9499999,119,43,9734,2018,0.0,4420.0,-0.321563,-0.9075110000000001,KIR,CHN,901832
9501380,186,111,9734,2018,990.0,1059359.0,0.21398000000000003,0.100414,RUS,ITA,901832
9501381,188,111,9734,2018,5208.0,230207.0,0.5801810000000001,-0.447514,SAU,ITA,901832
9501382,192,111,9734,2018,81331.0,0.0,1.914132,0.652011,SGP,ITA,901832
9501383,197,111,9734,2018,0.0,1577.0,0.073928,0.22548600000000002,SLV,ITA,901832
9501384,201,111,9734,2018,0.0,284637.0,0.607486,1.2139389999999999,SRB,ITA,901832
9501385,206,111,9734,2018,1313102.0,4445.0,1.3270979999999999,0.877684,SVK,ITA,901832
9501386,207,111,9734,2018,24323.0,147715.0,1.67428,0.7703800000000001,SVN,ITA,901832
9501387,208,111,9734,2018,137239.0,756516.0,1.76361,0.766904,SWE,ITA,901832
9501388,216,111,9734,2018,2543436.0,308491.0,1.053177,1.4084969999999999,THA,ITA,901832
9501389,223,111,9734,2018,2835.0,104091.0,0.259778,1.187194,TUN,ITA,901832
9501390,224,111,9734,2018,176298.0,656105.0,0.518721,2.5581419999999997,TUR,ITA,901832
9501391,227,111,9734,2018,0.0,11218.0,-0.621049,-0.061448,UGA,ITA,901832
9501392,228,111,9734,2018,3890.0,176034.0,0.337296,0.758675,UKR,ITA,901832
9501393,230,111,9734,2018,0.0,157345.0,-0.02056,-0.38911,URY,ITA,901832
9501394,231,111,9734,2018,1273461.0,3551952.0,1.585861,0.44815900000000003,USA,ITA,901832
9501395,232,111,9734,2018,0.0,1575.0,-0.591547,-0.429982,UZB,ITA,901832
9501396,239,111,9734,2018,1823094.0,26091.0,0.003069,0.9169729999999999,VNM,ITA,901832
9501397,246,111,9734,2018,0.0,139124.0,0.158722,1.394829,ZAF,ITA,901832
9501398,248,111,9734,2018,0.0,892.0,-1.181524,-1.0648520000000001,ZWE,ITA,901832
9501399,249,111,9734,2018,21660.0,176499.0,2.0462540000000002,1.166636,TWN,ITA,901832
9501400,33,112,9734,2018,30511.0,0.0,0.487166,-0.129388,BRB,JAM,901832
9501401,39,112,9734,2018,1677.0,0.0,0.666822,1.218593,CAN,JAM,901832
9501402,43,112,9734,2018,45900.0,0.0,1.200689,1.2822,CHN,JAM,901832
9501403,81,112,9734,2018,3657.0,0.0,1.693008,0.768159,GBR,JAM,901832
9501404,104,112,9734,2018,79618.0,0.0,0.526015,2.448112,IND,JAM,901832
9501405,114,112,9734,2018,26914.0,0.0,2.514533,-0.416074,JPN,JAM,901832
9501406,138,112,9734,2018,12599.0,0.0,1.00061,0.585759,MEX,JAM,901832
9501407,162,112,9734,2018,8765.0,0.0,1.1478899999999999,1.454758,NLD,JAM,901832
9501408,168,112,9734,2018,5768.0,0.0,-0.64348,0.665045,PAK,JAM,901832
9501409,231,112,9734,2018,549710.0,0.0,1.585861,0.44815900000000003,USA,JAM,901832
9501410,15,113,9734,2018,3699.0,0.0,1.774488,-0.21117800000000003,AUT,JOR,901832
9501411,18,113,9734,2018,92089.0,0.0,1.270641,1.201063,BEL,JOR,901832
9501412,41,113,9734,2018,14221.0,0.0,2.2324330000000003,0.7801560000000001,CHE,JOR,901832
9501413,43,113,9734,2018,185620.0,0.0,1.200689,1.2822,CHN,JOR,901832
9501414,61,113,9734,2018,156076.0,0.0,2.109059,-2.428826,DEU,JOR,901832
9501415,64,113,9734,2018,689299.0,0.0,1.0945040000000001,1.3311540000000002,DNK,JOR,901832
9501416,77,113,9734,2018,10710.0,0.0,1.420819,0.7793770000000001,FRA,JOR,901832
9501417,81,113,9734,2018,41908.0,0.0,1.693008,0.768159,GBR,JOR,901832
9501418,104,113,9734,2018,84076.0,0.0,0.526015,2.448112,IND,JOR,901832
9501419,110,113,9734,2018,0.0,2045.0,1.355071,0.872822,ISR,JOR,901832
9501420,111,113,9734,2018,43963.0,0.0,1.3602530000000002,0.453607,ITA,JOR,901832
9501421,114,113,9734,2018,39561.0,0.0,2.514533,-0.416074,JPN,JOR,901832
9501422,121,113,9734,2018,68586.0,0.0,2.093866,0.764303,KOR,JOR,901832
9501423,162,113,9734,2018,26596.0,0.0,1.1478899999999999,1.454758,NLD,JOR,901832
9501424,208,113,9734,2018,13482.0,0.0,1.76361,0.766904,SWE,JOR,901832
9501425,216,113,9734,2018,13151.0,88661.0,1.053177,1.4084969999999999,THA,JOR,901832
9501426,224,113,9734,2018,39874.0,0.0,0.518721,2.5581419999999997,TUR,JOR,901832
9501427,231,113,9734,2018,49974.0,0.0,1.585861,0.44815900000000003,USA,JOR,901832
9501428,249,113,9734,2018,1518.0,0.0,2.0462540000000002,1.166636,TWN,JOR,901832
9501429,250,113,9734,2018,0.0,359850.0,0.809991,-0.368737,ANS,JOR,901832
9501430,7,114,9734,2018,0.0,44208.0,0.11804400000000001,-0.326851,ARE,JPN,901832
9501431,8,114,9734,2018,0.0,970176.0,-0.14316800000000002,0.14356,ARG,JPN,901832
9501432,9,114,9734,2018,0.0,3474.0,-0.330516,-0.604744,ARM,JPN,901832
9501433,14,114,9734,2018,364924.0,2820241.0,-0.29687199999999997,-0.123116,AUS,JPN,901832
9501434,15,114,9734,2018,1572.0,11227865.0,1.774488,-0.21117800000000003,AUT,JPN,901832
9501435,16,114,9734,2018,0.0,3567.0,-1.144089,-1.224327,AZE,JPN,901832
9501436,18,114,9734,2018,23534.0,8371699.0,1.270641,1.201063,BEL,JPN,901832
9501437,22,114,9734,2018,0.0,291069.0,-0.899467,-0.9823719999999999,BGD,JPN,901832
9501438,24,114,9734,2018,0.0,24700.0,0.318352,-0.69221,BHR,JPN,901832
9501439,26,114,9734,2018,0.0,26243.0,0.526392,0.742398,BIH,JPN,901832
9501440,28,114,9734,2018,0.0,9365.0,0.850089,0.8332870000000001,BLR,JPN,901832
9501441,31,114,9734,2018,0.0,10917.0,-1.153953,-1.070749,BOL,JPN,901832
9501442,32,114,9734,2018,0.0,3310743.0,0.143397,0.582092,BRA,JPN,901832
9501443,33,114,9734,2018,0.0,70752.0,0.487166,-0.129388,BRB,JPN,901832
9501444,34,114,9734,2018,0.0,4751.0,0.562198,-0.774457,BRN,JPN,901832
9501445,39,114,9734,2018,946494.0,4477732.0,0.666822,1.218593,CAN,JPN,901832
9501446,41,114,9734,2018,9007.0,452241.0,2.2324330000000003,0.7801560000000001,CHE,JPN,901832
9501447,42,114,9734,2018,0.0,766035.0,-0.37677,-0.49605299999999997,CHL,JPN,901832
9501448,43,114,9734,2018,9172270.0,30619542.0,1.200689,1.2822,CHN,JPN,901832
9501449,44,114,9734,2018,0.0,6924.0,-0.8733569999999999,-0.8443139999999999,CIV,JPN,901832
9501450,49,114,9734,2018,0.0,143401.0,0.20431,-0.15273699999999998,COL,JPN,901832
9501451,52,114,9734,2018,247896.0,294034.0,0.19386,0.05811,CRI,JPN,901832
9501452,59,114,9734,2018,0.0,871393.0,1.841016,0.220806,CZE,JPN,901832
9501453,61,114,9734,2018,223967.0,18821078.0,2.109059,-2.428826,DEU,JPN,901832
9501454,63,114,9734,2018,2975.0,0.0,0.381788,0.039853,DMA,JPN,901832
9501455,64,114,9734,2018,45450.0,22904854.0,1.0945040000000001,1.3311540000000002,DNK,JPN,901832
9501456,65,114,9734,2018,10630497.0,35877.0,-0.084258,0.474872,DOM,JPN,901832
9501457,67,114,9734,2018,0.0,128988.0,-0.873973,-1.032841,ECU,JPN,901832
9501458,68,114,9734,2018,0.0,557723.0,-0.096635,1.585658,EGY,JPN,901832
9501459,71,114,9734,2018,36910.0,1298516.0,0.744825,2.919005,ESP,JPN,901832
9501460,72,114,9734,2018,0.0,49845.0,0.979986,1.2365899999999999,EST,JPN,901832
9501461,74,114,9734,2018,3286.0,201427.0,1.61151,0.9474549999999999,FIN,JPN,901832
9501462,77,114,9734,2018,106249.0,9206355.0,1.420819,0.7793770000000001,FRA,JPN,901832
9501463,81,114,9734,2018,146063.0,1104526.0,1.693008,0.768159,GBR,JPN,901832
9501464,82,114,9734,2018,0.0,9399.0,-0.049871,-0.28439899999999996,GEO,JPN,901832
9501465,90,114,9734,2018,0.0,12760.0,0.059539999999999996,1.0321879999999999,GRC,JPN,901832
9501466,96,114,9734,2018,0.0,6137.0,-0.841458,-0.9803280000000001,GUY,JPN,901832
9501467,97,114,9734,2018,0.0,2434865.0,0.843677,1.656073,HKG,JPN,901832
9501468,99,114,9734,2018,0.0,18366.0,-0.523738,-0.193198,HND,JPN,901832
9501469,100,114,9734,2018,0.0,18421.0,0.7923720000000001,1.4047209999999999,HRV,JPN,901832
9501470,102,114,9734,2018,2074.0,0.0,1.519662,0.833092,HUN,JPN,901832
9501471,103,114,9734,2018,14986.0,579305.0,-0.10130499999999999,1.2414209999999999,IDN,JPN,901832
9501472,104,114,9734,2018,5862.0,1759219.0,0.526015,2.448112,IND,JPN,901832
9501473,106,114,9734,2018,16798040.0,133268.0,1.262419,0.013576,IRL,JPN,901832
9501474,107,114,9734,2018,0.0,717576.0,-0.389954,-0.258156,IRN,JPN,901832
9501475,108,114,9734,2018,0.0,5019.0,-1.7504400000000002,-1.018699,IRQ,JPN,901832
9501476,109,114,9734,2018,0.0,13899.0,0.252338,-0.341319,ISL,JPN,901832
9501477,110,114,9734,2018,320392.0,195686.0,1.355071,0.872822,ISR,JPN,901832
9501478,111,114,9734,2018,8852.0,3750266.0,1.3602530000000002,0.453607,ITA,JPN,901832
9501479,112,114,9734,2018,0.0,26914.0,-0.339328,-0.8756659999999999,JAM,JPN,901832
9501480,113,114,9734,2018,0.0,39561.0,-0.086895,0.283829,JOR,JPN,901832
9501481,115,114,9734,2018,0.0,88069.0,-0.483862,-0.667417,KAZ,JPN,901832
9501482,116,114,9734,2018,0.0,37815.0,-0.32707800000000004,0.71009,KEN,JPN,901832
9501483,118,114,9734,2018,0.0,3850.0,-0.45740299999999995,-0.575966,KHM,JPN,901832
9501484,121,114,9734,2018,3544224.0,9763503.0,2.093866,0.764303,KOR,JPN,901832
9501485,122,114,9734,2018,0.0,20932.0,-0.668802,-1.154012,KWT,JPN,901832
9501486,124,114,9734,2018,0.0,107311.0,0.270554,0.9995149999999999,LBN,JPN,901832
9501487,128,114,9734,2018,0.0,4475.0,-0.544504,0.41074099999999997,LKA,JPN,901832
9501488,130,114,9734,2018,0.0,4175.0,0.964249,1.4050200000000002,LTU,JPN,901832
9501489,131,114,9734,2018,0.0,1438.0,1.1142889999999999,1.306066,LUX,JPN,901832
9501490,133,114,9734,2018,0.0,73751.0,0.44520299999999996,0.042491,MAC,JPN,901832
9501491,134,114,9734,2018,0.0,80395.0,-0.712775,-0.090013,MAR,JPN,901832
9501492,135,114,9734,2018,0.0,1305.0,-0.358412,-0.271334,MDA,JPN,901832
9501493,138,114,9734,2018,0.0,1273845.0,1.00061,0.585759,MEX,JPN,901832
9501494,140,114,9734,2018,0.0,2145.0,0.079976,-0.20256,MKD,JPN,901832
9501495,142,114,9734,2018,0.0,103186.0,0.9621219999999999,0.257289,MLT,JPN,901832
9501496,143,114,9734,2018,0.0,106658.0,-0.936467,-0.223413,MMR,JPN,901832
9501497,144,114,9734,2018,0.0,646.0,0.332495,0.124258,MNE,JPN,901832
9501498,145,114,9734,2018,0.0,5546.0,-0.934398,-1.125105,MNG,JPN,901832
9501499,151,114,9734,2018,0.0,85149.0,-0.128221,0.15049400000000002,MUS,JPN,901832
9501500,153,114,9734,2018,4572006.0,2005204.0,1.122976,0.734109,MYS,JPN,901832
9501501,156,114,9734,2018,0.0,5435.0,-0.49370299999999995,-0.865432,NCL,JPN,901832
9501502,160,114,9734,2018,0.0,73427.0,-0.887282,-0.827008,NIC,JPN,901832
9501503,162,114,9734,2018,461645.0,5020787.0,1.1478899999999999,1.454758,NLD,JPN,901832
9501504,163,114,9734,2018,0.0,325463.0,0.681639,0.021762,NOR,JPN,901832
9501505,164,114,9734,2018,0.0,6152.0,-0.252837,0.999258,NPL,JPN,901832
9501506,166,114,9734,2018,0.0,256038.0,0.21902600000000003,0.148714,NZL,JPN,901832
9501507,167,114,9734,2018,0.0,12567.0,-0.548048,-0.9972989999999999,OMN,JPN,901832
9501508,168,114,9734,2018,0.0,144956.0,-0.64348,0.665045,PAK,JPN,901832
9501509,173,114,9734,2018,0.0,184257.0,-0.6673060000000001,-0.183315,PER,JPN,901832
9501510,174,114,9734,2018,6987357.0,6563244.0,0.781409,0.22126700000000002,PHL,JPN,901832
9501511,177,114,9734,2018,0.0,1815889.0,1.132475,1.258945,POL,JPN,901832
9501512,179,114,9734,2018,0.0,8202.0,0.652628,2.211758,PRT,JPN,901832
9501513,180,114,9734,2018,0.0,148819.0,-0.614751,-0.952478,PRY,JPN,901832
9501514,181,114,9734,2018,0.0,4276.0,0.096402,0.735946,PSE,JPN,901832
9501515,182,114,9734,2018,0.0,35225.0,0.21430300000000002,-0.484076,PYF,JPN,901832
9501516,183,114,9734,2018,0.0,13027.0,-0.068401,-1.014732,QAT,JPN,901832
9501517,185,114,9734,2018,0.0,13257.0,1.050715,1.04471,ROU,JPN,901832
9501518,186,114,9734,2018,0.0,1009590.0,0.21398000000000003,0.100414,RUS,JPN,901832
9501519,188,114,9734,2018,0.0,251602.0,0.5801810000000001,-0.447514,SAU,JPN,901832
9501520,192,114,9734,2018,320650.0,6828090.0,1.914132,0.652011,SGP,JPN,901832
9501521,197,114,9734,2018,0.0,155721.0,0.073928,0.22548600000000002,SLV,JPN,901832
9501522,201,114,9734,2018,0.0,76813.0,0.607486,1.2139389999999999,SRB,JPN,901832
9501523,206,114,9734,2018,0.0,31603.0,1.3270979999999999,0.877684,SVK,JPN,901832
9501524,207,114,9734,2018,0.0,28684.0,1.67428,0.7703800000000001,SVN,JPN,901832
9501525,208,114,9734,2018,388759.0,1072844.0,1.76361,0.766904,SWE,JPN,901832
9501526,211,114,9734,2018,0.0,2064.0,0.187352,-0.693013,SYC,JPN,901832
9501527,216,114,9734,2018,5293718.0,2236705.0,1.053177,1.4084969999999999,THA,JPN,901832
9501528,223,114,9734,2018,0.0,76811.0,0.259778,1.187194,TUN,JPN,901832
9501529,224,114,9734,2018,0.0,526029.0,0.518721,2.5581419999999997,TUR,JPN,901832
9501530,228,114,9734,2018,0.0,32899.0,0.337296,0.758675,UKR,JPN,901832
9501531,230,114,9734,2018,0.0,33820.0,-0.02056,-0.38911,URY,JPN,901832
9501532,231,114,9734,2018,4700372.0,47431920.0,1.585861,0.44815900000000003,USA,JPN,901832
9501533,232,114,9734,2018,0.0,9936.0,-0.591547,-0.429982,UZB,JPN,901832
9501534,239,114,9734,2018,6499638.0,2024595.0,0.003069,0.9169729999999999,VNM,JPN,901832
9501535,243,114,9734,2018,0.0,12432.0,-1.3332899999999999,-1.200589,YEM,JPN,901832
9501536,246,114,9734,2018,0.0,184191.0,0.158722,1.394829,ZAF,JPN,901832
9501537,249,114,9734,2018,2154158.0,3633428.0,2.0462540000000002,1.166636,TWN,JPN,901832
9501538,43,118,9734,2018,261136.0,0.0,1.200689,1.2822,CHN,KHM,901832
9501539,64,118,9734,2018,5065.0,0.0,1.0945040000000001,1.3311540000000002,DNK,KHM,901832
9501540,77,118,9734,2018,182803.0,0.0,1.420819,0.7793770000000001,FRA,KHM,901832
9501541,104,118,9734,2018,115618.0,0.0,0.526015,2.448112,IND,KHM,901832
9501542,110,118,9734,2018,1334.0,0.0,1.355071,0.872822,ISR,KHM,901832
9501543,114,118,9734,2018,3850.0,0.0,2.514533,-0.416074,JPN,KHM,901832
9501544,121,118,9734,2018,43284.0,0.0,2.093866,0.764303,KOR,KHM,901832
9501545,192,118,9734,2018,15792.0,0.0,1.914132,0.652011,SGP,KHM,901832
9501546,216,118,9734,2018,1637377.0,0.0,1.053177,1.4084969999999999,THA,KHM,901832
9501547,231,118,9734,2018,19111.0,40208.0,1.585861,0.44815900000000003,USA,KHM,901832
9501548,239,118,9734,2018,1043.0,0.0,0.003069,0.9169729999999999,VNM,KHM,901832
9501549,4,121,9734,2018,0.0,49712.0,-0.456481,-0.139655,ALB,KOR,901832
9501550,7,121,9734,2018,2949.0,419110.0,0.11804400000000001,-0.326851,ARE,KOR,901832
9501551,8,121,9734,2018,0.0,21361.0,-0.14316800000000002,0.14356,ARG,KOR,901832
9501552,9,121,9734,2018,0.0,15661.0,-0.330516,-0.604744,ARM,KOR,901832
9501553,14,121,9734,2018,417011.0,204567.0,-0.29687199999999997,-0.123116,AUS,KOR,901832
9501554,15,121,9734,2018,0.0,80349.0,1.774488,-0.21117800000000003,AUT,KOR,901832
9501555,16,121,9734,2018,40628.0,101096.0,-1.144089,-1.224327,AZE,KOR,901832
9501556,18,121,9734,2018,599084.0,57063.0,1.270641,1.201063,BEL,KOR,901832
9501557,22,121,9734,2018,0.0,210261.0,-0.899467,-0.9823719999999999,BGD,KOR,901832
9501558,23,121,9734,2018,0.0,52578.0,0.571226,1.836856,BGR,KOR,901832
9501559,24,121,9734,2018,0.0,5417.0,0.318352,-0.69221,BHR,KOR,901832
9501560,26,121,9734,2018,0.0,24354.0,0.526392,0.742398,BIH,KOR,901832
9501561,28,121,9734,2018,0.0,3237.0,0.850089,0.8332870000000001,BLR,KOR,901832
9501562,31,121,9734,2018,0.0,15610.0,-1.153953,-1.070749,BOL,KOR,901832
9501563,32,121,9734,2018,4339.0,960937.0,0.143397,0.582092,BRA,KOR,901832
9501564,39,121,9734,2018,44482.0,244030.0,0.666822,1.218593,CAN,KOR,901832
9501565,41,121,9734,2018,59073.0,433602.0,2.2324330000000003,0.7801560000000001,CHE,KOR,901832
9501566,42,121,9734,2018,0.0,68904.0,-0.37677,-0.49605299999999997,CHL,KOR,901832
9501567,43,121,9734,2018,3027504.0,16544191.0,1.200689,1.2822,CHN,KOR,901832
9501568,44,121,9734,2018,0.0,3856.0,-0.8733569999999999,-0.8443139999999999,CIV,KOR,901832
9501569,49,121,9734,2018,0.0,216624.0,0.20431,-0.15273699999999998,COL,KOR,901832
9501570,52,121,9734,2018,539130.0,1355.0,0.19386,0.05811,CRI,KOR,901832
9501571,58,121,9734,2018,0.0,22527.0,0.45442,-0.113303,CYP,KOR,901832
9501572,59,121,9734,2018,100584.0,45096.0,1.841016,0.220806,CZE,KOR,901832
9501573,61,121,9734,2018,282808.0,1765056.0,2.109059,-2.428826,DEU,KOR,901832
9501574,64,121,9734,2018,190164.0,1333246.0,1.0945040000000001,1.3311540000000002,DNK,KOR,901832
9501575,65,121,9734,2018,67180.0,63858.0,-0.084258,0.474872,DOM,KOR,901832
9501576,66,121,9734,2018,0.0,605830.0,-1.281519,-1.22291,DZA,KOR,901832
9501577,67,121,9734,2018,0.0,184583.0,-0.873973,-1.032841,ECU,KOR,901832
9501578,68,121,9734,2018,0.0,518378.0,-0.096635,1.585658,EGY,KOR,901832
9501579,71,121,9734,2018,2655.0,1147212.0,0.744825,2.919005,ESP,KOR,901832
9501580,72,121,9734,2018,3518.0,33428.0,0.979986,1.2365899999999999,EST,KOR,901832
9501581,73,121,9734,2018,0.0,74854.0,-0.874857,-0.464958,ETH,KOR,901832
9501582,74,121,9734,2018,848.0,193478.0,1.61151,0.9474549999999999,FIN,KOR,901832
9501583,77,121,9734,2018,198336.0,1135414.0,1.420819,0.7793770000000001,FRA,KOR,901832
9501584,81,121,9734,2018,76440.0,3368625.0,1.693008,0.768159,GBR,KOR,901832
9501585,82,121,9734,2018,0.0,404849.0,-0.049871,-0.28439899999999996,GEO,KOR,901832
9501586,90,121,9734,2018,0.0,302429.0,0.059539999999999996,1.0321879999999999,GRC,KOR,901832
9501587,93,121,9734,2018,0.0,63474.0,-0.362668,0.520826,GTM,KOR,901832
9501588,97,121,9734,2018,2317.0,551390.0,0.843677,1.656073,HKG,KOR,901832
9501589,99,121,9734,2018,0.0,1645.0,-0.523738,-0.193198,HND,KOR,901832
9501590,100,121,9734,2018,0.0,54594.0,0.7923720000000001,1.4047209999999999,HRV,KOR,901832
9501591,102,121,9734,2018,15798.0,42301.0,1.519662,0.833092,HUN,KOR,901832
9501592,103,121,9734,2018,0.0,648861.0,-0.10130499999999999,1.2414209999999999,IDN,KOR,901832
9501593,104,121,9734,2018,156856.0,1244131.0,0.526015,2.448112,IND,KOR,901832
9501594,106,121,9734,2018,1061647.0,44794.0,1.262419,0.013576,IRL,KOR,901832
9501595,107,121,9734,2018,0.0,1780577.0,-0.389954,-0.258156,IRN,KOR,901832
9501596,108,121,9734,2018,0.0,236957.0,-1.7504400000000002,-1.018699,IRQ,KOR,901832
9501597,110,121,9734,2018,27694.0,112350.0,1.355071,0.872822,ISR,KOR,901832
9501598,111,121,9734,2018,33769.0,1384686.0,1.3602530000000002,0.453607,ITA,KOR,901832
9501599,113,121,9734,2018,0.0,68586.0,-0.086895,0.283829,JOR,KOR,901832
9501600,114,121,9734,2018,9763503.0,3544224.0,2.514533,-0.416074,JPN,KOR,901832
9501601,115,121,9734,2018,0.0,211459.0,-0.483862,-0.667417,KAZ,KOR,901832
9501602,116,121,9734,2018,0.0,2022.0,-0.32707800000000004,0.71009,KEN,KOR,901832
9501603,117,121,9734,2018,0.0,14513.0,-0.141491,0.33161,KGZ,KOR,901832
9501604,118,121,9734,2018,0.0,43284.0,-0.45740299999999995,-0.575966,KHM,KOR,901832
9501605,122,121,9734,2018,0.0,192339.0,-0.668802,-1.154012,KWT,KOR,901832
9501606,123,121,9734,2018,0.0,5123.0,-0.788808,-0.8012670000000001,LAO,KOR,901832
9501607,124,121,9734,2018,0.0,44809.0,0.270554,0.9995149999999999,LBN,KOR,901832
9501608,126,121,9734,2018,0.0,18112.0,-1.608786,-1.231101,LBY,KOR,901832
9501609,128,121,9734,2018,0.0,3297.0,-0.544504,0.41074099999999997,LKA,KOR,901832
9501610,130,121,9734,2018,0.0,19919.0,0.964249,1.4050200000000002,LTU,KOR,901832
9501611,132,121,9734,2018,0.0,649800.0,0.707168,1.294297,LVA,KOR,901832
9501612,133,121,9734,2018,0.0,16568.0,0.44520299999999996,0.042491,MAC,KOR,901832
9501613,134,121,9734,2018,0.0,162647.0,-0.712775,-0.090013,MAR,KOR,901832
9501614,135,121,9734,2018,0.0,3937.0,-0.358412,-0.271334,MDA,KOR,901832
9501615,136,121,9734,2018,0.0,9670.0,-1.2144549999999998,-0.748326,MDG,KOR,901832
9501616,138,121,9734,2018,4373196.0,286407.0,1.00061,0.585759,MEX,KOR,901832
9501617,140,121,9734,2018,0.0,752.0,0.079976,-0.20256,MKD,KOR,901832
9501618,143,121,9734,2018,0.0,19288.0,-0.936467,-0.223413,MMR,KOR,901832
9501619,145,121,9734,2018,0.0,185555.0,-0.934398,-1.125105,MNG,KOR,901832
9501620,152,121,9734,2018,0.0,17262.0,-0.7015979999999999,-0.9293680000000001,MWI,KOR,901832
9501621,153,121,9734,2018,180310.0,1876155.0,1.122976,0.734109,MYS,KOR,901832
9501622,159,121,9734,2018,0.0,4211.0,-1.8238,-1.259938,NGA,KOR,901832
9501623,160,121,9734,2018,0.0,19498.0,-0.887282,-0.827008,NIC,KOR,901832
9501624,162,121,9734,2018,44362.0,63128.0,1.1478899999999999,1.454758,NLD,KOR,901832
9501625,163,121,9734,2018,0.0,18676.0,0.681639,0.021762,NOR,KOR,901832
9501626,164,121,9734,2018,0.0,6148.0,-0.252837,0.999258,NPL,KOR,901832
9501627,166,121,9734,2018,0.0,13289.0,0.21902600000000003,0.148714,NZL,KOR,901832
9501628,167,121,9734,2018,0.0,27434.0,-0.548048,-0.9972989999999999,OMN,KOR,901832
9501629,168,121,9734,2018,0.0,136584.0,-0.64348,0.665045,PAK,KOR,901832
9501630,173,121,9734,2018,0.0,280436.0,-0.6673060000000001,-0.183315,PER,KOR,901832
9501631,174,121,9734,2018,0.0,1446967.0,0.781409,0.22126700000000002,PHL,KOR,901832
9501632,176,121,9734,2018,0.0,1062.0,-1.7580360000000002,-1.239492,PNG,KOR,901832
9501633,177,121,9734,2018,62179.0,605377.0,1.132475,1.258945,POL,KOR,901832
9501634,179,121,9734,2018,0.0,15574.0,0.652628,2.211758,PRT,KOR,901832
9501635,180,121,9734,2018,0.0,32739.0,-0.614751,-0.952478,PRY,KOR,901832
9501636,181,121,9734,2018,0.0,9449.0,0.096402,0.735946,PSE,KOR,901832
9501637,183,121,9734,2018,0.0,94055.0,-0.068401,-1.014732,QAT,KOR,901832
9501638,185,121,9734,2018,0.0,90328.0,1.050715,1.04471,ROU,KOR,901832
9501639,186,121,9734,2018,10901.0,2369730.0,0.21398000000000003,0.100414,RUS,KOR,901832
9501640,188,121,9734,2018,0.0,400337.0,0.5801810000000001,-0.447514,SAU,KOR,901832
9501641,190,121,9734,2018,0.0,136772.0,-1.278532,-1.176008,SDN,KOR,901832
9501642,191,121,9734,2018,0.0,9702.0,-0.751378,-0.390573,SEN,KOR,901832
9501643,192,121,9734,2018,3704822.0,173977.0,1.914132,0.652011,SGP,KOR,901832
9501644,197,121,9734,2018,0.0,810.0,0.073928,0.22548600000000002,SLV,KOR,901832
9501645,201,121,9734,2018,0.0,43748.0,0.607486,1.2139389999999999,SRB,KOR,901832
9501646,206,121,9734,2018,0.0,46362.0,1.3270979999999999,0.877684,SVK,KOR,901832
9501647,208,121,9734,2018,86137.0,189655.0,1.76361,0.766904,SWE,KOR,901832
9501648,212,121,9734,2018,0.0,48750.0,-0.6836760000000001,0.554563,SYR,KOR,901832
9501649,216,121,9734,2018,10071015.0,1320557.0,1.053177,1.4084969999999999,THA,KOR,901832
9501650,217,121,9734,2018,0.0,121332.0,-0.757793,-1.0641209999999999,TJK,KOR,901832
9501651,223,121,9734,2018,0.0,62607.0,0.259778,1.187194,TUN,KOR,901832
9501652,224,121,9734,2018,4443.0,1447696.0,0.518721,2.5581419999999997,TUR,KOR,901832
