9499999,119,43,9734,2018,0.0,4420.0,-0.321563,-0.9075110000000001,KIR,CHN,901832
9501653,226,121,9734,2018,0.0,6207.0,-0.09850700000000001,1.145606,TZA,KOR,901832
9501654,227,121,9734,2018,0.0,1043.0,-0.621049,-0.061448,UGA,KOR,901832
9501655,228,121,9734,2018,0.0,98484.0,0.337296,0.758675,UKR,KOR,901832
9501656,230,121,9734,2018,0.0,66233.0,-0.02056,-0.38911,URY,KOR,901832
9501657,231,121,9734,2018,2990768.0,33649856.0,1.585861,0.44815900000000003,USA,KOR,901832
9501658,232,121,9734,2018,0.0,151983.0,-0.591547,-0.429982,UZB,KOR,901832
9501659,239,121,9734,2018,1022206.0,713000.0,0.003069,0.9169729999999999,VNM,KOR,901832
9501660,243,121,9734,2018,0.0,37870.0,-1.3332899999999999,-1.200589,YEM,KOR,901832
9501661,246,121,9734,2018,0.0,246450.0,0.158722,1.394829,ZAF,KOR,901832
9501662,247,121,9734,2018,0.0,32814.0,-0.736064,-0.93958,ZMB,KOR,901832
9501663,249,121,9734,2018,45568.0,445637.0,2.0462540000000002,1.166636,TWN,KOR,901832
9501664,7,122,9734,2018,47560.0,0.0,0.11804400000000001,-0.326851,ARE,KWT,901832
9501665,18,122,9734,2018,1086052.0,0.0,1.270641,1.201063,BEL,KWT,901832
9501666,39,122,9734,2018,5886.0,0.0,0.666822,1.218593,CAN,KWT,901832
9501667,41,122,9734,2018,2750.0,0.0,2.2324330000000003,0.7801560000000001,CHE,KWT,901832
9501668,43,122,9734,2018,489954.0,0.0,1.200689,1.2822,CHN,KWT,901832
9501669,61,122,9734,2018,91094.0,0.0,2.109059,-2.428826,DEU,KWT,901832
9501670,64,122,9734,2018,754006.0,0.0,1.0945040000000001,1.3311540000000002,DNK,KWT,901832
9501671,71,122,9734,2018,947231.0,0.0,0.744825,2.919005,ESP,KWT,901832
9501672,77,122,9734,2018,12178.0,0.0,1.420819,0.7793770000000001,FRA,KWT,901832
9501673,81,122,9734,2018,32313.0,0.0,1.693008,0.768159,GBR,KWT,901832
9501674,104,122,9734,2018,10135.0,0.0,0.526015,2.448112,IND,KWT,901832
9501675,106,122,9734,2018,287557.0,0.0,1.262419,0.013576,IRL,KWT,901832
9501676,107,122,9734,2018,28460.0,0.0,-0.389954,-0.258156,IRN,KWT,901832
9501677,111,122,9734,2018,690235.0,0.0,1.3602530000000002,0.453607,ITA,KWT,901832
9501678,114,122,9734,2018,20932.0,0.0,2.514533,-0.416074,JPN,KWT,901832
9501679,121,122,9734,2018,192339.0,0.0,2.093866,0.764303,KOR,KWT,901832
9501680,153,122,9734,2018,2105.0,0.0,1.122976,0.734109,MYS,KWT,901832
9501681,162,122,9734,2018,7501.0,0.0,1.1478899999999999,1.454758,NLD,KWT,901832
9501682,163,122,9734,2018,3821.0,0.0,0.681639,0.021762,NOR,KWT,901832
9501683,208,122,9734,2018,21706.0,0.0,1.76361,0.766904,SWE,KWT,901832
9501684,216,122,9734,2018,8217.0,0.0,1.053177,1.4084969999999999,THA,KWT,901832
9501685,224,122,9734,2018,12220.0,0.0,0.518721,2.5581419999999997,TUR,KWT,901832
9501686,231,122,9734,2018,25900.0,0.0,1.585861,0.44815900000000003,USA,KWT,901832
9501687,239,122,9734,2018,20362.0,0.0,0.003069,0.9169729999999999,VNM,KWT,901832
9501688,16,130,9734,2018,0.0,10648.0,-1.144089,-1.224327,AZE,LTU,901832
9501689,18,130,9734,2018,1742723.0,0.0,1.270641,1.201063,BEL,LTU,901832
9501690,28,130,9734,2018,0.0,73757.0,0.850089,0.8332870000000001,BLR,LTU,901832
9501691,41,130,9734,2018,0.0,1390.0,2.2324330000000003,0.7801560000000001,CHE,LTU,901832
9501692,43,130,9734,2018,743033.0,0.0,1.200689,1.2822,CHN,LTU,901832
9501693,61,130,9734,2018,272916.0,46234.0,2.109059,-2.428826,DEU,LTU,901832
9501694,64,130,9734,2018,38575.0,0.0,1.0945040000000001,1.3311540000000002,DNK,LTU,901832
9501695,71,130,9734,2018,1546.0,0.0,0.744825,2.919005,ESP,LTU,901832
9501696,72,130,9734,2018,51569.0,81484.0,0.979986,1.2365899999999999,EST,LTU,901832
9501697,74,130,9734,2018,11468.0,0.0,1.61151,0.9474549999999999,FIN,LTU,901832
9501698,77,130,9734,2018,135119.0,0.0,1.420819,0.7793770000000001,FRA,LTU,901832
9501699,81,130,9734,2018,4883.0,3694.0,1.693008,0.768159,GBR,LTU,901832
9501700,97,130,9734,2018,1857.0,0.0,0.843677,1.656073,HKG,LTU,901832
9501701,102,130,9734,2018,386894.0,0.0,1.519662,0.833092,HUN,LTU,901832
9501702,104,130,9734,2018,7703.0,0.0,0.526015,2.448112,IND,LTU,901832
9501703,106,130,9734,2018,1382.0,0.0,1.262419,0.013576,IRL,LTU,901832
9501704,110,130,9734,2018,1799.0,0.0,1.355071,0.872822,ISR,LTU,901832
9501705,111,130,9734,2018,95374.0,20965.0,1.3602530000000002,0.453607,ITA,LTU,901832
9501706,114,130,9734,2018,4175.0,0.0,2.514533,-0.416074,JPN,LTU,901832
9501707,115,130,9734,2018,0.0,182406.0,-0.483862,-0.667417,KAZ,LTU,901832
9501708,121,130,9734,2018,19919.0,0.0,2.093866,0.764303,KOR,LTU,901832
9501709,132,130,9734,2018,308482.0,84467.0,0.707168,1.294297,LVA,LTU,901832
9501710,135,130,9734,2018,0.0,26401.0,-0.358412,-0.271334,MDA,LTU,901832
9501711,140,130,9734,2018,0.0,919.0,0.079976,-0.20256,MKD,LTU,901832
9501712,162,130,9734,2018,16601.0,35503.0,1.1478899999999999,1.454758,NLD,LTU,901832
9501713,177,130,9734,2018,106271.0,22760.0,1.132475,1.258945,POL,LTU,901832
9501714,185,130,9734,2018,13638.0,2578.0,1.050715,1.04471,ROU,LTU,901832
9501715,186,130,9734,2018,0.0,2973083.0,0.21398000000000003,0.100414,RUS,LTU,901832
9501716,206,130,9734,2018,928.0,0.0,1.3270979999999999,0.877684,SVK,LTU,901832
9501717,207,130,9734,2018,12228.0,0.0,1.67428,0.7703800000000001,SVN,LTU,901832
9501718,208,130,9734,2018,8781.0,0.0,1.76361,0.766904,SWE,LTU,901832
9501719,224,130,9734,2018,27040.0,17288.0,0.518721,2.5581419999999997,TUR,LTU,901832
9501720,228,130,9734,2018,20741.0,1717.0,0.337296,0.758675,UKR,LTU,901832
9501721,231,130,9734,2018,67928.0,0.0,1.585861,0.44815900000000003,USA,LTU,901832
9501722,232,130,9734,2018,0.0,12827.0,-0.591547,-0.429982,UZB,LTU,901832
9501723,7,138,9734,2018,0.0,68472.0,0.11804400000000001,-0.326851,ARE,MEX,901832
9501724,8,138,9734,2018,39328.0,107195.0,-0.14316800000000002,0.14356,ARG,MEX,901832
9501725,9,138,9734,2018,0.0,2620.0,-0.330516,-0.604744,ARM,MEX,901832
9501726,14,138,9734,2018,70924.0,143329.0,-0.29687199999999997,-0.123116,AUS,MEX,901832
9501727,15,138,9734,2018,2320.0,13760.0,1.774488,-0.21117800000000003,AUT,MEX,901832
9501728,18,138,9734,2018,706970.0,34229.0,1.270641,1.201063,BEL,MEX,901832
9501729,24,138,9734,2018,0.0,2537.0,0.318352,-0.69221,BHR,MEX,901832
9501730,25,138,9734,2018,0.0,9308.0,0.532998,-0.394906,BHS,MEX,901832
9501731,26,138,9734,2018,0.0,1504.0,0.526392,0.742398,BIH,MEX,901832
9501732,28,138,9734,2018,0.0,1374.0,0.850089,0.8332870000000001,BLR,MEX,901832
9501733,29,138,9734,2018,0.0,55499.0,-0.15867699999999998,-0.6393989999999999,BLZ,MEX,901832
9501734,31,138,9734,2018,0.0,72730.0,-1.153953,-1.070749,BOL,MEX,901832
9501735,32,138,9734,2018,12490356.0,308643.0,0.143397,0.582092,BRA,MEX,901832
9501736,33,138,9734,2018,0.0,521.0,0.487166,-0.129388,BRB,MEX,901832
9501737,39,138,9734,2018,54253.0,795369.0,0.666822,1.218593,CAN,MEX,901832
9501738,41,138,9734,2018,126031.0,277242.0,2.2324330000000003,0.7801560000000001,CHE,MEX,901832
9501739,42,138,9734,2018,8709.0,446087.0,-0.37677,-0.49605299999999997,CHL,MEX,901832
9501740,43,138,9734,2018,2576609.0,59685508.0,1.200689,1.2822,CHN,MEX,901832
9501741,49,138,9734,2018,23348.0,167394.0,0.20431,-0.15273699999999998,COL,MEX,901832
9501742,52,138,9734,2018,81460.0,306055.0,0.19386,0.05811,CRI,MEX,901832
9501743,54,138,9734,2018,0.0,239539.0,-0.8835629999999999,-1.15678,CUB,MEX,901832
9501744,59,138,9734,2018,52244.0,144858.0,1.841016,0.220806,CZE,MEX,901832
9501745,61,138,9734,2018,1580140.0,134793.0,2.109059,-2.428826,DEU,MEX,901832
9501746,64,138,9734,2018,2216584.0,0.0,1.0945040000000001,1.3311540000000002,DNK,MEX,901832
9501747,65,138,9734,2018,1876105.0,91098.0,-0.084258,0.474872,DOM,MEX,901832
9501748,67,138,9734,2018,0.0,231875.0,-0.873973,-1.032841,ECU,MEX,901832
9501749,71,138,9734,2018,10744.0,3153.0,0.744825,2.919005,ESP,MEX,901832
9501750,74,138,9734,2018,0.0,1943.0,1.61151,0.9474549999999999,FIN,MEX,901832
9501751,77,138,9734,2018,616580.0,206756.0,1.420819,0.7793770000000001,FRA,MEX,901832
9501752,81,138,9734,2018,79285.0,30583.0,1.693008,0.768159,GBR,MEX,901832
9501753,93,138,9734,2018,0.0,109018.0,-0.362668,0.520826,GTM,MEX,901832
9501754,96,138,9734,2018,0.0,1045.0,-0.841458,-0.9803280000000001,GUY,MEX,901832
9501755,97,138,9734,2018,14845.0,0.0,0.843677,1.656073,HKG,MEX,901832
9501756,99,138,9734,2018,0.0,90135.0,-0.523738,-0.193198,HND,MEX,901832
9501757,102,138,9734,2018,0.0,27851.0,1.519662,0.833092,HUN,MEX,901832
9501758,103,138,9734,2018,0.0,8572.0,-0.10130499999999999,1.2414209999999999,IDN,MEX,901832
9501759,104,138,9734,2018,974417.0,735612.0,0.526015,2.448112,IND,MEX,901832
9501760,106,138,9734,2018,389679.0,8417.0,1.262419,0.013576,IRL,MEX,901832
9501761,109,138,9734,2018,0.0,1395.0,0.252338,-0.341319,ISL,MEX,901832
9501762,110,138,9734,2018,83640.0,245209.0,1.355071,0.872822,ISR,MEX,901832
9501763,111,138,9734,2018,520366.0,13711.0,1.3602530000000002,0.453607,ITA,MEX,901832
9501764,112,138,9734,2018,0.0,12599.0,-0.339328,-0.8756659999999999,JAM,MEX,901832
9501765,114,138,9734,2018,1273845.0,0.0,2.514533,-0.416074,JPN,MEX,901832
9501766,115,138,9734,2018,0.0,2678.0,-0.483862,-0.667417,KAZ,MEX,901832
9501767,116,138,9734,2018,0.0,1122.0,-0.32707800000000004,0.71009,KEN,MEX,901832
9501768,121,138,9734,2018,286407.0,4373196.0,2.093866,0.764303,KOR,MEX,901832
9501769,124,138,9734,2018,0.0,11484.0,0.270554,0.9995149999999999,LBN,MEX,901832
9501770,140,138,9734,2018,0.0,906.0,0.079976,-0.20256,MKD,MEX,901832
9501771,145,138,9734,2018,0.0,29155.0,-0.934398,-1.125105,MNG,MEX,901832
9501772,153,138,9734,2018,79418.0,23224.0,1.122976,0.734109,MYS,MEX,901832
9501773,160,138,9734,2018,0.0,159064.0,-0.887282,-0.827008,NIC,MEX,901832
9501774,162,138,9734,2018,3456.0,0.0,1.1478899999999999,1.454758,NLD,MEX,901832
9501775,163,138,9734,2018,0.0,28386.0,0.681639,0.021762,NOR,MEX,901832
9501776,166,138,9734,2018,0.0,8727.0,0.21902600000000003,0.148714,NZL,MEX,901832
9501777,168,138,9734,2018,1489.0,0.0,-0.64348,0.665045,PAK,MEX,901832
9501778,169,138,9734,2018,0.0,221524.0,0.104326,-0.11611800000000001,PAN,MEX,901832
9501779,174,138,9734,2018,97909.0,0.0,0.781409,0.22126700000000002,PHL,MEX,901832
9501780,177,138,9734,2018,1840.0,189746.0,1.132475,1.258945,POL,MEX,901832
9501781,186,138,9734,2018,0.0,891407.0,0.21398000000000003,0.100414,RUS,MEX,901832
9501782,188,138,9734,2018,0.0,6431.0,0.5801810000000001,-0.447514,SAU,MEX,901832
9501783,192,138,9734,2018,1026476.0,7777.0,1.914132,0.652011,SGP,MEX,901832
9501784,197,138,9734,2018,0.0,77369.0,0.073928,0.22548600000000002,SLV,MEX,901832
9501785,206,138,9734,2018,21318.0,4703.0,1.3270979999999999,0.877684,SVK,MEX,901832
9501786,207,138,9734,2018,0.0,2662.0,1.67428,0.7703800000000001,SVN,MEX,901832
9501787,208,138,9734,2018,3133.0,0.0,1.76361,0.766904,SWE,MEX,901832
9501788,216,138,9734,2018,469227.0,4132009.0,1.053177,1.4084969999999999,THA,MEX,901832
9501789,223,138,9734,2018,0.0,26440.0,0.259778,1.187194,TUN,MEX,901832
9501790,224,138,9734,2018,0.0,78520.0,0.518721,2.5581419999999997,TUR,MEX,901832
9501791,228,138,9734,2018,0.0,27108.0,0.337296,0.758675,UKR,MEX,901832
9501792,230,138,9734,2018,0.0,17354.0,-0.02056,-0.38911,URY,MEX,901832
9501793,231,138,9734,2018,119467640.0,51358996.0,1.585861,0.44815900000000003,USA,MEX,901832
9501794,239,138,9734,2018,1669765.0,1235.0,0.003069,0.9169729999999999,VNM,MEX,901832
9501795,246,138,9734,2018,0.0,110485.0,0.158722,1.394829,ZAF,MEX,901832
9501796,249,138,9734,2018,0.0,568842.0,2.0462540000000002,1.166636,TWN,MEX,901832
9501797,7,153,9734,2018,0.0,1420.0,0.11804400000000001,-0.326851,ARE,MYS,901832
9501798,8,153,9734,2018,0.0,24475.0,-0.14316800000000002,0.14356,ARG,MYS,901832
9501799,9,153,9734,2018,0.0,1599.0,-0.330516,-0.604744,ARM,MYS,901832
9501800,14,153,9734,2018,46737.0,149861.0,-0.29687199999999997,-0.123116,AUS,MYS,901832
9501801,15,153,9734,2018,3763.0,19107.0,1.774488,-0.21117800000000003,AUT,MYS,901832
9501802,18,153,9734,2018,19177.0,0.0,1.270641,1.201063,BEL,MYS,901832
9501803,22,153,9734,2018,0.0,209079.0,-0.899467,-0.9823719999999999,BGD,MYS,901832
9501804,28,153,9734,2018,0.0,5276.0,0.850089,0.8332870000000001,BLR,MYS,901832
9501805,32,153,9734,2018,0.0,613842.0,0.143397,0.582092,BRA,MYS,901832
9501806,33,153,9734,2018,0.0,15677.0,0.487166,-0.129388,BRB,MYS,901832
9501807,34,153,9734,2018,0.0,13365.0,0.562198,-0.774457,BRN,MYS,901832
9501808,39,153,9734,2018,343977.0,97047.0,0.666822,1.218593,CAN,MYS,901832
9501809,41,153,9734,2018,15667.0,288283.0,2.2324330000000003,0.7801560000000001,CHE,MYS,901832
9501810,42,153,9734,2018,0.0,137314.0,-0.37677,-0.49605299999999997,CHL,MYS,901832
9501811,43,153,9734,2018,1384964.0,24512844.0,1.200689,1.2822,CHN,MYS,901832
9501812,49,153,9734,2018,0.0,1208346.0,0.20431,-0.15273699999999998,COL,MYS,901832
9501813,59,153,9734,2018,0.0,147338.0,1.841016,0.220806,CZE,MYS,901832
9501814,61,153,9734,2018,219834.0,1797752.0,2.109059,-2.428826,DEU,MYS,901832
9501815,64,153,9734,2018,787871.0,0.0,1.0945040000000001,1.3311540000000002,DNK,MYS,901832
9501816,65,153,9734,2018,0.0,49714.0,-0.084258,0.474872,DOM,MYS,901832
9501817,67,153,9734,2018,0.0,428175.0,-0.873973,-1.032841,ECU,MYS,901832
9501818,71,153,9734,2018,4749.0,0.0,0.744825,2.919005,ESP,MYS,901832
9501819,74,153,9734,2018,0.0,146675.0,1.61151,0.9474549999999999,FIN,MYS,901832
9501820,77,153,9734,2018,45970.0,812413.0,1.420819,0.7793770000000001,FRA,MYS,901832
9501821,81,153,9734,2018,30009.0,0.0,1.693008,0.768159,GBR,MYS,901832
9501822,90,153,9734,2018,1867.0,0.0,0.059539999999999996,1.0321879999999999,GRC,MYS,901832
9501823,97,153,9734,2018,6977.0,58633.0,0.843677,1.656073,HKG,MYS,901832
9501824,99,153,9734,2018,0.0,5485.0,-0.523738,-0.193198,HND,MYS,901832
9501825,103,153,9734,2018,513027.0,21578.0,-0.10130499999999999,1.2414209999999999,IDN,MYS,901832
9501826,104,153,9734,2018,378541.0,423522.0,0.526015,2.448112,IND,MYS,901832
9501827,106,153,9734,2018,155913.0,1453.0,1.262419,0.013576,IRL,MYS,901832
9501828,109,153,9734,2018,0.0,7455.0,0.252338,-0.341319,ISL,MYS,901832
9501829,110,153,9734,2018,0.0,42408.0,1.355071,0.872822,ISR,MYS,901832
9501830,111,153,9734,2018,64150.0,205481.0,1.3602530000000002,0.453607,ITA,MYS,901832
9501831,114,153,9734,2018,2005204.0,4572006.0,2.514533,-0.416074,JPN,MYS,901832
9501832,115,153,9734,2018,0.0,67418.0,-0.483862,-0.667417,KAZ,MYS,901832
9501833,121,153,9734,2018,1876155.0,180310.0,2.093866,0.764303,KOR,MYS,901832
9501834,122,153,9734,2018,0.0,2105.0,-0.668802,-1.154012,KWT,MYS,901832
9501835,127,153,9734,2018,0.0,11045.0,0.18656,-0.143406,LCA,MYS,901832
9501836,133,153,9734,2018,0.0,45741.0,0.44520299999999996,0.042491,MAC,MYS,901832
9501837,134,153,9734,2018,0.0,8803.0,-0.712775,-0.090013,MAR,MYS,901832
9501838,138,153,9734,2018,23224.0,79418.0,1.00061,0.585759,MEX,MYS,901832
9501839,140,153,9734,2018,0.0,117.0,0.079976,-0.20256,MKD,MYS,901832
9501840,151,153,9734,2018,0.0,4956.0,-0.128221,0.15049400000000002,MUS,MYS,901832
9501841,162,153,9734,2018,46762.0,107046.0,1.1478899999999999,1.454758,NLD,MYS,901832
9501842,163,153,9734,2018,0.0,33960.0,0.681639,0.021762,NOR,MYS,901832
9501843,166,153,9734,2018,0.0,256350.0,0.21902600000000003,0.148714,NZL,MYS,901832
9501844,167,153,9734,2018,0.0,1865.0,-0.548048,-0.9972989999999999,OMN,MYS,901832
9501845,173,153,9734,2018,0.0,127939.0,-0.6673060000000001,-0.183315,PER,MYS,901832
9501846,174,153,9734,2018,2210253.0,55372.0,0.781409,0.22126700000000002,PHL,MYS,901832
9501847,177,153,9734,2018,1343.0,20027.0,1.132475,1.258945,POL,MYS,901832
9501848,182,153,9734,2018,0.0,868.0,0.21430300000000002,-0.484076,PYF,MYS,901832
9501849,186,153,9734,2018,0.0,932948.0,0.21398000000000003,0.100414,RUS,MYS,901832
9501850,192,153,9734,2018,945511.0,1045971.0,1.914132,0.652011,SGP,MYS,901832
9501851,197,153,9734,2018,0.0,2898.0,0.073928,0.22548600000000002,SLV,MYS,901832
9501852,206,153,9734,2018,125485.0,3755.0,1.3270979999999999,0.877684,SVK,MYS,901832
9501853,207,153,9734,2018,0.0,301663.0,1.67428,0.7703800000000001,SVN,MYS,901832
9501854,208,153,9734,2018,75407.0,0.0,1.76361,0.766904,SWE,MYS,901832
9501855,216,153,9734,2018,111162.0,32785.0,1.053177,1.4084969999999999,THA,MYS,901832
9501856,223,153,9734,2018,0.0,32578.0,0.259778,1.187194,TUN,MYS,901832
9501857,224,153,9734,2018,24846.0,226789.0,0.518721,2.5581419999999997,TUR,MYS,901832
9501858,228,153,9734,2018,2444.0,116013.0,0.337296,0.758675,UKR,MYS,901832
9501859,231,153,9734,2018,309822.0,2850790.0,1.585861,0.44815900000000003,USA,MYS,901832
9501860,239,153,9734,2018,18697.0,101285.0,0.003069,0.9169729999999999,VNM,MYS,901832
9501861,242,153,9734,2018,0.0,16380.0,0.336421,0.186474,WSM,MYS,901832
9501862,246,153,9734,2018,0.0,111032.0,0.158722,1.394829,ZAF,MYS,901832
9501863,249,153,9734,2018,39732.0,793893.0,2.0462540000000002,1.166636,TWN,MYS,901832
9501864,32,160,9734,2018,62420.0,0.0,0.143397,0.582092,BRA,NIC,901832
9501865,43,160,9734,2018,168137.0,0.0,1.200689,1.2822,CHN,NIC,901832
9501866,49,160,9734,2018,8605.0,0.0,0.20431,-0.15273699999999998,COL,NIC,901832
9501867,52,160,9734,2018,0.0,11273.0,0.19386,0.05811,CRI,NIC,901832
9501868,61,160,9734,2018,1632.0,0.0,2.109059,-2.428826,DEU,NIC,901832
9501869,64,160,9734,2018,2387.0,0.0,1.0945040000000001,1.3311540000000002,DNK,NIC,901832
9501870,65,160,9734,2018,2377.0,0.0,-0.084258,0.474872,DOM,NIC,901832
9501871,71,160,9734,2018,5365.0,0.0,0.744825,2.919005,ESP,NIC,901832
9501872,77,160,9734,2018,1971.0,0.0,1.420819,0.7793770000000001,FRA,NIC,901832
9501873,81,160,9734,2018,22543.0,0.0,1.693008,0.768159,GBR,NIC,901832
9501874,104,160,9734,2018,382187.0,0.0,0.526015,2.448112,IND,NIC,901832
9501875,106,160,9734,2018,867.0,0.0,1.262419,0.013576,IRL,NIC,901832
9501876,111,160,9734,2018,770.0,0.0,1.3602530000000002,0.453607,ITA,NIC,901832
9501877,114,160,9734,2018,73427.0,0.0,2.514533,-0.416074,JPN,NIC,901832
9501878,121,160,9734,2018,19498.0,0.0,2.093866,0.764303,KOR,NIC,901832
9501879,138,160,9734,2018,159064.0,0.0,1.00061,0.585759,MEX,NIC,901832
9501880,168,160,9734,2018,1324.0,0.0,-0.64348,0.665045,PAK,NIC,901832
9501881,216,160,9734,2018,1156.0,0.0,1.053177,1.4084969999999999,THA,NIC,901832
9501882,231,160,9734,2018,430583.0,1525752.0,1.585861,0.44815900000000003,USA,NIC,901832
9501883,0,162,9734,2018,0.0,7365.0,0.8710549999999999,0.084402,ABW,NLD,901832
9501884,1,162,9734,2018,0.0,3197.0,-1.267508,-0.8494940000000001,AFG,NLD,901832
9501885,7,162,9734,2018,0.0,272598.0,0.11804400000000001,-0.326851,ARE,NLD,901832
9501886,8,162,9734,2018,0.0,24110.0,-0.14316800000000002,0.14356,ARG,NLD,901832
9501887,9,162,9734,2018,0.0,6003.0,-0.330516,-0.604744,ARM,NLD,901832
9501888,14,162,9734,2018,11788.0,835559.0,-0.29687199999999997,-0.123116,AUS,NLD,901832
9501889,15,162,9734,2018,149645.0,960529.0,1.774488,-0.21117800000000003,AUT,NLD,901832
9501890,18,162,9734,2018,7045794.0,2863565.0,1.270641,1.201063,BEL,NLD,901832
9501891,20,162,9734,2018,0.0,1203.0,0.952758,-0.631328,BES,NLD,901832
9501892,23,162,9734,2018,0.0,131296.0,0.571226,1.836856,BGR,NLD,901832
9501893,24,162,9734,2018,0.0,5447.0,0.318352,-0.69221,BHR,NLD,901832
9501894,25,162,9734,2018,0.0,29274.0,0.532998,-0.394906,BHS,NLD,901832
9501895,26,162,9734,2018,0.0,6087.0,0.526392,0.742398,BIH,NLD,901832
9501896,28,162,9734,2018,0.0,3834.0,0.850089,0.8332870000000001,BLR,NLD,901832
9501897,32,162,9734,2018,0.0,174320.0,0.143397,0.582092,BRA,NLD,901832
9501898,39,162,9734,2018,230949.0,37281.0,0.666822,1.218593,CAN,NLD,901832
9501899,41,162,9734,2018,650026.0,792962.0,2.2324330000000003,0.7801560000000001,CHE,NLD,901832
9501900,42,162,9734,2018,0.0,30595.0,-0.37677,-0.49605299999999997,CHL,NLD,901832
9501901,43,162,9734,2018,3916802.0,721145.0,1.200689,1.2822,CHN,NLD,901832
9501902,46,162,9734,2018,0.0,2714.0,-1.743034,-1.20446,COD,NLD,901832
9501903,49,162,9734,2018,0.0,19792.0,0.20431,-0.15273699999999998,COL,NLD,901832
9501904,52,162,9734,2018,272622.0,2135.0,0.19386,0.05811,CRI,NLD,901832
9501905,55,162,9734,2018,0.0,1105.0,0.8093,-0.325347,CUW,NLD,901832
9501906,58,162,9734,2018,904.0,38203.0,0.45442,-0.113303,CYP,NLD,901832
9501907,59,162,9734,2018,23379.0,137526.0,1.841016,0.220806,CZE,NLD,901832
9501908,61,162,9734,2018,18865178.0,9355830.0,2.109059,-2.428826,DEU,NLD,901832
9501909,64,162,9734,2018,1033166.0,1997119.0,1.0945040000000001,1.3311540000000002,DNK,NLD,901832
9501910,68,162,9734,2018,0.0,31401.0,-0.096635,1.585658,EGY,NLD,901832
9501911,71,162,9734,2018,310086.0,1404280.0,0.744825,2.919005,ESP,NLD,901832
9501912,72,162,9734,2018,66349.0,97834.0,0.979986,1.2365899999999999,EST,NLD,901832
9501913,74,162,9734,2018,7651.0,274415.0,1.61151,0.9474549999999999,FIN,NLD,901832
9501914,77,162,9734,2018,651486.0,5166038.0,1.420819,0.7793770000000001,FRA,NLD,901832
9501915,81,162,9734,2018,1621147.0,4357882.0,1.693008,0.768159,GBR,NLD,901832
9501916,82,162,9734,2018,0.0,1296.0,-0.049871,-0.28439899999999996,GEO,NLD,901832
9501917,90,162,9734,2018,3200.0,167143.0,0.059539999999999996,1.0321879999999999,GRC,NLD,901832
9501918,93,162,9734,2018,0.0,4691.0,-0.362668,0.520826,GTM,NLD,901832
9501919,97,162,9734,2018,4528.0,65896.0,0.843677,1.656073,HKG,NLD,901832
9501920,100,162,9734,2018,3025.0,70893.0,0.7923720000000001,1.4047209999999999,HRV,NLD,901832
9501921,101,162,9734,2018,0.0,3721.0,-0.914545,-0.890601,HTI,NLD,901832
9501922,102,162,9734,2018,96867.0,348221.0,1.519662,0.833092,HUN,NLD,901832
9501923,103,162,9734,2018,0.0,6946.0,-0.10130499999999999,1.2414209999999999,IDN,NLD,901832
9501924,104,162,9734,2018,553662.0,136674.0,0.526015,2.448112,IND,NLD,901832
9501925,106,162,9734,2018,521744.0,1358981.0,1.262419,0.013576,IRL,NLD,901832
9501926,107,162,9734,2018,0.0,68346.0,-0.389954,-0.258156,IRN,NLD,901832
9501927,108,162,9734,2018,0.0,4158.0,-1.7504400000000002,-1.018699,IRQ,NLD,901832
