9499999,119,43,9734,2018,0.0,4420.0,-0.321563,-0.9075110000000001,KIR,CHN,901832
9501928,109,162,9734,2018,0.0,31637.0,0.252338,-0.341319,ISL,NLD,901832
9501929,110,162,9734,2018,1162287.0,378526.0,1.355071,0.872822,ISR,NLD,901832
9501930,111,162,9734,2018,281138.0,1242105.0,1.3602530000000002,0.453607,ITA,NLD,901832
9501931,112,162,9734,2018,0.0,8765.0,-0.339328,-0.8756659999999999,JAM,NLD,901832
9501932,113,162,9734,2018,0.0,26596.0,-0.086895,0.283829,JOR,NLD,901832
9501933,114,162,9734,2018,5020787.0,461645.0,2.514533,-0.416074,JPN,NLD,901832
9501934,115,162,9734,2018,0.0,1534.0,-0.483862,-0.667417,KAZ,NLD,901832
9501935,116,162,9734,2018,0.0,12347.0,-0.32707800000000004,0.71009,KEN,NLD,901832
9501936,121,162,9734,2018,63128.0,44362.0,2.093866,0.764303,KOR,NLD,901832
9501937,122,162,9734,2018,0.0,7501.0,-0.668802,-1.154012,KWT,NLD,901832
9501938,124,162,9734,2018,0.0,126712.0,0.270554,0.9995149999999999,LBN,NLD,901832
9501939,128,162,9734,2018,0.0,34434.0,-0.544504,0.41074099999999997,LKA,NLD,901832
9501940,130,162,9734,2018,35503.0,16601.0,0.964249,1.4050200000000002,LTU,NLD,901832
9501941,131,162,9734,2018,4170.0,114490.0,1.1142889999999999,1.306066,LUX,NLD,901832
9501942,132,162,9734,2018,3622.0,140804.0,0.707168,1.294297,LVA,NLD,901832
9501943,134,162,9734,2018,0.0,6434.0,-0.712775,-0.090013,MAR,NLD,901832
9501944,135,162,9734,2018,0.0,20800.0,-0.358412,-0.271334,MDA,NLD,901832
9501945,138,162,9734,2018,0.0,3456.0,1.00061,0.585759,MEX,NLD,901832
9501946,140,162,9734,2018,27341.0,5426.0,0.079976,-0.20256,MKD,NLD,901832
9501947,142,162,9734,2018,0.0,30353.0,0.9621219999999999,0.257289,MLT,NLD,901832
9501948,144,162,9734,2018,0.0,10339.0,0.332495,0.124258,MNE,NLD,901832
9501949,153,162,9734,2018,107046.0,46762.0,1.122976,0.734109,MYS,NLD,901832
9501950,156,162,9734,2018,0.0,1200.0,-0.49370299999999995,-0.865432,NCL,NLD,901832
9501951,157,162,9734,2018,0.0,1141.0,-0.633115,-0.839564,NER,NLD,901832
9501952,163,162,9734,2018,11029.0,67668.0,0.681639,0.021762,NOR,NLD,901832
9501953,164,162,9734,2018,0.0,1675.0,-0.252837,0.999258,NPL,NLD,901832
9501954,167,162,9734,2018,0.0,14658.0,-0.548048,-0.9972989999999999,OMN,NLD,901832
9501955,168,162,9734,2018,0.0,3449.0,-0.64348,0.665045,PAK,NLD,901832
9501956,169,162,9734,2018,0.0,38601.0,0.104326,-0.11611800000000001,PAN,NLD,901832
9501957,173,162,9734,2018,0.0,29572.0,-0.6673060000000001,-0.183315,PER,NLD,901832
9501958,177,162,9734,2018,2376269.0,1839730.0,1.132475,1.258945,POL,NLD,901832
9501959,179,162,9734,2018,81991.0,127121.0,0.652628,2.211758,PRT,NLD,901832
9501960,180,162,9734,2018,0.0,11968.0,-0.614751,-0.952478,PRY,NLD,901832
9501961,181,162,9734,2018,0.0,11584.0,0.096402,0.735946,PSE,NLD,901832
9501962,182,162,9734,2018,0.0,1756.0,0.21430300000000002,-0.484076,PYF,NLD,901832
9501963,183,162,9734,2018,0.0,34746.0,-0.068401,-1.014732,QAT,NLD,901832
9501964,185,162,9734,2018,14635.0,81045.0,1.050715,1.04471,ROU,NLD,901832
9501965,186,162,9734,2018,1040.0,243279.0,0.21398000000000003,0.100414,RUS,NLD,901832
9501966,187,162,9734,2018,0.0,4018.0,-0.618925,-0.788172,RWA,NLD,901832
9501967,188,162,9734,2018,11757.0,431514.0,0.5801810000000001,-0.447514,SAU,NLD,901832
9501968,190,162,9734,2018,0.0,6687.0,-1.278532,-1.176008,SDN,NLD,901832
9501969,192,162,9734,2018,2593.0,27728.0,1.914132,0.652011,SGP,NLD,901832
9501970,195,162,9734,2018,0.0,2874.0,-1.246494,-0.998495,SLB,NLD,901832
9501971,199,162,9734,2018,0.0,2314.0,-1.4787370000000002,-1.050578,SOM,NLD,901832
9501972,201,162,9734,2018,0.0,10182.0,0.607486,1.2139389999999999,SRB,NLD,901832
9501973,205,162,9734,2018,0.0,33488.0,-0.798074,-1.023046,SUR,NLD,901832
9501974,206,162,9734,2018,5342.0,95075.0,1.3270979999999999,0.877684,SVK,NLD,901832
9501975,207,162,9734,2018,66288.0,69559.0,1.67428,0.7703800000000001,SVN,NLD,901832
9501976,208,162,9734,2018,332296.0,1461823.0,1.76361,0.766904,SWE,NLD,901832
9501977,212,162,9734,2018,0.0,1691.0,-0.6836760000000001,0.554563,SYR,NLD,901832
9501978,214,162,9734,2018,0.0,1815.0,-1.845707,-1.032018,TCD,NLD,901832
9501979,216,162,9734,2018,604474.0,37310.0,1.053177,1.4084969999999999,THA,NLD,901832
9501980,217,162,9734,2018,0.0,1380.0,-0.757793,-1.0641209999999999,TJK,NLD,901832
9501981,222,162,9734,2018,0.0,29940.0,-0.281617,-1.009652,TTO,NLD,901832
9501982,223,162,9734,2018,0.0,3786.0,0.259778,1.187194,TUN,NLD,901832
9501983,224,162,9734,2018,350952.0,135865.0,0.518721,2.5581419999999997,TUR,NLD,901832
9501984,226,162,9734,2018,0.0,2963.0,-0.09850700000000001,1.145606,TZA,NLD,901832
9501985,228,162,9734,2018,0.0,5500.0,0.337296,0.758675,UKR,NLD,901832
9501986,231,162,9734,2018,8112556.0,576984.0,1.585861,0.44815900000000003,USA,NLD,901832
9501987,232,162,9734,2018,0.0,8204.0,-0.591547,-0.429982,UZB,NLD,901832
9501988,239,162,9734,2018,0.0,21631.0,0.003069,0.9169729999999999,VNM,NLD,901832
9501989,243,162,9734,2018,0.0,3161.0,-1.3332899999999999,-1.200589,YEM,NLD,901832
9501990,246,162,9734,2018,2275.0,1305861.0,0.158722,1.394829,ZAF,NLD,901832
9501991,247,162,9734,2018,0.0,32949.0,-0.736064,-0.93958,ZMB,NLD,901832
9501992,249,162,9734,2018,225647.0,6015.0,2.0462540000000002,1.166636,TWN,NLD,901832
9501993,14,163,9734,2018,803.0,1228.0,-0.29687199999999997,-0.123116,AUS,NOR,901832
9501994,15,163,9734,2018,9219.0,0.0,1.774488,-0.21117800000000003,AUT,NOR,901832
9501995,18,163,9734,2018,12623.0,13698.0,1.270641,1.201063,BEL,NOR,901832
9501996,39,163,9734,2018,149539.0,4610.0,0.666822,1.218593,CAN,NOR,901832
9501997,41,163,9734,2018,41879.0,15531.0,2.2324330000000003,0.7801560000000001,CHE,NOR,901832
9501998,42,163,9734,2018,0.0,3363.0,-0.37677,-0.49605299999999997,CHL,NOR,901832
9501999,43,163,9734,2018,13629.0,108739.0,1.200689,1.2822,CHN,NOR,901832
9502000,52,163,9734,2018,87208.0,0.0,0.19386,0.05811,CRI,NOR,901832
9502001,61,163,9734,2018,674069.0,271011.0,2.109059,-2.428826,DEU,NOR,901832
9502002,64,163,9734,2018,593888.0,49432.0,1.0945040000000001,1.3311540000000002,DNK,NOR,901832
9502003,71,163,9734,2018,29021.0,0.0,0.744825,2.919005,ESP,NOR,901832
9502004,72,163,9734,2018,7347.0,0.0,0.979986,1.2365899999999999,EST,NOR,901832
9502005,74,163,9734,2018,266710.0,3648.0,1.61151,0.9474549999999999,FIN,NOR,901832
9502006,77,163,9734,2018,68910.0,9120.0,1.420819,0.7793770000000001,FRA,NOR,901832
9502007,81,163,9734,2018,76662.0,0.0,1.693008,0.768159,GBR,NOR,901832
9502008,106,163,9734,2018,2216614.0,0.0,1.262419,0.013576,IRL,NOR,901832
9502009,107,163,9734,2018,27445.0,0.0,-0.389954,-0.258156,IRN,NOR,901832
9502010,108,163,9734,2018,0.0,1411.0,-1.7504400000000002,-1.018699,IRQ,NOR,901832
9502011,109,163,9734,2018,0.0,3500.0,0.252338,-0.341319,ISL,NOR,901832
9502012,110,163,9734,2018,10628.0,0.0,1.355071,0.872822,ISR,NOR,901832
9502013,111,163,9734,2018,7549.0,0.0,1.3602530000000002,0.453607,ITA,NOR,901832
9502014,114,163,9734,2018,325463.0,0.0,2.514533,-0.416074,JPN,NOR,901832
9502015,121,163,9734,2018,18676.0,0.0,2.093866,0.764303,KOR,NOR,901832
9502016,122,163,9734,2018,0.0,3821.0,-0.668802,-1.154012,KWT,NOR,901832
9502017,132,163,9734,2018,1601.0,0.0,0.707168,1.294297,LVA,NOR,901832
9502018,138,163,9734,2018,28386.0,0.0,1.00061,0.585759,MEX,NOR,901832
9502019,153,163,9734,2018,33960.0,0.0,1.122976,0.734109,MYS,NOR,901832
9502020,162,163,9734,2018,67668.0,11029.0,1.1478899999999999,1.454758,NLD,NOR,901832
9502021,168,163,9734,2018,1743.0,0.0,-0.64348,0.665045,PAK,NOR,901832
9502022,174,163,9734,2018,705.0,0.0,0.781409,0.22126700000000002,PHL,NOR,901832
9502023,177,163,9734,2018,19015.0,0.0,1.132475,1.258945,POL,NOR,901832
9502024,185,163,9734,2018,1105.0,172191.0,1.050715,1.04471,ROU,NOR,901832
9502025,192,163,9734,2018,76720.0,0.0,1.914132,0.652011,SGP,NOR,901832
9502026,208,163,9734,2018,681644.0,34113.0,1.76361,0.766904,SWE,NOR,901832
9502027,216,163,9734,2018,23650.0,0.0,1.053177,1.4084969999999999,THA,NOR,901832
9502028,231,163,9734,2018,110584.0,2297.0,1.585861,0.44815900000000003,USA,NOR,901832
9502029,239,163,9734,2018,3440.0,0.0,0.003069,0.9169729999999999,VNM,NOR,901832
9502030,249,163,9734,2018,57062.0,0.0,2.0462540000000002,1.166636,TWN,NOR,901832
9502031,8,166,9734,2018,0.0,856.0,-0.14316800000000002,0.14356,ARG,NZL,901832
9502032,14,166,9734,2018,761527.0,10934.0,-0.29687199999999997,-0.123116,AUS,NZL,901832
9502033,15,166,9734,2018,8146.0,0.0,1.774488,-0.21117800000000003,AUT,NZL,901832
9502034,39,166,9734,2018,5668.0,0.0,0.666822,1.218593,CAN,NZL,901832
9502035,41,166,9734,2018,2667.0,0.0,2.2324330000000003,0.7801560000000001,CHE,NZL,901832
9502036,43,166,9734,2018,501760.0,0.0,1.200689,1.2822,CHN,NZL,901832
9502037,52,166,9734,2018,25826.0,0.0,0.19386,0.05811,CRI,NZL,901832
9502038,59,166,9734,2018,9980.0,0.0,1.841016,0.220806,CZE,NZL,901832
9502039,61,166,9734,2018,68690.0,0.0,2.109059,-2.428826,DEU,NZL,901832
9502040,64,166,9734,2018,58534.0,0.0,1.0945040000000001,1.3311540000000002,DNK,NZL,901832
9502041,65,166,9734,2018,948.0,0.0,-0.084258,0.474872,DOM,NZL,901832
9502042,67,166,9734,2018,0.0,13375.0,-0.873973,-1.032841,ECU,NZL,901832
9502043,71,166,9734,2018,28746.0,0.0,0.744825,2.919005,ESP,NZL,901832
9502044,72,166,9734,2018,0.0,1357.0,0.979986,1.2365899999999999,EST,NZL,901832
9502045,74,166,9734,2018,2312.0,0.0,1.61151,0.9474549999999999,FIN,NZL,901832
9502046,75,166,9734,2018,0.0,6095.0,-0.269185,0.006362,FJI,NZL,901832
9502047,77,166,9734,2018,46898.0,7187.0,1.420819,0.7793770000000001,FRA,NZL,901832
9502048,81,166,9734,2018,39658.0,0.0,1.693008,0.768159,GBR,NZL,901832
9502049,97,166,9734,2018,36733.0,0.0,0.843677,1.656073,HKG,NZL,901832
9502050,104,166,9734,2018,19418.0,0.0,0.526015,2.448112,IND,NZL,901832
9502051,106,166,9734,2018,293562.0,0.0,1.262419,0.013576,IRL,NZL,901832
9502052,110,166,9734,2018,32466.0,0.0,1.355071,0.872822,ISR,NZL,901832
9502053,111,166,9734,2018,33227.0,0.0,1.3602530000000002,0.453607,ITA,NZL,901832
9502054,114,166,9734,2018,256038.0,0.0,2.514533,-0.416074,JPN,NZL,901832
9502055,121,166,9734,2018,13289.0,0.0,2.093866,0.764303,KOR,NZL,901832
9502056,138,166,9734,2018,8727.0,0.0,1.00061,0.585759,MEX,NZL,901832
9502057,145,166,9734,2018,0.0,2559.0,-0.934398,-1.125105,MNG,NZL,901832
9502058,153,166,9734,2018,256350.0,0.0,1.122976,0.734109,MYS,NZL,901832
9502059,174,166,9734,2018,69885.0,0.0,0.781409,0.22126700000000002,PHL,NZL,901832
9502060,177,166,9734,2018,0.0,11777.0,1.132475,1.258945,POL,NZL,901832
9502061,192,166,9734,2018,592167.0,0.0,1.914132,0.652011,SGP,NZL,901832
9502062,208,166,9734,2018,8069.0,0.0,1.76361,0.766904,SWE,NZL,901832
9502063,216,166,9734,2018,24359.0,0.0,1.053177,1.4084969999999999,THA,NZL,901832
9502064,224,166,9734,2018,167532.0,0.0,0.518721,2.5581419999999997,TUR,NZL,901832
9502065,226,166,9734,2018,0.0,6091.0,-0.09850700000000001,1.145606,TZA,NZL,901832
9502066,231,166,9734,2018,44944.0,232813.0,1.585861,0.44815900000000003,USA,NZL,901832
9502067,239,166,9734,2018,10196.0,0.0,0.003069,0.9169729999999999,VNM,NZL,901832
9502068,242,166,9734,2018,0.0,5393.0,0.336421,0.186474,WSM,NZL,901832
9502069,249,166,9734,2018,22255.0,0.0,2.0462540000000002,1.166636,TWN,NZL,901832
9502070,15,169,9734,2018,0.0,1540.0,1.774488,-0.21117800000000003,AUT,PAN,901832
9502071,18,169,9734,2018,364394.0,0.0,1.270641,1.201063,BEL,PAN,901832
9502072,33,169,9734,2018,0.0,8884.0,0.487166,-0.129388,BRB,PAN,901832
9502073,39,169,9734,2018,8801.0,0.0,0.666822,1.218593,CAN,PAN,901832
9502074,41,169,9734,2018,2953.0,0.0,2.2324330000000003,0.7801560000000001,CHE,PAN,901832
9502075,42,169,9734,2018,0.0,34082.0,-0.37677,-0.49605299999999997,CHL,PAN,901832
9502076,43,169,9734,2018,165391.0,0.0,1.200689,1.2822,CHN,PAN,901832
9502077,49,169,9734,2018,1262.0,0.0,0.20431,-0.15273699999999998,COL,PAN,901832
9502078,52,169,9734,2018,0.0,25662.0,0.19386,0.05811,CRI,PAN,901832
9502079,61,169,9734,2018,83666.0,0.0,2.109059,-2.428826,DEU,PAN,901832
9502080,64,169,9734,2018,164990.0,0.0,1.0945040000000001,1.3311540000000002,DNK,PAN,901832
9502081,65,169,9734,2018,0.0,1453.0,-0.084258,0.474872,DOM,PAN,901832
9502082,77,169,9734,2018,15992.0,0.0,1.420819,0.7793770000000001,FRA,PAN,901832
9502083,83,169,9734,2018,0.0,5640.0,-0.956109,-0.861556,GHA,PAN,901832
9502084,93,169,9734,2018,0.0,83816.0,-0.362668,0.520826,GTM,PAN,901832
9502085,96,169,9734,2018,0.0,6036.0,-0.841458,-0.9803280000000001,GUY,PAN,901832
9502086,138,169,9734,2018,221524.0,0.0,1.00061,0.585759,MEX,PAN,901832
9502087,162,169,9734,2018,38601.0,0.0,1.1478899999999999,1.454758,NLD,PAN,901832
9502088,231,169,9734,2018,1558532.0,0.0,1.585861,0.44815900000000003,USA,PAN,901832
9502089,8,173,9734,2018,22243.0,0.0,-0.14316800000000002,0.14356,ARG,PER,901832
9502090,14,173,9734,2018,7393.0,0.0,-0.29687199999999997,-0.123116,AUS,PER,901832
9502091,31,173,9734,2018,0.0,2377.0,-1.153953,-1.070749,BOL,PER,901832
9502092,32,173,9734,2018,2623.0,1382.0,0.143397,0.582092,BRA,PER,901832
9502093,41,173,9734,2018,11284.0,0.0,2.2324330000000003,0.7801560000000001,CHE,PER,901832
9502094,43,173,9734,2018,1277359.0,0.0,1.200689,1.2822,CHN,PER,901832
9502095,49,173,9734,2018,11367.0,0.0,0.20431,-0.15273699999999998,COL,PER,901832
9502096,52,173,9734,2018,6802.0,0.0,0.19386,0.05811,CRI,PER,901832
9502097,61,173,9734,2018,724191.0,0.0,2.109059,-2.428826,DEU,PER,901832
9502098,64,173,9734,2018,12712.0,0.0,1.0945040000000001,1.3311540000000002,DNK,PER,901832
9502099,71,173,9734,2018,37864.0,0.0,0.744825,2.919005,ESP,PER,901832
9502100,77,173,9734,2018,11511.0,0.0,1.420819,0.7793770000000001,FRA,PER,901832
9502101,81,173,9734,2018,280748.0,0.0,1.693008,0.768159,GBR,PER,901832
9502102,104,173,9734,2018,625403.0,0.0,0.526015,2.448112,IND,PER,901832
9502103,106,173,9734,2018,142647.0,0.0,1.262419,0.013576,IRL,PER,901832
9502104,111,173,9734,2018,37113.0,0.0,1.3602530000000002,0.453607,ITA,PER,901832
9502105,114,173,9734,2018,184257.0,0.0,2.514533,-0.416074,JPN,PER,901832
9502106,121,173,9734,2018,280436.0,0.0,2.093866,0.764303,KOR,PER,901832
9502107,153,173,9734,2018,127939.0,0.0,1.122976,0.734109,MYS,PER,901832
9502108,162,173,9734,2018,29572.0,0.0,1.1478899999999999,1.454758,NLD,PER,901832
9502109,192,173,9734,2018,1343.0,0.0,1.914132,0.652011,SGP,PER,901832
9502110,216,173,9734,2018,22206.0,0.0,1.053177,1.4084969999999999,THA,PER,901832
9502111,224,173,9734,2018,18947.0,0.0,0.518721,2.5581419999999997,TUR,PER,901832
9502112,231,173,9734,2018,940815.0,24343.0,1.585861,0.44815900000000003,USA,PER,901832
9502113,239,173,9734,2018,159930.0,0.0,0.003069,0.9169729999999999,VNM,PER,901832
9502114,249,173,9734,2018,10502.0,0.0,2.0462540000000002,1.166636,TWN,PER,901832
9502115,7,174,9734,2018,0.0,73238.0,0.11804400000000001,-0.326851,ARE,PHL,901832
9502116,8,174,9734,2018,0.0,488782.0,-0.14316800000000002,0.14356,ARG,PHL,901832
9502117,9,174,9734,2018,0.0,838.0,-0.330516,-0.604744,ARM,PHL,901832
9502118,14,174,9734,2018,0.0,564553.0,-0.29687199999999997,-0.123116,AUS,PHL,901832
9502119,15,174,9734,2018,0.0,46980.0,1.774488,-0.21117800000000003,AUT,PHL,901832
9502120,18,174,9734,2018,404800.0,2042545.0,1.270641,1.201063,BEL,PHL,901832
9502121,32,174,9734,2018,0.0,62318.0,0.143397,0.582092,BRA,PHL,901832
9502122,33,174,9734,2018,0.0,1683.0,0.487166,-0.129388,BRB,PHL,901832
9502123,34,174,9734,2018,0.0,10384.0,0.562198,-0.774457,BRN,PHL,901832
9502124,39,174,9734,2018,0.0,343878.0,0.666822,1.218593,CAN,PHL,901832
9502125,41,174,9734,2018,0.0,1981262.0,2.2324330000000003,0.7801560000000001,CHE,PHL,901832
9502126,42,174,9734,2018,0.0,28244.0,-0.37677,-0.49605299999999997,CHL,PHL,901832
9502127,43,174,9734,2018,1448340.0,13345.0,1.200689,1.2822,CHN,PHL,901832
9502128,59,174,9734,2018,0.0,69446.0,1.841016,0.220806,CZE,PHL,901832
9502129,61,174,9734,2018,68029.0,2142208.0,2.109059,-2.428826,DEU,PHL,901832
9502130,64,174,9734,2018,145774.0,0.0,1.0945040000000001,1.3311540000000002,DNK,PHL,901832
9502131,65,174,9734,2018,0.0,4618.0,-0.084258,0.474872,DOM,PHL,901832
9502132,71,174,9734,2018,0.0,23709.0,0.744825,2.919005,ESP,PHL,901832
9502133,77,174,9734,2018,3637.0,394912.0,1.420819,0.7793770000000001,FRA,PHL,901832
9502134,81,174,9734,2018,13367.0,0.0,1.693008,0.768159,GBR,PHL,901832
9502135,97,174,9734,2018,24624.0,0.0,0.843677,1.656073,HKG,PHL,901832
9502136,103,174,9734,2018,16867.0,743624.0,-0.10130499999999999,1.2414209999999999,IDN,PHL,901832
9502137,104,174,9734,2018,55017.0,69302.0,0.526015,2.448112,IND,PHL,901832
9502138,111,174,9734,2018,21062.0,0.0,1.3602530000000002,0.453607,ITA,PHL,901832
9502139,114,174,9734,2018,6563244.0,6987357.0,2.514533,-0.416074,JPN,PHL,901832
9502140,121,174,9734,2018,1446967.0,0.0,2.093866,0.764303,KOR,PHL,901832
9502141,138,174,9734,2018,0.0,97909.0,1.00061,0.585759,MEX,PHL,901832
9502142,153,174,9734,2018,55372.0,2210253.0,1.122976,0.734109,MYS,PHL,901832
9502143,163,174,9734,2018,0.0,705.0,0.681639,0.021762,NOR,PHL,901832
9502144,166,174,9734,2018,0.0,69885.0,0.21902600000000003,0.148714,NZL,PHL,901832
9502145,175,174,9734,2018,0.0,1227.0,0.07495,-0.8339719999999999,PLW,PHL,901832
9502146,186,174,9734,2018,0.0,5352.0,0.21398000000000003,0.100414,RUS,PHL,901832
9502147,188,174,9734,2018,0.0,111375.0,0.5801810000000001,-0.447514,SAU,PHL,901832
9502148,192,174,9734,2018,2472589.0,12911.0,1.914132,0.652011,SGP,PHL,901832
9502149,208,174,9734,2018,9592.0,0.0,1.76361,0.766904,SWE,PHL,901832
9502150,209,174,9734,2018,2513.0,2351.0,-0.008154999999999999,-0.6079319999999999,SWZ,PHL,901832
9502151,216,174,9734,2018,19978.0,1443245.0,1.053177,1.4084969999999999,THA,PHL,901832
9502152,224,174,9734,2018,6019.0,78902.0,0.518721,2.5581419999999997,TUR,PHL,901832
9502153,228,174,9734,2018,0.0,1898.0,0.337296,0.758675,UKR,PHL,901832
9502154,231,174,9734,2018,8540.0,5841582.0,1.585861,0.44815900000000003,USA,PHL,901832
9502155,239,174,9734,2018,43173.0,330411.0,0.003069,0.9169729999999999,VNM,PHL,901832
9502156,246,174,9734,2018,0.0,123624.0,0.158722,1.394829,ZAF,PHL,901832
9502157,249,174,9734,2018,248974.0,110105.0,2.0462540000000002,1.166636,TWN,PHL,901832
9502158,2,177,9734,2018,0.0,1866.0,-1.489191,-1.213992,AGO,POL,901832
9502159,4,177,9734,2018,0.0,1389.0,-0.456481,-0.139655,ALB,POL,901832
9502160,7,177,9734,2018,0.0,358826.0,0.11804400000000001,-0.326851,ARE,POL,901832
9502161,14,177,9734,2018,0.0,171631.0,-0.29687199999999997,-0.123116,AUS,POL,901832
9502162,15,177,9734,2018,9624.0,1703133.0,1.774488,-0.21117800000000003,AUT,POL,901832
9502163,16,177,9734,2018,0.0,92720.0,-1.144089,-1.224327,AZE,POL,901832
9502164,18,177,9734,2018,491812.0,117174.0,1.270641,1.201063,BEL,POL,901832
9502165,23,177,9734,2018,0.0,47051.0,0.571226,1.836856,BGR,POL,901832
9502166,24,177,9734,2018,0.0,2611.0,0.318352,-0.69221,BHR,POL,901832
9502167,26,177,9734,2018,0.0,28772.0,0.526392,0.742398,BIH,POL,901832
9502168,28,177,9734,2018,0.0,139449.0,0.850089,0.8332870000000001,BLR,POL,901832
9502169,32,177,9734,2018,0.0,273086.0,0.143397,0.582092,BRA,POL,901832
9502170,39,177,9734,2018,0.0,207858.0,0.666822,1.218593,CAN,POL,901832
9502171,41,177,9734,2018,412696.0,1496689.0,2.2324330000000003,0.7801560000000001,CHE,POL,901832
9502172,42,177,9734,2018,0.0,20081.0,-0.37677,-0.49605299999999997,CHL,POL,901832
9502173,43,177,9734,2018,3609621.0,555718.0,1.200689,1.2822,CHN,POL,901832
9502174,52,177,9734,2018,0.0,6402.0,0.19386,0.05811,CRI,POL,901832
9502175,58,177,9734,2018,0.0,1061.0,0.45442,-0.113303,CYP,POL,901832
9502176,59,177,9734,2018,11726.0,589794.0,1.841016,0.220806,CZE,POL,901832
9502177,61,177,9734,2018,3882727.0,11959053.0,2.109059,-2.428826,DEU,POL,901832
9502178,64,177,9734,2018,834609.0,10433.0,1.0945040000000001,1.3311540000000002,DNK,POL,901832
9502179,65,177,9734,2018,0.0,5858.0,-0.084258,0.474872,DOM,POL,901832
9502180,68,177,9734,2018,0.0,103438.0,-0.096635,1.585658,EGY,POL,901832
9502181,71,177,9734,2018,535270.0,861979.0,0.744825,2.919005,ESP,POL,901832
9502182,72,177,9734,2018,0.0,2634.0,0.979986,1.2365899999999999,EST,POL,901832
9502183,74,177,9734,2018,25094.0,49123.0,1.61151,0.9474549999999999,FIN,POL,901832
9502184,77,177,9734,2018,682731.0,281294.0,1.420819,0.7793770000000001,FRA,POL,901832
9502185,81,177,9734,2018,87889.0,748708.0,1.693008,0.768159,GBR,POL,901832
9502186,82,177,9734,2018,0.0,1288.0,-0.049871,-0.28439899999999996,GEO,POL,901832
9502187,90,177,9734,2018,0.0,7895.0,0.059539999999999996,1.0321879999999999,GRC,POL,901832
9502188,97,177,9734,2018,11949.0,23414.0,0.843677,1.656073,HKG,POL,901832
9502189,100,177,9734,2018,0.0,23126.0,0.7923720000000001,1.4047209999999999,HRV,POL,901832
9502190,102,177,9734,2018,0.0,103520.0,1.519662,0.833092,HUN,POL,901832
9502191,104,177,9734,2018,161166.0,16483.0,0.526015,2.448112,IND,POL,901832
9502192,106,177,9734,2018,584128.0,243207.0,1.262419,0.013576,IRL,POL,901832
9502193,107,177,9734,2018,0.0,282894.0,-0.389954,-0.258156,IRN,POL,901832
9502194,110,177,9734,2018,8994.0,94037.0,1.355071,0.872822,ISR,POL,901832
9502195,111,177,9734,2018,1108358.0,1875710.0,1.3602530000000002,0.453607,ITA,POL,901832
9502196,114,177,9734,2018,1815889.0,0.0,2.514533,-0.416074,JPN,POL,901832
9502197,115,177,9734,2018,0.0,53917.0,-0.483862,-0.667417,KAZ,POL,901832
9502198,116,177,9734,2018,0.0,3356.0,-0.32707800000000004,0.71009,KEN,POL,901832
9502199,117,177,9734,2018,0.0,1810.0,-0.141491,0.33161,KGZ,POL,901832
9502200,121,177,9734,2018,605377.0,62179.0,2.093866,0.764303,KOR,POL,901832
9502201,124,177,9734,2018,0.0,1929.0,0.270554,0.9995149999999999,LBN,POL,901832
9502202,130,177,9734,2018,22760.0,106271.0,0.964249,1.4050200000000002,LTU,POL,901832
9502203,131,177,9734,2018,0.0,6563.0,1.1142889999999999,1.306066,LUX,POL,901832
9502204,132,177,9734,2018,0.0,20533.0,0.707168,1.294297,LVA,POL,901832
