9499999,119,43,9734,2018,0.0,4420.0,-0.321563,-0.9075110000000001,KIR,CHN,901832
9502205,133,177,9734,2018,0.0,10930.0,0.44520299999999996,0.042491,MAC,POL,901832
9502206,137,177,9734,2018,0.0,1173.0,-0.577527,-0.952098,MDV,POL,901832
9502207,138,177,9734,2018,189746.0,1840.0,1.00061,0.585759,MEX,POL,901832
9502208,140,177,9734,2018,0.0,3010.0,0.079976,-0.20256,MKD,POL,901832
9502209,142,177,9734,2018,0.0,5410.0,0.9621219999999999,0.257289,MLT,POL,901832
9502210,153,177,9734,2018,20027.0,1343.0,1.122976,0.734109,MYS,POL,901832
9502211,159,177,9734,2018,0.0,5232.0,-1.8238,-1.259938,NGA,POL,901832
9502212,162,177,9734,2018,1839730.0,2376269.0,1.1478899999999999,1.454758,NLD,POL,901832
9502213,163,177,9734,2018,0.0,19015.0,0.681639,0.021762,NOR,POL,901832
9502214,164,177,9734,2018,0.0,5697.0,-0.252837,0.999258,NPL,POL,901832
9502215,166,177,9734,2018,11777.0,0.0,0.21902600000000003,0.148714,NZL,POL,901832
9502216,167,177,9734,2018,0.0,36004.0,-0.548048,-0.9972989999999999,OMN,POL,901832
9502217,168,177,9734,2018,0.0,11373.0,-0.64348,0.665045,PAK,POL,901832
9502218,179,177,9734,2018,17563.0,197734.0,0.652628,2.211758,PRT,POL,901832
9502219,182,177,9734,2018,0.0,645.0,0.21430300000000002,-0.484076,PYF,POL,901832
9502220,183,177,9734,2018,0.0,57061.0,-0.068401,-1.014732,QAT,POL,901832
9502221,185,177,9734,2018,18657.0,139940.0,1.050715,1.04471,ROU,POL,901832
9502222,186,177,9734,2018,0.0,196967.0,0.21398000000000003,0.100414,RUS,POL,901832
9502223,188,177,9734,2018,0.0,466497.0,0.5801810000000001,-0.447514,SAU,POL,901832
9502224,192,177,9734,2018,152689.0,4859.0,1.914132,0.652011,SGP,POL,901832
9502225,201,177,9734,2018,6643.0,19124.0,0.607486,1.2139389999999999,SRB,POL,901832
9502226,206,177,9734,2018,93142.0,198448.0,1.3270979999999999,0.877684,SVK,POL,901832
9502227,207,177,9734,2018,4945.0,17196.0,1.67428,0.7703800000000001,SVN,POL,901832
9502228,208,177,9734,2018,51939.0,242418.0,1.76361,0.766904,SWE,POL,901832
9502229,216,177,9734,2018,223808.0,13567.0,1.053177,1.4084969999999999,THA,POL,901832
9502230,224,177,9734,2018,173383.0,22162.0,0.518721,2.5581419999999997,TUR,POL,901832
9502231,228,177,9734,2018,7988.0,645196.0,0.337296,0.758675,UKR,POL,901832
9502232,231,177,9734,2018,321838.0,3644468.0,1.585861,0.44815900000000003,USA,POL,901832
9502233,239,177,9734,2018,201485.0,13870.0,0.003069,0.9169729999999999,VNM,POL,901832
9502234,246,177,9734,2018,0.0,17355.0,0.158722,1.394829,ZAF,POL,901832
9502235,249,177,9734,2018,12925.0,2409.0,2.0462540000000002,1.166636,TWN,POL,901832
9502236,2,179,9734,2018,0.0,498048.0,-1.489191,-1.213992,AGO,PRT,901832
9502237,7,179,9734,2018,0.0,631199.0,0.11804400000000001,-0.326851,ARE,PRT,901832
9502238,15,179,9734,2018,20660.0,1930.0,1.774488,-0.21117800000000003,AUT,PRT,901832
9502239,18,179,9734,2018,194615.0,11314.0,1.270641,1.201063,BEL,PRT,901832
9502240,39,179,9734,2018,20452.0,0.0,0.666822,1.218593,CAN,PRT,901832
9502241,41,179,9734,2018,132151.0,6839.0,2.2324330000000003,0.7801560000000001,CHE,PRT,901832
9502242,43,179,9734,2018,222994.0,7564.0,1.200689,1.2822,CHN,PRT,901832
9502243,51,179,9734,2018,0.0,105802.0,-0.319064,-0.8615659999999999,CPV,PRT,901832
9502244,59,179,9734,2018,0.0,48625.0,1.841016,0.220806,CZE,PRT,901832
9502245,61,179,9734,2018,340449.0,458631.0,2.109059,-2.428826,DEU,PRT,901832
9502246,64,179,9734,2018,58401.0,0.0,1.0945040000000001,1.3311540000000002,DNK,PRT,901832
9502247,71,179,9734,2018,1449108.0,102780.0,0.744825,2.919005,ESP,PRT,901832
9502248,74,179,9734,2018,7847.0,0.0,1.61151,0.9474549999999999,FIN,PRT,901832
9502249,77,179,9734,2018,236583.0,5805.0,1.420819,0.7793770000000001,FRA,PRT,901832
9502250,81,179,9734,2018,110621.0,113664.0,1.693008,0.768159,GBR,PRT,901832
9502251,85,179,9734,2018,0.0,1628.0,-1.036697,-1.1562860000000001,GIN,PRT,901832
9502252,88,179,9734,2018,0.0,2000.0,-2.260375,-1.038929,GNB,PRT,901832
9502253,89,179,9734,2018,0.0,9289.0,-2.017117,-0.975924,GNQ,PRT,901832
9502254,90,179,9734,2018,0.0,8346.0,0.059539999999999996,1.0321879999999999,GRC,PRT,901832
9502255,97,179,9734,2018,5665.0,0.0,0.843677,1.656073,HKG,PRT,901832
9502256,100,179,9734,2018,46200.0,0.0,0.7923720000000001,1.4047209999999999,HRV,PRT,901832
9502257,102,179,9734,2018,0.0,67960.0,1.519662,0.833092,HUN,PRT,901832
9502258,104,179,9734,2018,24976.0,0.0,0.526015,2.448112,IND,PRT,901832
9502259,106,179,9734,2018,1798.0,4742.0,1.262419,0.013576,IRL,PRT,901832
9502260,111,179,9734,2018,433321.0,19793.0,1.3602530000000002,0.453607,ITA,PRT,901832
9502261,114,179,9734,2018,8202.0,0.0,2.514533,-0.416074,JPN,PRT,901832
9502262,121,179,9734,2018,15574.0,0.0,2.093866,0.764303,KOR,PRT,901832
9502263,147,179,9734,2018,0.0,10128.0,-1.380023,-1.027817,MOZ,PRT,901832
9502264,162,179,9734,2018,127121.0,81991.0,1.1478899999999999,1.454758,NLD,PRT,901832
9502265,177,179,9734,2018,197734.0,17563.0,1.132475,1.258945,POL,PRT,901832
9502266,203,179,9734,2018,0.0,3836.0,1.426999,-0.039189999999999996,STP,PRT,901832
9502267,206,179,9734,2018,12592.0,14282.0,1.3270979999999999,0.877684,SVK,PRT,901832
9502268,207,179,9734,2018,4041.0,0.0,1.67428,0.7703800000000001,SVN,PRT,901832
9502269,208,179,9734,2018,95781.0,0.0,1.76361,0.766904,SWE,PRT,901832
9502270,228,179,9734,2018,2227.0,0.0,0.337296,0.758675,UKR,PRT,901832
9502271,231,179,9734,2018,5873.0,53233.0,1.585861,0.44815900000000003,USA,PRT,901832
9502272,249,179,9734,2018,1679.0,0.0,2.0462540000000002,1.166636,TWN,PRT,901832
9502273,32,180,9734,2018,22584.0,427368.0,0.143397,0.582092,BRA,PRY,901832
9502274,43,180,9734,2018,800982.0,0.0,1.200689,1.2822,CHN,PRY,901832
9502275,61,180,9734,2018,29349.0,0.0,2.109059,-2.428826,DEU,PRY,901832
9502276,64,180,9734,2018,5565.0,0.0,1.0945040000000001,1.3311540000000002,DNK,PRY,901832
9502277,71,180,9734,2018,38265.0,0.0,0.744825,2.919005,ESP,PRY,901832
9502278,77,180,9734,2018,8019.0,0.0,1.420819,0.7793770000000001,FRA,PRY,901832
9502279,104,180,9734,2018,1094.0,0.0,0.526015,2.448112,IND,PRY,901832
9502280,111,180,9734,2018,13908.0,0.0,1.3602530000000002,0.453607,ITA,PRY,901832
9502281,114,180,9734,2018,148819.0,0.0,2.514533,-0.416074,JPN,PRY,901832
9502282,121,180,9734,2018,32739.0,0.0,2.093866,0.764303,KOR,PRY,901832
9502283,162,180,9734,2018,11968.0,0.0,1.1478899999999999,1.454758,NLD,PRY,901832
9502284,231,180,9734,2018,195571.0,0.0,1.585861,0.44815900000000003,USA,PRY,901832
9502285,7,188,9734,2018,6489.0,0.0,0.11804400000000001,-0.326851,ARE,SAU,901832
9502286,15,188,9734,2018,6544.0,0.0,1.774488,-0.21117800000000003,AUT,SAU,901832
9502287,18,188,9734,2018,8089686.0,1959.0,1.270641,1.201063,BEL,SAU,901832
9502288,24,188,9734,2018,5074.0,6383.0,0.318352,-0.69221,BHR,SAU,901832
9502289,39,188,9734,2018,2206.0,0.0,0.666822,1.218593,CAN,SAU,901832
9502290,41,188,9734,2018,91514.0,6234.0,2.2324330000000003,0.7801560000000001,CHE,SAU,901832
9502291,43,188,9734,2018,829432.0,0.0,1.200689,1.2822,CHN,SAU,901832
9502292,61,188,9734,2018,566587.0,6162.0,2.109059,-2.428826,DEU,SAU,901832
9502293,64,188,9734,2018,1262700.0,0.0,1.0945040000000001,1.3311540000000002,DNK,SAU,901832
9502294,71,188,9734,2018,1875.0,0.0,0.744825,2.919005,ESP,SAU,901832
9502295,74,188,9734,2018,1268.0,0.0,1.61151,0.9474549999999999,FIN,SAU,901832
9502296,77,188,9734,2018,319439.0,0.0,1.420819,0.7793770000000001,FRA,SAU,901832
9502297,81,188,9734,2018,99898.0,0.0,1.693008,0.768159,GBR,SAU,901832
9502298,90,188,9734,2018,87301.0,0.0,0.059539999999999996,1.0321879999999999,GRC,SAU,901832
9502299,93,188,9734,2018,3939.0,0.0,-0.362668,0.520826,GTM,SAU,901832
9502300,102,188,9734,2018,4086.0,0.0,1.519662,0.833092,HUN,SAU,901832
9502301,103,188,9734,2018,19796.0,0.0,-0.10130499999999999,1.2414209999999999,IDN,SAU,901832
9502302,104,188,9734,2018,274261.0,0.0,0.526015,2.448112,IND,SAU,901832
9502303,106,188,9734,2018,5071968.0,0.0,1.262419,0.013576,IRL,SAU,901832
9502304,111,188,9734,2018,230207.0,5208.0,1.3602530000000002,0.453607,ITA,SAU,901832
9502305,114,188,9734,2018,251602.0,0.0,2.514533,-0.416074,JPN,SAU,901832
9502306,121,188,9734,2018,400337.0,0.0,2.093866,0.764303,KOR,SAU,901832
9502307,138,188,9734,2018,6431.0,0.0,1.00061,0.585759,MEX,SAU,901832
9502308,162,188,9734,2018,431514.0,11757.0,1.1478899999999999,1.454758,NLD,SAU,901832
9502309,174,188,9734,2018,111375.0,0.0,0.781409,0.22126700000000002,PHL,SAU,901832
9502310,177,188,9734,2018,466497.0,0.0,1.132475,1.258945,POL,SAU,901832
9502311,192,188,9734,2018,29838.0,0.0,1.914132,0.652011,SGP,SAU,901832
9502312,208,188,9734,2018,37132.0,0.0,1.76361,0.766904,SWE,SAU,901832
9502313,216,188,9734,2018,64732.0,0.0,1.053177,1.4084969999999999,THA,SAU,901832
9502314,224,188,9734,2018,111709.0,4008.0,0.518721,2.5581419999999997,TUR,SAU,901832
9502315,228,188,9734,2018,1483.0,1354.0,0.337296,0.758675,UKR,SAU,901832
9502316,231,188,9734,2018,355378.0,0.0,1.585861,0.44815900000000003,USA,SAU,901832
9502317,239,188,9734,2018,432207.0,0.0,0.003069,0.9169729999999999,VNM,SAU,901832
9502318,249,188,9734,2018,66471.0,0.0,2.0462540000000002,1.166636,TWN,SAU,901832
9502319,250,188,9734,2018,30933.0,0.0,0.809991,-0.368737,ANS,SAU,901832
9502320,7,190,9734,2018,72086.0,0.0,0.11804400000000001,-0.326851,ARE,SDN,901832
9502321,43,190,9734,2018,171262.0,0.0,1.200689,1.2822,CHN,SDN,901832
9502322,61,190,9734,2018,104325.0,0.0,2.109059,-2.428826,DEU,SDN,901832
9502323,64,190,9734,2018,6445.0,0.0,1.0945040000000001,1.3311540000000002,DNK,SDN,901832
9502324,68,190,9734,2018,5845.0,0.0,-0.096635,1.585658,EGY,SDN,901832
9502325,71,190,9734,2018,3748.0,0.0,0.744825,2.919005,ESP,SDN,901832
9502326,104,190,9734,2018,25326.0,0.0,0.526015,2.448112,IND,SDN,901832
9502327,121,190,9734,2018,136772.0,0.0,2.093866,0.764303,KOR,SDN,901832
9502328,162,190,9734,2018,6687.0,0.0,1.1478899999999999,1.454758,NLD,SDN,901832
9502329,224,190,9734,2018,52369.0,0.0,0.518721,2.5581419999999997,TUR,SDN,901832
9502330,2,192,9734,2018,0.0,3453.0,-1.489191,-1.213992,AGO,SGP,901832
9502331,7,192,9734,2018,0.0,129354.0,0.11804400000000001,-0.326851,ARE,SGP,901832
9502332,8,192,9734,2018,0.0,12393.0,-0.14316800000000002,0.14356,ARG,SGP,901832
9502333,14,192,9734,2018,3277639.0,2509277.0,-0.29687199999999997,-0.123116,AUS,SGP,901832
9502334,15,192,9734,2018,0.0,15585.0,1.774488,-0.21117800000000003,AUT,SGP,901832
9502335,18,192,9734,2018,20982.0,1556714.0,1.270641,1.201063,BEL,SGP,901832
9502336,22,192,9734,2018,0.0,246258.0,-0.899467,-0.9823719999999999,BGD,SGP,901832
9502337,28,192,9734,2018,0.0,55872.0,0.850089,0.8332870000000001,BLR,SGP,901832
9502338,32,192,9734,2018,0.0,72246.0,0.143397,0.582092,BRA,SGP,901832
9502339,34,192,9734,2018,0.0,31280.0,0.562198,-0.774457,BRN,SGP,901832
9502340,39,192,9734,2018,22820.0,791434.0,0.666822,1.218593,CAN,SGP,901832
9502341,41,192,9734,2018,125660.0,31073.0,2.2324330000000003,0.7801560000000001,CHE,SGP,901832
9502342,43,192,9734,2018,1711613.0,10137912.0,1.200689,1.2822,CHN,SGP,901832
9502343,49,192,9734,2018,0.0,1632.0,0.20431,-0.15273699999999998,COL,SGP,901832
9502344,52,192,9734,2018,25843.0,0.0,0.19386,0.05811,CRI,SGP,901832
9502345,59,192,9734,2018,0.0,15510.0,1.841016,0.220806,CZE,SGP,901832
9502346,61,192,9734,2018,231015.0,250300.0,2.109059,-2.428826,DEU,SGP,901832
9502347,64,192,9734,2018,557277.0,0.0,1.0945040000000001,1.3311540000000002,DNK,SGP,901832
9502348,65,192,9734,2018,6296.0,0.0,-0.084258,0.474872,DOM,SGP,901832
9502349,68,192,9734,2018,0.0,113496.0,-0.096635,1.585658,EGY,SGP,901832
9502350,71,192,9734,2018,297821.0,91110.0,0.744825,2.919005,ESP,SGP,901832
9502351,73,192,9734,2018,0.0,2434.0,-0.874857,-0.464958,ETH,SGP,901832
9502352,74,192,9734,2018,1154.0,6233.0,1.61151,0.9474549999999999,FIN,SGP,901832
9502353,77,192,9734,2018,10032.0,3413992.0,1.420819,0.7793770000000001,FRA,SGP,901832
9502354,81,192,9734,2018,70767.0,3671450.0,1.693008,0.768159,GBR,SGP,901832
9502355,82,192,9734,2018,2817.0,0.0,-0.049871,-0.28439899999999996,GEO,SGP,901832
9502356,97,192,9734,2018,18653.0,350689.0,0.843677,1.656073,HKG,SGP,901832
9502357,102,192,9734,2018,0.0,1518294.0,1.519662,0.833092,HUN,SGP,901832
9502358,103,192,9734,2018,0.0,2487174.0,-0.10130499999999999,1.2414209999999999,IDN,SGP,901832
9502359,104,192,9734,2018,558033.0,9659279.0,0.526015,2.448112,IND,SGP,901832
9502360,106,192,9734,2018,922084.0,8251168.0,1.262419,0.013576,IRL,SGP,901832
9502361,110,192,9734,2018,33685.0,683292.0,1.355071,0.872822,ISR,SGP,901832
9502362,111,192,9734,2018,0.0,81331.0,1.3602530000000002,0.453607,ITA,SGP,901832
9502363,114,192,9734,2018,6828090.0,320650.0,2.514533,-0.416074,JPN,SGP,901832
9502364,115,192,9734,2018,0.0,8205.0,-0.483862,-0.667417,KAZ,SGP,901832
9502365,118,192,9734,2018,0.0,15792.0,-0.45740299999999995,-0.575966,KHM,SGP,901832
9502366,121,192,9734,2018,173977.0,3704822.0,2.093866,0.764303,KOR,SGP,901832
9502367,123,192,9734,2018,0.0,9265.0,-0.788808,-0.8012670000000001,LAO,SGP,901832
9502368,128,192,9734,2018,0.0,83453.0,-0.544504,0.41074099999999997,LKA,SGP,901832
9502369,133,192,9734,2018,0.0,3296.0,0.44520299999999996,0.042491,MAC,SGP,901832
9502370,137,192,9734,2018,0.0,1164.0,-0.577527,-0.952098,MDV,SGP,901832
9502371,138,192,9734,2018,7777.0,1026476.0,1.00061,0.585759,MEX,SGP,901832
9502372,139,192,9734,2018,0.0,1202.0,0.03022,-0.7880520000000001,MHL,SGP,901832
9502373,140,192,9734,2018,0.0,12280.0,0.079976,-0.20256,MKD,SGP,901832
9502374,143,192,9734,2018,0.0,119505.0,-0.936467,-0.223413,MMR,SGP,901832
9502375,144,192,9734,2018,0.0,9193.0,0.332495,0.124258,MNE,SGP,901832
9502376,153,192,9734,2018,1045971.0,945511.0,1.122976,0.734109,MYS,SGP,901832
9502377,156,192,9734,2018,0.0,11598.0,-0.49370299999999995,-0.865432,NCL,SGP,901832
9502378,162,192,9734,2018,27728.0,2593.0,1.1478899999999999,1.454758,NLD,SGP,901832
9502379,163,192,9734,2018,0.0,76720.0,0.681639,0.021762,NOR,SGP,901832
9502380,164,192,9734,2018,0.0,74439.0,-0.252837,0.999258,NPL,SGP,901832
9502381,166,192,9734,2018,0.0,592167.0,0.21902600000000003,0.148714,NZL,SGP,901832
9502382,168,192,9734,2018,0.0,106456.0,-0.64348,0.665045,PAK,SGP,901832
9502383,173,192,9734,2018,0.0,1343.0,-0.6673060000000001,-0.183315,PER,SGP,901832
9502384,174,192,9734,2018,12911.0,2472589.0,0.781409,0.22126700000000002,PHL,SGP,901832
9502385,177,192,9734,2018,4859.0,152689.0,1.132475,1.258945,POL,SGP,901832
9502386,182,192,9734,2018,0.0,38097.0,0.21430300000000002,-0.484076,PYF,SGP,901832
9502387,186,192,9734,2018,0.0,1176881.0,0.21398000000000003,0.100414,RUS,SGP,901832
9502388,188,192,9734,2018,0.0,29838.0,0.5801810000000001,-0.447514,SAU,SGP,901832
9502389,201,192,9734,2018,0.0,10853.0,0.607486,1.2139389999999999,SRB,SGP,901832
9502390,206,192,9734,2018,42358.0,4104.0,1.3270979999999999,0.877684,SVK,SGP,901832
9502391,207,192,9734,2018,0.0,11865.0,1.67428,0.7703800000000001,SVN,SGP,901832
9502392,208,192,9734,2018,49667.0,0.0,1.76361,0.766904,SWE,SGP,901832
9502393,213,192,9734,2018,0.0,140655.0,0.915309,-0.1886,TCA,SGP,901832
9502394,216,192,9734,2018,33402.0,1234490.0,1.053177,1.4084969999999999,THA,SGP,901832
9502395,224,192,9734,2018,0.0,9738.0,0.518721,2.5581419999999997,TUR,SGP,901832
9502396,228,192,9734,2018,0.0,121880.0,0.337296,0.758675,UKR,SGP,901832
9502397,231,192,9734,2018,5755480.0,16876508.0,1.585861,0.44815900000000003,USA,SGP,901832
9502398,239,192,9734,2018,1331.0,360226.0,0.003069,0.9169729999999999,VNM,SGP,901832
9502399,246,192,9734,2018,0.0,4718.0,0.158722,1.394829,ZAF,SGP,901832
9502400,249,192,9734,2018,8712.0,6899848.0,2.0462540000000002,1.166636,TWN,SGP,901832
9502401,8,197,9734,2018,6857.0,0.0,-0.14316800000000002,0.14356,ARG,SLV,901832
9502402,15,197,9734,2018,2174.0,0.0,1.774488,-0.21117800000000003,AUT,SLV,901832
9502403,43,197,9734,2018,112390.0,0.0,1.200689,1.2822,CHN,SLV,901832
9502404,49,197,9734,2018,1180.0,0.0,0.20431,-0.15273699999999998,COL,SLV,901832
9502405,52,197,9734,2018,1211.0,0.0,0.19386,0.05811,CRI,SLV,901832
9502406,61,197,9734,2018,6564.0,11950.0,2.109059,-2.428826,DEU,SLV,901832
9502407,65,197,9734,2018,13095.0,0.0,-0.084258,0.474872,DOM,SLV,901832
9502408,71,197,9734,2018,925.0,0.0,0.744825,2.919005,ESP,SLV,901832
9502409,77,197,9734,2018,987.0,0.0,1.420819,0.7793770000000001,FRA,SLV,901832
9502410,93,197,9734,2018,63648.0,8164.0,-0.362668,0.520826,GTM,SLV,901832
9502411,111,197,9734,2018,1577.0,0.0,1.3602530000000002,0.453607,ITA,SLV,901832
9502412,114,197,9734,2018,155721.0,0.0,2.514533,-0.416074,JPN,SLV,901832
9502413,121,197,9734,2018,810.0,0.0,2.093866,0.764303,KOR,SLV,901832
9502414,138,197,9734,2018,77369.0,0.0,1.00061,0.585759,MEX,SLV,901832
9502415,153,197,9734,2018,2898.0,0.0,1.122976,0.734109,MYS,SLV,901832
9502416,231,197,9734,2018,521144.0,0.0,1.585861,0.44815900000000003,USA,SLV,901832
9502417,18,205,9734,2018,76631.0,0.0,1.270641,1.201063,BEL,SUR,901832
9502418,33,205,9734,2018,2901.0,0.0,0.487166,-0.129388,BRB,SUR,901832
9502419,43,205,9734,2018,15849.0,0.0,1.200689,1.2822,CHN,SUR,901832
9502420,162,205,9734,2018,33488.0,0.0,1.1478899999999999,1.454758,NLD,SUR,901832
9502421,231,205,9734,2018,604706.0,0.0,1.585861,0.44815900000000003,USA,SUR,901832
9502422,15,206,9734,2018,1447.0,10565.0,1.774488,-0.21117800000000003,AUT,SVK,901832
9502423,18,206,9734,2018,708815.0,0.0,1.270641,1.201063,BEL,SVK,901832
9502424,23,206,9734,2018,0.0,57700.0,0.571226,1.836856,BGR,SVK,901832
9502425,26,206,9734,2018,0.0,15788.0,0.526392,0.742398,BIH,SVK,901832
9502426,28,206,9734,2018,0.0,849.0,0.850089,0.8332870000000001,BLR,SVK,901832
9502427,39,206,9734,2018,0.0,34815.0,0.666822,1.218593,CAN,SVK,901832
9502428,41,206,9734,2018,52315.0,5125860.0,2.2324330000000003,0.7801560000000001,CHE,SVK,901832
9502429,43,206,9734,2018,134924.0,10933.0,1.200689,1.2822,CHN,SVK,901832
9502430,59,206,9734,2018,525862.0,190894.0,1.841016,0.220806,CZE,SVK,901832
9502431,61,206,9734,2018,352290.0,18110.0,2.109059,-2.428826,DEU,SVK,901832
9502432,64,206,9734,2018,206266.0,70192.0,1.0945040000000001,1.3311540000000002,DNK,SVK,901832
9502433,71,206,9734,2018,17931.0,1814.0,0.744825,2.919005,ESP,SVK,901832
9502434,72,206,9734,2018,0.0,4576.0,0.979986,1.2365899999999999,EST,SVK,901832
9502435,74,206,9734,2018,0.0,39356.0,1.61151,0.9474549999999999,FIN,SVK,901832
9502436,77,206,9734,2018,277300.0,269411.0,1.420819,0.7793770000000001,FRA,SVK,901832
9502437,81,206,9734,2018,3106.0,1387.0,1.693008,0.768159,GBR,SVK,901832
9502438,90,206,9734,2018,0.0,3101.0,0.059539999999999996,1.0321879999999999,GRC,SVK,901832
9502439,100,206,9734,2018,2275.0,124382.0,0.7923720000000001,1.4047209999999999,HRV,SVK,901832
9502440,102,206,9734,2018,0.0,281832.0,1.519662,0.833092,HUN,SVK,901832
9502441,104,206,9734,2018,106414.0,100813.0,0.526015,2.448112,IND,SVK,901832
9502442,106,206,9734,2018,27766.0,1685.0,1.262419,0.013576,IRL,SVK,901832
9502443,110,206,9734,2018,73980.0,0.0,1.355071,0.872822,ISR,SVK,901832
9502444,111,206,9734,2018,4445.0,1313102.0,1.3602530000000002,0.453607,ITA,SVK,901832
9502445,114,206,9734,2018,31603.0,0.0,2.514533,-0.416074,JPN,SVK,901832
9502446,121,206,9734,2018,46362.0,0.0,2.093866,0.764303,KOR,SVK,901832
9502447,130,206,9734,2018,0.0,928.0,0.964249,1.4050200000000002,LTU,SVK,901832
9502448,131,206,9734,2018,0.0,52541.0,1.1142889999999999,1.306066,LUX,SVK,901832
9502449,132,206,9734,2018,0.0,1526.0,0.707168,1.294297,LVA,SVK,901832
9502450,138,206,9734,2018,4703.0,21318.0,1.00061,0.585759,MEX,SVK,901832
9502451,144,206,9734,2018,0.0,9504.0,0.332495,0.124258,MNE,SVK,901832
9502452,145,206,9734,2018,0.0,11316.0,-0.934398,-1.125105,MNG,SVK,901832
9502453,153,206,9734,2018,3755.0,125485.0,1.122976,0.734109,MYS,SVK,901832
9502454,162,206,9734,2018,95075.0,5342.0,1.1478899999999999,1.454758,NLD,SVK,901832
9502455,177,206,9734,2018,198448.0,93142.0,1.132475,1.258945,POL,SVK,901832
9502456,179,206,9734,2018,14282.0,12592.0,0.652628,2.211758,PRT,SVK,901832
9502457,185,206,9734,2018,0.0,9944.0,1.050715,1.04471,ROU,SVK,901832
9502458,186,206,9734,2018,0.0,10719.0,0.21398000000000003,0.100414,RUS,SVK,901832
9502459,192,206,9734,2018,4104.0,42358.0,1.914132,0.652011,SGP,SVK,901832
9502460,201,206,9734,2018,0.0,94900.0,0.607486,1.2139389999999999,SRB,SVK,901832
9502461,207,206,9734,2018,9110.0,49115.0,1.67428,0.7703800000000001,SVN,SVK,901832
9502462,208,206,9734,2018,2756.0,2246.0,1.76361,0.766904,SWE,SVK,901832
9502463,224,206,9734,2018,1679.0,760637.0,0.518721,2.5581419999999997,TUR,SVK,901832
9502464,228,206,9734,2018,4241.0,17703.0,0.337296,0.758675,UKR,SVK,901832
9502465,231,206,9734,2018,60624.0,56696.0,1.585861,0.44815900000000003,USA,SVK,901832
9502466,249,206,9734,2018,3145.0,0.0,2.0462540000000002,1.166636,TWN,SVK,901832
9502467,250,206,9734,2018,87318.0,0.0,0.809991,-0.368737,ANS,SVK,901832
9502468,4,207,9734,2018,0.0,8790.0,-0.456481,-0.139655,ALB,SVN,901832
9502469,15,207,9734,2018,4280.0,23643.0,1.774488,-0.21117800000000003,AUT,SVN,901832
9502470,18,207,9734,2018,431543.0,0.0,1.270641,1.201063,BEL,SVN,901832
9502471,23,207,9734,2018,0.0,2911.0,0.571226,1.836856,BGR,SVN,901832
9502472,26,207,9734,2018,1966.0,6411.0,0.526392,0.742398,BIH,SVN,901832
9502473,41,207,9734,2018,37975.0,0.0,2.2324330000000003,0.7801560000000001,CHE,SVN,901832
9502474,43,207,9734,2018,384878.0,0.0,1.200689,1.2822,CHN,SVN,901832
9502475,59,207,9734,2018,12687.0,37045.0,1.841016,0.220806,CZE,SVN,901832
9502476,61,207,9734,2018,433351.0,456441.0,2.109059,-2.428826,DEU,SVN,901832
9502477,64,207,9734,2018,409409.0,18156.0,1.0945040000000001,1.3311540000000002,DNK,SVN,901832
9502478,71,207,9734,2018,6886.0,6016.0,0.744825,2.919005,ESP,SVN,901832
9502479,77,207,9734,2018,7483.0,0.0,1.420819,0.7793770000000001,FRA,SVN,901832
