9499999,119,43,9734,2018,0.0,4420.0,-0.321563,-0.9075110000000001,KIR,CHN,901832
9502480,81,207,9734,2018,68558.0,0.0,1.693008,0.768159,GBR,SVN,901832
9502481,90,207,9734,2018,0.0,1423.0,0.059539999999999996,1.0321879999999999,GRC,SVN,901832
9502482,100,207,9734,2018,12079.0,387698.0,0.7923720000000001,1.4047209999999999,HRV,SVN,901832
9502483,102,207,9734,2018,1279.0,1637.0,1.519662,0.833092,HUN,SVN,901832
9502484,104,207,9734,2018,3686.0,0.0,0.526015,2.448112,IND,SVN,901832
9502485,106,207,9734,2018,62294.0,1899.0,1.262419,0.013576,IRL,SVN,901832
9502486,110,207,9734,2018,13704.0,0.0,1.355071,0.872822,ISR,SVN,901832
9502487,111,207,9734,2018,147715.0,24323.0,1.3602530000000002,0.453607,ITA,SVN,901832
9502488,114,207,9734,2018,28684.0,0.0,2.514533,-0.416074,JPN,SVN,901832
9502489,130,207,9734,2018,0.0,12228.0,0.964249,1.4050200000000002,LTU,SVN,901832
9502490,138,207,9734,2018,2662.0,0.0,1.00061,0.585759,MEX,SVN,901832
9502491,140,207,9734,2018,3239.0,6155.0,0.079976,-0.20256,MKD,SVN,901832
9502492,153,207,9734,2018,301663.0,0.0,1.122976,0.734109,MYS,SVN,901832
9502493,162,207,9734,2018,69559.0,66288.0,1.1478899999999999,1.454758,NLD,SVN,901832
9502494,177,207,9734,2018,17196.0,4945.0,1.132475,1.258945,POL,SVN,901832
9502495,179,207,9734,2018,0.0,4041.0,0.652628,2.211758,PRT,SVN,901832
9502496,192,207,9734,2018,11865.0,0.0,1.914132,0.652011,SGP,SVN,901832
9502497,201,207,9734,2018,0.0,35890.0,0.607486,1.2139389999999999,SRB,SVN,901832
9502498,206,207,9734,2018,49115.0,9110.0,1.3270979999999999,0.877684,SVK,SVN,901832
9502499,208,207,9734,2018,5757.0,41639.0,1.76361,0.766904,SWE,SVN,901832
9502500,216,207,9734,2018,58966.0,0.0,1.053177,1.4084969999999999,THA,SVN,901832
9502501,231,207,9734,2018,70596.0,0.0,1.585861,0.44815900000000003,USA,SVN,901832
9502502,7,208,9734,2018,5694.0,8178.0,0.11804400000000001,-0.326851,ARE,SWE,901832
9502503,9,208,9734,2018,0.0,18376.0,-0.330516,-0.604744,ARM,SWE,901832
9502504,14,208,9734,2018,0.0,600161.0,-0.29687199999999997,-0.123116,AUS,SWE,901832
9502505,15,208,9734,2018,179509.0,15192.0,1.774488,-0.21117800000000003,AUT,SWE,901832
9502506,16,208,9734,2018,0.0,11343.0,-1.144089,-1.224327,AZE,SWE,901832
9502507,18,208,9734,2018,1693226.0,122549.0,1.270641,1.201063,BEL,SWE,901832
9502508,22,208,9734,2018,0.0,1037.0,-0.899467,-0.9823719999999999,BGD,SWE,901832
9502509,23,208,9734,2018,0.0,7410.0,0.571226,1.836856,BGR,SWE,901832
9502510,24,208,9734,2018,0.0,17872.0,0.318352,-0.69221,BHR,SWE,901832
9502511,28,208,9734,2018,0.0,4924.0,0.850089,0.8332870000000001,BLR,SWE,901832
9502512,32,208,9734,2018,0.0,119241.0,0.143397,0.582092,BRA,SWE,901832
9502513,39,208,9734,2018,0.0,12860.0,0.666822,1.218593,CAN,SWE,901832
9502514,41,208,9734,2018,213226.0,455409.0,2.2324330000000003,0.7801560000000001,CHE,SWE,901832
9502515,42,208,9734,2018,0.0,38595.0,-0.37677,-0.49605299999999997,CHL,SWE,901832
9502516,43,208,9734,2018,726936.0,1642500.0,1.200689,1.2822,CHN,SWE,901832
9502517,49,208,9734,2018,0.0,33574.0,0.20431,-0.15273699999999998,COL,SWE,901832
9502518,58,208,9734,2018,0.0,4368.0,0.45442,-0.113303,CYP,SWE,901832
9502519,59,208,9734,2018,0.0,230738.0,1.841016,0.220806,CZE,SWE,901832
9502520,61,208,9734,2018,1749181.0,1259530.0,2.109059,-2.428826,DEU,SWE,901832
9502521,64,208,9734,2018,710637.0,623311.0,1.0945040000000001,1.3311540000000002,DNK,SWE,901832
9502522,71,208,9734,2018,12433.0,242765.0,0.744825,2.919005,ESP,SWE,901832
9502523,72,208,9734,2018,0.0,3732.0,0.979986,1.2365899999999999,EST,SWE,901832
9502524,74,208,9734,2018,487358.0,178640.0,1.61151,0.9474549999999999,FIN,SWE,901832
9502525,77,208,9734,2018,230295.0,220101.0,1.420819,0.7793770000000001,FRA,SWE,901832
9502526,81,208,9734,2018,328206.0,156000.0,1.693008,0.768159,GBR,SWE,901832
9502527,82,208,9734,2018,0.0,2152.0,-0.049871,-0.28439899999999996,GEO,SWE,901832
9502528,83,208,9734,2018,0.0,13449.0,-0.956109,-0.861556,GHA,SWE,901832
9502529,90,208,9734,2018,0.0,58543.0,0.059539999999999996,1.0321879999999999,GRC,SWE,901832
9502530,97,208,9734,2018,6159.0,20950.0,0.843677,1.656073,HKG,SWE,901832
9502531,100,208,9734,2018,0.0,2177.0,0.7923720000000001,1.4047209999999999,HRV,SWE,901832
9502532,102,208,9734,2018,0.0,85043.0,1.519662,0.833092,HUN,SWE,901832
9502533,103,208,9734,2018,0.0,4688.0,-0.10130499999999999,1.2414209999999999,IDN,SWE,901832
9502534,104,208,9734,2018,9063.0,297642.0,0.526015,2.448112,IND,SWE,901832
9502535,106,208,9734,2018,0.0,35292.0,1.262419,0.013576,IRL,SWE,901832
9502536,107,208,9734,2018,0.0,13968.0,-0.389954,-0.258156,IRN,SWE,901832
9502537,108,208,9734,2018,0.0,2764.0,-1.7504400000000002,-1.018699,IRQ,SWE,901832
9502538,109,208,9734,2018,0.0,19398.0,0.252338,-0.341319,ISL,SWE,901832
9502539,110,208,9734,2018,0.0,291628.0,1.355071,0.872822,ISR,SWE,901832
9502540,111,208,9734,2018,756516.0,137239.0,1.3602530000000002,0.453607,ITA,SWE,901832
9502541,113,208,9734,2018,0.0,13482.0,-0.086895,0.283829,JOR,SWE,901832
9502542,114,208,9734,2018,1072844.0,388759.0,2.514533,-0.416074,JPN,SWE,901832
9502543,121,208,9734,2018,189655.0,86137.0,2.093866,0.764303,KOR,SWE,901832
9502544,122,208,9734,2018,0.0,21706.0,-0.668802,-1.154012,KWT,SWE,901832
9502545,126,208,9734,2018,0.0,4941.0,-1.608786,-1.231101,LBY,SWE,901832
9502546,130,208,9734,2018,0.0,8781.0,0.964249,1.4050200000000002,LTU,SWE,901832
9502547,132,208,9734,2018,0.0,1756.0,0.707168,1.294297,LVA,SWE,901832
9502548,138,208,9734,2018,0.0,3133.0,1.00061,0.585759,MEX,SWE,901832
9502549,145,208,9734,2018,0.0,5501.0,-0.934398,-1.125105,MNG,SWE,901832
9502550,151,208,9734,2018,0.0,7769.0,-0.128221,0.15049400000000002,MUS,SWE,901832
9502551,153,208,9734,2018,0.0,75407.0,1.122976,0.734109,MYS,SWE,901832
9502552,159,208,9734,2018,0.0,3623.0,-1.8238,-1.259938,NGA,SWE,901832
9502553,162,208,9734,2018,1461823.0,332296.0,1.1478899999999999,1.454758,NLD,SWE,901832
9502554,163,208,9734,2018,34113.0,681644.0,0.681639,0.021762,NOR,SWE,901832
9502555,166,208,9734,2018,0.0,8069.0,0.21902600000000003,0.148714,NZL,SWE,901832
9502556,168,208,9734,2018,0.0,39343.0,-0.64348,0.665045,PAK,SWE,901832
9502557,174,208,9734,2018,0.0,9592.0,0.781409,0.22126700000000002,PHL,SWE,901832
9502558,177,208,9734,2018,242418.0,51939.0,1.132475,1.258945,POL,SWE,901832
9502559,179,208,9734,2018,0.0,95781.0,0.652628,2.211758,PRT,SWE,901832
9502560,183,208,9734,2018,0.0,2284.0,-0.068401,-1.014732,QAT,SWE,901832
9502561,185,208,9734,2018,80002.0,7940.0,1.050715,1.04471,ROU,SWE,901832
9502562,186,208,9734,2018,0.0,491516.0,0.21398000000000003,0.100414,RUS,SWE,901832
9502563,188,208,9734,2018,0.0,37132.0,0.5801810000000001,-0.447514,SAU,SWE,901832
9502564,192,208,9734,2018,0.0,49667.0,1.914132,0.652011,SGP,SWE,901832
9502565,201,208,9734,2018,0.0,173202.0,0.607486,1.2139389999999999,SRB,SWE,901832
9502566,206,208,9734,2018,2246.0,2756.0,1.3270979999999999,0.877684,SVK,SWE,901832
9502567,207,208,9734,2018,41639.0,5757.0,1.67428,0.7703800000000001,SVN,SWE,901832
9502568,216,208,9734,2018,0.0,34468.0,1.053177,1.4084969999999999,THA,SWE,901832
9502569,223,208,9734,2018,0.0,4542.0,0.259778,1.187194,TUN,SWE,901832
9502570,224,208,9734,2018,0.0,441502.0,0.518721,2.5581419999999997,TUR,SWE,901832
9502571,227,208,9734,2018,0.0,3435.0,-0.621049,-0.061448,UGA,SWE,901832
9502572,228,208,9734,2018,0.0,2616.0,0.337296,0.758675,UKR,SWE,901832
9502573,231,208,9734,2018,786124.0,593351.0,1.585861,0.44815900000000003,USA,SWE,901832
9502574,239,208,9734,2018,49111.0,33149.0,0.003069,0.9169729999999999,VNM,SWE,901832
9502575,246,208,9734,2018,0.0,5160.0,0.158722,1.394829,ZAF,SWE,901832
9502576,249,208,9734,2018,169679.0,127638.0,2.0462540000000002,1.166636,TWN,SWE,901832
9502577,7,216,9734,2018,0.0,57889.0,0.11804400000000001,-0.326851,ARE,THA,901832
9502578,9,216,9734,2018,0.0,24270.0,-0.330516,-0.604744,ARM,THA,901832
9502579,14,216,9734,2018,0.0,841677.0,-0.29687199999999997,-0.123116,AUS,THA,901832
9502580,15,216,9734,2018,2300.0,15081411.0,1.774488,-0.21117800000000003,AUT,THA,901832
9502581,16,216,9734,2018,0.0,4995.0,-1.144089,-1.224327,AZE,THA,901832
9502582,18,216,9734,2018,148016.0,645084.0,1.270641,1.201063,BEL,THA,901832
9502583,21,216,9734,2018,0.0,2714.0,-0.8835200000000001,-0.9790620000000001,BFA,THA,901832
9502584,24,216,9734,2018,0.0,2581.0,0.318352,-0.69221,BHR,THA,901832
9502585,26,216,9734,2018,0.0,142731.0,0.526392,0.742398,BIH,THA,901832
9502586,28,216,9734,2018,0.0,2712.0,0.850089,0.8332870000000001,BLR,THA,901832
9502587,31,216,9734,2018,0.0,25626.0,-1.153953,-1.070749,BOL,THA,901832
9502588,32,216,9734,2018,166211.0,28451.0,0.143397,0.582092,BRA,THA,901832
9502589,39,216,9734,2018,7013.0,305168.0,0.666822,1.218593,CAN,THA,901832
9502590,41,216,9734,2018,94114.0,162570.0,2.2324330000000003,0.7801560000000001,CHE,THA,901832
9502591,42,216,9734,2018,0.0,19680.0,-0.37677,-0.49605299999999997,CHL,THA,901832
9502592,43,216,9734,2018,1636156.0,1247681.0,1.200689,1.2822,CHN,THA,901832
9502593,44,216,9734,2018,0.0,1315.0,-0.8733569999999999,-0.8443139999999999,CIV,THA,901832
9502594,49,216,9734,2018,0.0,1761.0,0.20431,-0.15273699999999998,COL,THA,901832
9502595,59,216,9734,2018,0.0,119952.0,1.841016,0.220806,CZE,THA,901832
9502596,61,216,9734,2018,621441.0,1870913.0,2.109059,-2.428826,DEU,THA,901832
9502597,64,216,9734,2018,1135566.0,1111255.0,1.0945040000000001,1.3311540000000002,DNK,THA,901832
9502598,66,216,9734,2018,0.0,53256.0,-1.281519,-1.22291,DZA,THA,901832
9502599,67,216,9734,2018,0.0,274920.0,-0.873973,-1.032841,ECU,THA,901832
9502600,68,216,9734,2018,0.0,1487514.0,-0.096635,1.585658,EGY,THA,901832
9502601,71,216,9734,2018,0.0,148205.0,0.744825,2.919005,ESP,THA,901832
9502602,73,216,9734,2018,0.0,2125.0,-0.874857,-0.464958,ETH,THA,901832
9502603,74,216,9734,2018,0.0,3240.0,1.61151,0.9474549999999999,FIN,THA,901832
9502604,77,216,9734,2018,2498328.0,17711864.0,1.420819,0.7793770000000001,FRA,THA,901832
9502605,81,216,9734,2018,76903.0,717201.0,1.693008,0.768159,GBR,THA,901832
9502606,90,216,9734,2018,0.0,26962.0,0.059539999999999996,1.0321879999999999,GRC,THA,901832
9502607,97,216,9734,2018,0.0,210437.0,0.843677,1.656073,HKG,THA,901832
9502608,99,216,9734,2018,0.0,32062.0,-0.523738,-0.193198,HND,THA,901832
9502609,100,216,9734,2018,0.0,191996.0,0.7923720000000001,1.4047209999999999,HRV,THA,901832
9502610,103,216,9734,2018,23844.0,423329.0,-0.10130499999999999,1.2414209999999999,IDN,THA,901832
9502611,104,216,9734,2018,658725.0,124621.0,0.526015,2.448112,IND,THA,901832
9502612,106,216,9734,2018,116463.0,11002.0,1.262419,0.013576,IRL,THA,901832
9502613,109,216,9734,2018,0.0,1956.0,0.252338,-0.341319,ISL,THA,901832
9502614,110,216,9734,2018,15143.0,183055.0,1.355071,0.872822,ISR,THA,901832
9502615,111,216,9734,2018,308491.0,2543436.0,1.3602530000000002,0.453607,ITA,THA,901832
9502616,113,216,9734,2018,88661.0,13151.0,-0.086895,0.283829,JOR,THA,901832
9502617,114,216,9734,2018,2236705.0,5293718.0,2.514533,-0.416074,JPN,THA,901832
9502618,115,216,9734,2018,0.0,186454.0,-0.483862,-0.667417,KAZ,THA,901832
9502619,116,216,9734,2018,0.0,15838.0,-0.32707800000000004,0.71009,KEN,THA,901832
9502620,117,216,9734,2018,0.0,19554.0,-0.141491,0.33161,KGZ,THA,901832
9502621,118,216,9734,2018,0.0,1637377.0,-0.45740299999999995,-0.575966,KHM,THA,901832
9502622,121,216,9734,2018,1320557.0,10071015.0,2.093866,0.764303,KOR,THA,901832
9502623,122,216,9734,2018,0.0,8217.0,-0.668802,-1.154012,KWT,THA,901832
9502624,123,216,9734,2018,0.0,450900.0,-0.788808,-0.8012670000000001,LAO,THA,901832
9502625,124,216,9734,2018,0.0,124127.0,0.270554,0.9995149999999999,LBN,THA,901832
9502626,128,216,9734,2018,0.0,17411.0,-0.544504,0.41074099999999997,LKA,THA,901832
9502627,134,216,9734,2018,0.0,137932.0,-0.712775,-0.090013,MAR,THA,901832
9502628,138,216,9734,2018,4132009.0,469227.0,1.00061,0.585759,MEX,THA,901832
9502629,140,216,9734,2018,0.0,10667.0,0.079976,-0.20256,MKD,THA,901832
9502630,143,216,9734,2018,0.0,116045.0,-0.936467,-0.223413,MMR,THA,901832
9502631,144,216,9734,2018,0.0,66656.0,0.332495,0.124258,MNE,THA,901832
9502632,147,216,9734,2018,0.0,1509.0,-1.380023,-1.027817,MOZ,THA,901832
9502633,153,216,9734,2018,32785.0,111162.0,1.122976,0.734109,MYS,THA,901832
9502634,155,216,9734,2018,0.0,800.0,-0.668091,-0.779938,NAM,THA,901832
9502635,160,216,9734,2018,0.0,1156.0,-0.887282,-0.827008,NIC,THA,901832
9502636,162,216,9734,2018,37310.0,604474.0,1.1478899999999999,1.454758,NLD,THA,901832
9502637,163,216,9734,2018,0.0,23650.0,0.681639,0.021762,NOR,THA,901832
9502638,164,216,9734,2018,0.0,8472.0,-0.252837,0.999258,NPL,THA,901832
9502639,166,216,9734,2018,0.0,24359.0,0.21902600000000003,0.148714,NZL,THA,901832
9502640,167,216,9734,2018,0.0,4212.0,-0.548048,-0.9972989999999999,OMN,THA,901832
9502641,168,216,9734,2018,1730.0,3850.0,-0.64348,0.665045,PAK,THA,901832
9502642,173,216,9734,2018,0.0,22206.0,-0.6673060000000001,-0.183315,PER,THA,901832
9502643,174,216,9734,2018,1443245.0,19978.0,0.781409,0.22126700000000002,PHL,THA,901832
9502644,177,216,9734,2018,13567.0,223808.0,1.132475,1.258945,POL,THA,901832
9502645,181,216,9734,2018,0.0,841.0,0.096402,0.735946,PSE,THA,901832
9502646,182,216,9734,2018,0.0,4751.0,0.21430300000000002,-0.484076,PYF,THA,901832
9502647,186,216,9734,2018,0.0,85552.0,0.21398000000000003,0.100414,RUS,THA,901832
9502648,188,216,9734,2018,0.0,64732.0,0.5801810000000001,-0.447514,SAU,THA,901832
9502649,192,216,9734,2018,1234490.0,33402.0,1.914132,0.652011,SGP,THA,901832
9502650,201,216,9734,2018,0.0,209187.0,0.607486,1.2139389999999999,SRB,THA,901832
9502651,207,216,9734,2018,0.0,58966.0,1.67428,0.7703800000000001,SVN,THA,901832
9502652,208,216,9734,2018,34468.0,0.0,1.76361,0.766904,SWE,THA,901832
9502653,223,216,9734,2018,0.0,343681.0,0.259778,1.187194,TUN,THA,901832
9502654,224,216,9734,2018,34310.0,2313977.0,0.518721,2.5581419999999997,TUR,THA,901832
9502655,228,216,9734,2018,0.0,192008.0,0.337296,0.758675,UKR,THA,901832
9502656,230,216,9734,2018,0.0,63982.0,-0.02056,-0.38911,URY,THA,901832
9502657,231,216,9734,2018,391249.0,16588488.0,1.585861,0.44815900000000003,USA,THA,901832
9502658,239,216,9734,2018,2710560.0,62494.0,0.003069,0.9169729999999999,VNM,THA,901832
9502659,246,216,9734,2018,0.0,1504291.0,0.158722,1.394829,ZAF,THA,901832
9502660,249,216,9734,2018,129604.0,571982.0,2.0462540000000002,1.166636,TWN,THA,901832
9502661,33,222,9734,2018,5288.0,0.0,0.487166,-0.129388,BRB,TTO,901832
9502662,43,222,9734,2018,92867.0,0.0,1.200689,1.2822,CHN,TTO,901832
9502663,61,222,9734,2018,25764.0,0.0,2.109059,-2.428826,DEU,TTO,901832
9502664,77,222,9734,2018,6147.0,0.0,1.420819,0.7793770000000001,FRA,TTO,901832
9502665,162,222,9734,2018,29940.0,0.0,1.1478899999999999,1.454758,NLD,TTO,901832
9502666,231,222,9734,2018,9878.0,0.0,1.585861,0.44815900000000003,USA,TTO,901832
9502667,4,224,9734,2018,0.0,30623.0,-0.456481,-0.139655,ALB,TUR,901832
9502668,7,224,9734,2018,7751.0,52086.0,0.11804400000000001,-0.326851,ARE,TUR,901832
9502669,8,224,9734,2018,1158.0,0.0,-0.14316800000000002,0.14356,ARG,TUR,901832
9502670,14,224,9734,2018,516492.0,1186.0,-0.29687199999999997,-0.123116,AUS,TUR,901832
9502671,15,224,9734,2018,50542.0,11553.0,1.774488,-0.21117800000000003,AUT,TUR,901832
9502672,16,224,9734,2018,0.0,126942.0,-1.144089,-1.224327,AZE,TUR,901832
9502673,18,224,9734,2018,241753.0,44325.0,1.270641,1.201063,BEL,TUR,901832
9502674,22,224,9734,2018,0.0,20297.0,-0.899467,-0.9823719999999999,BGD,TUR,901832
9502675,23,224,9734,2018,0.0,18343.0,0.571226,1.836856,BGR,TUR,901832
9502676,26,224,9734,2018,0.0,30825.0,0.526392,0.742398,BIH,TUR,901832
9502677,28,224,9734,2018,0.0,148909.0,0.850089,0.8332870000000001,BLR,TUR,901832
9502678,32,224,9734,2018,0.0,87636.0,0.143397,0.582092,BRA,TUR,901832
9502679,39,224,9734,2018,161868.0,2350.0,0.666822,1.218593,CAN,TUR,901832
9502680,41,224,9734,2018,69320.0,0.0,2.2324330000000003,0.7801560000000001,CHE,TUR,901832
9502681,42,224,9734,2018,0.0,8133.0,-0.37677,-0.49605299999999997,CHL,TUR,901832
9502682,43,224,9734,2018,9516201.0,553700.0,1.200689,1.2822,CHN,TUR,901832
9502683,44,224,9734,2018,0.0,13057.0,-0.8733569999999999,-0.8443139999999999,CIV,TUR,901832
9502684,45,224,9734,2018,0.0,26930.0,-1.366619,-1.09894,CMR,TUR,901832
9502685,49,224,9734,2018,0.0,23921.0,0.20431,-0.15273699999999998,COL,TUR,901832
9502686,52,224,9734,2018,59301.0,0.0,0.19386,0.05811,CRI,TUR,901832
9502687,58,224,9734,2018,0.0,124100.0,0.45442,-0.113303,CYP,TUR,901832
9502688,59,224,9734,2018,1195.0,4104.0,1.841016,0.220806,CZE,TUR,901832
9502689,61,224,9734,2018,3933218.0,2473076.0,2.109059,-2.428826,DEU,TUR,901832
9502690,62,224,9734,2018,0.0,17535.0,-0.11008599999999999,-0.603731,DJI,TUR,901832
9502691,64,224,9734,2018,2439932.0,69598.0,1.0945040000000001,1.3311540000000002,DNK,TUR,901832
9502692,65,224,9734,2018,1684.0,7013.0,-0.084258,0.474872,DOM,TUR,901832
9502693,68,224,9734,2018,0.0,180334.0,-0.096635,1.585658,EGY,TUR,901832
9502694,71,224,9734,2018,243844.0,64325.0,0.744825,2.919005,ESP,TUR,901832
9502695,72,224,9734,2018,17103.0,1038.0,0.979986,1.2365899999999999,EST,TUR,901832
9502696,74,224,9734,2018,0.0,34522.0,1.61151,0.9474549999999999,FIN,TUR,901832
9502697,77,224,9734,2018,574582.0,111949.0,1.420819,0.7793770000000001,FRA,TUR,901832
9502698,81,224,9734,2018,369964.0,2141935.0,1.693008,0.768159,GBR,TUR,901832
9502699,82,224,9734,2018,10594.0,107884.0,-0.049871,-0.28439899999999996,GEO,TUR,901832
9502700,83,224,9734,2018,0.0,2901.0,-0.956109,-0.861556,GHA,TUR,901832
9502701,90,224,9734,2018,0.0,26008.0,0.059539999999999996,1.0321879999999999,GRC,TUR,901832
9502702,93,224,9734,2018,0.0,913.0,-0.362668,0.520826,GTM,TUR,901832
9502703,97,224,9734,2018,0.0,1065032.0,0.843677,1.656073,HKG,TUR,901832
9502704,99,224,9734,2018,0.0,944.0,-0.523738,-0.193198,HND,TUR,901832
9502705,102,224,9734,2018,9915.0,0.0,1.519662,0.833092,HUN,TUR,901832
9502706,103,224,9734,2018,0.0,37776.0,-0.10130499999999999,1.2414209999999999,IDN,TUR,901832
9502707,104,224,9734,2018,2766062.0,29930.0,0.526015,2.448112,IND,TUR,901832
9502708,106,224,9734,2018,3537100.0,6800.0,1.262419,0.013576,IRL,TUR,901832
9502709,107,224,9734,2018,0.0,71777.0,-0.389954,-0.258156,IRN,TUR,901832
9502710,108,224,9734,2018,0.0,143779.0,-1.7504400000000002,-1.018699,IRQ,TUR,901832
9502711,110,224,9734,2018,65680.0,28500.0,1.355071,0.872822,ISR,TUR,901832
9502712,111,224,9734,2018,656105.0,176298.0,1.3602530000000002,0.453607,ITA,TUR,901832
9502713,113,224,9734,2018,0.0,39874.0,-0.086895,0.283829,JOR,TUR,901832
9502714,114,224,9734,2018,526029.0,0.0,2.514533,-0.416074,JPN,TUR,901832
9502715,115,224,9734,2018,35602.0,481383.0,-0.483862,-0.667417,KAZ,TUR,901832
9502716,116,224,9734,2018,0.0,14228.0,-0.32707800000000004,0.71009,KEN,TUR,901832
9502717,117,224,9734,2018,0.0,19950.0,-0.141491,0.33161,KGZ,TUR,901832
9502718,121,224,9734,2018,1447696.0,4443.0,2.093866,0.764303,KOR,TUR,901832
9502719,122,224,9734,2018,0.0,12220.0,-0.668802,-1.154012,KWT,TUR,901832
9502720,124,224,9734,2018,0.0,21288.0,0.270554,0.9995149999999999,LBN,TUR,901832
9502721,126,224,9734,2018,0.0,107738.0,-1.608786,-1.231101,LBY,TUR,901832
9502722,130,224,9734,2018,17288.0,27040.0,0.964249,1.4050200000000002,LTU,TUR,901832
9502723,132,224,9734,2018,1022.0,65926.0,0.707168,1.294297,LVA,TUR,901832
9502724,134,224,9734,2018,0.0,105828.0,-0.712775,-0.090013,MAR,TUR,901832
9502725,135,224,9734,2018,0.0,4699.0,-0.358412,-0.271334,MDA,TUR,901832
9502726,138,224,9734,2018,78520.0,0.0,1.00061,0.585759,MEX,TUR,901832
9502727,140,224,9734,2018,0.0,98518.0,0.079976,-0.20256,MKD,TUR,901832
9502728,141,224,9734,2018,0.0,2082.0,-0.49666499999999997,-0.7189909999999999,MLI,TUR,901832
9502729,142,224,9734,2018,0.0,9390.0,0.9621219999999999,0.257289,MLT,TUR,901832
9502730,143,224,9734,2018,0.0,16989.0,-0.936467,-0.223413,MMR,TUR,901832
9502731,145,224,9734,2018,0.0,1656.0,-0.934398,-1.125105,MNG,TUR,901832
9502732,148,224,9734,2018,0.0,7665.0,-1.511361,-1.296003,MRT,TUR,901832
9502733,153,224,9734,2018,226789.0,24846.0,1.122976,0.734109,MYS,TUR,901832
9502734,159,224,9734,2018,0.0,21418.0,-1.8238,-1.259938,NGA,TUR,901832
9502735,162,224,9734,2018,135865.0,350952.0,1.1478899999999999,1.454758,NLD,TUR,901832
9502736,166,224,9734,2018,0.0,167532.0,0.21902600000000003,0.148714,NZL,TUR,901832
9502737,167,224,9734,2018,0.0,8052.0,-0.548048,-0.9972989999999999,OMN,TUR,901832
9502738,168,224,9734,2018,77901.0,77735.0,-0.64348,0.665045,PAK,TUR,901832
9502739,173,224,9734,2018,0.0,18947.0,-0.6673060000000001,-0.183315,PER,TUR,901832
9502740,174,224,9734,2018,78902.0,6019.0,0.781409,0.22126700000000002,PHL,TUR,901832
9502741,177,224,9734,2018,22162.0,173383.0,1.132475,1.258945,POL,TUR,901832
9502742,181,224,9734,2018,0.0,442.0,0.096402,0.735946,PSE,TUR,901832
9502743,183,224,9734,2018,0.0,4661.0,-0.068401,-1.014732,QAT,TUR,901832
9502744,185,224,9734,2018,9812.0,81449.0,1.050715,1.04471,ROU,TUR,901832
9502745,187,224,9734,2018,0.0,1894.0,-0.618925,-0.788172,RWA,TUR,901832
9502746,188,224,9734,2018,4008.0,111709.0,0.5801810000000001,-0.447514,SAU,TUR,901832
9502747,190,224,9734,2018,0.0,52369.0,-1.278532,-1.176008,SDN,TUR,901832
9502748,192,224,9734,2018,9738.0,0.0,1.914132,0.652011,SGP,TUR,901832
9502749,199,224,9734,2018,0.0,34689.0,-1.4787370000000002,-1.050578,SOM,TUR,901832
9502750,201,224,9734,2018,2035.0,117517.0,0.607486,1.2139389999999999,SRB,TUR,901832
9502751,206,224,9734,2018,760637.0,1679.0,1.3270979999999999,0.877684,SVK,TUR,901832
9502752,208,224,9734,2018,441502.0,0.0,1.76361,0.766904,SWE,TUR,901832
9502753,212,224,9734,2018,0.0,115165.0,-0.6836760000000001,0.554563,SYR,TUR,901832
