9499999,119,43,9734,2018,0.0,4420.0,-0.321563,-0.9075110000000001,KIR,CHN,901832
9502754,216,224,9734,2018,2313977.0,34310.0,1.053177,1.4084969999999999,THA,TUR,901832
9502755,223,224,9734,2018,0.0,9305.0,0.259778,1.187194,TUN,TUR,901832
9502756,227,224,9734,2018,1537.0,13440.0,-0.621049,-0.061448,UGA,TUR,901832
9502757,228,224,9734,2018,18334.0,50962.0,0.337296,0.758675,UKR,TUR,901832
9502758,231,224,9734,2018,375505.0,12202.0,1.585861,0.44815900000000003,USA,TUR,901832
9502759,236,224,9734,2018,0.0,16003.0,-1.081138,-1.198717,VEN,TUR,901832
9502760,239,224,9734,2018,1503648.0,32451.0,0.003069,0.9169729999999999,VNM,TUR,901832
9502761,243,224,9734,2018,0.0,6466.0,-1.3332899999999999,-1.200589,YEM,TUR,901832
9502762,246,224,9734,2018,0.0,100596.0,0.158722,1.394829,ZAF,TUR,901832
9502763,249,224,9734,2018,15510.0,1940.0,2.0462540000000002,1.166636,TWN,TUR,901832
9502764,8,230,9734,2018,0.0,12834.0,-0.14316800000000002,0.14356,ARG,URY,901832
9502765,15,230,9734,2018,74448.0,0.0,1.774488,-0.21117800000000003,AUT,URY,901832
9502766,18,230,9734,2018,1440.0,0.0,1.270641,1.201063,BEL,URY,901832
9502767,42,230,9734,2018,0.0,40690.0,-0.37677,-0.49605299999999997,CHL,URY,901832
9502768,43,230,9734,2018,74535.0,0.0,1.200689,1.2822,CHN,URY,901832
9502769,61,230,9734,2018,58959.0,0.0,2.109059,-2.428826,DEU,URY,901832
9502770,64,230,9734,2018,80917.0,0.0,1.0945040000000001,1.3311540000000002,DNK,URY,901832
9502771,71,230,9734,2018,1103.0,0.0,0.744825,2.919005,ESP,URY,901832
9502772,77,230,9734,2018,4758.0,1409.0,1.420819,0.7793770000000001,FRA,URY,901832
9502773,81,230,9734,2018,9602.0,0.0,1.693008,0.768159,GBR,URY,901832
9502774,104,230,9734,2018,1775.0,0.0,0.526015,2.448112,IND,URY,901832
9502775,106,230,9734,2018,420448.0,0.0,1.262419,0.013576,IRL,URY,901832
9502776,111,230,9734,2018,157345.0,0.0,1.3602530000000002,0.453607,ITA,URY,901832
9502777,114,230,9734,2018,33820.0,0.0,2.514533,-0.416074,JPN,URY,901832
9502778,121,230,9734,2018,66233.0,0.0,2.093866,0.764303,KOR,URY,901832
9502779,138,230,9734,2018,17354.0,0.0,1.00061,0.585759,MEX,URY,901832
9502780,216,230,9734,2018,63982.0,0.0,1.053177,1.4084969999999999,THA,URY,901832
9502781,231,230,9734,2018,285618.0,0.0,1.585861,0.44815900000000003,USA,URY,901832
9502782,249,230,9734,2018,2006.0,0.0,2.0462540000000002,1.166636,TWN,URY,901832
9502783,250,230,9734,2018,0.0,7845.0,0.809991,-0.368737,ANS,URY,901832
9502784,0,231,9734,2018,0.0,4968.0,0.8710549999999999,0.084402,ABW,USA,901832
9502785,2,231,9734,2018,0.0,2274.0,-1.489191,-1.213992,AGO,USA,901832
9502786,7,231,9734,2018,0.0,25961.0,0.11804400000000001,-0.326851,ARE,USA,901832
9502787,8,231,9734,2018,0.0,718048.0,-0.14316800000000002,0.14356,ARG,USA,901832
9502788,9,231,9734,2018,0.0,5472.0,-0.330516,-0.604744,ARM,USA,901832
9502789,13,231,9734,2018,0.0,6806.0,0.08520499999999999,-0.630757,ATG,USA,901832
9502790,14,231,9734,2018,2499245.0,7484275.0,-0.29687199999999997,-0.123116,AUS,USA,901832
9502791,15,231,9734,2018,121928.0,618304.0,1.774488,-0.21117800000000003,AUT,USA,901832
9502792,16,231,9734,2018,0.0,16024.0,-1.144089,-1.224327,AZE,USA,901832
9502793,18,231,9734,2018,3945640.0,26618440.0,1.270641,1.201063,BEL,USA,901832
9502794,22,231,9734,2018,0.0,28144.0,-0.899467,-0.9823719999999999,BGD,USA,901832
9502795,23,231,9734,2018,0.0,25722.0,0.571226,1.836856,BGR,USA,901832
9502796,24,231,9734,2018,0.0,76269.0,0.318352,-0.69221,BHR,USA,901832
9502797,25,231,9734,2018,0.0,19044.0,0.532998,-0.394906,BHS,USA,901832
9502798,26,231,9734,2018,0.0,18148.0,0.526392,0.742398,BIH,USA,901832
9502799,28,231,9734,2018,0.0,94230.0,0.850089,0.8332870000000001,BLR,USA,901832
9502800,29,231,9734,2018,804316.0,1244849.0,-0.15867699999999998,-0.6393989999999999,BLZ,USA,901832
9502801,30,231,9734,2018,0.0,42003.0,0.42484399999999994,-0.70587,BMU,USA,901832
9502802,31,231,9734,2018,0.0,121299.0,-1.153953,-1.070749,BOL,USA,901832
9502803,32,231,9734,2018,16278388.0,6387910.0,0.143397,0.582092,BRA,USA,901832
9502804,33,231,9734,2018,0.0,22706.0,0.487166,-0.129388,BRB,USA,901832
9502805,34,231,9734,2018,0.0,9245.0,0.562198,-0.774457,BRN,USA,901832
9502806,39,231,9734,2018,2396970.0,40867224.0,0.666822,1.218593,CAN,USA,901832
9502807,41,231,9734,2018,17762000.0,2324740.0,2.2324330000000003,0.7801560000000001,CHE,USA,901832
9502808,42,231,9734,2018,3278.0,1362612.0,-0.37677,-0.49605299999999997,CHL,USA,901832
9502809,43,231,9734,2018,21087650.0,12528819.0,1.200689,1.2822,CHN,USA,901832
9502810,49,231,9734,2018,0.0,4844580.0,0.20431,-0.15273699999999998,COL,USA,901832
9502811,52,231,9734,2018,12744498.0,6721181.0,0.19386,0.05811,CRI,USA,901832
9502812,55,231,9734,2018,0.0,101997.0,0.8093,-0.325347,CUW,USA,901832
9502813,57,231,9734,2018,0.0,15437.0,-0.194933,-0.930874,CYM,USA,901832
9502814,58,231,9734,2018,0.0,5966.0,0.45442,-0.113303,CYP,USA,901832
9502815,59,231,9734,2018,775645.0,933137.0,1.841016,0.220806,CZE,USA,901832
9502816,61,231,9734,2018,45186284.0,14378156.0,2.109059,-2.428826,DEU,USA,901832
9502817,63,231,9734,2018,0.0,72751.0,0.381788,0.039853,DMA,USA,901832
9502818,64,231,9734,2018,26877244.0,946936.0,1.0945040000000001,1.3311540000000002,DNK,USA,901832
9502819,65,231,9734,2018,959002.0,20005924.0,-0.084258,0.474872,DOM,USA,901832
9502820,67,231,9734,2018,0.0,582004.0,-0.873973,-1.032841,ECU,USA,901832
9502821,68,231,9734,2018,0.0,6191.0,-0.096635,1.585658,EGY,USA,901832
9502822,71,231,9734,2018,293922.0,4619011.0,0.744825,2.919005,ESP,USA,901832
9502823,72,231,9734,2018,5369.0,12536.0,0.979986,1.2365899999999999,EST,USA,901832
9502824,73,231,9734,2018,0.0,54406.0,-0.874857,-0.464958,ETH,USA,901832
9502825,74,231,9734,2018,5547.0,320254.0,1.61151,0.9474549999999999,FIN,USA,901832
9502826,77,231,9734,2018,8174390.0,4058639.0,1.420819,0.7793770000000001,FRA,USA,901832
9502827,79,231,9734,2018,0.0,90720.0,-0.969202,-0.974952,FSM,USA,901832
9502828,81,231,9734,2018,1061989.0,13423264.0,1.693008,0.768159,GBR,USA,901832
9502829,82,231,9734,2018,0.0,2590.0,-0.049871,-0.28439899999999996,GEO,USA,901832
9502830,83,231,9734,2018,0.0,2248.0,-0.956109,-0.861556,GHA,USA,901832
9502831,90,231,9734,2018,0.0,26492.0,0.059539999999999996,1.0321879999999999,GRC,USA,901832
9502832,91,231,9734,2018,0.0,9551.0,0.28333800000000003,-0.40042,GRD,USA,901832
9502833,93,231,9734,2018,3263344.0,1764661.0,-0.362668,0.520826,GTM,USA,901832
9502834,96,231,9734,2018,0.0,37279.0,-0.841458,-0.9803280000000001,GUY,USA,901832
9502835,97,231,9734,2018,31013.0,3554938.0,0.843677,1.656073,HKG,USA,901832
9502836,99,231,9734,2018,0.0,494721.0,-0.523738,-0.193198,HND,USA,901832
9502837,100,231,9734,2018,0.0,2694.0,0.7923720000000001,1.4047209999999999,HRV,USA,901832
9502838,101,231,9734,2018,0.0,39110.0,-0.914545,-0.890601,HTI,USA,901832
9502839,102,231,9734,2018,287498.0,448770.0,1.519662,0.833092,HUN,USA,901832
9502840,103,231,9734,2018,456373.0,28228.0,-0.10130499999999999,1.2414209999999999,IDN,USA,901832
9502841,104,231,9734,2018,3665450.0,2800627.0,0.526015,2.448112,IND,USA,901832
9502842,106,231,9734,2018,202539072.0,11185542.0,1.262419,0.013576,IRL,USA,901832
9502843,107,231,9734,2018,0.0,106040.0,-0.389954,-0.258156,IRN,USA,901832
9502844,109,231,9734,2018,0.0,11712.0,0.252338,-0.341319,ISL,USA,901832
9502845,110,231,9734,2018,3660627.0,1488417.0,1.355071,0.872822,ISR,USA,901832
9502846,111,231,9734,2018,3551952.0,1273461.0,1.3602530000000002,0.453607,ITA,USA,901832
9502847,112,231,9734,2018,0.0,549710.0,-0.339328,-0.8756659999999999,JAM,USA,901832
9502848,113,231,9734,2018,0.0,49974.0,-0.086895,0.283829,JOR,USA,901832
9502849,114,231,9734,2018,47431920.0,4700372.0,2.514533,-0.416074,JPN,USA,901832
9502850,115,231,9734,2018,0.0,4720.0,-0.483862,-0.667417,KAZ,USA,901832
9502851,116,231,9734,2018,0.0,23102.0,-0.32707800000000004,0.71009,KEN,USA,901832
9502852,117,231,9734,2018,0.0,2787.0,-0.141491,0.33161,KGZ,USA,901832
9502853,118,231,9734,2018,40208.0,19111.0,-0.45740299999999995,-0.575966,KHM,USA,901832
9502854,119,231,9734,2018,0.0,16159.0,-0.321563,-0.9075110000000001,KIR,USA,901832
9502855,121,231,9734,2018,33649856.0,2990768.0,2.093866,0.764303,KOR,USA,901832
9502856,122,231,9734,2018,0.0,25900.0,-0.668802,-1.154012,KWT,USA,901832
9502857,124,231,9734,2018,0.0,113101.0,0.270554,0.9995149999999999,LBN,USA,901832
9502858,125,231,9734,2018,0.0,5849.0,-1.022881,-1.124718,LBR,USA,901832
9502859,127,231,9734,2018,0.0,89773.0,0.18656,-0.143406,LCA,USA,901832
9502860,128,231,9734,2018,0.0,94631.0,-0.544504,0.41074099999999997,LKA,USA,901832
9502861,130,231,9734,2018,0.0,67928.0,0.964249,1.4050200000000002,LTU,USA,901832
9502862,133,231,9734,2018,0.0,200142.0,0.44520299999999996,0.042491,MAC,USA,901832
9502863,134,231,9734,2018,0.0,33176.0,-0.712775,-0.090013,MAR,USA,901832
9502864,135,231,9734,2018,0.0,1537.0,-0.358412,-0.271334,MDA,USA,901832
9502865,136,231,9734,2018,0.0,12514.0,-1.2144549999999998,-0.748326,MDG,USA,901832
9502866,138,231,9734,2018,51358996.0,119467640.0,1.00061,0.585759,MEX,USA,901832
9502867,140,231,9734,2018,0.0,2957.0,0.079976,-0.20256,MKD,USA,901832
9502868,144,231,9734,2018,0.0,34962.0,0.332495,0.124258,MNE,USA,901832
9502869,145,231,9734,2018,0.0,32146.0,-0.934398,-1.125105,MNG,USA,901832
9502870,151,231,9734,2018,0.0,30071.0,-0.128221,0.15049400000000002,MUS,USA,901832
9502871,152,231,9734,2018,0.0,2202.0,-0.7015979999999999,-0.9293680000000001,MWI,USA,901832
9502872,153,231,9734,2018,2850790.0,309822.0,1.122976,0.734109,MYS,USA,901832
9502873,155,231,9734,2018,0.0,20028.0,-0.668091,-0.779938,NAM,USA,901832
9502874,159,231,9734,2018,0.0,13213.0,-1.8238,-1.259938,NGA,USA,901832
9502875,160,231,9734,2018,1525752.0,430583.0,-0.887282,-0.827008,NIC,USA,901832
9502876,162,231,9734,2018,576984.0,8112556.0,1.1478899999999999,1.454758,NLD,USA,901832
9502877,163,231,9734,2018,2297.0,110584.0,0.681639,0.021762,NOR,USA,901832
9502878,164,231,9734,2018,0.0,9755.0,-0.252837,0.999258,NPL,USA,901832
9502879,166,231,9734,2018,232813.0,44944.0,0.21902600000000003,0.148714,NZL,USA,901832
9502880,167,231,9734,2018,0.0,1338.0,-0.548048,-0.9972989999999999,OMN,USA,901832
9502881,168,231,9734,2018,12325.0,42547.0,-0.64348,0.665045,PAK,USA,901832
9502882,169,231,9734,2018,0.0,1558532.0,0.104326,-0.11611800000000001,PAN,USA,901832
9502883,173,231,9734,2018,24343.0,940815.0,-0.6673060000000001,-0.183315,PER,USA,901832
9502884,174,231,9734,2018,5841582.0,8540.0,0.781409,0.22126700000000002,PHL,USA,901832
9502885,175,231,9734,2018,0.0,581.0,0.07495,-0.8339719999999999,PLW,USA,901832
9502886,177,231,9734,2018,3644468.0,321838.0,1.132475,1.258945,POL,USA,901832
9502887,179,231,9734,2018,53233.0,5873.0,0.652628,2.211758,PRT,USA,901832
9502888,180,231,9734,2018,0.0,195571.0,-0.614751,-0.952478,PRY,USA,901832
9502889,181,231,9734,2018,0.0,867.0,0.096402,0.735946,PSE,USA,901832
9502890,182,231,9734,2018,0.0,11447.0,0.21430300000000002,-0.484076,PYF,USA,901832
9502891,183,231,9734,2018,0.0,119956.0,-0.068401,-1.014732,QAT,USA,901832
9502892,185,231,9734,2018,1657.0,7421.0,1.050715,1.04471,ROU,USA,901832
9502893,186,231,9734,2018,0.0,160792.0,0.21398000000000003,0.100414,RUS,USA,901832
9502894,187,231,9734,2018,0.0,14041.0,-0.618925,-0.788172,RWA,USA,901832
9502895,188,231,9734,2018,0.0,355378.0,0.5801810000000001,-0.447514,SAU,USA,901832
9502896,191,231,9734,2018,0.0,11256.0,-0.751378,-0.390573,SEN,USA,901832
9502897,192,231,9734,2018,16876508.0,5755480.0,1.914132,0.652011,SGP,USA,901832
9502898,196,231,9734,2018,0.0,1570.0,-0.06932999999999999,-0.36035300000000003,SLE,USA,901832
9502899,197,231,9734,2018,0.0,521144.0,0.073928,0.22548600000000002,SLV,USA,901832
9502900,201,231,9734,2018,0.0,44945.0,0.607486,1.2139389999999999,SRB,USA,901832
9502901,205,231,9734,2018,0.0,604706.0,-0.798074,-1.023046,SUR,USA,901832
9502902,206,231,9734,2018,56696.0,60624.0,1.3270979999999999,0.877684,SVK,USA,901832
9502903,207,231,9734,2018,0.0,70596.0,1.67428,0.7703800000000001,SVN,USA,901832
9502904,208,231,9734,2018,593351.0,786124.0,1.76361,0.766904,SWE,USA,901832
9502905,213,231,9734,2018,0.0,4312.0,0.915309,-0.1886,TCA,USA,901832
9502906,216,231,9734,2018,16588488.0,391249.0,1.053177,1.4084969999999999,THA,USA,901832
9502907,217,231,9734,2018,0.0,3821.0,-0.757793,-1.0641209999999999,TJK,USA,901832
9502908,222,231,9734,2018,0.0,9878.0,-0.281617,-1.009652,TTO,USA,901832
9502909,223,231,9734,2018,0.0,75740.0,0.259778,1.187194,TUN,USA,901832
9502910,224,231,9734,2018,12202.0,375505.0,0.518721,2.5581419999999997,TUR,USA,901832
9502911,226,231,9734,2018,0.0,12256.0,-0.09850700000000001,1.145606,TZA,USA,901832
9502912,227,231,9734,2018,0.0,32176.0,-0.621049,-0.061448,UGA,USA,901832
9502913,228,231,9734,2018,1280.0,11897.0,0.337296,0.758675,UKR,USA,901832
9502914,230,231,9734,2018,0.0,285618.0,-0.02056,-0.38911,URY,USA,901832
9502915,232,231,9734,2018,0.0,857.0,-0.591547,-0.429982,UZB,USA,901832
9502916,234,231,9734,2018,0.0,5208.0,-0.274831,-0.603525,VCT,USA,901832
9502917,236,231,9734,2018,22265.0,9123.0,-1.081138,-1.198717,VEN,USA,901832
9502918,239,231,9734,2018,3499648.0,688538.0,0.003069,0.9169729999999999,VNM,USA,901832
9502919,246,231,9734,2018,7828.0,628415.0,0.158722,1.394829,ZAF,USA,901832
9502920,248,231,9734,2018,0.0,4188.0,-1.181524,-1.0648520000000001,ZWE,USA,901832
9502921,249,231,9734,2018,465843.0,305522.0,2.0462540000000002,1.166636,TWN,USA,901832
9502922,43,236,9734,2018,6021096.0,0.0,1.200689,1.2822,CHN,VEN,901832
9502923,49,236,9734,2018,11338.0,0.0,0.20431,-0.15273699999999998,COL,VEN,901832
9502924,61,236,9734,2018,4107.0,0.0,2.109059,-2.428826,DEU,VEN,901832
9502925,64,236,9734,2018,3569.0,0.0,1.0945040000000001,1.3311540000000002,DNK,VEN,901832
9502926,224,236,9734,2018,16003.0,0.0,0.518721,2.5581419999999997,TUR,VEN,901832
9502927,231,236,9734,2018,9123.0,22265.0,1.585861,0.44815900000000003,USA,VEN,901832
9502928,2,246,9734,2018,0.0,3652.0,-1.489191,-1.213992,AGO,ZAF,901832
9502929,7,246,9734,2018,0.0,4637.0,0.11804400000000001,-0.326851,ARE,ZAF,901832
9502930,14,246,9734,2018,1770.0,1384.0,-0.29687199999999997,-0.123116,AUS,ZAF,901832
9502931,15,246,9734,2018,4403.0,0.0,1.774488,-0.21117800000000003,AUT,ZAF,901832
9502932,18,246,9734,2018,217599.0,4442.0,1.270641,1.201063,BEL,ZAF,901832
9502933,37,246,9734,2018,0.0,84405.0,-0.8339610000000001,-1.184307,BWA,ZAF,901832
9502934,39,246,9734,2018,367837.0,0.0,0.666822,1.218593,CAN,ZAF,901832
9502935,41,246,9734,2018,31073.0,0.0,2.2324330000000003,0.7801560000000001,CHE,ZAF,901832
9502936,43,246,9734,2018,2936675.0,0.0,1.200689,1.2822,CHN,ZAF,901832
9502937,44,246,9734,2018,0.0,52246.0,-0.8733569999999999,-0.8443139999999999,CIV,ZAF,901832
9502938,46,246,9734,2018,0.0,15604.0,-1.743034,-1.20446,COD,ZAF,901832
9502939,52,246,9734,2018,237585.0,0.0,0.19386,0.05811,CRI,ZAF,901832
9502940,61,246,9734,2018,1159028.0,4063.0,2.109059,-2.428826,DEU,ZAF,901832
9502941,64,246,9734,2018,1616666.0,0.0,1.0945040000000001,1.3311540000000002,DNK,ZAF,901832
9502942,71,246,9734,2018,412691.0,0.0,0.744825,2.919005,ESP,ZAF,901832
9502943,74,246,9734,2018,16074.0,0.0,1.61151,0.9474549999999999,FIN,ZAF,901832
9502944,77,246,9734,2018,93271.0,0.0,1.420819,0.7793770000000001,FRA,ZAF,901832
9502945,81,246,9734,2018,137220.0,21923.0,1.693008,0.768159,GBR,ZAF,901832
9502946,83,246,9734,2018,0.0,2533.0,-0.956109,-0.861556,GHA,ZAF,901832
9502947,97,246,9734,2018,32534.0,0.0,0.843677,1.656073,HKG,ZAF,901832
9502948,103,246,9734,2018,0.0,47512.0,-0.10130499999999999,1.2414209999999999,IDN,ZAF,901832
9502949,104,246,9734,2018,1004364.0,0.0,0.526015,2.448112,IND,ZAF,901832
9502950,106,246,9734,2018,318833.0,0.0,1.262419,0.013576,IRL,ZAF,901832
9502951,108,246,9734,2018,0.0,1264659.0,-1.7504400000000002,-1.018699,IRQ,ZAF,901832
9502952,110,246,9734,2018,21826.0,0.0,1.355071,0.872822,ISR,ZAF,901832
9502953,111,246,9734,2018,139124.0,0.0,1.3602530000000002,0.453607,ITA,ZAF,901832
9502954,114,246,9734,2018,184191.0,0.0,2.514533,-0.416074,JPN,ZAF,901832
9502955,116,246,9734,2018,0.0,49868.0,-0.32707800000000004,0.71009,KEN,ZAF,901832
9502956,121,246,9734,2018,246450.0,0.0,2.093866,0.764303,KOR,ZAF,901832
9502957,129,246,9734,2018,0.0,143163.0,-0.413303,-0.46411899999999995,LSO,ZAF,901832
9502958,136,246,9734,2018,0.0,988.0,-1.2144549999999998,-0.748326,MDG,ZAF,901832
9502959,138,246,9734,2018,110485.0,0.0,1.00061,0.585759,MEX,ZAF,901832
9502960,147,246,9734,2018,0.0,82803.0,-1.380023,-1.027817,MOZ,ZAF,901832
9502961,151,246,9734,2018,58809.0,15675.0,-0.128221,0.15049400000000002,MUS,ZAF,901832
9502962,152,246,9734,2018,0.0,14923.0,-0.7015979999999999,-0.9293680000000001,MWI,ZAF,901832
9502963,153,246,9734,2018,111032.0,0.0,1.122976,0.734109,MYS,ZAF,901832
9502964,155,246,9734,2018,0.0,564221.0,-0.668091,-0.779938,NAM,ZAF,901832
9502965,159,246,9734,2018,0.0,6041.0,-1.8238,-1.259938,NGA,ZAF,901832
9502966,162,246,9734,2018,1305861.0,2275.0,1.1478899999999999,1.454758,NLD,ZAF,901832
9502967,168,246,9734,2018,2142.0,0.0,-0.64348,0.665045,PAK,ZAF,901832
9502968,174,246,9734,2018,123624.0,0.0,0.781409,0.22126700000000002,PHL,ZAF,901832
9502969,177,246,9734,2018,17355.0,0.0,1.132475,1.258945,POL,ZAF,901832
9502970,187,246,9734,2018,0.0,2060.0,-0.618925,-0.788172,RWA,ZAF,901832
9502971,192,246,9734,2018,4718.0,0.0,1.914132,0.652011,SGP,ZAF,901832
9502972,199,246,9734,2018,0.0,17867.0,-1.4787370000000002,-1.050578,SOM,ZAF,901832
9502973,208,246,9734,2018,5160.0,0.0,1.76361,0.766904,SWE,ZAF,901832
9502974,209,246,9734,2018,0.0,117793.0,-0.008154999999999999,-0.6079319999999999,SWZ,ZAF,901832
9502975,211,246,9734,2018,0.0,1081.0,0.187352,-0.693013,SYC,ZAF,901832
9502976,216,246,9734,2018,1504291.0,0.0,1.053177,1.4084969999999999,THA,ZAF,901832
9502977,224,246,9734,2018,100596.0,0.0,0.518721,2.5581419999999997,TUR,ZAF,901832
9502978,226,246,9734,2018,0.0,17758.0,-0.09850700000000001,1.145606,TZA,ZAF,901832
9502979,227,246,9734,2018,0.0,24886.0,-0.621049,-0.061448,UGA,ZAF,901832
9502980,231,246,9734,2018,628415.0,7828.0,1.585861,0.44815900000000003,USA,ZAF,901832
9502981,239,246,9734,2018,24554.0,0.0,0.003069,0.9169729999999999,VNM,ZAF,901832
9502982,247,246,9734,2018,0.0,35969.0,-0.736064,-0.93958,ZMB,ZAF,901832
9502983,248,246,9734,2018,0.0,147883.0,-1.181524,-1.0648520000000001,ZWE,ZAF,901832
9502984,249,246,9734,2018,190930.0,0.0,2.0462540000000002,1.166636,TWN,ZAF,901832
9502985,250,246,9734,2018,0.0,6237.0,0.809991,-0.368737,ANS,ZAF,901832
9502986,7,249,9734,2018,0.0,9383.0,0.11804400000000001,-0.326851,ARE,TWN,901832
9502987,8,249,9734,2018,0.0,37645.0,-0.14316800000000002,0.14356,ARG,TWN,901832
9502988,14,249,9734,2018,16852.0,25568.0,-0.29687199999999997,-0.123116,AUS,TWN,901832
9502989,15,249,9734,2018,4712.0,46463.0,1.774488,-0.21117800000000003,AUT,TWN,901832
9502990,18,249,9734,2018,1592.0,0.0,1.270641,1.201063,BEL,TWN,901832
9502991,22,249,9734,2018,0.0,1160.0,-0.899467,-0.9823719999999999,BGD,TWN,901832
9502992,23,249,9734,2018,0.0,4514.0,0.571226,1.836856,BGR,TWN,901832
9502993,32,249,9734,2018,0.0,716144.0,0.143397,0.582092,BRA,TWN,901832
9502994,39,249,9734,2018,7681.0,108731.0,0.666822,1.218593,CAN,TWN,901832
9502995,41,249,9734,2018,50747.0,2436.0,2.2324330000000003,0.7801560000000001,CHE,TWN,901832
9502996,42,249,9734,2018,0.0,274451.0,-0.37677,-0.49605299999999997,CHL,TWN,901832
9502997,43,249,9734,2018,1274579.0,1327940.0,1.200689,1.2822,CHN,TWN,901832
9502998,49,249,9734,2018,0.0,14322.0,0.20431,-0.15273699999999998,COL,TWN,901832
9502999,52,249,9734,2018,15705.0,0.0,0.19386,0.05811,CRI,TWN,901832
9503000,59,249,9734,2018,311142.0,22159.0,1.841016,0.220806,CZE,TWN,901832
9503001,61,249,9734,2018,93140.0,69933.0,2.109059,-2.428826,DEU,TWN,901832
9503002,64,249,9734,2018,0.0,3040.0,1.0945040000000001,1.3311540000000002,DNK,TWN,901832
9503003,65,249,9734,2018,394740.0,92878.0,-0.084258,0.474872,DOM,TWN,901832
9503004,67,249,9734,2018,0.0,26005.0,-0.873973,-1.032841,ECU,TWN,901832
9503005,68,249,9734,2018,0.0,454461.0,-0.096635,1.585658,EGY,TWN,901832
9503006,71,249,9734,2018,136578.0,20973.0,0.744825,2.919005,ESP,TWN,901832
9503007,74,249,9734,2018,0.0,4063.0,1.61151,0.9474549999999999,FIN,TWN,901832
9503008,77,249,9734,2018,413008.0,5742.0,1.420819,0.7793770000000001,FRA,TWN,901832
9503009,81,249,9734,2018,1406.0,21935.0,1.693008,0.768159,GBR,TWN,901832
9503010,97,249,9734,2018,0.0,65646.0,0.843677,1.656073,HKG,TWN,901832
9503011,104,249,9734,2018,92850.0,573885.0,0.526015,2.448112,IND,TWN,901832
9503012,106,249,9734,2018,311401.0,0.0,1.262419,0.013576,IRL,TWN,901832
9503013,110,249,9734,2018,70784.0,10882.0,1.355071,0.872822,ISR,TWN,901832
9503014,111,249,9734,2018,176499.0,21660.0,1.3602530000000002,0.453607,ITA,TWN,901832
9503015,113,249,9734,2018,0.0,1518.0,-0.086895,0.283829,JOR,TWN,901832
9503016,114,249,9734,2018,3633428.0,2154158.0,2.514533,-0.416074,JPN,TWN,901832
9503017,116,249,9734,2018,0.0,6060.0,-0.32707800000000004,0.71009,KEN,TWN,901832
9503018,117,249,9734,2018,0.0,14961.0,-0.141491,0.33161,KGZ,TWN,901832
9503019,121,249,9734,2018,445637.0,45568.0,2.093866,0.764303,KOR,TWN,901832
9503020,123,249,9734,2018,0.0,2054.0,-0.788808,-0.8012670000000001,LAO,TWN,901832
9503021,133,249,9734,2018,0.0,1390.0,0.44520299999999996,0.042491,MAC,TWN,901832
9503022,134,249,9734,2018,0.0,4595.0,-0.712775,-0.090013,MAR,TWN,901832
9503023,138,249,9734,2018,568842.0,0.0,1.00061,0.585759,MEX,TWN,901832
9503024,147,249,9734,2018,0.0,789.0,-1.380023,-1.027817,MOZ,TWN,901832
9503025,153,249,9734,2018,793893.0,39732.0,1.122976,0.734109,MYS,TWN,901832
9503026,162,249,9734,2018,6015.0,225647.0,1.1478899999999999,1.454758,NLD,TWN,901832
