9499999,119,43,9734,2018,0.0,4420.0,-0.321563,-0.9075110000000001,KIR,CHN,901832
9503027,163,249,9734,2018,0.0,57062.0,0.681639,0.021762,NOR,TWN,901832
9503028,164,249,9734,2018,0.0,46408.0,-0.252837,0.999258,NPL,TWN,901832
9503029,166,249,9734,2018,0.0,22255.0,0.21902600000000003,0.148714,NZL,TWN,901832
9503030,168,249,9734,2018,0.0,16822.0,-0.64348,0.665045,PAK,TWN,901832
9503031,173,249,9734,2018,0.0,10502.0,-0.6673060000000001,-0.183315,PER,TWN,901832
9503032,174,249,9734,2018,110105.0,248974.0,0.781409,0.22126700000000002,PHL,TWN,901832
9503033,177,249,9734,2018,2409.0,12925.0,1.132475,1.258945,POL,TWN,901832
9503034,179,249,9734,2018,0.0,1679.0,0.652628,2.211758,PRT,TWN,901832
9503035,186,249,9734,2018,0.0,103511.0,0.21398000000000003,0.100414,RUS,TWN,901832
9503036,188,249,9734,2018,0.0,66471.0,0.5801810000000001,-0.447514,SAU,TWN,901832
9503037,192,249,9734,2018,6899848.0,8712.0,1.914132,0.652011,SGP,TWN,901832
9503038,206,249,9734,2018,0.0,3145.0,1.3270979999999999,0.877684,SVK,TWN,901832
9503039,208,249,9734,2018,127638.0,169679.0,1.76361,0.766904,SWE,TWN,901832
9503040,216,249,9734,2018,571982.0,129604.0,1.053177,1.4084969999999999,THA,TWN,901832
9503041,223,249,9734,2018,0.0,92012.0,0.259778,1.187194,TUN,TWN,901832
9503042,224,249,9734,2018,1940.0,15510.0,0.518721,2.5581419999999997,TUR,TWN,901832
9503043,228,249,9734,2018,3299.0,0.0,0.337296,0.758675,UKR,TWN,901832
9503044,230,249,9734,2018,0.0,2006.0,-0.02056,-0.38911,URY,TWN,901832
9503045,231,249,9734,2018,305522.0,465843.0,1.585861,0.44815900000000003,USA,TWN,901832
9503046,239,249,9734,2018,116615.0,410113.0,0.003069,0.9169729999999999,VNM,TWN,901832
9503047,246,249,9734,2018,0.0,190930.0,0.158722,1.394829,ZAF,TWN,901832
9503048,248,249,9734,2018,0.0,1378.0,-1.181524,-1.0648520000000001,ZWE,TWN,901832
9503049,250,249,9734,2018,8416.0,0.0,0.809991,-0.368737,ANS,TWN,901832
9503050,0,250,9734,2018,0.0,23834.0,0.8710549999999999,0.084402,ABW,ANS,901832
9503051,42,250,9734,2018,3486.0,804053.0,-0.37677,-0.49605299999999997,CHL,ANS,901832
9503052,43,250,9734,2018,0.0,1842.0,1.200689,1.2822,CHN,ANS,901832
9503053,52,250,9734,2018,0.0,1686290.0,0.19386,0.05811,CRI,ANS,901832
9503054,71,250,9734,2018,0.0,188669.0,0.744825,2.919005,ESP,ANS,901832
9503055,72,250,9734,2018,0.0,123663.0,0.979986,1.2365899999999999,EST,ANS,901832
9503056,77,250,9734,2018,0.0,381804.0,1.420819,0.7793770000000001,FRA,ANS,901832
9503057,97,250,9734,2018,2604.0,0.0,0.843677,1.656073,HKG,ANS,901832
9503058,106,250,9734,2018,0.0,13270.0,1.262419,0.013576,IRL,ANS,901832
9503059,113,250,9734,2018,359850.0,0.0,-0.086895,0.283829,JOR,ANS,901832
9503060,186,250,9734,2018,35673.0,0.0,0.21398000000000003,0.100414,RUS,ANS,901832
9503061,188,250,9734,2018,0.0,30933.0,0.5801810000000001,-0.447514,SAU,ANS,901832
9503062,206,250,9734,2018,0.0,87318.0,1.3270979999999999,0.877684,SVK,ANS,901832
9503063,217,250,9734,2018,0.0,4687.0,-0.757793,-1.0641209999999999,TJK,ANS,901832
9503064,223,250,9734,2018,0.0,136612.0,0.259778,1.187194,TUN,ANS,901832
9503065,230,250,9734,2018,7845.0,0.0,-0.02056,-0.38911,URY,ANS,901832
9503066,243,250,9734,2018,0.0,22587.0,-1.3332899999999999,-1.200589,YEM,ANS,901832
9503067,246,250,9734,2018,6237.0,0.0,0.158722,1.394829,ZAF,ANS,901832
9503068,249,250,9734,2018,0.0,8416.0,2.0462540000000002,1.166636,TWN,ANS,901832
9503069,64,0,9734,2018,136365.0,0.0,1.0945040000000001,1.3311540000000002,DNK,ABW,901832
9503070,162,0,9734,2018,7365.0,0.0,1.1478899999999999,1.454758,NLD,ABW,901832
9503071,231,0,9734,2018,4968.0,0.0,1.585861,0.44815900000000003,USA,ABW,901832
9503072,250,0,9734,2018,23834.0,0.0,0.809991,-0.368737,ANS,ABW,901832
9503073,15,14,9734,2018,23377.0,429.0,1.774488,-0.21117800000000003,AUT,AUS,901832
9503074,18,14,9734,2018,32388.0,0.0,1.270641,1.201063,BEL,AUS,901832
9503075,28,14,9734,2018,0.0,13075.0,0.850089,0.8332870000000001,BLR,AUS,901832
9503076,39,14,9734,2018,20767.0,63624.0,0.666822,1.218593,CAN,AUS,901832
9503077,41,14,9734,2018,88141.0,0.0,2.2324330000000003,0.7801560000000001,CHE,AUS,901832
9503078,42,14,9734,2018,0.0,2082.0,-0.37677,-0.49605299999999997,CHL,AUS,901832
9503079,43,14,9734,2018,3309003.0,7487516.0,1.200689,1.2822,CHN,AUS,901832
9503080,52,14,9734,2018,1065564.0,0.0,0.19386,0.05811,CRI,AUS,901832
9503081,59,14,9734,2018,258777.0,0.0,1.841016,0.220806,CZE,AUS,901832
9503082,61,14,9734,2018,1584429.0,2541432.0,2.109059,-2.428826,DEU,AUS,901832
9503083,64,14,9734,2018,1212770.0,7499.0,1.0945040000000001,1.3311540000000002,DNK,AUS,901832
9503084,65,14,9734,2018,482309.0,0.0,-0.084258,0.474872,DOM,AUS,901832
9503085,68,14,9734,2018,0.0,45288.0,-0.096635,1.585658,EGY,AUS,901832
9503086,71,14,9734,2018,15920.0,0.0,0.744825,2.919005,ESP,AUS,901832
9503087,75,14,9734,2018,0.0,4963.0,-0.269185,0.006362,FJI,AUS,901832
9503088,77,14,9734,2018,539942.0,33073.0,1.420819,0.7793770000000001,FRA,AUS,901832
9503089,81,14,9734,2018,570300.0,0.0,1.693008,0.768159,GBR,AUS,901832
9503090,82,14,9734,2018,3802.0,0.0,-0.049871,-0.28439899999999996,GEO,AUS,901832
9503091,97,14,9734,2018,11956.0,0.0,0.843677,1.656073,HKG,AUS,901832
9503092,99,14,9734,2018,0.0,1231.0,-0.523738,-0.193198,HND,AUS,901832
9503093,102,14,9734,2018,1810.0,0.0,1.519662,0.833092,HUN,AUS,901832
9503094,103,14,9734,2018,0.0,28387.0,-0.10130499999999999,1.2414209999999999,IDN,AUS,901832
9503095,104,14,9734,2018,296140.0,1508.0,0.526015,2.448112,IND,AUS,901832
9503096,106,14,9734,2018,1241304.0,0.0,1.262419,0.013576,IRL,AUS,901832
9503097,110,14,9734,2018,96885.0,0.0,1.355071,0.872822,ISR,AUS,901832
9503098,111,14,9734,2018,1784.0,0.0,1.3602530000000002,0.453607,ITA,AUS,901832
9503099,114,14,9734,2018,2820241.0,364924.0,2.514533,-0.416074,JPN,AUS,901832
9503100,115,14,9734,2018,0.0,18720.0,-0.483862,-0.667417,KAZ,AUS,901832
9503101,119,14,9734,2018,0.0,1662.0,-0.321563,-0.9075110000000001,KIR,AUS,901832
9503102,121,14,9734,2018,204567.0,417011.0,2.093866,0.764303,KOR,AUS,901832
9503103,138,14,9734,2018,143329.0,70924.0,1.00061,0.585759,MEX,AUS,901832
9503104,140,14,9734,2018,0.0,13929.0,0.079976,-0.20256,MKD,AUS,901832
9503105,144,14,9734,2018,0.0,1686.0,0.332495,0.124258,MNE,AUS,901832
9503106,153,14,9734,2018,149861.0,46737.0,1.122976,0.734109,MYS,AUS,901832
9503107,162,14,9734,2018,835559.0,11788.0,1.1478899999999999,1.454758,NLD,AUS,901832
9503108,163,14,9734,2018,1228.0,803.0,0.681639,0.021762,NOR,AUS,901832
9503109,165,14,9734,2018,0.0,1663.0,0.8769610000000001,-0.095779,NRU,AUS,901832
9503110,166,14,9734,2018,10934.0,761527.0,0.21902600000000003,0.148714,NZL,AUS,901832
9503111,168,14,9734,2018,16077.0,3108.0,-0.64348,0.665045,PAK,AUS,901832
9503112,173,14,9734,2018,0.0,7393.0,-0.6673060000000001,-0.183315,PER,AUS,901832
9503113,174,14,9734,2018,564553.0,0.0,0.781409,0.22126700000000002,PHL,AUS,901832
9503114,176,14,9734,2018,0.0,7780.0,-1.7580360000000002,-1.239492,PNG,AUS,901832
9503115,177,14,9734,2018,171631.0,0.0,1.132475,1.258945,POL,AUS,901832
9503116,181,14,9734,2018,0.0,12661.0,0.096402,0.735946,PSE,AUS,901832
9503117,186,14,9734,2018,0.0,518684.0,0.21398000000000003,0.100414,RUS,AUS,901832
9503118,192,14,9734,2018,2509277.0,3277639.0,1.914132,0.652011,SGP,AUS,901832
9503119,194,14,9734,2018,3494.0,0.0,0.8986370000000001,-0.544551,SHN,AUS,901832
9503120,195,14,9734,2018,0.0,6496.0,-1.246494,-0.998495,SLB,AUS,901832
9503121,201,14,9734,2018,0.0,11731.0,0.607486,1.2139389999999999,SRB,AUS,901832
9503122,208,14,9734,2018,600161.0,0.0,1.76361,0.766904,SWE,AUS,901832
9503123,216,14,9734,2018,841677.0,0.0,1.053177,1.4084969999999999,THA,AUS,901832
9503124,224,14,9734,2018,1186.0,516492.0,0.518721,2.5581419999999997,TUR,AUS,901832
9503125,228,14,9734,2018,5151.0,173762.0,0.337296,0.758675,UKR,AUS,901832
9503126,231,14,9734,2018,7484275.0,2499245.0,1.585861,0.44815900000000003,USA,AUS,901832
9503127,239,14,9734,2018,185477.0,0.0,0.003069,0.9169729999999999,VNM,AUS,901832
9503128,242,14,9734,2018,0.0,7019.0,0.336421,0.186474,WSM,AUS,901832
9503129,246,14,9734,2018,1384.0,1770.0,0.158722,1.394829,ZAF,AUS,901832
9503130,249,14,9734,2018,25568.0,16852.0,2.0462540000000002,1.166636,TWN,AUS,901832
9503131,43,16,9734,2018,69105.0,0.0,1.200689,1.2822,CHN,AZE,901832
9503132,61,16,9734,2018,17898.0,0.0,2.109059,-2.428826,DEU,AZE,901832
9503133,64,16,9734,2018,20908.0,0.0,1.0945040000000001,1.3311540000000002,DNK,AZE,901832
9503134,72,16,9734,2018,1483.0,0.0,0.979986,1.2365899999999999,EST,AZE,901832
9503135,77,16,9734,2018,6391.0,0.0,1.420819,0.7793770000000001,FRA,AZE,901832
9503136,81,16,9734,2018,84906.0,0.0,1.693008,0.768159,GBR,AZE,901832
9503137,82,16,9734,2018,69098.0,0.0,-0.049871,-0.28439899999999996,GEO,AZE,901832
9503138,104,16,9734,2018,601.0,0.0,0.526015,2.448112,IND,AZE,901832
9503139,111,16,9734,2018,10774.0,0.0,1.3602530000000002,0.453607,ITA,AZE,901832
9503140,114,16,9734,2018,3567.0,0.0,2.514533,-0.416074,JPN,AZE,901832
9503141,121,16,9734,2018,101096.0,40628.0,2.093866,0.764303,KOR,AZE,901832
9503142,130,16,9734,2018,10648.0,0.0,0.964249,1.4050200000000002,LTU,AZE,901832
9503143,131,16,9734,2018,14603.0,0.0,1.1142889999999999,1.306066,LUX,AZE,901832
9503144,177,16,9734,2018,92720.0,0.0,1.132475,1.258945,POL,AZE,901832
9503145,186,16,9734,2018,5748.0,0.0,0.21398000000000003,0.100414,RUS,AZE,901832
9503146,208,16,9734,2018,11343.0,0.0,1.76361,0.766904,SWE,AZE,901832
9503147,216,16,9734,2018,4995.0,0.0,1.053177,1.4084969999999999,THA,AZE,901832
9503148,224,16,9734,2018,126942.0,0.0,0.518721,2.5581419999999997,TUR,AZE,901832
9503149,231,16,9734,2018,16024.0,0.0,1.585861,0.44815900000000003,USA,AZE,901832
9503150,43,22,9734,2018,994647.0,0.0,1.200689,1.2822,CHN,BGD,901832
9503151,61,22,9734,2018,92193.0,0.0,2.109059,-2.428826,DEU,BGD,901832
9503152,64,22,9734,2018,531108.0,0.0,1.0945040000000001,1.3311540000000002,DNK,BGD,901832
9503153,77,22,9734,2018,471920.0,0.0,1.420819,0.7793770000000001,FRA,BGD,901832
9503154,104,22,9734,2018,2363081.0,0.0,0.526015,2.448112,IND,BGD,901832
9503155,114,22,9734,2018,291069.0,0.0,2.514533,-0.416074,JPN,BGD,901832
9503156,121,22,9734,2018,210261.0,0.0,2.093866,0.764303,KOR,BGD,901832
9503157,153,22,9734,2018,209079.0,0.0,1.122976,0.734109,MYS,BGD,901832
9503158,192,22,9734,2018,246258.0,0.0,1.914132,0.652011,SGP,BGD,901832
9503159,208,22,9734,2018,1037.0,0.0,1.76361,0.766904,SWE,BGD,901832
9503160,224,22,9734,2018,20297.0,0.0,0.518721,2.5581419999999997,TUR,BGD,901832
9503161,231,22,9734,2018,28144.0,0.0,1.585861,0.44815900000000003,USA,BGD,901832
9503162,239,22,9734,2018,53974.0,0.0,0.003069,0.9169729999999999,VNM,BGD,901832
9503163,249,22,9734,2018,1160.0,0.0,2.0462540000000002,1.166636,TWN,BGD,901832
9503164,15,26,9734,2018,177047.0,0.0,1.774488,-0.21117800000000003,AUT,BIH,901832
9503165,18,26,9734,2018,86447.0,0.0,1.270641,1.201063,BEL,BIH,901832
9503166,41,26,9734,2018,328900.0,0.0,2.2324330000000003,0.7801560000000001,CHE,BIH,901832
9503167,42,26,9734,2018,0.0,2109.0,-0.37677,-0.49605299999999997,CHL,BIH,901832
9503168,43,26,9734,2018,51916.0,0.0,1.200689,1.2822,CHN,BIH,901832
9503169,59,26,9734,2018,1462.0,0.0,1.841016,0.220806,CZE,BIH,901832
9503170,61,26,9734,2018,29198.0,0.0,2.109059,-2.428826,DEU,BIH,901832
9503171,64,26,9734,2018,520428.0,0.0,1.0945040000000001,1.3311540000000002,DNK,BIH,901832
9503172,71,26,9734,2018,2696.0,0.0,0.744825,2.919005,ESP,BIH,901832
9503173,77,26,9734,2018,2458.0,0.0,1.420819,0.7793770000000001,FRA,BIH,901832
9503174,81,26,9734,2018,37732.0,0.0,1.693008,0.768159,GBR,BIH,901832
9503175,100,26,9734,2018,142781.0,3071.0,0.7923720000000001,1.4047209999999999,HRV,BIH,901832
9503176,106,26,9734,2018,26585.0,0.0,1.262419,0.013576,IRL,BIH,901832
9503177,111,26,9734,2018,17990.0,0.0,1.3602530000000002,0.453607,ITA,BIH,901832
9503178,114,26,9734,2018,26243.0,0.0,2.514533,-0.416074,JPN,BIH,901832
9503179,121,26,9734,2018,24354.0,0.0,2.093866,0.764303,KOR,BIH,901832
9503180,131,26,9734,2018,12964.0,0.0,1.1142889999999999,1.306066,LUX,BIH,901832
9503181,138,26,9734,2018,1504.0,0.0,1.00061,0.585759,MEX,BIH,901832
9503182,162,26,9734,2018,6087.0,0.0,1.1478899999999999,1.454758,NLD,BIH,901832
9503183,177,26,9734,2018,28772.0,0.0,1.132475,1.258945,POL,BIH,901832
9503184,201,26,9734,2018,19556.0,0.0,0.607486,1.2139389999999999,SRB,BIH,901832
9503185,206,26,9734,2018,15788.0,0.0,1.3270979999999999,0.877684,SVK,BIH,901832
9503186,207,26,9734,2018,6411.0,1966.0,1.67428,0.7703800000000001,SVN,BIH,901832
9503187,216,26,9734,2018,142731.0,0.0,1.053177,1.4084969999999999,THA,BIH,901832
9503188,224,26,9734,2018,30825.0,0.0,0.518721,2.5581419999999997,TUR,BIH,901832
9503189,231,26,9734,2018,18148.0,0.0,1.585861,0.44815900000000003,USA,BIH,901832
9503190,14,28,9734,2018,13075.0,0.0,-0.29687199999999997,-0.123116,AUS,BLR,901832
9503191,15,28,9734,2018,91857.0,0.0,1.774488,-0.21117800000000003,AUT,BLR,901832
9503192,18,28,9734,2018,23374.0,0.0,1.270641,1.201063,BEL,BLR,901832
9503193,41,28,9734,2018,6701.0,0.0,2.2324330000000003,0.7801560000000001,CHE,BLR,901832
9503194,43,28,9734,2018,166043.0,0.0,1.200689,1.2822,CHN,BLR,901832
9503195,52,28,9734,2018,8124.0,0.0,0.19386,0.05811,CRI,BLR,901832
9503196,61,28,9734,2018,943826.0,0.0,2.109059,-2.428826,DEU,BLR,901832
9503197,64,28,9734,2018,205194.0,0.0,1.0945040000000001,1.3311540000000002,DNK,BLR,901832
9503198,65,28,9734,2018,12023.0,0.0,-0.084258,0.474872,DOM,BLR,901832
9503199,71,28,9734,2018,9335.0,0.0,0.744825,2.919005,ESP,BLR,901832
9503200,72,28,9734,2018,1810.0,0.0,0.979986,1.2365899999999999,EST,BLR,901832
9503201,74,28,9734,2018,2803.0,0.0,1.61151,0.9474549999999999,FIN,BLR,901832
9503202,77,28,9734,2018,26705.0,0.0,1.420819,0.7793770000000001,FRA,BLR,901832
9503203,81,28,9734,2018,1137.0,0.0,1.693008,0.768159,GBR,BLR,901832
9503204,104,28,9734,2018,196961.0,0.0,0.526015,2.448112,IND,BLR,901832
9503205,106,28,9734,2018,15784.0,0.0,1.262419,0.013576,IRL,BLR,901832
9503206,111,28,9734,2018,661914.0,0.0,1.3602530000000002,0.453607,ITA,BLR,901832
9503207,114,28,9734,2018,9365.0,0.0,2.514533,-0.416074,JPN,BLR,901832
9503208,115,28,9734,2018,0.0,29144.0,-0.483862,-0.667417,KAZ,BLR,901832
9503209,121,28,9734,2018,3237.0,0.0,2.093866,0.764303,KOR,BLR,901832
9503210,130,28,9734,2018,73757.0,0.0,0.964249,1.4050200000000002,LTU,BLR,901832
9503211,132,28,9734,2018,3126.0,0.0,0.707168,1.294297,LVA,BLR,901832
9503212,138,28,9734,2018,1374.0,0.0,1.00061,0.585759,MEX,BLR,901832
9503213,153,28,9734,2018,5276.0,0.0,1.122976,0.734109,MYS,BLR,901832
9503214,162,28,9734,2018,3834.0,0.0,1.1478899999999999,1.454758,NLD,BLR,901832
9503215,177,28,9734,2018,139449.0,0.0,1.132475,1.258945,POL,BLR,901832
9503216,186,28,9734,2018,475167.0,528201.0,0.21398000000000003,0.100414,RUS,BLR,901832
9503217,192,28,9734,2018,55872.0,0.0,1.914132,0.652011,SGP,BLR,901832
9503218,206,28,9734,2018,849.0,0.0,1.3270979999999999,0.877684,SVK,BLR,901832
9503219,208,28,9734,2018,4924.0,0.0,1.76361,0.766904,SWE,BLR,901832
9503220,216,28,9734,2018,2712.0,0.0,1.053177,1.4084969999999999,THA,BLR,901832
9503221,224,28,9734,2018,148909.0,0.0,0.518721,2.5581419999999997,TUR,BLR,901832
9503222,228,28,9734,2018,0.0,25747.0,0.337296,0.758675,UKR,BLR,901832
9503223,231,28,9734,2018,94230.0,0.0,1.585861,0.44815900000000003,USA,BLR,901832
9503224,239,28,9734,2018,98975.0,0.0,0.003069,0.9169729999999999,VNM,BLR,901832
9503225,15,31,9734,2018,5682.0,0.0,1.774488,-0.21117800000000003,AUT,BOL,901832
9503226,41,31,9734,2018,8858.0,0.0,2.2324330000000003,0.7801560000000001,CHE,BOL,901832
9503227,42,31,9734,2018,35849.0,0.0,-0.37677,-0.49605299999999997,CHL,BOL,901832
9503228,43,31,9734,2018,158287.0,0.0,1.200689,1.2822,CHN,BOL,901832
9503229,61,31,9734,2018,9665.0,0.0,2.109059,-2.428826,DEU,BOL,901832
9503230,64,31,9734,2018,5533.0,0.0,1.0945040000000001,1.3311540000000002,DNK,BOL,901832
9503231,104,31,9734,2018,1052.0,0.0,0.526015,2.448112,IND,BOL,901832
9503232,114,31,9734,2018,10917.0,0.0,2.514533,-0.416074,JPN,BOL,901832
9503233,121,31,9734,2018,15610.0,0.0,2.093866,0.764303,KOR,BOL,901832
9503234,138,31,9734,2018,72730.0,0.0,1.00061,0.585759,MEX,BOL,901832
9503235,173,31,9734,2018,2377.0,0.0,-0.6673060000000001,-0.183315,PER,BOL,901832
9503236,216,31,9734,2018,25626.0,0.0,1.053177,1.4084969999999999,THA,BOL,901832
9503237,231,31,9734,2018,121299.0,0.0,1.585861,0.44815900000000003,USA,BOL,901832
9503238,14,59,9734,2018,0.0,258777.0,-0.29687199999999997,-0.123116,AUS,CZE,901832
9503239,15,59,9734,2018,42905.0,22605.0,1.774488,-0.21117800000000003,AUT,CZE,901832
9503240,18,59,9734,2018,1715368.0,327423.0,1.270641,1.201063,BEL,CZE,901832
9503241,26,59,9734,2018,0.0,1462.0,0.526392,0.742398,BIH,CZE,901832
9503242,32,59,9734,2018,0.0,470569.0,0.143397,0.582092,BRA,CZE,901832
9503243,39,59,9734,2018,1609.0,97704.0,0.666822,1.218593,CAN,CZE,901832
9503244,41,59,9734,2018,94934.0,363153.0,2.2324330000000003,0.7801560000000001,CHE,CZE,901832
9503245,42,59,9734,2018,0.0,2540.0,-0.37677,-0.49605299999999997,CHL,CZE,901832
9503246,43,59,9734,2018,544216.0,448555.0,1.200689,1.2822,CHN,CZE,901832
9503247,61,59,9734,2018,11063617.0,10450045.0,2.109059,-2.428826,DEU,CZE,901832
9503248,64,59,9734,2018,1228674.0,36235.0,1.0945040000000001,1.3311540000000002,DNK,CZE,901832
9503249,65,59,9734,2018,57356.0,0.0,-0.084258,0.474872,DOM,CZE,901832
9503250,71,59,9734,2018,63451.0,9177.0,0.744825,2.919005,ESP,CZE,901832
9503251,72,59,9734,2018,0.0,3183.0,0.979986,1.2365899999999999,EST,CZE,901832
9503252,74,59,9734,2018,9566.0,0.0,1.61151,0.9474549999999999,FIN,CZE,901832
9503253,77,59,9734,2018,174384.0,105982.0,1.420819,0.7793770000000001,FRA,CZE,901832
9503254,81,59,9734,2018,439550.0,11667.0,1.693008,0.768159,GBR,CZE,901832
9503255,90,59,9734,2018,0.0,28761.0,0.059539999999999996,1.0321879999999999,GRC,CZE,901832
9503256,102,59,9734,2018,7791.0,20909.0,1.519662,0.833092,HUN,CZE,901832
9503257,106,59,9734,2018,16082.0,0.0,1.262419,0.013576,IRL,CZE,901832
9503258,110,59,9734,2018,50045.0,0.0,1.355071,0.872822,ISR,CZE,901832
9503259,111,59,9734,2018,113401.0,4918.0,1.3602530000000002,0.453607,ITA,CZE,901832
9503260,114,59,9734,2018,871393.0,0.0,2.514533,-0.416074,JPN,CZE,901832
9503261,121,59,9734,2018,45096.0,100584.0,2.093866,0.764303,KOR,CZE,901832
9503262,124,59,9734,2018,0.0,1286.0,0.270554,0.9995149999999999,LBN,CZE,901832
9503263,138,59,9734,2018,144858.0,52244.0,1.00061,0.585759,MEX,CZE,901832
9503264,153,59,9734,2018,147338.0,0.0,1.122976,0.734109,MYS,CZE,901832
9503265,162,59,9734,2018,137526.0,23379.0,1.1478899999999999,1.454758,NLD,CZE,901832
9503266,166,59,9734,2018,0.0,9980.0,0.21902600000000003,0.148714,NZL,CZE,901832
9503267,168,59,9734,2018,9220.0,0.0,-0.64348,0.665045,PAK,CZE,901832
9503268,174,59,9734,2018,69446.0,0.0,0.781409,0.22126700000000002,PHL,CZE,901832
9503269,177,59,9734,2018,589794.0,11726.0,1.132475,1.258945,POL,CZE,901832
9503270,179,59,9734,2018,48625.0,0.0,0.652628,2.211758,PRT,CZE,901832
9503271,182,59,9734,2018,0.0,600.0,0.21430300000000002,-0.484076,PYF,CZE,901832
9503272,185,59,9734,2018,3980.0,16857.0,1.050715,1.04471,ROU,CZE,901832
9503273,186,59,9734,2018,0.0,1351.0,0.21398000000000003,0.100414,RUS,CZE,901832
9503274,192,59,9734,2018,15510.0,0.0,1.914132,0.652011,SGP,CZE,901832
9503275,206,59,9734,2018,190894.0,525862.0,1.3270979999999999,0.877684,SVK,CZE,901832
9503276,207,59,9734,2018,37045.0,12687.0,1.67428,0.7703800000000001,SVN,CZE,901832
9503277,208,59,9734,2018,230738.0,0.0,1.76361,0.766904,SWE,CZE,901832
9503278,216,59,9734,2018,119952.0,0.0,1.053177,1.4084969999999999,THA,CZE,901832
9503279,224,59,9734,2018,4104.0,1195.0,0.518721,2.5581419999999997,TUR,CZE,901832
9503280,231,59,9734,2018,933137.0,775645.0,1.585861,0.44815900000000003,USA,CZE,901832
9503281,239,59,9734,2018,308312.0,0.0,0.003069,0.9169729999999999,VNM,CZE,901832
9503282,249,59,9734,2018,22159.0,311142.0,2.0462540000000002,1.166636,TWN,CZE,901832
9503283,14,68,9734,2018,45288.0,0.0,-0.29687199999999997,-0.123116,AUS,EGY,901832
9503284,15,68,9734,2018,30765.0,0.0,1.774488,-0.21117800000000003,AUT,EGY,901832
9503285,18,68,9734,2018,832279.0,0.0,1.270641,1.201063,BEL,EGY,901832
9503286,41,68,9734,2018,18563.0,0.0,2.2324330000000003,0.7801560000000001,CHE,EGY,901832
9503287,43,68,9734,2018,3755586.0,0.0,1.200689,1.2822,CHN,EGY,901832
9503288,61,68,9734,2018,153926.0,157893.0,2.109059,-2.428826,DEU,EGY,901832
9503289,64,68,9734,2018,367021.0,0.0,1.0945040000000001,1.3311540000000002,DNK,EGY,901832
9503290,65,68,9734,2018,0.0,3295.0,-0.084258,0.474872,DOM,EGY,901832
9503291,71,68,9734,2018,1105808.0,0.0,0.744825,2.919005,ESP,EGY,901832
9503292,77,68,9734,2018,4677.0,0.0,1.420819,0.7793770000000001,FRA,EGY,901832
9503293,81,68,9734,2018,141123.0,0.0,1.693008,0.768159,GBR,EGY,901832
9503294,104,68,9734,2018,1187914.0,0.0,0.526015,2.448112,IND,EGY,901832
9503295,106,68,9734,2018,98988.0,0.0,1.262419,0.013576,IRL,EGY,901832
9503296,111,68,9734,2018,340771.0,0.0,1.3602530000000002,0.453607,ITA,EGY,901832
9503297,114,68,9734,2018,557723.0,0.0,2.514533,-0.416074,JPN,EGY,901832
9503298,116,68,9734,2018,0.0,1245.0,-0.32707800000000004,0.71009,KEN,EGY,901832
9503299,121,68,9734,2018,518378.0,0.0,2.093866,0.764303,KOR,EGY,901832
9503300,157,68,9734,2018,0.0,799.0,-0.633115,-0.839564,NER,EGY,901832
9503301,162,68,9734,2018,31401.0,0.0,1.1478899999999999,1.454758,NLD,EGY,901832
9503302,168,68,9734,2018,0.0,3528.0,-0.64348,0.665045,PAK,EGY,901832
9503303,177,68,9734,2018,103438.0,0.0,1.132475,1.258945,POL,EGY,901832
9503304,190,68,9734,2018,0.0,5845.0,-1.278532,-1.176008,SDN,EGY,901832
9503305,192,68,9734,2018,113496.0,0.0,1.914132,0.652011,SGP,EGY,901832
