9499999,119,43,9734,2018,0.0,4420.0,-0.321563,-0.9075110000000001,KIR,CHN,901832
9503306,216,68,9734,2018,1487514.0,0.0,1.053177,1.4084969999999999,THA,EGY,901832
9503307,224,68,9734,2018,180334.0,0.0,0.518721,2.5581419999999997,TUR,EGY,901832
9503308,231,68,9734,2018,6191.0,0.0,1.585861,0.44815900000000003,USA,EGY,901832
9503309,239,68,9734,2018,0.0,1171.0,0.003069,0.9169729999999999,VNM,EGY,901832
9503310,243,68,9734,2018,0.0,17930.0,-1.3332899999999999,-1.200589,YEM,EGY,901832
9503311,249,68,9734,2018,454461.0,0.0,2.0462540000000002,1.166636,TWN,EGY,901832
9503312,16,72,9734,2018,0.0,1483.0,-1.144089,-1.224327,AZE,EST,901832
9503313,28,72,9734,2018,0.0,1810.0,0.850089,0.8332870000000001,BLR,EST,901832
9503314,43,72,9734,2018,58854.0,0.0,1.200689,1.2822,CHN,EST,901832
9503315,59,72,9734,2018,3183.0,0.0,1.841016,0.220806,CZE,EST,901832
9503316,61,72,9734,2018,79967.0,79748.0,2.109059,-2.428826,DEU,EST,901832
9503317,64,72,9734,2018,16403.0,0.0,1.0945040000000001,1.3311540000000002,DNK,EST,901832
9503318,71,72,9734,2018,10605.0,2427.0,0.744825,2.919005,ESP,EST,901832
9503319,74,72,9734,2018,28594.0,0.0,1.61151,0.9474549999999999,FIN,EST,901832
9503320,77,72,9734,2018,8202.0,0.0,1.420819,0.7793770000000001,FRA,EST,901832
9503321,81,72,9734,2018,15369.0,2491.0,1.693008,0.768159,GBR,EST,901832
9503322,100,72,9734,2018,11637.0,0.0,0.7923720000000001,1.4047209999999999,HRV,EST,901832
9503323,102,72,9734,2018,4659.0,0.0,1.519662,0.833092,HUN,EST,901832
9503324,106,72,9734,2018,3563.0,0.0,1.262419,0.013576,IRL,EST,901832
9503325,111,72,9734,2018,30272.0,0.0,1.3602530000000002,0.453607,ITA,EST,901832
9503326,114,72,9734,2018,49845.0,0.0,2.514533,-0.416074,JPN,EST,901832
9503327,115,72,9734,2018,0.0,37673.0,-0.483862,-0.667417,KAZ,EST,901832
9503328,121,72,9734,2018,33428.0,3518.0,2.093866,0.764303,KOR,EST,901832
9503329,130,72,9734,2018,81484.0,51569.0,0.964249,1.4050200000000002,LTU,EST,901832
9503330,132,72,9734,2018,54430.0,5541.0,0.707168,1.294297,LVA,EST,901832
9503331,162,72,9734,2018,97834.0,66349.0,1.1478899999999999,1.454758,NLD,EST,901832
9503332,163,72,9734,2018,0.0,7347.0,0.681639,0.021762,NOR,EST,901832
9503333,166,72,9734,2018,1357.0,0.0,0.21902600000000003,0.148714,NZL,EST,901832
9503334,167,72,9734,2018,0.0,6533.0,-0.548048,-0.9972989999999999,OMN,EST,901832
9503335,177,72,9734,2018,2634.0,0.0,1.132475,1.258945,POL,EST,901832
9503336,185,72,9734,2018,1047.0,0.0,1.050715,1.04471,ROU,EST,901832
9503337,186,72,9734,2018,0.0,68564.0,0.21398000000000003,0.100414,RUS,EST,901832
9503338,206,72,9734,2018,4576.0,0.0,1.3270979999999999,0.877684,SVK,EST,901832
9503339,208,72,9734,2018,3732.0,0.0,1.76361,0.766904,SWE,EST,901832
9503340,223,72,9734,2018,0.0,1995.0,0.259778,1.187194,TUN,EST,901832
9503341,224,72,9734,2018,1038.0,17103.0,0.518721,2.5581419999999997,TUR,EST,901832
9503342,231,72,9734,2018,12536.0,5369.0,1.585861,0.44815900000000003,USA,EST,901832
9503343,250,72,9734,2018,123663.0,0.0,0.809991,-0.368737,ANS,EST,901832
9503344,18,73,9734,2018,19896.0,0.0,1.270641,1.201063,BEL,ETH,901832
9503345,43,73,9734,2018,1590569.0,0.0,1.200689,1.2822,CHN,ETH,901832
9503346,61,73,9734,2018,2716.0,0.0,2.109059,-2.428826,DEU,ETH,901832
9503347,77,73,9734,2018,2275.0,0.0,1.420819,0.7793770000000001,FRA,ETH,901832
9503348,81,73,9734,2018,29460.0,0.0,1.693008,0.768159,GBR,ETH,901832
9503349,104,73,9734,2018,120808.0,0.0,0.526015,2.448112,IND,ETH,901832
9503350,111,73,9734,2018,814964.0,0.0,1.3602530000000002,0.453607,ITA,ETH,901832
9503351,121,73,9734,2018,74854.0,0.0,2.093866,0.764303,KOR,ETH,901832
9503352,192,73,9734,2018,2434.0,0.0,1.914132,0.652011,SGP,ETH,901832
9503353,216,73,9734,2018,2125.0,0.0,1.053177,1.4084969999999999,THA,ETH,901832
9503354,231,73,9734,2018,54406.0,0.0,1.585861,0.44815900000000003,USA,ETH,901832
9503355,9,82,9734,2018,2198.0,0.0,-0.330516,-0.604744,ARM,GEO,901832
9503356,14,82,9734,2018,0.0,3802.0,-0.29687199999999997,-0.123116,AUS,GEO,901832
9503357,16,82,9734,2018,0.0,69098.0,-1.144089,-1.224327,AZE,GEO,901832
9503358,18,82,9734,2018,43232.0,0.0,1.270641,1.201063,BEL,GEO,901832
9503359,23,82,9734,2018,0.0,3355.0,0.571226,1.836856,BGR,GEO,901832
9503360,43,82,9734,2018,454760.0,0.0,1.200689,1.2822,CHN,GEO,901832
9503361,61,82,9734,2018,574803.0,40629.0,2.109059,-2.428826,DEU,GEO,901832
9503362,64,82,9734,2018,23150.0,0.0,1.0945040000000001,1.3311540000000002,DNK,GEO,901832
9503363,104,82,9734,2018,4859.0,0.0,0.526015,2.448112,IND,GEO,901832
9503364,110,82,9734,2018,0.0,115513.0,1.355071,0.872822,ISR,GEO,901832
9503365,111,82,9734,2018,556841.0,0.0,1.3602530000000002,0.453607,ITA,GEO,901832
9503366,114,82,9734,2018,9399.0,0.0,2.514533,-0.416074,JPN,GEO,901832
9503367,115,82,9734,2018,0.0,6995.0,-0.483862,-0.667417,KAZ,GEO,901832
9503368,121,82,9734,2018,404849.0,0.0,2.093866,0.764303,KOR,GEO,901832
9503369,162,82,9734,2018,1296.0,0.0,1.1478899999999999,1.454758,NLD,GEO,901832
9503370,177,82,9734,2018,1288.0,0.0,1.132475,1.258945,POL,GEO,901832
9503371,186,82,9734,2018,29178.0,1627832.0,0.21398000000000003,0.100414,RUS,GEO,901832
9503372,192,82,9734,2018,0.0,2817.0,1.914132,0.652011,SGP,GEO,901832
9503373,208,82,9734,2018,2152.0,0.0,1.76361,0.766904,SWE,GEO,901832
9503374,224,82,9734,2018,107884.0,10594.0,0.518721,2.5581419999999997,TUR,GEO,901832
9503375,231,82,9734,2018,2590.0,0.0,1.585861,0.44815900000000003,USA,GEO,901832
9503376,15,100,9734,2018,10955.0,0.0,1.774488,-0.21117800000000003,AUT,HRV,901832
9503377,18,100,9734,2018,448164.0,0.0,1.270641,1.201063,BEL,HRV,901832
9503378,26,100,9734,2018,3071.0,142781.0,0.526392,0.742398,BIH,HRV,901832
9503379,41,100,9734,2018,220591.0,0.0,2.2324330000000003,0.7801560000000001,CHE,HRV,901832
9503380,42,100,9734,2018,0.0,2005.0,-0.37677,-0.49605299999999997,CHL,HRV,901832
9503381,43,100,9734,2018,197060.0,0.0,1.200689,1.2822,CHN,HRV,901832
9503382,49,100,9734,2018,0.0,7345.0,0.20431,-0.15273699999999998,COL,HRV,901832
9503383,61,100,9734,2018,478882.0,28698.0,2.109059,-2.428826,DEU,HRV,901832
9503384,64,100,9734,2018,1133490.0,0.0,1.0945040000000001,1.3311540000000002,DNK,HRV,901832
9503385,71,100,9734,2018,23633.0,10008.0,0.744825,2.919005,ESP,HRV,901832
9503386,72,100,9734,2018,0.0,11637.0,0.979986,1.2365899999999999,EST,HRV,901832
9503387,74,100,9734,2018,3029.0,0.0,1.61151,0.9474549999999999,FIN,HRV,901832
9503388,77,100,9734,2018,85692.0,0.0,1.420819,0.7793770000000001,FRA,HRV,901832
9503389,81,100,9734,2018,1515.0,9042.0,1.693008,0.768159,GBR,HRV,901832
9503390,102,100,9734,2018,0.0,21523.0,1.519662,0.833092,HUN,HRV,901832
9503391,104,100,9734,2018,1673.0,0.0,0.526015,2.448112,IND,HRV,901832
9503392,106,100,9734,2018,6026.0,0.0,1.262419,0.013576,IRL,HRV,901832
9503393,110,100,9734,2018,0.0,9597.0,1.355071,0.872822,ISR,HRV,901832
9503394,111,100,9734,2018,72140.0,25300.0,1.3602530000000002,0.453607,ITA,HRV,901832
9503395,114,100,9734,2018,18421.0,0.0,2.514533,-0.416074,JPN,HRV,901832
9503396,121,100,9734,2018,54594.0,0.0,2.093866,0.764303,KOR,HRV,901832
9503397,132,100,9734,2018,0.0,3808.0,0.707168,1.294297,LVA,HRV,901832
9503398,134,100,9734,2018,0.0,41799.0,-0.712775,-0.090013,MAR,HRV,901832
9503399,140,100,9734,2018,0.0,2983.0,0.079976,-0.20256,MKD,HRV,901832
9503400,144,100,9734,2018,0.0,1365.0,0.332495,0.124258,MNE,HRV,901832
9503401,162,100,9734,2018,70893.0,3025.0,1.1478899999999999,1.454758,NLD,HRV,901832
9503402,177,100,9734,2018,23126.0,0.0,1.132475,1.258945,POL,HRV,901832
9503403,179,100,9734,2018,0.0,46200.0,0.652628,2.211758,PRT,HRV,901832
9503404,185,100,9734,2018,0.0,13043.0,1.050715,1.04471,ROU,HRV,901832
9503405,201,100,9734,2018,0.0,61257.0,0.607486,1.2139389999999999,SRB,HRV,901832
9503406,206,100,9734,2018,124382.0,2275.0,1.3270979999999999,0.877684,SVK,HRV,901832
9503407,207,100,9734,2018,387698.0,12079.0,1.67428,0.7703800000000001,SVN,HRV,901832
9503408,208,100,9734,2018,2177.0,0.0,1.76361,0.766904,SWE,HRV,901832
9503409,216,100,9734,2018,191996.0,0.0,1.053177,1.4084969999999999,THA,HRV,901832
9503410,228,100,9734,2018,3814.0,11873.0,0.337296,0.758675,UKR,HRV,901832
9503411,231,100,9734,2018,2694.0,0.0,1.585861,0.44815900000000003,USA,HRV,901832
9503412,239,100,9734,2018,1158.0,0.0,0.003069,0.9169729999999999,VNM,HRV,901832
9503413,7,107,9734,2018,1477076.0,0.0,0.11804400000000001,-0.326851,ARE,IRN,901832
9503414,15,107,9734,2018,5663.0,0.0,1.774488,-0.21117800000000003,AUT,IRN,901832
9503415,18,107,9734,2018,386225.0,0.0,1.270641,1.201063,BEL,IRN,901832
9503416,39,107,9734,2018,21943.0,0.0,0.666822,1.218593,CAN,IRN,901832
9503417,41,107,9734,2018,5955.0,0.0,2.2324330000000003,0.7801560000000001,CHE,IRN,901832
9503418,43,107,9734,2018,3438592.0,0.0,1.200689,1.2822,CHN,IRN,901832
9503419,61,107,9734,2018,190442.0,0.0,2.109059,-2.428826,DEU,IRN,901832
9503420,64,107,9734,2018,1056958.0,0.0,1.0945040000000001,1.3311540000000002,DNK,IRN,901832
9503421,71,107,9734,2018,447099.0,0.0,0.744825,2.919005,ESP,IRN,901832
9503422,77,107,9734,2018,372834.0,0.0,1.420819,0.7793770000000001,FRA,IRN,901832
9503423,81,107,9734,2018,15013.0,0.0,1.693008,0.768159,GBR,IRN,901832
9503424,104,107,9734,2018,664342.0,0.0,0.526015,2.448112,IND,IRN,901832
9503425,108,107,9734,2018,0.0,40369.0,-1.7504400000000002,-1.018699,IRQ,IRN,901832
9503426,111,107,9734,2018,505495.0,0.0,1.3602530000000002,0.453607,ITA,IRN,901832
9503427,114,107,9734,2018,717576.0,0.0,2.514533,-0.416074,JPN,IRN,901832
9503428,121,107,9734,2018,1780577.0,0.0,2.093866,0.764303,KOR,IRN,901832
9503429,122,107,9734,2018,0.0,28460.0,-0.668802,-1.154012,KWT,IRN,901832
9503430,162,107,9734,2018,68346.0,0.0,1.1478899999999999,1.454758,NLD,IRN,901832
9503431,163,107,9734,2018,0.0,27445.0,0.681639,0.021762,NOR,IRN,901832
9503432,177,107,9734,2018,282894.0,0.0,1.132475,1.258945,POL,IRN,901832
9503433,183,107,9734,2018,32129.0,0.0,-0.068401,-1.014732,QAT,IRN,901832
9503434,208,107,9734,2018,13968.0,0.0,1.76361,0.766904,SWE,IRN,901832
9503435,224,107,9734,2018,71777.0,0.0,0.518721,2.5581419999999997,TUR,IRN,901832
9503436,231,107,9734,2018,106040.0,0.0,1.585861,0.44815900000000003,USA,IRN,901832
9503437,239,107,9734,2018,8957.0,0.0,0.003069,0.9169729999999999,VNM,IRN,901832
9503438,7,108,9734,2018,32612.0,0.0,0.11804400000000001,-0.326851,ARE,IRQ,901832
9503439,15,108,9734,2018,7299.0,0.0,1.774488,-0.21117800000000003,AUT,IRQ,901832
9503440,41,108,9734,2018,1237.0,0.0,2.2324330000000003,0.7801560000000001,CHE,IRQ,901832
9503441,43,108,9734,2018,991092.0,0.0,1.200689,1.2822,CHN,IRQ,901832
9503442,61,108,9734,2018,51401.0,0.0,2.109059,-2.428826,DEU,IRQ,901832
9503443,64,108,9734,2018,118812.0,0.0,1.0945040000000001,1.3311540000000002,DNK,IRQ,901832
9503444,77,108,9734,2018,28527.0,0.0,1.420819,0.7793770000000001,FRA,IRQ,901832
9503445,81,108,9734,2018,21236.0,0.0,1.693008,0.768159,GBR,IRQ,901832
9503446,104,108,9734,2018,556454.0,0.0,0.526015,2.448112,IND,IRQ,901832
9503447,107,108,9734,2018,40369.0,0.0,-0.389954,-0.258156,IRN,IRQ,901832
9503448,111,108,9734,2018,69417.0,0.0,1.3602530000000002,0.453607,ITA,IRQ,901832
9503449,114,108,9734,2018,5019.0,0.0,2.514533,-0.416074,JPN,IRQ,901832
9503450,121,108,9734,2018,236957.0,0.0,2.093866,0.764303,KOR,IRQ,901832
9503451,162,108,9734,2018,4158.0,0.0,1.1478899999999999,1.454758,NLD,IRQ,901832
9503452,163,108,9734,2018,1411.0,0.0,0.681639,0.021762,NOR,IRQ,901832
9503453,186,108,9734,2018,5734.0,0.0,0.21398000000000003,0.100414,RUS,IRQ,901832
9503454,208,108,9734,2018,2764.0,0.0,1.76361,0.766904,SWE,IRQ,901832
9503455,224,108,9734,2018,143779.0,0.0,0.518721,2.5581419999999997,TUR,IRQ,901832
9503456,246,108,9734,2018,1264659.0,0.0,0.158722,1.394829,ZAF,IRQ,901832
9503457,14,115,9734,2018,18720.0,0.0,-0.29687199999999997,-0.123116,AUS,KAZ,901832
9503458,18,115,9734,2018,390537.0,0.0,1.270641,1.201063,BEL,KAZ,901832
9503459,28,115,9734,2018,29144.0,0.0,0.850089,0.8332870000000001,BLR,KAZ,901832
9503460,41,115,9734,2018,3949.0,0.0,2.2324330000000003,0.7801560000000001,CHE,KAZ,901832
9503461,43,115,9734,2018,1255884.0,0.0,1.200689,1.2822,CHN,KAZ,901832
9503462,61,115,9734,2018,153448.0,4279.0,2.109059,-2.428826,DEU,KAZ,901832
9503463,64,115,9734,2018,1731.0,0.0,1.0945040000000001,1.3311540000000002,DNK,KAZ,901832
9503464,72,115,9734,2018,37673.0,0.0,0.979986,1.2365899999999999,EST,KAZ,901832
9503465,77,115,9734,2018,17984.0,0.0,1.420819,0.7793770000000001,FRA,KAZ,901832
9503466,81,115,9734,2018,66837.0,0.0,1.693008,0.768159,GBR,KAZ,901832
9503467,82,115,9734,2018,6995.0,0.0,-0.049871,-0.28439899999999996,GEO,KAZ,901832
9503468,104,115,9734,2018,402164.0,0.0,0.526015,2.448112,IND,KAZ,901832
9503469,106,115,9734,2018,116463.0,0.0,1.262419,0.013576,IRL,KAZ,901832
9503470,111,115,9734,2018,59770.0,0.0,1.3602530000000002,0.453607,ITA,KAZ,901832
9503471,114,115,9734,2018,88069.0,0.0,2.514533,-0.416074,JPN,KAZ,901832
9503472,121,115,9734,2018,211459.0,0.0,2.093866,0.764303,KOR,KAZ,901832
9503473,130,115,9734,2018,182406.0,0.0,0.964249,1.4050200000000002,LTU,KAZ,901832
9503474,138,115,9734,2018,2678.0,0.0,1.00061,0.585759,MEX,KAZ,901832
9503475,153,115,9734,2018,67418.0,0.0,1.122976,0.734109,MYS,KAZ,901832
9503476,162,115,9734,2018,1534.0,0.0,1.1478899999999999,1.454758,NLD,KAZ,901832
9503477,177,115,9734,2018,53917.0,0.0,1.132475,1.258945,POL,KAZ,901832
9503478,186,115,9734,2018,121488.0,0.0,0.21398000000000003,0.100414,RUS,KAZ,901832
9503479,192,115,9734,2018,8205.0,0.0,1.914132,0.652011,SGP,KAZ,901832
9503480,216,115,9734,2018,186454.0,0.0,1.053177,1.4084969999999999,THA,KAZ,901832
9503481,224,115,9734,2018,481383.0,35602.0,0.518721,2.5581419999999997,TUR,KAZ,901832
9503482,231,115,9734,2018,4720.0,0.0,1.585861,0.44815900000000003,USA,KAZ,901832
9503483,232,115,9734,2018,0.0,4212.0,-0.591547,-0.429982,UZB,KAZ,901832
9503484,7,116,9734,2018,2457.0,0.0,0.11804400000000001,-0.326851,ARE,KEN,901832
9503485,17,116,9734,2018,0.0,141120.0,-0.654964,-0.9683229999999999,BDI,KEN,901832
9503486,18,116,9734,2018,537026.0,0.0,1.270641,1.201063,BEL,KEN,901832
9503487,43,116,9734,2018,1629402.0,0.0,1.200689,1.2822,CHN,KEN,901832
9503488,46,116,9734,2018,0.0,12001.0,-1.743034,-1.20446,COD,KEN,901832
9503489,61,116,9734,2018,11046.0,0.0,2.109059,-2.428826,DEU,KEN,901832
9503490,64,116,9734,2018,43855.0,0.0,1.0945040000000001,1.3311540000000002,DNK,KEN,901832
9503491,68,116,9734,2018,1245.0,0.0,-0.096635,1.585658,EGY,KEN,901832
9503492,71,116,9734,2018,239779.0,0.0,0.744825,2.919005,ESP,KEN,901832
9503493,77,116,9734,2018,60021.0,0.0,1.420819,0.7793770000000001,FRA,KEN,901832
9503494,81,116,9734,2018,5915.0,0.0,1.693008,0.768159,GBR,KEN,901832
9503495,104,116,9734,2018,271805.0,0.0,0.526015,2.448112,IND,KEN,901832
9503496,106,116,9734,2018,51207.0,0.0,1.262419,0.013576,IRL,KEN,901832
9503497,111,116,9734,2018,1194.0,0.0,1.3602530000000002,0.453607,ITA,KEN,901832
9503498,114,116,9734,2018,37815.0,0.0,2.514533,-0.416074,JPN,KEN,901832
9503499,121,116,9734,2018,2022.0,0.0,2.093866,0.764303,KOR,KEN,901832
9503500,138,116,9734,2018,1122.0,0.0,1.00061,0.585759,MEX,KEN,901832
9503501,162,116,9734,2018,12347.0,0.0,1.1478899999999999,1.454758,NLD,KEN,901832
9503502,177,116,9734,2018,3356.0,0.0,1.132475,1.258945,POL,KEN,901832
9503503,199,116,9734,2018,0.0,17645.0,-1.4787370000000002,-1.050578,SOM,KEN,901832
9503504,202,116,9734,2018,0.0,13941.0,-2.431595,-1.0499290000000001,SSD,KEN,901832
9503505,216,116,9734,2018,15838.0,0.0,1.053177,1.4084969999999999,THA,KEN,901832
9503506,224,116,9734,2018,14228.0,0.0,0.518721,2.5581419999999997,TUR,KEN,901832
9503507,227,116,9734,2018,0.0,2706.0,-0.621049,-0.061448,UGA,KEN,901832
9503508,231,116,9734,2018,23102.0,0.0,1.585861,0.44815900000000003,USA,KEN,901832
9503509,246,116,9734,2018,49868.0,0.0,0.158722,1.394829,ZAF,KEN,901832
9503510,249,116,9734,2018,6060.0,0.0,2.0462540000000002,1.166636,TWN,KEN,901832
9503511,43,117,9734,2018,328079.0,0.0,1.200689,1.2822,CHN,KGZ,901832
9503512,104,117,9734,2018,1788.0,0.0,0.526015,2.448112,IND,KGZ,901832
9503513,111,117,9734,2018,9162.0,0.0,1.3602530000000002,0.453607,ITA,KGZ,901832
9503514,121,117,9734,2018,14513.0,0.0,2.093866,0.764303,KOR,KGZ,901832
9503515,177,117,9734,2018,1810.0,0.0,1.132475,1.258945,POL,KGZ,901832
9503516,186,117,9734,2018,22159.0,0.0,0.21398000000000003,0.100414,RUS,KGZ,901832
9503517,216,117,9734,2018,19554.0,0.0,1.053177,1.4084969999999999,THA,KGZ,901832
9503518,224,117,9734,2018,19950.0,0.0,0.518721,2.5581419999999997,TUR,KGZ,901832
9503519,228,117,9734,2018,8209.0,0.0,0.337296,0.758675,UKR,KGZ,901832
9503520,231,117,9734,2018,2787.0,0.0,1.585861,0.44815900000000003,USA,KGZ,901832
9503521,249,117,9734,2018,14961.0,0.0,2.0462540000000002,1.166636,TWN,KGZ,901832
9503522,7,124,9734,2018,1055.0,23001.0,0.11804400000000001,-0.326851,ARE,LBN,901832
9503523,15,124,9734,2018,1778.0,0.0,1.774488,-0.21117800000000003,AUT,LBN,901832
9503524,18,124,9734,2018,174575.0,0.0,1.270641,1.201063,BEL,LBN,901832
9503525,41,124,9734,2018,13492.0,0.0,2.2324330000000003,0.7801560000000001,CHE,LBN,901832
9503526,43,124,9734,2018,396598.0,0.0,1.200689,1.2822,CHN,LBN,901832
9503527,52,124,9734,2018,56519.0,0.0,0.19386,0.05811,CRI,LBN,901832
9503528,59,124,9734,2018,1286.0,0.0,1.841016,0.220806,CZE,LBN,901832
9503529,61,124,9734,2018,113331.0,12435.0,2.109059,-2.428826,DEU,LBN,901832
9503530,64,124,9734,2018,264786.0,0.0,1.0945040000000001,1.3311540000000002,DNK,LBN,901832
9503531,71,124,9734,2018,123778.0,0.0,0.744825,2.919005,ESP,LBN,901832
9503532,77,124,9734,2018,6499.0,0.0,1.420819,0.7793770000000001,FRA,LBN,901832
9503533,81,124,9734,2018,10398.0,0.0,1.693008,0.768159,GBR,LBN,901832
9503534,104,124,9734,2018,6216.0,0.0,0.526015,2.448112,IND,LBN,901832
9503535,106,124,9734,2018,53989.0,0.0,1.262419,0.013576,IRL,LBN,901832
9503536,111,124,9734,2018,71556.0,0.0,1.3602530000000002,0.453607,ITA,LBN,901832
9503537,114,124,9734,2018,107311.0,0.0,2.514533,-0.416074,JPN,LBN,901832
9503538,121,124,9734,2018,44809.0,0.0,2.093866,0.764303,KOR,LBN,901832
9503539,138,124,9734,2018,11484.0,0.0,1.00061,0.585759,MEX,LBN,901832
9503540,162,124,9734,2018,126712.0,0.0,1.1478899999999999,1.454758,NLD,LBN,901832
9503541,177,124,9734,2018,1929.0,0.0,1.132475,1.258945,POL,LBN,901832
9503542,216,124,9734,2018,124127.0,0.0,1.053177,1.4084969999999999,THA,LBN,901832
9503543,224,124,9734,2018,21288.0,0.0,0.518721,2.5581419999999997,TUR,LBN,901832
9503544,231,124,9734,2018,113101.0,0.0,1.585861,0.44815900000000003,USA,LBN,901832
9503545,43,128,9734,2018,194618.0,0.0,1.200689,1.2822,CHN,LKA,901832
9503546,61,128,9734,2018,10931.0,0.0,2.109059,-2.428826,DEU,LKA,901832
9503547,64,128,9734,2018,153324.0,0.0,1.0945040000000001,1.3311540000000002,DNK,LKA,901832
9503548,77,128,9734,2018,2796.0,0.0,1.420819,0.7793770000000001,FRA,LKA,901832
9503549,104,128,9734,2018,120557.0,0.0,0.526015,2.448112,IND,LKA,901832
9503550,114,128,9734,2018,4475.0,0.0,2.514533,-0.416074,JPN,LKA,901832
9503551,121,128,9734,2018,3297.0,0.0,2.093866,0.764303,KOR,LKA,901832
9503552,162,128,9734,2018,34434.0,0.0,1.1478899999999999,1.454758,NLD,LKA,901832
9503553,192,128,9734,2018,83453.0,0.0,1.914132,0.652011,SGP,LKA,901832
9503554,216,128,9734,2018,17411.0,0.0,1.053177,1.4084969999999999,THA,LKA,901832
9503555,231,128,9734,2018,94631.0,0.0,1.585861,0.44815900000000003,USA,LKA,901832
9503556,15,131,9734,2018,93563.0,3622.0,1.774488,-0.21117800000000003,AUT,LUX,901832
9503557,16,131,9734,2018,0.0,14603.0,-1.144089,-1.224327,AZE,LUX,901832
9503558,18,131,9734,2018,813774.0,53984.0,1.270641,1.201063,BEL,LUX,901832
9503559,26,131,9734,2018,0.0,12964.0,0.526392,0.742398,BIH,LUX,901832
9503560,41,131,9734,2018,2067.0,0.0,2.2324330000000003,0.7801560000000001,CHE,LUX,901832
9503561,43,131,9734,2018,2116.0,0.0,1.200689,1.2822,CHN,LUX,901832
9503562,44,131,9734,2018,0.0,3231.0,-0.8733569999999999,-0.8443139999999999,CIV,LUX,901832
9503563,58,131,9734,2018,0.0,8276.0,0.45442,-0.113303,CYP,LUX,901832
9503564,61,131,9734,2018,272600.0,232857.0,2.109059,-2.428826,DEU,LUX,901832
9503565,64,131,9734,2018,1749.0,0.0,1.0945040000000001,1.3311540000000002,DNK,LUX,901832
9503566,71,131,9734,2018,5240.0,0.0,0.744825,2.919005,ESP,LUX,901832
9503567,77,131,9734,2018,7533.0,12953.0,1.420819,0.7793770000000001,FRA,LUX,901832
9503568,81,131,9734,2018,1272.0,0.0,1.693008,0.768159,GBR,LUX,901832
9503569,106,131,9734,2018,16373.0,0.0,1.262419,0.013576,IRL,LUX,901832
9503570,114,131,9734,2018,1438.0,0.0,2.514533,-0.416074,JPN,LUX,901832
9503571,159,131,9734,2018,0.0,1429.0,-1.8238,-1.259938,NGA,LUX,901832
9503572,162,131,9734,2018,114490.0,4170.0,1.1478899999999999,1.454758,NLD,LUX,901832
9503573,167,131,9734,2018,0.0,651.0,-0.548048,-0.9972989999999999,OMN,LUX,901832
9503574,177,131,9734,2018,6563.0,0.0,1.132475,1.258945,POL,LUX,901832
9503575,206,131,9734,2018,52541.0,0.0,1.3270979999999999,0.877684,SVK,LUX,901832
9503576,28,132,9734,2018,0.0,3126.0,0.850089,0.8332870000000001,BLR,LVA,901832
9503577,41,132,9734,2018,70360.0,0.0,2.2324330000000003,0.7801560000000001,CHE,LVA,901832
9503578,43,132,9734,2018,645594.0,0.0,1.200689,1.2822,CHN,LVA,901832
9503579,61,132,9734,2018,99372.0,4054.0,2.109059,-2.428826,DEU,LVA,901832
9503580,64,132,9734,2018,434757.0,0.0,1.0945040000000001,1.3311540000000002,DNK,LVA,901832
9503581,72,132,9734,2018,5541.0,54430.0,0.979986,1.2365899999999999,EST,LVA,901832
9503582,74,132,9734,2018,4858.0,0.0,1.61151,0.9474549999999999,FIN,LVA,901832
9503583,77,132,9734,2018,6986.0,0.0,1.420819,0.7793770000000001,FRA,LVA,901832
9503584,81,132,9734,2018,8682.0,0.0,1.693008,0.768159,GBR,LVA,901832
9503585,90,132,9734,2018,1920.0,0.0,0.059539999999999996,1.0321879999999999,GRC,LVA,901832
