9499999,119,43,9734,2018,0.0,4420.0,-0.321563,-0.9075110000000001,KIR,CHN,901832
9503586,100,132,9734,2018,3808.0,0.0,0.7923720000000001,1.4047209999999999,HRV,LVA,901832
9503587,104,132,9734,2018,13349.0,0.0,0.526015,2.448112,IND,LVA,901832
9503588,111,132,9734,2018,15646.0,0.0,1.3602530000000002,0.453607,ITA,LVA,901832
9503589,121,132,9734,2018,649800.0,0.0,2.093866,0.764303,KOR,LVA,901832
9503590,130,132,9734,2018,84467.0,308482.0,0.964249,1.4050200000000002,LTU,LVA,901832
9503591,162,132,9734,2018,140804.0,3622.0,1.1478899999999999,1.454758,NLD,LVA,901832
9503592,163,132,9734,2018,0.0,1601.0,0.681639,0.021762,NOR,LVA,901832
9503593,177,132,9734,2018,20533.0,0.0,1.132475,1.258945,POL,LVA,901832
9503594,185,132,9734,2018,2060.0,0.0,1.050715,1.04471,ROU,LVA,901832
9503595,186,132,9734,2018,0.0,4569.0,0.21398000000000003,0.100414,RUS,LVA,901832
9503596,206,132,9734,2018,1526.0,0.0,1.3270979999999999,0.877684,SVK,LVA,901832
9503597,208,132,9734,2018,1756.0,0.0,1.76361,0.766904,SWE,LVA,901832
9503598,224,132,9734,2018,65926.0,1022.0,0.518721,2.5581419999999997,TUR,LVA,901832
9503599,239,132,9734,2018,4630.0,0.0,0.003069,0.9169729999999999,VNM,LVA,901832
9503600,18,134,9734,2018,247356.0,1169.0,1.270641,1.201063,BEL,MAR,901832
9503601,41,134,9734,2018,97212.0,0.0,2.2324330000000003,0.7801560000000001,CHE,MAR,901832
9503602,43,134,9734,2018,449237.0,0.0,1.200689,1.2822,CHN,MAR,901832
9503603,52,134,9734,2018,21257.0,0.0,0.19386,0.05811,CRI,MAR,901832
9503604,61,134,9734,2018,630400.0,0.0,2.109059,-2.428826,DEU,MAR,901832
9503605,64,134,9734,2018,161611.0,0.0,1.0945040000000001,1.3311540000000002,DNK,MAR,901832
9503606,71,134,9734,2018,26938.0,0.0,0.744825,2.919005,ESP,MAR,901832
9503607,77,134,9734,2018,111543.0,0.0,1.420819,0.7793770000000001,FRA,MAR,901832
9503608,81,134,9734,2018,8634.0,0.0,1.693008,0.768159,GBR,MAR,901832
9503609,100,134,9734,2018,41799.0,0.0,0.7923720000000001,1.4047209999999999,HRV,MAR,901832
9503610,104,134,9734,2018,129773.0,0.0,0.526015,2.448112,IND,MAR,901832
9503611,106,134,9734,2018,19454.0,0.0,1.262419,0.013576,IRL,MAR,901832
9503612,111,134,9734,2018,17083.0,0.0,1.3602530000000002,0.453607,ITA,MAR,901832
9503613,114,134,9734,2018,80395.0,0.0,2.514533,-0.416074,JPN,MAR,901832
9503614,121,134,9734,2018,162647.0,0.0,2.093866,0.764303,KOR,MAR,901832
9503615,153,134,9734,2018,8803.0,0.0,1.122976,0.734109,MYS,MAR,901832
9503616,162,134,9734,2018,6434.0,0.0,1.1478899999999999,1.454758,NLD,MAR,901832
9503617,216,134,9734,2018,137932.0,0.0,1.053177,1.4084969999999999,THA,MAR,901832
9503618,224,134,9734,2018,105828.0,0.0,0.518721,2.5581419999999997,TUR,MAR,901832
9503619,231,134,9734,2018,33176.0,0.0,1.585861,0.44815900000000003,USA,MAR,901832
9503620,239,134,9734,2018,19299.0,0.0,0.003069,0.9169729999999999,VNM,MAR,901832
9503621,249,134,9734,2018,4595.0,0.0,2.0462540000000002,1.166636,TWN,MAR,901832
9503622,15,135,9734,2018,956.0,0.0,1.774488,-0.21117800000000003,AUT,MDA,901832
9503623,18,135,9734,2018,1423.0,0.0,1.270641,1.201063,BEL,MDA,901832
9503624,41,135,9734,2018,2740.0,0.0,2.2324330000000003,0.7801560000000001,CHE,MDA,901832
9503625,43,135,9734,2018,71387.0,0.0,1.200689,1.2822,CHN,MDA,901832
9503626,61,135,9734,2018,28352.0,1236.0,2.109059,-2.428826,DEU,MDA,901832
9503627,64,135,9734,2018,6885.0,0.0,1.0945040000000001,1.3311540000000002,DNK,MDA,901832
9503628,71,135,9734,2018,2098.0,0.0,0.744825,2.919005,ESP,MDA,901832
9503629,77,135,9734,2018,8698.0,0.0,1.420819,0.7793770000000001,FRA,MDA,901832
9503630,102,135,9734,2018,4418.0,0.0,1.519662,0.833092,HUN,MDA,901832
9503631,104,135,9734,2018,4736.0,0.0,0.526015,2.448112,IND,MDA,901832
9503632,111,135,9734,2018,5314.0,0.0,1.3602530000000002,0.453607,ITA,MDA,901832
9503633,114,135,9734,2018,1305.0,0.0,2.514533,-0.416074,JPN,MDA,901832
9503634,121,135,9734,2018,3937.0,0.0,2.093866,0.764303,KOR,MDA,901832
9503635,130,135,9734,2018,26401.0,0.0,0.964249,1.4050200000000002,LTU,MDA,901832
9503636,162,135,9734,2018,20800.0,0.0,1.1478899999999999,1.454758,NLD,MDA,901832
9503637,185,135,9734,2018,45655.0,0.0,1.050715,1.04471,ROU,MDA,901832
9503638,186,135,9734,2018,7589.0,0.0,0.21398000000000003,0.100414,RUS,MDA,901832
9503639,224,135,9734,2018,4699.0,0.0,0.518721,2.5581419999999997,TUR,MDA,901832
9503640,228,135,9734,2018,34503.0,0.0,0.337296,0.758675,UKR,MDA,901832
9503641,231,135,9734,2018,1537.0,0.0,1.585861,0.44815900000000003,USA,MDA,901832
9503642,43,143,9734,2018,1165791.0,0.0,1.200689,1.2822,CHN,MMR,901832
9503643,61,143,9734,2018,1843.0,0.0,2.109059,-2.428826,DEU,MMR,901832
9503644,64,143,9734,2018,26713.0,0.0,1.0945040000000001,1.3311540000000002,DNK,MMR,901832
9503645,104,143,9734,2018,50997.0,0.0,0.526015,2.448112,IND,MMR,901832
9503646,114,143,9734,2018,106658.0,0.0,2.514533,-0.416074,JPN,MMR,901832
9503647,121,143,9734,2018,19288.0,0.0,2.093866,0.764303,KOR,MMR,901832
9503648,168,143,9734,2018,3341.0,0.0,-0.64348,0.665045,PAK,MMR,901832
9503649,192,143,9734,2018,119505.0,0.0,1.914132,0.652011,SGP,MMR,901832
9503650,216,143,9734,2018,116045.0,0.0,1.053177,1.4084969999999999,THA,MMR,901832
9503651,224,143,9734,2018,16989.0,0.0,0.518721,2.5581419999999997,TUR,MMR,901832
9503652,239,143,9734,2018,14632.0,695226.0,0.003069,0.9169729999999999,VNM,MMR,901832
9503653,18,147,9734,2018,1021.0,0.0,1.270641,1.201063,BEL,MOZ,901832
9503654,43,147,9734,2018,104556.0,0.0,1.200689,1.2822,CHN,MOZ,901832
9503655,61,147,9734,2018,60500.0,0.0,2.109059,-2.428826,DEU,MOZ,901832
9503656,64,147,9734,2018,1199.0,0.0,1.0945040000000001,1.3311540000000002,DNK,MOZ,901832
9503657,77,147,9734,2018,2898.0,0.0,1.420819,0.7793770000000001,FRA,MOZ,901832
9503658,81,147,9734,2018,1694.0,0.0,1.693008,0.768159,GBR,MOZ,901832
9503659,97,147,9734,2018,4970.0,0.0,0.843677,1.656073,HKG,MOZ,901832
9503660,104,147,9734,2018,8895.0,0.0,0.526015,2.448112,IND,MOZ,901832
9503661,179,147,9734,2018,10128.0,0.0,0.652628,2.211758,PRT,MOZ,901832
9503662,216,147,9734,2018,1509.0,0.0,1.053177,1.4084969999999999,THA,MOZ,901832
9503663,246,147,9734,2018,82803.0,0.0,0.158722,1.394829,ZAF,MOZ,901832
9503664,249,147,9734,2018,789.0,0.0,2.0462540000000002,1.166636,TWN,MOZ,901832
9503665,18,151,9734,2018,7993.0,0.0,1.270641,1.201063,BEL,MUS,901832
9503666,32,151,9734,2018,3059.0,0.0,0.143397,0.582092,BRA,MUS,901832
9503667,43,151,9734,2018,46978.0,0.0,1.200689,1.2822,CHN,MUS,901832
9503668,61,151,9734,2018,9797.0,0.0,2.109059,-2.428826,DEU,MUS,901832
9503669,77,151,9734,2018,8664.0,0.0,1.420819,0.7793770000000001,FRA,MUS,901832
9503670,104,151,9734,2018,2915.0,0.0,0.526015,2.448112,IND,MUS,901832
9503671,114,151,9734,2018,85149.0,0.0,2.514533,-0.416074,JPN,MUS,901832
9503672,153,151,9734,2018,4956.0,0.0,1.122976,0.734109,MYS,MUS,901832
9503673,208,151,9734,2018,7769.0,0.0,1.76361,0.766904,SWE,MUS,901832
9503674,231,151,9734,2018,30071.0,0.0,1.585861,0.44815900000000003,USA,MUS,901832
9503675,246,151,9734,2018,15675.0,58809.0,0.158722,1.394829,ZAF,MUS,901832
9503676,248,151,9734,2018,0.0,47672.0,-1.181524,-1.0648520000000001,ZWE,MUS,901832
9503677,7,152,9734,2018,38814.0,0.0,0.11804400000000001,-0.326851,ARE,MWI,901832
9503678,18,152,9734,2018,885.0,0.0,1.270641,1.201063,BEL,MWI,901832
9503679,43,152,9734,2018,147880.0,0.0,1.200689,1.2822,CHN,MWI,901832
9503680,61,152,9734,2018,1923.0,0.0,2.109059,-2.428826,DEU,MWI,901832
9503681,81,152,9734,2018,7793.0,0.0,1.693008,0.768159,GBR,MWI,901832
9503682,97,152,9734,2018,12942.0,0.0,0.843677,1.656073,HKG,MWI,901832
9503683,104,152,9734,2018,971.0,0.0,0.526015,2.448112,IND,MWI,901832
9503684,121,152,9734,2018,17262.0,0.0,2.093866,0.764303,KOR,MWI,901832
9503685,231,152,9734,2018,2202.0,0.0,1.585861,0.44815900000000003,USA,MWI,901832
9503686,246,152,9734,2018,14923.0,0.0,0.158722,1.394829,ZAF,MWI,901832
9503687,18,159,9734,2018,57542.0,0.0,1.270641,1.201063,BEL,NGA,901832
9503688,41,159,9734,2018,5959.0,0.0,2.2324330000000003,0.7801560000000001,CHE,NGA,901832
9503689,43,159,9734,2018,3881022.0,0.0,1.200689,1.2822,CHN,NGA,901832
9503690,61,159,9734,2018,18764.0,0.0,2.109059,-2.428826,DEU,NGA,901832
9503691,64,159,9734,2018,62947.0,0.0,1.0945040000000001,1.3311540000000002,DNK,NGA,901832
9503692,81,159,9734,2018,8986.0,0.0,1.693008,0.768159,GBR,NGA,901832
9503693,104,159,9734,2018,442449.0,0.0,0.526015,2.448112,IND,NGA,901832
9503694,111,159,9734,2018,1337.0,0.0,1.3602530000000002,0.453607,ITA,NGA,901832
9503695,121,159,9734,2018,4211.0,0.0,2.093866,0.764303,KOR,NGA,901832
9503696,131,159,9734,2018,1429.0,0.0,1.1142889999999999,1.306066,LUX,NGA,901832
9503697,177,159,9734,2018,5232.0,0.0,1.132475,1.258945,POL,NGA,901832
9503698,187,159,9734,2018,0.0,3479.0,-0.618925,-0.788172,RWA,NGA,901832
9503699,208,159,9734,2018,3623.0,0.0,1.76361,0.766904,SWE,NGA,901832
9503700,224,159,9734,2018,21418.0,0.0,0.518721,2.5581419999999997,TUR,NGA,901832
9503701,231,159,9734,2018,13213.0,0.0,1.585861,0.44815900000000003,USA,NGA,901832
9503702,246,159,9734,2018,6041.0,0.0,0.158722,1.394829,ZAF,NGA,901832
9503703,43,164,9734,2018,31668.0,0.0,1.200689,1.2822,CHN,NPL,901832
9503704,61,164,9734,2018,15292.0,0.0,2.109059,-2.428826,DEU,NPL,901832
9503705,77,164,9734,2018,1972.0,0.0,1.420819,0.7793770000000001,FRA,NPL,901832
9503706,81,164,9734,2018,13460.0,0.0,1.693008,0.768159,GBR,NPL,901832
9503707,104,164,9734,2018,394105.0,0.0,0.526015,2.448112,IND,NPL,901832
9503708,111,164,9734,2018,17687.0,0.0,1.3602530000000002,0.453607,ITA,NPL,901832
9503709,114,164,9734,2018,6152.0,0.0,2.514533,-0.416074,JPN,NPL,901832
9503710,121,164,9734,2018,6148.0,0.0,2.093866,0.764303,KOR,NPL,901832
9503711,162,164,9734,2018,1675.0,0.0,1.1478899999999999,1.454758,NLD,NPL,901832
9503712,177,164,9734,2018,5697.0,0.0,1.132475,1.258945,POL,NPL,901832
9503713,192,164,9734,2018,74439.0,0.0,1.914132,0.652011,SGP,NPL,901832
9503714,216,164,9734,2018,8472.0,0.0,1.053177,1.4084969999999999,THA,NPL,901832
9503715,231,164,9734,2018,9755.0,0.0,1.585861,0.44815900000000003,USA,NPL,901832
9503716,249,164,9734,2018,46408.0,0.0,2.0462540000000002,1.166636,TWN,NPL,901832
9503717,7,167,9734,2018,237545.0,0.0,0.11804400000000001,-0.326851,ARE,OMN,901832
9503718,18,167,9734,2018,196602.0,0.0,1.270641,1.201063,BEL,OMN,901832
9503719,41,167,9734,2018,13596.0,0.0,2.2324330000000003,0.7801560000000001,CHE,OMN,901832
9503720,43,167,9734,2018,11042.0,0.0,1.200689,1.2822,CHN,OMN,901832
9503721,61,167,9734,2018,92872.0,0.0,2.109059,-2.428826,DEU,OMN,901832
9503722,64,167,9734,2018,117067.0,0.0,1.0945040000000001,1.3311540000000002,DNK,OMN,901832
9503723,71,167,9734,2018,2613.0,0.0,0.744825,2.919005,ESP,OMN,901832
9503724,72,167,9734,2018,6533.0,0.0,0.979986,1.2365899999999999,EST,OMN,901832
9503725,77,167,9734,2018,1438.0,0.0,1.420819,0.7793770000000001,FRA,OMN,901832
9503726,81,167,9734,2018,2621.0,0.0,1.693008,0.768159,GBR,OMN,901832
9503727,97,167,9734,2018,1371.0,0.0,0.843677,1.656073,HKG,OMN,901832
9503728,104,167,9734,2018,57947.0,0.0,0.526015,2.448112,IND,OMN,901832
9503729,111,167,9734,2018,402014.0,0.0,1.3602530000000002,0.453607,ITA,OMN,901832
9503730,114,167,9734,2018,12567.0,0.0,2.514533,-0.416074,JPN,OMN,901832
9503731,121,167,9734,2018,27434.0,0.0,2.093866,0.764303,KOR,OMN,901832
9503732,131,167,9734,2018,651.0,0.0,1.1142889999999999,1.306066,LUX,OMN,901832
9503733,153,167,9734,2018,1865.0,0.0,1.122976,0.734109,MYS,OMN,901832
9503734,162,167,9734,2018,14658.0,0.0,1.1478899999999999,1.454758,NLD,OMN,901832
9503735,177,167,9734,2018,36004.0,0.0,1.132475,1.258945,POL,OMN,901832
9503736,183,167,9734,2018,27343.0,0.0,-0.068401,-1.014732,QAT,OMN,901832
9503737,216,167,9734,2018,4212.0,0.0,1.053177,1.4084969999999999,THA,OMN,901832
9503738,224,167,9734,2018,8052.0,0.0,0.518721,2.5581419999999997,TUR,OMN,901832
9503739,231,167,9734,2018,1338.0,0.0,1.585861,0.44815900000000003,USA,OMN,901832
9503740,7,168,9734,2018,9140.0,0.0,0.11804400000000001,-0.326851,ARE,PAK,901832
9503741,8,168,9734,2018,0.0,13090.0,-0.14316800000000002,0.14356,ARG,PAK,901832
9503742,14,168,9734,2018,3108.0,16077.0,-0.29687199999999997,-0.123116,AUS,PAK,901832
9503743,32,168,9734,2018,0.0,942.0,0.143397,0.582092,BRA,PAK,901832
9503744,39,168,9734,2018,3314.0,3747.0,0.666822,1.218593,CAN,PAK,901832
9503745,41,168,9734,2018,0.0,42587.0,2.2324330000000003,0.7801560000000001,CHE,PAK,901832
9503746,42,168,9734,2018,0.0,16316.0,-0.37677,-0.49605299999999997,CHL,PAK,901832
9503747,43,168,9734,2018,6130929.0,0.0,1.200689,1.2822,CHN,PAK,901832
9503748,59,168,9734,2018,0.0,9220.0,1.841016,0.220806,CZE,PAK,901832
9503749,61,168,9734,2018,26821.0,4548.0,2.109059,-2.428826,DEU,PAK,901832
9503750,64,168,9734,2018,131814.0,1147.0,1.0945040000000001,1.3311540000000002,DNK,PAK,901832
9503751,68,168,9734,2018,3528.0,0.0,-0.096635,1.585658,EGY,PAK,901832
9503752,71,168,9734,2018,6101.0,0.0,0.744825,2.919005,ESP,PAK,901832
9503753,74,168,9734,2018,0.0,9926.0,1.61151,0.9474549999999999,FIN,PAK,901832
9503754,77,168,9734,2018,129548.0,69932.0,1.420819,0.7793770000000001,FRA,PAK,901832
9503755,81,168,9734,2018,9974.0,0.0,1.693008,0.768159,GBR,PAK,901832
9503756,83,168,9734,2018,0.0,2198.0,-0.956109,-0.861556,GHA,PAK,901832
9503757,97,168,9734,2018,8199.0,6313.0,0.843677,1.656073,HKG,PAK,901832
9503758,104,168,9734,2018,13036.0,0.0,0.526015,2.448112,IND,PAK,901832
9503759,106,168,9734,2018,0.0,9966.0,1.262419,0.013576,IRL,PAK,901832
9503760,112,168,9734,2018,0.0,5768.0,-0.339328,-0.8756659999999999,JAM,PAK,901832
9503761,114,168,9734,2018,144956.0,0.0,2.514533,-0.416074,JPN,PAK,901832
9503762,121,168,9734,2018,136584.0,0.0,2.093866,0.764303,KOR,PAK,901832
9503763,138,168,9734,2018,0.0,1489.0,1.00061,0.585759,MEX,PAK,901832
9503764,143,168,9734,2018,0.0,3341.0,-0.936467,-0.223413,MMR,PAK,901832
9503765,160,168,9734,2018,0.0,1324.0,-0.887282,-0.827008,NIC,PAK,901832
9503766,162,168,9734,2018,3449.0,0.0,1.1478899999999999,1.454758,NLD,PAK,901832
9503767,163,168,9734,2018,0.0,1743.0,0.681639,0.021762,NOR,PAK,901832
9503768,177,168,9734,2018,11373.0,0.0,1.132475,1.258945,POL,PAK,901832
9503769,186,168,9734,2018,0.0,1870.0,0.21398000000000003,0.100414,RUS,PAK,901832
9503770,192,168,9734,2018,106456.0,0.0,1.914132,0.652011,SGP,PAK,901832
9503771,208,168,9734,2018,39343.0,0.0,1.76361,0.766904,SWE,PAK,901832
9503772,216,168,9734,2018,3850.0,1730.0,1.053177,1.4084969999999999,THA,PAK,901832
9503773,224,168,9734,2018,77735.0,77901.0,0.518721,2.5581419999999997,TUR,PAK,901832
9503774,228,168,9734,2018,0.0,22034.0,0.337296,0.758675,UKR,PAK,901832
9503775,231,168,9734,2018,42547.0,12325.0,1.585861,0.44815900000000003,USA,PAK,901832
9503776,239,168,9734,2018,0.0,2322.0,0.003069,0.9169729999999999,VNM,PAK,901832
9503777,246,168,9734,2018,0.0,2142.0,0.158722,1.394829,ZAF,PAK,901832
9503778,249,168,9734,2018,16822.0,0.0,2.0462540000000002,1.166636,TWN,PAK,901832
9503779,15,185,9734,2018,1445.0,2311.0,1.774488,-0.21117800000000003,AUT,ROU,901832
9503780,18,185,9734,2018,965166.0,92624.0,1.270641,1.201063,BEL,ROU,901832
9503781,23,185,9734,2018,16101.0,7936.0,0.571226,1.836856,BGR,ROU,901832
9503782,41,185,9734,2018,139282.0,26931.0,2.2324330000000003,0.7801560000000001,CHE,ROU,901832
9503783,43,185,9734,2018,685673.0,20845.0,1.200689,1.2822,CHN,ROU,901832
9503784,59,185,9734,2018,16857.0,3980.0,1.841016,0.220806,CZE,ROU,901832
9503785,61,185,9734,2018,693042.0,30561.0,2.109059,-2.428826,DEU,ROU,901832
9503786,64,185,9734,2018,554914.0,6536.0,1.0945040000000001,1.3311540000000002,DNK,ROU,901832
9503787,71,185,9734,2018,75269.0,34526.0,0.744825,2.919005,ESP,ROU,901832
9503788,72,185,9734,2018,0.0,1047.0,0.979986,1.2365899999999999,EST,ROU,901832
9503789,77,185,9734,2018,126428.0,16704.0,1.420819,0.7793770000000001,FRA,ROU,901832
9503790,81,185,9734,2018,68944.0,8470.0,1.693008,0.768159,GBR,ROU,901832
9503791,90,185,9734,2018,989.0,4417.0,0.059539999999999996,1.0321879999999999,GRC,ROU,901832
9503792,97,185,9734,2018,1981.0,0.0,0.843677,1.656073,HKG,ROU,901832
9503793,100,185,9734,2018,13043.0,0.0,0.7923720000000001,1.4047209999999999,HRV,ROU,901832
9503794,102,185,9734,2018,8649.0,6798.0,1.519662,0.833092,HUN,ROU,901832
9503795,104,185,9734,2018,285348.0,0.0,0.526015,2.448112,IND,ROU,901832
9503796,106,185,9734,2018,0.0,19766.0,1.262419,0.013576,IRL,ROU,901832
9503797,110,185,9734,2018,0.0,1029.0,1.355071,0.872822,ISR,ROU,901832
9503798,111,185,9734,2018,127579.0,10987.0,1.3602530000000002,0.453607,ITA,ROU,901832
9503799,114,185,9734,2018,13257.0,0.0,2.514533,-0.416074,JPN,ROU,901832
9503800,121,185,9734,2018,90328.0,0.0,2.093866,0.764303,KOR,ROU,901832
9503801,130,185,9734,2018,2578.0,13638.0,0.964249,1.4050200000000002,LTU,ROU,901832
9503802,132,185,9734,2018,0.0,2060.0,0.707168,1.294297,LVA,ROU,901832
9503803,135,185,9734,2018,0.0,45655.0,-0.358412,-0.271334,MDA,ROU,901832
9503804,162,185,9734,2018,81045.0,14635.0,1.1478899999999999,1.454758,NLD,ROU,901832
9503805,163,185,9734,2018,172191.0,1105.0,0.681639,0.021762,NOR,ROU,901832
9503806,177,185,9734,2018,139940.0,18657.0,1.132475,1.258945,POL,ROU,901832
9503807,186,185,9734,2018,0.0,2812.0,0.21398000000000003,0.100414,RUS,ROU,901832
9503808,201,185,9734,2018,2480.0,453282.0,0.607486,1.2139389999999999,SRB,ROU,901832
9503809,206,185,9734,2018,9944.0,0.0,1.3270979999999999,0.877684,SVK,ROU,901832
9503810,208,185,9734,2018,7940.0,80002.0,1.76361,0.766904,SWE,ROU,901832
9503811,224,185,9734,2018,81449.0,9812.0,0.518721,2.5581419999999997,TUR,ROU,901832
9503812,228,185,9734,2018,2442.0,0.0,0.337296,0.758675,UKR,ROU,901832
9503813,231,185,9734,2018,7421.0,1657.0,1.585861,0.44815900000000003,USA,ROU,901832
9503814,239,185,9734,2018,329892.0,0.0,0.003069,0.9169729999999999,VNM,ROU,901832
9503815,243,185,9734,2018,0.0,2120.0,-1.3332899999999999,-1.200589,YEM,ROU,901832
9503816,7,186,9734,2018,0.0,1288.0,0.11804400000000001,-0.326851,ARE,RUS,901832
9503817,9,186,9734,2018,351332.0,5157.0,-0.330516,-0.604744,ARM,RUS,901832
9503818,14,186,9734,2018,518684.0,0.0,-0.29687199999999997,-0.123116,AUS,RUS,901832
9503819,15,186,9734,2018,4764.0,0.0,1.774488,-0.21117800000000003,AUT,RUS,901832
9503820,16,186,9734,2018,0.0,5748.0,-1.144089,-1.224327,AZE,RUS,901832
9503821,18,186,9734,2018,2744302.0,0.0,1.270641,1.201063,BEL,RUS,901832
9503822,23,186,9734,2018,1676.0,0.0,0.571226,1.836856,BGR,RUS,901832
9503823,28,186,9734,2018,528201.0,475167.0,0.850089,0.8332870000000001,BLR,RUS,901832
9503824,32,186,9734,2018,896.0,0.0,0.143397,0.582092,BRA,RUS,901832
9503825,39,186,9734,2018,1345.0,0.0,0.666822,1.218593,CAN,RUS,901832
9503826,41,186,9734,2018,452079.0,0.0,2.2324330000000003,0.7801560000000001,CHE,RUS,901832
9503827,43,186,9734,2018,7213092.0,0.0,1.200689,1.2822,CHN,RUS,901832
9503828,52,186,9734,2018,6909.0,0.0,0.19386,0.05811,CRI,RUS,901832
9503829,59,186,9734,2018,1351.0,0.0,1.841016,0.220806,CZE,RUS,901832
9503830,61,186,9734,2018,2859226.0,2293.0,2.109059,-2.428826,DEU,RUS,901832
9503831,64,186,9734,2018,1668244.0,0.0,1.0945040000000001,1.3311540000000002,DNK,RUS,901832
9503832,65,186,9734,2018,137762.0,0.0,-0.084258,0.474872,DOM,RUS,901832
9503833,71,186,9734,2018,4339.0,0.0,0.744825,2.919005,ESP,RUS,901832
9503834,72,186,9734,2018,68564.0,0.0,0.979986,1.2365899999999999,EST,RUS,901832
9503835,74,186,9734,2018,1087068.0,0.0,1.61151,0.9474549999999999,FIN,RUS,901832
9503836,77,186,9734,2018,73396.0,0.0,1.420819,0.7793770000000001,FRA,RUS,901832
9503837,81,186,9734,2018,21944.0,0.0,1.693008,0.768159,GBR,RUS,901832
9503838,82,186,9734,2018,1627832.0,29178.0,-0.049871,-0.28439899999999996,GEO,RUS,901832
9503839,85,186,9734,2018,0.0,1448.0,-1.036697,-1.1562860000000001,GIN,RUS,901832
9503840,102,186,9734,2018,35521.0,0.0,1.519662,0.833092,HUN,RUS,901832
9503841,104,186,9734,2018,655913.0,0.0,0.526015,2.448112,IND,RUS,901832
9503842,106,186,9734,2018,1570845.0,0.0,1.262419,0.013576,IRL,RUS,901832
9503843,108,186,9734,2018,0.0,5734.0,-1.7504400000000002,-1.018699,IRQ,RUS,901832
9503844,110,186,9734,2018,11938.0,1565.0,1.355071,0.872822,ISR,RUS,901832
9503845,111,186,9734,2018,1059359.0,990.0,1.3602530000000002,0.453607,ITA,RUS,901832
9503846,114,186,9734,2018,1009590.0,0.0,2.514533,-0.416074,JPN,RUS,901832
9503847,115,186,9734,2018,0.0,121488.0,-0.483862,-0.667417,KAZ,RUS,901832
9503848,117,186,9734,2018,0.0,22159.0,-0.141491,0.33161,KGZ,RUS,901832
9503849,121,186,9734,2018,2369730.0,10901.0,2.093866,0.764303,KOR,RUS,901832
9503850,130,186,9734,2018,2973083.0,0.0,0.964249,1.4050200000000002,LTU,RUS,901832
9503851,132,186,9734,2018,4569.0,0.0,0.707168,1.294297,LVA,RUS,901832
9503852,135,186,9734,2018,0.0,7589.0,-0.358412,-0.271334,MDA,RUS,901832
9503853,138,186,9734,2018,891407.0,0.0,1.00061,0.585759,MEX,RUS,901832
9503854,153,186,9734,2018,932948.0,0.0,1.122976,0.734109,MYS,RUS,901832
9503855,162,186,9734,2018,243279.0,1040.0,1.1478899999999999,1.454758,NLD,RUS,901832
9503856,168,186,9734,2018,1870.0,0.0,-0.64348,0.665045,PAK,RUS,901832
9503857,174,186,9734,2018,5352.0,0.0,0.781409,0.22126700000000002,PHL,RUS,901832
9503858,177,186,9734,2018,196967.0,0.0,1.132475,1.258945,POL,RUS,901832
9503859,185,186,9734,2018,2812.0,0.0,1.050715,1.04471,ROU,RUS,901832
9503860,192,186,9734,2018,1176881.0,0.0,1.914132,0.652011,SGP,RUS,901832
9503861,206,186,9734,2018,10719.0,0.0,1.3270979999999999,0.877684,SVK,RUS,901832
9503862,208,186,9734,2018,491516.0,0.0,1.76361,0.766904,SWE,RUS,901832
9503863,216,186,9734,2018,85552.0,0.0,1.053177,1.4084969999999999,THA,RUS,901832
9503864,219,186,9734,2018,0.0,5912.0,-1.0081209999999998,-1.190796,TKM,RUS,901832
9503865,228,186,9734,2018,0.0,230800.0,0.337296,0.758675,UKR,RUS,901832
9503866,231,186,9734,2018,160792.0,0.0,1.585861,0.44815900000000003,USA,RUS,901832
