9499999,119,43,9734,2018,0.0,4420.0,-0.321563,-0.9075110000000001,KIR,CHN,901832
9503867,232,186,9734,2018,0.0,139017.0,-0.591547,-0.429982,UZB,RUS,901832
9503868,239,186,9734,2018,913547.0,0.0,0.003069,0.9169729999999999,VNM,RUS,901832
9503869,249,186,9734,2018,103511.0,0.0,2.0462540000000002,1.166636,TWN,RUS,901832
9503870,250,186,9734,2018,0.0,35673.0,0.809991,-0.368737,ANS,RUS,901832
9503871,7,187,9734,2018,94237.0,0.0,0.11804400000000001,-0.326851,ARE,RWA,901832
9503872,18,187,9734,2018,4198.0,0.0,1.270641,1.201063,BEL,RWA,901832
9503873,43,187,9734,2018,81312.0,0.0,1.200689,1.2822,CHN,RWA,901832
9503874,61,187,9734,2018,175420.0,0.0,2.109059,-2.428826,DEU,RWA,901832
9503875,64,187,9734,2018,3027.0,0.0,1.0945040000000001,1.3311540000000002,DNK,RWA,901832
9503876,104,187,9734,2018,22307.0,0.0,0.526015,2.448112,IND,RWA,901832
9503877,159,187,9734,2018,3479.0,0.0,-1.8238,-1.259938,NGA,RWA,901832
9503878,162,187,9734,2018,4018.0,0.0,1.1478899999999999,1.454758,NLD,RWA,901832
9503879,224,187,9734,2018,1894.0,0.0,0.518721,2.5581419999999997,TUR,RWA,901832
9503880,231,187,9734,2018,14041.0,0.0,1.585861,0.44815900000000003,USA,RWA,901832
9503881,246,187,9734,2018,2060.0,0.0,0.158722,1.394829,ZAF,RWA,901832
9503882,18,191,9734,2018,70809.0,0.0,1.270641,1.201063,BEL,SEN,901832
9503883,41,191,9734,2018,587.0,0.0,2.2324330000000003,0.7801560000000001,CHE,SEN,901832
9503884,43,191,9734,2018,238545.0,0.0,1.200689,1.2822,CHN,SEN,901832
9503885,61,191,9734,2018,8823.0,0.0,2.109059,-2.428826,DEU,SEN,901832
9503886,77,191,9734,2018,3553.0,0.0,1.420819,0.7793770000000001,FRA,SEN,901832
9503887,104,191,9734,2018,3139.0,0.0,0.526015,2.448112,IND,SEN,901832
9503888,121,191,9734,2018,9702.0,0.0,2.093866,0.764303,KOR,SEN,901832
9503889,223,191,9734,2018,1320.0,0.0,0.259778,1.187194,TUN,SEN,901832
9503890,231,191,9734,2018,11256.0,0.0,1.585861,0.44815900000000003,USA,SEN,901832
9503891,14,201,9734,2018,11731.0,0.0,-0.29687199999999997,-0.123116,AUS,SRB,901832
9503892,15,201,9734,2018,19296.0,0.0,1.774488,-0.21117800000000003,AUT,SRB,901832
9503893,18,201,9734,2018,501220.0,0.0,1.270641,1.201063,BEL,SRB,901832
9503894,26,201,9734,2018,0.0,19556.0,0.526392,0.742398,BIH,SRB,901832
9503895,41,201,9734,2018,3412.0,0.0,2.2324330000000003,0.7801560000000001,CHE,SRB,901832
9503896,43,201,9734,2018,365412.0,0.0,1.200689,1.2822,CHN,SRB,901832
9503897,61,201,9734,2018,54023.0,0.0,2.109059,-2.428826,DEU,SRB,901832
9503898,64,201,9734,2018,1267358.0,0.0,1.0945040000000001,1.3311540000000002,DNK,SRB,901832
9503899,71,201,9734,2018,37403.0,0.0,0.744825,2.919005,ESP,SRB,901832
9503900,77,201,9734,2018,16740.0,0.0,1.420819,0.7793770000000001,FRA,SRB,901832
9503901,81,201,9734,2018,315256.0,0.0,1.693008,0.768159,GBR,SRB,901832
9503902,100,201,9734,2018,61257.0,0.0,0.7923720000000001,1.4047209999999999,HRV,SRB,901832
9503903,104,201,9734,2018,114029.0,6516.0,0.526015,2.448112,IND,SRB,901832
9503904,106,201,9734,2018,3390.0,0.0,1.262419,0.013576,IRL,SRB,901832
9503905,111,201,9734,2018,284637.0,0.0,1.3602530000000002,0.453607,ITA,SRB,901832
9503906,114,201,9734,2018,76813.0,0.0,2.514533,-0.416074,JPN,SRB,901832
9503907,121,201,9734,2018,43748.0,0.0,2.093866,0.764303,KOR,SRB,901832
9503908,140,201,9734,2018,0.0,7576.0,0.079976,-0.20256,MKD,SRB,901832
9503909,144,201,9734,2018,0.0,38364.0,0.332495,0.124258,MNE,SRB,901832
9503910,162,201,9734,2018,10182.0,0.0,1.1478899999999999,1.454758,NLD,SRB,901832
9503911,177,201,9734,2018,19124.0,6643.0,1.132475,1.258945,POL,SRB,901832
9503912,185,201,9734,2018,453282.0,2480.0,1.050715,1.04471,ROU,SRB,901832
9503913,192,201,9734,2018,10853.0,0.0,1.914132,0.652011,SGP,SRB,901832
9503914,206,201,9734,2018,94900.0,0.0,1.3270979999999999,0.877684,SVK,SRB,901832
9503915,207,201,9734,2018,35890.0,0.0,1.67428,0.7703800000000001,SVN,SRB,901832
9503916,208,201,9734,2018,173202.0,0.0,1.76361,0.766904,SWE,SRB,901832
9503917,216,201,9734,2018,209187.0,0.0,1.053177,1.4084969999999999,THA,SRB,901832
9503918,224,201,9734,2018,117517.0,2035.0,0.518721,2.5581419999999997,TUR,SRB,901832
9503919,231,201,9734,2018,44945.0,0.0,1.585861,0.44815900000000003,USA,SRB,901832
9503920,239,201,9734,2018,4206.0,0.0,0.003069,0.9169729999999999,VNM,SRB,901832
9503921,43,209,9734,2018,11510.0,0.0,1.200689,1.2822,CHN,SWZ,901832
9503922,61,209,9734,2018,28329.0,0.0,2.109059,-2.428826,DEU,SWZ,901832
9503923,174,209,9734,2018,2351.0,2513.0,0.781409,0.22126700000000002,PHL,SWZ,901832
9503924,246,209,9734,2018,117793.0,0.0,0.158722,1.394829,ZAF,SWZ,901832
9503925,43,217,9734,2018,225110.0,0.0,1.200689,1.2822,CHN,TJK,901832
9503926,104,217,9734,2018,16247.0,0.0,0.526015,2.448112,IND,TJK,901832
9503927,121,217,9734,2018,121332.0,0.0,2.093866,0.764303,KOR,TJK,901832
9503928,162,217,9734,2018,1380.0,0.0,1.1478899999999999,1.454758,NLD,TJK,901832
9503929,228,217,9734,2018,1351.0,0.0,0.337296,0.758675,UKR,TJK,901832
9503930,231,217,9734,2018,3821.0,0.0,1.585861,0.44815900000000003,USA,TJK,901832
9503931,250,217,9734,2018,4687.0,0.0,0.809991,-0.368737,ANS,TJK,901832
9503932,61,219,9734,2018,28928.0,0.0,2.109059,-2.428826,DEU,TKM,901832
9503933,64,219,9734,2018,24910.0,0.0,1.0945040000000001,1.3311540000000002,DNK,TKM,901832
9503934,104,219,9734,2018,14453.0,0.0,0.526015,2.448112,IND,TKM,901832
9503935,186,219,9734,2018,5912.0,0.0,0.21398000000000003,0.100414,RUS,TKM,901832
9503936,18,223,9734,2018,97115.0,0.0,1.270641,1.201063,BEL,TUN,901832
9503937,41,223,9734,2018,73734.0,0.0,2.2324330000000003,0.7801560000000001,CHE,TUN,901832
9503938,43,223,9734,2018,122352.0,0.0,1.200689,1.2822,CHN,TUN,901832
9503939,61,223,9734,2018,72793.0,0.0,2.109059,-2.428826,DEU,TUN,901832
9503940,64,223,9734,2018,70643.0,0.0,1.0945040000000001,1.3311540000000002,DNK,TUN,901832
9503941,71,223,9734,2018,72234.0,0.0,0.744825,2.919005,ESP,TUN,901832
9503942,72,223,9734,2018,1995.0,0.0,0.979986,1.2365899999999999,EST,TUN,901832
9503943,77,223,9734,2018,443797.0,942383.0,1.420819,0.7793770000000001,FRA,TUN,901832
9503944,81,223,9734,2018,11470.0,0.0,1.693008,0.768159,GBR,TUN,901832
9503945,104,223,9734,2018,175414.0,0.0,0.526015,2.448112,IND,TUN,901832
9503946,106,223,9734,2018,15370.0,0.0,1.262419,0.013576,IRL,TUN,901832
9503947,111,223,9734,2018,104091.0,2835.0,1.3602530000000002,0.453607,ITA,TUN,901832
9503948,114,223,9734,2018,76811.0,0.0,2.514533,-0.416074,JPN,TUN,901832
9503949,121,223,9734,2018,62607.0,0.0,2.093866,0.764303,KOR,TUN,901832
9503950,138,223,9734,2018,26440.0,0.0,1.00061,0.585759,MEX,TUN,901832
9503951,148,223,9734,2018,0.0,5255.0,-1.511361,-1.296003,MRT,TUN,901832
9503952,153,223,9734,2018,32578.0,0.0,1.122976,0.734109,MYS,TUN,901832
9503953,162,223,9734,2018,3786.0,0.0,1.1478899999999999,1.454758,NLD,TUN,901832
9503954,191,223,9734,2018,0.0,1320.0,-0.751378,-0.390573,SEN,TUN,901832
9503955,208,223,9734,2018,4542.0,0.0,1.76361,0.766904,SWE,TUN,901832
9503956,215,223,9734,2018,0.0,9152.0,-0.685084,-0.773437,TGO,TUN,901832
9503957,216,223,9734,2018,343681.0,0.0,1.053177,1.4084969999999999,THA,TUN,901832
9503958,224,223,9734,2018,9305.0,0.0,0.518721,2.5581419999999997,TUR,TUN,901832
9503959,231,223,9734,2018,75740.0,0.0,1.585861,0.44815900000000003,USA,TUN,901832
9503960,239,223,9734,2018,94879.0,0.0,0.003069,0.9169729999999999,VNM,TUN,901832
9503961,249,223,9734,2018,92012.0,0.0,2.0462540000000002,1.166636,TWN,TUN,901832
9503962,250,223,9734,2018,136612.0,0.0,0.809991,-0.368737,ANS,TUN,901832
9503963,2,228,9734,2018,0.0,5657.0,-1.489191,-1.213992,AGO,UKR,901832
9503964,8,228,9734,2018,1119.0,0.0,-0.14316800000000002,0.14356,ARG,UKR,901832
9503965,9,228,9734,2018,0.0,1776.0,-0.330516,-0.604744,ARM,UKR,901832
9503966,14,228,9734,2018,173762.0,5151.0,-0.29687199999999997,-0.123116,AUS,UKR,901832
9503967,15,228,9734,2018,17604.0,0.0,1.774488,-0.21117800000000003,AUT,UKR,901832
9503968,18,228,9734,2018,401758.0,0.0,1.270641,1.201063,BEL,UKR,901832
9503969,23,228,9734,2018,0.0,1932.0,0.571226,1.836856,BGR,UKR,901832
9503970,28,228,9734,2018,25747.0,0.0,0.850089,0.8332870000000001,BLR,UKR,901832
9503971,43,228,9734,2018,1073881.0,1860.0,1.200689,1.2822,CHN,UKR,901832
9503972,44,228,9734,2018,0.0,3373.0,-0.8733569999999999,-0.8443139999999999,CIV,UKR,901832
9503973,61,228,9734,2018,146369.0,0.0,2.109059,-2.428826,DEU,UKR,901832
9503974,64,228,9734,2018,102506.0,0.0,1.0945040000000001,1.3311540000000002,DNK,UKR,901832
9503975,71,228,9734,2018,91984.0,14494.0,0.744825,2.919005,ESP,UKR,901832
9503976,77,228,9734,2018,33892.0,2990.0,1.420819,0.7793770000000001,FRA,UKR,901832
9503977,81,228,9734,2018,3164.0,0.0,1.693008,0.768159,GBR,UKR,901832
9503978,97,228,9734,2018,0.0,9032.0,0.843677,1.656073,HKG,UKR,901832
9503979,100,228,9734,2018,11873.0,3814.0,0.7923720000000001,1.4047209999999999,HRV,UKR,901832
9503980,104,228,9734,2018,96360.0,3661.0,0.526015,2.448112,IND,UKR,901832
9503981,106,228,9734,2018,43551.0,0.0,1.262419,0.013576,IRL,UKR,901832
9503982,110,228,9734,2018,0.0,35300.0,1.355071,0.872822,ISR,UKR,901832
9503983,111,228,9734,2018,176034.0,3890.0,1.3602530000000002,0.453607,ITA,UKR,901832
9503984,114,228,9734,2018,32899.0,0.0,2.514533,-0.416074,JPN,UKR,901832
9503985,117,228,9734,2018,0.0,8209.0,-0.141491,0.33161,KGZ,UKR,901832
9503986,121,228,9734,2018,98484.0,0.0,2.093866,0.764303,KOR,UKR,901832
9503987,130,228,9734,2018,1717.0,20741.0,0.964249,1.4050200000000002,LTU,UKR,901832
9503988,135,228,9734,2018,0.0,34503.0,-0.358412,-0.271334,MDA,UKR,901832
9503989,138,228,9734,2018,27108.0,0.0,1.00061,0.585759,MEX,UKR,901832
9503990,153,228,9734,2018,116013.0,2444.0,1.122976,0.734109,MYS,UKR,901832
9503991,162,228,9734,2018,5500.0,0.0,1.1478899999999999,1.454758,NLD,UKR,901832
9503992,168,228,9734,2018,22034.0,0.0,-0.64348,0.665045,PAK,UKR,901832
9503993,174,228,9734,2018,1898.0,0.0,0.781409,0.22126700000000002,PHL,UKR,901832
9503994,177,228,9734,2018,645196.0,7988.0,1.132475,1.258945,POL,UKR,901832
9503995,179,228,9734,2018,0.0,2227.0,0.652628,2.211758,PRT,UKR,901832
9503996,185,228,9734,2018,0.0,2442.0,1.050715,1.04471,ROU,UKR,901832
9503997,186,228,9734,2018,230800.0,0.0,0.21398000000000003,0.100414,RUS,UKR,901832
9503998,188,228,9734,2018,1354.0,1483.0,0.5801810000000001,-0.447514,SAU,UKR,901832
9503999,192,228,9734,2018,121880.0,0.0,1.914132,0.652011,SGP,UKR,901832
9504000,206,228,9734,2018,17703.0,4241.0,1.3270979999999999,0.877684,SVK,UKR,901832
9504001,208,228,9734,2018,2616.0,0.0,1.76361,0.766904,SWE,UKR,901832
9504002,216,228,9734,2018,192008.0,0.0,1.053177,1.4084969999999999,THA,UKR,901832
9504003,217,228,9734,2018,0.0,1351.0,-0.757793,-1.0641209999999999,TJK,UKR,901832
9504004,224,228,9734,2018,50962.0,18334.0,0.518721,2.5581419999999997,TUR,UKR,901832
9504005,231,228,9734,2018,11897.0,1280.0,1.585861,0.44815900000000003,USA,UKR,901832
9504006,239,228,9734,2018,106029.0,0.0,0.003069,0.9169729999999999,VNM,UKR,901832
9504007,249,228,9734,2018,0.0,3299.0,2.0462540000000002,1.166636,TWN,UKR,901832
9504008,18,232,9734,2018,239409.0,0.0,1.270641,1.201063,BEL,UZB,901832
9504009,43,232,9734,2018,1525518.0,0.0,1.200689,1.2822,CHN,UZB,901832
9504010,61,232,9734,2018,135155.0,0.0,2.109059,-2.428826,DEU,UZB,901832
9504011,64,232,9734,2018,16643.0,0.0,1.0945040000000001,1.3311540000000002,DNK,UZB,901832
9504012,77,232,9734,2018,1598.0,0.0,1.420819,0.7793770000000001,FRA,UZB,901832
9504013,104,232,9734,2018,1212.0,0.0,0.526015,2.448112,IND,UZB,901832
9504014,111,232,9734,2018,1575.0,0.0,1.3602530000000002,0.453607,ITA,UZB,901832
9504015,114,232,9734,2018,9936.0,0.0,2.514533,-0.416074,JPN,UZB,901832
9504016,115,232,9734,2018,4212.0,0.0,-0.483862,-0.667417,KAZ,UZB,901832
9504017,121,232,9734,2018,151983.0,0.0,2.093866,0.764303,KOR,UZB,901832
9504018,130,232,9734,2018,12827.0,0.0,0.964249,1.4050200000000002,LTU,UZB,901832
9504019,162,232,9734,2018,8204.0,0.0,1.1478899999999999,1.454758,NLD,UZB,901832
9504020,186,232,9734,2018,139017.0,0.0,0.21398000000000003,0.100414,RUS,UZB,901832
9504021,231,232,9734,2018,857.0,0.0,1.585861,0.44815900000000003,USA,UZB,901832
9504022,9,239,9734,2018,0.0,4126.0,-0.330516,-0.604744,ARM,VNM,901832
9504023,14,239,9734,2018,0.0,185477.0,-0.29687199999999997,-0.123116,AUS,VNM,901832
9504024,15,239,9734,2018,5708.0,0.0,1.774488,-0.21117800000000003,AUT,VNM,901832
9504025,18,239,9734,2018,10917.0,0.0,1.270641,1.201063,BEL,VNM,901832
9504026,22,239,9734,2018,0.0,53974.0,-0.899467,-0.9823719999999999,BGD,VNM,901832
9504027,23,239,9734,2018,0.0,993.0,0.571226,1.836856,BGR,VNM,901832
9504028,28,239,9734,2018,0.0,98975.0,0.850089,0.8332870000000001,BLR,VNM,901832
9504029,32,239,9734,2018,0.0,122188.0,0.143397,0.582092,BRA,VNM,901832
9504030,39,239,9734,2018,0.0,481436.0,0.666822,1.218593,CAN,VNM,901832
9504031,41,239,9734,2018,1430.0,0.0,2.2324330000000003,0.7801560000000001,CHE,VNM,901832
9504032,42,239,9734,2018,0.0,1606.0,-0.37677,-0.49605299999999997,CHL,VNM,901832
9504033,43,239,9734,2018,3893534.0,9891050.0,1.200689,1.2822,CHN,VNM,901832
9504034,49,239,9734,2018,0.0,85742.0,0.20431,-0.15273699999999998,COL,VNM,901832
9504035,59,239,9734,2018,0.0,308312.0,1.841016,0.220806,CZE,VNM,901832
9504036,61,239,9734,2018,139475.0,2174701.0,2.109059,-2.428826,DEU,VNM,901832
9504037,64,239,9734,2018,188741.0,0.0,1.0945040000000001,1.3311540000000002,DNK,VNM,901832
9504038,65,239,9734,2018,0.0,202333.0,-0.084258,0.474872,DOM,VNM,901832
9504039,68,239,9734,2018,1171.0,0.0,-0.096635,1.585658,EGY,VNM,901832
9504040,71,239,9734,2018,23239.0,9196954.0,0.744825,2.919005,ESP,VNM,901832
9504041,77,239,9734,2018,160912.0,0.0,1.420819,0.7793770000000001,FRA,VNM,901832
9504042,81,239,9734,2018,49892.0,11701.0,1.693008,0.768159,GBR,VNM,901832
9504043,90,239,9734,2018,0.0,332522.0,0.059539999999999996,1.0321879999999999,GRC,VNM,901832
9504044,100,239,9734,2018,0.0,1158.0,0.7923720000000001,1.4047209999999999,HRV,VNM,901832
9504045,103,239,9734,2018,0.0,826148.0,-0.10130499999999999,1.2414209999999999,IDN,VNM,901832
9504046,104,239,9734,2018,931297.0,2801364.0,0.526015,2.448112,IND,VNM,901832
9504047,106,239,9734,2018,87142.0,0.0,1.262419,0.013576,IRL,VNM,901832
9504048,107,239,9734,2018,0.0,8957.0,-0.389954,-0.258156,IRN,VNM,901832
9504049,109,239,9734,2018,6346.0,0.0,0.252338,-0.341319,ISL,VNM,901832
9504050,110,239,9734,2018,811.0,3937.0,1.355071,0.872822,ISR,VNM,901832
9504051,111,239,9734,2018,26091.0,1823094.0,1.3602530000000002,0.453607,ITA,VNM,901832
9504052,114,239,9734,2018,2024595.0,6499638.0,2.514533,-0.416074,JPN,VNM,901832
9504053,118,239,9734,2018,0.0,1043.0,-0.45740299999999995,-0.575966,KHM,VNM,901832
9504054,121,239,9734,2018,713000.0,1022206.0,2.093866,0.764303,KOR,VNM,901832
9504055,122,239,9734,2018,0.0,20362.0,-0.668802,-1.154012,KWT,VNM,901832
9504056,132,239,9734,2018,0.0,4630.0,0.707168,1.294297,LVA,VNM,901832
9504057,134,239,9734,2018,0.0,19299.0,-0.712775,-0.090013,MAR,VNM,901832
9504058,138,239,9734,2018,1235.0,1669765.0,1.00061,0.585759,MEX,VNM,901832
9504059,143,239,9734,2018,695226.0,14632.0,-0.936467,-0.223413,MMR,VNM,901832
9504060,153,239,9734,2018,101285.0,18697.0,1.122976,0.734109,MYS,VNM,901832
9504061,162,239,9734,2018,21631.0,0.0,1.1478899999999999,1.454758,NLD,VNM,901832
9504062,163,239,9734,2018,0.0,3440.0,0.681639,0.021762,NOR,VNM,901832
9504063,166,239,9734,2018,0.0,10196.0,0.21902600000000003,0.148714,NZL,VNM,901832
9504064,168,239,9734,2018,2322.0,0.0,-0.64348,0.665045,PAK,VNM,901832
9504065,173,239,9734,2018,0.0,159930.0,-0.6673060000000001,-0.183315,PER,VNM,901832
9504066,174,239,9734,2018,330411.0,43173.0,0.781409,0.22126700000000002,PHL,VNM,901832
9504067,177,239,9734,2018,13870.0,201485.0,1.132475,1.258945,POL,VNM,901832
9504068,185,239,9734,2018,0.0,329892.0,1.050715,1.04471,ROU,VNM,901832
9504069,186,239,9734,2018,0.0,913547.0,0.21398000000000003,0.100414,RUS,VNM,901832
9504070,188,239,9734,2018,0.0,432207.0,0.5801810000000001,-0.447514,SAU,VNM,901832
9504071,192,239,9734,2018,360226.0,1331.0,1.914132,0.652011,SGP,VNM,901832
9504072,201,239,9734,2018,0.0,4206.0,0.607486,1.2139389999999999,SRB,VNM,901832
9504073,208,239,9734,2018,33149.0,49111.0,1.76361,0.766904,SWE,VNM,901832
9504074,216,239,9734,2018,62494.0,2710560.0,1.053177,1.4084969999999999,THA,VNM,901832
9504075,223,239,9734,2018,0.0,94879.0,0.259778,1.187194,TUN,VNM,901832
9504076,224,239,9734,2018,32451.0,1503648.0,0.518721,2.5581419999999997,TUR,VNM,901832
9504077,228,239,9734,2018,0.0,106029.0,0.337296,0.758675,UKR,VNM,901832
9504078,231,239,9734,2018,688538.0,3499648.0,1.585861,0.44815900000000003,USA,VNM,901832
9504079,246,239,9734,2018,0.0,24554.0,0.158722,1.394829,ZAF,VNM,901832
9504080,249,239,9734,2018,410113.0,116615.0,2.0462540000000002,1.166636,TWN,VNM,901832
9504081,33,13,9734,2018,2026.0,0.0,0.487166,-0.129388,BRB,ATG,901832
9504082,81,13,9734,2018,1841.0,0.0,1.693008,0.768159,GBR,ATG,901832
9504083,231,13,9734,2018,6806.0,0.0,1.585861,0.44815900000000003,USA,ATG,901832
9504084,18,19,9734,2018,3411.0,0.0,1.270641,1.201063,BEL,BEN,901832
9504085,43,19,9734,2018,59159.0,0.0,1.200689,1.2822,CHN,BEN,901832
9504086,61,19,9734,2018,4038.0,0.0,2.109059,-2.428826,DEU,BEN,901832
9504087,77,19,9734,2018,1404.0,0.0,1.420819,0.7793770000000001,FRA,BEN,901832
9504088,104,19,9734,2018,6756.0,0.0,0.526015,2.448112,IND,BEN,901832
9504089,215,19,9734,2018,1219.0,0.0,-0.685084,-0.773437,TGO,BEN,901832
9504090,18,21,9734,2018,62034.0,0.0,1.270641,1.201063,BEL,BFA,901832
9504091,43,21,9734,2018,54255.0,0.0,1.200689,1.2822,CHN,BFA,901832
9504092,61,21,9734,2018,2116.0,0.0,2.109059,-2.428826,DEU,BFA,901832
9504093,77,21,9734,2018,17010.0,0.0,1.420819,0.7793770000000001,FRA,BFA,901832
9504094,104,21,9734,2018,24995.0,0.0,0.526015,2.448112,IND,BFA,901832
9504095,111,21,9734,2018,30026.0,0.0,1.3602530000000002,0.453607,ITA,BFA,901832
9504096,216,21,9734,2018,2714.0,0.0,1.053177,1.4084969999999999,THA,BFA,901832
9504097,33,25,9734,2018,5882.0,0.0,0.487166,-0.129388,BRB,BHS,901832
9504098,61,25,9734,2018,48355.0,0.0,2.109059,-2.428826,DEU,BHS,901832
9504099,77,25,9734,2018,996.0,0.0,1.420819,0.7793770000000001,FRA,BHS,901832
9504100,138,25,9734,2018,9308.0,0.0,1.00061,0.585759,MEX,BHS,901832
9504101,162,25,9734,2018,29274.0,0.0,1.1478899999999999,1.454758,NLD,BHS,901832
9504102,231,25,9734,2018,19044.0,0.0,1.585861,0.44815900000000003,USA,BHS,901832
9504103,43,29,9734,2018,4682.0,0.0,1.200689,1.2822,CHN,BLZ,901832
9504104,61,29,9734,2018,5916.0,0.0,2.109059,-2.428826,DEU,BLZ,901832
9504105,138,29,9734,2018,55499.0,0.0,1.00061,0.585759,MEX,BLZ,901832
9504106,231,29,9734,2018,1244849.0,804316.0,1.585861,0.44815900000000003,USA,BLZ,901832
9504107,43,37,9734,2018,37481.0,0.0,1.200689,1.2822,CHN,BWA,901832
9504108,61,37,9734,2018,2466.0,0.0,2.109059,-2.428826,DEU,BWA,901832
9504109,246,37,9734,2018,84405.0,0.0,0.158722,1.394829,ZAF,BWA,901832
9504110,18,44,9734,2018,59642.0,0.0,1.270641,1.201063,BEL,CIV,901832
9504111,43,44,9734,2018,260549.0,0.0,1.200689,1.2822,CHN,CIV,901832
9504112,64,44,9734,2018,9190.0,0.0,1.0945040000000001,1.3311540000000002,DNK,CIV,901832
9504113,71,44,9734,2018,1289.0,0.0,0.744825,2.919005,ESP,CIV,901832
9504114,77,44,9734,2018,7891.0,0.0,1.420819,0.7793770000000001,FRA,CIV,901832
9504115,81,44,9734,2018,2664.0,0.0,1.693008,0.768159,GBR,CIV,901832
9504116,104,44,9734,2018,32735.0,0.0,0.526015,2.448112,IND,CIV,901832
9504117,114,44,9734,2018,6924.0,0.0,2.514533,-0.416074,JPN,CIV,901832
9504118,121,44,9734,2018,3856.0,0.0,2.093866,0.764303,KOR,CIV,901832
9504119,131,44,9734,2018,3231.0,0.0,1.1142889999999999,1.306066,LUX,CIV,901832
9504120,216,44,9734,2018,1315.0,0.0,1.053177,1.4084969999999999,THA,CIV,901832
9504121,224,44,9734,2018,13057.0,0.0,0.518721,2.5581419999999997,TUR,CIV,901832
9504122,228,44,9734,2018,3373.0,0.0,0.337296,0.758675,UKR,CIV,901832
9504123,246,44,9734,2018,52246.0,0.0,0.158722,1.394829,ZAF,CIV,901832
9504124,18,45,9734,2018,431939.0,0.0,1.270641,1.201063,BEL,CMR,901832
9504125,39,45,9734,2018,1462.0,0.0,0.666822,1.218593,CAN,CMR,901832
9504126,43,45,9734,2018,198088.0,0.0,1.200689,1.2822,CHN,CMR,901832
9504127,61,45,9734,2018,2695.0,0.0,2.109059,-2.428826,DEU,CMR,901832
9504128,71,45,9734,2018,22955.0,0.0,0.744825,2.919005,ESP,CMR,901832
9504129,77,45,9734,2018,120375.0,0.0,1.420819,0.7793770000000001,FRA,CMR,901832
9504130,81,45,9734,2018,4172.0,0.0,1.693008,0.768159,GBR,CMR,901832
9504131,104,45,9734,2018,51987.0,0.0,0.526015,2.448112,IND,CMR,901832
9504132,224,45,9734,2018,26930.0,0.0,0.518721,2.5581419999999997,TUR,CMR,901832
9504133,18,46,9734,2018,13789.0,0.0,1.270641,1.201063,BEL,COD,901832
9504134,43,46,9734,2018,1355128.0,0.0,1.200689,1.2822,CHN,COD,901832
9504135,61,46,9734,2018,5653.0,0.0,2.109059,-2.428826,DEU,COD,901832
9504136,104,46,9734,2018,2324.0,0.0,0.526015,2.448112,IND,COD,901832
9504137,111,46,9734,2018,1120.0,0.0,1.3602530000000002,0.453607,ITA,COD,901832
9504138,116,46,9734,2018,12001.0,0.0,-0.32707800000000004,0.71009,KEN,COD,901832
9504139,162,46,9734,2018,2714.0,0.0,1.1478899999999999,1.454758,NLD,COD,901832
9504140,246,46,9734,2018,15604.0,0.0,0.158722,1.394829,ZAF,COD,901832
9504141,18,47,9734,2018,15581.0,0.0,1.270641,1.201063,BEL,COG,901832
9504142,43,47,9734,2018,77128.0,0.0,1.200689,1.2822,CHN,COG,901832
9504143,77,47,9734,2018,7614.0,0.0,1.420819,0.7793770000000001,FRA,COG,901832
9504144,104,47,9734,2018,37464.0,0.0,0.526015,2.448112,IND,COG,901832
9504145,179,51,9734,2018,105802.0,0.0,0.652628,2.211758,PRT,CPV,901832
9504146,43,54,9734,2018,1603231.0,0.0,1.200689,1.2822,CHN,CUB,901832
9504147,49,54,9734,2018,6740.0,0.0,0.20431,-0.15273699999999998,COL,CUB,901832
9504148,52,54,9734,2018,3512.0,0.0,0.19386,0.05811,CRI,CUB,901832
