9499999,119,43,9734,2018,0.0,4420.0,-0.321563,-0.9075110000000001,KIR,CHN,901832
9504149,61,54,9734,2018,3347.0,0.0,2.109059,-2.428826,DEU,CUB,901832
9504150,64,54,9734,2018,628557.0,0.0,1.0945040000000001,1.3311540000000002,DNK,CUB,901832
9504151,104,54,9734,2018,27468.0,0.0,0.526015,2.448112,IND,CUB,901832
9504152,111,54,9734,2018,306724.0,0.0,1.3602530000000002,0.453607,ITA,CUB,901832
9504153,138,54,9734,2018,239539.0,0.0,1.00061,0.585759,MEX,CUB,901832
9504154,33,57,9734,2018,11345.0,0.0,0.487166,-0.129388,BRB,CYM,901832
9504155,39,57,9734,2018,5999.0,0.0,0.666822,1.218593,CAN,CYM,901832
9504156,61,57,9734,2018,2938.0,0.0,2.109059,-2.428826,DEU,CYM,901832
9504157,104,57,9734,2018,4208.0,0.0,0.526015,2.448112,IND,CYM,901832
9504158,231,57,9734,2018,15437.0,0.0,1.585861,0.44815900000000003,USA,CYM,901832
9504159,43,62,9734,2018,122805.0,0.0,1.200689,1.2822,CHN,DJI,901832
9504160,224,62,9734,2018,17535.0,0.0,0.518721,2.5581419999999997,TUR,DJI,901832
9504161,18,66,9734,2018,199477.0,1865.0,1.270641,1.201063,BEL,DZA,901832
9504162,41,66,9734,2018,93624.0,0.0,2.2324330000000003,0.7801560000000001,CHE,DZA,901832
9504163,43,66,9734,2018,860715.0,0.0,1.200689,1.2822,CHN,DZA,901832
9504164,61,66,9734,2018,227439.0,0.0,2.109059,-2.428826,DEU,DZA,901832
9504165,64,66,9734,2018,407023.0,0.0,1.0945040000000001,1.3311540000000002,DNK,DZA,901832
9504166,77,66,9734,2018,313715.0,0.0,1.420819,0.7793770000000001,FRA,DZA,901832
9504167,104,66,9734,2018,2936.0,0.0,0.526015,2.448112,IND,DZA,901832
9504168,111,66,9734,2018,1262351.0,0.0,1.3602530000000002,0.453607,ITA,DZA,901832
9504169,121,66,9734,2018,605830.0,0.0,2.093866,0.764303,KOR,DZA,901832
9504170,141,66,9734,2018,0.0,24879.0,-0.49666499999999997,-0.7189909999999999,MLI,DZA,901832
9504171,216,66,9734,2018,53256.0,0.0,1.053177,1.4084969999999999,THA,DZA,901832
9504172,18,80,9734,2018,10336.0,0.0,1.270641,1.201063,BEL,GAB,901832
9504173,43,80,9734,2018,17334.0,0.0,1.200689,1.2822,CHN,GAB,901832
9504174,61,80,9734,2018,2211.0,0.0,2.109059,-2.428826,DEU,GAB,901832
9504175,77,80,9734,2018,4445.0,0.0,1.420819,0.7793770000000001,FRA,GAB,901832
9504176,111,80,9734,2018,20944.0,0.0,1.3602530000000002,0.453607,ITA,GAB,901832
9504177,18,83,9734,2018,15961.0,0.0,1.270641,1.201063,BEL,GHA,901832
9504178,41,83,9734,2018,6834.0,0.0,2.2324330000000003,0.7801560000000001,CHE,GHA,901832
9504179,43,83,9734,2018,831379.0,0.0,1.200689,1.2822,CHN,GHA,901832
9504180,61,83,9734,2018,1082.0,0.0,2.109059,-2.428826,DEU,GHA,901832
9504181,64,83,9734,2018,6833.0,0.0,1.0945040000000001,1.3311540000000002,DNK,GHA,901832
9504182,81,83,9734,2018,14943.0,0.0,1.693008,0.768159,GBR,GHA,901832
9504183,104,83,9734,2018,97819.0,0.0,0.526015,2.448112,IND,GHA,901832
9504184,168,83,9734,2018,2198.0,0.0,-0.64348,0.665045,PAK,GHA,901832
9504185,169,83,9734,2018,5640.0,0.0,0.104326,-0.11611800000000001,PAN,GHA,901832
9504186,208,83,9734,2018,13449.0,0.0,1.76361,0.766904,SWE,GHA,901832
9504187,224,83,9734,2018,2901.0,0.0,0.518721,2.5581419999999997,TUR,GHA,901832
9504188,231,83,9734,2018,2248.0,0.0,1.585861,0.44815900000000003,USA,GHA,901832
9504189,246,83,9734,2018,2533.0,0.0,0.158722,1.394829,ZAF,GHA,901832
9504190,61,84,9734,2018,2177.0,0.0,2.109059,-2.428826,DEU,GIB,901832
9504191,71,84,9734,2018,12866.0,0.0,0.744825,2.919005,ESP,GIB,901832
9504192,81,84,9734,2018,9950.0,0.0,1.693008,0.768159,GBR,GIB,901832
9504193,18,85,9734,2018,64780.0,0.0,1.270641,1.201063,BEL,GIN,901832
9504194,43,85,9734,2018,266874.0,0.0,1.200689,1.2822,CHN,GIN,901832
9504195,61,85,9734,2018,1314.0,0.0,2.109059,-2.428826,DEU,GIN,901832
9504196,104,85,9734,2018,9696.0,0.0,0.526015,2.448112,IND,GIN,901832
9504197,179,85,9734,2018,1628.0,0.0,0.652628,2.211758,PRT,GIN,901832
9504198,186,85,9734,2018,1448.0,0.0,0.21398000000000003,0.100414,RUS,GIN,901832
9504199,43,89,9734,2018,3364.0,0.0,1.200689,1.2822,CHN,GNQ,901832
9504200,71,89,9734,2018,50806.0,0.0,0.744825,2.919005,ESP,GNQ,901832
9504201,179,89,9734,2018,9289.0,0.0,0.652628,2.211758,PRT,GNQ,901832
9504202,18,109,9734,2018,135638.0,0.0,1.270641,1.201063,BEL,ISL,901832
9504203,41,109,9734,2018,34341.0,5141.0,2.2324330000000003,0.7801560000000001,CHE,ISL,901832
9504204,43,109,9734,2018,7381.0,0.0,1.200689,1.2822,CHN,ISL,901832
9504205,61,109,9734,2018,38952.0,0.0,2.109059,-2.428826,DEU,ISL,901832
9504206,64,109,9734,2018,24638.0,0.0,1.0945040000000001,1.3311540000000002,DNK,ISL,901832
9504207,65,109,9734,2018,4205.0,0.0,-0.084258,0.474872,DOM,ISL,901832
9504208,71,109,9734,2018,43587.0,34104.0,0.744825,2.919005,ESP,ISL,901832
9504209,77,109,9734,2018,3701.0,0.0,1.420819,0.7793770000000001,FRA,ISL,901832
9504210,81,109,9734,2018,31454.0,0.0,1.693008,0.768159,GBR,ISL,901832
9504211,111,109,9734,2018,4644.0,0.0,1.3602530000000002,0.453607,ITA,ISL,901832
9504212,114,109,9734,2018,13899.0,0.0,2.514533,-0.416074,JPN,ISL,901832
9504213,138,109,9734,2018,1395.0,0.0,1.00061,0.585759,MEX,ISL,901832
9504214,153,109,9734,2018,7455.0,0.0,1.122976,0.734109,MYS,ISL,901832
9504215,162,109,9734,2018,31637.0,0.0,1.1478899999999999,1.454758,NLD,ISL,901832
9504216,163,109,9734,2018,3500.0,0.0,0.681639,0.021762,NOR,ISL,901832
9504217,208,109,9734,2018,19398.0,0.0,1.76361,0.766904,SWE,ISL,901832
9504218,216,109,9734,2018,1956.0,0.0,1.053177,1.4084969999999999,THA,ISL,901832
9504219,231,109,9734,2018,11712.0,0.0,1.585861,0.44815900000000003,USA,ISL,901832
9504220,239,109,9734,2018,0.0,6346.0,0.003069,0.9169729999999999,VNM,ISL,901832
9504221,2,110,9734,2018,0.0,1083.0,-1.489191,-1.213992,AGO,ISR,901832
9504222,14,110,9734,2018,0.0,96885.0,-0.29687199999999997,-0.123116,AUS,ISR,901832
9504223,15,110,9734,2018,4882.0,45975.0,1.774488,-0.21117800000000003,AUT,ISR,901832
9504224,18,110,9734,2018,1594714.0,0.0,1.270641,1.201063,BEL,ISR,901832
9504225,39,110,9734,2018,1899.0,22589.0,0.666822,1.218593,CAN,ISR,901832
9504226,41,110,9734,2018,715412.0,179602.0,2.2324330000000003,0.7801560000000001,CHE,ISR,901832
9504227,42,110,9734,2018,0.0,45133.0,-0.37677,-0.49605299999999997,CHL,ISR,901832
9504228,43,110,9734,2018,2864643.0,208450.0,1.200689,1.2822,CHN,ISR,901832
9504229,59,110,9734,2018,0.0,50045.0,1.841016,0.220806,CZE,ISR,901832
9504230,61,110,9734,2018,3198318.0,244860.0,2.109059,-2.428826,DEU,ISR,901832
9504231,64,110,9734,2018,322691.0,0.0,1.0945040000000001,1.3311540000000002,DNK,ISR,901832
9504232,65,110,9734,2018,63788.0,0.0,-0.084258,0.474872,DOM,ISR,901832
9504233,71,110,9734,2018,7265.0,9298.0,0.744825,2.919005,ESP,ISR,901832
9504234,74,110,9734,2018,1489.0,22591.0,1.61151,0.9474549999999999,FIN,ISR,901832
9504235,77,110,9734,2018,103348.0,2480284.0,1.420819,0.7793770000000001,FRA,ISR,901832
9504236,81,110,9734,2018,89218.0,97045.0,1.693008,0.768159,GBR,ISR,901832
9504237,82,110,9734,2018,115513.0,0.0,-0.049871,-0.28439899999999996,GEO,ISR,901832
9504238,90,110,9734,2018,1864.0,0.0,0.059539999999999996,1.0321879999999999,GRC,ISR,901832
9504239,97,110,9734,2018,0.0,11123.0,0.843677,1.656073,HKG,ISR,901832
9504240,100,110,9734,2018,9597.0,0.0,0.7923720000000001,1.4047209999999999,HRV,ISR,901832
9504241,102,110,9734,2018,62856.0,0.0,1.519662,0.833092,HUN,ISR,901832
9504242,104,110,9734,2018,178579.0,1104.0,0.526015,2.448112,IND,ISR,901832
9504243,106,110,9734,2018,232891.0,0.0,1.262419,0.013576,IRL,ISR,901832
9504244,111,110,9734,2018,817186.0,55787.0,1.3602530000000002,0.453607,ITA,ISR,901832
9504245,113,110,9734,2018,2045.0,0.0,-0.086895,0.283829,JOR,ISR,901832
9504246,114,110,9734,2018,195686.0,320392.0,2.514533,-0.416074,JPN,ISR,901832
9504247,118,110,9734,2018,0.0,1334.0,-0.45740299999999995,-0.575966,KHM,ISR,901832
9504248,121,110,9734,2018,112350.0,27694.0,2.093866,0.764303,KOR,ISR,901832
9504249,130,110,9734,2018,0.0,1799.0,0.964249,1.4050200000000002,LTU,ISR,901832
9504250,138,110,9734,2018,245209.0,83640.0,1.00061,0.585759,MEX,ISR,901832
9504251,145,110,9734,2018,0.0,1106.0,-0.934398,-1.125105,MNG,ISR,901832
9504252,153,110,9734,2018,42408.0,0.0,1.122976,0.734109,MYS,ISR,901832
9504253,162,110,9734,2018,378526.0,1162287.0,1.1478899999999999,1.454758,NLD,ISR,901832
9504254,163,110,9734,2018,0.0,10628.0,0.681639,0.021762,NOR,ISR,901832
9504255,166,110,9734,2018,0.0,32466.0,0.21902600000000003,0.148714,NZL,ISR,901832
9504256,177,110,9734,2018,94037.0,8994.0,1.132475,1.258945,POL,ISR,901832
9504257,185,110,9734,2018,1029.0,0.0,1.050715,1.04471,ROU,ISR,901832
9504258,186,110,9734,2018,1565.0,11938.0,0.21398000000000003,0.100414,RUS,ISR,901832
9504259,192,110,9734,2018,683292.0,33685.0,1.914132,0.652011,SGP,ISR,901832
9504260,206,110,9734,2018,0.0,73980.0,1.3270979999999999,0.877684,SVK,ISR,901832
9504261,207,110,9734,2018,0.0,13704.0,1.67428,0.7703800000000001,SVN,ISR,901832
9504262,208,110,9734,2018,291628.0,0.0,1.76361,0.766904,SWE,ISR,901832
9504263,216,110,9734,2018,183055.0,15143.0,1.053177,1.4084969999999999,THA,ISR,901832
9504264,224,110,9734,2018,28500.0,65680.0,0.518721,2.5581419999999997,TUR,ISR,901832
9504265,228,110,9734,2018,35300.0,0.0,0.337296,0.758675,UKR,ISR,901832
9504266,231,110,9734,2018,1488417.0,3660627.0,1.585861,0.44815900000000003,USA,ISR,901832
9504267,239,110,9734,2018,3937.0,811.0,0.003069,0.9169729999999999,VNM,ISR,901832
9504268,246,110,9734,2018,0.0,21826.0,0.158722,1.394829,ZAF,ISR,901832
9504269,249,110,9734,2018,10882.0,70784.0,2.0462540000000002,1.166636,TWN,ISR,901832
9504270,43,123,9734,2018,40825.0,0.0,1.200689,1.2822,CHN,LAO,901832
9504271,64,123,9734,2018,2083.0,0.0,1.0945040000000001,1.3311540000000002,DNK,LAO,901832
9504272,104,123,9734,2018,2713.0,0.0,0.526015,2.448112,IND,LAO,901832
9504273,121,123,9734,2018,5123.0,0.0,2.093866,0.764303,KOR,LAO,901832
9504274,192,123,9734,2018,9265.0,0.0,1.914132,0.652011,SGP,LAO,901832
9504275,216,123,9734,2018,450900.0,0.0,1.053177,1.4084969999999999,THA,LAO,901832
9504276,249,123,9734,2018,2054.0,0.0,2.0462540000000002,1.166636,TWN,LAO,901832
9504277,43,125,9734,2018,94793.0,0.0,1.200689,1.2822,CHN,LBR,901832
9504278,104,125,9734,2018,40019.0,0.0,0.526015,2.448112,IND,LBR,901832
9504279,231,125,9734,2018,5849.0,0.0,1.585861,0.44815900000000003,USA,LBR,901832
9504280,81,129,9734,2018,3328.0,0.0,1.693008,0.768159,GBR,LSO,901832
9504281,104,129,9734,2018,1344.0,0.0,0.526015,2.448112,IND,LSO,901832
9504282,246,129,9734,2018,143163.0,0.0,0.158722,1.394829,ZAF,LSO,901832
9504283,41,133,9734,2018,3461.0,0.0,2.2324330000000003,0.7801560000000001,CHE,MAC,901832
9504284,43,133,9734,2018,3005.0,0.0,1.200689,1.2822,CHN,MAC,901832
9504285,61,133,9734,2018,10840.0,0.0,2.109059,-2.428826,DEU,MAC,901832
9504286,64,133,9734,2018,5983.0,0.0,1.0945040000000001,1.3311540000000002,DNK,MAC,901832
9504287,97,133,9734,2018,146944.0,0.0,0.843677,1.656073,HKG,MAC,901832
9504288,104,133,9734,2018,349.0,0.0,0.526015,2.448112,IND,MAC,901832
9504289,114,133,9734,2018,73751.0,0.0,2.514533,-0.416074,JPN,MAC,901832
9504290,121,133,9734,2018,16568.0,0.0,2.093866,0.764303,KOR,MAC,901832
9504291,153,133,9734,2018,45741.0,0.0,1.122976,0.734109,MYS,MAC,901832
9504292,177,133,9734,2018,10930.0,0.0,1.132475,1.258945,POL,MAC,901832
9504293,192,133,9734,2018,3296.0,0.0,1.914132,0.652011,SGP,MAC,901832
9504294,231,133,9734,2018,200142.0,0.0,1.585861,0.44815900000000003,USA,MAC,901832
9504295,249,133,9734,2018,1390.0,0.0,2.0462540000000002,1.166636,TWN,MAC,901832
9504296,192,139,9734,2018,1202.0,0.0,1.914132,0.652011,SGP,MHL,901832
9504297,18,141,9734,2018,12505.0,0.0,1.270641,1.201063,BEL,MLI,901832
9504298,43,141,9734,2018,55654.0,0.0,1.200689,1.2822,CHN,MLI,901832
9504299,66,141,9734,2018,24879.0,0.0,-1.281519,-1.22291,DZA,MLI,901832
9504300,77,141,9734,2018,14933.0,0.0,1.420819,0.7793770000000001,FRA,MLI,901832
9504301,81,141,9734,2018,897.0,0.0,1.693008,0.768159,GBR,MLI,901832
9504302,104,141,9734,2018,928.0,0.0,0.526015,2.448112,IND,MLI,901832
9504303,111,141,9734,2018,6354.0,0.0,1.3602530000000002,0.453607,ITA,MLI,901832
9504304,224,141,9734,2018,2082.0,0.0,0.518721,2.5581419999999997,TUR,MLI,901832
9504305,15,142,9734,2018,4553.0,0.0,1.774488,-0.21117800000000003,AUT,MLT,901832
9504306,18,142,9734,2018,40692.0,0.0,1.270641,1.201063,BEL,MLT,901832
9504307,41,142,9734,2018,17834.0,0.0,2.2324330000000003,0.7801560000000001,CHE,MLT,901832
9504308,43,142,9734,2018,115749.0,0.0,1.200689,1.2822,CHN,MLT,901832
9504309,61,142,9734,2018,23712.0,0.0,2.109059,-2.428826,DEU,MLT,901832
9504310,64,142,9734,2018,19662.0,0.0,1.0945040000000001,1.3311540000000002,DNK,MLT,901832
9504311,77,142,9734,2018,1872.0,0.0,1.420819,0.7793770000000001,FRA,MLT,901832
9504312,81,142,9734,2018,6588.0,0.0,1.693008,0.768159,GBR,MLT,901832
9504313,104,142,9734,2018,0.0,835.0,0.526015,2.448112,IND,MLT,901832
9504314,111,142,9734,2018,21318.0,0.0,1.3602530000000002,0.453607,ITA,MLT,901832
9504315,114,142,9734,2018,103186.0,0.0,2.514533,-0.416074,JPN,MLT,901832
9504316,126,142,9734,2018,0.0,6473.0,-1.608786,-1.231101,LBY,MLT,901832
9504317,162,142,9734,2018,30353.0,0.0,1.1478899999999999,1.454758,NLD,MLT,901832
9504318,177,142,9734,2018,5410.0,0.0,1.132475,1.258945,POL,MLT,901832
9504319,224,142,9734,2018,9390.0,0.0,0.518721,2.5581419999999997,TUR,MLT,901832
9504320,18,148,9734,2018,3353.0,0.0,1.270641,1.201063,BEL,MRT,901832
9504321,43,148,9734,2018,39623.0,0.0,1.200689,1.2822,CHN,MRT,901832
9504322,61,148,9734,2018,16393.0,0.0,2.109059,-2.428826,DEU,MRT,901832
9504323,111,148,9734,2018,1572.0,0.0,1.3602530000000002,0.453607,ITA,MRT,901832
9504324,223,148,9734,2018,5255.0,0.0,0.259778,1.187194,TUN,MRT,901832
9504325,224,148,9734,2018,7665.0,0.0,0.518721,2.5581419999999997,TUR,MRT,901832
9504326,43,155,9734,2018,4495.0,0.0,1.200689,1.2822,CHN,NAM,901832
9504327,104,155,9734,2018,26460.0,0.0,0.526015,2.448112,IND,NAM,901832
9504328,216,155,9734,2018,800.0,0.0,1.053177,1.4084969999999999,THA,NAM,901832
9504329,231,155,9734,2018,20028.0,0.0,1.585861,0.44815900000000003,USA,NAM,901832
9504330,246,155,9734,2018,564221.0,0.0,0.158722,1.394829,ZAF,NAM,901832
9504331,43,178,9734,2018,244023.0,0.0,1.200689,1.2822,CHN,PRK,901832
9504332,15,183,9734,2018,9497.0,0.0,1.774488,-0.21117800000000003,AUT,QAT,901832
9504333,18,183,9734,2018,326922.0,0.0,1.270641,1.201063,BEL,QAT,901832
9504334,39,183,9734,2018,5872.0,0.0,0.666822,1.218593,CAN,QAT,901832
9504335,43,183,9734,2018,75567.0,0.0,1.200689,1.2822,CHN,QAT,901832
9504336,52,183,9734,2018,9778.0,0.0,0.19386,0.05811,CRI,QAT,901832
9504337,61,183,9734,2018,66945.0,0.0,2.109059,-2.428826,DEU,QAT,901832
9504338,64,183,9734,2018,90988.0,0.0,1.0945040000000001,1.3311540000000002,DNK,QAT,901832
9504339,71,183,9734,2018,10480.0,0.0,0.744825,2.919005,ESP,QAT,901832
9504340,74,183,9734,2018,21749.0,0.0,1.61151,0.9474549999999999,FIN,QAT,901832
9504341,77,183,9734,2018,20081.0,0.0,1.420819,0.7793770000000001,FRA,QAT,901832
9504342,81,183,9734,2018,10512.0,0.0,1.693008,0.768159,GBR,QAT,901832
9504343,104,183,9734,2018,41863.0,0.0,0.526015,2.448112,IND,QAT,901832
9504344,106,183,9734,2018,154003.0,0.0,1.262419,0.013576,IRL,QAT,901832
9504345,107,183,9734,2018,0.0,32129.0,-0.389954,-0.258156,IRN,QAT,901832
9504346,111,183,9734,2018,76381.0,0.0,1.3602530000000002,0.453607,ITA,QAT,901832
9504347,114,183,9734,2018,13027.0,0.0,2.514533,-0.416074,JPN,QAT,901832
9504348,121,183,9734,2018,94055.0,0.0,2.093866,0.764303,KOR,QAT,901832
9504349,162,183,9734,2018,34746.0,0.0,1.1478899999999999,1.454758,NLD,QAT,901832
9504350,167,183,9734,2018,0.0,27343.0,-0.548048,-0.9972989999999999,OMN,QAT,901832
9504351,177,183,9734,2018,57061.0,0.0,1.132475,1.258945,POL,QAT,901832
9504352,208,183,9734,2018,2284.0,0.0,1.76361,0.766904,SWE,QAT,901832
9504353,224,183,9734,2018,4661.0,0.0,0.518721,2.5581419999999997,TUR,QAT,901832
9504354,231,183,9734,2018,119956.0,0.0,1.585861,0.44815900000000003,USA,QAT,901832
9504355,18,196,9734,2018,1660.0,0.0,1.270641,1.201063,BEL,SLE,901832
9504356,43,196,9734,2018,183373.0,0.0,1.200689,1.2822,CHN,SLE,901832
9504357,64,196,9734,2018,3707.0,0.0,1.0945040000000001,1.3311540000000002,DNK,SLE,901832
9504358,104,196,9734,2018,13683.0,0.0,0.526015,2.448112,IND,SLE,901832
9504359,231,196,9734,2018,1570.0,0.0,1.585861,0.44815900000000003,USA,SLE,901832
9504360,179,203,9734,2018,3836.0,0.0,0.652628,2.211758,PRT,STP,901832
9504361,43,211,9734,2018,2118.0,0.0,1.200689,1.2822,CHN,SYC,901832
9504362,61,211,9734,2018,2121.0,0.0,2.109059,-2.428826,DEU,SYC,901832
9504363,77,211,9734,2018,0.0,16893.0,1.420819,0.7793770000000001,FRA,SYC,901832
9504364,104,211,9734,2018,12993.0,0.0,0.526015,2.448112,IND,SYC,901832
9504365,114,211,9734,2018,2064.0,0.0,2.514533,-0.416074,JPN,SYC,901832
9504366,246,211,9734,2018,1081.0,0.0,0.158722,1.394829,ZAF,SYC,901832
9504367,192,213,9734,2018,140655.0,0.0,1.914132,0.652011,SGP,TCA,901832
9504368,231,213,9734,2018,4312.0,0.0,1.585861,0.44815900000000003,USA,TCA,901832
9504369,61,214,9734,2018,10935.0,0.0,2.109059,-2.428826,DEU,TCD,901832
9504370,104,214,9734,2018,13119.0,0.0,0.526015,2.448112,IND,TCD,901832
9504371,162,214,9734,2018,1815.0,0.0,1.1478899999999999,1.454758,NLD,TCD,901832
9504372,18,215,9734,2018,94551.0,0.0,1.270641,1.201063,BEL,TGO,901832
9504373,19,215,9734,2018,0.0,1219.0,-0.646475,-0.769808,BEN,TGO,901832
9504374,43,215,9734,2018,16342.0,0.0,1.200689,1.2822,CHN,TGO,901832
9504375,61,215,9734,2018,890.0,0.0,2.109059,-2.428826,DEU,TGO,901832
9504376,223,215,9734,2018,9152.0,0.0,0.259778,1.187194,TUN,TGO,901832
9504377,43,220,9734,2018,61279.0,0.0,1.200689,1.2822,CHN,TLS,901832
9504378,18,226,9734,2018,9595.0,0.0,1.270641,1.201063,BEL,TZA,901832
9504379,43,226,9734,2018,1277596.0,0.0,1.200689,1.2822,CHN,TZA,901832
9504380,61,226,9734,2018,5363.0,0.0,2.109059,-2.428826,DEU,TZA,901832
9504381,64,226,9734,2018,3574.0,0.0,1.0945040000000001,1.3311540000000002,DNK,TZA,901832
9504382,77,226,9734,2018,14937.0,0.0,1.420819,0.7793770000000001,FRA,TZA,901832
9504383,81,226,9734,2018,2395.0,0.0,1.693008,0.768159,GBR,TZA,901832
9504384,104,226,9734,2018,131756.0,0.0,0.526015,2.448112,IND,TZA,901832
9504385,121,226,9734,2018,6207.0,0.0,2.093866,0.764303,KOR,TZA,901832
9504386,162,226,9734,2018,2963.0,0.0,1.1478899999999999,1.454758,NLD,TZA,901832
9504387,166,226,9734,2018,6091.0,0.0,0.21902600000000003,0.148714,NZL,TZA,901832
9504388,231,226,9734,2018,12256.0,0.0,1.585861,0.44815900000000003,USA,TZA,901832
9504389,246,226,9734,2018,17758.0,0.0,0.158722,1.394829,ZAF,TZA,901832
9504390,7,227,9734,2018,3855.0,0.0,0.11804400000000001,-0.326851,ARE,UGA,901832
9504391,18,227,9734,2018,62864.0,0.0,1.270641,1.201063,BEL,UGA,901832
9504392,41,227,9734,2018,1994.0,0.0,2.2324330000000003,0.7801560000000001,CHE,UGA,901832
9504393,43,227,9734,2018,304940.0,0.0,1.200689,1.2822,CHN,UGA,901832
9504394,61,227,9734,2018,31437.0,0.0,2.109059,-2.428826,DEU,UGA,901832
9504395,64,227,9734,2018,36454.0,0.0,1.0945040000000001,1.3311540000000002,DNK,UGA,901832
9504396,71,227,9734,2018,27352.0,0.0,0.744825,2.919005,ESP,UGA,901832
9504397,104,227,9734,2018,194372.0,0.0,0.526015,2.448112,IND,UGA,901832
9504398,111,227,9734,2018,11218.0,0.0,1.3602530000000002,0.453607,ITA,UGA,901832
9504399,116,227,9734,2018,2706.0,0.0,-0.32707800000000004,0.71009,KEN,UGA,901832
9504400,121,227,9734,2018,1043.0,0.0,2.093866,0.764303,KOR,UGA,901832
9504401,208,227,9734,2018,3435.0,0.0,1.76361,0.766904,SWE,UGA,901832
9504402,224,227,9734,2018,13440.0,1537.0,0.518721,2.5581419999999997,TUR,UGA,901832
9504403,231,227,9734,2018,32176.0,0.0,1.585861,0.44815900000000003,USA,UGA,901832
9504404,246,227,9734,2018,24886.0,0.0,0.158722,1.394829,ZAF,UGA,901832
9504405,33,234,9734,2018,4784.0,0.0,0.487166,-0.129388,BRB,VCT,901832
9504406,231,234,9734,2018,5208.0,0.0,1.585861,0.44815900000000003,USA,VCT,901832
9504407,33,237,9734,2018,1124.0,0.0,0.487166,-0.129388,BRB,VGB,901832
9504408,43,240,9734,2018,3336.0,0.0,1.200689,1.2822,CHN,VUT,901832
9504409,7,247,9734,2018,5202.0,0.0,0.11804400000000001,-0.326851,ARE,ZMB,901832
9504410,18,247,9734,2018,5205.0,0.0,1.270641,1.201063,BEL,ZMB,901832
9504411,43,247,9734,2018,449869.0,0.0,1.200689,1.2822,CHN,ZMB,901832
9504412,64,247,9734,2018,2430.0,0.0,1.0945040000000001,1.3311540000000002,DNK,ZMB,901832
9504413,81,247,9734,2018,1700.0,0.0,1.693008,0.768159,GBR,ZMB,901832
9504414,104,247,9734,2018,73911.0,0.0,0.526015,2.448112,IND,ZMB,901832
9504415,121,247,9734,2018,32814.0,0.0,2.093866,0.764303,KOR,ZMB,901832
9504416,162,247,9734,2018,32949.0,0.0,1.1478899999999999,1.454758,NLD,ZMB,901832
9504417,246,247,9734,2018,35969.0,0.0,0.158722,1.394829,ZAF,ZMB,901832
9504418,7,248,9734,2018,2541.0,0.0,0.11804400000000001,-0.326851,ARE,ZWE,901832
9504419,18,248,9734,2018,15714.0,0.0,1.270641,1.201063,BEL,ZWE,901832
9504420,41,248,9734,2018,1219.0,0.0,2.2324330000000003,0.7801560000000001,CHE,ZWE,901832
9504421,43,248,9734,2018,189560.0,0.0,1.200689,1.2822,CHN,ZWE,901832
9504422,61,248,9734,2018,6029.0,0.0,2.109059,-2.428826,DEU,ZWE,901832
9504423,64,248,9734,2018,3088.0,0.0,1.0945040000000001,1.3311540000000002,DNK,ZWE,901832
9504424,81,248,9734,2018,959.0,0.0,1.693008,0.768159,GBR,ZWE,901832
9504425,104,248,9734,2018,17816.0,0.0,0.526015,2.448112,IND,ZWE,901832
9504426,111,248,9734,2018,892.0,0.0,1.3602530000000002,0.453607,ITA,ZWE,901832
9504427,151,248,9734,2018,47672.0,0.0,-0.128221,0.15049400000000002,MUS,ZWE,901832
9504428,231,248,9734,2018,4188.0,0.0,1.585861,0.44815900000000003,USA,ZWE,901832
9504429,246,248,9734,2018,147883.0,0.0,0.158722,1.394829,ZAF,ZWE,901832
9504430,249,248,9734,2018,1378.0,0.0,2.0462540000000002,1.166636,TWN,ZWE,901832
9504431,3,9,9734,2018,2227.0,0.0,1.345238,-0.050174,AIA,ARM,901832
9504432,18,9,9734,2018,18481.0,0.0,1.270641,1.201063,BEL,ARM,901832
