9499999,119,43,9734,2018,0.0,4420.0,-0.321563,-0.9075110000000001,KIR,CHN,901832
9504433,23,9,9734,2018,921.0,0.0,0.571226,1.836856,BGR,ARM,901832
9504434,43,9,9734,2018,155358.0,0.0,1.200689,1.2822,CHN,ARM,901832
9504435,61,9,9734,2018,47363.0,0.0,2.109059,-2.428826,DEU,ARM,901832
9504436,71,9,9734,2018,2113.0,0.0,0.744825,2.919005,ESP,ARM,901832
9504437,77,9,9734,2018,1088.0,0.0,1.420819,0.7793770000000001,FRA,ARM,901832
9504438,81,9,9734,2018,2748.0,0.0,1.693008,0.768159,GBR,ARM,901832
9504439,82,9,9734,2018,0.0,2198.0,-0.049871,-0.28439899999999996,GEO,ARM,901832
9504440,106,9,9734,2018,7991.0,0.0,1.262419,0.013576,IRL,ARM,901832
9504441,111,9,9734,2018,35963.0,0.0,1.3602530000000002,0.453607,ITA,ARM,901832
9504442,114,9,9734,2018,3474.0,0.0,2.514533,-0.416074,JPN,ARM,901832
9504443,121,9,9734,2018,15661.0,0.0,2.093866,0.764303,KOR,ARM,901832
9504444,138,9,9734,2018,2620.0,0.0,1.00061,0.585759,MEX,ARM,901832
9504445,153,9,9734,2018,1599.0,0.0,1.122976,0.734109,MYS,ARM,901832
9504446,162,9,9734,2018,6003.0,0.0,1.1478899999999999,1.454758,NLD,ARM,901832
9504447,174,9,9734,2018,838.0,0.0,0.781409,0.22126700000000002,PHL,ARM,901832
9504448,186,9,9734,2018,5157.0,351332.0,0.21398000000000003,0.100414,RUS,ARM,901832
9504449,208,9,9734,2018,18376.0,0.0,1.76361,0.766904,SWE,ARM,901832
9504450,216,9,9734,2018,24270.0,0.0,1.053177,1.4084969999999999,THA,ARM,901832
9504451,228,9,9734,2018,1776.0,0.0,0.337296,0.758675,UKR,ARM,901832
9504452,231,9,9734,2018,5472.0,0.0,1.585861,0.44815900000000003,USA,ARM,901832
9504453,239,9,9734,2018,4126.0,0.0,0.003069,0.9169729999999999,VNM,ARM,901832
9504454,39,30,9734,2018,16923.0,0.0,0.666822,1.218593,CAN,BMU,901832
9504455,81,30,9734,2018,16125.0,0.0,1.693008,0.768159,GBR,BMU,901832
9504456,231,30,9734,2018,42003.0,0.0,1.585861,0.44815900000000003,USA,BMU,901832
9504457,33,127,9734,2018,13096.0,0.0,0.487166,-0.129388,BRB,LCA,901832
9504458,61,127,9734,2018,15823.0,0.0,2.109059,-2.428826,DEU,LCA,901832
9504459,153,127,9734,2018,11045.0,0.0,1.122976,0.734109,MYS,LCA,901832
9504460,231,127,9734,2018,89773.0,0.0,1.585861,0.44815900000000003,USA,LCA,901832
9504461,7,126,9734,2018,381189.0,0.0,0.11804400000000001,-0.326851,ARE,LBY,901832
9504462,15,126,9734,2018,9062.0,0.0,1.774488,-0.21117800000000003,AUT,LBY,901832
9504463,18,126,9734,2018,38164.0,0.0,1.270641,1.201063,BEL,LBY,901832
9504464,43,126,9734,2018,425352.0,0.0,1.200689,1.2822,CHN,LBY,901832
9504465,61,126,9734,2018,138096.0,0.0,2.109059,-2.428826,DEU,LBY,901832
9504466,104,126,9734,2018,77331.0,0.0,0.526015,2.448112,IND,LBY,901832
9504467,111,126,9734,2018,369902.0,0.0,1.3602530000000002,0.453607,ITA,LBY,901832
9504468,121,126,9734,2018,18112.0,0.0,2.093866,0.764303,KOR,LBY,901832
9504469,142,126,9734,2018,6473.0,0.0,0.9621219999999999,0.257289,MLT,LBY,901832
9504470,208,126,9734,2018,4941.0,0.0,1.76361,0.766904,SWE,LBY,901832
9504471,224,126,9734,2018,107738.0,0.0,0.518721,2.5581419999999997,TUR,LBY,901832
9504472,14,140,9734,2018,13929.0,0.0,-0.29687199999999997,-0.123116,AUS,MKD,901832
9504473,18,140,9734,2018,39840.0,0.0,1.270641,1.201063,BEL,MKD,901832
9504474,23,140,9734,2018,14103.0,0.0,0.571226,1.836856,BGR,MKD,901832
9504475,43,140,9734,2018,91058.0,0.0,1.200689,1.2822,CHN,MKD,901832
9504476,61,140,9734,2018,35329.0,0.0,2.109059,-2.428826,DEU,MKD,901832
9504477,71,140,9734,2018,18596.0,0.0,0.744825,2.919005,ESP,MKD,901832
9504478,77,140,9734,2018,5138.0,0.0,1.420819,0.7793770000000001,FRA,MKD,901832
9504479,81,140,9734,2018,13203.0,0.0,1.693008,0.768159,GBR,MKD,901832
9504480,100,140,9734,2018,2983.0,0.0,0.7923720000000001,1.4047209999999999,HRV,MKD,901832
9504481,104,140,9734,2018,18281.0,0.0,0.526015,2.448112,IND,MKD,901832
9504482,111,140,9734,2018,6237.0,0.0,1.3602530000000002,0.453607,ITA,MKD,901832
9504483,114,140,9734,2018,2145.0,0.0,2.514533,-0.416074,JPN,MKD,901832
9504484,121,140,9734,2018,752.0,0.0,2.093866,0.764303,KOR,MKD,901832
9504485,130,140,9734,2018,919.0,0.0,0.964249,1.4050200000000002,LTU,MKD,901832
9504486,138,140,9734,2018,906.0,0.0,1.00061,0.585759,MEX,MKD,901832
9504487,153,140,9734,2018,117.0,0.0,1.122976,0.734109,MYS,MKD,901832
9504488,162,140,9734,2018,5426.0,27341.0,1.1478899999999999,1.454758,NLD,MKD,901832
9504489,177,140,9734,2018,3010.0,0.0,1.132475,1.258945,POL,MKD,901832
9504490,192,140,9734,2018,12280.0,0.0,1.914132,0.652011,SGP,MKD,901832
9504491,201,140,9734,2018,7576.0,0.0,0.607486,1.2139389999999999,SRB,MKD,901832
9504492,207,140,9734,2018,6155.0,3239.0,1.67428,0.7703800000000001,SVN,MKD,901832
9504493,216,140,9734,2018,10667.0,0.0,1.053177,1.4084969999999999,THA,MKD,901832
9504494,224,140,9734,2018,98518.0,0.0,0.518721,2.5581419999999997,TUR,MKD,901832
9504495,231,140,9734,2018,2957.0,0.0,1.585861,0.44815900000000003,USA,MKD,901832
9504496,14,144,9734,2018,1686.0,0.0,-0.29687199999999997,-0.123116,AUS,MNE,901832
9504497,18,144,9734,2018,17087.0,0.0,1.270641,1.201063,BEL,MNE,901832
9504498,43,144,9734,2018,80349.0,0.0,1.200689,1.2822,CHN,MNE,901832
9504499,61,144,9734,2018,3937.0,0.0,2.109059,-2.428826,DEU,MNE,901832
9504500,64,144,9734,2018,1582.0,0.0,1.0945040000000001,1.3311540000000002,DNK,MNE,901832
9504501,71,144,9734,2018,4157.0,0.0,0.744825,2.919005,ESP,MNE,901832
9504502,77,144,9734,2018,5591.0,0.0,1.420819,0.7793770000000001,FRA,MNE,901832
9504503,81,144,9734,2018,7050.0,0.0,1.693008,0.768159,GBR,MNE,901832
9504504,100,144,9734,2018,1365.0,0.0,0.7923720000000001,1.4047209999999999,HRV,MNE,901832
9504505,106,144,9734,2018,3961.0,0.0,1.262419,0.013576,IRL,MNE,901832
9504506,111,144,9734,2018,1573.0,0.0,1.3602530000000002,0.453607,ITA,MNE,901832
9504507,114,144,9734,2018,646.0,0.0,2.514533,-0.416074,JPN,MNE,901832
9504508,162,144,9734,2018,10339.0,0.0,1.1478899999999999,1.454758,NLD,MNE,901832
9504509,192,144,9734,2018,9193.0,0.0,1.914132,0.652011,SGP,MNE,901832
9504510,201,144,9734,2018,38364.0,0.0,0.607486,1.2139389999999999,SRB,MNE,901832
9504511,206,144,9734,2018,9504.0,0.0,1.3270979999999999,0.877684,SVK,MNE,901832
9504512,216,144,9734,2018,66656.0,0.0,1.053177,1.4084969999999999,THA,MNE,901832
9504513,231,144,9734,2018,34962.0,0.0,1.585861,0.44815900000000003,USA,MNE,901832
9504514,18,145,9734,2018,1146.0,0.0,1.270641,1.201063,BEL,MNG,901832
9504515,43,145,9734,2018,238246.0,0.0,1.200689,1.2822,CHN,MNG,901832
9504516,61,145,9734,2018,2930.0,0.0,2.109059,-2.428826,DEU,MNG,901832
9504517,64,145,9734,2018,5826.0,0.0,1.0945040000000001,1.3311540000000002,DNK,MNG,901832
9504518,81,145,9734,2018,8161.0,0.0,1.693008,0.768159,GBR,MNG,901832
9504519,104,145,9734,2018,869.0,0.0,0.526015,2.448112,IND,MNG,901832
9504520,110,145,9734,2018,1106.0,0.0,1.355071,0.872822,ISR,MNG,901832
9504521,111,145,9734,2018,2043.0,0.0,1.3602530000000002,0.453607,ITA,MNG,901832
9504522,114,145,9734,2018,5546.0,0.0,2.514533,-0.416074,JPN,MNG,901832
9504523,121,145,9734,2018,185555.0,0.0,2.093866,0.764303,KOR,MNG,901832
9504524,138,145,9734,2018,29155.0,0.0,1.00061,0.585759,MEX,MNG,901832
9504525,166,145,9734,2018,2559.0,0.0,0.21902600000000003,0.148714,NZL,MNG,901832
9504526,206,145,9734,2018,11316.0,0.0,1.3270979999999999,0.877684,SVK,MNG,901832
9504527,208,145,9734,2018,5501.0,0.0,1.76361,0.766904,SWE,MNG,901832
9504528,224,145,9734,2018,1656.0,0.0,0.518721,2.5581419999999997,TUR,MNG,901832
9504529,231,145,9734,2018,32146.0,0.0,1.585861,0.44815900000000003,USA,MNG,901832
9504530,18,157,9734,2018,94796.0,0.0,1.270641,1.201063,BEL,NER,901832
9504531,41,157,9734,2018,1232.0,0.0,2.2324330000000003,0.7801560000000001,CHE,NER,901832
9504532,43,157,9734,2018,708.0,0.0,1.200689,1.2822,CHN,NER,901832
9504533,68,157,9734,2018,799.0,0.0,-0.096635,1.585658,EGY,NER,901832
9504534,71,157,9734,2018,1876.0,0.0,0.744825,2.919005,ESP,NER,901832
9504535,77,157,9734,2018,13775.0,0.0,1.420819,0.7793770000000001,FRA,NER,901832
9504536,104,157,9734,2018,9466.0,0.0,0.526015,2.448112,IND,NER,901832
9504537,162,157,9734,2018,1141.0,0.0,1.1478899999999999,1.454758,NLD,NER,901832
9504538,18,198,9734,2018,3091.0,0.0,1.270641,1.201063,BEL,SMR,901832
9504539,18,17,9734,2018,1046.0,0.0,1.270641,1.201063,BEL,BDI,901832
9504540,43,17,9734,2018,22219.0,0.0,1.200689,1.2822,CHN,BDI,901832
9504541,64,17,9734,2018,1637.0,0.0,1.0945040000000001,1.3311540000000002,DNK,BDI,901832
9504542,104,17,9734,2018,5414.0,0.0,0.526015,2.448112,IND,BDI,901832
9504543,116,17,9734,2018,141120.0,0.0,-0.32707800000000004,0.71009,KEN,BDI,901832
9504544,18,243,9734,2018,6372.0,0.0,1.270641,1.201063,BEL,YEM,901832
9504545,41,243,9734,2018,6241.0,0.0,2.2324330000000003,0.7801560000000001,CHE,YEM,901832
9504546,43,243,9734,2018,492478.0,0.0,1.200689,1.2822,CHN,YEM,901832
9504547,61,243,9734,2018,21071.0,0.0,2.109059,-2.428826,DEU,YEM,901832
9504548,68,243,9734,2018,17930.0,0.0,-0.096635,1.585658,EGY,YEM,901832
9504549,104,243,9734,2018,340911.0,0.0,0.526015,2.448112,IND,YEM,901832
9504550,114,243,9734,2018,12432.0,0.0,2.514533,-0.416074,JPN,YEM,901832
9504551,121,243,9734,2018,37870.0,0.0,2.093866,0.764303,KOR,YEM,901832
9504552,162,243,9734,2018,3161.0,0.0,1.1478899999999999,1.454758,NLD,YEM,901832
9504553,185,243,9734,2018,2120.0,0.0,1.050715,1.04471,ROU,YEM,901832
9504554,224,243,9734,2018,6466.0,0.0,0.518721,2.5581419999999997,TUR,YEM,901832
9504555,250,243,9734,2018,22587.0,0.0,0.809991,-0.368737,ANS,YEM,901832
9504556,7,2,9734,2018,13533.0,0.0,0.11804400000000001,-0.326851,ARE,AGO,901832
9504557,32,2,9734,2018,7473.0,0.0,0.143397,0.582092,BRA,AGO,901832
9504558,43,2,9734,2018,867712.0,0.0,1.200689,1.2822,CHN,AGO,901832
9504559,61,2,9734,2018,2032.0,0.0,2.109059,-2.428826,DEU,AGO,901832
9504560,71,2,9734,2018,5818.0,0.0,0.744825,2.919005,ESP,AGO,901832
9504561,104,2,9734,2018,6908.0,0.0,0.526015,2.448112,IND,AGO,901832
9504562,110,2,9734,2018,1083.0,0.0,1.355071,0.872822,ISR,AGO,901832
9504563,111,2,9734,2018,1509.0,0.0,1.3602530000000002,0.453607,ITA,AGO,901832
9504564,177,2,9734,2018,1866.0,0.0,1.132475,1.258945,POL,AGO,901832
9504565,179,2,9734,2018,498048.0,0.0,0.652628,2.211758,PRT,AGO,901832
9504566,192,2,9734,2018,3453.0,0.0,1.914132,0.652011,SGP,AGO,901832
9504567,228,2,9734,2018,5657.0,0.0,0.337296,0.758675,UKR,AGO,901832
9504568,231,2,9734,2018,2274.0,0.0,1.585861,0.44815900000000003,USA,AGO,901832
9504569,246,2,9734,2018,3652.0,0.0,0.158722,1.394829,ZAF,AGO,901832
9504570,18,4,9734,2018,4218.0,0.0,1.270641,1.201063,BEL,ALB,901832
9504571,43,4,9734,2018,392059.0,0.0,1.200689,1.2822,CHN,ALB,901832
9504572,61,4,9734,2018,2401.0,0.0,2.109059,-2.428826,DEU,ALB,901832
9504573,111,4,9734,2018,60614.0,0.0,1.3602530000000002,0.453607,ITA,ALB,901832
9504574,121,4,9734,2018,49712.0,0.0,2.093866,0.764303,KOR,ALB,901832
9504575,177,4,9734,2018,1389.0,0.0,1.132475,1.258945,POL,ALB,901832
9504576,207,4,9734,2018,8790.0,0.0,1.67428,0.7703800000000001,SVN,ALB,901832
9504577,224,4,9734,2018,30623.0,0.0,0.518721,2.5581419999999997,TUR,ALB,901832
9504578,71,5,9734,2018,8536.0,0.0,0.744825,2.919005,ESP,AND,901832
9504579,18,34,9734,2018,7554.0,0.0,1.270641,1.201063,BEL,BRN,901832
9504580,43,34,9734,2018,14924.0,0.0,1.200689,1.2822,CHN,BRN,901832
9504581,61,34,9734,2018,20116.0,0.0,2.109059,-2.428826,DEU,BRN,901832
9504582,114,34,9734,2018,4751.0,0.0,2.514533,-0.416074,JPN,BRN,901832
9504583,153,34,9734,2018,13365.0,0.0,1.122976,0.734109,MYS,BRN,901832
9504584,174,34,9734,2018,10384.0,0.0,0.781409,0.22126700000000002,PHL,BRN,901832
9504585,192,34,9734,2018,31280.0,0.0,1.914132,0.652011,SGP,BRN,901832
9504586,231,34,9734,2018,9245.0,0.0,1.585861,0.44815900000000003,USA,BRN,901832
9504587,43,35,9734,2018,3276.0,0.0,1.200689,1.2822,CHN,BTN,901832
9504588,104,35,9734,2018,88257.0,0.0,0.526015,2.448112,IND,BTN,901832
9504589,43,38,9734,2018,9123.0,0.0,1.200689,1.2822,CHN,CAF,901832
9504590,61,38,9734,2018,1754.0,0.0,2.109059,-2.428826,DEU,CAF,901832
9504591,71,38,9734,2018,1603.0,0.0,0.744825,2.919005,ESP,CAF,901832
9504592,104,38,9734,2018,4329.0,0.0,0.526015,2.448112,IND,CAF,901832
9504593,33,63,9734,2018,1713.0,0.0,0.487166,-0.129388,BRB,DMA,901832
9504594,43,63,9734,2018,36819.0,0.0,1.200689,1.2822,CHN,DMA,901832
9504595,114,63,9734,2018,0.0,2975.0,2.514533,-0.416074,JPN,DMA,901832
9504596,231,63,9734,2018,72751.0,0.0,1.585861,0.44815900000000003,USA,DMA,901832
9504597,104,69,9734,2018,3599.0,0.0,0.526015,2.448112,IND,ERI,901832
9504598,14,75,9734,2018,4963.0,0.0,-0.29687199999999997,-0.123116,AUS,FJI,901832
9504599,43,75,9734,2018,45647.0,0.0,1.200689,1.2822,CHN,FJI,901832
9504600,61,75,9734,2018,2205.0,0.0,2.109059,-2.428826,DEU,FJI,901832
9504601,166,75,9734,2018,6095.0,0.0,0.21902600000000003,0.148714,NZL,FJI,901832
9504602,18,78,9734,2018,1054.0,0.0,1.270641,1.201063,BEL,FRO,901832
9504603,61,78,9734,2018,3066.0,0.0,2.109059,-2.428826,DEU,FRO,901832
9504604,64,78,9734,2018,60894.0,0.0,1.0945040000000001,1.3311540000000002,DNK,FRO,901832
9504605,43,79,9734,2018,2618.0,0.0,1.200689,1.2822,CHN,FSM,901832
9504606,231,79,9734,2018,90720.0,0.0,1.585861,0.44815900000000003,USA,FSM,901832
9504607,43,87,9734,2018,38910.0,0.0,1.200689,1.2822,CHN,GMB,901832
9504608,81,87,9734,2018,1992.0,0.0,1.693008,0.768159,GBR,GMB,901832
9504609,104,87,9734,2018,17067.0,0.0,0.526015,2.448112,IND,GMB,901832
9504610,179,88,9734,2018,2000.0,0.0,0.652628,2.211758,PRT,GNB,901832
9504611,33,91,9734,2018,13210.0,0.0,0.487166,-0.129388,BRB,GRD,901832
9504612,231,91,9734,2018,9551.0,0.0,1.585861,0.44815900000000003,USA,GRD,901832
9504613,175,95,9734,2018,0.0,63224.0,0.07495,-0.8339719999999999,PLW,GUM,901832
9504614,18,101,9734,2018,30215.0,0.0,1.270641,1.201063,BEL,HTI,901832
9504615,43,101,9734,2018,6283.0,0.0,1.200689,1.2822,CHN,HTI,901832
9504616,162,101,9734,2018,3721.0,0.0,1.1478899999999999,1.454758,NLD,HTI,901832
9504617,231,101,9734,2018,39110.0,0.0,1.585861,0.44815900000000003,USA,HTI,901832
9504618,18,136,9734,2018,1118.0,0.0,1.270641,1.201063,BEL,MDG,901832
9504619,43,136,9734,2018,110285.0,0.0,1.200689,1.2822,CHN,MDG,901832
9504620,77,136,9734,2018,3956.0,0.0,1.420819,0.7793770000000001,FRA,MDG,901832
9504621,104,136,9734,2018,1151.0,0.0,0.526015,2.448112,IND,MDG,901832
9504622,121,136,9734,2018,9670.0,0.0,2.093866,0.764303,KOR,MDG,901832
9504623,231,136,9734,2018,12514.0,0.0,1.585861,0.44815900000000003,USA,MDG,901832
9504624,246,136,9734,2018,988.0,0.0,0.158722,1.394829,ZAF,MDG,901832
9504625,43,137,9734,2018,8722.0,0.0,1.200689,1.2822,CHN,MDV,901832
9504626,97,137,9734,2018,41588.0,0.0,0.843677,1.656073,HKG,MDV,901832
9504627,104,137,9734,2018,493852.0,0.0,0.526015,2.448112,IND,MDV,901832
9504628,177,137,9734,2018,1173.0,0.0,1.132475,1.258945,POL,MDV,901832
9504629,192,137,9734,2018,1164.0,0.0,1.914132,0.652011,SGP,MDV,901832
9504630,61,156,9734,2018,11548.0,0.0,2.109059,-2.428826,DEU,NCL,901832
9504631,74,156,9734,2018,4442.0,0.0,1.61151,0.9474549999999999,FIN,NCL,901832
9504632,77,156,9734,2018,378426.0,0.0,1.420819,0.7793770000000001,FRA,NCL,901832
9504633,114,156,9734,2018,5435.0,0.0,2.514533,-0.416074,JPN,NCL,901832
9504634,162,156,9734,2018,1200.0,0.0,1.1478899999999999,1.454758,NLD,NCL,901832
9504635,192,156,9734,2018,11598.0,0.0,1.914132,0.652011,SGP,NCL,901832
9504636,14,165,9734,2018,1663.0,0.0,-0.29687199999999997,-0.123116,AUS,NRU,901832
9504637,95,175,9734,2018,63224.0,0.0,0.560314,-0.11880299999999999,GUM,PLW,901832
9504638,174,175,9734,2018,1227.0,0.0,0.781409,0.22126700000000002,PHL,PLW,901832
9504639,231,175,9734,2018,581.0,0.0,1.585861,0.44815900000000003,USA,PLW,901832
9504640,14,176,9734,2018,7780.0,0.0,-0.29687199999999997,-0.123116,AUS,PNG,901832
9504641,43,176,9734,2018,235982.0,0.0,1.200689,1.2822,CHN,PNG,901832
9504642,104,176,9734,2018,96472.0,0.0,0.526015,2.448112,IND,PNG,901832
9504643,121,176,9734,2018,1062.0,0.0,2.093866,0.764303,KOR,PNG,901832
9504644,14,181,9734,2018,12661.0,0.0,-0.29687199999999997,-0.123116,AUS,PSE,901832
9504645,18,181,9734,2018,862.0,0.0,1.270641,1.201063,BEL,PSE,901832
9504646,41,181,9734,2018,1844.0,0.0,2.2324330000000003,0.7801560000000001,CHE,PSE,901832
9504647,43,181,9734,2018,12837.0,0.0,1.200689,1.2822,CHN,PSE,901832
9504648,61,181,9734,2018,1503.0,0.0,2.109059,-2.428826,DEU,PSE,901832
9504649,71,181,9734,2018,1066.0,0.0,0.744825,2.919005,ESP,PSE,901832
9504650,77,181,9734,2018,4119.0,0.0,1.420819,0.7793770000000001,FRA,PSE,901832
9504651,104,181,9734,2018,49.0,0.0,0.526015,2.448112,IND,PSE,901832
9504652,111,181,9734,2018,1005.0,0.0,1.3602530000000002,0.453607,ITA,PSE,901832
9504653,114,181,9734,2018,4276.0,0.0,2.514533,-0.416074,JPN,PSE,901832
9504654,121,181,9734,2018,9449.0,0.0,2.093866,0.764303,KOR,PSE,901832
9504655,162,181,9734,2018,11584.0,0.0,1.1478899999999999,1.454758,NLD,PSE,901832
9504656,216,181,9734,2018,841.0,0.0,1.053177,1.4084969999999999,THA,PSE,901832
9504657,224,181,9734,2018,442.0,0.0,0.518721,2.5581419999999997,TUR,PSE,901832
9504658,231,181,9734,2018,867.0,0.0,1.585861,0.44815900000000003,USA,PSE,901832
9504659,18,182,9734,2018,1092.0,0.0,1.270641,1.201063,BEL,PYF,901832
9504660,41,182,9734,2018,1327.0,0.0,2.2324330000000003,0.7801560000000001,CHE,PYF,901832
9504661,43,182,9734,2018,10056.0,0.0,1.200689,1.2822,CHN,PYF,901832
9504662,59,182,9734,2018,600.0,0.0,1.841016,0.220806,CZE,PYF,901832
9504663,61,182,9734,2018,5063.0,0.0,2.109059,-2.428826,DEU,PYF,901832
9504664,64,182,9734,2018,990.0,0.0,1.0945040000000001,1.3311540000000002,DNK,PYF,901832
9504665,71,182,9734,2018,9808.0,0.0,0.744825,2.919005,ESP,PYF,901832
9504666,77,182,9734,2018,326398.0,0.0,1.420819,0.7793770000000001,FRA,PYF,901832
9504667,81,182,9734,2018,978.0,0.0,1.693008,0.768159,GBR,PYF,901832
9504668,106,182,9734,2018,146.0,0.0,1.262419,0.013576,IRL,PYF,901832
9504669,111,182,9734,2018,11971.0,0.0,1.3602530000000002,0.453607,ITA,PYF,901832
9504670,114,182,9734,2018,35225.0,0.0,2.514533,-0.416074,JPN,PYF,901832
9504671,153,182,9734,2018,868.0,0.0,1.122976,0.734109,MYS,PYF,901832
9504672,162,182,9734,2018,1756.0,0.0,1.1478899999999999,1.454758,NLD,PYF,901832
9504673,177,182,9734,2018,645.0,0.0,1.132475,1.258945,POL,PYF,901832
9504674,192,182,9734,2018,38097.0,0.0,1.914132,0.652011,SGP,PYF,901832
9504675,216,182,9734,2018,4751.0,0.0,1.053177,1.4084969999999999,THA,PYF,901832
9504676,231,182,9734,2018,11447.0,0.0,1.585861,0.44815900000000003,USA,PYF,901832
9504677,43,199,9734,2018,277063.0,0.0,1.200689,1.2822,CHN,SOM,901832
9504678,104,199,9734,2018,3274.0,0.0,0.526015,2.448112,IND,SOM,901832
9504679,116,199,9734,2018,17645.0,0.0,-0.32707800000000004,0.71009,KEN,SOM,901832
9504680,162,199,9734,2018,2314.0,0.0,1.1478899999999999,1.454758,NLD,SOM,901832
9504681,224,199,9734,2018,34689.0,0.0,0.518721,2.5581419999999997,TUR,SOM,901832
9504682,246,199,9734,2018,17867.0,0.0,0.158722,1.394829,ZAF,SOM,901832
9504683,116,202,9734,2018,13941.0,0.0,-0.32707800000000004,0.71009,KEN,SSD,901832
9504684,7,212,9734,2018,1559.0,0.0,0.11804400000000001,-0.326851,ARE,SYR,901832
9504685,43,212,9734,2018,360627.0,0.0,1.200689,1.2822,CHN,SYR,901832
9504686,61,212,9734,2018,76091.0,0.0,2.109059,-2.428826,DEU,SYR,901832
9504687,121,212,9734,2018,48750.0,0.0,2.093866,0.764303,KOR,SYR,901832
9504688,162,212,9734,2018,1691.0,0.0,1.1478899999999999,1.454758,NLD,SYR,901832
9504689,224,212,9734,2018,115165.0,0.0,0.518721,2.5581419999999997,TUR,SYR,901832
9504690,43,221,9734,2018,6134.0,0.0,1.200689,1.2822,CHN,TON,901832
9504691,9,3,9734,2018,0.0,2227.0,-0.330516,-0.604744,ARM,AIA,901832
9504692,33,3,9734,2018,1210.0,0.0,0.487166,-0.129388,BRB,AIA,901832
9504693,14,195,9734,2018,6496.0,0.0,-0.29687199999999997,-0.123116,AUS,SLB,901832
9504694,43,195,9734,2018,7957.0,0.0,1.200689,1.2822,CHN,SLB,901832
9504695,162,195,9734,2018,2874.0,0.0,1.1478899999999999,1.454758,NLD,SLB,901832
9504696,14,242,9734,2018,7019.0,0.0,-0.29687199999999997,-0.123116,AUS,WSM,901832
9504697,43,242,9734,2018,14496.0,0.0,1.200689,1.2822,CHN,WSM,901832
9504698,81,242,9734,2018,1197.0,0.0,1.693008,0.768159,GBR,WSM,901832
9504699,153,242,9734,2018,16380.0,0.0,1.122976,0.734109,MYS,WSM,901832
9504700,166,242,9734,2018,5393.0,0.0,0.21902600000000003,0.148714,NZL,WSM,901832
9504701,74,210,9734,2018,1065.0,0.0,1.61151,0.9474549999999999,FIN,SXM,901832
9504702,14,119,9734,2018,1662.0,0.0,-0.29687199999999997,-0.123116,AUS,KIR,901832
9504703,39,119,9734,2018,0.0,2689.0,0.666822,1.218593,CAN,KIR,901832
9504704,43,119,9734,2018,4420.0,0.0,1.200689,1.2822,CHN,KIR,901832
9504705,231,119,9734,2018,16159.0,0.0,1.585861,0.44815900000000003,USA,KIR,901832
9504706,14,194,9734,2018,0.0,3494.0,-0.29687199999999997,-0.123116,AUS,SHN,901832
9504707,77,241,9734,2018,3055.0,0.0,1.420819,0.7793770000000001,FRA,WLF,901832
9504708,162,20,9734,2018,1203.0,0.0,1.1478899999999999,1.454758,NLD,BES,901832
9504709,61,12,9734,2018,41048.0,0.0,2.109059,-2.428826,DEU,ATF,901832
9504710,77,27,9734,2018,6097.0,0.0,1.420819,0.7793770000000001,FRA,BLM,901832
9504711,77,200,9734,2018,3617.0,0.0,1.420819,0.7793770000000001,FRA,SPM,901832
9504712,43,1,9747,2018,6007.0,0.0,1.200689,1.2822,CHN,AFG,902130
9504713,61,1,9747,2018,1704.0,0.0,2.109059,-2.428826,DEU,AFG,902130
9504714,77,1,9747,2018,65663.0,0.0,1.420819,0.7793770000000001,FRA,AFG,902130
9504715,224,1,9747,2018,10132.0,0.0,0.518721,2.5581419999999997,TUR,AFG,902130
9504716,2,7,9747,2018,0.0,22225.0,-1.489191,-1.213992,AGO,ARE,902130
9504717,14,7,9747,2018,25353.0,0.0,-0.29687199999999997,-0.123116,AUS,ARE,902130
9504718,15,7,9747,2018,79181.0,0.0,1.774488,-0.21117800000000003,AUT,ARE,902130
9504719,18,7,9747,2018,1528863.0,7248.0,1.270641,1.201063,BEL,ARE,902130
9504720,23,7,9747,2018,4649.0,877.0,0.571226,1.836856,BGR,ARE,902130
9504721,24,7,9747,2018,0.0,40318.0,0.318352,-0.69221,BHR,ARE,902130
