9499999,119,43,9734,2018,0.0,4420.0,-0.321563,-0.9075110000000001,KIR,CHN,901832
9504722,32,7,9747,2018,23286.0,0.0,0.143397,0.582092,BRA,ARE,902130
9504723,39,7,9747,2018,10127.0,0.0,0.666822,1.218593,CAN,ARE,902130
9504724,41,7,9747,2018,1112713.0,0.0,2.2324330000000003,0.7801560000000001,CHE,ARE,902130
9504725,43,7,9747,2018,2342.0,123004.0,1.200689,1.2822,CHN,ARE,902130
9504726,52,7,9747,2018,225716.0,0.0,0.19386,0.05811,CRI,ARE,902130
9504727,58,7,9747,2018,0.0,4191.0,0.45442,-0.113303,CYP,ARE,902130
9504728,61,7,9747,2018,1190372.0,4077.0,2.109059,-2.428826,DEU,ARE,902130
9504729,64,7,9747,2018,8391.0,0.0,1.0945040000000001,1.3311540000000002,DNK,ARE,902130
9504730,68,7,9747,2018,0.0,91561.0,-0.096635,1.585658,EGY,ARE,902130
9504731,71,7,9747,2018,67899.0,0.0,0.744825,2.919005,ESP,ARE,902130
9504732,73,7,9747,2018,0.0,3019.0,-0.874857,-0.464958,ETH,ARE,902130
9504733,77,7,9747,2018,745242.0,0.0,1.420819,0.7793770000000001,FRA,ARE,902130
9504734,81,7,9747,2018,900140.0,102938.0,1.693008,0.768159,GBR,ARE,902130
9504735,82,7,9747,2018,884.0,0.0,-0.049871,-0.28439899999999996,GEO,ARE,902130
9504736,97,7,9747,2018,1444.0,158529.0,0.843677,1.656073,HKG,ARE,902130
9504737,102,7,9747,2018,256223.0,3055.0,1.519662,0.833092,HUN,ARE,902130
9504738,104,7,9747,2018,145778.0,302561.0,0.526015,2.448112,IND,ARE,902130
9504739,106,7,9747,2018,2008609.0,0.0,1.262419,0.013576,IRL,ARE,902130
9504740,107,7,9747,2018,13982.0,6441653.0,-0.389954,-0.258156,IRN,ARE,902130
9504741,108,7,9747,2018,0.0,225394.0,-1.7504400000000002,-1.018699,IRQ,ARE,902130
9504742,109,7,9747,2018,21141.0,0.0,0.252338,-0.341319,ISL,ARE,902130
9504743,111,7,9747,2018,211067.0,0.0,1.3602530000000002,0.453607,ITA,ARE,902130
9504744,113,7,9747,2018,3249.0,0.0,-0.086895,0.283829,JOR,ARE,902130
9504745,114,7,9747,2018,313099.0,0.0,2.514533,-0.416074,JPN,ARE,902130
9504746,115,7,9747,2018,0.0,61201.0,-0.483862,-0.667417,KAZ,ARE,902130
9504747,121,7,9747,2018,1406.0,0.0,2.093866,0.764303,KOR,ARE,902130
9504748,122,7,9747,2018,0.0,68389.0,-0.668802,-1.154012,KWT,ARE,902130
9504749,124,7,9747,2018,0.0,67751.0,0.270554,0.9995149999999999,LBN,ARE,902130
9504750,126,7,9747,2018,0.0,11485.0,-1.608786,-1.231101,LBY,ARE,902130
9504751,134,7,9747,2018,0.0,6854.0,-0.712775,-0.090013,MAR,ARE,902130
9504752,138,7,9747,2018,432004.0,0.0,1.00061,0.585759,MEX,ARE,902130
9504753,153,7,9747,2018,1351.0,0.0,1.122976,0.734109,MYS,ARE,902130
9504754,159,7,9747,2018,0.0,20214.0,-1.8238,-1.259938,NGA,ARE,902130
9504755,162,7,9747,2018,6981866.0,106835.0,1.1478899999999999,1.454758,NLD,ARE,902130
9504756,167,7,9747,2018,0.0,623444.0,-0.548048,-0.9972989999999999,OMN,ARE,902130
9504757,168,7,9747,2018,0.0,12783.0,-0.64348,0.665045,PAK,ARE,902130
9504758,186,7,9747,2018,3157.0,6932.0,0.21398000000000003,0.100414,RUS,ARE,902130
9504759,188,7,9747,2018,0.0,126490.0,0.5801810000000001,-0.447514,SAU,ARE,902130
9504760,190,7,9747,2018,0.0,3298.0,-1.278532,-1.176008,SDN,ARE,902130
9504761,191,7,9747,2018,0.0,9668.0,-0.751378,-0.390573,SEN,ARE,902130
9504762,192,7,9747,2018,336323.0,0.0,1.914132,0.652011,SGP,ARE,902130
9504763,208,7,9747,2018,106222.0,0.0,1.76361,0.766904,SWE,ARE,902130
9504764,212,7,9747,2018,0.0,175492.0,-0.6836760000000001,0.554563,SYR,ARE,902130
9504765,224,7,9747,2018,2124.0,0.0,0.518721,2.5581419999999997,TUR,ARE,902130
9504766,231,7,9747,2018,517233.0,2466.0,1.585861,0.44815900000000003,USA,ARE,902130
9504767,246,7,9747,2018,4285.0,3091.0,0.158722,1.394829,ZAF,ARE,902130
9504768,249,7,9747,2018,335619.0,0.0,2.0462540000000002,1.166636,TWN,ARE,902130
9504769,14,8,9747,2018,44053.0,8157.0,-0.29687199999999997,-0.123116,AUS,ARG,902130
9504770,15,8,9747,2018,33380.0,0.0,1.774488,-0.21117800000000003,AUT,ARG,902130
9504771,16,8,9747,2018,0.0,5299.0,-1.144089,-1.224327,AZE,ARG,902130
9504772,18,8,9747,2018,2747682.0,0.0,1.270641,1.201063,BEL,ARG,902130
9504773,31,8,9747,2018,0.0,4603.0,-1.153953,-1.070749,BOL,ARG,902130
9504774,32,8,9747,2018,1122068.0,2081818.0,0.143397,0.582092,BRA,ARG,902130
9504775,39,8,9747,2018,108768.0,78482.0,0.666822,1.218593,CAN,ARG,902130
9504776,41,8,9747,2018,940159.0,0.0,2.2324330000000003,0.7801560000000001,CHE,ARG,902130
9504777,42,8,9747,2018,78916.0,112791.0,-0.37677,-0.49605299999999997,CHL,ARG,902130
9504778,43,8,9747,2018,132741.0,0.0,1.200689,1.2822,CHN,ARG,902130
9504779,49,8,9747,2018,0.0,211094.0,0.20431,-0.15273699999999998,COL,ARG,902130
9504780,52,8,9747,2018,1644874.0,57935.0,0.19386,0.05811,CRI,ARG,902130
9504781,59,8,9747,2018,1325.0,0.0,1.841016,0.220806,CZE,ARG,902130
9504782,61,8,9747,2018,2980951.0,192961.0,2.109059,-2.428826,DEU,ARG,902130
9504783,64,8,9747,2018,845944.0,0.0,1.0945040000000001,1.3311540000000002,DNK,ARG,902130
9504784,65,8,9747,2018,0.0,8267.0,-0.084258,0.474872,DOM,ARG,902130
9504785,67,8,9747,2018,0.0,158669.0,-0.873973,-1.032841,ECU,ARG,902130
9504786,68,8,9747,2018,0.0,508014.0,-0.096635,1.585658,EGY,ARG,902130
9504787,71,8,9747,2018,95553.0,0.0,0.744825,2.919005,ESP,ARG,902130
9504788,77,8,9747,2018,2513453.0,0.0,1.420819,0.7793770000000001,FRA,ARG,902130
9504789,81,8,9747,2018,2739032.0,0.0,1.693008,0.768159,GBR,ARG,902130
9504790,93,8,9747,2018,0.0,2154.0,-0.362668,0.520826,GTM,ARG,902130
9504791,102,8,9747,2018,68109.0,0.0,1.519662,0.833092,HUN,ARG,902130
9504792,104,8,9747,2018,1369645.0,0.0,0.526015,2.448112,IND,ARG,902130
9504793,106,8,9747,2018,1305380.0,0.0,1.262419,0.013576,IRL,ARG,902130
9504794,109,8,9747,2018,324197.0,0.0,0.252338,-0.341319,ISL,ARG,902130
9504795,110,8,9747,2018,252994.0,0.0,1.355071,0.872822,ISR,ARG,902130
9504796,111,8,9747,2018,507074.0,0.0,1.3602530000000002,0.453607,ITA,ARG,902130
9504797,121,8,9747,2018,0.0,140348.0,2.093866,0.764303,KOR,ARG,902130
9504798,138,8,9747,2018,2567725.0,0.0,1.00061,0.585759,MEX,ARG,902130
9504799,153,8,9747,2018,49885.0,0.0,1.122976,0.734109,MYS,ARG,902130
9504800,160,8,9747,2018,0.0,3314.0,-0.887282,-0.827008,NIC,ARG,902130
9504801,162,8,9747,2018,7102736.0,147404.0,1.1478899999999999,1.454758,NLD,ARG,902130
9504802,166,8,9747,2018,7477.0,1324.0,0.21902600000000003,0.148714,NZL,ARG,902130
9504803,169,8,9747,2018,0.0,78260.0,0.104326,-0.11611800000000001,PAN,ARG,902130
9504804,173,8,9747,2018,0.0,292941.0,-0.6673060000000001,-0.183315,PER,ARG,902130
9504805,179,8,9747,2018,15876.0,0.0,0.652628,2.211758,PRT,ARG,902130
9504806,180,8,9747,2018,0.0,10339.0,-0.614751,-0.952478,PRY,ARG,902130
9504807,185,8,9747,2018,1879.0,1610.0,1.050715,1.04471,ROU,ARG,902130
9504808,188,8,9747,2018,0.0,78161.0,0.5801810000000001,-0.447514,SAU,ARG,902130
9504809,192,8,9747,2018,111955.0,0.0,1.914132,0.652011,SGP,ARG,902130
9504810,197,8,9747,2018,0.0,1861.0,0.073928,0.22548600000000002,SLV,ARG,902130
9504811,201,8,9747,2018,0.0,13006.0,0.607486,1.2139389999999999,SRB,ARG,902130
9504812,208,8,9747,2018,22718.0,0.0,1.76361,0.766904,SWE,ARG,902130
9504813,224,8,9747,2018,48400.0,79728.0,0.518721,2.5581419999999997,TUR,ARG,902130
9504814,228,8,9747,2018,0.0,6174.0,0.337296,0.758675,UKR,ARG,902130
9504815,230,8,9747,2018,4508.0,91850.0,-0.02056,-0.38911,URY,ARG,902130
9504816,231,8,9747,2018,10309205.0,11980.0,1.585861,0.44815900000000003,USA,ARG,902130
9504817,239,8,9747,2018,0.0,4847.0,0.003069,0.9169729999999999,VNM,ARG,902130
9504818,249,8,9747,2018,44746.0,0.0,2.0462540000000002,1.166636,TWN,ARG,902130
9504819,7,15,9747,2018,0.0,79181.0,0.11804400000000001,-0.326851,ARE,AUT,902130
9504820,8,15,9747,2018,0.0,33380.0,-0.14316800000000002,0.14356,ARG,AUT,902130
9504821,14,15,9747,2018,0.0,270743.0,-0.29687199999999997,-0.123116,AUS,AUT,902130
9504822,18,15,9747,2018,5012110.0,401201.0,1.270641,1.201063,BEL,AUT,902130
9504823,23,15,9747,2018,0.0,22045.0,0.571226,1.836856,BGR,AUT,902130
9504824,24,15,9747,2018,0.0,14747.0,0.318352,-0.69221,BHR,AUT,902130
9504825,26,15,9747,2018,0.0,12331.0,0.526392,0.742398,BIH,AUT,902130
9504826,28,15,9747,2018,0.0,2357.0,0.850089,0.8332870000000001,BLR,AUT,902130
9504827,32,15,9747,2018,49483.0,0.0,0.143397,0.582092,BRA,AUT,902130
9504828,39,15,9747,2018,204072.0,238214.0,0.666822,1.218593,CAN,AUT,902130
9504829,41,15,9747,2018,842321.0,261594.0,2.2324330000000003,0.7801560000000001,CHE,AUT,902130
9504830,42,15,9747,2018,0.0,1804.0,-0.37677,-0.49605299999999997,CHL,AUT,902130
9504831,43,15,9747,2018,81125.0,103519.0,1.200689,1.2822,CHN,AUT,902130
9504832,52,15,9747,2018,851885.0,0.0,0.19386,0.05811,CRI,AUT,902130
9504833,59,15,9747,2018,209543.0,355673.0,1.841016,0.220806,CZE,AUT,902130
9504834,61,15,9747,2018,28238720.0,124741696.0,2.109059,-2.428826,DEU,AUT,902130
9504835,64,15,9747,2018,45619.0,9990.0,1.0945040000000001,1.3311540000000002,DNK,AUT,902130
9504836,66,15,9747,2018,0.0,4466.0,-1.281519,-1.22291,DZA,AUT,902130
9504837,68,15,9747,2018,0.0,21046.0,-0.096635,1.585658,EGY,AUT,902130
9504838,71,15,9747,2018,9769.0,384896.0,0.744825,2.919005,ESP,AUT,902130
9504839,72,15,9747,2018,56428.0,14265.0,0.979986,1.2365899999999999,EST,AUT,902130
9504840,73,15,9747,2018,0.0,1735.0,-0.874857,-0.464958,ETH,AUT,902130
9504841,74,15,9747,2018,3674.0,262273.0,1.61151,0.9474549999999999,FIN,AUT,902130
9504842,77,15,9747,2018,2692078.0,252285.0,1.420819,0.7793770000000001,FRA,AUT,902130
9504843,81,15,9747,2018,1273344.0,260668.0,1.693008,0.768159,GBR,AUT,902130
9504844,90,15,9747,2018,1219.0,29210.0,0.059539999999999996,1.0321879999999999,GRC,AUT,902130
9504845,100,15,9747,2018,33399.0,636798.0,0.7923720000000001,1.4047209999999999,HRV,AUT,902130
9504846,102,15,9747,2018,7370.0,358720.0,1.519662,0.833092,HUN,AUT,902130
9504847,104,15,9747,2018,14578.0,9178.0,0.526015,2.448112,IND,AUT,902130
9504848,106,15,9747,2018,314659.0,0.0,1.262419,0.013576,IRL,AUT,902130
9504849,107,15,9747,2018,0.0,25439.0,-0.389954,-0.258156,IRN,AUT,902130
9504850,108,15,9747,2018,0.0,95916.0,-1.7504400000000002,-1.018699,IRQ,AUT,902130
9504851,109,15,9747,2018,0.0,32483.0,0.252338,-0.341319,ISL,AUT,902130
9504852,110,15,9747,2018,2168.0,5480.0,1.355071,0.872822,ISR,AUT,902130
9504853,111,15,9747,2018,1367193.0,912161.0,1.3602530000000002,0.453607,ITA,AUT,902130
9504854,114,15,9747,2018,2706.0,141084.0,2.514533,-0.416074,JPN,AUT,902130
9504855,121,15,9747,2018,606699.0,322278.0,2.093866,0.764303,KOR,AUT,902130
9504856,124,15,9747,2018,0.0,60032.0,0.270554,0.9995149999999999,LBN,AUT,902130
9504857,131,15,9747,2018,17767.0,0.0,1.1142889999999999,1.306066,LUX,AUT,902130
9504858,132,15,9747,2018,0.0,923.0,0.707168,1.294297,LVA,AUT,902130
9504859,135,15,9747,2018,3273.0,0.0,-0.358412,-0.271334,MDA,AUT,902130
9504860,138,15,9747,2018,1291725.0,33855.0,1.00061,0.585759,MEX,AUT,902130
9504861,142,15,9747,2018,0.0,1140.0,0.9621219999999999,0.257289,MLT,AUT,902130
9504862,145,15,9747,2018,0.0,32502.0,-0.934398,-1.125105,MNG,AUT,902130
9504863,151,15,9747,2018,0.0,1384.0,-0.128221,0.15049400000000002,MUS,AUT,902130
9504864,159,15,9747,2018,0.0,7775.0,-1.8238,-1.259938,NGA,AUT,902130
9504865,162,15,9747,2018,29229526.0,4260717.0,1.1478899999999999,1.454758,NLD,AUT,902130
9504866,163,15,9747,2018,0.0,136068.0,0.681639,0.021762,NOR,AUT,902130
9504867,166,15,9747,2018,1255.0,50991.0,0.21902600000000003,0.148714,NZL,AUT,902130
9504868,168,15,9747,2018,0.0,882.0,-0.64348,0.665045,PAK,AUT,902130
9504869,174,15,9747,2018,0.0,13512.0,0.781409,0.22126700000000002,PHL,AUT,902130
9504870,177,15,9747,2018,9569.0,1026029.0,1.132475,1.258945,POL,AUT,902130
9504871,179,15,9747,2018,14583.0,41081.0,0.652628,2.211758,PRT,AUT,902130
9504872,185,15,9747,2018,4063.0,178913.0,1.050715,1.04471,ROU,AUT,902130
9504873,186,15,9747,2018,0.0,2975806.0,0.21398000000000003,0.100414,RUS,AUT,902130
9504874,188,15,9747,2018,0.0,92452.0,0.5801810000000001,-0.447514,SAU,AUT,902130
9504875,192,15,9747,2018,2497219.0,0.0,1.914132,0.652011,SGP,AUT,902130
9504876,198,15,9747,2018,1217.0,1776.0,1.1064260000000001,0.566218,SMR,AUT,902130
9504877,201,15,9747,2018,0.0,29333.0,0.607486,1.2139389999999999,SRB,AUT,902130
9504878,206,15,9747,2018,0.0,437267.0,1.3270979999999999,0.877684,SVK,AUT,902130
9504879,207,15,9747,2018,1369.0,316358.0,1.67428,0.7703800000000001,SVN,AUT,902130
9504880,208,15,9747,2018,846662.0,23984.0,1.76361,0.766904,SWE,AUT,902130
9504881,216,15,9747,2018,0.0,130609.0,1.053177,1.4084969999999999,THA,AUT,902130
9504882,219,15,9747,2018,0.0,1988.0,-1.0081209999999998,-1.190796,TKM,AUT,902130
9504883,223,15,9747,2018,0.0,16792.0,0.259778,1.187194,TUN,AUT,902130
9504884,224,15,9747,2018,34889.0,331054.0,0.518721,2.5581419999999997,TUR,AUT,902130
9504885,228,15,9747,2018,0.0,39128.0,0.337296,0.758675,UKR,AUT,902130
9504886,231,15,9747,2018,4950792.0,6203828.0,1.585861,0.44815900000000003,USA,AUT,902130
9504887,232,15,9747,2018,0.0,15770.0,-0.591547,-0.429982,UZB,AUT,902130
9504888,239,15,9747,2018,0.0,72545.0,0.003069,0.9169729999999999,VNM,AUT,902130
9504889,246,15,9747,2018,2904.0,52539.0,0.158722,1.394829,ZAF,AUT,902130
9504890,248,15,9747,2018,0.0,26408.0,-1.181524,-1.0648520000000001,ZWE,AUT,902130
9504891,249,15,9747,2018,0.0,20586.0,2.0462540000000002,1.166636,TWN,AUT,902130
9504892,2,18,9747,2018,0.0,34892.0,-1.489191,-1.213992,AGO,BEL,902130
9504893,4,18,9747,2018,0.0,207605.0,-0.456481,-0.139655,ALB,BEL,902130
9504894,5,18,9747,2018,0.0,1031.0,0.975648,0.525437,AND,BEL,902130
9504895,7,18,9747,2018,7248.0,1528863.0,0.11804400000000001,-0.326851,ARE,BEL,902130
9504896,8,18,9747,2018,0.0,2747682.0,-0.14316800000000002,0.14356,ARG,BEL,902130
9504897,9,18,9747,2018,0.0,54350.0,-0.330516,-0.604744,ARM,BEL,902130
9504898,14,18,9747,2018,5283754.0,24463988.0,-0.29687199999999997,-0.123116,AUS,BEL,902130
9504899,15,18,9747,2018,401201.0,5012110.0,1.774488,-0.21117800000000003,AUT,BEL,902130
9504900,16,18,9747,2018,0.0,1475.0,-1.144089,-1.224327,AZE,BEL,902130
9504901,21,18,9747,2018,0.0,14191.0,-0.8835200000000001,-0.9790620000000001,BFA,BEL,902130
9504902,22,18,9747,2018,0.0,490956.0,-0.899467,-0.9823719999999999,BGD,BEL,902130
9504903,23,18,9747,2018,0.0,913822.0,0.571226,1.836856,BGR,BEL,902130
9504904,24,18,9747,2018,0.0,141998.0,0.318352,-0.69221,BHR,BEL,902130
9504905,25,18,9747,2018,0.0,963.0,0.532998,-0.394906,BHS,BEL,902130
9504906,26,18,9747,2018,0.0,112361.0,0.526392,0.742398,BIH,BEL,902130
9504907,28,18,9747,2018,0.0,750381.0,0.850089,0.8332870000000001,BLR,BEL,902130
9504908,31,18,9747,2018,0.0,40524.0,-1.153953,-1.070749,BOL,BEL,902130
9504909,32,18,9747,2018,7190704.0,7773510.0,0.143397,0.582092,BRA,BEL,902130
9504910,39,18,9747,2018,310555.0,9903216.0,0.666822,1.218593,CAN,BEL,902130
9504911,41,18,9747,2018,4308980.0,7586484.0,2.2324330000000003,0.7801560000000001,CHE,BEL,902130
9504912,42,18,9747,2018,1771.0,2012694.0,-0.37677,-0.49605299999999997,CHL,BEL,902130
9504913,43,18,9747,2018,48256.0,47865628.0,1.200689,1.2822,CHN,BEL,902130
9504914,44,18,9747,2018,0.0,8020.0,-0.8733569999999999,-0.8443139999999999,CIV,BEL,902130
9504915,49,18,9747,2018,0.0,4613765.0,0.20431,-0.15273699999999998,COL,BEL,902130
9504916,52,18,9747,2018,105992696.0,173414.0,0.19386,0.05811,CRI,BEL,902130
9504917,57,18,9747,2018,0.0,4624.0,-0.194933,-0.930874,CYM,BEL,902130
9504918,58,18,9747,2018,0.0,410182.0,0.45442,-0.113303,CYP,BEL,902130
9504919,59,18,9747,2018,7472.0,5888486.0,1.841016,0.220806,CZE,BEL,902130
9504920,61,18,9747,2018,6343723.0,35338344.0,2.109059,-2.428826,DEU,BEL,902130
9504921,64,18,9747,2018,715311.0,4208802.0,1.0945040000000001,1.3311540000000002,DNK,BEL,902130
9504922,65,18,9747,2018,0.0,76837.0,-0.084258,0.474872,DOM,BEL,902130
9504923,66,18,9747,2018,0.0,327808.0,-1.281519,-1.22291,DZA,BEL,902130
9504924,67,18,9747,2018,0.0,749999.0,-0.873973,-1.032841,ECU,BEL,902130
9504925,68,18,9747,2018,0.0,5258578.0,-0.096635,1.585658,EGY,BEL,902130
9504926,71,18,9747,2018,10393655.0,30634838.0,0.744825,2.919005,ESP,BEL,902130
9504927,72,18,9747,2018,0.0,945859.0,0.979986,1.2365899999999999,EST,BEL,902130
9504928,74,18,9747,2018,28806.0,1256254.0,1.61151,0.9474549999999999,FIN,BEL,902130
9504929,77,18,9747,2018,22615186.0,27048428.0,1.420819,0.7793770000000001,FRA,BEL,902130
9504930,78,18,9747,2018,0.0,1124.0,-1.00676,-0.959297,FRO,BEL,902130
9504931,81,18,9747,2018,4719482.0,31824912.0,1.693008,0.768159,GBR,BEL,902130
9504932,82,18,9747,2018,0.0,609749.0,-0.049871,-0.28439899999999996,GEO,BEL,902130
9504933,90,18,9747,2018,70212.0,4466406.0,0.059539999999999996,1.0321879999999999,GRC,BEL,902130
9504934,93,18,9747,2018,0.0,2597.0,-0.362668,0.520826,GTM,BEL,902130
9504935,97,18,9747,2018,160870.0,2098572.0,0.843677,1.656073,HKG,BEL,902130
9504936,100,18,9747,2018,136291.0,566333.0,0.7923720000000001,1.4047209999999999,HRV,BEL,902130
9504937,102,18,9747,2018,0.0,1939503.0,1.519662,0.833092,HUN,BEL,902130
9504938,103,18,9747,2018,0.0,200513.0,-0.10130499999999999,1.2414209999999999,IDN,BEL,902130
9504939,104,18,9747,2018,340432.0,26826958.0,0.526015,2.448112,IND,BEL,902130
9504940,106,18,9747,2018,21275614.0,504176.0,1.262419,0.013576,IRL,BEL,902130
9504941,107,18,9747,2018,0.0,3819756.0,-0.389954,-0.258156,IRN,BEL,902130
9504942,108,18,9747,2018,0.0,1398928.0,-1.7504400000000002,-1.018699,IRQ,BEL,902130
9504943,109,18,9747,2018,0.0,163371.0,0.252338,-0.341319,ISL,BEL,902130
9504944,110,18,9747,2018,176665.0,3857700.0,1.355071,0.872822,ISR,BEL,902130
9504945,111,18,9747,2018,2055105.0,37186096.0,1.3602530000000002,0.453607,ITA,BEL,902130
9504946,112,18,9747,2018,0.0,4043.0,-0.339328,-0.8756659999999999,JAM,BEL,902130
9504947,113,18,9747,2018,0.0,928635.0,-0.086895,0.283829,JOR,BEL,902130
9504948,114,18,9747,2018,193301.0,46496152.0,2.514533,-0.416074,JPN,BEL,902130
9504949,115,18,9747,2018,0.0,1440981.0,-0.483862,-0.667417,KAZ,BEL,902130
9504950,116,18,9747,2018,0.0,42372.0,-0.32707800000000004,0.71009,KEN,BEL,902130
9504951,117,18,9747,2018,0.0,53217.0,-0.141491,0.33161,KGZ,BEL,902130
9504952,118,18,9747,2018,0.0,6359.0,-0.45740299999999995,-0.575966,KHM,BEL,902130
9504953,121,18,9747,2018,188017.0,21114746.0,2.093866,0.764303,KOR,BEL,902130
9504954,122,18,9747,2018,0.0,586674.0,-0.668802,-1.154012,KWT,BEL,902130
9504955,124,18,9747,2018,8228.0,1317204.0,0.270554,0.9995149999999999,LBN,BEL,902130
9504956,128,18,9747,2018,0.0,1112618.0,-0.544504,0.41074099999999997,LKA,BEL,902130
9504957,130,18,9747,2018,0.0,1071431.0,0.964249,1.4050200000000002,LTU,BEL,902130
9504958,131,18,9747,2018,3304649.0,996517.0,1.1142889999999999,1.306066,LUX,BEL,902130
9504959,132,18,9747,2018,0.0,1420468.0,0.707168,1.294297,LVA,BEL,902130
9504960,134,18,9747,2018,0.0,562084.0,-0.712775,-0.090013,MAR,BEL,902130
9504961,135,18,9747,2018,16307.0,89390.0,-0.358412,-0.271334,MDA,BEL,902130
9504962,138,18,9747,2018,588719.0,3495293.0,1.00061,0.585759,MEX,BEL,902130
9504963,140,18,9747,2018,0.0,85902.0,0.079976,-0.20256,MKD,BEL,902130
9504964,142,18,9747,2018,0.0,85745.0,0.9621219999999999,0.257289,MLT,BEL,902130
9504965,143,18,9747,2018,0.0,1499.0,-0.936467,-0.223413,MMR,BEL,902130
9504966,144,18,9747,2018,0.0,7928.0,0.332495,0.124258,MNE,BEL,902130
9504967,145,18,9747,2018,0.0,283364.0,-0.934398,-1.125105,MNG,BEL,902130
9504968,151,18,9747,2018,0.0,28624.0,-0.128221,0.15049400000000002,MUS,BEL,902130
9504969,153,18,9747,2018,9949913.0,1342208.0,1.122976,0.734109,MYS,BEL,902130
9504970,156,18,9747,2018,0.0,13735.0,-0.49370299999999995,-0.865432,NCL,BEL,902130
9504971,157,18,9747,2018,0.0,1161.0,-0.633115,-0.839564,NER,BEL,902130
9504972,159,18,9747,2018,0.0,44800.0,-1.8238,-1.259938,NGA,BEL,902130
9504973,162,18,9747,2018,132953712.0,22509414.0,1.1478899999999999,1.454758,NLD,BEL,902130
9504974,163,18,9747,2018,253610.0,1852155.0,0.681639,0.021762,NOR,BEL,902130
9504975,164,18,9747,2018,0.0,91295.0,-0.252837,0.999258,NPL,BEL,902130
9504976,166,18,9747,2018,226491.0,2367272.0,0.21902600000000003,0.148714,NZL,BEL,902130
9504977,167,18,9747,2018,0.0,160350.0,-0.548048,-0.9972989999999999,OMN,BEL,902130
9504978,168,18,9747,2018,0.0,1279002.0,-0.64348,0.665045,PAK,BEL,902130
9504979,169,18,9747,2018,0.0,628001.0,0.104326,-0.11611800000000001,PAN,BEL,902130
9504980,173,18,9747,2018,2768.0,506659.0,-0.6673060000000001,-0.183315,PER,BEL,902130
9504981,174,18,9747,2018,11950.0,415947.0,0.781409,0.22126700000000002,PHL,BEL,902130
9504982,177,18,9747,2018,47331.0,6655990.0,1.132475,1.258945,POL,BEL,902130
9504983,179,18,9747,2018,487312.0,4980095.0,0.652628,2.211758,PRT,BEL,902130
9504984,180,18,9747,2018,0.0,2640.0,-0.614751,-0.952478,PRY,BEL,902130
9504985,182,18,9747,2018,0.0,13733.0,0.21430300000000002,-0.484076,PYF,BEL,902130
9504986,183,18,9747,2018,0.0,298590.0,-0.068401,-1.014732,QAT,BEL,902130
9504987,185,18,9747,2018,0.0,3237169.0,1.050715,1.04471,ROU,BEL,902130
9504988,186,18,9747,2018,0.0,11945887.0,0.21398000000000003,0.100414,RUS,BEL,902130
9504989,187,18,9747,2018,0.0,946.0,-0.618925,-0.788172,RWA,BEL,902130
9504990,188,18,9747,2018,0.0,4458326.0,0.5801810000000001,-0.447514,SAU,BEL,902130
9504991,191,18,9747,2018,0.0,1948.0,-0.751378,-0.390573,SEN,BEL,902130
9504992,192,18,9747,2018,19265.0,5437574.0,1.914132,0.652011,SGP,BEL,902130
9504993,201,18,9747,2018,5517.0,1122475.0,0.607486,1.2139389999999999,SRB,BEL,902130
9504994,206,18,9747,2018,18577.0,1967459.0,1.3270979999999999,0.877684,SVK,BEL,902130
9504995,207,18,9747,2018,50112.0,2590621.0,1.67428,0.7703800000000001,SVN,BEL,902130
9504996,208,18,9747,2018,1978261.0,11445651.0,1.76361,0.766904,SWE,BEL,902130
9504997,212,18,9747,2018,0.0,112748.0,-0.6836760000000001,0.554563,SYR,BEL,902130
9504998,216,18,9747,2018,38675.0,6428556.0,1.053177,1.4084969999999999,THA,BEL,902130
9504999,222,18,9747,2018,0.0,55919.0,-0.281617,-1.009652,TTO,BEL,902130
9505000,223,18,9747,2018,0.0,79039.0,0.259778,1.187194,TUN,BEL,902130
