9499999,119,43,9734,2018,0.0,4420.0,-0.321563,-0.9075110000000001,KIR,CHN,901832
9505001,224,18,9747,2018,162259.0,8834374.0,0.518721,2.5581419999999997,TUR,BEL,902130
9505002,228,18,9747,2018,0.0,1877206.0,0.337296,0.758675,UKR,BEL,902130
9505003,229,18,9747,2018,72071.0,0.0,1.766584,-0.034711,UMI,BEL,902130
9505004,230,18,9747,2018,0.0,154933.0,-0.02056,-0.38911,URY,BEL,902130
9505005,231,18,9747,2018,206446544.0,3046650.0,1.585861,0.44815900000000003,USA,BEL,902130
9505006,232,18,9747,2018,0.0,15379.0,-0.591547,-0.429982,UZB,BEL,902130
9505007,236,18,9747,2018,0.0,4969.0,-1.081138,-1.198717,VEN,BEL,902130
9505008,239,18,9747,2018,39939.0,6189112.0,0.003069,0.9169729999999999,VNM,BEL,902130
9505009,243,18,9747,2018,0.0,231445.0,-1.3332899999999999,-1.200589,YEM,BEL,902130
9505010,246,18,9747,2018,332213.0,3769791.0,0.158722,1.394829,ZAF,BEL,902130
9505011,249,18,9747,2018,2206.0,5927054.0,2.0462540000000002,1.166636,TWN,BEL,902130
9505012,4,23,9747,2018,0.0,8191.0,-0.456481,-0.139655,ALB,BGR,902130
9505013,7,23,9747,2018,877.0,4649.0,0.11804400000000001,-0.326851,ARE,BGR,902130
9505014,9,23,9747,2018,0.0,10412.0,-0.330516,-0.604744,ARM,BGR,902130
9505015,15,23,9747,2018,22045.0,0.0,1.774488,-0.21117800000000003,AUT,BGR,902130
9505016,16,23,9747,2018,0.0,19324.0,-1.144089,-1.224327,AZE,BGR,902130
9505017,18,23,9747,2018,913822.0,0.0,1.270641,1.201063,BEL,BGR,902130
9505018,26,23,9747,2018,0.0,2010.0,0.526392,0.742398,BIH,BGR,902130
9505019,32,23,9747,2018,12558.0,0.0,0.143397,0.582092,BRA,BGR,902130
9505020,39,23,9747,2018,0.0,3666.0,0.666822,1.218593,CAN,BGR,902130
9505021,41,23,9747,2018,8974.0,115341.0,2.2324330000000003,0.7801560000000001,CHE,BGR,902130
9505022,42,23,9747,2018,0.0,4941.0,-0.37677,-0.49605299999999997,CHL,BGR,902130
9505023,43,23,9747,2018,41720.0,0.0,1.200689,1.2822,CHN,BGR,902130
9505024,58,23,9747,2018,0.0,7083.0,0.45442,-0.113303,CYP,BGR,902130
9505025,59,23,9747,2018,270053.0,5919.0,1.841016,0.220806,CZE,BGR,902130
9505026,61,23,9747,2018,1070840.0,69556.0,2.109059,-2.428826,DEU,BGR,902130
9505027,64,23,9747,2018,336989.0,0.0,1.0945040000000001,1.3311540000000002,DNK,BGR,902130
9505028,67,23,9747,2018,0.0,917.0,-0.873973,-1.032841,ECU,BGR,902130
9505029,71,23,9747,2018,11900.0,0.0,0.744825,2.919005,ESP,BGR,902130
9505030,73,23,9747,2018,0.0,16705.0,-0.874857,-0.464958,ETH,BGR,902130
9505031,77,23,9747,2018,475868.0,0.0,1.420819,0.7793770000000001,FRA,BGR,902130
9505032,81,23,9747,2018,106708.0,0.0,1.693008,0.768159,GBR,BGR,902130
9505033,82,23,9747,2018,0.0,21790.0,-0.049871,-0.28439899999999996,GEO,BGR,902130
9505034,90,23,9747,2018,16066.0,684759.0,0.059539999999999996,1.0321879999999999,GRC,BGR,902130
9505035,97,23,9747,2018,24819.0,0.0,0.843677,1.656073,HKG,BGR,902130
9505036,102,23,9747,2018,21534.0,2949.0,1.519662,0.833092,HUN,BGR,902130
9505037,103,23,9747,2018,0.0,29918.0,-0.10130499999999999,1.2414209999999999,IDN,BGR,902130
9505038,104,23,9747,2018,634867.0,5106.0,0.526015,2.448112,IND,BGR,902130
9505039,106,23,9747,2018,110578.0,0.0,1.262419,0.013576,IRL,BGR,902130
9505040,108,23,9747,2018,0.0,38493.0,-1.7504400000000002,-1.018699,IRQ,BGR,902130
9505041,110,23,9747,2018,88200.0,34897.0,1.355071,0.872822,ISR,BGR,902130
9505042,111,23,9747,2018,1011763.0,0.0,1.3602530000000002,0.453607,ITA,BGR,902130
9505043,113,23,9747,2018,0.0,903.0,-0.086895,0.283829,JOR,BGR,902130
9505044,115,23,9747,2018,0.0,2059.0,-0.483862,-0.667417,KAZ,BGR,902130
9505045,116,23,9747,2018,0.0,10177.0,-0.32707800000000004,0.71009,KEN,BGR,902130
9505046,121,23,9747,2018,11114.0,66149.0,2.093866,0.764303,KOR,BGR,902130
9505047,124,23,9747,2018,0.0,3378.0,0.270554,0.9995149999999999,LBN,BGR,902130
9505048,126,23,9747,2018,0.0,56344.0,-1.608786,-1.231101,LBY,BGR,902130
9505049,130,23,9747,2018,0.0,22450.0,0.964249,1.4050200000000002,LTU,BGR,902130
9505050,132,23,9747,2018,0.0,1134.0,0.707168,1.294297,LVA,BGR,902130
9505051,134,23,9747,2018,0.0,15078.0,-0.712775,-0.090013,MAR,BGR,902130
9505052,135,23,9747,2018,3026.0,2779.0,-0.358412,-0.271334,MDA,BGR,902130
9505053,140,23,9747,2018,0.0,17198.0,0.079976,-0.20256,MKD,BGR,902130
9505054,143,23,9747,2018,0.0,6121.0,-0.936467,-0.223413,MMR,BGR,902130
9505055,153,23,9747,2018,0.0,14679.0,1.122976,0.734109,MYS,BGR,902130
9505056,159,23,9747,2018,0.0,1079.0,-1.8238,-1.259938,NGA,BGR,902130
9505057,162,23,9747,2018,3380454.0,1911.0,1.1478899999999999,1.454758,NLD,BGR,902130
9505058,163,23,9747,2018,0.0,19438.0,0.681639,0.021762,NOR,BGR,902130
9505059,167,23,9747,2018,0.0,1141.0,-0.548048,-0.9972989999999999,OMN,BGR,902130
9505060,168,23,9747,2018,0.0,16383.0,-0.64348,0.665045,PAK,BGR,902130
9505061,177,23,9747,2018,65760.0,0.0,1.132475,1.258945,POL,BGR,902130
9505062,179,23,9747,2018,74984.0,0.0,0.652628,2.211758,PRT,BGR,902130
9505063,185,23,9747,2018,50204.0,72612.0,1.050715,1.04471,ROU,BGR,902130
9505064,201,23,9747,2018,37012.0,28024.0,0.607486,1.2139389999999999,SRB,BGR,902130
9505065,207,23,9747,2018,128187.0,0.0,1.67428,0.7703800000000001,SVN,BGR,902130
9505066,224,23,9747,2018,291349.0,6986.0,0.518721,2.5581419999999997,TUR,BGR,902130
9505067,227,23,9747,2018,0.0,1464.0,-0.621049,-0.061448,UGA,BGR,902130
9505068,231,23,9747,2018,239959.0,0.0,1.585861,0.44815900000000003,USA,BGR,902130
9505069,232,23,9747,2018,0.0,36159.0,-0.591547,-0.429982,UZB,BGR,902130
9505070,239,23,9747,2018,0.0,164696.0,0.003069,0.9169729999999999,VNM,BGR,902130
9505071,246,23,9747,2018,0.0,2381.0,0.158722,1.394829,ZAF,BGR,902130
9505072,248,23,9747,2018,0.0,1197.0,-1.181524,-1.0648520000000001,ZWE,BGR,902130
9505073,7,24,9747,2018,40318.0,0.0,0.11804400000000001,-0.326851,ARE,BHR,902130
9505074,15,24,9747,2018,14747.0,0.0,1.774488,-0.21117800000000003,AUT,BHR,902130
9505075,18,24,9747,2018,141998.0,0.0,1.270641,1.201063,BEL,BHR,902130
9505076,32,24,9747,2018,8758.0,0.0,0.143397,0.582092,BRA,BHR,902130
9505077,41,24,9747,2018,254057.0,0.0,2.2324330000000003,0.7801560000000001,CHE,BHR,902130
9505078,52,24,9747,2018,15094.0,0.0,0.19386,0.05811,CRI,BHR,902130
9505079,61,24,9747,2018,105126.0,0.0,2.109059,-2.428826,DEU,BHR,902130
9505080,77,24,9747,2018,4122.0,0.0,1.420819,0.7793770000000001,FRA,BHR,902130
9505081,81,24,9747,2018,3904.0,0.0,1.693008,0.768159,GBR,BHR,902130
9505082,104,24,9747,2018,2902.0,0.0,0.526015,2.448112,IND,BHR,902130
9505083,106,24,9747,2018,414083.0,0.0,1.262419,0.013576,IRL,BHR,902130
9505084,111,24,9747,2018,29545.0,0.0,1.3602530000000002,0.453607,ITA,BHR,902130
9505085,138,24,9747,2018,2656.0,0.0,1.00061,0.585759,MEX,BHR,902130
9505086,162,24,9747,2018,1378655.0,0.0,1.1478899999999999,1.454758,NLD,BHR,902130
9505087,192,24,9747,2018,81779.0,0.0,1.914132,0.652011,SGP,BHR,902130
9505088,231,24,9747,2018,1208205.0,0.0,1.585861,0.44815900000000003,USA,BHR,902130
9505089,7,32,9747,2018,0.0,23286.0,0.11804400000000001,-0.326851,ARE,BRA,902130
9505090,8,32,9747,2018,2081818.0,1122068.0,-0.14316800000000002,0.14356,ARG,BRA,902130
9505091,9,32,9747,2018,0.0,1706.0,-0.330516,-0.604744,ARM,BRA,902130
9505092,14,32,9747,2018,268269.0,248365.0,-0.29687199999999997,-0.123116,AUS,BRA,902130
9505093,15,32,9747,2018,0.0,49483.0,1.774488,-0.21117800000000003,AUT,BRA,902130
9505094,18,32,9747,2018,7773510.0,7190704.0,1.270641,1.201063,BEL,BRA,902130
9505095,22,32,9747,2018,0.0,38690.0,-0.899467,-0.9823719999999999,BGD,BRA,902130
9505096,23,32,9747,2018,0.0,12558.0,0.571226,1.836856,BGR,BRA,902130
9505097,24,32,9747,2018,0.0,8758.0,0.318352,-0.69221,BHR,BRA,902130
9505098,26,32,9747,2018,0.0,1151.0,0.526392,0.742398,BIH,BRA,902130
9505099,28,32,9747,2018,0.0,54531.0,0.850089,0.8332870000000001,BLR,BRA,902130
9505100,31,32,9747,2018,32365.0,62011.0,-1.153953,-1.070749,BOL,BRA,902130
9505101,39,32,9747,2018,641374.0,260730.0,0.666822,1.218593,CAN,BRA,902130
9505102,41,32,9747,2018,457753.0,15442763.0,2.2324330000000003,0.7801560000000001,CHE,BRA,902130
9505103,42,32,9747,2018,0.0,737796.0,-0.37677,-0.49605299999999997,CHL,BRA,902130
9505104,43,32,9747,2018,1004174.0,693667.0,1.200689,1.2822,CHN,BRA,902130
9505105,48,32,9747,2018,0.0,4073.0,0.716123,-0.631445,COK,BRA,902130
9505106,49,32,9747,2018,0.0,1680874.0,0.20431,-0.15273699999999998,COL,BRA,902130
9505107,52,32,9747,2018,13800663.0,10419622.0,0.19386,0.05811,CRI,BRA,902130
9505108,54,32,9747,2018,0.0,477008.0,-0.8835629999999999,-1.15678,CUB,BRA,902130
9505109,57,32,9747,2018,0.0,1000.0,-0.194933,-0.930874,CYM,BRA,902130
9505110,59,32,9747,2018,298682.0,2554.0,1.841016,0.220806,CZE,BRA,902130
9505111,61,32,9747,2018,14539224.0,263967.0,2.109059,-2.428826,DEU,BRA,902130
9505112,64,32,9747,2018,3147560.0,0.0,1.0945040000000001,1.3311540000000002,DNK,BRA,902130
9505113,65,32,9747,2018,0.0,284350.0,-0.084258,0.474872,DOM,BRA,902130
9505114,66,32,9747,2018,0.0,72988.0,-1.281519,-1.22291,DZA,BRA,902130
9505115,67,32,9747,2018,0.0,486011.0,-0.873973,-1.032841,ECU,BRA,902130
9505116,71,32,9747,2018,117898.0,564680.0,0.744825,2.919005,ESP,BRA,902130
9505117,72,32,9747,2018,0.0,2443.0,0.979986,1.2365899999999999,EST,BRA,902130
9505118,74,32,9747,2018,0.0,18939.0,1.61151,0.9474549999999999,FIN,BRA,902130
9505119,77,32,9747,2018,9423975.0,210890.0,1.420819,0.7793770000000001,FRA,BRA,902130
9505120,81,32,9747,2018,2112096.0,263646.0,1.693008,0.768159,GBR,BRA,902130
9505121,90,32,9747,2018,0.0,41367.0,0.059539999999999996,1.0321879999999999,GRC,BRA,902130
9505122,93,32,9747,2018,0.0,28820.0,-0.362668,0.520826,GTM,BRA,902130
9505123,97,32,9747,2018,0.0,129290.0,0.843677,1.656073,HKG,BRA,902130
9505124,100,32,9747,2018,0.0,57232.0,0.7923720000000001,1.4047209999999999,HRV,BRA,902130
9505125,102,32,9747,2018,20264.0,0.0,1.519662,0.833092,HUN,BRA,902130
9505126,104,32,9747,2018,769750.0,194100.0,0.526015,2.448112,IND,BRA,902130
9505127,106,32,9747,2018,5632218.0,9969.0,1.262419,0.013576,IRL,BRA,902130
9505128,108,32,9747,2018,0.0,83863.0,-1.7504400000000002,-1.018699,IRQ,BRA,902130
9505129,109,32,9747,2018,1248154.0,0.0,0.252338,-0.341319,ISL,BRA,902130
9505130,110,32,9747,2018,660458.0,9701.0,1.355071,0.872822,ISR,BRA,902130
9505131,111,32,9747,2018,2083283.0,76255.0,1.3602530000000002,0.453607,ITA,BRA,902130
9505132,114,32,9747,2018,1033.0,1057509.0,2.514533,-0.416074,JPN,BRA,902130
9505133,115,32,9747,2018,0.0,222312.0,-0.483862,-0.667417,KAZ,BRA,902130
9505134,118,32,9747,2018,0.0,28840.0,-0.45740299999999995,-0.575966,KHM,BRA,902130
9505135,121,32,9747,2018,296731.0,920483.0,2.093866,0.764303,KOR,BRA,902130
9505136,124,32,9747,2018,242577.0,12456.0,0.270554,0.9995149999999999,LBN,BRA,902130
9505137,130,32,9747,2018,41487.0,0.0,0.964249,1.4050200000000002,LTU,BRA,902130
9505138,134,32,9747,2018,0.0,13048.0,-0.712775,-0.090013,MAR,BRA,902130
9505139,135,32,9747,2018,0.0,1354.0,-0.358412,-0.271334,MDA,BRA,902130
9505140,138,32,9747,2018,2416666.0,1440722.0,1.00061,0.585759,MEX,BRA,902130
9505141,153,32,9747,2018,635478.0,9467.0,1.122976,0.734109,MYS,BRA,902130
9505142,160,32,9747,2018,0.0,4308.0,-0.887282,-0.827008,NIC,BRA,902130
9505143,162,32,9747,2018,15260379.0,2525693.0,1.1478899999999999,1.454758,NLD,BRA,902130
9505144,163,32,9747,2018,0.0,15792.0,0.681639,0.021762,NOR,BRA,902130
9505145,166,32,9747,2018,0.0,2867.0,0.21902600000000003,0.148714,NZL,BRA,902130
9505146,167,32,9747,2018,0.0,25411.0,-0.548048,-0.9972989999999999,OMN,BRA,902130
9505147,168,32,9747,2018,0.0,44228.0,-0.64348,0.665045,PAK,BRA,902130
9505148,169,32,9747,2018,0.0,45517.0,0.104326,-0.11611800000000001,PAN,BRA,902130
9505149,173,32,9747,2018,9222.0,130792.0,-0.6673060000000001,-0.183315,PER,BRA,902130
9505150,174,32,9747,2018,0.0,49157.0,0.781409,0.22126700000000002,PHL,BRA,902130
9505151,177,32,9747,2018,0.0,104372.0,1.132475,1.258945,POL,BRA,902130
9505152,179,32,9747,2018,595237.0,543182.0,0.652628,2.211758,PRT,BRA,902130
9505153,180,32,9747,2018,0.0,122646.0,-0.614751,-0.952478,PRY,BRA,902130
9505154,185,32,9747,2018,0.0,11713.0,1.050715,1.04471,ROU,BRA,902130
9505155,186,32,9747,2018,1013.0,878891.0,0.21398000000000003,0.100414,RUS,BRA,902130
9505156,187,32,9747,2018,0.0,356.0,-0.618925,-0.788172,RWA,BRA,902130
9505157,188,32,9747,2018,0.0,4982.0,0.5801810000000001,-0.447514,SAU,BRA,902130
9505158,192,32,9747,2018,660685.0,24631.0,1.914132,0.652011,SGP,BRA,902130
9505159,197,32,9747,2018,0.0,86688.0,0.073928,0.22548600000000002,SLV,BRA,902130
9505160,206,32,9747,2018,0.0,1776.0,1.3270979999999999,0.877684,SVK,BRA,902130
9505161,207,32,9747,2018,0.0,50516.0,1.67428,0.7703800000000001,SVN,BRA,902130
9505162,208,32,9747,2018,69110.0,0.0,1.76361,0.766904,SWE,BRA,902130
9505163,216,32,9747,2018,0.0,691751.0,1.053177,1.4084969999999999,THA,BRA,902130
9505164,222,32,9747,2018,0.0,20630.0,-0.281617,-1.009652,TTO,BRA,902130
9505165,223,32,9747,2018,0.0,50223.0,0.259778,1.187194,TUN,BRA,902130
9505166,224,32,9747,2018,157341.0,267632.0,0.518721,2.5581419999999997,TUR,BRA,902130
9505167,230,32,9747,2018,0.0,351302.0,-0.02056,-0.38911,URY,BRA,902130
9505168,231,32,9747,2018,42504360.0,9092803.0,1.585861,0.44815900000000003,USA,BRA,902130
9505169,236,32,9747,2018,0.0,39903.0,-1.081138,-1.198717,VEN,BRA,902130
9505170,239,32,9747,2018,0.0,454745.0,0.003069,0.9169729999999999,VNM,BRA,902130
9505171,243,32,9747,2018,0.0,16778.0,-1.3332899999999999,-1.200589,YEM,BRA,902130
9505172,246,32,9747,2018,0.0,204882.0,0.158722,1.394829,ZAF,BRA,902130
9505173,249,32,9747,2018,166502.0,329528.0,2.0462540000000002,1.166636,TWN,BRA,902130
9505174,250,32,9747,2018,115435.0,0.0,0.809991,-0.368737,ANS,BRA,902130
9505175,14,33,9747,2018,0.0,5385.0,-0.29687199999999997,-0.123116,AUS,BRB,902130
9505176,39,33,9747,2018,5711.0,8887.0,0.666822,1.218593,CAN,BRB,902130
9505177,41,33,9747,2018,0.0,3870.0,2.2324330000000003,0.7801560000000001,CHE,BRB,902130
9505178,42,33,9747,2018,0.0,78488.0,-0.37677,-0.49605299999999997,CHL,BRB,902130
9505179,43,33,9747,2018,44590.0,15297213.0,1.200689,1.2822,CHN,BRB,902130
9505180,52,33,9747,2018,0.0,5217.0,0.19386,0.05811,CRI,BRB,902130
9505181,58,33,9747,2018,0.0,14498.0,0.45442,-0.113303,CYP,BRB,902130
9505182,59,33,9747,2018,0.0,318042.0,1.841016,0.220806,CZE,BRB,902130
9505183,61,33,9747,2018,6396.0,223791.0,2.109059,-2.428826,DEU,BRB,902130
9505184,63,33,9747,2018,0.0,8527.0,0.381788,0.039853,DMA,BRB,902130
9505185,65,33,9747,2018,0.0,21019.0,-0.084258,0.474872,DOM,BRB,902130
9505186,77,33,9747,2018,0.0,21498.0,1.420819,0.7793770000000001,FRA,BRB,902130
9505187,81,33,9747,2018,43257.0,120205.0,1.693008,0.768159,GBR,BRB,902130
9505188,91,33,9747,2018,0.0,1942.0,0.28333800000000003,-0.40042,GRD,BRB,902130
9505189,97,33,9747,2018,0.0,8526473.0,0.843677,1.656073,HKG,BRB,902130
9505190,102,33,9747,2018,5167.0,0.0,1.519662,0.833092,HUN,BRB,902130
9505191,104,33,9747,2018,0.0,24002.0,0.526015,2.448112,IND,BRB,902130
9505192,106,33,9747,2018,26674.0,0.0,1.262419,0.013576,IRL,BRB,902130
9505193,111,33,9747,2018,0.0,41259.0,1.3602530000000002,0.453607,ITA,BRB,902130
9505194,112,33,9747,2018,0.0,1506.0,-0.339328,-0.8756659999999999,JAM,BRB,902130
9505195,121,33,9747,2018,39130.0,102788.0,2.093866,0.764303,KOR,BRB,902130
9505196,124,33,9747,2018,0.0,56644.0,0.270554,0.9995149999999999,LBN,BRB,902130
9505197,127,33,9747,2018,0.0,691.0,0.18656,-0.143406,LCA,BRB,902130
9505198,162,33,9747,2018,246121.0,0.0,1.1478899999999999,1.454758,NLD,BRB,902130
9505199,188,33,9747,2018,0.0,38504.0,0.5801810000000001,-0.447514,SAU,BRB,902130
9505200,206,33,9747,2018,0.0,241893.0,1.3270979999999999,0.877684,SVK,BRB,902130
9505201,216,33,9747,2018,0.0,124622.0,1.053177,1.4084969999999999,THA,BRB,902130
9505202,222,33,9747,2018,0.0,182125.0,-0.281617,-1.009652,TTO,BRB,902130
9505203,224,33,9747,2018,0.0,473049.0,0.518721,2.5581419999999997,TUR,BRB,902130
9505204,231,33,9747,2018,138737.0,2475275.0,1.585861,0.44815900000000003,USA,BRB,902130
9505205,234,33,9747,2018,0.0,4482.0,-0.274831,-0.603525,VCT,BRB,902130
9505206,246,33,9747,2018,0.0,7536.0,0.158722,1.394829,ZAF,BRB,902130
9505207,249,33,9747,2018,0.0,176163.0,2.0462540000000002,1.166636,TWN,BRB,902130
9505208,7,39,9747,2018,0.0,10127.0,0.11804400000000001,-0.326851,ARE,CAN,902130
9505209,8,39,9747,2018,78482.0,108768.0,-0.14316800000000002,0.14356,ARG,CAN,902130
9505210,14,39,9747,2018,1369159.0,1610790.0,-0.29687199999999997,-0.123116,AUS,CAN,902130
9505211,15,39,9747,2018,238214.0,204072.0,1.774488,-0.21117800000000003,AUT,CAN,902130
9505212,16,39,9747,2018,0.0,1155.0,-1.144089,-1.224327,AZE,CAN,902130
9505213,18,39,9747,2018,9903216.0,310555.0,1.270641,1.201063,BEL,CAN,902130
9505214,23,39,9747,2018,3666.0,0.0,0.571226,1.836856,BGR,CAN,902130
9505215,25,39,9747,2018,0.0,5376.0,0.532998,-0.394906,BHS,CAN,902130
9505216,26,39,9747,2018,0.0,1464.0,0.526392,0.742398,BIH,CAN,902130
9505217,30,39,9747,2018,22427.0,160275.0,0.42484399999999994,-0.70587,BMU,CAN,902130
9505218,32,39,9747,2018,260730.0,641374.0,0.143397,0.582092,BRA,CAN,902130
9505219,33,39,9747,2018,8887.0,5711.0,0.487166,-0.129388,BRB,CAN,902130
9505220,41,39,9747,2018,9546792.0,75496.0,2.2324330000000003,0.7801560000000001,CHE,CAN,902130
9505221,42,39,9747,2018,0.0,385742.0,-0.37677,-0.49605299999999997,CHL,CAN,902130
9505222,43,39,9747,2018,134396.0,64840.0,1.200689,1.2822,CHN,CAN,902130
9505223,45,39,9747,2018,0.0,1145.0,-1.366619,-1.09894,CMR,CAN,902130
9505224,49,39,9747,2018,2899.0,0.0,0.20431,-0.15273699999999998,COL,CAN,902130
9505225,52,39,9747,2018,14094626.0,6666.0,0.19386,0.05811,CRI,CAN,902130
9505226,54,39,9747,2018,0.0,7946.0,-0.8835629999999999,-1.15678,CUB,CAN,902130
9505227,59,39,9747,2018,0.0,394232.0,1.841016,0.220806,CZE,CAN,902130
9505228,61,39,9747,2018,4499230.0,732120.0,2.109059,-2.428826,DEU,CAN,902130
9505229,64,39,9747,2018,480721.0,11144.0,1.0945040000000001,1.3311540000000002,DNK,CAN,902130
9505230,65,39,9747,2018,0.0,17667.0,-0.084258,0.474872,DOM,CAN,902130
9505231,67,39,9747,2018,0.0,2329.0,-0.873973,-1.032841,ECU,CAN,902130
9505232,71,39,9747,2018,6850.0,65311.0,0.744825,2.919005,ESP,CAN,902130
9505233,72,39,9747,2018,25888.0,0.0,0.979986,1.2365899999999999,EST,CAN,902130
9505234,74,39,9747,2018,0.0,14033.0,1.61151,0.9474549999999999,FIN,CAN,902130
9505235,77,39,9747,2018,14498697.0,29327.0,1.420819,0.7793770000000001,FRA,CAN,902130
9505236,81,39,9747,2018,2903284.0,260250.0,1.693008,0.768159,GBR,CAN,902130
9505237,97,39,9747,2018,79172.0,0.0,0.843677,1.656073,HKG,CAN,902130
9505238,102,39,9747,2018,2432.0,6325.0,1.519662,0.833092,HUN,CAN,902130
9505239,103,39,9747,2018,167134.0,0.0,-0.10130499999999999,1.2414209999999999,IDN,CAN,902130
9505240,104,39,9747,2018,4736.0,0.0,0.526015,2.448112,IND,CAN,902130
9505241,106,39,9747,2018,15837364.0,1663406.0,1.262419,0.013576,IRL,CAN,902130
9505242,109,39,9747,2018,2358190.0,0.0,0.252338,-0.341319,ISL,CAN,902130
9505243,110,39,9747,2018,5820.0,75332.0,1.355071,0.872822,ISR,CAN,902130
9505244,111,39,9747,2018,1377007.0,18274042.0,1.3602530000000002,0.453607,ITA,CAN,902130
9505245,113,39,9747,2018,0.0,48406.0,-0.086895,0.283829,JOR,CAN,902130
9505246,114,39,9747,2018,751238.0,4601267.0,2.514533,-0.416074,JPN,CAN,902130
9505247,121,39,9747,2018,37603.0,0.0,2.093866,0.764303,KOR,CAN,902130
9505248,124,39,9747,2018,0.0,84314.0,0.270554,0.9995149999999999,LBN,CAN,902130
9505249,134,39,9747,2018,0.0,37594.0,-0.712775,-0.090013,MAR,CAN,902130
9505250,138,39,9747,2018,2675454.0,0.0,1.00061,0.585759,MEX,CAN,902130
9505251,140,39,9747,2018,0.0,20834.0,0.079976,-0.20256,MKD,CAN,902130
9505252,153,39,9747,2018,18551.0,0.0,1.122976,0.734109,MYS,CAN,902130
9505253,162,39,9747,2018,31753492.0,1621657.0,1.1478899999999999,1.454758,NLD,CAN,902130
9505254,163,39,9747,2018,0.0,24050.0,0.681639,0.021762,NOR,CAN,902130
9505255,166,39,9747,2018,0.0,40796.0,0.21902600000000003,0.148714,NZL,CAN,902130
9505256,167,39,9747,2018,0.0,6491.0,-0.548048,-0.9972989999999999,OMN,CAN,902130
9505257,173,39,9747,2018,0.0,19261.0,-0.6673060000000001,-0.183315,PER,CAN,902130
9505258,177,39,9747,2018,0.0,93191.0,1.132475,1.258945,POL,CAN,902130
9505259,181,39,9747,2018,0.0,3076.0,0.096402,0.735946,PSE,CAN,902130
9505260,185,39,9747,2018,0.0,1328.0,1.050715,1.04471,ROU,CAN,902130
9505261,186,39,9747,2018,0.0,118446.0,0.21398000000000003,0.100414,RUS,CAN,902130
9505262,188,39,9747,2018,0.0,393310.0,0.5801810000000001,-0.447514,SAU,CAN,902130
9505263,191,39,9747,2018,0.0,4099.0,-0.751378,-0.390573,SEN,CAN,902130
9505264,192,39,9747,2018,8116422.0,2251.0,1.914132,0.652011,SGP,CAN,902130
9505265,201,39,9747,2018,0.0,45230.0,0.607486,1.2139389999999999,SRB,CAN,902130
9505266,206,39,9747,2018,2308.0,0.0,1.3270979999999999,0.877684,SVK,CAN,902130
9505267,207,39,9747,2018,1118.0,11689.0,1.67428,0.7703800000000001,SVN,CAN,902130
9505268,208,39,9747,2018,129812.0,3824.0,1.76361,0.766904,SWE,CAN,902130
9505269,216,39,9747,2018,5187.0,12888.0,1.053177,1.4084969999999999,THA,CAN,902130
9505270,223,39,9747,2018,0.0,45972.0,0.259778,1.187194,TUN,CAN,902130
9505271,224,39,9747,2018,1521.0,412865.0,0.518721,2.5581419999999997,TUR,CAN,902130
9505272,231,39,9747,2018,117845744.0,8372147.0,1.585861,0.44815900000000003,USA,CAN,902130
9505273,239,39,9747,2018,3953.0,0.0,0.003069,0.9169729999999999,VNM,CAN,902130
9505274,246,39,9747,2018,0.0,74719.0,0.158722,1.394829,ZAF,CAN,902130
9505275,247,39,9747,2018,0.0,1831.0,-0.736064,-0.93958,ZMB,CAN,902130
9505276,249,39,9747,2018,61705.0,36824.0,2.0462540000000002,1.166636,TWN,CAN,902130
9505277,250,39,9747,2018,1146882.0,0.0,0.809991,-0.368737,ANS,CAN,902130
9505278,2,41,9747,2018,0.0,17316.0,-1.489191,-1.213992,AGO,CHE,902130
9505279,4,41,9747,2018,0.0,2919.0,-0.456481,-0.139655,ALB,CHE,902130
