9499999,119,43,9734,2018,0.0,4420.0,-0.321563,-0.9075110000000001,KIR,CHN,901832
9505280,7,41,9747,2018,0.0,1112713.0,0.11804400000000001,-0.326851,ARE,CHE,902130
9505281,8,41,9747,2018,0.0,940159.0,-0.14316800000000002,0.14356,ARG,CHE,902130
9505282,9,41,9747,2018,0.0,4562.0,-0.330516,-0.604744,ARM,CHE,902130
9505283,14,41,9747,2018,2183747.0,5384470.0,-0.29687199999999997,-0.123116,AUS,CHE,902130
9505284,15,41,9747,2018,261594.0,842321.0,1.774488,-0.21117800000000003,AUT,CHE,902130
9505285,16,41,9747,2018,0.0,8058.0,-1.144089,-1.224327,AZE,CHE,902130
9505286,18,41,9747,2018,7586484.0,4308980.0,1.270641,1.201063,BEL,CHE,902130
9505287,22,41,9747,2018,0.0,4649.0,-0.899467,-0.9823719999999999,BGD,CHE,902130
9505288,23,41,9747,2018,115341.0,8974.0,0.571226,1.836856,BGR,CHE,902130
9505289,24,41,9747,2018,0.0,254057.0,0.318352,-0.69221,BHR,CHE,902130
9505290,25,41,9747,2018,0.0,12304.0,0.532998,-0.394906,BHS,CHE,902130
9505291,26,41,9747,2018,0.0,9231.0,0.526392,0.742398,BIH,CHE,902130
9505292,28,41,9747,2018,0.0,443106.0,0.850089,0.8332870000000001,BLR,CHE,902130
9505293,31,41,9747,2018,0.0,4093.0,-1.153953,-1.070749,BOL,CHE,902130
9505294,32,41,9747,2018,15442763.0,457753.0,0.143397,0.582092,BRA,CHE,902130
9505295,33,41,9747,2018,3870.0,0.0,0.487166,-0.129388,BRB,CHE,902130
9505296,34,41,9747,2018,63983.0,78334.0,0.562198,-0.774457,BRN,CHE,902130
9505297,39,41,9747,2018,75496.0,9546792.0,0.666822,1.218593,CAN,CHE,902130
9505298,42,41,9747,2018,2389.0,761050.0,-0.37677,-0.49605299999999997,CHL,CHE,902130
9505299,43,41,9747,2018,24925.0,26208200.0,1.200689,1.2822,CHN,CHE,902130
9505300,49,41,9747,2018,10661.0,492465.0,0.20431,-0.15273699999999998,COL,CHE,902130
9505301,52,41,9747,2018,6307485.0,286832.0,0.19386,0.05811,CRI,CHE,902130
9505302,58,41,9747,2018,0.0,135510.0,0.45442,-0.113303,CYP,CHE,902130
9505303,59,41,9747,2018,126857.0,257032.0,1.841016,0.220806,CZE,CHE,902130
9505304,61,41,9747,2018,24350218.0,15561489.0,2.109059,-2.428826,DEU,CHE,902130
9505305,64,41,9747,2018,122164.0,5743.0,1.0945040000000001,1.3311540000000002,DNK,CHE,902130
9505306,65,41,9747,2018,0.0,17267.0,-0.084258,0.474872,DOM,CHE,902130
9505307,66,41,9747,2018,0.0,184348.0,-1.281519,-1.22291,DZA,CHE,902130
9505308,67,41,9747,2018,0.0,43008.0,-0.873973,-1.032841,ECU,CHE,902130
9505309,68,41,9747,2018,18046.0,604237.0,-0.096635,1.585658,EGY,CHE,902130
9505310,71,41,9747,2018,221292.0,7681646.0,0.744825,2.919005,ESP,CHE,902130
9505311,72,41,9747,2018,0.0,51168.0,0.979986,1.2365899999999999,EST,CHE,902130
9505312,73,41,9747,2018,0.0,62422.0,-0.874857,-0.464958,ETH,CHE,902130
9505313,74,41,9747,2018,34074.0,191632.0,1.61151,0.9474549999999999,FIN,CHE,902130
9505314,77,41,9747,2018,25928398.0,37557652.0,1.420819,0.7793770000000001,FRA,CHE,902130
9505315,81,41,9747,2018,998025.0,644049.0,1.693008,0.768159,GBR,CHE,902130
9505316,82,41,9747,2018,0.0,94105.0,-0.049871,-0.28439899999999996,GEO,CHE,902130
9505317,83,41,9747,2018,0.0,3136.0,-0.956109,-0.861556,GHA,CHE,902130
9505318,90,41,9747,2018,13348.0,69533.0,0.059539999999999996,1.0321879999999999,GRC,CHE,902130
9505319,93,41,9747,2018,0.0,779.0,-0.362668,0.520826,GTM,CHE,902130
9505320,97,41,9747,2018,80321.0,960370.0,0.843677,1.656073,HKG,CHE,902130
9505321,99,41,9747,2018,0.0,1839.0,-0.523738,-0.193198,HND,CHE,902130
9505322,100,41,9747,2018,0.0,95514.0,0.7923720000000001,1.4047209999999999,HRV,CHE,902130
9505323,102,41,9747,2018,382265.0,22920.0,1.519662,0.833092,HUN,CHE,902130
9505324,103,41,9747,2018,1813.0,0.0,-0.10130499999999999,1.2414209999999999,IDN,CHE,902130
9505325,104,41,9747,2018,197711.0,10875368.0,0.526015,2.448112,IND,CHE,902130
9505326,106,41,9747,2018,2516627.0,458783.0,1.262419,0.013576,IRL,CHE,902130
9505327,107,41,9747,2018,0.0,291562.0,-0.389954,-0.258156,IRN,CHE,902130
9505328,108,41,9747,2018,0.0,5653.0,-1.7504400000000002,-1.018699,IRQ,CHE,902130
9505329,109,41,9747,2018,1272526.0,8846.0,0.252338,-0.341319,ISL,CHE,902130
9505330,110,41,9747,2018,388815.0,3896184.0,1.355071,0.872822,ISR,CHE,902130
9505331,111,41,9747,2018,1388727.0,631930.0,1.3602530000000002,0.453607,ITA,CHE,902130
9505332,113,41,9747,2018,0.0,465053.0,-0.086895,0.283829,JOR,CHE,902130
9505333,114,41,9747,2018,322715.0,7764807.0,2.514533,-0.416074,JPN,CHE,902130
9505334,115,41,9747,2018,0.0,84277.0,-0.483862,-0.667417,KAZ,CHE,902130
9505335,121,41,9747,2018,2228.0,10778529.0,2.093866,0.764303,KOR,CHE,902130
9505336,122,41,9747,2018,0.0,474149.0,-0.668802,-1.154012,KWT,CHE,902130
9505337,123,41,9747,2018,0.0,19442.0,-0.788808,-0.8012670000000001,LAO,CHE,902130
9505338,124,41,9747,2018,0.0,1330220.0,0.270554,0.9995149999999999,LBN,CHE,902130
9505339,128,41,9747,2018,0.0,15578.0,-0.544504,0.41074099999999997,LKA,CHE,902130
9505340,130,41,9747,2018,20716.0,7410.0,0.964249,1.4050200000000002,LTU,CHE,902130
9505341,131,41,9747,2018,0.0,44563.0,1.1142889999999999,1.306066,LUX,CHE,902130
9505342,132,41,9747,2018,0.0,281399.0,0.707168,1.294297,LVA,CHE,902130
9505343,134,41,9747,2018,0.0,111437.0,-0.712775,-0.090013,MAR,CHE,902130
9505344,135,41,9747,2018,784378.0,9688.0,-0.358412,-0.271334,MDA,CHE,902130
9505345,136,41,9747,2018,0.0,1828.0,-1.2144549999999998,-0.748326,MDG,CHE,902130
9505346,138,41,9747,2018,140204.0,437432.0,1.00061,0.585759,MEX,CHE,902130
9505347,140,41,9747,2018,930.0,15737.0,0.079976,-0.20256,MKD,CHE,902130
9505348,141,41,9747,2018,4603.0,0.0,-0.49666499999999997,-0.7189909999999999,MLI,CHE,902130
9505349,142,41,9747,2018,0.0,26347.0,0.9621219999999999,0.257289,MLT,CHE,902130
9505350,144,41,9747,2018,0.0,42127.0,0.332495,0.124258,MNE,CHE,902130
9505351,151,41,9747,2018,0.0,87152.0,-0.128221,0.15049400000000002,MUS,CHE,902130
9505352,153,41,9747,2018,2562.0,1843369.0,1.122976,0.734109,MYS,CHE,902130
9505353,157,41,9747,2018,0.0,4573.0,-0.633115,-0.839564,NER,CHE,902130
9505354,160,41,9747,2018,0.0,1306.0,-0.887282,-0.827008,NIC,CHE,902130
9505355,162,41,9747,2018,59034404.0,51570872.0,1.1478899999999999,1.454758,NLD,CHE,902130
9505356,163,41,9747,2018,28677.0,2450525.0,0.681639,0.021762,NOR,CHE,902130
9505357,164,41,9747,2018,0.0,17250.0,-0.252837,0.999258,NPL,CHE,902130
9505358,166,41,9747,2018,114311.0,951292.0,0.21902600000000003,0.148714,NZL,CHE,902130
9505359,167,41,9747,2018,0.0,557604.0,-0.548048,-0.9972989999999999,OMN,CHE,902130
9505360,168,41,9747,2018,0.0,300280.0,-0.64348,0.665045,PAK,CHE,902130
9505361,173,41,9747,2018,0.0,45381.0,-0.6673060000000001,-0.183315,PER,CHE,902130
9505362,174,41,9747,2018,1610.0,33656.0,0.781409,0.22126700000000002,PHL,CHE,902130
9505363,177,41,9747,2018,298079.0,786712.0,1.132475,1.258945,POL,CHE,902130
9505364,179,41,9747,2018,463286.0,227016.0,0.652628,2.211758,PRT,CHE,902130
9505365,180,41,9747,2018,0.0,36369.0,-0.614751,-0.952478,PRY,CHE,902130
9505366,181,41,9747,2018,0.0,145909.0,0.096402,0.735946,PSE,CHE,902130
9505367,182,41,9747,2018,0.0,392.0,0.21430300000000002,-0.484076,PYF,CHE,902130
9505368,183,41,9747,2018,0.0,4157.0,-0.068401,-1.014732,QAT,CHE,902130
9505369,185,41,9747,2018,159600.0,41579.0,1.050715,1.04471,ROU,CHE,902130
9505370,186,41,9747,2018,0.0,884697.0,0.21398000000000003,0.100414,RUS,CHE,902130
9505371,188,41,9747,2018,63501.0,3472366.0,0.5801810000000001,-0.447514,SAU,CHE,902130
9505372,192,41,9747,2018,1194619.0,2345362.0,1.914132,0.652011,SGP,CHE,902130
9505373,197,41,9747,2018,0.0,53288.0,0.073928,0.22548600000000002,SLV,CHE,902130
9505374,201,41,9747,2018,0.0,64465.0,0.607486,1.2139389999999999,SRB,CHE,902130
9505375,206,41,9747,2018,37973.0,36083.0,1.3270979999999999,0.877684,SVK,CHE,902130
9505376,207,41,9747,2018,1195.0,63055.0,1.67428,0.7703800000000001,SVN,CHE,902130
9505377,208,41,9747,2018,70358.0,536847.0,1.76361,0.766904,SWE,CHE,902130
9505378,216,41,9747,2018,412773.0,1293560.0,1.053177,1.4084969999999999,THA,CHE,902130
9505379,222,41,9747,2018,0.0,3855.0,-0.281617,-1.009652,TTO,CHE,902130
9505380,223,41,9747,2018,2499.0,341671.0,0.259778,1.187194,TUN,CHE,902130
9505381,224,41,9747,2018,331713.0,1712766.0,0.518721,2.5581419999999997,TUR,CHE,902130
9505382,226,41,9747,2018,0.0,12226.0,-0.09850700000000001,1.145606,TZA,CHE,902130
9505383,227,41,9747,2018,0.0,53730.0,-0.621049,-0.061448,UGA,CHE,902130
9505384,228,41,9747,2018,0.0,49859.0,0.337296,0.758675,UKR,CHE,902130
9505385,230,41,9747,2018,0.0,11227.0,-0.02056,-0.38911,URY,CHE,902130
9505386,231,41,9747,2018,10979396.0,43836652.0,1.585861,0.44815900000000003,USA,CHE,902130
9505387,232,41,9747,2018,0.0,21708.0,-0.591547,-0.429982,UZB,CHE,902130
9505388,236,41,9747,2018,0.0,27459.0,-1.081138,-1.198717,VEN,CHE,902130
9505389,239,41,9747,2018,58825.0,1453582.0,0.003069,0.9169729999999999,VNM,CHE,902130
9505390,243,41,9747,2018,0.0,9730.0,-1.3332899999999999,-1.200589,YEM,CHE,902130
9505391,246,41,9747,2018,12937.0,304617.0,0.158722,1.394829,ZAF,CHE,902130
9505392,249,41,9747,2018,171560.0,5129979.0,2.0462540000000002,1.166636,TWN,CHE,902130
9505393,8,42,9747,2018,112791.0,78916.0,-0.14316800000000002,0.14356,ARG,CHL,902130
9505394,14,42,9747,2018,183567.0,0.0,-0.29687199999999997,-0.123116,AUS,CHL,902130
9505395,15,42,9747,2018,1804.0,0.0,1.774488,-0.21117800000000003,AUT,CHL,902130
9505396,18,42,9747,2018,2012694.0,1771.0,1.270641,1.201063,BEL,CHL,902130
9505397,23,42,9747,2018,4941.0,0.0,0.571226,1.836856,BGR,CHL,902130
9505398,31,42,9747,2018,0.0,18762.0,-1.153953,-1.070749,BOL,CHL,902130
9505399,32,42,9747,2018,737796.0,0.0,0.143397,0.582092,BRA,CHL,902130
9505400,33,42,9747,2018,78488.0,0.0,0.487166,-0.129388,BRB,CHL,902130
9505401,39,42,9747,2018,385742.0,0.0,0.666822,1.218593,CAN,CHL,902130
9505402,41,42,9747,2018,761050.0,2389.0,2.2324330000000003,0.7801560000000001,CHE,CHL,902130
9505403,43,42,9747,2018,130516.0,0.0,1.200689,1.2822,CHN,CHL,902130
9505404,49,42,9747,2018,46846.0,6370.0,0.20431,-0.15273699999999998,COL,CHL,902130
9505405,52,42,9747,2018,1075880.0,1358.0,0.19386,0.05811,CRI,CHL,902130
9505406,59,42,9747,2018,22298.0,0.0,1.841016,0.220806,CZE,CHL,902130
9505407,61,42,9747,2018,1299327.0,0.0,2.109059,-2.428826,DEU,CHL,902130
9505408,64,42,9747,2018,35760.0,0.0,1.0945040000000001,1.3311540000000002,DNK,CHL,902130
9505409,67,42,9747,2018,36879.0,0.0,-0.873973,-1.032841,ECU,CHL,902130
9505410,71,42,9747,2018,87324.0,0.0,0.744825,2.919005,ESP,CHL,902130
9505411,74,42,9747,2018,1098057.0,0.0,1.61151,0.9474549999999999,FIN,CHL,902130
9505412,77,42,9747,2018,464115.0,42130.0,1.420819,0.7793770000000001,FRA,CHL,902130
9505413,81,42,9747,2018,794996.0,30943.0,1.693008,0.768159,GBR,CHL,902130
9505414,90,42,9747,2018,7396.0,0.0,0.059539999999999996,1.0321879999999999,GRC,CHL,902130
9505415,104,42,9747,2018,451217.0,0.0,0.526015,2.448112,IND,CHL,902130
9505416,106,42,9747,2018,3576834.0,3385.0,1.262419,0.013576,IRL,CHL,902130
9505417,109,42,9747,2018,23812.0,0.0,0.252338,-0.341319,ISL,CHL,902130
9505418,110,42,9747,2018,52757.0,0.0,1.355071,0.872822,ISR,CHL,902130
9505419,111,42,9747,2018,763087.0,0.0,1.3602530000000002,0.453607,ITA,CHL,902130
9505420,114,42,9747,2018,516613.0,0.0,2.514533,-0.416074,JPN,CHL,902130
9505421,121,42,9747,2018,128724.0,0.0,2.093866,0.764303,KOR,CHL,902130
9505422,138,42,9747,2018,585245.0,3528.0,1.00061,0.585759,MEX,CHL,902130
9505423,153,42,9747,2018,171404.0,0.0,1.122976,0.734109,MYS,CHL,902130
9505424,162,42,9747,2018,2943307.0,848964.0,1.1478899999999999,1.454758,NLD,CHL,902130
9505425,168,42,9747,2018,44225.0,1797.0,-0.64348,0.665045,PAK,CHL,902130
9505426,169,42,9747,2018,23660.0,0.0,0.104326,-0.11611800000000001,PAN,CHL,902130
9505427,173,42,9747,2018,20386.0,0.0,-0.6673060000000001,-0.183315,PER,CHL,902130
9505428,177,42,9747,2018,16048.0,0.0,1.132475,1.258945,POL,CHL,902130
9505429,179,42,9747,2018,9899.0,0.0,0.652628,2.211758,PRT,CHL,902130
9505430,180,42,9747,2018,0.0,18792.0,-0.614751,-0.952478,PRY,CHL,902130
9505431,192,42,9747,2018,634129.0,0.0,1.914132,0.652011,SGP,CHL,902130
9505432,208,42,9747,2018,2594.0,0.0,1.76361,0.766904,SWE,CHL,902130
9505433,224,42,9747,2018,72894.0,0.0,0.518721,2.5581419999999997,TUR,CHL,902130
9505434,231,42,9747,2018,5464918.0,114788.0,1.585861,0.44815900000000003,USA,CHL,902130
9505435,249,42,9747,2018,49975.0,0.0,2.0462540000000002,1.166636,TWN,CHL,902130
9505436,250,42,9747,2018,4419582.0,0.0,0.809991,-0.368737,ANS,CHL,902130
9505437,1,43,9747,2018,0.0,6007.0,-1.267508,-0.8494940000000001,AFG,CHN,902130
9505438,2,43,9747,2018,0.0,6028.0,-1.489191,-1.213992,AGO,CHN,902130
9505439,7,43,9747,2018,123004.0,2342.0,0.11804400000000001,-0.326851,ARE,CHN,902130
9505440,8,43,9747,2018,0.0,132741.0,-0.14316800000000002,0.14356,ARG,CHN,902130
9505441,9,43,9747,2018,0.0,6637.0,-0.330516,-0.604744,ARM,CHN,902130
9505442,13,43,9747,2018,0.0,33120.0,0.08520499999999999,-0.630757,ATG,CHN,902130
9505443,14,43,9747,2018,1281378.0,280098.0,-0.29687199999999997,-0.123116,AUS,CHN,902130
9505444,15,43,9747,2018,103519.0,81125.0,1.774488,-0.21117800000000003,AUT,CHN,902130
9505445,16,43,9747,2018,0.0,24271.0,-1.144089,-1.224327,AZE,CHN,902130
9505446,17,43,9747,2018,0.0,740.0,-0.654964,-0.9683229999999999,BDI,CHN,902130
9505447,18,43,9747,2018,47865628.0,48256.0,1.270641,1.201063,BEL,CHN,902130
9505448,21,43,9747,2018,0.0,39046.0,-0.8835200000000001,-0.9790620000000001,BFA,CHN,902130
9505449,23,43,9747,2018,0.0,41720.0,0.571226,1.836856,BGR,CHN,902130
9505450,26,43,9747,2018,0.0,2788.0,0.526392,0.742398,BIH,CHN,902130
9505451,28,43,9747,2018,0.0,29952.0,0.850089,0.8332870000000001,BLR,CHN,902130
9505452,31,43,9747,2018,0.0,52917.0,-1.153953,-1.070749,BOL,CHN,902130
9505453,32,43,9747,2018,693667.0,1004174.0,0.143397,0.582092,BRA,CHN,902130
9505454,33,43,9747,2018,15297213.0,44590.0,0.487166,-0.129388,BRB,CHN,902130
9505455,39,43,9747,2018,64840.0,134396.0,0.666822,1.218593,CAN,CHN,902130
9505456,41,43,9747,2018,26208200.0,24925.0,2.2324330000000003,0.7801560000000001,CHE,CHN,902130
9505457,42,43,9747,2018,0.0,130516.0,-0.37677,-0.49605299999999997,CHL,CHN,902130
9505458,45,43,9747,2018,0.0,33526.0,-1.366619,-1.09894,CMR,CHN,902130
9505459,49,43,9747,2018,0.0,309130.0,0.20431,-0.15273699999999998,COL,CHN,902130
9505460,52,43,9747,2018,1192518.0,18556.0,0.19386,0.05811,CRI,CHN,902130
9505461,58,43,9747,2018,0.0,15542.0,0.45442,-0.113303,CYP,CHN,902130
9505462,59,43,9747,2018,0.0,25734.0,1.841016,0.220806,CZE,CHN,902130
9505463,61,43,9747,2018,17355866.0,4292140.0,2.109059,-2.428826,DEU,CHN,902130
9505464,63,43,9747,2018,0.0,6344.0,0.381788,0.039853,DMA,CHN,902130
9505465,64,43,9747,2018,268089.0,18938.0,1.0945040000000001,1.3311540000000002,DNK,CHN,902130
9505466,65,43,9747,2018,0.0,264031.0,-0.084258,0.474872,DOM,CHN,902130
9505467,66,43,9747,2018,0.0,10884.0,-1.281519,-1.22291,DZA,CHN,902130
9505468,67,43,9747,2018,0.0,78049.0,-0.873973,-1.032841,ECU,CHN,902130
9505469,68,43,9747,2018,0.0,215422.0,-0.096635,1.585658,EGY,CHN,902130
9505470,71,43,9747,2018,0.0,67050.0,0.744825,2.919005,ESP,CHN,902130
9505471,72,43,9747,2018,0.0,9540.0,0.979986,1.2365899999999999,EST,CHN,902130
9505472,73,43,9747,2018,0.0,60834.0,-0.874857,-0.464958,ETH,CHN,902130
9505473,74,43,9747,2018,0.0,7740.0,1.61151,0.9474549999999999,FIN,CHN,902130
9505474,77,43,9747,2018,9745264.0,28413.0,1.420819,0.7793770000000001,FRA,CHN,902130
9505475,81,43,9747,2018,5170799.0,346296.0,1.693008,0.768159,GBR,CHN,902130
9505476,82,43,9747,2018,449632.0,3334.0,-0.049871,-0.28439899999999996,GEO,CHN,902130
9505477,83,43,9747,2018,0.0,24831.0,-0.956109,-0.861556,GHA,CHN,902130
9505478,88,43,9747,2018,0.0,1617.0,-2.260375,-1.038929,GNB,CHN,902130
9505479,90,43,9747,2018,0.0,92387.0,0.059539999999999996,1.0321879999999999,GRC,CHN,902130
9505480,93,43,9747,2018,0.0,86375.0,-0.362668,0.520826,GTM,CHN,902130
9505481,97,43,9747,2018,2276014.0,1371095.0,0.843677,1.656073,HKG,CHN,902130
9505482,99,43,9747,2018,0.0,4322.0,-0.523738,-0.193198,HND,CHN,902130
9505483,100,43,9747,2018,0.0,93205.0,0.7923720000000001,1.4047209999999999,HRV,CHN,902130
9505484,102,43,9747,2018,523407.0,1660.0,1.519662,0.833092,HUN,CHN,902130
9505485,103,43,9747,2018,580216.0,64730.0,-0.10130499999999999,1.2414209999999999,IDN,CHN,902130
9505486,104,43,9747,2018,359730.0,508076.0,0.526015,2.448112,IND,CHN,902130
9505487,106,43,9747,2018,1085691.0,2222.0,1.262419,0.013576,IRL,CHN,902130
9505488,107,43,9747,2018,0.0,287694.0,-0.389954,-0.258156,IRN,CHN,902130
9505489,108,43,9747,2018,0.0,7866.0,-1.7504400000000002,-1.018699,IRQ,CHN,902130
9505490,109,43,9747,2018,1761420.0,14238.0,0.252338,-0.341319,ISL,CHN,902130
9505491,110,43,9747,2018,968405.0,11674.0,1.355071,0.872822,ISR,CHN,902130
9505492,111,43,9747,2018,14621055.0,424852.0,1.3602530000000002,0.453607,ITA,CHN,902130
9505493,112,43,9747,2018,0.0,4150.0,-0.339328,-0.8756659999999999,JAM,CHN,902130
9505494,113,43,9747,2018,0.0,6135.0,-0.086895,0.283829,JOR,CHN,902130
9505495,114,43,9747,2018,2028400.0,541204.0,2.514533,-0.416074,JPN,CHN,902130
9505496,115,43,9747,2018,0.0,132741.0,-0.483862,-0.667417,KAZ,CHN,902130
9505497,116,43,9747,2018,0.0,7713.0,-0.32707800000000004,0.71009,KEN,CHN,902130
9505498,117,43,9747,2018,0.0,63139.0,-0.141491,0.33161,KGZ,CHN,902130
9505499,118,43,9747,2018,0.0,4990.0,-0.45740299999999995,-0.575966,KHM,CHN,902130
9505500,119,43,9747,2018,0.0,25164.0,-0.321563,-0.9075110000000001,KIR,CHN,902130
9505501,121,43,9747,2018,6201340.0,357536.0,2.093866,0.764303,KOR,CHN,902130
9505502,122,43,9747,2018,0.0,23338.0,-0.668802,-1.154012,KWT,CHN,902130
9505503,123,43,9747,2018,0.0,26675.0,-0.788808,-0.8012670000000001,LAO,CHN,902130
9505504,124,43,9747,2018,0.0,10485.0,0.270554,0.9995149999999999,LBN,CHN,902130
9505505,128,43,9747,2018,0.0,20283.0,-0.544504,0.41074099999999997,LKA,CHN,902130
9505506,130,43,9747,2018,2219.0,3239.0,0.964249,1.4050200000000002,LTU,CHN,902130
9505507,131,43,9747,2018,0.0,18001.0,1.1142889999999999,1.306066,LUX,CHN,902130
9505508,133,43,9747,2018,0.0,4477.0,0.44520299999999996,0.042491,MAC,CHN,902130
9505509,134,43,9747,2018,2320.0,34191.0,-0.712775,-0.090013,MAR,CHN,902130
9505510,135,43,9747,2018,0.0,25527.0,-0.358412,-0.271334,MDA,CHN,902130
9505511,136,43,9747,2018,0.0,5229.0,-1.2144549999999998,-0.748326,MDG,CHN,902130
9505512,138,43,9747,2018,323426.0,219486.0,1.00061,0.585759,MEX,CHN,902130
9505513,140,43,9747,2018,0.0,111715.0,0.079976,-0.20256,MKD,CHN,902130
9505514,143,43,9747,2018,0.0,9777.0,-0.936467,-0.223413,MMR,CHN,902130
9505515,144,43,9747,2018,0.0,23716.0,0.332495,0.124258,MNE,CHN,902130
9505516,145,43,9747,2018,0.0,24484.0,-0.934398,-1.125105,MNG,CHN,902130
9505517,147,43,9747,2018,0.0,6899.0,-1.380023,-1.027817,MOZ,CHN,902130
9505518,148,43,9747,2018,0.0,47353.0,-1.511361,-1.296003,MRT,CHN,902130
9505519,151,43,9747,2018,0.0,87917.0,-0.128221,0.15049400000000002,MUS,CHN,902130
9505520,153,43,9747,2018,0.0,64655.0,1.122976,0.734109,MYS,CHN,902130
9505521,159,43,9747,2018,0.0,3079.0,-1.8238,-1.259938,NGA,CHN,902130
9505522,160,43,9747,2018,0.0,1545.0,-0.887282,-0.827008,NIC,CHN,902130
9505523,162,43,9747,2018,84982552.0,153368.0,1.1478899999999999,1.454758,NLD,CHN,902130
9505524,163,43,9747,2018,258087.0,45074.0,0.681639,0.021762,NOR,CHN,902130
9505525,164,43,9747,2018,1380286.0,3162.0,-0.252837,0.999258,NPL,CHN,902130
9505526,166,43,9747,2018,0.0,89140.0,0.21902600000000003,0.148714,NZL,CHN,902130
9505527,167,43,9747,2018,0.0,12152.0,-0.548048,-0.9972989999999999,OMN,CHN,902130
9505528,168,43,9747,2018,0.0,167188.0,-0.64348,0.665045,PAK,CHN,902130
9505529,169,43,9747,2018,0.0,13924.0,0.104326,-0.11611800000000001,PAN,CHN,902130
9505530,173,43,9747,2018,0.0,280470.0,-0.6673060000000001,-0.183315,PER,CHN,902130
9505531,174,43,9747,2018,0.0,12928.0,0.781409,0.22126700000000002,PHL,CHN,902130
9505532,177,43,9747,2018,335852.0,25927.0,1.132475,1.258945,POL,CHN,902130
9505533,178,43,9747,2018,0.0,67145.0,0.714618,0.47291700000000003,PRK,CHN,902130
9505534,179,43,9747,2018,0.0,16972.0,0.652628,2.211758,PRT,CHN,902130
9505535,180,43,9747,2018,0.0,6122.0,-0.614751,-0.952478,PRY,CHN,902130
9505536,182,43,9747,2018,0.0,19398.0,0.21430300000000002,-0.484076,PYF,CHN,902130
9505537,183,43,9747,2018,0.0,28806.0,-0.068401,-1.014732,QAT,CHN,902130
9505538,185,43,9747,2018,0.0,118845.0,1.050715,1.04471,ROU,CHN,902130
9505539,186,43,9747,2018,177188.0,334564.0,0.21398000000000003,0.100414,RUS,CHN,902130
9505540,187,43,9747,2018,0.0,820.0,-0.618925,-0.788172,RWA,CHN,902130
9505541,188,43,9747,2018,0.0,36139.0,0.5801810000000001,-0.447514,SAU,CHN,902130
9505542,190,43,9747,2018,0.0,2163.0,-1.278532,-1.176008,SDN,CHN,902130
9505543,192,43,9747,2018,25030028.0,52322.0,1.914132,0.652011,SGP,CHN,902130
9505544,196,43,9747,2018,0.0,6939.0,-0.06932999999999999,-0.36035300000000003,SLE,CHN,902130
9505545,197,43,9747,2018,0.0,19158.0,0.073928,0.22548600000000002,SLV,CHN,902130
9505546,201,43,9747,2018,1885.0,19757.0,0.607486,1.2139389999999999,SRB,CHN,902130
9505547,206,43,9747,2018,1909374.0,7589.0,1.3270979999999999,0.877684,SVK,CHN,902130
9505548,207,43,9747,2018,0.0,10451.0,1.67428,0.7703800000000001,SVN,CHN,902130
9505549,208,43,9747,2018,0.0,9086.0,1.76361,0.766904,SWE,CHN,902130
9505550,212,43,9747,2018,0.0,33958.0,-0.6836760000000001,0.554563,SYR,CHN,902130
9505551,215,43,9747,2018,0.0,1891.0,-0.685084,-0.773437,TGO,CHN,902130
9505552,216,43,9747,2018,5608.0,571933.0,1.053177,1.4084969999999999,THA,CHN,902130
9505553,223,43,9747,2018,0.0,70667.0,0.259778,1.187194,TUN,CHN,902130
9505554,224,43,9747,2018,393494.0,819692.0,0.518721,2.5581419999999997,TUR,CHN,902130
9505555,226,43,9747,2018,0.0,11185.0,-0.09850700000000001,1.145606,TZA,CHN,902130
9505556,227,43,9747,2018,0.0,1892.0,-0.621049,-0.061448,UGA,CHN,902130
