9499999,119,43,9734,2018,0.0,4420.0,-0.321563,-0.9075110000000001,KIR,CHN,901832
9505557,228,43,9747,2018,0.0,237176.0,0.337296,0.758675,UKR,CHN,902130
9505558,230,43,9747,2018,0.0,3995.0,-0.02056,-0.38911,URY,CHN,902130
9505559,231,43,9747,2018,148959120.0,7300594.0,1.585861,0.44815900000000003,USA,CHN,902130
9505560,232,43,9747,2018,0.0,42379.0,-0.591547,-0.429982,UZB,CHN,902130
9505561,236,43,9747,2018,0.0,186219.0,-1.081138,-1.198717,VEN,CHN,902130
9505562,239,43,9747,2018,0.0,76398.0,0.003069,0.9169729999999999,VNM,CHN,902130
9505563,242,43,9747,2018,0.0,4267.0,0.336421,0.186474,WSM,CHN,902130
9505564,243,43,9747,2018,0.0,1832.0,-1.3332899999999999,-1.200589,YEM,CHN,902130
9505565,246,43,9747,2018,0.0,729192.0,0.158722,1.394829,ZAF,CHN,902130
9505566,247,43,9747,2018,0.0,1352.0,-0.736064,-0.93958,ZMB,CHN,902130
9505567,248,43,9747,2018,0.0,7544.0,-1.181524,-1.0648520000000001,ZWE,CHN,902130
9505568,249,43,9747,2018,4278300.0,165341.0,2.0462540000000002,1.166636,TWN,CHN,902130
9505569,8,49,9747,2018,211094.0,0.0,-0.14316800000000002,0.14356,ARG,COL,902130
9505570,14,49,9747,2018,140837.0,0.0,-0.29687199999999997,-0.123116,AUS,COL,902130
9505571,18,49,9747,2018,4613765.0,0.0,1.270641,1.201063,BEL,COL,902130
9505572,32,49,9747,2018,1680874.0,0.0,0.143397,0.582092,BRA,COL,902130
9505573,39,49,9747,2018,0.0,2899.0,0.666822,1.218593,CAN,COL,902130
9505574,41,49,9747,2018,492465.0,10661.0,2.2324330000000003,0.7801560000000001,CHE,COL,902130
9505575,42,49,9747,2018,6370.0,46846.0,-0.37677,-0.49605299999999997,CHL,COL,902130
9505576,43,49,9747,2018,309130.0,0.0,1.200689,1.2822,CHN,COL,902130
9505577,52,49,9747,2018,5902265.0,100539.0,0.19386,0.05811,CRI,COL,902130
9505578,61,49,9747,2018,3484270.0,28624.0,2.109059,-2.428826,DEU,COL,902130
9505579,67,49,9747,2018,252230.0,104864.0,-0.873973,-1.032841,ECU,COL,902130
9505580,71,49,9747,2018,320681.0,0.0,0.744825,2.919005,ESP,COL,902130
9505581,77,49,9747,2018,2403918.0,0.0,1.420819,0.7793770000000001,FRA,COL,902130
9505582,81,49,9747,2018,1607154.0,0.0,1.693008,0.768159,GBR,COL,902130
9505583,102,49,9747,2018,13144.0,0.0,1.519662,0.833092,HUN,COL,902130
9505584,104,49,9747,2018,1470664.0,4585.0,0.526015,2.448112,IND,COL,902130
9505585,106,49,9747,2018,4098192.0,0.0,1.262419,0.013576,IRL,COL,902130
9505586,110,49,9747,2018,151200.0,24811.0,1.355071,0.872822,ISR,COL,902130
9505587,111,49,9747,2018,465472.0,1823.0,1.3602530000000002,0.453607,ITA,COL,902130
9505588,114,49,9747,2018,4080.0,0.0,2.514533,-0.416074,JPN,COL,902130
9505589,121,49,9747,2018,1073090.0,0.0,2.093866,0.764303,KOR,COL,902130
9505590,138,49,9747,2018,377623.0,0.0,1.00061,0.585759,MEX,COL,902130
9505591,153,49,9747,2018,31583.0,0.0,1.122976,0.734109,MYS,COL,902130
9505592,162,49,9747,2018,3510601.0,464560.0,1.1478899999999999,1.454758,NLD,COL,902130
9505593,186,49,9747,2018,1278.0,0.0,0.21398000000000003,0.100414,RUS,COL,902130
9505594,192,49,9747,2018,442617.0,1752.0,1.914132,0.652011,SGP,COL,902130
9505595,197,49,9747,2018,0.0,25768.0,0.073928,0.22548600000000002,SLV,COL,902130
9505596,208,49,9747,2018,0.0,69722.0,1.76361,0.766904,SWE,COL,902130
9505597,224,49,9747,2018,311096.0,0.0,0.518721,2.5581419999999997,TUR,COL,902130
9505598,231,49,9747,2018,8747197.0,60382.0,1.585861,0.44815900000000003,USA,COL,902130
9505599,249,49,9747,2018,4687.0,0.0,2.0462540000000002,1.166636,TWN,COL,902130
9505600,250,49,9747,2018,116156.0,0.0,0.809991,-0.368737,ANS,COL,902130
9505601,7,52,9747,2018,0.0,225716.0,0.11804400000000001,-0.326851,ARE,CRI,902130
9505602,8,52,9747,2018,57935.0,1644874.0,-0.14316800000000002,0.14356,ARG,CRI,902130
9505603,9,52,9747,2018,0.0,13760.0,-0.330516,-0.604744,ARM,CRI,902130
9505604,14,52,9747,2018,1286.0,7784540.0,-0.29687199999999997,-0.123116,AUS,CRI,902130
9505605,15,52,9747,2018,0.0,851885.0,1.774488,-0.21117800000000003,AUT,CRI,902130
9505606,16,52,9747,2018,0.0,3010.0,-1.144089,-1.224327,AZE,CRI,902130
9505607,18,52,9747,2018,173414.0,105992696.0,1.270641,1.201063,BEL,CRI,902130
9505608,24,52,9747,2018,0.0,15094.0,0.318352,-0.69221,BHR,CRI,902130
9505609,26,52,9747,2018,0.0,9916.0,0.526392,0.742398,BIH,CRI,902130
9505610,28,52,9747,2018,0.0,250851.0,0.850089,0.8332870000000001,BLR,CRI,902130
9505611,31,52,9747,2018,0.0,16276.0,-1.153953,-1.070749,BOL,CRI,902130
9505612,32,52,9747,2018,10419622.0,13800663.0,0.143397,0.582092,BRA,CRI,902130
9505613,33,52,9747,2018,5217.0,0.0,0.487166,-0.129388,BRB,CRI,902130
9505614,39,52,9747,2018,6666.0,14094626.0,0.666822,1.218593,CAN,CRI,902130
9505615,41,52,9747,2018,286832.0,6307485.0,2.2324330000000003,0.7801560000000001,CHE,CRI,902130
9505616,42,52,9747,2018,1358.0,1075880.0,-0.37677,-0.49605299999999997,CHL,CRI,902130
9505617,43,52,9747,2018,18556.0,1192518.0,1.200689,1.2822,CHN,CRI,902130
9505618,49,52,9747,2018,100539.0,5902265.0,0.20431,-0.15273699999999998,COL,CRI,902130
9505619,57,52,9747,2018,0.0,1296.0,-0.194933,-0.930874,CYM,CRI,902130
9505620,59,52,9747,2018,0.0,1932786.0,1.841016,0.220806,CZE,CRI,902130
9505621,61,52,9747,2018,770357.0,10979256.0,2.109059,-2.428826,DEU,CRI,902130
9505622,65,52,9747,2018,45656.0,380730.0,-0.084258,0.474872,DOM,CRI,902130
9505623,67,52,9747,2018,0.0,466916.0,-0.873973,-1.032841,ECU,CRI,902130
9505624,71,52,9747,2018,46053.0,6188866.0,0.744825,2.919005,ESP,CRI,902130
9505625,72,52,9747,2018,0.0,492836.0,0.979986,1.2365899999999999,EST,CRI,902130
9505626,74,52,9747,2018,0.0,709733.0,1.61151,0.9474549999999999,FIN,CRI,902130
9505627,77,52,9747,2018,40502.0,30949220.0,1.420819,0.7793770000000001,FRA,CRI,902130
9505628,81,52,9747,2018,50136.0,0.0,1.693008,0.768159,GBR,CRI,902130
9505629,93,52,9747,2018,1485.0,172590.0,-0.362668,0.520826,GTM,CRI,902130
9505630,97,52,9747,2018,0.0,2233354.0,0.843677,1.656073,HKG,CRI,902130
9505631,99,52,9747,2018,0.0,27038.0,-0.523738,-0.193198,HND,CRI,902130
9505632,102,52,9747,2018,47788.0,0.0,1.519662,0.833092,HUN,CRI,902130
9505633,104,52,9747,2018,5570.0,69152.0,0.526015,2.448112,IND,CRI,902130
9505634,106,52,9747,2018,28380.0,262610.0,1.262419,0.013576,IRL,CRI,902130
9505635,110,52,9747,2018,0.0,78657.0,1.355071,0.872822,ISR,CRI,902130
9505636,111,52,9747,2018,82414.0,0.0,1.3602530000000002,0.453607,ITA,CRI,902130
9505637,113,52,9747,2018,0.0,18403.0,-0.086895,0.283829,JOR,CRI,902130
9505638,114,52,9747,2018,399332.0,6865512.0,2.514533,-0.416074,JPN,CRI,902130
9505639,115,52,9747,2018,0.0,261023.0,-0.483862,-0.667417,KAZ,CRI,902130
9505640,121,52,9747,2018,32562.0,3669019.0,2.093866,0.764303,KOR,CRI,902130
9505641,122,52,9747,2018,0.0,106386.0,-0.668802,-1.154012,KWT,CRI,902130
9505642,124,52,9747,2018,0.0,677343.0,0.270554,0.9995149999999999,LBN,CRI,902130
9505643,127,52,9747,2018,0.0,1849.0,0.18656,-0.143406,LCA,CRI,902130
9505644,134,52,9747,2018,0.0,26745.0,-0.712775,-0.090013,MAR,CRI,902130
9505645,135,52,9747,2018,0.0,84782.0,-0.358412,-0.271334,MDA,CRI,902130
9505646,138,52,9747,2018,219331.0,5722434.0,1.00061,0.585759,MEX,CRI,902130
9505647,140,52,9747,2018,0.0,65971.0,0.079976,-0.20256,MKD,CRI,902130
9505648,153,52,9747,2018,0.0,16762.0,1.122976,0.734109,MYS,CRI,902130
9505649,160,52,9747,2018,0.0,131571.0,-0.887282,-0.827008,NIC,CRI,902130
9505650,162,52,9747,2018,3051798.0,3129401.0,1.1478899999999999,1.454758,NLD,CRI,902130
9505651,163,52,9747,2018,0.0,339543.0,0.681639,0.021762,NOR,CRI,902130
9505652,166,52,9747,2018,0.0,548695.0,0.21902600000000003,0.148714,NZL,CRI,902130
9505653,169,52,9747,2018,1016385.0,288528.0,0.104326,-0.11611800000000001,PAN,CRI,902130
9505654,173,52,9747,2018,0.0,295582.0,-0.6673060000000001,-0.183315,PER,CRI,902130
9505655,174,52,9747,2018,0.0,14263.0,0.781409,0.22126700000000002,PHL,CRI,902130
9505656,177,52,9747,2018,0.0,2390335.0,1.132475,1.258945,POL,CRI,902130
9505657,183,52,9747,2018,0.0,14759.0,-0.068401,-1.014732,QAT,CRI,902130
9505658,186,52,9747,2018,0.0,4084853.0,0.21398000000000003,0.100414,RUS,CRI,902130
9505659,188,52,9747,2018,0.0,499838.0,0.5801810000000001,-0.447514,SAU,CRI,902130
9505660,192,52,9747,2018,0.0,5905560.0,1.914132,0.652011,SGP,CRI,902130
9505661,197,52,9747,2018,0.0,11741.0,0.073928,0.22548600000000002,SLV,CRI,902130
9505662,201,52,9747,2018,0.0,70694.0,0.607486,1.2139389999999999,SRB,CRI,902130
9505663,205,52,9747,2018,0.0,1420.0,-0.798074,-1.023046,SUR,CRI,902130
9505664,206,52,9747,2018,0.0,121051.0,1.3270979999999999,0.877684,SVK,CRI,902130
9505665,207,52,9747,2018,0.0,375344.0,1.67428,0.7703800000000001,SVN,CRI,902130
9505666,208,52,9747,2018,11119.0,0.0,1.76361,0.766904,SWE,CRI,902130
9505667,216,52,9747,2018,0.0,2384958.0,1.053177,1.4084969999999999,THA,CRI,902130
9505668,222,52,9747,2018,0.0,378674.0,-0.281617,-1.009652,TTO,CRI,902130
9505669,224,52,9747,2018,0.0,3872286.0,0.518721,2.5581419999999997,TUR,CRI,902130
9505670,228,52,9747,2018,0.0,651868.0,0.337296,0.758675,UKR,CRI,902130
9505671,230,52,9747,2018,15743.0,0.0,-0.02056,-0.38911,URY,CRI,902130
9505672,231,52,9747,2018,6337942.0,254379872.0,1.585861,0.44815900000000003,USA,CRI,902130
9505673,236,52,9747,2018,0.0,1112922.0,-1.081138,-1.198717,VEN,CRI,902130
9505674,239,52,9747,2018,0.0,586980.0,0.003069,0.9169729999999999,VNM,CRI,902130
9505675,246,52,9747,2018,0.0,556461.0,0.158722,1.394829,ZAF,CRI,902130
9505676,249,52,9747,2018,0.0,1901906.0,2.0462540000000002,1.166636,TWN,CRI,902130
9505677,250,52,9747,2018,826263.0,0.0,0.809991,-0.368737,ANS,CRI,902130
9505678,34,55,9747,2018,30832.0,0.0,0.562198,-0.774457,BRN,CUW,902130
9505679,61,55,9747,2018,63569.0,0.0,2.109059,-2.428826,DEU,CUW,902130
9505680,71,55,9747,2018,0.0,3072.0,0.744825,2.919005,ESP,CUW,902130
9505681,77,55,9747,2018,6214.0,0.0,1.420819,0.7793770000000001,FRA,CUW,902130
9505682,162,55,9747,2018,968613.0,0.0,1.1478899999999999,1.454758,NLD,CUW,902130
9505683,231,55,9747,2018,65777.0,0.0,1.585861,0.44815900000000003,USA,CUW,902130
9505684,7,58,9747,2018,4191.0,0.0,0.11804400000000001,-0.326851,ARE,CYP,902130
9505685,18,58,9747,2018,410182.0,0.0,1.270641,1.201063,BEL,CYP,902130
9505686,23,58,9747,2018,7083.0,0.0,0.571226,1.836856,BGR,CYP,902130
9505687,33,58,9747,2018,14498.0,0.0,0.487166,-0.129388,BRB,CYP,902130
9505688,41,58,9747,2018,135510.0,0.0,2.2324330000000003,0.7801560000000001,CHE,CYP,902130
9505689,43,58,9747,2018,15542.0,0.0,1.200689,1.2822,CHN,CYP,902130
9505690,59,58,9747,2018,0.0,245158.0,1.841016,0.220806,CZE,CYP,902130
9505691,61,58,9747,2018,101757.0,3038.0,2.109059,-2.428826,DEU,CYP,902130
9505692,68,58,9747,2018,6941.0,0.0,-0.096635,1.585658,EGY,CYP,902130
9505693,77,58,9747,2018,407461.0,0.0,1.420819,0.7793770000000001,FRA,CYP,902130
9505694,81,58,9747,2018,69252.0,0.0,1.693008,0.768159,GBR,CYP,902130
9505695,90,58,9747,2018,129288.0,1314779.0,0.059539999999999996,1.0321879999999999,GRC,CYP,902130
9505696,100,58,9747,2018,16318.0,0.0,0.7923720000000001,1.4047209999999999,HRV,CYP,902130
9505697,104,58,9747,2018,8860.0,0.0,0.526015,2.448112,IND,CYP,902130
9505698,106,58,9747,2018,80959.0,27489.0,1.262419,0.013576,IRL,CYP,902130
9505699,110,58,9747,2018,54010.0,0.0,1.355071,0.872822,ISR,CYP,902130
9505700,111,58,9747,2018,120222.0,0.0,1.3602530000000002,0.453607,ITA,CYP,902130
9505701,114,58,9747,2018,2655.0,0.0,2.514533,-0.416074,JPN,CYP,902130
9505702,121,58,9747,2018,3254.0,0.0,2.093866,0.764303,KOR,CYP,902130
9505703,162,58,9747,2018,2967784.0,134665.0,1.1478899999999999,1.454758,NLD,CYP,902130
9505704,177,58,9747,2018,350384.0,0.0,1.132475,1.258945,POL,CYP,902130
9505705,185,58,9747,2018,53359.0,405734.0,1.050715,1.04471,ROU,CYP,902130
9505706,207,58,9747,2018,17193.0,0.0,1.67428,0.7703800000000001,SVN,CYP,902130
9505707,208,58,9747,2018,26101.0,0.0,1.76361,0.766904,SWE,CYP,902130
9505708,224,58,9747,2018,1576601.0,0.0,0.518721,2.5581419999999997,TUR,CYP,902130
9505709,228,58,9747,2018,0.0,268575.0,0.337296,0.758675,UKR,CYP,902130
9505710,231,58,9747,2018,33517.0,7052.0,1.585861,0.44815900000000003,USA,CYP,902130
9505711,232,58,9747,2018,0.0,5565.0,-0.591547,-0.429982,UZB,CYP,902130
9505712,249,58,9747,2018,27056.0,0.0,2.0462540000000002,1.166636,TWN,CYP,902130
9505713,0,61,9747,2018,0.0,3618.0,0.8710549999999999,0.084402,ABW,DEU,902130
9505714,1,61,9747,2018,0.0,1704.0,-1.267508,-0.8494940000000001,AFG,DEU,902130
9505715,4,61,9747,2018,0.0,109302.0,-0.456481,-0.139655,ALB,DEU,902130
9505716,7,61,9747,2018,4077.0,1190372.0,0.11804400000000001,-0.326851,ARE,DEU,902130
9505717,8,61,9747,2018,192961.0,2980951.0,-0.14316800000000002,0.14356,ARG,DEU,902130
9505718,9,61,9747,2018,0.0,344174.0,-0.330516,-0.604744,ARM,DEU,902130
9505719,14,61,9747,2018,16057537.0,20812020.0,-0.29687199999999997,-0.123116,AUS,DEU,902130
9505720,15,61,9747,2018,124741696.0,28238720.0,1.774488,-0.21117800000000003,AUT,DEU,902130
9505721,16,61,9747,2018,0.0,462713.0,-1.144089,-1.224327,AZE,DEU,902130
9505722,18,61,9747,2018,35338344.0,6343723.0,1.270641,1.201063,BEL,DEU,902130
9505723,22,61,9747,2018,0.0,20819.0,-0.899467,-0.9823719999999999,BGD,DEU,902130
9505724,23,61,9747,2018,69556.0,1070840.0,0.571226,1.836856,BGR,DEU,902130
9505725,24,61,9747,2018,0.0,105126.0,0.318352,-0.69221,BHR,DEU,902130
9505726,25,61,9747,2018,0.0,132618.0,0.532998,-0.394906,BHS,DEU,902130
9505727,26,61,9747,2018,4686.0,638325.0,0.526392,0.742398,BIH,DEU,902130
9505728,28,61,9747,2018,0.0,404641.0,0.850089,0.8332870000000001,BLR,DEU,902130
9505729,31,61,9747,2018,0.0,39361.0,-1.153953,-1.070749,BOL,DEU,902130
9505730,32,61,9747,2018,263967.0,14539224.0,0.143397,0.582092,BRA,DEU,902130
9505731,33,61,9747,2018,223791.0,6396.0,0.487166,-0.129388,BRB,DEU,902130
9505732,34,61,9747,2018,0.0,6632.0,0.562198,-0.774457,BRN,DEU,902130
9505733,37,61,9747,2018,0.0,15446.0,-0.8339610000000001,-1.184307,BWA,DEU,902130
9505734,39,61,9747,2018,732120.0,4499230.0,0.666822,1.218593,CAN,DEU,902130
9505735,41,61,9747,2018,15561489.0,24350218.0,2.2324330000000003,0.7801560000000001,CHE,DEU,902130
9505736,42,61,9747,2018,0.0,1299327.0,-0.37677,-0.49605299999999997,CHL,DEU,902130
9505737,43,61,9747,2018,4292140.0,17355866.0,1.200689,1.2822,CHN,DEU,902130
9505738,44,61,9747,2018,0.0,175797.0,-0.8733569999999999,-0.8443139999999999,CIV,DEU,902130
9505739,45,61,9747,2018,0.0,9342.0,-1.366619,-1.09894,CMR,DEU,902130
9505740,46,61,9747,2018,0.0,2705.0,-1.743034,-1.20446,COD,DEU,902130
9505741,49,61,9747,2018,28624.0,3484270.0,0.20431,-0.15273699999999998,COL,DEU,902130
9505742,52,61,9747,2018,10979256.0,770357.0,0.19386,0.05811,CRI,DEU,902130
9505743,54,61,9747,2018,0.0,265163.0,-0.8835629999999999,-1.15678,CUB,DEU,902130
9505744,55,61,9747,2018,0.0,63569.0,0.8093,-0.325347,CUW,DEU,902130
9505745,58,61,9747,2018,3038.0,101757.0,0.45442,-0.113303,CYP,DEU,902130
9505746,59,61,9747,2018,347192.0,9392881.0,1.841016,0.220806,CZE,DEU,902130
9505747,62,61,9747,2018,0.0,77781.0,-0.11008599999999999,-0.603731,DJI,DEU,902130
9505748,64,61,9747,2018,1422194.0,4439067.0,1.0945040000000001,1.3311540000000002,DNK,DEU,902130
9505749,65,61,9747,2018,0.0,1914.0,-0.084258,0.474872,DOM,DEU,902130
9505750,66,61,9747,2018,0.0,59664.0,-1.281519,-1.22291,DZA,DEU,902130
9505751,67,61,9747,2018,10902.0,343063.0,-0.873973,-1.032841,ECU,DEU,902130
9505752,68,61,9747,2018,2742.0,1580197.0,-0.096635,1.585658,EGY,DEU,902130
9505753,71,61,9747,2018,2069881.0,18006234.0,0.744825,2.919005,ESP,DEU,902130
9505754,72,61,9747,2018,150765.0,926052.0,0.979986,1.2365899999999999,EST,DEU,902130
9505755,73,61,9747,2018,0.0,3780.0,-0.874857,-0.464958,ETH,DEU,902130
9505756,74,61,9747,2018,73371.0,2313679.0,1.61151,0.9474549999999999,FIN,DEU,902130
9505757,77,61,9747,2018,40394836.0,58095704.0,1.420819,0.7793770000000001,FRA,DEU,902130
9505758,78,61,9747,2018,0.0,5439.0,-1.00676,-0.959297,FRO,DEU,902130
9505759,81,61,9747,2018,28956632.0,19941218.0,1.693008,0.768159,GBR,DEU,902130
9505760,82,61,9747,2018,70643.0,1029502.0,-0.049871,-0.28439899999999996,GEO,DEU,902130
9505761,83,61,9747,2018,0.0,7812.0,-0.956109,-0.861556,GHA,DEU,902130
9505762,85,61,9747,2018,0.0,5027.0,-1.036697,-1.1562860000000001,GIN,DEU,902130
9505763,90,61,9747,2018,87346.0,2510388.0,0.059539999999999996,1.0321879999999999,GRC,DEU,902130
9505764,93,61,9747,2018,0.0,199555.0,-0.362668,0.520826,GTM,DEU,902130
9505765,97,61,9747,2018,92144.0,17062054.0,0.843677,1.656073,HKG,DEU,902130
9505766,99,61,9747,2018,0.0,78634.0,-0.523738,-0.193198,HND,DEU,902130
9505767,100,61,9747,2018,50379.0,2151230.0,0.7923720000000001,1.4047209999999999,HRV,DEU,902130
9505768,102,61,9747,2018,2201100.0,2389177.0,1.519662,0.833092,HUN,DEU,902130
9505769,103,61,9747,2018,0.0,678778.0,-0.10130499999999999,1.2414209999999999,IDN,DEU,902130
9505770,104,61,9747,2018,1281302.0,7170016.0,0.526015,2.448112,IND,DEU,902130
9505771,106,61,9747,2018,11004996.0,207549.0,1.262419,0.013576,IRL,DEU,902130
9505772,107,61,9747,2018,0.0,2051676.0,-0.389954,-0.258156,IRN,DEU,902130
9505773,108,61,9747,2018,0.0,8845639.0,-1.7504400000000002,-1.018699,IRQ,DEU,902130
9505774,109,61,9747,2018,3852.0,47198.0,0.252338,-0.341319,ISL,DEU,902130
9505775,110,61,9747,2018,1205738.0,2976507.0,1.355071,0.872822,ISR,DEU,902130
9505776,111,61,9747,2018,4296034.0,22951148.0,1.3602530000000002,0.453607,ITA,DEU,902130
9505777,113,61,9747,2018,6371.0,618058.0,-0.086895,0.283829,JOR,DEU,902130
9505778,114,61,9747,2018,1571050.0,11724935.0,2.514533,-0.416074,JPN,DEU,902130
9505779,115,61,9747,2018,4986.0,1044067.0,-0.483862,-0.667417,KAZ,DEU,902130
9505780,116,61,9747,2018,0.0,67787.0,-0.32707800000000004,0.71009,KEN,DEU,902130
9505781,117,61,9747,2018,0.0,43194.0,-0.141491,0.33161,KGZ,DEU,902130
9505782,118,61,9747,2018,0.0,3504.0,-0.45740299999999995,-0.575966,KHM,DEU,902130
9505783,121,61,9747,2018,124693.0,13407953.0,2.093866,0.764303,KOR,DEU,902130
9505784,122,61,9747,2018,47611.0,2226832.0,-0.668802,-1.154012,KWT,DEU,902130
9505785,124,61,9747,2018,0.0,2399580.0,0.270554,0.9995149999999999,LBN,DEU,902130
9505786,126,61,9747,2018,0.0,1771482.0,-1.608786,-1.231101,LBY,DEU,902130
9505787,128,61,9747,2018,0.0,237640.0,-0.544504,0.41074099999999997,LKA,DEU,902130
9505788,130,61,9747,2018,13243.0,1022646.0,0.964249,1.4050200000000002,LTU,DEU,902130
9505789,131,61,9747,2018,256329.0,44204.0,1.1142889999999999,1.306066,LUX,DEU,902130
9505790,132,61,9747,2018,0.0,1606446.0,0.707168,1.294297,LVA,DEU,902130
9505791,133,61,9747,2018,0.0,972.0,0.44520299999999996,0.042491,MAC,DEU,902130
9505792,134,61,9747,2018,0.0,228550.0,-0.712775,-0.090013,MAR,DEU,902130
9505793,135,61,9747,2018,0.0,163454.0,-0.358412,-0.271334,MDA,DEU,902130
9505794,136,61,9747,2018,0.0,964.0,-1.2144549999999998,-0.748326,MDG,DEU,902130
9505795,137,61,9747,2018,0.0,1358.0,-0.577527,-0.952098,MDV,DEU,902130
9505796,138,61,9747,2018,22474432.0,7847496.0,1.00061,0.585759,MEX,DEU,902130
9505797,140,61,9747,2018,7999.0,1428341.0,0.079976,-0.20256,MKD,DEU,902130
9505798,141,61,9747,2018,0.0,1800.0,-0.49666499999999997,-0.7189909999999999,MLI,DEU,902130
9505799,142,61,9747,2018,0.0,133303.0,0.9621219999999999,0.257289,MLT,DEU,902130
9505800,143,61,9747,2018,0.0,2635.0,-0.936467,-0.223413,MMR,DEU,902130
9505801,144,61,9747,2018,0.0,3864.0,0.332495,0.124258,MNE,DEU,902130
9505802,145,61,9747,2018,0.0,5437.0,-0.934398,-1.125105,MNG,DEU,902130
9505803,151,61,9747,2018,0.0,60494.0,-0.128221,0.15049400000000002,MUS,DEU,902130
9505804,152,61,9747,2018,0.0,1631.0,-0.7015979999999999,-0.9293680000000001,MWI,DEU,902130
9505805,153,61,9747,2018,220587.0,1215871.0,1.122976,0.734109,MYS,DEU,902130
9505806,155,61,9747,2018,3343.0,37340.0,-0.668091,-0.779938,NAM,DEU,902130
9505807,157,61,9747,2018,0.0,1339.0,-0.633115,-0.839564,NER,DEU,902130
9505808,159,61,9747,2018,0.0,280728.0,-1.8238,-1.259938,NGA,DEU,902130
9505809,160,61,9747,2018,0.0,51128.0,-0.887282,-0.827008,NIC,DEU,902130
9505810,162,61,9747,2018,223013872.0,38884584.0,1.1478899999999999,1.454758,NLD,DEU,902130
9505811,163,61,9747,2018,520157.0,4900792.0,0.681639,0.021762,NOR,DEU,902130
9505812,164,61,9747,2018,0.0,137095.0,-0.252837,0.999258,NPL,DEU,902130
9505813,166,61,9747,2018,24959.0,346872.0,0.21902600000000003,0.148714,NZL,DEU,902130
9505814,167,61,9747,2018,6984.0,276079.0,-0.548048,-0.9972989999999999,OMN,DEU,902130
9505815,168,61,9747,2018,0.0,892680.0,-0.64348,0.665045,PAK,DEU,902130
9505816,169,61,9747,2018,0.0,73351.0,0.104326,-0.11611800000000001,PAN,DEU,902130
9505817,173,61,9747,2018,0.0,234415.0,-0.6673060000000001,-0.183315,PER,DEU,902130
9505818,174,61,9747,2018,0.0,1146944.0,0.781409,0.22126700000000002,PHL,DEU,902130
9505819,177,61,9747,2018,7795890.0,12009952.0,1.132475,1.258945,POL,DEU,902130
9505820,179,61,9747,2018,18721.0,1781173.0,0.652628,2.211758,PRT,DEU,902130
9505821,180,61,9747,2018,139885.0,116021.0,-0.614751,-0.952478,PRY,DEU,902130
9505822,181,61,9747,2018,0.0,14019.0,0.096402,0.735946,PSE,DEU,902130
9505823,182,61,9747,2018,0.0,24112.0,0.21430300000000002,-0.484076,PYF,DEU,902130
9505824,183,61,9747,2018,0.0,113432.0,-0.068401,-1.014732,QAT,DEU,902130
9505825,185,61,9747,2018,41582.0,1432021.0,1.050715,1.04471,ROU,DEU,902130
9505826,186,61,9747,2018,12241.0,23544156.0,0.21398000000000003,0.100414,RUS,DEU,902130
9505827,187,61,9747,2018,0.0,46651.0,-0.618925,-0.788172,RWA,DEU,902130
9505828,188,61,9747,2018,165074.0,7488582.0,0.5801810000000001,-0.447514,SAU,DEU,902130
9505829,190,61,9747,2018,0.0,1103.0,-1.278532,-1.176008,SDN,DEU,902130
9505830,191,61,9747,2018,0.0,5029.0,-0.751378,-0.390573,SEN,DEU,902130
9505831,192,61,9747,2018,24867656.0,3490718.0,1.914132,0.652011,SGP,DEU,902130
9505832,197,61,9747,2018,0.0,130280.0,0.073928,0.22548600000000002,SLV,DEU,902130
9505833,198,61,9747,2018,2619.0,0.0,1.1064260000000001,0.566218,SMR,DEU,902130
