9499999,119,43,9734,2018,0.0,4420.0,-0.321563,-0.9075110000000001,KIR,CHN,901832
9505834,201,61,9747,2018,5059.0,909719.0,0.607486,1.2139389999999999,SRB,DEU,902130
9505835,205,61,9747,2018,0.0,3428.0,-0.798074,-1.023046,SUR,DEU,902130
9505836,206,61,9747,2018,9386.0,4315610.0,1.3270979999999999,0.877684,SVK,DEU,902130
9505837,207,61,9747,2018,6099.0,1402274.0,1.67428,0.7703800000000001,SVN,DEU,902130
9505838,208,61,9747,2018,14330544.0,10102112.0,1.76361,0.766904,SWE,DEU,902130
9505839,211,61,9747,2018,0.0,1203.0,0.187352,-0.693013,SYC,DEU,902130
9505840,212,61,9747,2018,0.0,268898.0,-0.6836760000000001,0.554563,SYR,DEU,902130
9505841,215,61,9747,2018,0.0,11399.0,-0.685084,-0.773437,TGO,DEU,902130
9505842,216,61,9747,2018,14599.0,1390004.0,1.053177,1.4084969999999999,THA,DEU,902130
9505843,217,61,9747,2018,0.0,2826.0,-0.757793,-1.0641209999999999,TJK,DEU,902130
9505844,219,61,9747,2018,0.0,9497.0,-1.0081209999999998,-1.190796,TKM,DEU,902130
9505845,222,61,9747,2018,0.0,2162.0,-0.281617,-1.009652,TTO,DEU,902130
9505846,223,61,9747,2018,3573.0,452520.0,0.259778,1.187194,TUN,DEU,902130
9505847,224,61,9747,2018,1601538.0,3750163.0,0.518721,2.5581419999999997,TUR,DEU,902130
9505848,226,61,9747,2018,0.0,19289.0,-0.09850700000000001,1.145606,TZA,DEU,902130
9505849,227,61,9747,2018,0.0,20530.0,-0.621049,-0.061448,UGA,DEU,902130
9505850,228,61,9747,2018,59254.0,3711700.0,0.337296,0.758675,UKR,DEU,902130
9505851,230,61,9747,2018,0.0,102641.0,-0.02056,-0.38911,URY,DEU,902130
9505852,231,61,9747,2018,206080512.0,70081000.0,1.585861,0.44815900000000003,USA,DEU,902130
9505853,232,61,9747,2018,0.0,157629.0,-0.591547,-0.429982,UZB,DEU,902130
9505854,236,61,9747,2018,0.0,1081394.0,-1.081138,-1.198717,VEN,DEU,902130
9505855,239,61,9747,2018,58724.0,9301891.0,0.003069,0.9169729999999999,VNM,DEU,902130
9505856,243,61,9747,2018,0.0,3783.0,-1.3332899999999999,-1.200589,YEM,DEU,902130
9505857,246,61,9747,2018,603514.0,7439873.0,0.158722,1.394829,ZAF,DEU,902130
9505858,247,61,9747,2018,0.0,5264.0,-0.736064,-0.93958,ZMB,DEU,902130
9505859,248,61,9747,2018,0.0,1094.0,-1.181524,-1.0648520000000001,ZWE,DEU,902130
9505860,249,61,9747,2018,147337.0,979927.0,2.0462540000000002,1.166636,TWN,DEU,902130
9505861,7,64,9747,2018,0.0,8391.0,0.11804400000000001,-0.326851,ARE,DNK,902130
9505862,8,64,9747,2018,0.0,845944.0,-0.14316800000000002,0.14356,ARG,DNK,902130
9505863,14,64,9747,2018,12730.0,577477.0,-0.29687199999999997,-0.123116,AUS,DNK,902130
9505864,15,64,9747,2018,9990.0,45619.0,1.774488,-0.21117800000000003,AUT,DNK,902130
9505865,18,64,9747,2018,4208802.0,715311.0,1.270641,1.201063,BEL,DNK,902130
9505866,23,64,9747,2018,0.0,336989.0,0.571226,1.836856,BGR,DNK,902130
9505867,26,64,9747,2018,0.0,1542.0,0.526392,0.742398,BIH,DNK,902130
9505868,32,64,9747,2018,0.0,3147560.0,0.143397,0.582092,BRA,DNK,902130
9505869,39,64,9747,2018,11144.0,480721.0,0.666822,1.218593,CAN,DNK,902130
9505870,41,64,9747,2018,5743.0,122164.0,2.2324330000000003,0.7801560000000001,CHE,DNK,902130
9505871,42,64,9747,2018,0.0,35760.0,-0.37677,-0.49605299999999997,CHL,DNK,902130
9505872,43,64,9747,2018,18938.0,268089.0,1.200689,1.2822,CHN,DNK,902130
9505873,59,64,9747,2018,7620.0,244944.0,1.841016,0.220806,CZE,DNK,902130
9505874,61,64,9747,2018,4439067.0,1422194.0,2.109059,-2.428826,DEU,DNK,902130
9505875,67,64,9747,2018,0.0,11718.0,-0.873973,-1.032841,ECU,DNK,902130
9505876,68,64,9747,2018,0.0,215893.0,-0.096635,1.585658,EGY,DNK,902130
9505877,71,64,9747,2018,11044.0,113490.0,0.744825,2.919005,ESP,DNK,902130
9505878,72,64,9747,2018,14051.0,260600.0,0.979986,1.2365899999999999,EST,DNK,902130
9505879,74,64,9747,2018,5531.0,1513132.0,1.61151,0.9474549999999999,FIN,DNK,902130
9505880,77,64,9747,2018,1232130.0,99835.0,1.420819,0.7793770000000001,FRA,DNK,902130
9505881,81,64,9747,2018,616171.0,2134562.0,1.693008,0.768159,GBR,DNK,902130
9505882,90,64,9747,2018,1735.0,29530.0,0.059539999999999996,1.0321879999999999,GRC,DNK,902130
9505883,92,64,9747,2018,149276.0,0.0,-1.384795,-1.004781,GRL,DNK,902130
9505884,93,64,9747,2018,0.0,16771.0,-0.362668,0.520826,GTM,DNK,902130
9505885,97,64,9747,2018,0.0,833924.0,0.843677,1.656073,HKG,DNK,902130
9505886,100,64,9747,2018,1193.0,9857.0,0.7923720000000001,1.4047209999999999,HRV,DNK,902130
9505887,102,64,9747,2018,4006.0,1131706.0,1.519662,0.833092,HUN,DNK,902130
9505888,104,64,9747,2018,6278.0,5867.0,0.526015,2.448112,IND,DNK,902130
9505889,106,64,9747,2018,1006984.0,271380.0,1.262419,0.013576,IRL,DNK,902130
9505890,109,64,9747,2018,0.0,6679.0,0.252338,-0.341319,ISL,DNK,902130
9505891,110,64,9747,2018,2657.0,8627.0,1.355071,0.872822,ISR,DNK,902130
9505892,111,64,9747,2018,79663.0,3673004.0,1.3602530000000002,0.453607,ITA,DNK,902130
9505893,114,64,9747,2018,0.0,42465.0,2.514533,-0.416074,JPN,DNK,902130
9505894,121,64,9747,2018,1252.0,0.0,2.093866,0.764303,KOR,DNK,902130
9505895,123,64,9747,2018,0.0,723.0,-0.788808,-0.8012670000000001,LAO,DNK,902130
9505896,124,64,9747,2018,0.0,3903.0,0.270554,0.9995149999999999,LBN,DNK,902130
9505897,130,64,9747,2018,7814.0,823743.0,0.964249,1.4050200000000002,LTU,DNK,902130
9505898,132,64,9747,2018,3691.0,600719.0,0.707168,1.294297,LVA,DNK,902130
9505899,138,64,9747,2018,32657.0,0.0,1.00061,0.585759,MEX,DNK,902130
9505900,140,64,9747,2018,0.0,1689.0,0.079976,-0.20256,MKD,DNK,902130
9505901,142,64,9747,2018,998.0,0.0,0.9621219999999999,0.257289,MLT,DNK,902130
9505902,153,64,9747,2018,0.0,10725.0,1.122976,0.734109,MYS,DNK,902130
9505903,162,64,9747,2018,20716450.0,64546.0,1.1478899999999999,1.454758,NLD,DNK,902130
9505904,163,64,9747,2018,41432.0,1496301.0,0.681639,0.021762,NOR,DNK,902130
9505905,166,64,9747,2018,0.0,125366.0,0.21902600000000003,0.148714,NZL,DNK,902130
9505906,173,64,9747,2018,0.0,2339.0,-0.6673060000000001,-0.183315,PER,DNK,902130
9505907,179,64,9747,2018,33292.0,231796.0,0.652628,2.211758,PRT,DNK,902130
9505908,180,64,9747,2018,0.0,35918.0,-0.614751,-0.952478,PRY,DNK,902130
9505909,185,64,9747,2018,1515.0,4652.0,1.050715,1.04471,ROU,DNK,902130
9505910,188,64,9747,2018,0.0,17047.0,0.5801810000000001,-0.447514,SAU,DNK,902130
9505911,192,64,9747,2018,0.0,22364.0,1.914132,0.652011,SGP,DNK,902130
9505912,198,64,9747,2018,5627.0,0.0,1.1064260000000001,0.566218,SMR,DNK,902130
9505913,206,64,9747,2018,3062.0,92948.0,1.3270979999999999,0.877684,SVK,DNK,902130
9505914,207,64,9747,2018,4129.0,0.0,1.67428,0.7703800000000001,SVN,DNK,902130
9505915,208,64,9747,2018,1127835.0,3528469.0,1.76361,0.766904,SWE,DNK,902130
9505916,216,64,9747,2018,2771.0,919157.0,1.053177,1.4084969999999999,THA,DNK,902130
9505917,230,64,9747,2018,0.0,2605.0,-0.02056,-0.38911,URY,DNK,902130
9505918,231,64,9747,2018,306951.0,26826480.0,1.585861,0.44815900000000003,USA,DNK,902130
9505919,239,64,9747,2018,0.0,3748.0,0.003069,0.9169729999999999,VNM,DNK,902130
9505920,246,64,9747,2018,0.0,57519.0,0.158722,1.394829,ZAF,DNK,902130
9505921,249,64,9747,2018,9115.0,113629.0,2.0462540000000002,1.166636,TWN,DNK,902130
9505922,8,65,9747,2018,8267.0,0.0,-0.14316800000000002,0.14356,ARG,DOM,902130
9505923,18,65,9747,2018,76837.0,0.0,1.270641,1.201063,BEL,DOM,902130
9505924,32,65,9747,2018,284350.0,0.0,0.143397,0.582092,BRA,DOM,902130
9505925,33,65,9747,2018,21019.0,0.0,0.487166,-0.129388,BRB,DOM,902130
9505926,39,65,9747,2018,17667.0,0.0,0.666822,1.218593,CAN,DOM,902130
9505927,41,65,9747,2018,17267.0,0.0,2.2324330000000003,0.7801560000000001,CHE,DOM,902130
9505928,43,65,9747,2018,264031.0,0.0,1.200689,1.2822,CHN,DOM,902130
9505929,52,65,9747,2018,380730.0,45656.0,0.19386,0.05811,CRI,DOM,902130
9505930,59,65,9747,2018,9784.0,0.0,1.841016,0.220806,CZE,DOM,902130
9505931,61,65,9747,2018,1914.0,0.0,2.109059,-2.428826,DEU,DOM,902130
9505932,71,65,9747,2018,30788.0,34388.0,0.744825,2.919005,ESP,DOM,902130
9505933,77,65,9747,2018,33895.0,0.0,1.420819,0.7793770000000001,FRA,DOM,902130
9505934,81,65,9747,2018,48019.0,0.0,1.693008,0.768159,GBR,DOM,902130
9505935,93,65,9747,2018,2683.0,0.0,-0.362668,0.520826,GTM,DOM,902130
9505936,104,65,9747,2018,214932.0,59184.0,0.526015,2.448112,IND,DOM,902130
9505937,106,65,9747,2018,1979355.0,0.0,1.262419,0.013576,IRL,DOM,902130
9505938,110,65,9747,2018,52128.0,0.0,1.355071,0.872822,ISR,DOM,902130
9505939,111,65,9747,2018,162649.0,0.0,1.3602530000000002,0.453607,ITA,DOM,902130
9505940,114,65,9747,2018,86448.0,0.0,2.514533,-0.416074,JPN,DOM,902130
9505941,121,65,9747,2018,1292.0,0.0,2.093866,0.764303,KOR,DOM,902130
9505942,124,65,9747,2018,0.0,1335.0,0.270554,0.9995149999999999,LBN,DOM,902130
9505943,138,65,9747,2018,81973.0,0.0,1.00061,0.585759,MEX,DOM,902130
9505944,162,65,9747,2018,1407356.0,15072.0,1.1478899999999999,1.454758,NLD,DOM,902130
9505945,169,65,9747,2018,175901.0,0.0,0.104326,-0.11611800000000001,PAN,DOM,902130
9505946,179,65,9747,2018,1148.0,0.0,0.652628,2.211758,PRT,DOM,902130
9505947,182,65,9747,2018,0.0,1328.0,0.21430300000000002,-0.484076,PYF,DOM,902130
9505948,192,65,9747,2018,96025.0,0.0,1.914132,0.652011,SGP,DOM,902130
9505949,209,65,9747,2018,23608.0,0.0,-0.008154999999999999,-0.6079319999999999,SWZ,DOM,902130
9505950,228,65,9747,2018,6655.0,0.0,0.337296,0.758675,UKR,DOM,902130
9505951,231,65,9747,2018,3822920.0,252545.0,1.585861,0.44815900000000003,USA,DOM,902130
9505952,8,67,9747,2018,158669.0,0.0,-0.14316800000000002,0.14356,ARG,ECU,902130
9505953,14,67,9747,2018,0.0,17587.0,-0.29687199999999997,-0.123116,AUS,ECU,902130
9505954,18,67,9747,2018,749999.0,0.0,1.270641,1.201063,BEL,ECU,902130
9505955,23,67,9747,2018,917.0,0.0,0.571226,1.836856,BGR,ECU,902130
9505956,32,67,9747,2018,486011.0,0.0,0.143397,0.582092,BRA,ECU,902130
9505957,39,67,9747,2018,2329.0,0.0,0.666822,1.218593,CAN,ECU,902130
9505958,41,67,9747,2018,43008.0,0.0,2.2324330000000003,0.7801560000000001,CHE,ECU,902130
9505959,42,67,9747,2018,0.0,36879.0,-0.37677,-0.49605299999999997,CHL,ECU,902130
9505960,43,67,9747,2018,78049.0,0.0,1.200689,1.2822,CHN,ECU,902130
9505961,49,67,9747,2018,104864.0,252230.0,0.20431,-0.15273699999999998,COL,ECU,902130
9505962,52,67,9747,2018,466916.0,0.0,0.19386,0.05811,CRI,ECU,902130
9505963,59,67,9747,2018,4009.0,0.0,1.841016,0.220806,CZE,ECU,902130
9505964,61,67,9747,2018,343063.0,10902.0,2.109059,-2.428826,DEU,ECU,902130
9505965,64,67,9747,2018,11718.0,0.0,1.0945040000000001,1.3311540000000002,DNK,ECU,902130
9505966,71,67,9747,2018,25269.0,0.0,0.744825,2.919005,ESP,ECU,902130
9505967,77,67,9747,2018,233651.0,6611.0,1.420819,0.7793770000000001,FRA,ECU,902130
9505968,81,67,9747,2018,160572.0,0.0,1.693008,0.768159,GBR,ECU,902130
9505969,104,67,9747,2018,2641190.0,0.0,0.526015,2.448112,IND,ECU,902130
9505970,106,67,9747,2018,1611343.0,0.0,1.262419,0.013576,IRL,ECU,902130
9505971,109,67,9747,2018,9441.0,0.0,0.252338,-0.341319,ISL,ECU,902130
9505972,110,67,9747,2018,27863.0,0.0,1.355071,0.872822,ISR,ECU,902130
9505973,111,67,9747,2018,67976.0,0.0,1.3602530000000002,0.453607,ITA,ECU,902130
9505974,114,67,9747,2018,3963.0,0.0,2.514533,-0.416074,JPN,ECU,902130
9505975,121,67,9747,2018,23539.0,0.0,2.093866,0.764303,KOR,ECU,902130
9505976,138,67,9747,2018,287622.0,0.0,1.00061,0.585759,MEX,ECU,902130
9505977,162,67,9747,2018,626058.0,0.0,1.1478899999999999,1.454758,NLD,ECU,902130
9505978,169,67,9747,2018,19104.0,206651.0,0.104326,-0.11611800000000001,PAN,ECU,902130
9505979,173,67,9747,2018,20270.0,7980.0,-0.6673060000000001,-0.183315,PER,ECU,902130
9505980,185,67,9747,2018,153472.0,0.0,1.050715,1.04471,ROU,ECU,902130
9505981,192,67,9747,2018,286198.0,0.0,1.914132,0.652011,SGP,ECU,902130
9505982,208,67,9747,2018,71232.0,0.0,1.76361,0.766904,SWE,ECU,902130
9505983,224,67,9747,2018,163044.0,0.0,0.518721,2.5581419999999997,TUR,ECU,902130
9505984,229,67,9747,2018,13096.0,0.0,1.766584,-0.034711,UMI,ECU,902130
9505985,231,67,9747,2018,1168766.0,16909.0,1.585861,0.44815900000000003,USA,ECU,902130
9505986,249,67,9747,2018,18596.0,0.0,2.0462540000000002,1.166636,TWN,ECU,902130
9505987,5,71,9747,2018,0.0,355250.0,0.975648,0.525437,AND,ESP,902130
9505988,7,71,9747,2018,0.0,67899.0,0.11804400000000001,-0.326851,ARE,ESP,902130
9505989,8,71,9747,2018,0.0,95553.0,-0.14316800000000002,0.14356,ARG,ESP,902130
9505990,9,71,9747,2018,0.0,2173.0,-0.330516,-0.604744,ARM,ESP,902130
9505991,14,71,9747,2018,0.0,75668.0,-0.29687199999999997,-0.123116,AUS,ESP,902130
9505992,15,71,9747,2018,384896.0,9769.0,1.774488,-0.21117800000000003,AUT,ESP,902130
9505993,18,71,9747,2018,30634838.0,10393655.0,1.270641,1.201063,BEL,ESP,902130
9505994,22,71,9747,2018,0.0,3855.0,-0.899467,-0.9823719999999999,BGD,ESP,902130
9505995,23,71,9747,2018,0.0,11900.0,0.571226,1.836856,BGR,ESP,902130
9505996,25,71,9747,2018,0.0,2936.0,0.532998,-0.394906,BHS,ESP,902130
9505997,26,71,9747,2018,0.0,5798.0,0.526392,0.742398,BIH,ESP,902130
9505998,31,71,9747,2018,0.0,20949.0,-1.153953,-1.070749,BOL,ESP,902130
9505999,32,71,9747,2018,564680.0,117898.0,0.143397,0.582092,BRA,ESP,902130
9506000,39,71,9747,2018,65311.0,6850.0,0.666822,1.218593,CAN,ESP,902130
9506001,41,71,9747,2018,7681646.0,221292.0,2.2324330000000003,0.7801560000000001,CHE,ESP,902130
9506002,42,71,9747,2018,0.0,87324.0,-0.37677,-0.49605299999999997,CHL,ESP,902130
9506003,43,71,9747,2018,67050.0,0.0,1.200689,1.2822,CHN,ESP,902130
9506004,45,71,9747,2018,0.0,2634.0,-1.366619,-1.09894,CMR,ESP,902130
9506005,49,71,9747,2018,0.0,320681.0,0.20431,-0.15273699999999998,COL,ESP,902130
9506006,52,71,9747,2018,6188866.0,46053.0,0.19386,0.05811,CRI,ESP,902130
9506007,54,71,9747,2018,0.0,475019.0,-0.8835629999999999,-1.15678,CUB,ESP,902130
9506008,55,71,9747,2018,3072.0,0.0,0.8093,-0.325347,CUW,ESP,902130
9506009,59,71,9747,2018,107526.0,36365.0,1.841016,0.220806,CZE,ESP,902130
9506010,61,71,9747,2018,18006234.0,2069881.0,2.109059,-2.428826,DEU,ESP,902130
9506011,64,71,9747,2018,113490.0,11044.0,1.0945040000000001,1.3311540000000002,DNK,ESP,902130
9506012,65,71,9747,2018,34388.0,30788.0,-0.084258,0.474872,DOM,ESP,902130
9506013,67,71,9747,2018,0.0,25269.0,-0.873973,-1.032841,ECU,ESP,902130
9506014,68,71,9747,2018,0.0,251647.0,-0.096635,1.585658,EGY,ESP,902130
9506015,72,71,9747,2018,0.0,11249.0,0.979986,1.2365899999999999,EST,ESP,902130
9506016,74,71,9747,2018,0.0,19497.0,1.61151,0.9474549999999999,FIN,ESP,902130
9506017,77,71,9747,2018,12391797.0,247772.0,1.420819,0.7793770000000001,FRA,ESP,902130
9506018,81,71,9747,2018,8098326.0,543543.0,1.693008,0.768159,GBR,ESP,902130
9506019,82,71,9747,2018,0.0,91032.0,-0.049871,-0.28439899999999996,GEO,ESP,902130
9506020,84,71,9747,2018,0.0,84759.0,0.420756,-0.6854140000000001,GIB,ESP,902130
9506021,89,71,9747,2018,0.0,1031.0,-2.017117,-0.975924,GNQ,ESP,902130
9506022,90,71,9747,2018,3849.0,9246.0,0.059539999999999996,1.0321879999999999,GRC,ESP,902130
9506023,93,71,9747,2018,0.0,44760.0,-0.362668,0.520826,GTM,ESP,902130
9506024,97,71,9747,2018,28099.0,14189.0,0.843677,1.656073,HKG,ESP,902130
9506025,99,71,9747,2018,0.0,4293.0,-0.523738,-0.193198,HND,ESP,902130
9506026,100,71,9747,2018,3916.0,0.0,0.7923720000000001,1.4047209999999999,HRV,ESP,902130
9506027,102,71,9747,2018,832029.0,41197.0,1.519662,0.833092,HUN,ESP,902130
9506028,104,71,9747,2018,131584.0,36245.0,0.526015,2.448112,IND,ESP,902130
9506029,106,71,9747,2018,5172347.0,11347.0,1.262419,0.013576,IRL,ESP,902130
9506030,107,71,9747,2018,0.0,90016.0,-0.389954,-0.258156,IRN,ESP,902130
9506031,108,71,9747,2018,0.0,7644.0,-1.7504400000000002,-1.018699,IRQ,ESP,902130
9506032,109,71,9747,2018,0.0,818.0,0.252338,-0.341319,ISL,ESP,902130
9506033,110,71,9747,2018,554216.0,20285.0,1.355071,0.872822,ISR,ESP,902130
9506034,111,71,9747,2018,12519666.0,1348784.0,1.3602530000000002,0.453607,ITA,ESP,902130
9506035,113,71,9747,2018,0.0,5231.0,-0.086895,0.283829,JOR,ESP,902130
9506036,114,71,9747,2018,3339.0,28450.0,2.514533,-0.416074,JPN,ESP,902130
9506037,115,71,9747,2018,0.0,156442.0,-0.483862,-0.667417,KAZ,ESP,902130
9506038,116,71,9747,2018,0.0,6342.0,-0.32707800000000004,0.71009,KEN,ESP,902130
9506039,121,71,9747,2018,269982.0,3501.0,2.093866,0.764303,KOR,ESP,902130
9506040,122,71,9747,2018,0.0,10082.0,-0.668802,-1.154012,KWT,ESP,902130
9506041,124,71,9747,2018,0.0,41994.0,0.270554,0.9995149999999999,LBN,ESP,902130
9506042,130,71,9747,2018,0.0,205578.0,0.964249,1.4050200000000002,LTU,ESP,902130
9506043,131,71,9747,2018,0.0,1454.0,1.1142889999999999,1.306066,LUX,ESP,902130
9506044,134,71,9747,2018,0.0,2599.0,-0.712775,-0.090013,MAR,ESP,902130
9506045,138,71,9747,2018,3199894.0,322595.0,1.00061,0.585759,MEX,ESP,902130
9506046,140,71,9747,2018,0.0,1468.0,0.079976,-0.20256,MKD,ESP,902130
9506047,142,71,9747,2018,0.0,3875.0,0.9621219999999999,0.257289,MLT,ESP,902130
9506048,147,71,9747,2018,0.0,2972.0,-1.380023,-1.027817,MOZ,ESP,902130
9506049,151,71,9747,2018,0.0,1004.0,-0.128221,0.15049400000000002,MUS,ESP,902130
9506050,153,71,9747,2018,1106057.0,24449.0,1.122976,0.734109,MYS,ESP,902130
9506051,156,71,9747,2018,0.0,3240.0,-0.49370299999999995,-0.865432,NCL,ESP,902130
9506052,160,71,9747,2018,0.0,1920.0,-0.887282,-0.827008,NIC,ESP,902130
9506053,162,71,9747,2018,66596588.0,19036352.0,1.1478899999999999,1.454758,NLD,ESP,902130
9506054,163,71,9747,2018,2303.0,4669.0,0.681639,0.021762,NOR,ESP,902130
9506055,166,71,9747,2018,1550.0,1937.0,0.21902600000000003,0.148714,NZL,ESP,902130
9506056,168,71,9747,2018,0.0,136405.0,-0.64348,0.665045,PAK,ESP,902130
9506057,169,71,9747,2018,0.0,110952.0,0.104326,-0.11611800000000001,PAN,ESP,902130
9506058,173,71,9747,2018,0.0,12219.0,-0.6673060000000001,-0.183315,PER,ESP,902130
9506059,177,71,9747,2018,85278.0,32172.0,1.132475,1.258945,POL,ESP,902130
9506060,179,71,9747,2018,1396033.0,5900312.0,0.652628,2.211758,PRT,ESP,902130
9506061,180,71,9747,2018,0.0,2163.0,-0.614751,-0.952478,PRY,ESP,902130
9506062,181,71,9747,2018,0.0,1402.0,0.096402,0.735946,PSE,ESP,902130
9506063,185,71,9747,2018,0.0,7568.0,1.050715,1.04471,ROU,ESP,902130
9506064,186,71,9747,2018,27981.0,17185.0,0.21398000000000003,0.100414,RUS,ESP,902130
9506065,188,71,9747,2018,0.0,55845.0,0.5801810000000001,-0.447514,SAU,ESP,902130
9506066,191,71,9747,2018,0.0,1690.0,-0.751378,-0.390573,SEN,ESP,902130
9506067,192,71,9747,2018,388382.0,1553.0,1.914132,0.652011,SGP,ESP,902130
9506068,197,71,9747,2018,0.0,13783.0,0.073928,0.22548600000000002,SLV,ESP,902130
9506069,198,71,9747,2018,15881.0,0.0,1.1064260000000001,0.566218,SMR,ESP,902130
9506070,201,71,9747,2018,0.0,2437.0,0.607486,1.2139389999999999,SRB,ESP,902130
9506071,206,71,9747,2018,0.0,16171.0,1.3270979999999999,0.877684,SVK,ESP,902130
9506072,207,71,9747,2018,0.0,7563.0,1.67428,0.7703800000000001,SVN,ESP,902130
9506073,208,71,9747,2018,4859938.0,1492.0,1.76361,0.766904,SWE,ESP,902130
9506074,216,71,9747,2018,0.0,37320.0,1.053177,1.4084969999999999,THA,ESP,902130
9506075,217,71,9747,2018,0.0,4533.0,-0.757793,-1.0641209999999999,TJK,ESP,902130
9506076,223,71,9747,2018,0.0,59030.0,0.259778,1.187194,TUN,ESP,902130
9506077,224,71,9747,2018,400190.0,59667.0,0.518721,2.5581419999999997,TUR,ESP,902130
9506078,228,71,9747,2018,0.0,197408.0,0.337296,0.758675,UKR,ESP,902130
9506079,230,71,9747,2018,0.0,9468.0,-0.02056,-0.38911,URY,ESP,902130
9506080,231,71,9747,2018,27559142.0,6956038.0,1.585861,0.44815900000000003,USA,ESP,902130
9506081,239,71,9747,2018,3846.0,64926.0,0.003069,0.9169729999999999,VNM,ESP,902130
9506082,246,71,9747,2018,422477.0,49517.0,0.158722,1.394829,ZAF,ESP,902130
9506083,249,71,9747,2018,51867.0,98599.0,2.0462540000000002,1.166636,TWN,ESP,902130
9506084,250,71,9747,2018,36067.0,0.0,0.809991,-0.368737,ANS,ESP,902130
9506085,14,74,9747,2018,9469.0,0.0,-0.29687199999999997,-0.123116,AUS,FIN,902130
9506086,15,74,9747,2018,262273.0,3674.0,1.774488,-0.21117800000000003,AUT,FIN,902130
9506087,18,74,9747,2018,1256254.0,28806.0,1.270641,1.201063,BEL,FIN,902130
9506088,32,74,9747,2018,18939.0,0.0,0.143397,0.582092,BRA,FIN,902130
9506089,39,74,9747,2018,14033.0,0.0,0.666822,1.218593,CAN,FIN,902130
9506090,41,74,9747,2018,191632.0,34074.0,2.2324330000000003,0.7801560000000001,CHE,FIN,902130
9506091,42,74,9747,2018,0.0,1098057.0,-0.37677,-0.49605299999999997,CHL,FIN,902130
9506092,43,74,9747,2018,7740.0,0.0,1.200689,1.2822,CHN,FIN,902130
9506093,52,74,9747,2018,709733.0,0.0,0.19386,0.05811,CRI,FIN,902130
9506094,61,74,9747,2018,2313679.0,73371.0,2.109059,-2.428826,DEU,FIN,902130
9506095,64,74,9747,2018,1513132.0,5531.0,1.0945040000000001,1.3311540000000002,DNK,FIN,902130
9506096,71,74,9747,2018,19497.0,0.0,0.744825,2.919005,ESP,FIN,902130
9506097,72,74,9747,2018,3131.0,0.0,0.979986,1.2365899999999999,EST,FIN,902130
9506098,77,74,9747,2018,708655.0,1084.0,1.420819,0.7793770000000001,FRA,FIN,902130
9506099,81,74,9747,2018,247630.0,0.0,1.693008,0.768159,GBR,FIN,902130
9506100,104,74,9747,2018,3668.0,0.0,0.526015,2.448112,IND,FIN,902130
9506101,106,74,9747,2018,256864.0,10571.0,1.262419,0.013576,IRL,FIN,902130
9506102,109,74,9747,2018,387057.0,0.0,0.252338,-0.341319,ISL,FIN,902130
9506103,110,74,9747,2018,14781.0,0.0,1.355071,0.872822,ISR,FIN,902130
9506104,111,74,9747,2018,124346.0,0.0,1.3602530000000002,0.453607,ITA,FIN,902130
9506105,114,74,9747,2018,8829.0,7482.0,2.514533,-0.416074,JPN,FIN,902130
9506106,115,74,9747,2018,0.0,1314.0,-0.483862,-0.667417,KAZ,FIN,902130
9506107,130,74,9747,2018,1486.0,0.0,0.964249,1.4050200000000002,LTU,FIN,902130
9506108,132,74,9747,2018,85084.0,26236.0,0.707168,1.294297,LVA,FIN,902130
9506109,135,74,9747,2018,33507.0,0.0,-0.358412,-0.271334,MDA,FIN,902130
9506110,138,74,9747,2018,369200.0,0.0,1.00061,0.585759,MEX,FIN,902130
9506111,153,74,9747,2018,0.0,17502.0,1.122976,0.734109,MYS,FIN,902130
9506112,162,74,9747,2018,10299068.0,36227.0,1.1478899999999999,1.454758,NLD,FIN,902130
