9499999,119,43,9734,2018,0.0,4420.0,-0.321563,-0.9075110000000001,KIR,CHN,901832
9506113,163,74,9747,2018,14839.0,59097.0,0.681639,0.021762,NOR,FIN,902130
9506114,177,74,9747,2018,38513.0,0.0,1.132475,1.258945,POL,FIN,902130
9506115,179,74,9747,2018,2190.0,0.0,0.652628,2.211758,PRT,FIN,902130
9506116,186,74,9747,2018,2792.0,1079.0,0.21398000000000003,0.100414,RUS,FIN,902130
9506117,192,74,9747,2018,1480.0,0.0,1.914132,0.652011,SGP,FIN,902130
9506118,206,74,9747,2018,2702.0,0.0,1.3270979999999999,0.877684,SVK,FIN,902130
9506119,207,74,9747,2018,1452.0,0.0,1.67428,0.7703800000000001,SVN,FIN,902130
9506120,208,74,9747,2018,677124.0,76136.0,1.76361,0.766904,SWE,FIN,902130
9506121,231,74,9747,2018,543646.0,5812.0,1.585861,0.44815900000000003,USA,FIN,902130
9506122,239,74,9747,2018,0.0,1938.0,0.003069,0.9169729999999999,VNM,FIN,902130
9506123,246,74,9747,2018,3265.0,0.0,0.158722,1.394829,ZAF,FIN,902130
9506124,249,74,9747,2018,0.0,10412.0,2.0462540000000002,1.166636,TWN,FIN,902130
9506125,1,77,9747,2018,0.0,65663.0,-1.267508,-0.8494940000000001,AFG,FRA,902130
9506126,4,77,9747,2018,0.0,2423.0,-0.456481,-0.139655,ALB,FRA,902130
9506127,5,77,9747,2018,0.0,8587.0,0.975648,0.525437,AND,FRA,902130
9506128,7,77,9747,2018,0.0,745242.0,0.11804400000000001,-0.326851,ARE,FRA,902130
9506129,8,77,9747,2018,0.0,2513453.0,-0.14316800000000002,0.14356,ARG,FRA,902130
9506130,9,77,9747,2018,0.0,2057.0,-0.330516,-0.604744,ARM,FRA,902130
9506131,14,77,9747,2018,58423.0,2812059.0,-0.29687199999999997,-0.123116,AUS,FRA,902130
9506132,15,77,9747,2018,252285.0,2692078.0,1.774488,-0.21117800000000003,AUT,FRA,902130
9506133,16,77,9747,2018,0.0,122532.0,-1.144089,-1.224327,AZE,FRA,902130
9506134,18,77,9747,2018,27048428.0,22615186.0,1.270641,1.201063,BEL,FRA,902130
9506135,21,77,9747,2018,0.0,4467.0,-0.8835200000000001,-0.9790620000000001,BFA,FRA,902130
9506136,23,77,9747,2018,0.0,475868.0,0.571226,1.836856,BGR,FRA,902130
9506137,24,77,9747,2018,0.0,4122.0,0.318352,-0.69221,BHR,FRA,902130
9506138,26,77,9747,2018,0.0,8581.0,0.526392,0.742398,BIH,FRA,902130
9506139,28,77,9747,2018,0.0,219941.0,0.850089,0.8332870000000001,BLR,FRA,902130
9506140,31,77,9747,2018,0.0,78012.0,-1.153953,-1.070749,BOL,FRA,902130
9506141,32,77,9747,2018,210890.0,9423975.0,0.143397,0.582092,BRA,FRA,902130
9506142,33,77,9747,2018,21498.0,0.0,0.487166,-0.129388,BRB,FRA,902130
9506143,39,77,9747,2018,29327.0,14498697.0,0.666822,1.218593,CAN,FRA,902130
9506144,41,77,9747,2018,37557652.0,25928398.0,2.2324330000000003,0.7801560000000001,CHE,FRA,902130
9506145,42,77,9747,2018,42130.0,464115.0,-0.37677,-0.49605299999999997,CHL,FRA,902130
9506146,43,77,9747,2018,28413.0,9745264.0,1.200689,1.2822,CHN,FRA,902130
9506147,44,77,9747,2018,0.0,2653.0,-0.8733569999999999,-0.8443139999999999,CIV,FRA,902130
9506148,47,77,9747,2018,0.0,1154.0,-1.52875,-1.1869100000000001,COG,FRA,902130
9506149,49,77,9747,2018,0.0,2403918.0,0.20431,-0.15273699999999998,COL,FRA,902130
9506150,52,77,9747,2018,30949220.0,40502.0,0.19386,0.05811,CRI,FRA,902130
9506151,55,77,9747,2018,0.0,6214.0,0.8093,-0.325347,CUW,FRA,902130
9506152,58,77,9747,2018,0.0,407461.0,0.45442,-0.113303,CYP,FRA,902130
9506153,59,77,9747,2018,95458.0,2022024.0,1.841016,0.220806,CZE,FRA,902130
9506154,61,77,9747,2018,58095704.0,40394836.0,2.109059,-2.428826,DEU,FRA,902130
9506155,64,77,9747,2018,99835.0,1232130.0,1.0945040000000001,1.3311540000000002,DNK,FRA,902130
9506156,65,77,9747,2018,0.0,33895.0,-0.084258,0.474872,DOM,FRA,902130
9506157,66,77,9747,2018,0.0,987054.0,-1.281519,-1.22291,DZA,FRA,902130
9506158,67,77,9747,2018,6611.0,233651.0,-0.873973,-1.032841,ECU,FRA,902130
9506159,68,77,9747,2018,0.0,2151756.0,-0.096635,1.585658,EGY,FRA,902130
9506160,71,77,9747,2018,247772.0,12391797.0,0.744825,2.919005,ESP,FRA,902130
9506161,72,77,9747,2018,0.0,42499.0,0.979986,1.2365899999999999,EST,FRA,902130
9506162,74,77,9747,2018,1084.0,708655.0,1.61151,0.9474549999999999,FIN,FRA,902130
9506163,80,77,9747,2018,0.0,5563.0,-1.4979200000000001,-1.180407,GAB,FRA,902130
9506164,81,77,9747,2018,13492901.0,8925518.0,1.693008,0.768159,GBR,FRA,902130
9506165,82,77,9747,2018,0.0,257269.0,-0.049871,-0.28439899999999996,GEO,FRA,902130
9506166,84,77,9747,2018,0.0,2704.0,0.420756,-0.6854140000000001,GIB,FRA,902130
9506167,90,77,9747,2018,0.0,1810372.0,0.059539999999999996,1.0321879999999999,GRC,FRA,902130
9506168,93,77,9747,2018,0.0,22573.0,-0.362668,0.520826,GTM,FRA,902130
9506169,97,77,9747,2018,255885.0,1684467.0,0.843677,1.656073,HKG,FRA,902130
9506170,100,77,9747,2018,0.0,105572.0,0.7923720000000001,1.4047209999999999,HRV,FRA,902130
9506171,102,77,9747,2018,1118891.0,423331.0,1.519662,0.833092,HUN,FRA,902130
9506172,103,77,9747,2018,0.0,45217.0,-0.10130499999999999,1.2414209999999999,IDN,FRA,902130
9506173,104,77,9747,2018,293147.0,380139.0,0.526015,2.448112,IND,FRA,902130
9506174,106,77,9747,2018,450401.0,8907989.0,1.262419,0.013576,IRL,FRA,902130
9506175,107,77,9747,2018,0.0,6060720.0,-0.389954,-0.258156,IRN,FRA,902130
9506176,108,77,9747,2018,0.0,606500.0,-1.7504400000000002,-1.018699,IRQ,FRA,902130
9506177,109,77,9747,2018,0.0,2430.0,0.252338,-0.341319,ISL,FRA,902130
9506178,110,77,9747,2018,11751.0,1759503.0,1.355071,0.872822,ISR,FRA,902130
9506179,111,77,9747,2018,5379736.0,13822450.0,1.3602530000000002,0.453607,ITA,FRA,902130
9506180,113,77,9747,2018,0.0,333455.0,-0.086895,0.283829,JOR,FRA,902130
9506181,114,77,9747,2018,1687267.0,3465002.0,2.514533,-0.416074,JPN,FRA,902130
9506182,115,77,9747,2018,10741.0,161631.0,-0.483862,-0.667417,KAZ,FRA,902130
9506183,116,77,9747,2018,0.0,1222.0,-0.32707800000000004,0.71009,KEN,FRA,902130
9506184,117,77,9747,2018,0.0,18831.0,-0.141491,0.33161,KGZ,FRA,902130
9506185,121,77,9747,2018,5113.0,3862546.0,2.093866,0.764303,KOR,FRA,902130
9506186,122,77,9747,2018,0.0,466081.0,-0.668802,-1.154012,KWT,FRA,902130
9506187,124,77,9747,2018,0.0,516477.0,0.270554,0.9995149999999999,LBN,FRA,902130
9506188,126,77,9747,2018,0.0,31135.0,-1.608786,-1.231101,LBY,FRA,902130
9506189,130,77,9747,2018,0.0,120189.0,0.964249,1.4050200000000002,LTU,FRA,902130
9506190,131,77,9747,2018,809801.0,112915.0,1.1142889999999999,1.306066,LUX,FRA,902130
9506191,132,77,9747,2018,0.0,1004685.0,0.707168,1.294297,LVA,FRA,902130
9506192,133,77,9747,2018,0.0,21640.0,0.44520299999999996,0.042491,MAC,FRA,902130
9506193,134,77,9747,2018,165129.0,733027.0,-0.712775,-0.090013,MAR,FRA,902130
9506194,135,77,9747,2018,4775.0,4756.0,-0.358412,-0.271334,MDA,FRA,902130
9506195,136,77,9747,2018,0.0,6735.0,-1.2144549999999998,-0.748326,MDG,FRA,902130
9506196,138,77,9747,2018,13111622.0,2285821.0,1.00061,0.585759,MEX,FRA,902130
9506197,140,77,9747,2018,0.0,25741.0,0.079976,-0.20256,MKD,FRA,902130
9506198,141,77,9747,2018,0.0,6435.0,-0.49666499999999997,-0.7189909999999999,MLI,FRA,902130
9506199,142,77,9747,2018,33063.0,129460.0,0.9621219999999999,0.257289,MLT,FRA,902130
9506200,144,77,9747,2018,0.0,20550.0,0.332495,0.124258,MNE,FRA,902130
9506201,145,77,9747,2018,0.0,29597.0,-0.934398,-1.125105,MNG,FRA,902130
9506202,147,77,9747,2018,0.0,6341.0,-1.380023,-1.027817,MOZ,FRA,902130
9506203,148,77,9747,2018,0.0,7128.0,-1.511361,-1.296003,MRT,FRA,902130
9506204,151,77,9747,2018,1292134.0,23765.0,-0.128221,0.15049400000000002,MUS,FRA,902130
9506205,153,77,9747,2018,5836941.0,351863.0,1.122976,0.734109,MYS,FRA,902130
9506206,155,77,9747,2018,0.0,3189.0,-0.668091,-0.779938,NAM,FRA,902130
9506207,156,77,9747,2018,0.0,683416.0,-0.49370299999999995,-0.865432,NCL,FRA,902130
9506208,159,77,9747,2018,0.0,4473.0,-1.8238,-1.259938,NGA,FRA,902130
9506209,162,77,9747,2018,179646192.0,147760688.0,1.1478899999999999,1.454758,NLD,FRA,902130
9506210,163,77,9747,2018,32769.0,315328.0,0.681639,0.021762,NOR,FRA,902130
9506211,166,77,9747,2018,0.0,493637.0,0.21902600000000003,0.148714,NZL,FRA,902130
9506212,167,77,9747,2018,0.0,56807.0,-0.548048,-0.9972989999999999,OMN,FRA,902130
9506213,168,77,9747,2018,0.0,159480.0,-0.64348,0.665045,PAK,FRA,902130
9506214,169,77,9747,2018,0.0,349842.0,0.104326,-0.11611800000000001,PAN,FRA,902130
9506215,173,77,9747,2018,101478.0,1370667.0,-0.6673060000000001,-0.183315,PER,FRA,902130
9506216,174,77,9747,2018,0.0,200925.0,0.781409,0.22126700000000002,PHL,FRA,902130
9506217,177,77,9747,2018,3304.0,1932400.0,1.132475,1.258945,POL,FRA,902130
9506218,179,77,9747,2018,719959.0,2314640.0,0.652628,2.211758,PRT,FRA,902130
9506219,180,77,9747,2018,0.0,594409.0,-0.614751,-0.952478,PRY,FRA,902130
9506220,181,77,9747,2018,0.0,2933.0,0.096402,0.735946,PSE,FRA,902130
9506221,182,77,9747,2018,1241.0,490165.0,0.21430300000000002,-0.484076,PYF,FRA,902130
9506222,183,77,9747,2018,0.0,55694.0,-0.068401,-1.014732,QAT,FRA,902130
9506223,185,77,9747,2018,29425.0,2364178.0,1.050715,1.04471,ROU,FRA,902130
9506224,186,77,9747,2018,1238.0,5756198.0,0.21398000000000003,0.100414,RUS,FRA,902130
9506225,187,77,9747,2018,0.0,1646.0,-0.618925,-0.788172,RWA,FRA,902130
9506226,188,77,9747,2018,2811.0,554613.0,0.5801810000000001,-0.447514,SAU,FRA,902130
9506227,190,77,9747,2018,0.0,27500.0,-1.278532,-1.176008,SDN,FRA,902130
9506228,191,77,9747,2018,0.0,11340.0,-0.751378,-0.390573,SEN,FRA,902130
9506229,192,77,9747,2018,385693.0,163927.0,1.914132,0.652011,SGP,FRA,902130
9506230,197,77,9747,2018,0.0,7132.0,0.073928,0.22548600000000002,SLV,FRA,902130
9506231,198,77,9747,2018,0.0,9701.0,1.1064260000000001,0.566218,SMR,FRA,902130
9506232,200,77,9747,2018,81974.0,18718.0,0.750329,-0.6562,SPM,FRA,902130
9506233,201,77,9747,2018,1060.0,122673.0,0.607486,1.2139389999999999,SRB,FRA,902130
9506234,205,77,9747,2018,0.0,14528.0,-0.798074,-1.023046,SUR,FRA,902130
9506235,206,77,9747,2018,0.0,1170383.0,1.3270979999999999,0.877684,SVK,FRA,902130
9506236,207,77,9747,2018,0.0,607921.0,1.67428,0.7703800000000001,SVN,FRA,902130
9506237,208,77,9747,2018,42903.0,2328488.0,1.76361,0.766904,SWE,FRA,902130
9506238,210,77,9747,2018,0.0,30790.0,1.115443,-0.661118,SXM,FRA,902130
9506239,212,77,9747,2018,0.0,138046.0,-0.6836760000000001,0.554563,SYR,FRA,902130
9506240,214,77,9747,2018,0.0,1548.0,-1.845707,-1.032018,TCD,FRA,902130
9506241,215,77,9747,2018,0.0,7316.0,-0.685084,-0.773437,TGO,FRA,902130
9506242,216,77,9747,2018,52183.0,525693.0,1.053177,1.4084969999999999,THA,FRA,902130
9506243,222,77,9747,2018,0.0,1915.0,-0.281617,-1.009652,TTO,FRA,902130
9506244,223,77,9747,2018,750460.0,1583922.0,0.259778,1.187194,TUN,FRA,902130
9506245,224,77,9747,2018,222593.0,5010844.0,0.518721,2.5581419999999997,TUR,FRA,902130
9506246,228,77,9747,2018,0.0,845264.0,0.337296,0.758675,UKR,FRA,902130
9506247,230,77,9747,2018,0.0,63311.0,-0.02056,-0.38911,URY,FRA,902130
9506248,231,77,9747,2018,43388992.0,30424334.0,1.585861,0.44815900000000003,USA,FRA,902130
9506249,236,77,9747,2018,17063.0,385856.0,-1.081138,-1.198717,VEN,FRA,902130
9506250,239,77,9747,2018,0.0,720250.0,0.003069,0.9169729999999999,VNM,FRA,902130
9506251,243,77,9747,2018,0.0,34084.0,-1.3332899999999999,-1.200589,YEM,FRA,902130
9506252,246,77,9747,2018,102401.0,2568698.0,0.158722,1.394829,ZAF,FRA,902130
9506253,249,77,9747,2018,35225.0,599358.0,2.0462540000000002,1.166636,TWN,FRA,902130
9506254,250,77,9747,2018,2577576.0,0.0,0.809991,-0.368737,ANS,FRA,902130
9506255,2,81,9747,2018,531.0,0.0,-1.489191,-1.213992,AGO,GBR,902130
9506256,7,81,9747,2018,102938.0,900140.0,0.11804400000000001,-0.326851,ARE,GBR,902130
9506257,8,81,9747,2018,0.0,2739032.0,-0.14316800000000002,0.14356,ARG,GBR,902130
9506258,9,81,9747,2018,0.0,924.0,-0.330516,-0.604744,ARM,GBR,902130
9506259,14,81,9747,2018,108812.0,3611749.0,-0.29687199999999997,-0.123116,AUS,GBR,902130
9506260,15,81,9747,2018,260668.0,1273344.0,1.774488,-0.21117800000000003,AUT,GBR,902130
9506261,16,81,9747,2018,0.0,14642.0,-1.144089,-1.224327,AZE,GBR,902130
9506262,18,81,9747,2018,31824912.0,4719482.0,1.270641,1.201063,BEL,GBR,902130
9506263,21,81,9747,2018,0.0,623.0,-0.8835200000000001,-0.9790620000000001,BFA,GBR,902130
9506264,22,81,9747,2018,0.0,206639.0,-0.899467,-0.9823719999999999,BGD,GBR,902130
9506265,23,81,9747,2018,0.0,106708.0,0.571226,1.836856,BGR,GBR,902130
9506266,24,81,9747,2018,0.0,3904.0,0.318352,-0.69221,BHR,GBR,902130
9506267,26,81,9747,2018,0.0,1059.0,0.526392,0.742398,BIH,GBR,902130
9506268,28,81,9747,2018,0.0,4185202.0,0.850089,0.8332870000000001,BLR,GBR,902130
9506269,31,81,9747,2018,0.0,6864.0,-1.153953,-1.070749,BOL,GBR,902130
9506270,32,81,9747,2018,263646.0,2112096.0,0.143397,0.582092,BRA,GBR,902130
9506271,33,81,9747,2018,120205.0,43257.0,0.487166,-0.129388,BRB,GBR,902130
9506272,39,81,9747,2018,260250.0,2903284.0,0.666822,1.218593,CAN,GBR,902130
9506273,41,81,9747,2018,644049.0,998025.0,2.2324330000000003,0.7801560000000001,CHE,GBR,902130
9506274,42,81,9747,2018,30943.0,794996.0,-0.37677,-0.49605299999999997,CHL,GBR,902130
9506275,43,81,9747,2018,346296.0,5170799.0,1.200689,1.2822,CHN,GBR,902130
9506276,49,81,9747,2018,0.0,1607154.0,0.20431,-0.15273699999999998,COL,GBR,902130
9506277,52,81,9747,2018,0.0,50136.0,0.19386,0.05811,CRI,GBR,902130
9506278,57,81,9747,2018,0.0,5327.0,-0.194933,-0.930874,CYM,GBR,902130
9506279,58,81,9747,2018,0.0,69252.0,0.45442,-0.113303,CYP,GBR,902130
9506280,59,81,9747,2018,323972.0,2012678.0,1.841016,0.220806,CZE,GBR,902130
9506281,61,81,9747,2018,19941218.0,28956632.0,2.109059,-2.428826,DEU,GBR,902130
9506282,64,81,9747,2018,2134562.0,616171.0,1.0945040000000001,1.3311540000000002,DNK,GBR,902130
9506283,65,81,9747,2018,0.0,48019.0,-0.084258,0.474872,DOM,GBR,902130
9506284,67,81,9747,2018,0.0,160572.0,-0.873973,-1.032841,ECU,GBR,902130
9506285,68,81,9747,2018,1527.0,156592.0,-0.096635,1.585658,EGY,GBR,902130
9506286,71,81,9747,2018,543543.0,8098326.0,0.744825,2.919005,ESP,GBR,902130
9506287,72,81,9747,2018,0.0,371920.0,0.979986,1.2365899999999999,EST,GBR,902130
9506288,73,81,9747,2018,0.0,222760.0,-0.874857,-0.464958,ETH,GBR,902130
9506289,74,81,9747,2018,0.0,247630.0,1.61151,0.9474549999999999,FIN,GBR,902130
9506290,77,81,9747,2018,8925518.0,13492901.0,1.420819,0.7793770000000001,FRA,GBR,902130
9506291,82,81,9747,2018,0.0,5741.0,-0.049871,-0.28439899999999996,GEO,GBR,902130
9506292,83,81,9747,2018,0.0,2600.0,-0.956109,-0.861556,GHA,GBR,902130
9506293,84,81,9747,2018,0.0,1334.0,0.420756,-0.6854140000000001,GIB,GBR,902130
9506294,90,81,9747,2018,21096.0,2186174.0,0.059539999999999996,1.0321879999999999,GRC,GBR,902130
9506295,93,81,9747,2018,0.0,38607.0,-0.362668,0.520826,GTM,GBR,902130
9506296,97,81,9747,2018,118938.0,456392.0,0.843677,1.656073,HKG,GBR,902130
9506297,99,81,9747,2018,0.0,10140.0,-0.523738,-0.193198,HND,GBR,902130
9506298,100,81,9747,2018,0.0,9652.0,0.7923720000000001,1.4047209999999999,HRV,GBR,902130
9506299,102,81,9747,2018,32340.0,1056047.0,1.519662,0.833092,HUN,GBR,902130
9506300,103,81,9747,2018,0.0,673848.0,-0.10130499999999999,1.2414209999999999,IDN,GBR,902130
9506301,104,81,9747,2018,2040259.0,3826912.0,0.526015,2.448112,IND,GBR,902130
9506302,106,81,9747,2018,3368950.0,7315908.0,1.262419,0.013576,IRL,GBR,902130
9506303,107,81,9747,2018,0.0,247447.0,-0.389954,-0.258156,IRN,GBR,902130
9506304,108,81,9747,2018,0.0,2919930.0,-1.7504400000000002,-1.018699,IRQ,GBR,902130
9506305,109,81,9747,2018,2355.0,7544.0,0.252338,-0.341319,ISL,GBR,902130
9506306,110,81,9747,2018,162809.0,402792.0,1.355071,0.872822,ISR,GBR,902130
9506307,111,81,9747,2018,4000429.0,15009755.0,1.3602530000000002,0.453607,ITA,GBR,902130
9506308,112,81,9747,2018,0.0,1846.0,-0.339328,-0.8756659999999999,JAM,GBR,902130
9506309,113,81,9747,2018,0.0,267843.0,-0.086895,0.283829,JOR,GBR,902130
9506310,114,81,9747,2018,55951.0,12030259.0,2.514533,-0.416074,JPN,GBR,902130
9506311,115,81,9747,2018,0.0,42995.0,-0.483862,-0.667417,KAZ,GBR,902130
9506312,116,81,9747,2018,0.0,58437.0,-0.32707800000000004,0.71009,KEN,GBR,902130
9506313,121,81,9747,2018,439450.0,922404.0,2.093866,0.764303,KOR,GBR,902130
9506314,122,81,9747,2018,0.0,317632.0,-0.668802,-1.154012,KWT,GBR,902130
9506315,124,81,9747,2018,0.0,769730.0,0.270554,0.9995149999999999,LBN,GBR,902130
9506316,126,81,9747,2018,0.0,1850.0,-1.608786,-1.231101,LBY,GBR,902130
9506317,128,81,9747,2018,0.0,156551.0,-0.544504,0.41074099999999997,LKA,GBR,902130
9506318,130,81,9747,2018,196366.0,816101.0,0.964249,1.4050200000000002,LTU,GBR,902130
9506319,131,81,9747,2018,0.0,8754.0,1.1142889999999999,1.306066,LUX,GBR,902130
9506320,132,81,9747,2018,0.0,211161.0,0.707168,1.294297,LVA,GBR,902130
9506321,133,81,9747,2018,0.0,20088.0,0.44520299999999996,0.042491,MAC,GBR,902130
9506322,134,81,9747,2018,0.0,28757.0,-0.712775,-0.090013,MAR,GBR,902130
9506323,135,81,9747,2018,0.0,14900.0,-0.358412,-0.271334,MDA,GBR,902130
9506324,138,81,9747,2018,3289.0,1772833.0,1.00061,0.585759,MEX,GBR,902130
9506325,140,81,9747,2018,0.0,7138.0,0.079976,-0.20256,MKD,GBR,902130
9506326,142,81,9747,2018,0.0,197580.0,0.9621219999999999,0.257289,MLT,GBR,902130
9506327,144,81,9747,2018,0.0,1092.0,0.332495,0.124258,MNE,GBR,902130
9506328,151,81,9747,2018,4626.0,40209.0,-0.128221,0.15049400000000002,MUS,GBR,902130
9506329,153,81,9747,2018,1332.0,264276.0,1.122976,0.734109,MYS,GBR,902130
9506330,155,81,9747,2018,0.0,1785.0,-0.668091,-0.779938,NAM,GBR,902130
9506331,159,81,9747,2018,0.0,3375.0,-1.8238,-1.259938,NGA,GBR,902130
9506332,160,81,9747,2018,0.0,3052.0,-0.887282,-0.827008,NIC,GBR,902130
9506333,162,81,9747,2018,131830008.0,35397752.0,1.1478899999999999,1.454758,NLD,GBR,902130
9506334,163,81,9747,2018,11218.0,1331697.0,0.681639,0.021762,NOR,GBR,902130
9506335,164,81,9747,2018,0.0,14800.0,-0.252837,0.999258,NPL,GBR,902130
9506336,166,81,9747,2018,10683.0,470504.0,0.21902600000000003,0.148714,NZL,GBR,902130
9506337,167,81,9747,2018,0.0,146293.0,-0.548048,-0.9972989999999999,OMN,GBR,902130
9506338,168,81,9747,2018,17604.0,980117.0,-0.64348,0.665045,PAK,GBR,902130
9506339,169,81,9747,2018,0.0,117781.0,0.104326,-0.11611800000000001,PAN,GBR,902130
9506340,173,81,9747,2018,0.0,66323.0,-0.6673060000000001,-0.183315,PER,GBR,902130
9506341,174,81,9747,2018,0.0,24537.0,0.781409,0.22126700000000002,PHL,GBR,902130
9506342,177,81,9747,2018,29377.0,3194294.0,1.132475,1.258945,POL,GBR,902130
9506343,179,81,9747,2018,288833.0,668441.0,0.652628,2.211758,PRT,GBR,902130
9506344,180,81,9747,2018,0.0,4928.0,-0.614751,-0.952478,PRY,GBR,902130
9506345,181,81,9747,2018,0.0,7864.0,0.096402,0.735946,PSE,GBR,902130
9506346,182,81,9747,2018,0.0,791.0,0.21430300000000002,-0.484076,PYF,GBR,902130
9506347,183,81,9747,2018,0.0,52720.0,-0.068401,-1.014732,QAT,GBR,902130
9506348,185,81,9747,2018,17576.0,283538.0,1.050715,1.04471,ROU,GBR,902130
9506349,186,81,9747,2018,109519.0,4559068.0,0.21398000000000003,0.100414,RUS,GBR,902130
9506350,188,81,9747,2018,0.0,899385.0,0.5801810000000001,-0.447514,SAU,GBR,902130
9506351,191,81,9747,2018,0.0,6359.0,-0.751378,-0.390573,SEN,GBR,902130
9506352,192,81,9747,2018,2435.0,309742.0,1.914132,0.652011,SGP,GBR,902130
9506353,197,81,9747,2018,0.0,2662.0,0.073928,0.22548600000000002,SLV,GBR,902130
9506354,201,81,9747,2018,0.0,65739.0,0.607486,1.2139389999999999,SRB,GBR,902130
9506355,206,81,9747,2018,0.0,430282.0,1.3270979999999999,0.877684,SVK,GBR,902130
9506356,207,81,9747,2018,12146.0,247281.0,1.67428,0.7703800000000001,SVN,GBR,902130
9506357,208,81,9747,2018,5355064.0,1496098.0,1.76361,0.766904,SWE,GBR,902130
9506358,209,81,9747,2018,0.0,887.0,-0.008154999999999999,-0.6079319999999999,SWZ,GBR,902130
9506359,216,81,9747,2018,0.0,2290266.0,1.053177,1.4084969999999999,THA,GBR,902130
9506360,222,81,9747,2018,0.0,4764.0,-0.281617,-1.009652,TTO,GBR,902130
9506361,223,81,9747,2018,0.0,177822.0,0.259778,1.187194,TUN,GBR,902130
9506362,224,81,9747,2018,220105.0,1921002.0,0.518721,2.5581419999999997,TUR,GBR,902130
9506363,227,81,9747,2018,0.0,7435.0,-0.621049,-0.061448,UGA,GBR,902130
9506364,228,81,9747,2018,26270.0,31257.0,0.337296,0.758675,UKR,GBR,902130
9506365,230,81,9747,2018,0.0,71635.0,-0.02056,-0.38911,URY,GBR,902130
9506366,231,81,9747,2018,13872448.0,69798960.0,1.585861,0.44815900000000003,USA,GBR,902130
9506367,239,81,9747,2018,0.0,956609.0,0.003069,0.9169729999999999,VNM,GBR,902130
9506368,246,81,9747,2018,15142.0,737498.0,0.158722,1.394829,ZAF,GBR,902130
9506369,247,81,9747,2018,0.0,16353.0,-0.736064,-0.93958,ZMB,GBR,902130
9506370,249,81,9747,2018,368298.0,1686066.0,2.0462540000000002,1.166636,TWN,GBR,902130
9506371,4,90,9747,2018,6258.0,2839.0,-0.456481,-0.139655,ALB,GRC,902130
9506372,9,90,9747,2018,0.0,70194.0,-0.330516,-0.604744,ARM,GRC,902130
9506373,14,90,9747,2018,13535.0,0.0,-0.29687199999999997,-0.123116,AUS,GRC,902130
9506374,15,90,9747,2018,29210.0,1219.0,1.774488,-0.21117800000000003,AUT,GRC,902130
9506375,16,90,9747,2018,0.0,24707.0,-1.144089,-1.224327,AZE,GRC,902130
9506376,18,90,9747,2018,4466406.0,70212.0,1.270641,1.201063,BEL,GRC,902130
9506377,23,90,9747,2018,684759.0,16066.0,0.571226,1.836856,BGR,GRC,902130
9506378,26,90,9747,2018,0.0,10894.0,0.526392,0.742398,BIH,GRC,902130
9506379,32,90,9747,2018,41367.0,0.0,0.143397,0.582092,BRA,GRC,902130
9506380,41,90,9747,2018,69533.0,13348.0,2.2324330000000003,0.7801560000000001,CHE,GRC,902130
9506381,42,90,9747,2018,0.0,7396.0,-0.37677,-0.49605299999999997,CHL,GRC,902130
9506382,43,90,9747,2018,92387.0,0.0,1.200689,1.2822,CHN,GRC,902130
9506383,58,90,9747,2018,1314779.0,129288.0,0.45442,-0.113303,CYP,GRC,902130
9506384,59,90,9747,2018,452457.0,0.0,1.841016,0.220806,CZE,GRC,902130
9506385,61,90,9747,2018,2510388.0,87346.0,2.109059,-2.428826,DEU,GRC,902130
9506386,64,90,9747,2018,29530.0,1735.0,1.0945040000000001,1.3311540000000002,DNK,GRC,902130
9506387,66,90,9747,2018,0.0,9022.0,-1.281519,-1.22291,DZA,GRC,902130
9506388,68,90,9747,2018,0.0,23327.0,-0.096635,1.585658,EGY,GRC,902130
