9499999,119,43,9734,2018,0.0,4420.0,-0.321563,-0.9075110000000001,KIR,CHN,901832
9506389,71,90,9747,2018,9246.0,3849.0,0.744825,2.919005,ESP,GRC,902130
9506390,73,90,9747,2018,0.0,11575.0,-0.874857,-0.464958,ETH,GRC,902130
9506391,77,90,9747,2018,1810372.0,0.0,1.420819,0.7793770000000001,FRA,GRC,902130
9506392,81,90,9747,2018,2186174.0,21096.0,1.693008,0.768159,GBR,GRC,902130
9506393,100,90,9747,2018,11429.0,0.0,0.7923720000000001,1.4047209999999999,HRV,GRC,902130
9506394,102,90,9747,2018,9010.0,1272.0,1.519662,0.833092,HUN,GRC,902130
9506395,103,90,9747,2018,0.0,1779.0,-0.10130499999999999,1.2414209999999999,IDN,GRC,902130
9506396,104,90,9747,2018,568082.0,0.0,0.526015,2.448112,IND,GRC,902130
9506397,106,90,9747,2018,559139.0,0.0,1.262419,0.013576,IRL,GRC,902130
9506398,110,90,9747,2018,39468.0,7678.0,1.355071,0.872822,ISR,GRC,902130
9506399,111,90,9747,2018,1371328.0,1432.0,1.3602530000000002,0.453607,ITA,GRC,902130
9506400,113,90,9747,2018,0.0,1754.0,-0.086895,0.283829,JOR,GRC,902130
9506401,115,90,9747,2018,0.0,1690.0,-0.483862,-0.667417,KAZ,GRC,902130
9506402,121,90,9747,2018,107044.0,0.0,2.093866,0.764303,KOR,GRC,902130
9506403,124,90,9747,2018,0.0,1707.0,0.270554,0.9995149999999999,LBN,GRC,902130
9506404,131,90,9747,2018,11531.0,0.0,1.1142889999999999,1.306066,LUX,GRC,902130
9506405,134,90,9747,2018,0.0,8900.0,-0.712775,-0.090013,MAR,GRC,902130
9506406,135,90,9747,2018,0.0,9405.0,-0.358412,-0.271334,MDA,GRC,902130
9506407,140,90,9747,2018,0.0,66081.0,0.079976,-0.20256,MKD,GRC,902130
9506408,142,90,9747,2018,11352.0,0.0,0.9621219999999999,0.257289,MLT,GRC,902130
9506409,162,90,9747,2018,12488887.0,294532.0,1.1478899999999999,1.454758,NLD,GRC,902130
9506410,166,90,9747,2018,2154.0,0.0,0.21902600000000003,0.148714,NZL,GRC,902130
9506411,167,90,9747,2018,0.0,12682.0,-0.548048,-0.9972989999999999,OMN,GRC,902130
9506412,177,90,9747,2018,115910.0,0.0,1.132475,1.258945,POL,GRC,902130
9506413,179,90,9747,2018,10485.0,0.0,0.652628,2.211758,PRT,GRC,902130
9506414,185,90,9747,2018,498982.0,159734.0,1.050715,1.04471,ROU,GRC,902130
9506415,192,90,9747,2018,656.0,10044.0,1.914132,0.652011,SGP,GRC,902130
9506416,201,90,9747,2018,0.0,20203.0,0.607486,1.2139389999999999,SRB,GRC,902130
9506417,208,90,9747,2018,2190.0,0.0,1.76361,0.766904,SWE,GRC,902130
9506418,216,90,9747,2018,0.0,6311.0,1.053177,1.4084969999999999,THA,GRC,902130
9506419,223,90,9747,2018,0.0,4225.0,0.259778,1.187194,TUN,GRC,902130
9506420,224,90,9747,2018,33292.0,16123.0,0.518721,2.5581419999999997,TUR,GRC,902130
9506421,231,90,9747,2018,940007.0,1291.0,1.585861,0.44815900000000003,USA,GRC,902130
9506422,239,90,9747,2018,0.0,587172.0,0.003069,0.9169729999999999,VNM,GRC,902130
9506423,246,90,9747,2018,0.0,13843.0,0.158722,1.394829,ZAF,GRC,902130
9506424,249,90,9747,2018,40668.0,0.0,2.0462540000000002,1.166636,TWN,GRC,902130
9506425,8,93,9747,2018,2154.0,0.0,-0.14316800000000002,0.14356,ARG,GTM,902130
9506426,18,93,9747,2018,2597.0,0.0,1.270641,1.201063,BEL,GTM,902130
9506427,32,93,9747,2018,28820.0,0.0,0.143397,0.582092,BRA,GTM,902130
9506428,41,93,9747,2018,779.0,0.0,2.2324330000000003,0.7801560000000001,CHE,GTM,902130
9506429,43,93,9747,2018,86375.0,0.0,1.200689,1.2822,CHN,GTM,902130
9506430,52,93,9747,2018,172590.0,1485.0,0.19386,0.05811,CRI,GTM,902130
9506431,61,93,9747,2018,199555.0,0.0,2.109059,-2.428826,DEU,GTM,902130
9506432,64,93,9747,2018,16771.0,0.0,1.0945040000000001,1.3311540000000002,DNK,GTM,902130
9506433,65,93,9747,2018,0.0,2683.0,-0.084258,0.474872,DOM,GTM,902130
9506434,71,93,9747,2018,44760.0,0.0,0.744825,2.919005,ESP,GTM,902130
9506435,77,93,9747,2018,22573.0,0.0,1.420819,0.7793770000000001,FRA,GTM,902130
9506436,81,93,9747,2018,38607.0,0.0,1.693008,0.768159,GBR,GTM,902130
9506437,104,93,9747,2018,182032.0,0.0,0.526015,2.448112,IND,GTM,902130
9506438,110,93,9747,2018,3721.0,0.0,1.355071,0.872822,ISR,GTM,902130
9506439,111,93,9747,2018,53796.0,0.0,1.3602530000000002,0.453607,ITA,GTM,902130
9506440,121,93,9747,2018,77600.0,0.0,2.093866,0.764303,KOR,GTM,902130
9506441,138,93,9747,2018,32405.0,0.0,1.00061,0.585759,MEX,GTM,902130
9506442,162,93,9747,2018,8191.0,0.0,1.1478899999999999,1.454758,NLD,GTM,902130
9506443,169,93,9747,2018,322714.0,43868.0,0.104326,-0.11611800000000001,PAN,GTM,902130
9506444,197,93,9747,2018,11186.0,13414.0,0.073928,0.22548600000000002,SLV,GTM,902130
9506445,208,93,9747,2018,5153.0,0.0,1.76361,0.766904,SWE,GTM,902130
9506446,224,93,9747,2018,3941.0,0.0,0.518721,2.5581419999999997,TUR,GTM,902130
9506447,231,93,9747,2018,269615.0,4543090.0,1.585861,0.44815900000000003,USA,GTM,902130
9506448,97,96,9747,2018,4476.0,0.0,0.843677,1.656073,HKG,GUY,902130
9506449,104,96,9747,2018,11220.0,0.0,0.526015,2.448112,IND,GUY,902130
9506450,162,96,9747,2018,2435.0,0.0,1.1478899999999999,1.454758,NLD,GUY,902130
9506451,169,96,9747,2018,4144.0,0.0,0.104326,-0.11611800000000001,PAN,GUY,902130
9506452,231,96,9747,2018,42024.0,0.0,1.585861,0.44815900000000003,USA,GUY,902130
9506453,7,97,9747,2018,158529.0,1444.0,0.11804400000000001,-0.326851,ARE,HKG,902130
9506454,14,97,9747,2018,347659.0,303578.0,-0.29687199999999997,-0.123116,AUS,HKG,902130
9506455,18,97,9747,2018,2098572.0,160870.0,1.270641,1.201063,BEL,HKG,902130
9506456,22,97,9747,2018,0.0,1222653.0,-0.899467,-0.9823719999999999,BGD,HKG,902130
9506457,23,97,9747,2018,0.0,24819.0,0.571226,1.836856,BGR,HKG,902130
9506458,32,97,9747,2018,129290.0,0.0,0.143397,0.582092,BRA,HKG,902130
9506459,33,97,9747,2018,8526473.0,0.0,0.487166,-0.129388,BRB,HKG,902130
9506460,39,97,9747,2018,0.0,79172.0,0.666822,1.218593,CAN,HKG,902130
9506461,41,97,9747,2018,960370.0,80321.0,2.2324330000000003,0.7801560000000001,CHE,HKG,902130
9506462,43,97,9747,2018,1371095.0,2276014.0,1.200689,1.2822,CHN,HKG,902130
9506463,52,97,9747,2018,2233354.0,0.0,0.19386,0.05811,CRI,HKG,902130
9506464,59,97,9747,2018,0.0,6375.0,1.841016,0.220806,CZE,HKG,902130
9506465,61,97,9747,2018,17062054.0,92144.0,2.109059,-2.428826,DEU,HKG,902130
9506466,64,97,9747,2018,833924.0,0.0,1.0945040000000001,1.3311540000000002,DNK,HKG,902130
9506467,71,97,9747,2018,14189.0,28099.0,0.744825,2.919005,ESP,HKG,902130
9506468,77,97,9747,2018,1684467.0,255885.0,1.420819,0.7793770000000001,FRA,HKG,902130
9506469,81,97,9747,2018,456392.0,118938.0,1.693008,0.768159,GBR,HKG,902130
9506470,82,97,9747,2018,93111.0,17250.0,-0.049871,-0.28439899999999996,GEO,HKG,902130
9506471,96,97,9747,2018,0.0,4476.0,-0.841458,-0.9803280000000001,GUY,HKG,902130
9506472,100,97,9747,2018,0.0,7472.0,0.7923720000000001,1.4047209999999999,HRV,HKG,902130
9506473,102,97,9747,2018,68771.0,78347.0,1.519662,0.833092,HUN,HKG,902130
9506474,103,97,9747,2018,0.0,91357.0,-0.10130499999999999,1.2414209999999999,IDN,HKG,902130
9506475,104,97,9747,2018,849532.0,183772.0,0.526015,2.448112,IND,HKG,902130
9506476,106,97,9747,2018,581350.0,0.0,1.262419,0.013576,IRL,HKG,902130
9506477,107,97,9747,2018,0.0,13900.0,-0.389954,-0.258156,IRN,HKG,902130
9506478,110,97,9747,2018,2944.0,6754.0,1.355071,0.872822,ISR,HKG,902130
9506479,111,97,9747,2018,863259.0,2225.0,1.3602530000000002,0.453607,ITA,HKG,902130
9506480,114,97,9747,2018,320430.0,29842.0,2.514533,-0.416074,JPN,HKG,902130
9506481,121,97,9747,2018,299482.0,1129286.0,2.093866,0.764303,KOR,HKG,902130
9506482,128,97,9747,2018,0.0,3276060.0,-0.544504,0.41074099999999997,LKA,HKG,902130
9506483,133,97,9747,2018,0.0,1175585.0,0.44520299999999996,0.042491,MAC,HKG,902130
9506484,138,97,9747,2018,0.0,2732.0,1.00061,0.585759,MEX,HKG,902130
9506485,143,97,9747,2018,0.0,210886.0,-0.936467,-0.223413,MMR,HKG,902130
9506486,153,97,9747,2018,86474.0,452794.0,1.122976,0.734109,MYS,HKG,902130
9506487,162,97,9747,2018,24595136.0,254207.0,1.1478899999999999,1.454758,NLD,HKG,902130
9506488,163,97,9747,2018,12907.0,0.0,0.681639,0.021762,NOR,HKG,902130
9506489,166,97,9747,2018,0.0,46021.0,0.21902600000000003,0.148714,NZL,HKG,902130
9506490,173,97,9747,2018,0.0,30531.0,-0.6673060000000001,-0.183315,PER,HKG,902130
9506491,174,97,9747,2018,6131.0,39195.0,0.781409,0.22126700000000002,PHL,HKG,902130
9506492,186,97,9747,2018,0.0,693118.0,0.21398000000000003,0.100414,RUS,HKG,902130
9506493,188,97,9747,2018,0.0,8099.0,0.5801810000000001,-0.447514,SAU,HKG,902130
9506494,190,97,9747,2018,0.0,3699.0,-1.278532,-1.176008,SDN,HKG,902130
9506495,192,97,9747,2018,275652.0,1123252.0,1.914132,0.652011,SGP,HKG,902130
9506496,208,97,9747,2018,80232.0,24125.0,1.76361,0.766904,SWE,HKG,902130
9506497,216,97,9747,2018,107953.0,227860.0,1.053177,1.4084969999999999,THA,HKG,902130
9506498,224,97,9747,2018,193571.0,52275.0,0.518721,2.5581419999999997,TUR,HKG,902130
9506499,228,97,9747,2018,0.0,68737.0,0.337296,0.758675,UKR,HKG,902130
9506500,231,97,9747,2018,22415230.0,101329.0,1.585861,0.44815900000000003,USA,HKG,902130
9506501,239,97,9747,2018,20070.0,1050990.0,0.003069,0.9169729999999999,VNM,HKG,902130
9506502,246,97,9747,2018,0.0,53912.0,0.158722,1.394829,ZAF,HKG,902130
9506503,248,97,9747,2018,0.0,8039.0,-1.181524,-1.0648520000000001,ZWE,HKG,902130
9506504,249,97,9747,2018,721949.0,6210272.0,2.0462540000000002,1.166636,TWN,HKG,902130
9506505,41,99,9747,2018,1839.0,0.0,2.2324330000000003,0.7801560000000001,CHE,HND,902130
9506506,43,99,9747,2018,4322.0,0.0,1.200689,1.2822,CHN,HND,902130
9506507,52,99,9747,2018,27038.0,0.0,0.19386,0.05811,CRI,HND,902130
9506508,61,99,9747,2018,78634.0,0.0,2.109059,-2.428826,DEU,HND,902130
9506509,71,99,9747,2018,4293.0,0.0,0.744825,2.919005,ESP,HND,902130
9506510,81,99,9747,2018,10140.0,0.0,1.693008,0.768159,GBR,HND,902130
9506511,104,99,9747,2018,96190.0,0.0,0.526015,2.448112,IND,HND,902130
9506512,138,99,9747,2018,11852.0,0.0,1.00061,0.585759,MEX,HND,902130
9506513,169,99,9747,2018,0.0,12728.0,0.104326,-0.11611800000000001,PAN,HND,902130
9506514,231,99,9747,2018,79075.0,0.0,1.585861,0.44815900000000003,USA,HND,902130
9506515,249,99,9747,2018,2549.0,0.0,2.0462540000000002,1.166636,TWN,HND,902130
9506516,7,102,9747,2018,3055.0,256223.0,0.11804400000000001,-0.326851,ARE,HUN,902130
9506517,8,102,9747,2018,0.0,68109.0,-0.14316800000000002,0.14356,ARG,HUN,902130
9506518,9,102,9747,2018,0.0,14954.0,-0.330516,-0.604744,ARM,HUN,902130
9506519,14,102,9747,2018,7197.0,863681.0,-0.29687199999999997,-0.123116,AUS,HUN,902130
9506520,15,102,9747,2018,358720.0,7370.0,1.774488,-0.21117800000000003,AUT,HUN,902130
9506521,16,102,9747,2018,0.0,32130.0,-1.144089,-1.224327,AZE,HUN,902130
9506522,18,102,9747,2018,1939503.0,0.0,1.270641,1.201063,BEL,HUN,902130
9506523,22,102,9747,2018,0.0,10083.0,-0.899467,-0.9823719999999999,BGD,HUN,902130
9506524,23,102,9747,2018,2949.0,21534.0,0.571226,1.836856,BGR,HUN,902130
9506525,32,102,9747,2018,0.0,20264.0,0.143397,0.582092,BRA,HUN,902130
9506526,33,102,9747,2018,0.0,5167.0,0.487166,-0.129388,BRB,HUN,902130
9506527,39,102,9747,2018,6325.0,2432.0,0.666822,1.218593,CAN,HUN,902130
9506528,41,102,9747,2018,22920.0,382265.0,2.2324330000000003,0.7801560000000001,CHE,HUN,902130
9506529,43,102,9747,2018,1660.0,523407.0,1.200689,1.2822,CHN,HUN,902130
9506530,49,102,9747,2018,0.0,13144.0,0.20431,-0.15273699999999998,COL,HUN,902130
9506531,52,102,9747,2018,0.0,47788.0,0.19386,0.05811,CRI,HUN,902130
9506532,59,102,9747,2018,489469.0,339079.0,1.841016,0.220806,CZE,HUN,902130
9506533,61,102,9747,2018,2389177.0,2201100.0,2.109059,-2.428826,DEU,HUN,902130
9506534,64,102,9747,2018,1131706.0,4006.0,1.0945040000000001,1.3311540000000002,DNK,HUN,902130
9506535,66,102,9747,2018,0.0,101834.0,-1.281519,-1.22291,DZA,HUN,902130
9506536,71,102,9747,2018,41197.0,832029.0,0.744825,2.919005,ESP,HUN,902130
9506537,77,102,9747,2018,423331.0,1118891.0,1.420819,0.7793770000000001,FRA,HUN,902130
9506538,81,102,9747,2018,1056047.0,32340.0,1.693008,0.768159,GBR,HUN,902130
9506539,82,102,9747,2018,0.0,29058.0,-0.049871,-0.28439899999999996,GEO,HUN,902130
9506540,90,102,9747,2018,1272.0,9010.0,0.059539999999999996,1.0321879999999999,GRC,HUN,902130
9506541,97,102,9747,2018,78347.0,68771.0,0.843677,1.656073,HKG,HUN,902130
9506542,103,102,9747,2018,0.0,2929.0,-0.10130499999999999,1.2414209999999999,IDN,HUN,902130
9506543,104,102,9747,2018,2973.0,0.0,0.526015,2.448112,IND,HUN,902130
9506544,106,102,9747,2018,269234.0,0.0,1.262419,0.013576,IRL,HUN,902130
9506545,109,102,9747,2018,2622.0,27474.0,0.252338,-0.341319,ISL,HUN,902130
9506546,110,102,9747,2018,63037.0,215283.0,1.355071,0.872822,ISR,HUN,902130
9506547,111,102,9747,2018,75970.0,181345.0,1.3602530000000002,0.453607,ITA,HUN,902130
9506548,113,102,9747,2018,0.0,77179.0,-0.086895,0.283829,JOR,HUN,902130
9506549,114,102,9747,2018,3160.0,5054.0,2.514533,-0.416074,JPN,HUN,902130
9506550,121,102,9747,2018,8663.0,407917.0,2.093866,0.764303,KOR,HUN,902130
9506551,124,102,9747,2018,0.0,11057.0,0.270554,0.9995149999999999,LBN,HUN,902130
9506552,130,102,9747,2018,3075.0,17828.0,0.964249,1.4050200000000002,LTU,HUN,902130
9506553,132,102,9747,2018,0.0,181538.0,0.707168,1.294297,LVA,HUN,902130
9506554,134,102,9747,2018,0.0,35203.0,-0.712775,-0.090013,MAR,HUN,902130
9506555,138,102,9747,2018,0.0,20317.0,1.00061,0.585759,MEX,HUN,902130
9506556,145,102,9747,2018,0.0,15617.0,-0.934398,-1.125105,MNG,HUN,902130
9506557,153,102,9747,2018,0.0,89795.0,1.122976,0.734109,MYS,HUN,902130
9506558,162,102,9747,2018,6534084.0,290632.0,1.1478899999999999,1.454758,NLD,HUN,902130
9506559,163,102,9747,2018,0.0,1786.0,0.681639,0.021762,NOR,HUN,902130
9506560,166,102,9747,2018,0.0,4122.0,0.21902600000000003,0.148714,NZL,HUN,902130
9506561,168,102,9747,2018,0.0,272214.0,-0.64348,0.665045,PAK,HUN,902130
9506562,174,102,9747,2018,0.0,951.0,0.781409,0.22126700000000002,PHL,HUN,902130
9506563,177,102,9747,2018,3616.0,267358.0,1.132475,1.258945,POL,HUN,902130
9506564,179,102,9747,2018,2880.0,1805.0,0.652628,2.211758,PRT,HUN,902130
9506565,185,102,9747,2018,0.0,3879997.0,1.050715,1.04471,ROU,HUN,902130
9506566,186,102,9747,2018,0.0,68309.0,0.21398000000000003,0.100414,RUS,HUN,902130
9506567,188,102,9747,2018,0.0,82055.0,0.5801810000000001,-0.447514,SAU,HUN,902130
9506568,192,102,9747,2018,0.0,26932.0,1.914132,0.652011,SGP,HUN,902130
9506569,206,102,9747,2018,484414.0,1802.0,1.3270979999999999,0.877684,SVK,HUN,902130
9506570,207,102,9747,2018,6692.0,65796.0,1.67428,0.7703800000000001,SVN,HUN,902130
9506571,208,102,9747,2018,0.0,22263.0,1.76361,0.766904,SWE,HUN,902130
9506572,216,102,9747,2018,0.0,469339.0,1.053177,1.4084969999999999,THA,HUN,902130
9506573,224,102,9747,2018,207031.0,19238.0,0.518721,2.5581419999999997,TUR,HUN,902130
9506574,228,102,9747,2018,0.0,324562.0,0.337296,0.758675,UKR,HUN,902130
9506575,230,102,9747,2018,0.0,796.0,-0.02056,-0.38911,URY,HUN,902130
9506576,231,102,9747,2018,170039.0,5237.0,1.585861,0.44815900000000003,USA,HUN,902130
9506577,236,102,9747,2018,0.0,9946.0,-1.081138,-1.198717,VEN,HUN,902130
9506578,239,102,9747,2018,0.0,736905.0,0.003069,0.9169729999999999,VNM,HUN,902130
9506579,246,102,9747,2018,2827.0,150936.0,0.158722,1.394829,ZAF,HUN,902130
9506580,18,103,9747,2018,200513.0,0.0,1.270641,1.201063,BEL,IDN,902130
9506581,23,103,9747,2018,29918.0,0.0,0.571226,1.836856,BGR,IDN,902130
9506582,39,103,9747,2018,0.0,167134.0,0.666822,1.218593,CAN,IDN,902130
9506583,41,103,9747,2018,0.0,1813.0,2.2324330000000003,0.7801560000000001,CHE,IDN,902130
9506584,43,103,9747,2018,64730.0,580216.0,1.200689,1.2822,CHN,IDN,902130
9506585,59,103,9747,2018,0.0,22900.0,1.841016,0.220806,CZE,IDN,902130
9506586,61,103,9747,2018,678778.0,0.0,2.109059,-2.428826,DEU,IDN,902130
9506587,77,103,9747,2018,45217.0,0.0,1.420819,0.7793770000000001,FRA,IDN,902130
9506588,81,103,9747,2018,673848.0,0.0,1.693008,0.768159,GBR,IDN,902130
9506589,90,103,9747,2018,1779.0,0.0,0.059539999999999996,1.0321879999999999,GRC,IDN,902130
9506590,97,103,9747,2018,91357.0,0.0,0.843677,1.656073,HKG,IDN,902130
9506591,102,103,9747,2018,2929.0,0.0,1.519662,0.833092,HUN,IDN,902130
9506592,104,103,9747,2018,650141.0,0.0,0.526015,2.448112,IND,IDN,902130
9506593,109,103,9747,2018,0.0,299.0,0.252338,-0.341319,ISL,IDN,902130
9506594,111,103,9747,2018,19144.0,5175.0,1.3602530000000002,0.453607,ITA,IDN,902130
9506595,121,103,9747,2018,314227.0,0.0,2.093866,0.764303,KOR,IDN,902130
9506596,143,103,9747,2018,0.0,21293.0,-0.936467,-0.223413,MMR,IDN,902130
9506597,153,103,9747,2018,1487.0,0.0,1.122976,0.734109,MYS,IDN,902130
9506598,162,103,9747,2018,3315398.0,4271.0,1.1478899999999999,1.454758,NLD,IDN,902130
9506599,168,103,9747,2018,0.0,51239.0,-0.64348,0.665045,PAK,IDN,902130
9506600,179,103,9747,2018,2210.0,0.0,0.652628,2.211758,PRT,IDN,902130
9506601,185,103,9747,2018,1509.0,0.0,1.050715,1.04471,ROU,IDN,902130
9506602,192,103,9747,2018,806070.0,9932.0,1.914132,0.652011,SGP,IDN,902130
9506603,216,103,9747,2018,25827.0,117715.0,1.053177,1.4084969999999999,THA,IDN,902130
9506604,224,103,9747,2018,7278.0,0.0,0.518721,2.5581419999999997,TUR,IDN,902130
9506605,231,103,9747,2018,614705.0,30450.0,1.585861,0.44815900000000003,USA,IDN,902130
9506606,239,103,9747,2018,0.0,2699.0,0.003069,0.9169729999999999,VNM,IDN,902130
9506607,249,103,9747,2018,33115.0,330290.0,2.0462540000000002,1.166636,TWN,IDN,902130
9506608,2,104,9747,2018,0.0,24498.0,-1.489191,-1.213992,AGO,IND,902130
9506609,4,104,9747,2018,0.0,27229.0,-0.456481,-0.139655,ALB,IND,902130
9506610,7,104,9747,2018,302561.0,145778.0,0.11804400000000001,-0.326851,ARE,IND,902130
9506611,8,104,9747,2018,0.0,1369645.0,-0.14316800000000002,0.14356,ARG,IND,902130
9506612,9,104,9747,2018,0.0,34928.0,-0.330516,-0.604744,ARM,IND,902130
9506613,14,104,9747,2018,470009.0,37974.0,-0.29687199999999997,-0.123116,AUS,IND,902130
9506614,15,104,9747,2018,9178.0,14578.0,1.774488,-0.21117800000000003,AUT,IND,902130
9506615,16,104,9747,2018,0.0,34056.0,-1.144089,-1.224327,AZE,IND,902130
9506616,17,104,9747,2018,0.0,3226.0,-0.654964,-0.9683229999999999,BDI,IND,902130
9506617,18,104,9747,2018,26826958.0,340432.0,1.270641,1.201063,BEL,IND,902130
9506618,19,104,9747,2018,0.0,57168.0,-0.646475,-0.769808,BEN,IND,902130
9506619,21,104,9747,2018,0.0,15077.0,-0.8835200000000001,-0.9790620000000001,BFA,IND,902130
9506620,22,104,9747,2018,0.0,744780.0,-0.899467,-0.9823719999999999,BGD,IND,902130
9506621,23,104,9747,2018,5106.0,634867.0,0.571226,1.836856,BGR,IND,902130
9506622,24,104,9747,2018,0.0,2902.0,0.318352,-0.69221,BHR,IND,902130
9506623,26,104,9747,2018,0.0,5113.0,0.526392,0.742398,BIH,IND,902130
9506624,31,104,9747,2018,0.0,89588.0,-1.153953,-1.070749,BOL,IND,902130
9506625,32,104,9747,2018,194100.0,769750.0,0.143397,0.582092,BRA,IND,902130
9506626,33,104,9747,2018,24002.0,0.0,0.487166,-0.129388,BRB,IND,902130
9506627,35,104,9747,2018,0.0,12109.0,-0.168694,-0.77871,BTN,IND,902130
9506628,37,104,9747,2018,0.0,5660.0,-0.8339610000000001,-1.184307,BWA,IND,902130
9506629,39,104,9747,2018,0.0,4736.0,0.666822,1.218593,CAN,IND,902130
9506630,41,104,9747,2018,10875368.0,197711.0,2.2324330000000003,0.7801560000000001,CHE,IND,902130
9506631,42,104,9747,2018,0.0,451217.0,-0.37677,-0.49605299999999997,CHL,IND,902130
9506632,43,104,9747,2018,508076.0,359730.0,1.200689,1.2822,CHN,IND,902130
9506633,44,104,9747,2018,0.0,25998.0,-0.8733569999999999,-0.8443139999999999,CIV,IND,902130
9506634,45,104,9747,2018,0.0,76559.0,-1.366619,-1.09894,CMR,IND,902130
9506635,46,104,9747,2018,0.0,9812.0,-1.743034,-1.20446,COD,IND,902130
9506636,47,104,9747,2018,0.0,5397.0,-1.52875,-1.1869100000000001,COG,IND,902130
9506637,49,104,9747,2018,4585.0,1470664.0,0.20431,-0.15273699999999998,COL,IND,902130
9506638,52,104,9747,2018,69152.0,5570.0,0.19386,0.05811,CRI,IND,902130
9506639,54,104,9747,2018,0.0,216399.0,-0.8835629999999999,-1.15678,CUB,IND,902130
9506640,57,104,9747,2018,0.0,11862.0,-0.194933,-0.930874,CYM,IND,902130
9506641,58,104,9747,2018,0.0,8860.0,0.45442,-0.113303,CYP,IND,902130
9506642,59,104,9747,2018,0.0,123946.0,1.841016,0.220806,CZE,IND,902130
9506643,61,104,9747,2018,7170016.0,1281302.0,2.109059,-2.428826,DEU,IND,902130
9506644,64,104,9747,2018,5867.0,6278.0,1.0945040000000001,1.3311540000000002,DNK,IND,902130
9506645,65,104,9747,2018,59184.0,214932.0,-0.084258,0.474872,DOM,IND,902130
9506646,66,104,9747,2018,0.0,769346.0,-1.281519,-1.22291,DZA,IND,902130
9506647,67,104,9747,2018,0.0,2641190.0,-0.873973,-1.032841,ECU,IND,902130
9506648,68,104,9747,2018,0.0,2303466.0,-0.096635,1.585658,EGY,IND,902130
9506649,71,104,9747,2018,36245.0,131584.0,0.744825,2.919005,ESP,IND,902130
9506650,72,104,9747,2018,0.0,9067.0,0.979986,1.2365899999999999,EST,IND,902130
9506651,73,104,9747,2018,0.0,490352.0,-0.874857,-0.464958,ETH,IND,902130
9506652,74,104,9747,2018,0.0,3668.0,1.61151,0.9474549999999999,FIN,IND,902130
9506653,75,104,9747,2018,0.0,16400.0,-0.269185,0.006362,FJI,IND,902130
9506654,77,104,9747,2018,380139.0,293147.0,1.420819,0.7793770000000001,FRA,IND,902130
9506655,80,104,9747,2018,0.0,11632.0,-1.4979200000000001,-1.180407,GAB,IND,902130
9506656,81,104,9747,2018,3826912.0,2040259.0,1.693008,0.768159,GBR,IND,902130
9506657,82,104,9747,2018,75168.0,185015.0,-0.049871,-0.28439899999999996,GEO,IND,902130
9506658,83,104,9747,2018,0.0,70260.0,-0.956109,-0.861556,GHA,IND,902130
9506659,85,104,9747,2018,0.0,16663.0,-1.036697,-1.1562860000000001,GIN,IND,902130
9506660,87,104,9747,2018,0.0,12224.0,-0.85649,-0.761513,GMB,IND,902130
9506661,88,104,9747,2018,0.0,2326.0,-2.260375,-1.038929,GNB,IND,902130
9506662,90,104,9747,2018,0.0,568082.0,0.059539999999999996,1.0321879999999999,GRC,IND,902130
9506663,93,104,9747,2018,0.0,182032.0,-0.362668,0.520826,GTM,IND,902130
9506664,96,104,9747,2018,0.0,11220.0,-0.841458,-0.9803280000000001,GUY,IND,902130
9506665,97,104,9747,2018,183772.0,849532.0,0.843677,1.656073,HKG,IND,902130
