9499999,119,43,9734,2018,0.0,4420.0,-0.321563,-0.9075110000000001,KIR,CHN,901832
9506666,99,104,9747,2018,0.0,96190.0,-0.523738,-0.193198,HND,IND,902130
9506667,100,104,9747,2018,0.0,362137.0,0.7923720000000001,1.4047209999999999,HRV,IND,902130
9506668,101,104,9747,2018,0.0,6011.0,-0.914545,-0.890601,HTI,IND,902130
9506669,102,104,9747,2018,0.0,2973.0,1.519662,0.833092,HUN,IND,902130
9506670,103,104,9747,2018,0.0,650141.0,-0.10130499999999999,1.2414209999999999,IDN,IND,902130
9506671,106,104,9747,2018,7821222.0,313098.0,1.262419,0.013576,IRL,IND,902130
9506672,107,104,9747,2018,0.0,266652.0,-0.389954,-0.258156,IRN,IND,902130
9506673,108,104,9747,2018,0.0,311109.0,-1.7504400000000002,-1.018699,IRQ,IND,902130
9506674,109,104,9747,2018,52119.0,0.0,0.252338,-0.341319,ISL,IND,902130
9506675,110,104,9747,2018,510594.0,75495.0,1.355071,0.872822,ISR,IND,902130
9506676,111,104,9747,2018,1237877.0,513194.0,1.3602530000000002,0.453607,ITA,IND,902130
9506677,112,104,9747,2018,0.0,29159.0,-0.339328,-0.8756659999999999,JAM,IND,902130
9506678,113,104,9747,2018,0.0,47811.0,-0.086895,0.283829,JOR,IND,902130
9506679,114,104,9747,2018,448678.0,0.0,2.514533,-0.416074,JPN,IND,902130
9506680,115,104,9747,2018,0.0,176293.0,-0.483862,-0.667417,KAZ,IND,902130
9506681,116,104,9747,2018,0.0,342882.0,-0.32707800000000004,0.71009,KEN,IND,902130
9506682,117,104,9747,2018,0.0,5745.0,-0.141491,0.33161,KGZ,IND,902130
9506683,118,104,9747,2018,0.0,80225.0,-0.45740299999999995,-0.575966,KHM,IND,902130
9506684,121,104,9747,2018,93499.0,512715.0,2.093866,0.764303,KOR,IND,902130
9506685,122,104,9747,2018,0.0,4597.0,-0.668802,-1.154012,KWT,IND,902130
9506686,123,104,9747,2018,0.0,9732.0,-0.788808,-0.8012670000000001,LAO,IND,902130
9506687,124,104,9747,2018,0.0,120213.0,0.270554,0.9995149999999999,LBN,IND,902130
9506688,125,104,9747,2018,0.0,7669.0,-1.022881,-1.124718,LBR,IND,902130
9506689,126,104,9747,2018,0.0,25476.0,-1.608786,-1.231101,LBY,IND,902130
9506690,127,104,9747,2018,0.0,10158.0,0.18656,-0.143406,LCA,IND,902130
9506691,128,104,9747,2018,0.0,1244976.0,-0.544504,0.41074099999999997,LKA,IND,902130
9506692,129,104,9747,2018,0.0,4552.0,-0.413303,-0.46411899999999995,LSO,IND,902130
9506693,130,104,9747,2018,0.0,62952.0,0.964249,1.4050200000000002,LTU,IND,902130
9506694,132,104,9747,2018,0.0,29379.0,0.707168,1.294297,LVA,IND,902130
9506695,134,104,9747,2018,0.0,885877.0,-0.712775,-0.090013,MAR,IND,902130
9506696,135,104,9747,2018,0.0,6101.0,-0.358412,-0.271334,MDA,IND,902130
9506697,136,104,9747,2018,0.0,30925.0,-1.2144549999999998,-0.748326,MDG,IND,902130
9506698,137,104,9747,2018,0.0,45017.0,-0.577527,-0.952098,MDV,IND,902130
9506699,138,104,9747,2018,39354.0,417307.0,1.00061,0.585759,MEX,IND,902130
9506700,140,104,9747,2018,0.0,7874.0,0.079976,-0.20256,MKD,IND,902130
9506701,141,104,9747,2018,0.0,29089.0,-0.49666499999999997,-0.7189909999999999,MLI,IND,902130
9506702,143,104,9747,2018,0.0,336305.0,-0.936467,-0.223413,MMR,IND,902130
9506703,145,104,9747,2018,0.0,16817.0,-0.934398,-1.125105,MNG,IND,902130
9506704,147,104,9747,2018,0.0,29341.0,-1.380023,-1.027817,MOZ,IND,902130
9506705,148,104,9747,2018,0.0,47610.0,-1.511361,-1.296003,MRT,IND,902130
9506706,151,104,9747,2018,0.0,21383.0,-0.128221,0.15049400000000002,MUS,IND,902130
9506707,152,104,9747,2018,0.0,60410.0,-0.7015979999999999,-0.9293680000000001,MWI,IND,902130
9506708,153,104,9747,2018,186635.0,303394.0,1.122976,0.734109,MYS,IND,902130
9506709,155,104,9747,2018,0.0,40320.0,-0.668091,-0.779938,NAM,IND,902130
9506710,157,104,9747,2018,0.0,154279.0,-0.633115,-0.839564,NER,IND,902130
9506711,159,104,9747,2018,0.0,190378.0,-1.8238,-1.259938,NGA,IND,902130
9506712,160,104,9747,2018,0.0,8983.0,-0.887282,-0.827008,NIC,IND,902130
9506713,162,104,9747,2018,29501336.0,282178.0,1.1478899999999999,1.454758,NLD,IND,902130
9506714,164,104,9747,2018,0.0,127033.0,-0.252837,0.999258,NPL,IND,902130
9506715,167,104,9747,2018,0.0,44023.0,-0.548048,-0.9972989999999999,OMN,IND,902130
9506716,168,104,9747,2018,0.0,1371341.0,-0.64348,0.665045,PAK,IND,902130
9506717,169,104,9747,2018,0.0,11399.0,0.104326,-0.11611800000000001,PAN,IND,902130
9506718,173,104,9747,2018,0.0,312687.0,-0.6673060000000001,-0.183315,PER,IND,902130
9506719,174,104,9747,2018,0.0,503743.0,0.781409,0.22126700000000002,PHL,IND,902130
9506720,176,104,9747,2018,0.0,29756.0,-1.7580360000000002,-1.239492,PNG,IND,902130
9506721,177,104,9747,2018,5455.0,742935.0,1.132475,1.258945,POL,IND,902130
9506722,178,104,9747,2018,0.0,37043.0,0.714618,0.47291700000000003,PRK,IND,902130
9506723,179,104,9747,2018,3428.0,3429.0,0.652628,2.211758,PRT,IND,902130
9506724,180,104,9747,2018,0.0,523637.0,-0.614751,-0.952478,PRY,IND,902130
9506725,181,104,9747,2018,0.0,155.0,0.096402,0.735946,PSE,IND,902130
9506726,185,104,9747,2018,0.0,1116274.0,1.050715,1.04471,ROU,IND,902130
9506727,186,104,9747,2018,48651.0,1530121.0,0.21398000000000003,0.100414,RUS,IND,902130
9506728,187,104,9747,2018,0.0,41357.0,-0.618925,-0.788172,RWA,IND,902130
9506729,188,104,9747,2018,0.0,302103.0,0.5801810000000001,-0.447514,SAU,IND,902130
9506730,190,104,9747,2018,0.0,255440.0,-1.278532,-1.176008,SDN,IND,902130
9506731,191,104,9747,2018,0.0,68380.0,-0.751378,-0.390573,SEN,IND,902130
9506732,192,104,9747,2018,7410776.0,1169320.0,1.914132,0.652011,SGP,IND,902130
9506733,196,104,9747,2018,0.0,1425.0,-0.06932999999999999,-0.36035300000000003,SLE,IND,902130
9506734,197,104,9747,2018,0.0,50477.0,0.073928,0.22548600000000002,SLV,IND,902130
9506735,199,104,9747,2018,0.0,53844.0,-1.4787370000000002,-1.050578,SOM,IND,902130
9506736,201,104,9747,2018,0.0,25540.0,0.607486,1.2139389999999999,SRB,IND,902130
9506737,205,104,9747,2018,0.0,22937.0,-0.798074,-1.023046,SUR,IND,902130
9506738,206,104,9747,2018,0.0,17416.0,1.3270979999999999,0.877684,SVK,IND,902130
9506739,208,104,9747,2018,176648.0,0.0,1.76361,0.766904,SWE,IND,902130
9506740,211,104,9747,2018,0.0,3721.0,0.187352,-0.693013,SYC,IND,902130
9506741,212,104,9747,2018,0.0,97578.0,-0.6836760000000001,0.554563,SYR,IND,902130
9506742,214,104,9747,2018,0.0,10449.0,-1.845707,-1.032018,TCD,IND,902130
9506743,215,104,9747,2018,0.0,2986.0,-0.685084,-0.773437,TGO,IND,902130
9506744,216,104,9747,2018,52432.0,980073.0,1.053177,1.4084969999999999,THA,IND,902130
9506745,217,104,9747,2018,0.0,27893.0,-0.757793,-1.0641209999999999,TJK,IND,902130
9506746,220,104,9747,2018,0.0,3702.0,-0.595688,-0.8907370000000001,TLS,IND,902130
9506747,222,104,9747,2018,0.0,13928.0,-0.281617,-1.009652,TTO,IND,902130
9506748,223,104,9747,2018,0.0,439201.0,0.259778,1.187194,TUN,IND,902130
9506749,224,104,9747,2018,150264.0,1615282.0,0.518721,2.5581419999999997,TUR,IND,902130
9506750,226,104,9747,2018,0.0,119953.0,-0.09850700000000001,1.145606,TZA,IND,902130
9506751,227,104,9747,2018,0.0,77449.0,-0.621049,-0.061448,UGA,IND,902130
9506752,228,104,9747,2018,0.0,23170.0,0.337296,0.758675,UKR,IND,902130
9506753,230,104,9747,2018,0.0,51543.0,-0.02056,-0.38911,URY,IND,902130
9506754,231,104,9747,2018,25947688.0,5197415.0,1.585861,0.44815900000000003,USA,IND,902130
9506755,232,104,9747,2018,0.0,133236.0,-0.591547,-0.429982,UZB,IND,902130
9506756,236,104,9747,2018,0.0,128273.0,-1.081138,-1.198717,VEN,IND,902130
9506757,239,104,9747,2018,56865.0,296545.0,0.003069,0.9169729999999999,VNM,IND,902130
9506758,240,104,9747,2018,0.0,3785.0,-1.595495,-1.026155,VUT,IND,902130
9506759,242,104,9747,2018,0.0,3813.0,0.336421,0.186474,WSM,IND,902130
9506760,243,104,9747,2018,0.0,146533.0,-1.3332899999999999,-1.200589,YEM,IND,902130
9506761,246,104,9747,2018,2343.0,266122.0,0.158722,1.394829,ZAF,IND,902130
9506762,247,104,9747,2018,0.0,32357.0,-0.736064,-0.93958,ZMB,IND,902130
9506763,248,104,9747,2018,0.0,62275.0,-1.181524,-1.0648520000000001,ZWE,IND,902130
9506764,249,104,9747,2018,132289.0,0.0,2.0462540000000002,1.166636,TWN,IND,902130
9506765,250,104,9747,2018,2684.0,0.0,0.809991,-0.368737,ANS,IND,902130
9506766,4,106,9747,2018,0.0,4836.0,-0.456481,-0.139655,ALB,IRL,902130
9506767,7,106,9747,2018,0.0,2008609.0,0.11804400000000001,-0.326851,ARE,IRL,902130
9506768,8,106,9747,2018,0.0,1305380.0,-0.14316800000000002,0.14356,ARG,IRL,902130
9506769,9,106,9747,2018,0.0,56505.0,-0.330516,-0.604744,ARM,IRL,902130
9506770,14,106,9747,2018,37843.0,27649576.0,-0.29687199999999997,-0.123116,AUS,IRL,902130
9506771,15,106,9747,2018,0.0,314659.0,1.774488,-0.21117800000000003,AUT,IRL,902130
9506772,16,106,9747,2018,0.0,64127.0,-1.144089,-1.224327,AZE,IRL,902130
9506773,18,106,9747,2018,504176.0,21275614.0,1.270641,1.201063,BEL,IRL,902130
9506774,23,106,9747,2018,0.0,110578.0,0.571226,1.836856,BGR,IRL,902130
9506775,24,106,9747,2018,0.0,414083.0,0.318352,-0.69221,BHR,IRL,902130
9506776,26,106,9747,2018,0.0,143514.0,0.526392,0.742398,BIH,IRL,902130
9506777,28,106,9747,2018,0.0,730251.0,0.850089,0.8332870000000001,BLR,IRL,902130
9506778,32,106,9747,2018,9969.0,5632218.0,0.143397,0.582092,BRA,IRL,902130
9506779,33,106,9747,2018,0.0,26674.0,0.487166,-0.129388,BRB,IRL,902130
9506780,34,106,9747,2018,0.0,13017.0,0.562198,-0.774457,BRN,IRL,902130
9506781,39,106,9747,2018,1663406.0,15837364.0,0.666822,1.218593,CAN,IRL,902130
9506782,41,106,9747,2018,458783.0,2516627.0,2.2324330000000003,0.7801560000000001,CHE,IRL,902130
9506783,42,106,9747,2018,3385.0,3576834.0,-0.37677,-0.49605299999999997,CHL,IRL,902130
9506784,43,106,9747,2018,2222.0,1085691.0,1.200689,1.2822,CHN,IRL,902130
9506785,49,106,9747,2018,0.0,4098192.0,0.20431,-0.15273699999999998,COL,IRL,902130
9506786,52,106,9747,2018,262610.0,28380.0,0.19386,0.05811,CRI,IRL,902130
9506787,58,106,9747,2018,27489.0,80959.0,0.45442,-0.113303,CYP,IRL,902130
9506788,59,106,9747,2018,56118.0,948489.0,1.841016,0.220806,CZE,IRL,902130
9506789,61,106,9747,2018,207549.0,11004996.0,2.109059,-2.428826,DEU,IRL,902130
9506790,64,106,9747,2018,271380.0,1006984.0,1.0945040000000001,1.3311540000000002,DNK,IRL,902130
9506791,65,106,9747,2018,0.0,1979355.0,-0.084258,0.474872,DOM,IRL,902130
9506792,66,106,9747,2018,0.0,17872.0,-1.281519,-1.22291,DZA,IRL,902130
9506793,67,106,9747,2018,0.0,1611343.0,-0.873973,-1.032841,ECU,IRL,902130
9506794,68,106,9747,2018,0.0,2254872.0,-0.096635,1.585658,EGY,IRL,902130
9506795,71,106,9747,2018,11347.0,5172347.0,0.744825,2.919005,ESP,IRL,902130
9506796,72,106,9747,2018,0.0,5473.0,0.979986,1.2365899999999999,EST,IRL,902130
9506797,74,106,9747,2018,10571.0,256864.0,1.61151,0.9474549999999999,FIN,IRL,902130
9506798,77,106,9747,2018,8907989.0,450401.0,1.420819,0.7793770000000001,FRA,IRL,902130
9506799,81,106,9747,2018,7315908.0,3368950.0,1.693008,0.768159,GBR,IRL,902130
9506800,82,106,9747,2018,0.0,4332.0,-0.049871,-0.28439899999999996,GEO,IRL,902130
9506801,84,106,9747,2018,0.0,1899.0,0.420756,-0.6854140000000001,GIB,IRL,902130
9506802,90,106,9747,2018,0.0,559139.0,0.059539999999999996,1.0321879999999999,GRC,IRL,902130
9506803,97,106,9747,2018,0.0,581350.0,0.843677,1.656073,HKG,IRL,902130
9506804,100,106,9747,2018,0.0,83724.0,0.7923720000000001,1.4047209999999999,HRV,IRL,902130
9506805,102,106,9747,2018,0.0,269234.0,1.519662,0.833092,HUN,IRL,902130
9506806,104,106,9747,2018,313098.0,7821222.0,0.526015,2.448112,IND,IRL,902130
9506807,107,106,9747,2018,0.0,26074.0,-0.389954,-0.258156,IRN,IRL,902130
9506808,109,106,9747,2018,0.0,4538.0,0.252338,-0.341319,ISL,IRL,902130
9506809,110,106,9747,2018,0.0,160072.0,1.355071,0.872822,ISR,IRL,902130
9506810,111,106,9747,2018,50477.0,171905.0,1.3602530000000002,0.453607,ITA,IRL,902130
9506811,113,106,9747,2018,0.0,4012484.0,-0.086895,0.283829,JOR,IRL,902130
9506812,114,106,9747,2018,1651.0,32691852.0,2.514533,-0.416074,JPN,IRL,902130
9506813,116,106,9747,2018,0.0,930.0,-0.32707800000000004,0.71009,KEN,IRL,902130
9506814,121,106,9747,2018,0.0,20500.0,2.093866,0.764303,KOR,IRL,902130
9506815,122,106,9747,2018,0.0,1684405.0,-0.668802,-1.154012,KWT,IRL,902130
9506816,124,106,9747,2018,0.0,1860511.0,0.270554,0.9995149999999999,LBN,IRL,902130
9506817,126,106,9747,2018,0.0,2883.0,-1.608786,-1.231101,LBY,IRL,902130
9506818,130,106,9747,2018,0.0,6606.0,0.964249,1.4050200000000002,LTU,IRL,902130
9506819,131,106,9747,2018,0.0,2457.0,1.1142889999999999,1.306066,LUX,IRL,902130
9506820,134,106,9747,2018,0.0,955523.0,-0.712775,-0.090013,MAR,IRL,902130
9506821,135,106,9747,2018,0.0,111957.0,-0.358412,-0.271334,MDA,IRL,902130
9506822,138,106,9747,2018,30169.0,18185868.0,1.00061,0.585759,MEX,IRL,902130
9506823,140,106,9747,2018,0.0,526624.0,0.079976,-0.20256,MKD,IRL,902130
9506824,142,106,9747,2018,0.0,16414.0,0.9621219999999999,0.257289,MLT,IRL,902130
9506825,144,106,9747,2018,0.0,5316.0,0.332495,0.124258,MNE,IRL,902130
9506826,145,106,9747,2018,0.0,147135.0,-0.934398,-1.125105,MNG,IRL,902130
9506827,151,106,9747,2018,0.0,448712.0,-0.128221,0.15049400000000002,MUS,IRL,902130
9506828,153,106,9747,2018,2381062.0,302306.0,1.122976,0.734109,MYS,IRL,902130
9506829,162,106,9747,2018,12313990.0,113770536.0,1.1478899999999999,1.454758,NLD,IRL,902130
9506830,163,106,9747,2018,0.0,1018943.0,0.681639,0.021762,NOR,IRL,902130
9506831,164,106,9747,2018,0.0,802.0,-0.252837,0.999258,NPL,IRL,902130
9506832,166,106,9747,2018,24995.0,775996.0,0.21902600000000003,0.148714,NZL,IRL,902130
9506833,167,106,9747,2018,0.0,46777.0,-0.548048,-0.9972989999999999,OMN,IRL,902130
9506834,168,106,9747,2018,0.0,104992.0,-0.64348,0.665045,PAK,IRL,902130
9506835,173,106,9747,2018,0.0,415280.0,-0.6673060000000001,-0.183315,PER,IRL,902130
9506836,174,106,9747,2018,0.0,25225.0,0.781409,0.22126700000000002,PHL,IRL,902130
9506837,177,106,9747,2018,0.0,6223238.0,1.132475,1.258945,POL,IRL,902130
9506838,179,106,9747,2018,0.0,295407.0,0.652628,2.211758,PRT,IRL,902130
9506839,181,106,9747,2018,0.0,12539.0,0.096402,0.735946,PSE,IRL,902130
9506840,182,106,9747,2018,0.0,218.0,0.21430300000000002,-0.484076,PYF,IRL,902130
9506841,183,106,9747,2018,0.0,459135.0,-0.068401,-1.014732,QAT,IRL,902130
9506842,185,106,9747,2018,9461.0,1388256.0,1.050715,1.04471,ROU,IRL,902130
9506843,186,106,9747,2018,0.0,12542099.0,0.21398000000000003,0.100414,RUS,IRL,902130
9506844,188,106,9747,2018,0.0,6440316.0,0.5801810000000001,-0.447514,SAU,IRL,902130
9506845,192,106,9747,2018,86078.0,235968.0,1.914132,0.652011,SGP,IRL,902130
9506846,197,106,9747,2018,0.0,21359.0,0.073928,0.22548600000000002,SLV,IRL,902130
9506847,201,106,9747,2018,0.0,148843.0,0.607486,1.2139389999999999,SRB,IRL,902130
9506848,206,106,9747,2018,2693.0,206447.0,1.3270979999999999,0.877684,SVK,IRL,902130
9506849,207,106,9747,2018,0.0,203901.0,1.67428,0.7703800000000001,SVN,IRL,902130
9506850,208,106,9747,2018,24791.0,60527.0,1.76361,0.766904,SWE,IRL,902130
9506851,216,106,9747,2018,0.0,6094324.0,1.053177,1.4084969999999999,THA,IRL,902130
9506852,223,106,9747,2018,0.0,343141.0,0.259778,1.187194,TUN,IRL,902130
9506853,224,106,9747,2018,4334.0,21506660.0,0.518721,2.5581419999999997,TUR,IRL,902130
9506854,228,106,9747,2018,0.0,633922.0,0.337296,0.758675,UKR,IRL,902130
9506855,229,106,9747,2018,1209.0,0.0,1.766584,-0.034711,UMI,IRL,902130
9506856,230,106,9747,2018,0.0,9806.0,-0.02056,-0.38911,URY,IRL,902130
9506857,231,106,9747,2018,46773752.0,1770761600.0,1.585861,0.44815900000000003,USA,IRL,902130
9506858,239,106,9747,2018,0.0,613746.0,0.003069,0.9169729999999999,VNM,IRL,902130
9506859,246,106,9747,2018,5452.0,2046650.0,0.158722,1.394829,ZAF,IRL,902130
9506860,249,106,9747,2018,0.0,4137236.0,2.0462540000000002,1.166636,TWN,IRL,902130
9506861,250,106,9747,2018,1624996.0,0.0,0.809991,-0.368737,ANS,IRL,902130
9506862,4,111,9747,2018,0.0,10335.0,-0.456481,-0.139655,ALB,ITA,902130
9506863,7,111,9747,2018,0.0,211067.0,0.11804400000000001,-0.326851,ARE,ITA,902130
9506864,8,111,9747,2018,0.0,507074.0,-0.14316800000000002,0.14356,ARG,ITA,902130
9506865,9,111,9747,2018,0.0,53916.0,-0.330516,-0.604744,ARM,ITA,902130
9506866,14,111,9747,2018,83856.0,215361.0,-0.29687199999999997,-0.123116,AUS,ITA,902130
9506867,15,111,9747,2018,912161.0,1367193.0,1.774488,-0.21117800000000003,AUT,ITA,902130
9506868,16,111,9747,2018,0.0,76554.0,-1.144089,-1.224327,AZE,ITA,902130
9506869,18,111,9747,2018,37186096.0,2055105.0,1.270641,1.201063,BEL,ITA,902130
9506870,23,111,9747,2018,0.0,1011763.0,0.571226,1.836856,BGR,ITA,902130
9506871,24,111,9747,2018,0.0,29545.0,0.318352,-0.69221,BHR,ITA,902130
9506872,26,111,9747,2018,0.0,274770.0,0.526392,0.742398,BIH,ITA,902130
9506873,28,111,9747,2018,0.0,14523.0,0.850089,0.8332870000000001,BLR,ITA,902130
9506874,32,111,9747,2018,76255.0,2083283.0,0.143397,0.582092,BRA,ITA,902130
9506875,33,111,9747,2018,41259.0,0.0,0.487166,-0.129388,BRB,ITA,902130
9506876,39,111,9747,2018,18274042.0,1377007.0,0.666822,1.218593,CAN,ITA,902130
9506877,41,111,9747,2018,631930.0,1388727.0,2.2324330000000003,0.7801560000000001,CHE,ITA,902130
9506878,42,111,9747,2018,0.0,763087.0,-0.37677,-0.49605299999999997,CHL,ITA,902130
9506879,43,111,9747,2018,424852.0,14621055.0,1.200689,1.2822,CHN,ITA,902130
9506880,49,111,9747,2018,1823.0,465472.0,0.20431,-0.15273699999999998,COL,ITA,902130
9506881,52,111,9747,2018,0.0,82414.0,0.19386,0.05811,CRI,ITA,902130
9506882,54,111,9747,2018,0.0,897244.0,-0.8835629999999999,-1.15678,CUB,ITA,902130
9506883,58,111,9747,2018,0.0,120222.0,0.45442,-0.113303,CYP,ITA,902130
9506884,59,111,9747,2018,412297.0,88119.0,1.841016,0.220806,CZE,ITA,902130
9506885,61,111,9747,2018,22951148.0,4296034.0,2.109059,-2.428826,DEU,ITA,902130
9506886,64,111,9747,2018,3673004.0,79663.0,1.0945040000000001,1.3311540000000002,DNK,ITA,902130
9506887,65,111,9747,2018,0.0,162649.0,-0.084258,0.474872,DOM,ITA,902130
9506888,66,111,9747,2018,0.0,300897.0,-1.281519,-1.22291,DZA,ITA,902130
9506889,67,111,9747,2018,0.0,67976.0,-0.873973,-1.032841,ECU,ITA,902130
9506890,68,111,9747,2018,0.0,311301.0,-0.096635,1.585658,EGY,ITA,902130
9506891,71,111,9747,2018,1348784.0,12519666.0,0.744825,2.919005,ESP,ITA,902130
9506892,72,111,9747,2018,0.0,182447.0,0.979986,1.2365899999999999,EST,ITA,902130
9506893,74,111,9747,2018,0.0,124346.0,1.61151,0.9474549999999999,FIN,ITA,902130
9506894,77,111,9747,2018,13822450.0,5379736.0,1.420819,0.7793770000000001,FRA,ITA,902130
9506895,81,111,9747,2018,15009755.0,4000429.0,1.693008,0.768159,GBR,ITA,902130
9506896,82,111,9747,2018,24192.0,25698.0,-0.049871,-0.28439899999999996,GEO,ITA,902130
9506897,90,111,9747,2018,1432.0,1371328.0,0.059539999999999996,1.0321879999999999,GRC,ITA,902130
9506898,93,111,9747,2018,0.0,53796.0,-0.362668,0.520826,GTM,ITA,902130
9506899,97,111,9747,2018,2225.0,863259.0,0.843677,1.656073,HKG,ITA,902130
9506900,100,111,9747,2018,25074.0,1887391.0,0.7923720000000001,1.4047209999999999,HRV,ITA,902130
9506901,102,111,9747,2018,181345.0,75970.0,1.519662,0.833092,HUN,ITA,902130
9506902,103,111,9747,2018,5175.0,19144.0,-0.10130499999999999,1.2414209999999999,IDN,ITA,902130
9506903,104,111,9747,2018,513194.0,1237877.0,0.526015,2.448112,IND,ITA,902130
9506904,106,111,9747,2018,171905.0,50477.0,1.262419,0.013576,IRL,ITA,902130
9506905,107,111,9747,2018,0.0,2081617.0,-0.389954,-0.258156,IRN,ITA,902130
9506906,108,111,9747,2018,0.0,46014.0,-1.7504400000000002,-1.018699,IRQ,ITA,902130
9506907,110,111,9747,2018,581052.0,317296.0,1.355071,0.872822,ISR,ITA,902130
9506908,112,111,9747,2018,0.0,2533.0,-0.339328,-0.8756659999999999,JAM,ITA,902130
9506909,113,111,9747,2018,0.0,584606.0,-0.086895,0.283829,JOR,ITA,902130
9506910,114,111,9747,2018,571298.0,2029780.0,2.514533,-0.416074,JPN,ITA,902130
9506911,115,111,9747,2018,0.0,14085.0,-0.483862,-0.667417,KAZ,ITA,902130
9506912,116,111,9747,2018,0.0,1711.0,-0.32707800000000004,0.71009,KEN,ITA,902130
9506913,121,111,9747,2018,317198.0,1316132.0,2.093866,0.764303,KOR,ITA,902130
9506914,122,111,9747,2018,19168.0,242951.0,-0.668802,-1.154012,KWT,ITA,902130
9506915,124,111,9747,2018,0.0,685784.0,0.270554,0.9995149999999999,LBN,ITA,902130
9506916,126,111,9747,2018,0.0,151528.0,-1.608786,-1.231101,LBY,ITA,902130
9506917,128,111,9747,2018,0.0,152124.0,-0.544504,0.41074099999999997,LKA,ITA,902130
9506918,130,111,9747,2018,0.0,458165.0,0.964249,1.4050200000000002,LTU,ITA,902130
9506919,131,111,9747,2018,6631.0,2731.0,1.1142889999999999,1.306066,LUX,ITA,902130
9506920,132,111,9747,2018,0.0,17214.0,0.707168,1.294297,LVA,ITA,902130
9506921,134,111,9747,2018,0.0,517332.0,-0.712775,-0.090013,MAR,ITA,902130
9506922,135,111,9747,2018,0.0,19418.0,-0.358412,-0.271334,MDA,ITA,902130
9506923,138,111,9747,2018,107151.0,1688192.0,1.00061,0.585759,MEX,ITA,902130
9506924,140,111,9747,2018,0.0,48004.0,0.079976,-0.20256,MKD,ITA,902130
9506925,142,111,9747,2018,0.0,219881.0,0.9621219999999999,0.257289,MLT,ITA,902130
9506926,144,111,9747,2018,7701.0,73052.0,0.332495,0.124258,MNE,ITA,902130
9506927,145,111,9747,2018,0.0,927.0,-0.934398,-1.125105,MNG,ITA,902130
9506928,148,111,9747,2018,0.0,2936.0,-1.511361,-1.296003,MRT,ITA,902130
9506929,151,111,9747,2018,0.0,8431.0,-0.128221,0.15049400000000002,MUS,ITA,902130
9506930,153,111,9747,2018,6501.0,127387.0,1.122976,0.734109,MYS,ITA,902130
9506931,160,111,9747,2018,0.0,38219.0,-0.887282,-0.827008,NIC,ITA,902130
9506932,162,111,9747,2018,185429232.0,5032960.0,1.1478899999999999,1.454758,NLD,ITA,902130
9506933,163,111,9747,2018,0.0,24217.0,0.681639,0.021762,NOR,ITA,902130
9506934,164,111,9747,2018,0.0,13375.0,-0.252837,0.999258,NPL,ITA,902130
9506935,166,111,9747,2018,11445.0,194327.0,0.21902600000000003,0.148714,NZL,ITA,902130
9506936,167,111,9747,2018,0.0,8317.0,-0.548048,-0.9972989999999999,OMN,ITA,902130
9506937,168,111,9747,2018,0.0,487829.0,-0.64348,0.665045,PAK,ITA,902130
9506938,169,111,9747,2018,0.0,60648.0,0.104326,-0.11611800000000001,PAN,ITA,902130
