9499999,119,43,9734,2018,0.0,4420.0,-0.321563,-0.9075110000000001,KIR,CHN,901832
9506939,173,111,9747,2018,3756.0,465788.0,-0.6673060000000001,-0.183315,PER,ITA,902130
9506940,174,111,9747,2018,23300.0,0.0,0.781409,0.22126700000000002,PHL,ITA,902130
9506941,177,111,9747,2018,0.0,1112129.0,1.132475,1.258945,POL,ITA,902130
9506942,179,111,9747,2018,19717.0,1655796.0,0.652628,2.211758,PRT,ITA,902130
9506943,181,111,9747,2018,0.0,24033.0,0.096402,0.735946,PSE,ITA,902130
9506944,183,111,9747,2018,0.0,77062.0,-0.068401,-1.014732,QAT,ITA,902130
9506945,185,111,9747,2018,59165.0,1493601.0,1.050715,1.04471,ROU,ITA,902130
9506946,186,111,9747,2018,19972.0,107596.0,0.21398000000000003,0.100414,RUS,ITA,902130
9506947,188,111,9747,2018,455557.0,3866779.0,0.5801810000000001,-0.447514,SAU,ITA,902130
9506948,191,111,9747,2018,0.0,31584.0,-0.751378,-0.390573,SEN,ITA,902130
9506949,192,111,9747,2018,0.0,1233158.0,1.914132,0.652011,SGP,ITA,902130
9506950,196,111,9747,2018,0.0,6657.0,-0.06932999999999999,-0.36035300000000003,SLE,ITA,902130
9506951,197,111,9747,2018,0.0,10436.0,0.073928,0.22548600000000002,SLV,ITA,902130
9506952,201,111,9747,2018,5164.0,681403.0,0.607486,1.2139389999999999,SRB,ITA,902130
9506953,206,111,9747,2018,0.0,9320.0,1.3270979999999999,0.877684,SVK,ITA,902130
9506954,207,111,9747,2018,39611.0,1732046.0,1.67428,0.7703800000000001,SVN,ITA,902130
9506955,208,111,9747,2018,719811.0,733204.0,1.76361,0.766904,SWE,ITA,902130
9506956,212,111,9747,2018,0.0,53239.0,-0.6836760000000001,0.554563,SYR,ITA,902130
9506957,216,111,9747,2018,0.0,482666.0,1.053177,1.4084969999999999,THA,ITA,902130
9506958,223,111,9747,2018,0.0,436492.0,0.259778,1.187194,TUN,ITA,902130
9506959,224,111,9747,2018,1673301.0,3541032.0,0.518721,2.5581419999999997,TUR,ITA,902130
9506960,227,111,9747,2018,0.0,1514.0,-0.621049,-0.061448,UGA,ITA,902130
9506961,228,111,9747,2018,0.0,73063.0,0.337296,0.758675,UKR,ITA,902130
9506962,230,111,9747,2018,0.0,348991.0,-0.02056,-0.38911,URY,ITA,902130
9506963,231,111,9747,2018,8218428.0,3150338.0,1.585861,0.44815900000000003,USA,ITA,902130
9506964,236,111,9747,2018,18334.0,37676.0,-1.081138,-1.198717,VEN,ITA,902130
9506965,239,111,9747,2018,0.0,1273737.0,0.003069,0.9169729999999999,VNM,ITA,902130
9506966,246,111,9747,2018,22672.0,433870.0,0.158722,1.394829,ZAF,ITA,902130
9506967,248,111,9747,2018,0.0,2421.0,-1.181524,-1.0648520000000001,ZWE,ITA,902130
9506968,249,111,9747,2018,27935.0,268450.0,2.0462540000000002,1.166636,TWN,ITA,902130
9506969,18,112,9747,2018,4043.0,0.0,1.270641,1.201063,BEL,JAM,902130
9506970,33,112,9747,2018,1506.0,0.0,0.487166,-0.129388,BRB,JAM,902130
9506971,43,112,9747,2018,4150.0,0.0,1.200689,1.2822,CHN,JAM,902130
9506972,81,112,9747,2018,1846.0,0.0,1.693008,0.768159,GBR,JAM,902130
9506973,104,112,9747,2018,29159.0,0.0,0.526015,2.448112,IND,JAM,902130
9506974,111,112,9747,2018,2533.0,0.0,1.3602530000000002,0.453607,ITA,JAM,902130
9506975,231,112,9747,2018,2547198.0,22096.0,1.585861,0.44815900000000003,USA,JAM,902130
9506976,249,112,9747,2018,2723.0,0.0,2.0462540000000002,1.166636,TWN,JAM,902130
9506977,7,113,9747,2018,0.0,3249.0,0.11804400000000001,-0.326851,ARE,JOR,902130
9506978,18,113,9747,2018,928635.0,0.0,1.270641,1.201063,BEL,JOR,902130
9506979,23,113,9747,2018,903.0,0.0,0.571226,1.836856,BGR,JOR,902130
9506980,28,113,9747,2018,2638.0,0.0,0.850089,0.8332870000000001,BLR,JOR,902130
9506981,39,113,9747,2018,48406.0,0.0,0.666822,1.218593,CAN,JOR,902130
9506982,41,113,9747,2018,465053.0,0.0,2.2324330000000003,0.7801560000000001,CHE,JOR,902130
9506983,43,113,9747,2018,6135.0,0.0,1.200689,1.2822,CHN,JOR,902130
9506984,52,113,9747,2018,18403.0,0.0,0.19386,0.05811,CRI,JOR,902130
9506985,61,113,9747,2018,618058.0,6371.0,2.109059,-2.428826,DEU,JOR,902130
9506986,71,113,9747,2018,5231.0,0.0,0.744825,2.919005,ESP,JOR,902130
9506987,77,113,9747,2018,333455.0,0.0,1.420819,0.7793770000000001,FRA,JOR,902130
9506988,81,113,9747,2018,267843.0,0.0,1.693008,0.768159,GBR,JOR,902130
9506989,90,113,9747,2018,1754.0,0.0,0.059539999999999996,1.0321879999999999,GRC,JOR,902130
9506990,102,113,9747,2018,77179.0,0.0,1.519662,0.833092,HUN,JOR,902130
9506991,104,113,9747,2018,47811.0,0.0,0.526015,2.448112,IND,JOR,902130
9506992,106,113,9747,2018,4012484.0,0.0,1.262419,0.013576,IRL,JOR,902130
9506993,108,113,9747,2018,0.0,190102.0,-1.7504400000000002,-1.018699,IRQ,JOR,902130
9506994,111,113,9747,2018,584606.0,0.0,1.3602530000000002,0.453607,ITA,JOR,902130
9506995,121,113,9747,2018,53989.0,0.0,2.093866,0.764303,KOR,JOR,902130
9506996,138,113,9747,2018,219923.0,0.0,1.00061,0.585759,MEX,JOR,902130
9506997,153,113,9747,2018,54402.0,0.0,1.122976,0.734109,MYS,JOR,902130
9506998,162,113,9747,2018,3904350.0,2781.0,1.1478899999999999,1.454758,NLD,JOR,902130
9506999,168,113,9747,2018,52438.0,0.0,-0.64348,0.665045,PAK,JOR,902130
9507000,177,113,9747,2018,36975.0,0.0,1.132475,1.258945,POL,JOR,902130
9507001,192,113,9747,2018,10471.0,0.0,1.914132,0.652011,SGP,JOR,902130
9507002,216,113,9747,2018,118585.0,0.0,1.053177,1.4084969999999999,THA,JOR,902130
9507003,224,113,9747,2018,64542.0,0.0,0.518721,2.5581419999999997,TUR,JOR,902130
9507004,231,113,9747,2018,63068.0,11488.0,1.585861,0.44815900000000003,USA,JOR,902130
9507005,243,113,9747,2018,0.0,67078.0,-1.3332899999999999,-1.200589,YEM,JOR,902130
9507006,250,113,9747,2018,0.0,182915.0,0.809991,-0.368737,ANS,JOR,902130
9507007,7,114,9747,2018,0.0,313099.0,0.11804400000000001,-0.326851,ARE,JPN,902130
9507008,14,114,9747,2018,253618.0,17273.0,-0.29687199999999997,-0.123116,AUS,JPN,902130
9507009,15,114,9747,2018,141084.0,2706.0,1.774488,-0.21117800000000003,AUT,JPN,902130
9507010,16,114,9747,2018,0.0,532.0,-1.144089,-1.224327,AZE,JPN,902130
9507011,18,114,9747,2018,46496152.0,193301.0,1.270641,1.201063,BEL,JPN,902130
9507012,26,114,9747,2018,0.0,1116.0,0.526392,0.742398,BIH,JPN,902130
9507013,28,114,9747,2018,0.0,51767.0,0.850089,0.8332870000000001,BLR,JPN,902130
9507014,32,114,9747,2018,1057509.0,1033.0,0.143397,0.582092,BRA,JPN,902130
9507015,39,114,9747,2018,4601267.0,751238.0,0.666822,1.218593,CAN,JPN,902130
9507016,41,114,9747,2018,7764807.0,322715.0,2.2324330000000003,0.7801560000000001,CHE,JPN,902130
9507017,42,114,9747,2018,0.0,516613.0,-0.37677,-0.49605299999999997,CHL,JPN,902130
9507018,43,114,9747,2018,541204.0,2028400.0,1.200689,1.2822,CHN,JPN,902130
9507019,49,114,9747,2018,0.0,4080.0,0.20431,-0.15273699999999998,COL,JPN,902130
9507020,52,114,9747,2018,6865512.0,399332.0,0.19386,0.05811,CRI,JPN,902130
9507021,58,114,9747,2018,0.0,2655.0,0.45442,-0.113303,CYP,JPN,902130
9507022,59,114,9747,2018,96182.0,883585.0,1.841016,0.220806,CZE,JPN,902130
9507023,61,114,9747,2018,11724935.0,1571050.0,2.109059,-2.428826,DEU,JPN,902130
9507024,64,114,9747,2018,42465.0,0.0,1.0945040000000001,1.3311540000000002,DNK,JPN,902130
9507025,65,114,9747,2018,0.0,86448.0,-0.084258,0.474872,DOM,JPN,902130
9507026,67,114,9747,2018,0.0,3963.0,-0.873973,-1.032841,ECU,JPN,902130
9507027,68,114,9747,2018,0.0,399726.0,-0.096635,1.585658,EGY,JPN,902130
9507028,71,114,9747,2018,28450.0,3339.0,0.744825,2.919005,ESP,JPN,902130
9507029,72,114,9747,2018,70862.0,0.0,0.979986,1.2365899999999999,EST,JPN,902130
9507030,74,114,9747,2018,7482.0,8829.0,1.61151,0.9474549999999999,FIN,JPN,902130
9507031,77,114,9747,2018,3465002.0,1687267.0,1.420819,0.7793770000000001,FRA,JPN,902130
9507032,81,114,9747,2018,12030259.0,55951.0,1.693008,0.768159,GBR,JPN,902130
9507033,97,114,9747,2018,29842.0,320430.0,0.843677,1.656073,HKG,JPN,902130
9507034,102,114,9747,2018,5054.0,3160.0,1.519662,0.833092,HUN,JPN,902130
9507035,104,114,9747,2018,0.0,448678.0,0.526015,2.448112,IND,JPN,902130
9507036,106,114,9747,2018,32691852.0,1651.0,1.262419,0.013576,IRL,JPN,902130
9507037,109,114,9747,2018,3636922.0,7619.0,0.252338,-0.341319,ISL,JPN,902130
9507038,110,114,9747,2018,0.0,7071.0,1.355071,0.872822,ISR,JPN,902130
9507039,111,114,9747,2018,2029780.0,571298.0,1.3602530000000002,0.453607,ITA,JPN,902130
9507040,115,114,9747,2018,0.0,1835.0,-0.483862,-0.667417,KAZ,JPN,902130
9507041,118,114,9747,2018,0.0,6472.0,-0.45740299999999995,-0.575966,KHM,JPN,902130
9507042,121,114,9747,2018,460215.0,241619.0,2.093866,0.764303,KOR,JPN,902130
9507043,122,114,9747,2018,0.0,1105.0,-0.668802,-1.154012,KWT,JPN,902130
9507044,124,114,9747,2018,0.0,589753.0,0.270554,0.9995149999999999,LBN,JPN,902130
9507045,128,114,9747,2018,0.0,38731.0,-0.544504,0.41074099999999997,LKA,JPN,902130
9507046,130,114,9747,2018,56687.0,0.0,0.964249,1.4050200000000002,LTU,JPN,902130
9507047,131,114,9747,2018,0.0,12953.0,1.1142889999999999,1.306066,LUX,JPN,902130
9507048,135,114,9747,2018,0.0,3689.0,-0.358412,-0.271334,MDA,JPN,902130
9507049,138,114,9747,2018,39026568.0,0.0,1.00061,0.585759,MEX,JPN,902130
9507050,140,114,9747,2018,0.0,25466.0,0.079976,-0.20256,MKD,JPN,902130
9507051,145,114,9747,2018,4225.0,16450.0,-0.934398,-1.125105,MNG,JPN,902130
9507052,151,114,9747,2018,0.0,1866.0,-0.128221,0.15049400000000002,MUS,JPN,902130
9507053,153,114,9747,2018,1984746.0,17530.0,1.122976,0.734109,MYS,JPN,902130
9507054,162,114,9747,2018,124579008.0,2483951.0,1.1478899999999999,1.454758,NLD,JPN,902130
9507055,163,114,9747,2018,490384.0,100674.0,0.681639,0.021762,NOR,JPN,902130
9507056,166,114,9747,2018,0.0,62944.0,0.21902600000000003,0.148714,NZL,JPN,902130
9507057,173,114,9747,2018,0.0,8549.0,-0.6673060000000001,-0.183315,PER,JPN,902130
9507058,174,114,9747,2018,2376.0,15619.0,0.781409,0.22126700000000002,PHL,JPN,902130
9507059,177,114,9747,2018,10260.0,43979.0,1.132475,1.258945,POL,JPN,902130
9507060,179,114,9747,2018,1254.0,0.0,0.652628,2.211758,PRT,JPN,902130
9507061,186,114,9747,2018,0.0,36565.0,0.21398000000000003,0.100414,RUS,JPN,902130
9507062,188,114,9747,2018,0.0,36755.0,0.5801810000000001,-0.447514,SAU,JPN,902130
9507063,192,114,9747,2018,88390144.0,20201.0,1.914132,0.652011,SGP,JPN,902130
9507064,208,114,9747,2018,302065.0,10807.0,1.76361,0.766904,SWE,JPN,902130
9507065,216,114,9747,2018,37461.0,172095.0,1.053177,1.4084969999999999,THA,JPN,902130
9507066,223,114,9747,2018,0.0,579389.0,0.259778,1.187194,TUN,JPN,902130
9507067,224,114,9747,2018,433747.0,366474.0,0.518721,2.5581419999999997,TUR,JPN,902130
9507068,228,114,9747,2018,0.0,116872.0,0.337296,0.758675,UKR,JPN,902130
9507069,231,114,9747,2018,466862272.0,478554.0,1.585861,0.44815900000000003,USA,JPN,902130
9507070,239,114,9747,2018,2021.0,79267.0,0.003069,0.9169729999999999,VNM,JPN,902130
9507071,246,114,9747,2018,0.0,10093.0,0.158722,1.394829,ZAF,JPN,902130
9507072,247,114,9747,2018,0.0,2651.0,-0.736064,-0.93958,ZMB,JPN,902130
9507073,249,114,9747,2018,316150.0,371199.0,2.0462540000000002,1.166636,TWN,JPN,902130
9507074,18,118,9747,2018,6359.0,0.0,1.270641,1.201063,BEL,KHM,902130
9507075,32,118,9747,2018,28840.0,0.0,0.143397,0.582092,BRA,KHM,902130
9507076,43,118,9747,2018,4990.0,0.0,1.200689,1.2822,CHN,KHM,902130
9507077,61,118,9747,2018,3504.0,0.0,2.109059,-2.428826,DEU,KHM,902130
9507078,104,118,9747,2018,80225.0,0.0,0.526015,2.448112,IND,KHM,902130
9507079,114,118,9747,2018,6472.0,0.0,2.514533,-0.416074,JPN,KHM,902130
9507080,130,118,9747,2018,1412.0,0.0,0.964249,1.4050200000000002,LTU,KHM,902130
9507081,143,118,9747,2018,0.0,13983.0,-0.936467,-0.223413,MMR,KHM,902130
9507082,162,118,9747,2018,76654.0,0.0,1.1478899999999999,1.454758,NLD,KHM,902130
9507083,192,118,9747,2018,5595.0,0.0,1.914132,0.652011,SGP,KHM,902130
9507084,216,118,9747,2018,156885.0,0.0,1.053177,1.4084969999999999,THA,KHM,902130
9507085,231,118,9747,2018,13541.0,0.0,1.585861,0.44815900000000003,USA,KHM,902130
9507086,7,121,9747,2018,0.0,1406.0,0.11804400000000001,-0.326851,ARE,KOR,902130
9507087,8,121,9747,2018,140348.0,0.0,-0.14316800000000002,0.14356,ARG,KOR,902130
9507088,14,121,9747,2018,1793440.0,5693234.0,-0.29687199999999997,-0.123116,AUS,KOR,902130
9507089,15,121,9747,2018,322278.0,606699.0,1.774488,-0.21117800000000003,AUT,KOR,902130
9507090,16,121,9747,2018,0.0,12633.0,-1.144089,-1.224327,AZE,KOR,902130
9507091,18,121,9747,2018,21114746.0,188017.0,1.270641,1.201063,BEL,KOR,902130
9507092,23,121,9747,2018,66149.0,11114.0,0.571226,1.836856,BGR,KOR,902130
9507093,28,121,9747,2018,0.0,494.0,0.850089,0.8332870000000001,BLR,KOR,902130
9507094,32,121,9747,2018,920483.0,296731.0,0.143397,0.582092,BRA,KOR,902130
9507095,33,121,9747,2018,102788.0,39130.0,0.487166,-0.129388,BRB,KOR,902130
9507096,39,121,9747,2018,0.0,37603.0,0.666822,1.218593,CAN,KOR,902130
9507097,41,121,9747,2018,10778529.0,2228.0,2.2324330000000003,0.7801560000000001,CHE,KOR,902130
9507098,42,121,9747,2018,0.0,128724.0,-0.37677,-0.49605299999999997,CHL,KOR,902130
9507099,43,121,9747,2018,357536.0,6201340.0,1.200689,1.2822,CHN,KOR,902130
9507100,44,121,9747,2018,0.0,1333.0,-0.8733569999999999,-0.8443139999999999,CIV,KOR,902130
9507101,49,121,9747,2018,0.0,1073090.0,0.20431,-0.15273699999999998,COL,KOR,902130
9507102,52,121,9747,2018,3669019.0,32562.0,0.19386,0.05811,CRI,KOR,902130
9507103,58,121,9747,2018,0.0,3254.0,0.45442,-0.113303,CYP,KOR,902130
9507104,59,121,9747,2018,0.0,2306.0,1.841016,0.220806,CZE,KOR,902130
9507105,61,121,9747,2018,13407953.0,124693.0,2.109059,-2.428826,DEU,KOR,902130
9507106,64,121,9747,2018,0.0,1252.0,1.0945040000000001,1.3311540000000002,DNK,KOR,902130
9507107,65,121,9747,2018,0.0,1292.0,-0.084258,0.474872,DOM,KOR,902130
9507108,67,121,9747,2018,0.0,23539.0,-0.873973,-1.032841,ECU,KOR,902130
9507109,68,121,9747,2018,0.0,342517.0,-0.096635,1.585658,EGY,KOR,902130
9507110,71,121,9747,2018,3501.0,269982.0,0.744825,2.919005,ESP,KOR,902130
9507111,72,121,9747,2018,0.0,37294.0,0.979986,1.2365899999999999,EST,KOR,902130
9507112,77,121,9747,2018,3862546.0,5113.0,1.420819,0.7793770000000001,FRA,KOR,902130
9507113,81,121,9747,2018,922404.0,439450.0,1.693008,0.768159,GBR,KOR,902130
9507114,90,121,9747,2018,0.0,107044.0,0.059539999999999996,1.0321879999999999,GRC,KOR,902130
9507115,93,121,9747,2018,0.0,77600.0,-0.362668,0.520826,GTM,KOR,902130
9507116,97,121,9747,2018,1129286.0,299482.0,0.843677,1.656073,HKG,KOR,902130
9507117,102,121,9747,2018,407917.0,8663.0,1.519662,0.833092,HUN,KOR,902130
9507118,103,121,9747,2018,0.0,314227.0,-0.10130499999999999,1.2414209999999999,IDN,KOR,902130
9507119,104,121,9747,2018,512715.0,93499.0,0.526015,2.448112,IND,KOR,902130
9507120,106,121,9747,2018,20500.0,0.0,1.262419,0.013576,IRL,KOR,902130
9507121,107,121,9747,2018,0.0,287328.0,-0.389954,-0.258156,IRN,KOR,902130
9507122,109,121,9747,2018,948.0,0.0,0.252338,-0.341319,ISL,KOR,902130
9507123,110,121,9747,2018,735588.0,14525.0,1.355071,0.872822,ISR,KOR,902130
9507124,111,121,9747,2018,1316132.0,317198.0,1.3602530000000002,0.453607,ITA,KOR,902130
9507125,113,121,9747,2018,0.0,53989.0,-0.086895,0.283829,JOR,KOR,902130
9507126,114,121,9747,2018,241619.0,460215.0,2.514533,-0.416074,JPN,KOR,902130
9507127,115,121,9747,2018,0.0,13459.0,-0.483862,-0.667417,KAZ,KOR,902130
9507128,123,121,9747,2018,0.0,21531.0,-0.788808,-0.8012670000000001,LAO,KOR,902130
9507129,128,121,9747,2018,0.0,36650.0,-0.544504,0.41074099999999997,LKA,KOR,902130
9507130,130,121,9747,2018,0.0,155959.0,0.964249,1.4050200000000002,LTU,KOR,902130
9507131,138,121,9747,2018,4198249.0,457032.0,1.00061,0.585759,MEX,KOR,902130
9507132,143,121,9747,2018,0.0,28668.0,-0.936467,-0.223413,MMR,KOR,902130
9507133,145,121,9747,2018,0.0,35701.0,-0.934398,-1.125105,MNG,KOR,902130
9507134,153,121,9747,2018,21962.0,88734.0,1.122976,0.734109,MYS,KOR,902130
9507135,159,121,9747,2018,0.0,321.0,-1.8238,-1.259938,NGA,KOR,902130
9507136,162,121,9747,2018,43797888.0,1346909.0,1.1478899999999999,1.454758,NLD,KOR,902130
9507137,166,121,9747,2018,0.0,5614.0,0.21902600000000003,0.148714,NZL,KOR,902130
9507138,168,121,9747,2018,0.0,42489.0,-0.64348,0.665045,PAK,KOR,902130
9507139,173,121,9747,2018,0.0,90154.0,-0.6673060000000001,-0.183315,PER,KOR,902130
9507140,174,121,9747,2018,0.0,117817.0,0.781409,0.22126700000000002,PHL,KOR,902130
9507141,177,121,9747,2018,132674.0,256042.0,1.132475,1.258945,POL,KOR,902130
9507142,179,121,9747,2018,0.0,442599.0,0.652628,2.211758,PRT,KOR,902130
9507143,182,121,9747,2018,0.0,862.0,0.21430300000000002,-0.484076,PYF,KOR,902130
9507144,185,121,9747,2018,0.0,474717.0,1.050715,1.04471,ROU,KOR,902130
9507145,186,121,9747,2018,44995.0,470370.0,0.21398000000000003,0.100414,RUS,KOR,902130
9507146,188,121,9747,2018,0.0,23472.0,0.5801810000000001,-0.447514,SAU,KOR,902130
9507147,192,121,9747,2018,2885280.0,26393.0,1.914132,0.652011,SGP,KOR,902130
9507148,208,121,9747,2018,7054.0,50897.0,1.76361,0.766904,SWE,KOR,902130
9507149,209,121,9747,2018,224028.0,0.0,-0.008154999999999999,-0.6079319999999999,SWZ,KOR,902130
9507150,216,121,9747,2018,89309.0,446627.0,1.053177,1.4084969999999999,THA,KOR,902130
9507151,223,121,9747,2018,0.0,64904.0,0.259778,1.187194,TUN,KOR,902130
9507152,224,121,9747,2018,957238.0,168796.0,0.518721,2.5581419999999997,TUR,KOR,902130
9507153,228,121,9747,2018,0.0,101266.0,0.337296,0.758675,UKR,KOR,902130
9507154,230,121,9747,2018,0.0,39163.0,-0.02056,-0.38911,URY,KOR,902130
9507155,231,121,9747,2018,34126676.0,1582717.0,1.585861,0.44815900000000003,USA,KOR,902130
9507156,239,121,9747,2018,0.0,164778.0,0.003069,0.9169729999999999,VNM,KOR,902130
9507157,246,121,9747,2018,0.0,31511.0,0.158722,1.394829,ZAF,KOR,902130
9507158,248,121,9747,2018,0.0,4943.0,-1.181524,-1.0648520000000001,ZWE,KOR,902130
9507159,249,121,9747,2018,302909.0,29412.0,2.0462540000000002,1.166636,TWN,KOR,902130
9507160,7,122,9747,2018,68389.0,0.0,0.11804400000000001,-0.326851,ARE,KWT,902130
9507161,18,122,9747,2018,586674.0,0.0,1.270641,1.201063,BEL,KWT,902130
9507162,41,122,9747,2018,474149.0,0.0,2.2324330000000003,0.7801560000000001,CHE,KWT,902130
9507163,43,122,9747,2018,23338.0,0.0,1.200689,1.2822,CHN,KWT,902130
9507164,52,122,9747,2018,106386.0,0.0,0.19386,0.05811,CRI,KWT,902130
9507165,61,122,9747,2018,2226832.0,47611.0,2.109059,-2.428826,DEU,KWT,902130
9507166,71,122,9747,2018,10082.0,0.0,0.744825,2.919005,ESP,KWT,902130
9507167,77,122,9747,2018,466081.0,0.0,1.420819,0.7793770000000001,FRA,KWT,902130
9507168,81,122,9747,2018,317632.0,0.0,1.693008,0.768159,GBR,KWT,902130
9507169,104,122,9747,2018,4597.0,0.0,0.526015,2.448112,IND,KWT,902130
9507170,106,122,9747,2018,1684405.0,0.0,1.262419,0.013576,IRL,KWT,902130
9507171,109,122,9747,2018,1572.0,0.0,0.252338,-0.341319,ISL,KWT,902130
9507172,111,122,9747,2018,242951.0,19168.0,1.3602530000000002,0.453607,ITA,KWT,902130
9507173,114,122,9747,2018,1105.0,0.0,2.514533,-0.416074,JPN,KWT,902130
9507174,138,122,9747,2018,135910.0,0.0,1.00061,0.585759,MEX,KWT,902130
9507175,153,122,9747,2018,1584.0,0.0,1.122976,0.734109,MYS,KWT,902130
9507176,162,122,9747,2018,6662276.0,0.0,1.1478899999999999,1.454758,NLD,KWT,902130
9507177,183,122,9747,2018,0.0,17682.0,-0.068401,-1.014732,QAT,KWT,902130
9507178,192,122,9747,2018,155875.0,0.0,1.914132,0.652011,SGP,KWT,902130
9507179,208,122,9747,2018,28805.0,0.0,1.76361,0.766904,SWE,KWT,902130
9507180,231,122,9747,2018,143584.0,0.0,1.585861,0.44815900000000003,USA,KWT,902130
9507181,246,122,9747,2018,2760.0,0.0,0.158722,1.394829,ZAF,KWT,902130
9507182,249,122,9747,2018,7700.0,0.0,2.0462540000000002,1.166636,TWN,KWT,902130
9507183,18,130,9747,2018,1071431.0,0.0,1.270641,1.201063,BEL,LTU,902130
9507184,23,130,9747,2018,22450.0,0.0,0.571226,1.836856,BGR,LTU,902130
9507185,28,130,9747,2018,140771.0,6220273.0,0.850089,0.8332870000000001,BLR,LTU,902130
9507186,32,130,9747,2018,0.0,41487.0,0.143397,0.582092,BRA,LTU,902130
9507187,41,130,9747,2018,7410.0,20716.0,2.2324330000000003,0.7801560000000001,CHE,LTU,902130
9507188,43,130,9747,2018,3239.0,2219.0,1.200689,1.2822,CHN,LTU,902130
9507189,59,130,9747,2018,34025.0,91232.0,1.841016,0.220806,CZE,LTU,902130
9507190,61,130,9747,2018,1022646.0,13243.0,2.109059,-2.428826,DEU,LTU,902130
9507191,64,130,9747,2018,823743.0,7814.0,1.0945040000000001,1.3311540000000002,DNK,LTU,902130
9507192,71,130,9747,2018,205578.0,0.0,0.744825,2.919005,ESP,LTU,902130
9507193,72,130,9747,2018,58435.0,176106.0,0.979986,1.2365899999999999,EST,LTU,902130
9507194,74,130,9747,2018,0.0,1486.0,1.61151,0.9474549999999999,FIN,LTU,902130
9507195,77,130,9747,2018,120189.0,0.0,1.420819,0.7793770000000001,FRA,LTU,902130
9507196,81,130,9747,2018,816101.0,196366.0,1.693008,0.768159,GBR,LTU,902130
9507197,82,130,9747,2018,48453.0,245681.0,-0.049871,-0.28439899999999996,GEO,LTU,902130
9507198,102,130,9747,2018,17828.0,3075.0,1.519662,0.833092,HUN,LTU,902130
9507199,104,130,9747,2018,62952.0,0.0,0.526015,2.448112,IND,LTU,902130
9507200,106,130,9747,2018,6606.0,0.0,1.262419,0.013576,IRL,LTU,902130
9507201,110,130,9747,2018,66537.0,0.0,1.355071,0.872822,ISR,LTU,902130
9507202,111,130,9747,2018,458165.0,0.0,1.3602530000000002,0.453607,ITA,LTU,902130
9507203,114,130,9747,2018,0.0,56687.0,2.514533,-0.416074,JPN,LTU,902130
9507204,115,130,9747,2018,0.0,224258.0,-0.483862,-0.667417,KAZ,LTU,902130
9507205,118,130,9747,2018,0.0,1412.0,-0.45740299999999995,-0.575966,KHM,LTU,902130
9507206,121,130,9747,2018,155959.0,0.0,2.093866,0.764303,KOR,LTU,902130
9507207,132,130,9747,2018,1606977.0,163636.0,0.707168,1.294297,LVA,LTU,902130
9507208,162,130,9747,2018,1270106.0,52841.0,1.1478899999999999,1.454758,NLD,LTU,902130
9507209,163,130,9747,2018,0.0,1237.0,0.681639,0.021762,NOR,LTU,902130
9507210,177,130,9747,2018,207810.0,0.0,1.132475,1.258945,POL,LTU,902130
9507211,179,130,9747,2018,12492.0,0.0,0.652628,2.211758,PRT,LTU,902130
9507212,186,130,9747,2018,7477.0,4952236.0,0.21398000000000003,0.100414,RUS,LTU,902130
9507213,224,130,9747,2018,160862.0,0.0,0.518721,2.5581419999999997,TUR,LTU,902130
