9499999,119,43,9734,2018,0.0,4420.0,-0.321563,-0.9075110000000001,KIR,CHN,901832
9507214,228,130,9747,2018,0.0,373013.0,0.337296,0.758675,UKR,LTU,902130
9507215,231,130,9747,2018,27819.0,0.0,1.585861,0.44815900000000003,USA,LTU,902130
9507216,232,130,9747,2018,0.0,35002.0,-0.591547,-0.429982,UZB,LTU,902130
9507217,7,138,9747,2018,0.0,432004.0,0.11804400000000001,-0.326851,ARE,MEX,902130
9507218,8,138,9747,2018,0.0,2567725.0,-0.14316800000000002,0.14356,ARG,MEX,902130
9507219,14,138,9747,2018,26587.0,6621018.0,-0.29687199999999997,-0.123116,AUS,MEX,902130
9507220,15,138,9747,2018,33855.0,1291725.0,1.774488,-0.21117800000000003,AUT,MEX,902130
9507221,18,138,9747,2018,3495293.0,588719.0,1.270641,1.201063,BEL,MEX,902130
9507222,24,138,9747,2018,0.0,2656.0,0.318352,-0.69221,BHR,MEX,902130
9507223,26,138,9747,2018,0.0,779.0,0.526392,0.742398,BIH,MEX,902130
9507224,31,138,9747,2018,0.0,58452.0,-1.153953,-1.070749,BOL,MEX,902130
9507225,32,138,9747,2018,1440722.0,2416666.0,0.143397,0.582092,BRA,MEX,902130
9507226,39,138,9747,2018,0.0,2675454.0,0.666822,1.218593,CAN,MEX,902130
9507227,41,138,9747,2018,437432.0,140204.0,2.2324330000000003,0.7801560000000001,CHE,MEX,902130
9507228,42,138,9747,2018,3528.0,585245.0,-0.37677,-0.49605299999999997,CHL,MEX,902130
9507229,43,138,9747,2018,219486.0,323426.0,1.200689,1.2822,CHN,MEX,902130
9507230,49,138,9747,2018,0.0,377623.0,0.20431,-0.15273699999999998,COL,MEX,902130
9507231,52,138,9747,2018,5722434.0,219331.0,0.19386,0.05811,CRI,MEX,902130
9507232,59,138,9747,2018,0.0,719516.0,1.841016,0.220806,CZE,MEX,902130
9507233,61,138,9747,2018,7847496.0,22474432.0,2.109059,-2.428826,DEU,MEX,902130
9507234,64,138,9747,2018,0.0,32657.0,1.0945040000000001,1.3311540000000002,DNK,MEX,902130
9507235,65,138,9747,2018,0.0,81973.0,-0.084258,0.474872,DOM,MEX,902130
9507236,67,138,9747,2018,0.0,287622.0,-0.873973,-1.032841,ECU,MEX,902130
9507237,71,138,9747,2018,322595.0,3199894.0,0.744825,2.919005,ESP,MEX,902130
9507238,72,138,9747,2018,0.0,30655.0,0.979986,1.2365899999999999,EST,MEX,902130
9507239,74,138,9747,2018,0.0,369200.0,1.61151,0.9474549999999999,FIN,MEX,902130
9507240,77,138,9747,2018,2285821.0,13111622.0,1.420819,0.7793770000000001,FRA,MEX,902130
9507241,81,138,9747,2018,1772833.0,3289.0,1.693008,0.768159,GBR,MEX,902130
9507242,93,138,9747,2018,0.0,32405.0,-0.362668,0.520826,GTM,MEX,902130
9507243,97,138,9747,2018,2732.0,0.0,0.843677,1.656073,HKG,MEX,902130
9507244,99,138,9747,2018,0.0,11852.0,-0.523738,-0.193198,HND,MEX,902130
9507245,102,138,9747,2018,20317.0,0.0,1.519662,0.833092,HUN,MEX,902130
9507246,104,138,9747,2018,417307.0,39354.0,0.526015,2.448112,IND,MEX,902130
9507247,106,138,9747,2018,18185868.0,30169.0,1.262419,0.013576,IRL,MEX,902130
9507248,109,138,9747,2018,244413.0,95010.0,0.252338,-0.341319,ISL,MEX,902130
9507249,110,138,9747,2018,172915.0,3952226.0,1.355071,0.872822,ISR,MEX,902130
9507250,111,138,9747,2018,1688192.0,107151.0,1.3602530000000002,0.453607,ITA,MEX,902130
9507251,113,138,9747,2018,0.0,219923.0,-0.086895,0.283829,JOR,MEX,902130
9507252,114,138,9747,2018,0.0,39026568.0,2.514533,-0.416074,JPN,MEX,902130
9507253,115,138,9747,2018,0.0,83854.0,-0.483862,-0.667417,KAZ,MEX,902130
9507254,121,138,9747,2018,457032.0,4198249.0,2.093866,0.764303,KOR,MEX,902130
9507255,122,138,9747,2018,0.0,135910.0,-0.668802,-1.154012,KWT,MEX,902130
9507256,124,138,9747,2018,0.0,1350134.0,0.270554,0.9995149999999999,LBN,MEX,902130
9507257,131,138,9747,2018,0.0,12449.0,1.1142889999999999,1.306066,LUX,MEX,902130
9507258,134,138,9747,2018,0.0,104137.0,-0.712775,-0.090013,MAR,MEX,902130
9507259,135,138,9747,2018,0.0,1026.0,-0.358412,-0.271334,MDA,MEX,902130
9507260,140,138,9747,2018,0.0,76246.0,0.079976,-0.20256,MKD,MEX,902130
9507261,144,138,9747,2018,0.0,65043.0,0.332495,0.124258,MNE,MEX,902130
9507262,151,138,9747,2018,0.0,40127.0,-0.128221,0.15049400000000002,MUS,MEX,902130
9507263,153,138,9747,2018,0.0,12705.0,1.122976,0.734109,MYS,MEX,902130
9507264,160,138,9747,2018,0.0,11529.0,-0.887282,-0.827008,NIC,MEX,902130
9507265,162,138,9747,2018,9758004.0,25218382.0,1.1478899999999999,1.454758,NLD,MEX,902130
9507266,163,138,9747,2018,0.0,314203.0,0.681639,0.021762,NOR,MEX,902130
9507267,166,138,9747,2018,0.0,148488.0,0.21902600000000003,0.148714,NZL,MEX,902130
9507268,167,138,9747,2018,0.0,34526.0,-0.548048,-0.9972989999999999,OMN,MEX,902130
9507269,168,138,9747,2018,0.0,4235.0,-0.64348,0.665045,PAK,MEX,902130
9507270,173,138,9747,2018,0.0,254530.0,-0.6673060000000001,-0.183315,PER,MEX,902130
9507271,177,138,9747,2018,80976.0,1373755.0,1.132475,1.258945,POL,MEX,902130
9507272,180,138,9747,2018,0.0,8437.0,-0.614751,-0.952478,PRY,MEX,902130
9507273,182,138,9747,2018,0.0,20165.0,0.21430300000000002,-0.484076,PYF,MEX,902130
9507274,183,138,9747,2018,0.0,443890.0,-0.068401,-1.014732,QAT,MEX,902130
9507275,185,138,9747,2018,20395.0,5041.0,1.050715,1.04471,ROU,MEX,902130
9507276,186,138,9747,2018,0.0,5538076.0,0.21398000000000003,0.100414,RUS,MEX,902130
9507277,188,138,9747,2018,0.0,1175748.0,0.5801810000000001,-0.447514,SAU,MEX,902130
9507278,192,138,9747,2018,0.0,1222191.0,1.914132,0.652011,SGP,MEX,902130
9507279,197,138,9747,2018,0.0,77989.0,0.073928,0.22548600000000002,SLV,MEX,902130
9507280,201,138,9747,2018,0.0,1903.0,0.607486,1.2139389999999999,SRB,MEX,902130
9507281,206,138,9747,2018,0.0,250387.0,1.3270979999999999,0.877684,SVK,MEX,902130
9507282,207,138,9747,2018,0.0,101076.0,1.67428,0.7703800000000001,SVN,MEX,902130
9507283,216,138,9747,2018,0.0,531647.0,1.053177,1.4084969999999999,THA,MEX,902130
9507284,223,138,9747,2018,0.0,54076.0,0.259778,1.187194,TUN,MEX,902130
9507285,224,138,9747,2018,219415.0,956615.0,0.518721,2.5581419999999997,TUR,MEX,902130
9507286,228,138,9747,2018,0.0,367176.0,0.337296,0.758675,UKR,MEX,902130
9507287,230,138,9747,2018,0.0,294218.0,-0.02056,-0.38911,URY,MEX,902130
9507288,231,138,9747,2018,44209308.0,136787872.0,1.585861,0.44815900000000003,USA,MEX,902130
9507289,246,138,9747,2018,0.0,706883.0,0.158722,1.394829,ZAF,MEX,902130
9507290,249,138,9747,2018,4468.0,226222.0,2.0462540000000002,1.166636,TWN,MEX,902130
9507291,7,153,9747,2018,0.0,1351.0,0.11804400000000001,-0.326851,ARE,MYS,902130
9507292,8,153,9747,2018,0.0,49885.0,-0.14316800000000002,0.14356,ARG,MYS,902130
9507293,14,153,9747,2018,63012.0,74620.0,-0.29687199999999997,-0.123116,AUS,MYS,902130
9507294,18,153,9747,2018,1342208.0,9949913.0,1.270641,1.201063,BEL,MYS,902130
9507295,23,153,9747,2018,14679.0,0.0,0.571226,1.836856,BGR,MYS,902130
9507296,32,153,9747,2018,9467.0,635478.0,0.143397,0.582092,BRA,MYS,902130
9507297,34,153,9747,2018,0.0,5141.0,0.562198,-0.774457,BRN,MYS,902130
9507298,39,153,9747,2018,0.0,18551.0,0.666822,1.218593,CAN,MYS,902130
9507299,41,153,9747,2018,1843369.0,2562.0,2.2324330000000003,0.7801560000000001,CHE,MYS,902130
9507300,42,153,9747,2018,0.0,171404.0,-0.37677,-0.49605299999999997,CHL,MYS,902130
9507301,43,153,9747,2018,64655.0,0.0,1.200689,1.2822,CHN,MYS,902130
9507302,49,153,9747,2018,0.0,31583.0,0.20431,-0.15273699999999998,COL,MYS,902130
9507303,52,153,9747,2018,16762.0,0.0,0.19386,0.05811,CRI,MYS,902130
9507304,61,153,9747,2018,1215871.0,220587.0,2.109059,-2.428826,DEU,MYS,902130
9507305,64,153,9747,2018,10725.0,0.0,1.0945040000000001,1.3311540000000002,DNK,MYS,902130
9507306,71,153,9747,2018,24449.0,1106057.0,0.744825,2.919005,ESP,MYS,902130
9507307,74,153,9747,2018,17502.0,0.0,1.61151,0.9474549999999999,FIN,MYS,902130
9507308,77,153,9747,2018,351863.0,5836941.0,1.420819,0.7793770000000001,FRA,MYS,902130
9507309,81,153,9747,2018,264276.0,1332.0,1.693008,0.768159,GBR,MYS,902130
9507310,97,153,9747,2018,452794.0,86474.0,0.843677,1.656073,HKG,MYS,902130
9507311,102,153,9747,2018,89795.0,0.0,1.519662,0.833092,HUN,MYS,902130
9507312,103,153,9747,2018,0.0,1487.0,-0.10130499999999999,1.2414209999999999,IDN,MYS,902130
9507313,104,153,9747,2018,303394.0,186635.0,0.526015,2.448112,IND,MYS,902130
9507314,106,153,9747,2018,302306.0,2381062.0,1.262419,0.013576,IRL,MYS,902130
9507315,110,153,9747,2018,20000.0,8002.0,1.355071,0.872822,ISR,MYS,902130
9507316,111,153,9747,2018,127387.0,6501.0,1.3602530000000002,0.453607,ITA,MYS,902130
9507317,113,153,9747,2018,0.0,54402.0,-0.086895,0.283829,JOR,MYS,902130
9507318,114,153,9747,2018,17530.0,1984746.0,2.514533,-0.416074,JPN,MYS,902130
9507319,121,153,9747,2018,88734.0,21962.0,2.093866,0.764303,KOR,MYS,902130
9507320,122,153,9747,2018,0.0,1584.0,-0.668802,-1.154012,KWT,MYS,902130
9507321,131,153,9747,2018,0.0,758.0,1.1142889999999999,1.306066,LUX,MYS,902130
9507322,133,153,9747,2018,0.0,2326.0,0.44520299999999996,0.042491,MAC,MYS,902130
9507323,134,153,9747,2018,0.0,55042.0,-0.712775,-0.090013,MAR,MYS,902130
9507324,138,153,9747,2018,12705.0,0.0,1.00061,0.585759,MEX,MYS,902130
9507325,162,153,9747,2018,3698929.0,230565.0,1.1478899999999999,1.454758,NLD,MYS,902130
9507326,163,153,9747,2018,0.0,1001.0,0.681639,0.021762,NOR,MYS,902130
9507327,166,153,9747,2018,0.0,10486.0,0.21902600000000003,0.148714,NZL,MYS,902130
9507328,168,153,9747,2018,1114.0,0.0,-0.64348,0.665045,PAK,MYS,902130
9507329,174,153,9747,2018,1045.0,3610.0,0.781409,0.22126700000000002,PHL,MYS,902130
9507330,180,153,9747,2018,0.0,13794.0,-0.614751,-0.952478,PRY,MYS,902130
9507331,185,153,9747,2018,2331.0,0.0,1.050715,1.04471,ROU,MYS,902130
9507332,188,153,9747,2018,0.0,67676.0,0.5801810000000001,-0.447514,SAU,MYS,902130
9507333,192,153,9747,2018,3488734.0,114857.0,1.914132,0.652011,SGP,MYS,902130
9507334,197,153,9747,2018,0.0,6378.0,0.073928,0.22548600000000002,SLV,MYS,902130
9507335,201,153,9747,2018,0.0,754.0,0.607486,1.2139389999999999,SRB,MYS,902130
9507336,208,153,9747,2018,72884.0,0.0,1.76361,0.766904,SWE,MYS,902130
9507337,216,153,9747,2018,66018.0,595158.0,1.053177,1.4084969999999999,THA,MYS,902130
9507338,224,153,9747,2018,61726.0,732253.0,0.518721,2.5581419999999997,TUR,MYS,902130
9507339,231,153,9747,2018,1763469.0,33059658.0,1.585861,0.44815900000000003,USA,MYS,902130
9507340,239,153,9747,2018,0.0,73689.0,0.003069,0.9169729999999999,VNM,MYS,902130
9507341,246,153,9747,2018,0.0,197784.0,0.158722,1.394829,ZAF,MYS,902130
9507342,249,153,9747,2018,109971.0,40072.0,2.0462540000000002,1.166636,TWN,MYS,902130
9507343,8,160,9747,2018,3314.0,0.0,-0.14316800000000002,0.14356,ARG,NIC,902130
9507344,32,160,9747,2018,4308.0,0.0,0.143397,0.582092,BRA,NIC,902130
9507345,41,160,9747,2018,1306.0,0.0,2.2324330000000003,0.7801560000000001,CHE,NIC,902130
9507346,43,160,9747,2018,1545.0,0.0,1.200689,1.2822,CHN,NIC,902130
9507347,52,160,9747,2018,131571.0,0.0,0.19386,0.05811,CRI,NIC,902130
9507348,61,160,9747,2018,51128.0,0.0,2.109059,-2.428826,DEU,NIC,902130
9507349,71,160,9747,2018,1920.0,0.0,0.744825,2.919005,ESP,NIC,902130
9507350,81,160,9747,2018,3052.0,0.0,1.693008,0.768159,GBR,NIC,902130
9507351,104,160,9747,2018,8983.0,0.0,0.526015,2.448112,IND,NIC,902130
9507352,111,160,9747,2018,38219.0,0.0,1.3602530000000002,0.453607,ITA,NIC,902130
9507353,138,160,9747,2018,11529.0,0.0,1.00061,0.585759,MEX,NIC,902130
9507354,162,160,9747,2018,14676.0,0.0,1.1478899999999999,1.454758,NLD,NIC,902130
9507355,231,160,9747,2018,57072.0,11088.0,1.585861,0.44815900000000003,USA,NIC,902130
9507356,0,162,9747,2018,0.0,368582.0,0.8710549999999999,0.084402,ABW,NLD,902130
9507357,4,162,9747,2018,0.0,194503.0,-0.456481,-0.139655,ALB,NLD,902130
9507358,5,162,9747,2018,0.0,4920.0,0.975648,0.525437,AND,NLD,902130
9507359,7,162,9747,2018,106835.0,6981866.0,0.11804400000000001,-0.326851,ARE,NLD,902130
9507360,8,162,9747,2018,147404.0,7102736.0,-0.14316800000000002,0.14356,ARG,NLD,902130
9507361,9,162,9747,2018,0.0,773218.0,-0.330516,-0.604744,ARM,NLD,902130
9507362,14,162,9747,2018,1521109.0,33549216.0,-0.29687199999999997,-0.123116,AUS,NLD,902130
9507363,15,162,9747,2018,4260717.0,29229526.0,1.774488,-0.21117800000000003,AUT,NLD,902130
9507364,16,162,9747,2018,0.0,56661.0,-1.144089,-1.224327,AZE,NLD,902130
9507365,18,162,9747,2018,22509414.0,132953712.0,1.270641,1.201063,BEL,NLD,902130
9507366,20,162,9747,2018,0.0,10721.0,0.952758,-0.631328,BES,NLD,902130
9507367,22,162,9747,2018,0.0,5189852.0,-0.899467,-0.9823719999999999,BGD,NLD,902130
9507368,23,162,9747,2018,1911.0,3380454.0,0.571226,1.836856,BGR,NLD,902130
9507369,24,162,9747,2018,0.0,1378655.0,0.318352,-0.69221,BHR,NLD,902130
9507370,26,162,9747,2018,59185.0,555819.0,0.526392,0.742398,BIH,NLD,902130
9507371,28,162,9747,2018,24169.0,1156538.0,0.850089,0.8332870000000001,BLR,NLD,902130
9507372,31,162,9747,2018,0.0,76843.0,-1.153953,-1.070749,BOL,NLD,902130
9507373,32,162,9747,2018,2525693.0,15260379.0,0.143397,0.582092,BRA,NLD,902130
9507374,33,162,9747,2018,0.0,246121.0,0.487166,-0.129388,BRB,NLD,902130
9507375,34,162,9747,2018,98628.0,312931.0,0.562198,-0.774457,BRN,NLD,902130
9507376,37,162,9747,2018,12535.0,21783.0,-0.8339610000000001,-1.184307,BWA,NLD,902130
9507377,39,162,9747,2018,1621657.0,31753492.0,0.666822,1.218593,CAN,NLD,902130
9507378,41,162,9747,2018,51570872.0,59034404.0,2.2324330000000003,0.7801560000000001,CHE,NLD,902130
9507379,42,162,9747,2018,848964.0,2943307.0,-0.37677,-0.49605299999999997,CHL,NLD,902130
9507380,43,162,9747,2018,153368.0,84982552.0,1.200689,1.2822,CHN,NLD,902130
9507381,46,162,9747,2018,0.0,22434.0,-1.743034,-1.20446,COD,NLD,902130
9507382,49,162,9747,2018,464560.0,3510601.0,0.20431,-0.15273699999999998,COL,NLD,902130
9507383,52,162,9747,2018,3129401.0,3051798.0,0.19386,0.05811,CRI,NLD,902130
9507384,54,162,9747,2018,0.0,4541.0,-0.8835629999999999,-1.15678,CUB,NLD,902130
9507385,55,162,9747,2018,0.0,968613.0,0.8093,-0.325347,CUW,NLD,902130
9507386,57,162,9747,2018,24330.0,63964.0,-0.194933,-0.930874,CYM,NLD,902130
9507387,58,162,9747,2018,134665.0,2967784.0,0.45442,-0.113303,CYP,NLD,902130
9507388,59,162,9747,2018,2108436.0,16434409.0,1.841016,0.220806,CZE,NLD,902130
9507389,61,162,9747,2018,38884584.0,223013872.0,2.109059,-2.428826,DEU,NLD,902130
9507390,64,162,9747,2018,64546.0,20716450.0,1.0945040000000001,1.3311540000000002,DNK,NLD,902130
9507391,65,162,9747,2018,15072.0,1407356.0,-0.084258,0.474872,DOM,NLD,902130
9507392,66,162,9747,2018,0.0,2180863.0,-1.281519,-1.22291,DZA,NLD,902130
9507393,67,162,9747,2018,0.0,626058.0,-0.873973,-1.032841,ECU,NLD,902130
9507394,68,162,9747,2018,26616.0,7535648.0,-0.096635,1.585658,EGY,NLD,902130
9507395,71,162,9747,2018,19036352.0,66596588.0,0.744825,2.919005,ESP,NLD,902130
9507396,72,162,9747,2018,14911.0,893771.0,0.979986,1.2365899999999999,EST,NLD,902130
9507397,73,162,9747,2018,0.0,6951.0,-0.874857,-0.464958,ETH,NLD,902130
9507398,74,162,9747,2018,36227.0,10299068.0,1.61151,0.9474549999999999,FIN,NLD,902130
9507399,77,162,9747,2018,147760688.0,179646192.0,1.420819,0.7793770000000001,FRA,NLD,902130
9507400,81,162,9747,2018,35397752.0,131830008.0,1.693008,0.768159,GBR,NLD,902130
9507401,82,162,9747,2018,0.0,776466.0,-0.049871,-0.28439899999999996,GEO,NLD,902130
9507402,83,162,9747,2018,0.0,10094.0,-0.956109,-0.861556,GHA,NLD,902130
9507403,90,162,9747,2018,294532.0,12488887.0,0.059539999999999996,1.0321879999999999,GRC,NLD,902130
9507404,93,162,9747,2018,0.0,8191.0,-0.362668,0.520826,GTM,NLD,902130
9507405,96,162,9747,2018,0.0,2435.0,-0.841458,-0.9803280000000001,GUY,NLD,902130
9507406,97,162,9747,2018,254207.0,24595136.0,0.843677,1.656073,HKG,NLD,902130
9507407,100,162,9747,2018,11156.0,1123851.0,0.7923720000000001,1.4047209999999999,HRV,NLD,902130
9507408,102,162,9747,2018,290632.0,6534084.0,1.519662,0.833092,HUN,NLD,902130
9507409,103,162,9747,2018,4271.0,3315398.0,-0.10130499999999999,1.2414209999999999,IDN,NLD,902130
9507410,104,162,9747,2018,282178.0,29501336.0,0.526015,2.448112,IND,NLD,902130
9507411,106,162,9747,2018,113770536.0,12313990.0,1.262419,0.013576,IRL,NLD,902130
9507412,107,162,9747,2018,0.0,15613246.0,-0.389954,-0.258156,IRN,NLD,902130
9507413,108,162,9747,2018,12748.0,2997376.0,-1.7504400000000002,-1.018699,IRQ,NLD,902130
9507414,109,162,9747,2018,11083682.0,1105251.0,0.252338,-0.341319,ISL,NLD,902130
9507415,110,162,9747,2018,826458.0,21117522.0,1.355071,0.872822,ISR,NLD,902130
9507416,111,162,9747,2018,5032960.0,185429232.0,1.3602530000000002,0.453607,ITA,NLD,902130
9507417,113,162,9747,2018,2781.0,3904350.0,-0.086895,0.283829,JOR,NLD,902130
9507418,114,162,9747,2018,2483951.0,124579008.0,2.514533,-0.416074,JPN,NLD,902130
9507419,115,162,9747,2018,637.0,1616471.0,-0.483862,-0.667417,KAZ,NLD,902130
9507420,116,162,9747,2018,0.0,124662.0,-0.32707800000000004,0.71009,KEN,NLD,902130
9507421,118,162,9747,2018,0.0,76654.0,-0.45740299999999995,-0.575966,KHM,NLD,902130
9507422,121,162,9747,2018,1346909.0,43797888.0,2.093866,0.764303,KOR,NLD,902130
9507423,122,162,9747,2018,0.0,6662276.0,-0.668802,-1.154012,KWT,NLD,902130
9507424,124,162,9747,2018,31039.0,7819664.0,0.270554,0.9995149999999999,LBN,NLD,902130
9507425,126,162,9747,2018,0.0,4576246.0,-1.608786,-1.231101,LBY,NLD,902130
9507426,128,162,9747,2018,77858.0,5345667.0,-0.544504,0.41074099999999997,LKA,NLD,902130
9507427,130,162,9747,2018,52841.0,1270106.0,0.964249,1.4050200000000002,LTU,NLD,902130
9507428,131,162,9747,2018,188813.0,1410277.0,1.1142889999999999,1.306066,LUX,NLD,902130
9507429,132,162,9747,2018,8192.0,2301570.0,0.707168,1.294297,LVA,NLD,902130
9507430,134,162,9747,2018,0.0,1666793.0,-0.712775,-0.090013,MAR,NLD,902130
9507431,135,162,9747,2018,0.0,61794.0,-0.358412,-0.271334,MDA,NLD,902130
9507432,137,162,9747,2018,0.0,153630.0,-0.577527,-0.952098,MDV,NLD,902130
9507433,138,162,9747,2018,25218382.0,9758004.0,1.00061,0.585759,MEX,NLD,902130
9507434,140,162,9747,2018,0.0,618097.0,0.079976,-0.20256,MKD,NLD,902130
9507435,142,162,9747,2018,23686.0,1287649.0,0.9621219999999999,0.257289,MLT,NLD,902130
9507436,143,162,9747,2018,0.0,117545.0,-0.936467,-0.223413,MMR,NLD,902130
9507437,144,162,9747,2018,0.0,74502.0,0.332495,0.124258,MNE,NLD,902130
9507438,145,162,9747,2018,0.0,171097.0,-0.934398,-1.125105,MNG,NLD,902130
9507439,151,162,9747,2018,0.0,323148.0,-0.128221,0.15049400000000002,MUS,NLD,902130
9507440,153,162,9747,2018,230565.0,3698929.0,1.122976,0.734109,MYS,NLD,902130
9507441,156,162,9747,2018,0.0,50719.0,-0.49370299999999995,-0.865432,NCL,NLD,902130
9507442,159,162,9747,2018,0.0,17055.0,-1.8238,-1.259938,NGA,NLD,902130
9507443,160,162,9747,2018,0.0,14676.0,-0.887282,-0.827008,NIC,NLD,902130
9507444,163,162,9747,2018,809356.0,12755428.0,0.681639,0.021762,NOR,NLD,902130
9507445,164,162,9747,2018,0.0,890333.0,-0.252837,0.999258,NPL,NLD,902130
9507446,166,162,9747,2018,116411.0,3482257.0,0.21902600000000003,0.148714,NZL,NLD,902130
9507447,167,162,9747,2018,1936.0,2841222.0,-0.548048,-0.9972989999999999,OMN,NLD,902130
9507448,168,162,9747,2018,0.0,7497042.0,-0.64348,0.665045,PAK,NLD,902130
9507449,169,162,9747,2018,0.0,946803.0,0.104326,-0.11611800000000001,PAN,NLD,902130
9507450,173,162,9747,2018,35204.0,1068822.0,-0.6673060000000001,-0.183315,PER,NLD,902130
9507451,174,162,9747,2018,0.0,646856.0,0.781409,0.22126700000000002,PHL,NLD,902130
9507452,177,162,9747,2018,6518748.0,32829412.0,1.132475,1.258945,POL,NLD,902130
9507453,179,162,9747,2018,5263484.0,20115516.0,0.652628,2.211758,PRT,NLD,902130
9507454,180,162,9747,2018,52194.0,111265.0,-0.614751,-0.952478,PRY,NLD,902130
9507455,181,162,9747,2018,0.0,1036855.0,0.096402,0.735946,PSE,NLD,902130
9507456,182,162,9747,2018,0.0,3009.0,0.21430300000000002,-0.484076,PYF,NLD,902130
9507457,183,162,9747,2018,10297.0,2184945.0,-0.068401,-1.014732,QAT,NLD,902130
9507458,185,162,9747,2018,67538.0,7102911.0,1.050715,1.04471,ROU,NLD,902130
9507459,186,162,9747,2018,555734.0,47977652.0,0.21398000000000003,0.100414,RUS,NLD,902130
9507460,188,162,9747,2018,181663.0,21057084.0,0.5801810000000001,-0.447514,SAU,NLD,902130
9507461,190,162,9747,2018,0.0,49194.0,-1.278532,-1.176008,SDN,NLD,902130
9507462,191,162,9747,2018,0.0,9276.0,-0.751378,-0.390573,SEN,NLD,902130
9507463,192,162,9747,2018,298568160.0,8962756.0,1.914132,0.652011,SGP,NLD,902130
9507464,197,162,9747,2018,0.0,24222.0,0.073928,0.22548600000000002,SLV,NLD,902130
9507465,201,162,9747,2018,15457.0,1843057.0,0.607486,1.2139389999999999,SRB,NLD,902130
9507466,206,162,9747,2018,10855.0,6667497.0,1.3270979999999999,0.877684,SVK,NLD,902130
9507467,207,162,9747,2018,24455.0,2919653.0,1.67428,0.7703800000000001,SVN,NLD,902130
9507468,208,162,9747,2018,474110.0,31571096.0,1.76361,0.766904,SWE,NLD,902130
9507469,210,162,9747,2018,0.0,1425.0,1.115443,-0.661118,SXM,NLD,902130
9507470,212,162,9747,2018,0.0,530219.0,-0.6836760000000001,0.554563,SYR,NLD,902130
9507471,216,162,9747,2018,996613.0,17246018.0,1.053177,1.4084969999999999,THA,NLD,902130
9507472,217,162,9747,2018,0.0,10007.0,-0.757793,-1.0641209999999999,TJK,NLD,902130
9507473,219,162,9747,2018,0.0,109581.0,-1.0081209999999998,-1.190796,TKM,NLD,902130
9507474,222,162,9747,2018,0.0,89213.0,-0.281617,-1.009652,TTO,NLD,902130
9507475,223,162,9747,2018,32259.0,1280976.0,0.259778,1.187194,TUN,NLD,902130
9507476,224,162,9747,2018,2480396.0,15787609.0,0.518721,2.5581419999999997,TUR,NLD,902130
9507477,226,162,9747,2018,0.0,68015.0,-0.09850700000000001,1.145606,TZA,NLD,902130
9507478,227,162,9747,2018,0.0,33427.0,-0.621049,-0.061448,UGA,NLD,902130
9507479,228,162,9747,2018,58133.0,1509878.0,0.337296,0.758675,UKR,NLD,902130
9507480,230,162,9747,2018,0.0,1264595.0,-0.02056,-0.38911,URY,NLD,902130
9507481,231,162,9747,2018,657720448.0,127917528.0,1.585861,0.44815900000000003,USA,NLD,902130
9507482,232,162,9747,2018,0.0,119964.0,-0.591547,-0.429982,UZB,NLD,902130
9507483,236,162,9747,2018,0.0,49894.0,-1.081138,-1.198717,VEN,NLD,902130
9507484,239,162,9747,2018,113897.0,6787373.0,0.003069,0.9169729999999999,VNM,NLD,902130
