9499999,119,43,9734,2018,0.0,4420.0,-0.321563,-0.9075110000000001,KIR,CHN,901832
9507485,243,162,9747,2018,0.0,254887.0,-1.3332899999999999,-1.200589,YEM,NLD,902130
9507486,246,162,9747,2018,1107302.0,7541870.0,0.158722,1.394829,ZAF,NLD,902130
9507487,249,162,9747,2018,1546752.0,16088811.0,2.0462540000000002,1.166636,TWN,NLD,902130
9507488,14,163,9747,2018,718.0,0.0,-0.29687199999999997,-0.123116,AUS,NOR,902130
9507489,15,163,9747,2018,136068.0,0.0,1.774488,-0.21117800000000003,AUT,NOR,902130
9507490,18,163,9747,2018,1852155.0,253610.0,1.270641,1.201063,BEL,NOR,902130
9507491,23,163,9747,2018,19438.0,0.0,0.571226,1.836856,BGR,NOR,902130
9507492,32,163,9747,2018,15792.0,0.0,0.143397,0.582092,BRA,NOR,902130
9507493,39,163,9747,2018,24050.0,0.0,0.666822,1.218593,CAN,NOR,902130
9507494,41,163,9747,2018,2450525.0,28677.0,2.2324330000000003,0.7801560000000001,CHE,NOR,902130
9507495,43,163,9747,2018,45074.0,258087.0,1.200689,1.2822,CHN,NOR,902130
9507496,52,163,9747,2018,339543.0,0.0,0.19386,0.05811,CRI,NOR,902130
9507497,59,163,9747,2018,14977.0,0.0,1.841016,0.220806,CZE,NOR,902130
9507498,61,163,9747,2018,4900792.0,520157.0,2.109059,-2.428826,DEU,NOR,902130
9507499,64,163,9747,2018,1496301.0,41432.0,1.0945040000000001,1.3311540000000002,DNK,NOR,902130
9507500,68,163,9747,2018,3313.0,0.0,-0.096635,1.585658,EGY,NOR,902130
9507501,71,163,9747,2018,4669.0,2303.0,0.744825,2.919005,ESP,NOR,902130
9507502,72,163,9747,2018,5193.0,0.0,0.979986,1.2365899999999999,EST,NOR,902130
9507503,74,163,9747,2018,59097.0,14839.0,1.61151,0.9474549999999999,FIN,NOR,902130
9507504,77,163,9747,2018,315328.0,32769.0,1.420819,0.7793770000000001,FRA,NOR,902130
9507505,81,163,9747,2018,1331697.0,11218.0,1.693008,0.768159,GBR,NOR,902130
9507506,97,163,9747,2018,0.0,12907.0,0.843677,1.656073,HKG,NOR,902130
9507507,100,163,9747,2018,1289.0,0.0,0.7923720000000001,1.4047209999999999,HRV,NOR,902130
9507508,102,163,9747,2018,1786.0,0.0,1.519662,0.833092,HUN,NOR,902130
9507509,106,163,9747,2018,1018943.0,0.0,1.262419,0.013576,IRL,NOR,902130
9507510,109,163,9747,2018,192399.0,1699.0,0.252338,-0.341319,ISL,NOR,902130
9507511,110,163,9747,2018,11393.0,7092.0,1.355071,0.872822,ISR,NOR,902130
9507512,111,163,9747,2018,24217.0,0.0,1.3602530000000002,0.453607,ITA,NOR,902130
9507513,114,163,9747,2018,100674.0,490384.0,2.514533,-0.416074,JPN,NOR,902130
9507514,130,163,9747,2018,1237.0,0.0,0.964249,1.4050200000000002,LTU,NOR,902130
9507515,138,163,9747,2018,314203.0,0.0,1.00061,0.585759,MEX,NOR,902130
9507516,153,163,9747,2018,1001.0,0.0,1.122976,0.734109,MYS,NOR,902130
9507517,162,163,9747,2018,12755428.0,809356.0,1.1478899999999999,1.454758,NLD,NOR,902130
9507518,177,163,9747,2018,4223.0,0.0,1.132475,1.258945,POL,NOR,902130
9507519,179,163,9747,2018,2824.0,0.0,0.652628,2.211758,PRT,NOR,902130
9507520,185,163,9747,2018,0.0,99823.0,1.050715,1.04471,ROU,NOR,902130
9507521,192,163,9747,2018,3806.0,0.0,1.914132,0.652011,SGP,NOR,902130
9507522,208,163,9747,2018,5304432.0,294336.0,1.76361,0.766904,SWE,NOR,902130
9507523,224,163,9747,2018,118295.0,0.0,0.518721,2.5581419999999997,TUR,NOR,902130
9507524,231,163,9747,2018,216213.0,34989.0,1.585861,0.44815900000000003,USA,NOR,902130
9507525,239,163,9747,2018,1134.0,0.0,0.003069,0.9169729999999999,VNM,NOR,902130
9507526,246,163,9747,2018,6742.0,0.0,0.158722,1.394829,ZAF,NOR,902130
9507527,249,163,9747,2018,858.0,0.0,2.0462540000000002,1.166636,TWN,NOR,902130
9507528,8,166,9747,2018,1324.0,7477.0,-0.14316800000000002,0.14356,ARG,NZL,902130
9507529,14,166,9747,2018,6781410.0,2803338.0,-0.29687199999999997,-0.123116,AUS,NZL,902130
9507530,15,166,9747,2018,50991.0,1255.0,1.774488,-0.21117800000000003,AUT,NZL,902130
9507531,18,166,9747,2018,2367272.0,226491.0,1.270641,1.201063,BEL,NZL,902130
9507532,32,166,9747,2018,2867.0,0.0,0.143397,0.582092,BRA,NZL,902130
9507533,39,166,9747,2018,40796.0,0.0,0.666822,1.218593,CAN,NZL,902130
9507534,41,166,9747,2018,951292.0,114311.0,2.2324330000000003,0.7801560000000001,CHE,NZL,902130
9507535,43,166,9747,2018,89140.0,0.0,1.200689,1.2822,CHN,NZL,902130
9507536,52,166,9747,2018,548695.0,0.0,0.19386,0.05811,CRI,NZL,902130
9507537,61,166,9747,2018,346872.0,24959.0,2.109059,-2.428826,DEU,NZL,902130
9507538,64,166,9747,2018,125366.0,0.0,1.0945040000000001,1.3311540000000002,DNK,NZL,902130
9507539,71,166,9747,2018,1937.0,1550.0,0.744825,2.919005,ESP,NZL,902130
9507540,75,166,9747,2018,0.0,48241.0,-0.269185,0.006362,FJI,NZL,902130
9507541,77,166,9747,2018,493637.0,0.0,1.420819,0.7793770000000001,FRA,NZL,902130
9507542,81,166,9747,2018,470504.0,10683.0,1.693008,0.768159,GBR,NZL,902130
9507543,90,166,9747,2018,0.0,2154.0,0.059539999999999996,1.0321879999999999,GRC,NZL,902130
9507544,97,166,9747,2018,46021.0,0.0,0.843677,1.656073,HKG,NZL,902130
9507545,102,166,9747,2018,4122.0,0.0,1.519662,0.833092,HUN,NZL,902130
9507546,106,166,9747,2018,775996.0,24995.0,1.262419,0.013576,IRL,NZL,902130
9507547,107,166,9747,2018,927.0,14407.0,-0.389954,-0.258156,IRN,NZL,902130
9507548,111,166,9747,2018,194327.0,11445.0,1.3602530000000002,0.453607,ITA,NZL,902130
9507549,114,166,9747,2018,62944.0,0.0,2.514533,-0.416074,JPN,NZL,902130
9507550,121,166,9747,2018,5614.0,0.0,2.093866,0.764303,KOR,NZL,902130
9507551,138,166,9747,2018,148488.0,0.0,1.00061,0.585759,MEX,NZL,902130
9507552,153,166,9747,2018,10486.0,0.0,1.122976,0.734109,MYS,NZL,902130
9507553,156,166,9747,2018,46592.0,286902.0,-0.49370299999999995,-0.865432,NCL,NZL,902130
9507554,162,166,9747,2018,3482257.0,116411.0,1.1478899999999999,1.454758,NLD,NZL,902130
9507555,177,166,9747,2018,2821.0,0.0,1.132475,1.258945,POL,NZL,902130
9507556,192,166,9747,2018,652897.0,0.0,1.914132,0.652011,SGP,NZL,902130
9507557,208,166,9747,2018,17940.0,0.0,1.76361,0.766904,SWE,NZL,902130
9507558,231,166,9747,2018,1344327.0,2185100.0,1.585861,0.44815900000000003,USA,NZL,902130
9507559,239,166,9747,2018,1141.0,0.0,0.003069,0.9169729999999999,VNM,NZL,902130
9507560,242,166,9747,2018,0.0,1072.0,0.336421,0.186474,WSM,NZL,902130
9507561,246,166,9747,2018,4580.0,0.0,0.158722,1.394829,ZAF,NZL,902130
9507562,249,166,9747,2018,10630.0,3323.0,2.0462540000000002,1.166636,TWN,NZL,902130
9507563,8,169,9747,2018,78260.0,0.0,-0.14316800000000002,0.14356,ARG,PAN,902130
9507564,18,169,9747,2018,628001.0,0.0,1.270641,1.201063,BEL,PAN,902130
9507565,25,169,9747,2018,0.0,58907.0,0.532998,-0.394906,BHS,PAN,902130
9507566,32,169,9747,2018,45517.0,0.0,0.143397,0.582092,BRA,PAN,902130
9507567,42,169,9747,2018,0.0,23660.0,-0.37677,-0.49605299999999997,CHL,PAN,902130
9507568,43,169,9747,2018,13924.0,0.0,1.200689,1.2822,CHN,PAN,902130
9507569,52,169,9747,2018,288528.0,1016385.0,0.19386,0.05811,CRI,PAN,902130
9507570,61,169,9747,2018,73351.0,0.0,2.109059,-2.428826,DEU,PAN,902130
9507571,65,169,9747,2018,0.0,175901.0,-0.084258,0.474872,DOM,PAN,902130
9507572,67,169,9747,2018,206651.0,19104.0,-0.873973,-1.032841,ECU,PAN,902130
9507573,71,169,9747,2018,110952.0,0.0,0.744825,2.919005,ESP,PAN,902130
9507574,77,169,9747,2018,349842.0,0.0,1.420819,0.7793770000000001,FRA,PAN,902130
9507575,81,169,9747,2018,117781.0,0.0,1.693008,0.768159,GBR,PAN,902130
9507576,93,169,9747,2018,43868.0,322714.0,-0.362668,0.520826,GTM,PAN,902130
9507577,96,169,9747,2018,0.0,4144.0,-0.841458,-0.9803280000000001,GUY,PAN,902130
9507578,99,169,9747,2018,12728.0,0.0,-0.523738,-0.193198,HND,PAN,902130
9507579,104,169,9747,2018,11399.0,0.0,0.526015,2.448112,IND,PAN,902130
9507580,110,169,9747,2018,53000.0,0.0,1.355071,0.872822,ISR,PAN,902130
9507581,111,169,9747,2018,60648.0,0.0,1.3602530000000002,0.453607,ITA,PAN,902130
9507582,162,169,9747,2018,946803.0,0.0,1.1478899999999999,1.454758,NLD,PAN,902130
9507583,179,169,9747,2018,1279.0,0.0,0.652628,2.211758,PRT,PAN,902130
9507584,185,169,9747,2018,14655.0,0.0,1.050715,1.04471,ROU,PAN,902130
9507585,197,169,9747,2018,3514.0,0.0,0.073928,0.22548600000000002,SLV,PAN,902130
9507586,231,169,9747,2018,1977900.0,0.0,1.585861,0.44815900000000003,USA,PAN,902130
9507587,8,173,9747,2018,292941.0,0.0,-0.14316800000000002,0.14356,ARG,PER,902130
9507588,18,173,9747,2018,506659.0,2768.0,1.270641,1.201063,BEL,PER,902130
9507589,32,173,9747,2018,130792.0,9222.0,0.143397,0.582092,BRA,PER,902130
9507590,39,173,9747,2018,19261.0,0.0,0.666822,1.218593,CAN,PER,902130
9507591,41,173,9747,2018,45381.0,0.0,2.2324330000000003,0.7801560000000001,CHE,PER,902130
9507592,42,173,9747,2018,0.0,20386.0,-0.37677,-0.49605299999999997,CHL,PER,902130
9507593,43,173,9747,2018,280470.0,0.0,1.200689,1.2822,CHN,PER,902130
9507594,52,173,9747,2018,295582.0,0.0,0.19386,0.05811,CRI,PER,902130
9507595,61,173,9747,2018,234415.0,0.0,2.109059,-2.428826,DEU,PER,902130
9507596,64,173,9747,2018,2339.0,0.0,1.0945040000000001,1.3311540000000002,DNK,PER,902130
9507597,67,173,9747,2018,7980.0,20270.0,-0.873973,-1.032841,ECU,PER,902130
9507598,71,173,9747,2018,12219.0,0.0,0.744825,2.919005,ESP,PER,902130
9507599,77,173,9747,2018,1370667.0,101478.0,1.420819,0.7793770000000001,FRA,PER,902130
9507600,81,173,9747,2018,66323.0,0.0,1.693008,0.768159,GBR,PER,902130
9507601,97,173,9747,2018,30531.0,0.0,0.843677,1.656073,HKG,PER,902130
9507602,104,173,9747,2018,312687.0,0.0,0.526015,2.448112,IND,PER,902130
9507603,106,173,9747,2018,415280.0,0.0,1.262419,0.013576,IRL,PER,902130
9507604,107,173,9747,2018,15104.0,0.0,-0.389954,-0.258156,IRN,PER,902130
9507605,109,173,9747,2018,18625.0,0.0,0.252338,-0.341319,ISL,PER,902130
9507606,110,173,9747,2018,26182.0,0.0,1.355071,0.872822,ISR,PER,902130
9507607,111,173,9747,2018,465788.0,3756.0,1.3602530000000002,0.453607,ITA,PER,902130
9507608,114,173,9747,2018,8549.0,0.0,2.514533,-0.416074,JPN,PER,902130
9507609,121,173,9747,2018,90154.0,0.0,2.093866,0.764303,KOR,PER,902130
9507610,138,173,9747,2018,254530.0,0.0,1.00061,0.585759,MEX,PER,902130
9507611,162,173,9747,2018,1068822.0,35204.0,1.1478899999999999,1.454758,NLD,PER,902130
9507612,186,173,9747,2018,66405.0,0.0,0.21398000000000003,0.100414,RUS,PER,902130
9507613,192,173,9747,2018,18349.0,0.0,1.914132,0.652011,SGP,PER,902130
9507614,224,173,9747,2018,18477.0,23333.0,0.518721,2.5581419999999997,TUR,PER,902130
9507615,231,173,9747,2018,1801751.0,3038.0,1.585861,0.44815900000000003,USA,PER,902130
9507616,15,174,9747,2018,13512.0,0.0,1.774488,-0.21117800000000003,AUT,PHL,902130
9507617,18,174,9747,2018,415947.0,11950.0,1.270641,1.201063,BEL,PHL,902130
9507618,32,174,9747,2018,49157.0,0.0,0.143397,0.582092,BRA,PHL,902130
9507619,41,174,9747,2018,33656.0,1610.0,2.2324330000000003,0.7801560000000001,CHE,PHL,902130
9507620,43,174,9747,2018,12928.0,0.0,1.200689,1.2822,CHN,PHL,902130
9507621,52,174,9747,2018,14263.0,0.0,0.19386,0.05811,CRI,PHL,902130
9507622,61,174,9747,2018,1146944.0,0.0,2.109059,-2.428826,DEU,PHL,902130
9507623,77,174,9747,2018,200925.0,0.0,1.420819,0.7793770000000001,FRA,PHL,902130
9507624,81,174,9747,2018,24537.0,0.0,1.693008,0.768159,GBR,PHL,902130
9507625,97,174,9747,2018,39195.0,6131.0,0.843677,1.656073,HKG,PHL,902130
9507626,102,174,9747,2018,951.0,0.0,1.519662,0.833092,HUN,PHL,902130
9507627,104,174,9747,2018,503743.0,0.0,0.526015,2.448112,IND,PHL,902130
9507628,106,174,9747,2018,25225.0,0.0,1.262419,0.013576,IRL,PHL,902130
9507629,111,174,9747,2018,0.0,23300.0,1.3602530000000002,0.453607,ITA,PHL,902130
9507630,114,174,9747,2018,15619.0,2376.0,2.514533,-0.416074,JPN,PHL,902130
9507631,121,174,9747,2018,117817.0,0.0,2.093866,0.764303,KOR,PHL,902130
9507632,153,174,9747,2018,3610.0,1045.0,1.122976,0.734109,MYS,PHL,902130
9507633,162,174,9747,2018,646856.0,0.0,1.1478899999999999,1.454758,NLD,PHL,902130
9507634,177,174,9747,2018,57753.0,0.0,1.132475,1.258945,POL,PHL,902130
9507635,192,174,9747,2018,181730.0,18427.0,1.914132,0.652011,SGP,PHL,902130
9507636,216,174,9747,2018,27631.0,0.0,1.053177,1.4084969999999999,THA,PHL,902130
9507637,224,174,9747,2018,19974.0,0.0,0.518721,2.5581419999999997,TUR,PHL,902130
9507638,231,174,9747,2018,959482.0,0.0,1.585861,0.44815900000000003,USA,PHL,902130
9507639,239,174,9747,2018,7761.0,0.0,0.003069,0.9169729999999999,VNM,PHL,902130
9507640,249,174,9747,2018,230075.0,0.0,2.0462540000000002,1.166636,TWN,PHL,902130
9507641,14,177,9747,2018,0.0,6321.0,-0.29687199999999997,-0.123116,AUS,POL,902130
9507642,15,177,9747,2018,1026029.0,9569.0,1.774488,-0.21117800000000003,AUT,POL,902130
9507643,18,177,9747,2018,6655990.0,47331.0,1.270641,1.201063,BEL,POL,902130
9507644,23,177,9747,2018,0.0,65760.0,0.571226,1.836856,BGR,POL,902130
9507645,26,177,9747,2018,0.0,71391.0,0.526392,0.742398,BIH,POL,902130
9507646,28,177,9747,2018,0.0,330033.0,0.850089,0.8332870000000001,BLR,POL,902130
9507647,32,177,9747,2018,104372.0,0.0,0.143397,0.582092,BRA,POL,902130
9507648,39,177,9747,2018,93191.0,0.0,0.666822,1.218593,CAN,POL,902130
9507649,41,177,9747,2018,786712.0,298079.0,2.2324330000000003,0.7801560000000001,CHE,POL,902130
9507650,42,177,9747,2018,0.0,16048.0,-0.37677,-0.49605299999999997,CHL,POL,902130
9507651,43,177,9747,2018,25927.0,335852.0,1.200689,1.2822,CHN,POL,902130
9507652,52,177,9747,2018,2390335.0,0.0,0.19386,0.05811,CRI,POL,902130
9507653,58,177,9747,2018,0.0,350384.0,0.45442,-0.113303,CYP,POL,902130
9507654,59,177,9747,2018,110305.0,18726.0,1.841016,0.220806,CZE,POL,902130
9507655,61,177,9747,2018,12009952.0,7795890.0,2.109059,-2.428826,DEU,POL,902130
9507656,68,177,9747,2018,0.0,8695.0,-0.096635,1.585658,EGY,POL,902130
9507657,71,177,9747,2018,32172.0,85278.0,0.744825,2.919005,ESP,POL,902130
9507658,72,177,9747,2018,0.0,3587.0,0.979986,1.2365899999999999,EST,POL,902130
9507659,74,177,9747,2018,0.0,38513.0,1.61151,0.9474549999999999,FIN,POL,902130
9507660,77,177,9747,2018,1932400.0,3304.0,1.420819,0.7793770000000001,FRA,POL,902130
9507661,81,177,9747,2018,3194294.0,29377.0,1.693008,0.768159,GBR,POL,902130
9507662,82,177,9747,2018,8677.0,18648.0,-0.049871,-0.28439899999999996,GEO,POL,902130
9507663,90,177,9747,2018,0.0,115910.0,0.059539999999999996,1.0321879999999999,GRC,POL,902130
9507664,100,177,9747,2018,0.0,9753.0,0.7923720000000001,1.4047209999999999,HRV,POL,902130
9507665,102,177,9747,2018,267358.0,3616.0,1.519662,0.833092,HUN,POL,902130
9507666,104,177,9747,2018,742935.0,5455.0,0.526015,2.448112,IND,POL,902130
9507667,106,177,9747,2018,6223238.0,0.0,1.262419,0.013576,IRL,POL,902130
9507668,110,177,9747,2018,186053.0,36544.0,1.355071,0.872822,ISR,POL,902130
9507669,111,177,9747,2018,1112129.0,0.0,1.3602530000000002,0.453607,ITA,POL,902130
9507670,113,177,9747,2018,0.0,36975.0,-0.086895,0.283829,JOR,POL,902130
9507671,114,177,9747,2018,43979.0,10260.0,2.514533,-0.416074,JPN,POL,902130
9507672,121,177,9747,2018,256042.0,132674.0,2.093866,0.764303,KOR,POL,902130
9507673,124,177,9747,2018,0.0,54206.0,0.270554,0.9995149999999999,LBN,POL,902130
9507674,130,177,9747,2018,0.0,207810.0,0.964249,1.4050200000000002,LTU,POL,902130
9507675,132,177,9747,2018,0.0,61591.0,0.707168,1.294297,LVA,POL,902130
9507676,134,177,9747,2018,0.0,95582.0,-0.712775,-0.090013,MAR,POL,902130
9507677,135,177,9747,2018,42127.0,0.0,-0.358412,-0.271334,MDA,POL,902130
9507678,138,177,9747,2018,1373755.0,80976.0,1.00061,0.585759,MEX,POL,902130
9507679,162,177,9747,2018,32829412.0,6518748.0,1.1478899999999999,1.454758,NLD,POL,902130
9507680,163,177,9747,2018,0.0,4223.0,0.681639,0.021762,NOR,POL,902130
9507681,166,177,9747,2018,0.0,2821.0,0.21902600000000003,0.148714,NZL,POL,902130
9507682,174,177,9747,2018,0.0,57753.0,0.781409,0.22126700000000002,PHL,POL,902130
9507683,179,177,9747,2018,6871.0,0.0,0.652628,2.211758,PRT,POL,902130
9507684,182,177,9747,2018,0.0,147.0,0.21430300000000002,-0.484076,PYF,POL,902130
9507685,185,177,9747,2018,42913.0,10350.0,1.050715,1.04471,ROU,POL,902130
9507686,186,177,9747,2018,0.0,123929.0,0.21398000000000003,0.100414,RUS,POL,902130
9507687,188,177,9747,2018,1310.0,0.0,0.5801810000000001,-0.447514,SAU,POL,902130
9507688,192,177,9747,2018,245837.0,0.0,1.914132,0.652011,SGP,POL,902130
9507689,207,177,9747,2018,0.0,6330.0,1.67428,0.7703800000000001,SVN,POL,902130
9507690,208,177,9747,2018,40619.0,235432.0,1.76361,0.766904,SWE,POL,902130
9507691,212,177,9747,2018,0.0,8810.0,-0.6836760000000001,0.554563,SYR,POL,902130
9507692,216,177,9747,2018,0.0,4912.0,1.053177,1.4084969999999999,THA,POL,902130
9507693,217,177,9747,2018,0.0,8244.0,-0.757793,-1.0641209999999999,TJK,POL,902130
9507694,223,177,9747,2018,1544.0,4956.0,0.259778,1.187194,TUN,POL,902130
9507695,224,177,9747,2018,269585.0,34113.0,0.518721,2.5581419999999997,TUR,POL,902130
9507696,228,177,9747,2018,1207.0,1491517.0,0.337296,0.758675,UKR,POL,902130
9507697,231,177,9747,2018,1124878.0,86624.0,1.585861,0.44815900000000003,USA,POL,902130
9507698,232,177,9747,2018,0.0,63097.0,-0.591547,-0.429982,UZB,POL,902130
9507699,239,177,9747,2018,0.0,199536.0,0.003069,0.9169729999999999,VNM,POL,902130
9507700,246,177,9747,2018,3706.0,7168.0,0.158722,1.394829,ZAF,POL,902130
9507701,249,177,9747,2018,4386.0,49267.0,2.0462540000000002,1.166636,TWN,POL,902130
9507702,250,177,9747,2018,47296.0,7483.0,0.809991,-0.368737,ANS,POL,902130
9507703,2,179,9747,2018,0.0,19372.0,-1.489191,-1.213992,AGO,PRT,902130
9507704,4,179,9747,2018,0.0,735.0,-0.456481,-0.139655,ALB,PRT,902130
9507705,8,179,9747,2018,0.0,15876.0,-0.14316800000000002,0.14356,ARG,PRT,902130
9507706,9,179,9747,2018,0.0,2685.0,-0.330516,-0.604744,ARM,PRT,902130
9507707,14,179,9747,2018,7972.0,25166.0,-0.29687199999999997,-0.123116,AUS,PRT,902130
9507708,15,179,9747,2018,41081.0,14583.0,1.774488,-0.21117800000000003,AUT,PRT,902130
9507709,18,179,9747,2018,4980095.0,487312.0,1.270641,1.201063,BEL,PRT,902130
9507710,23,179,9747,2018,0.0,74984.0,0.571226,1.836856,BGR,PRT,902130
9507711,32,179,9747,2018,543182.0,595237.0,0.143397,0.582092,BRA,PRT,902130
9507712,41,179,9747,2018,227016.0,463286.0,2.2324330000000003,0.7801560000000001,CHE,PRT,902130
9507713,42,179,9747,2018,0.0,9899.0,-0.37677,-0.49605299999999997,CHL,PRT,902130
9507714,43,179,9747,2018,16972.0,0.0,1.200689,1.2822,CHN,PRT,902130
9507715,51,179,9747,2018,0.0,13378.0,-0.319064,-0.8615659999999999,CPV,PRT,902130
9507716,59,179,9747,2018,0.0,67173.0,1.841016,0.220806,CZE,PRT,902130
9507717,61,179,9747,2018,1781173.0,18721.0,2.109059,-2.428826,DEU,PRT,902130
9507718,64,179,9747,2018,231796.0,33292.0,1.0945040000000001,1.3311540000000002,DNK,PRT,902130
9507719,65,179,9747,2018,0.0,1148.0,-0.084258,0.474872,DOM,PRT,902130
9507720,71,179,9747,2018,5900312.0,1396033.0,0.744825,2.919005,ESP,PRT,902130
9507721,74,179,9747,2018,0.0,2190.0,1.61151,0.9474549999999999,FIN,PRT,902130
9507722,77,179,9747,2018,2314640.0,719959.0,1.420819,0.7793770000000001,FRA,PRT,902130
9507723,81,179,9747,2018,668441.0,288833.0,1.693008,0.768159,GBR,PRT,902130
9507724,82,179,9747,2018,0.0,12998.0,-0.049871,-0.28439899999999996,GEO,PRT,902130
9507725,90,179,9747,2018,0.0,10485.0,0.059539999999999996,1.0321879999999999,GRC,PRT,902130
9507726,102,179,9747,2018,1805.0,2880.0,1.519662,0.833092,HUN,PRT,902130
9507727,103,179,9747,2018,0.0,2210.0,-0.10130499999999999,1.2414209999999999,IDN,PRT,902130
9507728,104,179,9747,2018,3429.0,3428.0,0.526015,2.448112,IND,PRT,902130
9507729,106,179,9747,2018,295407.0,0.0,1.262419,0.013576,IRL,PRT,902130
9507730,109,179,9747,2018,0.0,976.0,0.252338,-0.341319,ISL,PRT,902130
9507731,110,179,9747,2018,6649.0,14488.0,1.355071,0.872822,ISR,PRT,902130
9507732,111,179,9747,2018,1655796.0,19717.0,1.3602530000000002,0.453607,ITA,PRT,902130
9507733,114,179,9747,2018,0.0,1254.0,2.514533,-0.416074,JPN,PRT,902130
9507734,116,179,9747,2018,0.0,4653.0,-0.32707800000000004,0.71009,KEN,PRT,902130
9507735,121,179,9747,2018,442599.0,0.0,2.093866,0.764303,KOR,PRT,902130
9507736,124,179,9747,2018,0.0,52154.0,0.270554,0.9995149999999999,LBN,PRT,902130
9507737,130,179,9747,2018,0.0,12492.0,0.964249,1.4050200000000002,LTU,PRT,902130
9507738,132,179,9747,2018,0.0,34163.0,0.707168,1.294297,LVA,PRT,902130
9507739,140,179,9747,2018,0.0,1574.0,0.079976,-0.20256,MKD,PRT,902130
9507740,147,179,9747,2018,0.0,2551.0,-1.380023,-1.027817,MOZ,PRT,902130
9507741,162,179,9747,2018,20115516.0,5263484.0,1.1478899999999999,1.454758,NLD,PRT,902130
9507742,163,179,9747,2018,0.0,2824.0,0.681639,0.021762,NOR,PRT,902130
9507743,169,179,9747,2018,0.0,1279.0,0.104326,-0.11611800000000001,PAN,PRT,902130
9507744,177,179,9747,2018,0.0,6871.0,1.132475,1.258945,POL,PRT,902130
9507745,185,179,9747,2018,0.0,23418.0,1.050715,1.04471,ROU,PRT,902130
9507746,188,179,9747,2018,0.0,10913.0,0.5801810000000001,-0.447514,SAU,PRT,902130
9507747,198,179,9747,2018,20619.0,0.0,1.1064260000000001,0.566218,SMR,PRT,902130
9507748,201,179,9747,2018,0.0,889.0,0.607486,1.2139389999999999,SRB,PRT,902130
9507749,203,179,9747,2018,0.0,7395.0,1.426999,-0.039189999999999996,STP,PRT,902130
9507750,208,179,9747,2018,24432.0,0.0,1.76361,0.766904,SWE,PRT,902130
9507751,224,179,9747,2018,595294.0,396403.0,0.518721,2.5581419999999997,TUR,PRT,902130
9507752,231,179,9747,2018,1203753.0,7738.0,1.585861,0.44815900000000003,USA,PRT,902130
9507753,243,179,9747,2018,0.0,3579.0,-1.3332899999999999,-1.200589,YEM,PRT,902130
9507754,246,179,9747,2018,2894.0,4371.0,0.158722,1.394829,ZAF,PRT,902130
9507755,249,179,9747,2018,5899.0,0.0,2.0462540000000002,1.166636,TWN,PRT,902130
9507756,8,180,9747,2018,10339.0,0.0,-0.14316800000000002,0.14356,ARG,PRY,902130
9507757,18,180,9747,2018,2640.0,0.0,1.270641,1.201063,BEL,PRY,902130
9507758,31,180,9747,2018,0.0,777.0,-1.153953,-1.070749,BOL,PRY,902130
9507759,32,180,9747,2018,122646.0,0.0,0.143397,0.582092,BRA,PRY,902130
9507760,41,180,9747,2018,36369.0,0.0,2.2324330000000003,0.7801560000000001,CHE,PRY,902130
9507761,42,180,9747,2018,18792.0,0.0,-0.37677,-0.49605299999999997,CHL,PRY,902130
