9499999,119,43,9734,2018,0.0,4420.0,-0.321563,-0.9075110000000001,KIR,CHN,901832
9507762,43,180,9747,2018,6122.0,0.0,1.200689,1.2822,CHN,PRY,902130
9507763,54,180,9747,2018,0.0,102975.0,-0.8835629999999999,-1.15678,CUB,PRY,902130
9507764,61,180,9747,2018,116021.0,139885.0,2.109059,-2.428826,DEU,PRY,902130
9507765,64,180,9747,2018,35918.0,0.0,1.0945040000000001,1.3311540000000002,DNK,PRY,902130
9507766,71,180,9747,2018,2163.0,0.0,0.744825,2.919005,ESP,PRY,902130
9507767,77,180,9747,2018,594409.0,0.0,1.420819,0.7793770000000001,FRA,PRY,902130
9507768,81,180,9747,2018,4928.0,0.0,1.693008,0.768159,GBR,PRY,902130
9507769,104,180,9747,2018,523637.0,0.0,0.526015,2.448112,IND,PRY,902130
9507770,110,180,9747,2018,2609.0,0.0,1.355071,0.872822,ISR,PRY,902130
9507771,138,180,9747,2018,8437.0,0.0,1.00061,0.585759,MEX,PRY,902130
9507772,153,180,9747,2018,13794.0,0.0,1.122976,0.734109,MYS,PRY,902130
9507773,162,180,9747,2018,111265.0,52194.0,1.1478899999999999,1.454758,NLD,PRY,902130
9507774,185,180,9747,2018,40918.0,0.0,1.050715,1.04471,ROU,PRY,902130
9507775,231,180,9747,2018,252703.0,10848.0,1.585861,0.44815900000000003,USA,PRY,902130
9507776,7,188,9747,2018,126490.0,0.0,0.11804400000000001,-0.326851,ARE,SAU,902130
9507777,8,188,9747,2018,78161.0,0.0,-0.14316800000000002,0.14356,ARG,SAU,902130
9507778,15,188,9747,2018,92452.0,0.0,1.774488,-0.21117800000000003,AUT,SAU,902130
9507779,18,188,9747,2018,4458326.0,0.0,1.270641,1.201063,BEL,SAU,902130
9507780,32,188,9747,2018,4982.0,0.0,0.143397,0.582092,BRA,SAU,902130
9507781,33,188,9747,2018,38504.0,0.0,0.487166,-0.129388,BRB,SAU,902130
9507782,39,188,9747,2018,393310.0,0.0,0.666822,1.218593,CAN,SAU,902130
9507783,41,188,9747,2018,3472366.0,63501.0,2.2324330000000003,0.7801560000000001,CHE,SAU,902130
9507784,43,188,9747,2018,36139.0,0.0,1.200689,1.2822,CHN,SAU,902130
9507785,52,188,9747,2018,499838.0,0.0,0.19386,0.05811,CRI,SAU,902130
9507786,61,188,9747,2018,7488582.0,165074.0,2.109059,-2.428826,DEU,SAU,902130
9507787,64,188,9747,2018,17047.0,0.0,1.0945040000000001,1.3311540000000002,DNK,SAU,902130
9507788,71,188,9747,2018,55845.0,0.0,0.744825,2.919005,ESP,SAU,902130
9507789,77,188,9747,2018,554613.0,2811.0,1.420819,0.7793770000000001,FRA,SAU,902130
9507790,81,188,9747,2018,899385.0,0.0,1.693008,0.768159,GBR,SAU,902130
9507791,97,188,9747,2018,8099.0,0.0,0.843677,1.656073,HKG,SAU,902130
9507792,102,188,9747,2018,82055.0,0.0,1.519662,0.833092,HUN,SAU,902130
9507793,104,188,9747,2018,302103.0,0.0,0.526015,2.448112,IND,SAU,902130
9507794,106,188,9747,2018,6440316.0,0.0,1.262419,0.013576,IRL,SAU,902130
9507795,109,188,9747,2018,36542.0,0.0,0.252338,-0.341319,ISL,SAU,902130
9507796,111,188,9747,2018,3866779.0,455557.0,1.3602530000000002,0.453607,ITA,SAU,902130
9507797,114,188,9747,2018,36755.0,0.0,2.514533,-0.416074,JPN,SAU,902130
9507798,121,188,9747,2018,23472.0,0.0,2.093866,0.764303,KOR,SAU,902130
9507799,124,188,9747,2018,3162.0,0.0,0.270554,0.9995149999999999,LBN,SAU,902130
9507800,138,188,9747,2018,1175748.0,0.0,1.00061,0.585759,MEX,SAU,902130
9507801,153,188,9747,2018,67676.0,0.0,1.122976,0.734109,MYS,SAU,902130
9507802,162,188,9747,2018,21057084.0,181663.0,1.1478899999999999,1.454758,NLD,SAU,902130
9507803,177,188,9747,2018,0.0,1310.0,1.132475,1.258945,POL,SAU,902130
9507804,179,188,9747,2018,10913.0,0.0,0.652628,2.211758,PRT,SAU,902130
9507805,186,188,9747,2018,10791.0,0.0,0.21398000000000003,0.100414,RUS,SAU,902130
9507806,192,188,9747,2018,1295539.0,0.0,1.914132,0.652011,SGP,SAU,902130
9507807,206,188,9747,2018,1802.0,0.0,1.3270979999999999,0.877684,SVK,SAU,902130
9507808,224,188,9747,2018,131947.0,13243.0,0.518721,2.5581419999999997,TUR,SAU,902130
9507809,231,188,9747,2018,3093701.0,1716315.0,1.585861,0.44815900000000003,USA,SAU,902130
9507810,239,188,9747,2018,10219.0,0.0,0.003069,0.9169729999999999,VNM,SAU,902130
9507811,246,188,9747,2018,25141.0,0.0,0.158722,1.394829,ZAF,SAU,902130
9507812,249,188,9747,2018,27090.0,0.0,2.0462540000000002,1.166636,TWN,SAU,902130
9507813,250,188,9747,2018,471018.0,0.0,0.809991,-0.368737,ANS,SAU,902130
9507814,7,190,9747,2018,3298.0,0.0,0.11804400000000001,-0.326851,ARE,SDN,902130
9507815,43,190,9747,2018,2163.0,0.0,1.200689,1.2822,CHN,SDN,902130
9507816,61,190,9747,2018,1103.0,0.0,2.109059,-2.428826,DEU,SDN,902130
9507817,77,190,9747,2018,27500.0,0.0,1.420819,0.7793770000000001,FRA,SDN,902130
9507818,97,190,9747,2018,3699.0,0.0,0.843677,1.656073,HKG,SDN,902130
9507819,104,190,9747,2018,255440.0,0.0,0.526015,2.448112,IND,SDN,902130
9507820,162,190,9747,2018,49194.0,0.0,1.1478899999999999,1.454758,NLD,SDN,902130
9507821,186,190,9747,2018,2195.0,0.0,0.21398000000000003,0.100414,RUS,SDN,902130
9507822,213,190,9747,2018,5836.0,0.0,0.915309,-0.1886,TCA,SDN,902130
9507823,223,190,9747,2018,692.0,0.0,0.259778,1.187194,TUN,SDN,902130
9507824,246,190,9747,2018,5086.0,0.0,0.158722,1.394829,ZAF,SDN,902130
9507825,7,192,9747,2018,0.0,336323.0,0.11804400000000001,-0.326851,ARE,SGP,902130
9507826,8,192,9747,2018,0.0,111955.0,-0.14316800000000002,0.14356,ARG,SGP,902130
9507827,9,192,9747,2018,0.0,13430.0,-0.330516,-0.604744,ARM,SGP,902130
9507828,14,192,9747,2018,2782481.0,7650859.0,-0.29687199999999997,-0.123116,AUS,SGP,902130
9507829,15,192,9747,2018,0.0,2497219.0,1.774488,-0.21117800000000003,AUT,SGP,902130
9507830,16,192,9747,2018,0.0,51152.0,-1.144089,-1.224327,AZE,SGP,902130
9507831,18,192,9747,2018,5437574.0,19265.0,1.270641,1.201063,BEL,SGP,902130
9507832,22,192,9747,2018,0.0,325426.0,-0.899467,-0.9823719999999999,BGD,SGP,902130
9507833,24,192,9747,2018,0.0,81779.0,0.318352,-0.69221,BHR,SGP,902130
9507834,26,192,9747,2018,0.0,5179.0,0.526392,0.742398,BIH,SGP,902130
9507835,32,192,9747,2018,24631.0,660685.0,0.143397,0.582092,BRA,SGP,902130
9507836,34,192,9747,2018,106983.0,28397.0,0.562198,-0.774457,BRN,SGP,902130
9507837,39,192,9747,2018,2251.0,8116422.0,0.666822,1.218593,CAN,SGP,902130
9507838,41,192,9747,2018,2345362.0,1194619.0,2.2324330000000003,0.7801560000000001,CHE,SGP,902130
9507839,42,192,9747,2018,0.0,634129.0,-0.37677,-0.49605299999999997,CHL,SGP,902130
9507840,43,192,9747,2018,52322.0,25030028.0,1.200689,1.2822,CHN,SGP,902130
9507841,49,192,9747,2018,1752.0,442617.0,0.20431,-0.15273699999999998,COL,SGP,902130
9507842,52,192,9747,2018,5905560.0,0.0,0.19386,0.05811,CRI,SGP,902130
9507843,59,192,9747,2018,0.0,3944444.0,1.841016,0.220806,CZE,SGP,902130
9507844,61,192,9747,2018,3490718.0,24867656.0,2.109059,-2.428826,DEU,SGP,902130
9507845,64,192,9747,2018,22364.0,0.0,1.0945040000000001,1.3311540000000002,DNK,SGP,902130
9507846,65,192,9747,2018,0.0,96025.0,-0.084258,0.474872,DOM,SGP,902130
9507847,67,192,9747,2018,0.0,286198.0,-0.873973,-1.032841,ECU,SGP,902130
9507848,68,192,9747,2018,0.0,137651.0,-0.096635,1.585658,EGY,SGP,902130
9507849,71,192,9747,2018,1553.0,388382.0,0.744825,2.919005,ESP,SGP,902130
9507850,74,192,9747,2018,0.0,1480.0,1.61151,0.9474549999999999,FIN,SGP,902130
9507851,77,192,9747,2018,163927.0,385693.0,1.420819,0.7793770000000001,FRA,SGP,902130
9507852,81,192,9747,2018,309742.0,2435.0,1.693008,0.768159,GBR,SGP,902130
9507853,90,192,9747,2018,10044.0,656.0,0.059539999999999996,1.0321879999999999,GRC,SGP,902130
9507854,97,192,9747,2018,1123252.0,275652.0,0.843677,1.656073,HKG,SGP,902130
9507855,102,192,9747,2018,26932.0,0.0,1.519662,0.833092,HUN,SGP,902130
9507856,103,192,9747,2018,9932.0,806070.0,-0.10130499999999999,1.2414209999999999,IDN,SGP,902130
9507857,104,192,9747,2018,1169320.0,7410776.0,0.526015,2.448112,IND,SGP,902130
9507858,106,192,9747,2018,235968.0,86078.0,1.262419,0.013576,IRL,SGP,902130
9507859,107,192,9747,2018,0.0,883596.0,-0.389954,-0.258156,IRN,SGP,902130
9507860,109,192,9747,2018,65910.0,790.0,0.252338,-0.341319,ISL,SGP,902130
9507861,110,192,9747,2018,15105.0,13360.0,1.355071,0.872822,ISR,SGP,902130
9507862,111,192,9747,2018,1233158.0,0.0,1.3602530000000002,0.453607,ITA,SGP,902130
9507863,113,192,9747,2018,0.0,10471.0,-0.086895,0.283829,JOR,SGP,902130
9507864,114,192,9747,2018,20201.0,88390144.0,2.514533,-0.416074,JPN,SGP,902130
9507865,118,192,9747,2018,0.0,5595.0,-0.45740299999999995,-0.575966,KHM,SGP,902130
9507866,121,192,9747,2018,26393.0,2885280.0,2.093866,0.764303,KOR,SGP,902130
9507867,122,192,9747,2018,0.0,155875.0,-0.668802,-1.154012,KWT,SGP,902130
9507868,123,192,9747,2018,0.0,113845.0,-0.788808,-0.8012670000000001,LAO,SGP,902130
9507869,124,192,9747,2018,0.0,804603.0,0.270554,0.9995149999999999,LBN,SGP,902130
9507870,128,192,9747,2018,0.0,1462662.0,-0.544504,0.41074099999999997,LKA,SGP,902130
9507871,134,192,9747,2018,0.0,91956.0,-0.712775,-0.090013,MAR,SGP,902130
9507872,135,192,9747,2018,0.0,12225.0,-0.358412,-0.271334,MDA,SGP,902130
9507873,138,192,9747,2018,1222191.0,0.0,1.00061,0.585759,MEX,SGP,902130
9507874,140,192,9747,2018,0.0,8925.0,0.079976,-0.20256,MKD,SGP,902130
9507875,151,192,9747,2018,0.0,12296.0,-0.128221,0.15049400000000002,MUS,SGP,902130
9507876,153,192,9747,2018,114857.0,3488734.0,1.122976,0.734109,MYS,SGP,902130
9507877,155,192,9747,2018,1111.0,0.0,-0.668091,-0.779938,NAM,SGP,902130
9507878,162,192,9747,2018,8962756.0,298568160.0,1.1478899999999999,1.454758,NLD,SGP,902130
9507879,163,192,9747,2018,0.0,3806.0,0.681639,0.021762,NOR,SGP,902130
9507880,164,192,9747,2018,0.0,78124.0,-0.252837,0.999258,NPL,SGP,902130
9507881,166,192,9747,2018,0.0,652897.0,0.21902600000000003,0.148714,NZL,SGP,902130
9507882,168,192,9747,2018,0.0,303350.0,-0.64348,0.665045,PAK,SGP,902130
9507883,173,192,9747,2018,0.0,18349.0,-0.6673060000000001,-0.183315,PER,SGP,902130
9507884,174,192,9747,2018,18427.0,181730.0,0.781409,0.22126700000000002,PHL,SGP,902130
9507885,177,192,9747,2018,0.0,245837.0,1.132475,1.258945,POL,SGP,902130
9507886,186,192,9747,2018,0.0,1257579.0,0.21398000000000003,0.100414,RUS,SGP,902130
9507887,188,192,9747,2018,0.0,1295539.0,0.5801810000000001,-0.447514,SAU,SGP,902130
9507888,207,192,9747,2018,0.0,266206.0,1.67428,0.7703800000000001,SVN,SGP,902130
9507889,208,192,9747,2018,5678.0,2295.0,1.76361,0.766904,SWE,SGP,902130
9507890,216,192,9747,2018,467884.0,3093978.0,1.053177,1.4084969999999999,THA,SGP,902130
9507891,223,192,9747,2018,0.0,101516.0,0.259778,1.187194,TUN,SGP,902130
9507892,224,192,9747,2018,483775.0,2410203.0,0.518721,2.5581419999999997,TUR,SGP,902130
9507893,228,192,9747,2018,0.0,45274.0,0.337296,0.758675,UKR,SGP,902130
9507894,230,192,9747,2018,0.0,26534.0,-0.02056,-0.38911,URY,SGP,902130
9507895,231,192,9747,2018,45471380.0,226629184.0,1.585861,0.44815900000000003,USA,SGP,902130
9507896,239,192,9747,2018,0.0,4127584.0,0.003069,0.9169729999999999,VNM,SGP,902130
9507897,246,192,9747,2018,0.0,1493795.0,0.158722,1.394829,ZAF,SGP,902130
9507898,249,192,9747,2018,140499.0,3933882.0,2.0462540000000002,1.166636,TWN,SGP,902130
9507899,8,197,9747,2018,1861.0,0.0,-0.14316800000000002,0.14356,ARG,SLV,902130
9507900,32,197,9747,2018,86688.0,0.0,0.143397,0.582092,BRA,SLV,902130
9507901,41,197,9747,2018,53288.0,0.0,2.2324330000000003,0.7801560000000001,CHE,SLV,902130
9507902,43,197,9747,2018,19158.0,0.0,1.200689,1.2822,CHN,SLV,902130
9507903,49,197,9747,2018,25768.0,0.0,0.20431,-0.15273699999999998,COL,SLV,902130
9507904,52,197,9747,2018,11741.0,0.0,0.19386,0.05811,CRI,SLV,902130
9507905,61,197,9747,2018,130280.0,0.0,2.109059,-2.428826,DEU,SLV,902130
9507906,71,197,9747,2018,13783.0,0.0,0.744825,2.919005,ESP,SLV,902130
9507907,77,197,9747,2018,7132.0,0.0,1.420819,0.7793770000000001,FRA,SLV,902130
9507908,81,197,9747,2018,2662.0,0.0,1.693008,0.768159,GBR,SLV,902130
9507909,93,197,9747,2018,13414.0,11186.0,-0.362668,0.520826,GTM,SLV,902130
9507910,104,197,9747,2018,50477.0,0.0,0.526015,2.448112,IND,SLV,902130
9507911,106,197,9747,2018,21359.0,0.0,1.262419,0.013576,IRL,SLV,902130
9507912,111,197,9747,2018,10436.0,0.0,1.3602530000000002,0.453607,ITA,SLV,902130
9507913,138,197,9747,2018,77989.0,0.0,1.00061,0.585759,MEX,SLV,902130
9507914,153,197,9747,2018,6378.0,0.0,1.122976,0.734109,MYS,SLV,902130
9507915,162,197,9747,2018,24222.0,0.0,1.1478899999999999,1.454758,NLD,SLV,902130
9507916,169,197,9747,2018,0.0,3514.0,0.104326,-0.11611800000000001,PAN,SLV,902130
9507917,185,197,9747,2018,2497.0,0.0,1.050715,1.04471,ROU,SLV,902130
9507918,224,197,9747,2018,4108.0,0.0,0.518721,2.5581419999999997,TUR,SLV,902130
9507919,231,197,9747,2018,249597.0,3568.0,1.585861,0.44815900000000003,USA,SLV,902130
9507920,52,205,9747,2018,1420.0,0.0,0.19386,0.05811,CRI,SUR,902130
9507921,61,205,9747,2018,3428.0,0.0,2.109059,-2.428826,DEU,SUR,902130
9507922,77,205,9747,2018,14528.0,0.0,1.420819,0.7793770000000001,FRA,SUR,902130
9507923,104,205,9747,2018,22937.0,0.0,0.526015,2.448112,IND,SUR,902130
9507924,14,206,9747,2018,10998.0,37285.0,-0.29687199999999997,-0.123116,AUS,SVK,902130
9507925,15,206,9747,2018,437267.0,0.0,1.774488,-0.21117800000000003,AUT,SVK,902130
9507926,18,206,9747,2018,1967459.0,18577.0,1.270641,1.201063,BEL,SVK,902130
9507927,28,206,9747,2018,0.0,926.0,0.850089,0.8332870000000001,BLR,SVK,902130
9507928,32,206,9747,2018,1776.0,0.0,0.143397,0.582092,BRA,SVK,902130
9507929,33,206,9747,2018,241893.0,0.0,0.487166,-0.129388,BRB,SVK,902130
9507930,39,206,9747,2018,0.0,2308.0,0.666822,1.218593,CAN,SVK,902130
9507931,41,206,9747,2018,36083.0,37973.0,2.2324330000000003,0.7801560000000001,CHE,SVK,902130
9507932,43,206,9747,2018,7589.0,1909374.0,1.200689,1.2822,CHN,SVK,902130
9507933,52,206,9747,2018,121051.0,0.0,0.19386,0.05811,CRI,SVK,902130
9507934,59,206,9747,2018,6275788.0,3553394.0,1.841016,0.220806,CZE,SVK,902130
9507935,61,206,9747,2018,4315610.0,9386.0,2.109059,-2.428826,DEU,SVK,902130
9507936,64,206,9747,2018,92948.0,3062.0,1.0945040000000001,1.3311540000000002,DNK,SVK,902130
9507937,71,206,9747,2018,16171.0,0.0,0.744825,2.919005,ESP,SVK,902130
9507938,72,206,9747,2018,3046.0,0.0,0.979986,1.2365899999999999,EST,SVK,902130
9507939,74,206,9747,2018,0.0,2702.0,1.61151,0.9474549999999999,FIN,SVK,902130
9507940,77,206,9747,2018,1170383.0,0.0,1.420819,0.7793770000000001,FRA,SVK,902130
9507941,81,206,9747,2018,430282.0,0.0,1.693008,0.768159,GBR,SVK,902130
9507942,82,206,9747,2018,103416.0,0.0,-0.049871,-0.28439899999999996,GEO,SVK,902130
9507943,102,206,9747,2018,1802.0,484414.0,1.519662,0.833092,HUN,SVK,902130
9507944,104,206,9747,2018,17416.0,0.0,0.526015,2.448112,IND,SVK,902130
9507945,106,206,9747,2018,206447.0,2693.0,1.262419,0.013576,IRL,SVK,902130
9507946,109,206,9747,2018,1777.0,0.0,0.252338,-0.341319,ISL,SVK,902130
9507947,110,206,9747,2018,11103.0,0.0,1.355071,0.872822,ISR,SVK,902130
9507948,111,206,9747,2018,9320.0,0.0,1.3602530000000002,0.453607,ITA,SVK,902130
9507949,138,206,9747,2018,250387.0,0.0,1.00061,0.585759,MEX,SVK,902130
9507950,162,206,9747,2018,6667497.0,10855.0,1.1478899999999999,1.454758,NLD,SVK,902130
9507951,185,206,9747,2018,1163.0,278151.0,1.050715,1.04471,ROU,SVK,902130
9507952,186,206,9747,2018,0.0,7560.0,0.21398000000000003,0.100414,RUS,SVK,902130
9507953,188,206,9747,2018,0.0,1802.0,0.5801810000000001,-0.447514,SAU,SVK,902130
9507954,207,206,9747,2018,12134.0,0.0,1.67428,0.7703800000000001,SVN,SVK,902130
9507955,208,206,9747,2018,153355.0,0.0,1.76361,0.766904,SWE,SVK,902130
9507956,224,206,9747,2018,5043.0,0.0,0.518721,2.5581419999999997,TUR,SVK,902130
9507957,228,206,9747,2018,0.0,245153.0,0.337296,0.758675,UKR,SVK,902130
9507958,231,206,9747,2018,464293.0,0.0,1.585861,0.44815900000000003,USA,SVK,902130
9507959,246,206,9747,2018,136.0,4063.0,0.158722,1.394829,ZAF,SVK,902130
9507960,250,206,9747,2018,187948.0,0.0,0.809991,-0.368737,ANS,SVK,902130
9507961,4,207,9747,2018,0.0,20131.0,-0.456481,-0.139655,ALB,SVN,902130
9507962,15,207,9747,2018,316358.0,1369.0,1.774488,-0.21117800000000003,AUT,SVN,902130
9507963,18,207,9747,2018,2590621.0,50112.0,1.270641,1.201063,BEL,SVN,902130
9507964,23,207,9747,2018,0.0,128187.0,0.571226,1.836856,BGR,SVN,902130
9507965,26,207,9747,2018,6322.0,626371.0,0.526392,0.742398,BIH,SVN,902130
9507966,32,207,9747,2018,50516.0,0.0,0.143397,0.582092,BRA,SVN,902130
9507967,39,207,9747,2018,11689.0,1118.0,0.666822,1.218593,CAN,SVN,902130
9507968,41,207,9747,2018,63055.0,1195.0,2.2324330000000003,0.7801560000000001,CHE,SVN,902130
9507969,43,207,9747,2018,10451.0,0.0,1.200689,1.2822,CHN,SVN,902130
9507970,52,207,9747,2018,375344.0,0.0,0.19386,0.05811,CRI,SVN,902130
9507971,58,207,9747,2018,0.0,17193.0,0.45442,-0.113303,CYP,SVN,902130
9507972,59,207,9747,2018,11069.0,0.0,1.841016,0.220806,CZE,SVN,902130
9507973,61,207,9747,2018,1402274.0,6099.0,2.109059,-2.428826,DEU,SVN,902130
9507974,64,207,9747,2018,0.0,4129.0,1.0945040000000001,1.3311540000000002,DNK,SVN,902130
9507975,71,207,9747,2018,7563.0,0.0,0.744825,2.919005,ESP,SVN,902130
9507976,74,207,9747,2018,0.0,1452.0,1.61151,0.9474549999999999,FIN,SVN,902130
9507977,77,207,9747,2018,607921.0,0.0,1.420819,0.7793770000000001,FRA,SVN,902130
9507978,81,207,9747,2018,247281.0,12146.0,1.693008,0.768159,GBR,SVN,902130
9507979,100,207,9747,2018,249071.0,1035895.0,0.7923720000000001,1.4047209999999999,HRV,SVN,902130
9507980,102,207,9747,2018,65796.0,6692.0,1.519662,0.833092,HUN,SVN,902130
9507981,106,207,9747,2018,203901.0,0.0,1.262419,0.013576,IRL,SVN,902130
9507982,109,207,9747,2018,162017.0,0.0,0.252338,-0.341319,ISL,SVN,902130
9507983,110,207,9747,2018,31651.0,0.0,1.355071,0.872822,ISR,SVN,902130
9507984,111,207,9747,2018,1732046.0,39611.0,1.3602530000000002,0.453607,ITA,SVN,902130
9507985,138,207,9747,2018,101076.0,0.0,1.00061,0.585759,MEX,SVN,902130
9507986,140,207,9747,2018,9208.0,140839.0,0.079976,-0.20256,MKD,SVN,902130
9507987,142,207,9747,2018,0.0,15782.0,0.9621219999999999,0.257289,MLT,SVN,902130
9507988,144,207,9747,2018,0.0,23871.0,0.332495,0.124258,MNE,SVN,902130
9507989,162,207,9747,2018,2919653.0,24455.0,1.1478899999999999,1.454758,NLD,SVN,902130
9507990,177,207,9747,2018,6330.0,0.0,1.132475,1.258945,POL,SVN,902130
9507991,192,207,9747,2018,266206.0,0.0,1.914132,0.652011,SGP,SVN,902130
9507992,201,207,9747,2018,4227.0,1092316.0,0.607486,1.2139389999999999,SRB,SVN,902130
9507993,206,207,9747,2018,0.0,12134.0,1.3270979999999999,0.877684,SVK,SVN,902130
9507994,224,207,9747,2018,19697.0,0.0,0.518721,2.5581419999999997,TUR,SVN,902130
9507995,228,207,9747,2018,0.0,340772.0,0.337296,0.758675,UKR,SVN,902130
9507996,231,207,9747,2018,27029.0,0.0,1.585861,0.44815900000000003,USA,SVN,902130
9507997,246,207,9747,2018,6031.0,0.0,0.158722,1.394829,ZAF,SVN,902130
9507998,7,208,9747,2018,0.0,106222.0,0.11804400000000001,-0.326851,ARE,SWE,902130
9507999,8,208,9747,2018,0.0,22718.0,-0.14316800000000002,0.14356,ARG,SWE,902130
9508000,14,208,9747,2018,0.0,55672.0,-0.29687199999999997,-0.123116,AUS,SWE,902130
9508001,15,208,9747,2018,23984.0,846662.0,1.774488,-0.21117800000000003,AUT,SWE,902130
9508002,16,208,9747,2018,0.0,21366.0,-1.144089,-1.224327,AZE,SWE,902130
9508003,18,208,9747,2018,11445651.0,1978261.0,1.270641,1.201063,BEL,SWE,902130
9508004,28,208,9747,2018,0.0,8754.0,0.850089,0.8332870000000001,BLR,SWE,902130
9508005,32,208,9747,2018,0.0,69110.0,0.143397,0.582092,BRA,SWE,902130
9508006,39,208,9747,2018,3824.0,129812.0,0.666822,1.218593,CAN,SWE,902130
9508007,41,208,9747,2018,536847.0,70358.0,2.2324330000000003,0.7801560000000001,CHE,SWE,902130
9508008,42,208,9747,2018,0.0,2594.0,-0.37677,-0.49605299999999997,CHL,SWE,902130
9508009,43,208,9747,2018,9086.0,0.0,1.200689,1.2822,CHN,SWE,902130
9508010,49,208,9747,2018,69722.0,0.0,0.20431,-0.15273699999999998,COL,SWE,902130
9508011,52,208,9747,2018,0.0,11119.0,0.19386,0.05811,CRI,SWE,902130
9508012,58,208,9747,2018,0.0,26101.0,0.45442,-0.113303,CYP,SWE,902130
9508013,59,208,9747,2018,0.0,421538.0,1.841016,0.220806,CZE,SWE,902130
9508014,61,208,9747,2018,10102112.0,14330544.0,2.109059,-2.428826,DEU,SWE,902130
9508015,64,208,9747,2018,3528469.0,1127835.0,1.0945040000000001,1.3311540000000002,DNK,SWE,902130
9508016,67,208,9747,2018,0.0,71232.0,-0.873973,-1.032841,ECU,SWE,902130
9508017,71,208,9747,2018,1492.0,4859938.0,0.744825,2.919005,ESP,SWE,902130
9508018,72,208,9747,2018,0.0,6321.0,0.979986,1.2365899999999999,EST,SWE,902130
9508019,74,208,9747,2018,76136.0,677124.0,1.61151,0.9474549999999999,FIN,SWE,902130
9508020,77,208,9747,2018,2328488.0,42903.0,1.420819,0.7793770000000001,FRA,SWE,902130
9508021,81,208,9747,2018,1496098.0,5355064.0,1.693008,0.768159,GBR,SWE,902130
9508022,90,208,9747,2018,0.0,2190.0,0.059539999999999996,1.0321879999999999,GRC,SWE,902130
9508023,93,208,9747,2018,0.0,5153.0,-0.362668,0.520826,GTM,SWE,902130
9508024,97,208,9747,2018,24125.0,80232.0,0.843677,1.656073,HKG,SWE,902130
9508025,102,208,9747,2018,22263.0,0.0,1.519662,0.833092,HUN,SWE,902130
9508026,104,208,9747,2018,0.0,176648.0,0.526015,2.448112,IND,SWE,902130
9508027,106,208,9747,2018,60527.0,24791.0,1.262419,0.013576,IRL,SWE,902130
9508028,107,208,9747,2018,0.0,96127.0,-0.389954,-0.258156,IRN,SWE,902130
9508029,108,208,9747,2018,0.0,32021.0,-1.7504400000000002,-1.018699,IRQ,SWE,902130
9508030,109,208,9747,2018,0.0,232247.0,0.252338,-0.341319,ISL,SWE,902130
9508031,110,208,9747,2018,0.0,2302.0,1.355071,0.872822,ISR,SWE,902130
9508032,111,208,9747,2018,733204.0,719811.0,1.3602530000000002,0.453607,ITA,SWE,902130
9508033,114,208,9747,2018,10807.0,302065.0,2.514533,-0.416074,JPN,SWE,902130
9508034,121,208,9747,2018,50897.0,7054.0,2.093866,0.764303,KOR,SWE,902130
9508035,122,208,9747,2018,0.0,28805.0,-0.668802,-1.154012,KWT,SWE,902130
9508036,132,208,9747,2018,0.0,386484.0,0.707168,1.294297,LVA,SWE,902130
9508037,133,208,9747,2018,0.0,258.0,0.44520299999999996,0.042491,MAC,SWE,902130
9508038,135,208,9747,2018,5922.0,0.0,-0.358412,-0.271334,MDA,SWE,902130
9508039,142,208,9747,2018,0.0,3203.0,0.9621219999999999,0.257289,MLT,SWE,902130
