9499999,119,43,9734,2018,0.0,4420.0,-0.321563,-0.9075110000000001,KIR,CHN,901832
9508040,153,208,9747,2018,0.0,72884.0,1.122976,0.734109,MYS,SWE,902130
9508041,162,208,9747,2018,31571096.0,474110.0,1.1478899999999999,1.454758,NLD,SWE,902130
9508042,163,208,9747,2018,294336.0,5304432.0,0.681639,0.021762,NOR,SWE,902130
9508043,166,208,9747,2018,0.0,17940.0,0.21902600000000003,0.148714,NZL,SWE,902130
9508044,168,208,9747,2018,0.0,6916.0,-0.64348,0.665045,PAK,SWE,902130
9508045,177,208,9747,2018,235432.0,40619.0,1.132475,1.258945,POL,SWE,902130
9508046,179,208,9747,2018,0.0,24432.0,0.652628,2.211758,PRT,SWE,902130
9508047,185,208,9747,2018,965.0,0.0,1.050715,1.04471,ROU,SWE,902130
9508048,186,208,9747,2018,0.0,174024.0,0.21398000000000003,0.100414,RUS,SWE,902130
9508049,192,208,9747,2018,2295.0,5678.0,1.914132,0.652011,SGP,SWE,902130
9508050,201,208,9747,2018,0.0,18149.0,0.607486,1.2139389999999999,SRB,SWE,902130
9508051,206,208,9747,2018,0.0,153355.0,1.3270979999999999,0.877684,SVK,SWE,902130
9508052,216,208,9747,2018,0.0,7940.0,1.053177,1.4084969999999999,THA,SWE,902130
9508053,224,208,9747,2018,4378802.0,2033409.0,0.518721,2.5581419999999997,TUR,SWE,902130
9508054,228,208,9747,2018,0.0,14985.0,0.337296,0.758675,UKR,SWE,902130
9508055,230,208,9747,2018,0.0,3339.0,-0.02056,-0.38911,URY,SWE,902130
9508056,231,208,9747,2018,1577990.0,7835680.0,1.585861,0.44815900000000003,USA,SWE,902130
9508057,239,208,9747,2018,0.0,2434.0,0.003069,0.9169729999999999,VNM,SWE,902130
9508058,246,208,9747,2018,10019.0,4110.0,0.158722,1.394829,ZAF,SWE,902130
9508059,249,208,9747,2018,7575.0,505378.0,2.0462540000000002,1.166636,TWN,SWE,902130
9508060,14,216,9747,2018,744500.0,30737.0,-0.29687199999999997,-0.123116,AUS,THA,902130
9508061,15,216,9747,2018,130609.0,0.0,1.774488,-0.21117800000000003,AUT,THA,902130
9508062,18,216,9747,2018,6428556.0,38675.0,1.270641,1.201063,BEL,THA,902130
9508063,32,216,9747,2018,691751.0,0.0,0.143397,0.582092,BRA,THA,902130
9508064,33,216,9747,2018,124622.0,0.0,0.487166,-0.129388,BRB,THA,902130
9508065,34,216,9747,2018,0.0,26154.0,0.562198,-0.774457,BRN,THA,902130
9508066,39,216,9747,2018,12888.0,5187.0,0.666822,1.218593,CAN,THA,902130
9508067,41,216,9747,2018,1293560.0,412773.0,2.2324330000000003,0.7801560000000001,CHE,THA,902130
9508068,43,216,9747,2018,571933.0,5608.0,1.200689,1.2822,CHN,THA,902130
9508069,52,216,9747,2018,2384958.0,0.0,0.19386,0.05811,CRI,THA,902130
9508070,61,216,9747,2018,1390004.0,14599.0,2.109059,-2.428826,DEU,THA,902130
9508071,64,216,9747,2018,919157.0,2771.0,1.0945040000000001,1.3311540000000002,DNK,THA,902130
9508072,68,216,9747,2018,0.0,23318.0,-0.096635,1.585658,EGY,THA,902130
9508073,71,216,9747,2018,37320.0,0.0,0.744825,2.919005,ESP,THA,902130
9508074,77,216,9747,2018,525693.0,52183.0,1.420819,0.7793770000000001,FRA,THA,902130
9508075,81,216,9747,2018,2290266.0,0.0,1.693008,0.768159,GBR,THA,902130
9508076,90,216,9747,2018,6311.0,0.0,0.059539999999999996,1.0321879999999999,GRC,THA,902130
9508077,97,216,9747,2018,227860.0,107953.0,0.843677,1.656073,HKG,THA,902130
9508078,102,216,9747,2018,469339.0,0.0,1.519662,0.833092,HUN,THA,902130
9508079,103,216,9747,2018,117715.0,25827.0,-0.10130499999999999,1.2414209999999999,IDN,THA,902130
9508080,104,216,9747,2018,980073.0,52432.0,0.526015,2.448112,IND,THA,902130
9508081,106,216,9747,2018,6094324.0,0.0,1.262419,0.013576,IRL,THA,902130
9508082,109,216,9747,2018,1169.0,0.0,0.252338,-0.341319,ISL,THA,902130
9508083,111,216,9747,2018,482666.0,0.0,1.3602530000000002,0.453607,ITA,THA,902130
9508084,113,216,9747,2018,0.0,118585.0,-0.086895,0.283829,JOR,THA,902130
9508085,114,216,9747,2018,172095.0,37461.0,2.514533,-0.416074,JPN,THA,902130
9508086,117,216,9747,2018,0.0,4331.0,-0.141491,0.33161,KGZ,THA,902130
9508087,118,216,9747,2018,0.0,156885.0,-0.45740299999999995,-0.575966,KHM,THA,902130
9508088,121,216,9747,2018,446627.0,89309.0,2.093866,0.764303,KOR,THA,902130
9508089,123,216,9747,2018,0.0,129118.0,-0.788808,-0.8012670000000001,LAO,THA,902130
9508090,138,216,9747,2018,531647.0,0.0,1.00061,0.585759,MEX,THA,902130
9508091,143,216,9747,2018,0.0,1547.0,-0.936467,-0.223413,MMR,THA,902130
9508092,153,216,9747,2018,595158.0,66018.0,1.122976,0.734109,MYS,THA,902130
9508093,162,216,9747,2018,17246018.0,996613.0,1.1478899999999999,1.454758,NLD,THA,902130
9508094,164,216,9747,2018,12594.0,0.0,-0.252837,0.999258,NPL,THA,902130
9508095,174,216,9747,2018,0.0,27631.0,0.781409,0.22126700000000002,PHL,THA,902130
9508096,177,216,9747,2018,4912.0,0.0,1.132475,1.258945,POL,THA,902130
9508097,191,216,9747,2018,0.0,7735.0,-0.751378,-0.390573,SEN,THA,902130
9508098,192,216,9747,2018,3093978.0,467884.0,1.914132,0.652011,SGP,THA,902130
9508099,208,216,9747,2018,7940.0,0.0,1.76361,0.766904,SWE,THA,902130
9508100,224,216,9747,2018,369552.0,0.0,0.518721,2.5581419999999997,TUR,THA,902130
9508101,231,216,9747,2018,6846531.0,118676.0,1.585861,0.44815900000000003,USA,THA,902130
9508102,239,216,9747,2018,0.0,1896770.0,0.003069,0.9169729999999999,VNM,THA,902130
9508103,246,216,9747,2018,0.0,15819.0,0.158722,1.394829,ZAF,THA,902130
9508104,249,216,9747,2018,90246.0,42008.0,2.0462540000000002,1.166636,TWN,THA,902130
9508105,18,222,9747,2018,55919.0,0.0,1.270641,1.201063,BEL,TTO,902130
9508106,32,222,9747,2018,20630.0,0.0,0.143397,0.582092,BRA,TTO,902130
9508107,33,222,9747,2018,182125.0,0.0,0.487166,-0.129388,BRB,TTO,902130
9508108,41,222,9747,2018,3855.0,0.0,2.2324330000000003,0.7801560000000001,CHE,TTO,902130
9508109,52,222,9747,2018,378674.0,0.0,0.19386,0.05811,CRI,TTO,902130
9508110,61,222,9747,2018,2162.0,0.0,2.109059,-2.428826,DEU,TTO,902130
9508111,77,222,9747,2018,1915.0,0.0,1.420819,0.7793770000000001,FRA,TTO,902130
9508112,81,222,9747,2018,4764.0,0.0,1.693008,0.768159,GBR,TTO,902130
9508113,104,222,9747,2018,13928.0,0.0,0.526015,2.448112,IND,TTO,902130
9508114,162,222,9747,2018,89213.0,0.0,1.1478899999999999,1.454758,NLD,TTO,902130
9508115,231,222,9747,2018,135748.0,0.0,1.585861,0.44815900000000003,USA,TTO,902130
9508116,1,224,9747,2018,0.0,10132.0,-1.267508,-0.8494940000000001,AFG,TUR,902130
9508117,4,224,9747,2018,0.0,11080.0,-0.456481,-0.139655,ALB,TUR,902130
9508118,7,224,9747,2018,0.0,2124.0,0.11804400000000001,-0.326851,ARE,TUR,902130
9508119,8,224,9747,2018,79728.0,48400.0,-0.14316800000000002,0.14356,ARG,TUR,902130
9508120,14,224,9747,2018,243638.0,3556.0,-0.29687199999999997,-0.123116,AUS,TUR,902130
9508121,15,224,9747,2018,331054.0,34889.0,1.774488,-0.21117800000000003,AUT,TUR,902130
9508122,16,224,9747,2018,18144.0,742389.0,-1.144089,-1.224327,AZE,TUR,902130
9508123,18,224,9747,2018,8834374.0,162259.0,1.270641,1.201063,BEL,TUR,902130
9508124,23,224,9747,2018,6986.0,291349.0,0.571226,1.836856,BGR,TUR,902130
9508125,26,224,9747,2018,0.0,43463.0,0.526392,0.742398,BIH,TUR,902130
9508126,28,224,9747,2018,0.0,4538.0,0.850089,0.8332870000000001,BLR,TUR,902130
9508127,31,224,9747,2018,0.0,12930.0,-1.153953,-1.070749,BOL,TUR,902130
9508128,32,224,9747,2018,267632.0,157341.0,0.143397,0.582092,BRA,TUR,902130
9508129,33,224,9747,2018,473049.0,0.0,0.487166,-0.129388,BRB,TUR,902130
9508130,39,224,9747,2018,412865.0,1521.0,0.666822,1.218593,CAN,TUR,902130
9508131,41,224,9747,2018,1712766.0,331713.0,2.2324330000000003,0.7801560000000001,CHE,TUR,902130
9508132,42,224,9747,2018,0.0,72894.0,-0.37677,-0.49605299999999997,CHL,TUR,902130
9508133,43,224,9747,2018,819692.0,393494.0,1.200689,1.2822,CHN,TUR,902130
9508134,49,224,9747,2018,0.0,311096.0,0.20431,-0.15273699999999998,COL,TUR,902130
9508135,52,224,9747,2018,3872286.0,0.0,0.19386,0.05811,CRI,TUR,902130
9508136,58,224,9747,2018,0.0,1576601.0,0.45442,-0.113303,CYP,TUR,902130
9508137,59,224,9747,2018,23529.0,17163.0,1.841016,0.220806,CZE,TUR,902130
9508138,61,224,9747,2018,3750163.0,1601538.0,2.109059,-2.428826,DEU,TUR,902130
9508139,66,224,9747,2018,0.0,65543.0,-1.281519,-1.22291,DZA,TUR,902130
9508140,67,224,9747,2018,0.0,163044.0,-0.873973,-1.032841,ECU,TUR,902130
9508141,68,224,9747,2018,0.0,792033.0,-0.096635,1.585658,EGY,TUR,902130
9508142,71,224,9747,2018,59667.0,400190.0,0.744825,2.919005,ESP,TUR,902130
9508143,72,224,9747,2018,0.0,3427.0,0.979986,1.2365899999999999,EST,TUR,902130
9508144,77,224,9747,2018,5010844.0,222593.0,1.420819,0.7793770000000001,FRA,TUR,902130
9508145,81,224,9747,2018,1921002.0,220105.0,1.693008,0.768159,GBR,TUR,902130
9508146,82,224,9747,2018,115860.0,689303.0,-0.049871,-0.28439899999999996,GEO,TUR,902130
9508147,83,224,9747,2018,0.0,7524.0,-0.956109,-0.861556,GHA,TUR,902130
9508148,90,224,9747,2018,16123.0,33292.0,0.059539999999999996,1.0321879999999999,GRC,TUR,902130
9508149,93,224,9747,2018,0.0,3941.0,-0.362668,0.520826,GTM,TUR,902130
9508150,97,224,9747,2018,52275.0,193571.0,0.843677,1.656073,HKG,TUR,902130
9508151,100,224,9747,2018,0.0,50655.0,0.7923720000000001,1.4047209999999999,HRV,TUR,902130
9508152,102,224,9747,2018,19238.0,207031.0,1.519662,0.833092,HUN,TUR,902130
9508153,103,224,9747,2018,0.0,7278.0,-0.10130499999999999,1.2414209999999999,IDN,TUR,902130
9508154,104,224,9747,2018,1615282.0,150264.0,0.526015,2.448112,IND,TUR,902130
9508155,106,224,9747,2018,21506660.0,4334.0,1.262419,0.013576,IRL,TUR,902130
9508156,107,224,9747,2018,0.0,344121.0,-0.389954,-0.258156,IRN,TUR,902130
9508157,108,224,9747,2018,0.0,453706.0,-1.7504400000000002,-1.018699,IRQ,TUR,902130
9508158,109,224,9747,2018,344606.0,0.0,0.252338,-0.341319,ISL,TUR,902130
9508159,110,224,9747,2018,104125.0,539992.0,1.355071,0.872822,ISR,TUR,902130
9508160,111,224,9747,2018,3541032.0,1673301.0,1.3602530000000002,0.453607,ITA,TUR,902130
9508161,113,224,9747,2018,0.0,64542.0,-0.086895,0.283829,JOR,TUR,902130
9508162,114,224,9747,2018,366474.0,433747.0,2.514533,-0.416074,JPN,TUR,902130
9508163,115,224,9747,2018,0.0,24047.0,-0.483862,-0.667417,KAZ,TUR,902130
9508164,117,224,9747,2018,0.0,13705.0,-0.141491,0.33161,KGZ,TUR,902130
9508165,121,224,9747,2018,168796.0,957238.0,2.093866,0.764303,KOR,TUR,902130
9508166,124,224,9747,2018,0.0,157603.0,0.270554,0.9995149999999999,LBN,TUR,902130
9508167,126,224,9747,2018,0.0,590024.0,-1.608786,-1.231101,LBY,TUR,902130
9508168,128,224,9747,2018,0.0,15348.0,-0.544504,0.41074099999999997,LKA,TUR,902130
9508169,130,224,9747,2018,0.0,160862.0,0.964249,1.4050200000000002,LTU,TUR,902130
9508170,131,224,9747,2018,0.0,25827.0,1.1142889999999999,1.306066,LUX,TUR,902130
9508171,132,224,9747,2018,0.0,17640.0,0.707168,1.294297,LVA,TUR,902130
9508172,134,224,9747,2018,0.0,107225.0,-0.712775,-0.090013,MAR,TUR,902130
9508173,135,224,9747,2018,0.0,73038.0,-0.358412,-0.271334,MDA,TUR,902130
9508174,138,224,9747,2018,956615.0,219415.0,1.00061,0.585759,MEX,TUR,902130
9508175,140,224,9747,2018,0.0,71616.0,0.079976,-0.20256,MKD,TUR,902130
9508176,153,224,9747,2018,732253.0,61726.0,1.122976,0.734109,MYS,TUR,902130
9508177,159,224,9747,2018,0.0,8838.0,-1.8238,-1.259938,NGA,TUR,902130
9508178,162,224,9747,2018,15787609.0,2480396.0,1.1478899999999999,1.454758,NLD,TUR,902130
9508179,163,224,9747,2018,0.0,118295.0,0.681639,0.021762,NOR,TUR,902130
9508180,167,224,9747,2018,0.0,10205.0,-0.548048,-0.9972989999999999,OMN,TUR,902130
9508181,168,224,9747,2018,0.0,491723.0,-0.64348,0.665045,PAK,TUR,902130
9508182,173,224,9747,2018,23333.0,18477.0,-0.6673060000000001,-0.183315,PER,TUR,902130
9508183,174,224,9747,2018,0.0,19974.0,0.781409,0.22126700000000002,PHL,TUR,902130
9508184,177,224,9747,2018,34113.0,269585.0,1.132475,1.258945,POL,TUR,902130
9508185,179,224,9747,2018,396403.0,595294.0,0.652628,2.211758,PRT,TUR,902130
9508186,181,224,9747,2018,0.0,533540.0,0.096402,0.735946,PSE,TUR,902130
9508187,183,224,9747,2018,0.0,223933.0,-0.068401,-1.014732,QAT,TUR,902130
9508188,185,224,9747,2018,0.0,265909.0,1.050715,1.04471,ROU,TUR,902130
9508189,186,224,9747,2018,212461.0,105851.0,0.21398000000000003,0.100414,RUS,TUR,902130
9508190,188,224,9747,2018,13243.0,131947.0,0.5801810000000001,-0.447514,SAU,TUR,902130
9508191,192,224,9747,2018,2410203.0,483775.0,1.914132,0.652011,SGP,TUR,902130
9508192,197,224,9747,2018,0.0,4108.0,0.073928,0.22548600000000002,SLV,TUR,902130
9508193,199,224,9747,2018,0.0,12622.0,-1.4787370000000002,-1.050578,SOM,TUR,902130
9508194,201,224,9747,2018,0.0,114549.0,0.607486,1.2139389999999999,SRB,TUR,902130
9508195,206,224,9747,2018,0.0,5043.0,1.3270979999999999,0.877684,SVK,TUR,902130
9508196,207,224,9747,2018,0.0,19697.0,1.67428,0.7703800000000001,SVN,TUR,902130
9508197,208,224,9747,2018,2033409.0,4378802.0,1.76361,0.766904,SWE,TUR,902130
9508198,212,224,9747,2018,0.0,266595.0,-0.6836760000000001,0.554563,SYR,TUR,902130
9508199,216,224,9747,2018,0.0,369552.0,1.053177,1.4084969999999999,THA,TUR,902130
9508200,217,224,9747,2018,0.0,21321.0,-0.757793,-1.0641209999999999,TJK,TUR,902130
9508201,219,224,9747,2018,0.0,35469.0,-1.0081209999999998,-1.190796,TKM,TUR,902130
9508202,223,224,9747,2018,0.0,42649.0,0.259778,1.187194,TUN,TUR,902130
9508203,226,224,9747,2018,0.0,1278.0,-0.09850700000000001,1.145606,TZA,TUR,902130
9508204,228,224,9747,2018,68518.0,167116.0,0.337296,0.758675,UKR,TUR,902130
9508205,230,224,9747,2018,0.0,22939.0,-0.02056,-0.38911,URY,TUR,902130
9508206,231,224,9747,2018,3286527.0,1565851.0,1.585861,0.44815900000000003,USA,TUR,902130
9508207,232,224,9747,2018,0.0,43172.0,-0.591547,-0.429982,UZB,TUR,902130
9508208,239,224,9747,2018,0.0,209674.0,0.003069,0.9169729999999999,VNM,TUR,902130
9508209,243,224,9747,2018,0.0,8296.0,-1.3332899999999999,-1.200589,YEM,TUR,902130
9508210,246,224,9747,2018,6237.0,270886.0,0.158722,1.394829,ZAF,TUR,902130
9508211,249,224,9747,2018,286921.0,700286.0,2.0462540000000002,1.166636,TWN,TUR,902130
9508212,8,230,9747,2018,91850.0,4508.0,-0.14316800000000002,0.14356,ARG,URY,902130
9508213,14,230,9747,2018,46815.0,0.0,-0.29687199999999997,-0.123116,AUS,URY,902130
9508214,18,230,9747,2018,154933.0,0.0,1.270641,1.201063,BEL,URY,902130
9508215,32,230,9747,2018,351302.0,0.0,0.143397,0.582092,BRA,URY,902130
9508216,41,230,9747,2018,11227.0,0.0,2.2324330000000003,0.7801560000000001,CHE,URY,902130
9508217,43,230,9747,2018,3995.0,0.0,1.200689,1.2822,CHN,URY,902130
9508218,52,230,9747,2018,0.0,15743.0,0.19386,0.05811,CRI,URY,902130
9508219,59,230,9747,2018,3222.0,0.0,1.841016,0.220806,CZE,URY,902130
9508220,61,230,9747,2018,102641.0,0.0,2.109059,-2.428826,DEU,URY,902130
9508221,64,230,9747,2018,2605.0,0.0,1.0945040000000001,1.3311540000000002,DNK,URY,902130
9508222,71,230,9747,2018,9468.0,0.0,0.744825,2.919005,ESP,URY,902130
9508223,77,230,9747,2018,63311.0,0.0,1.420819,0.7793770000000001,FRA,URY,902130
9508224,81,230,9747,2018,71635.0,0.0,1.693008,0.768159,GBR,URY,902130
9508225,102,230,9747,2018,796.0,0.0,1.519662,0.833092,HUN,URY,902130
9508226,104,230,9747,2018,51543.0,0.0,0.526015,2.448112,IND,URY,902130
9508227,106,230,9747,2018,9806.0,0.0,1.262419,0.013576,IRL,URY,902130
9508228,110,230,9747,2018,11248.0,0.0,1.355071,0.872822,ISR,URY,902130
9508229,111,230,9747,2018,348991.0,0.0,1.3602530000000002,0.453607,ITA,URY,902130
9508230,121,230,9747,2018,39163.0,0.0,2.093866,0.764303,KOR,URY,902130
9508231,138,230,9747,2018,294218.0,0.0,1.00061,0.585759,MEX,URY,902130
9508232,162,230,9747,2018,1264595.0,0.0,1.1478899999999999,1.454758,NLD,URY,902130
9508233,192,230,9747,2018,26534.0,0.0,1.914132,0.652011,SGP,URY,902130
9508234,208,230,9747,2018,3339.0,0.0,1.76361,0.766904,SWE,URY,902130
9508235,223,230,9747,2018,0.0,3155.0,0.259778,1.187194,TUN,URY,902130
9508236,224,230,9747,2018,22939.0,0.0,0.518721,2.5581419999999997,TUR,URY,902130
9508237,231,230,9747,2018,540627.0,32799.0,1.585861,0.44815900000000003,USA,URY,902130
9508238,0,231,9747,2018,0.0,67746.0,0.8710549999999999,0.084402,ABW,USA,902130
9508239,2,231,9747,2018,0.0,16161.0,-1.489191,-1.213992,AGO,USA,902130
9508240,4,231,9747,2018,0.0,4701.0,-0.456481,-0.139655,ALB,USA,902130
9508241,7,231,9747,2018,2466.0,517233.0,0.11804400000000001,-0.326851,ARE,USA,902130
9508242,8,231,9747,2018,11980.0,10309205.0,-0.14316800000000002,0.14356,ARG,USA,902130
9508243,9,231,9747,2018,0.0,5412.0,-0.330516,-0.604744,ARM,USA,902130
9508244,14,231,9747,2018,12296684.0,74038408.0,-0.29687199999999997,-0.123116,AUS,USA,902130
9508245,15,231,9747,2018,6203828.0,4950792.0,1.774488,-0.21117800000000003,AUT,USA,902130
9508246,16,231,9747,2018,1674.0,140724.0,-1.144089,-1.224327,AZE,USA,902130
9508247,18,231,9747,2018,3046650.0,206446544.0,1.270641,1.201063,BEL,USA,902130
9508248,22,231,9747,2018,0.0,1927290.0,-0.899467,-0.9823719999999999,BGD,USA,902130
9508249,23,231,9747,2018,0.0,239959.0,0.571226,1.836856,BGR,USA,902130
9508250,24,231,9747,2018,0.0,1208205.0,0.318352,-0.69221,BHR,USA,902130
9508251,25,231,9747,2018,0.0,6322.0,0.532998,-0.394906,BHS,USA,902130
9508252,26,231,9747,2018,0.0,22300.0,0.526392,0.742398,BIH,USA,902130
9508253,28,231,9747,2018,0.0,1137372.0,0.850089,0.8332870000000001,BLR,USA,902130
9508254,29,231,9747,2018,0.0,538358.0,-0.15867699999999998,-0.6393989999999999,BLZ,USA,902130
9508255,30,231,9747,2018,0.0,8802.0,0.42484399999999994,-0.70587,BMU,USA,902130
9508256,31,231,9747,2018,36747.0,23989.0,-1.153953,-1.070749,BOL,USA,902130
9508257,32,231,9747,2018,9092803.0,42504360.0,0.143397,0.582092,BRA,USA,902130
9508258,33,231,9747,2018,2475275.0,138737.0,0.487166,-0.129388,BRB,USA,902130
9508259,34,231,9747,2018,0.0,134645.0,0.562198,-0.774457,BRN,USA,902130
9508260,37,231,9747,2018,0.0,4387.0,-0.8339610000000001,-1.184307,BWA,USA,902130
9508261,39,231,9747,2018,8372147.0,117845744.0,0.666822,1.218593,CAN,USA,902130
9508262,41,231,9747,2018,43836652.0,10979396.0,2.2324330000000003,0.7801560000000001,CHE,USA,902130
9508263,42,231,9747,2018,114788.0,5464918.0,-0.37677,-0.49605299999999997,CHL,USA,902130
9508264,43,231,9747,2018,7300594.0,148959120.0,1.200689,1.2822,CHN,USA,902130
9508265,45,231,9747,2018,0.0,17974.0,-1.366619,-1.09894,CMR,USA,902130
9508266,49,231,9747,2018,60382.0,8747197.0,0.20431,-0.15273699999999998,COL,USA,902130
9508267,52,231,9747,2018,254379872.0,6337942.0,0.19386,0.05811,CRI,USA,902130
9508268,54,231,9747,2018,0.0,17982.0,-0.8835629999999999,-1.15678,CUB,USA,902130
9508269,55,231,9747,2018,0.0,65777.0,0.8093,-0.325347,CUW,USA,902130
9508270,57,231,9747,2018,0.0,328808.0,-0.194933,-0.930874,CYM,USA,902130
9508271,58,231,9747,2018,7052.0,33517.0,0.45442,-0.113303,CYP,USA,902130
9508272,59,231,9747,2018,25943.0,1779753.0,1.841016,0.220806,CZE,USA,902130
9508273,61,231,9747,2018,70081000.0,206080512.0,2.109059,-2.428826,DEU,USA,902130
9508274,64,231,9747,2018,26826480.0,306951.0,1.0945040000000001,1.3311540000000002,DNK,USA,902130
9508275,65,231,9747,2018,252545.0,3822920.0,-0.084258,0.474872,DOM,USA,902130
9508276,66,231,9747,2018,0.0,9060.0,-1.281519,-1.22291,DZA,USA,902130
9508277,67,231,9747,2018,16909.0,1168766.0,-0.873973,-1.032841,ECU,USA,902130
9508278,68,231,9747,2018,0.0,575869.0,-0.096635,1.585658,EGY,USA,902130
9508279,71,231,9747,2018,6956038.0,27559142.0,0.744825,2.919005,ESP,USA,902130
9508280,72,231,9747,2018,0.0,405132.0,0.979986,1.2365899999999999,EST,USA,902130
9508281,73,231,9747,2018,0.0,4305.0,-0.874857,-0.464958,ETH,USA,902130
9508282,74,231,9747,2018,5812.0,543646.0,1.61151,0.9474549999999999,FIN,USA,902130
9508283,75,231,9747,2018,0.0,37579.0,-0.269185,0.006362,FJI,USA,902130
9508284,77,231,9747,2018,30424334.0,43388992.0,1.420819,0.7793770000000001,FRA,USA,902130
9508285,79,231,9747,2018,0.0,241200.0,-0.969202,-0.974952,FSM,USA,902130
9508286,80,231,9747,2018,2234.0,0.0,-1.4979200000000001,-1.180407,GAB,USA,902130
9508287,81,231,9747,2018,69798960.0,13872448.0,1.693008,0.768159,GBR,USA,902130
9508288,82,231,9747,2018,0.0,37156.0,-0.049871,-0.28439899999999996,GEO,USA,902130
9508289,83,231,9747,2018,0.0,5017.0,-0.956109,-0.861556,GHA,USA,902130
9508290,90,231,9747,2018,1291.0,940007.0,0.059539999999999996,1.0321879999999999,GRC,USA,902130
9508291,93,231,9747,2018,4543090.0,269615.0,-0.362668,0.520826,GTM,USA,902130
9508292,96,231,9747,2018,0.0,42024.0,-0.841458,-0.9803280000000001,GUY,USA,902130
9508293,97,231,9747,2018,101329.0,22415230.0,0.843677,1.656073,HKG,USA,902130
9508294,99,231,9747,2018,0.0,79075.0,-0.523738,-0.193198,HND,USA,902130
9508295,100,231,9747,2018,0.0,297879.0,0.7923720000000001,1.4047209999999999,HRV,USA,902130
9508296,102,231,9747,2018,5237.0,170039.0,1.519662,0.833092,HUN,USA,902130
9508297,103,231,9747,2018,30450.0,614705.0,-0.10130499999999999,1.2414209999999999,IDN,USA,902130
9508298,104,231,9747,2018,5197415.0,25947688.0,0.526015,2.448112,IND,USA,902130
9508299,105,231,9747,2018,0.0,13083.0,0.725927,-0.360329,IOT,USA,902130
9508300,106,231,9747,2018,1770761600.0,46773752.0,1.262419,0.013576,IRL,USA,902130
9508301,107,231,9747,2018,0.0,1215114.0,-0.389954,-0.258156,IRN,USA,902130
9508302,108,231,9747,2018,0.0,85933.0,-1.7504400000000002,-1.018699,IRQ,USA,902130
9508303,109,231,9747,2018,15610856.0,18199.0,0.252338,-0.341319,ISL,USA,902130
9508304,110,231,9747,2018,26193270.0,1558150.0,1.355071,0.872822,ISR,USA,902130
9508305,111,231,9747,2018,3150338.0,8218428.0,1.3602530000000002,0.453607,ITA,USA,902130
9508306,112,231,9747,2018,22096.0,2547198.0,-0.339328,-0.8756659999999999,JAM,USA,902130
9508307,113,231,9747,2018,11488.0,63068.0,-0.086895,0.283829,JOR,USA,902130
9508308,114,231,9747,2018,478554.0,466862272.0,2.514533,-0.416074,JPN,USA,902130
9508309,115,231,9747,2018,0.0,17947.0,-0.483862,-0.667417,KAZ,USA,902130
9508310,116,231,9747,2018,0.0,72535.0,-0.32707800000000004,0.71009,KEN,USA,902130
9508311,117,231,9747,2018,0.0,26800.0,-0.141491,0.33161,KGZ,USA,902130
9508312,118,231,9747,2018,0.0,13541.0,-0.45740299999999995,-0.575966,KHM,USA,902130
9508313,121,231,9747,2018,1582717.0,34126676.0,2.093866,0.764303,KOR,USA,902130
