9499999,119,43,9734,2018,0.0,4420.0,-0.321563,-0.9075110000000001,KIR,CHN,901832
9508314,122,231,9747,2018,0.0,143584.0,-0.668802,-1.154012,KWT,USA,902130
9508315,123,231,9747,2018,0.0,17851.0,-0.788808,-0.8012670000000001,LAO,USA,902130
9508316,124,231,9747,2018,0.0,492522.0,0.270554,0.9995149999999999,LBN,USA,902130
9508317,126,231,9747,2018,0.0,6284.0,-1.608786,-1.231101,LBY,USA,902130
9508318,127,231,9747,2018,0.0,2794.0,0.18656,-0.143406,LCA,USA,902130
9508319,128,231,9747,2018,0.0,188187.0,-0.544504,0.41074099999999997,LKA,USA,902130
9508320,130,231,9747,2018,0.0,27819.0,0.964249,1.4050200000000002,LTU,USA,902130
9508321,131,231,9747,2018,0.0,133476.0,1.1142889999999999,1.306066,LUX,USA,902130
9508322,132,231,9747,2018,0.0,2473.0,0.707168,1.294297,LVA,USA,902130
9508323,133,231,9747,2018,0.0,532497.0,0.44520299999999996,0.042491,MAC,USA,902130
9508324,134,231,9747,2018,0.0,203393.0,-0.712775,-0.090013,MAR,USA,902130
9508325,135,231,9747,2018,0.0,162938.0,-0.358412,-0.271334,MDA,USA,902130
9508326,137,231,9747,2018,0.0,2696.0,-0.577527,-0.952098,MDV,USA,902130
9508327,138,231,9747,2018,136787872.0,44209308.0,1.00061,0.585759,MEX,USA,902130
9508328,140,231,9747,2018,0.0,213248.0,0.079976,-0.20256,MKD,USA,902130
9508329,142,231,9747,2018,36243.0,17959.0,0.9621219999999999,0.257289,MLT,USA,902130
9508330,143,231,9747,2018,0.0,102487.0,-0.936467,-0.223413,MMR,USA,902130
9508331,144,231,9747,2018,0.0,74991.0,0.332495,0.124258,MNE,USA,902130
9508332,145,231,9747,2018,0.0,5637.0,-0.934398,-1.125105,MNG,USA,902130
9508333,151,231,9747,2018,0.0,60550.0,-0.128221,0.15049400000000002,MUS,USA,902130
9508334,153,231,9747,2018,33059658.0,1763469.0,1.122976,0.734109,MYS,USA,902130
9508335,155,231,9747,2018,0.0,9724.0,-0.668091,-0.779938,NAM,USA,902130
9508336,159,231,9747,2018,0.0,34244.0,-1.8238,-1.259938,NGA,USA,902130
9508337,160,231,9747,2018,11088.0,57072.0,-0.887282,-0.827008,NIC,USA,902130
9508338,162,231,9747,2018,127917528.0,657720448.0,1.1478899999999999,1.454758,NLD,USA,902130
9508339,163,231,9747,2018,34989.0,216213.0,0.681639,0.021762,NOR,USA,902130
9508340,164,231,9747,2018,0.0,3780.0,-0.252837,0.999258,NPL,USA,902130
9508341,166,231,9747,2018,2185100.0,1344327.0,0.21902600000000003,0.148714,NZL,USA,902130
9508342,167,231,9747,2018,0.0,117278.0,-0.548048,-0.9972989999999999,OMN,USA,902130
9508343,168,231,9747,2018,9955.0,1484740.0,-0.64348,0.665045,PAK,USA,902130
9508344,169,231,9747,2018,0.0,1977900.0,0.104326,-0.11611800000000001,PAN,USA,902130
9508345,173,231,9747,2018,3038.0,1801751.0,-0.6673060000000001,-0.183315,PER,USA,902130
9508346,174,231,9747,2018,0.0,959482.0,0.781409,0.22126700000000002,PHL,USA,902130
9508347,177,231,9747,2018,86624.0,1124878.0,1.132475,1.258945,POL,USA,902130
9508348,179,231,9747,2018,7738.0,1203753.0,0.652628,2.211758,PRT,USA,902130
9508349,180,231,9747,2018,10848.0,252703.0,-0.614751,-0.952478,PRY,USA,902130
9508350,181,231,9747,2018,0.0,1035.0,0.096402,0.735946,PSE,USA,902130
9508351,182,231,9747,2018,0.0,141515.0,0.21430300000000002,-0.484076,PYF,USA,902130
9508352,183,231,9747,2018,0.0,9989.0,-0.068401,-1.014732,QAT,USA,902130
9508353,185,231,9747,2018,189634.0,587301.0,1.050715,1.04471,ROU,USA,902130
9508354,186,231,9747,2018,0.0,1055690.0,0.21398000000000003,0.100414,RUS,USA,902130
9508355,187,231,9747,2018,0.0,72206.0,-0.618925,-0.788172,RWA,USA,902130
9508356,188,231,9747,2018,1716315.0,3093701.0,0.5801810000000001,-0.447514,SAU,USA,902130
9508357,191,231,9747,2018,0.0,15911.0,-0.751378,-0.390573,SEN,USA,902130
9508358,192,231,9747,2018,226629184.0,45471380.0,1.914132,0.652011,SGP,USA,902130
9508359,197,231,9747,2018,3568.0,249597.0,0.073928,0.22548600000000002,SLV,USA,902130
9508360,201,231,9747,2018,12422.0,41086.0,0.607486,1.2139389999999999,SRB,USA,902130
9508361,202,231,9747,2018,0.0,19917.0,-2.431595,-1.0499290000000001,SSD,USA,902130
9508362,206,231,9747,2018,0.0,464293.0,1.3270979999999999,0.877684,SVK,USA,902130
9508363,207,231,9747,2018,0.0,27029.0,1.67428,0.7703800000000001,SVN,USA,902130
9508364,208,231,9747,2018,7835680.0,1577990.0,1.76361,0.766904,SWE,USA,902130
9508365,216,231,9747,2018,118676.0,6846531.0,1.053177,1.4084969999999999,THA,USA,902130
9508366,217,231,9747,2018,0.0,10063.0,-0.757793,-1.0641209999999999,TJK,USA,902130
9508367,222,231,9747,2018,0.0,135748.0,-0.281617,-1.009652,TTO,USA,902130
9508368,223,231,9747,2018,0.0,25128.0,0.259778,1.187194,TUN,USA,902130
9508369,224,231,9747,2018,1565851.0,3286527.0,0.518721,2.5581419999999997,TUR,USA,902130
9508370,226,231,9747,2018,0.0,4593.0,-0.09850700000000001,1.145606,TZA,USA,902130
9508371,227,231,9747,2018,311010.0,597801.0,-0.621049,-0.061448,UGA,USA,902130
9508372,228,231,9747,2018,0.0,533183.0,0.337296,0.758675,UKR,USA,902130
9508373,230,231,9747,2018,32799.0,540627.0,-0.02056,-0.38911,URY,USA,902130
9508374,232,231,9747,2018,0.0,37929.0,-0.591547,-0.429982,UZB,USA,902130
9508375,234,231,9747,2018,0.0,23836.0,-0.274831,-0.603525,VCT,USA,902130
9508376,236,231,9747,2018,0.0,53488.0,-1.081138,-1.198717,VEN,USA,902130
9508377,239,231,9747,2018,70525.0,3212587.0,0.003069,0.9169729999999999,VNM,USA,902130
9508378,246,231,9747,2018,0.0,3762960.0,0.158722,1.394829,ZAF,USA,902130
9508379,249,231,9747,2018,2590843.0,12557239.0,2.0462540000000002,1.166636,TWN,USA,902130
9508380,18,236,9747,2018,4969.0,0.0,1.270641,1.201063,BEL,VEN,902130
9508381,32,236,9747,2018,39903.0,0.0,0.143397,0.582092,BRA,VEN,902130
9508382,41,236,9747,2018,27459.0,0.0,2.2324330000000003,0.7801560000000001,CHE,VEN,902130
9508383,43,236,9747,2018,186219.0,0.0,1.200689,1.2822,CHN,VEN,902130
9508384,52,236,9747,2018,1112922.0,0.0,0.19386,0.05811,CRI,VEN,902130
9508385,61,236,9747,2018,1081394.0,0.0,2.109059,-2.428826,DEU,VEN,902130
9508386,77,236,9747,2018,385856.0,17063.0,1.420819,0.7793770000000001,FRA,VEN,902130
9508387,102,236,9747,2018,9946.0,0.0,1.519662,0.833092,HUN,VEN,902130
9508388,104,236,9747,2018,128273.0,0.0,0.526015,2.448112,IND,VEN,902130
9508389,111,236,9747,2018,37676.0,18334.0,1.3602530000000002,0.453607,ITA,VEN,902130
9508390,162,236,9747,2018,49894.0,0.0,1.1478899999999999,1.454758,NLD,VEN,902130
9508391,231,236,9747,2018,53488.0,0.0,1.585861,0.44815900000000003,USA,VEN,902130
9508392,7,246,9747,2018,3091.0,4285.0,0.11804400000000001,-0.326851,ARE,ZAF,902130
9508393,14,246,9747,2018,12549.0,5991.0,-0.29687199999999997,-0.123116,AUS,ZAF,902130
9508394,15,246,9747,2018,52539.0,2904.0,1.774488,-0.21117800000000003,AUT,ZAF,902130
9508395,18,246,9747,2018,3769791.0,332213.0,1.270641,1.201063,BEL,ZAF,902130
9508396,23,246,9747,2018,2381.0,0.0,0.571226,1.836856,BGR,ZAF,902130
9508397,25,246,9747,2018,1346.0,0.0,0.532998,-0.394906,BHS,ZAF,902130
9508398,32,246,9747,2018,204882.0,0.0,0.143397,0.582092,BRA,ZAF,902130
9508399,33,246,9747,2018,7536.0,0.0,0.487166,-0.129388,BRB,ZAF,902130
9508400,37,246,9747,2018,0.0,88271.0,-0.8339610000000001,-1.184307,BWA,ZAF,902130
9508401,39,246,9747,2018,74719.0,0.0,0.666822,1.218593,CAN,ZAF,902130
9508402,41,246,9747,2018,304617.0,12937.0,2.2324330000000003,0.7801560000000001,CHE,ZAF,902130
9508403,43,246,9747,2018,729192.0,0.0,1.200689,1.2822,CHN,ZAF,902130
9508404,44,246,9747,2018,0.0,31542.0,-0.8733569999999999,-0.8443139999999999,CIV,ZAF,902130
9508405,52,246,9747,2018,556461.0,0.0,0.19386,0.05811,CRI,ZAF,902130
9508406,59,246,9747,2018,61585.0,62024.0,1.841016,0.220806,CZE,ZAF,902130
9508407,61,246,9747,2018,7439873.0,603514.0,2.109059,-2.428826,DEU,ZAF,902130
9508408,64,246,9747,2018,57519.0,0.0,1.0945040000000001,1.3311540000000002,DNK,ZAF,902130
9508409,71,246,9747,2018,49517.0,422477.0,0.744825,2.919005,ESP,ZAF,902130
9508410,72,246,9747,2018,7731.0,1079.0,0.979986,1.2365899999999999,EST,ZAF,902130
9508411,74,246,9747,2018,0.0,3265.0,1.61151,0.9474549999999999,FIN,ZAF,902130
9508412,77,246,9747,2018,2568698.0,102401.0,1.420819,0.7793770000000001,FRA,ZAF,902130
9508413,81,246,9747,2018,737498.0,15142.0,1.693008,0.768159,GBR,ZAF,902130
9508414,90,246,9747,2018,13843.0,0.0,0.059539999999999996,1.0321879999999999,GRC,ZAF,902130
9508415,97,246,9747,2018,53912.0,0.0,0.843677,1.656073,HKG,ZAF,902130
9508416,102,246,9747,2018,150936.0,2827.0,1.519662,0.833092,HUN,ZAF,902130
9508417,104,246,9747,2018,266122.0,2343.0,0.526015,2.448112,IND,ZAF,902130
9508418,106,246,9747,2018,2046650.0,5452.0,1.262419,0.013576,IRL,ZAF,902130
9508419,109,246,9747,2018,180523.0,0.0,0.252338,-0.341319,ISL,ZAF,902130
9508420,110,246,9747,2018,223955.0,0.0,1.355071,0.872822,ISR,ZAF,902130
9508421,111,246,9747,2018,433870.0,22672.0,1.3602530000000002,0.453607,ITA,ZAF,902130
9508422,114,246,9747,2018,10093.0,0.0,2.514533,-0.416074,JPN,ZAF,902130
9508423,116,246,9747,2018,0.0,42409.0,-0.32707800000000004,0.71009,KEN,ZAF,902130
9508424,121,246,9747,2018,31511.0,0.0,2.093866,0.764303,KOR,ZAF,902130
9508425,122,246,9747,2018,0.0,2760.0,-0.668802,-1.154012,KWT,ZAF,902130
9508426,124,246,9747,2018,0.0,12030.0,0.270554,0.9995149999999999,LBN,ZAF,902130
9508427,129,246,9747,2018,15825.0,2328.0,-0.413303,-0.46411899999999995,LSO,ZAF,902130
9508428,138,246,9747,2018,706883.0,0.0,1.00061,0.585759,MEX,ZAF,902130
9508429,143,246,9747,2018,20842.0,0.0,-0.936467,-0.223413,MMR,ZAF,902130
9508430,147,246,9747,2018,0.0,44838.0,-1.380023,-1.027817,MOZ,ZAF,902130
9508431,151,246,9747,2018,299108.0,420092.0,-0.128221,0.15049400000000002,MUS,ZAF,902130
9508432,152,246,9747,2018,0.0,4239.0,-0.7015979999999999,-0.9293680000000001,MWI,ZAF,902130
9508433,153,246,9747,2018,197784.0,0.0,1.122976,0.734109,MYS,ZAF,902130
9508434,155,246,9747,2018,18682.0,392653.0,-0.668091,-0.779938,NAM,ZAF,902130
9508435,159,246,9747,2018,0.0,37847.0,-1.8238,-1.259938,NGA,ZAF,902130
9508436,162,246,9747,2018,7541870.0,1107302.0,1.1478899999999999,1.454758,NLD,ZAF,902130
9508437,163,246,9747,2018,0.0,6742.0,0.681639,0.021762,NOR,ZAF,902130
9508438,164,246,9747,2018,1055.0,0.0,-0.252837,0.999258,NPL,ZAF,902130
9508439,166,246,9747,2018,0.0,4580.0,0.21902600000000003,0.148714,NZL,ZAF,902130
9508440,177,246,9747,2018,7168.0,3706.0,1.132475,1.258945,POL,ZAF,902130
9508441,179,246,9747,2018,4371.0,2894.0,0.652628,2.211758,PRT,ZAF,902130
9508442,185,246,9747,2018,0.0,2162.0,1.050715,1.04471,ROU,ZAF,902130
9508443,186,246,9747,2018,3881.0,68748.0,0.21398000000000003,0.100414,RUS,ZAF,902130
9508444,187,246,9747,2018,0.0,2263.0,-0.618925,-0.788172,RWA,ZAF,902130
9508445,188,246,9747,2018,0.0,25141.0,0.5801810000000001,-0.447514,SAU,ZAF,902130
9508446,190,246,9747,2018,0.0,5086.0,-1.278532,-1.176008,SDN,ZAF,902130
9508447,192,246,9747,2018,1493795.0,0.0,1.914132,0.652011,SGP,ZAF,902130
9508448,206,246,9747,2018,4063.0,136.0,1.3270979999999999,0.877684,SVK,ZAF,902130
9508449,207,246,9747,2018,0.0,6031.0,1.67428,0.7703800000000001,SVN,ZAF,902130
9508450,208,246,9747,2018,4110.0,10019.0,1.76361,0.766904,SWE,ZAF,902130
9508451,209,246,9747,2018,0.0,98514.0,-0.008154999999999999,-0.6079319999999999,SWZ,ZAF,902130
9508452,215,246,9747,2018,0.0,13198.0,-0.685084,-0.773437,TGO,ZAF,902130
9508453,216,246,9747,2018,15819.0,0.0,1.053177,1.4084969999999999,THA,ZAF,902130
9508454,218,246,9747,2018,2317.0,0.0,0.404658,-0.10286300000000001,TKL,ZAF,902130
9508455,224,246,9747,2018,270886.0,6237.0,0.518721,2.5581419999999997,TUR,ZAF,902130
9508456,226,246,9747,2018,0.0,11064.0,-0.09850700000000001,1.145606,TZA,ZAF,902130
9508457,231,246,9747,2018,3762960.0,0.0,1.585861,0.44815900000000003,USA,ZAF,902130
9508458,239,246,9747,2018,17291.0,0.0,0.003069,0.9169729999999999,VNM,ZAF,902130
9508459,247,246,9747,2018,0.0,2102.0,-0.736064,-0.93958,ZMB,ZAF,902130
9508460,248,246,9747,2018,0.0,40532.0,-1.181524,-1.0648520000000001,ZWE,ZAF,902130
9508461,249,246,9747,2018,150699.0,0.0,2.0462540000000002,1.166636,TWN,ZAF,902130
9508462,250,246,9747,2018,94854.0,1787.0,0.809991,-0.368737,ANS,ZAF,902130
9508463,7,249,9747,2018,0.0,335619.0,0.11804400000000001,-0.326851,ARE,TWN,902130
9508464,8,249,9747,2018,0.0,44746.0,-0.14316800000000002,0.14356,ARG,TWN,902130
9508465,14,249,9747,2018,1161967.0,638476.0,-0.29687199999999997,-0.123116,AUS,TWN,902130
9508466,15,249,9747,2018,20586.0,0.0,1.774488,-0.21117800000000003,AUT,TWN,902130
9508467,16,249,9747,2018,0.0,12297.0,-1.144089,-1.224327,AZE,TWN,902130
9508468,18,249,9747,2018,5927054.0,2206.0,1.270641,1.201063,BEL,TWN,902130
9508469,31,249,9747,2018,0.0,976.0,-1.153953,-1.070749,BOL,TWN,902130
9508470,32,249,9747,2018,329528.0,166502.0,0.143397,0.582092,BRA,TWN,902130
9508471,33,249,9747,2018,176163.0,0.0,0.487166,-0.129388,BRB,TWN,902130
9508472,39,249,9747,2018,36824.0,61705.0,0.666822,1.218593,CAN,TWN,902130
9508473,41,249,9747,2018,5129979.0,171560.0,2.2324330000000003,0.7801560000000001,CHE,TWN,902130
9508474,42,249,9747,2018,0.0,49975.0,-0.37677,-0.49605299999999997,CHL,TWN,902130
9508475,43,249,9747,2018,165341.0,4278300.0,1.200689,1.2822,CHN,TWN,902130
9508476,49,249,9747,2018,0.0,4687.0,0.20431,-0.15273699999999998,COL,TWN,902130
9508477,52,249,9747,2018,1901906.0,0.0,0.19386,0.05811,CRI,TWN,902130
9508478,58,249,9747,2018,0.0,27056.0,0.45442,-0.113303,CYP,TWN,902130
9508479,59,249,9747,2018,0.0,9422.0,1.841016,0.220806,CZE,TWN,902130
9508480,61,249,9747,2018,979927.0,147337.0,2.109059,-2.428826,DEU,TWN,902130
9508481,64,249,9747,2018,113629.0,9115.0,1.0945040000000001,1.3311540000000002,DNK,TWN,902130
9508482,66,249,9747,2018,0.0,28022.0,-1.281519,-1.22291,DZA,TWN,902130
9508483,67,249,9747,2018,0.0,18596.0,-0.873973,-1.032841,ECU,TWN,902130
9508484,68,249,9747,2018,0.0,206088.0,-0.096635,1.585658,EGY,TWN,902130
9508485,71,249,9747,2018,98599.0,51867.0,0.744825,2.919005,ESP,TWN,902130
9508486,74,249,9747,2018,10412.0,0.0,1.61151,0.9474549999999999,FIN,TWN,902130
9508487,77,249,9747,2018,599358.0,35225.0,1.420819,0.7793770000000001,FRA,TWN,902130
9508488,81,249,9747,2018,1686066.0,368298.0,1.693008,0.768159,GBR,TWN,902130
9508489,83,249,9747,2018,0.0,851.0,-0.956109,-0.861556,GHA,TWN,902130
9508490,90,249,9747,2018,0.0,40668.0,0.059539999999999996,1.0321879999999999,GRC,TWN,902130
9508491,97,249,9747,2018,6210272.0,721949.0,0.843677,1.656073,HKG,TWN,902130
9508492,99,249,9747,2018,0.0,2549.0,-0.523738,-0.193198,HND,TWN,902130
9508493,103,249,9747,2018,330290.0,33115.0,-0.10130499999999999,1.2414209999999999,IDN,TWN,902130
9508494,104,249,9747,2018,0.0,132289.0,0.526015,2.448112,IND,TWN,902130
9508495,106,249,9747,2018,4137236.0,0.0,1.262419,0.013576,IRL,TWN,902130
9508496,107,249,9747,2018,0.0,108919.0,-0.389954,-0.258156,IRN,TWN,902130
9508497,109,249,9747,2018,316368.0,0.0,0.252338,-0.341319,ISL,TWN,902130
9508498,110,249,9747,2018,236212.0,0.0,1.355071,0.872822,ISR,TWN,902130
9508499,111,249,9747,2018,268450.0,27935.0,1.3602530000000002,0.453607,ITA,TWN,902130
9508500,112,249,9747,2018,0.0,2723.0,-0.339328,-0.8756659999999999,JAM,TWN,902130
9508501,114,249,9747,2018,371199.0,316150.0,2.514533,-0.416074,JPN,TWN,902130
9508502,121,249,9747,2018,29412.0,302909.0,2.093866,0.764303,KOR,TWN,902130
9508503,122,249,9747,2018,0.0,7700.0,-0.668802,-1.154012,KWT,TWN,902130
9508504,124,249,9747,2018,0.0,10644.0,0.270554,0.9995149999999999,LBN,TWN,902130
9508505,128,249,9747,2018,0.0,14026.0,-0.544504,0.41074099999999997,LKA,TWN,902130
9508506,133,249,9747,2018,0.0,29703.0,0.44520299999999996,0.042491,MAC,TWN,902130
9508507,138,249,9747,2018,226222.0,4468.0,1.00061,0.585759,MEX,TWN,902130
9508508,151,249,9747,2018,0.0,18714.0,-0.128221,0.15049400000000002,MUS,TWN,902130
9508509,153,249,9747,2018,40072.0,109971.0,1.122976,0.734109,MYS,TWN,902130
9508510,162,249,9747,2018,16088811.0,1546752.0,1.1478899999999999,1.454758,NLD,TWN,902130
9508511,163,249,9747,2018,0.0,858.0,0.681639,0.021762,NOR,TWN,902130
9508512,166,249,9747,2018,3323.0,10630.0,0.21902600000000003,0.148714,NZL,TWN,902130
9508513,167,249,9747,2018,0.0,11958.0,-0.548048,-0.9972989999999999,OMN,TWN,902130
9508514,168,249,9747,2018,4988.0,9603.0,-0.64348,0.665045,PAK,TWN,902130
9508515,174,249,9747,2018,0.0,230075.0,0.781409,0.22126700000000002,PHL,TWN,902130
9508516,177,249,9747,2018,49267.0,4386.0,1.132475,1.258945,POL,TWN,902130
9508517,179,249,9747,2018,0.0,5899.0,0.652628,2.211758,PRT,TWN,902130
9508518,185,249,9747,2018,0.0,1094.0,1.050715,1.04471,ROU,TWN,902130
9508519,186,249,9747,2018,0.0,98126.0,0.21398000000000003,0.100414,RUS,TWN,902130
9508520,188,249,9747,2018,0.0,27090.0,0.5801810000000001,-0.447514,SAU,TWN,902130
9508521,192,249,9747,2018,3933882.0,140499.0,1.914132,0.652011,SGP,TWN,902130
9508522,208,249,9747,2018,505378.0,7575.0,1.76361,0.766904,SWE,TWN,902130
9508523,216,249,9747,2018,42008.0,90246.0,1.053177,1.4084969999999999,THA,TWN,902130
9508524,224,249,9747,2018,700286.0,286921.0,0.518721,2.5581419999999997,TUR,TWN,902130
9508525,228,249,9747,2018,0.0,33816.0,0.337296,0.758675,UKR,TWN,902130
9508526,231,249,9747,2018,12557239.0,2590843.0,1.585861,0.44815900000000003,USA,TWN,902130
9508527,239,249,9747,2018,20725.0,61272.0,0.003069,0.9169729999999999,VNM,TWN,902130
9508528,246,249,9747,2018,0.0,150699.0,0.158722,1.394829,ZAF,TWN,902130
9508529,0,250,9747,2018,1467.0,234585.0,0.8710549999999999,0.084402,ABW,ANS,902130
9508530,32,250,9747,2018,0.0,115435.0,0.143397,0.582092,BRA,ANS,902130
9508531,39,250,9747,2018,0.0,1146882.0,0.666822,1.218593,CAN,ANS,902130
9508532,42,250,9747,2018,0.0,4419582.0,-0.37677,-0.49605299999999997,CHL,ANS,902130
9508533,49,250,9747,2018,0.0,116156.0,0.20431,-0.15273699999999998,COL,ANS,902130
9508534,52,250,9747,2018,0.0,826263.0,0.19386,0.05811,CRI,ANS,902130
9508535,59,250,9747,2018,0.0,1218.0,1.841016,0.220806,CZE,ANS,902130
9508536,71,250,9747,2018,0.0,36067.0,0.744825,2.919005,ESP,ANS,902130
9508537,72,250,9747,2018,0.0,3964.0,0.979986,1.2365899999999999,EST,ANS,902130
9508538,77,250,9747,2018,0.0,2577576.0,1.420819,0.7793770000000001,FRA,ANS,902130
9508539,104,250,9747,2018,0.0,2684.0,0.526015,2.448112,IND,ANS,902130
9508540,106,250,9747,2018,0.0,1624996.0,1.262419,0.013576,IRL,ANS,902130
9508541,110,250,9747,2018,487000.0,0.0,1.355071,0.872822,ISR,ANS,902130
9508542,113,250,9747,2018,182915.0,0.0,-0.086895,0.283829,JOR,ANS,902130
9508543,131,250,9747,2018,0.0,43022.0,1.1142889999999999,1.306066,LUX,ANS,902130
9508544,164,250,9747,2018,0.0,8570.0,-0.252837,0.999258,NPL,ANS,902130
9508545,177,250,9747,2018,7483.0,47296.0,1.132475,1.258945,POL,ANS,902130
9508546,186,250,9747,2018,21213.0,0.0,0.21398000000000003,0.100414,RUS,ANS,902130
9508547,188,250,9747,2018,0.0,471018.0,0.5801810000000001,-0.447514,SAU,ANS,902130
9508548,206,250,9747,2018,0.0,187948.0,1.3270979999999999,0.877684,SVK,ANS,902130
9508549,217,250,9747,2018,0.0,5476.0,-0.757793,-1.0641209999999999,TJK,ANS,902130
9508550,223,250,9747,2018,0.0,64285.0,0.259778,1.187194,TUN,ANS,902130
9508551,246,250,9747,2018,1787.0,94854.0,0.158722,1.394829,ZAF,ANS,902130
9508552,61,0,9747,2018,3618.0,0.0,2.109059,-2.428826,DEU,ABW,902130
9508553,162,0,9747,2018,368582.0,0.0,1.1478899999999999,1.454758,NLD,ABW,902130
9508554,231,0,9747,2018,67746.0,0.0,1.585861,0.44815900000000003,USA,ABW,902130
9508555,250,0,9747,2018,234585.0,1467.0,0.809991,-0.368737,ANS,ABW,902130
9508556,7,14,9747,2018,0.0,25353.0,0.11804400000000001,-0.326851,ARE,AUS,902130
9508557,8,14,9747,2018,8157.0,44053.0,-0.14316800000000002,0.14356,ARG,AUS,902130
9508558,15,14,9747,2018,270743.0,0.0,1.774488,-0.21117800000000003,AUT,AUS,902130
9508559,18,14,9747,2018,24463988.0,5283754.0,1.270641,1.201063,BEL,AUS,902130
9508560,32,14,9747,2018,248365.0,268269.0,0.143397,0.582092,BRA,AUS,902130
9508561,33,14,9747,2018,5385.0,0.0,0.487166,-0.129388,BRB,AUS,902130
9508562,39,14,9747,2018,1610790.0,1369159.0,0.666822,1.218593,CAN,AUS,902130
9508563,41,14,9747,2018,5384470.0,2183747.0,2.2324330000000003,0.7801560000000001,CHE,AUS,902130
9508564,42,14,9747,2018,0.0,183567.0,-0.37677,-0.49605299999999997,CHL,AUS,902130
9508565,43,14,9747,2018,280098.0,1281378.0,1.200689,1.2822,CHN,AUS,902130
9508566,49,14,9747,2018,0.0,140837.0,0.20431,-0.15273699999999998,COL,AUS,902130
9508567,52,14,9747,2018,7784540.0,1286.0,0.19386,0.05811,CRI,AUS,902130
9508568,59,14,9747,2018,33200.0,6974.0,1.841016,0.220806,CZE,AUS,902130
9508569,61,14,9747,2018,20812020.0,16057537.0,2.109059,-2.428826,DEU,AUS,902130
9508570,64,14,9747,2018,577477.0,12730.0,1.0945040000000001,1.3311540000000002,DNK,AUS,902130
9508571,67,14,9747,2018,17587.0,0.0,-0.873973,-1.032841,ECU,AUS,902130
9508572,71,14,9747,2018,75668.0,0.0,0.744825,2.919005,ESP,AUS,902130
9508573,72,14,9747,2018,6920.0,0.0,0.979986,1.2365899999999999,EST,AUS,902130
9508574,74,14,9747,2018,0.0,9469.0,1.61151,0.9474549999999999,FIN,AUS,902130
9508575,75,14,9747,2018,0.0,74521.0,-0.269185,0.006362,FJI,AUS,902130
9508576,77,14,9747,2018,2812059.0,58423.0,1.420819,0.7793770000000001,FRA,AUS,902130
9508577,81,14,9747,2018,3611749.0,108812.0,1.693008,0.768159,GBR,AUS,902130
9508578,90,14,9747,2018,0.0,13535.0,0.059539999999999996,1.0321879999999999,GRC,AUS,902130
9508579,97,14,9747,2018,303578.0,347659.0,0.843677,1.656073,HKG,AUS,902130
9508580,102,14,9747,2018,863681.0,7197.0,1.519662,0.833092,HUN,AUS,902130
9508581,104,14,9747,2018,37974.0,470009.0,0.526015,2.448112,IND,AUS,902130
9508582,106,14,9747,2018,27649576.0,37843.0,1.262419,0.013576,IRL,AUS,902130
9508583,109,14,9747,2018,341486.0,0.0,0.252338,-0.341319,ISL,AUS,902130
9508584,110,14,9747,2018,173028.0,9538.0,1.355071,0.872822,ISR,AUS,902130
9508585,111,14,9747,2018,215361.0,83856.0,1.3602530000000002,0.453607,ITA,AUS,902130
9508586,114,14,9747,2018,17273.0,253618.0,2.514533,-0.416074,JPN,AUS,902130
9508587,121,14,9747,2018,5693234.0,1793440.0,2.093866,0.764303,KOR,AUS,902130
