9499999,119,43,9734,2018,0.0,4420.0,-0.321563,-0.9075110000000001,KIR,CHN,901832
9508588,124,14,9747,2018,0.0,49736.0,0.270554,0.9995149999999999,LBN,AUS,902130
9508589,138,14,9747,2018,6621018.0,26587.0,1.00061,0.585759,MEX,AUS,902130
9508590,139,14,9747,2018,0.0,11972.0,0.03022,-0.7880520000000001,MHL,AUS,902130
9508591,143,14,9747,2018,26787.0,0.0,-0.936467,-0.223413,MMR,AUS,902130
9508592,145,14,9747,2018,0.0,14997.0,-0.934398,-1.125105,MNG,AUS,902130
9508593,153,14,9747,2018,74620.0,63012.0,1.122976,0.734109,MYS,AUS,902130
9508594,156,14,9747,2018,0.0,109332.0,-0.49370299999999995,-0.865432,NCL,AUS,902130
9508595,162,14,9747,2018,33549216.0,1521109.0,1.1478899999999999,1.454758,NLD,AUS,902130
9508596,163,14,9747,2018,0.0,718.0,0.681639,0.021762,NOR,AUS,902130
9508597,166,14,9747,2018,2803338.0,6781410.0,0.21902600000000003,0.148714,NZL,AUS,902130
9508598,177,14,9747,2018,6321.0,0.0,1.132475,1.258945,POL,AUS,902130
9508599,179,14,9747,2018,25166.0,7972.0,0.652628,2.211758,PRT,AUS,902130
9508600,182,14,9747,2018,0.0,13223.0,0.21430300000000002,-0.484076,PYF,AUS,902130
9508601,185,14,9747,2018,6224.0,6095.0,1.050715,1.04471,ROU,AUS,902130
9508602,186,14,9747,2018,912.0,0.0,0.21398000000000003,0.100414,RUS,AUS,902130
9508603,192,14,9747,2018,7650859.0,2782481.0,1.914132,0.652011,SGP,AUS,902130
9508604,206,14,9747,2018,37285.0,10998.0,1.3270979999999999,0.877684,SVK,AUS,902130
9508605,208,14,9747,2018,55672.0,0.0,1.76361,0.766904,SWE,AUS,902130
9508606,216,14,9747,2018,30737.0,744500.0,1.053177,1.4084969999999999,THA,AUS,902130
9508607,224,14,9747,2018,3556.0,243638.0,0.518721,2.5581419999999997,TUR,AUS,902130
9508608,230,14,9747,2018,0.0,46815.0,-0.02056,-0.38911,URY,AUS,902130
9508609,231,14,9747,2018,74038408.0,12296684.0,1.585861,0.44815900000000003,USA,AUS,902130
9508610,239,14,9747,2018,131982.0,263978.0,0.003069,0.9169729999999999,VNM,AUS,902130
9508611,240,14,9747,2018,0.0,3469.0,-1.595495,-1.026155,VUT,AUS,902130
9508612,246,14,9747,2018,5991.0,12549.0,0.158722,1.394829,ZAF,AUS,902130
9508613,249,14,9747,2018,638476.0,1161967.0,2.0462540000000002,1.166636,TWN,AUS,902130
9508614,8,16,9747,2018,5299.0,0.0,-0.14316800000000002,0.14356,ARG,AZE,902130
9508615,18,16,9747,2018,1475.0,0.0,1.270641,1.201063,BEL,AZE,902130
9508616,23,16,9747,2018,19324.0,0.0,0.571226,1.836856,BGR,AZE,902130
9508617,39,16,9747,2018,1155.0,0.0,0.666822,1.218593,CAN,AZE,902130
9508618,41,16,9747,2018,8058.0,0.0,2.2324330000000003,0.7801560000000001,CHE,AZE,902130
9508619,43,16,9747,2018,24271.0,0.0,1.200689,1.2822,CHN,AZE,902130
9508620,52,16,9747,2018,3010.0,0.0,0.19386,0.05811,CRI,AZE,902130
9508621,61,16,9747,2018,462713.0,0.0,2.109059,-2.428826,DEU,AZE,902130
9508622,72,16,9747,2018,6194.0,0.0,0.979986,1.2365899999999999,EST,AZE,902130
9508623,77,16,9747,2018,122532.0,0.0,1.420819,0.7793770000000001,FRA,AZE,902130
9508624,81,16,9747,2018,14642.0,0.0,1.693008,0.768159,GBR,AZE,902130
9508625,82,16,9747,2018,159380.0,0.0,-0.049871,-0.28439899999999996,GEO,AZE,902130
9508626,90,16,9747,2018,24707.0,0.0,0.059539999999999996,1.0321879999999999,GRC,AZE,902130
9508627,102,16,9747,2018,32130.0,0.0,1.519662,0.833092,HUN,AZE,902130
9508628,104,16,9747,2018,34056.0,0.0,0.526015,2.448112,IND,AZE,902130
9508629,106,16,9747,2018,64127.0,0.0,1.262419,0.013576,IRL,AZE,902130
9508630,107,16,9747,2018,13060.0,37461.0,-0.389954,-0.258156,IRN,AZE,902130
9508631,109,16,9747,2018,37360.0,0.0,0.252338,-0.341319,ISL,AZE,902130
9508632,111,16,9747,2018,76554.0,0.0,1.3602530000000002,0.453607,ITA,AZE,902130
9508633,114,16,9747,2018,532.0,0.0,2.514533,-0.416074,JPN,AZE,902130
9508634,121,16,9747,2018,12633.0,0.0,2.093866,0.764303,KOR,AZE,902130
9508635,162,16,9747,2018,56661.0,0.0,1.1478899999999999,1.454758,NLD,AZE,902130
9508636,186,16,9747,2018,414366.0,0.0,0.21398000000000003,0.100414,RUS,AZE,902130
9508637,192,16,9747,2018,51152.0,0.0,1.914132,0.652011,SGP,AZE,902130
9508638,208,16,9747,2018,21366.0,0.0,1.76361,0.766904,SWE,AZE,902130
9508639,224,16,9747,2018,742389.0,18144.0,0.518721,2.5581419999999997,TUR,AZE,902130
9508640,231,16,9747,2018,140724.0,1674.0,1.585861,0.44815900000000003,USA,AZE,902130
9508641,239,16,9747,2018,5746.0,0.0,0.003069,0.9169729999999999,VNM,AZE,902130
9508642,249,16,9747,2018,12297.0,0.0,2.0462540000000002,1.166636,TWN,AZE,902130
9508643,18,22,9747,2018,490956.0,0.0,1.270641,1.201063,BEL,BGD,902130
9508644,32,22,9747,2018,38690.0,0.0,0.143397,0.582092,BRA,BGD,902130
9508645,41,22,9747,2018,4649.0,0.0,2.2324330000000003,0.7801560000000001,CHE,BGD,902130
9508646,61,22,9747,2018,20819.0,0.0,2.109059,-2.428826,DEU,BGD,902130
9508647,71,22,9747,2018,3855.0,0.0,0.744825,2.919005,ESP,BGD,902130
9508648,81,22,9747,2018,206639.0,0.0,1.693008,0.768159,GBR,BGD,902130
9508649,97,22,9747,2018,1222653.0,0.0,0.843677,1.656073,HKG,BGD,902130
9508650,102,22,9747,2018,10083.0,0.0,1.519662,0.833092,HUN,BGD,902130
9508651,104,22,9747,2018,744780.0,0.0,0.526015,2.448112,IND,BGD,902130
9508652,159,22,9747,2018,0.0,54695.0,-1.8238,-1.259938,NGA,BGD,902130
9508653,162,22,9747,2018,5189852.0,0.0,1.1478899999999999,1.454758,NLD,BGD,902130
9508654,185,22,9747,2018,15846.0,0.0,1.050715,1.04471,ROU,BGD,902130
9508655,192,22,9747,2018,325426.0,0.0,1.914132,0.652011,SGP,BGD,902130
9508656,223,22,9747,2018,0.0,13268.0,0.259778,1.187194,TUN,BGD,902130
9508657,231,22,9747,2018,1927290.0,0.0,1.585861,0.44815900000000003,USA,BGD,902130
9508658,15,26,9747,2018,12331.0,0.0,1.774488,-0.21117800000000003,AUT,BIH,902130
9508659,18,26,9747,2018,112361.0,0.0,1.270641,1.201063,BEL,BIH,902130
9508660,23,26,9747,2018,2010.0,0.0,0.571226,1.836856,BGR,BIH,902130
9508661,32,26,9747,2018,1151.0,0.0,0.143397,0.582092,BRA,BIH,902130
9508662,39,26,9747,2018,1464.0,0.0,0.666822,1.218593,CAN,BIH,902130
9508663,41,26,9747,2018,9231.0,0.0,2.2324330000000003,0.7801560000000001,CHE,BIH,902130
9508664,43,26,9747,2018,2788.0,0.0,1.200689,1.2822,CHN,BIH,902130
9508665,52,26,9747,2018,9916.0,0.0,0.19386,0.05811,CRI,BIH,902130
9508666,59,26,9747,2018,19376.0,1074.0,1.841016,0.220806,CZE,BIH,902130
9508667,61,26,9747,2018,638325.0,4686.0,2.109059,-2.428826,DEU,BIH,902130
9508668,64,26,9747,2018,1542.0,0.0,1.0945040000000001,1.3311540000000002,DNK,BIH,902130
9508669,71,26,9747,2018,5798.0,0.0,0.744825,2.919005,ESP,BIH,902130
9508670,72,26,9747,2018,1311.0,0.0,0.979986,1.2365899999999999,EST,BIH,902130
9508671,77,26,9747,2018,8581.0,0.0,1.420819,0.7793770000000001,FRA,BIH,902130
9508672,81,26,9747,2018,1059.0,0.0,1.693008,0.768159,GBR,BIH,902130
9508673,90,26,9747,2018,10894.0,0.0,0.059539999999999996,1.0321879999999999,GRC,BIH,902130
9508674,100,26,9747,2018,311569.0,0.0,0.7923720000000001,1.4047209999999999,HRV,BIH,902130
9508675,104,26,9747,2018,5113.0,0.0,0.526015,2.448112,IND,BIH,902130
9508676,106,26,9747,2018,143514.0,0.0,1.262419,0.013576,IRL,BIH,902130
9508677,109,26,9747,2018,83539.0,0.0,0.252338,-0.341319,ISL,BIH,902130
9508678,111,26,9747,2018,274770.0,0.0,1.3602530000000002,0.453607,ITA,BIH,902130
9508679,114,26,9747,2018,1116.0,0.0,2.514533,-0.416074,JPN,BIH,902130
9508680,138,26,9747,2018,779.0,0.0,1.00061,0.585759,MEX,BIH,902130
9508681,144,26,9747,2018,0.0,17937.0,0.332495,0.124258,MNE,BIH,902130
9508682,162,26,9747,2018,555819.0,59185.0,1.1478899999999999,1.454758,NLD,BIH,902130
9508683,177,26,9747,2018,71391.0,0.0,1.132475,1.258945,POL,BIH,902130
9508684,192,26,9747,2018,5179.0,0.0,1.914132,0.652011,SGP,BIH,902130
9508685,201,26,9747,2018,38438.0,1204.0,0.607486,1.2139389999999999,SRB,BIH,902130
9508686,207,26,9747,2018,626371.0,6322.0,1.67428,0.7703800000000001,SVN,BIH,902130
9508687,224,26,9747,2018,43463.0,0.0,0.518721,2.5581419999999997,TUR,BIH,902130
9508688,231,26,9747,2018,22300.0,0.0,1.585861,0.44815900000000003,USA,BIH,902130
9508689,239,26,9747,2018,1505.0,0.0,0.003069,0.9169729999999999,VNM,BIH,902130
9508690,15,28,9747,2018,2357.0,0.0,1.774488,-0.21117800000000003,AUT,BLR,902130
9508691,18,28,9747,2018,750381.0,0.0,1.270641,1.201063,BEL,BLR,902130
9508692,32,28,9747,2018,54531.0,0.0,0.143397,0.582092,BRA,BLR,902130
9508693,41,28,9747,2018,443106.0,0.0,2.2324330000000003,0.7801560000000001,CHE,BLR,902130
9508694,43,28,9747,2018,29952.0,0.0,1.200689,1.2822,CHN,BLR,902130
9508695,52,28,9747,2018,250851.0,0.0,0.19386,0.05811,CRI,BLR,902130
9508696,59,28,9747,2018,241423.0,0.0,1.841016,0.220806,CZE,BLR,902130
9508697,61,28,9747,2018,404641.0,0.0,2.109059,-2.428826,DEU,BLR,902130
9508698,72,28,9747,2018,237592.0,0.0,0.979986,1.2365899999999999,EST,BLR,902130
9508699,77,28,9747,2018,219941.0,0.0,1.420819,0.7793770000000001,FRA,BLR,902130
9508700,81,28,9747,2018,4185202.0,0.0,1.693008,0.768159,GBR,BLR,902130
9508701,82,28,9747,2018,153800.0,0.0,-0.049871,-0.28439899999999996,GEO,BLR,902130
9508702,106,28,9747,2018,730251.0,0.0,1.262419,0.013576,IRL,BLR,902130
9508703,110,28,9747,2018,1358.0,0.0,1.355071,0.872822,ISR,BLR,902130
9508704,111,28,9747,2018,14523.0,0.0,1.3602530000000002,0.453607,ITA,BLR,902130
9508705,113,28,9747,2018,0.0,2638.0,-0.086895,0.283829,JOR,BLR,902130
9508706,114,28,9747,2018,51767.0,0.0,2.514533,-0.416074,JPN,BLR,902130
9508707,115,28,9747,2018,0.0,110328.0,-0.483862,-0.667417,KAZ,BLR,902130
9508708,117,28,9747,2018,0.0,4544.0,-0.141491,0.33161,KGZ,BLR,902130
9508709,121,28,9747,2018,494.0,0.0,2.093866,0.764303,KOR,BLR,902130
9508710,130,28,9747,2018,6220273.0,140771.0,0.964249,1.4050200000000002,LTU,BLR,902130
9508711,132,28,9747,2018,780379.0,0.0,0.707168,1.294297,LVA,BLR,902130
9508712,162,28,9747,2018,1156538.0,24169.0,1.1478899999999999,1.454758,NLD,BLR,902130
9508713,177,28,9747,2018,330033.0,0.0,1.132475,1.258945,POL,BLR,902130
9508714,186,28,9747,2018,1019136.0,3281944.0,0.21398000000000003,0.100414,RUS,BLR,902130
9508715,206,28,9747,2018,926.0,0.0,1.3270979999999999,0.877684,SVK,BLR,902130
9508716,208,28,9747,2018,8754.0,0.0,1.76361,0.766904,SWE,BLR,902130
9508717,224,28,9747,2018,4538.0,0.0,0.518721,2.5581419999999997,TUR,BLR,902130
9508718,228,28,9747,2018,0.0,62445.0,0.337296,0.758675,UKR,BLR,902130
9508719,231,28,9747,2018,1137372.0,0.0,1.585861,0.44815900000000003,USA,BLR,902130
9508720,232,28,9747,2018,0.0,2278.0,-0.591547,-0.429982,UZB,BLR,902130
9508721,8,31,9747,2018,4603.0,0.0,-0.14316800000000002,0.14356,ARG,BOL,902130
9508722,18,31,9747,2018,40524.0,0.0,1.270641,1.201063,BEL,BOL,902130
9508723,32,31,9747,2018,62011.0,32365.0,0.143397,0.582092,BRA,BOL,902130
9508724,41,31,9747,2018,4093.0,0.0,2.2324330000000003,0.7801560000000001,CHE,BOL,902130
9508725,42,31,9747,2018,18762.0,0.0,-0.37677,-0.49605299999999997,CHL,BOL,902130
9508726,43,31,9747,2018,52917.0,0.0,1.200689,1.2822,CHN,BOL,902130
9508727,52,31,9747,2018,16276.0,0.0,0.19386,0.05811,CRI,BOL,902130
9508728,61,31,9747,2018,39361.0,0.0,2.109059,-2.428826,DEU,BOL,902130
9508729,71,31,9747,2018,20949.0,0.0,0.744825,2.919005,ESP,BOL,902130
9508730,77,31,9747,2018,78012.0,0.0,1.420819,0.7793770000000001,FRA,BOL,902130
9508731,81,31,9747,2018,6864.0,0.0,1.693008,0.768159,GBR,BOL,902130
9508732,104,31,9747,2018,89588.0,0.0,0.526015,2.448112,IND,BOL,902130
9508733,138,31,9747,2018,58452.0,0.0,1.00061,0.585759,MEX,BOL,902130
9508734,162,31,9747,2018,76843.0,0.0,1.1478899999999999,1.454758,NLD,BOL,902130
9508735,180,31,9747,2018,777.0,0.0,-0.614751,-0.952478,PRY,BOL,902130
9508736,185,31,9747,2018,9081.0,0.0,1.050715,1.04471,ROU,BOL,902130
9508737,224,31,9747,2018,12930.0,0.0,0.518721,2.5581419999999997,TUR,BOL,902130
9508738,231,31,9747,2018,23989.0,36747.0,1.585861,0.44815900000000003,USA,BOL,902130
9508739,249,31,9747,2018,976.0,0.0,2.0462540000000002,1.166636,TWN,BOL,902130
9508740,8,59,9747,2018,0.0,1325.0,-0.14316800000000002,0.14356,ARG,CZE,902130
9508741,9,59,9747,2018,0.0,2594.0,-0.330516,-0.604744,ARM,CZE,902130
9508742,14,59,9747,2018,6974.0,33200.0,-0.29687199999999997,-0.123116,AUS,CZE,902130
9508743,15,59,9747,2018,355673.0,209543.0,1.774488,-0.21117800000000003,AUT,CZE,902130
9508744,18,59,9747,2018,5888486.0,7472.0,1.270641,1.201063,BEL,CZE,902130
9508745,23,59,9747,2018,5919.0,270053.0,0.571226,1.836856,BGR,CZE,902130
9508746,26,59,9747,2018,1074.0,19376.0,0.526392,0.742398,BIH,CZE,902130
9508747,28,59,9747,2018,0.0,241423.0,0.850089,0.8332870000000001,BLR,CZE,902130
9508748,32,59,9747,2018,2554.0,298682.0,0.143397,0.582092,BRA,CZE,902130
9508749,33,59,9747,2018,318042.0,0.0,0.487166,-0.129388,BRB,CZE,902130
9508750,39,59,9747,2018,394232.0,0.0,0.666822,1.218593,CAN,CZE,902130
9508751,41,59,9747,2018,257032.0,126857.0,2.2324330000000003,0.7801560000000001,CHE,CZE,902130
9508752,42,59,9747,2018,0.0,22298.0,-0.37677,-0.49605299999999997,CHL,CZE,902130
9508753,43,59,9747,2018,25734.0,0.0,1.200689,1.2822,CHN,CZE,902130
9508754,52,59,9747,2018,1932786.0,0.0,0.19386,0.05811,CRI,CZE,902130
9508755,58,59,9747,2018,245158.0,0.0,0.45442,-0.113303,CYP,CZE,902130
9508756,61,59,9747,2018,9392881.0,347192.0,2.109059,-2.428826,DEU,CZE,902130
9508757,64,59,9747,2018,244944.0,7620.0,1.0945040000000001,1.3311540000000002,DNK,CZE,902130
9508758,65,59,9747,2018,0.0,9784.0,-0.084258,0.474872,DOM,CZE,902130
9508759,67,59,9747,2018,0.0,4009.0,-0.873973,-1.032841,ECU,CZE,902130
9508760,71,59,9747,2018,36365.0,107526.0,0.744825,2.919005,ESP,CZE,902130
9508761,77,59,9747,2018,2022024.0,95458.0,1.420819,0.7793770000000001,FRA,CZE,902130
9508762,81,59,9747,2018,2012678.0,323972.0,1.693008,0.768159,GBR,CZE,902130
9508763,82,59,9747,2018,76061.0,0.0,-0.049871,-0.28439899999999996,GEO,CZE,902130
9508764,90,59,9747,2018,0.0,452457.0,0.059539999999999996,1.0321879999999999,GRC,CZE,902130
9508765,97,59,9747,2018,6375.0,0.0,0.843677,1.656073,HKG,CZE,902130
9508766,100,59,9747,2018,0.0,101707.0,0.7923720000000001,1.4047209999999999,HRV,CZE,902130
9508767,102,59,9747,2018,339079.0,489469.0,1.519662,0.833092,HUN,CZE,902130
9508768,103,59,9747,2018,22900.0,0.0,-0.10130499999999999,1.2414209999999999,IDN,CZE,902130
9508769,104,59,9747,2018,123946.0,0.0,0.526015,2.448112,IND,CZE,902130
9508770,106,59,9747,2018,948489.0,56118.0,1.262419,0.013576,IRL,CZE,902130
9508771,109,59,9747,2018,456751.0,0.0,0.252338,-0.341319,ISL,CZE,902130
9508772,110,59,9747,2018,235837.0,0.0,1.355071,0.872822,ISR,CZE,902130
9508773,111,59,9747,2018,88119.0,412297.0,1.3602530000000002,0.453607,ITA,CZE,902130
9508774,114,59,9747,2018,883585.0,96182.0,2.514533,-0.416074,JPN,CZE,902130
9508775,115,59,9747,2018,0.0,236560.0,-0.483862,-0.667417,KAZ,CZE,902130
9508776,121,59,9747,2018,2306.0,0.0,2.093866,0.764303,KOR,CZE,902130
9508777,124,59,9747,2018,0.0,2964.0,0.270554,0.9995149999999999,LBN,CZE,902130
9508778,130,59,9747,2018,91232.0,34025.0,0.964249,1.4050200000000002,LTU,CZE,902130
9508779,132,59,9747,2018,27959.0,179904.0,0.707168,1.294297,LVA,CZE,902130
9508780,138,59,9747,2018,719516.0,0.0,1.00061,0.585759,MEX,CZE,902130
9508781,142,59,9747,2018,0.0,38279.0,0.9621219999999999,0.257289,MLT,CZE,902130
9508782,162,59,9747,2018,16434409.0,2108436.0,1.1478899999999999,1.454758,NLD,CZE,902130
9508783,163,59,9747,2018,0.0,14977.0,0.681639,0.021762,NOR,CZE,902130
9508784,168,59,9747,2018,11272.0,0.0,-0.64348,0.665045,PAK,CZE,902130
9508785,176,59,9747,2018,0.0,16310.0,-1.7580360000000002,-1.239492,PNG,CZE,902130
9508786,177,59,9747,2018,18726.0,110305.0,1.132475,1.258945,POL,CZE,902130
9508787,179,59,9747,2018,67173.0,0.0,0.652628,2.211758,PRT,CZE,902130
9508788,182,59,9747,2018,0.0,1550.0,0.21430300000000002,-0.484076,PYF,CZE,902130
9508789,185,59,9747,2018,2615.0,40932.0,1.050715,1.04471,ROU,CZE,902130
9508790,186,59,9747,2018,0.0,757124.0,0.21398000000000003,0.100414,RUS,CZE,902130
9508791,192,59,9747,2018,3944444.0,0.0,1.914132,0.652011,SGP,CZE,902130
9508792,206,59,9747,2018,3553394.0,6275788.0,1.3270979999999999,0.877684,SVK,CZE,902130
9508793,207,59,9747,2018,0.0,11069.0,1.67428,0.7703800000000001,SVN,CZE,902130
9508794,208,59,9747,2018,421538.0,0.0,1.76361,0.766904,SWE,CZE,902130
9508795,224,59,9747,2018,17163.0,23529.0,0.518721,2.5581419999999997,TUR,CZE,902130
9508796,228,59,9747,2018,0.0,3087.0,0.337296,0.758675,UKR,CZE,902130
9508797,230,59,9747,2018,0.0,3222.0,-0.02056,-0.38911,URY,CZE,902130
9508798,231,59,9747,2018,1779753.0,25943.0,1.585861,0.44815900000000003,USA,CZE,902130
9508799,239,59,9747,2018,0.0,870.0,0.003069,0.9169729999999999,VNM,CZE,902130
9508800,246,59,9747,2018,62024.0,61585.0,0.158722,1.394829,ZAF,CZE,902130
9508801,249,59,9747,2018,9422.0,0.0,2.0462540000000002,1.166636,TWN,CZE,902130
9508802,250,59,9747,2018,1218.0,0.0,0.809991,-0.368737,ANS,CZE,902130
9508803,7,68,9747,2018,91561.0,0.0,0.11804400000000001,-0.326851,ARE,EGY,902130
9508804,8,68,9747,2018,508014.0,0.0,-0.14316800000000002,0.14356,ARG,EGY,902130
9508805,15,68,9747,2018,21046.0,0.0,1.774488,-0.21117800000000003,AUT,EGY,902130
9508806,18,68,9747,2018,5258578.0,0.0,1.270641,1.201063,BEL,EGY,902130
9508807,41,68,9747,2018,604237.0,18046.0,2.2324330000000003,0.7801560000000001,CHE,EGY,902130
9508808,43,68,9747,2018,215422.0,0.0,1.200689,1.2822,CHN,EGY,902130
9508809,58,68,9747,2018,0.0,6941.0,0.45442,-0.113303,CYP,EGY,902130
9508810,61,68,9747,2018,1580197.0,2742.0,2.109059,-2.428826,DEU,EGY,902130
9508811,64,68,9747,2018,215893.0,0.0,1.0945040000000001,1.3311540000000002,DNK,EGY,902130
9508812,71,68,9747,2018,251647.0,0.0,0.744825,2.919005,ESP,EGY,902130
9508813,77,68,9747,2018,2151756.0,0.0,1.420819,0.7793770000000001,FRA,EGY,902130
9508814,81,68,9747,2018,156592.0,1527.0,1.693008,0.768159,GBR,EGY,902130
9508815,82,68,9747,2018,12890.0,0.0,-0.049871,-0.28439899999999996,GEO,EGY,902130
9508816,90,68,9747,2018,23327.0,0.0,0.059539999999999996,1.0321879999999999,GRC,EGY,902130
9508817,104,68,9747,2018,2303466.0,0.0,0.526015,2.448112,IND,EGY,902130
9508818,106,68,9747,2018,2254872.0,0.0,1.262419,0.013576,IRL,EGY,902130
9508819,108,68,9747,2018,0.0,43016.0,-1.7504400000000002,-1.018699,IRQ,EGY,902130
9508820,111,68,9747,2018,311301.0,0.0,1.3602530000000002,0.453607,ITA,EGY,902130
9508821,114,68,9747,2018,399726.0,0.0,2.514533,-0.416074,JPN,EGY,902130
9508822,121,68,9747,2018,342517.0,0.0,2.093866,0.764303,KOR,EGY,902130
9508823,134,68,9747,2018,0.0,1291.0,-0.712775,-0.090013,MAR,EGY,902130
9508824,162,68,9747,2018,7535648.0,26616.0,1.1478899999999999,1.454758,NLD,EGY,902130
9508825,163,68,9747,2018,0.0,3313.0,0.681639,0.021762,NOR,EGY,902130
9508826,167,68,9747,2018,33976.0,0.0,-0.548048,-0.9972989999999999,OMN,EGY,902130
9508827,177,68,9747,2018,8695.0,0.0,1.132475,1.258945,POL,EGY,902130
9508828,181,68,9747,2018,0.0,1011.0,0.096402,0.735946,PSE,EGY,902130
9508829,185,68,9747,2018,8544.0,0.0,1.050715,1.04471,ROU,EGY,902130
9508830,186,68,9747,2018,118239.0,0.0,0.21398000000000003,0.100414,RUS,EGY,902130
9508831,192,68,9747,2018,137651.0,0.0,1.914132,0.652011,SGP,EGY,902130
9508832,216,68,9747,2018,23318.0,0.0,1.053177,1.4084969999999999,THA,EGY,902130
9508833,224,68,9747,2018,792033.0,0.0,0.518721,2.5581419999999997,TUR,EGY,902130
9508834,231,68,9747,2018,575869.0,0.0,1.585861,0.44815900000000003,USA,EGY,902130
9508835,249,68,9747,2018,206088.0,0.0,2.0462540000000002,1.166636,TWN,EGY,902130
9508836,9,72,9747,2018,0.0,4519.0,-0.330516,-0.604744,ARM,EST,902130
9508837,14,72,9747,2018,0.0,6920.0,-0.29687199999999997,-0.123116,AUS,EST,902130
9508838,15,72,9747,2018,14265.0,56428.0,1.774488,-0.21117800000000003,AUT,EST,902130
9508839,16,72,9747,2018,0.0,6194.0,-1.144089,-1.224327,AZE,EST,902130
9508840,18,72,9747,2018,945859.0,0.0,1.270641,1.201063,BEL,EST,902130
9508841,26,72,9747,2018,0.0,1311.0,0.526392,0.742398,BIH,EST,902130
9508842,28,72,9747,2018,0.0,237592.0,0.850089,0.8332870000000001,BLR,EST,902130
9508843,32,72,9747,2018,2443.0,0.0,0.143397,0.582092,BRA,EST,902130
9508844,39,72,9747,2018,0.0,25888.0,0.666822,1.218593,CAN,EST,902130
9508845,41,72,9747,2018,51168.0,0.0,2.2324330000000003,0.7801560000000001,CHE,EST,902130
9508846,43,72,9747,2018,9540.0,0.0,1.200689,1.2822,CHN,EST,902130
9508847,52,72,9747,2018,492836.0,0.0,0.19386,0.05811,CRI,EST,902130
9508848,61,72,9747,2018,926052.0,150765.0,2.109059,-2.428826,DEU,EST,902130
9508849,64,72,9747,2018,260600.0,14051.0,1.0945040000000001,1.3311540000000002,DNK,EST,902130
9508850,71,72,9747,2018,11249.0,0.0,0.744825,2.919005,ESP,EST,902130
9508851,74,72,9747,2018,0.0,3131.0,1.61151,0.9474549999999999,FIN,EST,902130
9508852,77,72,9747,2018,42499.0,0.0,1.420819,0.7793770000000001,FRA,EST,902130
9508853,81,72,9747,2018,371920.0,0.0,1.693008,0.768159,GBR,EST,902130
9508854,82,72,9747,2018,142191.0,75972.0,-0.049871,-0.28439899999999996,GEO,EST,902130
9508855,104,72,9747,2018,9067.0,0.0,0.526015,2.448112,IND,EST,902130
9508856,106,72,9747,2018,5473.0,0.0,1.262419,0.013576,IRL,EST,902130
9508857,110,72,9747,2018,5818.0,0.0,1.355071,0.872822,ISR,EST,902130
9508858,111,72,9747,2018,182447.0,0.0,1.3602530000000002,0.453607,ITA,EST,902130
9508859,114,72,9747,2018,0.0,70862.0,2.514533,-0.416074,JPN,EST,902130
9508860,121,72,9747,2018,37294.0,0.0,2.093866,0.764303,KOR,EST,902130
9508861,130,72,9747,2018,176106.0,58435.0,0.964249,1.4050200000000002,LTU,EST,902130
9508862,132,72,9747,2018,255068.0,210701.0,0.707168,1.294297,LVA,EST,902130
9508863,138,72,9747,2018,30655.0,0.0,1.00061,0.585759,MEX,EST,902130
9508864,162,72,9747,2018,893771.0,14911.0,1.1478899999999999,1.454758,NLD,EST,902130
9508865,163,72,9747,2018,0.0,5193.0,0.681639,0.021762,NOR,EST,902130
9508866,177,72,9747,2018,3587.0,0.0,1.132475,1.258945,POL,EST,902130
9508867,185,72,9747,2018,0.0,1609.0,1.050715,1.04471,ROU,EST,902130
9508868,186,72,9747,2018,0.0,106425.0,0.21398000000000003,0.100414,RUS,EST,902130
9508869,206,72,9747,2018,0.0,3046.0,1.3270979999999999,0.877684,SVK,EST,902130
