9499999,119,43,9734,2018,0.0,4420.0,-0.321563,-0.9075110000000001,KIR,CHN,901832
9508870,208,72,9747,2018,6321.0,0.0,1.76361,0.766904,SWE,EST,902130
9508871,224,72,9747,2018,3427.0,0.0,0.518721,2.5581419999999997,TUR,EST,902130
9508872,228,72,9747,2018,0.0,3358.0,0.337296,0.758675,UKR,EST,902130
9508873,231,72,9747,2018,405132.0,0.0,1.585861,0.44815900000000003,USA,EST,902130
9508874,232,72,9747,2018,0.0,129089.0,-0.591547,-0.429982,UZB,EST,902130
9508875,246,72,9747,2018,1079.0,7731.0,0.158722,1.394829,ZAF,EST,902130
9508876,250,72,9747,2018,3964.0,0.0,0.809991,-0.368737,ANS,EST,902130
9508877,7,73,9747,2018,3019.0,0.0,0.11804400000000001,-0.326851,ARE,ETH,902130
9508878,15,73,9747,2018,1735.0,0.0,1.774488,-0.21117800000000003,AUT,ETH,902130
9508879,23,73,9747,2018,16705.0,0.0,0.571226,1.836856,BGR,ETH,902130
9508880,41,73,9747,2018,62422.0,0.0,2.2324330000000003,0.7801560000000001,CHE,ETH,902130
9508881,43,73,9747,2018,60834.0,0.0,1.200689,1.2822,CHN,ETH,902130
9508882,61,73,9747,2018,3780.0,0.0,2.109059,-2.428826,DEU,ETH,902130
9508883,81,73,9747,2018,222760.0,0.0,1.693008,0.768159,GBR,ETH,902130
9508884,90,73,9747,2018,11575.0,0.0,0.059539999999999996,1.0321879999999999,GRC,ETH,902130
9508885,104,73,9747,2018,490352.0,0.0,0.526015,2.448112,IND,ETH,902130
9508886,162,73,9747,2018,6951.0,0.0,1.1478899999999999,1.454758,NLD,ETH,902130
9508887,231,73,9747,2018,4305.0,0.0,1.585861,0.44815900000000003,USA,ETH,902130
9508888,7,82,9747,2018,0.0,884.0,0.11804400000000001,-0.326851,ARE,GEO,902130
9508889,9,82,9747,2018,211744.0,261348.0,-0.330516,-0.604744,ARM,GEO,902130
9508890,16,82,9747,2018,0.0,159380.0,-1.144089,-1.224327,AZE,GEO,902130
9508891,18,82,9747,2018,609749.0,0.0,1.270641,1.201063,BEL,GEO,902130
9508892,23,82,9747,2018,21790.0,0.0,0.571226,1.836856,BGR,GEO,902130
9508893,28,82,9747,2018,0.0,153800.0,0.850089,0.8332870000000001,BLR,GEO,902130
9508894,41,82,9747,2018,94105.0,0.0,2.2324330000000003,0.7801560000000001,CHE,GEO,902130
9508895,43,82,9747,2018,3334.0,449632.0,1.200689,1.2822,CHN,GEO,902130
9508896,59,82,9747,2018,0.0,76061.0,1.841016,0.220806,CZE,GEO,902130
9508897,61,82,9747,2018,1029502.0,70643.0,2.109059,-2.428826,DEU,GEO,902130
9508898,68,82,9747,2018,0.0,12890.0,-0.096635,1.585658,EGY,GEO,902130
9508899,71,82,9747,2018,91032.0,0.0,0.744825,2.919005,ESP,GEO,902130
9508900,72,82,9747,2018,75972.0,142191.0,0.979986,1.2365899999999999,EST,GEO,902130
9508901,77,82,9747,2018,257269.0,0.0,1.420819,0.7793770000000001,FRA,GEO,902130
9508902,81,82,9747,2018,5741.0,0.0,1.693008,0.768159,GBR,GEO,902130
9508903,97,82,9747,2018,17250.0,93111.0,0.843677,1.656073,HKG,GEO,902130
9508904,102,82,9747,2018,29058.0,0.0,1.519662,0.833092,HUN,GEO,902130
9508905,104,82,9747,2018,185015.0,75168.0,0.526015,2.448112,IND,GEO,902130
9508906,106,82,9747,2018,4332.0,0.0,1.262419,0.013576,IRL,GEO,902130
9508907,110,82,9747,2018,33141.0,0.0,1.355071,0.872822,ISR,GEO,902130
9508908,111,82,9747,2018,25698.0,24192.0,1.3602530000000002,0.453607,ITA,GEO,902130
9508909,115,82,9747,2018,0.0,33105.0,-0.483862,-0.667417,KAZ,GEO,902130
9508910,117,82,9747,2018,0.0,4662.0,-0.141491,0.33161,KGZ,GEO,902130
9508911,130,82,9747,2018,245681.0,48453.0,0.964249,1.4050200000000002,LTU,GEO,902130
9508912,132,82,9747,2018,1862.0,0.0,0.707168,1.294297,LVA,GEO,902130
9508913,145,82,9747,2018,0.0,4347.0,-0.934398,-1.125105,MNG,GEO,902130
9508914,162,82,9747,2018,776466.0,0.0,1.1478899999999999,1.454758,NLD,GEO,902130
9508915,177,82,9747,2018,18648.0,8677.0,1.132475,1.258945,POL,GEO,902130
9508916,179,82,9747,2018,12998.0,0.0,0.652628,2.211758,PRT,GEO,902130
9508917,185,82,9747,2018,26613.0,0.0,1.050715,1.04471,ROU,GEO,902130
9508918,186,82,9747,2018,34708.0,236089.0,0.21398000000000003,0.100414,RUS,GEO,902130
9508919,206,82,9747,2018,0.0,103416.0,1.3270979999999999,0.877684,SVK,GEO,902130
9508920,217,82,9747,2018,0.0,24401.0,-0.757793,-1.0641209999999999,TJK,GEO,902130
9508921,224,82,9747,2018,689303.0,115860.0,0.518721,2.5581419999999997,TUR,GEO,902130
9508922,228,82,9747,2018,2809.0,28450.0,0.337296,0.758675,UKR,GEO,902130
9508923,231,82,9747,2018,37156.0,0.0,1.585861,0.44815900000000003,USA,GEO,902130
9508924,232,82,9747,2018,0.0,158189.0,-0.591547,-0.429982,UZB,GEO,902130
9508925,15,100,9747,2018,636798.0,33399.0,1.774488,-0.21117800000000003,AUT,HRV,902130
9508926,18,100,9747,2018,566333.0,136291.0,1.270641,1.201063,BEL,HRV,902130
9508927,26,100,9747,2018,0.0,311569.0,0.526392,0.742398,BIH,HRV,902130
9508928,32,100,9747,2018,57232.0,0.0,0.143397,0.582092,BRA,HRV,902130
9508929,41,100,9747,2018,95514.0,0.0,2.2324330000000003,0.7801560000000001,CHE,HRV,902130
9508930,43,100,9747,2018,93205.0,0.0,1.200689,1.2822,CHN,HRV,902130
9508931,58,100,9747,2018,0.0,16318.0,0.45442,-0.113303,CYP,HRV,902130
9508932,59,100,9747,2018,101707.0,0.0,1.841016,0.220806,CZE,HRV,902130
9508933,61,100,9747,2018,2151230.0,50379.0,2.109059,-2.428826,DEU,HRV,902130
9508934,64,100,9747,2018,9857.0,1193.0,1.0945040000000001,1.3311540000000002,DNK,HRV,902130
9508935,71,100,9747,2018,0.0,3916.0,0.744825,2.919005,ESP,HRV,902130
9508936,77,100,9747,2018,105572.0,0.0,1.420819,0.7793770000000001,FRA,HRV,902130
9508937,81,100,9747,2018,9652.0,0.0,1.693008,0.768159,GBR,HRV,902130
9508938,90,100,9747,2018,0.0,11429.0,0.059539999999999996,1.0321879999999999,GRC,HRV,902130
9508939,97,100,9747,2018,7472.0,0.0,0.843677,1.656073,HKG,HRV,902130
9508940,104,100,9747,2018,362137.0,0.0,0.526015,2.448112,IND,HRV,902130
9508941,106,100,9747,2018,83724.0,0.0,1.262419,0.013576,IRL,HRV,902130
9508942,110,100,9747,2018,0.0,39647.0,1.355071,0.872822,ISR,HRV,902130
9508943,111,100,9747,2018,1887391.0,25074.0,1.3602530000000002,0.453607,ITA,HRV,902130
9508944,140,100,9747,2018,0.0,29625.0,0.079976,-0.20256,MKD,HRV,902130
9508945,144,100,9747,2018,0.0,485429.0,0.332495,0.124258,MNE,HRV,902130
9508946,162,100,9747,2018,1123851.0,11156.0,1.1478899999999999,1.454758,NLD,HRV,902130
9508947,163,100,9747,2018,0.0,1289.0,0.681639,0.021762,NOR,HRV,902130
9508948,177,100,9747,2018,9753.0,0.0,1.132475,1.258945,POL,HRV,902130
9508949,185,100,9747,2018,2854.0,0.0,1.050715,1.04471,ROU,HRV,902130
9508950,198,100,9747,2018,0.0,10515.0,1.1064260000000001,0.566218,SMR,HRV,902130
9508951,201,100,9747,2018,0.0,49489.0,0.607486,1.2139389999999999,SRB,HRV,902130
9508952,207,100,9747,2018,1035895.0,249071.0,1.67428,0.7703800000000001,SVN,HRV,902130
9508953,224,100,9747,2018,50655.0,0.0,0.518721,2.5581419999999997,TUR,HRV,902130
9508954,231,100,9747,2018,297879.0,0.0,1.585861,0.44815900000000003,USA,HRV,902130
9508955,7,107,9747,2018,6441653.0,13982.0,0.11804400000000001,-0.326851,ARE,IRN,902130
9508956,15,107,9747,2018,25439.0,0.0,1.774488,-0.21117800000000003,AUT,IRN,902130
9508957,16,107,9747,2018,37461.0,13060.0,-1.144089,-1.224327,AZE,IRN,902130
9508958,18,107,9747,2018,3819756.0,0.0,1.270641,1.201063,BEL,IRN,902130
9508959,41,107,9747,2018,291562.0,0.0,2.2324330000000003,0.7801560000000001,CHE,IRN,902130
9508960,43,107,9747,2018,287694.0,0.0,1.200689,1.2822,CHN,IRN,902130
9508961,61,107,9747,2018,2051676.0,0.0,2.109059,-2.428826,DEU,IRN,902130
9508962,71,107,9747,2018,90016.0,0.0,0.744825,2.919005,ESP,IRN,902130
9508963,77,107,9747,2018,6060720.0,0.0,1.420819,0.7793770000000001,FRA,IRN,902130
9508964,81,107,9747,2018,247447.0,0.0,1.693008,0.768159,GBR,IRN,902130
9508965,97,107,9747,2018,13900.0,0.0,0.843677,1.656073,HKG,IRN,902130
9508966,104,107,9747,2018,266652.0,0.0,0.526015,2.448112,IND,IRN,902130
9508967,106,107,9747,2018,26074.0,0.0,1.262419,0.013576,IRL,IRN,902130
9508968,111,107,9747,2018,2081617.0,0.0,1.3602530000000002,0.453607,ITA,IRN,902130
9508969,121,107,9747,2018,287328.0,0.0,2.093866,0.764303,KOR,IRN,902130
9508970,124,107,9747,2018,0.0,1155.0,0.270554,0.9995149999999999,LBN,IRN,902130
9508971,162,107,9747,2018,15613246.0,0.0,1.1478899999999999,1.454758,NLD,IRN,902130
9508972,166,107,9747,2018,14407.0,927.0,0.21902600000000003,0.148714,NZL,IRN,902130
9508973,168,107,9747,2018,0.0,1424.0,-0.64348,0.665045,PAK,IRN,902130
9508974,173,107,9747,2018,0.0,15104.0,-0.6673060000000001,-0.183315,PER,IRN,902130
9508975,185,107,9747,2018,50170.0,0.0,1.050715,1.04471,ROU,IRN,902130
9508976,192,107,9747,2018,883596.0,0.0,1.914132,0.652011,SGP,IRN,902130
9508977,208,107,9747,2018,96127.0,0.0,1.76361,0.766904,SWE,IRN,902130
9508978,224,107,9747,2018,344121.0,0.0,0.518721,2.5581419999999997,TUR,IRN,902130
9508979,231,107,9747,2018,1215114.0,0.0,1.585861,0.44815900000000003,USA,IRN,902130
9508980,249,107,9747,2018,108919.0,0.0,2.0462540000000002,1.166636,TWN,IRN,902130
9508981,7,108,9747,2018,225394.0,0.0,0.11804400000000001,-0.326851,ARE,IRQ,902130
9508982,15,108,9747,2018,95916.0,0.0,1.774488,-0.21117800000000003,AUT,IRQ,902130
9508983,18,108,9747,2018,1398928.0,0.0,1.270641,1.201063,BEL,IRQ,902130
9508984,23,108,9747,2018,38493.0,0.0,0.571226,1.836856,BGR,IRQ,902130
9508985,32,108,9747,2018,83863.0,0.0,0.143397,0.582092,BRA,IRQ,902130
9508986,41,108,9747,2018,5653.0,0.0,2.2324330000000003,0.7801560000000001,CHE,IRQ,902130
9508987,43,108,9747,2018,7866.0,0.0,1.200689,1.2822,CHN,IRQ,902130
9508988,61,108,9747,2018,8845639.0,0.0,2.109059,-2.428826,DEU,IRQ,902130
9508989,68,108,9747,2018,43016.0,0.0,-0.096635,1.585658,EGY,IRQ,902130
9508990,71,108,9747,2018,7644.0,0.0,0.744825,2.919005,ESP,IRQ,902130
9508991,77,108,9747,2018,606500.0,0.0,1.420819,0.7793770000000001,FRA,IRQ,902130
9508992,81,108,9747,2018,2919930.0,0.0,1.693008,0.768159,GBR,IRQ,902130
9508993,104,108,9747,2018,311109.0,0.0,0.526015,2.448112,IND,IRQ,902130
9508994,111,108,9747,2018,46014.0,0.0,1.3602530000000002,0.453607,ITA,IRQ,902130
9508995,113,108,9747,2018,190102.0,0.0,-0.086895,0.283829,JOR,IRQ,902130
9508996,162,108,9747,2018,2997376.0,12748.0,1.1478899999999999,1.454758,NLD,IRQ,902130
9508997,186,108,9747,2018,5654.0,0.0,0.21398000000000003,0.100414,RUS,IRQ,902130
9508998,208,108,9747,2018,32021.0,0.0,1.76361,0.766904,SWE,IRQ,902130
9508999,224,108,9747,2018,453706.0,0.0,0.518721,2.5581419999999997,TUR,IRQ,902130
9509000,231,108,9747,2018,85933.0,0.0,1.585861,0.44815900000000003,USA,IRQ,902130
9509001,7,115,9747,2018,61201.0,0.0,0.11804400000000001,-0.326851,ARE,KAZ,902130
9509002,18,115,9747,2018,1440981.0,0.0,1.270641,1.201063,BEL,KAZ,902130
9509003,23,115,9747,2018,2059.0,0.0,0.571226,1.836856,BGR,KAZ,902130
9509004,28,115,9747,2018,110328.0,0.0,0.850089,0.8332870000000001,BLR,KAZ,902130
9509005,32,115,9747,2018,222312.0,0.0,0.143397,0.582092,BRA,KAZ,902130
9509006,41,115,9747,2018,84277.0,0.0,2.2324330000000003,0.7801560000000001,CHE,KAZ,902130
9509007,43,115,9747,2018,132741.0,0.0,1.200689,1.2822,CHN,KAZ,902130
9509008,52,115,9747,2018,261023.0,0.0,0.19386,0.05811,CRI,KAZ,902130
9509009,59,115,9747,2018,236560.0,0.0,1.841016,0.220806,CZE,KAZ,902130
9509010,61,115,9747,2018,1044067.0,4986.0,2.109059,-2.428826,DEU,KAZ,902130
9509011,71,115,9747,2018,156442.0,0.0,0.744825,2.919005,ESP,KAZ,902130
9509012,74,115,9747,2018,1314.0,0.0,1.61151,0.9474549999999999,FIN,KAZ,902130
9509013,77,115,9747,2018,161631.0,10741.0,1.420819,0.7793770000000001,FRA,KAZ,902130
9509014,81,115,9747,2018,42995.0,0.0,1.693008,0.768159,GBR,KAZ,902130
9509015,82,115,9747,2018,33105.0,0.0,-0.049871,-0.28439899999999996,GEO,KAZ,902130
9509016,90,115,9747,2018,1690.0,0.0,0.059539999999999996,1.0321879999999999,GRC,KAZ,902130
9509017,104,115,9747,2018,176293.0,0.0,0.526015,2.448112,IND,KAZ,902130
9509018,110,115,9747,2018,413814.0,0.0,1.355071,0.872822,ISR,KAZ,902130
9509019,111,115,9747,2018,14085.0,0.0,1.3602530000000002,0.453607,ITA,KAZ,902130
9509020,114,115,9747,2018,1835.0,0.0,2.514533,-0.416074,JPN,KAZ,902130
9509021,117,115,9747,2018,71296.0,46080.0,-0.141491,0.33161,KGZ,KAZ,902130
9509022,121,115,9747,2018,13459.0,0.0,2.093866,0.764303,KOR,KAZ,902130
9509023,130,115,9747,2018,224258.0,0.0,0.964249,1.4050200000000002,LTU,KAZ,902130
9509024,132,115,9747,2018,21933.0,0.0,0.707168,1.294297,LVA,KAZ,902130
9509025,138,115,9747,2018,83854.0,0.0,1.00061,0.585759,MEX,KAZ,902130
9509026,162,115,9747,2018,1616471.0,637.0,1.1478899999999999,1.454758,NLD,KAZ,902130
9509027,186,115,9747,2018,1694615.0,0.0,0.21398000000000003,0.100414,RUS,KAZ,902130
9509028,224,115,9747,2018,24047.0,0.0,0.518721,2.5581419999999997,TUR,KAZ,902130
9509029,231,115,9747,2018,17947.0,0.0,1.585861,0.44815900000000003,USA,KAZ,902130
9509030,18,116,9747,2018,42372.0,0.0,1.270641,1.201063,BEL,KEN,902130
9509031,23,116,9747,2018,10177.0,0.0,0.571226,1.836856,BGR,KEN,902130
9509032,43,116,9747,2018,7713.0,0.0,1.200689,1.2822,CHN,KEN,902130
9509033,61,116,9747,2018,67787.0,0.0,2.109059,-2.428826,DEU,KEN,902130
9509034,71,116,9747,2018,6342.0,0.0,0.744825,2.919005,ESP,KEN,902130
9509035,77,116,9747,2018,1222.0,0.0,1.420819,0.7793770000000001,FRA,KEN,902130
9509036,81,116,9747,2018,58437.0,0.0,1.693008,0.768159,GBR,KEN,902130
9509037,104,116,9747,2018,342882.0,0.0,0.526015,2.448112,IND,KEN,902130
9509038,106,116,9747,2018,930.0,0.0,1.262419,0.013576,IRL,KEN,902130
9509039,111,116,9747,2018,1711.0,0.0,1.3602530000000002,0.453607,ITA,KEN,902130
9509040,137,116,9747,2018,0.0,24869.0,-0.577527,-0.952098,MDV,KEN,902130
9509041,162,116,9747,2018,124662.0,0.0,1.1478899999999999,1.454758,NLD,KEN,902130
9509042,179,116,9747,2018,4653.0,0.0,0.652628,2.211758,PRT,KEN,902130
9509043,202,116,9747,2018,0.0,3976.0,-2.431595,-1.0499290000000001,SSD,KEN,902130
9509044,231,116,9747,2018,72535.0,0.0,1.585861,0.44815900000000003,USA,KEN,902130
9509045,246,116,9747,2018,42409.0,0.0,0.158722,1.394829,ZAF,KEN,902130
9509046,18,117,9747,2018,53217.0,0.0,1.270641,1.201063,BEL,KGZ,902130
9509047,28,117,9747,2018,4544.0,0.0,0.850089,0.8332870000000001,BLR,KGZ,902130
9509048,43,117,9747,2018,63139.0,0.0,1.200689,1.2822,CHN,KGZ,902130
9509049,61,117,9747,2018,43194.0,0.0,2.109059,-2.428826,DEU,KGZ,902130
9509050,77,117,9747,2018,18831.0,0.0,1.420819,0.7793770000000001,FRA,KGZ,902130
9509051,82,117,9747,2018,4662.0,0.0,-0.049871,-0.28439899999999996,GEO,KGZ,902130
9509052,104,117,9747,2018,5745.0,0.0,0.526015,2.448112,IND,KGZ,902130
9509053,110,117,9747,2018,0.0,12278.0,1.355071,0.872822,ISR,KGZ,902130
9509054,115,117,9747,2018,46080.0,71296.0,-0.483862,-0.667417,KAZ,KGZ,902130
9509055,186,117,9747,2018,93475.0,0.0,0.21398000000000003,0.100414,RUS,KGZ,902130
9509056,216,117,9747,2018,4331.0,0.0,1.053177,1.4084969999999999,THA,KGZ,902130
9509057,224,117,9747,2018,13705.0,0.0,0.518721,2.5581419999999997,TUR,KGZ,902130
9509058,231,117,9747,2018,26800.0,0.0,1.585861,0.44815900000000003,USA,KGZ,902130
9509059,7,124,9747,2018,67751.0,0.0,0.11804400000000001,-0.326851,ARE,LBN,902130
9509060,14,124,9747,2018,49736.0,0.0,-0.29687199999999997,-0.123116,AUS,LBN,902130
9509061,15,124,9747,2018,60032.0,0.0,1.774488,-0.21117800000000003,AUT,LBN,902130
9509062,18,124,9747,2018,1317204.0,8228.0,1.270641,1.201063,BEL,LBN,902130
9509063,23,124,9747,2018,3378.0,0.0,0.571226,1.836856,BGR,LBN,902130
9509064,32,124,9747,2018,12456.0,242577.0,0.143397,0.582092,BRA,LBN,902130
9509065,33,124,9747,2018,56644.0,0.0,0.487166,-0.129388,BRB,LBN,902130
9509066,39,124,9747,2018,84314.0,0.0,0.666822,1.218593,CAN,LBN,902130
9509067,41,124,9747,2018,1330220.0,0.0,2.2324330000000003,0.7801560000000001,CHE,LBN,902130
9509068,43,124,9747,2018,10485.0,0.0,1.200689,1.2822,CHN,LBN,902130
9509069,52,124,9747,2018,677343.0,0.0,0.19386,0.05811,CRI,LBN,902130
9509070,59,124,9747,2018,2964.0,0.0,1.841016,0.220806,CZE,LBN,902130
9509071,61,124,9747,2018,2399580.0,0.0,2.109059,-2.428826,DEU,LBN,902130
9509072,64,124,9747,2018,3903.0,0.0,1.0945040000000001,1.3311540000000002,DNK,LBN,902130
9509073,65,124,9747,2018,1335.0,0.0,-0.084258,0.474872,DOM,LBN,902130
9509074,71,124,9747,2018,41994.0,0.0,0.744825,2.919005,ESP,LBN,902130
9509075,77,124,9747,2018,516477.0,0.0,1.420819,0.7793770000000001,FRA,LBN,902130
9509076,81,124,9747,2018,769730.0,0.0,1.693008,0.768159,GBR,LBN,902130
9509077,90,124,9747,2018,1707.0,0.0,0.059539999999999996,1.0321879999999999,GRC,LBN,902130
9509078,102,124,9747,2018,11057.0,0.0,1.519662,0.833092,HUN,LBN,902130
9509079,104,124,9747,2018,120213.0,0.0,0.526015,2.448112,IND,LBN,902130
9509080,106,124,9747,2018,1860511.0,0.0,1.262419,0.013576,IRL,LBN,902130
9509081,107,124,9747,2018,1155.0,0.0,-0.389954,-0.258156,IRN,LBN,902130
9509082,111,124,9747,2018,685784.0,0.0,1.3602530000000002,0.453607,ITA,LBN,902130
9509083,114,124,9747,2018,589753.0,0.0,2.514533,-0.416074,JPN,LBN,902130
9509084,138,124,9747,2018,1350134.0,0.0,1.00061,0.585759,MEX,LBN,902130
9509085,162,124,9747,2018,7819664.0,31039.0,1.1478899999999999,1.454758,NLD,LBN,902130
9509086,177,124,9747,2018,54206.0,0.0,1.132475,1.258945,POL,LBN,902130
9509087,179,124,9747,2018,52154.0,0.0,0.652628,2.211758,PRT,LBN,902130
9509088,185,124,9747,2018,6441.0,0.0,1.050715,1.04471,ROU,LBN,902130
9509089,186,124,9747,2018,6888.0,0.0,0.21398000000000003,0.100414,RUS,LBN,902130
9509090,188,124,9747,2018,0.0,3162.0,0.5801810000000001,-0.447514,SAU,LBN,902130
9509091,192,124,9747,2018,804603.0,0.0,1.914132,0.652011,SGP,LBN,902130
9509092,224,124,9747,2018,157603.0,0.0,0.518721,2.5581419999999997,TUR,LBN,902130
9509093,231,124,9747,2018,492522.0,0.0,1.585861,0.44815900000000003,USA,LBN,902130
9509094,246,124,9747,2018,12030.0,0.0,0.158722,1.394829,ZAF,LBN,902130
9509095,249,124,9747,2018,10644.0,0.0,2.0462540000000002,1.166636,TWN,LBN,902130
9509096,18,128,9747,2018,1112618.0,0.0,1.270641,1.201063,BEL,LKA,902130
9509097,41,128,9747,2018,15578.0,0.0,2.2324330000000003,0.7801560000000001,CHE,LKA,902130
9509098,43,128,9747,2018,20283.0,0.0,1.200689,1.2822,CHN,LKA,902130
9509099,61,128,9747,2018,237640.0,0.0,2.109059,-2.428826,DEU,LKA,902130
9509100,81,128,9747,2018,156551.0,0.0,1.693008,0.768159,GBR,LKA,902130
9509101,97,128,9747,2018,3276060.0,0.0,0.843677,1.656073,HKG,LKA,902130
9509102,104,128,9747,2018,1244976.0,0.0,0.526015,2.448112,IND,LKA,902130
9509103,111,128,9747,2018,152124.0,0.0,1.3602530000000002,0.453607,ITA,LKA,902130
9509104,114,128,9747,2018,38731.0,0.0,2.514533,-0.416074,JPN,LKA,902130
9509105,121,128,9747,2018,36650.0,0.0,2.093866,0.764303,KOR,LKA,902130
9509106,137,128,9747,2018,0.0,1793.0,-0.577527,-0.952098,MDV,LKA,902130
9509107,162,128,9747,2018,5345667.0,77858.0,1.1478899999999999,1.454758,NLD,LKA,902130
9509108,168,128,9747,2018,0.0,5748.0,-0.64348,0.665045,PAK,LKA,902130
9509109,192,128,9747,2018,1462662.0,0.0,1.914132,0.652011,SGP,LKA,902130
9509110,224,128,9747,2018,15348.0,0.0,0.518721,2.5581419999999997,TUR,LKA,902130
9509111,231,128,9747,2018,188187.0,0.0,1.585861,0.44815900000000003,USA,LKA,902130
9509112,239,128,9747,2018,5001.0,0.0,0.003069,0.9169729999999999,VNM,LKA,902130
9509113,249,128,9747,2018,14026.0,0.0,2.0462540000000002,1.166636,TWN,LKA,902130
9509114,15,131,9747,2018,0.0,17767.0,1.774488,-0.21117800000000003,AUT,LUX,902130
9509115,18,131,9747,2018,996517.0,3304649.0,1.270641,1.201063,BEL,LUX,902130
9509116,41,131,9747,2018,44563.0,0.0,2.2324330000000003,0.7801560000000001,CHE,LUX,902130
9509117,43,131,9747,2018,18001.0,0.0,1.200689,1.2822,CHN,LUX,902130
9509118,61,131,9747,2018,44204.0,256329.0,2.109059,-2.428826,DEU,LUX,902130
9509119,71,131,9747,2018,1454.0,0.0,0.744825,2.919005,ESP,LUX,902130
9509120,77,131,9747,2018,112915.0,809801.0,1.420819,0.7793770000000001,FRA,LUX,902130
9509121,81,131,9747,2018,8754.0,0.0,1.693008,0.768159,GBR,LUX,902130
9509122,90,131,9747,2018,0.0,11531.0,0.059539999999999996,1.0321879999999999,GRC,LUX,902130
9509123,106,131,9747,2018,2457.0,0.0,1.262419,0.013576,IRL,LUX,902130
9509124,111,131,9747,2018,2731.0,6631.0,1.3602530000000002,0.453607,ITA,LUX,902130
9509125,114,131,9747,2018,12953.0,0.0,2.514533,-0.416074,JPN,LUX,902130
9509126,138,131,9747,2018,12449.0,0.0,1.00061,0.585759,MEX,LUX,902130
9509127,153,131,9747,2018,758.0,0.0,1.122976,0.734109,MYS,LUX,902130
9509128,162,131,9747,2018,1410277.0,188813.0,1.1478899999999999,1.454758,NLD,LUX,902130
9509129,167,131,9747,2018,0.0,4685.0,-0.548048,-0.9972989999999999,OMN,LUX,902130
9509130,224,131,9747,2018,25827.0,0.0,0.518721,2.5581419999999997,TUR,LUX,902130
9509131,231,131,9747,2018,133476.0,0.0,1.585861,0.44815900000000003,USA,LUX,902130
9509132,250,131,9747,2018,43022.0,0.0,0.809991,-0.368737,ANS,LUX,902130
9509133,15,132,9747,2018,923.0,0.0,1.774488,-0.21117800000000003,AUT,LVA,902130
9509134,18,132,9747,2018,1420468.0,0.0,1.270641,1.201063,BEL,LVA,902130
9509135,23,132,9747,2018,1134.0,0.0,0.571226,1.836856,BGR,LVA,902130
9509136,28,132,9747,2018,0.0,780379.0,0.850089,0.8332870000000001,BLR,LVA,902130
9509137,41,132,9747,2018,281399.0,0.0,2.2324330000000003,0.7801560000000001,CHE,LVA,902130
9509138,59,132,9747,2018,179904.0,27959.0,1.841016,0.220806,CZE,LVA,902130
9509139,61,132,9747,2018,1606446.0,0.0,2.109059,-2.428826,DEU,LVA,902130
9509140,64,132,9747,2018,600719.0,3691.0,1.0945040000000001,1.3311540000000002,DNK,LVA,902130
9509141,72,132,9747,2018,210701.0,255068.0,0.979986,1.2365899999999999,EST,LVA,902130
9509142,74,132,9747,2018,26236.0,85084.0,1.61151,0.9474549999999999,FIN,LVA,902130
9509143,77,132,9747,2018,1004685.0,0.0,1.420819,0.7793770000000001,FRA,LVA,902130
9509144,81,132,9747,2018,211161.0,0.0,1.693008,0.768159,GBR,LVA,902130
9509145,82,132,9747,2018,0.0,1862.0,-0.049871,-0.28439899999999996,GEO,LVA,902130
9509146,102,132,9747,2018,181538.0,0.0,1.519662,0.833092,HUN,LVA,902130
9509147,104,132,9747,2018,29379.0,0.0,0.526015,2.448112,IND,LVA,902130
9509148,111,132,9747,2018,17214.0,0.0,1.3602530000000002,0.453607,ITA,LVA,902130
9509149,115,132,9747,2018,0.0,21933.0,-0.483862,-0.667417,KAZ,LVA,902130
9509150,130,132,9747,2018,163636.0,1606977.0,0.964249,1.4050200000000002,LTU,LVA,902130
