9499999,119,43,9734,2018,0.0,4420.0,-0.321563,-0.9075110000000001,KIR,CHN,901832
9509151,135,132,9747,2018,0.0,6356.0,-0.358412,-0.271334,MDA,LVA,902130
9509152,162,132,9747,2018,2301570.0,8192.0,1.1478899999999999,1.454758,NLD,LVA,902130
9509153,177,132,9747,2018,61591.0,0.0,1.132475,1.258945,POL,LVA,902130
9509154,179,132,9747,2018,34163.0,0.0,0.652628,2.211758,PRT,LVA,902130
9509155,185,132,9747,2018,2310.0,0.0,1.050715,1.04471,ROU,LVA,902130
9509156,186,132,9747,2018,11766.0,4375796.0,0.21398000000000003,0.100414,RUS,LVA,902130
9509157,208,132,9747,2018,386484.0,0.0,1.76361,0.766904,SWE,LVA,902130
9509158,224,132,9747,2018,17640.0,0.0,0.518721,2.5581419999999997,TUR,LVA,902130
9509159,228,132,9747,2018,0.0,2732.0,0.337296,0.758675,UKR,LVA,902130
9509160,231,132,9747,2018,2473.0,0.0,1.585861,0.44815900000000003,USA,LVA,902130
9509161,232,132,9747,2018,0.0,18657.0,-0.591547,-0.429982,UZB,LVA,902130
9509162,7,134,9747,2018,6854.0,0.0,0.11804400000000001,-0.326851,ARE,MAR,902130
9509163,18,134,9747,2018,562084.0,0.0,1.270641,1.201063,BEL,MAR,902130
9509164,23,134,9747,2018,15078.0,0.0,0.571226,1.836856,BGR,MAR,902130
9509165,32,134,9747,2018,13048.0,0.0,0.143397,0.582092,BRA,MAR,902130
9509166,39,134,9747,2018,37594.0,0.0,0.666822,1.218593,CAN,MAR,902130
9509167,41,134,9747,2018,111437.0,0.0,2.2324330000000003,0.7801560000000001,CHE,MAR,902130
9509168,43,134,9747,2018,34191.0,2320.0,1.200689,1.2822,CHN,MAR,902130
9509169,44,134,9747,2018,0.0,5978.0,-0.8733569999999999,-0.8443139999999999,CIV,MAR,902130
9509170,52,134,9747,2018,26745.0,0.0,0.19386,0.05811,CRI,MAR,902130
9509171,61,134,9747,2018,228550.0,0.0,2.109059,-2.428826,DEU,MAR,902130
9509172,68,134,9747,2018,1291.0,0.0,-0.096635,1.585658,EGY,MAR,902130
9509173,71,134,9747,2018,2599.0,0.0,0.744825,2.919005,ESP,MAR,902130
9509174,77,134,9747,2018,733027.0,165129.0,1.420819,0.7793770000000001,FRA,MAR,902130
9509175,80,134,9747,2018,0.0,4248.0,-1.4979200000000001,-1.180407,GAB,MAR,902130
9509176,81,134,9747,2018,28757.0,0.0,1.693008,0.768159,GBR,MAR,902130
9509177,90,134,9747,2018,8900.0,0.0,0.059539999999999996,1.0321879999999999,GRC,MAR,902130
9509178,102,134,9747,2018,35203.0,0.0,1.519662,0.833092,HUN,MAR,902130
9509179,104,134,9747,2018,885877.0,0.0,0.526015,2.448112,IND,MAR,902130
9509180,106,134,9747,2018,955523.0,0.0,1.262419,0.013576,IRL,MAR,902130
9509181,109,134,9747,2018,12426.0,0.0,0.252338,-0.341319,ISL,MAR,902130
9509182,111,134,9747,2018,517332.0,0.0,1.3602530000000002,0.453607,ITA,MAR,902130
9509183,138,134,9747,2018,104137.0,0.0,1.00061,0.585759,MEX,MAR,902130
9509184,153,134,9747,2018,55042.0,0.0,1.122976,0.734109,MYS,MAR,902130
9509185,162,134,9747,2018,1666793.0,0.0,1.1478899999999999,1.454758,NLD,MAR,902130
9509186,177,134,9747,2018,95582.0,0.0,1.132475,1.258945,POL,MAR,902130
9509187,185,134,9747,2018,3611.0,0.0,1.050715,1.04471,ROU,MAR,902130
9509188,192,134,9747,2018,91956.0,0.0,1.914132,0.652011,SGP,MAR,902130
9509189,224,134,9747,2018,107225.0,0.0,0.518721,2.5581419999999997,TUR,MAR,902130
9509190,231,134,9747,2018,203393.0,0.0,1.585861,0.44815900000000003,USA,MAR,902130
9509191,15,135,9747,2018,0.0,3273.0,1.774488,-0.21117800000000003,AUT,MDA,902130
9509192,18,135,9747,2018,89390.0,16307.0,1.270641,1.201063,BEL,MDA,902130
9509193,23,135,9747,2018,2779.0,3026.0,0.571226,1.836856,BGR,MDA,902130
9509194,32,135,9747,2018,1354.0,0.0,0.143397,0.582092,BRA,MDA,902130
9509195,41,135,9747,2018,9688.0,784378.0,2.2324330000000003,0.7801560000000001,CHE,MDA,902130
9509196,43,135,9747,2018,25527.0,0.0,1.200689,1.2822,CHN,MDA,902130
9509197,52,135,9747,2018,84782.0,0.0,0.19386,0.05811,CRI,MDA,902130
9509198,61,135,9747,2018,163454.0,0.0,2.109059,-2.428826,DEU,MDA,902130
9509199,74,135,9747,2018,0.0,33507.0,1.61151,0.9474549999999999,FIN,MDA,902130
9509200,77,135,9747,2018,4756.0,4775.0,1.420819,0.7793770000000001,FRA,MDA,902130
9509201,81,135,9747,2018,14900.0,0.0,1.693008,0.768159,GBR,MDA,902130
9509202,90,135,9747,2018,9405.0,0.0,0.059539999999999996,1.0321879999999999,GRC,MDA,902130
9509203,104,135,9747,2018,6101.0,0.0,0.526015,2.448112,IND,MDA,902130
9509204,106,135,9747,2018,111957.0,0.0,1.262419,0.013576,IRL,MDA,902130
9509205,110,135,9747,2018,51739.0,0.0,1.355071,0.872822,ISR,MDA,902130
9509206,111,135,9747,2018,19418.0,0.0,1.3602530000000002,0.453607,ITA,MDA,902130
9509207,114,135,9747,2018,3689.0,0.0,2.514533,-0.416074,JPN,MDA,902130
9509208,132,135,9747,2018,6356.0,0.0,0.707168,1.294297,LVA,MDA,902130
9509209,138,135,9747,2018,1026.0,0.0,1.00061,0.585759,MEX,MDA,902130
9509210,162,135,9747,2018,61794.0,0.0,1.1478899999999999,1.454758,NLD,MDA,902130
9509211,177,135,9747,2018,0.0,42127.0,1.132475,1.258945,POL,MDA,902130
9509212,185,135,9747,2018,693603.0,36561.0,1.050715,1.04471,ROU,MDA,902130
9509213,186,135,9747,2018,293074.0,0.0,0.21398000000000003,0.100414,RUS,MDA,902130
9509214,192,135,9747,2018,12225.0,0.0,1.914132,0.652011,SGP,MDA,902130
9509215,208,135,9747,2018,0.0,5922.0,1.76361,0.766904,SWE,MDA,902130
9509216,224,135,9747,2018,73038.0,0.0,0.518721,2.5581419999999997,TUR,MDA,902130
9509217,228,135,9747,2018,15793.0,0.0,0.337296,0.758675,UKR,MDA,902130
9509218,231,135,9747,2018,162938.0,0.0,1.585861,0.44815900000000003,USA,MDA,902130
9509219,14,143,9747,2018,0.0,26787.0,-0.29687199999999997,-0.123116,AUS,MMR,902130
9509220,18,143,9747,2018,1499.0,0.0,1.270641,1.201063,BEL,MMR,902130
9509221,23,143,9747,2018,6121.0,0.0,0.571226,1.836856,BGR,MMR,902130
9509222,43,143,9747,2018,9777.0,0.0,1.200689,1.2822,CHN,MMR,902130
9509223,61,143,9747,2018,2635.0,0.0,2.109059,-2.428826,DEU,MMR,902130
9509224,97,143,9747,2018,210886.0,0.0,0.843677,1.656073,HKG,MMR,902130
9509225,103,143,9747,2018,21293.0,0.0,-0.10130499999999999,1.2414209999999999,IDN,MMR,902130
9509226,104,143,9747,2018,336305.0,0.0,0.526015,2.448112,IND,MMR,902130
9509227,110,143,9747,2018,3198.0,0.0,1.355071,0.872822,ISR,MMR,902130
9509228,118,143,9747,2018,13983.0,0.0,-0.45740299999999995,-0.575966,KHM,MMR,902130
9509229,121,143,9747,2018,28668.0,0.0,2.093866,0.764303,KOR,MMR,902130
9509230,162,143,9747,2018,117545.0,0.0,1.1478899999999999,1.454758,NLD,MMR,902130
9509231,216,143,9747,2018,1547.0,0.0,1.053177,1.4084969999999999,THA,MMR,902130
9509232,231,143,9747,2018,102487.0,0.0,1.585861,0.44815900000000003,USA,MMR,902130
9509233,239,143,9747,2018,20777.0,0.0,0.003069,0.9169729999999999,VNM,MMR,902130
9509234,246,143,9747,2018,0.0,20842.0,0.158722,1.394829,ZAF,MMR,902130
9509235,43,147,9747,2018,6899.0,0.0,1.200689,1.2822,CHN,MOZ,902130
9509236,71,147,9747,2018,2972.0,0.0,0.744825,2.919005,ESP,MOZ,902130
9509237,77,147,9747,2018,6341.0,0.0,1.420819,0.7793770000000001,FRA,MOZ,902130
9509238,104,147,9747,2018,29341.0,0.0,0.526015,2.448112,IND,MOZ,902130
9509239,179,147,9747,2018,2551.0,0.0,0.652628,2.211758,PRT,MOZ,902130
9509240,246,147,9747,2018,44838.0,0.0,0.158722,1.394829,ZAF,MOZ,902130
9509241,15,151,9747,2018,1384.0,0.0,1.774488,-0.21117800000000003,AUT,MUS,902130
9509242,18,151,9747,2018,28624.0,0.0,1.270641,1.201063,BEL,MUS,902130
9509243,41,151,9747,2018,87152.0,0.0,2.2324330000000003,0.7801560000000001,CHE,MUS,902130
9509244,43,151,9747,2018,87917.0,0.0,1.200689,1.2822,CHN,MUS,902130
9509245,61,151,9747,2018,60494.0,0.0,2.109059,-2.428826,DEU,MUS,902130
9509246,71,151,9747,2018,1004.0,0.0,0.744825,2.919005,ESP,MUS,902130
9509247,77,151,9747,2018,23765.0,1292134.0,1.420819,0.7793770000000001,FRA,MUS,902130
9509248,81,151,9747,2018,40209.0,4626.0,1.693008,0.768159,GBR,MUS,902130
9509249,104,151,9747,2018,21383.0,0.0,0.526015,2.448112,IND,MUS,902130
9509250,106,151,9747,2018,448712.0,0.0,1.262419,0.013576,IRL,MUS,902130
9509251,111,151,9747,2018,8431.0,0.0,1.3602530000000002,0.453607,ITA,MUS,902130
9509252,114,151,9747,2018,1866.0,0.0,2.514533,-0.416074,JPN,MUS,902130
9509253,138,151,9747,2018,40127.0,0.0,1.00061,0.585759,MEX,MUS,902130
9509254,162,151,9747,2018,323148.0,0.0,1.1478899999999999,1.454758,NLD,MUS,902130
9509255,192,151,9747,2018,12296.0,0.0,1.914132,0.652011,SGP,MUS,902130
9509256,211,151,9747,2018,3410.0,73787.0,0.187352,-0.693013,SYC,MUS,902130
9509257,231,151,9747,2018,60550.0,0.0,1.585861,0.44815900000000003,USA,MUS,902130
9509258,246,151,9747,2018,420092.0,299108.0,0.158722,1.394829,ZAF,MUS,902130
9509259,249,151,9747,2018,18714.0,0.0,2.0462540000000002,1.166636,TWN,MUS,902130
9509260,61,152,9747,2018,1631.0,0.0,2.109059,-2.428826,DEU,MWI,902130
9509261,104,152,9747,2018,60410.0,0.0,0.526015,2.448112,IND,MWI,902130
9509262,246,152,9747,2018,4239.0,0.0,0.158722,1.394829,ZAF,MWI,902130
9509263,247,152,9747,2018,0.0,1266.0,-0.736064,-0.93958,ZMB,MWI,902130
9509264,7,159,9747,2018,20214.0,0.0,0.11804400000000001,-0.326851,ARE,NGA,902130
9509265,15,159,9747,2018,7775.0,0.0,1.774488,-0.21117800000000003,AUT,NGA,902130
9509266,18,159,9747,2018,44800.0,0.0,1.270641,1.201063,BEL,NGA,902130
9509267,22,159,9747,2018,54695.0,0.0,-0.899467,-0.9823719999999999,BGD,NGA,902130
9509268,23,159,9747,2018,1079.0,0.0,0.571226,1.836856,BGR,NGA,902130
9509269,43,159,9747,2018,3079.0,0.0,1.200689,1.2822,CHN,NGA,902130
9509270,61,159,9747,2018,280728.0,0.0,2.109059,-2.428826,DEU,NGA,902130
9509271,77,159,9747,2018,4473.0,0.0,1.420819,0.7793770000000001,FRA,NGA,902130
9509272,81,159,9747,2018,3375.0,0.0,1.693008,0.768159,GBR,NGA,902130
9509273,104,159,9747,2018,190378.0,0.0,0.526015,2.448112,IND,NGA,902130
9509274,121,159,9747,2018,321.0,0.0,2.093866,0.764303,KOR,NGA,902130
9509275,162,159,9747,2018,17055.0,0.0,1.1478899999999999,1.454758,NLD,NGA,902130
9509276,224,159,9747,2018,8838.0,0.0,0.518721,2.5581419999999997,TUR,NGA,902130
9509277,231,159,9747,2018,34244.0,0.0,1.585861,0.44815900000000003,USA,NGA,902130
9509278,246,159,9747,2018,37847.0,0.0,0.158722,1.394829,ZAF,NGA,902130
9509279,18,164,9747,2018,91295.0,0.0,1.270641,1.201063,BEL,NPL,902130
9509280,41,164,9747,2018,17250.0,0.0,2.2324330000000003,0.7801560000000001,CHE,NPL,902130
9509281,43,164,9747,2018,3162.0,1380286.0,1.200689,1.2822,CHN,NPL,902130
9509282,61,164,9747,2018,137095.0,0.0,2.109059,-2.428826,DEU,NPL,902130
9509283,81,164,9747,2018,14800.0,0.0,1.693008,0.768159,GBR,NPL,902130
9509284,104,164,9747,2018,127033.0,0.0,0.526015,2.448112,IND,NPL,902130
9509285,106,164,9747,2018,802.0,0.0,1.262419,0.013576,IRL,NPL,902130
9509286,111,164,9747,2018,13375.0,0.0,1.3602530000000002,0.453607,ITA,NPL,902130
9509287,162,164,9747,2018,890333.0,0.0,1.1478899999999999,1.454758,NLD,NPL,902130
9509288,168,164,9747,2018,0.0,143854.0,-0.64348,0.665045,PAK,NPL,902130
9509289,192,164,9747,2018,78124.0,0.0,1.914132,0.652011,SGP,NPL,902130
9509290,216,164,9747,2018,0.0,12594.0,1.053177,1.4084969999999999,THA,NPL,902130
9509291,231,164,9747,2018,3780.0,0.0,1.585861,0.44815900000000003,USA,NPL,902130
9509292,246,164,9747,2018,0.0,1055.0,0.158722,1.394829,ZAF,NPL,902130
9509293,250,164,9747,2018,8570.0,0.0,0.809991,-0.368737,ANS,NPL,902130
9509294,7,167,9747,2018,623444.0,0.0,0.11804400000000001,-0.326851,ARE,OMN,902130
9509295,18,167,9747,2018,160350.0,0.0,1.270641,1.201063,BEL,OMN,902130
9509296,23,167,9747,2018,1141.0,0.0,0.571226,1.836856,BGR,OMN,902130
9509297,32,167,9747,2018,25411.0,0.0,0.143397,0.582092,BRA,OMN,902130
9509298,39,167,9747,2018,6491.0,0.0,0.666822,1.218593,CAN,OMN,902130
9509299,41,167,9747,2018,557604.0,0.0,2.2324330000000003,0.7801560000000001,CHE,OMN,902130
9509300,43,167,9747,2018,12152.0,0.0,1.200689,1.2822,CHN,OMN,902130
9509301,61,167,9747,2018,276079.0,6984.0,2.109059,-2.428826,DEU,OMN,902130
9509302,68,167,9747,2018,0.0,33976.0,-0.096635,1.585658,EGY,OMN,902130
9509303,77,167,9747,2018,56807.0,0.0,1.420819,0.7793770000000001,FRA,OMN,902130
9509304,81,167,9747,2018,146293.0,0.0,1.693008,0.768159,GBR,OMN,902130
9509305,90,167,9747,2018,12682.0,0.0,0.059539999999999996,1.0321879999999999,GRC,OMN,902130
9509306,104,167,9747,2018,44023.0,0.0,0.526015,2.448112,IND,OMN,902130
9509307,106,167,9747,2018,46777.0,0.0,1.262419,0.013576,IRL,OMN,902130
9509308,111,167,9747,2018,8317.0,0.0,1.3602530000000002,0.453607,ITA,OMN,902130
9509309,131,167,9747,2018,4685.0,0.0,1.1142889999999999,1.306066,LUX,OMN,902130
9509310,138,167,9747,2018,34526.0,0.0,1.00061,0.585759,MEX,OMN,902130
9509311,162,167,9747,2018,2841222.0,1936.0,1.1478899999999999,1.454758,NLD,OMN,902130
9509312,183,167,9747,2018,29616.0,19418.0,-0.068401,-1.014732,QAT,OMN,902130
9509313,185,167,9747,2018,3600.0,0.0,1.050715,1.04471,ROU,OMN,902130
9509314,224,167,9747,2018,10205.0,0.0,0.518721,2.5581419999999997,TUR,OMN,902130
9509315,231,167,9747,2018,117278.0,0.0,1.585861,0.44815900000000003,USA,OMN,902130
9509316,249,167,9747,2018,11958.0,0.0,2.0462540000000002,1.166636,TWN,OMN,902130
9509317,7,168,9747,2018,12783.0,0.0,0.11804400000000001,-0.326851,ARE,PAK,902130
9509318,15,168,9747,2018,882.0,0.0,1.774488,-0.21117800000000003,AUT,PAK,902130
9509319,18,168,9747,2018,1279002.0,0.0,1.270641,1.201063,BEL,PAK,902130
9509320,23,168,9747,2018,16383.0,0.0,0.571226,1.836856,BGR,PAK,902130
9509321,32,168,9747,2018,44228.0,0.0,0.143397,0.582092,BRA,PAK,902130
9509322,41,168,9747,2018,300280.0,0.0,2.2324330000000003,0.7801560000000001,CHE,PAK,902130
9509323,42,168,9747,2018,1797.0,44225.0,-0.37677,-0.49605299999999997,CHL,PAK,902130
9509324,43,168,9747,2018,167188.0,0.0,1.200689,1.2822,CHN,PAK,902130
9509325,59,168,9747,2018,0.0,11272.0,1.841016,0.220806,CZE,PAK,902130
9509326,61,168,9747,2018,892680.0,0.0,2.109059,-2.428826,DEU,PAK,902130
9509327,71,168,9747,2018,136405.0,0.0,0.744825,2.919005,ESP,PAK,902130
9509328,77,168,9747,2018,159480.0,0.0,1.420819,0.7793770000000001,FRA,PAK,902130
9509329,81,168,9747,2018,980117.0,17604.0,1.693008,0.768159,GBR,PAK,902130
9509330,102,168,9747,2018,272214.0,0.0,1.519662,0.833092,HUN,PAK,902130
9509331,103,168,9747,2018,51239.0,0.0,-0.10130499999999999,1.2414209999999999,IDN,PAK,902130
9509332,104,168,9747,2018,1371341.0,0.0,0.526015,2.448112,IND,PAK,902130
9509333,106,168,9747,2018,104992.0,0.0,1.262419,0.013576,IRL,PAK,902130
9509334,107,168,9747,2018,1424.0,0.0,-0.389954,-0.258156,IRN,PAK,902130
9509335,109,168,9747,2018,29402.0,0.0,0.252338,-0.341319,ISL,PAK,902130
9509336,111,168,9747,2018,487829.0,0.0,1.3602530000000002,0.453607,ITA,PAK,902130
9509337,113,168,9747,2018,0.0,52438.0,-0.086895,0.283829,JOR,PAK,902130
9509338,121,168,9747,2018,42489.0,0.0,2.093866,0.764303,KOR,PAK,902130
9509339,128,168,9747,2018,5748.0,0.0,-0.544504,0.41074099999999997,LKA,PAK,902130
9509340,138,168,9747,2018,4235.0,0.0,1.00061,0.585759,MEX,PAK,902130
9509341,153,168,9747,2018,0.0,1114.0,1.122976,0.734109,MYS,PAK,902130
9509342,162,168,9747,2018,7497042.0,0.0,1.1478899999999999,1.454758,NLD,PAK,902130
9509343,164,168,9747,2018,143854.0,0.0,-0.252837,0.999258,NPL,PAK,902130
9509344,178,168,9747,2018,4028.0,0.0,0.714618,0.47291700000000003,PRK,PAK,902130
9509345,185,168,9747,2018,39184.0,2054.0,1.050715,1.04471,ROU,PAK,902130
9509346,186,168,9747,2018,24313.0,0.0,0.21398000000000003,0.100414,RUS,PAK,902130
9509347,192,168,9747,2018,303350.0,0.0,1.914132,0.652011,SGP,PAK,902130
9509348,208,168,9747,2018,6916.0,0.0,1.76361,0.766904,SWE,PAK,902130
9509349,224,168,9747,2018,491723.0,0.0,0.518721,2.5581419999999997,TUR,PAK,902130
9509350,231,168,9747,2018,1484740.0,9955.0,1.585861,0.44815900000000003,USA,PAK,902130
9509351,249,168,9747,2018,9603.0,4988.0,2.0462540000000002,1.166636,TWN,PAK,902130
9509352,8,185,9747,2018,1610.0,1879.0,-0.14316800000000002,0.14356,ARG,ROU,902130
9509353,9,185,9747,2018,0.0,670.0,-0.330516,-0.604744,ARM,ROU,902130
9509354,14,185,9747,2018,6095.0,6224.0,-0.29687199999999997,-0.123116,AUS,ROU,902130
9509355,15,185,9747,2018,178913.0,4063.0,1.774488,-0.21117800000000003,AUT,ROU,902130
9509356,18,185,9747,2018,3237169.0,0.0,1.270641,1.201063,BEL,ROU,902130
9509357,22,185,9747,2018,0.0,15846.0,-0.899467,-0.9823719999999999,BGD,ROU,902130
9509358,23,185,9747,2018,72612.0,50204.0,0.571226,1.836856,BGR,ROU,902130
9509359,31,185,9747,2018,0.0,9081.0,-1.153953,-1.070749,BOL,ROU,902130
9509360,32,185,9747,2018,11713.0,0.0,0.143397,0.582092,BRA,ROU,902130
9509361,39,185,9747,2018,1328.0,0.0,0.666822,1.218593,CAN,ROU,902130
9509362,41,185,9747,2018,41579.0,159600.0,2.2324330000000003,0.7801560000000001,CHE,ROU,902130
9509363,43,185,9747,2018,118845.0,0.0,1.200689,1.2822,CHN,ROU,902130
9509364,58,185,9747,2018,405734.0,53359.0,0.45442,-0.113303,CYP,ROU,902130
9509365,59,185,9747,2018,40932.0,2615.0,1.841016,0.220806,CZE,ROU,902130
9509366,61,185,9747,2018,1432021.0,41582.0,2.109059,-2.428826,DEU,ROU,902130
9509367,64,185,9747,2018,4652.0,1515.0,1.0945040000000001,1.3311540000000002,DNK,ROU,902130
9509368,67,185,9747,2018,0.0,153472.0,-0.873973,-1.032841,ECU,ROU,902130
9509369,68,185,9747,2018,0.0,8544.0,-0.096635,1.585658,EGY,ROU,902130
9509370,71,185,9747,2018,7568.0,0.0,0.744825,2.919005,ESP,ROU,902130
9509371,72,185,9747,2018,1609.0,0.0,0.979986,1.2365899999999999,EST,ROU,902130
9509372,77,185,9747,2018,2364178.0,29425.0,1.420819,0.7793770000000001,FRA,ROU,902130
9509373,81,185,9747,2018,283538.0,17576.0,1.693008,0.768159,GBR,ROU,902130
9509374,82,185,9747,2018,0.0,26613.0,-0.049871,-0.28439899999999996,GEO,ROU,902130
9509375,90,185,9747,2018,159734.0,498982.0,0.059539999999999996,1.0321879999999999,GRC,ROU,902130
9509376,100,185,9747,2018,0.0,2854.0,0.7923720000000001,1.4047209999999999,HRV,ROU,902130
9509377,102,185,9747,2018,3879997.0,0.0,1.519662,0.833092,HUN,ROU,902130
9509378,103,185,9747,2018,0.0,1509.0,-0.10130499999999999,1.2414209999999999,IDN,ROU,902130
9509379,104,185,9747,2018,1116274.0,0.0,0.526015,2.448112,IND,ROU,902130
9509380,106,185,9747,2018,1388256.0,9461.0,1.262419,0.013576,IRL,ROU,902130
9509381,107,185,9747,2018,0.0,50170.0,-0.389954,-0.258156,IRN,ROU,902130
9509382,110,185,9747,2018,670944.0,0.0,1.355071,0.872822,ISR,ROU,902130
9509383,111,185,9747,2018,1493601.0,59165.0,1.3602530000000002,0.453607,ITA,ROU,902130
9509384,121,185,9747,2018,474717.0,0.0,2.093866,0.764303,KOR,ROU,902130
9509385,124,185,9747,2018,0.0,6441.0,0.270554,0.9995149999999999,LBN,ROU,902130
9509386,132,185,9747,2018,0.0,2310.0,0.707168,1.294297,LVA,ROU,902130
9509387,134,185,9747,2018,0.0,3611.0,-0.712775,-0.090013,MAR,ROU,902130
9509388,135,185,9747,2018,36561.0,693603.0,-0.358412,-0.271334,MDA,ROU,902130
9509389,138,185,9747,2018,5041.0,20395.0,1.00061,0.585759,MEX,ROU,902130
9509390,153,185,9747,2018,0.0,2331.0,1.122976,0.734109,MYS,ROU,902130
9509391,162,185,9747,2018,7102911.0,67538.0,1.1478899999999999,1.454758,NLD,ROU,902130
9509392,163,185,9747,2018,99823.0,0.0,0.681639,0.021762,NOR,ROU,902130
9509393,167,185,9747,2018,0.0,3600.0,-0.548048,-0.9972989999999999,OMN,ROU,902130
9509394,168,185,9747,2018,2054.0,39184.0,-0.64348,0.665045,PAK,ROU,902130
9509395,169,185,9747,2018,0.0,14655.0,0.104326,-0.11611800000000001,PAN,ROU,902130
9509396,177,185,9747,2018,10350.0,42913.0,1.132475,1.258945,POL,ROU,902130
9509397,179,185,9747,2018,23418.0,0.0,0.652628,2.211758,PRT,ROU,902130
9509398,180,185,9747,2018,0.0,40918.0,-0.614751,-0.952478,PRY,ROU,902130
9509399,181,185,9747,2018,0.0,1617.0,0.096402,0.735946,PSE,ROU,902130
9509400,182,185,9747,2018,0.0,5312.0,0.21430300000000002,-0.484076,PYF,ROU,902130
9509401,197,185,9747,2018,0.0,2497.0,0.073928,0.22548600000000002,SLV,ROU,902130
9509402,206,185,9747,2018,278151.0,1163.0,1.3270979999999999,0.877684,SVK,ROU,902130
9509403,208,185,9747,2018,0.0,965.0,1.76361,0.766904,SWE,ROU,902130
9509404,224,185,9747,2018,265909.0,0.0,0.518721,2.5581419999999997,TUR,ROU,902130
9509405,231,185,9747,2018,587301.0,189634.0,1.585861,0.44815900000000003,USA,ROU,902130
9509406,239,185,9747,2018,0.0,200596.0,0.003069,0.9169729999999999,VNM,ROU,902130
9509407,246,185,9747,2018,2162.0,0.0,0.158722,1.394829,ZAF,ROU,902130
9509408,249,185,9747,2018,1094.0,0.0,2.0462540000000002,1.166636,TWN,ROU,902130
9509409,7,186,9747,2018,6932.0,3157.0,0.11804400000000001,-0.326851,ARE,RUS,902130
9509410,9,186,9747,2018,0.0,89387.0,-0.330516,-0.604744,ARM,RUS,902130
9509411,14,186,9747,2018,0.0,912.0,-0.29687199999999997,-0.123116,AUS,RUS,902130
9509412,15,186,9747,2018,2975806.0,0.0,1.774488,-0.21117800000000003,AUT,RUS,902130
9509413,16,186,9747,2018,0.0,414366.0,-1.144089,-1.224327,AZE,RUS,902130
9509414,18,186,9747,2018,11945887.0,0.0,1.270641,1.201063,BEL,RUS,902130
9509415,28,186,9747,2018,3281944.0,1019136.0,0.850089,0.8332870000000001,BLR,RUS,902130
9509416,32,186,9747,2018,878891.0,1013.0,0.143397,0.582092,BRA,RUS,902130
9509417,39,186,9747,2018,118446.0,0.0,0.666822,1.218593,CAN,RUS,902130
9509418,41,186,9747,2018,884697.0,0.0,2.2324330000000003,0.7801560000000001,CHE,RUS,902130
9509419,43,186,9747,2018,334564.0,177188.0,1.200689,1.2822,CHN,RUS,902130
9509420,49,186,9747,2018,0.0,1278.0,0.20431,-0.15273699999999998,COL,RUS,902130
9509421,52,186,9747,2018,4084853.0,0.0,0.19386,0.05811,CRI,RUS,902130
9509422,59,186,9747,2018,757124.0,0.0,1.841016,0.220806,CZE,RUS,902130
9509423,61,186,9747,2018,23544156.0,12241.0,2.109059,-2.428826,DEU,RUS,902130
9509424,66,186,9747,2018,0.0,3600.0,-1.281519,-1.22291,DZA,RUS,902130
9509425,68,186,9747,2018,0.0,118239.0,-0.096635,1.585658,EGY,RUS,902130
9509426,71,186,9747,2018,17185.0,27981.0,0.744825,2.919005,ESP,RUS,902130
9509427,72,186,9747,2018,106425.0,0.0,0.979986,1.2365899999999999,EST,RUS,902130
9509428,74,186,9747,2018,1079.0,2792.0,1.61151,0.9474549999999999,FIN,RUS,902130
9509429,77,186,9747,2018,5756198.0,1238.0,1.420819,0.7793770000000001,FRA,RUS,902130
9509430,81,186,9747,2018,4559068.0,109519.0,1.693008,0.768159,GBR,RUS,902130
9509431,82,186,9747,2018,236089.0,34708.0,-0.049871,-0.28439899999999996,GEO,RUS,902130
9509432,97,186,9747,2018,693118.0,0.0,0.843677,1.656073,HKG,RUS,902130
