9499999,119,43,9734,2018,0.0,4420.0,-0.321563,-0.9075110000000001,KIR,CHN,901832
9509433,102,186,9747,2018,68309.0,0.0,1.519662,0.833092,HUN,RUS,902130
9509434,104,186,9747,2018,1530121.0,48651.0,0.526015,2.448112,IND,RUS,902130
9509435,106,186,9747,2018,12542099.0,0.0,1.262419,0.013576,IRL,RUS,902130
9509436,108,186,9747,2018,0.0,5654.0,-1.7504400000000002,-1.018699,IRQ,RUS,902130
9509437,109,186,9747,2018,1131487.0,0.0,0.252338,-0.341319,ISL,RUS,902130
9509438,110,186,9747,2018,9472517.0,76438.0,1.355071,0.872822,ISR,RUS,902130
9509439,111,186,9747,2018,107596.0,19972.0,1.3602530000000002,0.453607,ITA,RUS,902130
9509440,114,186,9747,2018,36565.0,0.0,2.514533,-0.416074,JPN,RUS,902130
9509441,115,186,9747,2018,0.0,1694615.0,-0.483862,-0.667417,KAZ,RUS,902130
9509442,117,186,9747,2018,0.0,93475.0,-0.141491,0.33161,KGZ,RUS,902130
9509443,121,186,9747,2018,470370.0,44995.0,2.093866,0.764303,KOR,RUS,902130
9509444,124,186,9747,2018,0.0,6888.0,0.270554,0.9995149999999999,LBN,RUS,902130
9509445,126,186,9747,2018,0.0,2839.0,-1.608786,-1.231101,LBY,RUS,902130
9509446,130,186,9747,2018,4952236.0,7477.0,0.964249,1.4050200000000002,LTU,RUS,902130
9509447,132,186,9747,2018,4375796.0,11766.0,0.707168,1.294297,LVA,RUS,902130
9509448,135,186,9747,2018,0.0,293074.0,-0.358412,-0.271334,MDA,RUS,902130
9509449,138,186,9747,2018,5538076.0,0.0,1.00061,0.585759,MEX,RUS,902130
9509450,162,186,9747,2018,47977652.0,555734.0,1.1478899999999999,1.454758,NLD,RUS,902130
9509451,168,186,9747,2018,0.0,24313.0,-0.64348,0.665045,PAK,RUS,902130
9509452,173,186,9747,2018,0.0,66405.0,-0.6673060000000001,-0.183315,PER,RUS,902130
9509453,177,186,9747,2018,123929.0,0.0,1.132475,1.258945,POL,RUS,902130
9509454,188,186,9747,2018,0.0,10791.0,0.5801810000000001,-0.447514,SAU,RUS,902130
9509455,190,186,9747,2018,0.0,2195.0,-1.278532,-1.176008,SDN,RUS,902130
9509456,192,186,9747,2018,1257579.0,0.0,1.914132,0.652011,SGP,RUS,902130
9509457,206,186,9747,2018,7560.0,0.0,1.3270979999999999,0.877684,SVK,RUS,902130
9509458,208,186,9747,2018,174024.0,0.0,1.76361,0.766904,SWE,RUS,902130
9509459,224,186,9747,2018,105851.0,212461.0,0.518721,2.5581419999999997,TUR,RUS,902130
9509460,228,186,9747,2018,11337.0,924381.0,0.337296,0.758675,UKR,RUS,902130
9509461,231,186,9747,2018,1055690.0,0.0,1.585861,0.44815900000000003,USA,RUS,902130
9509462,232,186,9747,2018,0.0,78692.0,-0.591547,-0.429982,UZB,RUS,902130
9509463,239,186,9747,2018,0.0,16737.0,0.003069,0.9169729999999999,VNM,RUS,902130
9509464,246,186,9747,2018,68748.0,3881.0,0.158722,1.394829,ZAF,RUS,902130
9509465,249,186,9747,2018,98126.0,0.0,2.0462540000000002,1.166636,TWN,RUS,902130
9509466,250,186,9747,2018,0.0,21213.0,0.809991,-0.368737,ANS,RUS,902130
9509467,18,187,9747,2018,946.0,0.0,1.270641,1.201063,BEL,RWA,902130
9509468,32,187,9747,2018,356.0,0.0,0.143397,0.582092,BRA,RWA,902130
9509469,43,187,9747,2018,820.0,0.0,1.200689,1.2822,CHN,RWA,902130
9509470,61,187,9747,2018,46651.0,0.0,2.109059,-2.428826,DEU,RWA,902130
9509471,77,187,9747,2018,1646.0,0.0,1.420819,0.7793770000000001,FRA,RWA,902130
9509472,104,187,9747,2018,41357.0,0.0,0.526015,2.448112,IND,RWA,902130
9509473,231,187,9747,2018,72206.0,0.0,1.585861,0.44815900000000003,USA,RWA,902130
9509474,246,187,9747,2018,2263.0,0.0,0.158722,1.394829,ZAF,RWA,902130
9509475,7,191,9747,2018,9668.0,0.0,0.11804400000000001,-0.326851,ARE,SEN,902130
9509476,18,191,9747,2018,1948.0,0.0,1.270641,1.201063,BEL,SEN,902130
9509477,39,191,9747,2018,4099.0,0.0,0.666822,1.218593,CAN,SEN,902130
9509478,61,191,9747,2018,5029.0,0.0,2.109059,-2.428826,DEU,SEN,902130
9509479,71,191,9747,2018,1690.0,0.0,0.744825,2.919005,ESP,SEN,902130
9509480,77,191,9747,2018,11340.0,0.0,1.420819,0.7793770000000001,FRA,SEN,902130
9509481,81,191,9747,2018,6359.0,0.0,1.693008,0.768159,GBR,SEN,902130
9509482,104,191,9747,2018,68380.0,0.0,0.526015,2.448112,IND,SEN,902130
9509483,111,191,9747,2018,31584.0,0.0,1.3602530000000002,0.453607,ITA,SEN,902130
9509484,162,191,9747,2018,9276.0,0.0,1.1478899999999999,1.454758,NLD,SEN,902130
9509485,216,191,9747,2018,7735.0,0.0,1.053177,1.4084969999999999,THA,SEN,902130
9509486,223,191,9747,2018,1213.0,0.0,0.259778,1.187194,TUN,SEN,902130
9509487,231,191,9747,2018,15911.0,0.0,1.585861,0.44815900000000003,USA,SEN,902130
9509488,8,201,9747,2018,13006.0,0.0,-0.14316800000000002,0.14356,ARG,SRB,902130
9509489,15,201,9747,2018,29333.0,0.0,1.774488,-0.21117800000000003,AUT,SRB,902130
9509490,18,201,9747,2018,1122475.0,5517.0,1.270641,1.201063,BEL,SRB,902130
9509491,23,201,9747,2018,28024.0,37012.0,0.571226,1.836856,BGR,SRB,902130
9509492,26,201,9747,2018,1204.0,38438.0,0.526392,0.742398,BIH,SRB,902130
9509493,39,201,9747,2018,45230.0,0.0,0.666822,1.218593,CAN,SRB,902130
9509494,41,201,9747,2018,64465.0,0.0,2.2324330000000003,0.7801560000000001,CHE,SRB,902130
9509495,43,201,9747,2018,19757.0,1885.0,1.200689,1.2822,CHN,SRB,902130
9509496,52,201,9747,2018,70694.0,0.0,0.19386,0.05811,CRI,SRB,902130
9509497,61,201,9747,2018,909719.0,5059.0,2.109059,-2.428826,DEU,SRB,902130
9509498,71,201,9747,2018,2437.0,0.0,0.744825,2.919005,ESP,SRB,902130
9509499,77,201,9747,2018,122673.0,1060.0,1.420819,0.7793770000000001,FRA,SRB,902130
9509500,81,201,9747,2018,65739.0,0.0,1.693008,0.768159,GBR,SRB,902130
9509501,90,201,9747,2018,20203.0,0.0,0.059539999999999996,1.0321879999999999,GRC,SRB,902130
9509502,100,201,9747,2018,49489.0,0.0,0.7923720000000001,1.4047209999999999,HRV,SRB,902130
9509503,104,201,9747,2018,25540.0,0.0,0.526015,2.448112,IND,SRB,902130
9509504,106,201,9747,2018,148843.0,0.0,1.262419,0.013576,IRL,SRB,902130
9509505,110,201,9747,2018,2442.0,1244.0,1.355071,0.872822,ISR,SRB,902130
9509506,111,201,9747,2018,681403.0,5164.0,1.3602530000000002,0.453607,ITA,SRB,902130
9509507,138,201,9747,2018,1903.0,0.0,1.00061,0.585759,MEX,SRB,902130
9509508,140,201,9747,2018,15276.0,210434.0,0.079976,-0.20256,MKD,SRB,902130
9509509,144,201,9747,2018,0.0,198717.0,0.332495,0.124258,MNE,SRB,902130
9509510,153,201,9747,2018,754.0,0.0,1.122976,0.734109,MYS,SRB,902130
9509511,162,201,9747,2018,1843057.0,15457.0,1.1478899999999999,1.454758,NLD,SRB,902130
9509512,179,201,9747,2018,889.0,0.0,0.652628,2.211758,PRT,SRB,902130
9509513,207,201,9747,2018,1092316.0,4227.0,1.67428,0.7703800000000001,SVN,SRB,902130
9509514,208,201,9747,2018,18149.0,0.0,1.76361,0.766904,SWE,SRB,902130
9509515,224,201,9747,2018,114549.0,0.0,0.518721,2.5581419999999997,TUR,SRB,902130
9509516,231,201,9747,2018,41086.0,12422.0,1.585861,0.44815900000000003,USA,SRB,902130
9509517,65,209,9747,2018,0.0,23608.0,-0.084258,0.474872,DOM,SWZ,902130
9509518,81,209,9747,2018,887.0,0.0,1.693008,0.768159,GBR,SWZ,902130
9509519,121,209,9747,2018,0.0,224028.0,2.093866,0.764303,KOR,SWZ,902130
9509520,246,209,9747,2018,98514.0,0.0,0.158722,1.394829,ZAF,SWZ,902130
9509521,61,217,9747,2018,2826.0,0.0,2.109059,-2.428826,DEU,TJK,902130
9509522,71,217,9747,2018,4533.0,0.0,0.744825,2.919005,ESP,TJK,902130
9509523,82,217,9747,2018,24401.0,0.0,-0.049871,-0.28439899999999996,GEO,TJK,902130
9509524,104,217,9747,2018,27893.0,0.0,0.526015,2.448112,IND,TJK,902130
9509525,162,217,9747,2018,10007.0,0.0,1.1478899999999999,1.454758,NLD,TJK,902130
9509526,177,217,9747,2018,8244.0,0.0,1.132475,1.258945,POL,TJK,902130
9509527,224,217,9747,2018,21321.0,0.0,0.518721,2.5581419999999997,TUR,TJK,902130
9509528,231,217,9747,2018,10063.0,0.0,1.585861,0.44815900000000003,USA,TJK,902130
9509529,250,217,9747,2018,5476.0,0.0,0.809991,-0.368737,ANS,TJK,902130
9509530,15,219,9747,2018,1988.0,0.0,1.774488,-0.21117800000000003,AUT,TKM,902130
9509531,61,219,9747,2018,9497.0,0.0,2.109059,-2.428826,DEU,TKM,902130
9509532,162,219,9747,2018,109581.0,0.0,1.1478899999999999,1.454758,NLD,TKM,902130
9509533,224,219,9747,2018,35469.0,0.0,0.518721,2.5581419999999997,TUR,TKM,902130
9509534,15,223,9747,2018,16792.0,0.0,1.774488,-0.21117800000000003,AUT,TUN,902130
9509535,18,223,9747,2018,79039.0,0.0,1.270641,1.201063,BEL,TUN,902130
9509536,22,223,9747,2018,13268.0,0.0,-0.899467,-0.9823719999999999,BGD,TUN,902130
9509537,32,223,9747,2018,50223.0,0.0,0.143397,0.582092,BRA,TUN,902130
9509538,39,223,9747,2018,45972.0,0.0,0.666822,1.218593,CAN,TUN,902130
9509539,41,223,9747,2018,341671.0,2499.0,2.2324330000000003,0.7801560000000001,CHE,TUN,902130
9509540,43,223,9747,2018,70667.0,0.0,1.200689,1.2822,CHN,TUN,902130
9509541,61,223,9747,2018,452520.0,3573.0,2.109059,-2.428826,DEU,TUN,902130
9509542,66,223,9747,2018,0.0,738426.0,-1.281519,-1.22291,DZA,TUN,902130
9509543,71,223,9747,2018,59030.0,0.0,0.744825,2.919005,ESP,TUN,902130
9509544,77,223,9747,2018,1583922.0,750460.0,1.420819,0.7793770000000001,FRA,TUN,902130
9509545,81,223,9747,2018,177822.0,0.0,1.693008,0.768159,GBR,TUN,902130
9509546,90,223,9747,2018,4225.0,0.0,0.059539999999999996,1.0321879999999999,GRC,TUN,902130
9509547,104,223,9747,2018,439201.0,0.0,0.526015,2.448112,IND,TUN,902130
9509548,106,223,9747,2018,343141.0,0.0,1.262419,0.013576,IRL,TUN,902130
9509549,111,223,9747,2018,436492.0,0.0,1.3602530000000002,0.453607,ITA,TUN,902130
9509550,114,223,9747,2018,579389.0,0.0,2.514533,-0.416074,JPN,TUN,902130
9509551,121,223,9747,2018,64904.0,0.0,2.093866,0.764303,KOR,TUN,902130
9509552,126,223,9747,2018,0.0,5887.0,-1.608786,-1.231101,LBY,TUN,902130
9509553,138,223,9747,2018,54076.0,0.0,1.00061,0.585759,MEX,TUN,902130
9509554,148,223,9747,2018,0.0,55206.0,-1.511361,-1.296003,MRT,TUN,902130
9509555,162,223,9747,2018,1280976.0,32259.0,1.1478899999999999,1.454758,NLD,TUN,902130
9509556,177,223,9747,2018,4956.0,1544.0,1.132475,1.258945,POL,TUN,902130
9509557,190,223,9747,2018,0.0,692.0,-1.278532,-1.176008,SDN,TUN,902130
9509558,191,223,9747,2018,0.0,1213.0,-0.751378,-0.390573,SEN,TUN,902130
9509559,192,223,9747,2018,101516.0,0.0,1.914132,0.652011,SGP,TUN,902130
9509560,224,223,9747,2018,42649.0,0.0,0.518721,2.5581419999999997,TUR,TUN,902130
9509561,230,223,9747,2018,3155.0,0.0,-0.02056,-0.38911,URY,TUN,902130
9509562,231,223,9747,2018,25128.0,0.0,1.585861,0.44815900000000003,USA,TUN,902130
9509563,250,223,9747,2018,64285.0,0.0,0.809991,-0.368737,ANS,TUN,902130
9509564,8,228,9747,2018,6174.0,0.0,-0.14316800000000002,0.14356,ARG,UKR,902130
9509565,9,228,9747,2018,0.0,2697.0,-0.330516,-0.604744,ARM,UKR,902130
9509566,15,228,9747,2018,39128.0,0.0,1.774488,-0.21117800000000003,AUT,UKR,902130
9509567,18,228,9747,2018,1877206.0,0.0,1.270641,1.201063,BEL,UKR,902130
9509568,28,228,9747,2018,62445.0,0.0,0.850089,0.8332870000000001,BLR,UKR,902130
9509569,41,228,9747,2018,49859.0,0.0,2.2324330000000003,0.7801560000000001,CHE,UKR,902130
9509570,43,228,9747,2018,237176.0,0.0,1.200689,1.2822,CHN,UKR,902130
9509571,52,228,9747,2018,651868.0,0.0,0.19386,0.05811,CRI,UKR,902130
9509572,58,228,9747,2018,268575.0,0.0,0.45442,-0.113303,CYP,UKR,902130
9509573,59,228,9747,2018,3087.0,0.0,1.841016,0.220806,CZE,UKR,902130
9509574,61,228,9747,2018,3711700.0,59254.0,2.109059,-2.428826,DEU,UKR,902130
9509575,65,228,9747,2018,0.0,6655.0,-0.084258,0.474872,DOM,UKR,902130
9509576,71,228,9747,2018,197408.0,0.0,0.744825,2.919005,ESP,UKR,902130
9509577,72,228,9747,2018,3358.0,0.0,0.979986,1.2365899999999999,EST,UKR,902130
9509578,77,228,9747,2018,845264.0,0.0,1.420819,0.7793770000000001,FRA,UKR,902130
9509579,81,228,9747,2018,31257.0,26270.0,1.693008,0.768159,GBR,UKR,902130
9509580,82,228,9747,2018,28450.0,2809.0,-0.049871,-0.28439899999999996,GEO,UKR,902130
9509581,97,228,9747,2018,68737.0,0.0,0.843677,1.656073,HKG,UKR,902130
9509582,102,228,9747,2018,324562.0,0.0,1.519662,0.833092,HUN,UKR,902130
9509583,104,228,9747,2018,23170.0,0.0,0.526015,2.448112,IND,UKR,902130
9509584,106,228,9747,2018,633922.0,0.0,1.262419,0.013576,IRL,UKR,902130
9509585,109,228,9747,2018,32604.0,0.0,0.252338,-0.341319,ISL,UKR,902130
9509586,110,228,9747,2018,156416.0,1010.0,1.355071,0.872822,ISR,UKR,902130
9509587,111,228,9747,2018,73063.0,0.0,1.3602530000000002,0.453607,ITA,UKR,902130
9509588,114,228,9747,2018,116872.0,0.0,2.514533,-0.416074,JPN,UKR,902130
9509589,121,228,9747,2018,101266.0,0.0,2.093866,0.764303,KOR,UKR,902130
9509590,126,228,9747,2018,0.0,12315.0,-1.608786,-1.231101,LBY,UKR,902130
9509591,130,228,9747,2018,373013.0,0.0,0.964249,1.4050200000000002,LTU,UKR,902130
9509592,132,228,9747,2018,2732.0,0.0,0.707168,1.294297,LVA,UKR,902130
9509593,135,228,9747,2018,0.0,15793.0,-0.358412,-0.271334,MDA,UKR,902130
9509594,138,228,9747,2018,367176.0,0.0,1.00061,0.585759,MEX,UKR,902130
9509595,162,228,9747,2018,1509878.0,58133.0,1.1478899999999999,1.454758,NLD,UKR,902130
9509596,177,228,9747,2018,1491517.0,1207.0,1.132475,1.258945,POL,UKR,902130
9509597,186,228,9747,2018,924381.0,11337.0,0.21398000000000003,0.100414,RUS,UKR,902130
9509598,192,228,9747,2018,45274.0,0.0,1.914132,0.652011,SGP,UKR,902130
9509599,206,228,9747,2018,245153.0,0.0,1.3270979999999999,0.877684,SVK,UKR,902130
9509600,207,228,9747,2018,340772.0,0.0,1.67428,0.7703800000000001,SVN,UKR,902130
9509601,208,228,9747,2018,14985.0,0.0,1.76361,0.766904,SWE,UKR,902130
9509602,224,228,9747,2018,167116.0,68518.0,0.518721,2.5581419999999997,TUR,UKR,902130
9509603,231,228,9747,2018,533183.0,0.0,1.585861,0.44815900000000003,USA,UKR,902130
9509604,249,228,9747,2018,33816.0,0.0,2.0462540000000002,1.166636,TWN,UKR,902130
9509605,15,232,9747,2018,15770.0,0.0,1.774488,-0.21117800000000003,AUT,UZB,902130
9509606,18,232,9747,2018,15379.0,0.0,1.270641,1.201063,BEL,UZB,902130
9509607,23,232,9747,2018,36159.0,0.0,0.571226,1.836856,BGR,UZB,902130
9509608,28,232,9747,2018,2278.0,0.0,0.850089,0.8332870000000001,BLR,UZB,902130
9509609,41,232,9747,2018,21708.0,0.0,2.2324330000000003,0.7801560000000001,CHE,UZB,902130
9509610,43,232,9747,2018,42379.0,0.0,1.200689,1.2822,CHN,UZB,902130
9509611,58,232,9747,2018,5565.0,0.0,0.45442,-0.113303,CYP,UZB,902130
9509612,61,232,9747,2018,157629.0,0.0,2.109059,-2.428826,DEU,UZB,902130
9509613,72,232,9747,2018,129089.0,0.0,0.979986,1.2365899999999999,EST,UZB,902130
9509614,82,232,9747,2018,158189.0,0.0,-0.049871,-0.28439899999999996,GEO,UZB,902130
9509615,104,232,9747,2018,133236.0,0.0,0.526015,2.448112,IND,UZB,902130
9509616,130,232,9747,2018,35002.0,0.0,0.964249,1.4050200000000002,LTU,UZB,902130
9509617,132,232,9747,2018,18657.0,0.0,0.707168,1.294297,LVA,UZB,902130
9509618,162,232,9747,2018,119964.0,0.0,1.1478899999999999,1.454758,NLD,UZB,902130
9509619,177,232,9747,2018,63097.0,0.0,1.132475,1.258945,POL,UZB,902130
9509620,186,232,9747,2018,78692.0,0.0,0.21398000000000003,0.100414,RUS,UZB,902130
9509621,224,232,9747,2018,43172.0,0.0,0.518721,2.5581419999999997,TUR,UZB,902130
9509622,231,232,9747,2018,37929.0,0.0,1.585861,0.44815900000000003,USA,UZB,902130
9509623,8,239,9747,2018,4847.0,0.0,-0.14316800000000002,0.14356,ARG,VNM,902130
9509624,14,239,9747,2018,263978.0,131982.0,-0.29687199999999997,-0.123116,AUS,VNM,902130
9509625,15,239,9747,2018,72545.0,0.0,1.774488,-0.21117800000000003,AUT,VNM,902130
9509626,16,239,9747,2018,0.0,5746.0,-1.144089,-1.224327,AZE,VNM,902130
9509627,18,239,9747,2018,6189112.0,39939.0,1.270641,1.201063,BEL,VNM,902130
9509628,23,239,9747,2018,164696.0,0.0,0.571226,1.836856,BGR,VNM,902130
9509629,26,239,9747,2018,0.0,1505.0,0.526392,0.742398,BIH,VNM,902130
9509630,32,239,9747,2018,454745.0,0.0,0.143397,0.582092,BRA,VNM,902130
9509631,39,239,9747,2018,0.0,3953.0,0.666822,1.218593,CAN,VNM,902130
9509632,41,239,9747,2018,1453582.0,58825.0,2.2324330000000003,0.7801560000000001,CHE,VNM,902130
9509633,43,239,9747,2018,76398.0,0.0,1.200689,1.2822,CHN,VNM,902130
9509634,52,239,9747,2018,586980.0,0.0,0.19386,0.05811,CRI,VNM,902130
9509635,59,239,9747,2018,870.0,0.0,1.841016,0.220806,CZE,VNM,902130
9509636,61,239,9747,2018,9301891.0,58724.0,2.109059,-2.428826,DEU,VNM,902130
9509637,64,239,9747,2018,3748.0,0.0,1.0945040000000001,1.3311540000000002,DNK,VNM,902130
9509638,71,239,9747,2018,64926.0,3846.0,0.744825,2.919005,ESP,VNM,902130
9509639,74,239,9747,2018,1938.0,0.0,1.61151,0.9474549999999999,FIN,VNM,902130
9509640,77,239,9747,2018,720250.0,0.0,1.420819,0.7793770000000001,FRA,VNM,902130
9509641,81,239,9747,2018,956609.0,0.0,1.693008,0.768159,GBR,VNM,902130
9509642,90,239,9747,2018,587172.0,0.0,0.059539999999999996,1.0321879999999999,GRC,VNM,902130
9509643,97,239,9747,2018,1050990.0,20070.0,0.843677,1.656073,HKG,VNM,902130
9509644,102,239,9747,2018,736905.0,0.0,1.519662,0.833092,HUN,VNM,902130
9509645,103,239,9747,2018,2699.0,0.0,-0.10130499999999999,1.2414209999999999,IDN,VNM,902130
9509646,104,239,9747,2018,296545.0,56865.0,0.526015,2.448112,IND,VNM,902130
9509647,106,239,9747,2018,613746.0,0.0,1.262419,0.013576,IRL,VNM,902130
9509648,109,239,9747,2018,6231.0,0.0,0.252338,-0.341319,ISL,VNM,902130
9509649,110,239,9747,2018,165201.0,0.0,1.355071,0.872822,ISR,VNM,902130
9509650,111,239,9747,2018,1273737.0,0.0,1.3602530000000002,0.453607,ITA,VNM,902130
9509651,114,239,9747,2018,79267.0,2021.0,2.514533,-0.416074,JPN,VNM,902130
9509652,121,239,9747,2018,164778.0,0.0,2.093866,0.764303,KOR,VNM,902130
9509653,123,239,9747,2018,0.0,7803.0,-0.788808,-0.8012670000000001,LAO,VNM,902130
9509654,128,239,9747,2018,0.0,5001.0,-0.544504,0.41074099999999997,LKA,VNM,902130
9509655,143,239,9747,2018,0.0,20777.0,-0.936467,-0.223413,MMR,VNM,902130
9509656,153,239,9747,2018,73689.0,0.0,1.122976,0.734109,MYS,VNM,902130
9509657,162,239,9747,2018,6787373.0,113897.0,1.1478899999999999,1.454758,NLD,VNM,902130
9509658,163,239,9747,2018,0.0,1134.0,0.681639,0.021762,NOR,VNM,902130
9509659,166,239,9747,2018,0.0,1141.0,0.21902600000000003,0.148714,NZL,VNM,902130
9509660,174,239,9747,2018,0.0,7761.0,0.781409,0.22126700000000002,PHL,VNM,902130
9509661,177,239,9747,2018,199536.0,0.0,1.132475,1.258945,POL,VNM,902130
9509662,185,239,9747,2018,200596.0,0.0,1.050715,1.04471,ROU,VNM,902130
9509663,186,239,9747,2018,16737.0,0.0,0.21398000000000003,0.100414,RUS,VNM,902130
9509664,188,239,9747,2018,0.0,10219.0,0.5801810000000001,-0.447514,SAU,VNM,902130
9509665,192,239,9747,2018,4127584.0,0.0,1.914132,0.652011,SGP,VNM,902130
9509666,208,239,9747,2018,2434.0,0.0,1.76361,0.766904,SWE,VNM,902130
9509667,216,239,9747,2018,1896770.0,0.0,1.053177,1.4084969999999999,THA,VNM,902130
9509668,224,239,9747,2018,209674.0,0.0,0.518721,2.5581419999999997,TUR,VNM,902130
9509669,231,239,9747,2018,3212587.0,70525.0,1.585861,0.44815900000000003,USA,VNM,902130
9509670,246,239,9747,2018,0.0,17291.0,0.158722,1.394829,ZAF,VNM,902130
9509671,249,239,9747,2018,61272.0,20725.0,2.0462540000000002,1.166636,TWN,VNM,902130
9509672,43,13,9747,2018,33120.0,0.0,1.200689,1.2822,CHN,ATG,902130
9509673,104,19,9747,2018,57168.0,0.0,0.526015,2.448112,IND,BEN,902130
9509674,18,21,9747,2018,14191.0,0.0,1.270641,1.201063,BEL,BFA,902130
9509675,43,21,9747,2018,39046.0,0.0,1.200689,1.2822,CHN,BFA,902130
9509676,77,21,9747,2018,4467.0,0.0,1.420819,0.7793770000000001,FRA,BFA,902130
9509677,81,21,9747,2018,623.0,0.0,1.693008,0.768159,GBR,BFA,902130
9509678,104,21,9747,2018,15077.0,0.0,0.526015,2.448112,IND,BFA,902130
9509679,18,25,9747,2018,963.0,0.0,1.270641,1.201063,BEL,BHS,902130
9509680,39,25,9747,2018,5376.0,0.0,0.666822,1.218593,CAN,BHS,902130
9509681,41,25,9747,2018,12304.0,0.0,2.2324330000000003,0.7801560000000001,CHE,BHS,902130
9509682,61,25,9747,2018,132618.0,0.0,2.109059,-2.428826,DEU,BHS,902130
9509683,71,25,9747,2018,2936.0,0.0,0.744825,2.919005,ESP,BHS,902130
9509684,169,25,9747,2018,58907.0,0.0,0.104326,-0.11611800000000001,PAN,BHS,902130
9509685,231,25,9747,2018,6322.0,0.0,1.585861,0.44815900000000003,USA,BHS,902130
9509686,246,25,9747,2018,0.0,1346.0,0.158722,1.394829,ZAF,BHS,902130
9509687,231,29,9747,2018,538358.0,0.0,1.585861,0.44815900000000003,USA,BLZ,902130
9509688,61,37,9747,2018,15446.0,0.0,2.109059,-2.428826,DEU,BWA,902130
9509689,104,37,9747,2018,5660.0,0.0,0.526015,2.448112,IND,BWA,902130
9509690,162,37,9747,2018,21783.0,12535.0,1.1478899999999999,1.454758,NLD,BWA,902130
9509691,231,37,9747,2018,4387.0,0.0,1.585861,0.44815900000000003,USA,BWA,902130
9509692,246,37,9747,2018,88271.0,0.0,0.158722,1.394829,ZAF,BWA,902130
9509693,248,37,9747,2018,0.0,194679.0,-1.181524,-1.0648520000000001,ZWE,BWA,902130
9509694,18,44,9747,2018,8020.0,0.0,1.270641,1.201063,BEL,CIV,902130
9509695,61,44,9747,2018,175797.0,0.0,2.109059,-2.428826,DEU,CIV,902130
9509696,77,44,9747,2018,2653.0,0.0,1.420819,0.7793770000000001,FRA,CIV,902130
9509697,83,44,9747,2018,1511.0,0.0,-0.956109,-0.861556,GHA,CIV,902130
9509698,104,44,9747,2018,25998.0,0.0,0.526015,2.448112,IND,CIV,902130
9509699,121,44,9747,2018,1333.0,0.0,2.093866,0.764303,KOR,CIV,902130
9509700,134,44,9747,2018,5978.0,0.0,-0.712775,-0.090013,MAR,CIV,902130
9509701,246,44,9747,2018,31542.0,0.0,0.158722,1.394829,ZAF,CIV,902130
9509702,39,45,9747,2018,1145.0,0.0,0.666822,1.218593,CAN,CMR,902130
9509703,43,45,9747,2018,33526.0,0.0,1.200689,1.2822,CHN,CMR,902130
9509704,61,45,9747,2018,9342.0,0.0,2.109059,-2.428826,DEU,CMR,902130
9509705,71,45,9747,2018,2634.0,0.0,0.744825,2.919005,ESP,CMR,902130
9509706,104,45,9747,2018,76559.0,0.0,0.526015,2.448112,IND,CMR,902130
9509707,231,45,9747,2018,17974.0,0.0,1.585861,0.44815900000000003,USA,CMR,902130
9509708,61,46,9747,2018,2705.0,0.0,2.109059,-2.428826,DEU,COD,902130
9509709,104,46,9747,2018,9812.0,0.0,0.526015,2.448112,IND,COD,902130
9509710,162,46,9747,2018,22434.0,0.0,1.1478899999999999,1.454758,NLD,COD,902130
9509711,77,47,9747,2018,1154.0,0.0,1.420819,0.7793770000000001,FRA,COG,902130
9509712,104,47,9747,2018,5397.0,0.0,0.526015,2.448112,IND,COG,902130
9509713,179,51,9747,2018,13378.0,0.0,0.652628,2.211758,PRT,CPV,902130
9509714,32,54,9747,2018,477008.0,0.0,0.143397,0.582092,BRA,CUB,902130
9509715,39,54,9747,2018,7946.0,0.0,0.666822,1.218593,CAN,CUB,902130
9509716,61,54,9747,2018,265163.0,0.0,2.109059,-2.428826,DEU,CUB,902130
