9499999,119,43,9734,2018,0.0,4420.0,-0.321563,-0.9075110000000001,KIR,CHN,901832
9509717,71,54,9747,2018,475019.0,0.0,0.744825,2.919005,ESP,CUB,902130
9509718,104,54,9747,2018,216399.0,0.0,0.526015,2.448112,IND,CUB,902130
9509719,111,54,9747,2018,897244.0,0.0,1.3602530000000002,0.453607,ITA,CUB,902130
9509720,162,54,9747,2018,4541.0,0.0,1.1478899999999999,1.454758,NLD,CUB,902130
9509721,180,54,9747,2018,102975.0,0.0,-0.614751,-0.952478,PRY,CUB,902130
9509722,231,54,9747,2018,17982.0,0.0,1.585861,0.44815900000000003,USA,CUB,902130
9509723,18,57,9747,2018,4624.0,0.0,1.270641,1.201063,BEL,CYM,902130
9509724,32,57,9747,2018,1000.0,0.0,0.143397,0.582092,BRA,CYM,902130
9509725,52,57,9747,2018,1296.0,0.0,0.19386,0.05811,CRI,CYM,902130
9509726,81,57,9747,2018,5327.0,0.0,1.693008,0.768159,GBR,CYM,902130
9509727,104,57,9747,2018,11862.0,0.0,0.526015,2.448112,IND,CYM,902130
9509728,162,57,9747,2018,63964.0,24330.0,1.1478899999999999,1.454758,NLD,CYM,902130
9509729,231,57,9747,2018,328808.0,0.0,1.585861,0.44815900000000003,USA,CYM,902130
9509730,61,62,9747,2018,77781.0,0.0,2.109059,-2.428826,DEU,DJI,902130
9509731,15,66,9747,2018,4466.0,0.0,1.774488,-0.21117800000000003,AUT,DZA,902130
9509732,18,66,9747,2018,327808.0,0.0,1.270641,1.201063,BEL,DZA,902130
9509733,32,66,9747,2018,72988.0,0.0,0.143397,0.582092,BRA,DZA,902130
9509734,41,66,9747,2018,184348.0,0.0,2.2324330000000003,0.7801560000000001,CHE,DZA,902130
9509735,43,66,9747,2018,10884.0,0.0,1.200689,1.2822,CHN,DZA,902130
9509736,61,66,9747,2018,59664.0,0.0,2.109059,-2.428826,DEU,DZA,902130
9509737,77,66,9747,2018,987054.0,0.0,1.420819,0.7793770000000001,FRA,DZA,902130
9509738,90,66,9747,2018,9022.0,0.0,0.059539999999999996,1.0321879999999999,GRC,DZA,902130
9509739,102,66,9747,2018,101834.0,0.0,1.519662,0.833092,HUN,DZA,902130
9509740,104,66,9747,2018,769346.0,0.0,0.526015,2.448112,IND,DZA,902130
9509741,106,66,9747,2018,17872.0,0.0,1.262419,0.013576,IRL,DZA,902130
9509742,111,66,9747,2018,300897.0,0.0,1.3602530000000002,0.453607,ITA,DZA,902130
9509743,162,66,9747,2018,2180863.0,0.0,1.1478899999999999,1.454758,NLD,DZA,902130
9509744,186,66,9747,2018,3600.0,0.0,0.21398000000000003,0.100414,RUS,DZA,902130
9509745,223,66,9747,2018,738426.0,0.0,0.259778,1.187194,TUN,DZA,902130
9509746,224,66,9747,2018,65543.0,0.0,0.518721,2.5581419999999997,TUR,DZA,902130
9509747,231,66,9747,2018,9060.0,0.0,1.585861,0.44815900000000003,USA,DZA,902130
9509748,249,66,9747,2018,28022.0,0.0,2.0462540000000002,1.166636,TWN,DZA,902130
9509749,77,80,9747,2018,5563.0,0.0,1.420819,0.7793770000000001,FRA,GAB,902130
9509750,104,80,9747,2018,11632.0,0.0,0.526015,2.448112,IND,GAB,902130
9509751,134,80,9747,2018,4248.0,0.0,-0.712775,-0.090013,MAR,GAB,902130
9509752,231,80,9747,2018,0.0,2234.0,1.585861,0.44815900000000003,USA,GAB,902130
9509753,41,83,9747,2018,3136.0,0.0,2.2324330000000003,0.7801560000000001,CHE,GHA,902130
9509754,43,83,9747,2018,24831.0,0.0,1.200689,1.2822,CHN,GHA,902130
9509755,44,83,9747,2018,0.0,1511.0,-0.8733569999999999,-0.8443139999999999,CIV,GHA,902130
9509756,61,83,9747,2018,7812.0,0.0,2.109059,-2.428826,DEU,GHA,902130
9509757,81,83,9747,2018,2600.0,0.0,1.693008,0.768159,GBR,GHA,902130
9509758,104,83,9747,2018,70260.0,0.0,0.526015,2.448112,IND,GHA,902130
9509759,162,83,9747,2018,10094.0,0.0,1.1478899999999999,1.454758,NLD,GHA,902130
9509760,224,83,9747,2018,7524.0,0.0,0.518721,2.5581419999999997,TUR,GHA,902130
9509761,231,83,9747,2018,5017.0,0.0,1.585861,0.44815900000000003,USA,GHA,902130
9509762,249,83,9747,2018,851.0,0.0,2.0462540000000002,1.166636,TWN,GHA,902130
9509763,71,84,9747,2018,84759.0,0.0,0.744825,2.919005,ESP,GIB,902130
9509764,77,84,9747,2018,2704.0,0.0,1.420819,0.7793770000000001,FRA,GIB,902130
9509765,81,84,9747,2018,1334.0,0.0,1.693008,0.768159,GBR,GIB,902130
9509766,106,84,9747,2018,1899.0,0.0,1.262419,0.013576,IRL,GIB,902130
9509767,61,85,9747,2018,5027.0,0.0,2.109059,-2.428826,DEU,GIN,902130
9509768,104,85,9747,2018,16663.0,0.0,0.526015,2.448112,IND,GIN,902130
9509769,71,89,9747,2018,1031.0,0.0,0.744825,2.919005,ESP,GNQ,902130
9509770,7,109,9747,2018,0.0,21141.0,0.11804400000000001,-0.326851,ARE,ISL,902130
9509771,8,109,9747,2018,0.0,324197.0,-0.14316800000000002,0.14356,ARG,ISL,902130
9509772,14,109,9747,2018,0.0,341486.0,-0.29687199999999997,-0.123116,AUS,ISL,902130
9509773,15,109,9747,2018,32483.0,0.0,1.774488,-0.21117800000000003,AUT,ISL,902130
9509774,16,109,9747,2018,0.0,37360.0,-1.144089,-1.224327,AZE,ISL,902130
9509775,18,109,9747,2018,163371.0,0.0,1.270641,1.201063,BEL,ISL,902130
9509776,26,109,9747,2018,0.0,83539.0,0.526392,0.742398,BIH,ISL,902130
9509777,32,109,9747,2018,0.0,1248154.0,0.143397,0.582092,BRA,ISL,902130
9509778,39,109,9747,2018,0.0,2358190.0,0.666822,1.218593,CAN,ISL,902130
9509779,41,109,9747,2018,8846.0,1272526.0,2.2324330000000003,0.7801560000000001,CHE,ISL,902130
9509780,42,109,9747,2018,0.0,23812.0,-0.37677,-0.49605299999999997,CHL,ISL,902130
9509781,43,109,9747,2018,14238.0,1761420.0,1.200689,1.2822,CHN,ISL,902130
9509782,59,109,9747,2018,0.0,456751.0,1.841016,0.220806,CZE,ISL,902130
9509783,61,109,9747,2018,47198.0,3852.0,2.109059,-2.428826,DEU,ISL,902130
9509784,64,109,9747,2018,6679.0,0.0,1.0945040000000001,1.3311540000000002,DNK,ISL,902130
9509785,67,109,9747,2018,0.0,9441.0,-0.873973,-1.032841,ECU,ISL,902130
9509786,71,109,9747,2018,818.0,0.0,0.744825,2.919005,ESP,ISL,902130
9509787,74,109,9747,2018,0.0,387057.0,1.61151,0.9474549999999999,FIN,ISL,902130
9509788,77,109,9747,2018,2430.0,0.0,1.420819,0.7793770000000001,FRA,ISL,902130
9509789,81,109,9747,2018,7544.0,2355.0,1.693008,0.768159,GBR,ISL,902130
9509790,102,109,9747,2018,27474.0,2622.0,1.519662,0.833092,HUN,ISL,902130
9509791,103,109,9747,2018,299.0,0.0,-0.10130499999999999,1.2414209999999999,IDN,ISL,902130
9509792,104,109,9747,2018,0.0,52119.0,0.526015,2.448112,IND,ISL,902130
9509793,106,109,9747,2018,4538.0,0.0,1.262419,0.013576,IRL,ISL,902130
9509794,110,109,9747,2018,0.0,249381.0,1.355071,0.872822,ISR,ISL,902130
9509795,114,109,9747,2018,7619.0,3636922.0,2.514533,-0.416074,JPN,ISL,902130
9509796,121,109,9747,2018,0.0,948.0,2.093866,0.764303,KOR,ISL,902130
9509797,122,109,9747,2018,0.0,1572.0,-0.668802,-1.154012,KWT,ISL,902130
9509798,134,109,9747,2018,0.0,12426.0,-0.712775,-0.090013,MAR,ISL,902130
9509799,138,109,9747,2018,95010.0,244413.0,1.00061,0.585759,MEX,ISL,902130
9509800,162,109,9747,2018,1105251.0,11083682.0,1.1478899999999999,1.454758,NLD,ISL,902130
9509801,163,109,9747,2018,1699.0,192399.0,0.681639,0.021762,NOR,ISL,902130
9509802,168,109,9747,2018,0.0,29402.0,-0.64348,0.665045,PAK,ISL,902130
9509803,173,109,9747,2018,0.0,18625.0,-0.6673060000000001,-0.183315,PER,ISL,902130
9509804,179,109,9747,2018,976.0,0.0,0.652628,2.211758,PRT,ISL,902130
9509805,186,109,9747,2018,0.0,1131487.0,0.21398000000000003,0.100414,RUS,ISL,902130
9509806,188,109,9747,2018,0.0,36542.0,0.5801810000000001,-0.447514,SAU,ISL,902130
9509807,192,109,9747,2018,790.0,65910.0,1.914132,0.652011,SGP,ISL,902130
9509808,206,109,9747,2018,0.0,1777.0,1.3270979999999999,0.877684,SVK,ISL,902130
9509809,207,109,9747,2018,0.0,162017.0,1.67428,0.7703800000000001,SVN,ISL,902130
9509810,208,109,9747,2018,232247.0,0.0,1.76361,0.766904,SWE,ISL,902130
9509811,216,109,9747,2018,0.0,1169.0,1.053177,1.4084969999999999,THA,ISL,902130
9509812,224,109,9747,2018,0.0,344606.0,0.518721,2.5581419999999997,TUR,ISL,902130
9509813,228,109,9747,2018,0.0,32604.0,0.337296,0.758675,UKR,ISL,902130
9509814,231,109,9747,2018,18199.0,15610856.0,1.585861,0.44815900000000003,USA,ISL,902130
9509815,239,109,9747,2018,0.0,6231.0,0.003069,0.9169729999999999,VNM,ISL,902130
9509816,246,109,9747,2018,0.0,180523.0,0.158722,1.394829,ZAF,ISL,902130
9509817,249,109,9747,2018,0.0,316368.0,2.0462540000000002,1.166636,TWN,ISL,902130
9509818,8,110,9747,2018,0.0,252994.0,-0.14316800000000002,0.14356,ARG,ISR,902130
9509819,9,110,9747,2018,0.0,13773.0,-0.330516,-0.604744,ARM,ISR,902130
9509820,14,110,9747,2018,9538.0,173028.0,-0.29687199999999997,-0.123116,AUS,ISR,902130
9509821,15,110,9747,2018,5480.0,2168.0,1.774488,-0.21117800000000003,AUT,ISR,902130
9509822,18,110,9747,2018,3857700.0,176665.0,1.270641,1.201063,BEL,ISR,902130
9509823,23,110,9747,2018,34897.0,88200.0,0.571226,1.836856,BGR,ISR,902130
9509824,28,110,9747,2018,0.0,1358.0,0.850089,0.8332870000000001,BLR,ISR,902130
9509825,32,110,9747,2018,9701.0,660458.0,0.143397,0.582092,BRA,ISR,902130
9509826,39,110,9747,2018,75332.0,5820.0,0.666822,1.218593,CAN,ISR,902130
9509827,41,110,9747,2018,3896184.0,388815.0,2.2324330000000003,0.7801560000000001,CHE,ISR,902130
9509828,42,110,9747,2018,0.0,52757.0,-0.37677,-0.49605299999999997,CHL,ISR,902130
9509829,43,110,9747,2018,11674.0,968405.0,1.200689,1.2822,CHN,ISR,902130
9509830,49,110,9747,2018,24811.0,151200.0,0.20431,-0.15273699999999998,COL,ISR,902130
9509831,52,110,9747,2018,78657.0,0.0,0.19386,0.05811,CRI,ISR,902130
9509832,58,110,9747,2018,0.0,54010.0,0.45442,-0.113303,CYP,ISR,902130
9509833,59,110,9747,2018,0.0,235837.0,1.841016,0.220806,CZE,ISR,902130
9509834,61,110,9747,2018,2976507.0,1205738.0,2.109059,-2.428826,DEU,ISR,902130
9509835,64,110,9747,2018,8627.0,2657.0,1.0945040000000001,1.3311540000000002,DNK,ISR,902130
9509836,65,110,9747,2018,0.0,52128.0,-0.084258,0.474872,DOM,ISR,902130
9509837,67,110,9747,2018,0.0,27863.0,-0.873973,-1.032841,ECU,ISR,902130
9509838,71,110,9747,2018,20285.0,554216.0,0.744825,2.919005,ESP,ISR,902130
9509839,72,110,9747,2018,0.0,5818.0,0.979986,1.2365899999999999,EST,ISR,902130
9509840,74,110,9747,2018,0.0,14781.0,1.61151,0.9474549999999999,FIN,ISR,902130
9509841,77,110,9747,2018,1759503.0,11751.0,1.420819,0.7793770000000001,FRA,ISR,902130
9509842,81,110,9747,2018,402792.0,162809.0,1.693008,0.768159,GBR,ISR,902130
9509843,82,110,9747,2018,0.0,33141.0,-0.049871,-0.28439899999999996,GEO,ISR,902130
9509844,90,110,9747,2018,7678.0,39468.0,0.059539999999999996,1.0321879999999999,GRC,ISR,902130
9509845,93,110,9747,2018,0.0,3721.0,-0.362668,0.520826,GTM,ISR,902130
9509846,97,110,9747,2018,6754.0,2944.0,0.843677,1.656073,HKG,ISR,902130
9509847,100,110,9747,2018,39647.0,0.0,0.7923720000000001,1.4047209999999999,HRV,ISR,902130
9509848,102,110,9747,2018,215283.0,63037.0,1.519662,0.833092,HUN,ISR,902130
9509849,104,110,9747,2018,75495.0,510594.0,0.526015,2.448112,IND,ISR,902130
9509850,106,110,9747,2018,160072.0,0.0,1.262419,0.013576,IRL,ISR,902130
9509851,109,110,9747,2018,249381.0,0.0,0.252338,-0.341319,ISL,ISR,902130
9509852,111,110,9747,2018,317296.0,581052.0,1.3602530000000002,0.453607,ITA,ISR,902130
9509853,114,110,9747,2018,7071.0,0.0,2.514533,-0.416074,JPN,ISR,902130
9509854,115,110,9747,2018,0.0,413814.0,-0.483862,-0.667417,KAZ,ISR,902130
9509855,117,110,9747,2018,12278.0,0.0,-0.141491,0.33161,KGZ,ISR,902130
9509856,121,110,9747,2018,14525.0,735588.0,2.093866,0.764303,KOR,ISR,902130
9509857,130,110,9747,2018,0.0,66537.0,0.964249,1.4050200000000002,LTU,ISR,902130
9509858,135,110,9747,2018,0.0,51739.0,-0.358412,-0.271334,MDA,ISR,902130
9509859,138,110,9747,2018,3952226.0,172915.0,1.00061,0.585759,MEX,ISR,902130
9509860,140,110,9747,2018,1111.0,70990.0,0.079976,-0.20256,MKD,ISR,902130
9509861,143,110,9747,2018,0.0,3198.0,-0.936467,-0.223413,MMR,ISR,902130
9509862,153,110,9747,2018,8002.0,20000.0,1.122976,0.734109,MYS,ISR,902130
9509863,162,110,9747,2018,21117522.0,826458.0,1.1478899999999999,1.454758,NLD,ISR,902130
9509864,163,110,9747,2018,7092.0,11393.0,0.681639,0.021762,NOR,ISR,902130
9509865,169,110,9747,2018,0.0,53000.0,0.104326,-0.11611800000000001,PAN,ISR,902130
9509866,173,110,9747,2018,0.0,26182.0,-0.6673060000000001,-0.183315,PER,ISR,902130
9509867,177,110,9747,2018,36544.0,186053.0,1.132475,1.258945,POL,ISR,902130
9509868,179,110,9747,2018,14488.0,6649.0,0.652628,2.211758,PRT,ISR,902130
9509869,180,110,9747,2018,0.0,2609.0,-0.614751,-0.952478,PRY,ISR,902130
9509870,181,110,9747,2018,5343.0,17941.0,0.096402,0.735946,PSE,ISR,902130
9509871,185,110,9747,2018,0.0,670944.0,1.050715,1.04471,ROU,ISR,902130
9509872,186,110,9747,2018,76438.0,9472517.0,0.21398000000000003,0.100414,RUS,ISR,902130
9509873,192,110,9747,2018,13360.0,15105.0,1.914132,0.652011,SGP,ISR,902130
9509874,201,110,9747,2018,1244.0,2442.0,0.607486,1.2139389999999999,SRB,ISR,902130
9509875,206,110,9747,2018,0.0,11103.0,1.3270979999999999,0.877684,SVK,ISR,902130
9509876,207,110,9747,2018,0.0,31651.0,1.67428,0.7703800000000001,SVN,ISR,902130
9509877,208,110,9747,2018,2302.0,0.0,1.76361,0.766904,SWE,ISR,902130
9509878,224,110,9747,2018,539992.0,104125.0,0.518721,2.5581419999999997,TUR,ISR,902130
9509879,228,110,9747,2018,1010.0,156416.0,0.337296,0.758675,UKR,ISR,902130
9509880,230,110,9747,2018,0.0,11248.0,-0.02056,-0.38911,URY,ISR,902130
9509881,231,110,9747,2018,1558150.0,26193270.0,1.585861,0.44815900000000003,USA,ISR,902130
9509882,239,110,9747,2018,0.0,165201.0,0.003069,0.9169729999999999,VNM,ISR,902130
9509883,246,110,9747,2018,0.0,223955.0,0.158722,1.394829,ZAF,ISR,902130
9509884,249,110,9747,2018,0.0,236212.0,2.0462540000000002,1.166636,TWN,ISR,902130
9509885,250,110,9747,2018,0.0,487000.0,0.809991,-0.368737,ANS,ISR,902130
9509886,41,123,9747,2018,19442.0,0.0,2.2324330000000003,0.7801560000000001,CHE,LAO,902130
9509887,43,123,9747,2018,26675.0,0.0,1.200689,1.2822,CHN,LAO,902130
9509888,64,123,9747,2018,723.0,0.0,1.0945040000000001,1.3311540000000002,DNK,LAO,902130
9509889,104,123,9747,2018,9732.0,0.0,0.526015,2.448112,IND,LAO,902130
9509890,121,123,9747,2018,21531.0,0.0,2.093866,0.764303,KOR,LAO,902130
9509891,192,123,9747,2018,113845.0,0.0,1.914132,0.652011,SGP,LAO,902130
9509892,216,123,9747,2018,129118.0,0.0,1.053177,1.4084969999999999,THA,LAO,902130
9509893,231,123,9747,2018,17851.0,0.0,1.585861,0.44815900000000003,USA,LAO,902130
9509894,239,123,9747,2018,7803.0,0.0,0.003069,0.9169729999999999,VNM,LAO,902130
9509895,104,125,9747,2018,7669.0,0.0,0.526015,2.448112,IND,LBR,902130
9509896,104,129,9747,2018,4552.0,0.0,0.526015,2.448112,IND,LSO,902130
9509897,246,129,9747,2018,2328.0,15825.0,0.158722,1.394829,ZAF,LSO,902130
9509898,43,133,9747,2018,4477.0,0.0,1.200689,1.2822,CHN,MAC,902130
9509899,61,133,9747,2018,972.0,0.0,2.109059,-2.428826,DEU,MAC,902130
9509900,77,133,9747,2018,21640.0,0.0,1.420819,0.7793770000000001,FRA,MAC,902130
9509901,81,133,9747,2018,20088.0,0.0,1.693008,0.768159,GBR,MAC,902130
9509902,97,133,9747,2018,1175585.0,0.0,0.843677,1.656073,HKG,MAC,902130
9509903,153,133,9747,2018,2326.0,0.0,1.122976,0.734109,MYS,MAC,902130
9509904,208,133,9747,2018,258.0,0.0,1.76361,0.766904,SWE,MAC,902130
9509905,231,133,9747,2018,532497.0,0.0,1.585861,0.44815900000000003,USA,MAC,902130
9509906,249,133,9747,2018,29703.0,0.0,2.0462540000000002,1.166636,TWN,MAC,902130
9509907,14,139,9747,2018,11972.0,0.0,-0.29687199999999997,-0.123116,AUS,MHL,902130
9509908,41,141,9747,2018,0.0,4603.0,2.2324330000000003,0.7801560000000001,CHE,MLI,902130
9509909,61,141,9747,2018,1800.0,0.0,2.109059,-2.428826,DEU,MLI,902130
9509910,77,141,9747,2018,6435.0,0.0,1.420819,0.7793770000000001,FRA,MLI,902130
9509911,104,141,9747,2018,29089.0,0.0,0.526015,2.448112,IND,MLI,902130
9509912,15,142,9747,2018,1140.0,0.0,1.774488,-0.21117800000000003,AUT,MLT,902130
9509913,18,142,9747,2018,85745.0,0.0,1.270641,1.201063,BEL,MLT,902130
9509914,41,142,9747,2018,26347.0,0.0,2.2324330000000003,0.7801560000000001,CHE,MLT,902130
9509915,59,142,9747,2018,38279.0,0.0,1.841016,0.220806,CZE,MLT,902130
9509916,61,142,9747,2018,133303.0,0.0,2.109059,-2.428826,DEU,MLT,902130
9509917,64,142,9747,2018,0.0,998.0,1.0945040000000001,1.3311540000000002,DNK,MLT,902130
9509918,71,142,9747,2018,3875.0,0.0,0.744825,2.919005,ESP,MLT,902130
9509919,77,142,9747,2018,129460.0,33063.0,1.420819,0.7793770000000001,FRA,MLT,902130
9509920,81,142,9747,2018,197580.0,0.0,1.693008,0.768159,GBR,MLT,902130
9509921,90,142,9747,2018,0.0,11352.0,0.059539999999999996,1.0321879999999999,GRC,MLT,902130
9509922,106,142,9747,2018,16414.0,0.0,1.262419,0.013576,IRL,MLT,902130
9509923,111,142,9747,2018,219881.0,0.0,1.3602530000000002,0.453607,ITA,MLT,902130
9509924,162,142,9747,2018,1287649.0,23686.0,1.1478899999999999,1.454758,NLD,MLT,902130
9509925,207,142,9747,2018,15782.0,0.0,1.67428,0.7703800000000001,SVN,MLT,902130
9509926,208,142,9747,2018,3203.0,0.0,1.76361,0.766904,SWE,MLT,902130
9509927,231,142,9747,2018,17959.0,36243.0,1.585861,0.44815900000000003,USA,MLT,902130
9509928,43,148,9747,2018,47353.0,0.0,1.200689,1.2822,CHN,MRT,902130
9509929,77,148,9747,2018,7128.0,0.0,1.420819,0.7793770000000001,FRA,MRT,902130
9509930,104,148,9747,2018,47610.0,0.0,0.526015,2.448112,IND,MRT,902130
9509931,111,148,9747,2018,2936.0,0.0,1.3602530000000002,0.453607,ITA,MRT,902130
9509932,223,148,9747,2018,55206.0,0.0,0.259778,1.187194,TUN,MRT,902130
9509933,61,155,9747,2018,37340.0,3343.0,2.109059,-2.428826,DEU,NAM,902130
9509934,77,155,9747,2018,3189.0,0.0,1.420819,0.7793770000000001,FRA,NAM,902130
9509935,81,155,9747,2018,1785.0,0.0,1.693008,0.768159,GBR,NAM,902130
9509936,104,155,9747,2018,40320.0,0.0,0.526015,2.448112,IND,NAM,902130
9509937,192,155,9747,2018,0.0,1111.0,1.914132,0.652011,SGP,NAM,902130
9509938,231,155,9747,2018,9724.0,0.0,1.585861,0.44815900000000003,USA,NAM,902130
9509939,246,155,9747,2018,392653.0,18682.0,0.158722,1.394829,ZAF,NAM,902130
9509940,43,178,9747,2018,67145.0,0.0,1.200689,1.2822,CHN,PRK,902130
9509941,104,178,9747,2018,37043.0,0.0,0.526015,2.448112,IND,PRK,902130
9509942,168,178,9747,2018,0.0,4028.0,-0.64348,0.665045,PAK,PRK,902130
9509943,18,183,9747,2018,298590.0,0.0,1.270641,1.201063,BEL,QAT,902130
9509944,41,183,9747,2018,4157.0,0.0,2.2324330000000003,0.7801560000000001,CHE,QAT,902130
9509945,43,183,9747,2018,28806.0,0.0,1.200689,1.2822,CHN,QAT,902130
9509946,52,183,9747,2018,14759.0,0.0,0.19386,0.05811,CRI,QAT,902130
9509947,61,183,9747,2018,113432.0,0.0,2.109059,-2.428826,DEU,QAT,902130
9509948,77,183,9747,2018,55694.0,0.0,1.420819,0.7793770000000001,FRA,QAT,902130
9509949,81,183,9747,2018,52720.0,0.0,1.693008,0.768159,GBR,QAT,902130
9509950,106,183,9747,2018,459135.0,0.0,1.262419,0.013576,IRL,QAT,902130
9509951,111,183,9747,2018,77062.0,0.0,1.3602530000000002,0.453607,ITA,QAT,902130
9509952,122,183,9747,2018,17682.0,0.0,-0.668802,-1.154012,KWT,QAT,902130
9509953,138,183,9747,2018,443890.0,0.0,1.00061,0.585759,MEX,QAT,902130
9509954,162,183,9747,2018,2184945.0,10297.0,1.1478899999999999,1.454758,NLD,QAT,902130
9509955,167,183,9747,2018,19418.0,29616.0,-0.548048,-0.9972989999999999,OMN,QAT,902130
9509956,224,183,9747,2018,223933.0,0.0,0.518721,2.5581419999999997,TUR,QAT,902130
9509957,231,183,9747,2018,9989.0,0.0,1.585861,0.44815900000000003,USA,QAT,902130
9509958,43,196,9747,2018,6939.0,0.0,1.200689,1.2822,CHN,SLE,902130
9509959,104,196,9747,2018,1425.0,0.0,0.526015,2.448112,IND,SLE,902130
9509960,111,196,9747,2018,6657.0,0.0,1.3602530000000002,0.453607,ITA,SLE,902130
9509961,179,203,9747,2018,7395.0,0.0,0.652628,2.211758,PRT,STP,902130
9509962,61,211,9747,2018,1203.0,0.0,2.109059,-2.428826,DEU,SYC,902130
9509963,104,211,9747,2018,3721.0,0.0,0.526015,2.448112,IND,SYC,902130
9509964,151,211,9747,2018,73787.0,3410.0,-0.128221,0.15049400000000002,MUS,SYC,902130
9509965,190,213,9747,2018,0.0,5836.0,-1.278532,-1.176008,SDN,TCA,902130
9509966,77,214,9747,2018,1548.0,0.0,1.420819,0.7793770000000001,FRA,TCD,902130
9509967,104,214,9747,2018,10449.0,0.0,0.526015,2.448112,IND,TCD,902130
9509968,43,215,9747,2018,1891.0,0.0,1.200689,1.2822,CHN,TGO,902130
9509969,61,215,9747,2018,11399.0,0.0,2.109059,-2.428826,DEU,TGO,902130
9509970,77,215,9747,2018,7316.0,0.0,1.420819,0.7793770000000001,FRA,TGO,902130
9509971,104,215,9747,2018,2986.0,0.0,0.526015,2.448112,IND,TGO,902130
9509972,246,215,9747,2018,13198.0,0.0,0.158722,1.394829,ZAF,TGO,902130
9509973,246,218,9747,2018,0.0,2317.0,0.158722,1.394829,ZAF,TKL,902130
9509974,247,218,9747,2018,0.0,19007.0,-0.736064,-0.93958,ZMB,TKL,902130
9509975,104,220,9747,2018,3702.0,0.0,0.526015,2.448112,IND,TLS,902130
9509976,41,226,9747,2018,12226.0,0.0,2.2324330000000003,0.7801560000000001,CHE,TZA,902130
9509977,43,226,9747,2018,11185.0,0.0,1.200689,1.2822,CHN,TZA,902130
9509978,61,226,9747,2018,19289.0,0.0,2.109059,-2.428826,DEU,TZA,902130
9509979,104,226,9747,2018,119953.0,0.0,0.526015,2.448112,IND,TZA,902130
9509980,162,226,9747,2018,68015.0,0.0,1.1478899999999999,1.454758,NLD,TZA,902130
9509981,224,226,9747,2018,1278.0,0.0,0.518721,2.5581419999999997,TUR,TZA,902130
9509982,231,226,9747,2018,4593.0,0.0,1.585861,0.44815900000000003,USA,TZA,902130
9509983,246,226,9747,2018,11064.0,0.0,0.158722,1.394829,ZAF,TZA,902130
9509984,23,227,9747,2018,1464.0,0.0,0.571226,1.836856,BGR,UGA,902130
9509985,41,227,9747,2018,53730.0,0.0,2.2324330000000003,0.7801560000000001,CHE,UGA,902130
9509986,43,227,9747,2018,1892.0,0.0,1.200689,1.2822,CHN,UGA,902130
9509987,61,227,9747,2018,20530.0,0.0,2.109059,-2.428826,DEU,UGA,902130
9509988,81,227,9747,2018,7435.0,0.0,1.693008,0.768159,GBR,UGA,902130
9509989,104,227,9747,2018,77449.0,0.0,0.526015,2.448112,IND,UGA,902130
9509990,111,227,9747,2018,1514.0,0.0,1.3602530000000002,0.453607,ITA,UGA,902130
9509991,162,227,9747,2018,33427.0,0.0,1.1478899999999999,1.454758,NLD,UGA,902130
9509992,231,227,9747,2018,597801.0,311010.0,1.585861,0.44815900000000003,USA,UGA,902130
9509993,247,227,9747,2018,0.0,1175.0,-0.736064,-0.93958,ZMB,UGA,902130
9509994,33,234,9747,2018,4482.0,0.0,0.487166,-0.129388,BRB,VCT,902130
9509995,231,234,9747,2018,23836.0,0.0,1.585861,0.44815900000000003,USA,VCT,902130
9509996,14,240,9747,2018,3469.0,0.0,-0.29687199999999997,-0.123116,AUS,VUT,902130
9509997,104,240,9747,2018,3785.0,0.0,0.526015,2.448112,IND,VUT,902130
9509998,39,247,9747,2018,1831.0,0.0,0.666822,1.218593,CAN,ZMB,902130
