2089999,223,121,1279,1995,0.0,58489.0,-0.253792,-0.044331,TUN,KOR,5503
2090000,224,121,1279,1995,0.0,10664013.0,0.166794,1.209066,TUR,KOR,5503
2090001,226,121,1279,1995,0.0,43397.0,-1.219949,-0.8698969999999999,TZA,KOR,5503
2090002,231,121,1279,1995,11167339.0,121259978.0,1.771648,1.184,USA,KOR,5503
2090003,236,121,1279,1995,0.0,160213.0,0.299294,-0.635474,VEN,KOR,5503
2090004,239,121,1279,1995,0.0,20620748.0,-1.0462069999999999,-0.269063,VNM,KOR,5503
2090005,246,121,1279,1995,0.0,3925069.0,0.468112,1.039817,ZAF,KOR,5503
2090006,247,121,1279,1995,0.0,6167.0,-0.214763,-0.721675,ZMB,KOR,5503
2090007,249,121,1279,1995,102782.0,7684820.0,1.345205,1.9337389999999999,TWN,KOR,5503
2090008,250,121,1279,1995,2172.0,1107.0,1.034518,0.9735149999999999,ANS,KOR,5503
2090009,0,138,1279,1995,31660.0,0.0,-0.502999,-0.713013,ABW,MEX,5503
2090010,7,138,1279,1995,0.0,805386.0,-0.205166,-0.6132380000000001,ARE,MEX,5503
2090011,8,138,1279,1995,0.0,661066.0,0.245885,0.5489850000000001,ARG,MEX,5503
2090012,14,138,1279,1995,0.0,93498.0,0.44442,0.789292,AUS,MEX,5503
2090013,18,138,1279,1995,9795.0,222122.0,1.615588,1.394102,BEL,MEX,5503
2090014,31,138,1279,1995,0.0,988607.0,-0.440583,-0.688389,BOL,MEX,5503
2090015,32,138,1279,1995,45373.0,10404845.0,0.687171,1.188647,BRA,MEX,5503
2090016,39,138,1279,1995,3232956.0,706237.0,1.077804,1.0724200000000002,CAN,MEX,5503
2090017,41,138,1279,1995,40420.0,481296.0,2.1893029999999998,0.82765,CHE,MEX,5503
2090018,42,138,1279,1995,0.0,1732896.0,-0.073436,-0.192675,CHL,MEX,5503
2090019,43,138,1279,1995,0.0,17232208.0,0.387897,3.2147919999999996,CHN,MEX,5503
2090020,49,138,1279,1995,0.0,536141.0,0.094335,0.13047999999999998,COL,MEX,5503
2090021,52,138,1279,1995,0.0,375214.0,-0.30094699999999996,-0.046285,CRI,MEX,5503
2090022,54,138,1279,1995,0.0,1222800.0,-0.315644,-0.8812110000000001,CUB,MEX,5503
2090023,57,138,1279,1995,0.0,3012.0,1.277032,0.064205,CYM,MEX,5503
2090024,61,138,1279,1995,116869.0,144121.0,2.325385,-2.2238189999999998,DEU,MEX,5503
2090025,63,138,1279,1995,0.0,16134.0,0.803902,0.307064,DMA,MEX,5503
2090026,64,138,1279,1995,703763.0,0.0,1.3800270000000001,1.489036,DNK,MEX,5503
2090027,66,138,1279,1995,0.0,1157585.0,-0.555409,-1.037972,DZA,MEX,5503
2090028,67,138,1279,1995,0.0,1587359.0,-0.948154,-0.9595790000000001,ECU,MEX,5503
2090029,68,138,1279,1995,0.0,261969.0,-0.340042,-0.085601,EGY,MEX,5503
2090030,71,138,1279,1995,511487.0,616412.0,1.144247,1.933844,ESP,MEX,5503
2090031,77,138,1279,1995,42084.0,0.0,1.768484,0.765537,FRA,MEX,5503
2090032,81,138,1279,1995,33954.0,94832.0,1.8656979999999999,1.107121,GBR,MEX,5503
2090033,93,138,1279,1995,853.0,1577757.0,-0.241468,0.170932,GTM,MEX,5503
2090034,97,138,1279,1995,0.0,360470.0,0.5244449999999999,2.682738,HKG,MEX,5503
2090035,99,138,1279,1995,0.0,61943.0,-0.765536,-0.668834,HND,MEX,5503
2090036,103,138,1279,1995,0.0,229806.0,-0.391727,1.174727,IDN,MEX,5503
2090037,104,138,1279,1995,0.0,733300.0,0.156183,1.9617380000000002,IND,MEX,5503
2090038,106,138,1279,1995,0.0,688033.0,1.349192,0.992099,IRL,MEX,5503
2090039,107,138,1279,1995,0.0,1965212.0,-0.821991,-1.071013,IRN,MEX,5503
2090040,110,138,1279,1995,0.0,10157.0,1.205368,1.189434,ISR,MEX,5503
2090041,111,138,1279,1995,30083.0,1664892.0,1.503379,1.449094,ITA,MEX,5503
2090042,114,138,1279,1995,1073897.0,0.0,2.56822,0.927307,JPN,MEX,5503
2090043,116,138,1279,1995,0.0,257816.0,-0.303773,0.111305,KEN,MEX,5503
2090044,121,138,1279,1995,32524.0,3462381.0,0.845175,1.2761799999999999,KOR,MEX,5503
2090045,134,138,1279,1995,0.0,787073.0,-0.6481210000000001,-0.22345,MAR,MEX,5503
2090046,142,138,1279,1995,0.0,45472.0,0.842519,0.11882899999999999,MLT,MEX,5503
2090047,162,138,1279,1995,3005.0,181379.0,1.304391,1.8819119999999998,NLD,MEX,5503
2090048,173,138,1279,1995,23679.0,747255.0,-0.263859,-0.21032800000000001,PER,MEX,5503
2090049,177,138,1279,1995,0.0,215501.0,0.76393,1.802648,POL,MEX,5503
2090050,188,138,1279,1995,0.0,14720.0,0.401573,-0.6676529999999999,SAU,MEX,5503
2090051,192,138,1279,1995,27369.0,24224.0,0.747684,0.4745,SGP,MEX,5503
2090052,197,138,1279,1995,0.0,3626612.0,-0.17119600000000001,0.027889999999999998,SLV,MEX,5503
2090053,208,138,1279,1995,0.0,6037.0,2.246997,1.060171,SWE,MEX,5503
2090054,216,138,1279,1995,0.0,208169.0,0.174522,1.608058,THA,MEX,5503
2090055,223,138,1279,1995,0.0,817770.0,-0.253792,-0.044331,TUN,MEX,5503
2090056,224,138,1279,1995,0.0,300710.0,0.166794,1.209066,TUR,MEX,5503
2090057,230,138,1279,1995,0.0,173320.0,0.45133900000000005,0.50831,URY,MEX,5503
2090058,231,138,1279,1995,34477930.0,108913658.0,1.771648,1.184,USA,MEX,5503
2090059,236,138,1279,1995,0.0,2569954.0,0.299294,-0.635474,VEN,MEX,5503
2090060,246,138,1279,1995,0.0,71766.0,0.468112,1.039817,ZAF,MEX,5503
2090061,249,138,1279,1995,1661.0,0.0,1.345205,1.9337389999999999,TWN,MEX,5503
2090062,14,153,1279,1995,12956.0,276968.0,0.44442,0.789292,AUS,MYS,5503
2090063,15,153,1279,1995,66675.0,0.0,2.000295,0.661255,AUT,MYS,5503
2090064,18,153,1279,1995,524662.0,0.0,1.615588,1.394102,BEL,MYS,5503
2090065,32,153,1279,1995,19692.0,340360.0,0.687171,1.188647,BRA,MYS,5503
2090066,34,153,1279,1995,0.0,15328.0,-0.979701,-0.85456,BRN,MYS,5503
2090067,39,153,1279,1995,394850.0,0.0,1.077804,1.0724200000000002,CAN,MYS,5503
2090068,43,153,1279,1995,108200.0,14122021.0,0.387897,3.2147919999999996,CHN,MYS,5503
2090069,61,153,1279,1995,48568.0,32481.0,2.325385,-2.2238189999999998,DEU,MYS,5503
2090070,64,153,1279,1995,104420.0,0.0,1.3800270000000001,1.489036,DNK,MYS,5503
2090071,77,153,1279,1995,121354.0,9997.0,1.768484,0.765537,FRA,MYS,5503
2090072,81,153,1279,1995,480188.0,0.0,1.8656979999999999,1.107121,GBR,MYS,5503
2090073,97,153,1279,1995,251679.0,7188396.0,0.5244449999999999,2.682738,HKG,MYS,5503
2090074,103,153,1279,1995,986466.0,18008488.0,-0.391727,1.174727,IDN,MYS,5503
2090075,104,153,1279,1995,367454.0,1196883.0,0.156183,1.9617380000000002,IND,MYS,5503
2090076,111,153,1279,1995,0.0,203572.0,1.503379,1.449094,ITA,MYS,5503
2090077,114,153,1279,1995,35602269.0,2738.0,2.56822,0.927307,JPN,MYS,5503
2090078,121,153,1279,1995,1334135.0,0.0,0.845175,1.2761799999999999,KOR,MYS,5503
2090079,133,153,1279,1995,0.0,45134.0,-0.149794,-0.26961799999999997,MAC,MYS,5503
2090080,151,153,1279,1995,0.0,3062.0,-0.432644,-0.574298,MUS,MYS,5503
2090081,162,153,1279,1995,34624.0,0.0,1.304391,1.8819119999999998,NLD,MYS,5503
2090082,174,153,1279,1995,0.0,3487192.0,-0.480548,0.076564,PHL,MYS,5503
2090083,188,153,1279,1995,0.0,172390.0,0.401573,-0.6676529999999999,SAU,MYS,5503
2090084,192,153,1279,1995,1379816.0,1205343.0,0.747684,0.4745,SGP,MYS,5503
2090085,216,153,1279,1995,62284.0,1990764.0,0.174522,1.608058,THA,MYS,5503
2090086,231,153,1279,1995,917570.0,298689.0,1.771648,1.184,USA,MYS,5503
2090087,239,153,1279,1995,0.0,1879270.0,-1.0462069999999999,-0.269063,VNM,MYS,5503
2090088,246,153,1279,1995,61847.0,232501.0,0.468112,1.039817,ZAF,MYS,5503
2090089,249,153,1279,1995,40769514.0,0.0,1.345205,1.9337389999999999,TWN,MYS,5503
2090090,14,162,1279,1995,0.0,481578.0,0.44442,0.789292,AUS,NLD,5503
2090091,15,162,1279,1995,3097488.0,1831043.0,2.000295,0.661255,AUT,NLD,5503
2090092,18,162,1279,1995,11478955.0,3906933.0,1.615588,1.394102,BEL,NLD,5503
2090093,28,162,1279,1995,2560412.0,0.0,0.5290279999999999,0.27031700000000003,BLR,NLD,5503
2090094,32,162,1279,1995,0.0,1007.0,0.687171,1.188647,BRA,NLD,5503
2090095,39,162,1279,1995,0.0,1304548.0,1.077804,1.0724200000000002,CAN,NLD,5503
2090096,41,162,1279,1995,652788.0,183449.0,2.1893029999999998,0.82765,CHE,NLD,5503
2090097,43,162,1279,1995,8860.0,610150.0,0.387897,3.2147919999999996,CHN,NLD,5503
2090098,58,162,1279,1995,0.0,32768.0,0.263764,0.030358999999999997,CYP,NLD,5503
2090099,59,162,1279,1995,9796.0,504976.0,1.375091,1.628069,CZE,NLD,5503
2090100,61,162,1279,1995,29739007.0,39273469.0,2.325385,-2.2238189999999998,DEU,NLD,5503
2090101,64,162,1279,1995,15459958.0,1174220.0,1.3800270000000001,1.489036,DNK,NLD,5503
2090102,68,162,1279,1995,112734.0,0.0,-0.340042,-0.085601,EGY,NLD,5503
2090103,71,162,1279,1995,1646986.0,1156592.0,1.144247,1.933844,ESP,NLD,5503
2090104,72,162,1279,1995,10262.0,155339.0,0.530041,1.134288,EST,NLD,5503
2090105,74,162,1279,1995,0.0,2285206.0,2.0085740000000003,1.126816,FIN,NLD,5503
2090106,77,162,1279,1995,2813113.0,4409643.0,1.768484,0.765537,FRA,NLD,5503
2090107,81,162,1279,1995,1659836.0,5091897.0,1.8656979999999999,1.107121,GBR,NLD,5503
2090108,90,162,1279,1995,0.0,130260.0,0.17369,0.885756,GRC,NLD,5503
2090109,97,162,1279,1995,0.0,294663.0,0.5244449999999999,2.682738,HKG,NLD,5503
2090110,100,162,1279,1995,23650.0,23281.0,0.75325,1.395715,HRV,NLD,5503
2090111,102,162,1279,1995,1836.0,208856.0,0.878711,1.8200060000000002,HUN,NLD,5503
2090112,104,162,1279,1995,5795.0,242554.0,0.156183,1.9617380000000002,IND,NLD,5503
2090113,106,162,1279,1995,2148523.0,98863.0,1.349192,0.992099,IRL,NLD,5503
2090114,110,162,1279,1995,0.0,463672.0,1.205368,1.189434,ISR,NLD,5503
2090115,111,162,1279,1995,5703188.0,3135353.0,1.503379,1.449094,ITA,NLD,5503
2090116,113,162,1279,1995,64098.0,0.0,0.666542,0.326785,JOR,NLD,5503
2090117,114,162,1279,1995,7398518.0,839662.0,2.56822,0.927307,JPN,NLD,5503
2090118,121,162,1279,1995,682272.0,221505.0,0.845175,1.2761799999999999,KOR,NLD,5503
2090119,130,162,1279,1995,0.0,34957.0,0.41220500000000004,0.966966,LTU,NLD,5503
2090120,132,162,1279,1995,149734.0,0.0,0.25453400000000004,0.174809,LVA,NLD,5503
2090121,134,162,1279,1995,2099.0,529906.0,-0.6481210000000001,-0.22345,MAR,NLD,5503
2090122,138,162,1279,1995,181379.0,3005.0,0.6414300000000001,0.9697520000000001,MEX,NLD,5503
2090123,140,162,1279,1995,0.0,1590.0,0.34174,0.648467,MKD,NLD,5503
2090124,153,162,1279,1995,0.0,34624.0,0.357745,0.374284,MYS,NLD,5503
2090125,159,162,1279,1995,182282.0,0.0,-2.108206,-1.2017520000000002,NGA,NLD,5503
2090126,163,162,1279,1995,4722.0,694279.0,1.019741,0.394241,NOR,NLD,5503
2090127,166,162,1279,1995,0.0,112616.0,0.5558270000000001,0.773271,NZL,NLD,5503
2090128,177,162,1279,1995,0.0,31338.0,0.76393,1.802648,POL,NLD,5503
2090129,179,162,1279,1995,7392.0,717419.0,0.412677,1.254009,PRT,NLD,5503
2090130,185,162,1279,1995,28715.0,9134.0,0.621468,1.038729,ROU,NLD,5503
2090131,186,162,1279,1995,242197.0,0.0,0.364437,0.171494,RUS,NLD,5503
2090132,188,162,1279,1995,0.0,44701.0,0.401573,-0.6676529999999999,SAU,NLD,5503
2090133,192,162,1279,1995,0.0,657398.0,0.747684,0.4745,SGP,NLD,5503
2090134,206,162,1279,1995,13789.0,0.0,1.2249780000000001,1.405585,SVK,NLD,5503
2090135,207,162,1279,1995,0.0,2323.0,1.424606,1.490521,SVN,NLD,5503
2090136,208,162,1279,1995,2619074.0,1044522.0,2.246997,1.060171,SWE,NLD,5503
2090137,216,162,1279,1995,164212.0,0.0,0.174522,1.608058,THA,NLD,5503
2090138,223,162,1279,1995,0.0,247670.0,-0.253792,-0.044331,TUN,NLD,5503
2090139,224,162,1279,1995,81896.0,36848.0,0.166794,1.209066,TUR,NLD,5503
2090140,231,162,1279,1995,3156561.0,748813.0,1.771648,1.184,USA,NLD,5503
2090141,236,162,1279,1995,0.0,4994.0,0.299294,-0.635474,VEN,NLD,5503
2090142,246,162,1279,1995,0.0,105961.0,0.468112,1.039817,ZAF,NLD,5503
2090143,249,162,1279,1995,679919.0,0.0,1.345205,1.9337389999999999,TWN,NLD,5503
2090144,14,163,1279,1995,5314.0,0.0,0.44442,0.789292,AUS,NOR,5503
2090145,15,163,1279,1995,427836.0,23876.0,2.000295,0.661255,AUT,NOR,5503
2090146,18,163,1279,1995,16629.0,0.0,1.615588,1.394102,BEL,NOR,5503
2090147,41,163,1279,1995,24306.0,0.0,2.1893029999999998,0.82765,CHE,NOR,5503
2090148,43,163,1279,1995,0.0,108447.0,0.387897,3.2147919999999996,CHN,NOR,5503
2090149,59,163,1279,1995,6589.0,0.0,1.375091,1.628069,CZE,NOR,5503
2090150,61,163,1279,1995,2181564.0,12820.0,2.325385,-2.2238189999999998,DEU,NOR,5503
2090151,64,163,1279,1995,320479.0,56796.0,1.3800270000000001,1.489036,DNK,NOR,5503
2090152,71,163,1279,1995,8198.0,0.0,1.144247,1.933844,ESP,NOR,5503
2090153,74,163,1279,1995,0.0,5129.0,2.0085740000000003,1.126816,FIN,NOR,5503
2090154,77,163,1279,1995,12049.0,4147.0,1.768484,0.765537,FRA,NOR,5503
2090155,78,163,1279,1995,0.0,1694.0,-0.8247260000000001,-0.791759,FRO,NOR,5503
2090156,81,163,1279,1995,1688479.0,121062.0,1.8656979999999999,1.107121,GBR,NOR,5503
2090157,106,163,1279,1995,41851.0,0.0,1.349192,0.992099,IRL,NOR,5503
2090158,107,163,1279,1995,3105.0,0.0,-0.821991,-1.071013,IRN,NOR,5503
2090159,111,163,1279,1995,200237.0,0.0,1.503379,1.449094,ITA,NOR,5503
2090160,114,163,1279,1995,587853.0,0.0,2.56822,0.927307,JPN,NOR,5503
2090161,121,163,1279,1995,434114.0,0.0,0.845175,1.2761799999999999,KOR,NOR,5503
2090162,162,163,1279,1995,694279.0,4722.0,1.304391,1.8819119999999998,NLD,NOR,5503
2090163,206,163,1279,1995,42015.0,0.0,1.2249780000000001,1.405585,SVK,NOR,5503
2090164,208,163,1279,1995,58667.0,25932.0,2.246997,1.060171,SWE,NOR,5503
2090165,216,163,1279,1995,19659.0,0.0,0.174522,1.608058,THA,NOR,5503
2090166,231,163,1279,1995,101201.0,0.0,1.771648,1.184,USA,NOR,5503
2090167,246,163,1279,1995,37794.0,0.0,0.468112,1.039817,ZAF,NOR,5503
2090168,249,163,1279,1995,1397183.0,0.0,1.345205,1.9337389999999999,TWN,NOR,5503
2090169,49,169,1279,1995,2476.0,0.0,0.094335,0.13047999999999998,COL,PAN,5503
2090170,67,169,1279,1995,0.0,7078.0,-0.948154,-0.9595790000000001,ECU,PAN,5503
2090171,87,169,1279,1995,0.0,30517.0,-0.605221,-0.700982,GMB,PAN,5503
2090172,197,169,1279,1995,1258.0,0.0,-0.17119600000000001,0.027889999999999998,SLV,PAN,5503
2090173,231,169,1279,1995,58110.0,0.0,1.771648,1.184,USA,PAN,5503
2090174,31,173,1279,1995,0.0,422580.0,-0.440583,-0.688389,BOL,PER,5503
2090175,32,173,1279,1995,29709.0,0.0,0.687171,1.188647,BRA,PER,5503
2090176,42,173,1279,1995,0.0,1681216.0,-0.073436,-0.192675,CHL,PER,5503
2090177,43,173,1279,1995,0.0,2882102.0,0.387897,3.2147919999999996,CHN,PER,5503
2090178,49,173,1279,1995,9418062.0,2451845.0,0.094335,0.13047999999999998,COL,PER,5503
2090179,52,173,1279,1995,0.0,41043.0,-0.30094699999999996,-0.046285,CRI,PER,5503
2090180,61,173,1279,1995,220107.0,990.0,2.325385,-2.2238189999999998,DEU,PER,5503
2090181,67,173,1279,1995,0.0,536540.0,-0.948154,-0.9595790000000001,ECU,PER,5503
2090182,71,173,1279,1995,23184.0,0.0,1.144247,1.933844,ESP,PER,5503
2090183,81,173,1279,1995,101346.0,0.0,1.8656979999999999,1.107121,GBR,PER,5503
2090184,93,173,1279,1995,0.0,27008.0,-0.241468,0.170932,GTM,PER,5503
2090185,97,173,1279,1995,8185.0,544542.0,0.5244449999999999,2.682738,HKG,PER,5503
2090186,111,173,1279,1995,118715.0,0.0,1.503379,1.449094,ITA,PER,5503
2090187,121,173,1279,1995,53939.0,0.0,0.845175,1.2761799999999999,KOR,PER,5503
2090188,138,173,1279,1995,747255.0,23679.0,0.6414300000000001,0.9697520000000001,MEX,PER,5503
2090189,179,173,1279,1995,151200.0,0.0,0.412677,1.254009,PRT,PER,5503
2090190,231,173,1279,1995,68278.0,0.0,1.771648,1.184,USA,PER,5503
2090191,236,173,1279,1995,112703.0,1149478.0,0.299294,-0.635474,VEN,PER,5503
2090192,249,173,1279,1995,83585.0,0.0,1.345205,1.9337389999999999,TWN,PER,5503
2090193,15,177,1279,1995,176979.0,0.0,2.000295,0.661255,AUT,POL,5503
2090194,18,177,1279,1995,36269.0,2049054.0,1.615588,1.394102,BEL,POL,5503
2090195,28,177,1279,1995,5937912.0,0.0,0.5290279999999999,0.27031700000000003,BLR,POL,5503
2090196,41,177,1279,1995,130484.0,0.0,2.1893029999999998,0.82765,CHE,POL,5503
2090197,59,177,1279,1995,1391633.0,591715.0,1.375091,1.628069,CZE,POL,5503
2090198,61,177,1279,1995,3229659.0,6237302.0,2.325385,-2.2238189999999998,DEU,POL,5503
2090199,64,177,1279,1995,0.0,1135854.0,1.3800270000000001,1.489036,DNK,POL,5503
2090200,71,177,1279,1995,180660.0,66340.0,1.144247,1.933844,ESP,POL,5503
2090201,77,177,1279,1995,112049.0,27504.0,1.768484,0.765537,FRA,POL,5503
2090202,81,177,1279,1995,525169.0,9005470.0,1.8656979999999999,1.107121,GBR,POL,5503
2090203,102,177,1279,1995,4567216.0,555786.0,0.878711,1.8200060000000002,HUN,POL,5503
2090204,106,177,1279,1995,524282.0,352053.0,1.349192,0.992099,IRL,POL,5503
2090205,111,177,1279,1995,4930314.0,846436.0,1.503379,1.449094,ITA,POL,5503
2090206,114,177,1279,1995,245443.0,0.0,2.56822,0.927307,JPN,POL,5503
2090207,121,177,1279,1995,185701.0,0.0,0.845175,1.2761799999999999,KOR,POL,5503
2090208,130,177,1279,1995,113886.0,129286.0,0.41220500000000004,0.966966,LTU,POL,5503
2090209,132,177,1279,1995,691.0,0.0,0.25453400000000004,0.174809,LVA,POL,5503
2090210,138,177,1279,1995,215501.0,0.0,0.6414300000000001,0.9697520000000001,MEX,POL,5503
2090211,162,177,1279,1995,31338.0,0.0,1.304391,1.8819119999999998,NLD,POL,5503
2090212,179,177,1279,1995,0.0,1186.0,0.412677,1.254009,PRT,POL,5503
2090213,185,177,1279,1995,0.0,133416.0,0.621468,1.038729,ROU,POL,5503
2090214,186,177,1279,1995,129463.0,0.0,0.364437,0.171494,RUS,POL,5503
2090215,206,177,1279,1995,752063.0,80918.0,1.2249780000000001,1.405585,SVK,POL,5503
2090216,207,177,1279,1995,0.0,91397.0,1.424606,1.490521,SVN,POL,5503
2090217,208,177,1279,1995,2615.0,75324.0,2.246997,1.060171,SWE,POL,5503
2090218,216,177,1279,1995,2987.0,0.0,0.174522,1.608058,THA,POL,5503
2090219,224,177,1279,1995,184355.0,212513.0,0.166794,1.209066,TUR,POL,5503
2090220,231,177,1279,1995,968994.0,0.0,1.771648,1.184,USA,POL,5503
2090221,250,177,1279,1995,490993.0,85710.0,1.034518,0.9735149999999999,ANS,POL,5503
2090222,2,179,1279,1995,0.0,3960.0,-2.2342459999999997,-1.1147639999999999,AGO,PRT,5503
2090223,14,179,1279,1995,0.0,156128.0,0.44442,0.789292,AUS,PRT,5503
2090224,15,179,1279,1995,214288.0,0.0,2.000295,0.661255,AUT,PRT,5503
2090225,18,179,1279,1995,1029167.0,17350.0,1.615588,1.394102,BEL,PRT,5503
2090226,28,179,1279,1995,31494.0,0.0,0.5290279999999999,0.27031700000000003,BLR,PRT,5503
2090227,41,179,1279,1995,153387.0,54774.0,2.1893029999999998,0.82765,CHE,PRT,5503
2090228,42,179,1279,1995,0.0,506982.0,-0.073436,-0.192675,CHL,PRT,5503
2090229,43,179,1279,1995,46835.0,567470.0,0.387897,3.2147919999999996,CHN,PRT,5503
2090230,45,179,1279,1995,0.0,251521.0,-1.121716,-0.9758020000000001,CMR,PRT,5503
2090231,61,179,1279,1995,3206854.0,64177.0,2.325385,-2.2238189999999998,DEU,PRT,5503
2090232,64,179,1279,1995,63612.0,346125.0,1.3800270000000001,1.489036,DNK,PRT,5503
2090233,66,179,1279,1995,0.0,890974.0,-0.555409,-1.037972,DZA,PRT,5503
2090234,68,179,1279,1995,0.0,98636.0,-0.340042,-0.085601,EGY,PRT,5503
2090235,71,179,1279,1995,4182671.0,2051118.0,1.144247,1.933844,ESP,PRT,5503
2090236,74,179,1279,1995,9064.0,0.0,2.0085740000000003,1.126816,FIN,PRT,5503
2090237,77,179,1279,1995,742987.0,551933.0,1.768484,0.765537,FRA,PRT,5503
2090238,81,179,1279,1995,443638.0,101519.0,1.8656979999999999,1.107121,GBR,PRT,5503
2090239,90,179,1279,1995,0.0,1134044.0,0.17369,0.885756,GRC,PRT,5503
2090240,97,179,1279,1995,0.0,30716.0,0.5244449999999999,2.682738,HKG,PRT,5503
2090241,103,179,1279,1995,0.0,6457.0,-0.391727,1.174727,IDN,PRT,5503
2090242,104,179,1279,1995,29479.0,36772.0,0.156183,1.9617380000000002,IND,PRT,5503
2090243,106,179,1279,1995,2332449.0,0.0,1.349192,0.992099,IRL,PRT,5503
2090244,109,179,1279,1995,0.0,63788.0,0.161331,-0.45210100000000003,ISL,PRT,5503
2090245,110,179,1279,1995,0.0,975457.0,1.205368,1.189434,ISR,PRT,5503
2090246,111,179,1279,1995,3932234.0,874047.0,1.503379,1.449094,ITA,PRT,5503
2090247,114,179,1279,1995,194566.0,0.0,2.56822,0.927307,JPN,PRT,5503
2090248,116,179,1279,1995,0.0,138856.0,-0.303773,0.111305,KEN,PRT,5503
2090249,121,179,1279,1995,176251.0,0.0,0.845175,1.2761799999999999,KOR,PRT,5503
2090250,134,179,1279,1995,0.0,2313169.0,-0.6481210000000001,-0.22345,MAR,PRT,5503
2090251,139,179,1279,1995,0.0,96024.0,-0.423338,-0.72302,MHL,PRT,5503
2090252,162,179,1279,1995,717419.0,7392.0,1.304391,1.8819119999999998,NLD,PRT,5503
2090253,168,179,1279,1995,0.0,232248.0,-0.707965,-0.324784,PAK,PRT,5503
2090254,173,179,1279,1995,0.0,151200.0,-0.263859,-0.21032800000000001,PER,PRT,5503
2090255,177,179,1279,1995,1186.0,0.0,0.76393,1.802648,POL,PRT,5503
2090256,207,179,1279,1995,956.0,0.0,1.424606,1.490521,SVN,PRT,5503
2090257,224,179,1279,1995,27933.0,2115516.0,0.166794,1.209066,TUR,PRT,5503
2090258,231,179,1279,1995,688155.0,0.0,1.771648,1.184,USA,PRT,5503
2090259,246,179,1279,1995,0.0,926953.0,0.468112,1.039817,ZAF,PRT,5503
2090260,248,179,1279,1995,0.0,2717659.0,-0.054752999999999996,0.326737,ZWE,PRT,5503
2090261,249,179,1279,1995,69634.0,0.0,1.345205,1.9337389999999999,TWN,PRT,5503
2090262,7,216,1279,1995,0.0,488146.0,-0.205166,-0.6132380000000001,ARE,THA,5503
2090263,8,216,1279,1995,0.0,29361.0,0.245885,0.5489850000000001,ARG,THA,5503
2090264,14,216,1279,1995,5542.0,361924.0,0.44442,0.789292,AUS,THA,5503
2090265,15,216,1279,1995,141174.0,0.0,2.000295,0.661255,AUT,THA,5503
2090266,18,216,1279,1995,172406.0,298480.0,1.615588,1.394102,BEL,THA,5503
2090267,22,216,1279,1995,0.0,45901.0,-1.037175,-0.983195,BGD,THA,5503
2090268,39,216,1279,1995,399340.0,871687.0,1.077804,1.0724200000000002,CAN,THA,5503
2090269,41,216,1279,1995,0.0,718173.0,2.1893029999999998,0.82765,CHE,THA,5503
2090270,43,216,1279,1995,23792.0,31736469.0,0.387897,3.2147919999999996,CHN,THA,5503
2090271,45,216,1279,1995,0.0,684779.0,-1.121716,-0.9758020000000001,CMR,THA,5503
2090272,61,216,1279,1995,136001.0,367396.0,2.325385,-2.2238189999999998,DEU,THA,5503
2090273,64,216,1279,1995,83715.0,15293.0,1.3800270000000001,1.489036,DNK,THA,5503
2090274,67,216,1279,1995,0.0,322943.0,-0.948154,-0.9595790000000001,ECU,THA,5503
2090275,71,216,1279,1995,15070.0,13335.0,1.144247,1.933844,ESP,THA,5503
2090276,74,216,1279,1995,21130.0,0.0,2.0085740000000003,1.126816,FIN,THA,5503
2090277,77,216,1279,1995,85205.0,302109.0,1.768484,0.765537,FRA,THA,5503
