2089999,223,121,1279,1995,0.0,58489.0,-0.253792,-0.044331,TUN,KOR,5503
2090278,81,216,1279,1995,111008.0,2973460.0,1.8656979999999999,1.107121,GBR,THA,5503
2090279,90,216,1279,1995,0.0,13282.0,0.17369,0.885756,GRC,THA,5503
2090280,97,216,1279,1995,24453.0,22192552.0,0.5244449999999999,2.682738,HKG,THA,5503
2090281,103,216,1279,1995,198645.0,9596780.0,-0.391727,1.174727,IDN,THA,5503
2090282,104,216,1279,1995,0.0,15986036.0,0.156183,1.9617380000000002,IND,THA,5503
2090283,106,216,1279,1995,515034.0,0.0,1.349192,0.992099,IRL,THA,5503
2090284,107,216,1279,1995,0.0,333835.0,-0.821991,-1.071013,IRN,THA,5503
2090285,109,216,1279,1995,20176.0,0.0,0.161331,-0.45210100000000003,ISL,THA,5503
2090286,111,216,1279,1995,706766.0,47520.0,1.503379,1.449094,ITA,THA,5503
2090287,114,216,1279,1995,27806351.0,805205.0,2.56822,0.927307,JPN,THA,5503
2090288,118,216,1279,1995,0.0,213444.0,-1.275951,-1.144633,KHM,THA,5503
2090289,121,216,1279,1995,4499131.0,200757.0,0.845175,1.2761799999999999,KOR,THA,5503
2090290,123,216,1279,1995,0.0,397693.0,-1.305146,-1.1964299999999999,LAO,THA,5503
2090291,128,216,1279,1995,0.0,88753.0,-0.8358030000000001,-0.29397199999999996,LKA,THA,5503
2090292,134,216,1279,1995,0.0,204079.0,-0.6481210000000001,-0.22345,MAR,THA,5503
2090293,138,216,1279,1995,208169.0,0.0,0.6414300000000001,0.9697520000000001,MEX,THA,5503
2090294,143,216,1279,1995,0.0,39899.0,-1.5669309999999999,-1.124558,MMR,THA,5503
2090295,153,216,1279,1995,1990764.0,62284.0,0.357745,0.374284,MYS,THA,5503
2090296,162,216,1279,1995,0.0,164212.0,1.304391,1.8819119999999998,NLD,THA,5503
2090297,163,216,1279,1995,0.0,19659.0,1.019741,0.394241,NOR,THA,5503
2090298,164,216,1279,1995,0.0,337697.0,-0.779984,-0.7621479999999999,NPL,THA,5503
2090299,167,216,1279,1995,0.0,20100.0,-0.328853,-0.946069,OMN,THA,5503
2090300,168,216,1279,1995,0.0,4140211.0,-0.707965,-0.324784,PAK,THA,5503
2090301,174,216,1279,1995,0.0,666815.0,-0.480548,0.076564,PHL,THA,5503
2090302,177,216,1279,1995,0.0,2987.0,0.76393,1.802648,POL,THA,5503
2090303,188,216,1279,1995,0.0,2291632.0,0.401573,-0.6676529999999999,SAU,THA,5503
2090304,192,216,1279,1995,20388.0,797920.0,0.747684,0.4745,SGP,THA,5503
2090305,197,216,1279,1995,0.0,135034.0,-0.17119600000000001,0.027889999999999998,SLV,THA,5503
2090306,207,216,1279,1995,0.0,1909.0,1.424606,1.490521,SVN,THA,5503
2090307,208,216,1279,1995,1337.0,0.0,2.246997,1.060171,SWE,THA,5503
2090308,231,216,1279,1995,2513026.0,577270.0,1.771648,1.184,USA,THA,5503
2090309,239,216,1279,1995,0.0,1817314.0,-1.0462069999999999,-0.269063,VNM,THA,5503
2090310,246,216,1279,1995,0.0,1276.0,0.468112,1.039817,ZAF,THA,5503
2090311,249,216,1279,1995,25263093.0,139753.0,1.345205,1.9337389999999999,TWN,THA,5503
2090312,231,222,1279,1995,9231.0,0.0,1.771648,1.184,USA,TTO,5503
2090313,7,231,1279,1995,0.0,18107.0,-0.205166,-0.6132380000000001,ARE,USA,5503
2090314,8,231,1279,1995,0.0,7956976.0,0.245885,0.5489850000000001,ARG,USA,5503
2090315,14,231,1279,1995,4452.0,3449990.0,0.44442,0.789292,AUS,USA,5503
2090316,15,231,1279,1995,2515685.0,45914.0,2.000295,0.661255,AUT,USA,5503
2090317,18,231,1279,1995,637863.0,20608836.0,1.615588,1.394102,BEL,USA,5503
2090318,22,231,1279,1995,0.0,897655.0,-1.037175,-0.983195,BGD,USA,5503
2090319,28,231,1279,1995,122767.0,0.0,0.5290279999999999,0.27031700000000003,BLR,USA,5503
2090320,31,231,1279,1995,0.0,179979.0,-0.440583,-0.688389,BOL,USA,5503
2090321,32,231,1279,1995,0.0,34759504.0,0.687171,1.188647,BRA,USA,5503
2090322,34,231,1279,1995,0.0,6818.0,-0.979701,-0.85456,BRN,USA,5503
2090323,39,231,1279,1995,72623708.0,126666415.0,1.077804,1.0724200000000002,CAN,USA,5503
2090324,41,231,1279,1995,12384417.0,1270771.0,2.1893029999999998,0.82765,CHE,USA,5503
2090325,42,231,1279,1995,0.0,9200707.0,-0.073436,-0.192675,CHL,USA,5503
2090326,43,231,1279,1995,5103613.0,54475825.0,0.387897,3.2147919999999996,CHN,USA,5503
2090327,49,231,1279,1995,0.0,6046998.0,0.094335,0.13047999999999998,COL,USA,5503
2090328,52,231,1279,1995,0.0,1502122.0,-0.30094699999999996,-0.046285,CRI,USA,5503
2090329,58,231,1279,1995,0.0,17561.0,0.263764,0.030358999999999997,CYP,USA,5503
2090330,59,231,1279,1995,47694.0,68255.0,1.375091,1.628069,CZE,USA,5503
2090331,61,231,1279,1995,39472121.0,6226477.0,2.325385,-2.2238189999999998,DEU,USA,5503
2090332,64,231,1279,1995,1542188.0,40438.0,1.3800270000000001,1.489036,DNK,USA,5503
2090333,65,231,1279,1995,0.0,49459.0,-0.635482,-0.746526,DOM,USA,5503
2090334,66,231,1279,1995,0.0,4357.0,-0.555409,-1.037972,DZA,USA,5503
2090335,67,231,1279,1995,0.0,7510753.0,-0.948154,-0.9595790000000001,ECU,USA,5503
2090336,68,231,1279,1995,0.0,246779.0,-0.340042,-0.085601,EGY,USA,5503
2090337,71,231,1279,1995,250083.0,5604795.0,1.144247,1.933844,ESP,USA,5503
2090338,74,231,1279,1995,55269.0,254288.0,2.0085740000000003,1.126816,FIN,USA,5503
2090339,77,231,1279,1995,584343.0,2044409.0,1.768484,0.765537,FRA,USA,5503
2090340,81,231,1279,1995,3565594.0,8584169.0,1.8656979999999999,1.107121,GBR,USA,5503
2090341,90,231,1279,1995,0.0,9398.0,0.17369,0.885756,GRC,USA,5503
2090342,93,231,1279,1995,0.0,3501287.0,-0.241468,0.170932,GTM,USA,5503
2090343,96,231,1279,1995,0.0,7535.0,-0.8856,-0.8413700000000001,GUY,USA,5503
2090344,97,231,1279,1995,11818.0,16674482.0,0.5244449999999999,2.682738,HKG,USA,5503
2090345,99,231,1279,1995,0.0,1709164.0,-0.765536,-0.668834,HND,USA,5503
2090346,102,231,1279,1995,244278.0,0.0,0.878711,1.8200060000000002,HUN,USA,5503
2090347,103,231,1279,1995,81758.0,1677655.0,-0.391727,1.174727,IDN,USA,5503
2090348,104,231,1279,1995,686129.0,1256378.0,0.156183,1.9617380000000002,IND,USA,5503
2090349,106,231,1279,1995,1942069.0,635084.0,1.349192,0.992099,IRL,USA,5503
2090350,109,231,1279,1995,0.0,11733.0,0.161331,-0.45210100000000003,ISL,USA,5503
2090351,110,231,1279,1995,0.0,4437419.0,1.205368,1.189434,ISR,USA,5503
2090352,111,231,1279,1995,7782368.0,7166625.0,1.503379,1.449094,ITA,USA,5503
2090353,112,231,1279,1995,0.0,93246.0,-0.873925,-0.952304,JAM,USA,5503
2090354,113,231,1279,1995,0.0,256530.0,0.666542,0.326785,JOR,USA,5503
2090355,114,231,1279,1995,48004555.0,13670364.0,2.56822,0.927307,JPN,USA,5503
2090356,116,231,1279,1995,0.0,22179.0,-0.303773,0.111305,KEN,USA,5503
2090357,121,231,1279,1995,121259978.0,11167339.0,0.845175,1.2761799999999999,KOR,USA,5503
2090358,122,231,1279,1995,0.0,7218.0,-0.226273,-1.02354,KWT,USA,5503
2090359,134,231,1279,1995,0.0,2233189.0,-0.6481210000000001,-0.22345,MAR,USA,5503
2090360,138,231,1279,1995,108913658.0,34477930.0,0.6414300000000001,0.9697520000000001,MEX,USA,5503
2090361,151,231,1279,1995,0.0,2930.0,-0.432644,-0.574298,MUS,USA,5503
2090362,153,231,1279,1995,298689.0,917570.0,0.357745,0.374284,MYS,USA,5503
2090363,159,231,1279,1995,0.0,15915.0,-2.108206,-1.2017520000000002,NGA,USA,5503
2090364,160,231,1279,1995,0.0,8932.0,-0.395096,-0.559934,NIC,USA,5503
2090365,162,231,1279,1995,748813.0,3156561.0,1.304391,1.8819119999999998,NLD,USA,5503
2090366,163,231,1279,1995,0.0,101201.0,1.019741,0.394241,NOR,USA,5503
2090367,164,231,1279,1995,183051.0,0.0,-0.779984,-0.7621479999999999,NPL,USA,5503
2090368,166,231,1279,1995,0.0,933834.0,0.5558270000000001,0.773271,NZL,USA,5503
2090369,167,231,1279,1995,0.0,35049.0,-0.328853,-0.946069,OMN,USA,5503
2090370,168,231,1279,1995,0.0,7034001.0,-0.707965,-0.324784,PAK,USA,5503
2090371,169,231,1279,1995,0.0,58110.0,-0.019815,0.050906,PAN,USA,5503
2090372,173,231,1279,1995,0.0,68278.0,-0.263859,-0.21032800000000001,PER,USA,5503
2090373,174,231,1279,1995,0.0,1383763.0,-0.480548,0.076564,PHL,USA,5503
2090374,177,231,1279,1995,0.0,968994.0,0.76393,1.802648,POL,USA,5503
2090375,179,231,1279,1995,0.0,688155.0,0.412677,1.254009,PRT,USA,5503
2090376,185,231,1279,1995,238471.0,0.0,0.621468,1.038729,ROU,USA,5503
2090377,186,231,1279,1995,0.0,5366.0,0.364437,0.171494,RUS,USA,5503
2090378,188,231,1279,1995,0.0,7205768.0,0.401573,-0.6676529999999999,SAU,USA,5503
2090379,192,231,1279,1995,0.0,605232.0,0.747684,0.4745,SGP,USA,5503
2090380,197,231,1279,1995,0.0,2058741.0,-0.17119600000000001,0.027889999999999998,SLV,USA,5503
2090381,207,231,1279,1995,0.0,45187.0,1.424606,1.490521,SVN,USA,5503
2090382,208,231,1279,1995,70938.0,163199.0,2.246997,1.060171,SWE,USA,5503
2090383,212,231,1279,1995,0.0,29023.0,-0.8829469999999999,-0.809407,SYR,USA,5503
2090384,216,231,1279,1995,577270.0,2513026.0,0.174522,1.608058,THA,USA,5503
2090385,222,231,1279,1995,0.0,9231.0,0.254658,-0.496058,TTO,USA,5503
2090386,223,231,1279,1995,0.0,612298.0,-0.253792,-0.044331,TUN,USA,5503
2090387,224,231,1279,1995,3454914.0,800857.0,0.166794,1.209066,TUR,USA,5503
2090388,230,231,1279,1995,0.0,200531.0,0.45133900000000005,0.50831,URY,USA,5503
2090389,234,231,1279,1995,0.0,4030.0,-0.369315,-0.751156,VCT,USA,5503
2090390,236,231,1279,1995,0.0,5476451.0,0.299294,-0.635474,VEN,USA,5503
2090391,239,231,1279,1995,0.0,3890461.0,-1.0462069999999999,-0.269063,VNM,USA,5503
2090392,246,231,1279,1995,109602.0,1768576.0,0.468112,1.039817,ZAF,USA,5503
2090393,249,231,1279,1995,35776492.0,5901929.0,1.345205,1.9337389999999999,TWN,USA,5503
2090394,15,14,1279,1995,422347.0,0.0,2.000295,0.661255,AUT,AUS,5503
2090395,18,14,1279,1995,682769.0,0.0,1.615588,1.394102,BEL,AUS,5503
2090396,39,14,1279,1995,73246.0,0.0,1.077804,1.0724200000000002,CAN,AUS,5503
2090397,41,14,1279,1995,566253.0,0.0,2.1893029999999998,0.82765,CHE,AUS,5503
2090398,43,14,1279,1995,97731.0,4527.0,0.387897,3.2147919999999996,CHN,AUS,5503
2090399,61,14,1279,1995,1473189.0,0.0,2.325385,-2.2238189999999998,DEU,AUS,5503
2090400,64,14,1279,1995,67708.0,0.0,1.3800270000000001,1.489036,DNK,AUS,5503
2090401,71,14,1279,1995,83998.0,0.0,1.144247,1.933844,ESP,AUS,5503
2090402,77,14,1279,1995,147136.0,5249.0,1.768484,0.765537,FRA,AUS,5503
2090403,81,14,1279,1995,2097448.0,2685.0,1.8656979999999999,1.107121,GBR,AUS,5503
2090404,97,14,1279,1995,25659.0,31781.0,0.5244449999999999,2.682738,HKG,AUS,5503
2090405,103,14,1279,1995,2809643.0,92881.0,-0.391727,1.174727,IDN,AUS,5503
2090406,104,14,1279,1995,22305.0,2884.0,0.156183,1.9617380000000002,IND,AUS,5503
2090407,106,14,1279,1995,1569862.0,1038.0,1.349192,0.992099,IRL,AUS,5503
2090408,111,14,1279,1995,321220.0,53683.0,1.503379,1.449094,ITA,AUS,5503
2090409,114,14,1279,1995,1381203.0,47107.0,2.56822,0.927307,JPN,AUS,5503
2090410,121,14,1279,1995,9289932.0,5381.0,0.845175,1.2761799999999999,KOR,AUS,5503
2090411,138,14,1279,1995,93498.0,0.0,0.6414300000000001,0.9697520000000001,MEX,AUS,5503
2090412,151,14,1279,1995,0.0,15922.0,-0.432644,-0.574298,MUS,AUS,5503
2090413,153,14,1279,1995,276968.0,12956.0,0.357745,0.374284,MYS,AUS,5503
2090414,162,14,1279,1995,481578.0,0.0,1.304391,1.8819119999999998,NLD,AUS,5503
2090415,163,14,1279,1995,0.0,5314.0,1.019741,0.394241,NOR,AUS,5503
2090416,166,14,1279,1995,72640.0,204003.0,0.5558270000000001,0.773271,NZL,AUS,5503
2090417,174,14,1279,1995,0.0,65129.0,-0.480548,0.076564,PHL,AUS,5503
2090418,179,14,1279,1995,156128.0,0.0,0.412677,1.254009,PRT,AUS,5503
2090419,192,14,1279,1995,0.0,3454.0,0.747684,0.4745,SGP,AUS,5503
2090420,216,14,1279,1995,361924.0,5542.0,0.174522,1.608058,THA,AUS,5503
2090421,231,14,1279,1995,3449990.0,4452.0,1.771648,1.184,USA,AUS,5503
2090422,246,14,1279,1995,948861.0,26047.0,0.468112,1.039817,ZAF,AUS,5503
2090423,249,14,1279,1995,15086534.0,2142.0,1.345205,1.9337389999999999,TWN,AUS,5503
2090424,250,14,1279,1995,212062.0,0.0,1.034518,0.9735149999999999,ANS,AUS,5503
2090425,43,22,1279,1995,31557.0,0.0,0.387897,3.2147919999999996,CHN,BGD,5503
2090426,81,22,1279,1995,22351.0,0.0,1.8656979999999999,1.107121,GBR,BGD,5503
2090427,103,22,1279,1995,43653.0,0.0,-0.391727,1.174727,IDN,BGD,5503
2090428,104,22,1279,1995,129165.0,0.0,0.156183,1.9617380000000002,IND,BGD,5503
2090429,121,22,1279,1995,14259723.0,0.0,0.845175,1.2761799999999999,KOR,BGD,5503
2090430,192,22,1279,1995,772002.0,0.0,0.747684,0.4745,SGP,BGD,5503
2090431,216,22,1279,1995,45901.0,0.0,0.174522,1.608058,THA,BGD,5503
2090432,231,22,1279,1995,897655.0,0.0,1.771648,1.184,USA,BGD,5503
2090433,249,22,1279,1995,2402332.0,0.0,1.345205,1.9337389999999999,TWN,BGD,5503
2090434,250,22,1279,1995,431236.0,0.0,1.034518,0.9735149999999999,ANS,BGD,5503
2090435,8,39,1279,1995,0.0,256147.0,0.245885,0.5489850000000001,ARG,CAN,5503
2090436,14,39,1279,1995,0.0,73246.0,0.44442,0.789292,AUS,CAN,5503
2090437,15,39,1279,1995,362253.0,0.0,2.000295,0.661255,AUT,CAN,5503
2090438,18,39,1279,1995,0.0,21823.0,1.615588,1.394102,BEL,CAN,5503
2090439,32,39,1279,1995,62468.0,841846.0,0.687171,1.188647,BRA,CAN,5503
2090440,41,39,1279,1995,527242.0,0.0,2.1893029999999998,0.82765,CHE,CAN,5503
2090441,43,39,1279,1995,68376.0,526296.0,0.387897,3.2147919999999996,CHN,CAN,5503
2090442,61,39,1279,1995,1203935.0,68107.0,2.325385,-2.2238189999999998,DEU,CAN,5503
2090443,64,39,1279,1995,500038.0,1818.0,1.3800270000000001,1.489036,DNK,CAN,5503
2090444,67,39,1279,1995,0.0,29102.0,-0.948154,-0.9595790000000001,ECU,CAN,5503
2090445,68,39,1279,1995,0.0,140073.0,-0.340042,-0.085601,EGY,CAN,5503
2090446,71,39,1279,1995,468073.0,0.0,1.144247,1.933844,ESP,CAN,5503
2090447,74,39,1279,1995,0.0,19429.0,2.0085740000000003,1.126816,FIN,CAN,5503
2090448,77,39,1279,1995,1975249.0,2742.0,1.768484,0.765537,FRA,CAN,5503
2090449,81,39,1279,1995,1685741.0,8659.0,1.8656979999999999,1.107121,GBR,CAN,5503
2090450,90,39,1279,1995,0.0,4112.0,0.17369,0.885756,GRC,CAN,5503
2090451,97,39,1279,1995,0.0,25487.0,0.5244449999999999,2.682738,HKG,CAN,5503
2090452,103,39,1279,1995,0.0,180818.0,-0.391727,1.174727,IDN,CAN,5503
2090453,106,39,1279,1995,566538.0,4141.0,1.349192,0.992099,IRL,CAN,5503
2090454,107,39,1279,1995,22317.0,0.0,-0.821991,-1.071013,IRN,CAN,5503
2090455,110,39,1279,1995,0.0,1116314.0,1.205368,1.189434,ISR,CAN,5503
2090456,111,39,1279,1995,24365.0,1516012.0,1.503379,1.449094,ITA,CAN,5503
2090457,113,39,1279,1995,0.0,371411.0,0.666542,0.326785,JOR,CAN,5503
2090458,114,39,1279,1995,3594057.0,9721.0,2.56822,0.927307,JPN,CAN,5503
2090459,121,39,1279,1995,6375654.0,0.0,0.845175,1.2761799999999999,KOR,CAN,5503
2090460,138,39,1279,1995,706237.0,3232956.0,0.6414300000000001,0.9697520000000001,MEX,CAN,5503
2090461,153,39,1279,1995,0.0,394850.0,0.357745,0.374284,MYS,CAN,5503
2090462,162,39,1279,1995,1304548.0,0.0,1.304391,1.8819119999999998,NLD,CAN,5503
2090463,208,39,1279,1995,3092.0,0.0,2.246997,1.060171,SWE,CAN,5503
2090464,216,39,1279,1995,871687.0,399340.0,0.174522,1.608058,THA,CAN,5503
2090465,224,39,1279,1995,319550.0,0.0,0.166794,1.209066,TUR,CAN,5503
2090466,231,39,1279,1995,126666415.0,72623708.0,1.771648,1.184,USA,CAN,5503
2090467,246,39,1279,1995,6902.0,0.0,0.468112,1.039817,ZAF,CAN,5503
2090468,249,39,1279,1995,3367632.0,3633757.0,1.345205,1.9337389999999999,TWN,CAN,5503
2090469,8,41,1279,1995,0.0,39074.0,0.245885,0.5489850000000001,ARG,CHE,5503
2090470,14,41,1279,1995,0.0,566253.0,0.44442,0.789292,AUS,CHE,5503
2090471,15,41,1279,1995,3151386.0,1715821.0,2.000295,0.661255,AUT,CHE,5503
2090472,18,41,1279,1995,479904.0,858011.0,1.615588,1.394102,BEL,CHE,5503
2090473,23,41,1279,1995,0.0,10468.0,0.436138,1.086561,BGR,CHE,5503
2090474,32,41,1279,1995,940.0,521255.0,0.687171,1.188647,BRA,CHE,5503
2090475,39,41,1279,1995,0.0,527242.0,1.077804,1.0724200000000002,CAN,CHE,5503
2090476,42,41,1279,1995,0.0,1625.0,-0.073436,-0.192675,CHL,CHE,5503
2090477,43,41,1279,1995,96579.0,14542.0,0.387897,3.2147919999999996,CHN,CHE,5503
2090478,59,41,1279,1995,20346.0,144449.0,1.375091,1.628069,CZE,CHE,5503
2090479,61,41,1279,1995,6214396.0,26024146.0,2.325385,-2.2238189999999998,DEU,CHE,5503
2090480,64,41,1279,1995,166144.0,3345.0,1.3800270000000001,1.489036,DNK,CHE,5503
2090481,68,41,1279,1995,0.0,64350.0,-0.340042,-0.085601,EGY,CHE,5503
2090482,71,41,1279,1995,65763.0,2570661.0,1.144247,1.933844,ESP,CHE,5503
2090483,74,41,1279,1995,10806.0,2182605.0,2.0085740000000003,1.126816,FIN,CHE,5503
2090484,77,41,1279,1995,477715.0,7913319.0,1.768484,0.765537,FRA,CHE,5503
2090485,81,41,1279,1995,1715178.0,1713607.0,1.8656979999999999,1.107121,GBR,CHE,5503
2090486,97,41,1279,1995,0.0,79904.0,0.5244449999999999,2.682738,HKG,CHE,5503
2090487,100,41,1279,1995,0.0,8043.0,0.75325,1.395715,HRV,CHE,5503
2090488,102,41,1279,1995,269299.0,89602.0,0.878711,1.8200060000000002,HUN,CHE,5503
2090489,104,41,1279,1995,0.0,316702.0,0.156183,1.9617380000000002,IND,CHE,5503
2090490,106,41,1279,1995,746129.0,0.0,1.349192,0.992099,IRL,CHE,5503
2090491,107,41,1279,1995,109613.0,0.0,-0.821991,-1.071013,IRN,CHE,5503
2090492,110,41,1279,1995,0.0,624735.0,1.205368,1.189434,ISR,CHE,5503
2090493,111,41,1279,1995,1905689.0,13167359.0,1.503379,1.449094,ITA,CHE,5503
2090494,113,41,1279,1995,0.0,63241.0,0.666542,0.326785,JOR,CHE,5503
2090495,114,41,1279,1995,1906721.0,58003.0,2.56822,0.927307,JPN,CHE,5503
2090496,121,41,1279,1995,23165.0,35436.0,0.845175,1.2761799999999999,KOR,CHE,5503
2090497,134,41,1279,1995,0.0,34259.0,-0.6481210000000001,-0.22345,MAR,CHE,5503
2090498,138,41,1279,1995,481296.0,40420.0,0.6414300000000001,0.9697520000000001,MEX,CHE,5503
2090499,140,41,1279,1995,5775.0,0.0,0.34174,0.648467,MKD,CHE,5503
2090500,162,41,1279,1995,183449.0,652788.0,1.304391,1.8819119999999998,NLD,CHE,5503
2090501,163,41,1279,1995,0.0,24306.0,1.019741,0.394241,NOR,CHE,5503
2090502,166,41,1279,1995,0.0,2517.0,0.5558270000000001,0.773271,NZL,CHE,5503
2090503,177,41,1279,1995,0.0,130484.0,0.76393,1.802648,POL,CHE,5503
2090504,179,41,1279,1995,54774.0,153387.0,0.412677,1.254009,PRT,CHE,5503
2090505,185,41,1279,1995,0.0,1186.0,0.621468,1.038729,ROU,CHE,5503
2090506,197,41,1279,1995,0.0,2267.0,-0.17119600000000001,0.027889999999999998,SLV,CHE,5503
2090507,206,41,1279,1995,0.0,4411.0,1.2249780000000001,1.405585,SVK,CHE,5503
2090508,207,41,1279,1995,0.0,102456.0,1.424606,1.490521,SVN,CHE,5503
2090509,208,41,1279,1995,5291.0,3347400.0,2.246997,1.060171,SWE,CHE,5503
2090510,216,41,1279,1995,718173.0,0.0,0.174522,1.608058,THA,CHE,5503
2090511,223,41,1279,1995,0.0,27859.0,-0.253792,-0.044331,TUN,CHE,5503
2090512,224,41,1279,1995,380992.0,9416.0,0.166794,1.209066,TUR,CHE,5503
2090513,231,41,1279,1995,1270771.0,12384417.0,1.771648,1.184,USA,CHE,5503
2090514,236,41,1279,1995,0.0,1273.0,0.299294,-0.635474,VEN,CHE,5503
2090515,246,41,1279,1995,19548.0,79999.0,0.468112,1.039817,ZAF,CHE,5503
2090516,249,41,1279,1995,18339.0,0.0,1.345205,1.9337389999999999,TWN,CHE,5503
2090517,8,42,1279,1995,634521.0,3367.0,0.245885,0.5489850000000001,ARG,CHL,5503
2090518,18,42,1279,1995,492794.0,0.0,1.615588,1.394102,BEL,CHL,5503
2090519,31,42,1279,1995,0.0,72890.0,-0.440583,-0.688389,BOL,CHL,5503
2090520,32,42,1279,1995,1038152.0,45508.0,0.687171,1.188647,BRA,CHL,5503
2090521,41,42,1279,1995,1625.0,0.0,2.1893029999999998,0.82765,CHE,CHL,5503
2090522,43,42,1279,1995,165211.0,0.0,0.387897,3.2147919999999996,CHN,CHL,5503
2090523,49,42,1279,1995,768932.0,0.0,0.094335,0.13047999999999998,COL,CHL,5503
2090524,52,42,1279,1995,0.0,2138.0,-0.30094699999999996,-0.046285,CRI,CHL,5503
2090525,61,42,1279,1995,716549.0,0.0,2.325385,-2.2238189999999998,DEU,CHL,5503
2090526,71,42,1279,1995,803533.0,0.0,1.144247,1.933844,ESP,CHL,5503
2090527,81,42,1279,1995,463070.0,0.0,1.8656979999999999,1.107121,GBR,CHL,5503
2090528,103,42,1279,1995,26610.0,0.0,-0.391727,1.174727,IDN,CHL,5503
2090529,111,42,1279,1995,145217.0,0.0,1.503379,1.449094,ITA,CHL,5503
2090530,114,42,1279,1995,38940.0,0.0,2.56822,0.927307,JPN,CHL,5503
2090531,121,42,1279,1995,692366.0,0.0,0.845175,1.2761799999999999,KOR,CHL,5503
2090532,138,42,1279,1995,1732896.0,0.0,0.6414300000000001,0.9697520000000001,MEX,CHL,5503
2090533,173,42,1279,1995,1681216.0,0.0,-0.263859,-0.21032800000000001,PER,CHL,5503
2090534,179,42,1279,1995,506982.0,0.0,0.412677,1.254009,PRT,CHL,5503
2090535,230,42,1279,1995,14647.0,0.0,0.45133900000000005,0.50831,URY,CHL,5503
2090536,231,42,1279,1995,9200707.0,0.0,1.771648,1.184,USA,CHL,5503
2090537,236,42,1279,1995,34051.0,0.0,0.299294,-0.635474,VEN,CHL,5503
2090538,239,42,1279,1995,22361.0,0.0,-1.0462069999999999,-0.269063,VNM,CHL,5503
2090539,246,42,1279,1995,149557.0,0.0,0.468112,1.039817,ZAF,CHL,5503
2090540,249,42,1279,1995,1218974.0,0.0,1.345205,1.9337389999999999,TWN,CHL,5503
2090541,15,59,1279,1995,876534.0,356968.0,2.000295,0.661255,AUT,CZE,5503
2090542,18,59,1279,1995,475791.0,33409.0,1.615588,1.394102,BEL,CZE,5503
2090543,28,59,1279,1995,40199.0,0.0,0.5290279999999999,0.27031700000000003,BLR,CZE,5503
2090544,41,59,1279,1995,144449.0,20346.0,2.1893029999999998,0.82765,CHE,CZE,5503
2090545,61,59,1279,1995,4504084.0,1877969.0,2.325385,-2.2238189999999998,DEU,CZE,5503
2090546,64,59,1279,1995,15534.0,5758.0,1.3800270000000001,1.489036,DNK,CZE,5503
2090547,71,59,1279,1995,29128.0,4514984.0,1.144247,1.933844,ESP,CZE,5503
2090548,74,59,1279,1995,0.0,13177.0,2.0085740000000003,1.126816,FIN,CZE,5503
2090549,77,59,1279,1995,64113.0,393370.0,1.768484,0.765537,FRA,CZE,5503
2090550,81,59,1279,1995,170791.0,611102.0,1.8656979999999999,1.107121,GBR,CZE,5503
2090551,102,59,1279,1995,1279329.0,119550.0,0.878711,1.8200060000000002,HUN,CZE,5503
2090552,104,59,1279,1995,0.0,232637.0,0.156183,1.9617380000000002,IND,CZE,5503
2090553,106,59,1279,1995,40784.0,0.0,1.349192,0.992099,IRL,CZE,5503
2090554,110,59,1279,1995,0.0,280800.0,1.205368,1.189434,ISR,CZE,5503
2090555,111,59,1279,1995,343945.0,1101755.0,1.503379,1.449094,ITA,CZE,5503
2090556,114,59,1279,1995,57843.0,1318.0,2.56822,0.927307,JPN,CZE,5503
2090557,135,59,1279,1995,0.0,25351.0,0.394058,0.124474,MDA,CZE,5503
2090558,140,59,1279,1995,235373.0,0.0,0.34174,0.648467,MKD,CZE,5503
