2089999,223,121,1279,1995,0.0,58489.0,-0.253792,-0.044331,TUN,KOR,5503
2090559,162,59,1279,1995,504976.0,9796.0,1.304391,1.8819119999999998,NLD,CZE,5503
2090560,163,59,1279,1995,0.0,6589.0,1.019741,0.394241,NOR,CZE,5503
2090561,177,59,1279,1995,591715.0,1391633.0,0.76393,1.802648,POL,CZE,5503
2090562,185,59,1279,1995,0.0,76358.0,0.621468,1.038729,ROU,CZE,5503
2090563,186,59,1279,1995,0.0,1055.0,0.364437,0.171494,RUS,CZE,5503
2090564,206,59,1279,1995,5649392.0,635791.0,1.2249780000000001,1.405585,SVK,CZE,5503
2090565,207,59,1279,1995,1354.0,17131.0,1.424606,1.490521,SVN,CZE,5503
2090566,208,59,1279,1995,0.0,37491.0,2.246997,1.060171,SWE,CZE,5503
2090567,223,59,1279,1995,0.0,58512.0,-0.253792,-0.044331,TUN,CZE,5503
2090568,224,59,1279,1995,0.0,75206.0,0.166794,1.209066,TUR,CZE,5503
2090569,228,59,1279,1995,0.0,1566.0,0.428875,0.20489899999999997,UKR,CZE,5503
2090570,231,59,1279,1995,68255.0,47694.0,1.771648,1.184,USA,CZE,5503
2090571,249,59,1279,1995,25335.0,0.0,1.345205,1.9337389999999999,TWN,CZE,5503
2090572,250,59,1279,1995,6414.0,0.0,1.034518,0.9735149999999999,ANS,CZE,5503
2090573,15,68,1279,1995,159392.0,0.0,2.000295,0.661255,AUT,EGY,5503
2090574,18,68,1279,1995,111145.0,1498.0,1.615588,1.394102,BEL,EGY,5503
2090575,32,68,1279,1995,0.0,95040.0,0.687171,1.188647,BRA,EGY,5503
2090576,39,68,1279,1995,140073.0,0.0,1.077804,1.0724200000000002,CAN,EGY,5503
2090577,41,68,1279,1995,64350.0,0.0,2.1893029999999998,0.82765,CHE,EGY,5503
2090578,43,68,1279,1995,886303.0,0.0,0.387897,3.2147919999999996,CHN,EGY,5503
2090579,61,68,1279,1995,6212506.0,12747.0,2.325385,-2.2238189999999998,DEU,EGY,5503
2090580,71,68,1279,1995,23386213.0,0.0,1.144247,1.933844,ESP,EGY,5503
2090581,77,68,1279,1995,147893.0,8511.0,1.768484,0.765537,FRA,EGY,5503
2090582,81,68,1279,1995,2271414.0,0.0,1.8656979999999999,1.107121,GBR,EGY,5503
2090583,97,68,1279,1995,0.0,35947.0,0.5244449999999999,2.682738,HKG,EGY,5503
2090584,104,68,1279,1995,0.0,18691.0,0.156183,1.9617380000000002,IND,EGY,5503
2090585,107,68,1279,1995,2489206.0,0.0,-0.821991,-1.071013,IRN,EGY,5503
2090586,111,68,1279,1995,6756818.0,117220.0,1.503379,1.449094,ITA,EGY,5503
2090587,114,68,1279,1995,1199144.0,0.0,2.56822,0.927307,JPN,EGY,5503
2090588,121,68,1279,1995,8419801.0,0.0,0.845175,1.2761799999999999,KOR,EGY,5503
2090589,138,68,1279,1995,261969.0,0.0,0.6414300000000001,0.9697520000000001,MEX,EGY,5503
2090590,162,68,1279,1995,0.0,112734.0,1.304391,1.8819119999999998,NLD,EGY,5503
2090591,179,68,1279,1995,98636.0,0.0,0.412677,1.254009,PRT,EGY,5503
2090592,185,68,1279,1995,2524486.0,0.0,0.621468,1.038729,ROU,EGY,5503
2090593,186,68,1279,1995,2772482.0,0.0,0.364437,0.171494,RUS,EGY,5503
2090594,188,68,1279,1995,0.0,129311.0,0.401573,-0.6676529999999999,SAU,EGY,5503
2090595,206,68,1279,1995,0.0,4456.0,1.2249780000000001,1.405585,SVK,EGY,5503
2090596,212,68,1279,1995,0.0,341368.0,-0.8829469999999999,-0.809407,SYR,EGY,5503
2090597,224,68,1279,1995,2271880.0,0.0,0.166794,1.209066,TUR,EGY,5503
2090598,228,68,1279,1995,66490.0,0.0,0.428875,0.20489899999999997,UKR,EGY,5503
2090599,231,68,1279,1995,246779.0,0.0,1.771648,1.184,USA,EGY,5503
2090600,246,68,1279,1995,212904.0,0.0,0.468112,1.039817,ZAF,EGY,5503
2090601,249,68,1279,1995,1417844.0,0.0,1.345205,1.9337389999999999,TWN,EGY,5503
2090602,250,68,1279,1995,0.0,139515.0,1.034518,0.9735149999999999,ANS,EGY,5503
2090603,15,72,1279,1995,1824.0,0.0,2.000295,0.661255,AUT,EST,5503
2090604,18,72,1279,1995,1441722.0,0.0,1.615588,1.394102,BEL,EST,5503
2090605,28,72,1279,1995,357995.0,0.0,0.5290279999999999,0.27031700000000003,BLR,EST,5503
2090606,61,72,1279,1995,138084.0,0.0,2.325385,-2.2238189999999998,DEU,EST,5503
2090607,74,72,1279,1995,41376.0,2167.0,2.0085740000000003,1.126816,FIN,EST,5503
2090608,81,72,1279,1995,20186.0,0.0,1.8656979999999999,1.107121,GBR,EST,5503
2090609,102,72,1279,1995,54859.0,0.0,0.878711,1.8200060000000002,HUN,EST,5503
2090610,106,72,1279,1995,30460.0,0.0,1.349192,0.992099,IRL,EST,5503
2090611,111,72,1279,1995,1534.0,0.0,1.503379,1.449094,ITA,EST,5503
2090612,130,72,1279,1995,135751.0,0.0,0.41220500000000004,0.966966,LTU,EST,5503
2090613,132,72,1279,1995,328328.0,12261.0,0.25453400000000004,0.174809,LVA,EST,5503
2090614,162,72,1279,1995,155339.0,10262.0,1.304391,1.8819119999999998,NLD,EST,5503
2090615,186,72,1279,1995,91858.0,17776.0,0.364437,0.171494,RUS,EST,5503
2090616,206,72,1279,1995,16231.0,0.0,1.2249780000000001,1.405585,SVK,EST,5503
2090617,208,72,1279,1995,15048.0,0.0,2.246997,1.060171,SWE,EST,5503
2090618,7,103,1279,1995,10815.0,42038.0,-0.205166,-0.6132380000000001,ARE,IDN,5503
2090619,14,103,1279,1995,92881.0,2809643.0,0.44442,0.789292,AUS,IDN,5503
2090620,15,103,1279,1995,0.0,4164.0,2.000295,0.661255,AUT,IDN,5503
2090621,18,103,1279,1995,2236944.0,71062.0,1.615588,1.394102,BEL,IDN,5503
2090622,22,103,1279,1995,0.0,43653.0,-1.037175,-0.983195,BGD,IDN,5503
2090623,39,103,1279,1995,180818.0,0.0,1.077804,1.0724200000000002,CAN,IDN,5503
2090624,42,103,1279,1995,0.0,26610.0,-0.073436,-0.192675,CHL,IDN,5503
2090625,43,103,1279,1995,500557.0,2276176.0,0.387897,3.2147919999999996,CHN,IDN,5503
2090626,61,103,1279,1995,2209988.0,37955.0,2.325385,-2.2238189999999998,DEU,IDN,5503
2090627,64,103,1279,1995,178994.0,21354.0,1.3800270000000001,1.489036,DNK,IDN,5503
2090628,71,103,1279,1995,260707.0,430040.0,1.144247,1.933844,ESP,IDN,5503
2090629,74,103,1279,1995,0.0,11354.0,2.0085740000000003,1.126816,FIN,IDN,5503
2090630,77,103,1279,1995,1199.0,64577.0,1.768484,0.765537,FRA,IDN,5503
2090631,81,103,1279,1995,27652.0,2078685.0,1.8656979999999999,1.107121,GBR,IDN,5503
2090632,97,103,1279,1995,278774.0,4658602.0,0.5244449999999999,2.682738,HKG,IDN,5503
2090633,104,103,1279,1995,123859.0,2397153.0,0.156183,1.9617380000000002,IND,IDN,5503
2090634,107,103,1279,1995,0.0,357010.0,-0.821991,-1.071013,IRN,IDN,5503
2090635,111,103,1279,1995,9339908.0,520098.0,1.503379,1.449094,ITA,IDN,5503
2090636,113,103,1279,1995,0.0,61938.0,0.666542,0.326785,JOR,IDN,5503
2090637,114,103,1279,1995,53598778.0,179068.0,2.56822,0.927307,JPN,IDN,5503
2090638,116,103,1279,1995,0.0,61954.0,-0.303773,0.111305,KEN,IDN,5503
2090639,121,103,1279,1995,48085640.0,0.0,0.845175,1.2761799999999999,KOR,IDN,5503
2090640,128,103,1279,1995,0.0,3102564.0,-0.8358030000000001,-0.29397199999999996,LKA,IDN,5503
2090641,138,103,1279,1995,229806.0,0.0,0.6414300000000001,0.9697520000000001,MEX,IDN,5503
2090642,153,103,1279,1995,18008488.0,986466.0,0.357745,0.374284,MYS,IDN,5503
2090643,166,103,1279,1995,0.0,74619.0,0.5558270000000001,0.773271,NZL,IDN,5503
2090644,168,103,1279,1995,0.0,598528.0,-0.707965,-0.324784,PAK,IDN,5503
2090645,174,103,1279,1995,0.0,387375.0,-0.480548,0.076564,PHL,IDN,5503
2090646,178,103,1279,1995,66327.0,0.0,0.46509799999999996,0.645496,PRK,IDN,5503
2090647,179,103,1279,1995,6457.0,0.0,0.412677,1.254009,PRT,IDN,5503
2090648,188,103,1279,1995,0.0,2979928.0,0.401573,-0.6676529999999999,SAU,IDN,5503
2090649,192,103,1279,1995,921159.0,76685.0,0.747684,0.4745,SGP,IDN,5503
2090650,212,103,1279,1995,206671.0,39177.0,-0.8829469999999999,-0.809407,SYR,IDN,5503
2090651,216,103,1279,1995,9596780.0,198645.0,0.174522,1.608058,THA,IDN,5503
2090652,224,103,1279,1995,1861875.0,438446.0,0.166794,1.209066,TUR,IDN,5503
2090653,231,103,1279,1995,1677655.0,81758.0,1.771648,1.184,USA,IDN,5503
2090654,246,103,1279,1995,83865.0,0.0,0.468112,1.039817,ZAF,IDN,5503
2090655,248,103,1279,1995,0.0,146063.0,-0.054752999999999996,0.326737,ZWE,IDN,5503
2090656,249,103,1279,1995,32455618.0,578952.0,1.345205,1.9337389999999999,TWN,IDN,5503
2090657,250,103,1279,1995,101382.0,3669.0,1.034518,0.9735149999999999,ANS,IDN,5503
2090658,7,104,1279,1995,0.0,527671.0,-0.205166,-0.6132380000000001,ARE,IND,5503
2090659,14,104,1279,1995,2884.0,22305.0,0.44442,0.789292,AUS,IND,5503
2090660,18,104,1279,1995,389931.0,808134.0,1.615588,1.394102,BEL,IND,5503
2090661,22,104,1279,1995,0.0,129165.0,-1.037175,-0.983195,BGD,IND,5503
2090662,32,104,1279,1995,0.0,122540.0,0.687171,1.188647,BRA,IND,5503
2090663,41,104,1279,1995,316702.0,0.0,2.1893029999999998,0.82765,CHE,IND,5503
2090664,43,104,1279,1995,3224149.0,1824913.0,0.387897,3.2147919999999996,CHN,IND,5503
2090665,59,104,1279,1995,232637.0,0.0,1.375091,1.628069,CZE,IND,5503
2090666,61,104,1279,1995,1706335.0,533213.0,2.325385,-2.2238189999999998,DEU,IND,5503
2090667,68,104,1279,1995,18691.0,0.0,-0.340042,-0.085601,EGY,IND,5503
2090668,71,104,1279,1995,767847.0,337009.0,1.144247,1.933844,ESP,IND,5503
2090669,77,104,1279,1995,83061.0,891535.0,1.768484,0.765537,FRA,IND,5503
2090670,81,104,1279,1995,242219.0,817753.0,1.8656979999999999,1.107121,GBR,IND,5503
2090671,97,104,1279,1995,2897.0,1358241.0,0.5244449999999999,2.682738,HKG,IND,5503
2090672,103,104,1279,1995,2397153.0,123859.0,-0.391727,1.174727,IDN,IND,5503
2090673,107,104,1279,1995,0.0,157427.0,-0.821991,-1.071013,IRN,IND,5503
2090674,111,104,1279,1995,50210.0,680925.0,1.503379,1.449094,ITA,IND,5503
2090675,113,104,1279,1995,0.0,12354.0,0.666542,0.326785,JOR,IND,5503
2090676,114,104,1279,1995,22108493.0,512336.0,2.56822,0.927307,JPN,IND,5503
2090677,116,104,1279,1995,0.0,289273.0,-0.303773,0.111305,KEN,IND,5503
2090678,121,104,1279,1995,23674763.0,151565.0,0.845175,1.2761799999999999,KOR,IND,5503
2090679,122,104,1279,1995,0.0,29615.0,-0.226273,-1.02354,KWT,IND,5503
2090680,134,104,1279,1995,0.0,25177.0,-0.6481210000000001,-0.22345,MAR,IND,5503
2090681,138,104,1279,1995,733300.0,0.0,0.6414300000000001,0.9697520000000001,MEX,IND,5503
2090682,153,104,1279,1995,1196883.0,367454.0,0.357745,0.374284,MYS,IND,5503
2090683,159,104,1279,1995,0.0,44483.0,-2.108206,-1.2017520000000002,NGA,IND,5503
2090684,162,104,1279,1995,242554.0,5795.0,1.304391,1.8819119999999998,NLD,IND,5503
2090685,164,104,1279,1995,0.0,53337.0,-0.779984,-0.7621479999999999,NPL,IND,5503
2090686,166,104,1279,1995,0.0,28273.0,0.5558270000000001,0.773271,NZL,IND,5503
2090687,174,104,1279,1995,0.0,1286612.0,-0.480548,0.076564,PHL,IND,5503
2090688,178,104,1279,1995,914698.0,0.0,0.46509799999999996,0.645496,PRK,IND,5503
2090689,179,104,1279,1995,36772.0,29479.0,0.412677,1.254009,PRT,IND,5503
2090690,185,104,1279,1995,68229.0,0.0,0.621468,1.038729,ROU,IND,5503
2090691,186,104,1279,1995,325308.0,4762.0,0.364437,0.171494,RUS,IND,5503
2090692,188,104,1279,1995,0.0,803526.0,0.401573,-0.6676529999999999,SAU,IND,5503
2090693,192,104,1279,1995,514704.0,862285.0,0.747684,0.4745,SGP,IND,5503
2090694,208,104,1279,1995,11580.0,0.0,2.246997,1.060171,SWE,IND,5503
2090695,216,104,1279,1995,15986036.0,0.0,0.174522,1.608058,THA,IND,5503
2090696,224,104,1279,1995,216131.0,499886.0,0.166794,1.209066,TUR,IND,5503
2090697,227,104,1279,1995,0.0,3037.0,-1.053037,-1.001752,UGA,IND,5503
2090698,231,104,1279,1995,1256378.0,686129.0,1.771648,1.184,USA,IND,5503
2090699,239,104,1279,1995,0.0,396733.0,-1.0462069999999999,-0.269063,VNM,IND,5503
2090700,243,104,1279,1995,0.0,138802.0,-1.302346,-1.135961,YEM,IND,5503
2090701,246,104,1279,1995,256846.0,0.0,0.468112,1.039817,ZAF,IND,5503
2090702,249,104,1279,1995,12951389.0,123471.0,1.345205,1.9337389999999999,TWN,IND,5503
2090703,7,113,1279,1995,0.0,20304.0,-0.205166,-0.6132380000000001,ARE,JOR,5503
2090704,23,113,1279,1995,0.0,88545.0,0.436138,1.086561,BGR,JOR,5503
2090705,39,113,1279,1995,371411.0,0.0,1.077804,1.0724200000000002,CAN,JOR,5503
2090706,41,113,1279,1995,63241.0,0.0,2.1893029999999998,0.82765,CHE,JOR,5503
2090707,43,113,1279,1995,33596.0,0.0,0.387897,3.2147919999999996,CHN,JOR,5503
2090708,61,113,1279,1995,2109762.0,0.0,2.325385,-2.2238189999999998,DEU,JOR,5503
2090709,64,113,1279,1995,379814.0,0.0,1.3800270000000001,1.489036,DNK,JOR,5503
2090710,81,113,1279,1995,12448.0,0.0,1.8656979999999999,1.107121,GBR,JOR,5503
2090711,103,113,1279,1995,61938.0,0.0,-0.391727,1.174727,IDN,JOR,5503
2090712,104,113,1279,1995,12354.0,0.0,0.156183,1.9617380000000002,IND,JOR,5503
2090713,111,113,1279,1995,281087.0,0.0,1.503379,1.449094,ITA,JOR,5503
2090714,121,113,1279,1995,126178.0,0.0,0.845175,1.2761799999999999,KOR,JOR,5503
2090715,124,113,1279,1995,0.0,380617.0,0.027416000000000003,0.327795,LBN,JOR,5503
2090716,162,113,1279,1995,0.0,64098.0,1.304391,1.8819119999999998,NLD,JOR,5503
2090717,183,113,1279,1995,0.0,17167.0,-0.721352,-1.0827799999999999,QAT,JOR,5503
2090718,185,113,1279,1995,390452.0,0.0,0.621468,1.038729,ROU,JOR,5503
2090719,188,113,1279,1995,31497.0,82153.0,0.401573,-0.6676529999999999,SAU,JOR,5503
2090720,212,113,1279,1995,0.0,84178.0,-0.8829469999999999,-0.809407,SYR,JOR,5503
2090721,224,113,1279,1995,385061.0,0.0,0.166794,1.209066,TUR,JOR,5503
2090722,231,113,1279,1995,256530.0,0.0,1.771648,1.184,USA,JOR,5503
2090723,236,113,1279,1995,167892.0,0.0,0.299294,-0.635474,VEN,JOR,5503
2090724,249,113,1279,1995,3374.0,0.0,1.345205,1.9337389999999999,TWN,JOR,5503
2090725,250,113,1279,1995,0.0,534137.0,1.034518,0.9735149999999999,ANS,JOR,5503
2090726,7,114,1279,1995,0.0,982768.0,-0.205166,-0.6132380000000001,ARE,JPN,5503
2090727,8,114,1279,1995,0.0,49452.0,0.245885,0.5489850000000001,ARG,JPN,5503
2090728,14,114,1279,1995,47107.0,1381203.0,0.44442,0.789292,AUS,JPN,5503
2090729,15,114,1279,1995,632119.0,3752561.0,2.000295,0.661255,AUT,JPN,5503
2090730,18,114,1279,1995,111420.0,7729461.0,1.615588,1.394102,BEL,JPN,5503
2090731,31,114,1279,1995,0.0,11310.0,-0.440583,-0.688389,BOL,JPN,5503
2090732,32,114,1279,1995,0.0,645859.0,0.687171,1.188647,BRA,JPN,5503
2090733,39,114,1279,1995,9721.0,3594057.0,1.077804,1.0724200000000002,CAN,JPN,5503
2090734,41,114,1279,1995,58003.0,1906721.0,2.1893029999999998,0.82765,CHE,JPN,5503
2090735,42,114,1279,1995,0.0,38940.0,-0.073436,-0.192675,CHL,JPN,5503
2090736,43,114,1279,1995,1280467.0,247479347.0,0.387897,3.2147919999999996,CHN,JPN,5503
2090737,45,114,1279,1995,0.0,70332.0,-1.121716,-0.9758020000000001,CMR,JPN,5503
2090738,59,114,1279,1995,1318.0,57843.0,1.375091,1.628069,CZE,JPN,5503
2090739,61,114,1279,1995,2230210.0,23376601.0,2.325385,-2.2238189999999998,DEU,JPN,5503
2090740,64,114,1279,1995,1381343.0,0.0,1.3800270000000001,1.489036,DNK,JPN,5503
2090741,66,114,1279,1995,0.0,207910.0,-0.555409,-1.037972,DZA,JPN,5503
2090742,67,114,1279,1995,0.0,145092.0,-0.948154,-0.9595790000000001,ECU,JPN,5503
2090743,68,114,1279,1995,0.0,1199144.0,-0.340042,-0.085601,EGY,JPN,5503
2090744,69,114,1279,1995,0.0,173698.0,0.567988,-0.30390500000000004,ERI,JPN,5503
2090745,71,114,1279,1995,59213.0,1820108.0,1.144247,1.933844,ESP,JPN,5503
2090746,74,114,1279,1995,0.0,293434.0,2.0085740000000003,1.126816,FIN,JPN,5503
2090747,77,114,1279,1995,1206459.0,1913699.0,1.768484,0.765537,FRA,JPN,5503
2090748,81,114,1279,1995,4365914.0,15520955.0,1.8656979999999999,1.107121,GBR,JPN,5503
2090749,90,114,1279,1995,0.0,96860.0,0.17369,0.885756,GRC,JPN,5503
2090750,93,114,1279,1995,0.0,54171.0,-0.241468,0.170932,GTM,JPN,5503
2090751,97,114,1279,1995,128255.0,30476304.0,0.5244449999999999,2.682738,HKG,JPN,5503
2090752,102,114,1279,1995,0.0,1194982.0,0.878711,1.8200060000000002,HUN,JPN,5503
2090753,103,114,1279,1995,179068.0,53598778.0,-0.391727,1.174727,IDN,JPN,5503
2090754,104,114,1279,1995,512336.0,22108493.0,0.156183,1.9617380000000002,IND,JPN,5503
2090755,106,114,1279,1995,9323.0,1064616.0,1.349192,0.992099,IRL,JPN,5503
2090756,107,114,1279,1995,0.0,35889720.0,-0.821991,-1.071013,IRN,JPN,5503
2090757,110,114,1279,1995,0.0,121335.0,1.205368,1.189434,ISR,JPN,5503
2090758,111,114,1279,1995,515598.0,21114307.0,1.503379,1.449094,ITA,JPN,5503
2090759,116,114,1279,1995,0.0,164927.0,-0.303773,0.111305,KEN,JPN,5503
2090760,117,114,1279,1995,0.0,27146.0,0.361272,0.047797000000000006,KGZ,JPN,5503
2090761,121,114,1279,1995,5153843.0,44924135.0,0.845175,1.2761799999999999,KOR,JPN,5503
2090762,124,114,1279,1995,0.0,68119.0,0.027416000000000003,0.327795,LBN,JPN,5503
2090763,128,114,1279,1995,0.0,274991.0,-0.8358030000000001,-0.29397199999999996,LKA,JPN,5503
2090764,133,114,1279,1995,0.0,48798.0,-0.149794,-0.26961799999999997,MAC,JPN,5503
2090765,134,114,1279,1995,0.0,189570.0,-0.6481210000000001,-0.22345,MAR,JPN,5503
2090766,138,114,1279,1995,0.0,1073897.0,0.6414300000000001,0.9697520000000001,MEX,JPN,5503
2090767,143,114,1279,1995,0.0,574310.0,-1.5669309999999999,-1.124558,MMR,JPN,5503
2090768,153,114,1279,1995,2738.0,35602269.0,0.357745,0.374284,MYS,JPN,5503
2090769,162,114,1279,1995,839662.0,7398518.0,1.304391,1.8819119999999998,NLD,JPN,5503
2090770,163,114,1279,1995,0.0,587853.0,1.019741,0.394241,NOR,JPN,5503
2090771,166,114,1279,1995,0.0,526866.0,0.5558270000000001,0.773271,NZL,JPN,5503
2090772,168,114,1279,1995,0.0,18910537.0,-0.707965,-0.324784,PAK,JPN,5503
2090773,174,114,1279,1995,0.0,9427036.0,-0.480548,0.076564,PHL,JPN,5503
2090774,177,114,1279,1995,0.0,245443.0,0.76393,1.802648,POL,JPN,5503
2090775,178,114,1279,1995,0.0,4116.0,0.46509799999999996,0.645496,PRK,JPN,5503
2090776,179,114,1279,1995,0.0,194566.0,0.412677,1.254009,PRT,JPN,5503
2090777,186,114,1279,1995,0.0,127601.0,0.364437,0.171494,RUS,JPN,5503
2090778,188,114,1279,1995,0.0,3900953.0,0.401573,-0.6676529999999999,SAU,JPN,5503
2090779,192,114,1279,1995,0.0,981008.0,0.747684,0.4745,SGP,JPN,5503
2090780,197,114,1279,1995,0.0,142314.0,-0.17119600000000001,0.027889999999999998,SLV,JPN,5503
2090781,208,114,1279,1995,0.0,1708120.0,2.246997,1.060171,SWE,JPN,5503
2090782,216,114,1279,1995,805205.0,27806351.0,0.174522,1.608058,THA,JPN,5503
2090783,223,114,1279,1995,0.0,7355.0,-0.253792,-0.044331,TUN,JPN,5503
2090784,224,114,1279,1995,0.0,472439.0,0.166794,1.209066,TUR,JPN,5503
2090785,231,114,1279,1995,13670364.0,48004555.0,1.771648,1.184,USA,JPN,5503
2090786,239,114,1279,1995,0.0,1751179.0,-1.0462069999999999,-0.269063,VNM,JPN,5503
2090787,246,114,1279,1995,3156.0,7469362.0,0.468112,1.039817,ZAF,JPN,5503
2090788,248,114,1279,1995,0.0,388507.0,-0.054752999999999996,0.326737,ZWE,JPN,5503
2090789,249,114,1279,1995,4485523.0,50836657.0,1.345205,1.9337389999999999,TWN,JPN,5503
2090790,28,117,1279,1995,99072.0,0.0,0.5290279999999999,0.27031700000000003,BLR,KGZ,5503
2090791,114,117,1279,1995,27146.0,0.0,2.56822,0.927307,JPN,KGZ,5503
2090792,132,117,1279,1995,147424.0,0.0,0.25453400000000004,0.174809,LVA,KGZ,5503
2090793,186,117,1279,1995,571510.0,56758.0,0.364437,0.171494,RUS,KGZ,5503
2090794,23,132,1279,1995,0.0,30740.0,0.436138,1.086561,BGR,LVA,5503
2090795,28,132,1279,1995,35239.0,0.0,0.5290279999999999,0.27031700000000003,BLR,LVA,5503
2090796,61,132,1279,1995,61961.0,47007.0,2.325385,-2.2238189999999998,DEU,LVA,5503
2090797,72,132,1279,1995,12261.0,328328.0,0.530041,1.134288,EST,LVA,5503
2090798,77,132,1279,1995,2136.0,0.0,1.768484,0.765537,FRA,LVA,5503
2090799,81,132,1279,1995,0.0,390555.0,1.8656979999999999,1.107121,GBR,LVA,5503
2090800,111,132,1279,1995,35818.0,0.0,1.503379,1.449094,ITA,LVA,5503
2090801,117,132,1279,1995,0.0,147424.0,0.361272,0.047797000000000006,KGZ,LVA,5503
2090802,130,132,1279,1995,0.0,887970.0,0.41220500000000004,0.966966,LTU,LVA,5503
2090803,135,132,1279,1995,0.0,186974.0,0.394058,0.124474,MDA,LVA,5503
2090804,162,132,1279,1995,0.0,149734.0,1.304391,1.8819119999999998,NLD,LVA,5503
2090805,177,132,1279,1995,0.0,691.0,0.76393,1.802648,POL,LVA,5503
2090806,228,132,1279,1995,0.0,18657.0,0.428875,0.20489899999999997,UKR,LVA,5503
2090807,61,142,1279,1995,72122.0,0.0,2.325385,-2.2238189999999998,DEU,MLT,5503
2090808,81,142,1279,1995,4850.0,0.0,1.8656979999999999,1.107121,GBR,MLT,5503
2090809,106,142,1279,1995,10046.0,0.0,1.349192,0.992099,IRL,MLT,5503
2090810,111,142,1279,1995,298610.0,0.0,1.503379,1.449094,ITA,MLT,5503
2090811,138,142,1279,1995,45472.0,0.0,0.6414300000000001,0.9697520000000001,MEX,MLT,5503
2090812,186,142,1279,1995,5399.0,0.0,0.364437,0.171494,RUS,MLT,5503
2090813,224,142,1279,1995,103590.0,0.0,0.166794,1.209066,TUR,MLT,5503
2090814,14,166,1279,1995,204003.0,72640.0,0.44442,0.789292,AUS,NZL,5503
2090815,18,166,1279,1995,75450.0,0.0,1.615588,1.394102,BEL,NZL,5503
2090816,41,166,1279,1995,2517.0,0.0,2.1893029999999998,0.82765,CHE,NZL,5503
2090817,61,166,1279,1995,544746.0,0.0,2.325385,-2.2238189999999998,DEU,NZL,5503
2090818,77,166,1279,1995,6071.0,0.0,1.768484,0.765537,FRA,NZL,5503
2090819,81,166,1279,1995,966248.0,18830.0,1.8656979999999999,1.107121,GBR,NZL,5503
2090820,103,166,1279,1995,74619.0,0.0,-0.391727,1.174727,IDN,NZL,5503
2090821,104,166,1279,1995,28273.0,0.0,0.156183,1.9617380000000002,IND,NZL,5503
2090822,106,166,1279,1995,526182.0,0.0,1.349192,0.992099,IRL,NZL,5503
2090823,111,166,1279,1995,1489.0,0.0,1.503379,1.449094,ITA,NZL,5503
2090824,114,166,1279,1995,526866.0,0.0,2.56822,0.927307,JPN,NZL,5503
2090825,121,166,1279,1995,1158457.0,0.0,0.845175,1.2761799999999999,KOR,NZL,5503
2090826,162,166,1279,1995,112616.0,0.0,1.304391,1.8819119999999998,NLD,NZL,5503
2090827,192,166,1279,1995,0.0,3399.0,0.747684,0.4745,SGP,NZL,5503
2090828,231,166,1279,1995,933834.0,0.0,1.771648,1.184,USA,NZL,5503
2090829,246,166,1279,1995,255865.0,0.0,0.468112,1.039817,ZAF,NZL,5503
2090830,249,166,1279,1995,2214783.0,0.0,1.345205,1.9337389999999999,TWN,NZL,5503
2090831,250,166,1279,1995,1231.0,0.0,1.034518,0.9735149999999999,ANS,NZL,5503
2090832,7,167,1279,1995,16016.0,0.0,-0.205166,-0.6132380000000001,ARE,OMN,5503
2090833,77,167,1279,1995,1145.0,0.0,1.768484,0.765537,FRA,OMN,5503
2090834,106,167,1279,1995,203771.0,0.0,1.349192,0.992099,IRL,OMN,5503
2090835,216,167,1279,1995,20100.0,0.0,0.174522,1.608058,THA,OMN,5503
2090836,231,167,1279,1995,35049.0,0.0,1.771648,1.184,USA,OMN,5503
2090837,15,185,1279,1995,0.0,65438.0,2.000295,0.661255,AUT,ROU,5503
2090838,18,185,1279,1995,21647.0,245506.0,1.615588,1.394102,BEL,ROU,5503
