2089999,223,121,1279,1995,0.0,58489.0,-0.253792,-0.044331,TUN,KOR,5503
2090839,23,185,1279,1995,0.0,328000.0,0.436138,1.086561,BGR,ROU,5503
2090840,28,185,1279,1995,224148.0,0.0,0.5290279999999999,0.27031700000000003,BLR,ROU,5503
2090841,32,185,1279,1995,0.0,339490.0,0.687171,1.188647,BRA,ROU,5503
2090842,41,185,1279,1995,1186.0,0.0,2.1893029999999998,0.82765,CHE,ROU,5503
2090843,43,185,1279,1995,2532.0,553929.0,0.387897,3.2147919999999996,CHN,ROU,5503
2090844,59,185,1279,1995,76358.0,0.0,1.375091,1.628069,CZE,ROU,5503
2090845,61,185,1279,1995,339811.0,1016458.0,2.325385,-2.2238189999999998,DEU,ROU,5503
2090846,68,185,1279,1995,0.0,2524486.0,-0.340042,-0.085601,EGY,ROU,5503
2090847,71,185,1279,1995,0.0,110295.0,1.144247,1.933844,ESP,ROU,5503
2090848,74,185,1279,1995,0.0,28614.0,2.0085740000000003,1.126816,FIN,ROU,5503
2090849,77,185,1279,1995,5210.0,151337.0,1.768484,0.765537,FRA,ROU,5503
2090850,81,185,1279,1995,4462.0,0.0,1.8656979999999999,1.107121,GBR,ROU,5503
2090851,83,185,1279,1995,0.0,230000.0,-1.247755,-1.070455,GHA,ROU,5503
2090852,100,185,1279,1995,0.0,20801.0,0.75325,1.395715,HRV,ROU,5503
2090853,102,185,1279,1995,134556.0,18593.0,0.878711,1.8200060000000002,HUN,ROU,5503
2090854,104,185,1279,1995,0.0,68229.0,0.156183,1.9617380000000002,IND,ROU,5503
2090855,107,185,1279,1995,0.0,480000.0,-0.821991,-1.071013,IRN,ROU,5503
2090856,110,185,1279,1995,0.0,27160.0,1.205368,1.189434,ISR,ROU,5503
2090857,111,185,1279,1995,4086567.0,1795573.0,1.503379,1.449094,ITA,ROU,5503
2090858,113,185,1279,1995,0.0,390452.0,0.666542,0.326785,JOR,ROU,5503
2090859,134,185,1279,1995,0.0,2142017.0,-0.6481210000000001,-0.22345,MAR,ROU,5503
2090860,135,185,1279,1995,4730.0,954748.0,0.394058,0.124474,MDA,ROU,5503
2090861,140,185,1279,1995,0.0,114672.0,0.34174,0.648467,MKD,ROU,5503
2090862,162,185,1279,1995,9134.0,28715.0,1.304391,1.8819119999999998,NLD,ROU,5503
2090863,168,185,1279,1995,0.0,11960000.0,-0.707965,-0.324784,PAK,ROU,5503
2090864,177,185,1279,1995,133416.0,0.0,0.76393,1.802648,POL,ROU,5503
2090865,189,185,1279,1995,25255.0,556000.0,1.032118,1.180409,SCG,ROU,5503
2090866,207,185,1279,1995,0.0,4435.0,1.424606,1.490521,SVN,ROU,5503
2090867,208,185,1279,1995,46669.0,28692.0,2.246997,1.060171,SWE,ROU,5503
2090868,212,185,1279,1995,0.0,32000.0,-0.8829469999999999,-0.809407,SYR,ROU,5503
2090869,224,185,1279,1995,5421.0,5042937.0,0.166794,1.209066,TUR,ROU,5503
2090870,231,185,1279,1995,0.0,238471.0,1.771648,1.184,USA,ROU,5503
2090871,18,188,1279,1995,378782.0,0.0,1.615588,1.394102,BEL,SAU,5503
2090872,43,188,1279,1995,4070268.0,0.0,0.387897,3.2147919999999996,CHN,SAU,5503
2090873,61,188,1279,1995,682909.0,0.0,2.325385,-2.2238189999999998,DEU,SAU,5503
2090874,68,188,1279,1995,129311.0,0.0,-0.340042,-0.085601,EGY,SAU,5503
2090875,71,188,1279,1995,2410422.0,0.0,1.144247,1.933844,ESP,SAU,5503
2090876,73,188,1279,1995,0.0,12284.0,-1.3387120000000001,-1.123621,ETH,SAU,5503
2090877,77,188,1279,1995,21722.0,15063.0,1.768484,0.765537,FRA,SAU,5503
2090878,81,188,1279,1995,368366.0,0.0,1.8656979999999999,1.107121,GBR,SAU,5503
2090879,97,188,1279,1995,10494.0,0.0,0.5244449999999999,2.682738,HKG,SAU,5503
2090880,103,188,1279,1995,2979928.0,0.0,-0.391727,1.174727,IDN,SAU,5503
2090881,104,188,1279,1995,803526.0,0.0,0.156183,1.9617380000000002,IND,SAU,5503
2090882,106,188,1279,1995,82507.0,0.0,1.349192,0.992099,IRL,SAU,5503
2090883,111,188,1279,1995,4008988.0,0.0,1.503379,1.449094,ITA,SAU,5503
2090884,113,188,1279,1995,82153.0,31497.0,0.666542,0.326785,JOR,SAU,5503
2090885,114,188,1279,1995,3900953.0,0.0,2.56822,0.927307,JPN,SAU,5503
2090886,121,188,1279,1995,4145751.0,0.0,0.845175,1.2761799999999999,KOR,SAU,5503
2090887,138,188,1279,1995,14720.0,0.0,0.6414300000000001,0.9697520000000001,MEX,SAU,5503
2090888,153,188,1279,1995,172390.0,0.0,0.357745,0.374284,MYS,SAU,5503
2090889,162,188,1279,1995,44701.0,0.0,1.304391,1.8819119999999998,NLD,SAU,5503
2090890,168,188,1279,1995,460749.0,0.0,-0.707965,-0.324784,PAK,SAU,5503
2090891,178,188,1279,1995,1297318.0,0.0,0.46509799999999996,0.645496,PRK,SAU,5503
2090892,192,188,1279,1995,196058.0,0.0,0.747684,0.4745,SGP,SAU,5503
2090893,216,188,1279,1995,2291632.0,0.0,0.174522,1.608058,THA,SAU,5503
2090894,224,188,1279,1995,209300.0,28541.0,0.166794,1.209066,TUR,SAU,5503
2090895,231,188,1279,1995,7205768.0,0.0,1.771648,1.184,USA,SAU,5503
2090896,249,188,1279,1995,2944009.0,0.0,1.345205,1.9337389999999999,TWN,SAU,5503
2090897,14,192,1279,1995,3454.0,0.0,0.44442,0.789292,AUS,SGP,5503
2090898,18,192,1279,1995,3855.0,0.0,1.615588,1.394102,BEL,SGP,5503
2090899,22,192,1279,1995,0.0,772002.0,-1.037175,-0.983195,BGD,SGP,5503
2090900,43,192,1279,1995,14117.0,1592181.0,0.387897,3.2147919999999996,CHN,SGP,5503
2090901,61,192,1279,1995,41315.0,44366.0,2.325385,-2.2238189999999998,DEU,SGP,5503
2090902,71,192,1279,1995,0.0,19437.0,1.144247,1.933844,ESP,SGP,5503
2090903,81,192,1279,1995,154373.0,27954.0,1.8656979999999999,1.107121,GBR,SGP,5503
2090904,97,192,1279,1995,24797.0,170603.0,0.5244449999999999,2.682738,HKG,SGP,5503
2090905,103,192,1279,1995,76685.0,921159.0,-0.391727,1.174727,IDN,SGP,5503
2090906,104,192,1279,1995,862285.0,514704.0,0.156183,1.9617380000000002,IND,SGP,5503
2090907,110,192,1279,1995,0.0,43866.0,1.205368,1.189434,ISR,SGP,5503
2090908,111,192,1279,1995,1092.0,0.0,1.503379,1.449094,ITA,SGP,5503
2090909,114,192,1279,1995,981008.0,0.0,2.56822,0.927307,JPN,SGP,5503
2090910,121,192,1279,1995,411533.0,0.0,0.845175,1.2761799999999999,KOR,SGP,5503
2090911,128,192,1279,1995,0.0,48215.0,-0.8358030000000001,-0.29397199999999996,LKA,SGP,5503
2090912,134,192,1279,1995,0.0,20724.0,-0.6481210000000001,-0.22345,MAR,SGP,5503
2090913,138,192,1279,1995,24224.0,27369.0,0.6414300000000001,0.9697520000000001,MEX,SGP,5503
2090914,153,192,1279,1995,1205343.0,1379816.0,0.357745,0.374284,MYS,SGP,5503
2090915,162,192,1279,1995,657398.0,0.0,1.304391,1.8819119999999998,NLD,SGP,5503
2090916,166,192,1279,1995,3399.0,0.0,0.5558270000000001,0.773271,NZL,SGP,5503
2090917,174,192,1279,1995,0.0,1367561.0,-0.480548,0.076564,PHL,SGP,5503
2090918,188,192,1279,1995,0.0,196058.0,0.401573,-0.6676529999999999,SAU,SGP,5503
2090919,211,192,1279,1995,0.0,5915.0,-0.103343,-0.57371,SYC,SGP,5503
2090920,216,192,1279,1995,797920.0,20388.0,0.174522,1.608058,THA,SGP,5503
2090921,231,192,1279,1995,605232.0,0.0,1.771648,1.184,USA,SGP,5503
2090922,239,192,1279,1995,0.0,38647.0,-1.0462069999999999,-0.269063,VNM,SGP,5503
2090923,246,192,1279,1995,22210.0,134818.0,0.468112,1.039817,ZAF,SGP,5503
2090924,247,192,1279,1995,0.0,2663.0,-0.214763,-0.721675,ZMB,SGP,5503
2090925,249,192,1279,1995,4103620.0,487735.0,1.345205,1.9337389999999999,TWN,SGP,5503
2090926,15,206,1279,1995,0.0,51230.0,2.000295,0.661255,AUT,SVK,5503
2090927,18,206,1279,1995,53760.0,18445.0,1.615588,1.394102,BEL,SVK,5503
2090928,23,206,1279,1995,24592.0,188873.0,0.436138,1.086561,BGR,SVK,5503
2090929,28,206,1279,1995,101926.0,0.0,0.5290279999999999,0.27031700000000003,BLR,SVK,5503
2090930,41,206,1279,1995,4411.0,0.0,2.1893029999999998,0.82765,CHE,SVK,5503
2090931,59,206,1279,1995,635791.0,5649392.0,1.375091,1.628069,CZE,SVK,5503
2090932,61,206,1279,1995,156581.0,2531682.0,2.325385,-2.2238189999999998,DEU,SVK,5503
2090933,64,206,1279,1995,0.0,19897.0,1.3800270000000001,1.489036,DNK,SVK,5503
2090934,68,206,1279,1995,4456.0,0.0,-0.340042,-0.085601,EGY,SVK,5503
2090935,71,206,1279,1995,9375.0,0.0,1.144247,1.933844,ESP,SVK,5503
2090936,72,206,1279,1995,0.0,16231.0,0.530041,1.134288,EST,SVK,5503
2090937,81,206,1279,1995,16788.0,0.0,1.8656979999999999,1.107121,GBR,SVK,5503
2090938,102,206,1279,1995,148088.0,13230.0,0.878711,1.8200060000000002,HUN,SVK,5503
2090939,106,206,1279,1995,4023.0,0.0,1.349192,0.992099,IRL,SVK,5503
2090940,107,206,1279,1995,0.0,14477.0,-0.821991,-1.071013,IRN,SVK,5503
2090941,111,206,1279,1995,0.0,304948.0,1.503379,1.449094,ITA,SVK,5503
2090942,162,206,1279,1995,0.0,13789.0,1.304391,1.8819119999999998,NLD,SVK,5503
2090943,163,206,1279,1995,0.0,42015.0,1.019741,0.394241,NOR,SVK,5503
2090944,177,206,1279,1995,80918.0,752063.0,0.76393,1.802648,POL,SVK,5503
2090945,186,206,1279,1995,0.0,363825.0,0.364437,0.171494,RUS,SVK,5503
2090946,207,206,1279,1995,0.0,315490.0,1.424606,1.490521,SVN,SVK,5503
2090947,224,206,1279,1995,0.0,265463.0,0.166794,1.209066,TUR,SVK,5503
2090948,228,206,1279,1995,54872.0,124643.0,0.428875,0.20489899999999997,UKR,SVK,5503
2090949,249,206,1279,1995,202119.0,0.0,1.345205,1.9337389999999999,TWN,SVK,5503
2090950,15,207,1279,1995,963832.0,0.0,2.000295,0.661255,AUT,SVN,5503
2090951,18,207,1279,1995,45889.0,11227.0,1.615588,1.394102,BEL,SVN,5503
2090952,23,207,1279,1995,0.0,8508.0,0.436138,1.086561,BGR,SVN,5503
2090953,26,207,1279,1995,0.0,1334.0,0.208931,0.053763,BIH,SVN,5503
2090954,28,207,1279,1995,852040.0,0.0,0.5290279999999999,0.27031700000000003,BLR,SVN,5503
2090955,41,207,1279,1995,102456.0,0.0,2.1893029999999998,0.82765,CHE,SVN,5503
2090956,59,207,1279,1995,17131.0,1354.0,1.375091,1.628069,CZE,SVN,5503
2090957,61,207,1279,1995,2890597.0,29761.0,2.325385,-2.2238189999999998,DEU,SVN,5503
2090958,64,207,1279,1995,100205.0,0.0,1.3800270000000001,1.489036,DNK,SVN,5503
2090959,71,207,1279,1995,3778.0,0.0,1.144247,1.933844,ESP,SVN,5503
2090960,77,207,1279,1995,24213.0,0.0,1.768484,0.765537,FRA,SVN,5503
2090961,81,207,1279,1995,74710.0,0.0,1.8656979999999999,1.107121,GBR,SVN,5503
2090962,100,207,1279,1995,103390.0,70145.0,0.75325,1.395715,HRV,SVN,5503
2090963,102,207,1279,1995,35075.0,0.0,0.878711,1.8200060000000002,HUN,SVN,5503
2090964,106,207,1279,1995,323807.0,0.0,1.349192,0.992099,IRL,SVN,5503
2090965,111,207,1279,1995,5019932.0,18184.0,1.503379,1.449094,ITA,SVN,5503
2090966,121,207,1279,1995,14949.0,0.0,0.845175,1.2761799999999999,KOR,SVN,5503
2090967,140,207,1279,1995,624532.0,0.0,0.34174,0.648467,MKD,SVN,5503
2090968,162,207,1279,1995,2323.0,0.0,1.304391,1.8819119999999998,NLD,SVN,5503
2090969,177,207,1279,1995,91397.0,0.0,0.76393,1.802648,POL,SVN,5503
2090970,179,207,1279,1995,0.0,956.0,0.412677,1.254009,PRT,SVN,5503
2090971,185,207,1279,1995,4435.0,0.0,0.621468,1.038729,ROU,SVN,5503
2090972,186,207,1279,1995,316853.0,0.0,0.364437,0.171494,RUS,SVN,5503
2090973,206,207,1279,1995,315490.0,0.0,1.2249780000000001,1.405585,SVK,SVN,5503
2090974,216,207,1279,1995,1909.0,0.0,0.174522,1.608058,THA,SVN,5503
2090975,224,207,1279,1995,0.0,134476.0,0.166794,1.209066,TUR,SVN,5503
2090976,231,207,1279,1995,45187.0,0.0,1.771648,1.184,USA,SVN,5503
2090977,15,208,1279,1995,302563.0,1402.0,2.000295,0.661255,AUT,SWE,5503
2090978,18,208,1279,1995,638219.0,4869.0,1.615588,1.394102,BEL,SWE,5503
2090979,39,208,1279,1995,0.0,3092.0,1.077804,1.0724200000000002,CAN,SWE,5503
2090980,41,208,1279,1995,3347400.0,5291.0,2.1893029999999998,0.82765,CHE,SWE,5503
2090981,59,208,1279,1995,37491.0,0.0,1.375091,1.628069,CZE,SWE,5503
2090982,61,208,1279,1995,10324998.0,115745.0,2.325385,-2.2238189999999998,DEU,SWE,5503
2090983,64,208,1279,1995,394856.0,10320.0,1.3800270000000001,1.489036,DNK,SWE,5503
2090984,71,208,1279,1995,327816.0,9084.0,1.144247,1.933844,ESP,SWE,5503
2090985,72,208,1279,1995,0.0,15048.0,0.530041,1.134288,EST,SWE,5503
2090986,74,208,1279,1995,2559.0,564891.0,2.0085740000000003,1.126816,FIN,SWE,5503
2090987,77,208,1279,1995,47965.0,10941.0,1.768484,0.765537,FRA,SWE,5503
2090988,81,208,1279,1995,3281164.0,4260.0,1.8656979999999999,1.107121,GBR,SWE,5503
2090989,104,208,1279,1995,0.0,11580.0,0.156183,1.9617380000000002,IND,SWE,5503
2090990,106,208,1279,1995,1664731.0,0.0,1.349192,0.992099,IRL,SWE,5503
2090991,109,208,1279,1995,0.0,2414.0,0.161331,-0.45210100000000003,ISL,SWE,5503
2090992,111,208,1279,1995,234123.0,1890.0,1.503379,1.449094,ITA,SWE,5503
2090993,114,208,1279,1995,1708120.0,0.0,2.56822,0.927307,JPN,SWE,5503
2090994,121,208,1279,1995,393399.0,0.0,0.845175,1.2761799999999999,KOR,SWE,5503
2090995,138,208,1279,1995,6037.0,0.0,0.6414300000000001,0.9697520000000001,MEX,SWE,5503
2090996,162,208,1279,1995,1044522.0,2619074.0,1.304391,1.8819119999999998,NLD,SWE,5503
2090997,163,208,1279,1995,25932.0,58667.0,1.019741,0.394241,NOR,SWE,5503
2090998,177,208,1279,1995,75324.0,2615.0,0.76393,1.802648,POL,SWE,5503
2090999,185,208,1279,1995,28692.0,46669.0,0.621468,1.038729,ROU,SWE,5503
2091000,186,208,1279,1995,0.0,9241.0,0.364437,0.171494,RUS,SWE,5503
2091001,216,208,1279,1995,0.0,1337.0,0.174522,1.608058,THA,SWE,5503
2091002,224,208,1279,1995,499830.0,0.0,0.166794,1.209066,TUR,SWE,5503
2091003,231,208,1279,1995,163199.0,70938.0,1.771648,1.184,USA,SWE,5503
2091004,249,208,1279,1995,589353.0,0.0,1.345205,1.9337389999999999,TWN,SWE,5503
2091005,15,224,1279,1995,23370.0,1416.0,2.000295,0.661255,AUT,TUR,5503
2091006,18,224,1279,1995,443998.0,104469.0,1.615588,1.394102,BEL,TUR,5503
2091007,23,224,1279,1995,3773346.0,0.0,0.436138,1.086561,BGR,TUR,5503
2091008,28,224,1279,1995,86315.0,0.0,0.5290279999999999,0.27031700000000003,BLR,TUR,5503
2091009,32,224,1279,1995,0.0,942925.0,0.687171,1.188647,BRA,TUR,5503
2091010,39,224,1279,1995,0.0,319550.0,1.077804,1.0724200000000002,CAN,TUR,5503
2091011,41,224,1279,1995,9416.0,380992.0,2.1893029999999998,0.82765,CHE,TUR,5503
2091012,43,224,1279,1995,0.0,8330827.0,0.387897,3.2147919999999996,CHN,TUR,5503
2091013,49,224,1279,1995,0.0,13345.0,0.094335,0.13047999999999998,COL,TUR,5503
2091014,58,224,1279,1995,0.0,22311.0,0.263764,0.030358999999999997,CYP,TUR,5503
2091015,59,224,1279,1995,75206.0,0.0,1.375091,1.628069,CZE,TUR,5503
2091016,61,224,1279,1995,16593741.0,291381.0,2.325385,-2.2238189999999998,DEU,TUR,5503
2091017,64,224,1279,1995,55221.0,17607.0,1.3800270000000001,1.489036,DNK,TUR,5503
2091018,66,224,1279,1995,0.0,588138.0,-0.555409,-1.037972,DZA,TUR,5503
2091019,68,224,1279,1995,0.0,2271880.0,-0.340042,-0.085601,EGY,TUR,5503
2091020,71,224,1279,1995,2663112.0,2356327.0,1.144247,1.933844,ESP,TUR,5503
2091021,77,224,1279,1995,59799.0,3369397.0,1.768484,0.765537,FRA,TUR,5503
2091022,80,224,1279,1995,11748.0,0.0,-1.445673,-1.099128,GAB,TUR,5503
2091023,81,224,1279,1995,591412.0,1956709.0,1.8656979999999999,1.107121,GBR,TUR,5503
2091024,90,224,1279,1995,0.0,445360.0,0.17369,0.885756,GRC,TUR,5503
2091025,97,224,1279,1995,0.0,2689088.0,0.5244449999999999,2.682738,HKG,TUR,5503
2091026,100,224,1279,1995,66200.0,0.0,0.75325,1.395715,HRV,TUR,5503
2091027,102,224,1279,1995,222072.0,0.0,0.878711,1.8200060000000002,HUN,TUR,5503
2091028,103,224,1279,1995,438446.0,1861875.0,-0.391727,1.174727,IDN,TUR,5503
2091029,104,224,1279,1995,499886.0,216131.0,0.156183,1.9617380000000002,IND,TUR,5503
2091030,106,224,1279,1995,656758.0,85563.0,1.349192,0.992099,IRL,TUR,5503
2091031,107,224,1279,1995,0.0,370336.0,-0.821991,-1.071013,IRN,TUR,5503
2091032,110,224,1279,1995,0.0,439247.0,1.205368,1.189434,ISR,TUR,5503
2091033,111,224,1279,1995,19038933.0,6313021.0,1.503379,1.449094,ITA,TUR,5503
2091034,113,224,1279,1995,0.0,385061.0,0.666542,0.326785,JOR,TUR,5503
2091035,114,224,1279,1995,472439.0,0.0,2.56822,0.927307,JPN,TUR,5503
2091036,121,224,1279,1995,10664013.0,0.0,0.845175,1.2761799999999999,KOR,TUR,5503
2091037,122,224,1279,1995,0.0,123430.0,-0.226273,-1.02354,KWT,TUR,5503
2091038,124,224,1279,1995,0.0,1093.0,0.027416000000000003,0.327795,LBN,TUR,5503
2091039,134,224,1279,1995,0.0,1241757.0,-0.6481210000000001,-0.22345,MAR,TUR,5503
2091040,138,224,1279,1995,300710.0,0.0,0.6414300000000001,0.9697520000000001,MEX,TUR,5503
2091041,140,224,1279,1995,5697854.0,34325.0,0.34174,0.648467,MKD,TUR,5503
2091042,142,224,1279,1995,0.0,103590.0,0.842519,0.11882899999999999,MLT,TUR,5503
2091043,162,224,1279,1995,36848.0,81896.0,1.304391,1.8819119999999998,NLD,TUR,5503
2091044,168,224,1279,1995,0.0,4416783.0,-0.707965,-0.324784,PAK,TUR,5503
2091045,177,224,1279,1995,212513.0,184355.0,0.76393,1.802648,POL,TUR,5503
2091046,179,224,1279,1995,2115516.0,27933.0,0.412677,1.254009,PRT,TUR,5503
2091047,185,224,1279,1995,5042937.0,5421.0,0.621468,1.038729,ROU,TUR,5503
2091048,186,224,1279,1995,2981829.0,1728.0,0.364437,0.171494,RUS,TUR,5503
2091049,188,224,1279,1995,28541.0,209300.0,0.401573,-0.6676529999999999,SAU,TUR,5503
2091050,206,224,1279,1995,265463.0,0.0,1.2249780000000001,1.405585,SVK,TUR,5503
2091051,207,224,1279,1995,134476.0,0.0,1.424606,1.490521,SVN,TUR,5503
2091052,208,224,1279,1995,0.0,499830.0,2.246997,1.060171,SWE,TUR,5503
2091053,212,224,1279,1995,0.0,860369.0,-0.8829469999999999,-0.809407,SYR,TUR,5503
2091054,223,224,1279,1995,0.0,12623.0,-0.253792,-0.044331,TUN,TUR,5503
2091055,231,224,1279,1995,800857.0,3454914.0,1.771648,1.184,USA,TUR,5503
2091056,232,224,1279,1995,16420.0,0.0,-0.29740900000000003,-0.9456190000000001,UZB,TUR,5503
2091057,246,224,1279,1995,276907.0,246509.0,0.468112,1.039817,ZAF,TUR,5503
2091058,248,224,1279,1995,0.0,66664.0,-0.054752999999999996,0.326737,ZWE,TUR,5503
2091059,249,224,1279,1995,36690.0,0.0,1.345205,1.9337389999999999,TWN,TUR,5503
2091060,250,224,1279,1995,99319.0,1088788.0,1.034518,0.9735149999999999,ANS,TUR,5503
2091061,7,246,1279,1995,0.0,2646.0,-0.205166,-0.6132380000000001,ARE,ZAF,5503
2091062,14,246,1279,1995,26047.0,948861.0,0.44442,0.789292,AUS,ZAF,5503
2091063,18,246,1279,1995,38026.0,2372021.0,1.615588,1.394102,BEL,ZAF,5503
2091064,32,246,1279,1995,13757.0,36935.0,0.687171,1.188647,BRA,ZAF,5503
2091065,39,246,1279,1995,0.0,6902.0,1.077804,1.0724200000000002,CAN,ZAF,5503
2091066,41,246,1279,1995,79999.0,19548.0,2.1893029999999998,0.82765,CHE,ZAF,5503
2091067,42,246,1279,1995,0.0,149557.0,-0.073436,-0.192675,CHL,ZAF,5503
2091068,43,246,1279,1995,29806.0,120341.0,0.387897,3.2147919999999996,CHN,ZAF,5503
2091069,45,246,1279,1995,0.0,290539.0,-1.121716,-0.9758020000000001,CMR,ZAF,5503
2091070,61,246,1279,1995,5135339.0,72498.0,2.325385,-2.2238189999999998,DEU,ZAF,5503
2091071,64,246,1279,1995,134585.0,0.0,1.3800270000000001,1.489036,DNK,ZAF,5503
2091072,67,246,1279,1995,0.0,3219.0,-0.948154,-0.9595790000000001,ECU,ZAF,5503
2091073,68,246,1279,1995,0.0,212904.0,-0.340042,-0.085601,EGY,ZAF,5503
2091074,71,246,1279,1995,292281.0,579313.0,1.144247,1.933844,ESP,ZAF,5503
2091075,77,246,1279,1995,141550.0,0.0,1.768484,0.765537,FRA,ZAF,5503
2091076,81,246,1279,1995,1481517.0,159768.0,1.8656979999999999,1.107121,GBR,ZAF,5503
2091077,97,246,1279,1995,7333.0,0.0,0.5244449999999999,2.682738,HKG,ZAF,5503
2091078,103,246,1279,1995,0.0,83865.0,-0.391727,1.174727,IDN,ZAF,5503
2091079,104,246,1279,1995,0.0,256846.0,0.156183,1.9617380000000002,IND,ZAF,5503
2091080,106,246,1279,1995,507303.0,0.0,1.349192,0.992099,IRL,ZAF,5503
2091081,107,246,1279,1995,0.0,1518562.0,-0.821991,-1.071013,IRN,ZAF,5503
2091082,110,246,1279,1995,0.0,144427.0,1.205368,1.189434,ISR,ZAF,5503
2091083,111,246,1279,1995,5722971.0,345606.0,1.503379,1.449094,ITA,ZAF,5503
2091084,114,246,1279,1995,7469362.0,3156.0,2.56822,0.927307,JPN,ZAF,5503
2091085,116,246,1279,1995,20745.0,3524404.0,-0.303773,0.111305,KEN,ZAF,5503
2091086,121,246,1279,1995,3925069.0,0.0,0.845175,1.2761799999999999,KOR,ZAF,5503
2091087,136,246,1279,1995,0.0,203524.0,-1.178074,-0.6167,MDG,ZAF,5503
2091088,138,246,1279,1995,71766.0,0.0,0.6414300000000001,0.9697520000000001,MEX,ZAF,5503
2091089,147,246,1279,1995,0.0,11152.0,-1.031627,-1.02484,MOZ,ZAF,5503
2091090,151,246,1279,1995,0.0,5717.0,-0.432644,-0.574298,MUS,ZAF,5503
2091091,152,246,1279,1995,0.0,15966.0,-1.1277709999999999,-1.0603049999999998,MWI,ZAF,5503
2091092,153,246,1279,1995,232501.0,61847.0,0.357745,0.374284,MYS,ZAF,5503
2091093,159,246,1279,1995,0.0,790589.0,-2.108206,-1.2017520000000002,NGA,ZAF,5503
2091094,162,246,1279,1995,105961.0,0.0,1.304391,1.8819119999999998,NLD,ZAF,5503
2091095,163,246,1279,1995,0.0,37794.0,1.019741,0.394241,NOR,ZAF,5503
2091096,166,246,1279,1995,0.0,255865.0,0.5558270000000001,0.773271,NZL,ZAF,5503
2091097,168,246,1279,1995,0.0,19921670.0,-0.707965,-0.324784,PAK,ZAF,5503
2091098,174,246,1279,1995,0.0,8538.0,-0.480548,0.076564,PHL,ZAF,5503
2091099,179,246,1279,1995,926953.0,0.0,0.412677,1.254009,PRT,ZAF,5503
2091100,184,246,1279,1995,0.0,14563.0,0.728825,-0.178569,REU,ZAF,5503
2091101,192,246,1279,1995,134818.0,22210.0,0.747684,0.4745,SGP,ZAF,5503
2091102,216,246,1279,1995,1276.0,0.0,0.174522,1.608058,THA,ZAF,5503
2091103,218,246,1279,1995,0.0,395451.0,0.677934,-0.432701,TKL,ZAF,5503
2091104,224,246,1279,1995,246509.0,276907.0,0.166794,1.209066,TUR,ZAF,5503
2091105,226,246,1279,1995,0.0,29324.0,-1.219949,-0.8698969999999999,TZA,ZAF,5503
2091106,231,246,1279,1995,1768576.0,109602.0,1.771648,1.184,USA,ZAF,5503
2091107,247,246,1279,1995,0.0,283034.0,-0.214763,-0.721675,ZMB,ZAF,5503
2091108,248,246,1279,1995,0.0,494350.0,-0.054752999999999996,0.326737,ZWE,ZAF,5503
2091109,249,246,1279,1995,2618366.0,0.0,1.345205,1.9337389999999999,TWN,ZAF,5503
2091110,15,8,1279,1995,1084.0,0.0,2.000295,0.661255,AUT,ARG,5503
2091111,31,8,1279,1995,0.0,10774.0,-0.440583,-0.688389,BOL,ARG,5503
2091112,32,8,1279,1995,5273357.0,7278169.0,0.687171,1.188647,BRA,ARG,5503
2091113,39,8,1279,1995,256147.0,0.0,1.077804,1.0724200000000002,CAN,ARG,5503
2091114,41,8,1279,1995,39074.0,0.0,2.1893029999999998,0.82765,CHE,ARG,5503
2091115,42,8,1279,1995,3367.0,634521.0,-0.073436,-0.192675,CHL,ARG,5503
2091116,49,8,1279,1995,0.0,501348.0,0.094335,0.13047999999999998,COL,ARG,5503
2091117,61,8,1279,1995,456645.0,0.0,2.325385,-2.2238189999999998,DEU,ARG,5503
2091118,71,8,1279,1995,2162805.0,0.0,1.144247,1.933844,ESP,ARG,5503
2091119,77,8,1279,1995,2261.0,0.0,1.768484,0.765537,FRA,ARG,5503
2091120,81,8,1279,1995,127633.0,0.0,1.8656979999999999,1.107121,GBR,ARG,5503
2091121,97,8,1279,1995,21961.0,0.0,0.5244449999999999,2.682738,HKG,ARG,5503
