2089999,223,121,1279,1995,0.0,58489.0,-0.253792,-0.044331,TUN,KOR,5503
2091122,114,8,1279,1995,49452.0,0.0,2.56822,0.927307,JPN,ARG,5503
2091123,121,8,1279,1995,91175.0,0.0,0.845175,1.2761799999999999,KOR,ARG,5503
2091124,138,8,1279,1995,661066.0,0.0,0.6414300000000001,0.9697520000000001,MEX,ARG,5503
2091125,216,8,1279,1995,29361.0,0.0,0.174522,1.608058,THA,ARG,5503
2091126,230,8,1279,1995,402269.0,82155.0,0.45133900000000005,0.50831,URY,ARG,5503
2091127,231,8,1279,1995,7956976.0,0.0,1.771648,1.184,USA,ARG,5503
2091128,250,8,1279,1995,9773.0,0.0,1.034518,0.9735149999999999,ANS,ARG,5503
2091129,43,44,1279,1995,31277.0,0.0,0.387897,3.2147919999999996,CHN,CIV,5503
2091130,77,44,1279,1995,70708.0,0.0,1.768484,0.765537,FRA,CIV,5503
2091131,215,44,1279,1995,2853.0,0.0,-0.962727,-0.873151,TGO,CIV,5503
2091132,249,44,1279,1995,29326.0,0.0,1.345205,1.9337389999999999,TWN,CIV,5503
2091133,114,45,1279,1995,70332.0,0.0,2.56822,0.927307,JPN,CMR,5503
2091134,121,45,1279,1995,3978.0,0.0,0.845175,1.2761799999999999,KOR,CMR,5503
2091135,159,45,1279,1995,4698.0,0.0,-2.108206,-1.2017520000000002,NGA,CMR,5503
2091136,179,45,1279,1995,251521.0,0.0,0.412677,1.254009,PRT,CMR,5503
2091137,191,45,1279,1995,14859.0,0.0,-0.94962,-0.970988,SEN,CMR,5503
2091138,216,45,1279,1995,684779.0,0.0,0.174522,1.608058,THA,CMR,5503
2091139,246,45,1279,1995,290539.0,0.0,0.468112,1.039817,ZAF,CMR,5503
2091140,18,47,1279,1995,2580.0,0.0,1.615588,1.394102,BEL,COG,5503
2091141,15,90,1279,1995,35453.0,389961.0,2.000295,0.661255,AUT,GRC,5503
2091142,18,90,1279,1995,285656.0,57245.0,1.615588,1.394102,BEL,GRC,5503
2091143,23,90,1279,1995,1817.0,0.0,0.436138,1.086561,BGR,GRC,5503
2091144,28,90,1279,1995,12708.0,0.0,0.5290279999999999,0.27031700000000003,BLR,GRC,5503
2091145,39,90,1279,1995,4112.0,0.0,1.077804,1.0724200000000002,CAN,GRC,5503
2091146,58,90,1279,1995,3808.0,0.0,0.263764,0.030358999999999997,CYP,GRC,5503
2091147,61,90,1279,1995,4885958.0,252022.0,2.325385,-2.2238189999999998,DEU,GRC,5503
2091148,71,90,1279,1995,1053895.0,0.0,1.144247,1.933844,ESP,GRC,5503
2091149,77,90,1279,1995,113911.0,0.0,1.768484,0.765537,FRA,GRC,5503
2091150,81,90,1279,1995,272524.0,0.0,1.8656979999999999,1.107121,GBR,GRC,5503
2091151,97,90,1279,1995,0.0,215094.0,0.5244449999999999,2.682738,HKG,GRC,5503
2091152,102,90,1279,1995,1211.0,0.0,0.878711,1.8200060000000002,HUN,GRC,5503
2091153,106,90,1279,1995,1478239.0,14888.0,1.349192,0.992099,IRL,GRC,5503
2091154,111,90,1279,1995,8778588.0,12105.0,1.503379,1.449094,ITA,GRC,5503
2091155,114,90,1279,1995,96860.0,0.0,2.56822,0.927307,JPN,GRC,5503
2091156,121,90,1279,1995,111656.0,121376.0,0.845175,1.2761799999999999,KOR,GRC,5503
2091157,140,90,1279,1995,16667.0,0.0,0.34174,0.648467,MKD,GRC,5503
2091158,162,90,1279,1995,130260.0,0.0,1.304391,1.8819119999999998,NLD,GRC,5503
2091159,179,90,1279,1995,1134044.0,0.0,0.412677,1.254009,PRT,GRC,5503
2091160,216,90,1279,1995,13282.0,0.0,0.174522,1.608058,THA,GRC,5503
2091161,224,90,1279,1995,445360.0,0.0,0.166794,1.209066,TUR,GRC,5503
2091162,231,90,1279,1995,9398.0,0.0,1.771648,1.184,USA,GRC,5503
2091163,15,102,1279,1995,595992.0,217720.0,2.000295,0.661255,AUT,HUN,5503
2091164,18,102,1279,1995,2288.0,792594.0,1.615588,1.394102,BEL,HUN,5503
2091165,23,102,1279,1995,0.0,95000.0,0.436138,1.086561,BGR,HUN,5503
2091166,28,102,1279,1995,1899564.0,0.0,0.5290279999999999,0.27031700000000003,BLR,HUN,5503
2091167,41,102,1279,1995,89602.0,269299.0,2.1893029999999998,0.82765,CHE,HUN,5503
2091168,43,102,1279,1995,358254.0,146358.0,0.387897,3.2147919999999996,CHN,HUN,5503
2091169,59,102,1279,1995,119550.0,1279329.0,1.375091,1.628069,CZE,HUN,5503
2091170,61,102,1279,1995,3060924.0,947221.0,2.325385,-2.2238189999999998,DEU,HUN,5503
2091171,71,102,1279,1995,2564.0,899.0,1.144247,1.933844,ESP,HUN,5503
2091172,72,102,1279,1995,0.0,54859.0,0.530041,1.134288,EST,HUN,5503
2091173,77,102,1279,1995,19581.0,221018.0,1.768484,0.765537,FRA,HUN,5503
2091174,81,102,1279,1995,77333.0,0.0,1.8656979999999999,1.107121,GBR,HUN,5503
2091175,90,102,1279,1995,0.0,1211.0,0.17369,0.885756,GRC,HUN,5503
2091176,100,102,1279,1995,0.0,3912.0,0.75325,1.395715,HRV,HUN,5503
2091177,106,102,1279,1995,14861.0,0.0,1.349192,0.992099,IRL,HUN,5503
2091178,111,102,1279,1995,2546467.0,308712.0,1.503379,1.449094,ITA,HUN,5503
2091179,114,102,1279,1995,1194982.0,0.0,2.56822,0.927307,JPN,HUN,5503
2091180,121,102,1279,1995,14335.0,0.0,0.845175,1.2761799999999999,KOR,HUN,5503
2091181,134,102,1279,1995,0.0,40412.0,-0.6481210000000001,-0.22345,MAR,HUN,5503
2091182,140,102,1279,1995,0.0,267883.0,0.34174,0.648467,MKD,HUN,5503
2091183,162,102,1279,1995,208856.0,1836.0,1.304391,1.8819119999999998,NLD,HUN,5503
2091184,177,102,1279,1995,555786.0,4567216.0,0.76393,1.802648,POL,HUN,5503
2091185,185,102,1279,1995,18593.0,134556.0,0.621468,1.038729,ROU,HUN,5503
2091186,189,102,1279,1995,0.0,46000.0,1.032118,1.180409,SCG,HUN,5503
2091187,206,102,1279,1995,13230.0,148088.0,1.2249780000000001,1.405585,SVK,HUN,5503
2091188,207,102,1279,1995,0.0,35075.0,1.424606,1.490521,SVN,HUN,5503
2091189,224,102,1279,1995,0.0,222072.0,0.166794,1.209066,TUR,HUN,5503
2091190,231,102,1279,1995,0.0,244278.0,1.771648,1.184,USA,HUN,5503
2091191,243,102,1279,1995,0.0,20000.0,-1.302346,-1.135961,YEM,HUN,5503
2091192,249,102,1279,1995,0.0,226000.0,1.345205,1.9337389999999999,TWN,HUN,5503
2091193,250,102,1279,1995,0.0,83000.0,1.034518,0.9735149999999999,ANS,HUN,5503
2091194,18,134,1279,1995,869.0,0.0,1.615588,1.394102,BEL,MAR,5503
2091195,28,134,1279,1995,832763.0,0.0,0.5290279999999999,0.27031700000000003,BLR,MAR,5503
2091196,41,134,1279,1995,34259.0,0.0,2.1893029999999998,0.82765,CHE,MAR,5503
2091197,43,134,1279,1995,102945.0,0.0,0.387897,3.2147919999999996,CHN,MAR,5503
2091198,61,134,1279,1995,5885928.0,0.0,2.325385,-2.2238189999999998,DEU,MAR,5503
2091199,71,134,1279,1995,9330674.0,262310.0,1.144247,1.933844,ESP,MAR,5503
2091200,77,134,1279,1995,1515538.0,0.0,1.768484,0.765537,FRA,MAR,5503
2091201,81,134,1279,1995,1018210.0,0.0,1.8656979999999999,1.107121,GBR,MAR,5503
2091202,102,134,1279,1995,40412.0,0.0,0.878711,1.8200060000000002,HUN,MAR,5503
2091203,104,134,1279,1995,25177.0,0.0,0.156183,1.9617380000000002,IND,MAR,5503
2091204,106,134,1279,1995,171303.0,0.0,1.349192,0.992099,IRL,MAR,5503
2091205,111,134,1279,1995,457709.0,0.0,1.503379,1.449094,ITA,MAR,5503
2091206,114,134,1279,1995,189570.0,0.0,2.56822,0.927307,JPN,MAR,5503
2091207,121,134,1279,1995,1568806.0,0.0,0.845175,1.2761799999999999,KOR,MAR,5503
2091208,138,134,1279,1995,787073.0,0.0,0.6414300000000001,0.9697520000000001,MEX,MAR,5503
2091209,162,134,1279,1995,529906.0,2099.0,1.304391,1.8819119999999998,NLD,MAR,5503
2091210,179,134,1279,1995,2313169.0,0.0,0.412677,1.254009,PRT,MAR,5503
2091211,185,134,1279,1995,2142017.0,0.0,0.621468,1.038729,ROU,MAR,5503
2091212,186,134,1279,1995,102974.0,0.0,0.364437,0.171494,RUS,MAR,5503
2091213,192,134,1279,1995,20724.0,0.0,0.747684,0.4745,SGP,MAR,5503
2091214,216,134,1279,1995,204079.0,0.0,0.174522,1.608058,THA,MAR,5503
2091215,224,134,1279,1995,1241757.0,0.0,0.166794,1.209066,TUR,MAR,5503
2091216,231,134,1279,1995,2233189.0,0.0,1.771648,1.184,USA,MAR,5503
2091217,249,134,1279,1995,1309047.0,0.0,1.345205,1.9337389999999999,TWN,MAR,5503
2091218,250,134,1279,1995,0.0,4404.0,1.034518,0.9735149999999999,ANS,MAR,5503
2091219,44,215,1279,1995,0.0,2853.0,-0.781656,-0.74293,CIV,TGO,5503
2091220,83,215,1279,1995,0.0,2748.0,-1.247755,-1.070455,GHA,TGO,5503
2091221,121,215,1279,1995,78321.0,0.0,0.845175,1.2761799999999999,KOR,TGO,5503
2091222,159,215,1279,1995,0.0,22226.0,-2.108206,-1.2017520000000002,NGA,TGO,5503
2091223,178,215,1279,1995,15279.0,0.0,0.46509799999999996,0.645496,PRK,TGO,5503
2091224,18,223,1279,1995,42846.0,0.0,1.615588,1.394102,BEL,TUN,5503
2091225,41,223,1279,1995,27859.0,0.0,2.1893029999999998,0.82765,CHE,TUN,5503
2091226,59,223,1279,1995,58512.0,0.0,1.375091,1.628069,CZE,TUN,5503
2091227,61,223,1279,1995,637785.0,0.0,2.325385,-2.2238189999999998,DEU,TUN,5503
2091228,66,223,1279,1995,0.0,5056.0,-0.555409,-1.037972,DZA,TUN,5503
2091229,71,223,1279,1995,750814.0,11165.0,1.144247,1.933844,ESP,TUN,5503
2091230,77,223,1279,1995,272018.0,11609.0,1.768484,0.765537,FRA,TUN,5503
2091231,81,223,1279,1995,38920.0,0.0,1.8656979999999999,1.107121,GBR,TUN,5503
2091232,111,223,1279,1995,4318771.0,0.0,1.503379,1.449094,ITA,TUN,5503
2091233,114,223,1279,1995,7355.0,0.0,2.56822,0.927307,JPN,TUN,5503
2091234,121,223,1279,1995,58489.0,0.0,0.845175,1.2761799999999999,KOR,TUN,5503
2091235,138,223,1279,1995,817770.0,0.0,0.6414300000000001,0.9697520000000001,MEX,TUN,5503
2091236,162,223,1279,1995,247670.0,0.0,1.304391,1.8819119999999998,NLD,TUN,5503
2091237,224,223,1279,1995,12623.0,0.0,0.166794,1.209066,TUR,TUN,5503
2091238,231,223,1279,1995,612298.0,0.0,1.771648,1.184,USA,TUN,5503
2091239,8,230,1279,1995,82155.0,402269.0,0.245885,0.5489850000000001,ARG,URY,5503
2091240,32,230,1279,1995,154736.0,5148219.0,0.687171,1.188647,BRA,URY,5503
2091241,42,230,1279,1995,0.0,14647.0,-0.073436,-0.192675,CHL,URY,5503
2091242,71,230,1279,1995,458377.0,0.0,1.144247,1.933844,ESP,URY,5503
2091243,77,230,1279,1995,12156.0,0.0,1.768484,0.765537,FRA,URY,5503
2091244,81,230,1279,1995,3605.0,0.0,1.8656979999999999,1.107121,GBR,URY,5503
2091245,138,230,1279,1995,173320.0,0.0,0.6414300000000001,0.9697520000000001,MEX,URY,5503
2091246,231,230,1279,1995,200531.0,0.0,1.771648,1.184,USA,URY,5503
2091247,250,230,1279,1995,32314.0,0.0,1.034518,0.9735149999999999,ANS,URY,5503
2091248,81,247,1279,1995,36358.0,0.0,1.8656979999999999,1.107121,GBR,ZMB,5503
2091249,111,247,1279,1995,58562.0,0.0,1.503379,1.449094,ITA,ZMB,5503
2091250,121,247,1279,1995,6167.0,0.0,0.845175,1.2761799999999999,KOR,ZMB,5503
2091251,192,247,1279,1995,2663.0,0.0,0.747684,0.4745,SGP,ZMB,5503
2091252,246,247,1279,1995,283034.0,0.0,0.468112,1.039817,ZAF,ZMB,5503
2091253,248,247,1279,1995,4009.0,524.0,-0.054752999999999996,0.326737,ZWE,ZMB,5503
2091254,18,248,1279,1995,1773.0,0.0,1.615588,1.394102,BEL,ZWE,5503
2091255,81,248,1279,1995,20137.0,0.0,1.8656979999999999,1.107121,GBR,ZWE,5503
2091256,97,248,1279,1995,86168.0,0.0,0.5244449999999999,2.682738,HKG,ZWE,5503
2091257,103,248,1279,1995,146063.0,0.0,-0.391727,1.174727,IDN,ZWE,5503
2091258,106,248,1279,1995,26846.0,0.0,1.349192,0.992099,IRL,ZWE,5503
2091259,111,248,1279,1995,10074.0,0.0,1.503379,1.449094,ITA,ZWE,5503
2091260,114,248,1279,1995,388507.0,0.0,2.56822,0.927307,JPN,ZWE,5503
2091261,147,248,1279,1995,0.0,3384.0,-1.031627,-1.02484,MOZ,ZWE,5503
2091262,179,248,1279,1995,2717659.0,0.0,0.412677,1.254009,PRT,ZWE,5503
2091263,224,248,1279,1995,66664.0,0.0,0.166794,1.209066,TUR,ZWE,5503
2091264,246,248,1279,1995,494350.0,0.0,0.468112,1.039817,ZAF,ZWE,5503
2091265,247,248,1279,1995,524.0,4009.0,-0.214763,-0.721675,ZMB,ZWE,5503
2091266,32,236,1279,1995,27956.0,0.0,0.687171,1.188647,BRA,VEN,5503
2091267,41,236,1279,1995,1273.0,0.0,2.1893029999999998,0.82765,CHE,VEN,5503
2091268,42,236,1279,1995,0.0,34051.0,-0.073436,-0.192675,CHL,VEN,5503
2091269,49,236,1279,1995,86766.0,364066.0,0.094335,0.13047999999999998,COL,VEN,5503
2091270,61,236,1279,1995,18598.0,0.0,2.325385,-2.2238189999999998,DEU,VEN,5503
2091271,64,236,1279,1995,72508.0,0.0,1.3800270000000001,1.489036,DNK,VEN,5503
2091272,67,236,1279,1995,0.0,554750.0,-0.948154,-0.9595790000000001,ECU,VEN,5503
2091273,71,236,1279,1995,594553.0,0.0,1.144247,1.933844,ESP,VEN,5503
2091274,110,236,1279,1995,17214.0,0.0,1.205368,1.189434,ISR,VEN,5503
2091275,111,236,1279,1995,224250.0,236880.0,1.503379,1.449094,ITA,VEN,5503
2091276,113,236,1279,1995,0.0,167892.0,0.666542,0.326785,JOR,VEN,5503
2091277,121,236,1279,1995,160213.0,0.0,0.845175,1.2761799999999999,KOR,VEN,5503
2091278,138,236,1279,1995,2569954.0,0.0,0.6414300000000001,0.9697520000000001,MEX,VEN,5503
2091279,162,236,1279,1995,4994.0,0.0,1.304391,1.8819119999999998,NLD,VEN,5503
2091280,173,236,1279,1995,1149478.0,112703.0,-0.263859,-0.21032800000000001,PER,VEN,5503
2091281,231,236,1279,1995,5476451.0,0.0,1.771648,1.184,USA,VEN,5503
2091282,249,236,1279,1995,14118.0,0.0,1.345205,1.9337389999999999,TWN,VEN,5503
2091283,15,58,1279,1995,16971.0,0.0,2.000295,0.661255,AUT,CYP,5503
2091284,18,58,1279,1995,16215.0,0.0,1.615588,1.394102,BEL,CYP,5503
2091285,61,58,1279,1995,218336.0,0.0,2.325385,-2.2238189999999998,DEU,CYP,5503
2091286,77,58,1279,1995,2679.0,0.0,1.768484,0.765537,FRA,CYP,5503
2091287,81,58,1279,1995,112135.0,17149.0,1.8656979999999999,1.107121,GBR,CYP,5503
2091288,90,58,1279,1995,0.0,3808.0,0.17369,0.885756,GRC,CYP,5503
2091289,106,58,1279,1995,213807.0,0.0,1.349192,0.992099,IRL,CYP,5503
2091290,111,58,1279,1995,19891.0,0.0,1.503379,1.449094,ITA,CYP,5503
2091291,130,58,1279,1995,0.0,51996.0,0.41220500000000004,0.966966,LTU,CYP,5503
2091292,162,58,1279,1995,32768.0,0.0,1.304391,1.8819119999999998,NLD,CYP,5503
2091293,224,58,1279,1995,22311.0,0.0,0.166794,1.209066,TUR,CYP,5503
2091294,231,58,1279,1995,17561.0,0.0,1.771648,1.184,USA,CYP,5503
2091295,249,58,1279,1995,81071.0,0.0,1.345205,1.9337389999999999,TWN,CYP,5503
2091296,15,100,1279,1995,138185.0,0.0,2.000295,0.661255,AUT,HRV,5503
2091297,18,100,1279,1995,157414.0,0.0,1.615588,1.394102,BEL,HRV,5503
2091298,26,100,1279,1995,0.0,10605.0,0.208931,0.053763,BIH,HRV,5503
2091299,28,100,1279,1995,479441.0,0.0,0.5290279999999999,0.27031700000000003,BLR,HRV,5503
2091300,41,100,1279,1995,8043.0,0.0,2.1893029999999998,0.82765,CHE,HRV,5503
2091301,61,100,1279,1995,280223.0,218929.0,2.325385,-2.2238189999999998,DEU,HRV,5503
2091302,64,100,1279,1995,9905.0,0.0,1.3800270000000001,1.489036,DNK,HRV,5503
2091303,71,100,1279,1995,298901.0,28927.0,1.144247,1.933844,ESP,HRV,5503
2091304,77,100,1279,1995,50751.0,54282.0,1.768484,0.765537,FRA,HRV,5503
2091305,81,100,1279,1995,0.0,73650.0,1.8656979999999999,1.107121,GBR,HRV,5503
2091306,102,100,1279,1995,3912.0,0.0,0.878711,1.8200060000000002,HUN,HRV,5503
2091307,106,100,1279,1995,4645.0,0.0,1.349192,0.992099,IRL,HRV,5503
2091308,111,100,1279,1995,376249.0,2310057.0,1.503379,1.449094,ITA,HRV,5503
2091309,140,100,1279,1995,180351.0,0.0,0.34174,0.648467,MKD,HRV,5503
2091310,162,100,1279,1995,23281.0,23650.0,1.304391,1.8819119999999998,NLD,HRV,5503
2091311,185,100,1279,1995,20801.0,0.0,0.621468,1.038729,ROU,HRV,5503
2091312,186,100,1279,1995,116097.0,0.0,0.364437,0.171494,RUS,HRV,5503
2091313,207,100,1279,1995,70145.0,103390.0,1.424606,1.490521,SVN,HRV,5503
2091314,224,100,1279,1995,0.0,66200.0,0.166794,1.209066,TUR,HRV,5503
2091315,28,135,1279,1995,291041.0,0.0,0.5290279999999999,0.27031700000000003,BLR,MDA,5503
2091316,59,135,1279,1995,25351.0,0.0,1.375091,1.628069,CZE,MDA,5503
2091317,111,135,1279,1995,0.0,105796.0,1.503379,1.449094,ITA,MDA,5503
2091318,132,135,1279,1995,186974.0,0.0,0.25453400000000004,0.174809,LVA,MDA,5503
2091319,185,135,1279,1995,954748.0,4730.0,0.621468,1.038729,ROU,MDA,5503
2091320,186,135,1279,1995,369719.0,0.0,0.364437,0.171494,RUS,MDA,5503
2091321,228,135,1279,1995,50928.0,0.0,0.428875,0.20489899999999997,UKR,MDA,5503
2091322,4,140,1279,1995,2528.0,0.0,-0.39273,-0.47259300000000004,ALB,MKD,5503
2091323,7,140,1279,1995,2590.0,0.0,-0.205166,-0.6132380000000001,ARE,MKD,5503
2091324,23,140,1279,1995,903374.0,738051.0,0.436138,1.086561,BGR,MKD,5503
2091325,26,140,1279,1995,0.0,52642.0,0.208931,0.053763,BIH,MKD,5503
2091326,41,140,1279,1995,0.0,5775.0,2.1893029999999998,0.82765,CHE,MKD,5503
2091327,59,140,1279,1995,0.0,235373.0,1.375091,1.628069,CZE,MKD,5503
2091328,61,140,1279,1995,275413.0,100023.0,2.325385,-2.2238189999999998,DEU,MKD,5503
2091329,77,140,1279,1995,0.0,427525.0,1.768484,0.765537,FRA,MKD,5503
2091330,90,140,1279,1995,0.0,16667.0,0.17369,0.885756,GRC,MKD,5503
2091331,100,140,1279,1995,0.0,180351.0,0.75325,1.395715,HRV,MKD,5503
2091332,102,140,1279,1995,267883.0,0.0,0.878711,1.8200060000000002,HUN,MKD,5503
2091333,107,140,1279,1995,0.0,337915.0,-0.821991,-1.071013,IRN,MKD,5503
2091334,111,140,1279,1995,416844.0,0.0,1.503379,1.449094,ITA,MKD,5503
2091335,162,140,1279,1995,1590.0,0.0,1.304391,1.8819119999999998,NLD,MKD,5503
2091336,185,140,1279,1995,114672.0,0.0,0.621468,1.038729,ROU,MKD,5503
2091337,189,140,1279,1995,0.0,645599.0,1.032118,1.180409,SCG,MKD,5503
2091338,207,140,1279,1995,0.0,624532.0,1.424606,1.490521,SVN,MKD,5503
2091339,224,140,1279,1995,34325.0,5697854.0,0.166794,1.209066,TUR,MKD,5503
2091340,228,140,1279,1995,200144.0,0.0,0.428875,0.20489899999999997,UKR,MKD,5503
2091341,41,197,1279,1995,2267.0,0.0,2.1893029999999998,0.82765,CHE,SLV,5503
2091342,71,197,1279,1995,21545.0,0.0,1.144247,1.933844,ESP,SLV,5503
2091343,93,197,1279,1995,133932.0,26621.0,-0.241468,0.170932,GTM,SLV,5503
2091344,97,197,1279,1995,158561.0,0.0,0.5244449999999999,2.682738,HKG,SLV,5503
2091345,99,197,1279,1995,0.0,57554.0,-0.765536,-0.668834,HND,SLV,5503
2091346,114,197,1279,1995,142314.0,0.0,2.56822,0.927307,JPN,SLV,5503
2091347,121,197,1279,1995,1054624.0,0.0,0.845175,1.2761799999999999,KOR,SLV,5503
2091348,138,197,1279,1995,3626612.0,0.0,0.6414300000000001,0.9697520000000001,MEX,SLV,5503
2091349,169,197,1279,1995,0.0,1258.0,-0.019815,0.050906,PAN,SLV,5503
2091350,216,197,1279,1995,135034.0,0.0,0.174522,1.608058,THA,SLV,5503
2091351,231,197,1279,1995,2058741.0,0.0,1.771648,1.184,USA,SLV,5503
2091352,71,54,1279,1995,134681.0,0.0,1.144247,1.933844,ESP,CUB,5503
2091353,138,54,1279,1995,1222800.0,0.0,0.6414300000000001,0.9697520000000001,MEX,CUB,5503
2091354,81,65,1279,1995,24838.0,0.0,1.8656979999999999,1.107121,GBR,DOM,5503
2091355,121,65,1279,1995,20001.0,0.0,0.845175,1.2761799999999999,KOR,DOM,5503
2091356,231,65,1279,1995,49459.0,0.0,1.771648,1.184,USA,DOM,5503
2091357,32,67,1279,1995,345768.0,0.0,0.687171,1.188647,BRA,ECU,5503
2091358,39,67,1279,1995,29102.0,0.0,1.077804,1.0724200000000002,CAN,ECU,5503
2091359,49,67,1279,1995,3174938.0,0.0,0.094335,0.13047999999999998,COL,ECU,5503
2091360,61,67,1279,1995,52281.0,0.0,2.325385,-2.2238189999999998,DEU,ECU,5503
2091361,71,67,1279,1995,905554.0,0.0,1.144247,1.933844,ESP,ECU,5503
2091362,81,67,1279,1995,241383.0,0.0,1.8656979999999999,1.107121,GBR,ECU,5503
2091363,114,67,1279,1995,145092.0,0.0,2.56822,0.927307,JPN,ECU,5503
2091364,121,67,1279,1995,95403.0,0.0,0.845175,1.2761799999999999,KOR,ECU,5503
2091365,138,67,1279,1995,1587359.0,0.0,0.6414300000000001,0.9697520000000001,MEX,ECU,5503
2091366,169,67,1279,1995,7078.0,0.0,-0.019815,0.050906,PAN,ECU,5503
2091367,173,67,1279,1995,536540.0,0.0,-0.263859,-0.21032800000000001,PER,ECU,5503
2091368,216,67,1279,1995,322943.0,0.0,0.174522,1.608058,THA,ECU,5503
2091369,231,67,1279,1995,7510753.0,0.0,1.771648,1.184,USA,ECU,5503
2091370,236,67,1279,1995,554750.0,0.0,0.299294,-0.635474,VEN,ECU,5503
2091371,246,67,1279,1995,3219.0,0.0,0.468112,1.039817,ZAF,ECU,5503
2091372,250,67,1279,1995,109331.0,0.0,1.034518,0.9735149999999999,ANS,ECU,5503
2091373,15,107,1279,1995,0.0,97586.0,2.000295,0.661255,AUT,IRN,5503
2091374,18,107,1279,1995,1401369.0,0.0,1.615588,1.394102,BEL,IRN,5503
2091375,39,107,1279,1995,0.0,22317.0,1.077804,1.0724200000000002,CAN,IRN,5503
2091376,41,107,1279,1995,0.0,109613.0,2.1893029999999998,0.82765,CHE,IRN,5503
2091377,61,107,1279,1995,516454.0,0.0,2.325385,-2.2238189999999998,DEU,IRN,5503
2091378,68,107,1279,1995,0.0,2489206.0,-0.340042,-0.085601,EGY,IRN,5503
2091379,71,107,1279,1995,1248742.0,0.0,1.144247,1.933844,ESP,IRN,5503
2091380,77,107,1279,1995,432738.0,0.0,1.768484,0.765537,FRA,IRN,5503
2091381,81,107,1279,1995,148133.0,0.0,1.8656979999999999,1.107121,GBR,IRN,5503
2091382,103,107,1279,1995,357010.0,0.0,-0.391727,1.174727,IDN,IRN,5503
2091383,104,107,1279,1995,157427.0,0.0,0.156183,1.9617380000000002,IND,IRN,5503
2091384,111,107,1279,1995,528543.0,0.0,1.503379,1.449094,ITA,IRN,5503
2091385,114,107,1279,1995,35889720.0,0.0,2.56822,0.927307,JPN,IRN,5503
2091386,121,107,1279,1995,1586441.0,0.0,0.845175,1.2761799999999999,KOR,IRN,5503
2091387,138,107,1279,1995,1965212.0,0.0,0.6414300000000001,0.9697520000000001,MEX,IRN,5503
2091388,140,107,1279,1995,337915.0,0.0,0.34174,0.648467,MKD,IRN,5503
2091389,163,107,1279,1995,0.0,3105.0,1.019741,0.394241,NOR,IRN,5503
2091390,185,107,1279,1995,480000.0,0.0,0.621468,1.038729,ROU,IRN,5503
2091391,206,107,1279,1995,14477.0,0.0,1.2249780000000001,1.405585,SVK,IRN,5503
2091392,216,107,1279,1995,333835.0,0.0,0.174522,1.608058,THA,IRN,5503
2091393,224,107,1279,1995,370336.0,0.0,0.166794,1.209066,TUR,IRN,5503
2091394,246,107,1279,1995,1518562.0,0.0,0.468112,1.039817,ZAF,IRN,5503
2091395,18,168,1279,1995,47989.0,0.0,1.615588,1.394102,BEL,PAK,5503
2091396,61,168,1279,1995,34458.0,0.0,2.325385,-2.2238189999999998,DEU,PAK,5503
2091397,81,168,1279,1995,88197.0,0.0,1.8656979999999999,1.107121,GBR,PAK,5503
2091398,103,168,1279,1995,598528.0,0.0,-0.391727,1.174727,IDN,PAK,5503
2091399,106,168,1279,1995,16662.0,0.0,1.349192,0.992099,IRL,PAK,5503
2091400,111,168,1279,1995,7566.0,0.0,1.503379,1.449094,ITA,PAK,5503
2091401,114,168,1279,1995,18910537.0,0.0,2.56822,0.927307,JPN,PAK,5503
2091402,121,168,1279,1995,53938014.0,250317.0,0.845175,1.2761799999999999,KOR,PAK,5503
2091403,179,168,1279,1995,232248.0,0.0,0.412677,1.254009,PRT,PAK,5503
2091404,185,168,1279,1995,11960000.0,0.0,0.621468,1.038729,ROU,PAK,5503
2091405,188,168,1279,1995,0.0,460749.0,0.401573,-0.6676529999999999,SAU,PAK,5503
2091406,216,168,1279,1995,4140211.0,0.0,0.174522,1.608058,THA,PAK,5503
2091407,224,168,1279,1995,4416783.0,0.0,0.166794,1.209066,TUR,PAK,5503
2091408,226,168,1279,1995,0.0,1873.0,-1.219949,-0.8698969999999999,TZA,PAK,5503
