2089999,223,121,1279,1995,0.0,58489.0,-0.253792,-0.044331,TUN,KOR,5503
2091409,231,168,1279,1995,7034001.0,0.0,1.771648,1.184,USA,PAK,5503
2091410,246,168,1279,1995,19921670.0,0.0,0.468112,1.039817,ZAF,PAK,5503
2091411,14,174,1279,1995,65129.0,0.0,0.44442,0.789292,AUS,PHL,5503
2091412,18,174,1279,1995,302656.0,0.0,1.615588,1.394102,BEL,PHL,5503
2091413,43,174,1279,1995,612691.0,2555946.0,0.387897,3.2147919999999996,CHN,PHL,5503
2091414,61,174,1279,1995,9432.0,0.0,2.325385,-2.2238189999999998,DEU,PHL,5503
2091415,77,174,1279,1995,69621.0,0.0,1.768484,0.765537,FRA,PHL,5503
2091416,81,174,1279,1995,106180.0,0.0,1.8656979999999999,1.107121,GBR,PHL,5503
2091417,97,174,1279,1995,0.0,2815584.0,0.5244449999999999,2.682738,HKG,PHL,5503
2091418,103,174,1279,1995,387375.0,0.0,-0.391727,1.174727,IDN,PHL,5503
2091419,104,174,1279,1995,1286612.0,0.0,0.156183,1.9617380000000002,IND,PHL,5503
2091420,111,174,1279,1995,4738.0,0.0,1.503379,1.449094,ITA,PHL,5503
2091421,114,174,1279,1995,9427036.0,0.0,2.56822,0.927307,JPN,PHL,5503
2091422,121,174,1279,1995,1815194.0,0.0,0.845175,1.2761799999999999,KOR,PHL,5503
2091423,153,174,1279,1995,3487192.0,0.0,0.357745,0.374284,MYS,PHL,5503
2091424,192,174,1279,1995,1367561.0,0.0,0.747684,0.4745,SGP,PHL,5503
2091425,216,174,1279,1995,666815.0,0.0,0.174522,1.608058,THA,PHL,5503
2091426,231,174,1279,1995,1383763.0,0.0,1.771648,1.184,USA,PHL,5503
2091427,246,174,1279,1995,8538.0,0.0,0.468112,1.039817,ZAF,PHL,5503
2091428,18,186,1279,1995,157729.0,0.0,1.615588,1.394102,BEL,RUS,5503
2091429,43,186,1279,1995,1024.0,2258979.0,0.387897,3.2147919999999996,CHN,RUS,5503
2091430,59,186,1279,1995,1055.0,0.0,1.375091,1.628069,CZE,RUS,5503
2091431,61,186,1279,1995,0.0,468473.0,2.325385,-2.2238189999999998,DEU,RUS,5503
2091432,68,186,1279,1995,0.0,2772482.0,-0.340042,-0.085601,EGY,RUS,5503
2091433,72,186,1279,1995,17776.0,91858.0,0.530041,1.134288,EST,RUS,5503
2091434,77,186,1279,1995,0.0,287796.0,1.768484,0.765537,FRA,RUS,5503
2091435,81,186,1279,1995,0.0,173927.0,1.8656979999999999,1.107121,GBR,RUS,5503
2091436,97,186,1279,1995,0.0,33272.0,0.5244449999999999,2.682738,HKG,RUS,5503
2091437,100,186,1279,1995,0.0,116097.0,0.75325,1.395715,HRV,RUS,5503
2091438,104,186,1279,1995,4762.0,325308.0,0.156183,1.9617380000000002,IND,RUS,5503
2091439,106,186,1279,1995,61547.0,0.0,1.349192,0.992099,IRL,RUS,5503
2091440,111,186,1279,1995,0.0,20474.0,1.503379,1.449094,ITA,RUS,5503
2091441,114,186,1279,1995,127601.0,0.0,2.56822,0.927307,JPN,RUS,5503
2091442,117,186,1279,1995,56758.0,571510.0,0.361272,0.047797000000000006,KGZ,RUS,5503
2091443,121,186,1279,1995,19946.0,0.0,0.845175,1.2761799999999999,KOR,RUS,5503
2091444,130,186,1279,1995,20907.0,231912.0,0.41220500000000004,0.966966,LTU,RUS,5503
2091445,134,186,1279,1995,0.0,102974.0,-0.6481210000000001,-0.22345,MAR,RUS,5503
2091446,135,186,1279,1995,0.0,369719.0,0.394058,0.124474,MDA,RUS,5503
2091447,142,186,1279,1995,0.0,5399.0,0.842519,0.11882899999999999,MLT,RUS,5503
2091448,162,186,1279,1995,0.0,242197.0,1.304391,1.8819119999999998,NLD,RUS,5503
2091449,177,186,1279,1995,0.0,129463.0,0.76393,1.802648,POL,RUS,5503
2091450,206,186,1279,1995,363825.0,0.0,1.2249780000000001,1.405585,SVK,RUS,5503
2091451,207,186,1279,1995,0.0,316853.0,1.424606,1.490521,SVN,RUS,5503
2091452,208,186,1279,1995,9241.0,0.0,2.246997,1.060171,SWE,RUS,5503
2091453,224,186,1279,1995,1728.0,2981829.0,0.166794,1.209066,TUR,RUS,5503
2091454,231,186,1279,1995,5366.0,0.0,1.771648,1.184,USA,RUS,5503
2091455,71,226,1279,1995,30672.0,0.0,1.144247,1.933844,ESP,TZA,5503
2091456,81,226,1279,1995,1668.0,0.0,1.8656979999999999,1.107121,GBR,TZA,5503
2091457,121,226,1279,1995,43397.0,0.0,0.845175,1.2761799999999999,KOR,TZA,5503
2091458,168,226,1279,1995,1873.0,0.0,-0.707965,-0.324784,PAK,TZA,5503
2091459,246,226,1279,1995,29324.0,0.0,0.468112,1.039817,ZAF,TZA,5503
2091460,249,226,1279,1995,187602.0,0.0,1.345205,1.9337389999999999,TWN,TZA,5503
2091461,18,228,1279,1995,19091.0,27613.0,1.615588,1.394102,BEL,UKR,5503
2091462,59,228,1279,1995,1566.0,0.0,1.375091,1.628069,CZE,UKR,5503
2091463,61,228,1279,1995,10176.0,0.0,2.325385,-2.2238189999999998,DEU,UKR,5503
2091464,68,228,1279,1995,0.0,66490.0,-0.340042,-0.085601,EGY,UKR,5503
2091465,111,228,1279,1995,95710.0,45235.0,1.503379,1.449094,ITA,UKR,5503
2091466,130,228,1279,1995,50811.0,0.0,0.41220500000000004,0.966966,LTU,UKR,5503
2091467,132,228,1279,1995,18657.0,0.0,0.25453400000000004,0.174809,LVA,UKR,5503
2091468,135,228,1279,1995,0.0,50928.0,0.394058,0.124474,MDA,UKR,5503
2091469,140,228,1279,1995,0.0,200144.0,0.34174,0.648467,MKD,UKR,5503
2091470,206,228,1279,1995,124643.0,54872.0,1.2249780000000001,1.405585,SVK,UKR,5503
2091471,42,239,1279,1995,0.0,22361.0,-0.073436,-0.192675,CHL,VNM,5503
2091472,43,239,1279,1995,0.0,20196.0,0.387897,3.2147919999999996,CHN,VNM,5503
2091473,61,239,1279,1995,1040.0,0.0,2.325385,-2.2238189999999998,DEU,VNM,5503
2091474,97,239,1279,1995,553835.0,0.0,0.5244449999999999,2.682738,HKG,VNM,5503
2091475,104,239,1279,1995,396733.0,0.0,0.156183,1.9617380000000002,IND,VNM,5503
2091476,114,239,1279,1995,1751179.0,0.0,2.56822,0.927307,JPN,VNM,5503
2091477,121,239,1279,1995,20620748.0,0.0,0.845175,1.2761799999999999,KOR,VNM,5503
2091478,153,239,1279,1995,1879270.0,0.0,0.357745,0.374284,MYS,VNM,5503
2091479,192,239,1279,1995,38647.0,0.0,0.747684,0.4745,SGP,VNM,5503
2091480,216,239,1279,1995,1817314.0,0.0,0.174522,1.608058,THA,VNM,5503
2091481,231,239,1279,1995,3890461.0,0.0,1.771648,1.184,USA,VNM,5503
2091482,14,249,1279,1995,2142.0,15086534.0,0.44442,0.789292,AUS,TWN,5503
2091483,15,249,1279,1995,0.0,4069.0,2.000295,0.661255,AUT,TWN,5503
2091484,18,249,1279,1995,644131.0,1156659.0,1.615588,1.394102,BEL,TWN,5503
2091485,22,249,1279,1995,0.0,2402332.0,-1.037175,-0.983195,BGD,TWN,5503
2091486,32,249,1279,1995,0.0,647639.0,0.687171,1.188647,BRA,TWN,5503
2091487,39,249,1279,1995,3633757.0,3367632.0,1.077804,1.0724200000000002,CAN,TWN,5503
2091488,41,249,1279,1995,0.0,18339.0,2.1893029999999998,0.82765,CHE,TWN,5503
2091489,42,249,1279,1995,0.0,1218974.0,-0.073436,-0.192675,CHL,TWN,5503
2091490,43,249,1279,1995,186834.0,178252139.0,0.387897,3.2147919999999996,CHN,TWN,5503
2091491,44,249,1279,1995,0.0,29326.0,-0.781656,-0.74293,CIV,TWN,5503
2091492,58,249,1279,1995,0.0,81071.0,0.263764,0.030358999999999997,CYP,TWN,5503
2091493,59,249,1279,1995,0.0,25335.0,1.375091,1.628069,CZE,TWN,5503
2091494,61,249,1279,1995,275688.0,2629124.0,2.325385,-2.2238189999999998,DEU,TWN,5503
2091495,64,249,1279,1995,0.0,91270.0,1.3800270000000001,1.489036,DNK,TWN,5503
2091496,68,249,1279,1995,0.0,1417844.0,-0.340042,-0.085601,EGY,TWN,5503
2091497,71,249,1279,1995,289244.0,513383.0,1.144247,1.933844,ESP,TWN,5503
2091498,74,249,1279,1995,0.0,1669021.0,2.0085740000000003,1.126816,FIN,TWN,5503
2091499,77,249,1279,1995,68593.0,972984.0,1.768484,0.765537,FRA,TWN,5503
2091500,81,249,1279,1995,650127.0,10282209.0,1.8656979999999999,1.107121,GBR,TWN,5503
2091501,85,249,1279,1995,0.0,30381.0,-1.304768,-1.077826,GIN,TWN,5503
2091502,97,249,1279,1995,722616.0,202318153.0,0.5244449999999999,2.682738,HKG,TWN,5503
2091503,102,249,1279,1995,226000.0,0.0,0.878711,1.8200060000000002,HUN,TWN,5503
2091504,103,249,1279,1995,578952.0,32455618.0,-0.391727,1.174727,IDN,TWN,5503
2091505,104,249,1279,1995,123471.0,12951389.0,0.156183,1.9617380000000002,IND,TWN,5503
2091506,106,249,1279,1995,0.0,163952.0,1.349192,0.992099,IRL,TWN,5503
2091507,110,249,1279,1995,0.0,307634.0,1.205368,1.189434,ISR,TWN,5503
2091508,111,249,1279,1995,42305.0,397945.0,1.503379,1.449094,ITA,TWN,5503
2091509,113,249,1279,1995,0.0,3374.0,0.666542,0.326785,JOR,TWN,5503
2091510,114,249,1279,1995,50836657.0,4485523.0,2.56822,0.927307,JPN,TWN,5503
2091511,121,249,1279,1995,7684820.0,102782.0,0.845175,1.2761799999999999,KOR,TWN,5503
2091512,133,249,1279,1995,0.0,30115.0,-0.149794,-0.26961799999999997,MAC,TWN,5503
2091513,134,249,1279,1995,0.0,1309047.0,-0.6481210000000001,-0.22345,MAR,TWN,5503
2091514,136,249,1279,1995,0.0,774037.0,-1.178074,-0.6167,MDG,TWN,5503
2091515,138,249,1279,1995,0.0,1661.0,0.6414300000000001,0.9697520000000001,MEX,TWN,5503
2091516,153,249,1279,1995,0.0,40769514.0,0.357745,0.374284,MYS,TWN,5503
2091517,162,249,1279,1995,0.0,679919.0,1.304391,1.8819119999999998,NLD,TWN,5503
2091518,163,249,1279,1995,0.0,1397183.0,1.019741,0.394241,NOR,TWN,5503
2091519,166,249,1279,1995,0.0,2214783.0,0.5558270000000001,0.773271,NZL,TWN,5503
2091520,173,249,1279,1995,0.0,83585.0,-0.263859,-0.21032800000000001,PER,TWN,5503
2091521,179,249,1279,1995,0.0,69634.0,0.412677,1.254009,PRT,TWN,5503
2091522,188,249,1279,1995,0.0,2944009.0,0.401573,-0.6676529999999999,SAU,TWN,5503
2091523,192,249,1279,1995,487735.0,4103620.0,0.747684,0.4745,SGP,TWN,5503
2091524,206,249,1279,1995,0.0,202119.0,1.2249780000000001,1.405585,SVK,TWN,5503
2091525,208,249,1279,1995,0.0,589353.0,2.246997,1.060171,SWE,TWN,5503
2091526,216,249,1279,1995,139753.0,25263093.0,0.174522,1.608058,THA,TWN,5503
2091527,224,249,1279,1995,0.0,36690.0,0.166794,1.209066,TUR,TWN,5503
2091528,226,249,1279,1995,0.0,187602.0,-1.219949,-0.8698969999999999,TZA,TWN,5503
2091529,231,249,1279,1995,5901929.0,35776492.0,1.771648,1.184,USA,TWN,5503
2091530,236,249,1279,1995,0.0,14118.0,0.299294,-0.635474,VEN,TWN,5503
2091531,246,249,1279,1995,0.0,2618366.0,0.468112,1.039817,ZAF,TWN,5503
2091532,8,250,1279,1995,0.0,9773.0,0.245885,0.5489850000000001,ARG,ANS,5503
2091533,14,250,1279,1995,0.0,212062.0,0.44442,0.789292,AUS,ANS,5503
2091534,15,250,1279,1995,10283422.0,0.0,2.000295,0.661255,AUT,ANS,5503
2091535,22,250,1279,1995,0.0,431236.0,-1.037175,-0.983195,BGD,ANS,5503
2091536,32,250,1279,1995,0.0,966066.0,0.687171,1.188647,BRA,ANS,5503
2091537,43,250,1279,1995,0.0,1183251.0,0.387897,3.2147919999999996,CHN,ANS,5503
2091538,59,250,1279,1995,0.0,6414.0,1.375091,1.628069,CZE,ANS,5503
2091539,61,250,1279,1995,2329.0,7671252.0,2.325385,-2.2238189999999998,DEU,ANS,5503
2091540,67,250,1279,1995,0.0,109331.0,-0.948154,-0.9595790000000001,ECU,ANS,5503
2091541,68,250,1279,1995,139515.0,0.0,-0.340042,-0.085601,EGY,ANS,5503
2091542,71,250,1279,1995,0.0,4676.0,1.144247,1.933844,ESP,ANS,5503
2091543,77,250,1279,1995,0.0,1055205.0,1.768484,0.765537,FRA,ANS,5503
2091544,81,250,1279,1995,55800.0,0.0,1.8656979999999999,1.107121,GBR,ANS,5503
2091545,102,250,1279,1995,83000.0,0.0,0.878711,1.8200060000000002,HUN,ANS,5503
2091546,103,250,1279,1995,3669.0,101382.0,-0.391727,1.174727,IDN,ANS,5503
2091547,106,250,1279,1995,17678.0,0.0,1.349192,0.992099,IRL,ANS,5503
2091548,110,250,1279,1995,0.0,123232.0,1.205368,1.189434,ISR,ANS,5503
2091549,113,250,1279,1995,534137.0,0.0,0.666542,0.326785,JOR,ANS,5503
2091550,121,250,1279,1995,1107.0,2172.0,0.845175,1.2761799999999999,KOR,ANS,5503
2091551,134,250,1279,1995,4404.0,0.0,-0.6481210000000001,-0.22345,MAR,ANS,5503
2091552,166,250,1279,1995,0.0,1231.0,0.5558270000000001,0.773271,NZL,ANS,5503
2091553,177,250,1279,1995,85710.0,490993.0,0.76393,1.802648,POL,ANS,5503
2091554,224,250,1279,1995,1088788.0,99319.0,0.166794,1.209066,TUR,ANS,5503
2091555,230,250,1279,1995,0.0,32314.0,0.45133900000000005,0.50831,URY,ANS,5503
2091556,8,31,1279,1995,10774.0,0.0,0.245885,0.5489850000000001,ARG,BOL,5503
2091557,32,31,1279,1995,28819.0,0.0,0.687171,1.188647,BRA,BOL,5503
2091558,42,31,1279,1995,72890.0,0.0,-0.073436,-0.192675,CHL,BOL,5503
2091559,49,31,1279,1995,104835.0,0.0,0.094335,0.13047999999999998,COL,BOL,5503
2091560,61,31,1279,1995,871.0,0.0,2.325385,-2.2238189999999998,DEU,BOL,5503
2091561,71,31,1279,1995,34308.0,0.0,1.144247,1.933844,ESP,BOL,5503
2091562,111,31,1279,1995,12786.0,0.0,1.503379,1.449094,ITA,BOL,5503
2091563,114,31,1279,1995,11310.0,0.0,2.56822,0.927307,JPN,BOL,5503
2091564,121,31,1279,1995,15961.0,0.0,0.845175,1.2761799999999999,KOR,BOL,5503
2091565,138,31,1279,1995,988607.0,0.0,0.6414300000000001,0.9697520000000001,MEX,BOL,5503
2091566,173,31,1279,1995,422580.0,0.0,-0.263859,-0.21032800000000001,PER,BOL,5503
2091567,231,31,1279,1995,179979.0,0.0,1.771648,1.184,USA,BOL,5503
2091568,138,63,1279,1995,16134.0,0.0,0.6414300000000001,0.9697520000000001,MEX,DMA,5503
2091569,18,73,1279,1995,13584.0,0.0,1.615588,1.394102,BEL,ETH,5503
2091570,61,73,1279,1995,13923.0,0.0,2.325385,-2.2238189999999998,DEU,ETH,5503
2091571,62,73,1279,1995,114945.0,0.0,0.7627109999999999,0.696162,DJI,ETH,5503
2091572,111,73,1279,1995,48418.0,0.0,1.503379,1.449094,ITA,ETH,5503
2091573,121,73,1279,1995,655072.0,0.0,0.845175,1.2761799999999999,KOR,ETH,5503
2091574,188,73,1279,1995,12284.0,0.0,0.401573,-0.6676529999999999,SAU,ETH,5503
2091575,246,152,1279,1995,15966.0,0.0,0.468112,1.039817,ZAF,MWI,5503
2091576,231,160,1279,1995,8932.0,0.0,1.771648,1.184,USA,NIC,5503
2091577,7,227,1279,1995,1082.0,0.0,-0.205166,-0.6132380000000001,ARE,UGA,5503
2091578,104,227,1279,1995,3037.0,0.0,0.156183,1.9617380000000002,IND,UGA,5503
2091579,116,227,1279,1995,139426.0,0.0,-0.303773,0.111305,KEN,UGA,5503
2091580,231,234,1279,1995,4030.0,0.0,1.771648,1.184,USA,VCT,5503
2091581,18,66,1279,1995,377861.0,0.0,1.615588,1.394102,BEL,DZA,5503
2091582,61,66,1279,1995,14473.0,0.0,2.325385,-2.2238189999999998,DEU,DZA,5503
2091583,71,66,1279,1995,33296375.0,0.0,1.144247,1.933844,ESP,DZA,5503
2091584,77,66,1279,1995,67389.0,0.0,1.768484,0.765537,FRA,DZA,5503
2091585,111,66,1279,1995,107562.0,0.0,1.503379,1.449094,ITA,DZA,5503
2091586,114,66,1279,1995,207910.0,0.0,2.56822,0.927307,JPN,DZA,5503
2091587,121,66,1279,1995,834.0,0.0,0.845175,1.2761799999999999,KOR,DZA,5503
2091588,126,66,1279,1995,0.0,13711.0,-0.353547,-1.019464,LBY,DZA,5503
2091589,138,66,1279,1995,1157585.0,0.0,0.6414300000000001,0.9697520000000001,MEX,DZA,5503
2091590,179,66,1279,1995,890974.0,0.0,0.412677,1.254009,PRT,DZA,5503
2091591,223,66,1279,1995,5056.0,0.0,-0.253792,-0.044331,TUN,DZA,5503
2091592,224,66,1279,1995,588138.0,0.0,0.166794,1.209066,TUR,DZA,5503
2091593,231,66,1279,1995,4357.0,0.0,1.771648,1.184,USA,DZA,5503
2091594,121,85,1279,1995,16566.0,0.0,0.845175,1.2761799999999999,KOR,GIN,5503
2091595,249,85,1279,1995,30381.0,0.0,1.345205,1.9337389999999999,TWN,GIN,5503
2091596,18,130,1279,1995,14072.0,0.0,1.615588,1.394102,BEL,LTU,5503
2091597,28,130,1279,1995,11456673.0,26810.0,0.5290279999999999,0.27031700000000003,BLR,LTU,5503
2091598,58,130,1279,1995,51996.0,0.0,0.263764,0.030358999999999997,CYP,LTU,5503
2091599,61,130,1279,1995,275053.0,0.0,2.325385,-2.2238189999999998,DEU,LTU,5503
2091600,71,130,1279,1995,30964.0,0.0,1.144247,1.933844,ESP,LTU,5503
2091601,72,130,1279,1995,0.0,135751.0,0.530041,1.134288,EST,LTU,5503
2091602,74,130,1279,1995,0.0,3853.0,2.0085740000000003,1.126816,FIN,LTU,5503
2091603,77,130,1279,1995,96534.0,1008.0,1.768484,0.765537,FRA,LTU,5503
2091604,81,130,1279,1995,3330.0,0.0,1.8656979999999999,1.107121,GBR,LTU,5503
2091605,111,130,1279,1995,821750.0,274934.0,1.503379,1.449094,ITA,LTU,5503
2091606,121,130,1279,1995,23215.0,0.0,0.845175,1.2761799999999999,KOR,LTU,5503
2091607,132,130,1279,1995,887970.0,0.0,0.25453400000000004,0.174809,LVA,LTU,5503
2091608,162,130,1279,1995,34957.0,0.0,1.304391,1.8819119999999998,NLD,LTU,5503
2091609,177,130,1279,1995,129286.0,113886.0,0.76393,1.802648,POL,LTU,5503
2091610,186,130,1279,1995,231912.0,20907.0,0.364437,0.171494,RUS,LTU,5503
2091611,228,130,1279,1995,0.0,50811.0,0.428875,0.20489899999999997,UKR,LTU,5503
2091612,43,133,1279,1995,13613.0,677762.0,0.387897,3.2147919999999996,CHN,MAC,5503
2091613,77,133,1279,1995,19979.0,0.0,1.768484,0.765537,FRA,MAC,5503
2091614,81,133,1279,1995,16880.0,0.0,1.8656979999999999,1.107121,GBR,MAC,5503
2091615,97,133,1279,1995,511173.0,7091.0,0.5244449999999999,2.682738,HKG,MAC,5503
2091616,114,133,1279,1995,48798.0,0.0,2.56822,0.927307,JPN,MAC,5503
2091617,153,133,1279,1995,45134.0,0.0,0.357745,0.374284,MYS,MAC,5503
2091618,249,133,1279,1995,30115.0,0.0,1.345205,1.9337389999999999,TWN,MAC,5503
2091619,18,136,1279,1995,37572.0,0.0,1.615588,1.394102,BEL,MDG,5503
2091620,61,136,1279,1995,122245.0,0.0,2.325385,-2.2238189999999998,DEU,MDG,5503
2091621,77,136,1279,1995,298758.0,0.0,1.768484,0.765537,FRA,MDG,5503
2091622,111,136,1279,1995,28429.0,0.0,1.503379,1.449094,ITA,MDG,5503
2091623,246,136,1279,1995,203524.0,0.0,0.468112,1.039817,ZAF,MDG,5503
2091624,249,136,1279,1995,774037.0,0.0,1.345205,1.9337389999999999,TWN,MDG,5503
2091625,14,151,1279,1995,15922.0,0.0,0.44442,0.789292,AUS,MUS,5503
2091626,61,151,1279,1995,126133.0,0.0,2.325385,-2.2238189999999998,DEU,MUS,5503
2091627,77,151,1279,1995,62516.0,77565.0,1.768484,0.765537,FRA,MUS,5503
2091628,81,151,1279,1995,214178.0,0.0,1.8656979999999999,1.107121,GBR,MUS,5503
2091629,97,151,1279,1995,3652.0,0.0,0.5244449999999999,2.682738,HKG,MUS,5503
2091630,111,151,1279,1995,20536.0,0.0,1.503379,1.449094,ITA,MUS,5503
2091631,121,151,1279,1995,129764.0,0.0,0.845175,1.2761799999999999,KOR,MUS,5503
2091632,153,151,1279,1995,3062.0,0.0,0.357745,0.374284,MYS,MUS,5503
2091633,231,151,1279,1995,2930.0,0.0,1.771648,1.184,USA,MUS,5503
2091634,246,151,1279,1995,5717.0,0.0,0.468112,1.039817,ZAF,MUS,5503
2091635,77,184,1279,1995,78443.0,0.0,1.768484,0.765537,FRA,REU,5503
2091636,246,184,1279,1995,14563.0,0.0,0.468112,1.039817,ZAF,REU,5503
2091637,81,211,1279,1995,11445.0,0.0,1.8656979999999999,1.107121,GBR,SYC,5503
2091638,192,211,1279,1995,5915.0,0.0,0.747684,0.4745,SGP,SYC,5503
2091639,179,2,1279,1995,3960.0,0.0,0.412677,1.254009,PRT,AGO,5503
2091640,140,4,1279,1995,0.0,2528.0,0.34174,0.648467,MKD,ALB,5503
2091641,71,7,1279,1995,5920.0,0.0,1.144247,1.933844,ESP,ARE,5503
2091642,77,7,1279,1995,9892.0,0.0,1.768484,0.765537,FRA,ARE,5503
2091643,81,7,1279,1995,140795.0,59681.0,1.8656979999999999,1.107121,GBR,ARE,5503
2091644,97,7,1279,1995,51313.0,0.0,0.5244449999999999,2.682738,HKG,ARE,5503
2091645,103,7,1279,1995,42038.0,10815.0,-0.391727,1.174727,IDN,ARE,5503
2091646,104,7,1279,1995,527671.0,0.0,0.156183,1.9617380000000002,IND,ARE,5503
2091647,106,7,1279,1995,17007.0,0.0,1.349192,0.992099,IRL,ARE,5503
2091648,113,7,1279,1995,20304.0,0.0,0.666542,0.326785,JOR,ARE,5503
2091649,114,7,1279,1995,982768.0,0.0,2.56822,0.927307,JPN,ARE,5503
2091650,121,7,1279,1995,1989685.0,0.0,0.845175,1.2761799999999999,KOR,ARE,5503
2091651,138,7,1279,1995,805386.0,0.0,0.6414300000000001,0.9697520000000001,MEX,ARE,5503
2091652,140,7,1279,1995,0.0,2590.0,0.34174,0.648467,MKD,ARE,5503
2091653,167,7,1279,1995,0.0,16016.0,-0.328853,-0.946069,OMN,ARE,5503
2091654,216,7,1279,1995,488146.0,0.0,0.174522,1.608058,THA,ARE,5503
2091655,227,7,1279,1995,0.0,1082.0,-1.053037,-1.001752,UGA,ARE,5503
2091656,231,7,1279,1995,18107.0,0.0,1.771648,1.184,USA,ARE,5503
2091657,246,7,1279,1995,2646.0,0.0,0.468112,1.039817,ZAF,ARE,5503
2091658,81,19,1279,1995,124059.0,0.0,1.8656979999999999,1.107121,GBR,BEN,5503
2091659,111,19,1279,1995,0.0,45025.0,1.503379,1.449094,ITA,BEN,5503
2091660,157,19,1279,1995,0.0,1164.0,-0.288248,-0.592174,NER,BEN,5503
2091661,15,23,1279,1995,0.0,7397.0,2.000295,0.661255,AUT,BGR,5503
2091662,18,23,1279,1995,27112.0,1639894.0,1.615588,1.394102,BEL,BGR,5503
2091663,41,23,1279,1995,10468.0,0.0,2.1893029999999998,0.82765,CHE,BGR,5503
2091664,61,23,1279,1995,0.0,913706.0,2.325385,-2.2238189999999998,DEU,BGR,5503
2091665,71,23,1279,1995,0.0,97029.0,1.144247,1.933844,ESP,BGR,5503
2091666,74,23,1279,1995,0.0,1130.0,2.0085740000000003,1.126816,FIN,BGR,5503
2091667,77,23,1279,1995,33908.0,38294.0,1.768484,0.765537,FRA,BGR,5503
2091668,81,23,1279,1995,0.0,726545.0,1.8656979999999999,1.107121,GBR,BGR,5503
2091669,90,23,1279,1995,0.0,1817.0,0.17369,0.885756,GRC,BGR,5503
2091670,102,23,1279,1995,95000.0,0.0,0.878711,1.8200060000000002,HUN,BGR,5503
2091671,111,23,1279,1995,0.0,1363820.0,1.503379,1.449094,ITA,BGR,5503
2091672,113,23,1279,1995,88545.0,0.0,0.666542,0.326785,JOR,BGR,5503
2091673,132,23,1279,1995,30740.0,0.0,0.25453400000000004,0.174809,LVA,BGR,5503
2091674,140,23,1279,1995,738051.0,903374.0,0.34174,0.648467,MKD,BGR,5503
2091675,185,23,1279,1995,328000.0,0.0,0.621468,1.038729,ROU,BGR,5503
2091676,206,23,1279,1995,188873.0,24592.0,1.2249780000000001,1.405585,SVK,BGR,5503
2091677,207,23,1279,1995,8508.0,0.0,1.424606,1.490521,SVN,BGR,5503
2091678,224,23,1279,1995,0.0,3773346.0,0.166794,1.209066,TUR,BGR,5503
2091679,81,24,1279,1995,3237.0,0.0,1.8656979999999999,1.107121,GBR,BHR,5503
2091680,15,28,1279,1995,0.0,556690.0,2.000295,0.661255,AUT,BLR,5503
2091681,18,28,1279,1995,0.0,2206926.0,1.615588,1.394102,BEL,BLR,5503
2091682,43,28,1279,1995,0.0,277373.0,0.387897,3.2147919999999996,CHN,BLR,5503
2091683,59,28,1279,1995,0.0,40199.0,1.375091,1.628069,CZE,BLR,5503
2091684,61,28,1279,1995,0.0,21695409.0,2.325385,-2.2238189999999998,DEU,BLR,5503
2091685,71,28,1279,1995,0.0,290701.0,1.144247,1.933844,ESP,BLR,5503
2091686,72,28,1279,1995,0.0,357995.0,0.530041,1.134288,EST,BLR,5503
2091687,74,28,1279,1995,0.0,80369.0,2.0085740000000003,1.126816,FIN,BLR,5503
2091688,77,28,1279,1995,0.0,3991651.0,1.768484,0.765537,FRA,BLR,5503
2091689,81,28,1279,1995,0.0,89893.0,1.8656979999999999,1.107121,GBR,BLR,5503
2091690,90,28,1279,1995,0.0,12708.0,0.17369,0.885756,GRC,BLR,5503
2091691,100,28,1279,1995,0.0,479441.0,0.75325,1.395715,HRV,BLR,5503
2091692,102,28,1279,1995,0.0,1899564.0,0.878711,1.8200060000000002,HUN,BLR,5503
2091693,111,28,1279,1995,0.0,15676742.0,1.503379,1.449094,ITA,BLR,5503
2091694,117,28,1279,1995,0.0,99072.0,0.361272,0.047797000000000006,KGZ,BLR,5503
2091695,130,28,1279,1995,26810.0,11456673.0,0.41220500000000004,0.966966,LTU,BLR,5503
2091696,132,28,1279,1995,0.0,35239.0,0.25453400000000004,0.174809,LVA,BLR,5503
