2089999,223,121,1279,1995,0.0,58489.0,-0.253792,-0.044331,TUN,KOR,5503
2091697,134,28,1279,1995,0.0,832763.0,-0.6481210000000001,-0.22345,MAR,BLR,5503
2091698,135,28,1279,1995,0.0,291041.0,0.394058,0.124474,MDA,BLR,5503
2091699,162,28,1279,1995,0.0,2560412.0,1.304391,1.8819119999999998,NLD,BLR,5503
2091700,177,28,1279,1995,0.0,5937912.0,0.76393,1.802648,POL,BLR,5503
2091701,179,28,1279,1995,0.0,31494.0,0.412677,1.254009,PRT,BLR,5503
2091702,185,28,1279,1995,0.0,224148.0,0.621468,1.038729,ROU,BLR,5503
2091703,206,28,1279,1995,0.0,101926.0,1.2249780000000001,1.405585,SVK,BLR,5503
2091704,207,28,1279,1995,0.0,852040.0,1.424606,1.490521,SVN,BLR,5503
2091705,224,28,1279,1995,0.0,86315.0,0.166794,1.209066,TUR,BLR,5503
2091706,231,28,1279,1995,0.0,122767.0,1.771648,1.184,USA,BLR,5503
2091707,153,34,1279,1995,15328.0,0.0,0.357745,0.374284,MYS,BRN,5503
2091708,231,34,1279,1995,6818.0,0.0,1.771648,1.184,USA,BRN,5503
2091709,224,80,1279,1995,0.0,11748.0,0.166794,1.209066,TUR,GAB,5503
2091710,49,83,1279,1995,75735.0,0.0,0.094335,0.13047999999999998,COL,GHA,5503
2091711,81,83,1279,1995,24552.0,0.0,1.8656979999999999,1.107121,GBR,GHA,5503
2091712,121,83,1279,1995,240440.0,0.0,0.845175,1.2761799999999999,KOR,GHA,5503
2091713,185,83,1279,1995,230000.0,0.0,0.621468,1.038729,ROU,GHA,5503
2091714,215,83,1279,1995,2748.0,0.0,-0.962727,-0.873151,TGO,GHA,5503
2091715,74,109,1279,1995,0.0,11875.0,2.0085740000000003,1.126816,FIN,ISL,5503
2091716,81,109,1279,1995,29165.0,0.0,1.8656979999999999,1.107121,GBR,ISL,5503
2091717,106,109,1279,1995,2842.0,0.0,1.349192,0.992099,IRL,ISL,5503
2091718,111,109,1279,1995,2678.0,0.0,1.503379,1.449094,ITA,ISL,5503
2091719,179,109,1279,1995,63788.0,0.0,0.412677,1.254009,PRT,ISL,5503
2091720,208,109,1279,1995,2414.0,0.0,2.246997,1.060171,SWE,ISL,5503
2091721,216,109,1279,1995,0.0,20176.0,0.174522,1.608058,THA,ISL,5503
2091722,231,109,1279,1995,11733.0,0.0,1.771648,1.184,USA,ISL,5503
2091723,231,112,1279,1995,93246.0,0.0,1.771648,1.184,USA,JAM,5503
2091724,71,116,1279,1995,452839.0,0.0,1.144247,1.933844,ESP,KEN,5503
2091725,77,116,1279,1995,895912.0,0.0,1.768484,0.765537,FRA,KEN,5503
2091726,81,116,1279,1995,42963.0,0.0,1.8656979999999999,1.107121,GBR,KEN,5503
2091727,103,116,1279,1995,61954.0,0.0,-0.391727,1.174727,IDN,KEN,5503
2091728,104,116,1279,1995,289273.0,0.0,0.156183,1.9617380000000002,IND,KEN,5503
2091729,111,116,1279,1995,19670.0,0.0,1.503379,1.449094,ITA,KEN,5503
2091730,114,116,1279,1995,164927.0,0.0,2.56822,0.927307,JPN,KEN,5503
2091731,121,116,1279,1995,1020553.0,0.0,0.845175,1.2761799999999999,KOR,KEN,5503
2091732,138,116,1279,1995,257816.0,0.0,0.6414300000000001,0.9697520000000001,MEX,KEN,5503
2091733,179,116,1279,1995,138856.0,0.0,0.412677,1.254009,PRT,KEN,5503
2091734,227,116,1279,1995,0.0,139426.0,-1.053037,-1.001752,UGA,KEN,5503
2091735,231,116,1279,1995,22179.0,0.0,1.771648,1.184,USA,KEN,5503
2091736,246,116,1279,1995,3524404.0,20745.0,0.468112,1.039817,ZAF,KEN,5503
2091737,104,122,1279,1995,29615.0,0.0,0.156183,1.9617380000000002,IND,KWT,5503
2091738,106,122,1279,1995,92852.0,0.0,1.349192,0.992099,IRL,KWT,5503
2091739,111,122,1279,1995,111364.0,0.0,1.503379,1.449094,ITA,KWT,5503
2091740,224,122,1279,1995,123430.0,0.0,0.166794,1.209066,TUR,KWT,5503
2091741,231,122,1279,1995,7218.0,0.0,1.771648,1.184,USA,KWT,5503
2091742,18,124,1279,1995,13968.0,0.0,1.615588,1.394102,BEL,LBN,5503
2091743,71,124,1279,1995,525811.0,0.0,1.144247,1.933844,ESP,LBN,5503
2091744,77,124,1279,1995,30705.0,0.0,1.768484,0.765537,FRA,LBN,5503
2091745,81,124,1279,1995,174338.0,0.0,1.8656979999999999,1.107121,GBR,LBN,5503
2091746,113,124,1279,1995,380617.0,0.0,0.666542,0.326785,JOR,LBN,5503
2091747,114,124,1279,1995,68119.0,0.0,2.56822,0.927307,JPN,LBN,5503
2091748,121,124,1279,1995,335511.0,0.0,0.845175,1.2761799999999999,KOR,LBN,5503
2091749,224,124,1279,1995,1093.0,0.0,0.166794,1.209066,TUR,LBN,5503
2091750,18,126,1279,1995,84175.0,0.0,1.615588,1.394102,BEL,LBY,5503
2091751,66,126,1279,1995,13711.0,0.0,-0.555409,-1.037972,DZA,LBY,5503
2091752,71,126,1279,1995,424288.0,0.0,1.144247,1.933844,ESP,LBY,5503
2091753,61,128,1279,1995,1031.0,0.0,2.325385,-2.2238189999999998,DEU,LKA,5503
2091754,97,128,1279,1995,2629.0,0.0,0.5244449999999999,2.682738,HKG,LKA,5503
2091755,103,128,1279,1995,3102564.0,0.0,-0.391727,1.174727,IDN,LKA,5503
2091756,114,128,1279,1995,274991.0,0.0,2.56822,0.927307,JPN,LKA,5503
2091757,121,128,1279,1995,6378726.0,0.0,0.845175,1.2761799999999999,KOR,LKA,5503
2091758,192,128,1279,1995,48215.0,0.0,0.747684,0.4745,SGP,LKA,5503
2091759,216,128,1279,1995,88753.0,0.0,0.174522,1.608058,THA,LKA,5503
2091760,246,147,1279,1995,11152.0,0.0,0.468112,1.039817,ZAF,MOZ,5503
2091761,248,147,1279,1995,3384.0,0.0,-0.054752999999999996,0.326737,ZWE,MOZ,5503
2091762,45,159,1279,1995,0.0,4698.0,-1.121716,-0.9758020000000001,CMR,NGA,5503
2091763,61,159,1279,1995,55000.0,0.0,2.325385,-2.2238189999999998,DEU,NGA,5503
2091764,81,159,1279,1995,156555.0,37056.0,1.8656979999999999,1.107121,GBR,NGA,5503
2091765,104,159,1279,1995,44483.0,0.0,0.156183,1.9617380000000002,IND,NGA,5503
2091766,106,159,1279,1995,20842.0,0.0,1.349192,0.992099,IRL,NGA,5503
2091767,121,159,1279,1995,148566.0,0.0,0.845175,1.2761799999999999,KOR,NGA,5503
2091768,157,159,1279,1995,0.0,1097.0,-0.288248,-0.592174,NER,NGA,5503
2091769,162,159,1279,1995,0.0,182282.0,1.304391,1.8819119999999998,NLD,NGA,5503
2091770,215,159,1279,1995,22226.0,0.0,-0.962727,-0.873151,TGO,NGA,5503
2091771,231,159,1279,1995,15915.0,0.0,1.771648,1.184,USA,NGA,5503
2091772,246,159,1279,1995,790589.0,0.0,0.468112,1.039817,ZAF,NGA,5503
2091773,81,164,1279,1995,18252.0,0.0,1.8656979999999999,1.107121,GBR,NPL,5503
2091774,104,164,1279,1995,53337.0,0.0,0.156183,1.9617380000000002,IND,NPL,5503
2091775,216,164,1279,1995,337697.0,0.0,0.174522,1.608058,THA,NPL,5503
2091776,231,164,1279,1995,0.0,183051.0,1.771648,1.184,USA,NPL,5503
2091777,32,180,1279,1995,45083.0,0.0,0.687171,1.188647,BRA,PRY,5503
2091778,81,183,1279,1995,1068.0,0.0,1.8656979999999999,1.107121,GBR,QAT,5503
2091779,113,183,1279,1995,17167.0,0.0,0.666542,0.326785,JOR,QAT,5503
2091780,102,189,1279,1995,46000.0,0.0,0.878711,1.8200060000000002,HUN,SCG,5503
2091781,140,189,1279,1995,645599.0,0.0,0.34174,0.648467,MKD,SCG,5503
2091782,185,189,1279,1995,556000.0,25255.0,0.621468,1.038729,ROU,SCG,5503
2091783,45,191,1279,1995,0.0,14859.0,-1.121716,-0.9758020000000001,CMR,SEN,5503
2091784,71,191,1279,1995,7407.0,0.0,1.144247,1.933844,ESP,SEN,5503
2091785,121,191,1279,1995,150320.0,0.0,0.845175,1.2761799999999999,KOR,SEN,5503
2091786,18,212,1279,1995,243778.0,0.0,1.615588,1.394102,BEL,SYR,5503
2091787,61,212,1279,1995,40370.0,2759.0,2.325385,-2.2238189999999998,DEU,SYR,5503
2091788,68,212,1279,1995,341368.0,0.0,-0.340042,-0.085601,EGY,SYR,5503
2091789,77,212,1279,1995,88942.0,0.0,1.768484,0.765537,FRA,SYR,5503
2091790,81,212,1279,1995,25472.0,0.0,1.8656979999999999,1.107121,GBR,SYR,5503
2091791,103,212,1279,1995,39177.0,206671.0,-0.391727,1.174727,IDN,SYR,5503
2091792,111,212,1279,1995,58483.0,0.0,1.503379,1.449094,ITA,SYR,5503
2091793,113,212,1279,1995,84178.0,0.0,0.666542,0.326785,JOR,SYR,5503
2091794,121,212,1279,1995,149606.0,0.0,0.845175,1.2761799999999999,KOR,SYR,5503
2091795,185,212,1279,1995,32000.0,0.0,0.621468,1.038729,ROU,SYR,5503
2091796,224,212,1279,1995,860369.0,0.0,0.166794,1.209066,TUR,SYR,5503
2091797,231,212,1279,1995,29023.0,0.0,1.771648,1.184,USA,SYR,5503
2091798,43,232,1279,1995,0.0,616668.0,0.387897,3.2147919999999996,CHN,UZB,5503
2091799,61,232,1279,1995,0.0,62082.0,2.325385,-2.2238189999999998,DEU,UZB,5503
2091800,111,232,1279,1995,0.0,66643.0,1.503379,1.449094,ITA,UZB,5503
2091801,224,232,1279,1995,0.0,16420.0,0.166794,1.209066,TUR,UZB,5503
2091802,102,243,1279,1995,20000.0,0.0,0.878711,1.8200060000000002,HUN,YEM,5503
2091803,104,243,1279,1995,138802.0,0.0,0.156183,1.9617380000000002,IND,YEM,5503
2091804,111,16,1279,1995,0.0,27580.0,1.503379,1.449094,ITA,AZE,5503
2091805,100,26,1279,1995,10605.0,0.0,0.75325,1.395715,HRV,BIH,5503
2091806,140,26,1279,1995,52642.0,0.0,0.34174,0.648467,MKD,BIH,5503
2091807,207,26,1279,1995,1334.0,0.0,1.424606,1.490521,SVN,BIH,5503
2091808,138,57,1279,1995,3012.0,0.0,0.6414300000000001,0.9697520000000001,MEX,CYM,5503
2091809,73,62,1279,1995,0.0,114945.0,-1.3387120000000001,-1.123621,ETH,DJI,5503
2091810,111,82,1279,1995,0.0,38842.0,1.503379,1.449094,ITA,GEO,5503
2091811,231,96,1279,1995,7535.0,0.0,1.771648,1.184,USA,GUY,5503
2091812,216,118,1279,1995,213444.0,0.0,0.174522,1.608058,THA,KHM,5503
2091813,121,119,1279,1995,40510.0,0.0,0.845175,1.2761799999999999,KOR,KIR,5503
2091814,216,123,1279,1995,397693.0,0.0,0.174522,1.608058,THA,LAO,5503
2091815,179,139,1279,1995,96024.0,0.0,0.412677,1.254009,PRT,MHL,5503
2091816,114,143,1279,1995,574310.0,0.0,2.56822,0.927307,JPN,MMR,5503
2091817,121,143,1279,1995,1080413.0,0.0,0.845175,1.2761799999999999,KOR,MMR,5503
2091818,216,143,1279,1995,39899.0,0.0,0.174522,1.608058,THA,MMR,5503
2091819,19,157,1279,1995,1164.0,0.0,-1.142708,-0.9045280000000001,BEN,NER,5503
2091820,159,157,1279,1995,1097.0,0.0,-2.108206,-1.2017520000000002,NGA,NER,5503
2091821,43,178,1279,1995,8174322.0,45830.0,0.387897,3.2147919999999996,CHN,PRK,5503
2091822,61,178,1279,1995,37396.0,0.0,2.325385,-2.2238189999999998,DEU,PRK,5503
2091823,97,178,1279,1995,320767.0,0.0,0.5244449999999999,2.682738,HKG,PRK,5503
2091824,103,178,1279,1995,0.0,66327.0,-0.391727,1.174727,IDN,PRK,5503
2091825,104,178,1279,1995,0.0,914698.0,0.156183,1.9617380000000002,IND,PRK,5503
2091826,114,178,1279,1995,4116.0,0.0,2.56822,0.927307,JPN,PRK,5503
2091827,188,178,1279,1995,0.0,1297318.0,0.401573,-0.6676529999999999,SAU,PRK,5503
2091828,215,178,1279,1995,0.0,15279.0,-0.962727,-0.873151,TGO,PRK,5503
2091829,81,196,1279,1995,21195.0,0.0,1.8656979999999999,1.107121,GBR,SLE,5503
2091830,138,0,1279,1995,0.0,31660.0,0.6414300000000001,0.9697520000000001,MEX,ABW,5503
2091831,61,5,1279,1995,51665.0,0.0,2.325385,-2.2238189999999998,DEU,AND,5503
2091832,71,5,1279,1995,1302.0,0.0,1.144247,1.933844,ESP,AND,5503
2091833,114,69,1279,1995,173698.0,0.0,2.56822,0.927307,JPN,ERI,5503
2091834,169,87,1279,1995,30517.0,0.0,-0.019815,0.050906,PAN,GMB,5503
2091835,121,145,1279,1995,1156.0,0.0,0.845175,1.2761799999999999,KOR,MNG,5503
2091836,64,78,1279,1995,20285.0,0.0,1.3800270000000001,1.489036,DNK,FRO,5503
2091837,163,78,1279,1995,1694.0,0.0,1.019741,0.394241,NOR,FRO,5503
2091838,77,200,1279,1995,1882.0,0.0,1.768484,0.765537,FRA,SPM,5503
2091839,246,218,1279,1995,395451.0,0.0,0.468112,1.039817,ZAF,TKL,5503
2091840,8,15,1280,1995,0.0,493317.0,0.245885,0.5489850000000001,ARG,AUT,5504
2091841,18,15,1280,1995,9141.0,5712426.0,1.615588,1.394102,BEL,AUT,5504
2091842,32,15,1280,1995,0.0,510026.0,0.687171,1.188647,BRA,AUT,5504
2091843,39,15,1280,1995,0.0,244037.0,1.077804,1.0724200000000002,CAN,AUT,5504
2091844,41,15,1280,1995,68735.0,1860853.0,2.1893029999999998,0.82765,CHE,AUT,5504
2091845,42,15,1280,1995,0.0,2416040.0,-0.073436,-0.192675,CHL,AUT,5504
2091846,49,15,1280,1995,0.0,540001.0,0.094335,0.13047999999999998,COL,AUT,5504
2091847,59,15,1280,1995,47660.0,65764.0,1.375091,1.628069,CZE,AUT,5504
2091848,61,15,1280,1995,5727206.0,23387814.0,2.325385,-2.2238189999999998,DEU,AUT,5504
2091849,64,15,1280,1995,0.0,45476.0,1.3800270000000001,1.489036,DNK,AUT,5504
2091850,71,15,1280,1995,0.0,8535591.0,1.144247,1.933844,ESP,AUT,5504
2091851,74,15,1280,1995,14783.0,4497114.0,2.0085740000000003,1.126816,FIN,AUT,5504
2091852,77,15,1280,1995,181098.0,21432714.0,1.768484,0.765537,FRA,AUT,5504
2091853,81,15,1280,1995,49573.0,2577.0,1.8656979999999999,1.107121,GBR,AUT,5504
2091854,90,15,1280,1995,0.0,1921427.0,0.17369,0.885756,GRC,AUT,5504
2091855,100,15,1280,1995,0.0,255082.0,0.75325,1.395715,HRV,AUT,5504
2091856,102,15,1280,1995,0.0,496559.0,0.878711,1.8200060000000002,HUN,AUT,5504
2091857,103,15,1280,1995,0.0,1367050.0,-0.391727,1.174727,IDN,AUT,5504
2091858,104,15,1280,1995,0.0,60820.0,0.156183,1.9617380000000002,IND,AUT,5504
2091859,110,15,1280,1995,0.0,296358.0,1.205368,1.189434,ISR,AUT,5504
2091860,111,15,1280,1995,51026.0,35274793.0,1.503379,1.449094,ITA,AUT,5504
2091861,114,15,1280,1995,0.0,5088776.0,2.56822,0.927307,JPN,AUT,5504
2091862,121,15,1280,1995,0.0,8019426.0,0.845175,1.2761799999999999,KOR,AUT,5504
2091863,134,15,1280,1995,0.0,28282.0,-0.6481210000000001,-0.22345,MAR,AUT,5504
2091864,136,15,1280,1995,0.0,297631.0,-1.178074,-0.6167,MDG,AUT,5504
2091865,138,15,1280,1995,0.0,19926.0,0.6414300000000001,0.9697520000000001,MEX,AUT,5504
2091866,162,15,1280,1995,39806.0,5713682.0,1.304391,1.8819119999999998,NLD,AUT,5504
2091867,163,15,1280,1995,0.0,190135.0,1.019741,0.394241,NOR,AUT,5504
2091868,173,15,1280,1995,0.0,473336.0,-0.263859,-0.21032800000000001,PER,AUT,5504
2091869,177,15,1280,1995,0.0,1483972.0,0.76393,1.802648,POL,AUT,5504
2091870,179,15,1280,1995,0.0,4415630.0,0.412677,1.254009,PRT,AUT,5504
2091871,185,15,1280,1995,368427.0,0.0,0.621468,1.038729,ROU,AUT,5504
2091872,192,15,1280,1995,0.0,1028.0,0.747684,0.4745,SGP,AUT,5504
2091873,206,15,1280,1995,0.0,3358.0,1.2249780000000001,1.405585,SVK,AUT,5504
2091874,207,15,1280,1995,0.0,848646.0,1.424606,1.490521,SVN,AUT,5504
2091875,208,15,1280,1995,0.0,1279364.0,2.246997,1.060171,SWE,AUT,5504
2091876,216,15,1280,1995,0.0,25608.0,0.174522,1.608058,THA,AUT,5504
2091877,223,15,1280,1995,0.0,197080.0,-0.253792,-0.044331,TUN,AUT,5504
2091878,224,15,1280,1995,0.0,12406297.0,0.166794,1.209066,TUR,AUT,5504
2091879,230,15,1280,1995,0.0,61255.0,0.45133900000000005,0.50831,URY,AUT,5504
2091880,231,15,1280,1995,1409665.0,11821207.0,1.771648,1.184,USA,AUT,5504
2091881,236,15,1280,1995,0.0,342441.0,0.299294,-0.635474,VEN,AUT,5504
2091882,246,15,1280,1995,0.0,3102480.0,0.468112,1.039817,ZAF,AUT,5504
2091883,15,18,1280,1995,5712426.0,9141.0,2.000295,0.661255,AUT,BEL,5504
2091884,41,18,1280,1995,0.0,4815.0,2.1893029999999998,0.82765,CHE,BEL,5504
2091885,46,18,1280,1995,0.0,62271.0,-1.4672459999999998,-1.0777139999999998,COD,BEL,5504
2091886,54,18,1280,1995,0.0,225928.0,-0.315644,-0.8812110000000001,CUB,BEL,5504
2091887,59,18,1280,1995,180874.0,15794.0,1.375091,1.628069,CZE,BEL,5504
2091888,61,18,1280,1995,48896350.0,240152.0,2.325385,-2.2238189999999998,DEU,BEL,5504
2091889,66,18,1280,1995,0.0,34957.0,-0.555409,-1.037972,DZA,BEL,5504
2091890,68,18,1280,1995,0.0,525089.0,-0.340042,-0.085601,EGY,BEL,5504
2091891,71,18,1280,1995,15042.0,112302.0,1.144247,1.933844,ESP,BEL,5504
2091892,72,18,1280,1995,0.0,935.0,0.530041,1.134288,EST,BEL,5504
2091893,74,18,1280,1995,5367586.0,0.0,2.0085740000000003,1.126816,FIN,BEL,5504
2091894,77,18,1280,1995,897719.0,381359.0,1.768484,0.765537,FRA,BEL,5504
2091895,81,18,1280,1995,3059994.0,851716.0,1.8656979999999999,1.107121,GBR,BEL,5504
2091896,103,18,1280,1995,47268.0,0.0,-0.391727,1.174727,IDN,BEL,5504
2091897,104,18,1280,1995,29298.0,567561.0,0.156183,1.9617380000000002,IND,BEL,5504
2091898,106,18,1280,1995,7245.0,0.0,1.349192,0.992099,IRL,BEL,5504
2091899,111,18,1280,1995,25602.0,69006.0,1.503379,1.449094,ITA,BEL,5504
2091900,114,18,1280,1995,8277.0,2410.0,2.56822,0.927307,JPN,BEL,5504
2091901,121,18,1280,1995,0.0,15744.0,0.845175,1.2761799999999999,KOR,BEL,5504
2091902,162,18,1280,1995,57622.0,60788.0,1.304391,1.8819119999999998,NLD,BEL,5504
2091903,163,18,1280,1995,40324.0,0.0,1.019741,0.394241,NOR,BEL,5504
2091904,166,18,1280,1995,0.0,5152.0,0.5558270000000001,0.773271,NZL,BEL,5504
2091905,168,18,1280,1995,0.0,14238.0,-0.707965,-0.324784,PAK,BEL,5504
2091906,179,18,1280,1995,0.0,332858.0,0.412677,1.254009,PRT,BEL,5504
2091907,185,18,1280,1995,13832.0,0.0,0.621468,1.038729,ROU,BEL,5504
2091908,208,18,1280,1995,696499.0,0.0,2.246997,1.060171,SWE,BEL,5504
2091909,224,18,1280,1995,111818.0,4309.0,0.166794,1.209066,TUR,BEL,5504
2091910,231,18,1280,1995,139532.0,76134.0,1.771648,1.184,USA,BEL,5504
2091911,231,30,1280,1995,20992.0,0.0,1.771648,1.184,USA,BMU,5504
2091912,8,32,1280,1995,87410.0,2378464.0,0.245885,0.5489850000000001,ARG,BRA,5504
2091913,15,32,1280,1995,510026.0,0.0,2.000295,0.661255,AUT,BRA,5504
2091914,41,32,1280,1995,0.0,372481.0,2.1893029999999998,0.82765,CHE,BRA,5504
2091915,42,32,1280,1995,0.0,588639.0,-0.073436,-0.192675,CHL,BRA,5504
2091916,43,32,1280,1995,60433.0,559930.0,0.387897,3.2147919999999996,CHN,BRA,5504
2091917,49,32,1280,1995,95130.0,31466.0,0.094335,0.13047999999999998,COL,BRA,5504
2091918,61,32,1280,1995,2019803.0,0.0,2.325385,-2.2238189999999998,DEU,BRA,5504
2091919,77,32,1280,1995,3637.0,0.0,1.768484,0.765537,FRA,BRA,5504
2091920,81,32,1280,1995,0.0,180267.0,1.8656979999999999,1.107121,GBR,BRA,5504
2091921,97,32,1280,1995,0.0,721644.0,0.5244449999999999,2.682738,HKG,BRA,5504
2091922,103,32,1280,1995,0.0,1041912.0,-0.391727,1.174727,IDN,BRA,5504
2091923,104,32,1280,1995,0.0,1935205.0,0.156183,1.9617380000000002,IND,BRA,5504
2091924,114,32,1280,1995,0.0,1874722.0,2.56822,0.927307,JPN,BRA,5504
2091925,121,32,1280,1995,78102.0,105705.0,0.845175,1.2761799999999999,KOR,BRA,5504
2091926,134,32,1280,1995,0.0,90317.0,-0.6481210000000001,-0.22345,MAR,BRA,5504
2091927,168,32,1280,1995,0.0,233798.0,-0.707965,-0.324784,PAK,BRA,5504
2091928,173,32,1280,1995,0.0,31182.0,-0.263859,-0.21032800000000001,PER,BRA,5504
2091929,224,32,1280,1995,0.0,61212.0,0.166794,1.209066,TUR,BRA,5504
2091930,230,32,1280,1995,0.0,1617330.0,0.45133900000000005,0.50831,URY,BRA,5504
2091931,231,32,1280,1995,1496507.0,13756.0,1.771648,1.184,USA,BRA,5504
2091932,236,32,1280,1995,0.0,875674.0,0.299294,-0.635474,VEN,BRA,5504
2091933,246,32,1280,1995,0.0,15693.0,0.468112,1.039817,ZAF,BRA,5504
2091934,14,43,1280,1995,42564.0,7735.0,0.44442,0.789292,AUS,CHN,5504
2091935,32,43,1280,1995,559930.0,60433.0,0.687171,1.188647,BRA,CHN,5504
2091936,61,43,1280,1995,21490323.0,0.0,2.325385,-2.2238189999999998,DEU,CHN,5504
2091937,74,43,1280,1995,393763.0,0.0,2.0085740000000003,1.126816,FIN,CHN,5504
2091938,77,43,1280,1995,47734.0,0.0,1.768484,0.765537,FRA,CHN,5504
2091939,81,43,1280,1995,752292.0,0.0,1.8656979999999999,1.107121,GBR,CHN,5504
2091940,97,43,1280,1995,2171944.0,1525472.0,0.5244449999999999,2.682738,HKG,CHN,5504
2091941,102,43,1280,1995,0.0,50421.0,0.878711,1.8200060000000002,HUN,CHN,5504
2091942,103,43,1280,1995,5470552.0,13292.0,-0.391727,1.174727,IDN,CHN,5504
2091943,104,43,1280,1995,0.0,107148.0,0.156183,1.9617380000000002,IND,CHN,5504
2091944,107,43,1280,1995,0.0,64208.0,-0.821991,-1.071013,IRN,CHN,5504
2091945,111,43,1280,1995,0.0,401593.0,1.503379,1.449094,ITA,CHN,5504
2091946,114,43,1280,1995,9262351.0,59103.0,2.56822,0.927307,JPN,CHN,5504
2091947,115,43,1280,1995,15303.0,0.0,0.280262,-0.285508,KAZ,CHN,5504
2091948,121,43,1280,1995,1479419.0,449062.0,0.845175,1.2761799999999999,KOR,CHN,5504
2091949,153,43,1280,1995,91985.0,430871.0,0.357745,0.374284,MYS,CHN,5504
2091950,162,43,1280,1995,0.0,7337.0,1.304391,1.8819119999999998,NLD,CHN,5504
2091951,167,43,1280,1995,0.0,5087.0,-0.328853,-0.946069,OMN,CHN,5504
2091952,173,43,1280,1995,167829.0,21122.0,-0.263859,-0.21032800000000001,PER,CHN,5504
2091953,174,43,1280,1995,0.0,13170.0,-0.480548,0.076564,PHL,CHN,5504
2091954,178,43,1280,1995,23159.0,202972.0,0.46509799999999996,0.645496,PRK,CHN,5504
2091955,186,43,1280,1995,6072798.0,0.0,0.364437,0.171494,RUS,CHN,5504
2091956,192,43,1280,1995,976408.0,0.0,0.747684,0.4745,SGP,CHN,5504
2091957,212,43,1280,1995,0.0,34156.0,-0.8829469999999999,-0.809407,SYR,CHN,5504
2091958,216,43,1280,1995,10323574.0,1518.0,0.174522,1.608058,THA,CHN,5504
2091959,224,43,1280,1995,0.0,68832.0,0.166794,1.209066,TUR,CHN,5504
2091960,230,43,1280,1995,0.0,4692.0,0.45133900000000005,0.50831,URY,CHN,5504
2091961,231,43,1280,1995,1154344.0,1320156.0,1.771648,1.184,USA,CHN,5504
2091962,232,43,1280,1995,46370.0,0.0,-0.29740900000000003,-0.9456190000000001,UZB,CHN,5504
2091963,249,43,1280,1995,9838647.0,0.0,1.345205,1.9337389999999999,TWN,CHN,5504
2091964,250,43,1280,1995,150363.0,0.0,1.034518,0.9735149999999999,ANS,CHN,5504
2091965,15,49,1280,1995,540001.0,0.0,2.000295,0.661255,AUT,COL,5504
2091966,32,49,1280,1995,31466.0,95130.0,0.687171,1.188647,BRA,COL,5504
2091967,61,49,1280,1995,165558.0,0.0,2.325385,-2.2238189999999998,DEU,COL,5504
2091968,77,49,1280,1995,16232.0,0.0,1.768484,0.765537,FRA,COL,5504
2091969,81,49,1280,1995,1158386.0,0.0,1.8656979999999999,1.107121,GBR,COL,5504
2091970,138,49,1280,1995,20618.0,0.0,0.6414300000000001,0.9697520000000001,MEX,COL,5504
2091971,208,49,1280,1995,506802.0,0.0,2.246997,1.060171,SWE,COL,5504
2091972,231,49,1280,1995,2859290.0,0.0,1.771648,1.184,USA,COL,5504
2091973,231,52,1280,1995,38838.0,0.0,1.771648,1.184,USA,CRI,5504
2091974,236,52,1280,1995,1360.0,0.0,0.299294,-0.635474,VEN,CRI,5504
2091975,7,61,1280,1995,0.0,466390.0,-0.205166,-0.6132380000000001,ARE,DEU,5504
2091976,8,61,1280,1995,0.0,39438.0,0.245885,0.5489850000000001,ARG,DEU,5504
2091977,14,61,1280,1995,0.0,6610438.0,0.44442,0.789292,AUS,DEU,5504
2091978,15,61,1280,1995,23387814.0,5727206.0,2.000295,0.661255,AUT,DEU,5504
2091979,18,61,1280,1995,240152.0,48896350.0,1.615588,1.394102,BEL,DEU,5504
2091980,21,61,1280,1995,0.0,2822.0,-0.695354,-0.902185,BFA,DEU,5504
2091981,23,61,1280,1995,0.0,703833.0,0.436138,1.086561,BGR,DEU,5504
2091982,24,61,1280,1995,0.0,3174.0,-0.239166,-0.8627950000000001,BHR,DEU,5504
2091983,28,61,1280,1995,67924.0,11074.0,0.5290279999999999,0.27031700000000003,BLR,DEU,5504
2091984,32,61,1280,1995,0.0,2019803.0,0.687171,1.188647,BRA,DEU,5504
2091985,34,61,1280,1995,0.0,1030.0,-0.979701,-0.85456,BRN,DEU,5504
