2089999,223,121,1279,1995,0.0,58489.0,-0.253792,-0.044331,TUN,KOR,5503
2091986,39,61,1280,1995,0.0,5099728.0,1.077804,1.0724200000000002,CAN,DEU,5504
2091987,41,61,1280,1995,102270.0,8317717.0,2.1893029999999998,0.82765,CHE,DEU,5504
2091988,42,61,1280,1995,0.0,1185717.0,-0.073436,-0.192675,CHL,DEU,5504
2091989,43,61,1280,1995,0.0,21490323.0,0.387897,3.2147919999999996,CHN,DEU,5504
2091990,45,61,1280,1995,0.0,1770.0,-1.121716,-0.9758020000000001,CMR,DEU,5504
2091991,49,61,1280,1995,0.0,165558.0,0.094335,0.13047999999999998,COL,DEU,5504
2091992,58,61,1280,1995,0.0,237642.0,0.263764,0.030358999999999997,CYP,DEU,5504
2091993,59,61,1280,1995,6490358.0,7388240.0,1.375091,1.628069,CZE,DEU,5504
2091994,64,61,1280,1995,121231.0,2646453.0,1.3800270000000001,1.489036,DNK,DEU,5504
2091995,66,61,1280,1995,0.0,2271414.0,-0.555409,-1.037972,DZA,DEU,5504
2091996,67,61,1280,1995,0.0,145301.0,-0.948154,-0.9595790000000001,ECU,DEU,5504
2091997,68,61,1280,1995,0.0,1576181.0,-0.340042,-0.085601,EGY,DEU,5504
2091998,71,61,1280,1995,634765.0,54327961.0,1.144247,1.933844,ESP,DEU,5504
2091999,72,61,1280,1995,0.0,362608.0,0.530041,1.134288,EST,DEU,5504
2092000,74,61,1280,1995,8322679.0,22739314.0,2.0085740000000003,1.126816,FIN,DEU,5504
2092001,77,61,1280,1995,683343.0,96684423.0,1.768484,0.765537,FRA,DEU,5504
2092002,81,61,1280,1995,2622077.0,43881156.0,1.8656979999999999,1.107121,GBR,DEU,5504
2092003,83,61,1280,1995,0.0,223216.0,-1.247755,-1.070455,GHA,DEU,5504
2092004,84,61,1280,1995,0.0,1010.0,0.784189,-0.224741,GIB,DEU,5504
2092005,85,61,1280,1995,0.0,2807.0,-1.304768,-1.077826,GIN,DEU,5504
2092006,86,61,1280,1995,0.0,758.0,0.563491,-0.18852,GLP,DEU,5504
2092007,90,61,1280,1995,83671.0,7271315.0,0.17369,0.885756,GRC,DEU,5504
2092008,97,61,1280,1995,0.0,1478408.0,0.5244449999999999,2.682738,HKG,DEU,5504
2092009,100,61,1280,1995,0.0,1430082.0,0.75325,1.395715,HRV,DEU,5504
2092010,102,61,1280,1995,0.0,4762772.0,0.878711,1.8200060000000002,HUN,DEU,5504
2092011,103,61,1280,1995,64206.0,3117167.0,-0.391727,1.174727,IDN,DEU,5504
2092012,104,61,1280,1995,13986.0,6330184.0,0.156183,1.9617380000000002,IND,DEU,5504
2092013,106,61,1280,1995,0.0,3239099.0,1.349192,0.992099,IRL,DEU,5504
2092014,107,61,1280,1995,0.0,31823430.0,-0.821991,-1.071013,IRN,DEU,5504
2092015,109,61,1280,1995,0.0,43077.0,0.161331,-0.45210100000000003,ISL,DEU,5504
2092016,110,61,1280,1995,0.0,4560678.0,1.205368,1.189434,ISR,DEU,5504
2092017,111,61,1280,1995,268306.0,137453294.0,1.503379,1.449094,ITA,DEU,5504
2092018,113,61,1280,1995,0.0,43505.0,0.666542,0.326785,JOR,DEU,5504
2092019,114,61,1280,1995,1271597.0,2100270.0,2.56822,0.927307,JPN,DEU,5504
2092020,116,61,1280,1995,0.0,45061.0,-0.303773,0.111305,KEN,DEU,5504
2092021,121,61,1280,1995,0.0,1055948.0,0.845175,1.2761799999999999,KOR,DEU,5504
2092022,122,61,1280,1995,0.0,8365.0,-0.226273,-1.02354,KWT,DEU,5504
2092023,124,61,1280,1995,0.0,243772.0,0.027416000000000003,0.327795,LBN,DEU,5504
2092024,126,61,1280,1995,0.0,1159.0,-0.353547,-1.019464,LBY,DEU,5504
2092025,127,61,1280,1995,0.0,1486.0,0.194177,-0.359444,LCA,DEU,5504
2092026,128,61,1280,1995,0.0,5156.0,-0.8358030000000001,-0.29397199999999996,LKA,DEU,5504
2092027,130,61,1280,1995,40352.0,61810.0,0.41220500000000004,0.966966,LTU,DEU,5504
2092028,132,61,1280,1995,0.0,161670.0,0.25453400000000004,0.174809,LVA,DEU,5504
2092029,134,61,1280,1995,0.0,8948885.0,-0.6481210000000001,-0.22345,MAR,DEU,5504
2092030,135,61,1280,1995,0.0,949.0,0.394058,0.124474,MDA,DEU,5504
2092031,136,61,1280,1995,0.0,144415.0,-1.178074,-0.6167,MDG,DEU,5504
2092032,138,61,1280,1995,0.0,2012.0,0.6414300000000001,0.9697520000000001,MEX,DEU,5504
2092033,140,61,1280,1995,59261.0,301253.0,0.34174,0.648467,MKD,DEU,5504
2092034,142,61,1280,1995,0.0,20420.0,0.842519,0.11882899999999999,MLT,DEU,5504
2092035,145,61,1280,1995,0.0,1065.0,-0.653135,-1.023557,MNG,DEU,5504
2092036,151,61,1280,1995,0.0,164796.0,-0.432644,-0.574298,MUS,DEU,5504
2092037,153,61,1280,1995,0.0,3826.0,0.357745,0.374284,MYS,DEU,5504
2092038,159,61,1280,1995,0.0,79000.0,-2.108206,-1.2017520000000002,NGA,DEU,5504
2092039,162,61,1280,1995,20083.0,29366256.0,1.304391,1.8819119999999998,NLD,DEU,5504
2092040,163,61,1280,1995,0.0,3881757.0,1.019741,0.394241,NOR,DEU,5504
2092041,164,61,1280,1995,0.0,1018.0,-0.779984,-0.7621479999999999,NPL,DEU,5504
2092042,166,61,1280,1995,0.0,883903.0,0.5558270000000001,0.773271,NZL,DEU,5504
2092043,167,61,1280,1995,0.0,1450.0,-0.328853,-0.946069,OMN,DEU,5504
2092044,168,61,1280,1995,0.0,4142726.0,-0.707965,-0.324784,PAK,DEU,5504
2092045,173,61,1280,1995,0.0,685555.0,-0.263859,-0.21032800000000001,PER,DEU,5504
2092046,174,61,1280,1995,0.0,167681.0,-0.480548,0.076564,PHL,DEU,5504
2092047,177,61,1280,1995,2135280.0,8189417.0,0.76393,1.802648,POL,DEU,5504
2092048,178,61,1280,1995,0.0,1011.0,0.46509799999999996,0.645496,PRK,DEU,5504
2092049,179,61,1280,1995,0.0,6359405.0,0.412677,1.254009,PRT,DEU,5504
2092050,185,61,1280,1995,183776.0,1635458.0,0.621468,1.038729,ROU,DEU,5504
2092051,186,61,1280,1995,67720.0,210947.0,0.364437,0.171494,RUS,DEU,5504
2092052,188,61,1280,1995,0.0,32722.0,0.401573,-0.6676529999999999,SAU,DEU,5504
2092053,189,61,1280,1995,0.0,40316.0,1.032118,1.180409,SCG,DEU,5504
2092054,190,61,1280,1995,0.0,3374.0,-0.776567,-0.963823,SDN,DEU,5504
2092055,191,61,1280,1995,0.0,1025.0,-0.94962,-0.970988,SEN,DEU,5504
2092056,192,61,1280,1995,0.0,81494.0,0.747684,0.4745,SGP,DEU,5504
2092057,206,61,1280,1995,16868.0,614207.0,1.2249780000000001,1.405585,SVK,DEU,5504
2092058,207,61,1280,1995,0.0,8871505.0,1.424606,1.490521,SVN,DEU,5504
2092059,208,61,1280,1995,8854549.0,8251765.0,2.246997,1.060171,SWE,DEU,5504
2092060,212,61,1280,1995,0.0,433451.0,-0.8829469999999999,-0.809407,SYR,DEU,5504
2092061,215,61,1280,1995,0.0,1686.0,-0.962727,-0.873151,TGO,DEU,5504
2092062,216,61,1280,1995,0.0,96267.0,0.174522,1.608058,THA,DEU,5504
2092063,223,61,1280,1995,0.0,1102119.0,-0.253792,-0.044331,TUN,DEU,5504
2092064,224,61,1280,1995,13095.0,28248868.0,0.166794,1.209066,TUR,DEU,5504
2092065,228,61,1280,1995,39003.0,106284.0,0.428875,0.20489899999999997,UKR,DEU,5504
2092066,230,61,1280,1995,0.0,429905.0,0.45133900000000005,0.50831,URY,DEU,5504
2092067,231,61,1280,1995,876681.0,37790496.0,1.771648,1.184,USA,DEU,5504
2092068,236,61,1280,1995,0.0,16596.0,0.299294,-0.635474,VEN,DEU,5504
2092069,239,61,1280,1995,0.0,30167.0,-1.0462069999999999,-0.269063,VNM,DEU,5504
2092070,246,61,1280,1995,2387.0,10980066.0,0.468112,1.039817,ZAF,DEU,5504
2092071,248,61,1280,1995,0.0,6516.0,-0.054752999999999996,0.326737,ZWE,DEU,5504
2092072,249,61,1280,1995,62158.0,4452684.0,1.345205,1.9337389999999999,TWN,DEU,5504
2092073,250,61,1280,1995,0.0,134306.0,1.034518,0.9735149999999999,ANS,DEU,5504
2092074,15,64,1280,1995,45476.0,0.0,2.000295,0.661255,AUT,DNK,5504
2092075,41,64,1280,1995,12497.0,0.0,2.1893029999999998,0.82765,CHE,DNK,5504
2092076,61,64,1280,1995,2646453.0,121231.0,2.325385,-2.2238189999999998,DEU,DNK,5504
2092077,71,64,1280,1995,55478.0,0.0,1.144247,1.933844,ESP,DNK,5504
2092078,104,64,1280,1995,0.0,6498.0,0.156183,1.9617380000000002,IND,DNK,5504
2092079,111,64,1280,1995,2313.0,0.0,1.503379,1.449094,ITA,DNK,5504
2092080,162,64,1280,1995,0.0,174898.0,1.304391,1.8819119999999998,NLD,DNK,5504
2092081,177,64,1280,1995,0.0,60841.0,0.76393,1.802648,POL,DNK,5504
2092082,179,64,1280,1995,5617.0,0.0,0.412677,1.254009,PRT,DNK,5504
2092083,208,64,1280,1995,13492.0,0.0,2.246997,1.060171,SWE,DNK,5504
2092084,8,71,1280,1995,0.0,66233.0,0.245885,0.5489850000000001,ARG,ESP,5504
2092085,15,71,1280,1995,8535591.0,0.0,2.000295,0.661255,AUT,ESP,5504
2092086,18,71,1280,1995,112302.0,15042.0,1.615588,1.394102,BEL,ESP,5504
2092087,39,71,1280,1995,0.0,22729.0,1.077804,1.0724200000000002,CAN,ESP,5504
2092088,41,71,1280,1995,21330.0,0.0,2.1893029999999998,0.82765,CHE,ESP,5504
2092089,42,71,1280,1995,0.0,7435.0,-0.073436,-0.192675,CHL,ESP,5504
2092090,58,71,1280,1995,0.0,7652.0,0.263764,0.030358999999999997,CYP,ESP,5504
2092091,59,71,1280,1995,1554581.0,0.0,1.375091,1.628069,CZE,ESP,5504
2092092,61,71,1280,1995,54327961.0,634765.0,2.325385,-2.2238189999999998,DEU,ESP,5504
2092093,64,71,1280,1995,0.0,55478.0,1.3800270000000001,1.489036,DNK,ESP,5504
2092094,66,71,1280,1995,0.0,168036.0,-0.555409,-1.037972,DZA,ESP,5504
2092095,67,71,1280,1995,0.0,6146.0,-0.948154,-0.9595790000000001,ECU,ESP,5504
2092096,68,71,1280,1995,0.0,1645657.0,-0.340042,-0.085601,EGY,ESP,5504
2092097,74,71,1280,1995,5889680.0,0.0,2.0085740000000003,1.126816,FIN,ESP,5504
2092098,77,71,1280,1995,258733.0,2385546.0,1.768484,0.765537,FRA,ESP,5504
2092099,81,71,1280,1995,11473435.0,2541934.0,1.8656979999999999,1.107121,GBR,ESP,5504
2092100,90,71,1280,1995,0.0,7593.0,0.17369,0.885756,GRC,ESP,5504
2092101,100,71,1280,1995,0.0,785801.0,0.75325,1.395715,HRV,ESP,5504
2092102,103,71,1280,1995,54154.0,248609.0,-0.391727,1.174727,IDN,ESP,5504
2092103,104,71,1280,1995,84275.0,3485883.0,0.156183,1.9617380000000002,IND,ESP,5504
2092104,107,71,1280,1995,0.0,67410.0,-0.821991,-1.071013,IRN,ESP,5504
2092105,110,71,1280,1995,0.0,1090998.0,1.205368,1.189434,ISR,ESP,5504
2092106,111,71,1280,1995,457661.0,16370788.0,1.503379,1.449094,ITA,ESP,5504
2092107,114,71,1280,1995,3443.0,0.0,2.56822,0.927307,JPN,ESP,5504
2092108,121,71,1280,1995,0.0,70336.0,0.845175,1.2761799999999999,KOR,ESP,5504
2092109,134,71,1280,1995,0.0,1965122.0,-0.6481210000000001,-0.22345,MAR,ESP,5504
2092110,138,71,1280,1995,78808.0,0.0,0.6414300000000001,0.9697520000000001,MEX,ESP,5504
2092111,162,71,1280,1995,4460.0,3942.0,1.304391,1.8819119999999998,NLD,ESP,5504
2092112,163,71,1280,1995,0.0,4110.0,1.019741,0.394241,NOR,ESP,5504
2092113,168,71,1280,1995,0.0,156683.0,-0.707965,-0.324784,PAK,ESP,5504
2092114,177,71,1280,1995,3175396.0,0.0,0.76393,1.802648,POL,ESP,5504
2092115,179,71,1280,1995,0.0,276551.0,0.412677,1.254009,PRT,ESP,5504
2092116,207,71,1280,1995,0.0,42151.0,1.424606,1.490521,SVN,ESP,5504
2092117,208,71,1280,1995,627098.0,18400.0,2.246997,1.060171,SWE,ESP,5504
2092118,216,71,1280,1995,30055.0,0.0,0.174522,1.608058,THA,ESP,5504
2092119,223,71,1280,1995,0.0,46802.0,-0.253792,-0.044331,TUN,ESP,5504
2092120,224,71,1280,1995,0.0,5009.0,0.166794,1.209066,TUR,ESP,5504
2092121,231,71,1280,1995,707069.0,115133.0,1.771648,1.184,USA,ESP,5504
2092122,246,71,1280,1995,0.0,50704.0,0.468112,1.039817,ZAF,ESP,5504
2092123,249,71,1280,1995,0.0,1051523.0,1.345205,1.9337389999999999,TWN,ESP,5504
2092124,15,74,1280,1995,4497114.0,14783.0,2.000295,0.661255,AUT,FIN,5504
2092125,18,74,1280,1995,0.0,5367586.0,1.615588,1.394102,BEL,FIN,5504
2092126,41,74,1280,1995,16526.0,12492.0,2.1893029999999998,0.82765,CHE,FIN,5504
2092127,43,74,1280,1995,0.0,393763.0,0.387897,3.2147919999999996,CHN,FIN,5504
2092128,61,74,1280,1995,22739314.0,8322679.0,2.325385,-2.2238189999999998,DEU,FIN,5504
2092129,67,74,1280,1995,0.0,18616.0,-0.948154,-0.9595790000000001,ECU,FIN,5504
2092130,71,74,1280,1995,0.0,5889680.0,1.144247,1.933844,ESP,FIN,5504
2092131,72,74,1280,1995,8376.0,42269.0,0.530041,1.134288,EST,FIN,5504
2092132,77,74,1280,1995,11471.0,16979704.0,1.768484,0.765537,FRA,FIN,5504
2092133,81,74,1280,1995,3838167.0,0.0,1.8656979999999999,1.107121,GBR,FIN,5504
2092134,90,74,1280,1995,0.0,884825.0,0.17369,0.885756,GRC,FIN,5504
2092135,102,74,1280,1995,0.0,586645.0,0.878711,1.8200060000000002,HUN,FIN,5504
2092136,104,74,1280,1995,0.0,1311183.0,0.156183,1.9617380000000002,IND,FIN,5504
2092137,111,74,1280,1995,3408.0,3434050.0,1.503379,1.449094,ITA,FIN,5504
2092138,114,74,1280,1995,0.0,3466.0,2.56822,0.927307,JPN,FIN,5504
2092139,132,74,1280,1995,0.0,29971.0,0.25453400000000004,0.174809,LVA,FIN,5504
2092140,134,74,1280,1995,0.0,476675.0,-0.6481210000000001,-0.22345,MAR,FIN,5504
2092141,138,74,1280,1995,0.0,1785416.0,0.6414300000000001,0.9697520000000001,MEX,FIN,5504
2092142,162,74,1280,1995,0.0,4241929.0,1.304391,1.8819119999999998,NLD,FIN,5504
2092143,173,74,1280,1995,0.0,391372.0,-0.263859,-0.21032800000000001,PER,FIN,5504
2092144,177,74,1280,1995,0.0,292604.0,0.76393,1.802648,POL,FIN,5504
2092145,179,74,1280,1995,0.0,4779494.0,0.412677,1.254009,PRT,FIN,5504
2092146,185,74,1280,1995,0.0,205522.0,0.621468,1.038729,ROU,FIN,5504
2092147,207,74,1280,1995,0.0,101454.0,1.424606,1.490521,SVN,FIN,5504
2092148,208,74,1280,1995,45728.0,6133340.0,2.246997,1.060171,SWE,FIN,5504
2092149,224,74,1280,1995,0.0,10536086.0,0.166794,1.209066,TUR,FIN,5504
2092150,231,74,1280,1995,161315.0,3678928.0,1.771648,1.184,USA,FIN,5504
2092151,250,74,1280,1995,0.0,91773600.0,1.034518,0.9735149999999999,ANS,FIN,5504
2092152,15,77,1280,1995,21432714.0,181098.0,2.000295,0.661255,AUT,FRA,5504
2092153,18,77,1280,1995,381359.0,897719.0,1.615588,1.394102,BEL,FRA,5504
2092154,32,77,1280,1995,0.0,3637.0,0.687171,1.188647,BRA,FRA,5504
2092155,39,77,1280,1995,0.0,489280.0,1.077804,1.0724200000000002,CAN,FRA,5504
2092156,41,77,1280,1995,3271.0,1694.0,2.1893029999999998,0.82765,CHE,FRA,5504
2092157,42,77,1280,1995,0.0,1820.0,-0.073436,-0.192675,CHL,FRA,5504
2092158,43,77,1280,1995,0.0,47734.0,0.387897,3.2147919999999996,CHN,FRA,5504
2092159,45,77,1280,1995,0.0,10851.0,-1.121716,-0.9758020000000001,CMR,FRA,5504
2092160,49,77,1280,1995,0.0,16232.0,0.094335,0.13047999999999998,COL,FRA,5504
2092161,59,77,1280,1995,1923762.0,2453.0,1.375091,1.628069,CZE,FRA,5504
2092162,61,77,1280,1995,96684423.0,683343.0,2.325385,-2.2238189999999998,DEU,FRA,5504
2092163,66,77,1280,1995,0.0,73664.0,-0.555409,-1.037972,DZA,FRA,5504
2092164,68,77,1280,1995,0.0,1460.0,-0.340042,-0.085601,EGY,FRA,5504
2092165,71,77,1280,1995,2385546.0,258733.0,1.144247,1.933844,ESP,FRA,5504
2092166,74,77,1280,1995,16979704.0,11471.0,2.0085740000000003,1.126816,FIN,FRA,5504
2092167,81,77,1280,1995,5583294.0,100872.0,1.8656979999999999,1.107121,GBR,FRA,5504
2092168,86,77,1280,1995,0.0,4827.0,0.563491,-0.18852,GLP,FRA,5504
2092169,90,77,1280,1995,28794.0,51793.0,0.17369,0.885756,GRC,FRA,5504
2092170,100,77,1280,1995,0.0,8408.0,0.75325,1.395715,HRV,FRA,5504
2092171,111,77,1280,1995,527331.0,1123275.0,1.503379,1.449094,ITA,FRA,5504
2092172,114,77,1280,1995,0.0,7724.0,2.56822,0.927307,JPN,FRA,5504
2092173,121,77,1280,1995,0.0,104072.0,0.845175,1.2761799999999999,KOR,FRA,5504
2092174,132,77,1280,1995,0.0,11903.0,0.25453400000000004,0.174809,LVA,FRA,5504
2092175,134,77,1280,1995,0.0,123532.0,-0.6481210000000001,-0.22345,MAR,FRA,5504
2092176,153,77,1280,1995,19290.0,0.0,0.357745,0.374284,MYS,FRA,5504
2092177,157,77,1280,1995,0.0,12604.0,-0.288248,-0.592174,NER,FRA,5504
2092178,162,77,1280,1995,251265.0,235916.0,1.304391,1.8819119999999998,NLD,FRA,5504
2092179,166,77,1280,1995,0.0,36053.0,0.5558270000000001,0.773271,NZL,FRA,5504
2092180,168,77,1280,1995,0.0,80198.0,-0.707965,-0.324784,PAK,FRA,5504
2092181,177,77,1280,1995,158491.0,2120.0,0.76393,1.802648,POL,FRA,5504
2092182,179,77,1280,1995,20573.0,28948.0,0.412677,1.254009,PRT,FRA,5504
2092183,185,77,1280,1995,561549.0,0.0,0.621468,1.038729,ROU,FRA,5504
2092184,186,77,1280,1995,36043.0,182971.0,0.364437,0.171494,RUS,FRA,5504
2092185,208,77,1280,1995,4326574.0,0.0,2.246997,1.060171,SWE,FRA,5504
2092186,216,77,1280,1995,0.0,56808.0,0.174522,1.608058,THA,FRA,5504
2092187,223,77,1280,1995,0.0,9134.0,-0.253792,-0.044331,TUN,FRA,5504
2092188,224,77,1280,1995,0.0,14426.0,0.166794,1.209066,TUR,FRA,5504
2092189,231,77,1280,1995,296916.0,108328.0,1.771648,1.184,USA,FRA,5504
2092190,249,77,1280,1995,0.0,208029.0,1.345205,1.9337389999999999,TWN,FRA,5504
2092191,250,77,1280,1995,7676.0,0.0,1.034518,0.9735149999999999,ANS,FRA,5504
2092192,8,81,1280,1995,0.0,17567.0,0.245885,0.5489850000000001,ARG,GBR,5504
2092193,14,81,1280,1995,0.0,4671099.0,0.44442,0.789292,AUS,GBR,5504
2092194,15,81,1280,1995,2577.0,49573.0,2.000295,0.661255,AUT,GBR,5504
2092195,18,81,1280,1995,851716.0,3059994.0,1.615588,1.394102,BEL,GBR,5504
2092196,32,81,1280,1995,180267.0,0.0,0.687171,1.188647,BRA,GBR,5504
2092197,39,81,1280,1995,0.0,217578.0,1.077804,1.0724200000000002,CAN,GBR,5504
2092198,41,81,1280,1995,0.0,921354.0,2.1893029999999998,0.82765,CHE,GBR,5504
2092199,43,81,1280,1995,0.0,752292.0,0.387897,3.2147919999999996,CHN,GBR,5504
2092200,49,81,1280,1995,0.0,1158386.0,0.094335,0.13047999999999998,COL,GBR,5504
2092201,59,81,1280,1995,240814.0,0.0,1.375091,1.628069,CZE,GBR,5504
2092202,61,81,1280,1995,43881156.0,2622077.0,2.325385,-2.2238189999999998,DEU,GBR,5504
2092203,68,81,1280,1995,0.0,279474.0,-0.340042,-0.085601,EGY,GBR,5504
2092204,71,81,1280,1995,2541934.0,11473435.0,1.144247,1.933844,ESP,GBR,5504
2092205,72,81,1280,1995,0.0,2672.0,0.530041,1.134288,EST,GBR,5504
2092206,74,81,1280,1995,0.0,3838167.0,2.0085740000000003,1.126816,FIN,GBR,5504
2092207,77,81,1280,1995,100872.0,5583294.0,1.768484,0.765537,FRA,GBR,5504
2092208,90,81,1280,1995,0.0,21365.0,0.17369,0.885756,GRC,GBR,5504
2092209,99,81,1280,1995,0.0,37496.0,-0.765536,-0.668834,HND,GBR,5504
2092210,100,81,1280,1995,0.0,45974.0,0.75325,1.395715,HRV,GBR,5504
2092211,102,81,1280,1995,0.0,332975.0,0.878711,1.8200060000000002,HUN,GBR,5504
2092212,103,81,1280,1995,1424942.0,0.0,-0.391727,1.174727,IDN,GBR,5504
2092213,104,81,1280,1995,424100.0,846483.0,0.156183,1.9617380000000002,IND,GBR,5504
2092214,106,81,1280,1995,0.0,3688045.0,1.349192,0.992099,IRL,GBR,5504
2092215,110,81,1280,1995,0.0,2864928.0,1.205368,1.189434,ISR,GBR,5504
2092216,111,81,1280,1995,85191.0,5537933.0,1.503379,1.449094,ITA,GBR,5504
2092217,114,81,1280,1995,0.0,1674090.0,2.56822,0.927307,JPN,GBR,5504
2092218,121,81,1280,1995,0.0,315234.0,0.845175,1.2761799999999999,KOR,GBR,5504
2092219,134,81,1280,1995,0.0,1668207.0,-0.6481210000000001,-0.22345,MAR,GBR,5504
2092220,138,81,1280,1995,0.0,211171.0,0.6414300000000001,0.9697520000000001,MEX,GBR,5504
2092221,151,81,1280,1995,0.0,48290.0,-0.432644,-0.574298,MUS,GBR,5504
2092222,153,81,1280,1995,0.0,87916.0,0.357745,0.374284,MYS,GBR,5504
2092223,162,81,1280,1995,0.0,4143541.0,1.304391,1.8819119999999998,NLD,GBR,5504
2092224,163,81,1280,1995,0.0,14422.0,1.019741,0.394241,NOR,GBR,5504
2092225,166,81,1280,1995,0.0,335233.0,0.5558270000000001,0.773271,NZL,GBR,5504
2092226,177,81,1280,1995,1268357.0,392033.0,0.76393,1.802648,POL,GBR,5504
2092227,179,81,1280,1995,0.0,1215968.0,0.412677,1.254009,PRT,GBR,5504
2092228,185,81,1280,1995,30131.0,598683.0,0.621468,1.038729,ROU,GBR,5504
2092229,188,81,1280,1995,0.0,30420.0,0.401573,-0.6676529999999999,SAU,GBR,5504
2092230,207,81,1280,1995,0.0,473028.0,1.424606,1.490521,SVN,GBR,5504
2092231,208,81,1280,1995,5552884.0,37841.0,2.246997,1.060171,SWE,GBR,5504
2092232,223,81,1280,1995,0.0,385000.0,-0.253792,-0.044331,TUN,GBR,5504
2092233,224,81,1280,1995,0.0,15756392.0,0.166794,1.209066,TUR,GBR,5504
2092234,230,81,1280,1995,0.0,5409.0,0.45133900000000005,0.50831,URY,GBR,5504
2092235,231,81,1280,1995,27493555.0,2617435.0,1.771648,1.184,USA,GBR,5504
2092236,236,81,1280,1995,0.0,25664.0,0.299294,-0.635474,VEN,GBR,5504
2092237,246,81,1280,1995,0.0,2519763.0,0.468112,1.039817,ZAF,GBR,5504
2092238,248,81,1280,1995,0.0,4125.0,-0.054752999999999996,0.326737,ZWE,GBR,5504
2092239,61,86,1280,1995,758.0,0.0,2.325385,-2.2238189999999998,DEU,GLP,5504
2092240,77,86,1280,1995,4827.0,0.0,1.768484,0.765537,FRA,GLP,5504
2092241,138,93,1280,1995,894.0,0.0,0.6414300000000001,0.9697520000000001,MEX,GTM,5504
2092242,197,93,1280,1995,0.0,2879.0,-0.17119600000000001,0.027889999999999998,SLV,GTM,5504
2092243,22,97,1280,1995,0.0,32978.0,-1.037175,-0.983195,BGD,HKG,5504
2092244,32,97,1280,1995,721644.0,0.0,0.687171,1.188647,BRA,HKG,5504
2092245,43,97,1280,1995,1525472.0,2171944.0,0.387897,3.2147919999999996,CHN,HKG,5504
2092246,61,97,1280,1995,1478408.0,0.0,2.325385,-2.2238189999999998,DEU,HKG,5504
2092247,103,97,1280,1995,1479480.0,0.0,-0.391727,1.174727,IDN,HKG,5504
2092248,104,97,1280,1995,0.0,37636.0,0.156183,1.9617380000000002,IND,HKG,5504
2092249,111,97,1280,1995,2431.0,0.0,1.503379,1.449094,ITA,HKG,5504
2092250,114,97,1280,1995,2618127.0,0.0,2.56822,0.927307,JPN,HKG,5504
2092251,121,97,1280,1995,347638.0,0.0,0.845175,1.2761799999999999,KOR,HKG,5504
2092252,153,97,1280,1995,0.0,45212.0,0.357745,0.374284,MYS,HKG,5504
2092253,186,97,1280,1995,227999.0,0.0,0.364437,0.171494,RUS,HKG,5504
2092254,211,97,1280,1995,0.0,4858.0,-0.103343,-0.57371,SYC,HKG,5504
2092255,224,97,1280,1995,0.0,6959.0,0.166794,1.209066,TUR,HKG,5504
2092256,231,97,1280,1995,568642.0,0.0,1.771648,1.184,USA,HKG,5504
2092257,249,97,1280,1995,70629.0,264726.0,1.345205,1.9337389999999999,TWN,HKG,5504
2092258,81,99,1280,1995,37496.0,0.0,1.8656979999999999,1.107121,GBR,HND,5504
2092259,169,99,1280,1995,0.0,2228.0,-0.019815,0.050906,PAN,HND,5504
2092260,231,99,1280,1995,3077.0,0.0,1.771648,1.184,USA,HND,5504
2092261,18,106,1280,1995,0.0,7245.0,1.615588,1.394102,BEL,IRL,5504
2092262,61,106,1280,1995,3239099.0,0.0,2.325385,-2.2238189999999998,DEU,IRL,5504
2092263,81,106,1280,1995,3688045.0,0.0,1.8656979999999999,1.107121,GBR,IRL,5504
2092264,162,106,1280,1995,0.0,4139.0,1.304391,1.8819119999999998,NLD,IRL,5504
2092265,208,106,1280,1995,207372.0,0.0,2.246997,1.060171,SWE,IRL,5504
2092266,231,106,1280,1995,172420.0,0.0,1.771648,1.184,USA,IRL,5504
2092267,15,110,1280,1995,296358.0,0.0,2.000295,0.661255,AUT,ISR,5504
2092268,61,110,1280,1995,4560678.0,0.0,2.325385,-2.2238189999999998,DEU,ISR,5504
2092269,71,110,1280,1995,1090998.0,0.0,1.144247,1.933844,ESP,ISR,5504
2092270,81,110,1280,1995,2864928.0,0.0,1.8656979999999999,1.107121,GBR,ISR,5504
2092271,111,110,1280,1995,62209.0,0.0,1.503379,1.449094,ITA,ISR,5504
2092272,208,110,1280,1995,682714.0,0.0,2.246997,1.060171,SWE,ISR,5504
