2089999,223,121,1279,1995,0.0,58489.0,-0.253792,-0.044331,TUN,KOR,5503
2092273,231,110,1280,1995,22900.0,0.0,1.771648,1.184,USA,ISR,5504
2092274,250,110,1280,1995,38455.0,0.0,1.034518,0.9735149999999999,ANS,ISR,5504
2092275,7,111,1280,1995,0.0,113169.0,-0.205166,-0.6132380000000001,ARE,ITA,5504
2092276,8,111,1280,1995,0.0,3947.0,0.245885,0.5489850000000001,ARG,ITA,5504
2092277,14,111,1280,1995,123287.0,29302.0,0.44442,0.789292,AUS,ITA,5504
2092278,15,111,1280,1995,35274793.0,51026.0,2.000295,0.661255,AUT,ITA,5504
2092279,18,111,1280,1995,69006.0,25602.0,1.615588,1.394102,BEL,ITA,5504
2092280,41,111,1280,1995,6916.0,25811.0,2.1893029999999998,0.82765,CHE,ITA,5504
2092281,43,111,1280,1995,401593.0,0.0,0.387897,3.2147919999999996,CHN,ITA,5504
2092282,59,111,1280,1995,1506724.0,366183.0,1.375091,1.628069,CZE,ITA,5504
2092283,61,111,1280,1995,137453294.0,268306.0,2.325385,-2.2238189999999998,DEU,ITA,5504
2092284,64,111,1280,1995,0.0,2313.0,1.3800270000000001,1.489036,DNK,ITA,5504
2092285,66,111,1280,1995,0.0,18042.0,-0.555409,-1.037972,DZA,ITA,5504
2092286,68,111,1280,1995,0.0,239636.0,-0.340042,-0.085601,EGY,ITA,5504
2092287,71,111,1280,1995,16370788.0,457661.0,1.144247,1.933844,ESP,ITA,5504
2092288,73,111,1280,1995,0.0,14438.0,-1.3387120000000001,-1.123621,ETH,ITA,5504
2092289,74,111,1280,1995,3434050.0,3408.0,2.0085740000000003,1.126816,FIN,ITA,5504
2092290,77,111,1280,1995,1123275.0,527331.0,1.768484,0.765537,FRA,ITA,5504
2092291,81,111,1280,1995,5537933.0,85191.0,1.8656979999999999,1.107121,GBR,ITA,5504
2092292,90,111,1280,1995,0.0,58713.0,0.17369,0.885756,GRC,ITA,5504
2092293,97,111,1280,1995,0.0,2431.0,0.5244449999999999,2.682738,HKG,ITA,5504
2092294,100,111,1280,1995,0.0,1006688.0,0.75325,1.395715,HRV,ITA,5504
2092295,102,111,1280,1995,0.0,166356.0,0.878711,1.8200060000000002,HUN,ITA,5504
2092296,103,111,1280,1995,14151.0,61214.0,-0.391727,1.174727,IDN,ITA,5504
2092297,104,111,1280,1995,411378.0,14478.0,0.156183,1.9617380000000002,IND,ITA,5504
2092298,107,111,1280,1995,0.0,51816.0,-0.821991,-1.071013,IRN,ITA,5504
2092299,110,111,1280,1995,0.0,62209.0,1.205368,1.189434,ISR,ITA,5504
2092300,114,111,1280,1995,1546788.0,7569.0,2.56822,0.927307,JPN,ITA,5504
2092301,121,111,1280,1995,339882.0,112853.0,0.845175,1.2761799999999999,KOR,ITA,5504
2092302,124,111,1280,1995,0.0,624300.0,0.027416000000000003,0.327795,LBN,ITA,5504
2092303,134,111,1280,1995,0.0,8428.0,-0.6481210000000001,-0.22345,MAR,ITA,5504
2092304,138,111,1280,1995,192162.0,0.0,0.6414300000000001,0.9697520000000001,MEX,ITA,5504
2092305,140,111,1280,1995,24188.0,17024.0,0.34174,0.648467,MKD,ITA,5504
2092306,159,111,1280,1995,0.0,19698.0,-2.108206,-1.2017520000000002,NGA,ITA,5504
2092307,162,111,1280,1995,17514.0,32079.0,1.304391,1.8819119999999998,NLD,ITA,5504
2092308,168,111,1280,1995,0.0,32110.0,-0.707965,-0.324784,PAK,ITA,5504
2092309,173,111,1280,1995,0.0,3824.0,-0.263859,-0.21032800000000001,PER,ITA,5504
2092310,177,111,1280,1995,446827.0,173663.0,0.76393,1.802648,POL,ITA,5504
2092311,179,111,1280,1995,29325.0,88771.0,0.412677,1.254009,PRT,ITA,5504
2092312,185,111,1280,1995,131041.0,18896.0,0.621468,1.038729,ROU,ITA,5504
2092313,186,111,1280,1995,10026.0,0.0,0.364437,0.171494,RUS,ITA,5504
2092314,188,111,1280,1995,0.0,7412.0,0.401573,-0.6676529999999999,SAU,ITA,5504
2092315,206,111,1280,1995,27349.0,0.0,1.2249780000000001,1.405585,SVK,ITA,5504
2092316,207,111,1280,1995,17238.0,201241.0,1.424606,1.490521,SVN,ITA,5504
2092317,208,111,1280,1995,6299535.0,1652.0,2.246997,1.060171,SWE,ITA,5504
2092318,216,111,1280,1995,0.0,2106.0,0.174522,1.608058,THA,ITA,5504
2092319,223,111,1280,1995,0.0,76994.0,-0.253792,-0.044331,TUN,ITA,5504
2092320,224,111,1280,1995,0.0,60781.0,0.166794,1.209066,TUR,ITA,5504
2092321,226,111,1280,1995,0.0,28062.0,-1.219949,-0.8698969999999999,TZA,ITA,5504
2092322,231,111,1280,1995,379057.0,234304.0,1.771648,1.184,USA,ITA,5504
2092323,246,111,1280,1995,0.0,11819.0,0.468112,1.039817,ZAF,ITA,5504
2092324,7,121,1280,1995,0.0,15074.0,-0.205166,-0.6132380000000001,ARE,KOR,5504
2092325,14,121,1280,1995,39920.0,32383.0,0.44442,0.789292,AUS,KOR,5504
2092326,15,121,1280,1995,8019426.0,0.0,2.000295,0.661255,AUT,KOR,5504
2092327,18,121,1280,1995,15744.0,0.0,1.615588,1.394102,BEL,KOR,5504
2092328,22,121,1280,1995,0.0,3561.0,-1.037175,-0.983195,BGD,KOR,5504
2092329,32,121,1280,1995,105705.0,78102.0,0.687171,1.188647,BRA,KOR,5504
2092330,39,121,1280,1995,0.0,3367.0,1.077804,1.0724200000000002,CAN,KOR,5504
2092331,42,121,1280,1995,0.0,55479.0,-0.073436,-0.192675,CHL,KOR,5504
2092332,43,121,1280,1995,449062.0,1479419.0,0.387897,3.2147919999999996,CHN,KOR,5504
2092333,59,121,1280,1995,60383.0,0.0,1.375091,1.628069,CZE,KOR,5504
2092334,61,121,1280,1995,1055948.0,0.0,2.325385,-2.2238189999999998,DEU,KOR,5504
2092335,71,121,1280,1995,70336.0,0.0,1.144247,1.933844,ESP,KOR,5504
2092336,77,121,1280,1995,104072.0,0.0,1.768484,0.765537,FRA,KOR,5504
2092337,81,121,1280,1995,315234.0,0.0,1.8656979999999999,1.107121,GBR,KOR,5504
2092338,97,121,1280,1995,0.0,347638.0,0.5244449999999999,2.682738,HKG,KOR,5504
2092339,103,121,1280,1995,529827.0,0.0,-0.391727,1.174727,IDN,KOR,5504
2092340,104,121,1280,1995,117644.0,141366.0,0.156183,1.9617380000000002,IND,KOR,5504
2092341,111,121,1280,1995,112853.0,339882.0,1.503379,1.449094,ITA,KOR,5504
2092342,114,121,1280,1995,56631841.0,340107.0,2.56822,0.927307,JPN,KOR,5504
2092343,128,121,1280,1995,0.0,28366.0,-0.8358030000000001,-0.29397199999999996,LKA,KOR,5504
2092344,130,121,1280,1995,0.0,25721.0,0.41220500000000004,0.966966,LTU,KOR,5504
2092345,138,121,1280,1995,0.0,6370.0,0.6414300000000001,0.9697520000000001,MEX,KOR,5504
2092346,166,121,1280,1995,0.0,19404.0,0.5558270000000001,0.773271,NZL,KOR,5504
2092347,177,121,1280,1995,5622984.0,0.0,0.76393,1.802648,POL,KOR,5504
2092348,186,121,1280,1995,10209790.0,0.0,0.364437,0.171494,RUS,KOR,5504
2092349,188,121,1280,1995,0.0,118988.0,0.401573,-0.6676529999999999,SAU,KOR,5504
2092350,208,121,1280,1995,14309.0,0.0,2.246997,1.060171,SWE,KOR,5504
2092351,216,121,1280,1995,2017077.0,0.0,0.174522,1.608058,THA,KOR,5504
2092352,231,121,1280,1995,11640437.0,158955.0,1.771648,1.184,USA,KOR,5504
2092353,246,121,1280,1995,0.0,29428.0,0.468112,1.039817,ZAF,KOR,5504
2092354,249,121,1280,1995,3319136.0,0.0,1.345205,1.9337389999999999,TWN,KOR,5504
2092355,15,138,1280,1995,19926.0,0.0,2.000295,0.661255,AUT,MEX,5504
2092356,42,138,1280,1995,0.0,3169.0,-0.073436,-0.192675,CHL,MEX,5504
2092357,49,138,1280,1995,0.0,20618.0,0.094335,0.13047999999999998,COL,MEX,5504
2092358,61,138,1280,1995,2012.0,0.0,2.325385,-2.2238189999999998,DEU,MEX,5504
2092359,71,138,1280,1995,0.0,78808.0,1.144247,1.933844,ESP,MEX,5504
2092360,74,138,1280,1995,1785416.0,0.0,2.0085740000000003,1.126816,FIN,MEX,5504
2092361,81,138,1280,1995,211171.0,0.0,1.8656979999999999,1.107121,GBR,MEX,5504
2092362,93,138,1280,1995,0.0,894.0,-0.241468,0.170932,GTM,MEX,5504
2092363,111,138,1280,1995,0.0,192162.0,1.503379,1.449094,ITA,MEX,5504
2092364,114,138,1280,1995,153887.0,0.0,2.56822,0.927307,JPN,MEX,5504
2092365,121,138,1280,1995,6370.0,0.0,0.845175,1.2761799999999999,KOR,MEX,5504
2092366,134,138,1280,1995,0.0,28460.0,-0.6481210000000001,-0.22345,MAR,MEX,5504
2092367,179,138,1280,1995,0.0,3033.0,0.412677,1.254009,PRT,MEX,5504
2092368,212,138,1280,1995,0.0,127000.0,-0.8829469999999999,-0.809407,SYR,MEX,5504
2092369,216,138,1280,1995,6438414.0,0.0,0.174522,1.608058,THA,MEX,5504
2092370,231,138,1280,1995,5174890.0,143044.0,1.771648,1.184,USA,MEX,5504
2092371,43,153,1280,1995,430871.0,91985.0,0.387897,3.2147919999999996,CHN,MYS,5504
2092372,61,153,1280,1995,3826.0,0.0,2.325385,-2.2238189999999998,DEU,MYS,5504
2092373,77,153,1280,1995,0.0,19290.0,1.768484,0.765537,FRA,MYS,5504
2092374,81,153,1280,1995,87916.0,0.0,1.8656979999999999,1.107121,GBR,MYS,5504
2092375,97,153,1280,1995,45212.0,0.0,0.5244449999999999,2.682738,HKG,MYS,5504
2092376,103,153,1280,1995,175402.0,0.0,-0.391727,1.174727,IDN,MYS,5504
2092377,104,153,1280,1995,30170.0,66415.0,0.156183,1.9617380000000002,IND,MYS,5504
2092378,114,153,1280,1995,326109.0,3606.0,2.56822,0.927307,JPN,MYS,5504
2092379,192,153,1280,1995,48478.0,8575.0,0.747684,0.4745,SGP,MYS,5504
2092380,216,153,1280,1995,2091160.0,0.0,0.174522,1.608058,THA,MYS,5504
2092381,231,153,1280,1995,283871.0,0.0,1.771648,1.184,USA,MYS,5504
2092382,249,153,1280,1995,37266.0,0.0,1.345205,1.9337389999999999,TWN,MYS,5504
2092383,15,162,1280,1995,5713682.0,39806.0,2.000295,0.661255,AUT,NLD,5504
2092384,18,162,1280,1995,60788.0,57622.0,1.615588,1.394102,BEL,NLD,5504
2092385,41,162,1280,1995,23604.0,0.0,2.1893029999999998,0.82765,CHE,NLD,5504
2092386,43,162,1280,1995,7337.0,0.0,0.387897,3.2147919999999996,CHN,NLD,5504
2092387,58,162,1280,1995,0.0,5399.0,0.263764,0.030358999999999997,CYP,NLD,5504
2092388,61,162,1280,1995,29366256.0,20083.0,2.325385,-2.2238189999999998,DEU,NLD,5504
2092389,64,162,1280,1995,174898.0,0.0,1.3800270000000001,1.489036,DNK,NLD,5504
2092390,67,162,1280,1995,0.0,8448.0,-0.948154,-0.9595790000000001,ECU,NLD,5504
2092391,71,162,1280,1995,3942.0,4460.0,1.144247,1.933844,ESP,NLD,5504
2092392,74,162,1280,1995,4241929.0,0.0,2.0085740000000003,1.126816,FIN,NLD,5504
2092393,77,162,1280,1995,235916.0,251265.0,1.768484,0.765537,FRA,NLD,5504
2092394,81,162,1280,1995,4143541.0,0.0,1.8656979999999999,1.107121,GBR,NLD,5504
2092395,90,162,1280,1995,153166.0,0.0,0.17369,0.885756,GRC,NLD,5504
2092396,102,162,1280,1995,4058.0,0.0,0.878711,1.8200060000000002,HUN,NLD,5504
2092397,103,162,1280,1995,91603.0,362576.0,-0.391727,1.174727,IDN,NLD,5504
2092398,104,162,1280,1995,0.0,415196.0,0.156183,1.9617380000000002,IND,NLD,5504
2092399,106,162,1280,1995,4139.0,0.0,1.349192,0.992099,IRL,NLD,5504
2092400,111,162,1280,1995,32079.0,17514.0,1.503379,1.449094,ITA,NLD,5504
2092401,113,162,1280,1995,0.0,7053.0,0.666542,0.326785,JOR,NLD,5504
2092402,114,162,1280,1995,21804.0,0.0,2.56822,0.927307,JPN,NLD,5504
2092403,134,162,1280,1995,0.0,30652.0,-0.6481210000000001,-0.22345,MAR,NLD,5504
2092404,177,162,1280,1995,0.0,20840.0,0.76393,1.802648,POL,NLD,5504
2092405,179,162,1280,1995,0.0,839373.0,0.412677,1.254009,PRT,NLD,5504
2092406,190,162,1280,1995,0.0,7516.0,-0.776567,-0.963823,SDN,NLD,5504
2092407,192,162,1280,1995,0.0,26343.0,0.747684,0.4745,SGP,NLD,5504
2092408,207,162,1280,1995,0.0,5736.0,1.424606,1.490521,SVN,NLD,5504
2092409,208,162,1280,1995,914854.0,0.0,2.246997,1.060171,SWE,NLD,5504
2092410,224,162,1280,1995,102060.0,4185.0,0.166794,1.209066,TUR,NLD,5504
2092411,231,162,1280,1995,17292.0,26306.0,1.771648,1.184,USA,NLD,5504
2092412,14,163,1280,1995,0.0,33862.0,0.44442,0.789292,AUS,NOR,5504
2092413,15,163,1280,1995,190135.0,0.0,2.000295,0.661255,AUT,NOR,5504
2092414,18,163,1280,1995,0.0,40324.0,1.615588,1.394102,BEL,NOR,5504
2092415,41,163,1280,1995,949.0,0.0,2.1893029999999998,0.82765,CHE,NOR,5504
2092416,61,163,1280,1995,3881757.0,0.0,2.325385,-2.2238189999999998,DEU,NOR,5504
2092417,71,163,1280,1995,4110.0,0.0,1.144247,1.933844,ESP,NOR,5504
2092418,81,163,1280,1995,14422.0,0.0,1.8656979999999999,1.107121,GBR,NOR,5504
2092419,179,163,1280,1995,1320.0,0.0,0.412677,1.254009,PRT,NOR,5504
2092420,208,163,1280,1995,2025928.0,16463.0,2.246997,1.060171,SWE,NOR,5504
2092421,99,169,1280,1995,2228.0,0.0,-0.765536,-0.668834,HND,PAN,5504
2092422,208,169,1280,1995,104125.0,0.0,2.246997,1.060171,SWE,PAN,5504
2092423,14,173,1280,1995,37678.0,0.0,0.44442,0.789292,AUS,PER,5504
2092424,15,173,1280,1995,473336.0,0.0,2.000295,0.661255,AUT,PER,5504
2092425,32,173,1280,1995,31182.0,0.0,0.687171,1.188647,BRA,PER,5504
2092426,39,173,1280,1995,30291.0,0.0,1.077804,1.0724200000000002,CAN,PER,5504
2092427,43,173,1280,1995,21122.0,167829.0,0.387897,3.2147919999999996,CHN,PER,5504
2092428,61,173,1280,1995,685555.0,0.0,2.325385,-2.2238189999999998,DEU,PER,5504
2092429,74,173,1280,1995,391372.0,0.0,2.0085740000000003,1.126816,FIN,PER,5504
2092430,103,173,1280,1995,14895.0,0.0,-0.391727,1.174727,IDN,PER,5504
2092431,111,173,1280,1995,3824.0,0.0,1.503379,1.449094,ITA,PER,5504
2092432,231,173,1280,1995,488320.0,0.0,1.771648,1.184,USA,PER,5504
2092433,15,177,1280,1995,1483972.0,0.0,2.000295,0.661255,AUT,POL,5504
2092434,28,177,1280,1995,120809.0,0.0,0.5290279999999999,0.27031700000000003,BLR,POL,5504
2092435,41,177,1280,1995,151502.0,0.0,2.1893029999999998,0.82765,CHE,POL,5504
2092436,59,177,1280,1995,615589.0,0.0,1.375091,1.628069,CZE,POL,5504
2092437,61,177,1280,1995,8189417.0,2135280.0,2.325385,-2.2238189999999998,DEU,POL,5504
2092438,64,177,1280,1995,60841.0,0.0,1.3800270000000001,1.489036,DNK,POL,5504
2092439,71,177,1280,1995,0.0,3175396.0,1.144247,1.933844,ESP,POL,5504
2092440,74,177,1280,1995,292604.0,0.0,2.0085740000000003,1.126816,FIN,POL,5504
2092441,77,177,1280,1995,2120.0,158491.0,1.768484,0.765537,FRA,POL,5504
2092442,81,177,1280,1995,392033.0,1268357.0,1.8656979999999999,1.107121,GBR,POL,5504
2092443,100,177,1280,1995,0.0,9826.0,0.75325,1.395715,HRV,POL,5504
2092444,102,177,1280,1995,0.0,346531.0,0.878711,1.8200060000000002,HUN,POL,5504
2092445,104,177,1280,1995,0.0,1691346.0,0.156183,1.9617380000000002,IND,POL,5504
2092446,111,177,1280,1995,173663.0,446827.0,1.503379,1.449094,ITA,POL,5504
2092447,114,177,1280,1995,0.0,979585.0,2.56822,0.927307,JPN,POL,5504
2092448,121,177,1280,1995,0.0,5622984.0,0.845175,1.2761799999999999,KOR,POL,5504
2092449,128,177,1280,1995,0.0,200585.0,-0.8358030000000001,-0.29397199999999996,LKA,POL,5504
2092450,130,177,1280,1995,481018.0,44581.0,0.41220500000000004,0.966966,LTU,POL,5504
2092451,162,177,1280,1995,20840.0,0.0,1.304391,1.8819119999999998,NLD,POL,5504
2092452,186,177,1280,1995,8466298.0,0.0,0.364437,0.171494,RUS,POL,5504
2092453,206,177,1280,1995,583579.0,2888298.0,1.2249780000000001,1.405585,SVK,POL,5504
2092454,207,177,1280,1995,0.0,54929.0,1.424606,1.490521,SVN,POL,5504
2092455,224,177,1280,1995,176852.0,0.0,0.166794,1.209066,TUR,POL,5504
2092456,228,177,1280,1995,2327514.0,0.0,0.428875,0.20489899999999997,UKR,POL,5504
2092457,231,177,1280,1995,631559.0,66419.0,1.771648,1.184,USA,POL,5504
2092458,246,177,1280,1995,0.0,55707.0,0.468112,1.039817,ZAF,POL,5504
2092459,250,177,1280,1995,110623.0,96491.0,1.034518,0.9735149999999999,ANS,POL,5504
2092460,15,179,1280,1995,4415630.0,0.0,2.000295,0.661255,AUT,PRT,5504
2092461,18,179,1280,1995,332858.0,0.0,1.615588,1.394102,BEL,PRT,5504
2092462,61,179,1280,1995,6359405.0,0.0,2.325385,-2.2238189999999998,DEU,PRT,5504
2092463,64,179,1280,1995,0.0,5617.0,1.3800270000000001,1.489036,DNK,PRT,5504
2092464,71,179,1280,1995,276551.0,0.0,1.144247,1.933844,ESP,PRT,5504
2092465,74,179,1280,1995,4779494.0,0.0,2.0085740000000003,1.126816,FIN,PRT,5504
2092466,77,179,1280,1995,28948.0,20573.0,1.768484,0.765537,FRA,PRT,5504
2092467,81,179,1280,1995,1215968.0,0.0,1.8656979999999999,1.107121,GBR,PRT,5504
2092468,111,179,1280,1995,88771.0,29325.0,1.503379,1.449094,ITA,PRT,5504
2092469,138,179,1280,1995,3033.0,0.0,0.6414300000000001,0.9697520000000001,MEX,PRT,5504
2092470,162,179,1280,1995,839373.0,0.0,1.304391,1.8819119999999998,NLD,PRT,5504
2092471,163,179,1280,1995,0.0,1320.0,1.019741,0.394241,NOR,PRT,5504
2092472,216,179,1280,1995,74631.0,0.0,0.174522,1.608058,THA,PRT,5504
2092473,14,216,1280,1995,0.0,1546294.0,0.44442,0.789292,AUS,THA,5504
2092474,15,216,1280,1995,25608.0,0.0,2.000295,0.661255,AUT,THA,5504
2092475,22,216,1280,1995,0.0,67216.0,-1.037175,-0.983195,BGD,THA,5504
2092476,39,216,1280,1995,0.0,1383210.0,1.077804,1.0724200000000002,CAN,THA,5504
2092477,43,216,1280,1995,1518.0,10323574.0,0.387897,3.2147919999999996,CHN,THA,5504
2092478,59,216,1280,1995,184925.0,0.0,1.375091,1.628069,CZE,THA,5504
2092479,61,216,1280,1995,96267.0,0.0,2.325385,-2.2238189999999998,DEU,THA,5504
2092480,67,216,1280,1995,0.0,39695.0,-0.948154,-0.9595790000000001,ECU,THA,5504
2092481,71,216,1280,1995,0.0,30055.0,1.144247,1.933844,ESP,THA,5504
2092482,77,216,1280,1995,56808.0,0.0,1.768484,0.765537,FRA,THA,5504
2092483,103,216,1280,1995,128321.0,1753834.0,-0.391727,1.174727,IDN,THA,5504
2092484,104,216,1280,1995,0.0,3890160.0,0.156183,1.9617380000000002,IND,THA,5504
2092485,107,216,1280,1995,0.0,165421.0,-0.821991,-1.071013,IRN,THA,5504
2092486,111,216,1280,1995,2106.0,0.0,1.503379,1.449094,ITA,THA,5504
2092487,114,216,1280,1995,866517.0,27560.0,2.56822,0.927307,JPN,THA,5504
2092488,121,216,1280,1995,0.0,2017077.0,0.845175,1.2761799999999999,KOR,THA,5504
2092489,138,216,1280,1995,0.0,6438414.0,0.6414300000000001,0.9697520000000001,MEX,THA,5504
2092490,153,216,1280,1995,0.0,2091160.0,0.357745,0.374284,MYS,THA,5504
2092491,159,216,1280,1995,0.0,83303.0,-2.108206,-1.2017520000000002,NGA,THA,5504
2092492,168,216,1280,1995,0.0,13924991.0,-0.707965,-0.324784,PAK,THA,5504
2092493,174,216,1280,1995,0.0,2500958.0,-0.480548,0.076564,PHL,THA,5504
2092494,178,216,1280,1995,0.0,210327.0,0.46509799999999996,0.645496,PRK,THA,5504
2092495,179,216,1280,1995,0.0,74631.0,0.412677,1.254009,PRT,THA,5504
2092496,192,216,1280,1995,0.0,2321.0,0.747684,0.4745,SGP,THA,5504
2092497,226,216,1280,1995,0.0,22517.0,-1.219949,-0.8698969999999999,TZA,THA,5504
2092498,231,216,1280,1995,22981.0,2620442.0,1.771648,1.184,USA,THA,5504
2092499,239,216,1280,1995,0.0,192534.0,-1.0462069999999999,-0.269063,VNM,THA,5504
2092500,246,216,1280,1995,0.0,201684.0,0.468112,1.039817,ZAF,THA,5504
2092501,249,216,1280,1995,9482.0,0.0,1.345205,1.9337389999999999,TWN,THA,5504
2092502,8,231,1280,1995,0.0,108126.0,0.245885,0.5489850000000001,ARG,USA,5504
2092503,14,231,1280,1995,22320.0,260560.0,0.44442,0.789292,AUS,USA,5504
2092504,15,231,1280,1995,11821207.0,1409665.0,2.000295,0.661255,AUT,USA,5504
2092505,18,231,1280,1995,76134.0,139532.0,1.615588,1.394102,BEL,USA,5504
2092506,22,231,1280,1995,0.0,206288.0,-1.037175,-0.983195,BGD,USA,5504
2092507,23,231,1280,1995,0.0,13405.0,0.436138,1.086561,BGR,USA,5504
2092508,30,231,1280,1995,0.0,20992.0,0.897532,-0.394633,BMU,USA,5504
2092509,32,231,1280,1995,13756.0,1496507.0,0.687171,1.188647,BRA,USA,5504
2092510,39,231,1280,1995,33546.0,8177173.0,1.077804,1.0724200000000002,CAN,USA,5504
2092511,41,231,1280,1995,2821.0,1344387.0,2.1893029999999998,0.82765,CHE,USA,5504
2092512,42,231,1280,1995,0.0,82618.0,-0.073436,-0.192675,CHL,USA,5504
2092513,43,231,1280,1995,1320156.0,1154344.0,0.387897,3.2147919999999996,CHN,USA,5504
2092514,49,231,1280,1995,0.0,2859290.0,0.094335,0.13047999999999998,COL,USA,5504
2092515,52,231,1280,1995,0.0,38838.0,-0.30094699999999996,-0.046285,CRI,USA,5504
2092516,59,231,1280,1995,51642.0,0.0,1.375091,1.628069,CZE,USA,5504
2092517,61,231,1280,1995,37790496.0,876681.0,2.325385,-2.2238189999999998,DEU,USA,5504
2092518,67,231,1280,1995,0.0,177920.0,-0.948154,-0.9595790000000001,ECU,USA,5504
2092519,68,231,1280,1995,0.0,433073.0,-0.340042,-0.085601,EGY,USA,5504
2092520,71,231,1280,1995,115133.0,707069.0,1.144247,1.933844,ESP,USA,5504
2092521,74,231,1280,1995,3678928.0,161315.0,2.0085740000000003,1.126816,FIN,USA,5504
2092522,77,231,1280,1995,108328.0,296916.0,1.768484,0.765537,FRA,USA,5504
2092523,81,231,1280,1995,2617435.0,27493555.0,1.8656979999999999,1.107121,GBR,USA,5504
2092524,97,231,1280,1995,0.0,568642.0,0.5244449999999999,2.682738,HKG,USA,5504
2092525,99,231,1280,1995,0.0,3077.0,-0.765536,-0.668834,HND,USA,5504
2092526,103,231,1280,1995,0.0,456094.0,-0.391727,1.174727,IDN,USA,5504
2092527,104,231,1280,1995,0.0,5546105.0,0.156183,1.9617380000000002,IND,USA,5504
2092528,106,231,1280,1995,0.0,172420.0,1.349192,0.992099,IRL,USA,5504
2092529,107,231,1280,1995,0.0,300329.0,-0.821991,-1.071013,IRN,USA,5504
2092530,110,231,1280,1995,0.0,22900.0,1.205368,1.189434,ISR,USA,5504
2092531,111,231,1280,1995,234304.0,379057.0,1.503379,1.449094,ITA,USA,5504
2092532,114,231,1280,1995,590864.0,24947486.0,2.56822,0.927307,JPN,USA,5504
2092533,121,231,1280,1995,158955.0,11640437.0,0.845175,1.2761799999999999,KOR,USA,5504
2092534,124,231,1280,1995,0.0,64504.0,0.027416000000000003,0.327795,LBN,USA,5504
2092535,134,231,1280,1995,0.0,531403.0,-0.6481210000000001,-0.22345,MAR,USA,5504
2092536,136,231,1280,1995,0.0,473943.0,-1.178074,-0.6167,MDG,USA,5504
2092537,138,231,1280,1995,143044.0,5174890.0,0.6414300000000001,0.9697520000000001,MEX,USA,5504
2092538,153,231,1280,1995,0.0,283871.0,0.357745,0.374284,MYS,USA,5504
2092539,162,231,1280,1995,26306.0,17292.0,1.304391,1.8819119999999998,NLD,USA,5504
2092540,168,231,1280,1995,0.0,2208671.0,-0.707965,-0.324784,PAK,USA,5504
2092541,173,231,1280,1995,0.0,488320.0,-0.263859,-0.21032800000000001,PER,USA,5504
2092542,174,231,1280,1995,0.0,9697.0,-0.480548,0.076564,PHL,USA,5504
2092543,177,231,1280,1995,66419.0,631559.0,0.76393,1.802648,POL,USA,5504
2092544,185,231,1280,1995,0.0,17571.0,0.621468,1.038729,ROU,USA,5504
2092545,186,231,1280,1995,519839.0,0.0,0.364437,0.171494,RUS,USA,5504
2092546,188,231,1280,1995,0.0,194088.0,0.401573,-0.6676529999999999,SAU,USA,5504
2092547,191,231,1280,1995,0.0,79429.0,-0.94962,-0.970988,SEN,USA,5504
2092548,192,231,1280,1995,0.0,19533.0,0.747684,0.4745,SGP,USA,5504
2092549,197,231,1280,1995,32534.0,842004.0,-0.17119600000000001,0.027889999999999998,SLV,USA,5504
2092550,207,231,1280,1995,0.0,12098.0,1.424606,1.490521,SVN,USA,5504
2092551,208,231,1280,1995,6027064.0,0.0,2.246997,1.060171,SWE,USA,5504
2092552,216,231,1280,1995,2620442.0,22981.0,0.174522,1.608058,THA,USA,5504
2092553,224,231,1280,1995,0.0,4604979.0,0.166794,1.209066,TUR,USA,5504
2092554,228,231,1280,1995,24517.0,0.0,0.428875,0.20489899999999997,UKR,USA,5504
2092555,230,231,1280,1995,0.0,294573.0,0.45133900000000005,0.50831,URY,USA,5504
