2089999,223,121,1279,1995,0.0,58489.0,-0.253792,-0.044331,TUN,KOR,5503
2092556,236,231,1280,1995,0.0,2990588.0,0.299294,-0.635474,VEN,USA,5504
2092557,249,231,1280,1995,1339964.0,2674403.0,1.345205,1.9337389999999999,TWN,USA,5504
2092558,43,14,1280,1995,7735.0,42564.0,0.387897,3.2147919999999996,CHN,AUS,5504
2092559,61,14,1280,1995,6610438.0,0.0,2.325385,-2.2238189999999998,DEU,AUS,5504
2092560,81,14,1280,1995,4671099.0,0.0,1.8656979999999999,1.107121,GBR,AUS,5504
2092561,103,14,1280,1995,1322590.0,3357.0,-0.391727,1.174727,IDN,AUS,5504
2092562,111,14,1280,1995,29302.0,123287.0,1.503379,1.449094,ITA,AUS,5504
2092563,114,14,1280,1995,82992.0,0.0,2.56822,0.927307,JPN,AUS,5504
2092564,121,14,1280,1995,32383.0,39920.0,0.845175,1.2761799999999999,KOR,AUS,5504
2092565,163,14,1280,1995,33862.0,0.0,1.019741,0.394241,NOR,AUS,5504
2092566,166,14,1280,1995,3839.0,2626.0,0.5558270000000001,0.773271,NZL,AUS,5504
2092567,173,14,1280,1995,0.0,37678.0,-0.263859,-0.21032800000000001,PER,AUS,5504
2092568,208,14,1280,1995,381057.0,0.0,2.246997,1.060171,SWE,AUS,5504
2092569,216,14,1280,1995,1546294.0,0.0,0.174522,1.608058,THA,AUS,5504
2092570,224,14,1280,1995,0.0,219409.0,0.166794,1.209066,TUR,AUS,5504
2092571,231,14,1280,1995,260560.0,22320.0,1.771648,1.184,USA,AUS,5504
2092572,249,14,1280,1995,72547.0,0.0,1.345205,1.9337389999999999,TWN,AUS,5504
2092573,97,22,1280,1995,32978.0,0.0,0.5244449999999999,2.682738,HKG,BGD,5504
2092574,103,22,1280,1995,111430.0,0.0,-0.391727,1.174727,IDN,BGD,5504
2092575,104,22,1280,1995,139520.0,0.0,0.156183,1.9617380000000002,IND,BGD,5504
2092576,114,22,1280,1995,38915.0,0.0,2.56822,0.927307,JPN,BGD,5504
2092577,121,22,1280,1995,3561.0,0.0,0.845175,1.2761799999999999,KOR,BGD,5504
2092578,216,22,1280,1995,67216.0,0.0,0.174522,1.608058,THA,BGD,5504
2092579,231,22,1280,1995,206288.0,0.0,1.771648,1.184,USA,BGD,5504
2092580,249,22,1280,1995,15714.0,0.0,1.345205,1.9337389999999999,TWN,BGD,5504
2092581,250,22,1280,1995,26877.0,0.0,1.034518,0.9735149999999999,ANS,BGD,5504
2092582,15,39,1280,1995,244037.0,0.0,2.000295,0.661255,AUT,CAN,5504
2092583,41,39,1280,1995,3544.0,0.0,2.1893029999999998,0.82765,CHE,CAN,5504
2092584,61,39,1280,1995,5099728.0,0.0,2.325385,-2.2238189999999998,DEU,CAN,5504
2092585,71,39,1280,1995,22729.0,0.0,1.144247,1.933844,ESP,CAN,5504
2092586,77,39,1280,1995,489280.0,0.0,1.768484,0.765537,FRA,CAN,5504
2092587,81,39,1280,1995,217578.0,0.0,1.8656979999999999,1.107121,GBR,CAN,5504
2092588,114,39,1280,1995,82737.0,0.0,2.56822,0.927307,JPN,CAN,5504
2092589,121,39,1280,1995,3367.0,0.0,0.845175,1.2761799999999999,KOR,CAN,5504
2092590,173,39,1280,1995,0.0,30291.0,-0.263859,-0.21032800000000001,PER,CAN,5504
2092591,208,39,1280,1995,17516.0,0.0,2.246997,1.060171,SWE,CAN,5504
2092592,216,39,1280,1995,1383210.0,0.0,0.174522,1.608058,THA,CAN,5504
2092593,231,39,1280,1995,8177173.0,33546.0,1.771648,1.184,USA,CAN,5504
2092594,15,41,1280,1995,1860853.0,68735.0,2.000295,0.661255,AUT,CHE,5504
2092595,18,41,1280,1995,4815.0,0.0,1.615588,1.394102,BEL,CHE,5504
2092596,24,41,1280,1995,0.0,3249.0,-0.239166,-0.8627950000000001,BHR,CHE,5504
2092597,32,41,1280,1995,372481.0,0.0,0.687171,1.188647,BRA,CHE,5504
2092598,39,41,1280,1995,0.0,3544.0,1.077804,1.0724200000000002,CAN,CHE,5504
2092599,59,41,1280,1995,29590.0,87961.0,1.375091,1.628069,CZE,CHE,5504
2092600,61,41,1280,1995,8317717.0,102270.0,2.325385,-2.2238189999999998,DEU,CHE,5504
2092601,63,41,1280,1995,3547.0,0.0,0.803902,0.307064,DMA,CHE,5504
2092602,64,41,1280,1995,0.0,12497.0,1.3800270000000001,1.489036,DNK,CHE,5504
2092603,68,41,1280,1995,0.0,58712.0,-0.340042,-0.085601,EGY,CHE,5504
2092604,71,41,1280,1995,0.0,21330.0,1.144247,1.933844,ESP,CHE,5504
2092605,74,41,1280,1995,12492.0,16526.0,2.0085740000000003,1.126816,FIN,CHE,5504
2092606,77,41,1280,1995,1694.0,3271.0,1.768484,0.765537,FRA,CHE,5504
2092607,81,41,1280,1995,921354.0,0.0,1.8656979999999999,1.107121,GBR,CHE,5504
2092608,90,41,1280,1995,0.0,45127.0,0.17369,0.885756,GRC,CHE,5504
2092609,100,41,1280,1995,0.0,40409.0,0.75325,1.395715,HRV,CHE,5504
2092610,102,41,1280,1995,0.0,31903.0,0.878711,1.8200060000000002,HUN,CHE,5504
2092611,111,41,1280,1995,25811.0,6916.0,1.503379,1.449094,ITA,CHE,5504
2092612,114,41,1280,1995,12417.0,0.0,2.56822,0.927307,JPN,CHE,5504
2092613,159,41,1280,1995,0.0,40722.0,-2.108206,-1.2017520000000002,NGA,CHE,5504
2092614,162,41,1280,1995,0.0,23604.0,1.304391,1.8819119999999998,NLD,CHE,5504
2092615,163,41,1280,1995,0.0,949.0,1.019741,0.394241,NOR,CHE,5504
2092616,166,41,1280,1995,0.0,1554.0,0.5558270000000001,0.773271,NZL,CHE,5504
2092617,177,41,1280,1995,0.0,151502.0,0.76393,1.802648,POL,CHE,5504
2092618,185,41,1280,1995,402506.0,0.0,0.621468,1.038729,ROU,CHE,5504
2092619,191,41,1280,1995,0.0,3859.0,-0.94962,-0.970988,SEN,CHE,5504
2092620,206,41,1280,1995,0.0,20859.0,1.2249780000000001,1.405585,SVK,CHE,5504
2092621,224,41,1280,1995,0.0,407582.0,0.166794,1.209066,TUR,CHE,5504
2092622,231,41,1280,1995,1344387.0,2821.0,1.771648,1.184,USA,CHE,5504
2092623,246,41,1280,1995,0.0,5221.0,0.468112,1.039817,ZAF,CHE,5504
2092624,15,42,1280,1995,2416040.0,0.0,2.000295,0.661255,AUT,CHL,5504
2092625,32,42,1280,1995,588639.0,0.0,0.687171,1.188647,BRA,CHL,5504
2092626,61,42,1280,1995,1185717.0,0.0,2.325385,-2.2238189999999998,DEU,CHL,5504
2092627,71,42,1280,1995,7435.0,0.0,1.144247,1.933844,ESP,CHL,5504
2092628,77,42,1280,1995,1820.0,0.0,1.768484,0.765537,FRA,CHL,5504
2092629,121,42,1280,1995,55479.0,0.0,0.845175,1.2761799999999999,KOR,CHL,5504
2092630,138,42,1280,1995,3169.0,0.0,0.6414300000000001,0.9697520000000001,MEX,CHL,5504
2092631,231,42,1280,1995,82618.0,0.0,1.771648,1.184,USA,CHL,5504
2092632,7,59,1280,1995,0.0,598429.0,-0.205166,-0.6132380000000001,ARE,CZE,5504
2092633,15,59,1280,1995,65764.0,47660.0,2.000295,0.661255,AUT,CZE,5504
2092634,18,59,1280,1995,15794.0,180874.0,1.615588,1.394102,BEL,CZE,5504
2092635,23,59,1280,1995,0.0,459707.0,0.436138,1.086561,BGR,CZE,5504
2092636,41,59,1280,1995,87961.0,29590.0,2.1893029999999998,0.82765,CHE,CZE,5504
2092637,61,59,1280,1995,7388240.0,6490358.0,2.325385,-2.2238189999999998,DEU,CZE,5504
2092638,68,59,1280,1995,0.0,79189.0,-0.340042,-0.085601,EGY,CZE,5504
2092639,71,59,1280,1995,0.0,1554581.0,1.144247,1.933844,ESP,CZE,5504
2092640,77,59,1280,1995,2453.0,1923762.0,1.768484,0.765537,FRA,CZE,5504
2092641,81,59,1280,1995,0.0,240814.0,1.8656979999999999,1.107121,GBR,CZE,5504
2092642,100,59,1280,1995,0.0,163108.0,0.75325,1.395715,HRV,CZE,5504
2092643,103,59,1280,1995,0.0,1511006.0,-0.391727,1.174727,IDN,CZE,5504
2092644,104,59,1280,1995,0.0,1726886.0,0.156183,1.9617380000000002,IND,CZE,5504
2092645,107,59,1280,1995,0.0,131588.0,-0.821991,-1.071013,IRN,CZE,5504
2092646,111,59,1280,1995,366183.0,1506724.0,1.503379,1.449094,ITA,CZE,5504
2092647,115,59,1280,1995,66524.0,0.0,0.280262,-0.285508,KAZ,CZE,5504
2092648,121,59,1280,1995,0.0,60383.0,0.845175,1.2761799999999999,KOR,CZE,5504
2092649,134,59,1280,1995,0.0,199389.0,-0.6481210000000001,-0.22345,MAR,CZE,5504
2092650,136,59,1280,1995,0.0,4360.0,-1.178074,-0.6167,MDG,CZE,5504
2092651,177,59,1280,1995,0.0,615589.0,0.76393,1.802648,POL,CZE,5504
2092652,185,59,1280,1995,1795757.0,0.0,0.621468,1.038729,ROU,CZE,5504
2092653,186,59,1280,1995,236872.0,2249.0,0.364437,0.171494,RUS,CZE,5504
2092654,192,59,1280,1995,0.0,1177592.0,0.747684,0.4745,SGP,CZE,5504
2092655,206,59,1280,1995,231748.0,855906.0,1.2249780000000001,1.405585,SVK,CZE,5504
2092656,207,59,1280,1995,0.0,55136.0,1.424606,1.490521,SVN,CZE,5504
2092657,216,59,1280,1995,0.0,184925.0,0.174522,1.608058,THA,CZE,5504
2092658,223,59,1280,1995,0.0,273688.0,-0.253792,-0.044331,TUN,CZE,5504
2092659,224,59,1280,1995,0.0,1061320.0,0.166794,1.209066,TUR,CZE,5504
2092660,228,59,1280,1995,87644.0,0.0,0.428875,0.20489899999999997,UKR,CZE,5504
2092661,231,59,1280,1995,0.0,51642.0,1.771648,1.184,USA,CZE,5504
2092662,249,59,1280,1995,0.0,6759256.0,1.345205,1.9337389999999999,TWN,CZE,5504
2092663,18,68,1280,1995,525089.0,0.0,1.615588,1.394102,BEL,EGY,5504
2092664,41,68,1280,1995,58712.0,0.0,2.1893029999999998,0.82765,CHE,EGY,5504
2092665,59,68,1280,1995,79189.0,0.0,1.375091,1.628069,CZE,EGY,5504
2092666,61,68,1280,1995,1576181.0,0.0,2.325385,-2.2238189999999998,DEU,EGY,5504
2092667,71,68,1280,1995,1645657.0,0.0,1.144247,1.933844,ESP,EGY,5504
2092668,77,68,1280,1995,1460.0,0.0,1.768484,0.765537,FRA,EGY,5504
2092669,81,68,1280,1995,279474.0,0.0,1.8656979999999999,1.107121,GBR,EGY,5504
2092670,103,68,1280,1995,427266.0,0.0,-0.391727,1.174727,IDN,EGY,5504
2092671,111,68,1280,1995,239636.0,0.0,1.503379,1.449094,ITA,EGY,5504
2092672,113,68,1280,1995,0.0,12570.0,0.666542,0.326785,JOR,EGY,5504
2092673,114,68,1280,1995,209690.0,0.0,2.56822,0.927307,JPN,EGY,5504
2092674,183,68,1280,1995,0.0,3194.0,-0.721352,-1.0827799999999999,QAT,EGY,5504
2092675,185,68,1280,1995,1850979.0,0.0,0.621468,1.038729,ROU,EGY,5504
2092676,186,68,1280,1995,390270.0,0.0,0.364437,0.171494,RUS,EGY,5504
2092677,190,68,1280,1995,0.0,4145.0,-0.776567,-0.963823,SDN,EGY,5504
2092678,224,68,1280,1995,1268781.0,0.0,0.166794,1.209066,TUR,EGY,5504
2092679,231,68,1280,1995,433073.0,0.0,1.771648,1.184,USA,EGY,5504
2092680,249,68,1280,1995,50781.0,0.0,1.345205,1.9337389999999999,TWN,EGY,5504
2092681,18,72,1280,1995,935.0,0.0,1.615588,1.394102,BEL,EST,5504
2092682,28,72,1280,1995,55888.0,0.0,0.5290279999999999,0.27031700000000003,BLR,EST,5504
2092683,61,72,1280,1995,362608.0,0.0,2.325385,-2.2238189999999998,DEU,EST,5504
2092684,74,72,1280,1995,42269.0,8376.0,2.0085740000000003,1.126816,FIN,EST,5504
2092685,81,72,1280,1995,2672.0,0.0,1.8656979999999999,1.107121,GBR,EST,5504
2092686,130,72,1280,1995,14765.0,0.0,0.41220500000000004,0.966966,LTU,EST,5504
2092687,208,72,1280,1995,31778.0,0.0,2.246997,1.060171,SWE,EST,5504
2092688,7,103,1280,1995,0.0,36551.0,-0.205166,-0.6132380000000001,ARE,IDN,5504
2092689,14,103,1280,1995,3357.0,1322590.0,0.44442,0.789292,AUS,IDN,5504
2092690,15,103,1280,1995,1367050.0,0.0,2.000295,0.661255,AUT,IDN,5504
2092691,18,103,1280,1995,0.0,47268.0,1.615588,1.394102,BEL,IDN,5504
2092692,22,103,1280,1995,0.0,111430.0,-1.037175,-0.983195,BGD,IDN,5504
2092693,32,103,1280,1995,1041912.0,0.0,0.687171,1.188647,BRA,IDN,5504
2092694,43,103,1280,1995,13292.0,5470552.0,0.387897,3.2147919999999996,CHN,IDN,5504
2092695,59,103,1280,1995,1511006.0,0.0,1.375091,1.628069,CZE,IDN,5504
2092696,61,103,1280,1995,3117167.0,64206.0,2.325385,-2.2238189999999998,DEU,IDN,5504
2092697,68,103,1280,1995,0.0,427266.0,-0.340042,-0.085601,EGY,IDN,5504
2092698,71,103,1280,1995,248609.0,54154.0,1.144247,1.933844,ESP,IDN,5504
2092699,81,103,1280,1995,0.0,1424942.0,1.8656979999999999,1.107121,GBR,IDN,5504
2092700,97,103,1280,1995,0.0,1479480.0,0.5244449999999999,2.682738,HKG,IDN,5504
2092701,104,103,1280,1995,4040.0,8554614.0,0.156183,1.9617380000000002,IND,IDN,5504
2092702,107,103,1280,1995,0.0,75989.0,-0.821991,-1.071013,IRN,IDN,5504
2092703,111,103,1280,1995,61214.0,14151.0,1.503379,1.449094,ITA,IDN,5504
2092704,114,103,1280,1995,5123122.0,0.0,2.56822,0.927307,JPN,IDN,5504
2092705,121,103,1280,1995,0.0,529827.0,0.845175,1.2761799999999999,KOR,IDN,5504
2092706,123,103,1280,1995,0.0,14800.0,-1.305146,-1.1964299999999999,LAO,IDN,5504
2092707,128,103,1280,1995,0.0,3168601.0,-0.8358030000000001,-0.29397199999999996,LKA,IDN,5504
2092708,153,103,1280,1995,0.0,175402.0,0.357745,0.374284,MYS,IDN,5504
2092709,162,103,1280,1995,362576.0,91603.0,1.304391,1.8819119999999998,NLD,IDN,5504
2092710,166,103,1280,1995,0.0,25864.0,0.5558270000000001,0.773271,NZL,IDN,5504
2092711,168,103,1280,1995,0.0,19286612.0,-0.707965,-0.324784,PAK,IDN,5504
2092712,173,103,1280,1995,0.0,14895.0,-0.263859,-0.21032800000000001,PER,IDN,5504
2092713,174,103,1280,1995,0.0,4506694.0,-0.480548,0.076564,PHL,IDN,5504
2092714,178,103,1280,1995,0.0,25542.0,0.46509799999999996,0.645496,PRK,IDN,5504
2092715,186,103,1280,1995,1787092.0,0.0,0.364437,0.171494,RUS,IDN,5504
2092716,188,103,1280,1995,0.0,63563.0,0.401573,-0.6676529999999999,SAU,IDN,5504
2092717,192,103,1280,1995,86749.0,900842.0,0.747684,0.4745,SGP,IDN,5504
2092718,216,103,1280,1995,1753834.0,128321.0,0.174522,1.608058,THA,IDN,5504
2092719,224,103,1280,1995,0.0,52225.0,0.166794,1.209066,TUR,IDN,5504
2092720,231,103,1280,1995,456094.0,0.0,1.771648,1.184,USA,IDN,5504
2092721,239,103,1280,1995,0.0,56620.0,-1.0462069999999999,-0.269063,VNM,IDN,5504
2092722,246,103,1280,1995,0.0,79761.0,0.468112,1.039817,ZAF,IDN,5504
2092723,249,103,1280,1995,2642331.0,0.0,1.345205,1.9337389999999999,TWN,IDN,5504
2092724,1,104,1280,1995,0.0,2894.0,-0.44388199999999994,-0.631151,AFG,IND,5504
2092725,7,104,1280,1995,0.0,298082.0,-0.205166,-0.6132380000000001,ARE,IND,5504
2092726,15,104,1280,1995,60820.0,0.0,2.000295,0.661255,AUT,IND,5504
2092727,18,104,1280,1995,567561.0,29298.0,1.615588,1.394102,BEL,IND,5504
2092728,22,104,1280,1995,0.0,139520.0,-1.037175,-0.983195,BGD,IND,5504
2092729,32,104,1280,1995,1935205.0,0.0,0.687171,1.188647,BRA,IND,5504
2092730,43,104,1280,1995,107148.0,0.0,0.387897,3.2147919999999996,CHN,IND,5504
2092731,59,104,1280,1995,1726886.0,0.0,1.375091,1.628069,CZE,IND,5504
2092732,61,104,1280,1995,6330184.0,13986.0,2.325385,-2.2238189999999998,DEU,IND,5504
2092733,64,104,1280,1995,6498.0,0.0,1.3800270000000001,1.489036,DNK,IND,5504
2092734,71,104,1280,1995,3485883.0,84275.0,1.144247,1.933844,ESP,IND,5504
2092735,74,104,1280,1995,1311183.0,0.0,2.0085740000000003,1.126816,FIN,IND,5504
2092736,81,104,1280,1995,846483.0,424100.0,1.8656979999999999,1.107121,GBR,IND,5504
2092737,97,104,1280,1995,37636.0,0.0,0.5244449999999999,2.682738,HKG,IND,5504
2092738,103,104,1280,1995,8554614.0,4040.0,-0.391727,1.174727,IDN,IND,5504
2092739,111,104,1280,1995,14478.0,411378.0,1.503379,1.449094,ITA,IND,5504
2092740,114,104,1280,1995,6928043.0,0.0,2.56822,0.927307,JPN,IND,5504
2092741,116,104,1280,1995,0.0,132325.0,-0.303773,0.111305,KEN,IND,5504
2092742,121,104,1280,1995,141366.0,117644.0,0.845175,1.2761799999999999,KOR,IND,5504
2092743,134,104,1280,1995,0.0,44289.0,-0.6481210000000001,-0.22345,MAR,IND,5504
2092744,151,104,1280,1995,0.0,40055.0,-0.432644,-0.574298,MUS,IND,5504
2092745,153,104,1280,1995,66415.0,30170.0,0.357745,0.374284,MYS,IND,5504
2092746,162,104,1280,1995,415196.0,0.0,1.304391,1.8819119999999998,NLD,IND,5504
2092747,167,104,1280,1995,0.0,9481.0,-0.328853,-0.946069,OMN,IND,5504
2092748,168,104,1280,1995,0.0,51165.0,-0.707965,-0.324784,PAK,IND,5504
2092749,177,104,1280,1995,1691346.0,0.0,0.76393,1.802648,POL,IND,5504
2092750,185,104,1280,1995,735485.0,0.0,0.621468,1.038729,ROU,IND,5504
2092751,186,104,1280,1995,627208.0,0.0,0.364437,0.171494,RUS,IND,5504
2092752,188,104,1280,1995,0.0,27073.0,0.401573,-0.6676529999999999,SAU,IND,5504
2092753,192,104,1280,1995,748267.0,35126.0,0.747684,0.4745,SGP,IND,5504
2092754,207,104,1280,1995,0.0,9393.0,1.424606,1.490521,SVN,IND,5504
2092755,208,104,1280,1995,930992.0,0.0,2.246997,1.060171,SWE,IND,5504
2092756,216,104,1280,1995,3890160.0,0.0,0.174522,1.608058,THA,IND,5504
2092757,224,104,1280,1995,0.0,27804.0,0.166794,1.209066,TUR,IND,5504
2092758,226,104,1280,1995,0.0,14148.0,-1.219949,-0.8698969999999999,TZA,IND,5504
2092759,231,104,1280,1995,5546105.0,0.0,1.771648,1.184,USA,IND,5504
2092760,246,104,1280,1995,0.0,56783.0,0.468112,1.039817,ZAF,IND,5504
2092761,249,104,1280,1995,200844.0,2217.0,1.345205,1.9337389999999999,TWN,IND,5504
2092762,61,113,1280,1995,43505.0,0.0,2.325385,-2.2238189999999998,DEU,JOR,5504
2092763,68,113,1280,1995,12570.0,0.0,-0.340042,-0.085601,EGY,JOR,5504
2092764,162,113,1280,1995,7053.0,0.0,1.304391,1.8819119999999998,NLD,JOR,5504
2092765,224,113,1280,1995,34181.0,0.0,0.166794,1.209066,TUR,JOR,5504
2092766,14,114,1280,1995,0.0,82992.0,0.44442,0.789292,AUS,JPN,5504
2092767,15,114,1280,1995,5088776.0,0.0,2.000295,0.661255,AUT,JPN,5504
2092768,18,114,1280,1995,2410.0,8277.0,1.615588,1.394102,BEL,JPN,5504
2092769,22,114,1280,1995,0.0,38915.0,-1.037175,-0.983195,BGD,JPN,5504
2092770,32,114,1280,1995,1874722.0,0.0,0.687171,1.188647,BRA,JPN,5504
2092771,39,114,1280,1995,0.0,82737.0,1.077804,1.0724200000000002,CAN,JPN,5504
2092772,41,114,1280,1995,0.0,12417.0,2.1893029999999998,0.82765,CHE,JPN,5504
2092773,43,114,1280,1995,59103.0,9262351.0,0.387897,3.2147919999999996,CHN,JPN,5504
2092774,61,114,1280,1995,2100270.0,1271597.0,2.325385,-2.2238189999999998,DEU,JPN,5504
2092775,66,114,1280,1995,0.0,458290.0,-0.555409,-1.037972,DZA,JPN,5504
2092776,68,114,1280,1995,0.0,209690.0,-0.340042,-0.085601,EGY,JPN,5504
2092777,71,114,1280,1995,0.0,3443.0,1.144247,1.933844,ESP,JPN,5504
2092778,74,114,1280,1995,3466.0,0.0,2.0085740000000003,1.126816,FIN,JPN,5504
2092779,77,114,1280,1995,7724.0,0.0,1.768484,0.765537,FRA,JPN,5504
2092780,81,114,1280,1995,1674090.0,0.0,1.8656979999999999,1.107121,GBR,JPN,5504
2092781,97,114,1280,1995,0.0,2618127.0,0.5244449999999999,2.682738,HKG,JPN,5504
2092782,103,114,1280,1995,0.0,5123122.0,-0.391727,1.174727,IDN,JPN,5504
2092783,104,114,1280,1995,0.0,6928043.0,0.156183,1.9617380000000002,IND,JPN,5504
2092784,107,114,1280,1995,0.0,3900652.0,-0.821991,-1.071013,IRN,JPN,5504
2092785,111,114,1280,1995,7569.0,1546788.0,1.503379,1.449094,ITA,JPN,5504
2092786,121,114,1280,1995,340107.0,56631841.0,0.845175,1.2761799999999999,KOR,JPN,5504
2092787,128,114,1280,1995,0.0,2876716.0,-0.8358030000000001,-0.29397199999999996,LKA,JPN,5504
2092788,138,114,1280,1995,0.0,153887.0,0.6414300000000001,0.9697520000000001,MEX,JPN,5504
2092789,153,114,1280,1995,3606.0,326109.0,0.357745,0.374284,MYS,JPN,5504
2092790,162,114,1280,1995,0.0,21804.0,1.304391,1.8819119999999998,NLD,JPN,5504
2092791,166,114,1280,1995,0.0,171641.0,0.5558270000000001,0.773271,NZL,JPN,5504
2092792,168,114,1280,1995,0.0,10646136.0,-0.707965,-0.324784,PAK,JPN,5504
2092793,174,114,1280,1995,0.0,72965.0,-0.480548,0.076564,PHL,JPN,5504
2092794,177,114,1280,1995,979585.0,0.0,0.76393,1.802648,POL,JPN,5504
2092795,188,114,1280,1995,0.0,4560.0,0.401573,-0.6676529999999999,SAU,JPN,5504
2092796,192,114,1280,1995,1404.0,23048.0,0.747684,0.4745,SGP,JPN,5504
2092797,197,114,1280,1995,0.0,694904.0,-0.17119600000000001,0.027889999999999998,SLV,JPN,5504
2092798,216,114,1280,1995,27560.0,866517.0,0.174522,1.608058,THA,JPN,5504
2092799,231,114,1280,1995,24947486.0,590864.0,1.771648,1.184,USA,JPN,5504
2092800,246,114,1280,1995,0.0,87227.0,0.468112,1.039817,ZAF,JPN,5504
2092801,249,114,1280,1995,0.0,6701536.0,1.345205,1.9337389999999999,TWN,JPN,5504
2092802,186,117,1280,1995,175942.0,0.0,0.364437,0.171494,RUS,KGZ,5504
2092803,232,117,1280,1995,255888.0,0.0,-0.29740900000000003,-0.9456190000000001,UZB,KGZ,5504
2092804,61,132,1280,1995,161670.0,0.0,2.325385,-2.2238189999999998,DEU,LVA,5504
2092805,74,132,1280,1995,29971.0,0.0,2.0085740000000003,1.126816,FIN,LVA,5504
2092806,77,132,1280,1995,11903.0,0.0,1.768484,0.765537,FRA,LVA,5504
2092807,130,132,1280,1995,0.0,57467.0,0.41220500000000004,0.966966,LTU,LVA,5504
2092808,61,142,1280,1995,20420.0,0.0,2.325385,-2.2238189999999998,DEU,MLT,5504
2092809,14,166,1280,1995,2626.0,3839.0,0.44442,0.789292,AUS,NZL,5504
2092810,18,166,1280,1995,5152.0,0.0,1.615588,1.394102,BEL,NZL,5504
2092811,41,166,1280,1995,1554.0,0.0,2.1893029999999998,0.82765,CHE,NZL,5504
2092812,61,166,1280,1995,883903.0,0.0,2.325385,-2.2238189999999998,DEU,NZL,5504
2092813,77,166,1280,1995,36053.0,0.0,1.768484,0.765537,FRA,NZL,5504
2092814,81,166,1280,1995,335233.0,0.0,1.8656979999999999,1.107121,GBR,NZL,5504
2092815,103,166,1280,1995,25864.0,0.0,-0.391727,1.174727,IDN,NZL,5504
2092816,114,166,1280,1995,171641.0,0.0,2.56822,0.927307,JPN,NZL,5504
2092817,121,166,1280,1995,19404.0,0.0,0.845175,1.2761799999999999,KOR,NZL,5504
2092818,208,166,1280,1995,32251.0,0.0,2.246997,1.060171,SWE,NZL,5504
2092819,43,167,1280,1995,5087.0,0.0,0.387897,3.2147919999999996,CHN,OMN,5504
2092820,61,167,1280,1995,1450.0,0.0,2.325385,-2.2238189999999998,DEU,OMN,5504
2092821,104,167,1280,1995,9481.0,0.0,0.156183,1.9617380000000002,IND,OMN,5504
2092822,168,167,1280,1995,96807.0,0.0,-0.707965,-0.324784,PAK,OMN,5504
2092823,15,185,1280,1995,0.0,368427.0,2.000295,0.661255,AUT,ROU,5504
2092824,18,185,1280,1995,0.0,13832.0,1.615588,1.394102,BEL,ROU,5504
2092825,23,185,1280,1995,0.0,348000.0,0.436138,1.086561,BGR,ROU,5504
2092826,41,185,1280,1995,0.0,402506.0,2.1893029999999998,0.82765,CHE,ROU,5504
2092827,59,185,1280,1995,0.0,1795757.0,1.375091,1.628069,CZE,ROU,5504
2092828,61,185,1280,1995,1635458.0,183776.0,2.325385,-2.2238189999999998,DEU,ROU,5504
2092829,68,185,1280,1995,0.0,1850979.0,-0.340042,-0.085601,EGY,ROU,5504
2092830,74,185,1280,1995,205522.0,0.0,2.0085740000000003,1.126816,FIN,ROU,5504
2092831,77,185,1280,1995,0.0,561549.0,1.768484,0.765537,FRA,ROU,5504
2092832,81,185,1280,1995,598683.0,30131.0,1.8656979999999999,1.107121,GBR,ROU,5504
2092833,102,185,1280,1995,60645.0,85368.0,0.878711,1.8200060000000002,HUN,ROU,5504
2092834,104,185,1280,1995,0.0,735485.0,0.156183,1.9617380000000002,IND,ROU,5504
2092835,109,185,1280,1995,19738.0,0.0,0.161331,-0.45210100000000003,ISL,ROU,5504
2092836,111,185,1280,1995,18896.0,131041.0,1.503379,1.449094,ITA,ROU,5504
2092837,134,185,1280,1995,0.0,1774333.0,-0.6481210000000001,-0.22345,MAR,ROU,5504
2092838,140,185,1280,1995,312007.0,0.0,0.34174,0.648467,MKD,ROU,5504
2092839,186,185,1280,1995,63653.0,0.0,0.364437,0.171494,RUS,ROU,5504
2092840,189,185,1280,1995,477226.0,0.0,1.032118,1.180409,SCG,ROU,5504
2092841,206,185,1280,1995,0.0,2600566.0,1.2249780000000001,1.405585,SVK,ROU,5504
2092842,207,185,1280,1995,0.0,13363.0,1.424606,1.490521,SVN,ROU,5504
