2089999,223,121,1279,1995,0.0,58489.0,-0.253792,-0.044331,TUN,KOR,5503
2092843,212,185,1280,1995,0.0,69000.0,-0.8829469999999999,-0.809407,SYR,ROU,5504
2092844,224,185,1280,1995,0.0,181963.0,0.166794,1.209066,TUR,ROU,5504
2092845,228,185,1280,1995,180000.0,0.0,0.428875,0.20489899999999997,UKR,ROU,5504
2092846,231,185,1280,1995,17571.0,0.0,1.771648,1.184,USA,ROU,5504
2092847,61,188,1280,1995,32722.0,0.0,2.325385,-2.2238189999999998,DEU,SAU,5504
2092848,73,188,1280,1995,0.0,32675.0,-1.3387120000000001,-1.123621,ETH,SAU,5504
2092849,81,188,1280,1995,30420.0,0.0,1.8656979999999999,1.107121,GBR,SAU,5504
2092850,103,188,1280,1995,63563.0,0.0,-0.391727,1.174727,IDN,SAU,5504
2092851,104,188,1280,1995,27073.0,0.0,0.156183,1.9617380000000002,IND,SAU,5504
2092852,111,188,1280,1995,7412.0,0.0,1.503379,1.449094,ITA,SAU,5504
2092853,114,188,1280,1995,4560.0,0.0,2.56822,0.927307,JPN,SAU,5504
2092854,121,188,1280,1995,118988.0,0.0,0.845175,1.2761799999999999,KOR,SAU,5504
2092855,168,188,1280,1995,28900.0,0.0,-0.707965,-0.324784,PAK,SAU,5504
2092856,231,188,1280,1995,194088.0,0.0,1.771648,1.184,USA,SAU,5504
2092857,15,192,1280,1995,1028.0,0.0,2.000295,0.661255,AUT,SGP,5504
2092858,43,192,1280,1995,0.0,976408.0,0.387897,3.2147919999999996,CHN,SGP,5504
2092859,59,192,1280,1995,1177592.0,0.0,1.375091,1.628069,CZE,SGP,5504
2092860,61,192,1280,1995,81494.0,0.0,2.325385,-2.2238189999999998,DEU,SGP,5504
2092861,103,192,1280,1995,900842.0,86749.0,-0.391727,1.174727,IDN,SGP,5504
2092862,104,192,1280,1995,35126.0,748267.0,0.156183,1.9617380000000002,IND,SGP,5504
2092863,114,192,1280,1995,23048.0,1404.0,2.56822,0.927307,JPN,SGP,5504
2092864,128,192,1280,1995,0.0,41081.0,-0.8358030000000001,-0.29397199999999996,LKA,SGP,5504
2092865,151,192,1280,1995,0.0,3359.0,-0.432644,-0.574298,MUS,SGP,5504
2092866,153,192,1280,1995,8575.0,48478.0,0.357745,0.374284,MYS,SGP,5504
2092867,162,192,1280,1995,26343.0,0.0,1.304391,1.8819119999999998,NLD,SGP,5504
2092868,211,192,1280,1995,0.0,1615.0,-0.103343,-0.57371,SYC,SGP,5504
2092869,216,192,1280,1995,2321.0,0.0,0.174522,1.608058,THA,SGP,5504
2092870,231,192,1280,1995,19533.0,0.0,1.771648,1.184,USA,SGP,5504
2092871,15,206,1280,1995,3358.0,0.0,2.000295,0.661255,AUT,SVK,5504
2092872,41,206,1280,1995,20859.0,0.0,2.1893029999999998,0.82765,CHE,SVK,5504
2092873,58,206,1280,1995,29446.0,0.0,0.263764,0.030358999999999997,CYP,SVK,5504
2092874,59,206,1280,1995,855906.0,231748.0,1.375091,1.628069,CZE,SVK,5504
2092875,61,206,1280,1995,614207.0,16868.0,2.325385,-2.2238189999999998,DEU,SVK,5504
2092876,102,206,1280,1995,5870.0,22252.0,0.878711,1.8200060000000002,HUN,SVK,5504
2092877,111,206,1280,1995,0.0,27349.0,1.503379,1.449094,ITA,SVK,5504
2092878,177,206,1280,1995,2888298.0,583579.0,0.76393,1.802648,POL,SVK,5504
2092879,185,206,1280,1995,2600566.0,0.0,0.621468,1.038729,ROU,SVK,5504
2092880,186,206,1280,1995,605442.0,0.0,0.364437,0.171494,RUS,SVK,5504
2092881,228,206,1280,1995,378925.0,0.0,0.428875,0.20489899999999997,UKR,SVK,5504
2092882,232,206,1280,1995,30783.0,0.0,-0.29740900000000003,-0.9456190000000001,UZB,SVK,5504
2092883,15,207,1280,1995,848646.0,0.0,2.000295,0.661255,AUT,SVN,5504
2092884,26,207,1280,1995,0.0,10367.0,0.208931,0.053763,BIH,SVN,5504
2092885,59,207,1280,1995,55136.0,0.0,1.375091,1.628069,CZE,SVN,5504
2092886,61,207,1280,1995,8871505.0,0.0,2.325385,-2.2238189999999998,DEU,SVN,5504
2092887,71,207,1280,1995,42151.0,0.0,1.144247,1.933844,ESP,SVN,5504
2092888,74,207,1280,1995,101454.0,0.0,2.0085740000000003,1.126816,FIN,SVN,5504
2092889,81,207,1280,1995,473028.0,0.0,1.8656979999999999,1.107121,GBR,SVN,5504
2092890,100,207,1280,1995,0.0,1023.0,0.75325,1.395715,HRV,SVN,5504
2092891,104,207,1280,1995,9393.0,0.0,0.156183,1.9617380000000002,IND,SVN,5504
2092892,111,207,1280,1995,201241.0,17238.0,1.503379,1.449094,ITA,SVN,5504
2092893,140,207,1280,1995,0.0,19391.0,0.34174,0.648467,MKD,SVN,5504
2092894,162,207,1280,1995,5736.0,0.0,1.304391,1.8819119999999998,NLD,SVN,5504
2092895,177,207,1280,1995,54929.0,0.0,0.76393,1.802648,POL,SVN,5504
2092896,185,207,1280,1995,13363.0,0.0,0.621468,1.038729,ROU,SVN,5504
2092897,228,207,1280,1995,47303.0,0.0,0.428875,0.20489899999999997,UKR,SVN,5504
2092898,231,207,1280,1995,12098.0,0.0,1.771648,1.184,USA,SVN,5504
2092899,14,208,1280,1995,0.0,381057.0,0.44442,0.789292,AUS,SWE,5504
2092900,15,208,1280,1995,1279364.0,0.0,2.000295,0.661255,AUT,SWE,5504
2092901,18,208,1280,1995,0.0,696499.0,1.615588,1.394102,BEL,SWE,5504
2092902,39,208,1280,1995,0.0,17516.0,1.077804,1.0724200000000002,CAN,SWE,5504
2092903,49,208,1280,1995,0.0,506802.0,0.094335,0.13047999999999998,COL,SWE,5504
2092904,61,208,1280,1995,8251765.0,8854549.0,2.325385,-2.2238189999999998,DEU,SWE,5504
2092905,64,208,1280,1995,0.0,13492.0,1.3800270000000001,1.489036,DNK,SWE,5504
2092906,67,208,1280,1995,0.0,37421.0,-0.948154,-0.9595790000000001,ECU,SWE,5504
2092907,71,208,1280,1995,18400.0,627098.0,1.144247,1.933844,ESP,SWE,5504
2092908,72,208,1280,1995,0.0,31778.0,0.530041,1.134288,EST,SWE,5504
2092909,74,208,1280,1995,6133340.0,45728.0,2.0085740000000003,1.126816,FIN,SWE,5504
2092910,77,208,1280,1995,0.0,4326574.0,1.768484,0.765537,FRA,SWE,5504
2092911,81,208,1280,1995,37841.0,5552884.0,1.8656979999999999,1.107121,GBR,SWE,5504
2092912,90,208,1280,1995,0.0,497219.0,0.17369,0.885756,GRC,SWE,5504
2092913,91,208,1280,1995,0.0,13817.0,0.15883699999999998,-0.514984,GRD,SWE,5504
2092914,102,208,1280,1995,0.0,43164.0,0.878711,1.8200060000000002,HUN,SWE,5504
2092915,104,208,1280,1995,0.0,930992.0,0.156183,1.9617380000000002,IND,SWE,5504
2092916,106,208,1280,1995,0.0,207372.0,1.349192,0.992099,IRL,SWE,5504
2092917,107,208,1280,1995,0.0,451539.0,-0.821991,-1.071013,IRN,SWE,5504
2092918,110,208,1280,1995,0.0,682714.0,1.205368,1.189434,ISR,SWE,5504
2092919,111,208,1280,1995,1652.0,6299535.0,1.503379,1.449094,ITA,SWE,5504
2092920,121,208,1280,1995,0.0,14309.0,0.845175,1.2761799999999999,KOR,SWE,5504
2092921,134,208,1280,1995,0.0,191450.0,-0.6481210000000001,-0.22345,MAR,SWE,5504
2092922,159,208,1280,1995,0.0,6778.0,-2.108206,-1.2017520000000002,NGA,SWE,5504
2092923,162,208,1280,1995,0.0,914854.0,1.304391,1.8819119999999998,NLD,SWE,5504
2092924,163,208,1280,1995,16463.0,2025928.0,1.019741,0.394241,NOR,SWE,5504
2092925,166,208,1280,1995,0.0,32251.0,0.5558270000000001,0.773271,NZL,SWE,5504
2092926,168,208,1280,1995,0.0,4699288.0,-0.707965,-0.324784,PAK,SWE,5504
2092927,169,208,1280,1995,0.0,104125.0,-0.019815,0.050906,PAN,SWE,5504
2092928,224,208,1280,1995,0.0,376864.0,0.166794,1.209066,TUR,SWE,5504
2092929,231,208,1280,1995,0.0,6027064.0,1.771648,1.184,USA,SWE,5504
2092930,14,224,1280,1995,219409.0,0.0,0.44442,0.789292,AUS,TUR,5504
2092931,15,224,1280,1995,12406297.0,0.0,2.000295,0.661255,AUT,TUR,5504
2092932,18,224,1280,1995,4309.0,111818.0,1.615588,1.394102,BEL,TUR,5504
2092933,23,224,1280,1995,59862.0,0.0,0.436138,1.086561,BGR,TUR,5504
2092934,32,224,1280,1995,61212.0,0.0,0.687171,1.188647,BRA,TUR,5504
2092935,41,224,1280,1995,407582.0,0.0,2.1893029999999998,0.82765,CHE,TUR,5504
2092936,43,224,1280,1995,68832.0,0.0,0.387897,3.2147919999999996,CHN,TUR,5504
2092937,59,224,1280,1995,1061320.0,0.0,1.375091,1.628069,CZE,TUR,5504
2092938,61,224,1280,1995,28248868.0,13095.0,2.325385,-2.2238189999999998,DEU,TUR,5504
2092939,68,224,1280,1995,0.0,1268781.0,-0.340042,-0.085601,EGY,TUR,5504
2092940,71,224,1280,1995,5009.0,0.0,1.144247,1.933844,ESP,TUR,5504
2092941,74,224,1280,1995,10536086.0,0.0,2.0085740000000003,1.126816,FIN,TUR,5504
2092942,77,224,1280,1995,14426.0,0.0,1.768484,0.765537,FRA,TUR,5504
2092943,81,224,1280,1995,15756392.0,0.0,1.8656979999999999,1.107121,GBR,TUR,5504
2092944,97,224,1280,1995,6959.0,0.0,0.5244449999999999,2.682738,HKG,TUR,5504
2092945,103,224,1280,1995,52225.0,0.0,-0.391727,1.174727,IDN,TUR,5504
2092946,104,224,1280,1995,27804.0,0.0,0.156183,1.9617380000000002,IND,TUR,5504
2092947,111,224,1280,1995,60781.0,0.0,1.503379,1.449094,ITA,TUR,5504
2092948,113,224,1280,1995,0.0,34181.0,0.666542,0.326785,JOR,TUR,5504
2092949,140,224,1280,1995,53222.0,0.0,0.34174,0.648467,MKD,TUR,5504
2092950,162,224,1280,1995,4185.0,102060.0,1.304391,1.8819119999999998,NLD,TUR,5504
2092951,177,224,1280,1995,0.0,176852.0,0.76393,1.802648,POL,TUR,5504
2092952,185,224,1280,1995,181963.0,0.0,0.621468,1.038729,ROU,TUR,5504
2092953,186,224,1280,1995,27278456.0,0.0,0.364437,0.171494,RUS,TUR,5504
2092954,208,224,1280,1995,376864.0,0.0,2.246997,1.060171,SWE,TUR,5504
2092955,228,224,1280,1995,454604.0,0.0,0.428875,0.20489899999999997,UKR,TUR,5504
2092956,231,224,1280,1995,4604979.0,0.0,1.771648,1.184,USA,TUR,5504
2092957,8,246,1280,1995,133707.0,0.0,0.245885,0.5489850000000001,ARG,ZAF,5504
2092958,15,246,1280,1995,3102480.0,0.0,2.000295,0.661255,AUT,ZAF,5504
2092959,32,246,1280,1995,15693.0,0.0,0.687171,1.188647,BRA,ZAF,5504
2092960,41,246,1280,1995,5221.0,0.0,2.1893029999999998,0.82765,CHE,ZAF,5504
2092961,61,246,1280,1995,10980066.0,2387.0,2.325385,-2.2238189999999998,DEU,ZAF,5504
2092962,71,246,1280,1995,50704.0,0.0,1.144247,1.933844,ESP,ZAF,5504
2092963,81,246,1280,1995,2519763.0,0.0,1.8656979999999999,1.107121,GBR,ZAF,5504
2092964,103,246,1280,1995,79761.0,0.0,-0.391727,1.174727,IDN,ZAF,5504
2092965,104,246,1280,1995,56783.0,0.0,0.156183,1.9617380000000002,IND,ZAF,5504
2092966,111,246,1280,1995,11819.0,0.0,1.503379,1.449094,ITA,ZAF,5504
2092967,114,246,1280,1995,87227.0,0.0,2.56822,0.927307,JPN,ZAF,5504
2092968,121,246,1280,1995,29428.0,0.0,0.845175,1.2761799999999999,KOR,ZAF,5504
2092969,147,246,1280,1995,0.0,7179.0,-1.031627,-1.02484,MOZ,ZAF,5504
2092970,177,246,1280,1995,55707.0,0.0,0.76393,1.802648,POL,ZAF,5504
2092971,216,246,1280,1995,201684.0,0.0,0.174522,1.608058,THA,ZAF,5504
2092972,15,8,1280,1995,493317.0,0.0,2.000295,0.661255,AUT,ARG,5504
2092973,32,8,1280,1995,2378464.0,87410.0,0.687171,1.188647,BRA,ARG,5504
2092974,61,8,1280,1995,39438.0,0.0,2.325385,-2.2238189999999998,DEU,ARG,5504
2092975,71,8,1280,1995,66233.0,0.0,1.144247,1.933844,ESP,ARG,5504
2092976,81,8,1280,1995,17567.0,0.0,1.8656979999999999,1.107121,GBR,ARG,5504
2092977,111,8,1280,1995,3947.0,0.0,1.503379,1.449094,ITA,ARG,5504
2092978,231,8,1280,1995,108126.0,0.0,1.771648,1.184,USA,ARG,5504
2092979,246,8,1280,1995,0.0,133707.0,0.468112,1.039817,ZAF,ARG,5504
2092980,21,44,1280,1995,0.0,33543.0,-0.695354,-0.902185,BFA,CIV,5504
2092981,61,45,1280,1995,1770.0,0.0,2.325385,-2.2238189999999998,DEU,CMR,5504
2092982,77,45,1280,1995,10851.0,0.0,1.768484,0.765537,FRA,CMR,5504
2092983,15,90,1280,1995,1921427.0,0.0,2.000295,0.661255,AUT,GRC,5504
2092984,41,90,1280,1995,45127.0,0.0,2.1893029999999998,0.82765,CHE,GRC,5504
2092985,61,90,1280,1995,7271315.0,83671.0,2.325385,-2.2238189999999998,DEU,GRC,5504
2092986,71,90,1280,1995,7593.0,0.0,1.144247,1.933844,ESP,GRC,5504
2092987,74,90,1280,1995,884825.0,0.0,2.0085740000000003,1.126816,FIN,GRC,5504
2092988,77,90,1280,1995,51793.0,28794.0,1.768484,0.765537,FRA,GRC,5504
2092989,81,90,1280,1995,21365.0,0.0,1.8656979999999999,1.107121,GBR,GRC,5504
2092990,111,90,1280,1995,58713.0,0.0,1.503379,1.449094,ITA,GRC,5504
2092991,162,90,1280,1995,0.0,153166.0,1.304391,1.8819119999999998,NLD,GRC,5504
2092992,208,90,1280,1995,497219.0,0.0,2.246997,1.060171,SWE,GRC,5504
2092993,15,102,1280,1995,496559.0,0.0,2.000295,0.661255,AUT,HUN,5504
2092994,41,102,1280,1995,31903.0,0.0,2.1893029999999998,0.82765,CHE,HUN,5504
2092995,43,102,1280,1995,50421.0,0.0,0.387897,3.2147919999999996,CHN,HUN,5504
2092996,61,102,1280,1995,4762772.0,0.0,2.325385,-2.2238189999999998,DEU,HUN,5504
2092997,74,102,1280,1995,586645.0,0.0,2.0085740000000003,1.126816,FIN,HUN,5504
2092998,81,102,1280,1995,332975.0,0.0,1.8656979999999999,1.107121,GBR,HUN,5504
2092999,111,102,1280,1995,166356.0,0.0,1.503379,1.449094,ITA,HUN,5504
2093000,162,102,1280,1995,0.0,4058.0,1.304391,1.8819119999999998,NLD,HUN,5504
2093001,177,102,1280,1995,346531.0,0.0,0.76393,1.802648,POL,HUN,5504
2093002,185,102,1280,1995,85368.0,60645.0,0.621468,1.038729,ROU,HUN,5504
2093003,186,102,1280,1995,667430.0,0.0,0.364437,0.171494,RUS,HUN,5504
2093004,206,102,1280,1995,22252.0,5870.0,1.2249780000000001,1.405585,SVK,HUN,5504
2093005,208,102,1280,1995,43164.0,0.0,2.246997,1.060171,SWE,HUN,5504
2093006,228,102,1280,1995,145000.0,0.0,0.428875,0.20489899999999997,UKR,HUN,5504
2093007,232,102,1280,1995,10748.0,0.0,-0.29740900000000003,-0.9456190000000001,UZB,HUN,5504
2093008,15,134,1280,1995,28282.0,0.0,2.000295,0.661255,AUT,MAR,5504
2093009,32,134,1280,1995,90317.0,0.0,0.687171,1.188647,BRA,MAR,5504
2093010,59,134,1280,1995,199389.0,0.0,1.375091,1.628069,CZE,MAR,5504
2093011,61,134,1280,1995,8948885.0,0.0,2.325385,-2.2238189999999998,DEU,MAR,5504
2093012,71,134,1280,1995,1965122.0,0.0,1.144247,1.933844,ESP,MAR,5504
2093013,74,134,1280,1995,476675.0,0.0,2.0085740000000003,1.126816,FIN,MAR,5504
2093014,77,134,1280,1995,123532.0,0.0,1.768484,0.765537,FRA,MAR,5504
2093015,81,134,1280,1995,1668207.0,0.0,1.8656979999999999,1.107121,GBR,MAR,5504
2093016,104,134,1280,1995,44289.0,0.0,0.156183,1.9617380000000002,IND,MAR,5504
2093017,111,134,1280,1995,8428.0,0.0,1.503379,1.449094,ITA,MAR,5504
2093018,138,134,1280,1995,28460.0,0.0,0.6414300000000001,0.9697520000000001,MEX,MAR,5504
2093019,162,134,1280,1995,30652.0,0.0,1.304391,1.8819119999999998,NLD,MAR,5504
2093020,185,134,1280,1995,1774333.0,0.0,0.621468,1.038729,ROU,MAR,5504
2093021,208,134,1280,1995,191450.0,0.0,2.246997,1.060171,SWE,MAR,5504
2093022,231,134,1280,1995,531403.0,0.0,1.771648,1.184,USA,MAR,5504
2093023,249,134,1280,1995,101686.0,0.0,1.345205,1.9337389999999999,TWN,MAR,5504
2093024,61,215,1280,1995,1686.0,0.0,2.325385,-2.2238189999999998,DEU,TGO,5504
2093025,15,223,1280,1995,197080.0,0.0,2.000295,0.661255,AUT,TUN,5504
2093026,59,223,1280,1995,273688.0,0.0,1.375091,1.628069,CZE,TUN,5504
2093027,61,223,1280,1995,1102119.0,0.0,2.325385,-2.2238189999999998,DEU,TUN,5504
2093028,71,223,1280,1995,46802.0,0.0,1.144247,1.933844,ESP,TUN,5504
2093029,77,223,1280,1995,9134.0,0.0,1.768484,0.765537,FRA,TUN,5504
2093030,81,223,1280,1995,385000.0,0.0,1.8656979999999999,1.107121,GBR,TUN,5504
2093031,111,223,1280,1995,76994.0,0.0,1.503379,1.449094,ITA,TUN,5504
2093032,15,230,1280,1995,61255.0,0.0,2.000295,0.661255,AUT,URY,5504
2093033,32,230,1280,1995,1617330.0,0.0,0.687171,1.188647,BRA,URY,5504
2093034,43,230,1280,1995,4692.0,0.0,0.387897,3.2147919999999996,CHN,URY,5504
2093035,61,230,1280,1995,429905.0,0.0,2.325385,-2.2238189999999998,DEU,URY,5504
2093036,81,230,1280,1995,5409.0,0.0,1.8656979999999999,1.107121,GBR,URY,5504
2093037,231,230,1280,1995,294573.0,0.0,1.771648,1.184,USA,URY,5504
2093038,61,248,1280,1995,6516.0,0.0,2.325385,-2.2238189999999998,DEU,ZWE,5504
2093039,81,248,1280,1995,4125.0,0.0,1.8656979999999999,1.107121,GBR,ZWE,5504
2093040,15,236,1280,1995,342441.0,0.0,2.000295,0.661255,AUT,VEN,5504
2093041,32,236,1280,1995,875674.0,0.0,0.687171,1.188647,BRA,VEN,5504
2093042,52,236,1280,1995,0.0,1360.0,-0.30094699999999996,-0.046285,CRI,VEN,5504
2093043,61,236,1280,1995,16596.0,0.0,2.325385,-2.2238189999999998,DEU,VEN,5504
2093044,81,236,1280,1995,25664.0,0.0,1.8656979999999999,1.107121,GBR,VEN,5504
2093045,231,236,1280,1995,2990588.0,0.0,1.771648,1.184,USA,VEN,5504
2093046,61,58,1280,1995,237642.0,0.0,2.325385,-2.2238189999999998,DEU,CYP,5504
2093047,71,58,1280,1995,7652.0,0.0,1.144247,1.933844,ESP,CYP,5504
2093048,162,58,1280,1995,5399.0,0.0,1.304391,1.8819119999999998,NLD,CYP,5504
2093049,206,58,1280,1995,0.0,29446.0,1.2249780000000001,1.405585,SVK,CYP,5504
2093050,15,100,1280,1995,255082.0,0.0,2.000295,0.661255,AUT,HRV,5504
2093051,26,100,1280,1995,0.0,5140.0,0.208931,0.053763,BIH,HRV,5504
2093052,41,100,1280,1995,40409.0,0.0,2.1893029999999998,0.82765,CHE,HRV,5504
2093053,59,100,1280,1995,163108.0,0.0,1.375091,1.628069,CZE,HRV,5504
2093054,61,100,1280,1995,1430082.0,0.0,2.325385,-2.2238189999999998,DEU,HRV,5504
2093055,71,100,1280,1995,785801.0,0.0,1.144247,1.933844,ESP,HRV,5504
2093056,77,100,1280,1995,8408.0,0.0,1.768484,0.765537,FRA,HRV,5504
2093057,81,100,1280,1995,45974.0,0.0,1.8656979999999999,1.107121,GBR,HRV,5504
2093058,111,100,1280,1995,1006688.0,0.0,1.503379,1.449094,ITA,HRV,5504
2093059,140,100,1280,1995,32321.0,0.0,0.34174,0.648467,MKD,HRV,5504
2093060,177,100,1280,1995,9826.0,0.0,0.76393,1.802648,POL,HRV,5504
2093061,186,100,1280,1995,300577.0,0.0,0.364437,0.171494,RUS,HRV,5504
2093062,207,100,1280,1995,1023.0,0.0,1.424606,1.490521,SVN,HRV,5504
2093063,228,100,1280,1995,28700.0,0.0,0.428875,0.20489899999999997,UKR,HRV,5504
2093064,61,135,1280,1995,949.0,0.0,2.325385,-2.2238189999999998,DEU,MDA,5504
2093065,7,140,1280,1995,1117.0,0.0,-0.205166,-0.6132380000000001,ARE,MKD,5504
2093066,23,140,1280,1995,0.0,771750.0,0.436138,1.086561,BGR,MKD,5504
2093067,61,140,1280,1995,301253.0,59261.0,2.325385,-2.2238189999999998,DEU,MKD,5504
2093068,100,140,1280,1995,0.0,32321.0,0.75325,1.395715,HRV,MKD,5504
2093069,111,140,1280,1995,17024.0,24188.0,1.503379,1.449094,ITA,MKD,5504
2093070,185,140,1280,1995,0.0,312007.0,0.621468,1.038729,ROU,MKD,5504
2093071,189,140,1280,1995,31876.0,0.0,1.032118,1.180409,SCG,MKD,5504
2093072,207,140,1280,1995,19391.0,0.0,1.424606,1.490521,SVN,MKD,5504
2093073,224,140,1280,1995,0.0,53222.0,0.166794,1.209066,TUR,MKD,5504
2093074,61,190,1280,1995,3374.0,0.0,2.325385,-2.2238189999999998,DEU,SDN,5504
2093075,68,190,1280,1995,4145.0,0.0,-0.340042,-0.085601,EGY,SDN,5504
2093076,162,190,1280,1995,7516.0,0.0,1.304391,1.8819119999999998,NLD,SDN,5504
2093077,93,197,1280,1995,2879.0,0.0,-0.241468,0.170932,GTM,SLV,5504
2093078,114,197,1280,1995,694904.0,0.0,2.56822,0.927307,JPN,SLV,5504
2093079,231,197,1280,1995,842004.0,32534.0,1.771648,1.184,USA,SLV,5504
2093080,18,46,1280,1995,62271.0,0.0,1.615588,1.394102,BEL,COD,5504
2093081,18,54,1280,1995,225928.0,0.0,1.615588,1.394102,BEL,CUB,5504
2093082,61,67,1280,1995,145301.0,0.0,2.325385,-2.2238189999999998,DEU,ECU,5504
2093083,71,67,1280,1995,6146.0,0.0,1.144247,1.933844,ESP,ECU,5504
2093084,74,67,1280,1995,18616.0,0.0,2.0085740000000003,1.126816,FIN,ECU,5504
2093085,162,67,1280,1995,8448.0,0.0,1.304391,1.8819119999999998,NLD,ECU,5504
2093086,208,67,1280,1995,37421.0,0.0,2.246997,1.060171,SWE,ECU,5504
2093087,216,67,1280,1995,39695.0,0.0,0.174522,1.608058,THA,ECU,5504
2093088,231,67,1280,1995,177920.0,0.0,1.771648,1.184,USA,ECU,5504
2093089,43,107,1280,1995,64208.0,0.0,0.387897,3.2147919999999996,CHN,IRN,5504
2093090,59,107,1280,1995,131588.0,0.0,1.375091,1.628069,CZE,IRN,5504
2093091,61,107,1280,1995,31823430.0,0.0,2.325385,-2.2238189999999998,DEU,IRN,5504
2093092,71,107,1280,1995,67410.0,0.0,1.144247,1.933844,ESP,IRN,5504
2093093,103,107,1280,1995,75989.0,0.0,-0.391727,1.174727,IDN,IRN,5504
2093094,111,107,1280,1995,51816.0,0.0,1.503379,1.449094,ITA,IRN,5504
2093095,114,107,1280,1995,3900652.0,0.0,2.56822,0.927307,JPN,IRN,5504
2093096,208,107,1280,1995,451539.0,0.0,2.246997,1.060171,SWE,IRN,5504
2093097,216,107,1280,1995,165421.0,0.0,0.174522,1.608058,THA,IRN,5504
2093098,231,107,1280,1995,300329.0,0.0,1.771648,1.184,USA,IRN,5504
2093099,18,168,1280,1995,14238.0,0.0,1.615588,1.394102,BEL,PAK,5504
2093100,32,168,1280,1995,233798.0,0.0,0.687171,1.188647,BRA,PAK,5504
2093101,61,168,1280,1995,4142726.0,0.0,2.325385,-2.2238189999999998,DEU,PAK,5504
2093102,71,168,1280,1995,156683.0,0.0,1.144247,1.933844,ESP,PAK,5504
2093103,77,168,1280,1995,80198.0,0.0,1.768484,0.765537,FRA,PAK,5504
2093104,103,168,1280,1995,19286612.0,0.0,-0.391727,1.174727,IDN,PAK,5504
2093105,104,168,1280,1995,51165.0,0.0,0.156183,1.9617380000000002,IND,PAK,5504
2093106,111,168,1280,1995,32110.0,0.0,1.503379,1.449094,ITA,PAK,5504
2093107,114,168,1280,1995,10646136.0,0.0,2.56822,0.927307,JPN,PAK,5504
2093108,167,168,1280,1995,0.0,96807.0,-0.328853,-0.946069,OMN,PAK,5504
2093109,188,168,1280,1995,0.0,28900.0,0.401573,-0.6676529999999999,SAU,PAK,5504
2093110,208,168,1280,1995,4699288.0,0.0,2.246997,1.060171,SWE,PAK,5504
2093111,216,168,1280,1995,13924991.0,0.0,0.174522,1.608058,THA,PAK,5504
2093112,231,168,1280,1995,2208671.0,0.0,1.771648,1.184,USA,PAK,5504
2093113,43,174,1280,1995,13170.0,0.0,0.387897,3.2147919999999996,CHN,PHL,5504
2093114,61,174,1280,1995,167681.0,0.0,2.325385,-2.2238189999999998,DEU,PHL,5504
2093115,103,174,1280,1995,4506694.0,0.0,-0.391727,1.174727,IDN,PHL,5504
2093116,114,174,1280,1995,72965.0,0.0,2.56822,0.927307,JPN,PHL,5504
2093117,216,174,1280,1995,2500958.0,0.0,0.174522,1.608058,THA,PHL,5504
2093118,231,174,1280,1995,9697.0,0.0,1.771648,1.184,USA,PHL,5504
2093119,43,186,1280,1995,0.0,6072798.0,0.387897,3.2147919999999996,CHN,RUS,5504
2093120,59,186,1280,1995,2249.0,236872.0,1.375091,1.628069,CZE,RUS,5504
2093121,61,186,1280,1995,210947.0,67720.0,2.325385,-2.2238189999999998,DEU,RUS,5504
2093122,68,186,1280,1995,0.0,390270.0,-0.340042,-0.085601,EGY,RUS,5504
2093123,77,186,1280,1995,182971.0,36043.0,1.768484,0.765537,FRA,RUS,5504
2093124,97,186,1280,1995,0.0,227999.0,0.5244449999999999,2.682738,HKG,RUS,5504
2093125,100,186,1280,1995,0.0,300577.0,0.75325,1.395715,HRV,RUS,5504
2093126,102,186,1280,1995,0.0,667430.0,0.878711,1.8200060000000002,HUN,RUS,5504
2093127,103,186,1280,1995,0.0,1787092.0,-0.391727,1.174727,IDN,RUS,5504
2093128,104,186,1280,1995,0.0,627208.0,0.156183,1.9617380000000002,IND,RUS,5504
2093129,111,186,1280,1995,0.0,10026.0,1.503379,1.449094,ITA,RUS,5504
2093130,117,186,1280,1995,0.0,175942.0,0.361272,0.047797000000000006,KGZ,RUS,5504
2093131,121,186,1280,1995,0.0,10209790.0,0.845175,1.2761799999999999,KOR,RUS,5504
