2089999,223,121,1279,1995,0.0,58489.0,-0.253792,-0.044331,TUN,KOR,5503
2093132,130,186,1280,1995,0.0,290816.0,0.41220500000000004,0.966966,LTU,RUS,5504
2093133,136,186,1280,1995,0.0,56981.0,-1.178074,-0.6167,MDG,RUS,5504
2093134,177,186,1280,1995,0.0,8466298.0,0.76393,1.802648,POL,RUS,5504
2093135,185,186,1280,1995,0.0,63653.0,0.621468,1.038729,ROU,RUS,5504
2093136,206,186,1280,1995,0.0,605442.0,1.2249780000000001,1.405585,SVK,RUS,5504
2093137,224,186,1280,1995,0.0,27278456.0,0.166794,1.209066,TUR,RUS,5504
2093138,231,186,1280,1995,0.0,519839.0,1.771648,1.184,USA,RUS,5504
2093139,104,226,1280,1995,14148.0,0.0,0.156183,1.9617380000000002,IND,TZA,5504
2093140,111,226,1280,1995,28062.0,0.0,1.503379,1.449094,ITA,TZA,5504
2093141,216,226,1280,1995,22517.0,0.0,0.174522,1.608058,THA,TZA,5504
2093142,59,228,1280,1995,0.0,87644.0,1.375091,1.628069,CZE,UKR,5504
2093143,61,228,1280,1995,106284.0,39003.0,2.325385,-2.2238189999999998,DEU,UKR,5504
2093144,100,228,1280,1995,0.0,28700.0,0.75325,1.395715,HRV,UKR,5504
2093145,102,228,1280,1995,0.0,145000.0,0.878711,1.8200060000000002,HUN,UKR,5504
2093146,130,228,1280,1995,0.0,15258.0,0.41220500000000004,0.966966,LTU,UKR,5504
2093147,177,228,1280,1995,0.0,2327514.0,0.76393,1.802648,POL,UKR,5504
2093148,185,228,1280,1995,0.0,180000.0,0.621468,1.038729,ROU,UKR,5504
2093149,206,228,1280,1995,0.0,378925.0,1.2249780000000001,1.405585,SVK,UKR,5504
2093150,207,228,1280,1995,0.0,47303.0,1.424606,1.490521,SVN,UKR,5504
2093151,224,228,1280,1995,0.0,454604.0,0.166794,1.209066,TUR,UKR,5504
2093152,231,228,1280,1995,0.0,24517.0,1.771648,1.184,USA,UKR,5504
2093153,61,239,1280,1995,30167.0,0.0,2.325385,-2.2238189999999998,DEU,VNM,5504
2093154,103,239,1280,1995,56620.0,0.0,-0.391727,1.174727,IDN,VNM,5504
2093155,216,239,1280,1995,192534.0,0.0,0.174522,1.608058,THA,VNM,5504
2093156,14,249,1280,1995,0.0,72547.0,0.44442,0.789292,AUS,TWN,5504
2093157,22,249,1280,1995,0.0,15714.0,-1.037175,-0.983195,BGD,TWN,5504
2093158,43,249,1280,1995,0.0,9838647.0,0.387897,3.2147919999999996,CHN,TWN,5504
2093159,59,249,1280,1995,6759256.0,0.0,1.375091,1.628069,CZE,TWN,5504
2093160,61,249,1280,1995,4452684.0,62158.0,2.325385,-2.2238189999999998,DEU,TWN,5504
2093161,68,249,1280,1995,0.0,50781.0,-0.340042,-0.085601,EGY,TWN,5504
2093162,71,249,1280,1995,1051523.0,0.0,1.144247,1.933844,ESP,TWN,5504
2093163,77,249,1280,1995,208029.0,0.0,1.768484,0.765537,FRA,TWN,5504
2093164,97,249,1280,1995,264726.0,70629.0,0.5244449999999999,2.682738,HKG,TWN,5504
2093165,103,249,1280,1995,0.0,2642331.0,-0.391727,1.174727,IDN,TWN,5504
2093166,104,249,1280,1995,2217.0,200844.0,0.156183,1.9617380000000002,IND,TWN,5504
2093167,114,249,1280,1995,6701536.0,0.0,2.56822,0.927307,JPN,TWN,5504
2093168,121,249,1280,1995,0.0,3319136.0,0.845175,1.2761799999999999,KOR,TWN,5504
2093169,134,249,1280,1995,0.0,101686.0,-0.6481210000000001,-0.22345,MAR,TWN,5504
2093170,153,249,1280,1995,0.0,37266.0,0.357745,0.374284,MYS,TWN,5504
2093171,216,249,1280,1995,0.0,9482.0,0.174522,1.608058,THA,TWN,5504
2093172,231,249,1280,1995,2674403.0,1339964.0,1.771648,1.184,USA,TWN,5504
2093173,22,250,1280,1995,0.0,26877.0,-1.037175,-0.983195,BGD,ANS,5504
2093174,43,250,1280,1995,0.0,150363.0,0.387897,3.2147919999999996,CHN,ANS,5504
2093175,61,250,1280,1995,134306.0,0.0,2.325385,-2.2238189999999998,DEU,ANS,5504
2093176,74,250,1280,1995,91773600.0,0.0,2.0085740000000003,1.126816,FIN,ANS,5504
2093177,77,250,1280,1995,0.0,7676.0,1.768484,0.765537,FRA,ANS,5504
2093178,110,250,1280,1995,0.0,38455.0,1.205368,1.189434,ISR,ANS,5504
2093179,177,250,1280,1995,96491.0,110623.0,0.76393,1.802648,POL,ANS,5504
2093180,41,63,1280,1995,0.0,3547.0,2.1893029999999998,0.82765,CHE,DMA,5504
2093181,62,73,1280,1995,46383.0,0.0,0.7627109999999999,0.696162,DJI,ETH,5504
2093182,111,73,1280,1995,14438.0,0.0,1.503379,1.449094,ITA,ETH,5504
2093183,188,73,1280,1995,32675.0,0.0,0.401573,-0.6676529999999999,SAU,ETH,5504
2093184,208,91,1280,1995,13817.0,0.0,2.246997,1.060171,SWE,GRD,5504
2093185,61,127,1280,1995,1486.0,0.0,2.325385,-2.2238189999999998,DEU,LCA,5504
2093186,7,227,1280,1995,5436.0,0.0,-0.205166,-0.6132380000000001,ARE,UGA,5504
2093187,148,227,1280,1995,1153.0,0.0,-1.935629,-1.178304,MRT,UGA,5504
2093188,18,66,1280,1995,34957.0,0.0,1.615588,1.394102,BEL,DZA,5504
2093189,61,66,1280,1995,2271414.0,0.0,2.325385,-2.2238189999999998,DEU,DZA,5504
2093190,71,66,1280,1995,168036.0,0.0,1.144247,1.933844,ESP,DZA,5504
2093191,77,66,1280,1995,73664.0,0.0,1.768484,0.765537,FRA,DZA,5504
2093192,111,66,1280,1995,18042.0,0.0,1.503379,1.449094,ITA,DZA,5504
2093193,114,66,1280,1995,458290.0,0.0,2.56822,0.927307,JPN,DZA,5504
2093194,61,85,1280,1995,2807.0,0.0,2.325385,-2.2238189999999998,DEU,GIN,5504
2093195,28,130,1280,1995,10404.0,16806.0,0.5290279999999999,0.27031700000000003,BLR,LTU,5504
2093196,61,130,1280,1995,61810.0,40352.0,2.325385,-2.2238189999999998,DEU,LTU,5504
2093197,72,130,1280,1995,0.0,14765.0,0.530041,1.134288,EST,LTU,5504
2093198,121,130,1280,1995,25721.0,0.0,0.845175,1.2761799999999999,KOR,LTU,5504
2093199,132,130,1280,1995,57467.0,0.0,0.25453400000000004,0.174809,LVA,LTU,5504
2093200,177,130,1280,1995,44581.0,481018.0,0.76393,1.802648,POL,LTU,5504
2093201,186,130,1280,1995,290816.0,0.0,0.364437,0.171494,RUS,LTU,5504
2093202,228,130,1280,1995,15258.0,0.0,0.428875,0.20489899999999997,UKR,LTU,5504
2093203,15,136,1280,1995,297631.0,0.0,2.000295,0.661255,AUT,MDG,5504
2093204,59,136,1280,1995,4360.0,0.0,1.375091,1.628069,CZE,MDG,5504
2093205,61,136,1280,1995,144415.0,0.0,2.325385,-2.2238189999999998,DEU,MDG,5504
2093206,186,136,1280,1995,56981.0,0.0,0.364437,0.171494,RUS,MDG,5504
2093207,231,136,1280,1995,473943.0,0.0,1.771648,1.184,USA,MDG,5504
2093208,61,151,1280,1995,164796.0,0.0,2.325385,-2.2238189999999998,DEU,MUS,5504
2093209,81,151,1280,1995,48290.0,0.0,1.8656979999999999,1.107121,GBR,MUS,5504
2093210,104,151,1280,1995,40055.0,0.0,0.156183,1.9617380000000002,IND,MUS,5504
2093211,192,151,1280,1995,3359.0,0.0,0.747684,0.4745,SGP,MUS,5504
2093212,97,211,1280,1995,4858.0,0.0,0.5244449999999999,2.682738,HKG,SYC,5504
2093213,192,211,1280,1995,1615.0,0.0,0.747684,0.4745,SGP,SYC,5504
2093214,59,7,1280,1995,598429.0,0.0,1.375091,1.628069,CZE,ARE,5504
2093215,61,7,1280,1995,466390.0,0.0,2.325385,-2.2238189999999998,DEU,ARE,5504
2093216,103,7,1280,1995,36551.0,0.0,-0.391727,1.174727,IDN,ARE,5504
2093217,104,7,1280,1995,298082.0,0.0,0.156183,1.9617380000000002,IND,ARE,5504
2093218,111,7,1280,1995,113169.0,0.0,1.503379,1.449094,ITA,ARE,5504
2093219,121,7,1280,1995,15074.0,0.0,0.845175,1.2761799999999999,KOR,ARE,5504
2093220,140,7,1280,1995,0.0,1117.0,0.34174,0.648467,MKD,ARE,5504
2093221,227,7,1280,1995,0.0,5436.0,-1.053037,-1.001752,UGA,ARE,5504
2093222,59,23,1280,1995,459707.0,0.0,1.375091,1.628069,CZE,BGR,5504
2093223,61,23,1280,1995,703833.0,0.0,2.325385,-2.2238189999999998,DEU,BGR,5504
2093224,140,23,1280,1995,771750.0,0.0,0.34174,0.648467,MKD,BGR,5504
2093225,185,23,1280,1995,348000.0,0.0,0.621468,1.038729,ROU,BGR,5504
2093226,224,23,1280,1995,0.0,59862.0,0.166794,1.209066,TUR,BGR,5504
2093227,231,23,1280,1995,13405.0,0.0,1.771648,1.184,USA,BGR,5504
2093228,41,24,1280,1995,3249.0,0.0,2.1893029999999998,0.82765,CHE,BHR,5504
2093229,61,24,1280,1995,3174.0,0.0,2.325385,-2.2238189999999998,DEU,BHR,5504
2093230,61,28,1280,1995,11074.0,67924.0,2.325385,-2.2238189999999998,DEU,BLR,5504
2093231,72,28,1280,1995,0.0,55888.0,0.530041,1.134288,EST,BLR,5504
2093232,130,28,1280,1995,16806.0,10404.0,0.41220500000000004,0.966966,LTU,BLR,5504
2093233,177,28,1280,1995,0.0,120809.0,0.76393,1.802648,POL,BLR,5504
2093234,61,34,1280,1995,1030.0,0.0,2.325385,-2.2238189999999998,DEU,BRN,5504
2093235,61,83,1280,1995,223216.0,0.0,2.325385,-2.2238189999999998,DEU,GHA,5504
2093236,61,84,1280,1995,1010.0,0.0,2.325385,-2.2238189999999998,DEU,GIB,5504
2093237,61,109,1280,1995,43077.0,0.0,2.325385,-2.2238189999999998,DEU,ISL,5504
2093238,185,109,1280,1995,0.0,19738.0,0.621468,1.038729,ROU,ISL,5504
2093239,43,115,1280,1995,0.0,15303.0,0.387897,3.2147919999999996,CHN,KAZ,5504
2093240,59,115,1280,1995,0.0,66524.0,1.375091,1.628069,CZE,KAZ,5504
2093241,61,116,1280,1995,45061.0,0.0,2.325385,-2.2238189999999998,DEU,KEN,5504
2093242,104,116,1280,1995,132325.0,0.0,0.156183,1.9617380000000002,IND,KEN,5504
2093243,61,122,1280,1995,8365.0,0.0,2.325385,-2.2238189999999998,DEU,KWT,5504
2093244,61,124,1280,1995,243772.0,0.0,2.325385,-2.2238189999999998,DEU,LBN,5504
2093245,111,124,1280,1995,624300.0,0.0,1.503379,1.449094,ITA,LBN,5504
2093246,231,124,1280,1995,64504.0,0.0,1.771648,1.184,USA,LBN,5504
2093247,61,126,1280,1995,1159.0,0.0,2.325385,-2.2238189999999998,DEU,LBY,5504
2093248,61,128,1280,1995,5156.0,0.0,2.325385,-2.2238189999999998,DEU,LKA,5504
2093249,103,128,1280,1995,3168601.0,0.0,-0.391727,1.174727,IDN,LKA,5504
2093250,114,128,1280,1995,2876716.0,0.0,2.56822,0.927307,JPN,LKA,5504
2093251,121,128,1280,1995,28366.0,0.0,0.845175,1.2761799999999999,KOR,LKA,5504
2093252,177,128,1280,1995,200585.0,0.0,0.76393,1.802648,POL,LKA,5504
2093253,192,128,1280,1995,41081.0,0.0,0.747684,0.4745,SGP,LKA,5504
2093254,246,147,1280,1995,7179.0,0.0,0.468112,1.039817,ZAF,MOZ,5504
2093255,41,159,1280,1995,40722.0,0.0,2.1893029999999998,0.82765,CHE,NGA,5504
2093256,61,159,1280,1995,79000.0,0.0,2.325385,-2.2238189999999998,DEU,NGA,5504
2093257,111,159,1280,1995,19698.0,0.0,1.503379,1.449094,ITA,NGA,5504
2093258,208,159,1280,1995,6778.0,0.0,2.246997,1.060171,SWE,NGA,5504
2093259,216,159,1280,1995,83303.0,0.0,0.174522,1.608058,THA,NGA,5504
2093260,61,164,1280,1995,1018.0,0.0,2.325385,-2.2238189999999998,DEU,NPL,5504
2093261,68,183,1280,1995,3194.0,0.0,-0.340042,-0.085601,EGY,QAT,5504
2093262,61,189,1280,1995,40316.0,0.0,2.325385,-2.2238189999999998,DEU,SCG,5504
2093263,140,189,1280,1995,0.0,31876.0,0.34174,0.648467,MKD,SCG,5504
2093264,185,189,1280,1995,0.0,477226.0,0.621468,1.038729,ROU,SCG,5504
2093265,41,191,1280,1995,3859.0,0.0,2.1893029999999998,0.82765,CHE,SEN,5504
2093266,61,191,1280,1995,1025.0,0.0,2.325385,-2.2238189999999998,DEU,SEN,5504
2093267,231,191,1280,1995,79429.0,0.0,1.771648,1.184,USA,SEN,5504
2093268,43,212,1280,1995,34156.0,0.0,0.387897,3.2147919999999996,CHN,SYR,5504
2093269,61,212,1280,1995,433451.0,0.0,2.325385,-2.2238189999999998,DEU,SYR,5504
2093270,138,212,1280,1995,127000.0,0.0,0.6414300000000001,0.9697520000000001,MEX,SYR,5504
2093271,185,212,1280,1995,69000.0,0.0,0.621468,1.038729,ROU,SYR,5504
2093272,43,232,1280,1995,0.0,46370.0,0.387897,3.2147919999999996,CHN,UZB,5504
2093273,102,232,1280,1995,0.0,10748.0,0.878711,1.8200060000000002,HUN,UZB,5504
2093274,117,232,1280,1995,0.0,255888.0,0.361272,0.047797000000000006,KGZ,UZB,5504
2093275,206,232,1280,1995,0.0,30783.0,1.2249780000000001,1.405585,SVK,UZB,5504
2093276,104,1,1280,1995,2894.0,0.0,0.156183,1.9617380000000002,IND,AFG,5504
2093277,44,21,1280,1995,33543.0,0.0,-0.781656,-0.74293,CIV,BFA,5504
2093278,61,21,1280,1995,2822.0,0.0,2.325385,-2.2238189999999998,DEU,BFA,5504
2093279,100,26,1280,1995,5140.0,0.0,0.75325,1.395715,HRV,BIH,5504
2093280,207,26,1280,1995,10367.0,0.0,1.424606,1.490521,SVN,BIH,5504
2093281,73,62,1280,1995,0.0,46383.0,-1.3387120000000001,-1.123621,ETH,DJI,5504
2093282,103,123,1280,1995,14800.0,0.0,-0.391727,1.174727,IDN,LAO,5504
2093283,227,148,1280,1995,0.0,1153.0,-1.053037,-1.001752,UGA,MRT,5504
2093284,77,157,1280,1995,12604.0,0.0,1.768484,0.765537,FRA,NER,5504
2093285,43,178,1280,1995,202972.0,23159.0,0.387897,3.2147919999999996,CHN,PRK,5504
2093286,61,178,1280,1995,1011.0,0.0,2.325385,-2.2238189999999998,DEU,PRK,5504
2093287,103,178,1280,1995,25542.0,0.0,-0.391727,1.174727,IDN,PRK,5504
2093288,216,178,1280,1995,210327.0,0.0,0.174522,1.608058,THA,PRK,5504
2093289,61,145,1280,1995,1065.0,0.0,2.325385,-2.2238189999999998,DEU,MNG,5504
2093290,8,15,1281,1995,543.0,0.0,0.245885,0.5489850000000001,ARG,AUT,5505
2093291,18,15,1281,1995,546896.0,9387.0,1.615588,1.394102,BEL,AUT,5505
2093292,41,15,1281,1995,21274.0,29922.0,2.1893029999999998,0.82765,CHE,AUT,5505
2093293,59,15,1281,1995,8272.0,549132.0,1.375091,1.628069,CZE,AUT,5505
2093294,61,15,1281,1995,198507.0,904327.0,2.325385,-2.2238189999999998,DEU,AUT,5505
2093295,71,15,1281,1995,0.0,12760.0,1.144247,1.933844,ESP,AUT,5505
2093296,77,15,1281,1995,33637.0,64587.0,1.768484,0.765537,FRA,AUT,5505
2093297,81,15,1281,1995,31980.0,0.0,1.8656979999999999,1.107121,GBR,AUT,5505
2093298,97,15,1281,1995,0.0,19089.0,0.5244449999999999,2.682738,HKG,AUT,5505
2093299,100,15,1281,1995,0.0,29268.0,0.75325,1.395715,HRV,AUT,5505
2093300,102,15,1281,1995,67780.0,1966.0,0.878711,1.8200060000000002,HUN,AUT,5505
2093301,103,15,1281,1995,83284.0,0.0,-0.391727,1.174727,IDN,AUT,5505
2093302,106,15,1281,1995,0.0,4052.0,1.349192,0.992099,IRL,AUT,5505
2093303,111,15,1281,1995,40048.0,1105085.0,1.503379,1.449094,ITA,AUT,5505
2093304,114,15,1281,1995,994.0,0.0,2.56822,0.927307,JPN,AUT,5505
2093305,121,15,1281,1995,1804.0,0.0,0.845175,1.2761799999999999,KOR,AUT,5505
2093306,162,15,1281,1995,0.0,79427.0,1.304391,1.8819119999999998,NLD,AUT,5505
2093307,185,15,1281,1995,14025.0,0.0,0.621468,1.038729,ROU,AUT,5505
2093308,186,15,1281,1995,237193.0,0.0,0.364437,0.171494,RUS,AUT,5505
2093309,206,15,1281,1995,56941.0,2178.0,1.2249780000000001,1.405585,SVK,AUT,5505
2093310,207,15,1281,1995,75919.0,0.0,1.424606,1.490521,SVN,AUT,5505
2093311,231,15,1281,1995,2969.0,0.0,1.771648,1.184,USA,AUT,5505
2093312,246,15,1281,1995,18745.0,4331.0,0.468112,1.039817,ZAF,AUT,5505
2093313,250,15,1281,1995,0.0,105608.0,1.034518,0.9735149999999999,ANS,AUT,5505
2093314,8,18,1281,1995,52578.0,0.0,0.245885,0.5489850000000001,ARG,BEL,5505
2093315,15,18,1281,1995,9387.0,546896.0,2.000295,0.661255,AUT,BEL,5505
2093316,17,18,1281,1995,0.0,50709.0,-1.435347,-0.9015,BDI,BEL,5505
2093317,22,18,1281,1995,11356.0,0.0,-1.037175,-0.983195,BGD,BEL,5505
2093318,31,18,1281,1995,0.0,17045.0,-0.440583,-0.688389,BOL,BEL,5505
2093319,32,18,1281,1995,33419.0,0.0,0.687171,1.188647,BRA,BEL,5505
2093320,39,18,1281,1995,0.0,7539.0,1.077804,1.0724200000000002,CAN,BEL,5505
2093321,41,18,1281,1995,118111.0,272664.0,2.1893029999999998,0.82765,CHE,BEL,5505
2093322,42,18,1281,1995,0.0,198628.0,-0.073436,-0.192675,CHL,BEL,5505
2093323,44,18,1281,1995,0.0,9202.0,-0.781656,-0.74293,CIV,BEL,5505
2093324,59,18,1281,1995,0.0,29045.0,1.375091,1.628069,CZE,BEL,5505
2093325,61,18,1281,1995,4960729.0,7509588.0,2.325385,-2.2238189999999998,DEU,BEL,5505
2093326,64,18,1281,1995,3186.0,49213.0,1.3800270000000001,1.489036,DNK,BEL,5505
2093327,68,18,1281,1995,1005.0,193774.0,-0.340042,-0.085601,EGY,BEL,5505
2093328,71,18,1281,1995,42109.0,321201.0,1.144247,1.933844,ESP,BEL,5505
2093329,73,18,1281,1995,0.0,226668.0,-1.3387120000000001,-1.123621,ETH,BEL,5505
2093330,77,18,1281,1995,3799346.0,5269280.0,1.768484,0.765537,FRA,BEL,5505
2093331,81,18,1281,1995,547246.0,1584913.0,1.8656979999999999,1.107121,GBR,BEL,5505
2093332,90,18,1281,1995,0.0,27130.0,0.17369,0.885756,GRC,BEL,5505
2093333,97,18,1281,1995,16963.0,0.0,0.5244449999999999,2.682738,HKG,BEL,5505
2093334,103,18,1281,1995,60408.0,0.0,-0.391727,1.174727,IDN,BEL,5505
2093335,104,18,1281,1995,10951.0,58245.0,0.156183,1.9617380000000002,IND,BEL,5505
2093336,106,18,1281,1995,0.0,79083.0,1.349192,0.992099,IRL,BEL,5505
2093337,110,18,1281,1995,0.0,17293.0,1.205368,1.189434,ISR,BEL,5505
2093338,111,18,1281,1995,72994.0,6892248.0,1.503379,1.449094,ITA,BEL,5505
2093339,121,18,1281,1995,102751.0,0.0,0.845175,1.2761799999999999,KOR,BEL,5505
2093340,124,18,1281,1995,0.0,59242.0,0.027416000000000003,0.327795,LBN,BEL,5505
2093341,128,18,1281,1995,0.0,45069.0,-0.8358030000000001,-0.29397199999999996,LKA,BEL,5505
2093342,134,18,1281,1995,0.0,1562.0,-0.6481210000000001,-0.22345,MAR,BEL,5505
2093343,140,18,1281,1995,1807.0,0.0,0.34174,0.648467,MKD,BEL,5505
2093344,162,18,1281,1995,554400.0,4295507.0,1.304391,1.8819119999999998,NLD,BEL,5505
2093345,177,18,1281,1995,74702.0,30249.0,0.76393,1.802648,POL,BEL,5505
2093346,179,18,1281,1995,143778.0,659094.0,0.412677,1.254009,PRT,BEL,5505
2093347,185,18,1281,1995,14461.0,0.0,0.621468,1.038729,ROU,BEL,5505
2093348,188,18,1281,1995,0.0,1603.0,0.401573,-0.6676529999999999,SAU,BEL,5505
2093349,206,18,1281,1995,55314.0,0.0,1.2249780000000001,1.405585,SVK,BEL,5505
2093350,207,18,1281,1995,14397.0,17503.0,1.424606,1.490521,SVN,BEL,5505
2093351,208,18,1281,1995,2369.0,1304.0,2.246997,1.060171,SWE,BEL,5505
2093352,212,18,1281,1995,0.0,3558.0,-0.8829469999999999,-0.809407,SYR,BEL,5505
2093353,224,18,1281,1995,31215.0,53807.0,0.166794,1.209066,TUR,BEL,5505
2093354,231,18,1281,1995,2786656.0,16052.0,1.771648,1.184,USA,BEL,5505
2093355,239,18,1281,1995,0.0,28597.0,-1.0462069999999999,-0.269063,VNM,BEL,5505
2093356,246,18,1281,1995,68844.0,3774.0,0.468112,1.039817,ZAF,BEL,5505
2093357,8,32,1281,1995,249145.0,72146.0,0.245885,0.5489850000000001,ARG,BRA,5505
2093358,18,32,1281,1995,0.0,33419.0,1.615588,1.394102,BEL,BRA,5505
2093359,61,32,1281,1995,0.0,34520.0,2.325385,-2.2238189999999998,DEU,BRA,5505
2093360,71,32,1281,1995,13572.0,0.0,1.144247,1.933844,ESP,BRA,5505
2093361,99,32,1281,1995,0.0,44738.0,-0.765536,-0.668834,HND,BRA,5505
2093362,111,32,1281,1995,47839.0,0.0,1.503379,1.449094,ITA,BRA,5505
2093363,121,32,1281,1995,7874.0,0.0,0.845175,1.2761799999999999,KOR,BRA,5505
2093364,173,32,1281,1995,0.0,2045.0,-0.263859,-0.21032800000000001,PER,BRA,5505
2093365,231,32,1281,1995,1636042.0,228370.0,1.771648,1.184,USA,BRA,5505
2093366,14,43,1281,1995,0.0,15514.0,0.44442,0.789292,AUS,CHN,5505
2093367,39,43,1281,1995,64023.0,0.0,1.077804,1.0724200000000002,CAN,CHN,5505
2093368,61,43,1281,1995,0.0,33564.0,2.325385,-2.2238189999999998,DEU,CHN,5505
2093369,81,43,1281,1995,1132.0,26282.0,1.8656979999999999,1.107121,GBR,CHN,5505
2093370,97,43,1281,1995,231674.0,93213.0,0.5244449999999999,2.682738,HKG,CHN,5505
2093371,103,43,1281,1995,54837.0,0.0,-0.391727,1.174727,IDN,CHN,5505
2093372,104,43,1281,1995,0.0,20078.0,0.156183,1.9617380000000002,IND,CHN,5505
2093373,111,43,1281,1995,0.0,28581.0,1.503379,1.449094,ITA,CHN,5505
2093374,114,43,1281,1995,799965.0,0.0,2.56822,0.927307,JPN,CHN,5505
2093375,121,43,1281,1995,342539.0,0.0,0.845175,1.2761799999999999,KOR,CHN,5505
2093376,153,43,1281,1995,3240.0,0.0,0.357745,0.374284,MYS,CHN,5505
2093377,162,43,1281,1995,66136.0,0.0,1.304391,1.8819119999999998,NLD,CHN,5505
2093378,186,43,1281,1995,113054.0,0.0,0.364437,0.171494,RUS,CHN,5505
2093379,188,43,1281,1995,0.0,4956.0,0.401573,-0.6676529999999999,SAU,CHN,5505
2093380,216,43,1281,1995,37788.0,0.0,0.174522,1.608058,THA,CHN,5505
2093381,231,43,1281,1995,207277.0,63080.0,1.771648,1.184,USA,CHN,5505
2093382,249,43,1281,1995,297041.0,48009.0,1.345205,1.9337389999999999,TWN,CHN,5505
2093383,250,43,1281,1995,25157.0,0.0,1.034518,0.9735149999999999,ANS,CHN,5505
2093384,8,49,1281,1995,0.0,9772.0,0.245885,0.5489850000000001,ARG,COL,5505
2093385,67,49,1281,1995,3099.0,0.0,-0.948154,-0.9595790000000001,ECU,COL,5505
2093386,81,49,1281,1995,58330.0,0.0,1.8656979999999999,1.107121,GBR,COL,5505
2093387,106,49,1281,1995,53277.0,0.0,1.349192,0.992099,IRL,COL,5505
2093388,138,49,1281,1995,96529.0,0.0,0.6414300000000001,0.9697520000000001,MEX,COL,5505
2093389,231,49,1281,1995,402549.0,3539.0,1.771648,1.184,USA,COL,5505
2093390,236,49,1281,1995,55476.0,0.0,0.299294,-0.635474,VEN,COL,5505
2093391,249,49,1281,1995,0.0,132847.0,1.345205,1.9337389999999999,TWN,COL,5505
2093392,179,52,1281,1995,4917.0,0.0,0.412677,1.254009,PRT,CRI,5505
2093393,231,52,1281,1995,2190692.0,15659.0,1.771648,1.184,USA,CRI,5505
2093394,8,61,1281,1995,63691.0,0.0,0.245885,0.5489850000000001,ARG,DEU,5505
2093395,14,61,1281,1995,0.0,955.0,0.44442,0.789292,AUS,DEU,5505
2093396,15,61,1281,1995,904327.0,198507.0,2.000295,0.661255,AUT,DEU,5505
2093397,18,61,1281,1995,7509588.0,4960729.0,1.615588,1.394102,BEL,DEU,5505
2093398,23,61,1281,1995,0.0,1029.0,0.436138,1.086561,BGR,DEU,5505
2093399,28,61,1281,1995,510582.0,0.0,0.5290279999999999,0.27031700000000003,BLR,DEU,5505
2093400,32,61,1281,1995,34520.0,0.0,0.687171,1.188647,BRA,DEU,5505
2093401,39,61,1281,1995,0.0,8729.0,1.077804,1.0724200000000002,CAN,DEU,5505
2093402,41,61,1281,1995,1666920.0,331721.0,2.1893029999999998,0.82765,CHE,DEU,5505
2093403,43,61,1281,1995,33564.0,0.0,0.387897,3.2147919999999996,CHN,DEU,5505
2093404,59,61,1281,1995,257827.0,166226.0,1.375091,1.628069,CZE,DEU,5505
2093405,64,61,1281,1995,163005.0,468320.0,1.3800270000000001,1.489036,DNK,DEU,5505
2093406,68,61,1281,1995,74217.0,29364.0,-0.340042,-0.085601,EGY,DEU,5505
2093407,71,61,1281,1995,91631.0,588038.0,1.144247,1.933844,ESP,DEU,5505
2093408,72,61,1281,1995,0.0,177439.0,0.530041,1.134288,EST,DEU,5505
2093409,74,61,1281,1995,4400418.0,400937.0,2.0085740000000003,1.126816,FIN,DEU,5505
2093410,77,61,1281,1995,2067662.0,502153.0,1.768484,0.765537,FRA,DEU,5505
2093411,81,61,1281,1995,1966073.0,2428588.0,1.8656979999999999,1.107121,GBR,DEU,5505
2093412,90,61,1281,1995,47015.0,527955.0,0.17369,0.885756,GRC,DEU,5505
2093413,97,61,1281,1995,980.0,3791.0,0.5244449999999999,2.682738,HKG,DEU,5505
2093414,100,61,1281,1995,0.0,89933.0,0.75325,1.395715,HRV,DEU,5505
2093415,102,61,1281,1995,83149.0,18041.0,0.878711,1.8200060000000002,HUN,DEU,5505
2093416,103,61,1281,1995,100394.0,0.0,-0.391727,1.174727,IDN,DEU,5505
2093417,104,61,1281,1995,78482.0,30687.0,0.156183,1.9617380000000002,IND,DEU,5505
2093418,106,61,1281,1995,2053.0,4387116.0,1.349192,0.992099,IRL,DEU,5505
2093419,110,61,1281,1995,131514.0,179489.0,1.205368,1.189434,ISR,DEU,5505
