2089999,223,121,1279,1995,0.0,58489.0,-0.253792,-0.044331,TUN,KOR,5503
2093420,111,61,1281,1995,899531.0,16991188.0,1.503379,1.449094,ITA,DEU,5505
2093421,114,61,1281,1995,118313.0,0.0,2.56822,0.927307,JPN,DEU,5505
2093422,121,61,1281,1995,156507.0,0.0,0.845175,1.2761799999999999,KOR,DEU,5505
2093423,132,61,1281,1995,1220434.0,0.0,0.25453400000000004,0.174809,LVA,DEU,5505
2093424,134,61,1281,1995,0.0,100536.0,-0.6481210000000001,-0.22345,MAR,DEU,5505
2093425,138,61,1281,1995,239539.0,0.0,0.6414300000000001,0.9697520000000001,MEX,DEU,5505
2093426,142,61,1281,1995,33223.0,1306.0,0.842519,0.11882899999999999,MLT,DEU,5505
2093427,153,61,1281,1995,17480.0,0.0,0.357745,0.374284,MYS,DEU,5505
2093428,162,61,1281,1995,6013174.0,6898627.0,1.304391,1.8819119999999998,NLD,DEU,5505
2093429,163,61,1281,1995,0.0,1003.0,1.019741,0.394241,NOR,DEU,5505
2093430,168,61,1281,1995,0.0,10004.0,-0.707965,-0.324784,PAK,DEU,5505
2093431,177,61,1281,1995,672357.0,85949.0,0.76393,1.802648,POL,DEU,5505
2093432,179,61,1281,1995,0.0,69460.0,0.412677,1.254009,PRT,DEU,5505
2093433,185,61,1281,1995,58195.0,994.0,0.621468,1.038729,ROU,DEU,5505
2093434,186,61,1281,1995,272735.0,24381.0,0.364437,0.171494,RUS,DEU,5505
2093435,206,61,1281,1995,244207.0,9784.0,1.2249780000000001,1.405585,SVK,DEU,5505
2093436,207,61,1281,1995,11792.0,8693.0,1.424606,1.490521,SVN,DEU,5505
2093437,208,61,1281,1995,406979.0,9184.0,2.246997,1.060171,SWE,DEU,5505
2093438,216,61,1281,1995,50076.0,15494.0,0.174522,1.608058,THA,DEU,5505
2093439,223,61,1281,1995,0.0,188520.0,-0.253792,-0.044331,TUN,DEU,5505
2093440,224,61,1281,1995,569778.0,237884.0,0.166794,1.209066,TUR,DEU,5505
2093441,228,61,1281,1995,87757.0,0.0,0.428875,0.20489899999999997,UKR,DEU,5505
2093442,231,61,1281,1995,3591959.0,270645.0,1.771648,1.184,USA,DEU,5505
2093443,232,61,1281,1995,21285.0,0.0,-0.29740900000000003,-0.9456190000000001,UZB,DEU,5505
2093444,246,61,1281,1995,134143.0,45061.0,0.468112,1.039817,ZAF,DEU,5505
2093445,247,61,1281,1995,53026.0,0.0,-0.214763,-0.721675,ZMB,DEU,5505
2093446,249,61,1281,1995,5040.0,0.0,1.345205,1.9337389999999999,TWN,DEU,5505
2093447,250,61,1281,1995,0.0,776.0,1.034518,0.9735149999999999,ANS,DEU,5505
2093448,18,64,1281,1995,49213.0,3186.0,1.615588,1.394102,BEL,DNK,5505
2093449,59,64,1281,1995,12456.0,0.0,1.375091,1.628069,CZE,DNK,5505
2093450,61,64,1281,1995,468320.0,163005.0,2.325385,-2.2238189999999998,DEU,DNK,5505
2093451,74,64,1281,1995,0.0,2419.0,2.0085740000000003,1.126816,FIN,DNK,5505
2093452,77,64,1281,1995,79692.0,0.0,1.768484,0.765537,FRA,DNK,5505
2093453,81,64,1281,1995,72475.0,220449.0,1.8656979999999999,1.107121,GBR,DNK,5505
2093454,111,64,1281,1995,0.0,35987.0,1.503379,1.449094,ITA,DNK,5505
2093455,113,64,1281,1995,0.0,106313.0,0.666542,0.326785,JOR,DNK,5505
2093456,162,64,1281,1995,29694.0,102515.0,1.304391,1.8819119999999998,NLD,DNK,5505
2093457,163,64,1281,1995,10892.0,24476.0,1.019741,0.394241,NOR,DNK,5505
2093458,208,64,1281,1995,3103.0,121325.0,2.246997,1.060171,SWE,DNK,5505
2093459,231,64,1281,1995,105810.0,0.0,1.771648,1.184,USA,DNK,5505
2093460,8,71,1281,1995,0.0,2078.0,0.245885,0.5489850000000001,ARG,ESP,5505
2093461,15,71,1281,1995,12760.0,0.0,2.000295,0.661255,AUT,ESP,5505
2093462,18,71,1281,1995,321201.0,42109.0,1.615588,1.394102,BEL,ESP,5505
2093463,32,71,1281,1995,0.0,13572.0,0.687171,1.188647,BRA,ESP,5505
2093464,39,71,1281,1995,72543.0,0.0,1.077804,1.0724200000000002,CAN,ESP,5505
2093465,41,71,1281,1995,65185.0,0.0,2.1893029999999998,0.82765,CHE,ESP,5505
2093466,42,71,1281,1995,0.0,133577.0,-0.073436,-0.192675,CHL,ESP,5505
2093467,61,71,1281,1995,588038.0,91631.0,2.325385,-2.2238189999999998,DEU,ESP,5505
2093468,67,71,1281,1995,3049.0,0.0,-0.948154,-0.9595790000000001,ECU,ESP,5505
2093469,77,71,1281,1995,1172884.0,266859.0,1.768484,0.765537,FRA,ESP,5505
2093470,81,71,1281,1995,779126.0,93880.0,1.8656979999999999,1.107121,GBR,ESP,5505
2093471,90,71,1281,1995,0.0,2437.0,0.17369,0.885756,GRC,ESP,5505
2093472,104,71,1281,1995,219718.0,8614.0,0.156183,1.9617380000000002,IND,ESP,5505
2093473,106,71,1281,1995,0.0,423643.0,1.349192,0.992099,IRL,ESP,5505
2093474,110,71,1281,1995,0.0,980.0,1.205368,1.189434,ISR,ESP,5505
2093475,111,71,1281,1995,175132.0,32313.0,1.503379,1.449094,ITA,ESP,5505
2093476,121,71,1281,1995,16048.0,6578.0,0.845175,1.2761799999999999,KOR,ESP,5505
2093477,134,71,1281,1995,14115.0,1148257.0,-0.6481210000000001,-0.22345,MAR,ESP,5505
2093478,138,71,1281,1995,449759.0,9033.0,0.6414300000000001,0.9697520000000001,MEX,ESP,5505
2093479,151,71,1281,1995,1484.0,0.0,-0.432644,-0.574298,MUS,ESP,5505
2093480,162,71,1281,1995,205123.0,0.0,1.304391,1.8819119999999998,NLD,ESP,5505
2093481,168,71,1281,1995,29242.0,0.0,-0.707965,-0.324784,PAK,ESP,5505
2093482,179,71,1281,1995,117496.0,212681.0,0.412677,1.254009,PRT,ESP,5505
2093483,188,71,1281,1995,0.0,92976.0,0.401573,-0.6676529999999999,SAU,ESP,5505
2093484,208,71,1281,1995,34500.0,0.0,2.246997,1.060171,SWE,ESP,5505
2093485,224,71,1281,1995,13320.0,0.0,0.166794,1.209066,TUR,ESP,5505
2093486,231,71,1281,1995,2796051.0,0.0,1.771648,1.184,USA,ESP,5505
2093487,236,71,1281,1995,6114.0,0.0,0.299294,-0.635474,VEN,ESP,5505
2093488,246,71,1281,1995,416569.0,0.0,0.468112,1.039817,ZAF,ESP,5505
2093489,41,74,1281,1995,1791.0,0.0,2.1893029999999998,0.82765,CHE,FIN,5505
2093490,61,74,1281,1995,400937.0,4400418.0,2.325385,-2.2238189999999998,DEU,FIN,5505
2093491,64,74,1281,1995,2419.0,0.0,1.3800270000000001,1.489036,DNK,FIN,5505
2093492,72,74,1281,1995,0.0,1390.0,0.530041,1.134288,EST,FIN,5505
2093493,77,74,1281,1995,0.0,38019.0,1.768484,0.765537,FRA,FIN,5505
2093494,81,74,1281,1995,1302.0,93708.0,1.8656979999999999,1.107121,GBR,FIN,5505
2093495,111,74,1281,1995,0.0,12696.0,1.503379,1.449094,ITA,FIN,5505
2093496,162,74,1281,1995,0.0,78688.0,1.304391,1.8819119999999998,NLD,FIN,5505
2093497,163,74,1281,1995,1658.0,0.0,1.019741,0.394241,NOR,FIN,5505
2093498,177,74,1281,1995,0.0,230482.0,0.76393,1.802648,POL,FIN,5505
2093499,179,74,1281,1995,0.0,96998.0,0.412677,1.254009,PRT,FIN,5505
2093500,208,74,1281,1995,3118.0,167465.0,2.246997,1.060171,SWE,FIN,5505
2093501,231,74,1281,1995,288800.0,0.0,1.771648,1.184,USA,FIN,5505
2093502,246,74,1281,1995,0.0,32998.0,0.468112,1.039817,ZAF,FIN,5505
2093503,250,74,1281,1995,0.0,7148577.0,1.034518,0.9735149999999999,ANS,FIN,5505
2093504,15,77,1281,1995,64587.0,33637.0,2.000295,0.661255,AUT,FRA,5505
2093505,18,77,1281,1995,5269280.0,3799346.0,1.615588,1.394102,BEL,FRA,5505
2093506,28,77,1281,1995,44690.0,0.0,0.5290279999999999,0.27031700000000003,BLR,FRA,5505
2093507,39,77,1281,1995,0.0,51120.0,1.077804,1.0724200000000002,CAN,FRA,5505
2093508,41,77,1281,1995,86948.0,156851.0,2.1893029999999998,0.82765,CHE,FRA,5505
2093509,42,77,1281,1995,0.0,14476.0,-0.073436,-0.192675,CHL,FRA,5505
2093510,44,77,1281,1995,0.0,27770.0,-0.781656,-0.74293,CIV,FRA,5505
2093511,61,77,1281,1995,502153.0,2067662.0,2.325385,-2.2238189999999998,DEU,FRA,5505
2093512,64,77,1281,1995,0.0,79692.0,1.3800270000000001,1.489036,DNK,FRA,5505
2093513,66,77,1281,1995,0.0,74047.0,-0.555409,-1.037972,DZA,FRA,5505
2093514,71,77,1281,1995,266859.0,1172884.0,1.144247,1.933844,ESP,FRA,5505
2093515,74,77,1281,1995,38019.0,0.0,2.0085740000000003,1.126816,FIN,FRA,5505
2093516,81,77,1281,1995,286501.0,381693.0,1.8656979999999999,1.107121,GBR,FRA,5505
2093517,90,77,1281,1995,0.0,74459.0,0.17369,0.885756,GRC,FRA,5505
2093518,97,77,1281,1995,0.0,2166.0,0.5244449999999999,2.682738,HKG,FRA,5505
2093519,100,77,1281,1995,121920.0,888.0,0.75325,1.395715,HRV,FRA,5505
2093520,102,77,1281,1995,1721.0,2430.0,0.878711,1.8200060000000002,HUN,FRA,5505
2093521,103,77,1281,1995,50261.0,0.0,-0.391727,1.174727,IDN,FRA,5505
2093522,104,77,1281,1995,0.0,11117.0,0.156183,1.9617380000000002,IND,FRA,5505
2093523,106,77,1281,1995,2790.0,207822.0,1.349192,0.992099,IRL,FRA,5505
2093524,110,77,1281,1995,64068.0,0.0,1.205368,1.189434,ISR,FRA,5505
2093525,111,77,1281,1995,130357.0,1947566.0,1.503379,1.449094,ITA,FRA,5505
2093526,121,77,1281,1995,156349.0,0.0,0.845175,1.2761799999999999,KOR,FRA,5505
2093527,124,77,1281,1995,0.0,34746.0,0.027416000000000003,0.327795,LBN,FRA,5505
2093528,130,77,1281,1995,0.0,66308.0,0.41220500000000004,0.966966,LTU,FRA,5505
2093529,134,77,1281,1995,0.0,221311.0,-0.6481210000000001,-0.22345,MAR,FRA,5505
2093530,136,77,1281,1995,0.0,275845.0,-1.178074,-0.6167,MDG,FRA,5505
2093531,162,77,1281,1995,440042.0,653342.0,1.304391,1.8819119999999998,NLD,FRA,5505
2093532,177,77,1281,1995,11001.0,0.0,0.76393,1.802648,POL,FRA,5505
2093533,179,77,1281,1995,0.0,59786.0,0.412677,1.254009,PRT,FRA,5505
2093534,184,77,1281,1995,0.0,1812.0,0.728825,-0.178569,REU,FRA,5505
2093535,185,77,1281,1995,15529.0,0.0,0.621468,1.038729,ROU,FRA,5505
2093536,206,77,1281,1995,11978.0,0.0,1.2249780000000001,1.405585,SVK,FRA,5505
2093537,208,77,1281,1995,0.0,3589.0,2.246997,1.060171,SWE,FRA,5505
2093538,224,77,1281,1995,14263.0,104266.0,0.166794,1.209066,TUR,FRA,5505
2093539,231,77,1281,1995,607728.0,26030.0,1.771648,1.184,USA,FRA,5505
2093540,250,77,1281,1995,35940.0,0.0,1.034518,0.9735149999999999,ANS,FRA,5505
2093541,4,81,1281,1995,0.0,5932.0,-0.39273,-0.47259300000000004,ALB,GBR,5505
2093542,7,81,1281,1995,0.0,5552.0,-0.205166,-0.6132380000000001,ARE,GBR,5505
2093543,13,81,1281,1995,0.0,2550.0,-0.06877,-0.550291,ATG,GBR,5505
2093544,14,81,1281,1995,0.0,92164.0,0.44442,0.789292,AUS,GBR,5505
2093545,15,81,1281,1995,0.0,31980.0,2.000295,0.661255,AUT,GBR,5505
2093546,18,81,1281,1995,1584913.0,547246.0,1.615588,1.394102,BEL,GBR,5505
2093547,23,81,1281,1995,0.0,27051.0,0.436138,1.086561,BGR,GBR,5505
2093548,31,81,1281,1995,0.0,13072.0,-0.440583,-0.688389,BOL,GBR,5505
2093549,39,81,1281,1995,515449.0,374151.0,1.077804,1.0724200000000002,CAN,GBR,5505
2093550,41,81,1281,1995,119288.0,5962.0,2.1893029999999998,0.82765,CHE,GBR,5505
2093551,42,81,1281,1995,0.0,400930.0,-0.073436,-0.192675,CHL,GBR,5505
2093552,43,81,1281,1995,26282.0,1132.0,0.387897,3.2147919999999996,CHN,GBR,5505
2093553,44,81,1281,1995,0.0,1636.0,-0.781656,-0.74293,CIV,GBR,5505
2093554,49,81,1281,1995,0.0,58330.0,0.094335,0.13047999999999998,COL,GBR,5505
2093555,58,81,1281,1995,41618.0,4378.0,0.263764,0.030358999999999997,CYP,GBR,5505
2093556,61,81,1281,1995,2428588.0,1966073.0,2.325385,-2.2238189999999998,DEU,GBR,5505
2093557,64,81,1281,1995,220449.0,72475.0,1.3800270000000001,1.489036,DNK,GBR,5505
2093558,66,81,1281,1995,0.0,19559.0,-0.555409,-1.037972,DZA,GBR,5505
2093559,67,81,1281,1995,0.0,83307.0,-0.948154,-0.9595790000000001,ECU,GBR,5505
2093560,68,81,1281,1995,5287.0,3751.0,-0.340042,-0.085601,EGY,GBR,5505
2093561,71,81,1281,1995,93880.0,779126.0,1.144247,1.933844,ESP,GBR,5505
2093562,73,81,1281,1995,0.0,438236.0,-1.3387120000000001,-1.123621,ETH,GBR,5505
2093563,74,81,1281,1995,93708.0,1302.0,2.0085740000000003,1.126816,FIN,GBR,5505
2093564,77,81,1281,1995,381693.0,286501.0,1.768484,0.765537,FRA,GBR,5505
2093565,90,81,1281,1995,28324.0,0.0,0.17369,0.885756,GRC,GBR,5505
2093566,93,81,1281,1995,0.0,11094.0,-0.241468,0.170932,GTM,GBR,5505
2093567,97,81,1281,1995,63248.0,65249.0,0.5244449999999999,2.682738,HKG,GBR,5505
2093568,102,81,1281,1995,4161.0,0.0,0.878711,1.8200060000000002,HUN,GBR,5505
2093569,103,81,1281,1995,2063068.0,0.0,-0.391727,1.174727,IDN,GBR,5505
2093570,104,81,1281,1995,109264.0,1405408.0,0.156183,1.9617380000000002,IND,GBR,5505
2093571,106,81,1281,1995,1015281.0,2129927.0,1.349192,0.992099,IRL,GBR,5505
2093572,109,81,1281,1995,0.0,4225.0,0.161331,-0.45210100000000003,ISL,GBR,5505
2093573,110,81,1281,1995,161880.0,330873.0,1.205368,1.189434,ISR,GBR,5505
2093574,111,81,1281,1995,555397.0,1621890.0,1.503379,1.449094,ITA,GBR,5505
2093575,113,81,1281,1995,0.0,4763.0,0.666542,0.326785,JOR,GBR,5505
2093576,114,81,1281,1995,87456.0,26145.0,2.56822,0.927307,JPN,GBR,5505
2093577,116,81,1281,1995,0.0,689318.0,-0.303773,0.111305,KEN,GBR,5505
2093578,121,81,1281,1995,503051.0,32243.0,0.845175,1.2761799999999999,KOR,GBR,5505
2093579,124,81,1281,1995,0.0,43033.0,0.027416000000000003,0.327795,LBN,GBR,5505
2093580,133,81,1281,1995,0.0,36132.0,-0.149794,-0.26961799999999997,MAC,GBR,5505
2093581,134,81,1281,1995,1501.0,2006862.0,-0.6481210000000001,-0.22345,MAR,GBR,5505
2093582,138,81,1281,1995,61049.0,0.0,0.6414300000000001,0.9697520000000001,MEX,GBR,5505
2093583,142,81,1281,1995,65477.0,19253.0,0.842519,0.11882899999999999,MLT,GBR,5505
2093584,151,81,1281,1995,318097.0,42309.0,-0.432644,-0.574298,MUS,GBR,5505
2093585,152,81,1281,1995,0.0,69019.0,-1.1277709999999999,-1.0603049999999998,MWI,GBR,5505
2093586,153,81,1281,1995,0.0,21347.0,0.357745,0.374284,MYS,GBR,5505
2093587,159,81,1281,1995,46826.0,188493.0,-2.108206,-1.2017520000000002,NGA,GBR,5505
2093588,162,81,1281,1995,1752470.0,667145.0,1.304391,1.8819119999999998,NLD,GBR,5505
2093589,163,81,1281,1995,0.0,23479.0,1.019741,0.394241,NOR,GBR,5505
2093590,166,81,1281,1995,0.0,118008.0,0.5558270000000001,0.773271,NZL,GBR,5505
2093591,168,81,1281,1995,0.0,644875.0,-0.707965,-0.324784,PAK,GBR,5505
2093592,169,81,1281,1995,0.0,10469.0,-0.019815,0.050906,PAN,GBR,5505
2093593,173,81,1281,1995,0.0,129277.0,-0.263859,-0.21032800000000001,PER,GBR,5505
2093594,177,81,1281,1995,13891.0,0.0,0.76393,1.802648,POL,GBR,5505
2093595,179,81,1281,1995,0.0,274241.0,0.412677,1.254009,PRT,GBR,5505
2093596,186,81,1281,1995,0.0,4157.0,0.364437,0.171494,RUS,GBR,5505
2093597,188,81,1281,1995,0.0,34674.0,0.401573,-0.6676529999999999,SAU,GBR,5505
2093598,192,81,1281,1995,982.0,0.0,0.747684,0.4745,SGP,GBR,5505
2093599,212,81,1281,1995,7059.0,0.0,-0.8829469999999999,-0.809407,SYR,GBR,5505
2093600,216,81,1281,1995,37394.0,49411.0,0.174522,1.608058,THA,GBR,5505
2093601,223,81,1281,1995,0.0,72876.0,-0.253792,-0.044331,TUN,GBR,5505
2093602,224,81,1281,1995,23595.0,202909.0,0.166794,1.209066,TUR,GBR,5505
2093603,227,81,1281,1995,0.0,27299.0,-1.053037,-1.001752,UGA,GBR,5505
2093604,231,81,1281,1995,5835244.0,500351.0,1.771648,1.184,USA,GBR,5505
2093605,246,81,1281,1995,20897.0,2215297.0,0.468112,1.039817,ZAF,GBR,5505
2093606,247,81,1281,1995,0.0,143199.0,-0.214763,-0.721675,ZMB,GBR,5505
2093607,248,81,1281,1995,0.0,670645.0,-0.054752999999999996,0.326737,ZWE,GBR,5505
2093608,249,81,1281,1995,448353.0,20308.0,1.345205,1.9337389999999999,TWN,GBR,5505
2093609,81,93,1281,1995,11094.0,0.0,1.8656979999999999,1.107121,GBR,GTM,5505
2093610,99,93,1281,1995,15923.0,0.0,-0.765536,-0.668834,HND,GTM,5505
2093611,231,93,1281,1995,1042374.0,0.0,1.771648,1.184,USA,GTM,5505
2093612,8,97,1281,1995,190518.0,0.0,0.245885,0.5489850000000001,ARG,HKG,5505
2093613,14,97,1281,1995,9813.0,0.0,0.44442,0.789292,AUS,HKG,5505
2093614,15,97,1281,1995,19089.0,0.0,2.000295,0.661255,AUT,HKG,5505
2093615,18,97,1281,1995,0.0,16963.0,1.615588,1.394102,BEL,HKG,5505
2093616,22,97,1281,1995,3987.0,50636.0,-1.037175,-0.983195,BGD,HKG,5505
2093617,43,97,1281,1995,93213.0,231674.0,0.387897,3.2147919999999996,CHN,HKG,5505
2093618,61,97,1281,1995,3791.0,980.0,2.325385,-2.2238189999999998,DEU,HKG,5505
2093619,68,97,1281,1995,22265.0,0.0,-0.340042,-0.085601,EGY,HKG,5505
2093620,77,97,1281,1995,2166.0,0.0,1.768484,0.765537,FRA,HKG,5505
2093621,81,97,1281,1995,65249.0,63248.0,1.8656979999999999,1.107121,GBR,HKG,5505
2093622,103,97,1281,1995,179552.0,0.0,-0.391727,1.174727,IDN,HKG,5505
2093623,104,97,1281,1995,17383.0,0.0,0.156183,1.9617380000000002,IND,HKG,5505
2093624,111,97,1281,1995,2176.0,0.0,1.503379,1.449094,ITA,HKG,5505
2093625,114,97,1281,1995,1488523.0,0.0,2.56822,0.927307,JPN,HKG,5505
2093626,121,97,1281,1995,135601.0,0.0,0.845175,1.2761799999999999,KOR,HKG,5505
2093627,133,97,1281,1995,0.0,1788.0,-0.149794,-0.26961799999999997,MAC,HKG,5505
2093628,153,97,1281,1995,1510369.0,13658.0,0.357745,0.374284,MYS,HKG,5505
2093629,162,97,1281,1995,71570.0,26753.0,1.304391,1.8819119999999998,NLD,HKG,5505
2093630,168,97,1281,1995,507155.0,0.0,-0.707965,-0.324784,PAK,HKG,5505
2093631,192,97,1281,1995,1569.0,0.0,0.747684,0.4745,SGP,HKG,5505
2093632,216,97,1281,1995,252865.0,0.0,0.174522,1.608058,THA,HKG,5505
2093633,231,97,1281,1995,6794800.0,0.0,1.771648,1.184,USA,HKG,5505
2093634,246,97,1281,1995,47782.0,0.0,0.468112,1.039817,ZAF,HKG,5505
2093635,249,97,1281,1995,906646.0,0.0,1.345205,1.9337389999999999,TWN,HKG,5505
2093636,32,99,1281,1995,44738.0,0.0,0.687171,1.188647,BRA,HND,5505
2093637,93,99,1281,1995,0.0,15923.0,-0.241468,0.170932,GTM,HND,5505
2093638,197,99,1281,1995,0.0,6807.0,-0.17119600000000001,0.027889999999999998,SLV,HND,5505
2093639,231,99,1281,1995,1271935.0,0.0,1.771648,1.184,USA,HND,5505
2093640,15,106,1281,1995,4052.0,0.0,2.000295,0.661255,AUT,IRL,5505
2093641,18,106,1281,1995,79083.0,0.0,1.615588,1.394102,BEL,IRL,5505
2093642,41,106,1281,1995,394005.0,0.0,2.1893029999999998,0.82765,CHE,IRL,5505
2093643,49,106,1281,1995,0.0,53277.0,0.094335,0.13047999999999998,COL,IRL,5505
2093644,59,106,1281,1995,0.0,10545.0,1.375091,1.628069,CZE,IRL,5505
2093645,61,106,1281,1995,4387116.0,2053.0,2.325385,-2.2238189999999998,DEU,IRL,5505
2093646,66,106,1281,1995,0.0,343731.0,-0.555409,-1.037972,DZA,IRL,5505
2093647,68,106,1281,1995,126758.0,0.0,-0.340042,-0.085601,EGY,IRL,5505
2093648,71,106,1281,1995,423643.0,0.0,1.144247,1.933844,ESP,IRL,5505
2093649,77,106,1281,1995,207822.0,2790.0,1.768484,0.765537,FRA,IRL,5505
2093650,81,106,1281,1995,2129927.0,1015281.0,1.8656979999999999,1.107121,GBR,IRL,5505
2093651,90,106,1281,1995,8149.0,0.0,0.17369,0.885756,GRC,IRL,5505
2093652,103,106,1281,1995,264006.0,0.0,-0.391727,1.174727,IDN,IRL,5505
2093653,104,106,1281,1995,59743.0,0.0,0.156183,1.9617380000000002,IND,IRL,5505
2093654,107,106,1281,1995,600543.0,0.0,-0.821991,-1.071013,IRN,IRL,5505
2093655,111,106,1281,1995,100972.0,0.0,1.503379,1.449094,ITA,IRL,5505
2093656,134,106,1281,1995,137298.0,0.0,-0.6481210000000001,-0.22345,MAR,IRL,5505
2093657,138,106,1281,1995,207068.0,0.0,0.6414300000000001,0.9697520000000001,MEX,IRL,5505
2093658,153,106,1281,1995,41658.0,0.0,0.357745,0.374284,MYS,IRL,5505
2093659,162,106,1281,1995,976768.0,15831.0,1.304391,1.8819119999999998,NLD,IRL,5505
2093660,168,106,1281,1995,160035.0,0.0,-0.707965,-0.324784,PAK,IRL,5505
2093661,177,106,1281,1995,493859.0,0.0,0.76393,1.802648,POL,IRL,5505
2093662,179,106,1281,1995,176358.0,0.0,0.412677,1.254009,PRT,IRL,5505
2093663,185,106,1281,1995,132835.0,0.0,0.621468,1.038729,ROU,IRL,5505
2093664,216,106,1281,1995,60770.0,0.0,0.174522,1.608058,THA,IRL,5505
2093665,224,106,1281,1995,568904.0,0.0,0.166794,1.209066,TUR,IRL,5505
2093666,231,106,1281,1995,188880.0,0.0,1.771648,1.184,USA,IRL,5505
2093667,236,106,1281,1995,217916.0,0.0,0.299294,-0.635474,VEN,IRL,5505
2093668,237,106,1281,1995,16257.0,0.0,0.799784,-0.287329,VGB,IRL,5505
2093669,246,106,1281,1995,39056.0,0.0,0.468112,1.039817,ZAF,IRL,5505
2093670,249,106,1281,1995,309455.0,0.0,1.345205,1.9337389999999999,TWN,IRL,5505
2093671,18,110,1281,1995,17293.0,0.0,1.615588,1.394102,BEL,ISR,5505
2093672,61,110,1281,1995,179489.0,131514.0,2.325385,-2.2238189999999998,DEU,ISR,5505
2093673,71,110,1281,1995,980.0,0.0,1.144247,1.933844,ESP,ISR,5505
2093674,77,110,1281,1995,0.0,64068.0,1.768484,0.765537,FRA,ISR,5505
2093675,81,110,1281,1995,330873.0,161880.0,1.8656979999999999,1.107121,GBR,ISR,5505
2093676,111,110,1281,1995,0.0,12550.0,1.503379,1.449094,ITA,ISR,5505
2093677,162,110,1281,1995,30083.0,0.0,1.304391,1.8819119999999998,NLD,ISR,5505
2093678,185,110,1281,1995,0.0,15970.0,0.621468,1.038729,ROU,ISR,5505
2093679,231,110,1281,1995,711934.0,224722.0,1.771648,1.184,USA,ISR,5505
2093680,250,110,1281,1995,23598.0,0.0,1.034518,0.9735149999999999,ANS,ISR,5505
2093681,14,111,1281,1995,81195.0,0.0,0.44442,0.789292,AUS,ITA,5505
2093682,15,111,1281,1995,1105085.0,40048.0,2.000295,0.661255,AUT,ITA,5505
2093683,18,111,1281,1995,6892248.0,72994.0,1.615588,1.394102,BEL,ITA,5505
2093684,22,111,1281,1995,133021.0,0.0,-1.037175,-0.983195,BGD,ITA,5505
2093685,28,111,1281,1995,117572.0,0.0,0.5290279999999999,0.27031700000000003,BLR,ITA,5505
2093686,32,111,1281,1995,0.0,47839.0,0.687171,1.188647,BRA,ITA,5505
2093687,39,111,1281,1995,187889.0,24661.0,1.077804,1.0724200000000002,CAN,ITA,5505
2093688,41,111,1281,1995,1244115.0,89689.0,2.1893029999999998,0.82765,CHE,ITA,5505
2093689,42,111,1281,1995,0.0,20167.0,-0.073436,-0.192675,CHL,ITA,5505
2093690,43,111,1281,1995,28581.0,0.0,0.387897,3.2147919999999996,CHN,ITA,5505
2093691,58,111,1281,1995,8937.0,25480.0,0.263764,0.030358999999999997,CYP,ITA,5505
2093692,59,111,1281,1995,395602.0,0.0,1.375091,1.628069,CZE,ITA,5505
2093693,61,111,1281,1995,16991188.0,899531.0,2.325385,-2.2238189999999998,DEU,ITA,5505
2093694,64,111,1281,1995,35987.0,0.0,1.3800270000000001,1.489036,DNK,ITA,5505
2093695,68,111,1281,1995,46991.0,10653.0,-0.340042,-0.085601,EGY,ITA,5505
2093696,71,111,1281,1995,32313.0,175132.0,1.144247,1.933844,ESP,ITA,5505
2093697,73,111,1281,1995,0.0,37224.0,-1.3387120000000001,-1.123621,ETH,ITA,5505
2093698,74,111,1281,1995,12696.0,0.0,2.0085740000000003,1.126816,FIN,ITA,5505
2093699,77,111,1281,1995,1947566.0,130357.0,1.768484,0.765537,FRA,ITA,5505
2093700,81,111,1281,1995,1621890.0,555397.0,1.8656979999999999,1.107121,GBR,ITA,5505
2093701,90,111,1281,1995,522215.0,25107.0,0.17369,0.885756,GRC,ITA,5505
2093702,97,111,1281,1995,0.0,2176.0,0.5244449999999999,2.682738,HKG,ITA,5505
2093703,100,111,1281,1995,44405.0,116449.0,0.75325,1.395715,HRV,ITA,5505
2093704,102,111,1281,1995,2363.0,8987.0,0.878711,1.8200060000000002,HUN,ITA,5505
2093705,103,111,1281,1995,8439.0,17229.0,-0.391727,1.174727,IDN,ITA,5505
2093706,104,111,1281,1995,520163.0,61953.0,0.156183,1.9617380000000002,IND,ITA,5505
