2089999,223,121,1279,1995,0.0,58489.0,-0.253792,-0.044331,TUN,KOR,5503
2093707,106,111,1281,1995,0.0,100972.0,1.349192,0.992099,IRL,ITA,5505
2093708,110,111,1281,1995,12550.0,0.0,1.205368,1.189434,ISR,ITA,5505
2093709,114,111,1281,1995,10700.0,0.0,2.56822,0.927307,JPN,ITA,5505
2093710,116,111,1281,1995,0.0,2337074.0,-0.303773,0.111305,KEN,ITA,5505
2093711,121,111,1281,1995,63880.0,0.0,0.845175,1.2761799999999999,KOR,ITA,5505
2093712,124,111,1281,1995,0.0,1342.0,0.027416000000000003,0.327795,LBN,ITA,5505
2093713,130,111,1281,1995,18424.0,0.0,0.41220500000000004,0.966966,LTU,ITA,5505
2093714,132,111,1281,1995,57133.0,0.0,0.25453400000000004,0.174809,LVA,ITA,5505
2093715,134,111,1281,1995,0.0,124957.0,-0.6481210000000001,-0.22345,MAR,ITA,5505
2093716,138,111,1281,1995,546717.0,0.0,0.6414300000000001,0.9697520000000001,MEX,ITA,5505
2093717,140,111,1281,1995,469766.0,63316.0,0.34174,0.648467,MKD,ITA,5505
2093718,142,111,1281,1995,221035.0,11504.0,0.842519,0.11882899999999999,MLT,ITA,5505
2093719,152,111,1281,1995,0.0,30348.0,-1.1277709999999999,-1.0603049999999998,MWI,ITA,5505
2093720,159,111,1281,1995,0.0,85059.0,-2.108206,-1.2017520000000002,NGA,ITA,5505
2093721,162,111,1281,1995,1593112.0,84182.0,1.304391,1.8819119999999998,NLD,ITA,5505
2093722,168,111,1281,1995,30269.0,0.0,-0.707965,-0.324784,PAK,ITA,5505
2093723,173,111,1281,1995,0.0,265895.0,-0.263859,-0.21032800000000001,PER,ITA,5505
2093724,177,111,1281,1995,982572.0,64793.0,0.76393,1.802648,POL,ITA,5505
2093725,184,111,1281,1995,0.0,9687.0,0.728825,-0.178569,REU,ITA,5505
2093726,185,111,1281,1995,483787.0,12194.0,0.621468,1.038729,ROU,ITA,5505
2093727,186,111,1281,1995,147080.0,45256.0,0.364437,0.171494,RUS,ITA,5505
2093728,206,111,1281,1995,39478.0,2723.0,1.2249780000000001,1.405585,SVK,ITA,5505
2093729,207,111,1281,1995,611710.0,17950.0,1.424606,1.490521,SVN,ITA,5505
2093730,212,111,1281,1995,0.0,18254.0,-0.8829469999999999,-0.809407,SYR,ITA,5505
2093731,216,111,1281,1995,24083.0,0.0,0.174522,1.608058,THA,ITA,5505
2093732,223,111,1281,1995,12613.0,6897.0,-0.253792,-0.044331,TUN,ITA,5505
2093733,224,111,1281,1995,343938.0,80615.0,0.166794,1.209066,TUR,ITA,5505
2093734,231,111,1281,1995,14886891.0,12768.0,1.771648,1.184,USA,ITA,5505
2093735,246,111,1281,1995,5661.0,53398.0,0.468112,1.039817,ZAF,ITA,5505
2093736,248,111,1281,1995,0.0,160399.0,-0.054752999999999996,0.326737,ZWE,ITA,5505
2093737,15,121,1281,1995,0.0,1804.0,2.000295,0.661255,AUT,KOR,5505
2093738,18,121,1281,1995,0.0,102751.0,1.615588,1.394102,BEL,KOR,5505
2093739,22,121,1281,1995,38525.0,4625.0,-1.037175,-0.983195,BGD,KOR,5505
2093740,32,121,1281,1995,0.0,7874.0,0.687171,1.188647,BRA,KOR,5505
2093741,39,121,1281,1995,0.0,884920.0,1.077804,1.0724200000000002,CAN,KOR,5505
2093742,42,121,1281,1995,0.0,26525.0,-0.073436,-0.192675,CHL,KOR,5505
2093743,43,121,1281,1995,0.0,342539.0,0.387897,3.2147919999999996,CHN,KOR,5505
2093744,61,121,1281,1995,0.0,156507.0,2.325385,-2.2238189999999998,DEU,KOR,5505
2093745,68,121,1281,1995,47958.0,0.0,-0.340042,-0.085601,EGY,KOR,5505
2093746,71,121,1281,1995,6578.0,16048.0,1.144247,1.933844,ESP,KOR,5505
2093747,77,121,1281,1995,0.0,156349.0,1.768484,0.765537,FRA,KOR,5505
2093748,81,121,1281,1995,32243.0,503051.0,1.8656979999999999,1.107121,GBR,KOR,5505
2093749,90,121,1281,1995,52404.0,33280.0,0.17369,0.885756,GRC,KOR,5505
2093750,97,121,1281,1995,0.0,135601.0,0.5244449999999999,2.682738,HKG,KOR,5505
2093751,103,121,1281,1995,106277.0,0.0,-0.391727,1.174727,IDN,KOR,5505
2093752,104,121,1281,1995,0.0,1793893.0,0.156183,1.9617380000000002,IND,KOR,5505
2093753,111,121,1281,1995,0.0,63880.0,1.503379,1.449094,ITA,KOR,5505
2093754,114,121,1281,1995,223508.0,191007.0,2.56822,0.927307,JPN,KOR,5505
2093755,128,121,1281,1995,149874.0,0.0,-0.8358030000000001,-0.29397199999999996,LKA,KOR,5505
2093756,138,121,1281,1995,40625.0,0.0,0.6414300000000001,0.9697520000000001,MEX,KOR,5505
2093757,151,121,1281,1995,0.0,17768.0,-0.432644,-0.574298,MUS,KOR,5505
2093758,162,121,1281,1995,87543.0,0.0,1.304391,1.8819119999999998,NLD,KOR,5505
2093759,168,121,1281,1995,120906.0,0.0,-0.707965,-0.324784,PAK,KOR,5505
2093760,174,121,1281,1995,0.0,69237.0,-0.480548,0.076564,PHL,KOR,5505
2093761,188,121,1281,1995,0.0,10651.0,0.401573,-0.6676529999999999,SAU,KOR,5505
2093762,216,121,1281,1995,40122.0,0.0,0.174522,1.608058,THA,KOR,5505
2093763,224,121,1281,1995,0.0,6898.0,0.166794,1.209066,TUR,KOR,5505
2093764,231,121,1281,1995,473290.0,2059215.0,1.771648,1.184,USA,KOR,5505
2093765,246,121,1281,1995,24369.0,353966.0,0.468112,1.039817,ZAF,KOR,5505
2093766,249,121,1281,1995,84804.0,107514.0,1.345205,1.9337389999999999,TWN,KOR,5505
2093767,39,138,1281,1995,0.0,73280.0,1.077804,1.0724200000000002,CAN,MEX,5505
2093768,42,138,1281,1995,0.0,10207.0,-0.073436,-0.192675,CHL,MEX,5505
2093769,49,138,1281,1995,0.0,96529.0,0.094335,0.13047999999999998,COL,MEX,5505
2093770,57,138,1281,1995,0.0,315537.0,1.277032,0.064205,CYM,MEX,5505
2093771,61,138,1281,1995,0.0,239539.0,2.325385,-2.2238189999999998,DEU,MEX,5505
2093772,71,138,1281,1995,9033.0,449759.0,1.144247,1.933844,ESP,MEX,5505
2093773,81,138,1281,1995,0.0,61049.0,1.8656979999999999,1.107121,GBR,MEX,5505
2093774,104,138,1281,1995,0.0,24137.0,0.156183,1.9617380000000002,IND,MEX,5505
2093775,106,138,1281,1995,0.0,207068.0,1.349192,0.992099,IRL,MEX,5505
2093776,111,138,1281,1995,0.0,546717.0,1.503379,1.449094,ITA,MEX,5505
2093777,121,138,1281,1995,0.0,40625.0,0.845175,1.2761799999999999,KOR,MEX,5505
2093778,162,138,1281,1995,0.0,12667.0,1.304391,1.8819119999999998,NLD,MEX,5505
2093779,173,138,1281,1995,0.0,88274.0,-0.263859,-0.21032800000000001,PER,MEX,5505
2093780,197,138,1281,1995,0.0,866.0,-0.17119600000000001,0.027889999999999998,SLV,MEX,5505
2093781,231,138,1281,1995,3341412.0,3823805.0,1.771648,1.184,USA,MEX,5505
2093782,237,138,1281,1995,0.0,138000.0,0.799784,-0.287329,VGB,MEX,5505
2093783,246,138,1281,1995,0.0,30334.0,0.468112,1.039817,ZAF,MEX,5505
2093784,43,153,1281,1995,0.0,3240.0,0.387897,3.2147919999999996,CHN,MYS,5505
2093785,61,153,1281,1995,0.0,17480.0,2.325385,-2.2238189999999998,DEU,MYS,5505
2093786,81,153,1281,1995,21347.0,0.0,1.8656979999999999,1.107121,GBR,MYS,5505
2093787,97,153,1281,1995,13658.0,1510369.0,0.5244449999999999,2.682738,HKG,MYS,5505
2093788,103,153,1281,1995,3798.0,0.0,-0.391727,1.174727,IDN,MYS,5505
2093789,104,153,1281,1995,13831.0,89053.0,0.156183,1.9617380000000002,IND,MYS,5505
2093790,106,153,1281,1995,0.0,41658.0,1.349192,0.992099,IRL,MYS,5505
2093791,113,153,1281,1995,0.0,23032.0,0.666542,0.326785,JOR,MYS,5505
2093792,114,153,1281,1995,0.0,40879.0,2.56822,0.927307,JPN,MYS,5505
2093793,168,153,1281,1995,219860.0,0.0,-0.707965,-0.324784,PAK,MYS,5505
2093794,192,153,1281,1995,36972.0,54998.0,0.747684,0.4745,SGP,MYS,5505
2093795,216,153,1281,1995,167032.0,106095.0,0.174522,1.608058,THA,MYS,5505
2093796,224,153,1281,1995,3025.0,0.0,0.166794,1.209066,TUR,MYS,5505
2093797,249,153,1281,1995,89836.0,22844.0,1.345205,1.9337389999999999,TWN,MYS,5505
2093798,15,162,1281,1995,79427.0,0.0,2.000295,0.661255,AUT,NLD,5505
2093799,18,162,1281,1995,4295507.0,554400.0,1.615588,1.394102,BEL,NLD,5505
2093800,28,162,1281,1995,185734.0,0.0,0.5290279999999999,0.27031700000000003,BLR,NLD,5505
2093801,39,162,1281,1995,7190.0,0.0,1.077804,1.0724200000000002,CAN,NLD,5505
2093802,41,162,1281,1995,23172.0,29583.0,2.1893029999999998,0.82765,CHE,NLD,5505
2093803,43,162,1281,1995,0.0,66136.0,0.387897,3.2147919999999996,CHN,NLD,5505
2093804,59,162,1281,1995,13752.0,31333.0,1.375091,1.628069,CZE,NLD,5505
2093805,61,162,1281,1995,6898627.0,6013174.0,2.325385,-2.2238189999999998,DEU,NLD,5505
2093806,64,162,1281,1995,102515.0,29694.0,1.3800270000000001,1.489036,DNK,NLD,5505
2093807,68,162,1281,1995,103129.0,33438.0,-0.340042,-0.085601,EGY,NLD,5505
2093808,71,162,1281,1995,0.0,205123.0,1.144247,1.933844,ESP,NLD,5505
2093809,72,162,1281,1995,1193.0,0.0,0.530041,1.134288,EST,NLD,5505
2093810,74,162,1281,1995,78688.0,0.0,2.0085740000000003,1.126816,FIN,NLD,5505
2093811,77,162,1281,1995,653342.0,440042.0,1.768484,0.765537,FRA,NLD,5505
2093812,81,162,1281,1995,667145.0,1752470.0,1.8656979999999999,1.107121,GBR,NLD,5505
2093813,90,162,1281,1995,8467.0,20354.0,0.17369,0.885756,GRC,NLD,5505
2093814,97,162,1281,1995,26753.0,71570.0,0.5244449999999999,2.682738,HKG,NLD,5505
2093815,100,162,1281,1995,0.0,62577.0,0.75325,1.395715,HRV,NLD,5505
2093816,102,162,1281,1995,2107.0,3129.0,0.878711,1.8200060000000002,HUN,NLD,5505
2093817,103,162,1281,1995,93247.0,0.0,-0.391727,1.174727,IDN,NLD,5505
2093818,104,162,1281,1995,137948.0,13363.0,0.156183,1.9617380000000002,IND,NLD,5505
2093819,106,162,1281,1995,15831.0,976768.0,1.349192,0.992099,IRL,NLD,5505
2093820,110,162,1281,1995,0.0,30083.0,1.205368,1.189434,ISR,NLD,5505
2093821,111,162,1281,1995,84182.0,1593112.0,1.503379,1.449094,ITA,NLD,5505
2093822,114,162,1281,1995,12103.0,0.0,2.56822,0.927307,JPN,NLD,5505
2093823,121,162,1281,1995,0.0,87543.0,0.845175,1.2761799999999999,KOR,NLD,5505
2093824,130,162,1281,1995,11141.0,0.0,0.41220500000000004,0.966966,LTU,NLD,5505
2093825,132,162,1281,1995,145048.0,0.0,0.25453400000000004,0.174809,LVA,NLD,5505
2093826,134,162,1281,1995,0.0,107362.0,-0.6481210000000001,-0.22345,MAR,NLD,5505
2093827,136,162,1281,1995,0.0,33645.0,-1.178074,-0.6167,MDG,NLD,5505
2093828,138,162,1281,1995,12667.0,0.0,0.6414300000000001,0.9697520000000001,MEX,NLD,5505
2093829,159,162,1281,1995,0.0,108409.0,-2.108206,-1.2017520000000002,NGA,NLD,5505
2093830,163,162,1281,1995,0.0,6815.0,1.019741,0.394241,NOR,NLD,5505
2093831,177,162,1281,1995,152461.0,16263.0,0.76393,1.802648,POL,NLD,5505
2093832,178,162,1281,1995,0.0,9357.0,0.46509799999999996,0.645496,PRK,NLD,5505
2093833,185,162,1281,1995,3596.0,4795.0,0.621468,1.038729,ROU,NLD,5505
2093834,186,162,1281,1995,128724.0,0.0,0.364437,0.171494,RUS,NLD,5505
2093835,192,162,1281,1995,0.0,84356.0,0.747684,0.4745,SGP,NLD,5505
2093836,206,162,1281,1995,175151.0,0.0,1.2249780000000001,1.405585,SVK,NLD,5505
2093837,207,162,1281,1995,99968.0,1626.0,1.424606,1.490521,SVN,NLD,5505
2093838,224,162,1281,1995,126641.0,99156.0,0.166794,1.209066,TUR,NLD,5505
2093839,228,162,1281,1995,74141.0,0.0,0.428875,0.20489899999999997,UKR,NLD,5505
2093840,231,162,1281,1995,1230179.0,178373.0,1.771648,1.184,USA,NLD,5505
2093841,246,162,1281,1995,42149.0,292546.0,0.468112,1.039817,ZAF,NLD,5505
2093842,61,163,1281,1995,1003.0,0.0,2.325385,-2.2238189999999998,DEU,NOR,5505
2093843,64,163,1281,1995,24476.0,10892.0,1.3800270000000001,1.489036,DNK,NOR,5505
2093844,74,163,1281,1995,0.0,1658.0,2.0085740000000003,1.126816,FIN,NOR,5505
2093845,81,163,1281,1995,23479.0,0.0,1.8656979999999999,1.107121,GBR,NOR,5505
2093846,130,163,1281,1995,0.0,32196.0,0.41220500000000004,0.966966,LTU,NOR,5505
2093847,162,163,1281,1995,6815.0,0.0,1.304391,1.8819119999999998,NLD,NOR,5505
2093848,208,163,1281,1995,12463.0,0.0,2.246997,1.060171,SWE,NOR,5505
2093849,231,163,1281,1995,5475.0,0.0,1.771648,1.184,USA,NOR,5505
2093850,81,169,1281,1995,10469.0,0.0,1.8656979999999999,1.107121,GBR,PAN,5505
2093851,103,169,1281,1995,15532.0,0.0,-0.391727,1.174727,IDN,PAN,5505
2093852,197,169,1281,1995,0.0,10155.0,-0.17119600000000001,0.027889999999999998,SLV,PAN,5505
2093853,231,169,1281,1995,501345.0,0.0,1.771648,1.184,USA,PAN,5505
2093854,250,169,1281,1995,2403.0,0.0,1.034518,0.9735149999999999,ANS,PAN,5505
2093855,31,173,1281,1995,0.0,6029.0,-0.440583,-0.688389,BOL,PER,5505
2093856,32,173,1281,1995,2045.0,0.0,0.687171,1.188647,BRA,PER,5505
2093857,42,173,1281,1995,2151.0,0.0,-0.073436,-0.192675,CHL,PER,5505
2093858,81,173,1281,1995,129277.0,0.0,1.8656979999999999,1.107121,GBR,PER,5505
2093859,111,173,1281,1995,265895.0,0.0,1.503379,1.449094,ITA,PER,5505
2093860,138,173,1281,1995,88274.0,0.0,0.6414300000000001,0.9697520000000001,MEX,PER,5505
2093861,231,173,1281,1995,438111.0,0.0,1.771648,1.184,USA,PER,5505
2093862,18,177,1281,1995,30249.0,74702.0,1.615588,1.394102,BEL,POL,5505
2093863,28,177,1281,1995,476129.0,0.0,0.5290279999999999,0.27031700000000003,BLR,POL,5505
2093864,41,177,1281,1995,0.0,25468.0,2.1893029999999998,0.82765,CHE,POL,5505
2093865,59,177,1281,1995,2857.0,3582.0,1.375091,1.628069,CZE,POL,5505
2093866,61,177,1281,1995,85949.0,672357.0,2.325385,-2.2238189999999998,DEU,POL,5505
2093867,74,177,1281,1995,230482.0,0.0,2.0085740000000003,1.126816,FIN,POL,5505
2093868,77,177,1281,1995,0.0,11001.0,1.768484,0.765537,FRA,POL,5505
2093869,81,177,1281,1995,0.0,13891.0,1.8656979999999999,1.107121,GBR,POL,5505
2093870,106,177,1281,1995,0.0,493859.0,1.349192,0.992099,IRL,POL,5505
2093871,111,177,1281,1995,64793.0,982572.0,1.503379,1.449094,ITA,POL,5505
2093872,130,177,1281,1995,103617.0,27686.0,0.41220500000000004,0.966966,LTU,POL,5505
2093873,162,177,1281,1995,16263.0,152461.0,1.304391,1.8819119999999998,NLD,POL,5505
2093874,231,177,1281,1995,81737.0,0.0,1.771648,1.184,USA,POL,5505
2093875,250,177,1281,1995,52758.0,42046.0,1.034518,0.9735149999999999,ANS,POL,5505
2093876,18,179,1281,1995,659094.0,143778.0,1.615588,1.394102,BEL,PRT,5505
2093877,41,179,1281,1995,0.0,2870.0,2.1893029999999998,0.82765,CHE,PRT,5505
2093878,52,179,1281,1995,0.0,4917.0,-0.30094699999999996,-0.046285,CRI,PRT,5505
2093879,61,179,1281,1995,69460.0,0.0,2.325385,-2.2238189999999998,DEU,PRT,5505
2093880,71,179,1281,1995,212681.0,117496.0,1.144247,1.933844,ESP,PRT,5505
2093881,74,179,1281,1995,96998.0,0.0,2.0085740000000003,1.126816,FIN,PRT,5505
2093882,77,179,1281,1995,59786.0,0.0,1.768484,0.765537,FRA,PRT,5505
2093883,81,179,1281,1995,274241.0,0.0,1.8656979999999999,1.107121,GBR,PRT,5505
2093884,104,179,1281,1995,0.0,14518.0,0.156183,1.9617380000000002,IND,PRT,5505
2093885,106,179,1281,1995,0.0,176358.0,1.349192,0.992099,IRL,PRT,5505
2093886,134,179,1281,1995,0.0,12862.0,-0.6481210000000001,-0.22345,MAR,PRT,5505
2093887,231,179,1281,1995,478779.0,0.0,1.771648,1.184,USA,PRT,5505
2093888,231,205,1281,1995,28057.0,0.0,1.771648,1.184,USA,SUR,5505
2093889,43,216,1281,1995,0.0,37788.0,0.387897,3.2147919999999996,CHN,THA,5505
2093890,61,216,1281,1995,15494.0,50076.0,2.325385,-2.2238189999999998,DEU,THA,5505
2093891,81,216,1281,1995,49411.0,37394.0,1.8656979999999999,1.107121,GBR,THA,5505
2093892,97,216,1281,1995,0.0,252865.0,0.5244449999999999,2.682738,HKG,THA,5505
2093893,103,216,1281,1995,49419.0,0.0,-0.391727,1.174727,IDN,THA,5505
2093894,104,216,1281,1995,0.0,168124.0,0.156183,1.9617380000000002,IND,THA,5505
2093895,106,216,1281,1995,0.0,60770.0,1.349192,0.992099,IRL,THA,5505
2093896,111,216,1281,1995,0.0,24083.0,1.503379,1.449094,ITA,THA,5505
2093897,114,216,1281,1995,140604.0,1441.0,2.56822,0.927307,JPN,THA,5505
2093898,118,216,1281,1995,0.0,44161.0,-1.275951,-1.144633,KHM,THA,5505
2093899,121,216,1281,1995,0.0,40122.0,0.845175,1.2761799999999999,KOR,THA,5505
2093900,128,216,1281,1995,0.0,89227.0,-0.8358030000000001,-0.29397199999999996,LKA,THA,5505
2093901,153,216,1281,1995,106095.0,167032.0,0.357745,0.374284,MYS,THA,5505
2093902,168,216,1281,1995,78133.0,0.0,-0.707965,-0.324784,PAK,THA,5505
2093903,174,216,1281,1995,0.0,16959.0,-0.480548,0.076564,PHL,THA,5505
2093904,192,216,1281,1995,0.0,113918.0,0.747684,0.4745,SGP,THA,5505
2093905,231,216,1281,1995,13125.0,0.0,1.771648,1.184,USA,THA,5505
2093906,246,216,1281,1995,0.0,167788.0,0.468112,1.039817,ZAF,THA,5505
2093907,249,216,1281,1995,60452.0,1216237.0,1.345205,1.9337389999999999,TWN,THA,5505
2093908,39,222,1281,1995,42867.0,0.0,1.077804,1.0724200000000002,CAN,TTO,5505
2093909,231,222,1281,1995,38664.0,0.0,1.771648,1.184,USA,TTO,5505
2093910,0,231,1281,1995,0.0,39781.0,-0.502999,-0.713013,ABW,USA,5505
2093911,2,231,1281,1995,0.0,26711.0,-2.2342459999999997,-1.1147639999999999,AGO,USA,5505
2093912,6,231,1281,1995,0.0,15848.0,-0.020759,-0.653863,ANT,USA,5505
2093913,7,231,1281,1995,0.0,194915.0,-0.205166,-0.6132380000000001,ARE,USA,5505
2093914,8,231,1281,1995,175488.0,542797.0,0.245885,0.5489850000000001,ARG,USA,5505
2093915,14,231,1281,1995,253144.0,101041.0,0.44442,0.789292,AUS,USA,5505
2093916,15,231,1281,1995,0.0,2969.0,2.000295,0.661255,AUT,USA,5505
2093917,18,231,1281,1995,16052.0,2786656.0,1.615588,1.394102,BEL,USA,5505
2093918,19,231,1281,1995,0.0,262520.0,-1.142708,-0.9045280000000001,BEN,USA,5505
2093919,21,231,1281,1995,0.0,91395.0,-0.695354,-0.902185,BFA,USA,5505
2093920,22,231,1281,1995,0.0,939233.0,-1.037175,-0.983195,BGD,USA,5505
2093921,31,231,1281,1995,0.0,1395086.0,-0.440583,-0.688389,BOL,USA,5505
2093922,32,231,1281,1995,228370.0,1636042.0,0.687171,1.188647,BRA,USA,5505
2093923,38,231,1281,1995,0.0,40456.0,-0.378162,-0.6538010000000001,CAF,USA,5505
2093924,39,231,1281,1995,2523696.0,10732541.0,1.077804,1.0724200000000002,CAN,USA,5505
2093925,41,231,1281,1995,28005.0,173207.0,2.1893029999999998,0.82765,CHE,USA,5505
2093926,42,231,1281,1995,0.0,5137049.0,-0.073436,-0.192675,CHL,USA,5505
2093927,43,231,1281,1995,63080.0,207277.0,0.387897,3.2147919999999996,CHN,USA,5505
2093928,44,231,1281,1995,0.0,249664.0,-0.781656,-0.74293,CIV,USA,5505
2093929,45,231,1281,1995,0.0,51384.0,-1.121716,-0.9758020000000001,CMR,USA,5505
2093930,46,231,1281,1995,0.0,189185.0,-1.4672459999999998,-1.0777139999999998,COD,USA,5505
2093931,49,231,1281,1995,3539.0,402549.0,0.094335,0.13047999999999998,COL,USA,5505
2093932,52,231,1281,1995,15659.0,2190692.0,-0.30094699999999996,-0.046285,CRI,USA,5505
2093933,58,231,1281,1995,0.0,3613.0,0.263764,0.030358999999999997,CYP,USA,5505
2093934,59,231,1281,1995,0.0,1059.0,1.375091,1.628069,CZE,USA,5505
2093935,61,231,1281,1995,270645.0,3591959.0,2.325385,-2.2238189999999998,DEU,USA,5505
2093936,64,231,1281,1995,0.0,105810.0,1.3800270000000001,1.489036,DNK,USA,5505
2093937,65,231,1281,1995,0.0,502714.0,-0.635482,-0.746526,DOM,USA,5505
2093938,67,231,1281,1995,0.0,618927.0,-0.948154,-0.9595790000000001,ECU,USA,5505
2093939,68,231,1281,1995,0.0,193007.0,-0.340042,-0.085601,EGY,USA,5505
2093940,71,231,1281,1995,0.0,2796051.0,1.144247,1.933844,ESP,USA,5505
2093941,74,231,1281,1995,0.0,288800.0,2.0085740000000003,1.126816,FIN,USA,5505
2093942,77,231,1281,1995,26030.0,607728.0,1.768484,0.765537,FRA,USA,5505
2093943,81,231,1281,1995,500351.0,5835244.0,1.8656979999999999,1.107121,GBR,USA,5505
2093944,83,231,1281,1995,0.0,31774.0,-1.247755,-1.070455,GHA,USA,5505
2093945,90,231,1281,1995,0.0,310703.0,0.17369,0.885756,GRC,USA,5505
2093946,93,231,1281,1995,0.0,1042374.0,-0.241468,0.170932,GTM,USA,5505
2093947,96,231,1281,1995,0.0,30147.0,-0.8856,-0.8413700000000001,GUY,USA,5505
2093948,97,231,1281,1995,0.0,6794800.0,0.5244449999999999,2.682738,HKG,USA,5505
2093949,99,231,1281,1995,0.0,1271935.0,-0.765536,-0.668834,HND,USA,5505
2093950,101,231,1281,1995,0.0,176688.0,-0.761827,-0.6020310000000001,HTI,USA,5505
2093951,103,231,1281,1995,308729.0,85129.0,-0.391727,1.174727,IDN,USA,5505
2093952,104,231,1281,1995,24840.0,5742263.0,0.156183,1.9617380000000002,IND,USA,5505
2093953,106,231,1281,1995,0.0,188880.0,1.349192,0.992099,IRL,USA,5505
2093954,107,231,1281,1995,0.0,62680.0,-0.821991,-1.071013,IRN,USA,5505
2093955,110,231,1281,1995,224722.0,711934.0,1.205368,1.189434,ISR,USA,5505
2093956,111,231,1281,1995,12768.0,14886891.0,1.503379,1.449094,ITA,USA,5505
2093957,112,231,1281,1995,0.0,26245.0,-0.873925,-0.952304,JAM,USA,5505
2093958,113,231,1281,1995,0.0,17479.0,0.666542,0.326785,JOR,USA,5505
2093959,114,231,1281,1995,326133.0,397197.0,2.56822,0.927307,JPN,USA,5505
2093960,121,231,1281,1995,2059215.0,473290.0,0.845175,1.2761799999999999,KOR,USA,5505
2093961,124,231,1281,1995,0.0,3496.0,0.027416000000000003,0.327795,LBN,USA,5505
2093962,127,231,1281,1995,0.0,9059.0,0.194177,-0.359444,LCA,USA,5505
2093963,128,231,1281,1995,0.0,20428.0,-0.8358030000000001,-0.29397199999999996,LKA,USA,5505
2093964,134,231,1281,1995,0.0,1540863.0,-0.6481210000000001,-0.22345,MAR,USA,5505
2093965,138,231,1281,1995,3823805.0,3341412.0,0.6414300000000001,0.9697520000000001,MEX,USA,5505
2093966,141,231,1281,1995,0.0,4604.0,-0.807662,-0.952101,MLI,USA,5505
2093967,159,231,1281,1995,0.0,1213977.0,-2.108206,-1.2017520000000002,NGA,USA,5505
2093968,160,231,1281,1995,0.0,506754.0,-0.395096,-0.559934,NIC,USA,5505
2093969,162,231,1281,1995,178373.0,1230179.0,1.304391,1.8819119999999998,NLD,USA,5505
2093970,163,231,1281,1995,0.0,5475.0,1.019741,0.394241,NOR,USA,5505
2093971,166,231,1281,1995,0.0,118279.0,0.5558270000000001,0.773271,NZL,USA,5505
2093972,168,231,1281,1995,0.0,1904930.0,-0.707965,-0.324784,PAK,USA,5505
2093973,169,231,1281,1995,0.0,501345.0,-0.019815,0.050906,PAN,USA,5505
2093974,173,231,1281,1995,0.0,438111.0,-0.263859,-0.21032800000000001,PER,USA,5505
2093975,174,231,1281,1995,0.0,94207.0,-0.480548,0.076564,PHL,USA,5505
2093976,177,231,1281,1995,0.0,81737.0,0.76393,1.802648,POL,USA,5505
2093977,179,231,1281,1995,0.0,478779.0,0.412677,1.254009,PRT,USA,5505
2093978,180,231,1281,1995,0.0,1061.0,-0.283544,-0.640898,PRY,USA,5505
2093979,185,231,1281,1995,0.0,22240.0,0.621468,1.038729,ROU,USA,5505
2093980,188,231,1281,1995,0.0,1114394.0,0.401573,-0.6676529999999999,SAU,USA,5505
2093981,191,231,1281,1995,0.0,115062.0,-0.94962,-0.970988,SEN,USA,5505
2093982,192,231,1281,1995,0.0,58200.0,0.747684,0.4745,SGP,USA,5505
2093983,197,231,1281,1995,0.0,251978.0,-0.17119600000000001,0.027889999999999998,SLV,USA,5505
2093984,205,231,1281,1995,0.0,28057.0,-0.75729,-0.8253459999999999,SUR,USA,5505
2093985,208,231,1281,1995,0.0,659070.0,2.246997,1.060171,SWE,USA,5505
2093986,212,231,1281,1995,0.0,1283718.0,-0.8829469999999999,-0.809407,SYR,USA,5505
2093987,215,231,1281,1995,0.0,29651.0,-0.962727,-0.873151,TGO,USA,5505
