2089999,223,121,1279,1995,0.0,58489.0,-0.253792,-0.044331,TUN,KOR,5503
2093988,216,231,1281,1995,0.0,13125.0,0.174522,1.608058,THA,USA,5505
2093989,218,231,1281,1995,0.0,14000.0,0.677934,-0.432701,TKL,USA,5505
2093990,222,231,1281,1995,0.0,38664.0,0.254658,-0.496058,TTO,USA,5505
2093991,223,231,1281,1995,0.0,89378.0,-0.253792,-0.044331,TUN,USA,5505
2093992,224,231,1281,1995,0.0,3895623.0,0.166794,1.209066,TUR,USA,5505
2093993,227,231,1281,1995,0.0,67108.0,-1.053037,-1.001752,UGA,USA,5505
2093994,230,231,1281,1995,0.0,136766.0,0.45133900000000005,0.50831,URY,USA,5505
2093995,236,231,1281,1995,0.0,707400.0,0.299294,-0.635474,VEN,USA,5505
2093996,246,231,1281,1995,307220.0,2673443.0,0.468112,1.039817,ZAF,USA,5505
2093997,247,231,1281,1995,0.0,438853.0,-0.214763,-0.721675,ZMB,USA,5505
2093998,248,231,1281,1995,0.0,971419.0,-0.054752999999999996,0.326737,ZWE,USA,5505
2093999,249,231,1281,1995,127366.0,1374579.0,1.345205,1.9337389999999999,TWN,USA,5505
2094000,43,14,1281,1995,15514.0,0.0,0.387897,3.2147919999999996,CHN,AUS,5505
2094001,61,14,1281,1995,955.0,0.0,2.325385,-2.2238189999999998,DEU,AUS,5505
2094002,81,14,1281,1995,92164.0,0.0,1.8656979999999999,1.107121,GBR,AUS,5505
2094003,97,14,1281,1995,0.0,9813.0,0.5244449999999999,2.682738,HKG,AUS,5505
2094004,103,14,1281,1995,222629.0,0.0,-0.391727,1.174727,IDN,AUS,5505
2094005,104,14,1281,1995,0.0,19377.0,0.156183,1.9617380000000002,IND,AUS,5505
2094006,111,14,1281,1995,0.0,81195.0,1.503379,1.449094,ITA,AUS,5505
2094007,166,14,1281,1995,0.0,5050.0,0.5558270000000001,0.773271,NZL,AUS,5505
2094008,231,14,1281,1995,101041.0,253144.0,1.771648,1.184,USA,AUS,5505
2094009,246,14,1281,1995,66978.0,0.0,0.468112,1.039817,ZAF,AUS,5505
2094010,18,22,1281,1995,0.0,11356.0,1.615588,1.394102,BEL,BGD,5505
2094011,97,22,1281,1995,50636.0,3987.0,0.5244449999999999,2.682738,HKG,BGD,5505
2094012,104,22,1281,1995,25853.0,2711.0,0.156183,1.9617380000000002,IND,BGD,5505
2094013,111,22,1281,1995,0.0,133021.0,1.503379,1.449094,ITA,BGD,5505
2094014,121,22,1281,1995,4625.0,38525.0,0.845175,1.2761799999999999,KOR,BGD,5505
2094015,168,22,1281,1995,39315.0,0.0,-0.707965,-0.324784,PAK,BGD,5505
2094016,192,22,1281,1995,36661.0,0.0,0.747684,0.4745,SGP,BGD,5505
2094017,231,22,1281,1995,939233.0,0.0,1.771648,1.184,USA,BGD,5505
2094018,249,22,1281,1995,12190.0,0.0,1.345205,1.9337389999999999,TWN,BGD,5505
2094019,231,38,1281,1995,40456.0,0.0,1.771648,1.184,USA,CAF,5505
2094020,18,39,1281,1995,7539.0,0.0,1.615588,1.394102,BEL,CAN,5505
2094021,31,39,1281,1995,0.0,4155.0,-0.440583,-0.688389,BOL,CAN,5505
2094022,43,39,1281,1995,0.0,64023.0,0.387897,3.2147919999999996,CHN,CAN,5505
2094023,61,39,1281,1995,8729.0,0.0,2.325385,-2.2238189999999998,DEU,CAN,5505
2094024,71,39,1281,1995,0.0,72543.0,1.144247,1.933844,ESP,CAN,5505
2094025,77,39,1281,1995,51120.0,0.0,1.768484,0.765537,FRA,CAN,5505
2094026,81,39,1281,1995,374151.0,515449.0,1.8656979999999999,1.107121,GBR,CAN,5505
2094027,104,39,1281,1995,0.0,27293.0,0.156183,1.9617380000000002,IND,CAN,5505
2094028,111,39,1281,1995,24661.0,187889.0,1.503379,1.449094,ITA,CAN,5505
2094029,114,39,1281,1995,61258.0,0.0,2.56822,0.927307,JPN,CAN,5505
2094030,116,39,1281,1995,0.0,11256.0,-0.303773,0.111305,KEN,CAN,5505
2094031,121,39,1281,1995,884920.0,0.0,0.845175,1.2761799999999999,KOR,CAN,5505
2094032,138,39,1281,1995,73280.0,0.0,0.6414300000000001,0.9697520000000001,MEX,CAN,5505
2094033,162,39,1281,1995,0.0,7190.0,1.304391,1.8819119999999998,NLD,CAN,5505
2094034,222,39,1281,1995,0.0,42867.0,0.254658,-0.496058,TTO,CAN,5505
2094035,230,39,1281,1995,11535.0,0.0,0.45133900000000005,0.50831,URY,CAN,5505
2094036,231,39,1281,1995,10732541.0,2523696.0,1.771648,1.184,USA,CAN,5505
2094037,249,39,1281,1995,0.0,21753.0,1.345205,1.9337389999999999,TWN,CAN,5505
2094038,15,41,1281,1995,29922.0,21274.0,2.000295,0.661255,AUT,CHE,5505
2094039,18,41,1281,1995,272664.0,118111.0,1.615588,1.394102,BEL,CHE,5505
2094040,61,41,1281,1995,331721.0,1666920.0,2.325385,-2.2238189999999998,DEU,CHE,5505
2094041,71,41,1281,1995,0.0,65185.0,1.144247,1.933844,ESP,CHE,5505
2094042,74,41,1281,1995,0.0,1791.0,2.0085740000000003,1.126816,FIN,CHE,5505
2094043,77,41,1281,1995,156851.0,86948.0,1.768484,0.765537,FRA,CHE,5505
2094044,81,41,1281,1995,5962.0,119288.0,1.8656979999999999,1.107121,GBR,CHE,5505
2094045,100,41,1281,1995,0.0,4537.0,0.75325,1.395715,HRV,CHE,5505
2094046,104,41,1281,1995,0.0,2532.0,0.156183,1.9617380000000002,IND,CHE,5505
2094047,106,41,1281,1995,0.0,394005.0,1.349192,0.992099,IRL,CHE,5505
2094048,111,41,1281,1995,89689.0,1244115.0,1.503379,1.449094,ITA,CHE,5505
2094049,162,41,1281,1995,29583.0,23172.0,1.304391,1.8819119999999998,NLD,CHE,5505
2094050,177,41,1281,1995,25468.0,0.0,0.76393,1.802648,POL,CHE,5505
2094051,179,41,1281,1995,2870.0,0.0,0.412677,1.254009,PRT,CHE,5505
2094052,207,41,1281,1995,31119.0,0.0,1.424606,1.490521,SVN,CHE,5505
2094053,223,41,1281,1995,0.0,984.0,-0.253792,-0.044331,TUN,CHE,5505
2094054,231,41,1281,1995,173207.0,28005.0,1.771648,1.184,USA,CHE,5505
2094055,8,42,1281,1995,1613.0,0.0,0.245885,0.5489850000000001,ARG,CHL,5505
2094056,18,42,1281,1995,198628.0,0.0,1.615588,1.394102,BEL,CHL,5505
2094057,71,42,1281,1995,133577.0,0.0,1.144247,1.933844,ESP,CHL,5505
2094058,77,42,1281,1995,14476.0,0.0,1.768484,0.765537,FRA,CHL,5505
2094059,81,42,1281,1995,400930.0,0.0,1.8656979999999999,1.107121,GBR,CHL,5505
2094060,111,42,1281,1995,20167.0,0.0,1.503379,1.449094,ITA,CHL,5505
2094061,121,42,1281,1995,26525.0,0.0,0.845175,1.2761799999999999,KOR,CHL,5505
2094062,138,42,1281,1995,10207.0,0.0,0.6414300000000001,0.9697520000000001,MEX,CHL,5505
2094063,173,42,1281,1995,0.0,2151.0,-0.263859,-0.21032800000000001,PER,CHL,5505
2094064,231,42,1281,1995,5137049.0,0.0,1.771648,1.184,USA,CHL,5505
2094065,15,59,1281,1995,549132.0,8272.0,2.000295,0.661255,AUT,CZE,5505
2094066,18,59,1281,1995,29045.0,0.0,1.615588,1.394102,BEL,CZE,5505
2094067,28,59,1281,1995,41657.0,0.0,0.5290279999999999,0.27031700000000003,BLR,CZE,5505
2094068,61,59,1281,1995,166226.0,257827.0,2.325385,-2.2238189999999998,DEU,CZE,5505
2094069,64,59,1281,1995,0.0,12456.0,1.3800270000000001,1.489036,DNK,CZE,5505
2094070,100,59,1281,1995,0.0,2244.0,0.75325,1.395715,HRV,CZE,5505
2094071,102,59,1281,1995,498324.0,0.0,0.878711,1.8200060000000002,HUN,CZE,5505
2094072,104,59,1281,1995,0.0,4287.0,0.156183,1.9617380000000002,IND,CZE,5505
2094073,106,59,1281,1995,10545.0,0.0,1.349192,0.992099,IRL,CZE,5505
2094074,111,59,1281,1995,0.0,395602.0,1.503379,1.449094,ITA,CZE,5505
2094075,162,59,1281,1995,31333.0,13752.0,1.304391,1.8819119999999998,NLD,CZE,5505
2094076,177,59,1281,1995,3582.0,2857.0,0.76393,1.802648,POL,CZE,5505
2094077,185,59,1281,1995,24431.0,0.0,0.621468,1.038729,ROU,CZE,5505
2094078,206,59,1281,1995,691601.0,39013.0,1.2249780000000001,1.405585,SVK,CZE,5505
2094079,231,59,1281,1995,1059.0,0.0,1.771648,1.184,USA,CZE,5505
2094080,18,68,1281,1995,193774.0,1005.0,1.615588,1.394102,BEL,EGY,5505
2094081,61,68,1281,1995,29364.0,74217.0,2.325385,-2.2238189999999998,DEU,EGY,5505
2094082,81,68,1281,1995,3751.0,5287.0,1.8656979999999999,1.107121,GBR,EGY,5505
2094083,97,68,1281,1995,0.0,22265.0,0.5244449999999999,2.682738,HKG,EGY,5505
2094084,106,68,1281,1995,0.0,126758.0,1.349192,0.992099,IRL,EGY,5505
2094085,111,68,1281,1995,10653.0,46991.0,1.503379,1.449094,ITA,EGY,5505
2094086,113,68,1281,1995,0.0,20045.0,0.666542,0.326785,JOR,EGY,5505
2094087,121,68,1281,1995,0.0,47958.0,0.845175,1.2761799999999999,KOR,EGY,5505
2094088,134,68,1281,1995,0.0,44085.0,-0.6481210000000001,-0.22345,MAR,EGY,5505
2094089,162,68,1281,1995,33438.0,103129.0,1.304391,1.8819119999999998,NLD,EGY,5505
2094090,188,68,1281,1995,0.0,3093.0,0.401573,-0.6676529999999999,SAU,EGY,5505
2094091,224,68,1281,1995,0.0,325811.0,0.166794,1.209066,TUR,EGY,5505
2094092,231,68,1281,1995,193007.0,0.0,1.771648,1.184,USA,EGY,5505
2094093,250,68,1281,1995,0.0,10015.0,1.034518,0.9735149999999999,ANS,EGY,5505
2094094,61,72,1281,1995,177439.0,0.0,2.325385,-2.2238189999999998,DEU,EST,5505
2094095,74,72,1281,1995,1390.0,0.0,2.0085740000000003,1.126816,FIN,EST,5505
2094096,104,72,1281,1995,0.0,50931.0,0.156183,1.9617380000000002,IND,EST,5505
2094097,162,72,1281,1995,0.0,1193.0,1.304391,1.8819119999999998,NLD,EST,5505
2094098,14,103,1281,1995,0.0,222629.0,0.44442,0.789292,AUS,IDN,5505
2094099,15,103,1281,1995,0.0,83284.0,2.000295,0.661255,AUT,IDN,5505
2094100,18,103,1281,1995,0.0,60408.0,1.615588,1.394102,BEL,IDN,5505
2094101,43,103,1281,1995,0.0,54837.0,0.387897,3.2147919999999996,CHN,IDN,5505
2094102,61,103,1281,1995,0.0,100394.0,2.325385,-2.2238189999999998,DEU,IDN,5505
2094103,77,103,1281,1995,0.0,50261.0,1.768484,0.765537,FRA,IDN,5505
2094104,81,103,1281,1995,0.0,2063068.0,1.8656979999999999,1.107121,GBR,IDN,5505
2094105,97,103,1281,1995,0.0,179552.0,0.5244449999999999,2.682738,HKG,IDN,5505
2094106,104,103,1281,1995,0.0,134498.0,0.156183,1.9617380000000002,IND,IDN,5505
2094107,106,103,1281,1995,0.0,264006.0,1.349192,0.992099,IRL,IDN,5505
2094108,111,103,1281,1995,17229.0,8439.0,1.503379,1.449094,ITA,IDN,5505
2094109,114,103,1281,1995,77058.0,0.0,2.56822,0.927307,JPN,IDN,5505
2094110,121,103,1281,1995,0.0,106277.0,0.845175,1.2761799999999999,KOR,IDN,5505
2094111,153,103,1281,1995,0.0,3798.0,0.357745,0.374284,MYS,IDN,5505
2094112,162,103,1281,1995,0.0,93247.0,1.304391,1.8819119999999998,NLD,IDN,5505
2094113,169,103,1281,1995,0.0,15532.0,-0.019815,0.050906,PAN,IDN,5505
2094114,192,103,1281,1995,0.0,50950.0,0.747684,0.4745,SGP,IDN,5505
2094115,216,103,1281,1995,0.0,49419.0,0.174522,1.608058,THA,IDN,5505
2094116,231,103,1281,1995,85129.0,308729.0,1.771648,1.184,USA,IDN,5505
2094117,249,103,1281,1995,3662.0,93780.0,1.345205,1.9337389999999999,TWN,IDN,5505
2094118,7,104,1281,1995,0.0,128153.0,-0.205166,-0.6132380000000001,ARE,IND,5505
2094119,14,104,1281,1995,19377.0,0.0,0.44442,0.789292,AUS,IND,5505
2094120,18,104,1281,1995,58245.0,10951.0,1.615588,1.394102,BEL,IND,5505
2094121,22,104,1281,1995,2711.0,25853.0,-1.037175,-0.983195,BGD,IND,5505
2094122,39,104,1281,1995,27293.0,0.0,1.077804,1.0724200000000002,CAN,IND,5505
2094123,41,104,1281,1995,2532.0,0.0,2.1893029999999998,0.82765,CHE,IND,5505
2094124,43,104,1281,1995,20078.0,0.0,0.387897,3.2147919999999996,CHN,IND,5505
2094125,59,104,1281,1995,4287.0,0.0,1.375091,1.628069,CZE,IND,5505
2094126,61,104,1281,1995,30687.0,78482.0,2.325385,-2.2238189999999998,DEU,IND,5505
2094127,71,104,1281,1995,8614.0,219718.0,1.144247,1.933844,ESP,IND,5505
2094128,72,104,1281,1995,50931.0,0.0,0.530041,1.134288,EST,IND,5505
2094129,77,104,1281,1995,11117.0,0.0,1.768484,0.765537,FRA,IND,5505
2094130,81,104,1281,1995,1405408.0,109264.0,1.8656979999999999,1.107121,GBR,IND,5505
2094131,90,104,1281,1995,0.0,15853.0,0.17369,0.885756,GRC,IND,5505
2094132,97,104,1281,1995,0.0,17383.0,0.5244449999999999,2.682738,HKG,IND,5505
2094133,103,104,1281,1995,134498.0,0.0,-0.391727,1.174727,IDN,IND,5505
2094134,106,104,1281,1995,0.0,59743.0,1.349192,0.992099,IRL,IND,5505
2094135,111,104,1281,1995,61953.0,520163.0,1.503379,1.449094,ITA,IND,5505
2094136,114,104,1281,1995,37828.0,11400.0,2.56822,0.927307,JPN,IND,5505
2094137,116,104,1281,1995,0.0,11932.0,-0.303773,0.111305,KEN,IND,5505
2094138,121,104,1281,1995,1793893.0,0.0,0.845175,1.2761799999999999,KOR,IND,5505
2094139,128,104,1281,1995,0.0,6563.0,-0.8358030000000001,-0.29397199999999996,LKA,IND,5505
2094140,138,104,1281,1995,24137.0,0.0,0.6414300000000001,0.9697520000000001,MEX,IND,5505
2094141,153,104,1281,1995,89053.0,13831.0,0.357745,0.374284,MYS,IND,5505
2094142,159,104,1281,1995,0.0,24070.0,-2.108206,-1.2017520000000002,NGA,IND,5505
2094143,162,104,1281,1995,13363.0,137948.0,1.304391,1.8819119999999998,NLD,IND,5505
2094144,174,104,1281,1995,5286.0,0.0,-0.480548,0.076564,PHL,IND,5505
2094145,178,104,1281,1995,129368.0,0.0,0.46509799999999996,0.645496,PRK,IND,5505
2094146,179,104,1281,1995,14518.0,0.0,0.412677,1.254009,PRT,IND,5505
2094147,188,104,1281,1995,3632.0,59440.0,0.401573,-0.6676529999999999,SAU,IND,5505
2094148,192,104,1281,1995,79978.0,0.0,0.747684,0.4745,SGP,IND,5505
2094149,216,104,1281,1995,168124.0,0.0,0.174522,1.608058,THA,IND,5505
2094150,226,104,1281,1995,0.0,41403.0,-1.219949,-0.8698969999999999,TZA,IND,5505
2094151,231,104,1281,1995,5742263.0,24840.0,1.771648,1.184,USA,IND,5505
2094152,246,104,1281,1995,28924.0,0.0,0.468112,1.039817,ZAF,IND,5505
2094153,249,104,1281,1995,442629.0,0.0,1.345205,1.9337389999999999,TWN,IND,5505
2094154,58,113,1281,1995,10626.0,0.0,0.263764,0.030358999999999997,CYP,JOR,5505
2094155,64,113,1281,1995,106313.0,0.0,1.3800270000000001,1.489036,DNK,JOR,5505
2094156,68,113,1281,1995,20045.0,0.0,-0.340042,-0.085601,EGY,JOR,5505
2094157,81,113,1281,1995,4763.0,0.0,1.8656979999999999,1.107121,GBR,JOR,5505
2094158,153,113,1281,1995,23032.0,0.0,0.357745,0.374284,MYS,JOR,5505
2094159,224,113,1281,1995,3910.0,38007.0,0.166794,1.209066,TUR,JOR,5505
2094160,231,113,1281,1995,17479.0,0.0,1.771648,1.184,USA,JOR,5505
2094161,15,114,1281,1995,0.0,994.0,2.000295,0.661255,AUT,JPN,5505
2094162,39,114,1281,1995,0.0,61258.0,1.077804,1.0724200000000002,CAN,JPN,5505
2094163,43,114,1281,1995,0.0,799965.0,0.387897,3.2147919999999996,CHN,JPN,5505
2094164,61,114,1281,1995,0.0,118313.0,2.325385,-2.2238189999999998,DEU,JPN,5505
2094165,81,114,1281,1995,26145.0,87456.0,1.8656979999999999,1.107121,GBR,JPN,5505
2094166,97,114,1281,1995,0.0,1488523.0,0.5244449999999999,2.682738,HKG,JPN,5505
2094167,103,114,1281,1995,0.0,77058.0,-0.391727,1.174727,IDN,JPN,5505
2094168,104,114,1281,1995,11400.0,37828.0,0.156183,1.9617380000000002,IND,JPN,5505
2094169,111,114,1281,1995,0.0,10700.0,1.503379,1.449094,ITA,JPN,5505
2094170,121,114,1281,1995,191007.0,223508.0,0.845175,1.2761799999999999,KOR,JPN,5505
2094171,153,114,1281,1995,40879.0,0.0,0.357745,0.374284,MYS,JPN,5505
2094172,162,114,1281,1995,0.0,12103.0,1.304391,1.8819119999999998,NLD,JPN,5505
2094173,174,114,1281,1995,0.0,17380.0,-0.480548,0.076564,PHL,JPN,5505
2094174,216,114,1281,1995,1441.0,140604.0,0.174522,1.608058,THA,JPN,5505
2094175,231,114,1281,1995,397197.0,326133.0,1.771648,1.184,USA,JPN,5505
2094176,246,114,1281,1995,0.0,64554.0,0.468112,1.039817,ZAF,JPN,5505
2094177,248,114,1281,1995,0.0,6378.0,-0.054752999999999996,0.326737,ZWE,JPN,5505
2094178,249,114,1281,1995,263060.0,3897956.0,1.345205,1.9337389999999999,TWN,JPN,5505
2094179,23,132,1281,1995,0.0,21443.0,0.436138,1.086561,BGR,LVA,5505
2094180,28,132,1281,1995,32092.0,0.0,0.5290279999999999,0.27031700000000003,BLR,LVA,5505
2094181,61,132,1281,1995,0.0,1220434.0,2.325385,-2.2238189999999998,DEU,LVA,5505
2094182,111,132,1281,1995,0.0,57133.0,1.503379,1.449094,ITA,LVA,5505
2094183,130,132,1281,1995,8708.0,32446.0,0.41220500000000004,0.966966,LTU,LVA,5505
2094184,162,132,1281,1995,0.0,145048.0,1.304391,1.8819119999999998,NLD,LVA,5505
2094185,186,132,1281,1995,14836.0,0.0,0.364437,0.171494,RUS,LVA,5505
2094186,61,142,1281,1995,1306.0,33223.0,2.325385,-2.2238189999999998,DEU,MLT,5505
2094187,81,142,1281,1995,19253.0,65477.0,1.8656979999999999,1.107121,GBR,MLT,5505
2094188,111,142,1281,1995,11504.0,221035.0,1.503379,1.449094,ITA,MLT,5505
2094189,14,166,1281,1995,5050.0,0.0,0.44442,0.789292,AUS,NZL,5505
2094190,81,166,1281,1995,118008.0,0.0,1.8656979999999999,1.107121,GBR,NZL,5505
2094191,231,166,1281,1995,118279.0,0.0,1.771648,1.184,USA,NZL,5505
2094192,15,185,1281,1995,0.0,14025.0,2.000295,0.661255,AUT,ROU,5505
2094193,18,185,1281,1995,0.0,14461.0,1.615588,1.394102,BEL,ROU,5505
2094194,59,185,1281,1995,0.0,24431.0,1.375091,1.628069,CZE,ROU,5505
2094195,61,185,1281,1995,994.0,58195.0,2.325385,-2.2238189999999998,DEU,ROU,5505
2094196,77,185,1281,1995,0.0,15529.0,1.768484,0.765537,FRA,ROU,5505
2094197,90,185,1281,1995,0.0,4336.0,0.17369,0.885756,GRC,ROU,5505
2094198,106,185,1281,1995,0.0,132835.0,1.349192,0.992099,IRL,ROU,5505
2094199,110,185,1281,1995,15970.0,0.0,1.205368,1.189434,ISR,ROU,5505
2094200,111,185,1281,1995,12194.0,483787.0,1.503379,1.449094,ITA,ROU,5505
2094201,134,185,1281,1995,0.0,49294.0,-0.6481210000000001,-0.22345,MAR,ROU,5505
2094202,162,185,1281,1995,4795.0,3596.0,1.304391,1.8819119999999998,NLD,ROU,5505
2094203,224,185,1281,1995,1807.0,307958.0,0.166794,1.209066,TUR,ROU,5505
2094204,231,185,1281,1995,22240.0,0.0,1.771648,1.184,USA,ROU,5505
2094205,18,188,1281,1995,1603.0,0.0,1.615588,1.394102,BEL,SAU,5505
2094206,43,188,1281,1995,4956.0,0.0,0.387897,3.2147919999999996,CHN,SAU,5505
2094207,68,188,1281,1995,3093.0,0.0,-0.340042,-0.085601,EGY,SAU,5505
2094208,71,188,1281,1995,92976.0,0.0,1.144247,1.933844,ESP,SAU,5505
2094209,81,188,1281,1995,34674.0,0.0,1.8656979999999999,1.107121,GBR,SAU,5505
2094210,104,188,1281,1995,59440.0,3632.0,0.156183,1.9617380000000002,IND,SAU,5505
2094211,116,188,1281,1995,15858.0,0.0,-0.303773,0.111305,KEN,SAU,5505
2094212,121,188,1281,1995,10651.0,0.0,0.845175,1.2761799999999999,KOR,SAU,5505
2094213,122,188,1281,1995,0.0,5864.0,-0.226273,-1.02354,KWT,SAU,5505
2094214,224,188,1281,1995,0.0,85667.0,0.166794,1.209066,TUR,SAU,5505
2094215,231,188,1281,1995,1114394.0,0.0,1.771648,1.184,USA,SAU,5505
2094216,249,188,1281,1995,58374.0,0.0,1.345205,1.9337389999999999,TWN,SAU,5505
2094217,22,192,1281,1995,0.0,36661.0,-1.037175,-0.983195,BGD,SGP,5505
2094218,81,192,1281,1995,0.0,982.0,1.8656979999999999,1.107121,GBR,SGP,5505
2094219,97,192,1281,1995,0.0,1569.0,0.5244449999999999,2.682738,HKG,SGP,5505
2094220,103,192,1281,1995,50950.0,0.0,-0.391727,1.174727,IDN,SGP,5505
2094221,104,192,1281,1995,0.0,79978.0,0.156183,1.9617380000000002,IND,SGP,5505
2094222,153,192,1281,1995,54998.0,36972.0,0.357745,0.374284,MYS,SGP,5505
2094223,162,192,1281,1995,84356.0,0.0,1.304391,1.8819119999999998,NLD,SGP,5505
2094224,216,192,1281,1995,113918.0,0.0,0.174522,1.608058,THA,SGP,5505
2094225,231,192,1281,1995,58200.0,0.0,1.771648,1.184,USA,SGP,5505
2094226,15,206,1281,1995,2178.0,56941.0,2.000295,0.661255,AUT,SVK,5505
2094227,18,206,1281,1995,0.0,55314.0,1.615588,1.394102,BEL,SVK,5505
2094228,59,206,1281,1995,39013.0,691601.0,1.375091,1.628069,CZE,SVK,5505
2094229,61,206,1281,1995,9784.0,244207.0,2.325385,-2.2238189999999998,DEU,SVK,5505
2094230,77,206,1281,1995,0.0,11978.0,1.768484,0.765537,FRA,SVK,5505
2094231,102,206,1281,1995,0.0,21007.0,0.878711,1.8200060000000002,HUN,SVK,5505
2094232,111,206,1281,1995,2723.0,39478.0,1.503379,1.449094,ITA,SVK,5505
2094233,162,206,1281,1995,0.0,175151.0,1.304391,1.8819119999999998,NLD,SVK,5505
2094234,228,206,1281,1995,22505.0,0.0,0.428875,0.20489899999999997,UKR,SVK,5505
2094235,15,207,1281,1995,0.0,75919.0,2.000295,0.661255,AUT,SVN,5505
2094236,18,207,1281,1995,17503.0,14397.0,1.615588,1.394102,BEL,SVN,5505
2094237,41,207,1281,1995,0.0,31119.0,2.1893029999999998,0.82765,CHE,SVN,5505
2094238,61,207,1281,1995,8693.0,11792.0,2.325385,-2.2238189999999998,DEU,SVN,5505
2094239,100,207,1281,1995,13569.0,35427.0,0.75325,1.395715,HRV,SVN,5505
2094240,111,207,1281,1995,17950.0,611710.0,1.503379,1.449094,ITA,SVN,5505
2094241,162,207,1281,1995,1626.0,99968.0,1.304391,1.8819119999999998,NLD,SVN,5505
2094242,18,208,1281,1995,1304.0,2369.0,1.615588,1.394102,BEL,SWE,5505
2094243,61,208,1281,1995,9184.0,406979.0,2.325385,-2.2238189999999998,DEU,SWE,5505
2094244,64,208,1281,1995,121325.0,3103.0,1.3800270000000001,1.489036,DNK,SWE,5505
2094245,71,208,1281,1995,0.0,34500.0,1.144247,1.933844,ESP,SWE,5505
2094246,74,208,1281,1995,167465.0,3118.0,2.0085740000000003,1.126816,FIN,SWE,5505
2094247,77,208,1281,1995,3589.0,0.0,1.768484,0.765537,FRA,SWE,5505
2094248,163,208,1281,1995,0.0,12463.0,1.019741,0.394241,NOR,SWE,5505
2094249,231,208,1281,1995,659070.0,0.0,1.771648,1.184,USA,SWE,5505
2094250,16,224,1281,1995,9400.0,0.0,-0.084566,-0.839039,AZE,TUR,5505
2094251,18,224,1281,1995,53807.0,31215.0,1.615588,1.394102,BEL,TUR,5505
2094252,23,224,1281,1995,621634.0,0.0,0.436138,1.086561,BGR,TUR,5505
2094253,28,224,1281,1995,162843.0,0.0,0.5290279999999999,0.27031700000000003,BLR,TUR,5505
2094254,61,224,1281,1995,237884.0,569778.0,2.325385,-2.2238189999999998,DEU,TUR,5505
2094255,68,224,1281,1995,325811.0,0.0,-0.340042,-0.085601,EGY,TUR,5505
2094256,71,224,1281,1995,0.0,13320.0,1.144247,1.933844,ESP,TUR,5505
2094257,77,224,1281,1995,104266.0,14263.0,1.768484,0.765537,FRA,TUR,5505
2094258,81,224,1281,1995,202909.0,23595.0,1.8656979999999999,1.107121,GBR,TUR,5505
2094259,82,224,1281,1995,65814.0,0.0,1.082754,0.059275,GEO,TUR,5505
2094260,90,224,1281,1995,6106.0,0.0,0.17369,0.885756,GRC,TUR,5505
2094261,102,224,1281,1995,45931.0,0.0,0.878711,1.8200060000000002,HUN,TUR,5505
2094262,106,224,1281,1995,0.0,568904.0,1.349192,0.992099,IRL,TUR,5505
2094263,107,224,1281,1995,2931395.0,0.0,-0.821991,-1.071013,IRN,TUR,5505
2094264,111,224,1281,1995,80615.0,343938.0,1.503379,1.449094,ITA,TUR,5505
2094265,113,224,1281,1995,38007.0,3910.0,0.666542,0.326785,JOR,TUR,5505
2094266,121,224,1281,1995,6898.0,0.0,0.845175,1.2761799999999999,KOR,TUR,5505
2094267,134,224,1281,1995,0.0,45395.0,-0.6481210000000001,-0.22345,MAR,TUR,5505
2094268,140,224,1281,1995,30503.0,5868.0,0.34174,0.648467,MKD,TUR,5505
2094269,153,224,1281,1995,0.0,3025.0,0.357745,0.374284,MYS,TUR,5505
2094270,162,224,1281,1995,99156.0,126641.0,1.304391,1.8819119999999998,NLD,TUR,5505
2094271,185,224,1281,1995,307958.0,1807.0,0.621468,1.038729,ROU,TUR,5505
2094272,186,224,1281,1995,359719.0,87620.0,0.364437,0.171494,RUS,TUR,5505
2094273,188,224,1281,1995,85667.0,0.0,0.401573,-0.6676529999999999,SAU,TUR,5505
2094274,231,224,1281,1995,3895623.0,0.0,1.771648,1.184,USA,TUR,5505
