2089999,223,121,1279,1995,0.0,58489.0,-0.253792,-0.044331,TUN,KOR,5503
2094275,246,224,1281,1995,46016.0,0.0,0.468112,1.039817,ZAF,TUR,5505
2094276,14,246,1281,1995,0.0,66978.0,0.44442,0.789292,AUS,ZAF,5505
2094277,15,246,1281,1995,4331.0,18745.0,2.000295,0.661255,AUT,ZAF,5505
2094278,18,246,1281,1995,3774.0,68844.0,1.615588,1.394102,BEL,ZAF,5505
2094279,61,246,1281,1995,45061.0,134143.0,2.325385,-2.2238189999999998,DEU,ZAF,5505
2094280,71,246,1281,1995,0.0,416569.0,1.144247,1.933844,ESP,ZAF,5505
2094281,74,246,1281,1995,32998.0,0.0,2.0085740000000003,1.126816,FIN,ZAF,5505
2094282,81,246,1281,1995,2215297.0,20897.0,1.8656979999999999,1.107121,GBR,ZAF,5505
2094283,97,246,1281,1995,0.0,47782.0,0.5244449999999999,2.682738,HKG,ZAF,5505
2094284,104,246,1281,1995,0.0,28924.0,0.156183,1.9617380000000002,IND,ZAF,5505
2094285,106,246,1281,1995,0.0,39056.0,1.349192,0.992099,IRL,ZAF,5505
2094286,111,246,1281,1995,53398.0,5661.0,1.503379,1.449094,ITA,ZAF,5505
2094287,114,246,1281,1995,64554.0,0.0,2.56822,0.927307,JPN,ZAF,5505
2094288,116,246,1281,1995,0.0,17098.0,-0.303773,0.111305,KEN,ZAF,5505
2094289,121,246,1281,1995,353966.0,24369.0,0.845175,1.2761799999999999,KOR,ZAF,5505
2094290,138,246,1281,1995,30334.0,0.0,0.6414300000000001,0.9697520000000001,MEX,ZAF,5505
2094291,147,246,1281,1995,0.0,6819.0,-1.031627,-1.02484,MOZ,ZAF,5505
2094292,151,246,1281,1995,1748.0,2964.0,-0.432644,-0.574298,MUS,ZAF,5505
2094293,152,246,1281,1995,0.0,466454.0,-1.1277709999999999,-1.0603049999999998,MWI,ZAF,5505
2094294,162,246,1281,1995,292546.0,42149.0,1.304391,1.8819119999999998,NLD,ZAF,5505
2094295,216,246,1281,1995,167788.0,0.0,0.174522,1.608058,THA,ZAF,5505
2094296,224,246,1281,1995,0.0,46016.0,0.166794,1.209066,TUR,ZAF,5505
2094297,231,246,1281,1995,2673443.0,307220.0,1.771648,1.184,USA,ZAF,5505
2094298,248,246,1281,1995,0.0,499895.0,-0.054752999999999996,0.326737,ZWE,ZAF,5505
2094299,15,8,1281,1995,0.0,543.0,2.000295,0.661255,AUT,ARG,5505
2094300,18,8,1281,1995,0.0,52578.0,1.615588,1.394102,BEL,ARG,5505
2094301,32,8,1281,1995,72146.0,249145.0,0.687171,1.188647,BRA,ARG,5505
2094302,42,8,1281,1995,0.0,1613.0,-0.073436,-0.192675,CHL,ARG,5505
2094303,49,8,1281,1995,9772.0,0.0,0.094335,0.13047999999999998,COL,ARG,5505
2094304,61,8,1281,1995,0.0,63691.0,2.325385,-2.2238189999999998,DEU,ARG,5505
2094305,71,8,1281,1995,2078.0,0.0,1.144247,1.933844,ESP,ARG,5505
2094306,97,8,1281,1995,0.0,190518.0,0.5244449999999999,2.682738,HKG,ARG,5505
2094307,230,8,1281,1995,14639.0,0.0,0.45133900000000005,0.50831,URY,ARG,5505
2094308,231,8,1281,1995,542797.0,175488.0,1.771648,1.184,USA,ARG,5505
2094309,250,8,1281,1995,45856.0,0.0,1.034518,0.9735149999999999,ANS,ARG,5505
2094310,18,44,1281,1995,9202.0,0.0,1.615588,1.394102,BEL,CIV,5505
2094311,77,44,1281,1995,27770.0,0.0,1.768484,0.765537,FRA,CIV,5505
2094312,81,44,1281,1995,1636.0,0.0,1.8656979999999999,1.107121,GBR,CIV,5505
2094313,231,44,1281,1995,249664.0,0.0,1.771648,1.184,USA,CIV,5505
2094314,231,45,1281,1995,51384.0,0.0,1.771648,1.184,USA,CMR,5505
2094315,18,90,1281,1995,27130.0,0.0,1.615588,1.394102,BEL,GRC,5505
2094316,61,90,1281,1995,527955.0,47015.0,2.325385,-2.2238189999999998,DEU,GRC,5505
2094317,71,90,1281,1995,2437.0,0.0,1.144247,1.933844,ESP,GRC,5505
2094318,77,90,1281,1995,74459.0,0.0,1.768484,0.765537,FRA,GRC,5505
2094319,81,90,1281,1995,0.0,28324.0,1.8656979999999999,1.107121,GBR,GRC,5505
2094320,104,90,1281,1995,15853.0,0.0,0.156183,1.9617380000000002,IND,GRC,5505
2094321,106,90,1281,1995,0.0,8149.0,1.349192,0.992099,IRL,GRC,5505
2094322,111,90,1281,1995,25107.0,522215.0,1.503379,1.449094,ITA,GRC,5505
2094323,121,90,1281,1995,33280.0,52404.0,0.845175,1.2761799999999999,KOR,GRC,5505
2094324,162,90,1281,1995,20354.0,8467.0,1.304391,1.8819119999999998,NLD,GRC,5505
2094325,185,90,1281,1995,4336.0,0.0,0.621468,1.038729,ROU,GRC,5505
2094326,224,90,1281,1995,0.0,6106.0,0.166794,1.209066,TUR,GRC,5505
2094327,231,90,1281,1995,310703.0,0.0,1.771648,1.184,USA,GRC,5505
2094328,15,102,1281,1995,1966.0,67780.0,2.000295,0.661255,AUT,HUN,5505
2094329,59,102,1281,1995,0.0,498324.0,1.375091,1.628069,CZE,HUN,5505
2094330,61,102,1281,1995,18041.0,83149.0,2.325385,-2.2238189999999998,DEU,HUN,5505
2094331,77,102,1281,1995,2430.0,1721.0,1.768484,0.765537,FRA,HUN,5505
2094332,81,102,1281,1995,0.0,4161.0,1.8656979999999999,1.107121,GBR,HUN,5505
2094333,111,102,1281,1995,8987.0,2363.0,1.503379,1.449094,ITA,HUN,5505
2094334,162,102,1281,1995,3129.0,2107.0,1.304391,1.8819119999999998,NLD,HUN,5505
2094335,206,102,1281,1995,21007.0,0.0,1.2249780000000001,1.405585,SVK,HUN,5505
2094336,224,102,1281,1995,0.0,45931.0,0.166794,1.209066,TUR,HUN,5505
2094337,18,134,1281,1995,1562.0,0.0,1.615588,1.394102,BEL,MAR,5505
2094338,61,134,1281,1995,100536.0,0.0,2.325385,-2.2238189999999998,DEU,MAR,5505
2094339,68,134,1281,1995,44085.0,0.0,-0.340042,-0.085601,EGY,MAR,5505
2094340,71,134,1281,1995,1148257.0,14115.0,1.144247,1.933844,ESP,MAR,5505
2094341,77,134,1281,1995,221311.0,0.0,1.768484,0.765537,FRA,MAR,5505
2094342,81,134,1281,1995,2006862.0,1501.0,1.8656979999999999,1.107121,GBR,MAR,5505
2094343,106,134,1281,1995,0.0,137298.0,1.349192,0.992099,IRL,MAR,5505
2094344,111,134,1281,1995,124957.0,0.0,1.503379,1.449094,ITA,MAR,5505
2094345,162,134,1281,1995,107362.0,0.0,1.304391,1.8819119999999998,NLD,MAR,5505
2094346,179,134,1281,1995,12862.0,0.0,0.412677,1.254009,PRT,MAR,5505
2094347,185,134,1281,1995,49294.0,0.0,0.621468,1.038729,ROU,MAR,5505
2094348,223,134,1281,1995,170717.0,0.0,-0.253792,-0.044331,TUN,MAR,5505
2094349,224,134,1281,1995,45395.0,0.0,0.166794,1.209066,TUR,MAR,5505
2094350,231,134,1281,1995,1540863.0,0.0,1.771648,1.184,USA,MAR,5505
2094351,231,215,1281,1995,29651.0,0.0,1.771648,1.184,USA,TGO,5505
2094352,41,223,1281,1995,984.0,0.0,2.1893029999999998,0.82765,CHE,TUN,5505
2094353,61,223,1281,1995,188520.0,0.0,2.325385,-2.2238189999999998,DEU,TUN,5505
2094354,81,223,1281,1995,72876.0,0.0,1.8656979999999999,1.107121,GBR,TUN,5505
2094355,111,223,1281,1995,6897.0,12613.0,1.503379,1.449094,ITA,TUN,5505
2094356,134,223,1281,1995,0.0,170717.0,-0.6481210000000001,-0.22345,MAR,TUN,5505
2094357,231,223,1281,1995,89378.0,0.0,1.771648,1.184,USA,TUN,5505
2094358,8,230,1281,1995,0.0,14639.0,0.245885,0.5489850000000001,ARG,URY,5505
2094359,39,230,1281,1995,0.0,11535.0,1.077804,1.0724200000000002,CAN,URY,5505
2094360,231,230,1281,1995,136766.0,0.0,1.771648,1.184,USA,URY,5505
2094361,61,247,1281,1995,0.0,53026.0,2.325385,-2.2238189999999998,DEU,ZMB,5505
2094362,81,247,1281,1995,143199.0,0.0,1.8656979999999999,1.107121,GBR,ZMB,5505
2094363,231,247,1281,1995,438853.0,0.0,1.771648,1.184,USA,ZMB,5505
2094364,248,247,1281,1995,964.0,0.0,-0.054752999999999996,0.326737,ZWE,ZMB,5505
2094365,81,248,1281,1995,670645.0,0.0,1.8656979999999999,1.107121,GBR,ZWE,5505
2094366,111,248,1281,1995,160399.0,0.0,1.503379,1.449094,ITA,ZWE,5505
2094367,114,248,1281,1995,6378.0,0.0,2.56822,0.927307,JPN,ZWE,5505
2094368,231,248,1281,1995,971419.0,0.0,1.771648,1.184,USA,ZWE,5505
2094369,246,248,1281,1995,499895.0,0.0,0.468112,1.039817,ZAF,ZWE,5505
2094370,247,248,1281,1995,0.0,964.0,-0.214763,-0.721675,ZMB,ZWE,5505
2094371,249,248,1281,1995,1312.0,0.0,1.345205,1.9337389999999999,TWN,ZWE,5505
2094372,49,236,1281,1995,0.0,55476.0,0.094335,0.13047999999999998,COL,VEN,5505
2094373,71,236,1281,1995,0.0,6114.0,1.144247,1.933844,ESP,VEN,5505
2094374,106,236,1281,1995,0.0,217916.0,1.349192,0.992099,IRL,VEN,5505
2094375,231,236,1281,1995,707400.0,0.0,1.771648,1.184,USA,VEN,5505
2094376,81,58,1281,1995,4378.0,41618.0,1.8656979999999999,1.107121,GBR,CYP,5505
2094377,111,58,1281,1995,25480.0,8937.0,1.503379,1.449094,ITA,CYP,5505
2094378,113,58,1281,1995,0.0,10626.0,0.666542,0.326785,JOR,CYP,5505
2094379,231,58,1281,1995,3613.0,0.0,1.771648,1.184,USA,CYP,5505
2094380,15,100,1281,1995,29268.0,0.0,2.000295,0.661255,AUT,HRV,5505
2094381,26,100,1281,1995,0.0,1447.0,0.208931,0.053763,BIH,HRV,5505
2094382,28,100,1281,1995,8109.0,0.0,0.5290279999999999,0.27031700000000003,BLR,HRV,5505
2094383,41,100,1281,1995,4537.0,0.0,2.1893029999999998,0.82765,CHE,HRV,5505
2094384,59,100,1281,1995,2244.0,0.0,1.375091,1.628069,CZE,HRV,5505
2094385,61,100,1281,1995,89933.0,0.0,2.325385,-2.2238189999999998,DEU,HRV,5505
2094386,77,100,1281,1995,888.0,121920.0,1.768484,0.765537,FRA,HRV,5505
2094387,111,100,1281,1995,116449.0,44405.0,1.503379,1.449094,ITA,HRV,5505
2094388,162,100,1281,1995,62577.0,0.0,1.304391,1.8819119999999998,NLD,HRV,5505
2094389,207,100,1281,1995,35427.0,13569.0,1.424606,1.490521,SVN,HRV,5505
2094390,28,135,1281,1995,1836.0,0.0,0.5290279999999999,0.27031700000000003,BLR,MDA,5505
2094391,4,140,1281,1995,0.0,12108.0,-0.39273,-0.47259300000000004,ALB,MKD,5505
2094392,18,140,1281,1995,0.0,1807.0,1.615588,1.394102,BEL,MKD,5505
2094393,23,140,1281,1995,0.0,6000.0,0.436138,1.086561,BGR,MKD,5505
2094394,111,140,1281,1995,63316.0,469766.0,1.503379,1.449094,ITA,MKD,5505
2094395,189,140,1281,1995,0.0,38730.0,1.032118,1.180409,SCG,MKD,5505
2094396,224,140,1281,1995,5868.0,30503.0,0.166794,1.209066,TUR,MKD,5505
2094397,99,197,1281,1995,6807.0,0.0,-0.765536,-0.668834,HND,SLV,5505
2094398,138,197,1281,1995,866.0,0.0,0.6414300000000001,0.9697520000000001,MEX,SLV,5505
2094399,169,197,1281,1995,10155.0,0.0,-0.019815,0.050906,PAN,SLV,5505
2094400,231,197,1281,1995,251978.0,0.0,1.771648,1.184,USA,SLV,5505
2094401,231,46,1281,1995,189185.0,0.0,1.771648,1.184,USA,COD,5505
2094402,231,65,1281,1995,502714.0,0.0,1.771648,1.184,USA,DOM,5505
2094403,49,67,1281,1995,0.0,3099.0,0.094335,0.13047999999999998,COL,ECU,5505
2094404,71,67,1281,1995,0.0,3049.0,1.144247,1.933844,ESP,ECU,5505
2094405,81,67,1281,1995,83307.0,0.0,1.8656979999999999,1.107121,GBR,ECU,5505
2094406,231,67,1281,1995,618927.0,0.0,1.771648,1.184,USA,ECU,5505
2094407,106,107,1281,1995,0.0,600543.0,1.349192,0.992099,IRL,IRN,5505
2094408,224,107,1281,1995,0.0,2931395.0,0.166794,1.209066,TUR,IRN,5505
2094409,231,107,1281,1995,62680.0,0.0,1.771648,1.184,USA,IRN,5505
2094410,22,168,1281,1995,0.0,39315.0,-1.037175,-0.983195,BGD,PAK,5505
2094411,61,168,1281,1995,10004.0,0.0,2.325385,-2.2238189999999998,DEU,PAK,5505
2094412,71,168,1281,1995,0.0,29242.0,1.144247,1.933844,ESP,PAK,5505
2094413,81,168,1281,1995,644875.0,0.0,1.8656979999999999,1.107121,GBR,PAK,5505
2094414,97,168,1281,1995,0.0,507155.0,0.5244449999999999,2.682738,HKG,PAK,5505
2094415,106,168,1281,1995,0.0,160035.0,1.349192,0.992099,IRL,PAK,5505
2094416,111,168,1281,1995,0.0,30269.0,1.503379,1.449094,ITA,PAK,5505
2094417,121,168,1281,1995,0.0,120906.0,0.845175,1.2761799999999999,KOR,PAK,5505
2094418,153,168,1281,1995,0.0,219860.0,0.357745,0.374284,MYS,PAK,5505
2094419,216,168,1281,1995,0.0,78133.0,0.174522,1.608058,THA,PAK,5505
2094420,231,168,1281,1995,1904930.0,0.0,1.771648,1.184,USA,PAK,5505
2094421,104,174,1281,1995,0.0,5286.0,0.156183,1.9617380000000002,IND,PHL,5505
2094422,114,174,1281,1995,17380.0,0.0,2.56822,0.927307,JPN,PHL,5505
2094423,121,174,1281,1995,69237.0,0.0,0.845175,1.2761799999999999,KOR,PHL,5505
2094424,216,174,1281,1995,16959.0,0.0,0.174522,1.608058,THA,PHL,5505
2094425,231,174,1281,1995,94207.0,0.0,1.771648,1.184,USA,PHL,5505
2094426,15,186,1281,1995,0.0,237193.0,2.000295,0.661255,AUT,RUS,5505
2094427,43,186,1281,1995,0.0,113054.0,0.387897,3.2147919999999996,CHN,RUS,5505
2094428,61,186,1281,1995,24381.0,272735.0,2.325385,-2.2238189999999998,DEU,RUS,5505
2094429,81,186,1281,1995,4157.0,0.0,1.8656979999999999,1.107121,GBR,RUS,5505
2094430,111,186,1281,1995,45256.0,147080.0,1.503379,1.449094,ITA,RUS,5505
2094431,132,186,1281,1995,0.0,14836.0,0.25453400000000004,0.174809,LVA,RUS,5505
2094432,162,186,1281,1995,0.0,128724.0,1.304391,1.8819119999999998,NLD,RUS,5505
2094433,224,186,1281,1995,87620.0,359719.0,0.166794,1.209066,TUR,RUS,5505
2094434,104,226,1281,1995,41403.0,0.0,0.156183,1.9617380000000002,IND,TZA,5505
2094435,61,228,1281,1995,0.0,87757.0,2.325385,-2.2238189999999998,DEU,UKR,5505
2094436,162,228,1281,1995,0.0,74141.0,1.304391,1.8819119999999998,NLD,UKR,5505
2094437,206,228,1281,1995,0.0,22505.0,1.2249780000000001,1.405585,SVK,UKR,5505
2094438,18,239,1281,1995,28597.0,0.0,1.615588,1.394102,BEL,VNM,5505
2094439,22,249,1281,1995,0.0,12190.0,-1.037175,-0.983195,BGD,TWN,5505
2094440,39,249,1281,1995,21753.0,0.0,1.077804,1.0724200000000002,CAN,TWN,5505
2094441,43,249,1281,1995,48009.0,297041.0,0.387897,3.2147919999999996,CHN,TWN,5505
2094442,49,249,1281,1995,132847.0,0.0,0.094335,0.13047999999999998,COL,TWN,5505
2094443,61,249,1281,1995,0.0,5040.0,2.325385,-2.2238189999999998,DEU,TWN,5505
2094444,81,249,1281,1995,20308.0,448353.0,1.8656979999999999,1.107121,GBR,TWN,5505
2094445,97,249,1281,1995,0.0,906646.0,0.5244449999999999,2.682738,HKG,TWN,5505
2094446,103,249,1281,1995,93780.0,3662.0,-0.391727,1.174727,IDN,TWN,5505
2094447,104,249,1281,1995,0.0,442629.0,0.156183,1.9617380000000002,IND,TWN,5505
2094448,106,249,1281,1995,0.0,309455.0,1.349192,0.992099,IRL,TWN,5505
2094449,114,249,1281,1995,3897956.0,263060.0,2.56822,0.927307,JPN,TWN,5505
2094450,121,249,1281,1995,107514.0,84804.0,0.845175,1.2761799999999999,KOR,TWN,5505
2094451,153,249,1281,1995,22844.0,89836.0,0.357745,0.374284,MYS,TWN,5505
2094452,188,249,1281,1995,0.0,58374.0,0.401573,-0.6676529999999999,SAU,TWN,5505
2094453,216,249,1281,1995,1216237.0,60452.0,0.174522,1.608058,THA,TWN,5505
2094454,231,249,1281,1995,1374579.0,127366.0,1.771648,1.184,USA,TWN,5505
2094455,248,249,1281,1995,0.0,1312.0,-0.054752999999999996,0.326737,ZWE,TWN,5505
2094456,8,250,1281,1995,0.0,45856.0,0.245885,0.5489850000000001,ARG,ANS,5505
2094457,15,250,1281,1995,105608.0,0.0,2.000295,0.661255,AUT,ANS,5505
2094458,43,250,1281,1995,0.0,25157.0,0.387897,3.2147919999999996,CHN,ANS,5505
2094459,61,250,1281,1995,776.0,0.0,2.325385,-2.2238189999999998,DEU,ANS,5505
2094460,68,250,1281,1995,10015.0,0.0,-0.340042,-0.085601,EGY,ANS,5505
2094461,74,250,1281,1995,7148577.0,0.0,2.0085740000000003,1.126816,FIN,ANS,5505
2094462,77,250,1281,1995,0.0,35940.0,1.768484,0.765537,FRA,ANS,5505
2094463,110,250,1281,1995,0.0,23598.0,1.205368,1.189434,ISR,ANS,5505
2094464,169,250,1281,1995,0.0,2403.0,-0.019815,0.050906,PAN,ANS,5505
2094465,177,250,1281,1995,42046.0,52758.0,0.76393,1.802648,POL,ANS,5505
2094466,18,31,1281,1995,17045.0,0.0,1.615588,1.394102,BEL,BOL,5505
2094467,39,31,1281,1995,4155.0,0.0,1.077804,1.0724200000000002,CAN,BOL,5505
2094468,81,31,1281,1995,13072.0,0.0,1.8656979999999999,1.107121,GBR,BOL,5505
2094469,173,31,1281,1995,6029.0,0.0,-0.263859,-0.21032800000000001,PER,BOL,5505
2094470,231,31,1281,1995,1395086.0,0.0,1.771648,1.184,USA,BOL,5505
2094471,18,73,1281,1995,226668.0,0.0,1.615588,1.394102,BEL,ETH,5505
2094472,81,73,1281,1995,438236.0,0.0,1.8656979999999999,1.107121,GBR,ETH,5505
2094473,111,73,1281,1995,37224.0,0.0,1.503379,1.449094,ITA,ETH,5505
2094474,231,101,1281,1995,176688.0,0.0,1.771648,1.184,USA,HTI,5505
2094475,231,127,1281,1995,9059.0,0.0,1.771648,1.184,USA,LCA,5505
2094476,81,152,1281,1995,69019.0,0.0,1.8656979999999999,1.107121,GBR,MWI,5505
2094477,111,152,1281,1995,30348.0,0.0,1.503379,1.449094,ITA,MWI,5505
2094478,246,152,1281,1995,466454.0,0.0,0.468112,1.039817,ZAF,MWI,5505
2094479,231,160,1281,1995,506754.0,0.0,1.771648,1.184,USA,NIC,5505
2094480,81,227,1281,1995,27299.0,0.0,1.8656979999999999,1.107121,GBR,UGA,5505
2094481,231,227,1281,1995,67108.0,0.0,1.771648,1.184,USA,UGA,5505
2094482,18,17,1281,1995,50709.0,0.0,1.615588,1.394102,BEL,BDI,5505
2094483,77,66,1281,1995,74047.0,0.0,1.768484,0.765537,FRA,DZA,5505
2094484,81,66,1281,1995,19559.0,0.0,1.8656979999999999,1.107121,GBR,DZA,5505
2094485,106,66,1281,1995,343731.0,0.0,1.349192,0.992099,IRL,DZA,5505
2094486,28,130,1281,1995,28613.0,3900.0,0.5290279999999999,0.27031700000000003,BLR,LTU,5505
2094487,77,130,1281,1995,66308.0,0.0,1.768484,0.765537,FRA,LTU,5505
2094488,111,130,1281,1995,0.0,18424.0,1.503379,1.449094,ITA,LTU,5505
2094489,132,130,1281,1995,32446.0,8708.0,0.25453400000000004,0.174809,LVA,LTU,5505
2094490,162,130,1281,1995,0.0,11141.0,1.304391,1.8819119999999998,NLD,LTU,5505
2094491,163,130,1281,1995,32196.0,0.0,1.019741,0.394241,NOR,LTU,5505
2094492,177,130,1281,1995,27686.0,103617.0,0.76393,1.802648,POL,LTU,5505
2094493,81,133,1281,1995,36132.0,0.0,1.8656979999999999,1.107121,GBR,MAC,5505
2094494,97,133,1281,1995,1788.0,0.0,0.5244449999999999,2.682738,HKG,MAC,5505
2094495,77,136,1281,1995,275845.0,0.0,1.768484,0.765537,FRA,MDG,5505
2094496,151,136,1281,1995,11224.0,0.0,-0.432644,-0.574298,MUS,MDG,5505
2094497,162,136,1281,1995,33645.0,0.0,1.304391,1.8819119999999998,NLD,MDG,5505
2094498,71,151,1281,1995,0.0,1484.0,1.144247,1.933844,ESP,MUS,5505
2094499,81,151,1281,1995,42309.0,318097.0,1.8656979999999999,1.107121,GBR,MUS,5505
2094500,116,151,1281,1995,0.0,3563.0,-0.303773,0.111305,KEN,MUS,5505
2094501,121,151,1281,1995,17768.0,0.0,0.845175,1.2761799999999999,KOR,MUS,5505
2094502,136,151,1281,1995,0.0,11224.0,-1.178074,-0.6167,MDG,MUS,5505
2094503,246,151,1281,1995,2964.0,1748.0,0.468112,1.039817,ZAF,MUS,5505
2094504,77,184,1281,1995,1812.0,0.0,1.768484,0.765537,FRA,REU,5505
2094505,111,184,1281,1995,9687.0,0.0,1.503379,1.449094,ITA,REU,5505
2094506,231,2,1281,1995,26711.0,0.0,1.771648,1.184,USA,AGO,5505
2094507,81,4,1281,1995,5932.0,0.0,1.8656979999999999,1.107121,GBR,ALB,5505
2094508,140,4,1281,1995,12108.0,0.0,0.34174,0.648467,MKD,ALB,5505
2094509,231,6,1281,1995,15848.0,0.0,1.771648,1.184,USA,ANT,5505
2094510,81,7,1281,1995,5552.0,0.0,1.8656979999999999,1.107121,GBR,ARE,5505
2094511,104,7,1281,1995,128153.0,0.0,0.156183,1.9617380000000002,IND,ARE,5505
2094512,231,7,1281,1995,194915.0,0.0,1.771648,1.184,USA,ARE,5505
2094513,81,13,1281,1995,2550.0,0.0,1.8656979999999999,1.107121,GBR,ATG,5505
2094514,231,19,1281,1995,262520.0,0.0,1.771648,1.184,USA,BEN,5505
2094515,61,23,1281,1995,1029.0,0.0,2.325385,-2.2238189999999998,DEU,BGR,5505
2094516,81,23,1281,1995,27051.0,0.0,1.8656979999999999,1.107121,GBR,BGR,5505
2094517,132,23,1281,1995,21443.0,0.0,0.25453400000000004,0.174809,LVA,BGR,5505
2094518,140,23,1281,1995,6000.0,0.0,0.34174,0.648467,MKD,BGR,5505
2094519,224,23,1281,1995,0.0,621634.0,0.166794,1.209066,TUR,BGR,5505
2094520,59,28,1281,1995,0.0,41657.0,1.375091,1.628069,CZE,BLR,5505
2094521,61,28,1281,1995,0.0,510582.0,2.325385,-2.2238189999999998,DEU,BLR,5505
2094522,77,28,1281,1995,0.0,44690.0,1.768484,0.765537,FRA,BLR,5505
2094523,100,28,1281,1995,0.0,8109.0,0.75325,1.395715,HRV,BLR,5505
2094524,111,28,1281,1995,0.0,117572.0,1.503379,1.449094,ITA,BLR,5505
2094525,130,28,1281,1995,3900.0,28613.0,0.41220500000000004,0.966966,LTU,BLR,5505
2094526,132,28,1281,1995,0.0,32092.0,0.25453400000000004,0.174809,LVA,BLR,5505
2094527,135,28,1281,1995,0.0,1836.0,0.394058,0.124474,MDA,BLR,5505
2094528,162,28,1281,1995,0.0,185734.0,1.304391,1.8819119999999998,NLD,BLR,5505
2094529,177,28,1281,1995,0.0,476129.0,0.76393,1.802648,POL,BLR,5505
2094530,224,28,1281,1995,0.0,162843.0,0.166794,1.209066,TUR,BLR,5505
2094531,231,83,1281,1995,31774.0,0.0,1.771648,1.184,USA,GHA,5505
2094532,81,109,1281,1995,4225.0,0.0,1.8656979999999999,1.107121,GBR,ISL,5505
2094533,231,112,1281,1995,26245.0,0.0,1.771648,1.184,USA,JAM,5505
2094534,39,116,1281,1995,11256.0,0.0,1.077804,1.0724200000000002,CAN,KEN,5505
2094535,81,116,1281,1995,689318.0,0.0,1.8656979999999999,1.107121,GBR,KEN,5505
2094536,104,116,1281,1995,11932.0,0.0,0.156183,1.9617380000000002,IND,KEN,5505
2094537,111,116,1281,1995,2337074.0,0.0,1.503379,1.449094,ITA,KEN,5505
2094538,151,116,1281,1995,3563.0,0.0,-0.432644,-0.574298,MUS,KEN,5505
2094539,188,116,1281,1995,0.0,15858.0,0.401573,-0.6676529999999999,SAU,KEN,5505
2094540,246,116,1281,1995,17098.0,0.0,0.468112,1.039817,ZAF,KEN,5505
2094541,188,122,1281,1995,5864.0,0.0,0.401573,-0.6676529999999999,SAU,KWT,5505
2094542,18,124,1281,1995,59242.0,0.0,1.615588,1.394102,BEL,LBN,5505
2094543,77,124,1281,1995,34746.0,0.0,1.768484,0.765537,FRA,LBN,5505
2094544,81,124,1281,1995,43033.0,0.0,1.8656979999999999,1.107121,GBR,LBN,5505
2094545,111,124,1281,1995,1342.0,0.0,1.503379,1.449094,ITA,LBN,5505
2094546,231,124,1281,1995,3496.0,0.0,1.771648,1.184,USA,LBN,5505
2094547,18,128,1281,1995,45069.0,0.0,1.615588,1.394102,BEL,LKA,5505
2094548,104,128,1281,1995,6563.0,0.0,0.156183,1.9617380000000002,IND,LKA,5505
2094549,121,128,1281,1995,0.0,149874.0,0.845175,1.2761799999999999,KOR,LKA,5505
2094550,216,128,1281,1995,89227.0,0.0,0.174522,1.608058,THA,LKA,5505
2094551,231,128,1281,1995,20428.0,0.0,1.771648,1.184,USA,LKA,5505
2094552,246,147,1281,1995,6819.0,0.0,0.468112,1.039817,ZAF,MOZ,5505
2094553,81,159,1281,1995,188493.0,46826.0,1.8656979999999999,1.107121,GBR,NGA,5505
2094554,104,159,1281,1995,24070.0,0.0,0.156183,1.9617380000000002,IND,NGA,5505
2094555,111,159,1281,1995,85059.0,0.0,1.503379,1.449094,ITA,NGA,5505
2094556,157,159,1281,1995,0.0,4258.0,-0.288248,-0.592174,NER,NGA,5505
2094557,162,159,1281,1995,108409.0,0.0,1.304391,1.8819119999999998,NLD,NGA,5505
2094558,231,159,1281,1995,1213977.0,0.0,1.771648,1.184,USA,NGA,5505
2094559,231,180,1281,1995,1061.0,0.0,1.771648,1.184,USA,PRY,5505
2094560,140,189,1281,1995,38730.0,0.0,0.34174,0.648467,MKD,SCG,5505
2094561,231,191,1281,1995,115062.0,0.0,1.771648,1.184,USA,SEN,5505
2094562,18,212,1281,1995,3558.0,0.0,1.615588,1.394102,BEL,SYR,5505
2094563,81,212,1281,1995,0.0,7059.0,1.8656979999999999,1.107121,GBR,SYR,5505
2094564,111,212,1281,1995,18254.0,0.0,1.503379,1.449094,ITA,SYR,5505
2094565,231,212,1281,1995,1283718.0,0.0,1.771648,1.184,USA,SYR,5505
2094566,61,232,1281,1995,0.0,21285.0,2.325385,-2.2238189999999998,DEU,UZB,5505
