2089999,223,121,1279,1995,0.0,58489.0,-0.253792,-0.044331,TUN,KOR,5503
2094567,224,16,1281,1995,0.0,9400.0,0.166794,1.209066,TUR,AZE,5505
2094568,231,21,1281,1995,91395.0,0.0,1.771648,1.184,USA,BFA,5505
2094569,100,26,1281,1995,1447.0,0.0,0.75325,1.395715,HRV,BIH,5505
2094570,138,57,1281,1995,315537.0,0.0,0.6414300000000001,0.9697520000000001,MEX,CYM,5505
2094571,224,82,1281,1995,0.0,65814.0,0.166794,1.209066,TUR,GEO,5505
2094572,231,96,1281,1995,30147.0,0.0,1.771648,1.184,USA,GUY,5505
2094573,216,118,1281,1995,44161.0,0.0,0.174522,1.608058,THA,KHM,5505
2094574,231,141,1281,1995,4604.0,0.0,1.771648,1.184,USA,MLI,5505
2094575,159,157,1281,1995,4258.0,0.0,-2.108206,-1.2017520000000002,NGA,NER,5505
2094576,104,178,1281,1995,0.0,129368.0,0.156183,1.9617380000000002,IND,PRK,5505
2094577,162,178,1281,1995,9357.0,0.0,1.304391,1.8819119999999998,NLD,PRK,5505
2094578,231,0,1281,1995,39781.0,0.0,1.771648,1.184,USA,ABW,5505
2094579,106,237,1281,1995,0.0,16257.0,1.349192,0.992099,IRL,VGB,5505
2094580,138,237,1281,1995,138000.0,0.0,0.6414300000000001,0.9697520000000001,MEX,VGB,5505
2094581,231,218,1281,1995,14000.0,0.0,1.771648,1.184,USA,TKL,5505
2094582,8,15,1295,1995,0.0,13685.0,0.245885,0.5489850000000001,ARG,AUT,5603
2094583,14,15,1295,1995,0.0,140887.0,0.44442,0.789292,AUS,AUT,5603
2094584,18,15,1295,1995,4151742.0,273128.0,1.615588,1.394102,BEL,AUT,5603
2094585,26,15,1295,1995,4695.0,0.0,0.208931,0.053763,BIH,AUT,5603
2094586,32,15,1295,1995,0.0,54689.0,0.687171,1.188647,BRA,AUT,5603
2094587,39,15,1295,1995,10873.0,113530.0,1.077804,1.0724200000000002,CAN,AUT,5603
2094588,41,15,1295,1995,1641063.0,345053.0,2.1893029999999998,0.82765,CHE,AUT,5603
2094589,42,15,1295,1995,0.0,16438.0,-0.073436,-0.192675,CHL,AUT,5603
2094590,43,15,1295,1995,36394.0,1168.0,0.387897,3.2147919999999996,CHN,AUT,5603
2094591,59,15,1295,1995,2059361.0,2228588.0,1.375091,1.628069,CZE,AUT,5603
2094592,61,15,1295,1995,31901330.0,4689336.0,2.325385,-2.2238189999999998,DEU,AUT,5603
2094593,64,15,1295,1995,26276.0,5270.0,1.3800270000000001,1.489036,DNK,AUT,5603
2094594,67,15,1295,1995,1003.0,0.0,-0.948154,-0.9595790000000001,ECU,AUT,5603
2094595,71,15,1295,1995,34003.0,12495.0,1.144247,1.933844,ESP,AUT,5603
2094596,74,15,1295,1995,15287.0,76319.0,2.0085740000000003,1.126816,FIN,AUT,5603
2094597,77,15,1295,1995,523910.0,137204.0,1.768484,0.765537,FRA,AUT,5603
2094598,81,15,1295,1995,430676.0,372007.0,1.8656979999999999,1.107121,GBR,AUT,5603
2094599,97,15,1295,1995,72776.0,533436.0,0.5244449999999999,2.682738,HKG,AUT,5603
2094600,100,15,1295,1995,286717.0,150938.0,0.75325,1.395715,HRV,AUT,5603
2094601,102,15,1295,1995,285608.0,2080639.0,0.878711,1.8200060000000002,HUN,AUT,5603
2094602,103,15,1295,1995,0.0,205993.0,-0.391727,1.174727,IDN,AUT,5603
2094603,104,15,1295,1995,0.0,91530.0,0.156183,1.9617380000000002,IND,AUT,5603
2094604,106,15,1295,1995,16174.0,0.0,1.349192,0.992099,IRL,AUT,5603
2094605,111,15,1295,1995,8422954.0,741372.0,1.503379,1.449094,ITA,AUT,5603
2094606,114,15,1295,1995,495674.0,0.0,2.56822,0.927307,JPN,AUT,5603
2094607,121,15,1295,1995,20910.0,15946.0,0.845175,1.2761799999999999,KOR,AUT,5603
2094608,138,15,1295,1995,58407.0,0.0,0.6414300000000001,0.9697520000000001,MEX,AUT,5603
2094609,153,15,1295,1995,1550.0,0.0,0.357745,0.374284,MYS,AUT,5603
2094610,157,15,1295,1995,7567.0,0.0,-0.288248,-0.592174,NER,AUT,5603
2094611,162,15,1295,1995,6053836.0,83597.0,1.304391,1.8819119999999998,NLD,AUT,5603
2094612,163,15,1295,1995,1301.0,3099.0,1.019741,0.394241,NOR,AUT,5603
2094613,177,15,1295,1995,195439.0,503506.0,0.76393,1.802648,POL,AUT,5603
2094614,179,15,1295,1995,55808.0,38461.0,0.412677,1.254009,PRT,AUT,5603
2094615,185,15,1295,1995,0.0,211876.0,0.621468,1.038729,ROU,AUT,5603
2094616,206,15,1295,1995,6442.0,470057.0,1.2249780000000001,1.405585,SVK,AUT,5603
2094617,207,15,1295,1995,564881.0,242655.0,1.424606,1.490521,SVN,AUT,5603
2094618,208,15,1295,1995,558133.0,26495.0,2.246997,1.060171,SWE,AUT,5603
2094619,216,15,1295,1995,0.0,338824.0,0.174522,1.608058,THA,AUT,5603
2094620,223,15,1295,1995,0.0,12094.0,-0.253792,-0.044331,TUN,AUT,5603
2094621,224,15,1295,1995,0.0,5242.0,0.166794,1.209066,TUR,AUT,5603
2094622,231,15,1295,1995,1553507.0,69523.0,1.771648,1.184,USA,AUT,5603
2094623,246,15,1295,1995,0.0,58226.0,0.468112,1.039817,ZAF,AUT,5603
2094624,249,15,1295,1995,7142.0,0.0,1.345205,1.9337389999999999,TWN,AUT,5603
2094625,250,15,1295,1995,0.0,3335508.0,1.034518,0.9735149999999999,ANS,AUT,5603
2094626,2,18,1295,1995,0.0,3393.0,-2.2342459999999997,-1.1147639999999999,AGO,BEL,5603
2094627,7,18,1295,1995,0.0,1375452.0,-0.205166,-0.6132380000000001,ARE,BEL,5603
2094628,8,18,1295,1995,0.0,422697.0,0.245885,0.5489850000000001,ARG,BEL,5603
2094629,14,18,1295,1995,0.0,852569.0,0.44442,0.789292,AUS,BEL,5603
2094630,15,18,1295,1995,273128.0,4151742.0,2.000295,0.661255,AUT,BEL,5603
2094631,22,18,1295,1995,0.0,18840.0,-1.037175,-0.983195,BGD,BEL,5603
2094632,23,18,1295,1995,0.0,1105234.0,0.436138,1.086561,BGR,BEL,5603
2094633,24,18,1295,1995,0.0,17146.0,-0.239166,-0.8627950000000001,BHR,BEL,5603
2094634,32,18,1295,1995,5913.0,154517.0,0.687171,1.188647,BRA,BEL,5603
2094635,39,18,1295,1995,48819.0,3429045.0,1.077804,1.0724200000000002,CAN,BEL,5603
2094636,41,18,1295,1995,400610.0,3450295.0,2.1893029999999998,0.82765,CHE,BEL,5603
2094637,42,18,1295,1995,0.0,9166.0,-0.073436,-0.192675,CHL,BEL,5603
2094638,43,18,1295,1995,6432.0,21602318.0,0.387897,3.2147919999999996,CHN,BEL,5603
2094639,46,18,1295,1995,0.0,1652.0,-1.4672459999999998,-1.0777139999999998,COD,BEL,5603
2094640,49,18,1295,1995,0.0,28507.0,0.094335,0.13047999999999998,COL,BEL,5603
2094641,58,18,1295,1995,0.0,10862.0,0.263764,0.030358999999999997,CYP,BEL,5603
2094642,59,18,1295,1995,32451.0,286920.0,1.375091,1.628069,CZE,BEL,5603
2094643,61,18,1295,1995,47976824.0,82218096.0,2.325385,-2.2238189999999998,DEU,BEL,5603
2094644,64,18,1295,1995,58047.0,2921482.0,1.3800270000000001,1.489036,DNK,BEL,5603
2094645,65,18,1295,1995,0.0,359276.0,-0.635482,-0.746526,DOM,BEL,5603
2094646,66,18,1295,1995,0.0,138150.0,-0.555409,-1.037972,DZA,BEL,5603
2094647,68,18,1295,1995,82680.0,204264.0,-0.340042,-0.085601,EGY,BEL,5603
2094648,71,18,1295,1995,1742765.0,10088082.0,1.144247,1.933844,ESP,BEL,5603
2094649,72,18,1295,1995,0.0,7716.0,0.530041,1.134288,EST,BEL,5603
2094650,74,18,1295,1995,43492.0,1927492.0,2.0085740000000003,1.126816,FIN,BEL,5603
2094651,77,18,1295,1995,16195300.0,55354576.0,1.768484,0.765537,FRA,BEL,5603
2094652,81,18,1295,1995,4888686.0,49319508.0,1.8656979999999999,1.107121,GBR,BEL,5603
2094653,83,18,1295,1995,0.0,43393.0,-1.247755,-1.070455,GHA,BEL,5603
2094654,90,18,1295,1995,0.0,636292.0,0.17369,0.885756,GRC,BEL,5603
2094655,97,18,1295,1995,0.0,1664261.0,0.5244449999999999,2.682738,HKG,BEL,5603
2094656,100,18,1295,1995,0.0,27887.0,0.75325,1.395715,HRV,BEL,5603
2094657,102,18,1295,1995,11523.0,146983.0,0.878711,1.8200060000000002,HUN,BEL,5603
2094658,103,18,1295,1995,0.0,191612.0,-0.391727,1.174727,IDN,BEL,5603
2094659,104,18,1295,1995,0.0,739840.0,0.156183,1.9617380000000002,IND,BEL,5603
2094660,106,18,1295,1995,36772.0,2133577.0,1.349192,0.992099,IRL,BEL,5603
2094661,109,18,1295,1995,0.0,13699.0,0.161331,-0.45210100000000003,ISL,BEL,5603
2094662,110,18,1295,1995,1359293.0,443802.0,1.205368,1.189434,ISR,BEL,5603
2094663,111,18,1295,1995,18280818.0,18998910.0,1.503379,1.449094,ITA,BEL,5603
2094664,112,18,1295,1995,0.0,14302.0,-0.873925,-0.952304,JAM,BEL,5603
2094665,113,18,1295,1995,0.0,2474.0,0.666542,0.326785,JOR,BEL,5603
2094666,114,18,1295,1995,2849415.0,29326346.0,2.56822,0.927307,JPN,BEL,5603
2094667,116,18,1295,1995,0.0,15785.0,-0.303773,0.111305,KEN,BEL,5603
2094668,121,18,1295,1995,1498.0,1243700.0,0.845175,1.2761799999999999,KOR,BEL,5603
2094669,122,18,1295,1995,0.0,42634.0,-0.226273,-1.02354,KWT,BEL,5603
2094670,124,18,1295,1995,0.0,42890.0,0.027416000000000003,0.327795,LBN,BEL,5603
2094671,128,18,1295,1995,0.0,334979.0,-0.8358030000000001,-0.29397199999999996,LKA,BEL,5603
2094672,130,18,1295,1995,1227.0,38413.0,0.41220500000000004,0.966966,LTU,BEL,5603
2094673,132,18,1295,1995,0.0,2228.0,0.25453400000000004,0.174809,LVA,BEL,5603
2094674,134,18,1295,1995,0.0,360160.0,-0.6481210000000001,-0.22345,MAR,BEL,5603
2094675,138,18,1295,1995,84975.0,85901.0,0.6414300000000001,0.9697520000000001,MEX,BEL,5603
2094676,140,18,1295,1995,0.0,29113.0,0.34174,0.648467,MKD,BEL,5603
2094677,142,18,1295,1995,0.0,4584.0,0.842519,0.11882899999999999,MLT,BEL,5603
2094678,151,18,1295,1995,0.0,54600.0,-0.432644,-0.574298,MUS,BEL,5603
2094679,153,18,1295,1995,0.0,2045520.0,0.357745,0.374284,MYS,BEL,5603
2094680,159,18,1295,1995,0.0,4387.0,-2.108206,-1.2017520000000002,NGA,BEL,5603
2094681,162,18,1295,1995,23566008.0,25030918.0,1.304391,1.8819119999999998,NLD,BEL,5603
2094682,163,18,1295,1995,10186.0,1274416.0,1.019741,0.394241,NOR,BEL,5603
2094683,166,18,1295,1995,10180.0,574032.0,0.5558270000000001,0.773271,NZL,BEL,5603
2094684,168,18,1295,1995,0.0,37779.0,-0.707965,-0.324784,PAK,BEL,5603
2094685,174,18,1295,1995,0.0,50121.0,-0.480548,0.076564,PHL,BEL,5603
2094686,177,18,1295,1995,6593.0,1166975.0,0.76393,1.802648,POL,BEL,5603
2094687,178,18,1295,1995,0.0,1176.0,0.46509799999999996,0.645496,PRK,BEL,5603
2094688,179,18,1295,1995,10014.0,761919.0,0.412677,1.254009,PRT,BEL,5603
2094689,183,18,1295,1995,0.0,8826.0,-0.721352,-1.0827799999999999,QAT,BEL,5603
2094690,185,18,1295,1995,867.0,121578.0,0.621468,1.038729,ROU,BEL,5603
2094691,186,18,1295,1995,0.0,130729.0,0.364437,0.171494,RUS,BEL,5603
2094692,188,18,1295,1995,0.0,1743924.0,0.401573,-0.6676529999999999,SAU,BEL,5603
2094693,192,18,1295,1995,0.0,1379811.0,0.747684,0.4745,SGP,BEL,5603
2094694,205,18,1295,1995,0.0,1721.0,-0.75729,-0.8253459999999999,SUR,BEL,5603
2094695,206,18,1295,1995,53732.0,9425.0,1.2249780000000001,1.405585,SVK,BEL,5603
2094696,207,18,1295,1995,0.0,21206.0,1.424606,1.490521,SVN,BEL,5603
2094697,208,18,1295,1995,5737412.0,9220084.0,2.246997,1.060171,SWE,BEL,5603
2094698,212,18,1295,1995,0.0,31274.0,-0.8829469999999999,-0.809407,SYR,BEL,5603
2094699,216,18,1295,1995,0.0,185965.0,0.174522,1.608058,THA,BEL,5603
2094700,223,18,1295,1995,1148.0,2604692.0,-0.253792,-0.044331,TUN,BEL,5603
2094701,224,18,1295,1995,0.0,396917.0,0.166794,1.209066,TUR,BEL,5603
2094702,230,18,1295,1995,0.0,10978.0,0.45133900000000005,0.50831,URY,BEL,5603
2094703,231,18,1295,1995,60398948.0,47938892.0,1.771648,1.184,USA,BEL,5603
2094704,236,18,1295,1995,0.0,4133.0,0.299294,-0.635474,VEN,BEL,5603
2094705,246,18,1295,1995,0.0,978951.0,0.468112,1.039817,ZAF,BEL,5603
2094706,249,18,1295,1995,12219.0,2738430.0,1.345205,1.9337389999999999,TWN,BEL,5603
2094707,231,30,1295,1995,16613.0,0.0,1.771648,1.184,USA,BMU,5603
2094708,7,32,1295,1995,0.0,816228.0,-0.205166,-0.6132380000000001,ARE,BRA,5603
2094709,8,32,1295,1995,4396456.0,8509592.0,0.245885,0.5489850000000001,ARG,BRA,5603
2094710,15,32,1295,1995,54689.0,0.0,2.000295,0.661255,AUT,BRA,5603
2094711,18,32,1295,1995,154517.0,5913.0,1.615588,1.394102,BEL,BRA,5603
2094712,31,32,1295,1995,0.0,1143499.0,-0.440583,-0.688389,BOL,BRA,5603
2094713,39,32,1295,1995,13352.0,103255.0,1.077804,1.0724200000000002,CAN,BRA,5603
2094714,41,32,1295,1995,31919.0,0.0,2.1893029999999998,0.82765,CHE,BRA,5603
2094715,42,32,1295,1995,299714.0,3643826.0,-0.073436,-0.192675,CHL,BRA,5603
2094716,43,32,1295,1995,76818.0,43899.0,0.387897,3.2147919999999996,CHN,BRA,5603
2094717,49,32,1295,1995,0.0,426895.0,0.094335,0.13047999999999998,COL,BRA,5603
2094718,52,32,1295,1995,0.0,41202.0,-0.30094699999999996,-0.046285,CRI,BRA,5603
2094719,61,32,1295,1995,1482554.0,11577.0,2.325385,-2.2238189999999998,DEU,BRA,5603
2094720,65,32,1295,1995,0.0,57861.0,-0.635482,-0.746526,DOM,BRA,5603
2094721,67,32,1295,1995,0.0,456520.0,-0.948154,-0.9595790000000001,ECU,BRA,5603
2094722,71,32,1295,1995,589308.0,3381.0,1.144247,1.933844,ESP,BRA,5603
2094723,77,32,1295,1995,684426.0,0.0,1.768484,0.765537,FRA,BRA,5603
2094724,81,32,1295,1995,227427.0,0.0,1.8656979999999999,1.107121,GBR,BRA,5603
2094725,85,32,1295,1995,0.0,7305.0,-1.304768,-1.077826,GIN,BRA,5603
2094726,93,32,1295,1995,0.0,37445.0,-0.241468,0.170932,GTM,BRA,5603
2094727,102,32,1295,1995,3382.0,0.0,0.878711,1.8200060000000002,HUN,BRA,5603
2094728,106,32,1295,1995,17180.0,0.0,1.349192,0.992099,IRL,BRA,5603
2094729,110,32,1295,1995,527977.0,0.0,1.205368,1.189434,ISR,BRA,5603
2094730,111,32,1295,1995,12906815.0,71402.0,1.503379,1.449094,ITA,BRA,5603
2094731,113,32,1295,1995,0.0,50515.0,0.666542,0.326785,JOR,BRA,5603
2094732,114,32,1295,1995,12429057.0,25015.0,2.56822,0.927307,JPN,BRA,5603
2094733,121,32,1295,1995,3563482.0,0.0,0.845175,1.2761799999999999,KOR,BRA,5603
2094734,138,32,1295,1995,61867.0,286987.0,0.6414300000000001,0.9697520000000001,MEX,BRA,5603
2094735,160,32,1295,1995,0.0,25164.0,-0.395096,-0.559934,NIC,BRA,5603
2094736,162,32,1295,1995,802559.0,0.0,1.304391,1.8819119999999998,NLD,BRA,5603
2094737,163,32,1295,1995,0.0,11444.0,1.019741,0.394241,NOR,BRA,5603
2094738,169,32,1295,1995,0.0,1703.0,-0.019815,0.050906,PAN,BRA,5603
2094739,173,32,1295,1995,5590.0,531282.0,-0.263859,-0.21032800000000001,PER,BRA,5603
2094740,179,32,1295,1995,2268.0,0.0,0.412677,1.254009,PRT,BRA,5603
2094741,180,32,1295,1995,0.0,533999.0,-0.283544,-0.640898,PRY,BRA,5603
2094742,188,32,1295,1995,0.0,54612.0,0.401573,-0.6676529999999999,SAU,BRA,5603
2094743,208,32,1295,1995,1299.0,20025.0,2.246997,1.060171,SWE,BRA,5603
2094744,222,32,1295,1995,0.0,63164.0,0.254658,-0.496058,TTO,BRA,5603
2094745,230,32,1295,1995,110168.0,707238.0,0.45133900000000005,0.50831,URY,BRA,5603
2094746,231,32,1295,1995,7845767.0,769801.0,1.771648,1.184,USA,BRA,5603
2094747,236,32,1295,1995,0.0,691910.0,0.299294,-0.635474,VEN,BRA,5603
2094748,246,32,1295,1995,164682.0,50260.0,0.468112,1.039817,ZAF,BRA,5603
2094749,249,32,1295,1995,1175700.0,0.0,1.345205,1.9337389999999999,TWN,BRA,5603
2094750,4,43,1295,1995,0.0,27080.0,-0.39273,-0.47259300000000004,ALB,CHN,5603
2094751,7,43,1295,1995,0.0,821248.0,-0.205166,-0.6132380000000001,ARE,CHN,5603
2094752,8,43,1295,1995,0.0,19562.0,0.245885,0.5489850000000001,ARG,CHN,5603
2094753,14,43,1295,1995,58967.0,75312.0,0.44442,0.789292,AUS,CHN,5603
2094754,15,43,1295,1995,1168.0,36394.0,2.000295,0.661255,AUT,CHN,5603
2094755,16,43,1295,1995,0.0,1543.0,-0.084566,-0.839039,AZE,CHN,5603
2094756,18,43,1295,1995,21602318.0,6432.0,1.615588,1.394102,BEL,CHN,5603
2094757,22,43,1295,1995,6956.0,2460.0,-1.037175,-0.983195,BGD,CHN,5603
2094758,24,43,1295,1995,0.0,5203.0,-0.239166,-0.8627950000000001,BHR,CHN,5603
2094759,32,43,1295,1995,43899.0,76818.0,0.687171,1.188647,BRA,CHN,5603
2094760,39,43,1295,1995,22975.0,112209.0,1.077804,1.0724200000000002,CAN,CHN,5603
2094761,41,43,1295,1995,34730.0,9127.0,2.1893029999999998,0.82765,CHE,CHN,5603
2094762,42,43,1295,1995,0.0,9107.0,-0.073436,-0.192675,CHL,CHN,5603
2094763,44,43,1295,1995,0.0,16103.0,-0.781656,-0.74293,CIV,CHN,5603
2094764,54,43,1295,1995,0.0,688115.0,-0.315644,-0.8812110000000001,CUB,CHN,5603
2094765,59,43,1295,1995,804.0,898.0,1.375091,1.628069,CZE,CHN,5603
2094766,61,43,1295,1995,3241161.0,304974.0,2.325385,-2.2238189999999998,DEU,CHN,5603
2094767,64,43,1295,1995,49343.0,48636.0,1.3800270000000001,1.489036,DNK,CHN,5603
2094768,67,43,1295,1995,0.0,54992.0,-0.948154,-0.9595790000000001,ECU,CHN,5603
2094769,68,43,1295,1995,0.0,649723.0,-0.340042,-0.085601,EGY,CHN,5603
2094770,71,43,1295,1995,13129.0,105059.0,1.144247,1.933844,ESP,CHN,5603
2094771,74,43,1295,1995,12939.0,0.0,2.0085740000000003,1.126816,FIN,CHN,5603
2094772,77,43,1295,1995,754046.0,8782.0,1.768484,0.765537,FRA,CHN,5603
2094773,81,43,1295,1995,126776.0,18200.0,1.8656979999999999,1.107121,GBR,CHN,5603
2094774,83,43,1295,1995,0.0,12492.0,-1.247755,-1.070455,GHA,CHN,5603
2094775,90,43,1295,1995,0.0,26643.0,0.17369,0.885756,GRC,CHN,5603
2094776,97,43,1295,1995,31001544.0,20495474.0,0.5244449999999999,2.682738,HKG,CHN,5603
2094777,99,43,1295,1995,0.0,6736.0,-0.765536,-0.668834,HND,CHN,5603
2094778,103,43,1295,1995,37190.0,786338.0,-0.391727,1.174727,IDN,CHN,5603
2094779,104,43,1295,1995,18864.0,170294.0,0.156183,1.9617380000000002,IND,CHN,5603
2094780,106,43,1295,1995,0.0,1879.0,1.349192,0.992099,IRL,CHN,5603
2094781,107,43,1295,1995,4769.0,0.0,-0.821991,-1.071013,IRN,CHN,5603
2094782,110,43,1295,1995,0.0,94937.0,1.205368,1.189434,ISR,CHN,5603
2094783,111,43,1295,1995,600498.0,455496.0,1.503379,1.449094,ITA,CHN,5603
2094784,113,43,1295,1995,0.0,46227.0,0.666542,0.326785,JOR,CHN,5603
2094785,114,43,1295,1995,65063728.0,1059441.0,2.56822,0.927307,JPN,CHN,5603
2094786,115,43,1295,1995,0.0,6059.0,0.280262,-0.285508,KAZ,CHN,5603
2094787,116,43,1295,1995,0.0,118277.0,-0.303773,0.111305,KEN,CHN,5603
2094788,118,43,1295,1995,0.0,4660.0,-1.275951,-1.144633,KHM,CHN,5603
2094789,121,43,1295,1995,49286904.0,2821284.0,0.845175,1.2761799999999999,KOR,CHN,5603
2094790,122,43,1295,1995,0.0,78592.0,-0.226273,-1.02354,KWT,CHN,5603
2094791,124,43,1295,1995,0.0,3571.0,0.027416000000000003,0.327795,LBN,CHN,5603
2094792,128,43,1295,1995,1615.0,117727.0,-0.8358030000000001,-0.29397199999999996,LKA,CHN,5603
2094793,133,43,1295,1995,104505.0,20212.0,-0.149794,-0.26961799999999997,MAC,CHN,5603
2094794,134,43,1295,1995,0.0,15029.0,-0.6481210000000001,-0.22345,MAR,CHN,5603
2094795,138,43,1295,1995,0.0,32707.0,0.6414300000000001,0.9697520000000001,MEX,CHN,5603
2094796,142,43,1295,1995,0.0,916.0,0.842519,0.11882899999999999,MLT,CHN,5603
2094797,143,43,1295,1995,0.0,9229.0,-1.5669309999999999,-1.124558,MMR,CHN,5603
2094798,145,43,1295,1995,0.0,33494.0,-0.653135,-1.023557,MNG,CHN,5603
2094799,151,43,1295,1995,0.0,8293.0,-0.432644,-0.574298,MUS,CHN,5603
2094800,152,43,1295,1995,0.0,18432.0,-1.1277709999999999,-1.0603049999999998,MWI,CHN,5603
2094801,153,43,1295,1995,285269.0,124758.0,0.357745,0.374284,MYS,CHN,5603
2094802,159,43,1295,1995,0.0,14364.0,-2.108206,-1.2017520000000002,NGA,CHN,5603
2094803,162,43,1295,1995,216248.0,935.0,1.304391,1.8819119999999998,NLD,CHN,5603
2094804,166,43,1295,1995,0.0,4543.0,0.5558270000000001,0.773271,NZL,CHN,5603
2094805,168,43,1295,1995,0.0,83134.0,-0.707965,-0.324784,PAK,CHN,5603
2094806,174,43,1295,1995,2072.0,149628.0,-0.480548,0.076564,PHL,CHN,5603
2094807,176,43,1295,1995,0.0,3056.0,-2.387352,-1.200933,PNG,CHN,5603
2094808,177,43,1295,1995,0.0,249715.0,0.76393,1.802648,POL,CHN,5603
2094809,178,43,1295,1995,0.0,146274.0,0.46509799999999996,0.645496,PRK,CHN,5603
2094810,179,43,1295,1995,0.0,16592.0,0.412677,1.254009,PRT,CHN,5603
2094811,180,43,1295,1995,1839.0,0.0,-0.283544,-0.640898,PRY,CHN,5603
2094812,183,43,1295,1995,0.0,12511.0,-0.721352,-1.0827799999999999,QAT,CHN,5603
2094813,186,43,1295,1995,0.0,7894.0,0.364437,0.171494,RUS,CHN,5603
2094814,188,43,1295,1995,0.0,58015.0,0.401573,-0.6676529999999999,SAU,CHN,5603
2094815,192,43,1295,1995,80085.0,264405.0,0.747684,0.4745,SGP,CHN,5603
2094816,197,43,1295,1995,0.0,1220.0,-0.17119600000000001,0.027889999999999998,SLV,CHN,5603
2094817,208,43,1295,1995,770755.0,17068.0,2.246997,1.060171,SWE,CHN,5603
2094818,215,43,1295,1995,0.0,25588.0,-0.962727,-0.873151,TGO,CHN,5603
2094819,216,43,1295,1995,100010.0,500313.0,0.174522,1.608058,THA,CHN,5603
2094820,222,43,1295,1995,0.0,5290.0,0.254658,-0.496058,TTO,CHN,5603
2094821,223,43,1295,1995,0.0,14024.0,-0.253792,-0.044331,TUN,CHN,5603
2094822,224,43,1295,1995,0.0,13685.0,0.166794,1.209066,TUR,CHN,5603
2094823,226,43,1295,1995,0.0,2785.0,-1.219949,-0.8698969999999999,TZA,CHN,5603
2094824,231,43,1295,1995,3514768.0,748551.0,1.771648,1.184,USA,CHN,5603
2094825,239,43,1295,1995,0.0,161381.0,-1.0462069999999999,-0.269063,VNM,CHN,5603
2094826,246,43,1295,1995,31725.0,60871.0,0.468112,1.039817,ZAF,CHN,5603
2094827,248,43,1295,1995,0.0,16689.0,-0.054752999999999996,0.326737,ZWE,CHN,5603
2094828,249,43,1295,1995,54341364.0,490246.0,1.345205,1.9337389999999999,TWN,CHN,5603
2094829,250,43,1295,1995,2228098.0,0.0,1.034518,0.9735149999999999,ANS,CHN,5603
2094830,8,49,1295,1995,76646.0,2046.0,0.245885,0.5489850000000001,ARG,COL,5603
2094831,18,49,1295,1995,28507.0,0.0,1.615588,1.394102,BEL,COL,5603
2094832,32,49,1295,1995,426895.0,0.0,0.687171,1.188647,BRA,COL,5603
2094833,39,49,1295,1995,1504.0,0.0,1.077804,1.0724200000000002,CAN,COL,5603
2094834,41,49,1295,1995,1663.0,0.0,2.1893029999999998,0.82765,CHE,COL,5603
2094835,42,49,1295,1995,0.0,905639.0,-0.073436,-0.192675,CHL,COL,5603
2094836,52,49,1295,1995,713.0,6278.0,-0.30094699999999996,-0.046285,CRI,COL,5603
2094837,54,49,1295,1995,0.0,39318.0,-0.315644,-0.8812110000000001,CUB,COL,5603
2094838,61,49,1295,1995,560903.0,0.0,2.325385,-2.2238189999999998,DEU,COL,5603
2094839,65,49,1295,1995,0.0,55897.0,-0.635482,-0.746526,DOM,COL,5603
2094840,67,49,1295,1995,70572.0,1239838.0,-0.948154,-0.9595790000000001,ECU,COL,5603
2094841,71,49,1295,1995,33321.0,0.0,1.144247,1.933844,ESP,COL,5603
2094842,77,49,1295,1995,2429.0,0.0,1.768484,0.765537,FRA,COL,5603
2094843,81,49,1295,1995,4297.0,0.0,1.8656979999999999,1.107121,GBR,COL,5603
2094844,93,49,1295,1995,0.0,94511.0,-0.241468,0.170932,GTM,COL,5603
2094845,97,49,1295,1995,11716.0,0.0,0.5244449999999999,2.682738,HKG,COL,5603
2094846,101,49,1295,1995,0.0,1750.0,-0.761827,-0.6020310000000001,HTI,COL,5603
2094847,111,49,1295,1995,482576.0,0.0,1.503379,1.449094,ITA,COL,5603
2094848,114,49,1295,1995,752142.0,0.0,2.56822,0.927307,JPN,COL,5603
2094849,121,49,1295,1995,175476.0,0.0,0.845175,1.2761799999999999,KOR,COL,5603
2094850,138,49,1295,1995,676885.0,539245.0,0.6414300000000001,0.9697520000000001,MEX,COL,5603
