2089999,223,121,1279,1995,0.0,58489.0,-0.253792,-0.044331,TUN,KOR,5503
2094851,142,49,1295,1995,0.0,3740.0,0.842519,0.11882899999999999,MLT,COL,5603
2094852,162,49,1295,1995,42025.0,0.0,1.304391,1.8819119999999998,NLD,COL,5603
2094853,169,49,1295,1995,0.0,10051.0,-0.019815,0.050906,PAN,COL,5603
2094854,173,49,1295,1995,0.0,1158831.0,-0.263859,-0.21032800000000001,PER,COL,5603
2094855,178,49,1295,1995,5713.0,0.0,0.46509799999999996,0.645496,PRK,COL,5603
2094856,197,49,1295,1995,0.0,1213.0,-0.17119600000000001,0.027889999999999998,SLV,COL,5603
2094857,205,49,1295,1995,0.0,7114.0,-0.75729,-0.8253459999999999,SUR,COL,5603
2094858,224,49,1295,1995,0.0,27423.0,0.166794,1.209066,TUR,COL,5603
2094859,230,49,1295,1995,0.0,279346.0,0.45133900000000005,0.50831,URY,COL,5603
2094860,231,49,1295,1995,3009800.0,64369.0,1.771648,1.184,USA,COL,5603
2094861,236,49,1295,1995,681965.0,1724039.0,0.299294,-0.635474,VEN,COL,5603
2094862,249,49,1295,1995,10346.0,0.0,1.345205,1.9337389999999999,TWN,COL,5603
2094863,250,49,1295,1995,6356.0,4708.0,1.034518,0.9735149999999999,ANS,COL,5603
2094864,32,52,1295,1995,41202.0,0.0,0.687171,1.188647,BRA,CRI,5603
2094865,39,52,1295,1995,23221.0,0.0,1.077804,1.0724200000000002,CAN,CRI,5603
2094866,41,52,1295,1995,2198.0,0.0,2.1893029999999998,0.82765,CHE,CRI,5603
2094867,49,52,1295,1995,6278.0,713.0,0.094335,0.13047999999999998,COL,CRI,5603
2094868,61,52,1295,1995,7680.0,0.0,2.325385,-2.2238189999999998,DEU,CRI,5603
2094869,81,52,1295,1995,19601.0,0.0,1.8656979999999999,1.107121,GBR,CRI,5603
2094870,93,52,1295,1995,1855.0,0.0,-0.241468,0.170932,GTM,CRI,5603
2094871,97,52,1295,1995,21288.0,0.0,0.5244449999999999,2.682738,HKG,CRI,5603
2094872,111,52,1295,1995,177140.0,0.0,1.503379,1.449094,ITA,CRI,5603
2094873,121,52,1295,1995,74590.0,0.0,0.845175,1.2761799999999999,KOR,CRI,5603
2094874,138,52,1295,1995,81079.0,0.0,0.6414300000000001,0.9697520000000001,MEX,CRI,5603
2094875,160,52,1295,1995,0.0,2780.0,-0.395096,-0.559934,NIC,CRI,5603
2094876,169,52,1295,1995,1134.0,124026.0,-0.019815,0.050906,PAN,CRI,5603
2094877,197,52,1295,1995,3717.0,4164.0,-0.17119600000000001,0.027889999999999998,SLV,CRI,5603
2094878,231,52,1295,1995,2770432.0,0.0,1.771648,1.184,USA,CRI,5603
2094879,249,52,1295,1995,30959.0,0.0,1.345205,1.9337389999999999,TWN,CRI,5603
2094880,2,61,1295,1995,0.0,4279.0,-2.2342459999999997,-1.1147639999999999,AGO,DEU,5603
2094881,4,61,1295,1995,0.0,312194.0,-0.39273,-0.47259300000000004,ALB,DEU,5603
2094882,5,61,1295,1995,0.0,5247.0,1.126269,0.577384,AND,DEU,5603
2094883,6,61,1295,1995,0.0,16208.0,-0.020759,-0.653863,ANT,DEU,5603
2094884,7,61,1295,1995,0.0,2121532.0,-0.205166,-0.6132380000000001,ARE,DEU,5603
2094885,8,61,1295,1995,1389.0,862301.0,0.245885,0.5489850000000001,ARG,DEU,5603
2094886,14,61,1295,1995,3963.0,7201849.0,0.44442,0.789292,AUS,DEU,5603
2094887,15,61,1295,1995,4689336.0,31901330.0,2.000295,0.661255,AUT,DEU,5603
2094888,16,61,1295,1995,12833.0,0.0,-0.084566,-0.839039,AZE,DEU,5603
2094889,17,61,1295,1995,0.0,38423.0,-1.435347,-0.9015,BDI,DEU,5603
2094890,18,61,1295,1995,82218096.0,47976824.0,1.615588,1.394102,BEL,DEU,5603
2094891,21,61,1295,1995,0.0,52918.0,-0.695354,-0.902185,BFA,DEU,5603
2094892,22,61,1295,1995,0.0,78501.0,-1.037175,-0.983195,BGD,DEU,5603
2094893,23,61,1295,1995,13667.0,2730956.0,0.436138,1.086561,BGR,DEU,5603
2094894,24,61,1295,1995,0.0,2116.0,-0.239166,-0.8627950000000001,BHR,DEU,5603
2094895,26,61,1295,1995,0.0,96230.0,0.208931,0.053763,BIH,DEU,5603
2094896,28,61,1295,1995,0.0,1700994.0,0.5290279999999999,0.27031700000000003,BLR,DEU,5603
2094897,31,61,1295,1995,0.0,3319.0,-0.440583,-0.688389,BOL,DEU,5603
2094898,32,61,1295,1995,11577.0,1482554.0,0.687171,1.188647,BRA,DEU,5603
2094899,39,61,1295,1995,69489.0,980519.0,1.077804,1.0724200000000002,CAN,DEU,5603
2094900,41,61,1295,1995,9147593.0,23897570.0,2.1893029999999998,0.82765,CHE,DEU,5603
2094901,42,61,1295,1995,0.0,2321956.0,-0.073436,-0.192675,CHL,DEU,5603
2094902,43,61,1295,1995,304974.0,3241161.0,0.387897,3.2147919999999996,CHN,DEU,5603
2094903,44,61,1295,1995,0.0,130289.0,-0.781656,-0.74293,CIV,DEU,5603
2094904,46,61,1295,1995,0.0,19486.0,-1.4672459999999998,-1.0777139999999998,COD,DEU,5603
2094905,49,61,1295,1995,0.0,560903.0,0.094335,0.13047999999999998,COL,DEU,5603
2094906,52,61,1295,1995,0.0,7680.0,-0.30094699999999996,-0.046285,CRI,DEU,5603
2094907,58,61,1295,1995,12360.0,909494.0,0.263764,0.030358999999999997,CYP,DEU,5603
2094908,59,61,1295,1995,4376076.0,14781186.0,1.375091,1.628069,CZE,DEU,5603
2094909,63,61,1295,1995,0.0,22041.0,0.803902,0.307064,DMA,DEU,5603
2094910,64,61,1295,1995,429187.0,22128840.0,1.3800270000000001,1.489036,DNK,DEU,5603
2094911,66,61,1295,1995,0.0,13749.0,-0.555409,-1.037972,DZA,DEU,5603
2094912,67,61,1295,1995,0.0,25952.0,-0.948154,-0.9595790000000001,ECU,DEU,5603
2094913,68,61,1295,1995,8560.0,1414206.0,-0.340042,-0.085601,EGY,DEU,5603
2094914,71,61,1295,1995,14249963.0,49835432.0,1.144247,1.933844,ESP,DEU,5603
2094915,72,61,1295,1995,43853.0,643576.0,0.530041,1.134288,EST,DEU,5603
2094916,73,61,1295,1995,0.0,9976.0,-1.3387120000000001,-1.123621,ETH,DEU,5603
2094917,74,61,1295,1995,9293104.0,9021220.0,2.0085740000000003,1.126816,FIN,DEU,5603
2094918,75,61,1295,1995,0.0,36879.0,-0.998257,-0.9565629999999999,FJI,DEU,5603
2094919,77,61,1295,1995,37968528.0,94246520.0,1.768484,0.765537,FRA,DEU,5603
2094920,78,61,1295,1995,0.0,14455.0,-0.8247260000000001,-0.791759,FRO,DEU,5603
2094921,81,61,1295,1995,31407186.0,96376848.0,1.8656979999999999,1.107121,GBR,DEU,5603
2094922,82,61,1295,1995,0.0,46838.0,1.082754,0.059275,GEO,DEU,5603
2094923,83,61,1295,1995,0.0,18315.0,-1.247755,-1.070455,GHA,DEU,5603
2094924,86,61,1295,1995,0.0,1241.0,0.563491,-0.18852,GLP,DEU,5603
2094925,90,61,1295,1995,86103.0,9535629.0,0.17369,0.885756,GRC,DEU,5603
2094926,93,61,1295,1995,0.0,69733.0,-0.241468,0.170932,GTM,DEU,5603
2094927,94,61,1295,1995,0.0,1966.0,1.1777959999999998,-0.052863,GUF,DEU,5603
2094928,97,61,1295,1995,13805.0,19726242.0,0.5244449999999999,2.682738,HKG,DEU,5603
2094929,100,61,1295,1995,1430688.0,13569068.0,0.75325,1.395715,HRV,DEU,5603
2094930,101,61,1295,1995,0.0,9204.0,-0.761827,-0.6020310000000001,HTI,DEU,5603
2094931,102,61,1295,1995,358169.0,10870574.0,0.878711,1.8200060000000002,HUN,DEU,5603
2094932,103,61,1295,1995,31506.0,3647330.0,-0.391727,1.174727,IDN,DEU,5603
2094933,104,61,1295,1995,10213.0,3786075.0,0.156183,1.9617380000000002,IND,DEU,5603
2094934,106,61,1295,1995,328835.0,1032211.0,1.349192,0.992099,IRL,DEU,5603
2094935,107,61,1295,1995,0.0,173616.0,-0.821991,-1.071013,IRN,DEU,5603
2094936,108,61,1295,1995,0.0,41468.0,-0.813404,-0.7444390000000001,IRQ,DEU,5603
2094937,109,61,1295,1995,0.0,188463.0,0.161331,-0.45210100000000003,ISL,DEU,5603
2094938,110,61,1295,1995,1109612.0,4309626.0,1.205368,1.189434,ISR,DEU,5603
2094939,111,61,1295,1995,71762176.0,50918048.0,1.503379,1.449094,ITA,DEU,5603
2094940,113,61,1295,1995,0.0,217524.0,0.666542,0.326785,JOR,DEU,5603
2094941,114,61,1295,1995,29370428.0,12343237.0,2.56822,0.927307,JPN,DEU,5603
2094942,115,61,1295,1995,3410.0,4301.0,0.280262,-0.285508,KAZ,DEU,5603
2094943,116,61,1295,1995,0.0,32486.0,-0.303773,0.111305,KEN,DEU,5603
2094944,117,61,1295,1995,0.0,4167.0,0.361272,0.047797000000000006,KGZ,DEU,5603
2094945,118,61,1295,1995,0.0,63326.0,-1.275951,-1.144633,KHM,DEU,5603
2094946,121,61,1295,1995,1305550.0,3783029.0,0.845175,1.2761799999999999,KOR,DEU,5603
2094947,122,61,1295,1995,0.0,220633.0,-0.226273,-1.02354,KWT,DEU,5603
2094948,124,61,1295,1995,0.0,307460.0,0.027416000000000003,0.327795,LBN,DEU,5603
2094949,126,61,1295,1995,0.0,26649.0,-0.353547,-1.019464,LBY,DEU,5603
2094950,127,61,1295,1995,0.0,2229.0,0.194177,-0.359444,LCA,DEU,5603
2094951,128,61,1295,1995,19151.0,4954354.0,-0.8358030000000001,-0.29397199999999996,LKA,DEU,5603
2094952,130,61,1295,1995,1225.0,1513338.0,0.41220500000000004,0.966966,LTU,DEU,5603
2094953,132,61,1295,1995,4456.0,1540117.0,0.25453400000000004,0.174809,LVA,DEU,5603
2094954,134,61,1295,1995,1548616.0,5448847.0,-0.6481210000000001,-0.22345,MAR,DEU,5603
2094955,135,61,1295,1995,0.0,1927487.0,0.394058,0.124474,MDA,DEU,5603
2094956,136,61,1295,1995,0.0,6996.0,-1.178074,-0.6167,MDG,DEU,5603
2094957,138,61,1295,1995,3477040.0,1226442.0,0.6414300000000001,0.9697520000000001,MEX,DEU,5603
2094958,140,61,1295,1995,0.0,1945891.0,0.34174,0.648467,MKD,DEU,5603
2094959,141,61,1295,1995,0.0,2139.0,-0.807662,-0.952101,MLI,DEU,5603
2094960,142,61,1295,1995,6483.0,837237.0,0.842519,0.11882899999999999,MLT,DEU,5603
2094961,151,61,1295,1995,0.0,100620.0,-0.432644,-0.574298,MUS,DEU,5603
2094962,153,61,1295,1995,0.0,468731.0,0.357745,0.374284,MYS,DEU,5603
2094963,157,61,1295,1995,0.0,961.0,-0.288248,-0.592174,NER,DEU,5603
2094964,159,61,1295,1995,0.0,48000.0,-2.108206,-1.2017520000000002,NGA,DEU,5603
2094965,162,61,1295,1995,71575976.0,56954872.0,1.304391,1.8819119999999998,NLD,DEU,5603
2094966,163,61,1295,1995,41313.0,7667564.0,1.019741,0.394241,NOR,DEU,5603
2094967,166,61,1295,1995,0.0,612388.0,0.5558270000000001,0.773271,NZL,DEU,5603
2094968,167,61,1295,1995,0.0,164578.0,-0.328853,-0.946069,OMN,DEU,5603
2094969,168,61,1295,1995,0.0,30012.0,-0.707965,-0.324784,PAK,DEU,5603
2094970,169,61,1295,1995,0.0,15662.0,-0.019815,0.050906,PAN,DEU,5603
2094971,173,61,1295,1995,1009.0,25648.0,-0.263859,-0.21032800000000001,PER,DEU,5603
2094972,174,61,1295,1995,0.0,1007133.0,-0.480548,0.076564,PHL,DEU,5603
2094973,177,61,1295,1995,1924539.0,53787744.0,0.76393,1.802648,POL,DEU,5603
2094974,178,61,1295,1995,0.0,858093.0,0.46509799999999996,0.645496,PRK,DEU,5603
2094975,179,61,1295,1995,523690.0,11982842.0,0.412677,1.254009,PRT,DEU,5603
2094976,183,61,1295,1995,0.0,10000.0,-0.721352,-1.0827799999999999,QAT,DEU,5603
2094977,185,61,1295,1995,79208.0,24055004.0,0.621468,1.038729,ROU,DEU,5603
2094978,186,61,1295,1995,1855.0,8785571.0,0.364437,0.171494,RUS,DEU,5603
2094979,188,61,1295,1995,0.0,7256622.0,0.401573,-0.6676529999999999,SAU,DEU,5603
2094980,189,61,1295,1995,0.0,51213.0,1.032118,1.180409,SCG,DEU,5603
2094981,191,61,1295,1995,0.0,74791.0,-0.94962,-0.970988,SEN,DEU,5603
2094982,192,61,1295,1995,0.0,2534358.0,0.747684,0.4745,SGP,DEU,5603
2094983,197,61,1295,1995,0.0,16309.0,-0.17119600000000001,0.027889999999999998,SLV,DEU,5603
2094984,205,61,1295,1995,0.0,13497.0,-0.75729,-0.8253459999999999,SUR,DEU,5603
2094985,206,61,1295,1995,26955.0,3199510.0,1.2249780000000001,1.405585,SVK,DEU,5603
2094986,207,61,1295,1995,6934434.0,11562316.0,1.424606,1.490521,SVN,DEU,5603
2094987,208,61,1295,1995,20997404.0,23769142.0,2.246997,1.060171,SWE,DEU,5603
2094988,212,61,1295,1995,0.0,98801.0,-0.8829469999999999,-0.809407,SYR,DEU,5603
2094989,216,61,1295,1995,25278.0,4102521.0,0.174522,1.608058,THA,DEU,5603
2094990,222,61,1295,1995,0.0,1940.0,0.254658,-0.496058,TTO,DEU,5603
2094991,223,61,1295,1995,0.0,5612108.0,-0.253792,-0.044331,TUN,DEU,5603
2094992,224,61,1295,1995,411537.0,16138936.0,0.166794,1.209066,TUR,DEU,5603
2094993,228,61,1295,1995,0.0,4003740.0,0.428875,0.20489899999999997,UKR,DEU,5603
2094994,230,61,1295,1995,0.0,12377.0,0.45133900000000005,0.50831,URY,DEU,5603
2094995,231,61,1295,1995,20146700.0,13427420.0,1.771648,1.184,USA,DEU,5603
2094996,236,61,1295,1995,0.0,17633.0,0.299294,-0.635474,VEN,DEU,5603
2094997,239,61,1295,1995,0.0,12165780.0,-1.0462069999999999,-0.269063,VNM,DEU,5603
2094998,243,61,1295,1995,0.0,34134.0,-1.302346,-1.135961,YEM,DEU,5603
2094999,246,61,1295,1995,0.0,7091061.0,0.468112,1.039817,ZAF,DEU,5603
2095000,247,61,1295,1995,0.0,6842.0,-0.214763,-0.721675,ZMB,DEU,5603
2095001,248,61,1295,1995,0.0,4887.0,-0.054752999999999996,0.326737,ZWE,DEU,5603
2095002,249,61,1295,1995,1926064.0,3168276.0,1.345205,1.9337389999999999,TWN,DEU,5603
2095003,250,61,1295,1995,0.0,121109.0,1.034518,0.9735149999999999,ANS,DEU,5603
2095004,4,64,1295,1995,0.0,2598.0,-0.39273,-0.47259300000000004,ALB,DNK,5603
2095005,15,64,1295,1995,5270.0,26276.0,2.000295,0.661255,AUT,DNK,5603
2095006,18,64,1295,1995,2921482.0,58047.0,1.615588,1.394102,BEL,DNK,5603
2095007,23,64,1295,1995,0.0,2807.0,0.436138,1.086561,BGR,DNK,5603
2095008,28,64,1295,1995,0.0,12323.0,0.5290279999999999,0.27031700000000003,BLR,DNK,5603
2095009,41,64,1295,1995,148109.0,8343.0,2.1893029999999998,0.82765,CHE,DNK,5603
2095010,43,64,1295,1995,48636.0,49343.0,0.387897,3.2147919999999996,CHN,DNK,5603
2095011,59,64,1295,1995,29827.0,2330.0,1.375091,1.628069,CZE,DNK,5603
2095012,61,64,1295,1995,22128840.0,429187.0,2.325385,-2.2238189999999998,DEU,DNK,5603
2095013,71,64,1295,1995,31924.0,110700.0,1.144247,1.933844,ESP,DNK,5603
2095014,72,64,1295,1995,0.0,24967.0,0.530041,1.134288,EST,DNK,5603
2095015,74,64,1295,1995,376440.0,44994.0,2.0085740000000003,1.126816,FIN,DNK,5603
2095016,77,64,1295,1995,3168080.0,35924.0,1.768484,0.765537,FRA,DNK,5603
2095017,78,64,1295,1995,0.0,33955.0,-0.8247260000000001,-0.791759,FRO,DNK,5603
2095018,81,64,1295,1995,2151603.0,27823.0,1.8656979999999999,1.107121,GBR,DNK,5603
2095019,90,64,1295,1995,0.0,67578.0,0.17369,0.885756,GRC,DNK,5603
2095020,92,64,1295,1995,0.0,4647.0,-0.723404,-0.794883,GRL,DNK,5603
2095021,97,64,1295,1995,0.0,804118.0,0.5244449999999999,2.682738,HKG,DNK,5603
2095022,102,64,1295,1995,139518.0,16797.0,0.878711,1.8200060000000002,HUN,DNK,5603
2095023,104,64,1295,1995,0.0,2375.0,0.156183,1.9617380000000002,IND,DNK,5603
2095024,109,64,1295,1995,0.0,17186.0,0.161331,-0.45210100000000003,ISL,DNK,5603
2095025,110,64,1295,1995,0.0,13450.0,1.205368,1.189434,ISR,DNK,5603
2095026,111,64,1295,1995,4239838.0,86553.0,1.503379,1.449094,ITA,DNK,5603
2095027,114,64,1295,1995,1806927.0,1441.0,2.56822,0.927307,JPN,DNK,5603
2095028,121,64,1295,1995,44915.0,92570.0,0.845175,1.2761799999999999,KOR,DNK,5603
2095029,130,64,1295,1995,1793.0,8829.0,0.41220500000000004,0.966966,LTU,DNK,5603
2095030,132,64,1295,1995,0.0,8310.0,0.25453400000000004,0.174809,LVA,DNK,5603
2095031,162,64,1295,1995,3099270.0,235855.0,1.304391,1.8819119999999998,NLD,DNK,5603
2095032,163,64,1295,1995,22064.0,717260.0,1.019741,0.394241,NOR,DNK,5603
2095033,177,64,1295,1995,0.0,800470.0,0.76393,1.802648,POL,DNK,5603
2095034,179,64,1295,1995,2835.0,31649.0,0.412677,1.254009,PRT,DNK,5603
2095035,185,64,1295,1995,0.0,13098.0,0.621468,1.038729,ROU,DNK,5603
2095036,186,64,1295,1995,0.0,17193.0,0.364437,0.171494,RUS,DNK,5603
2095037,192,64,1295,1995,0.0,46139.0,0.747684,0.4745,SGP,DNK,5603
2095038,206,64,1295,1995,33856.0,0.0,1.2249780000000001,1.405585,SVK,DNK,5603
2095039,207,64,1295,1995,0.0,2424.0,1.424606,1.490521,SVN,DNK,5603
2095040,208,64,1295,1995,2456626.0,223656.0,2.246997,1.060171,SWE,DNK,5603
2095041,215,64,1295,1995,0.0,12272.0,-0.962727,-0.873151,TGO,DNK,5603
2095042,223,64,1295,1995,0.0,17899.0,-0.253792,-0.044331,TUN,DNK,5603
2095043,224,64,1295,1995,0.0,1308.0,0.166794,1.209066,TUR,DNK,5603
2095044,228,64,1295,1995,0.0,15381.0,0.428875,0.20489899999999997,UKR,DNK,5603
2095045,231,64,1295,1995,171145.0,744444.0,1.771648,1.184,USA,DNK,5603
2095046,246,64,1295,1995,0.0,42703.0,0.468112,1.039817,ZAF,DNK,5603
2095047,248,64,1295,1995,0.0,10958.0,-0.054752999999999996,0.326737,ZWE,DNK,5603
2095048,249,64,1295,1995,122921.0,0.0,1.345205,1.9337389999999999,TWN,DNK,5603
2095049,250,64,1295,1995,2640.0,0.0,1.034518,0.9735149999999999,ANS,DNK,5603
2095050,5,71,1295,1995,0.0,43221.0,1.126269,0.577384,AND,ESP,5603
2095051,7,71,1295,1995,0.0,10046.0,-0.205166,-0.6132380000000001,ARE,ESP,5603
2095052,8,71,1295,1995,0.0,451582.0,0.245885,0.5489850000000001,ARG,ESP,5603
2095053,14,71,1295,1995,3655.0,20110.0,0.44442,0.789292,AUS,ESP,5603
2095054,15,71,1295,1995,12495.0,34003.0,2.000295,0.661255,AUT,ESP,5603
2095055,18,71,1295,1995,10088082.0,1742765.0,1.615588,1.394102,BEL,ESP,5603
2095056,24,71,1295,1995,0.0,1003.0,-0.239166,-0.8627950000000001,BHR,ESP,5603
2095057,32,71,1295,1995,3381.0,589308.0,0.687171,1.188647,BRA,ESP,5603
2095058,39,71,1295,1995,18387.0,127359.0,1.077804,1.0724200000000002,CAN,ESP,5603
2095059,41,71,1295,1995,249534.0,11955.0,2.1893029999999998,0.82765,CHE,ESP,5603
2095060,42,71,1295,1995,0.0,155926.0,-0.073436,-0.192675,CHL,ESP,5603
2095061,43,71,1295,1995,105059.0,13129.0,0.387897,3.2147919999999996,CHN,ESP,5603
2095062,49,71,1295,1995,0.0,33321.0,0.094335,0.13047999999999998,COL,ESP,5603
2095063,54,71,1295,1995,0.0,15360.0,-0.315644,-0.8812110000000001,CUB,ESP,5603
2095064,58,71,1295,1995,0.0,78170.0,0.263764,0.030358999999999997,CYP,ESP,5603
2095065,59,71,1295,1995,139950.0,478215.0,1.375091,1.628069,CZE,ESP,5603
2095066,61,71,1295,1995,49835432.0,14249963.0,2.325385,-2.2238189999999998,DEU,ESP,5603
2095067,64,71,1295,1995,110700.0,31924.0,1.3800270000000001,1.489036,DNK,ESP,5603
2095068,65,71,1295,1995,0.0,48252.0,-0.635482,-0.746526,DOM,ESP,5603
2095069,66,71,1295,1995,0.0,328411.0,-0.555409,-1.037972,DZA,ESP,5603
2095070,67,71,1295,1995,0.0,15617.0,-0.948154,-0.9595790000000001,ECU,ESP,5603
2095071,68,71,1295,1995,0.0,21918.0,-0.340042,-0.085601,EGY,ESP,5603
2095072,72,71,1295,1995,0.0,768.0,0.530041,1.134288,EST,ESP,5603
2095073,74,71,1295,1995,20279588.0,21351.0,2.0085740000000003,1.126816,FIN,ESP,5603
2095074,77,71,1295,1995,10089042.0,4418212.0,1.768484,0.765537,FRA,ESP,5603
2095075,81,71,1295,1995,2958636.0,1354802.0,1.8656979999999999,1.107121,GBR,ESP,5603
2095076,83,71,1295,1995,0.0,34095.0,-1.247755,-1.070455,GHA,ESP,5603
2095077,90,71,1295,1995,0.0,589357.0,0.17369,0.885756,GRC,ESP,5603
2095078,93,71,1295,1995,0.0,15482.0,-0.241468,0.170932,GTM,ESP,5603
2095079,97,71,1295,1995,50039.0,1424050.0,0.5244449999999999,2.682738,HKG,ESP,5603
2095080,102,71,1295,1995,637832.0,12611.0,0.878711,1.8200060000000002,HUN,ESP,5603
2095081,103,71,1295,1995,0.0,98073.0,-0.391727,1.174727,IDN,ESP,5603
2095082,104,71,1295,1995,0.0,1277.0,0.156183,1.9617380000000002,IND,ESP,5603
2095083,106,71,1295,1995,232208.0,82795.0,1.349192,0.992099,IRL,ESP,5603
2095084,110,71,1295,1995,94088.0,345835.0,1.205368,1.189434,ISR,ESP,5603
2095085,111,71,1295,1995,24480858.0,4958496.0,1.503379,1.449094,ITA,ESP,5603
2095086,113,71,1295,1995,0.0,161832.0,0.666542,0.326785,JOR,ESP,5603
2095087,114,71,1295,1995,960340.0,225633.0,2.56822,0.927307,JPN,ESP,5603
2095088,121,71,1295,1995,1874552.0,14824.0,0.845175,1.2761799999999999,KOR,ESP,5603
2095089,124,71,1295,1995,0.0,41127.0,0.027416000000000003,0.327795,LBN,ESP,5603
2095090,134,71,1295,1995,518133.0,4021308.0,-0.6481210000000001,-0.22345,MAR,ESP,5603
2095091,138,71,1295,1995,124652.0,413126.0,0.6414300000000001,0.9697520000000001,MEX,ESP,5603
2095092,153,71,1295,1995,0.0,6365.0,0.357745,0.374284,MYS,ESP,5603
2095093,162,71,1295,1995,4670174.0,819887.0,1.304391,1.8819119999999998,NLD,ESP,5603
2095094,163,71,1295,1995,13496.0,56596.0,1.019741,0.394241,NOR,ESP,5603
2095095,167,71,1295,1995,0.0,1738.0,-0.328853,-0.946069,OMN,ESP,5603
2095096,168,71,1295,1995,0.0,48271.0,-0.707965,-0.324784,PAK,ESP,5603
2095097,173,71,1295,1995,0.0,41083.0,-0.263859,-0.21032800000000001,PER,ESP,5603
2095098,177,71,1295,1995,0.0,1286877.0,0.76393,1.802648,POL,ESP,5603
2095099,179,71,1295,1995,1098312.0,8126047.0,0.412677,1.254009,PRT,ESP,5603
2095100,185,71,1295,1995,0.0,1455.0,0.621468,1.038729,ROU,ESP,5603
2095101,188,71,1295,1995,0.0,124079.0,0.401573,-0.6676529999999999,SAU,ESP,5603
2095102,192,71,1295,1995,0.0,96832.0,0.747684,0.4745,SGP,ESP,5603
2095103,206,71,1295,1995,0.0,4523.0,1.2249780000000001,1.405585,SVK,ESP,5603
2095104,207,71,1295,1995,0.0,8407.0,1.424606,1.490521,SVN,ESP,5603
2095105,208,71,1295,1995,2961588.0,50654.0,2.246997,1.060171,SWE,ESP,5603
2095106,212,71,1295,1995,1407.0,45424.0,-0.8829469999999999,-0.809407,SYR,ESP,5603
2095107,216,71,1295,1995,0.0,195496.0,0.174522,1.608058,THA,ESP,5603
2095108,223,71,1295,1995,0.0,214129.0,-0.253792,-0.044331,TUN,ESP,5603
2095109,224,71,1295,1995,0.0,187140.0,0.166794,1.209066,TUR,ESP,5603
2095110,230,71,1295,1995,0.0,10408.0,0.45133900000000005,0.50831,URY,ESP,5603
2095111,231,71,1295,1995,1059306.0,266904.0,1.771648,1.184,USA,ESP,5603
2095112,246,71,1295,1995,0.0,29882.0,0.468112,1.039817,ZAF,ESP,5603
2095113,249,71,1295,1995,28645.0,155649.0,1.345205,1.9337389999999999,TWN,ESP,5603
2095114,250,71,1295,1995,0.0,1468.0,1.034518,0.9735149999999999,ANS,ESP,5603
2095115,14,74,1295,1995,0.0,200171.0,0.44442,0.789292,AUS,FIN,5603
2095116,15,74,1295,1995,76319.0,15287.0,2.000295,0.661255,AUT,FIN,5603
2095117,18,74,1295,1995,1927492.0,43492.0,1.615588,1.394102,BEL,FIN,5603
2095118,39,74,1295,1995,0.0,2111.0,1.077804,1.0724200000000002,CAN,FIN,5603
2095119,41,74,1295,1995,90944.0,90208.0,2.1893029999999998,0.82765,CHE,FIN,5603
2095120,42,74,1295,1995,0.0,201244.0,-0.073436,-0.192675,CHL,FIN,5603
2095121,43,74,1295,1995,0.0,12939.0,0.387897,3.2147919999999996,CHN,FIN,5603
2095122,59,74,1295,1995,175348.0,2186.0,1.375091,1.628069,CZE,FIN,5603
2095123,61,74,1295,1995,9021220.0,9293104.0,2.325385,-2.2238189999999998,DEU,FIN,5603
2095124,64,74,1295,1995,44994.0,376440.0,1.3800270000000001,1.489036,DNK,FIN,5603
2095125,67,74,1295,1995,0.0,58606.0,-0.948154,-0.9595790000000001,ECU,FIN,5603
2095126,68,74,1295,1995,0.0,52234.0,-0.340042,-0.085601,EGY,FIN,5603
2095127,71,74,1295,1995,21351.0,20279588.0,1.144247,1.933844,ESP,FIN,5603
2095128,72,74,1295,1995,23253.0,293033.0,0.530041,1.134288,EST,FIN,5603
2095129,77,74,1295,1995,2194744.0,1509006.0,1.768484,0.765537,FRA,FIN,5603
2095130,81,74,1295,1995,1494550.0,1054256.0,1.8656979999999999,1.107121,GBR,FIN,5603
2095131,90,74,1295,1995,0.0,34222.0,0.17369,0.885756,GRC,FIN,5603
2095132,97,74,1295,1995,0.0,23752.0,0.5244449999999999,2.682738,HKG,FIN,5603
