2089999,223,121,1279,1995,0.0,58489.0,-0.253792,-0.044331,TUN,KOR,5503
2095133,100,74,1295,1995,0.0,18981.0,0.75325,1.395715,HRV,FIN,5603
2095134,102,74,1295,1995,304392.0,28283.0,0.878711,1.8200060000000002,HUN,FIN,5603
2095135,103,74,1295,1995,0.0,86666.0,-0.391727,1.174727,IDN,FIN,5603
2095136,104,74,1295,1995,3017.0,3763.0,0.156183,1.9617380000000002,IND,FIN,5603
2095137,106,74,1295,1995,0.0,8619.0,1.349192,0.992099,IRL,FIN,5603
2095138,110,74,1295,1995,70339.0,126322.0,1.205368,1.189434,ISR,FIN,5603
2095139,111,74,1295,1995,2868995.0,3747490.0,1.503379,1.449094,ITA,FIN,5603
2095140,113,74,1295,1995,0.0,37523.0,0.666542,0.326785,JOR,FIN,5603
2095141,114,74,1295,1995,63394.0,1967736.0,2.56822,0.927307,JPN,FIN,5603
2095142,121,74,1295,1995,102240.0,224129.0,0.845175,1.2761799999999999,KOR,FIN,5603
2095143,130,74,1295,1995,0.0,44737.0,0.41220500000000004,0.966966,LTU,FIN,5603
2095144,132,74,1295,1995,0.0,10559.0,0.25453400000000004,0.174809,LVA,FIN,5603
2095145,134,74,1295,1995,0.0,12959.0,-0.6481210000000001,-0.22345,MAR,FIN,5603
2095146,153,74,1295,1995,0.0,5263.0,0.357745,0.374284,MYS,FIN,5603
2095147,162,74,1295,1995,1529791.0,1135655.0,1.304391,1.8819119999999998,NLD,FIN,5603
2095148,163,74,1295,1995,41687.0,23497.0,1.019741,0.394241,NOR,FIN,5603
2095149,166,74,1295,1995,0.0,37640.0,0.5558270000000001,0.773271,NZL,FIN,5603
2095150,173,74,1295,1995,0.0,114084.0,-0.263859,-0.21032800000000001,PER,FIN,5603
2095151,177,74,1295,1995,0.0,103033.0,0.76393,1.802648,POL,FIN,5603
2095152,179,74,1295,1995,0.0,75427.0,0.412677,1.254009,PRT,FIN,5603
2095153,186,74,1295,1995,0.0,121519.0,0.364437,0.171494,RUS,FIN,5603
2095154,188,74,1295,1995,0.0,117723.0,0.401573,-0.6676529999999999,SAU,FIN,5603
2095155,192,74,1295,1995,0.0,280370.0,0.747684,0.4745,SGP,FIN,5603
2095156,206,74,1295,1995,1398.0,58695.0,1.2249780000000001,1.405585,SVK,FIN,5603
2095157,207,74,1295,1995,2723.0,0.0,1.424606,1.490521,SVN,FIN,5603
2095158,208,74,1295,1995,3446520.0,594196.0,2.246997,1.060171,SWE,FIN,5603
2095159,216,74,1295,1995,0.0,22509.0,0.174522,1.608058,THA,FIN,5603
2095160,222,74,1295,1995,0.0,183930.0,0.254658,-0.496058,TTO,FIN,5603
2095161,223,74,1295,1995,0.0,43342.0,-0.253792,-0.044331,TUN,FIN,5603
2095162,224,74,1295,1995,0.0,4873.0,0.166794,1.209066,TUR,FIN,5603
2095163,231,74,1295,1995,1556565.0,1588941.0,1.771648,1.184,USA,FIN,5603
2095164,246,74,1295,1995,0.0,26651.0,0.468112,1.039817,ZAF,FIN,5603
2095165,250,74,1295,1995,0.0,101983160.0,1.034518,0.9735149999999999,ANS,FIN,5603
2095166,5,77,1295,1995,0.0,8675.0,1.126269,0.577384,AND,FRA,5603
2095167,7,77,1295,1995,0.0,727511.0,-0.205166,-0.6132380000000001,ARE,FRA,5603
2095168,8,77,1295,1995,0.0,571924.0,0.245885,0.5489850000000001,ARG,FRA,5603
2095169,14,77,1295,1995,71107.0,1109285.0,0.44442,0.789292,AUS,FRA,5603
2095170,15,77,1295,1995,137204.0,523910.0,2.000295,0.661255,AUT,FRA,5603
2095171,18,77,1295,1995,55354576.0,16195300.0,1.615588,1.394102,BEL,FRA,5603
2095172,19,77,1295,1995,0.0,564082.0,-1.142708,-0.9045280000000001,BEN,FRA,5603
2095173,21,77,1295,1995,0.0,82446.0,-0.695354,-0.902185,BFA,FRA,5603
2095174,22,77,1295,1995,0.0,106387.0,-1.037175,-0.983195,BGD,FRA,5603
2095175,23,77,1295,1995,0.0,828415.0,0.436138,1.086561,BGR,FRA,5603
2095176,24,77,1295,1995,0.0,5839.0,-0.239166,-0.8627950000000001,BHR,FRA,5603
2095177,28,77,1295,1995,0.0,100649.0,0.5290279999999999,0.27031700000000003,BLR,FRA,5603
2095178,31,77,1295,1995,0.0,204534.0,-0.440583,-0.688389,BOL,FRA,5603
2095179,32,77,1295,1995,0.0,684426.0,0.687171,1.188647,BRA,FRA,5603
2095180,33,77,1295,1995,0.0,29984.0,1.055447,0.422738,BRB,FRA,5603
2095181,38,77,1295,1995,0.0,4572.0,-0.378162,-0.6538010000000001,CAF,FRA,5603
2095182,39,77,1295,1995,330370.0,1436048.0,1.077804,1.0724200000000002,CAN,FRA,5603
2095183,41,77,1295,1995,2110322.0,6371341.0,2.1893029999999998,0.82765,CHE,FRA,5603
2095184,42,77,1295,1995,0.0,439216.0,-0.073436,-0.192675,CHL,FRA,5603
2095185,43,77,1295,1995,8782.0,754046.0,0.387897,3.2147919999999996,CHN,FRA,5603
2095186,44,77,1295,1995,0.0,587934.0,-0.781656,-0.74293,CIV,FRA,5603
2095187,45,77,1295,1995,0.0,102791.0,-1.121716,-0.9758020000000001,CMR,FRA,5603
2095188,47,77,1295,1995,0.0,93882.0,-0.648521,-1.0392190000000001,COG,FRA,5603
2095189,49,77,1295,1995,0.0,2429.0,0.094335,0.13047999999999998,COL,FRA,5603
2095190,50,77,1295,1995,0.0,8443.0,-0.125195,-0.6788930000000001,COM,FRA,5603
2095191,58,77,1295,1995,0.0,741274.0,0.263764,0.030358999999999997,CYP,FRA,5603
2095192,59,77,1295,1995,141631.0,578928.0,1.375091,1.628069,CZE,FRA,5603
2095193,61,77,1295,1995,94246520.0,37968528.0,2.325385,-2.2238189999999998,DEU,FRA,5603
2095194,64,77,1295,1995,35924.0,3168080.0,1.3800270000000001,1.489036,DNK,FRA,5603
2095195,65,77,1295,1995,0.0,125986.0,-0.635482,-0.746526,DOM,FRA,5603
2095196,66,77,1295,1995,0.0,349568.0,-0.555409,-1.037972,DZA,FRA,5603
2095197,67,77,1295,1995,0.0,36157.0,-0.948154,-0.9595790000000001,ECU,FRA,5603
2095198,68,77,1295,1995,8413.0,83318.0,-0.340042,-0.085601,EGY,FRA,5603
2095199,71,77,1295,1995,4418212.0,10089042.0,1.144247,1.933844,ESP,FRA,5603
2095200,72,77,1295,1995,0.0,65487.0,0.530041,1.134288,EST,FRA,5603
2095201,74,77,1295,1995,1509006.0,2194744.0,2.0085740000000003,1.126816,FIN,FRA,5603
2095202,80,77,1295,1995,0.0,97654.0,-1.445673,-1.099128,GAB,FRA,5603
2095203,81,77,1295,1995,10432735.0,14003211.0,1.8656979999999999,1.107121,GBR,FRA,5603
2095204,83,77,1295,1995,0.0,4777.0,-1.247755,-1.070455,GHA,FRA,5603
2095205,86,77,1295,1995,0.0,70012.0,0.563491,-0.18852,GLP,FRA,5603
2095206,90,77,1295,1995,6416.0,1498790.0,0.17369,0.885756,GRC,FRA,5603
2095207,93,77,1295,1995,0.0,42767.0,-0.241468,0.170932,GTM,FRA,5603
2095208,94,77,1295,1995,0.0,49314.0,1.1777959999999998,-0.052863,GUF,FRA,5603
2095209,97,77,1295,1995,9980.0,2920070.0,0.5244449999999999,2.682738,HKG,FRA,5603
2095210,100,77,1295,1995,6877.0,35917.0,0.75325,1.395715,HRV,FRA,5603
2095211,102,77,1295,1995,207684.0,857329.0,0.878711,1.8200060000000002,HUN,FRA,5603
2095212,103,77,1295,1995,0.0,87138.0,-0.391727,1.174727,IDN,FRA,5603
2095213,104,77,1295,1995,111505.0,489317.0,0.156183,1.9617380000000002,IND,FRA,5603
2095214,106,77,1295,1995,142924.0,377931.0,1.349192,0.992099,IRL,FRA,5603
2095215,107,77,1295,1995,0.0,247861.0,-0.821991,-1.071013,IRN,FRA,5603
2095216,109,77,1295,1995,0.0,10798.0,0.161331,-0.45210100000000003,ISL,FRA,5603
2095217,110,77,1295,1995,4002292.0,1091353.0,1.205368,1.189434,ISR,FRA,5603
2095218,111,77,1295,1995,86572080.0,28305316.0,1.503379,1.449094,ITA,FRA,5603
2095219,113,77,1295,1995,0.0,564548.0,0.666542,0.326785,JOR,FRA,5603
2095220,114,77,1295,1995,3534886.0,2103409.0,2.56822,0.927307,JPN,FRA,5603
2095221,116,77,1295,1995,0.0,72951.0,-0.303773,0.111305,KEN,FRA,5603
2095222,121,77,1295,1995,23208.0,412679.0,0.845175,1.2761799999999999,KOR,FRA,5603
2095223,122,77,1295,1995,0.0,169300.0,-0.226273,-1.02354,KWT,FRA,5603
2095224,124,77,1295,1995,0.0,296561.0,0.027416000000000003,0.327795,LBN,FRA,5603
2095225,126,77,1295,1995,0.0,104736.0,-0.353547,-1.019464,LBY,FRA,5603
2095226,128,77,1295,1995,0.0,50538.0,-0.8358030000000001,-0.29397199999999996,LKA,FRA,5603
2095227,130,77,1295,1995,0.0,28286.0,0.41220500000000004,0.966966,LTU,FRA,5603
2095228,132,77,1295,1995,0.0,95056.0,0.25453400000000004,0.174809,LVA,FRA,5603
2095229,134,77,1295,1995,338878.0,2040968.0,-0.6481210000000001,-0.22345,MAR,FRA,5603
2095230,135,77,1295,1995,0.0,6336.0,0.394058,0.124474,MDA,FRA,5603
2095231,136,77,1295,1995,0.0,43872.0,-1.178074,-0.6167,MDG,FRA,5603
2095232,138,77,1295,1995,67474.0,69566.0,0.6414300000000001,0.9697520000000001,MEX,FRA,5603
2095233,140,77,1295,1995,0.0,207488.0,0.34174,0.648467,MKD,FRA,5603
2095234,141,77,1295,1995,0.0,95525.0,-0.807662,-0.952101,MLI,FRA,5603
2095235,142,77,1295,1995,0.0,72988.0,0.842519,0.11882899999999999,MLT,FRA,5603
2095236,148,77,1295,1995,0.0,58419.0,-1.935629,-1.178304,MRT,FRA,5603
2095237,150,77,1295,1995,0.0,188366.0,0.68423,-0.22968200000000003,MTQ,FRA,5603
2095238,151,77,1295,1995,0.0,125624.0,-0.432644,-0.574298,MUS,FRA,5603
2095239,153,77,1295,1995,754203.0,191616.0,0.357745,0.374284,MYS,FRA,5603
2095240,156,77,1295,1995,0.0,76935.0,-1.326035,-0.826058,NCL,FRA,5603
2095241,162,77,1295,1995,23180756.0,25405748.0,1.304391,1.8819119999999998,NLD,FRA,5603
2095242,163,77,1295,1995,33737.0,789830.0,1.019741,0.394241,NOR,FRA,5603
2095243,166,77,1295,1995,0.0,117863.0,0.5558270000000001,0.773271,NZL,FRA,5603
2095244,167,77,1295,1995,0.0,173676.0,-0.328853,-0.946069,OMN,FRA,5603
2095245,173,77,1295,1995,0.0,916.0,-0.263859,-0.21032800000000001,PER,FRA,5603
2095246,177,77,1295,1995,1649.0,4260614.0,0.76393,1.802648,POL,FRA,5603
2095247,179,77,1295,1995,1306611.0,3309737.0,0.412677,1.254009,PRT,FRA,5603
2095248,182,77,1295,1995,0.0,49065.0,-0.33641,-0.696238,PYF,FRA,5603
2095249,183,77,1295,1995,0.0,4237.0,-0.721352,-1.0827799999999999,QAT,FRA,5603
2095250,184,77,1295,1995,0.0,141777.0,0.728825,-0.178569,REU,FRA,5603
2095251,185,77,1295,1995,1842.0,398016.0,0.621468,1.038729,ROU,FRA,5603
2095252,186,77,1295,1995,0.0,2492370.0,0.364437,0.171494,RUS,FRA,5603
2095253,188,77,1295,1995,0.0,3932037.0,0.401573,-0.6676529999999999,SAU,FRA,5603
2095254,190,77,1295,1995,0.0,1283.0,-0.776567,-0.963823,SDN,FRA,5603
2095255,191,77,1295,1995,0.0,498237.0,-0.94962,-0.970988,SEN,FRA,5603
2095256,192,77,1295,1995,0.0,767331.0,0.747684,0.4745,SGP,FRA,5603
2095257,200,77,1295,1995,0.0,3136.0,0.430471,-0.47626,SPM,FRA,5603
2095258,206,77,1295,1995,93864.0,60441.0,1.2249780000000001,1.405585,SVK,FRA,5603
2095259,207,77,1295,1995,576486.0,414220.0,1.424606,1.490521,SVN,FRA,5603
2095260,208,77,1295,1995,4293239.0,3127118.0,2.246997,1.060171,SWE,FRA,5603
2095261,211,77,1295,1995,0.0,6025.0,-0.103343,-0.57371,SYC,FRA,5603
2095262,212,77,1295,1995,0.0,25171.0,-0.8829469999999999,-0.809407,SYR,FRA,5603
2095263,214,77,1295,1995,0.0,1506.0,-0.6866180000000001,-0.752698,TCD,FRA,5603
2095264,215,77,1295,1995,0.0,35740.0,-0.962727,-0.873151,TGO,FRA,5603
2095265,216,77,1295,1995,1314.0,269359.0,0.174522,1.608058,THA,FRA,5603
2095266,222,77,1295,1995,0.0,8145.0,0.254658,-0.496058,TTO,FRA,5603
2095267,223,77,1295,1995,858486.0,4304956.0,-0.253792,-0.044331,TUN,FRA,5603
2095268,224,77,1295,1995,720563.0,2350755.0,0.166794,1.209066,TUR,FRA,5603
2095269,228,77,1295,1995,0.0,47766.0,0.428875,0.20489899999999997,UKR,FRA,5603
2095270,230,77,1295,1995,0.0,50086.0,0.45133900000000005,0.50831,URY,FRA,5603
2095271,231,77,1295,1995,7024584.0,4188251.0,1.771648,1.184,USA,FRA,5603
2095272,239,77,1295,1995,0.0,20635.0,-1.0462069999999999,-0.269063,VNM,FRA,5603
2095273,246,77,1295,1995,47353.0,543169.0,0.468112,1.039817,ZAF,FRA,5603
2095274,248,77,1295,1995,0.0,2294.0,-0.054752999999999996,0.326737,ZWE,FRA,5603
2095275,249,77,1295,1995,331157.0,955672.0,1.345205,1.9337389999999999,TWN,FRA,5603
2095276,250,77,1295,1995,238329.0,0.0,1.034518,0.9735149999999999,ANS,FRA,5603
2095277,7,81,1295,1995,0.0,3093099.0,-0.205166,-0.6132380000000001,ARE,GBR,5603
2095278,8,81,1295,1995,0.0,100600.0,0.245885,0.5489850000000001,ARG,GBR,5603
2095279,14,81,1295,1995,97489.0,794841.0,0.44442,0.789292,AUS,GBR,5603
2095280,15,81,1295,1995,372007.0,430676.0,2.000295,0.661255,AUT,GBR,5603
2095281,18,81,1295,1995,49319508.0,4888686.0,1.615588,1.394102,BEL,GBR,5603
2095282,23,81,1295,1995,1140.0,212316.0,0.436138,1.086561,BGR,GBR,5603
2095283,24,81,1295,1995,0.0,70647.0,-0.239166,-0.8627950000000001,BHR,GBR,5603
2095284,28,81,1295,1995,0.0,4211.0,0.5290279999999999,0.27031700000000003,BLR,GBR,5603
2095285,32,81,1295,1995,0.0,227427.0,0.687171,1.188647,BRA,GBR,5603
2095286,34,81,1295,1995,0.0,178455.0,-0.979701,-0.85456,BRN,GBR,5603
2095287,39,81,1295,1995,514031.0,470061.0,1.077804,1.0724200000000002,CAN,GBR,5603
2095288,41,81,1295,1995,463400.0,1413117.0,2.1893029999999998,0.82765,CHE,GBR,5603
2095289,42,81,1295,1995,0.0,507418.0,-0.073436,-0.192675,CHL,GBR,5603
2095290,43,81,1295,1995,18200.0,126776.0,0.387897,3.2147919999999996,CHN,GBR,5603
2095291,49,81,1295,1995,0.0,4297.0,0.094335,0.13047999999999998,COL,GBR,5603
2095292,52,81,1295,1995,0.0,19601.0,-0.30094699999999996,-0.046285,CRI,GBR,5603
2095293,58,81,1295,1995,29795.0,305835.0,0.263764,0.030358999999999997,CYP,GBR,5603
2095294,59,81,1295,1995,1198200.0,432736.0,1.375091,1.628069,CZE,GBR,5603
2095295,61,81,1295,1995,96376848.0,31407186.0,2.325385,-2.2238189999999998,DEU,GBR,5603
2095296,64,81,1295,1995,27823.0,2151603.0,1.3800270000000001,1.489036,DNK,GBR,5603
2095297,65,81,1295,1995,32382.0,0.0,-0.635482,-0.746526,DOM,GBR,5603
2095298,68,81,1295,1995,0.0,269584.0,-0.340042,-0.085601,EGY,GBR,5603
2095299,71,81,1295,1995,1354802.0,2958636.0,1.144247,1.933844,ESP,GBR,5603
2095300,72,81,1295,1995,0.0,117863.0,0.530041,1.134288,EST,GBR,5603
2095301,73,81,1295,1995,0.0,11459.0,-1.3387120000000001,-1.123621,ETH,GBR,5603
2095302,74,81,1295,1995,1054256.0,1494550.0,2.0085740000000003,1.126816,FIN,GBR,5603
2095303,75,81,1295,1995,0.0,6310.0,-0.998257,-0.9565629999999999,FJI,GBR,5603
2095304,76,81,1295,1995,0.0,33107.0,1.0650549999999999,-0.45996800000000004,FLK,GBR,5603
2095305,77,81,1295,1995,14003211.0,10432735.0,1.768484,0.765537,FRA,GBR,5603
2095306,87,81,1295,1995,0.0,13173.0,-0.605221,-0.700982,GMB,GBR,5603
2095307,90,81,1295,1995,21955.0,719067.0,0.17369,0.885756,GRC,GBR,5603
2095308,97,81,1295,1995,131304.0,5720039.0,0.5244449999999999,2.682738,HKG,GBR,5603
2095309,100,81,1295,1995,132721.0,0.0,0.75325,1.395715,HRV,GBR,5603
2095310,101,81,1295,1995,0.0,45839.0,-0.761827,-0.6020310000000001,HTI,GBR,5603
2095311,102,81,1295,1995,129824.0,568648.0,0.878711,1.8200060000000002,HUN,GBR,5603
2095312,103,81,1295,1995,0.0,56297.0,-0.391727,1.174727,IDN,GBR,5603
2095313,104,81,1295,1995,18039.0,1057558.0,0.156183,1.9617380000000002,IND,GBR,5603
2095314,106,81,1295,1995,1055837.0,5114638.0,1.349192,0.992099,IRL,GBR,5603
2095315,107,81,1295,1995,0.0,3481.0,-0.821991,-1.071013,IRN,GBR,5603
2095316,109,81,1295,1995,0.0,37826.0,0.161331,-0.45210100000000003,ISL,GBR,5603
2095317,110,81,1295,1995,1363772.0,1383675.0,1.205368,1.189434,ISR,GBR,5603
2095318,111,81,1295,1995,20370834.0,6235240.0,1.503379,1.449094,ITA,GBR,5603
2095319,112,81,1295,1995,0.0,26303.0,-0.873925,-0.952304,JAM,GBR,5603
2095320,113,81,1295,1995,0.0,80180.0,0.666542,0.326785,JOR,GBR,5603
2095321,114,81,1295,1995,5938920.0,3040178.0,2.56822,0.927307,JPN,GBR,5603
2095322,116,81,1295,1995,0.0,46254.0,-0.303773,0.111305,KEN,GBR,5603
2095323,121,81,1295,1995,96297.0,808502.0,0.845175,1.2761799999999999,KOR,GBR,5603
2095324,122,81,1295,1995,0.0,81284.0,-0.226273,-1.02354,KWT,GBR,5603
2095325,124,81,1295,1995,0.0,15645.0,0.027416000000000003,0.327795,LBN,GBR,5603
2095326,126,81,1295,1995,0.0,2895.0,-0.353547,-1.019464,LBY,GBR,5603
2095327,128,81,1295,1995,0.0,471076.0,-0.8358030000000001,-0.29397199999999996,LKA,GBR,5603
2095328,130,81,1295,1995,25145.0,52165.0,0.41220500000000004,0.966966,LTU,GBR,5603
2095329,132,81,1295,1995,0.0,5850.0,0.25453400000000004,0.174809,LVA,GBR,5603
2095330,133,81,1295,1995,0.0,7591.0,-0.149794,-0.26961799999999997,MAC,GBR,5603
2095331,134,81,1295,1995,169573.0,365619.0,-0.6481210000000001,-0.22345,MAR,GBR,5603
2095332,138,81,1295,1995,1703374.0,10665.0,0.6414300000000001,0.9697520000000001,MEX,GBR,5603
2095333,140,81,1295,1995,0.0,3190.0,0.34174,0.648467,MKD,GBR,5603
2095334,142,81,1295,1995,3070.0,227696.0,0.842519,0.11882899999999999,MLT,GBR,5603
2095335,150,81,1295,1995,0.0,14010.0,0.68423,-0.22968200000000003,MTQ,GBR,5603
2095336,151,81,1295,1995,0.0,23730.0,-0.432644,-0.574298,MUS,GBR,5603
2095337,153,81,1295,1995,0.0,416845.0,0.357745,0.374284,MYS,GBR,5603
2095338,159,81,1295,1995,0.0,93676.0,-2.108206,-1.2017520000000002,NGA,GBR,5603
2095339,162,81,1295,1995,29208312.0,5678840.0,1.304391,1.8819119999999998,NLD,GBR,5603
2095340,163,81,1295,1995,2847.0,934186.0,1.019741,0.394241,NOR,GBR,5603
2095341,164,81,1295,1995,0.0,30147.0,-0.779984,-0.7621479999999999,NPL,GBR,5603
2095342,165,81,1295,1995,0.0,8108.0,0.9604870000000001,-0.513994,NRU,GBR,5603
2095343,166,81,1295,1995,1845.0,212942.0,0.5558270000000001,0.773271,NZL,GBR,5603
2095344,167,81,1295,1995,0.0,57333.0,-0.328853,-0.946069,OMN,GBR,5603
2095345,168,81,1295,1995,0.0,156734.0,-0.707965,-0.324784,PAK,GBR,5603
2095346,173,81,1295,1995,0.0,177963.0,-0.263859,-0.21032800000000001,PER,GBR,5603
2095347,174,81,1295,1995,0.0,305404.0,-0.480548,0.076564,PHL,GBR,5603
2095348,177,81,1295,1995,290582.0,1690137.0,0.76393,1.802648,POL,GBR,5603
2095349,179,81,1295,1995,117761.0,4095068.0,0.412677,1.254009,PRT,GBR,5603
2095350,183,81,1295,1995,0.0,130072.0,-0.721352,-1.0827799999999999,QAT,GBR,5603
2095351,185,81,1295,1995,1722.0,265432.0,0.621468,1.038729,ROU,GBR,5603
2095352,186,81,1295,1995,0.0,474300.0,0.364437,0.171494,RUS,GBR,5603
2095353,188,81,1295,1995,0.0,141002.0,0.401573,-0.6676529999999999,SAU,GBR,5603
2095354,191,81,1295,1995,0.0,240051.0,-0.94962,-0.970988,SEN,GBR,5603
2095355,192,81,1295,1995,0.0,364883.0,0.747684,0.4745,SGP,GBR,5603
2095356,206,81,1295,1995,2457.0,178600.0,1.2249780000000001,1.405585,SVK,GBR,5603
2095357,207,81,1295,1995,1722.0,73142.0,1.424606,1.490521,SVN,GBR,5603
2095358,208,81,1295,1995,11812801.0,4195158.0,2.246997,1.060171,SWE,GBR,5603
2095359,216,81,1295,1995,0.0,1591784.0,0.174522,1.608058,THA,GBR,5603
2095360,222,81,1295,1995,0.0,19844.0,0.254658,-0.496058,TTO,GBR,5603
2095361,223,81,1295,1995,50176.0,170022.0,-0.253792,-0.044331,TUN,GBR,5603
2095362,224,81,1295,1995,338334.0,1317949.0,0.166794,1.209066,TUR,GBR,5603
2095363,231,81,1295,1995,39949300.0,5761680.0,1.771648,1.184,USA,GBR,5603
2095364,236,81,1295,1995,0.0,121233.0,0.299294,-0.635474,VEN,GBR,5603
2095365,243,81,1295,1995,0.0,17754.0,-1.302346,-1.135961,YEM,GBR,5603
2095366,246,81,1295,1995,1659.0,455049.0,0.468112,1.039817,ZAF,GBR,5603
2095367,248,81,1295,1995,0.0,17113.0,-0.054752999999999996,0.326737,ZWE,GBR,5603
2095368,249,81,1295,1995,550566.0,2014008.0,1.345205,1.9337389999999999,TWN,GBR,5603
2095369,61,86,1295,1995,1241.0,0.0,2.325385,-2.2238189999999998,DEU,GLP,5603
2095370,77,86,1295,1995,70012.0,0.0,1.768484,0.765537,FRA,GLP,5603
2095371,111,86,1295,1995,6175.0,0.0,1.503379,1.449094,ITA,GLP,5603
2095372,150,86,1295,1995,3675.0,0.0,0.68423,-0.22968200000000003,MTQ,GLP,5603
2095373,32,93,1295,1995,37445.0,0.0,0.687171,1.188647,BRA,GTM,5603
2095374,39,93,1295,1995,1709.0,0.0,1.077804,1.0724200000000002,CAN,GTM,5603
2095375,49,93,1295,1995,94511.0,0.0,0.094335,0.13047999999999998,COL,GTM,5603
2095376,52,93,1295,1995,0.0,1855.0,-0.30094699999999996,-0.046285,CRI,GTM,5603
2095377,61,93,1295,1995,69733.0,0.0,2.325385,-2.2238189999999998,DEU,GTM,5603
2095378,71,93,1295,1995,15482.0,0.0,1.144247,1.933844,ESP,GTM,5603
2095379,77,93,1295,1995,42767.0,0.0,1.768484,0.765537,FRA,GTM,5603
2095380,97,93,1295,1995,4011.0,0.0,0.5244449999999999,2.682738,HKG,GTM,5603
2095381,114,93,1295,1995,53818.0,0.0,2.56822,0.927307,JPN,GTM,5603
2095382,121,93,1295,1995,734788.0,0.0,0.845175,1.2761799999999999,KOR,GTM,5603
2095383,138,93,1295,1995,306581.0,0.0,0.6414300000000001,0.9697520000000001,MEX,GTM,5603
2095384,169,93,1295,1995,92421.0,0.0,-0.019815,0.050906,PAN,GTM,5603
2095385,197,93,1295,1995,82478.0,6459.0,-0.17119600000000001,0.027889999999999998,SLV,GTM,5603
2095386,231,93,1295,1995,1142453.0,0.0,1.771648,1.184,USA,GTM,5603
2095387,249,93,1295,1995,6188.0,0.0,1.345205,1.9337389999999999,TWN,GTM,5603
2095388,7,97,1295,1995,6500.0,660078.0,-0.205166,-0.6132380000000001,ARE,HKG,5603
2095389,14,97,1295,1995,1154676.0,199786.0,0.44442,0.789292,AUS,HKG,5603
2095390,15,97,1295,1995,533436.0,72776.0,2.000295,0.661255,AUT,HKG,5603
2095391,18,97,1295,1995,1664261.0,0.0,1.615588,1.394102,BEL,HKG,5603
2095392,19,97,1295,1995,0.0,21603.0,-1.142708,-0.9045280000000001,BEN,HKG,5603
2095393,22,97,1295,1995,20546.0,3118162.0,-1.037175,-0.983195,BGD,HKG,5603
2095394,24,97,1295,1995,0.0,56827.0,-0.239166,-0.8627950000000001,BHR,HKG,5603
2095395,28,97,1295,1995,0.0,64098.0,0.5290279999999999,0.27031700000000003,BLR,HKG,5603
2095396,34,97,1295,1995,0.0,32181.0,-0.979701,-0.85456,BRN,HKG,5603
2095397,39,97,1295,1995,30340.0,21902.0,1.077804,1.0724200000000002,CAN,HKG,5603
2095398,41,97,1295,1995,38564.0,31544.0,2.1893029999999998,0.82765,CHE,HKG,5603
2095399,42,97,1295,1995,0.0,2355.0,-0.073436,-0.192675,CHL,HKG,5603
2095400,43,97,1295,1995,20495474.0,31001544.0,0.387897,3.2147919999999996,CHN,HKG,5603
2095401,44,97,1295,1995,0.0,6645.0,-0.781656,-0.74293,CIV,HKG,5603
2095402,49,97,1295,1995,0.0,11716.0,0.094335,0.13047999999999998,COL,HKG,5603
2095403,52,97,1295,1995,0.0,21288.0,-0.30094699999999996,-0.046285,CRI,HKG,5603
2095404,61,97,1295,1995,19726242.0,13805.0,2.325385,-2.2238189999999998,DEU,HKG,5603
2095405,64,97,1295,1995,804118.0,0.0,1.3800270000000001,1.489036,DNK,HKG,5603
2095406,67,97,1295,1995,0.0,1219.0,-0.948154,-0.9595790000000001,ECU,HKG,5603
2095407,68,97,1295,1995,0.0,145900.0,-0.340042,-0.085601,EGY,HKG,5603
2095408,71,97,1295,1995,1424050.0,50039.0,1.144247,1.933844,ESP,HKG,5603
2095409,74,97,1295,1995,23752.0,0.0,2.0085740000000003,1.126816,FIN,HKG,5603
2095410,75,97,1295,1995,0.0,35318.0,-0.998257,-0.9565629999999999,FJI,HKG,5603
2095411,77,97,1295,1995,2920070.0,9980.0,1.768484,0.765537,FRA,HKG,5603
2095412,81,97,1295,1995,5720039.0,131304.0,1.8656979999999999,1.107121,GBR,HKG,5603
2095413,83,97,1295,1995,0.0,112770.0,-1.247755,-1.070455,GHA,HKG,5603
2095414,85,97,1295,1995,0.0,76232.0,-1.304768,-1.077826,GIN,HKG,5603
