2089999,223,121,1279,1995,0.0,58489.0,-0.253792,-0.044331,TUN,KOR,5503
2095415,93,97,1295,1995,0.0,4011.0,-0.241468,0.170932,GTM,HKG,5603
2095416,99,97,1295,1995,1819.0,40530.0,-0.765536,-0.668834,HND,HKG,5603
2095417,102,97,1295,1995,337646.0,0.0,0.878711,1.8200060000000002,HUN,HKG,5603
2095418,103,97,1295,1995,139939.0,1393065.0,-0.391727,1.174727,IDN,HKG,5603
2095419,104,97,1295,1995,7967.0,517141.0,0.156183,1.9617380000000002,IND,HKG,5603
2095420,106,97,1295,1995,4698.0,0.0,1.349192,0.992099,IRL,HKG,5603
2095421,110,97,1295,1995,0.0,15726.0,1.205368,1.189434,ISR,HKG,5603
2095422,111,97,1295,1995,3109060.0,0.0,1.503379,1.449094,ITA,HKG,5603
2095423,112,97,1295,1995,0.0,12280.0,-0.873925,-0.952304,JAM,HKG,5603
2095424,113,97,1295,1995,0.0,102117.0,0.666542,0.326785,JOR,HKG,5603
2095425,114,97,1295,1995,87527520.0,83004.0,2.56822,0.927307,JPN,HKG,5603
2095426,116,97,1295,1995,0.0,132329.0,-0.303773,0.111305,KEN,HKG,5603
2095427,118,97,1295,1995,0.0,20456.0,-1.275951,-1.144633,KHM,HKG,5603
2095428,121,97,1295,1995,42016312.0,500380.0,0.845175,1.2761799999999999,KOR,HKG,5603
2095429,123,97,1295,1995,0.0,69628.0,-1.305146,-1.1964299999999999,LAO,HKG,5603
2095430,124,97,1295,1995,0.0,8302.0,0.027416000000000003,0.327795,LBN,HKG,5603
2095431,128,97,1295,1995,138219.0,6773996.0,-0.8358030000000001,-0.29397199999999996,LKA,HKG,5603
2095432,132,97,1295,1995,0.0,5109.0,0.25453400000000004,0.174809,LVA,HKG,5603
2095433,133,97,1295,1995,29402.0,382215.0,-0.149794,-0.26961799999999997,MAC,HKG,5603
2095434,134,97,1295,1995,0.0,4442.0,-0.6481210000000001,-0.22345,MAR,HKG,5603
2095435,136,97,1295,1995,0.0,6760.0,-1.178074,-0.6167,MDG,HKG,5603
2095436,137,97,1295,1995,0.0,2898.0,-1.258938,-0.9818629999999999,MDV,HKG,5603
2095437,138,97,1295,1995,104909.0,894.0,0.6414300000000001,0.9697520000000001,MEX,HKG,5603
2095438,143,97,1295,1995,0.0,333738.0,-1.5669309999999999,-1.124558,MMR,HKG,5603
2095439,145,97,1295,1995,0.0,19348.0,-0.653135,-1.023557,MNG,HKG,5603
2095440,151,97,1295,1995,4617.0,202217.0,-0.432644,-0.574298,MUS,HKG,5603
2095441,152,97,1295,1995,0.0,26224.0,-1.1277709999999999,-1.0603049999999998,MWI,HKG,5603
2095442,153,97,1295,1995,3613002.0,464535.0,0.357745,0.374284,MYS,HKG,5603
2095443,159,97,1295,1995,0.0,48036.0,-2.108206,-1.2017520000000002,NGA,HKG,5603
2095444,162,97,1295,1995,1230631.0,36040.0,1.304391,1.8819119999999998,NLD,HKG,5603
2095445,163,97,1295,1995,10792.0,0.0,1.019741,0.394241,NOR,HKG,5603
2095446,164,97,1295,1995,0.0,49377.0,-0.779984,-0.7621479999999999,NPL,HKG,5603
2095447,166,97,1295,1995,0.0,22023.0,0.5558270000000001,0.773271,NZL,HKG,5603
2095448,167,97,1295,1995,0.0,8045.0,-0.328853,-0.946069,OMN,HKG,5603
2095449,168,97,1295,1995,0.0,26190.0,-0.707965,-0.324784,PAK,HKG,5603
2095450,169,97,1295,1995,0.0,7916.0,-0.019815,0.050906,PAN,HKG,5603
2095451,174,97,1295,1995,27260.0,4364738.0,-0.480548,0.076564,PHL,HKG,5603
2095452,176,97,1295,1995,0.0,2829.0,-2.387352,-1.200933,PNG,HKG,5603
2095453,177,97,1295,1995,0.0,30279.0,0.76393,1.802648,POL,HKG,5603
2095454,178,97,1295,1995,0.0,142402.0,0.46509799999999996,0.645496,PRK,HKG,5603
2095455,179,97,1295,1995,7869.0,2192.0,0.412677,1.254009,PRT,HKG,5603
2095456,183,97,1295,1995,0.0,96381.0,-0.721352,-1.0827799999999999,QAT,HKG,5603
2095457,185,97,1295,1995,0.0,166888.0,0.621468,1.038729,ROU,HKG,5603
2095458,186,97,1295,1995,75479.0,217622.0,0.364437,0.171494,RUS,HKG,5603
2095459,188,97,1295,1995,0.0,43963.0,0.401573,-0.6676529999999999,SAU,HKG,5603
2095460,190,97,1295,1995,0.0,940.0,-0.776567,-0.963823,SDN,HKG,5603
2095461,191,97,1295,1995,0.0,1297.0,-0.94962,-0.970988,SEN,HKG,5603
2095462,192,97,1295,1995,2122998.0,1474742.0,0.747684,0.4745,SGP,HKG,5603
2095463,196,97,1295,1995,0.0,3815.0,-0.176843,-0.565979,SLE,HKG,5603
2095464,197,97,1295,1995,0.0,9831.0,-0.17119600000000001,0.027889999999999998,SLV,HKG,5603
2095465,207,97,1295,1995,6966.0,0.0,1.424606,1.490521,SVN,HKG,5603
2095466,208,97,1295,1995,599841.0,0.0,2.246997,1.060171,SWE,HKG,5603
2095467,216,97,1295,1995,2490897.0,1246404.0,0.174522,1.608058,THA,HKG,5603
2095468,224,97,1295,1995,0.0,26181.0,0.166794,1.209066,TUR,HKG,5603
2095469,227,97,1295,1995,0.0,2131.0,-1.053037,-1.001752,UGA,HKG,5603
2095470,228,97,1295,1995,0.0,39245.0,0.428875,0.20489899999999997,UKR,HKG,5603
2095471,231,97,1295,1995,21408226.0,11133.0,1.771648,1.184,USA,HKG,5603
2095472,236,97,1295,1995,0.0,13702.0,0.299294,-0.635474,VEN,HKG,5603
2095473,239,97,1295,1995,72516.0,4352958.0,-1.0462069999999999,-0.269063,VNM,HKG,5603
2095474,246,97,1295,1995,1010029.0,279805.0,0.468112,1.039817,ZAF,HKG,5603
2095475,247,97,1295,1995,0.0,3785.0,-0.214763,-0.721675,ZMB,HKG,5603
2095476,248,97,1295,1995,0.0,9000.0,-0.054752999999999996,0.326737,ZWE,HKG,5603
2095477,249,97,1295,1995,54326100.0,3227528.0,1.345205,1.9337389999999999,TWN,HKG,5603
2095478,250,97,1295,1995,14429.0,223501.0,1.034518,0.9735149999999999,ANS,HKG,5603
2095479,42,99,1295,1995,17150.0,0.0,-0.073436,-0.192675,CHL,HND,5603
2095480,43,99,1295,1995,6736.0,0.0,0.387897,3.2147919999999996,CHN,HND,5603
2095481,97,99,1295,1995,40530.0,1819.0,0.5244449999999999,2.682738,HKG,HND,5603
2095482,111,99,1295,1995,10940.0,0.0,1.503379,1.449094,ITA,HND,5603
2095483,121,99,1295,1995,177449.0,0.0,0.845175,1.2761799999999999,KOR,HND,5603
2095484,138,99,1295,1995,44702.0,0.0,0.6414300000000001,0.9697520000000001,MEX,HND,5603
2095485,162,99,1295,1995,324.0,0.0,1.304391,1.8819119999999998,NLD,HND,5603
2095486,197,99,1295,1995,20338.0,3045.0,-0.17119600000000001,0.027889999999999998,SLV,HND,5603
2095487,231,99,1295,1995,796018.0,0.0,1.771648,1.184,USA,HND,5603
2095488,249,99,1295,1995,11560.0,0.0,1.345205,1.9337389999999999,TWN,HND,5603
2095489,250,99,1295,1995,8615.0,0.0,1.034518,0.9735149999999999,ANS,HND,5603
2095490,15,106,1295,1995,0.0,16174.0,2.000295,0.661255,AUT,IRL,5603
2095491,18,106,1295,1995,2133577.0,36772.0,1.615588,1.394102,BEL,IRL,5603
2095492,32,106,1295,1995,0.0,17180.0,0.687171,1.188647,BRA,IRL,5603
2095493,43,106,1295,1995,1879.0,0.0,0.387897,3.2147919999999996,CHN,IRL,5603
2095494,59,106,1295,1995,3713.0,0.0,1.375091,1.628069,CZE,IRL,5603
2095495,61,106,1295,1995,1032211.0,328835.0,2.325385,-2.2238189999999998,DEU,IRL,5603
2095496,71,106,1295,1995,82795.0,232208.0,1.144247,1.933844,ESP,IRL,5603
2095497,74,106,1295,1995,8619.0,0.0,2.0085740000000003,1.126816,FIN,IRL,5603
2095498,77,106,1295,1995,377931.0,142924.0,1.768484,0.765537,FRA,IRL,5603
2095499,81,106,1295,1995,5114638.0,1055837.0,1.8656979999999999,1.107121,GBR,IRL,5603
2095500,90,106,1295,1995,0.0,4387.0,0.17369,0.885756,GRC,IRL,5603
2095501,97,106,1295,1995,0.0,4698.0,0.5244449999999999,2.682738,HKG,IRL,5603
2095502,103,106,1295,1995,0.0,22967.0,-0.391727,1.174727,IDN,IRL,5603
2095503,109,106,1295,1995,0.0,2817.0,0.161331,-0.45210100000000003,ISL,IRL,5603
2095504,111,106,1295,1995,1972242.0,7187.0,1.503379,1.449094,ITA,IRL,5603
2095505,114,106,1295,1995,12248.0,0.0,2.56822,0.927307,JPN,IRL,5603
2095506,121,106,1295,1995,18932.0,838.0,0.845175,1.2761799999999999,KOR,IRL,5603
2095507,138,106,1295,1995,3550.0,0.0,0.6414300000000001,0.9697520000000001,MEX,IRL,5603
2095508,142,106,1295,1995,3223.0,0.0,0.842519,0.11882899999999999,MLT,IRL,5603
2095509,162,106,1295,1995,2062983.0,100966.0,1.304391,1.8819119999999998,NLD,IRL,5603
2095510,163,106,1295,1995,26618.0,10509.0,1.019741,0.394241,NOR,IRL,5603
2095511,179,106,1295,1995,246885.0,46835.0,0.412677,1.254009,PRT,IRL,5603
2095512,186,106,1295,1995,0.0,30820.0,0.364437,0.171494,RUS,IRL,5603
2095513,188,106,1295,1995,0.0,94338.0,0.401573,-0.6676529999999999,SAU,IRL,5603
2095514,192,106,1295,1995,0.0,3018.0,0.747684,0.4745,SGP,IRL,5603
2095515,206,106,1295,1995,0.0,1248.0,1.2249780000000001,1.405585,SVK,IRL,5603
2095516,208,106,1295,1995,368038.0,37133.0,2.246997,1.060171,SWE,IRL,5603
2095517,216,106,1295,1995,10044.0,0.0,0.174522,1.608058,THA,IRL,5603
2095518,224,106,1295,1995,0.0,2511.0,0.166794,1.209066,TUR,IRL,5603
2095519,231,106,1295,1995,455201.0,120329.0,1.771648,1.184,USA,IRL,5603
2095520,250,106,1295,1995,137404.0,0.0,1.034518,0.9735149999999999,ANS,IRL,5603
2095521,14,110,1295,1995,0.0,230950.0,0.44442,0.789292,AUS,ISR,5603
2095522,18,110,1295,1995,443802.0,1359293.0,1.615588,1.394102,BEL,ISR,5603
2095523,32,110,1295,1995,0.0,527977.0,0.687171,1.188647,BRA,ISR,5603
2095524,39,110,1295,1995,0.0,54221.0,1.077804,1.0724200000000002,CAN,ISR,5603
2095525,41,110,1295,1995,11602.0,0.0,2.1893029999999998,0.82765,CHE,ISR,5603
2095526,43,110,1295,1995,94937.0,0.0,0.387897,3.2147919999999996,CHN,ISR,5603
2095527,58,110,1295,1995,0.0,37409.0,0.263764,0.030358999999999997,CYP,ISR,5603
2095528,59,110,1295,1995,161087.0,97444.0,1.375091,1.628069,CZE,ISR,5603
2095529,61,110,1295,1995,4309626.0,1109612.0,2.325385,-2.2238189999999998,DEU,ISR,5603
2095530,64,110,1295,1995,13450.0,0.0,1.3800270000000001,1.489036,DNK,ISR,5603
2095531,68,110,1295,1995,0.0,139770.0,-0.340042,-0.085601,EGY,ISR,5603
2095532,71,110,1295,1995,345835.0,94088.0,1.144247,1.933844,ESP,ISR,5603
2095533,74,110,1295,1995,126322.0,70339.0,2.0085740000000003,1.126816,FIN,ISR,5603
2095534,77,110,1295,1995,1091353.0,4002292.0,1.768484,0.765537,FRA,ISR,5603
2095535,81,110,1295,1995,1383675.0,1363772.0,1.8656979999999999,1.107121,GBR,ISR,5603
2095536,90,110,1295,1995,0.0,29492.0,0.17369,0.885756,GRC,ISR,5603
2095537,97,110,1295,1995,15726.0,0.0,0.5244449999999999,2.682738,HKG,ISR,5603
2095538,104,110,1295,1995,19437.0,0.0,0.156183,1.9617380000000002,IND,ISR,5603
2095539,111,110,1295,1995,6034844.0,357385.0,1.503379,1.449094,ITA,ISR,5603
2095540,113,110,1295,1995,0.0,5000.0,0.666542,0.326785,JOR,ISR,5603
2095541,114,110,1295,1995,281107.0,31119.0,2.56822,0.927307,JPN,ISR,5603
2095542,121,110,1295,1995,152571.0,130413.0,0.845175,1.2761799999999999,KOR,ISR,5603
2095543,138,110,1295,1995,0.0,98143.0,0.6414300000000001,0.9697520000000001,MEX,ISR,5603
2095544,162,110,1295,1995,969876.0,1025883.0,1.304391,1.8819119999999998,NLD,ISR,5603
2095545,166,110,1295,1995,0.0,14004.0,0.5558270000000001,0.773271,NZL,ISR,5603
2095546,177,110,1295,1995,0.0,9538.0,0.76393,1.802648,POL,ISR,5603
2095547,192,110,1295,1995,0.0,1007462.0,0.747684,0.4745,SGP,ISR,5603
2095548,208,110,1295,1995,0.0,59735.0,2.246997,1.060171,SWE,ISR,5603
2095549,216,110,1295,1995,0.0,6582.0,0.174522,1.608058,THA,ISR,5603
2095550,222,110,1295,1995,0.0,235587.0,0.254658,-0.496058,TTO,ISR,5603
2095551,224,110,1295,1995,34454.0,0.0,0.166794,1.209066,TUR,ISR,5603
2095552,228,110,1295,1995,0.0,88385.0,0.428875,0.20489899999999997,UKR,ISR,5603
2095553,231,110,1295,1995,846447.0,15597859.0,1.771648,1.184,USA,ISR,5603
2095554,236,110,1295,1995,0.0,211687.0,0.299294,-0.635474,VEN,ISR,5603
2095555,246,110,1295,1995,0.0,1602435.0,0.468112,1.039817,ZAF,ISR,5603
2095556,249,110,1295,1995,29744.0,82299.0,1.345205,1.9337389999999999,TWN,ISR,5603
2095557,250,110,1295,1995,117114.0,1197.0,1.034518,0.9735149999999999,ANS,ISR,5603
2095558,4,111,1295,1995,0.0,99931.0,-0.39273,-0.47259300000000004,ALB,ITA,5603
2095559,7,111,1295,1995,0.0,580043.0,-0.205166,-0.6132380000000001,ARE,ITA,5603
2095560,8,111,1295,1995,1507.0,1259485.0,0.245885,0.5489850000000001,ARG,ITA,5603
2095561,14,111,1295,1995,0.0,380684.0,0.44442,0.789292,AUS,ITA,5603
2095562,15,111,1295,1995,741372.0,8422954.0,2.000295,0.661255,AUT,ITA,5603
2095563,17,111,1295,1995,0.0,11622.0,-1.435347,-0.9015,BDI,ITA,5603
2095564,18,111,1295,1995,18998910.0,18280818.0,1.615588,1.394102,BEL,ITA,5603
2095565,22,111,1295,1995,0.0,5379.0,-1.037175,-0.983195,BGD,ITA,5603
2095566,23,111,1295,1995,74607.0,3310309.0,0.436138,1.086561,BGR,ITA,5603
2095567,24,111,1295,1995,0.0,38656.0,-0.239166,-0.8627950000000001,BHR,ITA,5603
2095568,26,111,1295,1995,0.0,14007.0,0.208931,0.053763,BIH,ITA,5603
2095569,28,111,1295,1995,0.0,10017.0,0.5290279999999999,0.27031700000000003,BLR,ITA,5603
2095570,32,111,1295,1995,71402.0,12906815.0,0.687171,1.188647,BRA,ITA,5603
2095571,39,111,1295,1995,35957.0,1269263.0,1.077804,1.0724200000000002,CAN,ITA,5603
2095572,41,111,1295,1995,1483054.0,6228369.0,2.1893029999999998,0.82765,CHE,ITA,5603
2095573,42,111,1295,1995,0.0,757118.0,-0.073436,-0.192675,CHL,ITA,5603
2095574,43,111,1295,1995,455496.0,600498.0,0.387897,3.2147919999999996,CHN,ITA,5603
2095575,44,111,1295,1995,0.0,931.0,-0.781656,-0.74293,CIV,ITA,5603
2095576,45,111,1295,1995,0.0,115723.0,-1.121716,-0.9758020000000001,CMR,ITA,5603
2095577,49,111,1295,1995,0.0,482576.0,0.094335,0.13047999999999998,COL,ITA,5603
2095578,52,111,1295,1995,0.0,177140.0,-0.30094699999999996,-0.046285,CRI,ITA,5603
2095579,54,111,1295,1995,0.0,64634.0,-0.315644,-0.8812110000000001,CUB,ITA,5603
2095580,58,111,1295,1995,10027.0,1041120.0,0.263764,0.030358999999999997,CYP,ITA,5603
2095581,59,111,1295,1995,1358167.0,1072928.0,1.375091,1.628069,CZE,ITA,5603
2095582,61,111,1295,1995,50918048.0,71762176.0,2.325385,-2.2238189999999998,DEU,ITA,5603
2095583,62,111,1295,1995,0.0,21305.0,0.7627109999999999,0.696162,DJI,ITA,5603
2095584,64,111,1295,1995,86553.0,4239838.0,1.3800270000000001,1.489036,DNK,ITA,5603
2095585,65,111,1295,1995,0.0,66609.0,-0.635482,-0.746526,DOM,ITA,5603
2095586,66,111,1295,1995,0.0,935274.0,-0.555409,-1.037972,DZA,ITA,5603
2095587,67,111,1295,1995,0.0,18619.0,-0.948154,-0.9595790000000001,ECU,ITA,5603
2095588,68,111,1295,1995,67468.0,2363433.0,-0.340042,-0.085601,EGY,ITA,5603
2095589,69,111,1295,1995,0.0,26127.0,0.567988,-0.30390500000000004,ERI,ITA,5603
2095590,71,111,1295,1995,4958496.0,24480858.0,1.144247,1.933844,ESP,ITA,5603
2095591,72,111,1295,1995,1331.0,468242.0,0.530041,1.134288,EST,ITA,5603
2095592,73,111,1295,1995,0.0,68313.0,-1.3387120000000001,-1.123621,ETH,ITA,5603
2095593,74,111,1295,1995,3747490.0,2868995.0,2.0085740000000003,1.126816,FIN,ITA,5603
2095594,77,111,1295,1995,28305316.0,86572080.0,1.768484,0.765537,FRA,ITA,5603
2095595,80,111,1295,1995,0.0,141212.0,-1.445673,-1.099128,GAB,ITA,5603
2095596,81,111,1295,1995,6235240.0,20370834.0,1.8656979999999999,1.107121,GBR,ITA,5603
2095597,83,111,1295,1995,0.0,70474.0,-1.247755,-1.070455,GHA,ITA,5603
2095598,86,111,1295,1995,0.0,6175.0,0.563491,-0.18852,GLP,ITA,5603
2095599,90,111,1295,1995,69133.0,10138719.0,0.17369,0.885756,GRC,ITA,5603
2095600,97,111,1295,1995,0.0,3109060.0,0.5244449999999999,2.682738,HKG,ITA,5603
2095601,99,111,1295,1995,0.0,10940.0,-0.765536,-0.668834,HND,ITA,5603
2095602,100,111,1295,1995,207163.0,1160773.0,0.75325,1.395715,HRV,ITA,5603
2095603,102,111,1295,1995,374210.0,1090038.0,0.878711,1.8200060000000002,HUN,ITA,5603
2095604,103,111,1295,1995,0.0,232259.0,-0.391727,1.174727,IDN,ITA,5603
2095605,104,111,1295,1995,73587.0,433205.0,0.156183,1.9617380000000002,IND,ITA,5603
2095606,106,111,1295,1995,7187.0,1972242.0,1.349192,0.992099,IRL,ITA,5603
2095607,107,111,1295,1995,0.0,357753.0,-0.821991,-1.071013,IRN,ITA,5603
2095608,110,111,1295,1995,357385.0,6034844.0,1.205368,1.189434,ISR,ITA,5603
2095609,112,111,1295,1995,0.0,31933.0,-0.873925,-0.952304,JAM,ITA,5603
2095610,113,111,1295,1995,0.0,180710.0,0.666542,0.326785,JOR,ITA,5603
2095611,114,111,1295,1995,13586123.0,632827.0,2.56822,0.927307,JPN,ITA,5603
2095612,121,111,1295,1995,1069923.0,1861230.0,0.845175,1.2761799999999999,KOR,ITA,5603
2095613,122,111,1295,1995,0.0,447180.0,-0.226273,-1.02354,KWT,ITA,5603
2095614,124,111,1295,1995,0.0,1172158.0,0.027416000000000003,0.327795,LBN,ITA,5603
2095615,126,111,1295,1995,0.0,185171.0,-0.353547,-1.019464,LBY,ITA,5603
2095616,128,111,1295,1995,9214.0,93419.0,-0.8358030000000001,-0.29397199999999996,LKA,ITA,5603
2095617,130,111,1295,1995,0.0,7435.0,0.41220500000000004,0.966966,LTU,ITA,5603
2095618,132,111,1295,1995,6142.0,1916.0,0.25453400000000004,0.174809,LVA,ITA,5603
2095619,134,111,1295,1995,0.0,1712915.0,-0.6481210000000001,-0.22345,MAR,ITA,5603
2095620,135,111,1295,1995,0.0,23498.0,0.394058,0.124474,MDA,ITA,5603
2095621,136,111,1295,1995,0.0,26649.0,-1.178074,-0.6167,MDG,ITA,5603
2095622,137,111,1295,1995,0.0,2409.0,-1.258938,-0.9818629999999999,MDV,ITA,5603
2095623,138,111,1295,1995,5221.0,1175480.0,0.6414300000000001,0.9697520000000001,MEX,ITA,5603
2095624,140,111,1295,1995,0.0,266795.0,0.34174,0.648467,MKD,ITA,5603
2095625,142,111,1295,1995,0.0,227547.0,0.842519,0.11882899999999999,MLT,ITA,5603
2095626,150,111,1295,1995,0.0,63159.0,0.68423,-0.22968200000000003,MTQ,ITA,5603
2095627,151,111,1295,1995,0.0,388070.0,-0.432644,-0.574298,MUS,ITA,5603
2095628,153,111,1295,1995,495290.0,128420.0,0.357745,0.374284,MYS,ITA,5603
2095629,156,111,1295,1995,0.0,8757.0,-1.326035,-0.826058,NCL,ITA,5603
2095630,159,111,1295,1995,0.0,15272.0,-2.108206,-1.2017520000000002,NGA,ITA,5603
2095631,162,111,1295,1995,24719506.0,11039406.0,1.304391,1.8819119999999998,NLD,ITA,5603
2095632,163,111,1295,1995,715.0,407766.0,1.019741,0.394241,NOR,ITA,5603
2095633,166,111,1295,1995,0.0,168072.0,0.5558270000000001,0.773271,NZL,ITA,5603
2095634,167,111,1295,1995,0.0,162575.0,-0.328853,-0.946069,OMN,ITA,5603
2095635,168,111,1295,1995,0.0,48918.0,-0.707965,-0.324784,PAK,ITA,5603
2095636,173,111,1295,1995,0.0,48387.0,-0.263859,-0.21032800000000001,PER,ITA,5603
2095637,174,111,1295,1995,0.0,23644.0,-0.480548,0.076564,PHL,ITA,5603
2095638,177,111,1295,1995,104375.0,5055394.0,0.76393,1.802648,POL,ITA,5603
2095639,179,111,1295,1995,85605.0,6443910.0,0.412677,1.254009,PRT,ITA,5603
2095640,182,111,1295,1995,0.0,33021.0,-0.33641,-0.696238,PYF,ITA,5603
2095641,184,111,1295,1995,0.0,63725.0,0.728825,-0.178569,REU,ITA,5603
2095642,185,111,1295,1995,158847.0,7139712.0,0.621468,1.038729,ROU,ITA,5603
2095643,186,111,1295,1995,1791.0,428295.0,0.364437,0.171494,RUS,ITA,5603
2095644,187,111,1295,1995,0.0,39471.0,-0.18641,-0.6206729999999999,RWA,ITA,5603
2095645,188,111,1295,1995,0.0,2537406.0,0.401573,-0.6676529999999999,SAU,ITA,5603
2095646,192,111,1295,1995,0.0,362150.0,0.747684,0.4745,SGP,ITA,5603
2095647,197,111,1295,1995,0.0,8026.0,-0.17119600000000001,0.027889999999999998,SLV,ITA,5603
2095648,206,111,1295,1995,193916.0,3957777.0,1.2249780000000001,1.405585,SVK,ITA,5603
2095649,207,111,1295,1995,1659028.0,1022771.0,1.424606,1.490521,SVN,ITA,5603
2095650,208,111,1295,1995,7366816.0,4018051.0,2.246997,1.060171,SWE,ITA,5603
2095651,212,111,1295,1995,0.0,395871.0,-0.8829469999999999,-0.809407,SYR,ITA,5603
2095652,216,111,1295,1995,0.0,367931.0,0.174522,1.608058,THA,ITA,5603
2095653,223,111,1295,1995,0.0,1635388.0,-0.253792,-0.044331,TUN,ITA,5603
2095654,224,111,1295,1995,75127.0,9818652.0,0.166794,1.209066,TUR,ITA,5603
2095655,228,111,1295,1995,0.0,131688.0,0.428875,0.20489899999999997,UKR,ITA,5603
2095656,230,111,1295,1995,0.0,111535.0,0.45133900000000005,0.50831,URY,ITA,5603
2095657,231,111,1295,1995,7812444.0,5226785.0,1.771648,1.184,USA,ITA,5603
2095658,236,111,1295,1995,8804.0,678115.0,0.299294,-0.635474,VEN,ITA,5603
2095659,239,111,1295,1995,0.0,184739.0,-1.0462069999999999,-0.269063,VNM,ITA,5603
2095660,243,111,1295,1995,0.0,89695.0,-1.302346,-1.135961,YEM,ITA,5603
2095661,246,111,1295,1995,733.0,2175458.0,0.468112,1.039817,ZAF,ITA,5603
2095662,248,111,1295,1995,0.0,66245.0,-0.054752999999999996,0.326737,ZWE,ITA,5603
2095663,249,111,1295,1995,773844.0,384986.0,1.345205,1.9337389999999999,TWN,ITA,5603
2095664,7,121,1295,1995,0.0,382395.0,-0.205166,-0.6132380000000001,ARE,KOR,5603
2095665,8,121,1295,1995,0.0,1319548.0,0.245885,0.5489850000000001,ARG,KOR,5603
2095666,14,121,1295,1995,143254.0,3788446.0,0.44442,0.789292,AUS,KOR,5603
2095667,15,121,1295,1995,15946.0,20910.0,2.000295,0.661255,AUT,KOR,5603
2095668,18,121,1295,1995,1243700.0,1498.0,1.615588,1.394102,BEL,KOR,5603
2095669,22,121,1295,1995,0.0,4634660.0,-1.037175,-0.983195,BGD,KOR,5603
2095670,23,121,1295,1995,0.0,139762.0,0.436138,1.086561,BGR,KOR,5603
2095671,24,121,1295,1995,0.0,19526.0,-0.239166,-0.8627950000000001,BHR,KOR,5603
2095672,31,121,1295,1995,0.0,1332.0,-0.440583,-0.688389,BOL,KOR,5603
2095673,32,121,1295,1995,0.0,3563482.0,0.687171,1.188647,BRA,KOR,5603
2095674,39,121,1295,1995,50510.0,718605.0,1.077804,1.0724200000000002,CAN,KOR,5603
2095675,41,121,1295,1995,50714.0,11650.0,2.1893029999999998,0.82765,CHE,KOR,5603
2095676,42,121,1295,1995,0.0,319409.0,-0.073436,-0.192675,CHL,KOR,5603
2095677,43,121,1295,1995,2821284.0,49286904.0,0.387897,3.2147919999999996,CHN,KOR,5603
2095678,49,121,1295,1995,0.0,175476.0,0.094335,0.13047999999999998,COL,KOR,5603
2095679,52,121,1295,1995,0.0,74590.0,-0.30094699999999996,-0.046285,CRI,KOR,5603
2095680,59,121,1295,1995,1095632.0,163834.0,1.375091,1.628069,CZE,KOR,5603
2095681,61,121,1295,1995,3783029.0,1305550.0,2.325385,-2.2238189999999998,DEU,KOR,5603
2095682,63,121,1295,1995,0.0,120360.0,0.803902,0.307064,DMA,KOR,5603
2095683,64,121,1295,1995,92570.0,44915.0,1.3800270000000001,1.489036,DNK,KOR,5603
2095684,65,121,1295,1995,0.0,439461.0,-0.635482,-0.746526,DOM,KOR,5603
2095685,67,121,1295,1995,0.0,71487.0,-0.948154,-0.9595790000000001,ECU,KOR,5603
2095686,68,121,1295,1995,0.0,276876.0,-0.340042,-0.085601,EGY,KOR,5603
2095687,71,121,1295,1995,14824.0,1874552.0,1.144247,1.933844,ESP,KOR,5603
2095688,74,121,1295,1995,224129.0,102240.0,2.0085740000000003,1.126816,FIN,KOR,5603
2095689,75,121,1295,1995,0.0,46357.0,-0.998257,-0.9565629999999999,FJI,KOR,5603
2095690,77,121,1295,1995,412679.0,23208.0,1.768484,0.765537,FRA,KOR,5603
2095691,81,121,1295,1995,808502.0,96297.0,1.8656979999999999,1.107121,GBR,KOR,5603
2095692,83,121,1295,1995,0.0,51759.0,-1.247755,-1.070455,GHA,KOR,5603
2095693,90,121,1295,1995,0.0,6556.0,0.17369,0.885756,GRC,KOR,5603
2095694,93,121,1295,1995,0.0,734788.0,-0.241468,0.170932,GTM,KOR,5603
