2089999,223,121,1279,1995,0.0,58489.0,-0.253792,-0.044331,TUN,KOR,5503
2095695,97,121,1295,1995,500380.0,42016312.0,0.5244449999999999,2.682738,HKG,KOR,5603
2095696,99,121,1295,1995,0.0,177449.0,-0.765536,-0.668834,HND,KOR,5603
2095697,100,121,1295,1995,0.0,846.0,0.75325,1.395715,HRV,KOR,5603
2095698,102,121,1295,1995,133151.0,20075.0,0.878711,1.8200060000000002,HUN,KOR,5603
2095699,103,121,1295,1995,18863.0,61326400.0,-0.391727,1.174727,IDN,KOR,5603
2095700,104,121,1295,1995,0.0,1442251.0,0.156183,1.9617380000000002,IND,KOR,5603
2095701,106,121,1295,1995,838.0,18932.0,1.349192,0.992099,IRL,KOR,5603
2095702,107,121,1295,1995,0.0,23867.0,-0.821991,-1.071013,IRN,KOR,5603
2095703,110,121,1295,1995,130413.0,152571.0,1.205368,1.189434,ISR,KOR,5603
2095704,111,121,1295,1995,1861230.0,1069923.0,1.503379,1.449094,ITA,KOR,5603
2095705,112,121,1295,1995,0.0,255384.0,-0.873925,-0.952304,JAM,KOR,5603
2095706,113,121,1295,1995,0.0,28152.0,0.666542,0.326785,JOR,KOR,5603
2095707,114,121,1295,1995,55533640.0,6321718.0,2.56822,0.927307,JPN,KOR,5603
2095708,119,121,1295,1995,0.0,4033.0,-0.610582,-0.748798,KIR,KOR,5603
2095709,122,121,1295,1995,0.0,180878.0,-0.226273,-1.02354,KWT,KOR,5603
2095710,124,121,1295,1995,0.0,11987.0,0.027416000000000003,0.327795,LBN,KOR,5603
2095711,126,121,1295,1995,0.0,293788.0,-0.353547,-1.019464,LBY,KOR,5603
2095712,128,121,1295,1995,43008.0,3589435.0,-0.8358030000000001,-0.29397199999999996,LKA,KOR,5603
2095713,133,121,1295,1995,0.0,19375.0,-0.149794,-0.26961799999999997,MAC,KOR,5603
2095714,134,121,1295,1995,0.0,27890.0,-0.6481210000000001,-0.22345,MAR,KOR,5603
2095715,138,121,1295,1995,0.0,138921.0,0.6414300000000001,0.9697520000000001,MEX,KOR,5603
2095716,140,121,1295,1995,0.0,12131.0,0.34174,0.648467,MKD,KOR,5603
2095717,142,121,1295,1995,0.0,176610.0,0.842519,0.11882899999999999,MLT,KOR,5603
2095718,143,121,1295,1995,0.0,550389.0,-1.5669309999999999,-1.124558,MMR,KOR,5603
2095719,145,121,1295,1995,0.0,535915.0,-0.653135,-1.023557,MNG,KOR,5603
2095720,151,121,1295,1995,0.0,26049.0,-0.432644,-0.574298,MUS,KOR,5603
2095721,153,121,1295,1995,653087.0,2422743.0,0.357745,0.374284,MYS,KOR,5603
2095722,159,121,1295,1995,0.0,75596.0,-2.108206,-1.2017520000000002,NGA,KOR,5603
2095723,160,121,1295,1995,0.0,52515.0,-0.395096,-0.559934,NIC,KOR,5603
2095724,162,121,1295,1995,1699469.0,306610.0,1.304391,1.8819119999999998,NLD,KOR,5603
2095725,164,121,1295,1995,0.0,6734.0,-0.779984,-0.7621479999999999,NPL,KOR,5603
2095726,166,121,1295,1995,0.0,376387.0,0.5558270000000001,0.773271,NZL,KOR,5603
2095727,167,121,1295,1995,0.0,395874.0,-0.328853,-0.946069,OMN,KOR,5603
2095728,168,121,1295,1995,11907.0,2231563.0,-0.707965,-0.324784,PAK,KOR,5603
2095729,173,121,1295,1995,0.0,1063.0,-0.263859,-0.21032800000000001,PER,KOR,5603
2095730,174,121,1295,1995,15075.0,4763746.0,-0.480548,0.076564,PHL,KOR,5603
2095731,178,121,1295,1995,0.0,66552.0,0.46509799999999996,0.645496,PRK,KOR,5603
2095732,180,121,1295,1995,0.0,82968.0,-0.283544,-0.640898,PRY,KOR,5603
2095733,185,121,1295,1995,0.0,135077.0,0.621468,1.038729,ROU,KOR,5603
2095734,186,121,1295,1995,0.0,205627.0,0.364437,0.171494,RUS,KOR,5603
2095735,188,121,1295,1995,212504.0,396201.0,0.401573,-0.6676529999999999,SAU,KOR,5603
2095736,192,121,1295,1995,0.0,551487.0,0.747684,0.4745,SGP,KOR,5603
2095737,197,121,1295,1995,0.0,294569.0,-0.17119600000000001,0.027889999999999998,SLV,KOR,5603
2095738,207,121,1295,1995,0.0,49133.0,1.424606,1.490521,SVN,KOR,5603
2095739,208,121,1295,1995,14732.0,4483.0,2.246997,1.060171,SWE,KOR,5603
2095740,212,121,1295,1995,0.0,3612.0,-0.8829469999999999,-0.809407,SYR,KOR,5603
2095741,216,121,1295,1995,1529987.0,13499668.0,0.174522,1.608058,THA,KOR,5603
2095742,222,121,1295,1995,0.0,2358.0,0.254658,-0.496058,TTO,KOR,5603
2095743,224,121,1295,1995,0.0,462357.0,0.166794,1.209066,TUR,KOR,5603
2095744,228,121,1295,1995,0.0,365111.0,0.428875,0.20489899999999997,UKR,KOR,5603
2095745,230,121,1295,1995,0.0,37021.0,0.45133900000000005,0.50831,URY,KOR,5603
2095746,231,121,1295,1995,11771551.0,329574.0,1.771648,1.184,USA,KOR,5603
2095747,236,121,1295,1995,0.0,80662.0,0.299294,-0.635474,VEN,KOR,5603
2095748,239,121,1295,1995,0.0,8037554.0,-1.0462069999999999,-0.269063,VNM,KOR,5603
2095749,246,121,1295,1995,0.0,612983.0,0.468112,1.039817,ZAF,KOR,5603
2095750,248,121,1295,1995,0.0,15511.0,-0.054752999999999996,0.326737,ZWE,KOR,5603
2095751,249,121,1295,1995,6146182.0,3192536.0,1.345205,1.9337389999999999,TWN,KOR,5603
2095752,250,121,1295,1995,319396.0,159732.0,1.034518,0.9735149999999999,ANS,KOR,5603
2095753,8,138,1295,1995,0.0,300125.0,0.245885,0.5489850000000001,ARG,MEX,5603
2095754,14,138,1295,1995,0.0,1827.0,0.44442,0.789292,AUS,MEX,5603
2095755,15,138,1295,1995,0.0,58407.0,2.000295,0.661255,AUT,MEX,5603
2095756,18,138,1295,1995,85901.0,84975.0,1.615588,1.394102,BEL,MEX,5603
2095757,32,138,1295,1995,286987.0,61867.0,0.687171,1.188647,BRA,MEX,5603
2095758,39,138,1295,1995,124276.0,212379.0,1.077804,1.0724200000000002,CAN,MEX,5603
2095759,41,138,1295,1995,12679.0,0.0,2.1893029999999998,0.82765,CHE,MEX,5603
2095760,42,138,1295,1995,0.0,769094.0,-0.073436,-0.192675,CHL,MEX,5603
2095761,43,138,1295,1995,32707.0,0.0,0.387897,3.2147919999999996,CHN,MEX,5603
2095762,49,138,1295,1995,539245.0,676885.0,0.094335,0.13047999999999998,COL,MEX,5603
2095763,52,138,1295,1995,0.0,81079.0,-0.30094699999999996,-0.046285,CRI,MEX,5603
2095764,54,138,1295,1995,0.0,29019.0,-0.315644,-0.8812110000000001,CUB,MEX,5603
2095765,61,138,1295,1995,1226442.0,3477040.0,2.325385,-2.2238189999999998,DEU,MEX,5603
2095766,67,138,1295,1995,0.0,175297.0,-0.948154,-0.9595790000000001,ECU,MEX,5603
2095767,71,138,1295,1995,413126.0,124652.0,1.144247,1.933844,ESP,MEX,5603
2095768,77,138,1295,1995,69566.0,67474.0,1.768484,0.765537,FRA,MEX,5603
2095769,81,138,1295,1995,10665.0,1703374.0,1.8656979999999999,1.107121,GBR,MEX,5603
2095770,93,138,1295,1995,0.0,306581.0,-0.241468,0.170932,GTM,MEX,5603
2095771,97,138,1295,1995,894.0,104909.0,0.5244449999999999,2.682738,HKG,MEX,5603
2095772,99,138,1295,1995,0.0,44702.0,-0.765536,-0.668834,HND,MEX,5603
2095773,103,138,1295,1995,10017.0,14353.0,-0.391727,1.174727,IDN,MEX,5603
2095774,106,138,1295,1995,0.0,3550.0,1.349192,0.992099,IRL,MEX,5603
2095775,110,138,1295,1995,98143.0,0.0,1.205368,1.189434,ISR,MEX,5603
2095776,111,138,1295,1995,1175480.0,5221.0,1.503379,1.449094,ITA,MEX,5603
2095777,114,138,1295,1995,358329.0,2039.0,2.56822,0.927307,JPN,MEX,5603
2095778,121,138,1295,1995,138921.0,0.0,0.845175,1.2761799999999999,KOR,MEX,5603
2095779,124,138,1295,1995,0.0,17387.0,0.027416000000000003,0.327795,LBN,MEX,5603
2095780,160,138,1295,1995,0.0,15212.0,-0.395096,-0.559934,NIC,MEX,5603
2095781,162,138,1295,1995,652033.0,192539.0,1.304391,1.8819119999999998,NLD,MEX,5603
2095782,169,138,1295,1995,0.0,64936.0,-0.019815,0.050906,PAN,MEX,5603
2095783,173,138,1295,1995,0.0,272628.0,-0.263859,-0.21032800000000001,PER,MEX,5603
2095784,178,138,1295,1995,2470.0,0.0,0.46509799999999996,0.645496,PRK,MEX,5603
2095785,179,138,1295,1995,6514.0,0.0,0.412677,1.254009,PRT,MEX,5603
2095786,185,138,1295,1995,0.0,29465.0,0.621468,1.038729,ROU,MEX,5603
2095787,197,138,1295,1995,0.0,206881.0,-0.17119600000000001,0.027889999999999998,SLV,MEX,5603
2095788,208,138,1295,1995,0.0,90993.0,2.246997,1.060171,SWE,MEX,5603
2095789,222,138,1295,1995,0.0,88111.0,0.254658,-0.496058,TTO,MEX,5603
2095790,231,138,1295,1995,143124864.0,5130214.0,1.771648,1.184,USA,MEX,5603
2095791,236,138,1295,1995,0.0,1368024.0,0.299294,-0.635474,VEN,MEX,5603
2095792,246,138,1295,1995,0.0,14595.0,0.468112,1.039817,ZAF,MEX,5603
2095793,249,138,1295,1995,706722.0,0.0,1.345205,1.9337389999999999,TWN,MEX,5603
2095794,77,150,1295,1995,188366.0,0.0,1.768484,0.765537,FRA,MTQ,5603
2095795,81,150,1295,1995,14010.0,0.0,1.8656979999999999,1.107121,GBR,MTQ,5603
2095796,86,150,1295,1995,0.0,3675.0,0.563491,-0.18852,GLP,MTQ,5603
2095797,111,150,1295,1995,63159.0,0.0,1.503379,1.449094,ITA,MTQ,5603
2095798,127,150,1295,1995,0.0,801.0,0.194177,-0.359444,LCA,MTQ,5603
2095799,162,150,1295,1995,3935.0,0.0,1.304391,1.8819119999999998,NLD,MTQ,5603
2095800,14,153,1295,1995,163485.0,0.0,0.44442,0.789292,AUS,MYS,5603
2095801,15,153,1295,1995,0.0,1550.0,2.000295,0.661255,AUT,MYS,5603
2095802,18,153,1295,1995,2045520.0,0.0,1.615588,1.394102,BEL,MYS,5603
2095803,22,153,1295,1995,0.0,2737.0,-1.037175,-0.983195,BGD,MYS,5603
2095804,34,153,1295,1995,0.0,96878.0,-0.979701,-0.85456,BRN,MYS,5603
2095805,41,153,1295,1995,40232.0,0.0,2.1893029999999998,0.82765,CHE,MYS,5603
2095806,43,153,1295,1995,124758.0,285269.0,0.387897,3.2147919999999996,CHN,MYS,5603
2095807,61,153,1295,1995,468731.0,0.0,2.325385,-2.2238189999999998,DEU,MYS,5603
2095808,71,153,1295,1995,6365.0,0.0,1.144247,1.933844,ESP,MYS,5603
2095809,74,153,1295,1995,5263.0,0.0,2.0085740000000003,1.126816,FIN,MYS,5603
2095810,77,153,1295,1995,191616.0,754203.0,1.768484,0.765537,FRA,MYS,5603
2095811,81,153,1295,1995,416845.0,0.0,1.8656979999999999,1.107121,GBR,MYS,5603
2095812,97,153,1295,1995,464535.0,3613002.0,0.5244449999999999,2.682738,HKG,MYS,5603
2095813,102,153,1295,1995,46239.0,0.0,0.878711,1.8200060000000002,HUN,MYS,5603
2095814,103,153,1295,1995,31252.0,93677.0,-0.391727,1.174727,IDN,MYS,5603
2095815,104,153,1295,1995,1621.0,14000.0,0.156183,1.9617380000000002,IND,MYS,5603
2095816,111,153,1295,1995,128420.0,495290.0,1.503379,1.449094,ITA,MYS,5603
2095817,114,153,1295,1995,7127214.0,119725.0,2.56822,0.927307,JPN,MYS,5603
2095818,121,153,1295,1995,2422743.0,653087.0,0.845175,1.2761799999999999,KOR,MYS,5603
2095819,128,153,1295,1995,4598.0,0.0,-0.8358030000000001,-0.29397199999999996,LKA,MYS,5603
2095820,133,153,1295,1995,0.0,3829.0,-0.149794,-0.26961799999999997,MAC,MYS,5603
2095821,151,153,1295,1995,0.0,13845.0,-0.432644,-0.574298,MUS,MYS,5603
2095822,152,153,1295,1995,0.0,426.0,-1.1277709999999999,-1.0603049999999998,MWI,MYS,5603
2095823,162,153,1295,1995,2875555.0,0.0,1.304391,1.8819119999999998,NLD,MYS,5603
2095824,163,153,1295,1995,84989.0,0.0,1.019741,0.394241,NOR,MYS,5603
2095825,166,153,1295,1995,0.0,2346.0,0.5558270000000001,0.773271,NZL,MYS,5603
2095826,168,153,1295,1995,101849.0,0.0,-0.707965,-0.324784,PAK,MYS,5603
2095827,174,153,1295,1995,85949.0,286546.0,-0.480548,0.076564,PHL,MYS,5603
2095828,189,153,1295,1995,6632.0,0.0,1.032118,1.180409,SCG,MYS,5603
2095829,192,153,1295,1995,2565799.0,761598.0,0.747684,0.4745,SGP,MYS,5603
2095830,208,153,1295,1995,5741.0,0.0,2.246997,1.060171,SWE,MYS,5603
2095831,216,153,1295,1995,299118.0,43191.0,0.174522,1.608058,THA,MYS,5603
2095832,231,153,1295,1995,2731124.0,5673.0,1.771648,1.184,USA,MYS,5603
2095833,239,153,1295,1995,0.0,146248.0,-1.0462069999999999,-0.269063,VNM,MYS,5603
2095834,246,153,1295,1995,29790.0,0.0,0.468112,1.039817,ZAF,MYS,5603
2095835,249,153,1295,1995,2634444.0,0.0,1.345205,1.9337389999999999,TWN,MYS,5603
2095836,0,162,1295,1995,0.0,10308.0,-0.502999,-0.713013,ABW,NLD,5603
2095837,2,162,1295,1995,0.0,13058.0,-2.2342459999999997,-1.1147639999999999,AGO,NLD,5603
2095838,5,162,1295,1995,0.0,1768.0,1.126269,0.577384,AND,NLD,5603
2095839,6,162,1295,1995,0.0,53697.0,-0.020759,-0.653863,ANT,NLD,5603
2095840,7,162,1295,1995,0.0,386019.0,-0.205166,-0.6132380000000001,ARE,NLD,5603
2095841,8,162,1295,1995,0.0,52256.0,0.245885,0.5489850000000001,ARG,NLD,5603
2095842,14,162,1295,1995,370997.0,2315730.0,0.44442,0.789292,AUS,NLD,5603
2095843,15,162,1295,1995,83597.0,6053836.0,2.000295,0.661255,AUT,NLD,5603
2095844,18,162,1295,1995,25030918.0,23566008.0,1.615588,1.394102,BEL,NLD,5603
2095845,23,162,1295,1995,0.0,377674.0,0.436138,1.086561,BGR,NLD,5603
2095846,24,162,1295,1995,0.0,10141.0,-0.239166,-0.8627950000000001,BHR,NLD,5603
2095847,28,162,1295,1995,0.0,409378.0,0.5290279999999999,0.27031700000000003,BLR,NLD,5603
2095848,32,162,1295,1995,0.0,802559.0,0.687171,1.188647,BRA,NLD,5603
2095849,39,162,1295,1995,307686.0,580132.0,1.077804,1.0724200000000002,CAN,NLD,5603
2095850,40,162,1295,1995,0.0,31748.0,-0.13755,-0.5880850000000001,CCK,NLD,5603
2095851,41,162,1295,1995,427899.0,9591886.0,2.1893029999999998,0.82765,CHE,NLD,5603
2095852,42,162,1295,1995,0.0,300310.0,-0.073436,-0.192675,CHL,NLD,5603
2095853,43,162,1295,1995,935.0,216248.0,0.387897,3.2147919999999996,CHN,NLD,5603
2095854,44,162,1295,1995,0.0,28168.0,-0.781656,-0.74293,CIV,NLD,5603
2095855,49,162,1295,1995,0.0,42025.0,0.094335,0.13047999999999998,COL,NLD,5603
2095856,54,162,1295,1995,0.0,100566.0,-0.315644,-0.8812110000000001,CUB,NLD,5603
2095857,58,162,1295,1995,0.0,93236.0,0.263764,0.030358999999999997,CYP,NLD,5603
2095858,59,162,1295,1995,527466.0,459071.0,1.375091,1.628069,CZE,NLD,5603
2095859,61,162,1295,1995,56954872.0,71575976.0,2.325385,-2.2238189999999998,DEU,NLD,5603
2095860,64,162,1295,1995,235855.0,3099270.0,1.3800270000000001,1.489036,DNK,NLD,5603
2095861,65,162,1295,1995,0.0,452095.0,-0.635482,-0.746526,DOM,NLD,5603
2095862,66,162,1295,1995,0.0,11662.0,-0.555409,-1.037972,DZA,NLD,5603
2095863,67,162,1295,1995,0.0,28928.0,-0.948154,-0.9595790000000001,ECU,NLD,5603
2095864,68,162,1295,1995,0.0,452005.0,-0.340042,-0.085601,EGY,NLD,5603
2095865,71,162,1295,1995,819887.0,4670174.0,1.144247,1.933844,ESP,NLD,5603
2095866,72,162,1295,1995,1468.0,52176.0,0.530041,1.134288,EST,NLD,5603
2095867,73,162,1295,1995,0.0,17301.0,-1.3387120000000001,-1.123621,ETH,NLD,5603
2095868,74,162,1295,1995,1135655.0,1529791.0,2.0085740000000003,1.126816,FIN,NLD,5603
2095869,77,162,1295,1995,25405748.0,23180756.0,1.768484,0.765537,FRA,NLD,5603
2095870,81,162,1295,1995,5678840.0,29208312.0,1.8656979999999999,1.107121,GBR,NLD,5603
2095871,83,162,1295,1995,0.0,61099.0,-1.247755,-1.070455,GHA,NLD,5603
2095872,90,162,1295,1995,0.0,3186269.0,0.17369,0.885756,GRC,NLD,5603
2095873,97,162,1295,1995,36040.0,1230631.0,0.5244449999999999,2.682738,HKG,NLD,5603
2095874,99,162,1295,1995,0.0,324.0,-0.765536,-0.668834,HND,NLD,5603
2095875,100,162,1295,1995,78471.0,439318.0,0.75325,1.395715,HRV,NLD,5603
2095876,102,162,1295,1995,647658.0,1595074.0,0.878711,1.8200060000000002,HUN,NLD,5603
2095877,103,162,1295,1995,44552.0,5180634.0,-0.391727,1.174727,IDN,NLD,5603
2095878,104,162,1295,1995,5279.0,238246.0,0.156183,1.9617380000000002,IND,NLD,5603
2095879,106,162,1295,1995,100966.0,2062983.0,1.349192,0.992099,IRL,NLD,5603
2095880,109,162,1295,1995,0.0,54024.0,0.161331,-0.45210100000000003,ISL,NLD,5603
2095881,110,162,1295,1995,1025883.0,969876.0,1.205368,1.189434,ISR,NLD,5603
2095882,111,162,1295,1995,11039406.0,24719506.0,1.503379,1.449094,ITA,NLD,5603
2095883,113,162,1295,1995,0.0,81591.0,0.666542,0.326785,JOR,NLD,5603
2095884,114,162,1295,1995,1030168.0,9521579.0,2.56822,0.927307,JPN,NLD,5603
2095885,116,162,1295,1995,0.0,40611.0,-0.303773,0.111305,KEN,NLD,5603
2095886,121,162,1295,1995,306610.0,1699469.0,0.845175,1.2761799999999999,KOR,NLD,5603
2095887,122,162,1295,1995,0.0,510792.0,-0.226273,-1.02354,KWT,NLD,5603
2095888,124,162,1295,1995,0.0,64618.0,0.027416000000000003,0.327795,LBN,NLD,5603
2095889,128,162,1295,1995,0.0,65197.0,-0.8358030000000001,-0.29397199999999996,LKA,NLD,5603
2095890,130,162,1295,1995,7759.0,119447.0,0.41220500000000004,0.966966,LTU,NLD,5603
2095891,132,162,1295,1995,19583.0,3911.0,0.25453400000000004,0.174809,LVA,NLD,5603
2095892,134,162,1295,1995,51045.0,1251789.0,-0.6481210000000001,-0.22345,MAR,NLD,5603
2095893,135,162,1295,1995,0.0,29973.0,0.394058,0.124474,MDA,NLD,5603
2095894,136,162,1295,1995,0.0,54675.0,-1.178074,-0.6167,MDG,NLD,5603
2095895,138,162,1295,1995,192539.0,652033.0,0.6414300000000001,0.9697520000000001,MEX,NLD,5603
2095896,140,162,1295,1995,27712.0,268974.0,0.34174,0.648467,MKD,NLD,5603
2095897,142,162,1295,1995,0.0,214799.0,0.842519,0.11882899999999999,MLT,NLD,5603
2095898,148,162,1295,1995,0.0,6554.0,-1.935629,-1.178304,MRT,NLD,5603
2095899,150,162,1295,1995,0.0,3935.0,0.68423,-0.22968200000000003,MTQ,NLD,5603
2095900,151,162,1295,1995,0.0,25002.0,-0.432644,-0.574298,MUS,NLD,5603
2095901,153,162,1295,1995,0.0,2875555.0,0.357745,0.374284,MYS,NLD,5603
2095902,163,162,1295,1995,15657.0,968586.0,1.019741,0.394241,NOR,NLD,5603
2095903,164,162,1295,1995,0.0,4966.0,-0.779984,-0.7621479999999999,NPL,NLD,5603
2095904,166,162,1295,1995,0.0,355736.0,0.5558270000000001,0.773271,NZL,NLD,5603
2095905,167,162,1295,1995,0.0,23197.0,-0.328853,-0.946069,OMN,NLD,5603
2095906,168,162,1295,1995,0.0,54543.0,-0.707965,-0.324784,PAK,NLD,5603
2095907,173,162,1295,1995,0.0,17083.0,-0.263859,-0.21032800000000001,PER,NLD,5603
2095908,174,162,1295,1995,0.0,85207.0,-0.480548,0.076564,PHL,NLD,5603
2095909,176,162,1295,1995,0.0,22389.0,-2.387352,-1.200933,PNG,NLD,5603
2095910,177,162,1295,1995,358116.0,4629648.0,0.76393,1.802648,POL,NLD,5603
2095911,179,162,1295,1995,53128.0,1657940.0,0.412677,1.254009,PRT,NLD,5603
2095912,185,162,1295,1995,1798.0,898585.0,0.621468,1.038729,ROU,NLD,5603
2095913,186,162,1295,1995,0.0,1071850.0,0.364437,0.171494,RUS,NLD,5603
2095914,188,162,1295,1995,0.0,785370.0,0.401573,-0.6676529999999999,SAU,NLD,5603
2095915,191,162,1295,1995,0.0,6435.0,-0.94962,-0.970988,SEN,NLD,5603
2095916,192,162,1295,1995,0.0,1416296.0,0.747684,0.4745,SGP,NLD,5603
2095917,205,162,1295,1995,0.0,7833.0,-0.75729,-0.8253459999999999,SUR,NLD,5603
2095918,206,162,1295,1995,2734.0,404493.0,1.2249780000000001,1.405585,SVK,NLD,5603
2095919,207,162,1295,1995,91285.0,101747.0,1.424606,1.490521,SVN,NLD,5603
2095920,208,162,1295,1995,12309495.0,10267635.0,2.246997,1.060171,SWE,NLD,5603
2095921,212,162,1295,1995,0.0,107018.0,-0.8829469999999999,-0.809407,SYR,NLD,5603
2095922,213,162,1295,1995,0.0,31680.0,-0.23597100000000001,-0.665011,TCA,NLD,5603
2095923,215,162,1295,1995,0.0,9417.0,-0.962727,-0.873151,TGO,NLD,5603
2095924,216,162,1295,1995,0.0,1497813.0,0.174522,1.608058,THA,NLD,5603
2095925,222,162,1295,1995,0.0,31127.0,0.254658,-0.496058,TTO,NLD,5603
2095926,223,162,1295,1995,0.0,293916.0,-0.253792,-0.044331,TUN,NLD,5603
2095927,224,162,1295,1995,17080.0,2539238.0,0.166794,1.209066,TUR,NLD,5603
2095928,226,162,1295,1995,0.0,11403.0,-1.219949,-0.8698969999999999,TZA,NLD,5603
2095929,228,162,1295,1995,0.0,70347.0,0.428875,0.20489899999999997,UKR,NLD,5603
2095930,230,162,1295,1995,0.0,32958.0,0.45133900000000005,0.50831,URY,NLD,5603
2095931,231,162,1295,1995,8302138.0,9130008.0,1.771648,1.184,USA,NLD,5603
2095932,232,162,1295,1995,0.0,1497.0,-0.29740900000000003,-0.9456190000000001,UZB,NLD,5603
2095933,239,162,1295,1995,0.0,41333.0,-1.0462069999999999,-0.269063,VNM,NLD,5603
2095934,243,162,1295,1995,0.0,8299.0,-1.302346,-1.135961,YEM,NLD,5603
2095935,246,162,1295,1995,0.0,1412995.0,0.468112,1.039817,ZAF,NLD,5603
2095936,247,162,1295,1995,747.0,0.0,-0.214763,-0.721675,ZMB,NLD,5603
2095937,248,162,1295,1995,0.0,27099.0,-0.054752999999999996,0.326737,ZWE,NLD,5603
2095938,249,162,1295,1995,0.0,2958036.0,1.345205,1.9337389999999999,TWN,NLD,5603
2095939,14,163,1295,1995,0.0,30300.0,0.44442,0.789292,AUS,NOR,5603
2095940,15,163,1295,1995,3099.0,1301.0,2.000295,0.661255,AUT,NOR,5603
2095941,18,163,1295,1995,1274416.0,10186.0,1.615588,1.394102,BEL,NOR,5603
2095942,23,163,1295,1995,0.0,64503.0,0.436138,1.086561,BGR,NOR,5603
2095943,25,163,1295,1995,0.0,27152.0,0.501206,-0.32106799999999996,BHS,NOR,5603
2095944,31,163,1295,1995,0.0,1654.0,-0.440583,-0.688389,BOL,NOR,5603
2095945,32,163,1295,1995,11444.0,0.0,0.687171,1.188647,BRA,NOR,5603
2095946,39,163,1295,1995,0.0,67413.0,1.077804,1.0724200000000002,CAN,NOR,5603
2095947,41,163,1295,1995,78048.0,3140.0,2.1893029999999998,0.82765,CHE,NOR,5603
2095948,57,163,1295,1995,0.0,5109.0,1.277032,0.064205,CYM,NOR,5603
2095949,58,163,1295,1995,0.0,6754.0,0.263764,0.030358999999999997,CYP,NOR,5603
2095950,59,163,1295,1995,27130.0,128038.0,1.375091,1.628069,CZE,NOR,5603
2095951,61,163,1295,1995,7667564.0,41313.0,2.325385,-2.2238189999999998,DEU,NOR,5603
2095952,64,163,1295,1995,717260.0,22064.0,1.3800270000000001,1.489036,DNK,NOR,5603
2095953,71,163,1295,1995,56596.0,13496.0,1.144247,1.933844,ESP,NOR,5603
2095954,72,163,1295,1995,4314.0,6674.0,0.530041,1.134288,EST,NOR,5603
2095955,74,163,1295,1995,23497.0,41687.0,2.0085740000000003,1.126816,FIN,NOR,5603
2095956,77,163,1295,1995,789830.0,33737.0,1.768484,0.765537,FRA,NOR,5603
2095957,81,163,1295,1995,934186.0,2847.0,1.8656979999999999,1.107121,GBR,NOR,5603
2095958,97,163,1295,1995,0.0,10792.0,0.5244449999999999,2.682738,HKG,NOR,5603
2095959,102,163,1295,1995,532366.0,12578.0,0.878711,1.8200060000000002,HUN,NOR,5603
2095960,106,163,1295,1995,10509.0,26618.0,1.349192,0.992099,IRL,NOR,5603
2095961,109,163,1295,1995,0.0,3791.0,0.161331,-0.45210100000000003,ISL,NOR,5603
2095962,111,163,1295,1995,407766.0,715.0,1.503379,1.449094,ITA,NOR,5603
2095963,114,163,1295,1995,35332.0,5458.0,2.56822,0.927307,JPN,NOR,5603
2095964,130,163,1295,1995,0.0,3143.0,0.41220500000000004,0.966966,LTU,NOR,5603
2095965,132,163,1295,1995,0.0,5674.0,0.25453400000000004,0.174809,LVA,NOR,5603
2095966,153,163,1295,1995,0.0,84989.0,0.357745,0.374284,MYS,NOR,5603
2095967,162,163,1295,1995,968586.0,15657.0,1.304391,1.8819119999999998,NLD,NOR,5603
2095968,169,163,1295,1995,0.0,1685.0,-0.019815,0.050906,PAN,NOR,5603
2095969,177,163,1295,1995,0.0,72945.0,0.76393,1.802648,POL,NOR,5603
2095970,179,163,1295,1995,5223.0,0.0,0.412677,1.254009,PRT,NOR,5603
2095971,186,163,1295,1995,0.0,59766.0,0.364437,0.171494,RUS,NOR,5603
2095972,192,163,1295,1995,0.0,3701.0,0.747684,0.4745,SGP,NOR,5603
2095973,206,163,1295,1995,0.0,23227.0,1.2249780000000001,1.405585,SVK,NOR,5603
2095974,208,163,1295,1995,4510752.0,58696.0,2.246997,1.060171,SWE,NOR,5603
