2089999,223,121,1279,1995,0.0,58489.0,-0.253792,-0.044331,TUN,KOR,5503
2095975,216,163,1295,1995,0.0,1055.0,0.174522,1.608058,THA,NOR,5603
2095976,231,163,1295,1995,144608.0,101079.0,1.771648,1.184,USA,NOR,5603
2095977,32,169,1295,1995,1703.0,0.0,0.687171,1.188647,BRA,PAN,5603
2095978,39,169,1295,1995,3219.0,0.0,1.077804,1.0724200000000002,CAN,PAN,5603
2095979,49,169,1295,1995,10051.0,0.0,0.094335,0.13047999999999998,COL,PAN,5603
2095980,52,169,1295,1995,124026.0,1134.0,-0.30094699999999996,-0.046285,CRI,PAN,5603
2095981,61,169,1295,1995,15662.0,0.0,2.325385,-2.2238189999999998,DEU,PAN,5603
2095982,90,169,1295,1995,26568.0,0.0,0.17369,0.885756,GRC,PAN,5603
2095983,93,169,1295,1995,0.0,92421.0,-0.241468,0.170932,GTM,PAN,5603
2095984,97,169,1295,1995,7916.0,0.0,0.5244449999999999,2.682738,HKG,PAN,5603
2095985,114,169,1295,1995,214811.0,0.0,2.56822,0.927307,JPN,PAN,5603
2095986,138,169,1295,1995,64936.0,0.0,0.6414300000000001,0.9697520000000001,MEX,PAN,5603
2095987,163,169,1295,1995,1685.0,0.0,1.019741,0.394241,NOR,PAN,5603
2095988,197,169,1295,1995,27310.0,11374.0,-0.17119600000000001,0.027889999999999998,SLV,PAN,5603
2095989,231,169,1295,1995,339773.0,0.0,1.771648,1.184,USA,PAN,5603
2095990,236,169,1295,1995,0.0,3049.0,0.299294,-0.635474,VEN,PAN,5603
2095991,249,169,1295,1995,68657.0,0.0,1.345205,1.9337389999999999,TWN,PAN,5603
2095992,250,169,1295,1995,432782.0,0.0,1.034518,0.9735149999999999,ANS,PAN,5603
2095993,8,173,1295,1995,36885.0,0.0,0.245885,0.5489850000000001,ARG,PER,5603
2095994,32,173,1295,1995,531282.0,5590.0,0.687171,1.188647,BRA,PER,5603
2095995,42,173,1295,1995,74226.0,0.0,-0.073436,-0.192675,CHL,PER,5603
2095996,49,173,1295,1995,1158831.0,0.0,0.094335,0.13047999999999998,COL,PER,5603
2095997,61,173,1295,1995,25648.0,1009.0,2.325385,-2.2238189999999998,DEU,PER,5603
2095998,71,173,1295,1995,41083.0,0.0,1.144247,1.933844,ESP,PER,5603
2095999,74,173,1295,1995,114084.0,0.0,2.0085740000000003,1.126816,FIN,PER,5603
2096000,77,173,1295,1995,916.0,0.0,1.768484,0.765537,FRA,PER,5603
2096001,81,173,1295,1995,177963.0,0.0,1.8656979999999999,1.107121,GBR,PER,5603
2096002,102,173,1295,1995,5597.0,0.0,0.878711,1.8200060000000002,HUN,PER,5603
2096003,111,173,1295,1995,48387.0,0.0,1.503379,1.449094,ITA,PER,5603
2096004,114,173,1295,1995,25272.0,0.0,2.56822,0.927307,JPN,PER,5603
2096005,121,173,1295,1995,1063.0,0.0,0.845175,1.2761799999999999,KOR,PER,5603
2096006,138,173,1295,1995,272628.0,0.0,0.6414300000000001,0.9697520000000001,MEX,PER,5603
2096007,162,173,1295,1995,17083.0,0.0,1.304391,1.8819119999999998,NLD,PER,5603
2096008,207,173,1295,1995,16491.0,0.0,1.424606,1.490521,SVN,PER,5603
2096009,231,173,1295,1995,277845.0,0.0,1.771648,1.184,USA,PER,5603
2096010,236,173,1295,1995,39687.0,0.0,0.299294,-0.635474,VEN,PER,5603
2096011,249,173,1295,1995,154010.0,0.0,1.345205,1.9337389999999999,TWN,PER,5603
2096012,15,177,1295,1995,503506.0,195439.0,2.000295,0.661255,AUT,POL,5603
2096013,18,177,1295,1995,1166975.0,6593.0,1.615588,1.394102,BEL,POL,5603
2096014,28,177,1295,1995,0.0,999941.0,0.5290279999999999,0.27031700000000003,BLR,POL,5603
2096015,41,177,1295,1995,59825.0,1899.0,2.1893029999999998,0.82765,CHE,POL,5603
2096016,43,177,1295,1995,249715.0,0.0,0.387897,3.2147919999999996,CHN,POL,5603
2096017,59,177,1295,1995,4427930.0,30626.0,1.375091,1.628069,CZE,POL,5603
2096018,61,177,1295,1995,53787744.0,1924539.0,2.325385,-2.2238189999999998,DEU,POL,5603
2096019,64,177,1295,1995,800470.0,0.0,1.3800270000000001,1.489036,DNK,POL,5603
2096020,71,177,1295,1995,1286877.0,0.0,1.144247,1.933844,ESP,POL,5603
2096021,72,177,1295,1995,43510.0,0.0,0.530041,1.134288,EST,POL,5603
2096022,74,177,1295,1995,103033.0,0.0,2.0085740000000003,1.126816,FIN,POL,5603
2096023,77,177,1295,1995,4260614.0,1649.0,1.768484,0.765537,FRA,POL,5603
2096024,81,177,1295,1995,1690137.0,290582.0,1.8656979999999999,1.107121,GBR,POL,5603
2096025,97,177,1295,1995,30279.0,0.0,0.5244449999999999,2.682738,HKG,POL,5603
2096026,100,177,1295,1995,0.0,4724.0,0.75325,1.395715,HRV,POL,5603
2096027,102,177,1295,1995,689330.0,108738.0,0.878711,1.8200060000000002,HUN,POL,5603
2096028,110,177,1295,1995,9538.0,0.0,1.205368,1.189434,ISR,POL,5603
2096029,111,177,1295,1995,5055394.0,104375.0,1.503379,1.449094,ITA,POL,5603
2096030,114,177,1295,1995,5506125.0,0.0,2.56822,0.927307,JPN,POL,5603
2096031,130,177,1295,1995,8737.0,90441.0,0.41220500000000004,0.966966,LTU,POL,5603
2096032,132,177,1295,1995,0.0,58609.0,0.25453400000000004,0.174809,LVA,POL,5603
2096033,140,177,1295,1995,0.0,270866.0,0.34174,0.648467,MKD,POL,5603
2096034,162,177,1295,1995,4629648.0,358116.0,1.304391,1.8819119999999998,NLD,POL,5603
2096035,163,177,1295,1995,72945.0,0.0,1.019741,0.394241,NOR,POL,5603
2096036,185,177,1295,1995,0.0,81883.0,0.621468,1.038729,ROU,POL,5603
2096037,186,177,1295,1995,0.0,869541.0,0.364437,0.171494,RUS,POL,5603
2096038,192,177,1295,1995,81782.0,0.0,0.747684,0.4745,SGP,POL,5603
2096039,206,177,1295,1995,33803.0,5075.0,1.2249780000000001,1.405585,SVK,POL,5603
2096040,207,177,1295,1995,0.0,8182.0,1.424606,1.490521,SVN,POL,5603
2096041,208,177,1295,1995,2227557.0,19850.0,2.246997,1.060171,SWE,POL,5603
2096042,224,177,1295,1995,25399.0,440905.0,0.166794,1.209066,TUR,POL,5603
2096043,228,177,1295,1995,0.0,253299.0,0.428875,0.20489899999999997,UKR,POL,5603
2096044,231,177,1295,1995,449764.0,28243.0,1.771648,1.184,USA,POL,5603
2096045,249,177,1295,1995,196280.0,0.0,1.345205,1.9337389999999999,TWN,POL,5603
2096046,250,177,1295,1995,524180.0,369252.0,1.034518,0.9735149999999999,ANS,POL,5603
2096047,2,179,1295,1995,0.0,24383.0,-2.2342459999999997,-1.1147639999999999,AGO,PRT,5603
2096048,15,179,1295,1995,38461.0,55808.0,2.000295,0.661255,AUT,PRT,5603
2096049,18,179,1295,1995,761919.0,10014.0,1.615588,1.394102,BEL,PRT,5603
2096050,28,179,1295,1995,55305.0,0.0,0.5290279999999999,0.27031700000000003,BLR,PRT,5603
2096051,32,179,1295,1995,0.0,2268.0,0.687171,1.188647,BRA,PRT,5603
2096052,41,179,1295,1995,715784.0,70643.0,2.1893029999999998,0.82765,CHE,PRT,5603
2096053,43,179,1295,1995,16592.0,0.0,0.387897,3.2147919999999996,CHN,PRT,5603
2096054,51,179,1295,1995,0.0,3646.0,0.302241,-0.532841,CPV,PRT,5603
2096055,61,179,1295,1995,11982842.0,523690.0,2.325385,-2.2238189999999998,DEU,PRT,5603
2096056,64,179,1295,1995,31649.0,2835.0,1.3800270000000001,1.489036,DNK,PRT,5603
2096057,65,179,1295,1995,1831.0,0.0,-0.635482,-0.746526,DOM,PRT,5603
2096058,68,179,1295,1995,0.0,18734.0,-0.340042,-0.085601,EGY,PRT,5603
2096059,71,179,1295,1995,8126047.0,1098312.0,1.144247,1.933844,ESP,PRT,5603
2096060,74,179,1295,1995,75427.0,0.0,2.0085740000000003,1.126816,FIN,PRT,5603
2096061,77,179,1295,1995,3309737.0,1306611.0,1.768484,0.765537,FRA,PRT,5603
2096062,81,179,1295,1995,4095068.0,117761.0,1.8656979999999999,1.107121,GBR,PRT,5603
2096063,90,179,1295,1995,0.0,14136.0,0.17369,0.885756,GRC,PRT,5603
2096064,97,179,1295,1995,2192.0,7869.0,0.5244449999999999,2.682738,HKG,PRT,5603
2096065,100,179,1295,1995,1107.0,0.0,0.75325,1.395715,HRV,PRT,5603
2096066,102,179,1295,1995,219214.0,0.0,0.878711,1.8200060000000002,HUN,PRT,5603
2096067,104,179,1295,1995,0.0,3294.0,0.156183,1.9617380000000002,IND,PRT,5603
2096068,106,179,1295,1995,46835.0,246885.0,1.349192,0.992099,IRL,PRT,5603
2096069,109,179,1295,1995,0.0,10197.0,0.161331,-0.45210100000000003,ISL,PRT,5603
2096070,111,179,1295,1995,6443910.0,85605.0,1.503379,1.449094,ITA,PRT,5603
2096071,114,179,1295,1995,432351.0,127742.0,2.56822,0.927307,JPN,PRT,5603
2096072,124,179,1295,1995,0.0,56200.0,0.027416000000000003,0.327795,LBN,PRT,5603
2096073,134,179,1295,1995,0.0,233857.0,-0.6481210000000001,-0.22345,MAR,PRT,5603
2096074,138,179,1295,1995,0.0,6514.0,0.6414300000000001,0.9697520000000001,MEX,PRT,5603
2096075,147,179,1295,1995,0.0,2453.0,-1.031627,-1.02484,MOZ,PRT,5603
2096076,162,179,1295,1995,1657940.0,53128.0,1.304391,1.8819119999999998,NLD,PRT,5603
2096077,163,179,1295,1995,0.0,5223.0,1.019741,0.394241,NOR,PRT,5603
2096078,207,179,1295,1995,81628.0,0.0,1.424606,1.490521,SVN,PRT,5603
2096079,208,179,1295,1995,30707.0,24570.0,2.246997,1.060171,SWE,PRT,5603
2096080,223,179,1295,1995,0.0,9336.0,-0.253792,-0.044331,TUN,PRT,5603
2096081,231,179,1295,1995,128284.0,1888.0,1.771648,1.184,USA,PRT,5603
2096082,236,179,1295,1995,0.0,989.0,0.299294,-0.635474,VEN,PRT,5603
2096083,246,179,1295,1995,0.0,26144.0,0.468112,1.039817,ZAF,PRT,5603
2096084,249,179,1295,1995,20156.0,257638.0,1.345205,1.9337389999999999,TWN,PRT,5603
2096085,250,179,1295,1995,2311.0,67818.0,1.034518,0.9735149999999999,ANS,PRT,5603
2096086,18,205,1295,1995,1721.0,0.0,1.615588,1.394102,BEL,SUR,5603
2096087,49,205,1295,1995,7114.0,0.0,0.094335,0.13047999999999998,COL,SUR,5603
2096088,61,205,1295,1995,13497.0,0.0,2.325385,-2.2238189999999998,DEU,SUR,5603
2096089,162,205,1295,1995,7833.0,0.0,1.304391,1.8819119999999998,NLD,SUR,5603
2096090,231,205,1295,1995,2514.0,0.0,1.771648,1.184,USA,SUR,5603
2096091,249,205,1295,1995,3961.0,0.0,1.345205,1.9337389999999999,TWN,SUR,5603
2096092,7,216,1295,1995,0.0,20756.0,-0.205166,-0.6132380000000001,ARE,THA,5603
2096093,14,216,1295,1995,138885.0,980982.0,0.44442,0.789292,AUS,THA,5603
2096094,15,216,1295,1995,338824.0,0.0,2.000295,0.661255,AUT,THA,5603
2096095,18,216,1295,1995,185965.0,0.0,1.615588,1.394102,BEL,THA,5603
2096096,22,216,1295,1995,0.0,65644.0,-1.037175,-0.983195,BGD,THA,5603
2096097,39,216,1295,1995,20392.0,0.0,1.077804,1.0724200000000002,CAN,THA,5603
2096098,41,216,1295,1995,49090.0,0.0,2.1893029999999998,0.82765,CHE,THA,5603
2096099,43,216,1295,1995,500313.0,100010.0,0.387897,3.2147919999999996,CHN,THA,5603
2096100,61,216,1295,1995,4102521.0,25278.0,2.325385,-2.2238189999999998,DEU,THA,5603
2096101,71,216,1295,1995,195496.0,0.0,1.144247,1.933844,ESP,THA,5603
2096102,74,216,1295,1995,22509.0,0.0,2.0085740000000003,1.126816,FIN,THA,5603
2096103,77,216,1295,1995,269359.0,1314.0,1.768484,0.765537,FRA,THA,5603
2096104,81,216,1295,1995,1591784.0,0.0,1.8656979999999999,1.107121,GBR,THA,5603
2096105,97,216,1295,1995,1246404.0,2490897.0,0.5244449999999999,2.682738,HKG,THA,5603
2096106,102,216,1295,1995,72222.0,0.0,0.878711,1.8200060000000002,HUN,THA,5603
2096107,103,216,1295,1995,159516.0,479999.0,-0.391727,1.174727,IDN,THA,5603
2096108,104,216,1295,1995,9085.0,100658.0,0.156183,1.9617380000000002,IND,THA,5603
2096109,106,216,1295,1995,0.0,10044.0,1.349192,0.992099,IRL,THA,5603
2096110,109,216,1295,1995,0.0,4657.0,0.161331,-0.45210100000000003,ISL,THA,5603
2096111,110,216,1295,1995,6582.0,0.0,1.205368,1.189434,ISR,THA,5603
2096112,111,216,1295,1995,367931.0,0.0,1.503379,1.449094,ITA,THA,5603
2096113,114,216,1295,1995,14817218.0,4724372.0,2.56822,0.927307,JPN,THA,5603
2096114,118,216,1295,1995,0.0,10617.0,-1.275951,-1.144633,KHM,THA,5603
2096115,121,216,1295,1995,13499668.0,1529987.0,0.845175,1.2761799999999999,KOR,THA,5603
2096116,123,216,1295,1995,0.0,404383.0,-1.305146,-1.1964299999999999,LAO,THA,5603
2096117,128,216,1295,1995,1105.0,35445.0,-0.8358030000000001,-0.29397199999999996,LKA,THA,5603
2096118,142,216,1295,1995,9126.0,0.0,0.842519,0.11882899999999999,MLT,THA,5603
2096119,143,216,1295,1995,0.0,9062.0,-1.5669309999999999,-1.124558,MMR,THA,5603
2096120,153,216,1295,1995,43191.0,299118.0,0.357745,0.374284,MYS,THA,5603
2096121,162,216,1295,1995,1497813.0,0.0,1.304391,1.8819119999999998,NLD,THA,5603
2096122,163,216,1295,1995,1055.0,0.0,1.019741,0.394241,NOR,THA,5603
2096123,168,216,1295,1995,0.0,22015.0,-0.707965,-0.324784,PAK,THA,5603
2096124,174,216,1295,1995,0.0,478724.0,-0.480548,0.076564,PHL,THA,5603
2096125,185,216,1295,1995,3862.0,0.0,0.621468,1.038729,ROU,THA,5603
2096126,188,216,1295,1995,1060.0,127273.0,0.401573,-0.6676529999999999,SAU,THA,5603
2096127,192,216,1295,1995,289379.0,48226.0,0.747684,0.4745,SGP,THA,5603
2096128,208,216,1295,1995,210509.0,0.0,2.246997,1.060171,SWE,THA,5603
2096129,231,216,1295,1995,2913692.0,0.0,1.771648,1.184,USA,THA,5603
2096130,239,216,1295,1995,0.0,635961.0,-1.0462069999999999,-0.269063,VNM,THA,5603
2096131,246,216,1295,1995,73206.0,24265.0,0.468112,1.039817,ZAF,THA,5603
2096132,249,216,1295,1995,4606464.0,524641.0,1.345205,1.9337389999999999,TWN,THA,5603
2096133,250,216,1295,1995,0.0,1199.0,1.034518,0.9735149999999999,ANS,THA,5603
2096134,32,222,1295,1995,63164.0,0.0,0.687171,1.188647,BRA,TTO,5603
2096135,39,222,1295,1995,5116.0,0.0,1.077804,1.0724200000000002,CAN,TTO,5603
2096136,43,222,1295,1995,5290.0,0.0,0.387897,3.2147919999999996,CHN,TTO,5603
2096137,61,222,1295,1995,1940.0,0.0,2.325385,-2.2238189999999998,DEU,TTO,5603
2096138,74,222,1295,1995,183930.0,0.0,2.0085740000000003,1.126816,FIN,TTO,5603
2096139,77,222,1295,1995,8145.0,0.0,1.768484,0.765537,FRA,TTO,5603
2096140,81,222,1295,1995,19844.0,0.0,1.8656979999999999,1.107121,GBR,TTO,5603
2096141,110,222,1295,1995,235587.0,0.0,1.205368,1.189434,ISR,TTO,5603
2096142,121,222,1295,1995,2358.0,0.0,0.845175,1.2761799999999999,KOR,TTO,5603
2096143,138,222,1295,1995,88111.0,0.0,0.6414300000000001,0.9697520000000001,MEX,TTO,5603
2096144,162,222,1295,1995,31127.0,0.0,1.304391,1.8819119999999998,NLD,TTO,5603
2096145,231,222,1295,1995,1158865.0,0.0,1.771648,1.184,USA,TTO,5603
2096146,236,222,1295,1995,11401.0,0.0,0.299294,-0.635474,VEN,TTO,5603
2096147,249,222,1295,1995,10433.0,0.0,1.345205,1.9337389999999999,TWN,TTO,5603
2096148,250,222,1295,1995,0.0,2924.0,1.034518,0.9735149999999999,ANS,TTO,5603
2096149,0,231,1295,1995,0.0,91341.0,-0.502999,-0.713013,ABW,USA,5603
2096150,6,231,1295,1995,0.0,80051.0,-0.020759,-0.653863,ANT,USA,5603
2096151,7,231,1295,1995,0.0,2142356.0,-0.205166,-0.6132380000000001,ARE,USA,5603
2096152,8,231,1295,1995,12278.0,3236437.0,0.245885,0.5489850000000001,ARG,USA,5603
2096153,13,231,1295,1995,0.0,33250.0,-0.06877,-0.550291,ATG,USA,5603
2096154,14,231,1295,1995,2146054.0,6126654.0,0.44442,0.789292,AUS,USA,5603
2096155,15,231,1295,1995,69523.0,1553507.0,2.000295,0.661255,AUT,USA,5603
2096156,18,231,1295,1995,47938892.0,60398948.0,1.615588,1.394102,BEL,USA,5603
2096157,19,231,1295,1995,0.0,3022.0,-1.142708,-0.9045280000000001,BEN,USA,5603
2096158,22,231,1295,1995,0.0,22795.0,-1.037175,-0.983195,BGD,USA,5603
2096159,23,231,1295,1995,0.0,120665.0,0.436138,1.086561,BGR,USA,5603
2096160,24,231,1295,1995,0.0,27865.0,-0.239166,-0.8627950000000001,BHR,USA,5603
2096161,25,231,1295,1995,0.0,266193.0,0.501206,-0.32106799999999996,BHS,USA,5603
2096162,29,231,1295,1995,768.0,49867.0,0.019916999999999997,-0.570529,BLZ,USA,5603
2096163,30,231,1295,1995,0.0,16613.0,0.897532,-0.394633,BMU,USA,5603
2096164,31,231,1295,1995,0.0,54729.0,-0.440583,-0.688389,BOL,USA,5603
2096165,32,231,1295,1995,769801.0,7845767.0,0.687171,1.188647,BRA,USA,5603
2096166,33,231,1295,1995,0.0,138500.0,1.055447,0.422738,BRB,USA,5603
2096167,34,231,1295,1995,0.0,411890.0,-0.979701,-0.85456,BRN,USA,5603
2096168,38,231,1295,1995,0.0,8170.0,-0.378162,-0.6538010000000001,CAF,USA,5603
2096169,39,231,1295,1995,39315732.0,127341144.0,1.077804,1.0724200000000002,CAN,USA,5603
2096170,41,231,1295,1995,331863.0,1510706.0,2.1893029999999998,0.82765,CHE,USA,5603
2096171,42,231,1295,1995,1352.0,2292289.0,-0.073436,-0.192675,CHL,USA,5603
2096172,43,231,1295,1995,748551.0,3514768.0,0.387897,3.2147919999999996,CHN,USA,5603
2096173,44,231,1295,1995,0.0,5608.0,-0.781656,-0.74293,CIV,USA,5603
2096174,45,231,1295,1995,0.0,1275.0,-1.121716,-0.9758020000000001,CMR,USA,5603
2096175,49,231,1295,1995,64369.0,3009800.0,0.094335,0.13047999999999998,COL,USA,5603
2096176,52,231,1295,1995,0.0,2770432.0,-0.30094699999999996,-0.046285,CRI,USA,5603
2096177,57,231,1295,1995,0.0,115335.0,1.277032,0.064205,CYM,USA,5603
2096178,58,231,1295,1995,0.0,45040.0,0.263764,0.030358999999999997,CYP,USA,5603
2096179,59,231,1295,1995,3598.0,84895.0,1.375091,1.628069,CZE,USA,5603
2096180,61,231,1295,1995,13427420.0,20146700.0,2.325385,-2.2238189999999998,DEU,USA,5603
2096181,64,231,1295,1995,744444.0,171145.0,1.3800270000000001,1.489036,DNK,USA,5603
2096182,65,231,1295,1995,0.0,1085682.0,-0.635482,-0.746526,DOM,USA,5603
2096183,66,231,1295,1995,0.0,3588.0,-0.555409,-1.037972,DZA,USA,5603
2096184,67,231,1295,1995,0.0,330033.0,-0.948154,-0.9595790000000001,ECU,USA,5603
2096185,68,231,1295,1995,0.0,285538.0,-0.340042,-0.085601,EGY,USA,5603
2096186,71,231,1295,1995,266904.0,1059306.0,1.144247,1.933844,ESP,USA,5603
2096187,72,231,1295,1995,0.0,2604.0,0.530041,1.134288,EST,USA,5603
2096188,74,231,1295,1995,1588941.0,1556565.0,2.0085740000000003,1.126816,FIN,USA,5603
2096189,77,231,1295,1995,4188251.0,7024584.0,1.768484,0.765537,FRA,USA,5603
2096190,81,231,1295,1995,5761680.0,39949300.0,1.8656979999999999,1.107121,GBR,USA,5603
2096191,83,231,1295,1995,0.0,54453.0,-1.247755,-1.070455,GHA,USA,5603
2096192,90,231,1295,1995,4856.0,1268186.0,0.17369,0.885756,GRC,USA,5603
2096193,93,231,1295,1995,0.0,1142453.0,-0.241468,0.170932,GTM,USA,5603
2096194,96,231,1295,1995,0.0,13724.0,-0.8856,-0.8413700000000001,GUY,USA,5603
2096195,97,231,1295,1995,11133.0,21408226.0,0.5244449999999999,2.682738,HKG,USA,5603
2096196,99,231,1295,1995,0.0,796018.0,-0.765536,-0.668834,HND,USA,5603
2096197,100,231,1295,1995,0.0,3545.0,0.75325,1.395715,HRV,USA,5603
2096198,101,231,1295,1995,0.0,288082.0,-0.761827,-0.6020310000000001,HTI,USA,5603
2096199,102,231,1295,1995,646760.0,40115.0,0.878711,1.8200060000000002,HUN,USA,5603
2096200,103,231,1295,1995,0.0,481442.0,-0.391727,1.174727,IDN,USA,5603
2096201,104,231,1295,1995,60010.0,1353660.0,0.156183,1.9617380000000002,IND,USA,5603
2096202,106,231,1295,1995,120329.0,455201.0,1.349192,0.992099,IRL,USA,5603
2096203,109,231,1295,1995,0.0,20027.0,0.161331,-0.45210100000000003,ISL,USA,5603
2096204,110,231,1295,1995,15597859.0,846447.0,1.205368,1.189434,ISR,USA,5603
2096205,111,231,1295,1995,5226785.0,7812444.0,1.503379,1.449094,ITA,USA,5603
2096206,112,231,1295,1995,0.0,246871.0,-0.873925,-0.952304,JAM,USA,5603
2096207,113,231,1295,1995,0.0,28383.0,0.666542,0.326785,JOR,USA,5603
2096208,114,231,1295,1995,73575744.0,24726380.0,2.56822,0.927307,JPN,USA,5603
2096209,116,231,1295,1995,0.0,14640.0,-0.303773,0.111305,KEN,USA,5603
2096210,119,231,1295,1995,0.0,34958.0,-0.610582,-0.748798,KIR,USA,5603
2096211,120,231,1295,1995,0.0,1937.0,0.45250200000000007,-0.45284399999999997,KNA,USA,5603
2096212,121,231,1295,1995,329574.0,11771551.0,0.845175,1.2761799999999999,KOR,USA,5603
2096213,122,231,1295,1995,0.0,11670.0,-0.226273,-1.02354,KWT,USA,5603
2096214,124,231,1295,1995,0.0,73865.0,0.027416000000000003,0.327795,LBN,USA,5603
2096215,128,231,1295,1995,0.0,53552.0,-0.8358030000000001,-0.29397199999999996,LKA,USA,5603
2096216,130,231,1295,1995,0.0,11528.0,0.41220500000000004,0.966966,LTU,USA,5603
2096217,132,231,1295,1995,0.0,4990.0,0.25453400000000004,0.174809,LVA,USA,5603
2096218,134,231,1295,1995,0.0,11537.0,-0.6481210000000001,-0.22345,MAR,USA,5603
2096219,135,231,1295,1995,0.0,1089.0,0.394058,0.124474,MDA,USA,5603
2096220,138,231,1295,1995,5130214.0,143124864.0,0.6414300000000001,0.9697520000000001,MEX,USA,5603
2096221,140,231,1295,1995,0.0,12796.0,0.34174,0.648467,MKD,USA,5603
2096222,142,231,1295,1995,0.0,9253.0,0.842519,0.11882899999999999,MLT,USA,5603
2096223,151,231,1295,1995,0.0,2883.0,-0.432644,-0.574298,MUS,USA,5603
2096224,153,231,1295,1995,5673.0,2731124.0,0.357745,0.374284,MYS,USA,5603
2096225,159,231,1295,1995,0.0,279779.0,-2.108206,-1.2017520000000002,NGA,USA,5603
2096226,160,231,1295,1995,0.0,11911.0,-0.395096,-0.559934,NIC,USA,5603
2096227,162,231,1295,1995,9130008.0,8302138.0,1.304391,1.8819119999999998,NLD,USA,5603
2096228,163,231,1295,1995,101079.0,144608.0,1.019741,0.394241,NOR,USA,5603
2096229,166,231,1295,1995,0.0,1429789.0,0.5558270000000001,0.773271,NZL,USA,5603
2096230,168,231,1295,1995,0.0,87728.0,-0.707965,-0.324784,PAK,USA,5603
2096231,169,231,1295,1995,0.0,339773.0,-0.019815,0.050906,PAN,USA,5603
2096232,173,231,1295,1995,0.0,277845.0,-0.263859,-0.21032800000000001,PER,USA,5603
2096233,174,231,1295,1995,1819.0,1604614.0,-0.480548,0.076564,PHL,USA,5603
2096234,176,231,1295,1995,0.0,30715.0,-2.387352,-1.200933,PNG,USA,5603
2096235,177,231,1295,1995,28243.0,449764.0,0.76393,1.802648,POL,USA,5603
2096236,179,231,1295,1995,1888.0,128284.0,0.412677,1.254009,PRT,USA,5603
2096237,182,231,1295,1995,0.0,30696.0,-0.33641,-0.696238,PYF,USA,5603
2096238,185,231,1295,1995,0.0,84810.0,0.621468,1.038729,ROU,USA,5603
2096239,186,231,1295,1995,0.0,2092665.0,0.364437,0.171494,RUS,USA,5603
2096240,188,231,1295,1995,0.0,5095858.0,0.401573,-0.6676529999999999,SAU,USA,5603
2096241,192,231,1295,1995,7550.0,5991024.0,0.747684,0.4745,SGP,USA,5603
2096242,197,231,1295,1995,0.0,297380.0,-0.17119600000000001,0.027889999999999998,SLV,USA,5603
2096243,205,231,1295,1995,0.0,2514.0,-0.75729,-0.8253459999999999,SUR,USA,5603
2096244,206,231,1295,1995,0.0,66163.0,1.2249780000000001,1.405585,SVK,USA,5603
2096245,207,231,1295,1995,260659.0,149185.0,1.424606,1.490521,SVN,USA,5603
2096246,208,231,1295,1995,206277.0,4137327.0,2.246997,1.060171,SWE,USA,5603
2096247,212,231,1295,1995,0.0,67707.0,-0.8829469999999999,-0.809407,SYR,USA,5603
2096248,216,231,1295,1995,0.0,2913692.0,0.174522,1.608058,THA,USA,5603
2096249,222,231,1295,1995,0.0,1158865.0,0.254658,-0.496058,TTO,USA,5603
2096250,223,231,1295,1995,0.0,686811.0,-0.253792,-0.044331,TUN,USA,5603
2096251,224,231,1295,1995,0.0,899919.0,0.166794,1.209066,TUR,USA,5603
2096252,226,231,1295,1995,0.0,14106.0,-1.219949,-0.8698969999999999,TZA,USA,5603
2096253,230,231,1295,1995,0.0,34177.0,0.45133900000000005,0.50831,URY,USA,5603
2096254,236,231,1295,1995,1399443.0,1298412.0,0.299294,-0.635474,VEN,USA,5603
