2089999,223,121,1279,1995,0.0,58489.0,-0.253792,-0.044331,TUN,KOR,5503
2096255,237,231,1295,1995,0.0,4113.0,0.799784,-0.287329,VGB,USA,5603
2096256,243,231,1295,1995,0.0,79859.0,-1.302346,-1.135961,YEM,USA,5603
2096257,246,231,1295,1995,0.0,427457.0,0.468112,1.039817,ZAF,USA,5603
2096258,247,231,1295,1995,0.0,2203.0,-0.214763,-0.721675,ZMB,USA,5603
2096259,248,231,1295,1995,0.0,22712.0,-0.054752999999999996,0.326737,ZWE,USA,5603
2096260,249,231,1295,1995,2563534.0,7338568.0,1.345205,1.9337389999999999,TWN,USA,5603
2096261,7,14,1295,1995,0.0,135077.0,-0.205166,-0.6132380000000001,ARE,AUS,5603
2096262,15,14,1295,1995,140887.0,0.0,2.000295,0.661255,AUT,AUS,5603
2096263,18,14,1295,1995,852569.0,0.0,1.615588,1.394102,BEL,AUS,5603
2096264,22,14,1295,1995,0.0,2900.0,-1.037175,-0.983195,BGD,AUS,5603
2096265,39,14,1295,1995,16053.0,8250.0,1.077804,1.0724200000000002,CAN,AUS,5603
2096266,41,14,1295,1995,92975.0,7791.0,2.1893029999999998,0.82765,CHE,AUS,5603
2096267,43,14,1295,1995,75312.0,58967.0,0.387897,3.2147919999999996,CHN,AUS,5603
2096268,59,14,1295,1995,2311.0,0.0,1.375091,1.628069,CZE,AUS,5603
2096269,61,14,1295,1995,7201849.0,3963.0,2.325385,-2.2238189999999998,DEU,AUS,5603
2096270,68,14,1295,1995,0.0,13784.0,-0.340042,-0.085601,EGY,AUS,5603
2096271,71,14,1295,1995,20110.0,3655.0,1.144247,1.933844,ESP,AUS,5603
2096272,74,14,1295,1995,200171.0,0.0,2.0085740000000003,1.126816,FIN,AUS,5603
2096273,75,14,1295,1995,0.0,599238.0,-0.998257,-0.9565629999999999,FJI,AUS,5603
2096274,77,14,1295,1995,1109285.0,71107.0,1.768484,0.765537,FRA,AUS,5603
2096275,81,14,1295,1995,794841.0,97489.0,1.8656979999999999,1.107121,GBR,AUS,5603
2096276,97,14,1295,1995,199786.0,1154676.0,0.5244449999999999,2.682738,HKG,AUS,5603
2096277,102,14,1295,1995,317367.0,0.0,0.878711,1.8200060000000002,HUN,AUS,5603
2096278,103,14,1295,1995,309616.0,54096.0,-0.391727,1.174727,IDN,AUS,5603
2096279,104,14,1295,1995,2618.0,20576.0,0.156183,1.9617380000000002,IND,AUS,5603
2096280,110,14,1295,1995,230950.0,0.0,1.205368,1.189434,ISR,AUS,5603
2096281,111,14,1295,1995,380684.0,0.0,1.503379,1.449094,ITA,AUS,5603
2096282,114,14,1295,1995,2912466.0,2029232.0,2.56822,0.927307,JPN,AUS,5603
2096283,121,14,1295,1995,3788446.0,143254.0,0.845175,1.2761799999999999,KOR,AUS,5603
2096284,128,14,1295,1995,0.0,119653.0,-0.8358030000000001,-0.29397199999999996,LKA,AUS,5603
2096285,138,14,1295,1995,1827.0,0.0,0.6414300000000001,0.9697520000000001,MEX,AUS,5603
2096286,151,14,1295,1995,0.0,27331.0,-0.432644,-0.574298,MUS,AUS,5603
2096287,153,14,1295,1995,0.0,163485.0,0.357745,0.374284,MYS,AUS,5603
2096288,156,14,1295,1995,0.0,2962.0,-1.326035,-0.826058,NCL,AUS,5603
2096289,162,14,1295,1995,2315730.0,370997.0,1.304391,1.8819119999999998,NLD,AUS,5603
2096290,163,14,1295,1995,30300.0,0.0,1.019741,0.394241,NOR,AUS,5603
2096291,166,14,1295,1995,52643.0,3047452.0,0.5558270000000001,0.773271,NZL,AUS,5603
2096292,167,14,1295,1995,0.0,1156.0,-0.328853,-0.946069,OMN,AUS,5603
2096293,168,14,1295,1995,0.0,29973.0,-0.707965,-0.324784,PAK,AUS,5603
2096294,174,14,1295,1995,6160.0,12694.0,-0.480548,0.076564,PHL,AUS,5603
2096295,176,14,1295,1995,0.0,41778.0,-2.387352,-1.200933,PNG,AUS,5603
2096296,188,14,1295,1995,0.0,37152.0,0.401573,-0.6676529999999999,SAU,AUS,5603
2096297,192,14,1295,1995,6214.0,228661.0,0.747684,0.4745,SGP,AUS,5603
2096298,207,14,1295,1995,51962.0,0.0,1.424606,1.490521,SVN,AUS,5603
2096299,208,14,1295,1995,24333.0,10821.0,2.246997,1.060171,SWE,AUS,5603
2096300,216,14,1295,1995,980982.0,138885.0,0.174522,1.608058,THA,AUS,5603
2096301,231,14,1295,1995,6126654.0,2146054.0,1.771648,1.184,USA,AUS,5603
2096302,239,14,1295,1995,0.0,39537.0,-1.0462069999999999,-0.269063,VNM,AUS,5603
2096303,240,14,1295,1995,0.0,2923.0,-1.168901,-0.8590540000000001,VUT,AUS,5603
2096304,246,14,1295,1995,0.0,1702437.0,0.468112,1.039817,ZAF,AUS,5603
2096305,249,14,1295,1995,3694081.0,30798.0,1.345205,1.9337389999999999,TWN,AUS,5603
2096306,250,14,1295,1995,0.0,18569.0,1.034518,0.9735149999999999,ANS,AUS,5603
2096307,14,22,1295,1995,2900.0,0.0,0.44442,0.789292,AUS,BGD,5603
2096308,18,22,1295,1995,18840.0,0.0,1.615588,1.394102,BEL,BGD,5603
2096309,43,22,1295,1995,2460.0,6956.0,0.387897,3.2147919999999996,CHN,BGD,5603
2096310,61,22,1295,1995,78501.0,0.0,2.325385,-2.2238189999999998,DEU,BGD,5603
2096311,77,22,1295,1995,106387.0,0.0,1.768484,0.765537,FRA,BGD,5603
2096312,97,22,1295,1995,3118162.0,20546.0,0.5244449999999999,2.682738,HKG,BGD,5603
2096313,103,22,1295,1995,211854.0,0.0,-0.391727,1.174727,IDN,BGD,5603
2096314,104,22,1295,1995,29372.0,0.0,0.156183,1.9617380000000002,IND,BGD,5603
2096315,111,22,1295,1995,5379.0,0.0,1.503379,1.449094,ITA,BGD,5603
2096316,114,22,1295,1995,13305.0,0.0,2.56822,0.927307,JPN,BGD,5603
2096317,121,22,1295,1995,4634660.0,0.0,0.845175,1.2761799999999999,KOR,BGD,5603
2096318,153,22,1295,1995,2737.0,0.0,0.357745,0.374284,MYS,BGD,5603
2096319,192,22,1295,1995,34926.0,0.0,0.747684,0.4745,SGP,BGD,5603
2096320,216,22,1295,1995,65644.0,0.0,0.174522,1.608058,THA,BGD,5603
2096321,231,22,1295,1995,22795.0,0.0,1.771648,1.184,USA,BGD,5603
2096322,249,22,1295,1995,3136.0,0.0,1.345205,1.9337389999999999,TWN,BGD,5603
2096323,250,22,1295,1995,7174.0,0.0,1.034518,0.9735149999999999,ANS,BGD,5603
2096324,45,38,1295,1995,5345.0,0.0,-1.121716,-0.9758020000000001,CMR,CAF,5603
2096325,77,38,1295,1995,4572.0,0.0,1.768484,0.765537,FRA,CAF,5603
2096326,231,38,1295,1995,8170.0,0.0,1.771648,1.184,USA,CAF,5603
2096327,8,39,1295,1995,0.0,5965.0,0.245885,0.5489850000000001,ARG,CAN,5603
2096328,14,39,1295,1995,8250.0,16053.0,0.44442,0.789292,AUS,CAN,5603
2096329,15,39,1295,1995,113530.0,10873.0,2.000295,0.661255,AUT,CAN,5603
2096330,18,39,1295,1995,3429045.0,48819.0,1.615588,1.394102,BEL,CAN,5603
2096331,32,39,1295,1995,103255.0,13352.0,0.687171,1.188647,BRA,CAN,5603
2096332,41,39,1295,1995,5556.0,36628.0,2.1893029999999998,0.82765,CHE,CAN,5603
2096333,42,39,1295,1995,0.0,4336.0,-0.073436,-0.192675,CHL,CAN,5603
2096334,43,39,1295,1995,112209.0,22975.0,0.387897,3.2147919999999996,CHN,CAN,5603
2096335,49,39,1295,1995,0.0,1504.0,0.094335,0.13047999999999998,COL,CAN,5603
2096336,52,39,1295,1995,0.0,23221.0,-0.30094699999999996,-0.046285,CRI,CAN,5603
2096337,61,39,1295,1995,980519.0,69489.0,2.325385,-2.2238189999999998,DEU,CAN,5603
2096338,71,39,1295,1995,127359.0,18387.0,1.144247,1.933844,ESP,CAN,5603
2096339,74,39,1295,1995,2111.0,0.0,2.0085740000000003,1.126816,FIN,CAN,5603
2096340,77,39,1295,1995,1436048.0,330370.0,1.768484,0.765537,FRA,CAN,5603
2096341,81,39,1295,1995,470061.0,514031.0,1.8656979999999999,1.107121,GBR,CAN,5603
2096342,93,39,1295,1995,0.0,1709.0,-0.241468,0.170932,GTM,CAN,5603
2096343,97,39,1295,1995,21902.0,30340.0,0.5244449999999999,2.682738,HKG,CAN,5603
2096344,100,39,1295,1995,16029.0,0.0,0.75325,1.395715,HRV,CAN,5603
2096345,102,39,1295,1995,26769.0,148892.0,0.878711,1.8200060000000002,HUN,CAN,5603
2096346,103,39,1295,1995,0.0,6317.0,-0.391727,1.174727,IDN,CAN,5603
2096347,104,39,1295,1995,5585.0,38589.0,0.156183,1.9617380000000002,IND,CAN,5603
2096348,110,39,1295,1995,54221.0,0.0,1.205368,1.189434,ISR,CAN,5603
2096349,111,39,1295,1995,1269263.0,35957.0,1.503379,1.449094,ITA,CAN,5603
2096350,114,39,1295,1995,2529758.0,9206.0,2.56822,0.927307,JPN,CAN,5603
2096351,121,39,1295,1995,718605.0,50510.0,0.845175,1.2761799999999999,KOR,CAN,5603
2096352,133,39,1295,1995,0.0,1033.0,-0.149794,-0.26961799999999997,MAC,CAN,5603
2096353,138,39,1295,1995,212379.0,124276.0,0.6414300000000001,0.9697520000000001,MEX,CAN,5603
2096354,162,39,1295,1995,580132.0,307686.0,1.304391,1.8819119999999998,NLD,CAN,5603
2096355,163,39,1295,1995,67413.0,0.0,1.019741,0.394241,NOR,CAN,5603
2096356,166,39,1295,1995,0.0,1333.0,0.5558270000000001,0.773271,NZL,CAN,5603
2096357,169,39,1295,1995,0.0,3219.0,-0.019815,0.050906,PAN,CAN,5603
2096358,185,39,1295,1995,0.0,10124.0,0.621468,1.038729,ROU,CAN,5603
2096359,186,39,1295,1995,0.0,1693.0,0.364437,0.171494,RUS,CAN,5603
2096360,192,39,1295,1995,1495.0,66002.0,0.747684,0.4745,SGP,CAN,5603
2096361,208,39,1295,1995,20733.0,0.0,2.246997,1.060171,SWE,CAN,5603
2096362,216,39,1295,1995,0.0,20392.0,0.174522,1.608058,THA,CAN,5603
2096363,222,39,1295,1995,0.0,5116.0,0.254658,-0.496058,TTO,CAN,5603
2096364,223,39,1295,1995,0.0,24072.0,-0.253792,-0.044331,TUN,CAN,5603
2096365,231,39,1295,1995,127341144.0,39315732.0,1.771648,1.184,USA,CAN,5603
2096366,236,39,1295,1995,32653.0,27308.0,0.299294,-0.635474,VEN,CAN,5603
2096367,239,39,1295,1995,0.0,15409.0,-1.0462069999999999,-0.269063,VNM,CAN,5603
2096368,249,39,1295,1995,1056698.0,0.0,1.345205,1.9337389999999999,TWN,CAN,5603
2096369,250,39,1295,1995,14669.0,0.0,1.034518,0.9735149999999999,ANS,CAN,5603
2096370,8,41,1295,1995,0.0,4450.0,0.245885,0.5489850000000001,ARG,CHE,5603
2096371,14,41,1295,1995,7791.0,92975.0,0.44442,0.789292,AUS,CHE,5603
2096372,15,41,1295,1995,345053.0,1641063.0,2.000295,0.661255,AUT,CHE,5603
2096373,18,41,1295,1995,3450295.0,400610.0,1.615588,1.394102,BEL,CHE,5603
2096374,23,41,1295,1995,0.0,6969.0,0.436138,1.086561,BGR,CHE,5603
2096375,32,41,1295,1995,0.0,31919.0,0.687171,1.188647,BRA,CHE,5603
2096376,39,41,1295,1995,36628.0,5556.0,1.077804,1.0724200000000002,CAN,CHE,5603
2096377,42,41,1295,1995,0.0,4929.0,-0.073436,-0.192675,CHL,CHE,5603
2096378,43,41,1295,1995,9127.0,34730.0,0.387897,3.2147919999999996,CHN,CHE,5603
2096379,49,41,1295,1995,0.0,1663.0,0.094335,0.13047999999999998,COL,CHE,5603
2096380,52,41,1295,1995,0.0,2198.0,-0.30094699999999996,-0.046285,CRI,CHE,5603
2096381,58,41,1295,1995,0.0,19308.0,0.263764,0.030358999999999997,CYP,CHE,5603
2096382,59,41,1295,1995,187041.0,134867.0,1.375091,1.628069,CZE,CHE,5603
2096383,61,41,1295,1995,23897570.0,9147593.0,2.325385,-2.2238189999999998,DEU,CHE,5603
2096384,64,41,1295,1995,8343.0,148109.0,1.3800270000000001,1.489036,DNK,CHE,5603
2096385,66,41,1295,1995,0.0,1155.0,-0.555409,-1.037972,DZA,CHE,5603
2096386,68,41,1295,1995,0.0,36463.0,-0.340042,-0.085601,EGY,CHE,5603
2096387,71,41,1295,1995,11955.0,249534.0,1.144247,1.933844,ESP,CHE,5603
2096388,74,41,1295,1995,90208.0,90944.0,2.0085740000000003,1.126816,FIN,CHE,5603
2096389,77,41,1295,1995,6371341.0,2110322.0,1.768484,0.765537,FRA,CHE,5603
2096390,81,41,1295,1995,1413117.0,463400.0,1.8656979999999999,1.107121,GBR,CHE,5603
2096391,90,41,1295,1995,4644.0,61050.0,0.17369,0.885756,GRC,CHE,5603
2096392,97,41,1295,1995,31544.0,38564.0,0.5244449999999999,2.682738,HKG,CHE,5603
2096393,100,41,1295,1995,0.0,1621.0,0.75325,1.395715,HRV,CHE,5603
2096394,102,41,1295,1995,132785.0,66871.0,0.878711,1.8200060000000002,HUN,CHE,5603
2096395,103,41,1295,1995,0.0,9871.0,-0.391727,1.174727,IDN,CHE,5603
2096396,104,41,1295,1995,0.0,57587.0,0.156183,1.9617380000000002,IND,CHE,5603
2096397,107,41,1295,1995,0.0,17871.0,-0.821991,-1.071013,IRN,CHE,5603
2096398,110,41,1295,1995,0.0,11602.0,1.205368,1.189434,ISR,CHE,5603
2096399,111,41,1295,1995,6228369.0,1483054.0,1.503379,1.449094,ITA,CHE,5603
2096400,114,41,1295,1995,1092755.0,257145.0,2.56822,0.927307,JPN,CHE,5603
2096401,121,41,1295,1995,11650.0,50714.0,0.845175,1.2761799999999999,KOR,CHE,5603
2096402,122,41,1295,1995,0.0,29069.0,-0.226273,-1.02354,KWT,CHE,5603
2096403,124,41,1295,1995,0.0,7905.0,0.027416000000000003,0.327795,LBN,CHE,5603
2096404,126,41,1295,1995,0.0,51361.0,-0.353547,-1.019464,LBY,CHE,5603
2096405,134,41,1295,1995,0.0,16681.0,-0.6481210000000001,-0.22345,MAR,CHE,5603
2096406,136,41,1295,1995,0.0,2112.0,-1.178074,-0.6167,MDG,CHE,5603
2096407,138,41,1295,1995,0.0,12679.0,0.6414300000000001,0.9697520000000001,MEX,CHE,5603
2096408,153,41,1295,1995,0.0,40232.0,0.357745,0.374284,MYS,CHE,5603
2096409,162,41,1295,1995,9591886.0,427899.0,1.304391,1.8819119999999998,NLD,CHE,5603
2096410,163,41,1295,1995,3140.0,78048.0,1.019741,0.394241,NOR,CHE,5603
2096411,166,41,1295,1995,0.0,8094.0,0.5558270000000001,0.773271,NZL,CHE,5603
2096412,168,41,1295,1995,0.0,6857.0,-0.707965,-0.324784,PAK,CHE,5603
2096413,174,41,1295,1995,0.0,1451.0,-0.480548,0.076564,PHL,CHE,5603
2096414,177,41,1295,1995,1899.0,59825.0,0.76393,1.802648,POL,CHE,5603
2096415,179,41,1295,1995,70643.0,715784.0,0.412677,1.254009,PRT,CHE,5603
2096416,183,41,1295,1995,0.0,3812.0,-0.721352,-1.0827799999999999,QAT,CHE,5603
2096417,185,41,1295,1995,0.0,236557.0,0.621468,1.038729,ROU,CHE,5603
2096418,188,41,1295,1995,0.0,14964.0,0.401573,-0.6676529999999999,SAU,CHE,5603
2096419,192,41,1295,1995,0.0,6787.0,0.747684,0.4745,SGP,CHE,5603
2096420,206,41,1295,1995,0.0,4490.0,1.2249780000000001,1.405585,SVK,CHE,5603
2096421,207,41,1295,1995,162299.0,8590.0,1.424606,1.490521,SVN,CHE,5603
2096422,208,41,1295,1995,420286.0,1168600.0,2.246997,1.060171,SWE,CHE,5603
2096423,216,41,1295,1995,0.0,49090.0,0.174522,1.608058,THA,CHE,5603
2096424,223,41,1295,1995,0.0,1843.0,-0.253792,-0.044331,TUN,CHE,5603
2096425,224,41,1295,1995,358868.0,226027.0,0.166794,1.209066,TUR,CHE,5603
2096426,230,41,1295,1995,0.0,1791.0,0.45133900000000005,0.50831,URY,CHE,5603
2096427,231,41,1295,1995,1510706.0,331863.0,1.771648,1.184,USA,CHE,5603
2096428,236,41,1295,1995,0.0,16705.0,0.299294,-0.635474,VEN,CHE,5603
2096429,246,41,1295,1995,0.0,151451.0,0.468112,1.039817,ZAF,CHE,5603
2096430,249,41,1295,1995,8626.0,37202.0,1.345205,1.9337389999999999,TWN,CHE,5603
2096431,250,41,1295,1995,0.0,1652.0,1.034518,0.9735149999999999,ANS,CHE,5603
2096432,8,42,1295,1995,651719.0,212991.0,0.245885,0.5489850000000001,ARG,CHL,5603
2096433,15,42,1295,1995,16438.0,0.0,2.000295,0.661255,AUT,CHL,5603
2096434,18,42,1295,1995,9166.0,0.0,1.615588,1.394102,BEL,CHL,5603
2096435,31,42,1295,1995,0.0,77062.0,-0.440583,-0.688389,BOL,CHL,5603
2096436,32,42,1295,1995,3643826.0,299714.0,0.687171,1.188647,BRA,CHL,5603
2096437,39,42,1295,1995,4336.0,0.0,1.077804,1.0724200000000002,CAN,CHL,5603
2096438,41,42,1295,1995,4929.0,0.0,2.1893029999999998,0.82765,CHE,CHL,5603
2096439,43,42,1295,1995,9107.0,0.0,0.387897,3.2147919999999996,CHN,CHL,5603
2096440,49,42,1295,1995,905639.0,0.0,0.094335,0.13047999999999998,COL,CHL,5603
2096441,61,42,1295,1995,2321956.0,0.0,2.325385,-2.2238189999999998,DEU,CHL,5603
2096442,68,42,1295,1995,16739.0,0.0,-0.340042,-0.085601,EGY,CHL,5603
2096443,71,42,1295,1995,155926.0,0.0,1.144247,1.933844,ESP,CHL,5603
2096444,74,42,1295,1995,201244.0,0.0,2.0085740000000003,1.126816,FIN,CHL,5603
2096445,77,42,1295,1995,439216.0,0.0,1.768484,0.765537,FRA,CHL,5603
2096446,81,42,1295,1995,507418.0,0.0,1.8656979999999999,1.107121,GBR,CHL,5603
2096447,97,42,1295,1995,2355.0,0.0,0.5244449999999999,2.682738,HKG,CHL,5603
2096448,99,42,1295,1995,0.0,17150.0,-0.765536,-0.668834,HND,CHL,5603
2096449,102,42,1295,1995,76791.0,0.0,0.878711,1.8200060000000002,HUN,CHL,5603
2096450,104,42,1295,1995,1386.0,0.0,0.156183,1.9617380000000002,IND,CHL,5603
2096451,111,42,1295,1995,757118.0,0.0,1.503379,1.449094,ITA,CHL,5603
2096452,114,42,1295,1995,142787.0,0.0,2.56822,0.927307,JPN,CHL,5603
2096453,121,42,1295,1995,319409.0,0.0,0.845175,1.2761799999999999,KOR,CHL,5603
2096454,138,42,1295,1995,769094.0,0.0,0.6414300000000001,0.9697520000000001,MEX,CHL,5603
2096455,160,42,1295,1995,0.0,3136.0,-0.395096,-0.559934,NIC,CHL,5603
2096456,162,42,1295,1995,300310.0,0.0,1.304391,1.8819119999999998,NLD,CHL,5603
2096457,173,42,1295,1995,0.0,74226.0,-0.263859,-0.21032800000000001,PER,CHL,5603
2096458,180,42,1295,1995,0.0,24566.0,-0.283544,-0.640898,PRY,CHL,5603
2096459,230,42,1295,1995,0.0,18746.0,0.45133900000000005,0.50831,URY,CHL,5603
2096460,231,42,1295,1995,2292289.0,1352.0,1.771648,1.184,USA,CHL,5603
2096461,236,42,1295,1995,699450.0,0.0,0.299294,-0.635474,VEN,CHL,5603
2096462,249,42,1295,1995,273270.0,0.0,1.345205,1.9337389999999999,TWN,CHL,5603
2096463,250,42,1295,1995,6919.0,0.0,1.034518,0.9735149999999999,ANS,CHL,5603
2096464,14,59,1295,1995,0.0,2311.0,0.44442,0.789292,AUS,CZE,5603
2096465,15,59,1295,1995,2228588.0,2059361.0,2.000295,0.661255,AUT,CZE,5603
2096466,18,59,1295,1995,286920.0,32451.0,1.615588,1.394102,BEL,CZE,5603
2096467,23,59,1295,1995,2084.0,7495.0,0.436138,1.086561,BGR,CZE,5603
2096468,28,59,1295,1995,550874.0,311444.0,0.5290279999999999,0.27031700000000003,BLR,CZE,5603
2096469,41,59,1295,1995,134867.0,187041.0,2.1893029999999998,0.82765,CHE,CZE,5603
2096470,43,59,1295,1995,898.0,804.0,0.387897,3.2147919999999996,CHN,CZE,5603
2096471,58,59,1295,1995,0.0,2982.0,0.263764,0.030358999999999997,CYP,CZE,5603
2096472,61,59,1295,1995,14781186.0,4376076.0,2.325385,-2.2238189999999998,DEU,CZE,5603
2096473,64,59,1295,1995,2330.0,29827.0,1.3800270000000001,1.489036,DNK,CZE,5603
2096474,68,59,1295,1995,0.0,42979.0,-0.340042,-0.085601,EGY,CZE,5603
2096475,71,59,1295,1995,478215.0,139950.0,1.144247,1.933844,ESP,CZE,5603
2096476,74,59,1295,1995,2186.0,175348.0,2.0085740000000003,1.126816,FIN,CZE,5603
2096477,77,59,1295,1995,578928.0,141631.0,1.768484,0.765537,FRA,CZE,5603
2096478,81,59,1295,1995,432736.0,1198200.0,1.8656979999999999,1.107121,GBR,CZE,5603
2096479,90,59,1295,1995,0.0,117967.0,0.17369,0.885756,GRC,CZE,5603
2096480,102,59,1295,1995,599402.0,1826790.0,0.878711,1.8200060000000002,HUN,CZE,5603
2096481,104,59,1295,1995,0.0,71432.0,0.156183,1.9617380000000002,IND,CZE,5603
2096482,106,59,1295,1995,0.0,3713.0,1.349192,0.992099,IRL,CZE,5603
2096483,109,59,1295,1995,0.0,2294.0,0.161331,-0.45210100000000003,ISL,CZE,5603
2096484,110,59,1295,1995,97444.0,161087.0,1.205368,1.189434,ISR,CZE,5603
2096485,111,59,1295,1995,1072928.0,1358167.0,1.503379,1.449094,ITA,CZE,5603
2096486,113,59,1295,1995,0.0,12649.0,0.666542,0.326785,JOR,CZE,5603
2096487,114,59,1295,1995,36133.0,94827.0,2.56822,0.927307,JPN,CZE,5603
2096488,121,59,1295,1995,163834.0,1095632.0,0.845175,1.2761799999999999,KOR,CZE,5603
2096489,130,59,1295,1995,0.0,27792.0,0.41220500000000004,0.966966,LTU,CZE,5603
2096490,140,59,1295,1995,0.0,2276.0,0.34174,0.648467,MKD,CZE,5603
2096491,142,59,1295,1995,0.0,52927.0,0.842519,0.11882899999999999,MLT,CZE,5603
2096492,162,59,1295,1995,459071.0,527466.0,1.304391,1.8819119999999998,NLD,CZE,5603
2096493,163,59,1295,1995,128038.0,27130.0,1.019741,0.394241,NOR,CZE,5603
2096494,177,59,1295,1995,30626.0,4427930.0,0.76393,1.802648,POL,CZE,5603
2096495,185,59,1295,1995,0.0,7899.0,0.621468,1.038729,ROU,CZE,5603
2096496,186,59,1295,1995,154521.0,119635.0,0.364437,0.171494,RUS,CZE,5603
2096497,188,59,1295,1995,0.0,27162.0,0.401573,-0.6676529999999999,SAU,CZE,5603
2096498,206,59,1295,1995,1371913.0,4076427.0,1.2249780000000001,1.405585,SVK,CZE,5603
2096499,207,59,1295,1995,0.0,13709.0,1.424606,1.490521,SVN,CZE,5603
2096500,208,59,1295,1995,1048375.0,338888.0,2.246997,1.060171,SWE,CZE,5603
2096501,224,59,1295,1995,43376.0,7906.0,0.166794,1.209066,TUR,CZE,5603
2096502,228,59,1295,1995,4763.0,31182.0,0.428875,0.20489899999999997,UKR,CZE,5603
2096503,230,59,1295,1995,3856.0,7578.0,0.45133900000000005,0.50831,URY,CZE,5603
2096504,231,59,1295,1995,84895.0,3598.0,1.771648,1.184,USA,CZE,5603
2096505,232,59,1295,1995,4582.0,0.0,-0.29740900000000003,-0.9456190000000001,UZB,CZE,5603
2096506,246,59,1295,1995,0.0,23306.0,0.468112,1.039817,ZAF,CZE,5603
2096507,250,59,1295,1995,188273.0,169113.0,1.034518,0.9735149999999999,ANS,CZE,5603
2096508,14,68,1295,1995,13784.0,0.0,0.44442,0.789292,AUS,EGY,5603
2096509,18,68,1295,1995,204264.0,82680.0,1.615588,1.394102,BEL,EGY,5603
2096510,41,68,1295,1995,36463.0,0.0,2.1893029999999998,0.82765,CHE,EGY,5603
2096511,42,68,1295,1995,0.0,16739.0,-0.073436,-0.192675,CHL,EGY,5603
2096512,43,68,1295,1995,649723.0,0.0,0.387897,3.2147919999999996,CHN,EGY,5603
2096513,58,68,1295,1995,4737.0,0.0,0.263764,0.030358999999999997,CYP,EGY,5603
2096514,59,68,1295,1995,42979.0,0.0,1.375091,1.628069,CZE,EGY,5603
2096515,61,68,1295,1995,1414206.0,8560.0,2.325385,-2.2238189999999998,DEU,EGY,5603
2096516,71,68,1295,1995,21918.0,0.0,1.144247,1.933844,ESP,EGY,5603
2096517,74,68,1295,1995,52234.0,0.0,2.0085740000000003,1.126816,FIN,EGY,5603
2096518,77,68,1295,1995,83318.0,8413.0,1.768484,0.765537,FRA,EGY,5603
2096519,81,68,1295,1995,269584.0,0.0,1.8656979999999999,1.107121,GBR,EGY,5603
2096520,97,68,1295,1995,145900.0,0.0,0.5244449999999999,2.682738,HKG,EGY,5603
2096521,103,68,1295,1995,8200.0,1142.0,-0.391727,1.174727,IDN,EGY,5603
2096522,110,68,1295,1995,139770.0,0.0,1.205368,1.189434,ISR,EGY,5603
2096523,111,68,1295,1995,2363433.0,67468.0,1.503379,1.449094,ITA,EGY,5603
2096524,113,68,1295,1995,202845.0,0.0,0.666542,0.326785,JOR,EGY,5603
2096525,114,68,1295,1995,48754.0,0.0,2.56822,0.927307,JPN,EGY,5603
2096526,121,68,1295,1995,276876.0,0.0,0.845175,1.2761799999999999,KOR,EGY,5603
2096527,162,68,1295,1995,452005.0,0.0,1.304391,1.8819119999999998,NLD,EGY,5603
2096528,179,68,1295,1995,18734.0,0.0,0.412677,1.254009,PRT,EGY,5603
2096529,208,68,1295,1995,27741.0,0.0,2.246997,1.060171,SWE,EGY,5603
2096530,224,68,1295,1995,16530.0,0.0,0.166794,1.209066,TUR,EGY,5603
2096531,231,68,1295,1995,285538.0,0.0,1.771648,1.184,USA,EGY,5603
2096532,249,68,1295,1995,166042.0,0.0,1.345205,1.9337389999999999,TWN,EGY,5603
2096533,18,72,1295,1995,7716.0,0.0,1.615588,1.394102,BEL,EST,5603
2096534,28,72,1295,1995,35380.0,0.0,0.5290279999999999,0.27031700000000003,BLR,EST,5603
2096535,61,72,1295,1995,643576.0,43853.0,2.325385,-2.2238189999999998,DEU,EST,5603
2096536,64,72,1295,1995,24967.0,0.0,1.3800270000000001,1.489036,DNK,EST,5603
2096537,71,72,1295,1995,768.0,0.0,1.144247,1.933844,ESP,EST,5603
2096538,74,72,1295,1995,293033.0,23253.0,2.0085740000000003,1.126816,FIN,EST,5603
2096539,77,72,1295,1995,65487.0,0.0,1.768484,0.765537,FRA,EST,5603
2096540,81,72,1295,1995,117863.0,0.0,1.8656979999999999,1.107121,GBR,EST,5603
