2089999,223,121,1279,1995,0.0,58489.0,-0.253792,-0.044331,TUN,KOR,5503
2096541,102,72,1295,1995,731.0,0.0,0.878711,1.8200060000000002,HUN,EST,5603
2096542,111,72,1295,1995,468242.0,1331.0,1.503379,1.449094,ITA,EST,5603
2096543,115,72,1295,1995,0.0,34653.0,0.280262,-0.285508,KAZ,EST,5603
2096544,130,72,1295,1995,16706.0,11012.0,0.41220500000000004,0.966966,LTU,EST,5603
2096545,132,72,1295,1995,2249.0,51803.0,0.25453400000000004,0.174809,LVA,EST,5603
2096546,162,72,1295,1995,52176.0,1468.0,1.304391,1.8819119999999998,NLD,EST,5603
2096547,163,72,1295,1995,6674.0,4314.0,1.019741,0.394241,NOR,EST,5603
2096548,177,72,1295,1995,0.0,43510.0,0.76393,1.802648,POL,EST,5603
2096549,186,72,1295,1995,41998.0,3230207.0,0.364437,0.171494,RUS,EST,5603
2096550,208,72,1295,1995,223392.0,2819.0,2.246997,1.060171,SWE,EST,5603
2096551,228,72,1295,1995,0.0,19661.0,0.428875,0.20489899999999997,UKR,EST,5603
2096552,231,72,1295,1995,2604.0,0.0,1.771648,1.184,USA,EST,5603
2096553,7,103,1295,1995,0.0,55902.0,-0.205166,-0.6132380000000001,ARE,IDN,5603
2096554,14,103,1295,1995,54096.0,309616.0,0.44442,0.789292,AUS,IDN,5603
2096555,15,103,1295,1995,205993.0,0.0,2.000295,0.661255,AUT,IDN,5603
2096556,18,103,1295,1995,191612.0,0.0,1.615588,1.394102,BEL,IDN,5603
2096557,22,103,1295,1995,0.0,211854.0,-1.037175,-0.983195,BGD,IDN,5603
2096558,39,103,1295,1995,6317.0,0.0,1.077804,1.0724200000000002,CAN,IDN,5603
2096559,41,103,1295,1995,9871.0,0.0,2.1893029999999998,0.82765,CHE,IDN,5603
2096560,43,103,1295,1995,786338.0,37190.0,0.387897,3.2147919999999996,CHN,IDN,5603
2096561,61,103,1295,1995,3647330.0,31506.0,2.325385,-2.2238189999999998,DEU,IDN,5603
2096562,68,103,1295,1995,1142.0,8200.0,-0.340042,-0.085601,EGY,IDN,5603
2096563,71,103,1295,1995,98073.0,0.0,1.144247,1.933844,ESP,IDN,5603
2096564,74,103,1295,1995,86666.0,0.0,2.0085740000000003,1.126816,FIN,IDN,5603
2096565,77,103,1295,1995,87138.0,0.0,1.768484,0.765537,FRA,IDN,5603
2096566,81,103,1295,1995,56297.0,0.0,1.8656979999999999,1.107121,GBR,IDN,5603
2096567,83,103,1295,1995,0.0,266657.0,-1.247755,-1.070455,GHA,IDN,5603
2096568,90,103,1295,1995,0.0,26323.0,0.17369,0.885756,GRC,IDN,5603
2096569,97,103,1295,1995,1393065.0,139939.0,0.5244449999999999,2.682738,HKG,IDN,5603
2096570,102,103,1295,1995,71089.0,0.0,0.878711,1.8200060000000002,HUN,IDN,5603
2096571,104,103,1295,1995,7588.0,408879.0,0.156183,1.9617380000000002,IND,IDN,5603
2096572,106,103,1295,1995,22967.0,0.0,1.349192,0.992099,IRL,IDN,5603
2096573,111,103,1295,1995,232259.0,0.0,1.503379,1.449094,ITA,IDN,5603
2096574,113,103,1295,1995,0.0,4066.0,0.666542,0.326785,JOR,IDN,5603
2096575,114,103,1295,1995,13913969.0,8014.0,2.56822,0.927307,JPN,IDN,5603
2096576,121,103,1295,1995,61326400.0,18863.0,0.845175,1.2761799999999999,KOR,IDN,5603
2096577,124,103,1295,1995,0.0,24594.0,0.027416000000000003,0.327795,LBN,IDN,5603
2096578,128,103,1295,1995,0.0,366921.0,-0.8358030000000001,-0.29397199999999996,LKA,IDN,5603
2096579,138,103,1295,1995,14353.0,10017.0,0.6414300000000001,0.9697520000000001,MEX,IDN,5603
2096580,153,103,1295,1995,93677.0,31252.0,0.357745,0.374284,MYS,IDN,5603
2096581,157,103,1295,1995,0.0,13773.0,-0.288248,-0.592174,NER,IDN,5603
2096582,159,103,1295,1995,0.0,534222.0,-2.108206,-1.2017520000000002,NGA,IDN,5603
2096583,162,103,1295,1995,5180634.0,44552.0,1.304391,1.8819119999999998,NLD,IDN,5603
2096584,166,103,1295,1995,0.0,7542.0,0.5558270000000001,0.773271,NZL,IDN,5603
2096585,168,103,1295,1995,0.0,28135.0,-0.707965,-0.324784,PAK,IDN,5603
2096586,174,103,1295,1995,25594.0,33267.0,-0.480548,0.076564,PHL,IDN,5603
2096587,178,103,1295,1995,27665.0,0.0,0.46509799999999996,0.645496,PRK,IDN,5603
2096588,188,103,1295,1995,0.0,489670.0,0.401573,-0.6676529999999999,SAU,IDN,5603
2096589,189,103,1295,1995,18270.0,0.0,1.032118,1.180409,SCG,IDN,5603
2096590,192,103,1295,1995,505975.0,543066.0,0.747684,0.4745,SGP,IDN,5603
2096591,207,103,1295,1995,14115.0,0.0,1.424606,1.490521,SVN,IDN,5603
2096592,208,103,1295,1995,3504.0,0.0,2.246997,1.060171,SWE,IDN,5603
2096593,216,103,1295,1995,479999.0,159516.0,0.174522,1.608058,THA,IDN,5603
2096594,231,103,1295,1995,481442.0,0.0,1.771648,1.184,USA,IDN,5603
2096595,239,103,1295,1995,32476.0,0.0,-1.0462069999999999,-0.269063,VNM,IDN,5603
2096596,243,103,1295,1995,1909.0,0.0,-1.302346,-1.135961,YEM,IDN,5603
2096597,249,103,1295,1995,16057104.0,0.0,1.345205,1.9337389999999999,TWN,IDN,5603
2096598,250,103,1295,1995,92254.0,135932.0,1.034518,0.9735149999999999,ANS,IDN,5603
2096599,7,104,1295,1995,51252.0,56138.0,-0.205166,-0.6132380000000001,ARE,IND,5603
2096600,14,104,1295,1995,20576.0,2618.0,0.44442,0.789292,AUS,IND,5603
2096601,15,104,1295,1995,91530.0,0.0,2.000295,0.661255,AUT,IND,5603
2096602,18,104,1295,1995,739840.0,0.0,1.615588,1.394102,BEL,IND,5603
2096603,22,104,1295,1995,0.0,29372.0,-1.037175,-0.983195,BGD,IND,5603
2096604,39,104,1295,1995,38589.0,5585.0,1.077804,1.0724200000000002,CAN,IND,5603
2096605,41,104,1295,1995,57587.0,0.0,2.1893029999999998,0.82765,CHE,IND,5603
2096606,42,104,1295,1995,0.0,1386.0,-0.073436,-0.192675,CHL,IND,5603
2096607,43,104,1295,1995,170294.0,18864.0,0.387897,3.2147919999999996,CHN,IND,5603
2096608,59,104,1295,1995,71432.0,0.0,1.375091,1.628069,CZE,IND,5603
2096609,61,104,1295,1995,3786075.0,10213.0,2.325385,-2.2238189999999998,DEU,IND,5603
2096610,64,104,1295,1995,2375.0,0.0,1.3800270000000001,1.489036,DNK,IND,5603
2096611,71,104,1295,1995,1277.0,0.0,1.144247,1.933844,ESP,IND,5603
2096612,74,104,1295,1995,3763.0,3017.0,2.0085740000000003,1.126816,FIN,IND,5603
2096613,77,104,1295,1995,489317.0,111505.0,1.768484,0.765537,FRA,IND,5603
2096614,81,104,1295,1995,1057558.0,18039.0,1.8656979999999999,1.107121,GBR,IND,5603
2096615,90,104,1295,1995,0.0,77009.0,0.17369,0.885756,GRC,IND,5603
2096616,97,104,1295,1995,517141.0,7967.0,0.5244449999999999,2.682738,HKG,IND,5603
2096617,103,104,1295,1995,408879.0,7588.0,-0.391727,1.174727,IDN,IND,5603
2096618,110,104,1295,1995,0.0,19437.0,1.205368,1.189434,ISR,IND,5603
2096619,111,104,1295,1995,433205.0,73587.0,1.503379,1.449094,ITA,IND,5603
2096620,113,104,1295,1995,0.0,32279.0,0.666542,0.326785,JOR,IND,5603
2096621,114,104,1295,1995,1151425.0,0.0,2.56822,0.927307,JPN,IND,5603
2096622,121,104,1295,1995,1442251.0,0.0,0.845175,1.2761799999999999,KOR,IND,5603
2096623,153,104,1295,1995,14000.0,1621.0,0.357745,0.374284,MYS,IND,5603
2096624,162,104,1295,1995,238246.0,5279.0,1.304391,1.8819119999999998,NLD,IND,5603
2096625,164,104,1295,1995,0.0,2887.0,-0.779984,-0.7621479999999999,NPL,IND,5603
2096626,166,104,1295,1995,0.0,2385.0,0.5558270000000001,0.773271,NZL,IND,5603
2096627,174,104,1295,1995,2051.0,0.0,-0.480548,0.076564,PHL,IND,5603
2096628,178,104,1295,1995,18879.0,0.0,0.46509799999999996,0.645496,PRK,IND,5603
2096629,179,104,1295,1995,3294.0,0.0,0.412677,1.254009,PRT,IND,5603
2096630,186,104,1295,1995,29926.0,0.0,0.364437,0.171494,RUS,IND,5603
2096631,188,104,1295,1995,0.0,157918.0,0.401573,-0.6676529999999999,SAU,IND,5603
2096632,192,104,1295,1995,157847.0,8470.0,0.747684,0.4745,SGP,IND,5603
2096633,208,104,1295,1995,2964.0,11233.0,2.246997,1.060171,SWE,IND,5603
2096634,216,104,1295,1995,100658.0,9085.0,0.174522,1.608058,THA,IND,5603
2096635,231,104,1295,1995,1353660.0,60010.0,1.771648,1.184,USA,IND,5603
2096636,249,104,1295,1995,447329.0,10274.0,1.345205,1.9337389999999999,TWN,IND,5603
2096637,7,113,1295,1995,1404.0,579495.0,-0.205166,-0.6132380000000001,ARE,JOR,5603
2096638,18,113,1295,1995,2474.0,0.0,1.615588,1.394102,BEL,JOR,5603
2096639,32,113,1295,1995,50515.0,0.0,0.687171,1.188647,BRA,JOR,5603
2096640,43,113,1295,1995,46227.0,0.0,0.387897,3.2147919999999996,CHN,JOR,5603
2096641,58,113,1295,1995,1851.0,0.0,0.263764,0.030358999999999997,CYP,JOR,5603
2096642,59,113,1295,1995,12649.0,0.0,1.375091,1.628069,CZE,JOR,5603
2096643,61,113,1295,1995,217524.0,0.0,2.325385,-2.2238189999999998,DEU,JOR,5603
2096644,68,113,1295,1995,0.0,202845.0,-0.340042,-0.085601,EGY,JOR,5603
2096645,71,113,1295,1995,161832.0,0.0,1.144247,1.933844,ESP,JOR,5603
2096646,74,113,1295,1995,37523.0,0.0,2.0085740000000003,1.126816,FIN,JOR,5603
2096647,77,113,1295,1995,564548.0,0.0,1.768484,0.765537,FRA,JOR,5603
2096648,81,113,1295,1995,80180.0,0.0,1.8656979999999999,1.107121,GBR,JOR,5603
2096649,97,113,1295,1995,102117.0,0.0,0.5244449999999999,2.682738,HKG,JOR,5603
2096650,102,113,1295,1995,2908.0,0.0,0.878711,1.8200060000000002,HUN,JOR,5603
2096651,103,113,1295,1995,4066.0,0.0,-0.391727,1.174727,IDN,JOR,5603
2096652,104,113,1295,1995,32279.0,0.0,0.156183,1.9617380000000002,IND,JOR,5603
2096653,107,113,1295,1995,0.0,12827.0,-0.821991,-1.071013,IRN,JOR,5603
2096654,110,113,1295,1995,5000.0,0.0,1.205368,1.189434,ISR,JOR,5603
2096655,111,113,1295,1995,180710.0,0.0,1.503379,1.449094,ITA,JOR,5603
2096656,114,113,1295,1995,51819.0,0.0,2.56822,0.927307,JPN,JOR,5603
2096657,121,113,1295,1995,28152.0,0.0,0.845175,1.2761799999999999,KOR,JOR,5603
2096658,124,113,1295,1995,1871.0,29809.0,0.027416000000000003,0.327795,LBN,JOR,5603
2096659,162,113,1295,1995,81591.0,0.0,1.304391,1.8819119999999998,NLD,JOR,5603
2096660,167,113,1295,1995,0.0,29028.0,-0.328853,-0.946069,OMN,JOR,5603
2096661,168,113,1295,1995,54914.0,0.0,-0.707965,-0.324784,PAK,JOR,5603
2096662,186,113,1295,1995,57847.0,0.0,0.364437,0.171494,RUS,JOR,5603
2096663,188,113,1295,1995,0.0,428944.0,0.401573,-0.6676529999999999,SAU,JOR,5603
2096664,192,113,1295,1995,1148.0,0.0,0.747684,0.4745,SGP,JOR,5603
2096665,208,113,1295,1995,24966.0,0.0,2.246997,1.060171,SWE,JOR,5603
2096666,212,113,1295,1995,0.0,160073.0,-0.8829469999999999,-0.809407,SYR,JOR,5603
2096667,224,113,1295,1995,33750.0,0.0,0.166794,1.209066,TUR,JOR,5603
2096668,231,113,1295,1995,28383.0,0.0,1.771648,1.184,USA,JOR,5603
2096669,243,113,1295,1995,0.0,42774.0,-1.302346,-1.135961,YEM,JOR,5603
2096670,249,113,1295,1995,386875.0,0.0,1.345205,1.9337389999999999,TWN,JOR,5603
2096671,250,113,1295,1995,0.0,40842.0,1.034518,0.9735149999999999,ANS,JOR,5603
2096672,6,114,1295,1995,0.0,2491.0,-0.020759,-0.653863,ANT,JPN,5603
2096673,7,114,1295,1995,0.0,483971.0,-0.205166,-0.6132380000000001,ARE,JPN,5603
2096674,8,114,1295,1995,0.0,1645338.0,0.245885,0.5489850000000001,ARG,JPN,5603
2096675,14,114,1295,1995,2029232.0,2912466.0,0.44442,0.789292,AUS,JPN,5603
2096676,15,114,1295,1995,0.0,495674.0,2.000295,0.661255,AUT,JPN,5603
2096677,18,114,1295,1995,29326346.0,2849415.0,1.615588,1.394102,BEL,JPN,5603
2096678,22,114,1295,1995,0.0,13305.0,-1.037175,-0.983195,BGD,JPN,5603
2096679,24,114,1295,1995,0.0,11618.0,-0.239166,-0.8627950000000001,BHR,JPN,5603
2096680,31,114,1295,1995,0.0,60506.0,-0.440583,-0.688389,BOL,JPN,5603
2096681,32,114,1295,1995,25015.0,12429057.0,0.687171,1.188647,BRA,JPN,5603
2096682,34,114,1295,1995,0.0,32707.0,-0.979701,-0.85456,BRN,JPN,5603
2096683,39,114,1295,1995,9206.0,2529758.0,1.077804,1.0724200000000002,CAN,JPN,5603
2096684,41,114,1295,1995,257145.0,1092755.0,2.1893029999999998,0.82765,CHE,JPN,5603
2096685,42,114,1295,1995,0.0,142787.0,-0.073436,-0.192675,CHL,JPN,5603
2096686,43,114,1295,1995,1059441.0,65063728.0,0.387897,3.2147919999999996,CHN,JPN,5603
2096687,49,114,1295,1995,0.0,752142.0,0.094335,0.13047999999999998,COL,JPN,5603
2096688,59,114,1295,1995,94827.0,36133.0,1.375091,1.628069,CZE,JPN,5603
2096689,61,114,1295,1995,12343237.0,29370428.0,2.325385,-2.2238189999999998,DEU,JPN,5603
2096690,64,114,1295,1995,1441.0,1806927.0,1.3800270000000001,1.489036,DNK,JPN,5603
2096691,65,114,1295,1995,0.0,23699.0,-0.635482,-0.746526,DOM,JPN,5603
2096692,66,114,1295,1995,0.0,46979.0,-0.555409,-1.037972,DZA,JPN,5603
2096693,67,114,1295,1995,1798.0,8500.0,-0.948154,-0.9595790000000001,ECU,JPN,5603
2096694,68,114,1295,1995,0.0,48754.0,-0.340042,-0.085601,EGY,JPN,5603
2096695,71,114,1295,1995,225633.0,960340.0,1.144247,1.933844,ESP,JPN,5603
2096696,74,114,1295,1995,1967736.0,63394.0,2.0085740000000003,1.126816,FIN,JPN,5603
2096697,77,114,1295,1995,2103409.0,3534886.0,1.768484,0.765537,FRA,JPN,5603
2096698,81,114,1295,1995,3040178.0,5938920.0,1.8656979999999999,1.107121,GBR,JPN,5603
2096699,85,114,1295,1995,0.0,45306.0,-1.304768,-1.077826,GIN,JPN,5603
2096700,90,114,1295,1995,0.0,207461.0,0.17369,0.885756,GRC,JPN,5603
2096701,91,114,1295,1995,0.0,10024.0,0.15883699999999998,-0.514984,GRD,JPN,5603
2096702,93,114,1295,1995,0.0,53818.0,-0.241468,0.170932,GTM,JPN,5603
2096703,97,114,1295,1995,83004.0,87527520.0,0.5244449999999999,2.682738,HKG,JPN,5603
2096704,100,114,1295,1995,0.0,4455.0,0.75325,1.395715,HRV,JPN,5603
2096705,102,114,1295,1995,238221.0,11179.0,0.878711,1.8200060000000002,HUN,JPN,5603
2096706,103,114,1295,1995,8014.0,13913969.0,-0.391727,1.174727,IDN,JPN,5603
2096707,104,114,1295,1995,0.0,1151425.0,0.156183,1.9617380000000002,IND,JPN,5603
2096708,106,114,1295,1995,0.0,12248.0,1.349192,0.992099,IRL,JPN,5603
2096709,110,114,1295,1995,31119.0,281107.0,1.205368,1.189434,ISR,JPN,5603
2096710,111,114,1295,1995,632827.0,13586123.0,1.503379,1.449094,ITA,JPN,5603
2096711,113,114,1295,1995,0.0,51819.0,0.666542,0.326785,JOR,JPN,5603
2096712,121,114,1295,1995,6321718.0,55533640.0,0.845175,1.2761799999999999,KOR,JPN,5603
2096713,122,114,1295,1995,0.0,39840.0,-0.226273,-1.02354,KWT,JPN,5603
2096714,128,114,1295,1995,322144.0,588319.0,-0.8358030000000001,-0.29397199999999996,LKA,JPN,5603
2096715,133,114,1295,1995,0.0,16011.0,-0.149794,-0.26961799999999997,MAC,JPN,5603
2096716,134,114,1295,1995,0.0,29971.0,-0.6481210000000001,-0.22345,MAR,JPN,5603
2096717,138,114,1295,1995,2039.0,358329.0,0.6414300000000001,0.9697520000000001,MEX,JPN,5603
2096718,146,114,1295,1995,0.0,925934.0,0.1683,-0.642753,MNP,JPN,5603
2096719,151,114,1295,1995,0.0,1565.0,-0.432644,-0.574298,MUS,JPN,5603
2096720,153,114,1295,1995,119725.0,7127214.0,0.357745,0.374284,MYS,JPN,5603
2096721,162,114,1295,1995,9521579.0,1030168.0,1.304391,1.8819119999999998,NLD,JPN,5603
2096722,163,114,1295,1995,5458.0,35332.0,1.019741,0.394241,NOR,JPN,5603
2096723,164,114,1295,1995,0.0,2579.0,-0.779984,-0.7621479999999999,NPL,JPN,5603
2096724,166,114,1295,1995,23283.0,584729.0,0.5558270000000001,0.773271,NZL,JPN,5603
2096725,168,114,1295,1995,0.0,5215009.0,-0.707965,-0.324784,PAK,JPN,5603
2096726,169,114,1295,1995,0.0,214811.0,-0.019815,0.050906,PAN,JPN,5603
2096727,173,114,1295,1995,0.0,25272.0,-0.263859,-0.21032800000000001,PER,JPN,5603
2096728,174,114,1295,1995,2589652.0,2826822.0,-0.480548,0.076564,PHL,JPN,5603
2096729,175,114,1295,1995,0.0,5761.0,-0.7866810000000001,-0.810771,PLW,JPN,5603
2096730,177,114,1295,1995,0.0,5506125.0,0.76393,1.802648,POL,JPN,5603
2096731,178,114,1295,1995,0.0,2405408.0,0.46509799999999996,0.645496,PRK,JPN,5603
2096732,179,114,1295,1995,127742.0,432351.0,0.412677,1.254009,PRT,JPN,5603
2096733,186,114,1295,1995,0.0,24100.0,0.364437,0.171494,RUS,JPN,5603
2096734,188,114,1295,1995,0.0,180770.0,0.401573,-0.6676529999999999,SAU,JPN,5603
2096735,192,114,1295,1995,108645.0,9622319.0,0.747684,0.4745,SGP,JPN,5603
2096736,197,114,1295,1995,0.0,4001.0,-0.17119600000000001,0.027889999999999998,SLV,JPN,5603
2096737,207,114,1295,1995,0.0,1379.0,1.424606,1.490521,SVN,JPN,5603
2096738,208,114,1295,1995,65142.0,355440.0,2.246997,1.060171,SWE,JPN,5603
2096739,212,114,1295,1995,0.0,82444.0,-0.8829469999999999,-0.809407,SYR,JPN,5603
2096740,216,114,1295,1995,4724372.0,14817218.0,0.174522,1.608058,THA,JPN,5603
2096741,223,114,1295,1995,0.0,8597.0,-0.253792,-0.044331,TUN,JPN,5603
2096742,224,114,1295,1995,0.0,205668.0,0.166794,1.209066,TUR,JPN,5603
2096743,230,114,1295,1995,0.0,89762.0,0.45133900000000005,0.50831,URY,JPN,5603
2096744,231,114,1295,1995,24726380.0,73575744.0,1.771648,1.184,USA,JPN,5603
2096745,236,114,1295,1995,0.0,44497.0,0.299294,-0.635474,VEN,JPN,5603
2096746,239,114,1295,1995,0.0,8080788.0,-1.0462069999999999,-0.269063,VNM,JPN,5603
2096747,246,114,1295,1995,0.0,355767.0,0.468112,1.039817,ZAF,JPN,5603
2096748,249,114,1295,1995,17897904.0,26278166.0,1.345205,1.9337389999999999,TWN,JPN,5603
2096749,250,114,1295,1995,0.0,26576.0,1.034518,0.9735149999999999,ANS,JPN,5603
2096750,28,117,1295,1995,0.0,131500.0,0.5290279999999999,0.27031700000000003,BLR,KGZ,5603
2096751,61,117,1295,1995,4167.0,0.0,2.325385,-2.2238189999999998,DEU,KGZ,5603
2096752,107,117,1295,1995,0.0,2600.0,-0.821991,-1.071013,IRN,KGZ,5603
2096753,115,117,1295,1995,6862.0,3285.0,0.280262,-0.285508,KAZ,KGZ,5603
2096754,186,117,1295,1995,198480.0,711507.0,0.364437,0.171494,RUS,KGZ,5603
2096755,232,117,1295,1995,10202.0,0.0,-0.29740900000000003,-0.9456190000000001,UZB,KGZ,5603
2096756,18,132,1295,1995,2228.0,0.0,1.615588,1.394102,BEL,LVA,5603
2096757,28,132,1295,1995,0.0,7985.0,0.5290279999999999,0.27031700000000003,BLR,LVA,5603
2096758,61,132,1295,1995,1540117.0,4456.0,2.325385,-2.2238189999999998,DEU,LVA,5603
2096759,64,132,1295,1995,8310.0,0.0,1.3800270000000001,1.489036,DNK,LVA,5603
2096760,72,132,1295,1995,51803.0,2249.0,0.530041,1.134288,EST,LVA,5603
2096761,74,132,1295,1995,10559.0,0.0,2.0085740000000003,1.126816,FIN,LVA,5603
2096762,77,132,1295,1995,95056.0,0.0,1.768484,0.765537,FRA,LVA,5603
2096763,81,132,1295,1995,5850.0,0.0,1.8656979999999999,1.107121,GBR,LVA,5603
2096764,97,132,1295,1995,5109.0,0.0,0.5244449999999999,2.682738,HKG,LVA,5603
2096765,102,132,1295,1995,2575.0,0.0,0.878711,1.8200060000000002,HUN,LVA,5603
2096766,111,132,1295,1995,1916.0,6142.0,1.503379,1.449094,ITA,LVA,5603
2096767,115,132,1295,1995,0.0,1338.0,0.280262,-0.285508,KAZ,LVA,5603
2096768,130,132,1295,1995,86634.0,37035.0,0.41220500000000004,0.966966,LTU,LVA,5603
2096769,162,132,1295,1995,3911.0,19583.0,1.304391,1.8819119999999998,NLD,LVA,5603
2096770,163,132,1295,1995,5674.0,0.0,1.019741,0.394241,NOR,LVA,5603
2096771,177,132,1295,1995,58609.0,0.0,0.76393,1.802648,POL,LVA,5603
2096772,186,132,1295,1995,100720.0,168884.0,0.364437,0.171494,RUS,LVA,5603
2096773,208,132,1295,1995,195911.0,23761.0,2.246997,1.060171,SWE,LVA,5603
2096774,228,132,1295,1995,0.0,34363.0,0.428875,0.20489899999999997,UKR,LVA,5603
2096775,231,132,1295,1995,4990.0,0.0,1.771648,1.184,USA,LVA,5603
2096776,249,132,1295,1995,5324.0,0.0,1.345205,1.9337389999999999,TWN,LVA,5603
2096777,18,142,1295,1995,4584.0,0.0,1.615588,1.394102,BEL,MLT,5603
2096778,43,142,1295,1995,916.0,0.0,0.387897,3.2147919999999996,CHN,MLT,5603
2096779,49,142,1295,1995,3740.0,0.0,0.094335,0.13047999999999998,COL,MLT,5603
2096780,59,142,1295,1995,52927.0,0.0,1.375091,1.628069,CZE,MLT,5603
2096781,61,142,1295,1995,837237.0,6483.0,2.325385,-2.2238189999999998,DEU,MLT,5603
2096782,77,142,1295,1995,72988.0,0.0,1.768484,0.765537,FRA,MLT,5603
2096783,81,142,1295,1995,227696.0,3070.0,1.8656979999999999,1.107121,GBR,MLT,5603
2096784,102,142,1295,1995,21823.0,0.0,0.878711,1.8200060000000002,HUN,MLT,5603
2096785,106,142,1295,1995,0.0,3223.0,1.349192,0.992099,IRL,MLT,5603
2096786,111,142,1295,1995,227547.0,0.0,1.503379,1.449094,ITA,MLT,5603
2096787,121,142,1295,1995,176610.0,0.0,0.845175,1.2761799999999999,KOR,MLT,5603
2096788,162,142,1295,1995,214799.0,0.0,1.304391,1.8819119999999998,NLD,MLT,5603
2096789,216,142,1295,1995,0.0,9126.0,0.174522,1.608058,THA,MLT,5603
2096790,231,142,1295,1995,9253.0,0.0,1.771648,1.184,USA,MLT,5603
2096791,249,142,1295,1995,22774.0,0.0,1.345205,1.9337389999999999,TWN,MLT,5603
2096792,14,166,1295,1995,3047452.0,52643.0,0.44442,0.789292,AUS,NZL,5603
2096793,18,166,1295,1995,574032.0,10180.0,1.615588,1.394102,BEL,NZL,5603
2096794,39,166,1295,1995,1333.0,0.0,1.077804,1.0724200000000002,CAN,NZL,5603
2096795,41,166,1295,1995,8094.0,0.0,2.1893029999999998,0.82765,CHE,NZL,5603
2096796,43,166,1295,1995,4543.0,0.0,0.387897,3.2147919999999996,CHN,NZL,5603
2096797,61,166,1295,1995,612388.0,0.0,2.325385,-2.2238189999999998,DEU,NZL,5603
2096798,74,166,1295,1995,37640.0,0.0,2.0085740000000003,1.126816,FIN,NZL,5603
2096799,75,166,1295,1995,0.0,117769.0,-0.998257,-0.9565629999999999,FJI,NZL,5603
2096800,77,166,1295,1995,117863.0,0.0,1.768484,0.765537,FRA,NZL,5603
2096801,81,166,1295,1995,212942.0,1845.0,1.8656979999999999,1.107121,GBR,NZL,5603
2096802,97,166,1295,1995,22023.0,0.0,0.5244449999999999,2.682738,HKG,NZL,5603
2096803,102,166,1295,1995,8987.0,0.0,0.878711,1.8200060000000002,HUN,NZL,5603
2096804,103,166,1295,1995,7542.0,0.0,-0.391727,1.174727,IDN,NZL,5603
2096805,104,166,1295,1995,2385.0,0.0,0.156183,1.9617380000000002,IND,NZL,5603
2096806,110,166,1295,1995,14004.0,0.0,1.205368,1.189434,ISR,NZL,5603
2096807,111,166,1295,1995,168072.0,0.0,1.503379,1.449094,ITA,NZL,5603
2096808,114,166,1295,1995,584729.0,23283.0,2.56822,0.927307,JPN,NZL,5603
2096809,121,166,1295,1995,376387.0,0.0,0.845175,1.2761799999999999,KOR,NZL,5603
2096810,153,166,1295,1995,2346.0,0.0,0.357745,0.374284,MYS,NZL,5603
2096811,156,166,1295,1995,0.0,3282.0,-1.326035,-0.826058,NCL,NZL,5603
2096812,162,166,1295,1995,355736.0,0.0,1.304391,1.8819119999999998,NLD,NZL,5603
2096813,192,166,1295,1995,42880.0,0.0,0.747684,0.4745,SGP,NZL,5603
2096814,208,166,1295,1995,37709.0,0.0,2.246997,1.060171,SWE,NZL,5603
2096815,221,166,1295,1995,2294.0,0.0,-0.9463799999999999,-0.845484,TON,NZL,5603
2096816,231,166,1295,1995,1429789.0,0.0,1.771648,1.184,USA,NZL,5603
2096817,242,166,1295,1995,0.0,41256.0,-1.238049,-0.877899,WSM,NZL,5603
2096818,246,166,1295,1995,1761.0,0.0,0.468112,1.039817,ZAF,NZL,5603
2096819,249,166,1295,1995,382309.0,0.0,1.345205,1.9337389999999999,TWN,NZL,5603
2096820,7,167,1295,1995,4647.0,0.0,-0.205166,-0.6132380000000001,ARE,OMN,5603
2096821,14,167,1295,1995,1156.0,0.0,0.44442,0.789292,AUS,OMN,5603
2096822,61,167,1295,1995,164578.0,0.0,2.325385,-2.2238189999999998,DEU,OMN,5603
2096823,71,167,1295,1995,1738.0,0.0,1.144247,1.933844,ESP,OMN,5603
