2089999,223,121,1279,1995,0.0,58489.0,-0.253792,-0.044331,TUN,KOR,5503
2096824,77,167,1295,1995,173676.0,0.0,1.768484,0.765537,FRA,OMN,5603
2096825,81,167,1295,1995,57333.0,0.0,1.8656979999999999,1.107121,GBR,OMN,5603
2096826,97,167,1295,1995,8045.0,0.0,0.5244449999999999,2.682738,HKG,OMN,5603
2096827,111,167,1295,1995,162575.0,0.0,1.503379,1.449094,ITA,OMN,5603
2096828,113,167,1295,1995,29028.0,0.0,0.666542,0.326785,JOR,OMN,5603
2096829,121,167,1295,1995,395874.0,0.0,0.845175,1.2761799999999999,KOR,OMN,5603
2096830,162,167,1295,1995,23197.0,0.0,1.304391,1.8819119999999998,NLD,OMN,5603
2096831,188,167,1295,1995,10641.0,0.0,0.401573,-0.6676529999999999,SAU,OMN,5603
2096832,192,167,1295,1995,6869.0,0.0,0.747684,0.4745,SGP,OMN,5603
2096833,208,167,1295,1995,10048.0,0.0,2.246997,1.060171,SWE,OMN,5603
2096834,250,167,1295,1995,19772.0,0.0,1.034518,0.9735149999999999,ANS,OMN,5603
2096835,15,185,1295,1995,211876.0,0.0,2.000295,0.661255,AUT,ROU,5603
2096836,18,185,1295,1995,121578.0,867.0,1.615588,1.394102,BEL,ROU,5603
2096837,23,185,1295,1995,9000.0,83000.0,0.436138,1.086561,BGR,ROU,5603
2096838,39,185,1295,1995,10124.0,0.0,1.077804,1.0724200000000002,CAN,ROU,5603
2096839,41,185,1295,1995,236557.0,0.0,2.1893029999999998,0.82765,CHE,ROU,5603
2096840,58,185,1295,1995,10196.0,0.0,0.263764,0.030358999999999997,CYP,ROU,5603
2096841,59,185,1295,1995,7899.0,0.0,1.375091,1.628069,CZE,ROU,5603
2096842,61,185,1295,1995,24055004.0,79208.0,2.325385,-2.2238189999999998,DEU,ROU,5603
2096843,64,185,1295,1995,13098.0,0.0,1.3800270000000001,1.489036,DNK,ROU,5603
2096844,71,185,1295,1995,1455.0,0.0,1.144247,1.933844,ESP,ROU,5603
2096845,77,185,1295,1995,398016.0,1842.0,1.768484,0.765537,FRA,ROU,5603
2096846,81,185,1295,1995,265432.0,1722.0,1.8656979999999999,1.107121,GBR,ROU,5603
2096847,90,185,1295,1995,52989.0,31723.0,0.17369,0.885756,GRC,ROU,5603
2096848,97,185,1295,1995,166888.0,0.0,0.5244449999999999,2.682738,HKG,ROU,5603
2096849,102,185,1295,1995,104726.0,3585.0,0.878711,1.8200060000000002,HUN,ROU,5603
2096850,111,185,1295,1995,7139712.0,158847.0,1.503379,1.449094,ITA,ROU,5603
2096851,121,185,1295,1995,135077.0,0.0,0.845175,1.2761799999999999,KOR,ROU,5603
2096852,135,185,1295,1995,0.0,4685.0,0.394058,0.124474,MDA,ROU,5603
2096853,138,185,1295,1995,29465.0,0.0,0.6414300000000001,0.9697520000000001,MEX,ROU,5603
2096854,162,185,1295,1995,898585.0,1798.0,1.304391,1.8819119999999998,NLD,ROU,5603
2096855,177,185,1295,1995,81883.0,0.0,0.76393,1.802648,POL,ROU,5603
2096856,207,185,1295,1995,134089.0,0.0,1.424606,1.490521,SVN,ROU,5603
2096857,208,185,1295,1995,285318.0,0.0,2.246997,1.060171,SWE,ROU,5603
2096858,216,185,1295,1995,0.0,3862.0,0.174522,1.608058,THA,ROU,5603
2096859,224,185,1295,1995,16027.0,82166.0,0.166794,1.209066,TUR,ROU,5603
2096860,231,185,1295,1995,84810.0,0.0,1.771648,1.184,USA,ROU,5603
2096861,249,185,1295,1995,33781.0,0.0,1.345205,1.9337389999999999,TWN,ROU,5603
2096862,250,185,1295,1995,2560.0,0.0,1.034518,0.9735149999999999,ANS,ROU,5603
2096863,9,188,1295,1995,28643.0,0.0,0.254546,-0.851535,ARM,SAU,5603
2096864,14,188,1295,1995,37152.0,0.0,0.44442,0.789292,AUS,SAU,5603
2096865,18,188,1295,1995,1743924.0,0.0,1.615588,1.394102,BEL,SAU,5603
2096866,32,188,1295,1995,54612.0,0.0,0.687171,1.188647,BRA,SAU,5603
2096867,41,188,1295,1995,14964.0,0.0,2.1893029999999998,0.82765,CHE,SAU,5603
2096868,43,188,1295,1995,58015.0,0.0,0.387897,3.2147919999999996,CHN,SAU,5603
2096869,58,188,1295,1995,4813.0,0.0,0.263764,0.030358999999999997,CYP,SAU,5603
2096870,59,188,1295,1995,27162.0,0.0,1.375091,1.628069,CZE,SAU,5603
2096871,61,188,1295,1995,7256622.0,0.0,2.325385,-2.2238189999999998,DEU,SAU,5603
2096872,71,188,1295,1995,124079.0,0.0,1.144247,1.933844,ESP,SAU,5603
2096873,74,188,1295,1995,117723.0,0.0,2.0085740000000003,1.126816,FIN,SAU,5603
2096874,77,188,1295,1995,3932037.0,0.0,1.768484,0.765537,FRA,SAU,5603
2096875,81,188,1295,1995,141002.0,0.0,1.8656979999999999,1.107121,GBR,SAU,5603
2096876,97,188,1295,1995,43963.0,0.0,0.5244449999999999,2.682738,HKG,SAU,5603
2096877,102,188,1295,1995,47266.0,0.0,0.878711,1.8200060000000002,HUN,SAU,5603
2096878,103,188,1295,1995,489670.0,0.0,-0.391727,1.174727,IDN,SAU,5603
2096879,104,188,1295,1995,157918.0,0.0,0.156183,1.9617380000000002,IND,SAU,5603
2096880,106,188,1295,1995,94338.0,0.0,1.349192,0.992099,IRL,SAU,5603
2096881,111,188,1295,1995,2537406.0,0.0,1.503379,1.449094,ITA,SAU,5603
2096882,113,188,1295,1995,428944.0,0.0,0.666542,0.326785,JOR,SAU,5603
2096883,114,188,1295,1995,180770.0,0.0,2.56822,0.927307,JPN,SAU,5603
2096884,121,188,1295,1995,396201.0,212504.0,0.845175,1.2761799999999999,KOR,SAU,5603
2096885,162,188,1295,1995,785370.0,0.0,1.304391,1.8819119999999998,NLD,SAU,5603
2096886,167,188,1295,1995,0.0,10641.0,-0.328853,-0.946069,OMN,SAU,5603
2096887,168,188,1295,1995,19198.0,0.0,-0.707965,-0.324784,PAK,SAU,5603
2096888,174,188,1295,1995,2441.0,0.0,-0.480548,0.076564,PHL,SAU,5603
2096889,178,188,1295,1995,24549.0,0.0,0.46509799999999996,0.645496,PRK,SAU,5603
2096890,183,188,1295,1995,0.0,3819.0,-0.721352,-1.0827799999999999,QAT,SAU,5603
2096891,192,188,1295,1995,47512.0,0.0,0.747684,0.4745,SGP,SAU,5603
2096892,208,188,1295,1995,3746747.0,0.0,2.246997,1.060171,SWE,SAU,5603
2096893,216,188,1295,1995,127273.0,1060.0,0.174522,1.608058,THA,SAU,5603
2096894,224,188,1295,1995,2488.0,0.0,0.166794,1.209066,TUR,SAU,5603
2096895,231,188,1295,1995,5095858.0,0.0,1.771648,1.184,USA,SAU,5603
2096896,249,188,1295,1995,78306.0,0.0,1.345205,1.9337389999999999,TWN,SAU,5603
2096897,7,192,1295,1995,0.0,1075640.0,-0.205166,-0.6132380000000001,ARE,SGP,5603
2096898,14,192,1295,1995,228661.0,6214.0,0.44442,0.789292,AUS,SGP,5603
2096899,18,192,1295,1995,1379811.0,0.0,1.615588,1.394102,BEL,SGP,5603
2096900,22,192,1295,1995,0.0,34926.0,-1.037175,-0.983195,BGD,SGP,5603
2096901,34,192,1295,1995,0.0,386288.0,-0.979701,-0.85456,BRN,SGP,5603
2096902,39,192,1295,1995,66002.0,1495.0,1.077804,1.0724200000000002,CAN,SGP,5603
2096903,41,192,1295,1995,6787.0,0.0,2.1893029999999998,0.82765,CHE,SGP,5603
2096904,43,192,1295,1995,264405.0,80085.0,0.387897,3.2147919999999996,CHN,SGP,5603
2096905,61,192,1295,1995,2534358.0,0.0,2.325385,-2.2238189999999998,DEU,SGP,5603
2096906,64,192,1295,1995,46139.0,0.0,1.3800270000000001,1.489036,DNK,SGP,5603
2096907,71,192,1295,1995,96832.0,0.0,1.144247,1.933844,ESP,SGP,5603
2096908,74,192,1295,1995,280370.0,0.0,2.0085740000000003,1.126816,FIN,SGP,5603
2096909,75,192,1295,1995,0.0,31467.0,-0.998257,-0.9565629999999999,FJI,SGP,5603
2096910,77,192,1295,1995,767331.0,0.0,1.768484,0.765537,FRA,SGP,5603
2096911,81,192,1295,1995,364883.0,0.0,1.8656979999999999,1.107121,GBR,SGP,5603
2096912,97,192,1295,1995,1474742.0,2122998.0,0.5244449999999999,2.682738,HKG,SGP,5603
2096913,102,192,1295,1995,61646.0,0.0,0.878711,1.8200060000000002,HUN,SGP,5603
2096914,103,192,1295,1995,543066.0,505975.0,-0.391727,1.174727,IDN,SGP,5603
2096915,104,192,1295,1995,8470.0,157847.0,0.156183,1.9617380000000002,IND,SGP,5603
2096916,106,192,1295,1995,3018.0,0.0,1.349192,0.992099,IRL,SGP,5603
2096917,107,192,1295,1995,8817.0,0.0,-0.821991,-1.071013,IRN,SGP,5603
2096918,110,192,1295,1995,1007462.0,0.0,1.205368,1.189434,ISR,SGP,5603
2096919,111,192,1295,1995,362150.0,0.0,1.503379,1.449094,ITA,SGP,5603
2096920,113,192,1295,1995,0.0,1148.0,0.666542,0.326785,JOR,SGP,5603
2096921,114,192,1295,1995,9622319.0,108645.0,2.56822,0.927307,JPN,SGP,5603
2096922,118,192,1295,1995,0.0,31798.0,-1.275951,-1.144633,KHM,SGP,5603
2096923,121,192,1295,1995,551487.0,0.0,0.845175,1.2761799999999999,KOR,SGP,5603
2096924,128,192,1295,1995,0.0,709892.0,-0.8358030000000001,-0.29397199999999996,LKA,SGP,5603
2096925,134,192,1295,1995,0.0,38238.0,-0.6481210000000001,-0.22345,MAR,SGP,5603
2096926,137,192,1295,1995,0.0,8744.0,-1.258938,-0.9818629999999999,MDV,SGP,5603
2096927,143,192,1295,1995,0.0,18140.0,-1.5669309999999999,-1.124558,MMR,SGP,5603
2096928,151,192,1295,1995,0.0,81572.0,-0.432644,-0.574298,MUS,SGP,5603
2096929,153,192,1295,1995,761598.0,2565799.0,0.357745,0.374284,MYS,SGP,5603
2096930,156,192,1295,1995,0.0,1873.0,-1.326035,-0.826058,NCL,SGP,5603
2096931,162,192,1295,1995,1416296.0,0.0,1.304391,1.8819119999999998,NLD,SGP,5603
2096932,163,192,1295,1995,3701.0,0.0,1.019741,0.394241,NOR,SGP,5603
2096933,166,192,1295,1995,0.0,42880.0,0.5558270000000001,0.773271,NZL,SGP,5603
2096934,167,192,1295,1995,0.0,6869.0,-0.328853,-0.946069,OMN,SGP,5603
2096935,168,192,1295,1995,0.0,453414.0,-0.707965,-0.324784,PAK,SGP,5603
2096936,174,192,1295,1995,1911.0,145470.0,-0.480548,0.076564,PHL,SGP,5603
2096937,177,192,1295,1995,0.0,81782.0,0.76393,1.802648,POL,SGP,5603
2096938,186,192,1295,1995,0.0,4544.0,0.364437,0.171494,RUS,SGP,5603
2096939,188,192,1295,1995,0.0,47512.0,0.401573,-0.6676529999999999,SAU,SGP,5603
2096940,208,192,1295,1995,154539.0,0.0,2.246997,1.060171,SWE,SGP,5603
2096941,211,192,1295,1995,0.0,2443.0,-0.103343,-0.57371,SYC,SGP,5603
2096942,216,192,1295,1995,48226.0,289379.0,0.174522,1.608058,THA,SGP,5603
2096943,224,192,1295,1995,4759.0,0.0,0.166794,1.209066,TUR,SGP,5603
2096944,226,192,1295,1995,0.0,68904.0,-1.219949,-0.8698969999999999,TZA,SGP,5603
2096945,231,192,1295,1995,5991024.0,7550.0,1.771648,1.184,USA,SGP,5603
2096946,239,192,1295,1995,0.0,205586.0,-1.0462069999999999,-0.269063,VNM,SGP,5603
2096947,246,192,1295,1995,2671.0,8464.0,0.468112,1.039817,ZAF,SGP,5603
2096948,249,192,1295,1995,2568130.0,542200.0,1.345205,1.9337389999999999,TWN,SGP,5603
2096949,250,192,1295,1995,25099.0,32499.0,1.034518,0.9735149999999999,ANS,SGP,5603
2096950,15,206,1295,1995,470057.0,6442.0,2.000295,0.661255,AUT,SVK,5603
2096951,18,206,1295,1995,9425.0,53732.0,1.615588,1.394102,BEL,SVK,5603
2096952,26,206,1295,1995,0.0,32049.0,0.208931,0.053763,BIH,SVK,5603
2096953,28,206,1295,1995,0.0,11320.0,0.5290279999999999,0.27031700000000003,BLR,SVK,5603
2096954,41,206,1295,1995,4490.0,0.0,2.1893029999999998,0.82765,CHE,SVK,5603
2096955,59,206,1295,1995,4076427.0,1371913.0,1.375091,1.628069,CZE,SVK,5603
2096956,61,206,1295,1995,3199510.0,26955.0,2.325385,-2.2238189999999998,DEU,SVK,5603
2096957,64,206,1295,1995,0.0,33856.0,1.3800270000000001,1.489036,DNK,SVK,5603
2096958,71,206,1295,1995,4523.0,0.0,1.144247,1.933844,ESP,SVK,5603
2096959,74,206,1295,1995,58695.0,1398.0,2.0085740000000003,1.126816,FIN,SVK,5603
2096960,77,206,1295,1995,60441.0,93864.0,1.768484,0.765537,FRA,SVK,5603
2096961,81,206,1295,1995,178600.0,2457.0,1.8656979999999999,1.107121,GBR,SVK,5603
2096962,90,206,1295,1995,907.0,0.0,0.17369,0.885756,GRC,SVK,5603
2096963,102,206,1295,1995,360592.0,340134.0,0.878711,1.8200060000000002,HUN,SVK,5603
2096964,106,206,1295,1995,1248.0,0.0,1.349192,0.992099,IRL,SVK,5603
2096965,111,206,1295,1995,3957777.0,193916.0,1.503379,1.449094,ITA,SVK,5603
2096966,135,206,1295,1995,0.0,13714.0,0.394058,0.124474,MDA,SVK,5603
2096967,162,206,1295,1995,404493.0,2734.0,1.304391,1.8819119999999998,NLD,SVK,5603
2096968,163,206,1295,1995,23227.0,0.0,1.019741,0.394241,NOR,SVK,5603
2096969,177,206,1295,1995,5075.0,33803.0,0.76393,1.802648,POL,SVK,5603
2096970,186,206,1295,1995,0.0,232066.0,0.364437,0.171494,RUS,SVK,5603
2096971,207,206,1295,1995,0.0,176199.0,1.424606,1.490521,SVN,SVK,5603
2096972,208,206,1295,1995,0.0,11445.0,2.246997,1.060171,SWE,SVK,5603
2096973,224,206,1295,1995,897.0,20489.0,0.166794,1.209066,TUR,SVK,5603
2096974,228,206,1295,1995,0.0,27713.0,0.428875,0.20489899999999997,UKR,SVK,5603
2096975,231,206,1295,1995,66163.0,0.0,1.771648,1.184,USA,SVK,5603
2096976,246,206,1295,1995,0.0,13330.0,0.468112,1.039817,ZAF,SVK,5603
2096977,249,206,1295,1995,3507.0,0.0,1.345205,1.9337389999999999,TWN,SVK,5603
2096978,250,206,1295,1995,1860.0,0.0,1.034518,0.9735149999999999,ANS,SVK,5603
2096979,14,207,1295,1995,0.0,51962.0,0.44442,0.789292,AUS,SVN,5603
2096980,15,207,1295,1995,242655.0,564881.0,2.000295,0.661255,AUT,SVN,5603
2096981,18,207,1295,1995,21206.0,0.0,1.615588,1.394102,BEL,SVN,5603
2096982,23,207,1295,1995,0.0,6778.0,0.436138,1.086561,BGR,SVN,5603
2096983,26,207,1295,1995,0.0,41401.0,0.208931,0.053763,BIH,SVN,5603
2096984,41,207,1295,1995,8590.0,162299.0,2.1893029999999998,0.82765,CHE,SVN,5603
2096985,58,207,1295,1995,0.0,3093.0,0.263764,0.030358999999999997,CYP,SVN,5603
2096986,59,207,1295,1995,13709.0,0.0,1.375091,1.628069,CZE,SVN,5603
2096987,61,207,1295,1995,11562316.0,6934434.0,2.325385,-2.2238189999999998,DEU,SVN,5603
2096988,64,207,1295,1995,2424.0,0.0,1.3800270000000001,1.489036,DNK,SVN,5603
2096989,71,207,1295,1995,8407.0,0.0,1.144247,1.933844,ESP,SVN,5603
2096990,74,207,1295,1995,0.0,2723.0,2.0085740000000003,1.126816,FIN,SVN,5603
2096991,77,207,1295,1995,414220.0,576486.0,1.768484,0.765537,FRA,SVN,5603
2096992,81,207,1295,1995,73142.0,1722.0,1.8656979999999999,1.107121,GBR,SVN,5603
2096993,90,207,1295,1995,5203.0,4024.0,0.17369,0.885756,GRC,SVN,5603
2096994,97,207,1295,1995,0.0,6966.0,0.5244449999999999,2.682738,HKG,SVN,5603
2096995,100,207,1295,1995,117485.0,1160730.0,0.75325,1.395715,HRV,SVN,5603
2096996,102,207,1295,1995,54351.0,76112.0,0.878711,1.8200060000000002,HUN,SVN,5603
2096997,103,207,1295,1995,0.0,14115.0,-0.391727,1.174727,IDN,SVN,5603
2096998,111,207,1295,1995,1022771.0,1659028.0,1.503379,1.449094,ITA,SVN,5603
2096999,114,207,1295,1995,1379.0,0.0,2.56822,0.927307,JPN,SVN,5603
2097000,121,207,1295,1995,49133.0,0.0,0.845175,1.2761799999999999,KOR,SVN,5603
2097001,134,207,1295,1995,0.0,88222.0,-0.6481210000000001,-0.22345,MAR,SVN,5603
2097002,140,207,1295,1995,0.0,201455.0,0.34174,0.648467,MKD,SVN,5603
2097003,162,207,1295,1995,101747.0,91285.0,1.304391,1.8819119999999998,NLD,SVN,5603
2097004,173,207,1295,1995,0.0,16491.0,-0.263859,-0.21032800000000001,PER,SVN,5603
2097005,177,207,1295,1995,8182.0,0.0,0.76393,1.802648,POL,SVN,5603
2097006,179,207,1295,1995,0.0,81628.0,0.412677,1.254009,PRT,SVN,5603
2097007,185,207,1295,1995,0.0,134089.0,0.621468,1.038729,ROU,SVN,5603
2097008,186,207,1295,1995,0.0,9663.0,0.364437,0.171494,RUS,SVN,5603
2097009,206,207,1295,1995,176199.0,0.0,1.2249780000000001,1.405585,SVK,SVN,5603
2097010,208,207,1295,1995,30944.0,23934.0,2.246997,1.060171,SWE,SVN,5603
2097011,224,207,1295,1995,0.0,111805.0,0.166794,1.209066,TUR,SVN,5603
2097012,228,207,1295,1995,0.0,2477.0,0.428875,0.20489899999999997,UKR,SVN,5603
2097013,231,207,1295,1995,149185.0,260659.0,1.771648,1.184,USA,SVN,5603
2097014,246,207,1295,1995,0.0,40520.0,0.468112,1.039817,ZAF,SVN,5603
2097015,8,208,1295,1995,0.0,26697.0,0.245885,0.5489850000000001,ARG,SWE,5603
2097016,14,208,1295,1995,10821.0,24333.0,0.44442,0.789292,AUS,SWE,5603
2097017,15,208,1295,1995,26495.0,558133.0,2.000295,0.661255,AUT,SWE,5603
2097018,18,208,1295,1995,9220084.0,5737412.0,1.615588,1.394102,BEL,SWE,5603
2097019,23,208,1295,1995,0.0,25341.0,0.436138,1.086561,BGR,SWE,5603
2097020,24,208,1295,1995,0.0,1730.0,-0.239166,-0.8627950000000001,BHR,SWE,5603
2097021,32,208,1295,1995,20025.0,1299.0,0.687171,1.188647,BRA,SWE,5603
2097022,39,208,1295,1995,0.0,20733.0,1.077804,1.0724200000000002,CAN,SWE,5603
2097023,41,208,1295,1995,1168600.0,420286.0,2.1893029999999998,0.82765,CHE,SWE,5603
2097024,43,208,1295,1995,17068.0,770755.0,0.387897,3.2147919999999996,CHN,SWE,5603
2097025,45,208,1295,1995,0.0,52076.0,-1.121716,-0.9758020000000001,CMR,SWE,5603
2097026,58,208,1295,1995,0.0,196504.0,0.263764,0.030358999999999997,CYP,SWE,5603
2097027,59,208,1295,1995,338888.0,1048375.0,1.375091,1.628069,CZE,SWE,5603
2097028,61,208,1295,1995,23769142.0,20997404.0,2.325385,-2.2238189999999998,DEU,SWE,5603
2097029,64,208,1295,1995,223656.0,2456626.0,1.3800270000000001,1.489036,DNK,SWE,5603
2097030,68,208,1295,1995,0.0,27741.0,-0.340042,-0.085601,EGY,SWE,5603
2097031,71,208,1295,1995,50654.0,2961588.0,1.144247,1.933844,ESP,SWE,5603
2097032,72,208,1295,1995,2819.0,223392.0,0.530041,1.134288,EST,SWE,5603
2097033,74,208,1295,1995,594196.0,3446520.0,2.0085740000000003,1.126816,FIN,SWE,5603
2097034,77,208,1295,1995,3127118.0,4293239.0,1.768484,0.765537,FRA,SWE,5603
2097035,81,208,1295,1995,4195158.0,11812801.0,1.8656979999999999,1.107121,GBR,SWE,5603
2097036,90,208,1295,1995,0.0,156224.0,0.17369,0.885756,GRC,SWE,5603
2097037,97,208,1295,1995,0.0,599841.0,0.5244449999999999,2.682738,HKG,SWE,5603
2097038,102,208,1295,1995,41812.0,452112.0,0.878711,1.8200060000000002,HUN,SWE,5603
2097039,103,208,1295,1995,0.0,3504.0,-0.391727,1.174727,IDN,SWE,5603
2097040,104,208,1295,1995,11233.0,2964.0,0.156183,1.9617380000000002,IND,SWE,5603
2097041,106,208,1295,1995,37133.0,368038.0,1.349192,0.992099,IRL,SWE,5603
2097042,109,208,1295,1995,0.0,94171.0,0.161331,-0.45210100000000003,ISL,SWE,5603
2097043,110,208,1295,1995,59735.0,0.0,1.205368,1.189434,ISR,SWE,5603
2097044,111,208,1295,1995,4018051.0,7366816.0,1.503379,1.449094,ITA,SWE,5603
2097045,113,208,1295,1995,0.0,24966.0,0.666542,0.326785,JOR,SWE,5603
2097046,114,208,1295,1995,355440.0,65142.0,2.56822,0.927307,JPN,SWE,5603
2097047,121,208,1295,1995,4483.0,14732.0,0.845175,1.2761799999999999,KOR,SWE,5603
2097048,130,208,1295,1995,202992.0,209595.0,0.41220500000000004,0.966966,LTU,SWE,5603
2097049,132,208,1295,1995,23761.0,195911.0,0.25453400000000004,0.174809,LVA,SWE,5603
2097050,138,208,1295,1995,90993.0,0.0,0.6414300000000001,0.9697520000000001,MEX,SWE,5603
2097051,140,208,1295,1995,0.0,16279.0,0.34174,0.648467,MKD,SWE,5603
2097052,153,208,1295,1995,0.0,5741.0,0.357745,0.374284,MYS,SWE,5603
2097053,162,208,1295,1995,10267635.0,12309495.0,1.304391,1.8819119999999998,NLD,SWE,5603
2097054,163,208,1295,1995,58696.0,4510752.0,1.019741,0.394241,NOR,SWE,5603
2097055,166,208,1295,1995,0.0,37709.0,0.5558270000000001,0.773271,NZL,SWE,5603
2097056,167,208,1295,1995,0.0,10048.0,-0.328853,-0.946069,OMN,SWE,5603
2097057,177,208,1295,1995,19850.0,2227557.0,0.76393,1.802648,POL,SWE,5603
2097058,179,208,1295,1995,24570.0,30707.0,0.412677,1.254009,PRT,SWE,5603
2097059,185,208,1295,1995,0.0,285318.0,0.621468,1.038729,ROU,SWE,5603
2097060,186,208,1295,1995,0.0,64990.0,0.364437,0.171494,RUS,SWE,5603
2097061,188,208,1295,1995,0.0,3746747.0,0.401573,-0.6676529999999999,SAU,SWE,5603
2097062,192,208,1295,1995,0.0,154539.0,0.747684,0.4745,SGP,SWE,5603
2097063,206,208,1295,1995,11445.0,0.0,1.2249780000000001,1.405585,SVK,SWE,5603
2097064,207,208,1295,1995,23934.0,30944.0,1.424606,1.490521,SVN,SWE,5603
2097065,216,208,1295,1995,0.0,210509.0,0.174522,1.608058,THA,SWE,5603
2097066,223,208,1295,1995,0.0,29292.0,-0.253792,-0.044331,TUN,SWE,5603
2097067,224,208,1295,1995,0.0,1219582.0,0.166794,1.209066,TUR,SWE,5603
2097068,231,208,1295,1995,4137327.0,206277.0,1.771648,1.184,USA,SWE,5603
2097069,246,208,1295,1995,0.0,16315.0,0.468112,1.039817,ZAF,SWE,5603
2097070,249,208,1295,1995,18957.0,0.0,1.345205,1.9337389999999999,TWN,SWE,5603
2097071,250,208,1295,1995,0.0,2275.0,1.034518,0.9735149999999999,ANS,SWE,5603
2097072,77,214,1295,1995,1506.0,0.0,1.768484,0.765537,FRA,TCD,5603
2097073,4,224,1295,1995,0.0,3772.0,-0.39273,-0.47259300000000004,ALB,TUR,5603
2097074,15,224,1295,1995,5242.0,0.0,2.000295,0.661255,AUT,TUR,5603
2097075,18,224,1295,1995,396917.0,0.0,1.615588,1.394102,BEL,TUR,5603
2097076,23,224,1295,1995,32847.0,88464.0,0.436138,1.086561,BGR,TUR,5603
2097077,41,224,1295,1995,226027.0,358868.0,2.1893029999999998,0.82765,CHE,TUR,5603
2097078,43,224,1295,1995,13685.0,0.0,0.387897,3.2147919999999996,CHN,TUR,5603
2097079,49,224,1295,1995,27423.0,0.0,0.094335,0.13047999999999998,COL,TUR,5603
2097080,58,224,1295,1995,0.0,102119.0,0.263764,0.030358999999999997,CYP,TUR,5603
2097081,59,224,1295,1995,7906.0,43376.0,1.375091,1.628069,CZE,TUR,5603
2097082,61,224,1295,1995,16138936.0,411537.0,2.325385,-2.2238189999999998,DEU,TUR,5603
2097083,64,224,1295,1995,1308.0,0.0,1.3800270000000001,1.489036,DNK,TUR,5603
2097084,66,224,1295,1995,0.0,155703.0,-0.555409,-1.037972,DZA,TUR,5603
2097085,68,224,1295,1995,0.0,16530.0,-0.340042,-0.085601,EGY,TUR,5603
2097086,71,224,1295,1995,187140.0,0.0,1.144247,1.933844,ESP,TUR,5603
2097087,74,224,1295,1995,4873.0,0.0,2.0085740000000003,1.126816,FIN,TUR,5603
2097088,77,224,1295,1995,2350755.0,720563.0,1.768484,0.765537,FRA,TUR,5603
2097089,81,224,1295,1995,1317949.0,338334.0,1.8656979999999999,1.107121,GBR,TUR,5603
2097090,90,224,1295,1995,25943.0,0.0,0.17369,0.885756,GRC,TUR,5603
2097091,97,224,1295,1995,26181.0,0.0,0.5244449999999999,2.682738,HKG,TUR,5603
2097092,100,224,1295,1995,0.0,1097.0,0.75325,1.395715,HRV,TUR,5603
2097093,102,224,1295,1995,1156498.0,1080.0,0.878711,1.8200060000000002,HUN,TUR,5603
2097094,106,224,1295,1995,2511.0,0.0,1.349192,0.992099,IRL,TUR,5603
2097095,107,224,1295,1995,0.0,9825.0,-0.821991,-1.071013,IRN,TUR,5603
2097096,110,224,1295,1995,0.0,34454.0,1.205368,1.189434,ISR,TUR,5603
2097097,111,224,1295,1995,9818652.0,75127.0,1.503379,1.449094,ITA,TUR,5603
2097098,113,224,1295,1995,0.0,33750.0,0.666542,0.326785,JOR,TUR,5603
2097099,114,224,1295,1995,205668.0,0.0,2.56822,0.927307,JPN,TUR,5603
2097100,115,224,1295,1995,0.0,9646.0,0.280262,-0.285508,KAZ,TUR,5603
2097101,121,224,1295,1995,462357.0,0.0,0.845175,1.2761799999999999,KOR,TUR,5603
2097102,135,224,1295,1995,0.0,1104.0,0.394058,0.124474,MDA,TUR,5603
2097103,140,224,1295,1995,0.0,15168.0,0.34174,0.648467,MKD,TUR,5603
2097104,162,224,1295,1995,2539238.0,17080.0,1.304391,1.8819119999999998,NLD,TUR,5603
2097105,177,224,1295,1995,440905.0,25399.0,0.76393,1.802648,POL,TUR,5603
2097106,185,224,1295,1995,82166.0,16027.0,0.621468,1.038729,ROU,TUR,5603
2097107,186,224,1295,1995,4978.0,464495.0,0.364437,0.171494,RUS,TUR,5603
2097108,188,224,1295,1995,0.0,2488.0,0.401573,-0.6676529999999999,SAU,TUR,5603
