2089999,223,121,1279,1995,0.0,58489.0,-0.253792,-0.044331,TUN,KOR,5503
2097109,192,224,1295,1995,0.0,4759.0,0.747684,0.4745,SGP,TUR,5603
2097110,206,224,1295,1995,20489.0,897.0,1.2249780000000001,1.405585,SVK,TUR,5603
2097111,207,224,1295,1995,111805.0,0.0,1.424606,1.490521,SVN,TUR,5603
2097112,208,224,1295,1995,1219582.0,0.0,2.246997,1.060171,SWE,TUR,5603
2097113,212,224,1295,1995,0.0,107174.0,-0.8829469999999999,-0.809407,SYR,TUR,5603
2097114,219,224,1295,1995,6826.0,3057.0,-0.882984,-1.088854,TKM,TUR,5603
2097115,223,224,1295,1995,0.0,32873.0,-0.253792,-0.044331,TUN,TUR,5603
2097116,231,224,1295,1995,899919.0,0.0,1.771648,1.184,USA,TUR,5603
2097117,232,224,1295,1995,0.0,22757.0,-0.29740900000000003,-0.9456190000000001,UZB,TUR,5603
2097118,246,224,1295,1995,0.0,148706.0,0.468112,1.039817,ZAF,TUR,5603
2097119,249,224,1295,1995,411175.0,0.0,1.345205,1.9337389999999999,TWN,TUR,5603
2097120,250,224,1295,1995,1014367.0,1136774.0,1.034518,0.9735149999999999,ANS,TUR,5603
2097121,14,246,1295,1995,1702437.0,0.0,0.44442,0.789292,AUS,ZAF,5603
2097122,15,246,1295,1995,58226.0,0.0,2.000295,0.661255,AUT,ZAF,5603
2097123,18,246,1295,1995,978951.0,0.0,1.615588,1.394102,BEL,ZAF,5603
2097124,32,246,1295,1995,50260.0,164682.0,0.687171,1.188647,BRA,ZAF,5603
2097125,41,246,1295,1995,151451.0,0.0,2.1893029999999998,0.82765,CHE,ZAF,5603
2097126,43,246,1295,1995,60871.0,31725.0,0.387897,3.2147919999999996,CHN,ZAF,5603
2097127,58,246,1295,1995,0.0,932.0,0.263764,0.030358999999999997,CYP,ZAF,5603
2097128,59,246,1295,1995,23306.0,0.0,1.375091,1.628069,CZE,ZAF,5603
2097129,61,246,1295,1995,7091061.0,0.0,2.325385,-2.2238189999999998,DEU,ZAF,5603
2097130,63,246,1295,1995,6289.0,0.0,0.803902,0.307064,DMA,ZAF,5603
2097131,64,246,1295,1995,42703.0,0.0,1.3800270000000001,1.489036,DNK,ZAF,5603
2097132,71,246,1295,1995,29882.0,0.0,1.144247,1.933844,ESP,ZAF,5603
2097133,74,246,1295,1995,26651.0,0.0,2.0085740000000003,1.126816,FIN,ZAF,5603
2097134,77,246,1295,1995,543169.0,47353.0,1.768484,0.765537,FRA,ZAF,5603
2097135,81,246,1295,1995,455049.0,1659.0,1.8656979999999999,1.107121,GBR,ZAF,5603
2097136,97,246,1295,1995,279805.0,1010029.0,0.5244449999999999,2.682738,HKG,ZAF,5603
2097137,102,246,1295,1995,243122.0,0.0,0.878711,1.8200060000000002,HUN,ZAF,5603
2097138,110,246,1295,1995,1602435.0,0.0,1.205368,1.189434,ISR,ZAF,5603
2097139,111,246,1295,1995,2175458.0,733.0,1.503379,1.449094,ITA,ZAF,5603
2097140,114,246,1295,1995,355767.0,0.0,2.56822,0.927307,JPN,ZAF,5603
2097141,121,246,1295,1995,612983.0,0.0,0.845175,1.2761799999999999,KOR,ZAF,5603
2097142,136,246,1295,1995,0.0,5391.0,-1.178074,-0.6167,MDG,ZAF,5603
2097143,138,246,1295,1995,14595.0,0.0,0.6414300000000001,0.9697520000000001,MEX,ZAF,5603
2097144,147,246,1295,1995,0.0,21621.0,-1.031627,-1.02484,MOZ,ZAF,5603
2097145,151,246,1295,1995,3250.0,161351.0,-0.432644,-0.574298,MUS,ZAF,5603
2097146,152,246,1295,1995,0.0,31114.0,-1.1277709999999999,-1.0603049999999998,MWI,ZAF,5603
2097147,153,246,1295,1995,0.0,29790.0,0.357745,0.374284,MYS,ZAF,5603
2097148,162,246,1295,1995,1412995.0,0.0,1.304391,1.8819119999999998,NLD,ZAF,5603
2097149,166,246,1295,1995,0.0,1761.0,0.5558270000000001,0.773271,NZL,ZAF,5603
2097150,179,246,1295,1995,26144.0,0.0,0.412677,1.254009,PRT,ZAF,5603
2097151,189,246,1295,1995,134736.0,0.0,1.032118,1.180409,SCG,ZAF,5603
2097152,192,246,1295,1995,8464.0,2671.0,0.747684,0.4745,SGP,ZAF,5603
2097153,206,246,1295,1995,13330.0,0.0,1.2249780000000001,1.405585,SVK,ZAF,5603
2097154,207,246,1295,1995,40520.0,0.0,1.424606,1.490521,SVN,ZAF,5603
2097155,208,246,1295,1995,16315.0,0.0,2.246997,1.060171,SWE,ZAF,5603
2097156,216,246,1295,1995,24265.0,73206.0,0.174522,1.608058,THA,ZAF,5603
2097157,224,246,1295,1995,148706.0,0.0,0.166794,1.209066,TUR,ZAF,5603
2097158,226,246,1295,1995,0.0,948.0,-1.219949,-0.8698969999999999,TZA,ZAF,5603
2097159,231,246,1295,1995,427457.0,0.0,1.771648,1.184,USA,ZAF,5603
2097160,247,246,1295,1995,0.0,39640.0,-0.214763,-0.721675,ZMB,ZAF,5603
2097161,248,246,1295,1995,0.0,1330232.0,-0.054752999999999996,0.326737,ZWE,ZAF,5603
2097162,249,246,1295,1995,1747209.0,0.0,1.345205,1.9337389999999999,TWN,ZAF,5603
2097163,250,246,1295,1995,0.0,2004.0,1.034518,0.9735149999999999,ANS,ZAF,5603
2097164,15,8,1295,1995,13685.0,0.0,2.000295,0.661255,AUT,ARG,5603
2097165,18,8,1295,1995,422697.0,0.0,1.615588,1.394102,BEL,ARG,5603
2097166,31,8,1295,1995,0.0,33122.0,-0.440583,-0.688389,BOL,ARG,5603
2097167,32,8,1295,1995,8509592.0,4396456.0,0.687171,1.188647,BRA,ARG,5603
2097168,39,8,1295,1995,5965.0,0.0,1.077804,1.0724200000000002,CAN,ARG,5603
2097169,41,8,1295,1995,4450.0,0.0,2.1893029999999998,0.82765,CHE,ARG,5603
2097170,42,8,1295,1995,212991.0,651719.0,-0.073436,-0.192675,CHL,ARG,5603
2097171,43,8,1295,1995,19562.0,0.0,0.387897,3.2147919999999996,CHN,ARG,5603
2097172,49,8,1295,1995,2046.0,76646.0,0.094335,0.13047999999999998,COL,ARG,5603
2097173,61,8,1295,1995,862301.0,1389.0,2.325385,-2.2238189999999998,DEU,ARG,5603
2097174,71,8,1295,1995,451582.0,0.0,1.144247,1.933844,ESP,ARG,5603
2097175,77,8,1295,1995,571924.0,0.0,1.768484,0.765537,FRA,ARG,5603
2097176,81,8,1295,1995,100600.0,0.0,1.8656979999999999,1.107121,GBR,ARG,5603
2097177,111,8,1295,1995,1259485.0,1507.0,1.503379,1.449094,ITA,ARG,5603
2097178,114,8,1295,1995,1645338.0,0.0,2.56822,0.927307,JPN,ARG,5603
2097179,121,8,1295,1995,1319548.0,0.0,0.845175,1.2761799999999999,KOR,ARG,5603
2097180,138,8,1295,1995,300125.0,0.0,0.6414300000000001,0.9697520000000001,MEX,ARG,5603
2097181,162,8,1295,1995,52256.0,0.0,1.304391,1.8819119999999998,NLD,ARG,5603
2097182,173,8,1295,1995,0.0,36885.0,-0.263859,-0.21032800000000001,PER,ARG,5603
2097183,180,8,1295,1995,0.0,27051.0,-0.283544,-0.640898,PRY,ARG,5603
2097184,208,8,1295,1995,26697.0,0.0,2.246997,1.060171,SWE,ARG,5603
2097185,230,8,1295,1995,95987.0,815989.0,0.45133900000000005,0.50831,URY,ARG,5603
2097186,231,8,1295,1995,3236437.0,12278.0,1.771648,1.184,USA,ARG,5603
2097187,236,8,1295,1995,95882.0,16976.0,0.299294,-0.635474,VEN,ARG,5603
2097188,248,8,1295,1995,0.0,808.0,-0.054752999999999996,0.326737,ZWE,ARG,5603
2097189,249,8,1295,1995,87347.0,0.0,1.345205,1.9337389999999999,TWN,ARG,5603
2097190,21,44,1295,1995,0.0,10155.0,-0.695354,-0.902185,BFA,CIV,5603
2097191,43,44,1295,1995,16103.0,0.0,0.387897,3.2147919999999996,CHN,CIV,5603
2097192,61,44,1295,1995,130289.0,0.0,2.325385,-2.2238189999999998,DEU,CIV,5603
2097193,77,44,1295,1995,587934.0,0.0,1.768484,0.765537,FRA,CIV,5603
2097194,85,44,1295,1995,0.0,211891.0,-1.304768,-1.077826,GIN,CIV,5603
2097195,87,44,1295,1995,0.0,11746.0,-0.605221,-0.700982,GMB,CIV,5603
2097196,97,44,1295,1995,6645.0,0.0,0.5244449999999999,2.682738,HKG,CIV,5603
2097197,111,44,1295,1995,931.0,0.0,1.503379,1.449094,ITA,CIV,5603
2097198,162,44,1295,1995,28168.0,0.0,1.304391,1.8819119999999998,NLD,CIV,5603
2097199,191,44,1295,1995,0.0,48164.0,-0.94962,-0.970988,SEN,CIV,5603
2097200,215,44,1295,1995,1017.0,0.0,-0.962727,-0.873151,TGO,CIV,5603
2097201,231,44,1295,1995,5608.0,0.0,1.771648,1.184,USA,CIV,5603
2097202,249,44,1295,1995,125843.0,0.0,1.345205,1.9337389999999999,TWN,CIV,5603
2097203,38,45,1295,1995,0.0,5345.0,-0.378162,-0.6538010000000001,CAF,CMR,5603
2097204,77,45,1295,1995,102791.0,0.0,1.768484,0.765537,FRA,CMR,5603
2097205,111,45,1295,1995,115723.0,0.0,1.503379,1.449094,ITA,CMR,5603
2097206,208,45,1295,1995,52076.0,0.0,2.246997,1.060171,SWE,CMR,5603
2097207,231,45,1295,1995,1275.0,0.0,1.771648,1.184,USA,CMR,5603
2097208,77,47,1295,1995,93882.0,0.0,1.768484,0.765537,FRA,COG,5603
2097209,159,47,1295,1995,4097.0,0.0,-2.108206,-1.2017520000000002,NGA,COG,5603
2097210,4,90,1295,1995,0.0,46216.0,-0.39273,-0.47259300000000004,ALB,GRC,5603
2097211,18,90,1295,1995,636292.0,0.0,1.615588,1.394102,BEL,GRC,5603
2097212,23,90,1295,1995,16381.0,128766.0,0.436138,1.086561,BGR,GRC,5603
2097213,41,90,1295,1995,61050.0,4644.0,2.1893029999999998,0.82765,CHE,GRC,5603
2097214,43,90,1295,1995,26643.0,0.0,0.387897,3.2147919999999996,CHN,GRC,5603
2097215,58,90,1295,1995,3420.0,61186.0,0.263764,0.030358999999999997,CYP,GRC,5603
2097216,59,90,1295,1995,117967.0,0.0,1.375091,1.628069,CZE,GRC,5603
2097217,61,90,1295,1995,9535629.0,86103.0,2.325385,-2.2238189999999998,DEU,GRC,5603
2097218,64,90,1295,1995,67578.0,0.0,1.3800270000000001,1.489036,DNK,GRC,5603
2097219,71,90,1295,1995,589357.0,0.0,1.144247,1.933844,ESP,GRC,5603
2097220,74,90,1295,1995,34222.0,0.0,2.0085740000000003,1.126816,FIN,GRC,5603
2097221,77,90,1295,1995,1498790.0,6416.0,1.768484,0.765537,FRA,GRC,5603
2097222,81,90,1295,1995,719067.0,21955.0,1.8656979999999999,1.107121,GBR,GRC,5603
2097223,100,90,1295,1995,0.0,12136.0,0.75325,1.395715,HRV,GRC,5603
2097224,102,90,1295,1995,14853.0,0.0,0.878711,1.8200060000000002,HUN,GRC,5603
2097225,103,90,1295,1995,26323.0,0.0,-0.391727,1.174727,IDN,GRC,5603
2097226,104,90,1295,1995,77009.0,0.0,0.156183,1.9617380000000002,IND,GRC,5603
2097227,106,90,1295,1995,4387.0,0.0,1.349192,0.992099,IRL,GRC,5603
2097228,110,90,1295,1995,29492.0,0.0,1.205368,1.189434,ISR,GRC,5603
2097229,111,90,1295,1995,10138719.0,69133.0,1.503379,1.449094,ITA,GRC,5603
2097230,114,90,1295,1995,207461.0,0.0,2.56822,0.927307,JPN,GRC,5603
2097231,121,90,1295,1995,6556.0,0.0,0.845175,1.2761799999999999,KOR,GRC,5603
2097232,124,90,1295,1995,0.0,18346.0,0.027416000000000003,0.327795,LBN,GRC,5603
2097233,162,90,1295,1995,3186269.0,0.0,1.304391,1.8819119999999998,NLD,GRC,5603
2097234,169,90,1295,1995,0.0,26568.0,-0.019815,0.050906,PAN,GRC,5603
2097235,179,90,1295,1995,14136.0,0.0,0.412677,1.254009,PRT,GRC,5603
2097236,185,90,1295,1995,31723.0,52989.0,0.621468,1.038729,ROU,GRC,5603
2097237,206,90,1295,1995,0.0,907.0,1.2249780000000001,1.405585,SVK,GRC,5603
2097238,207,90,1295,1995,4024.0,5203.0,1.424606,1.490521,SVN,GRC,5603
2097239,208,90,1295,1995,156224.0,0.0,2.246997,1.060171,SWE,GRC,5603
2097240,224,90,1295,1995,0.0,25943.0,0.166794,1.209066,TUR,GRC,5603
2097241,231,90,1295,1995,1268186.0,4856.0,1.771648,1.184,USA,GRC,5603
2097242,248,90,1295,1995,0.0,6676.0,-0.054752999999999996,0.326737,ZWE,GRC,5603
2097243,249,90,1295,1995,186275.0,0.0,1.345205,1.9337389999999999,TWN,GRC,5603
2097244,14,102,1295,1995,0.0,317367.0,0.44442,0.789292,AUS,HUN,5603
2097245,15,102,1295,1995,2080639.0,285608.0,2.000295,0.661255,AUT,HUN,5603
2097246,18,102,1295,1995,146983.0,11523.0,1.615588,1.394102,BEL,HUN,5603
2097247,23,102,1295,1995,0.0,5000.0,0.436138,1.086561,BGR,HUN,5603
2097248,28,102,1295,1995,0.0,31000.0,0.5290279999999999,0.27031700000000003,BLR,HUN,5603
2097249,32,102,1295,1995,0.0,3382.0,0.687171,1.188647,BRA,HUN,5603
2097250,39,102,1295,1995,148892.0,26769.0,1.077804,1.0724200000000002,CAN,HUN,5603
2097251,41,102,1295,1995,66871.0,132785.0,2.1893029999999998,0.82765,CHE,HUN,5603
2097252,42,102,1295,1995,0.0,76791.0,-0.073436,-0.192675,CHL,HUN,5603
2097253,59,102,1295,1995,1826790.0,599402.0,1.375091,1.628069,CZE,HUN,5603
2097254,61,102,1295,1995,10870574.0,358169.0,2.325385,-2.2238189999999998,DEU,HUN,5603
2097255,64,102,1295,1995,16797.0,139518.0,1.3800270000000001,1.489036,DNK,HUN,5603
2097256,66,102,1295,1995,0.0,31401.0,-0.555409,-1.037972,DZA,HUN,5603
2097257,71,102,1295,1995,12611.0,637832.0,1.144247,1.933844,ESP,HUN,5603
2097258,72,102,1295,1995,0.0,731.0,0.530041,1.134288,EST,HUN,5603
2097259,74,102,1295,1995,28283.0,304392.0,2.0085740000000003,1.126816,FIN,HUN,5603
2097260,77,102,1295,1995,857329.0,207684.0,1.768484,0.765537,FRA,HUN,5603
2097261,81,102,1295,1995,568648.0,129824.0,1.8656979999999999,1.107121,GBR,HUN,5603
2097262,90,102,1295,1995,0.0,14853.0,0.17369,0.885756,GRC,HUN,5603
2097263,97,102,1295,1995,0.0,337646.0,0.5244449999999999,2.682738,HKG,HUN,5603
2097264,100,102,1295,1995,25652.0,35520.0,0.75325,1.395715,HRV,HUN,5603
2097265,103,102,1295,1995,0.0,71089.0,-0.391727,1.174727,IDN,HUN,5603
2097266,111,102,1295,1995,1090038.0,374210.0,1.503379,1.449094,ITA,HUN,5603
2097267,113,102,1295,1995,0.0,2908.0,0.666542,0.326785,JOR,HUN,5603
2097268,114,102,1295,1995,11179.0,238221.0,2.56822,0.927307,JPN,HUN,5603
2097269,121,102,1295,1995,20075.0,133151.0,0.845175,1.2761799999999999,KOR,HUN,5603
2097270,122,102,1295,1995,0.0,27000.0,-0.226273,-1.02354,KWT,HUN,5603
2097271,132,102,1295,1995,0.0,2575.0,0.25453400000000004,0.174809,LVA,HUN,5603
2097272,134,102,1295,1995,0.0,370818.0,-0.6481210000000001,-0.22345,MAR,HUN,5603
2097273,142,102,1295,1995,0.0,21823.0,0.842519,0.11882899999999999,MLT,HUN,5603
2097274,153,102,1295,1995,0.0,46239.0,0.357745,0.374284,MYS,HUN,5603
2097275,162,102,1295,1995,1595074.0,647658.0,1.304391,1.8819119999999998,NLD,HUN,5603
2097276,163,102,1295,1995,12578.0,532366.0,1.019741,0.394241,NOR,HUN,5603
2097277,166,102,1295,1995,0.0,8987.0,0.5558270000000001,0.773271,NZL,HUN,5603
2097278,173,102,1295,1995,0.0,5597.0,-0.263859,-0.21032800000000001,PER,HUN,5603
2097279,177,102,1295,1995,108738.0,689330.0,0.76393,1.802648,POL,HUN,5603
2097280,179,102,1295,1995,0.0,219214.0,0.412677,1.254009,PRT,HUN,5603
2097281,185,102,1295,1995,3585.0,104726.0,0.621468,1.038729,ROU,HUN,5603
2097282,186,102,1295,1995,0.0,105000.0,0.364437,0.171494,RUS,HUN,5603
2097283,188,102,1295,1995,0.0,47266.0,0.401573,-0.6676529999999999,SAU,HUN,5603
2097284,191,102,1295,1995,0.0,18000.0,-0.94962,-0.970988,SEN,HUN,5603
2097285,192,102,1295,1995,0.0,61646.0,0.747684,0.4745,SGP,HUN,5603
2097286,206,102,1295,1995,340134.0,360592.0,1.2249780000000001,1.405585,SVK,HUN,5603
2097287,207,102,1295,1995,76112.0,54351.0,1.424606,1.490521,SVN,HUN,5603
2097288,208,102,1295,1995,452112.0,41812.0,2.246997,1.060171,SWE,HUN,5603
2097289,216,102,1295,1995,0.0,72222.0,0.174522,1.608058,THA,HUN,5603
2097290,224,102,1295,1995,1080.0,1156498.0,0.166794,1.209066,TUR,HUN,5603
2097291,228,102,1295,1995,0.0,188000.0,0.428875,0.20489899999999997,UKR,HUN,5603
2097292,231,102,1295,1995,40115.0,646760.0,1.771648,1.184,USA,HUN,5603
2097293,246,102,1295,1995,0.0,243122.0,0.468112,1.039817,ZAF,HUN,5603
2097294,250,102,1295,1995,0.0,135000.0,1.034518,0.9735149999999999,ANS,HUN,5603
2097295,18,134,1295,1995,360160.0,0.0,1.615588,1.394102,BEL,MAR,5603
2097296,41,134,1295,1995,16681.0,0.0,2.1893029999999998,0.82765,CHE,MAR,5603
2097297,43,134,1295,1995,15029.0,0.0,0.387897,3.2147919999999996,CHN,MAR,5603
2097298,61,134,1295,1995,5448847.0,1548616.0,2.325385,-2.2238189999999998,DEU,MAR,5603
2097299,71,134,1295,1995,4021308.0,518133.0,1.144247,1.933844,ESP,MAR,5603
2097300,74,134,1295,1995,12959.0,0.0,2.0085740000000003,1.126816,FIN,MAR,5603
2097301,77,134,1295,1995,2040968.0,338878.0,1.768484,0.765537,FRA,MAR,5603
2097302,81,134,1295,1995,365619.0,169573.0,1.8656979999999999,1.107121,GBR,MAR,5603
2097303,97,134,1295,1995,4442.0,0.0,0.5244449999999999,2.682738,HKG,MAR,5603
2097304,102,134,1295,1995,370818.0,0.0,0.878711,1.8200060000000002,HUN,MAR,5603
2097305,111,134,1295,1995,1712915.0,0.0,1.503379,1.449094,ITA,MAR,5603
2097306,114,134,1295,1995,29971.0,0.0,2.56822,0.927307,JPN,MAR,5603
2097307,121,134,1295,1995,27890.0,0.0,0.845175,1.2761799999999999,KOR,MAR,5603
2097308,126,134,1295,1995,0.0,12578.0,-0.353547,-1.019464,LBY,MAR,5603
2097309,136,134,1295,1995,16593.0,0.0,-1.178074,-0.6167,MDG,MAR,5603
2097310,162,134,1295,1995,1251789.0,51045.0,1.304391,1.8819119999999998,NLD,MAR,5603
2097311,179,134,1295,1995,233857.0,0.0,0.412677,1.254009,PRT,MAR,5603
2097312,191,134,1295,1995,21793.0,4279.0,-0.94962,-0.970988,SEN,MAR,5603
2097313,192,134,1295,1995,38238.0,0.0,0.747684,0.4745,SGP,MAR,5603
2097314,207,134,1295,1995,88222.0,0.0,1.424606,1.490521,SVN,MAR,5603
2097315,231,134,1295,1995,11537.0,0.0,1.771648,1.184,USA,MAR,5603
2097316,249,134,1295,1995,44253.0,0.0,1.345205,1.9337389999999999,TWN,MAR,5603
2097317,250,134,1295,1995,77078.0,30959.0,1.034518,0.9735149999999999,ANS,MAR,5603
2097318,43,215,1295,1995,25588.0,0.0,0.387897,3.2147919999999996,CHN,TGO,5603
2097319,44,215,1295,1995,0.0,1017.0,-0.781656,-0.74293,CIV,TGO,5603
2097320,64,215,1295,1995,12272.0,0.0,1.3800270000000001,1.489036,DNK,TGO,5603
2097321,77,215,1295,1995,35740.0,0.0,1.768484,0.765537,FRA,TGO,5603
2097322,162,215,1295,1995,9417.0,0.0,1.304391,1.8819119999999998,NLD,TGO,5603
2097323,15,223,1295,1995,12094.0,0.0,2.000295,0.661255,AUT,TUN,5603
2097324,18,223,1295,1995,2604692.0,1148.0,1.615588,1.394102,BEL,TUN,5603
2097325,39,223,1295,1995,24072.0,0.0,1.077804,1.0724200000000002,CAN,TUN,5603
2097326,41,223,1295,1995,1843.0,0.0,2.1893029999999998,0.82765,CHE,TUN,5603
2097327,43,223,1295,1995,14024.0,0.0,0.387897,3.2147919999999996,CHN,TUN,5603
2097328,61,223,1295,1995,5612108.0,0.0,2.325385,-2.2238189999999998,DEU,TUN,5603
2097329,64,223,1295,1995,17899.0,0.0,1.3800270000000001,1.489036,DNK,TUN,5603
2097330,71,223,1295,1995,214129.0,0.0,1.144247,1.933844,ESP,TUN,5603
2097331,74,223,1295,1995,43342.0,0.0,2.0085740000000003,1.126816,FIN,TUN,5603
2097332,77,223,1295,1995,4304956.0,858486.0,1.768484,0.765537,FRA,TUN,5603
2097333,81,223,1295,1995,170022.0,50176.0,1.8656979999999999,1.107121,GBR,TUN,5603
2097334,111,223,1295,1995,1635388.0,0.0,1.503379,1.449094,ITA,TUN,5603
2097335,114,223,1295,1995,8597.0,0.0,2.56822,0.927307,JPN,TUN,5603
2097336,126,223,1295,1995,0.0,9528.0,-0.353547,-1.019464,LBY,TUN,5603
2097337,162,223,1295,1995,293916.0,0.0,1.304391,1.8819119999999998,NLD,TUN,5603
2097338,179,223,1295,1995,9336.0,0.0,0.412677,1.254009,PRT,TUN,5603
2097339,208,223,1295,1995,29292.0,0.0,2.246997,1.060171,SWE,TUN,5603
2097340,224,223,1295,1995,32873.0,0.0,0.166794,1.209066,TUR,TUN,5603
2097341,231,223,1295,1995,686811.0,0.0,1.771648,1.184,USA,TUN,5603
2097342,248,223,1295,1995,19201.0,0.0,-0.054752999999999996,0.326737,ZWE,TUN,5603
2097343,249,223,1295,1995,206771.0,0.0,1.345205,1.9337389999999999,TWN,TUN,5603
2097344,250,223,1295,1995,0.0,10419.0,1.034518,0.9735149999999999,ANS,TUN,5603
2097345,8,230,1295,1995,815989.0,95987.0,0.245885,0.5489850000000001,ARG,URY,5603
2097346,18,230,1295,1995,10978.0,0.0,1.615588,1.394102,BEL,URY,5603
2097347,32,230,1295,1995,707238.0,110168.0,0.687171,1.188647,BRA,URY,5603
2097348,41,230,1295,1995,1791.0,0.0,2.1893029999999998,0.82765,CHE,URY,5603
2097349,42,230,1295,1995,18746.0,0.0,-0.073436,-0.192675,CHL,URY,5603
2097350,49,230,1295,1995,279346.0,0.0,0.094335,0.13047999999999998,COL,URY,5603
2097351,59,230,1295,1995,7578.0,3856.0,1.375091,1.628069,CZE,URY,5603
2097352,61,230,1295,1995,12377.0,0.0,2.325385,-2.2238189999999998,DEU,URY,5603
2097353,71,230,1295,1995,10408.0,0.0,1.144247,1.933844,ESP,URY,5603
2097354,77,230,1295,1995,50086.0,0.0,1.768484,0.765537,FRA,URY,5603
2097355,111,230,1295,1995,111535.0,0.0,1.503379,1.449094,ITA,URY,5603
2097356,114,230,1295,1995,89762.0,0.0,2.56822,0.927307,JPN,URY,5603
2097357,121,230,1295,1995,37021.0,0.0,0.845175,1.2761799999999999,KOR,URY,5603
2097358,162,230,1295,1995,32958.0,0.0,1.304391,1.8819119999999998,NLD,URY,5603
2097359,180,230,1295,1995,0.0,2096.0,-0.283544,-0.640898,PRY,URY,5603
2097360,231,230,1295,1995,34177.0,0.0,1.771648,1.184,USA,URY,5603
2097361,236,230,1295,1995,0.0,8298.0,0.299294,-0.635474,VEN,URY,5603
2097362,61,247,1295,1995,6842.0,0.0,2.325385,-2.2238189999999998,DEU,ZMB,5603
2097363,97,247,1295,1995,3785.0,0.0,0.5244449999999999,2.682738,HKG,ZMB,5603
2097364,162,247,1295,1995,0.0,747.0,1.304391,1.8819119999999998,NLD,ZMB,5603
2097365,231,247,1295,1995,2203.0,0.0,1.771648,1.184,USA,ZMB,5603
2097366,246,247,1295,1995,39640.0,0.0,0.468112,1.039817,ZAF,ZMB,5603
2097367,248,247,1295,1995,930.0,0.0,-0.054752999999999996,0.326737,ZWE,ZMB,5603
2097368,8,248,1295,1995,808.0,0.0,0.245885,0.5489850000000001,ARG,ZWE,5603
2097369,43,248,1295,1995,16689.0,0.0,0.387897,3.2147919999999996,CHN,ZWE,5603
2097370,61,248,1295,1995,4887.0,0.0,2.325385,-2.2238189999999998,DEU,ZWE,5603
2097371,64,248,1295,1995,10958.0,0.0,1.3800270000000001,1.489036,DNK,ZWE,5603
2097372,77,248,1295,1995,2294.0,0.0,1.768484,0.765537,FRA,ZWE,5603
2097373,81,248,1295,1995,17113.0,0.0,1.8656979999999999,1.107121,GBR,ZWE,5603
2097374,90,248,1295,1995,6676.0,0.0,0.17369,0.885756,GRC,ZWE,5603
2097375,97,248,1295,1995,9000.0,0.0,0.5244449999999999,2.682738,HKG,ZWE,5603
2097376,111,248,1295,1995,66245.0,0.0,1.503379,1.449094,ITA,ZWE,5603
2097377,121,248,1295,1995,15511.0,0.0,0.845175,1.2761799999999999,KOR,ZWE,5603
2097378,162,248,1295,1995,27099.0,0.0,1.304391,1.8819119999999998,NLD,ZWE,5603
2097379,223,248,1295,1995,0.0,19201.0,-0.253792,-0.044331,TUN,ZWE,5603
2097380,231,248,1295,1995,22712.0,0.0,1.771648,1.184,USA,ZWE,5603
2097381,246,248,1295,1995,1330232.0,0.0,0.468112,1.039817,ZAF,ZWE,5603
2097382,247,248,1295,1995,0.0,930.0,-0.214763,-0.721675,ZMB,ZWE,5603
2097383,249,248,1295,1995,96220.0,0.0,1.345205,1.9337389999999999,TWN,ZWE,5603
2097384,231,120,1295,1995,1937.0,0.0,1.771648,1.184,USA,KNA,5603
2097385,3,236,1295,1995,0.0,310.0,1.39062,-0.102344,AIA,VEN,5603
2097386,8,236,1295,1995,16976.0,95882.0,0.245885,0.5489850000000001,ARG,VEN,5603
2097387,18,236,1295,1995,4133.0,0.0,1.615588,1.394102,BEL,VEN,5603
2097388,32,236,1295,1995,691910.0,0.0,0.687171,1.188647,BRA,VEN,5603
2097389,39,236,1295,1995,27308.0,32653.0,1.077804,1.0724200000000002,CAN,VEN,5603
2097390,41,236,1295,1995,16705.0,0.0,2.1893029999999998,0.82765,CHE,VEN,5603
2097391,42,236,1295,1995,0.0,699450.0,-0.073436,-0.192675,CHL,VEN,5603
2097392,49,236,1295,1995,1724039.0,681965.0,0.094335,0.13047999999999998,COL,VEN,5603
2097393,61,236,1295,1995,17633.0,0.0,2.325385,-2.2238189999999998,DEU,VEN,5603
2097394,65,236,1295,1995,0.0,172297.0,-0.635482,-0.746526,DOM,VEN,5603
2097395,67,236,1295,1995,0.0,32691.0,-0.948154,-0.9595790000000001,ECU,VEN,5603
