2089999,223,121,1279,1995,0.0,58489.0,-0.253792,-0.044331,TUN,KOR,5503
2097396,81,236,1295,1995,121233.0,0.0,1.8656979999999999,1.107121,GBR,VEN,5603
2097397,97,236,1295,1995,13702.0,0.0,0.5244449999999999,2.682738,HKG,VEN,5603
2097398,110,236,1295,1995,211687.0,0.0,1.205368,1.189434,ISR,VEN,5603
2097399,111,236,1295,1995,678115.0,8804.0,1.503379,1.449094,ITA,VEN,5603
2097400,114,236,1295,1995,44497.0,0.0,2.56822,0.927307,JPN,VEN,5603
2097401,121,236,1295,1995,80662.0,0.0,0.845175,1.2761799999999999,KOR,VEN,5603
2097402,138,236,1295,1995,1368024.0,0.0,0.6414300000000001,0.9697520000000001,MEX,VEN,5603
2097403,169,236,1295,1995,3049.0,0.0,-0.019815,0.050906,PAN,VEN,5603
2097404,173,236,1295,1995,0.0,39687.0,-0.263859,-0.21032800000000001,PER,VEN,5603
2097405,179,236,1295,1995,989.0,0.0,0.412677,1.254009,PRT,VEN,5603
2097406,222,236,1295,1995,0.0,11401.0,0.254658,-0.496058,TTO,VEN,5603
2097407,230,236,1295,1995,8298.0,0.0,0.45133900000000005,0.50831,URY,VEN,5603
2097408,231,236,1295,1995,1298412.0,1399443.0,1.771648,1.184,USA,VEN,5603
2097409,249,236,1295,1995,13404.0,0.0,1.345205,1.9337389999999999,TWN,VEN,5603
2097410,18,58,1295,1995,10862.0,0.0,1.615588,1.394102,BEL,CYP,5603
2097411,41,58,1295,1995,19308.0,0.0,2.1893029999999998,0.82765,CHE,CYP,5603
2097412,59,58,1295,1995,2982.0,0.0,1.375091,1.628069,CZE,CYP,5603
2097413,61,58,1295,1995,909494.0,12360.0,2.325385,-2.2238189999999998,DEU,CYP,5603
2097414,68,58,1295,1995,0.0,4737.0,-0.340042,-0.085601,EGY,CYP,5603
2097415,71,58,1295,1995,78170.0,0.0,1.144247,1.933844,ESP,CYP,5603
2097416,77,58,1295,1995,741274.0,0.0,1.768484,0.765537,FRA,CYP,5603
2097417,81,58,1295,1995,305835.0,29795.0,1.8656979999999999,1.107121,GBR,CYP,5603
2097418,90,58,1295,1995,61186.0,3420.0,0.17369,0.885756,GRC,CYP,5603
2097419,110,58,1295,1995,37409.0,0.0,1.205368,1.189434,ISR,CYP,5603
2097420,111,58,1295,1995,1041120.0,10027.0,1.503379,1.449094,ITA,CYP,5603
2097421,113,58,1295,1995,0.0,1851.0,0.666542,0.326785,JOR,CYP,5603
2097422,140,58,1295,1995,1141.0,0.0,0.34174,0.648467,MKD,CYP,5603
2097423,162,58,1295,1995,93236.0,0.0,1.304391,1.8819119999999998,NLD,CYP,5603
2097424,163,58,1295,1995,6754.0,0.0,1.019741,0.394241,NOR,CYP,5603
2097425,185,58,1295,1995,0.0,10196.0,0.621468,1.038729,ROU,CYP,5603
2097426,188,58,1295,1995,0.0,4813.0,0.401573,-0.6676529999999999,SAU,CYP,5603
2097427,189,58,1295,1995,0.0,1558.0,1.032118,1.180409,SCG,CYP,5603
2097428,207,58,1295,1995,3093.0,0.0,1.424606,1.490521,SVN,CYP,5603
2097429,208,58,1295,1995,196504.0,0.0,2.246997,1.060171,SWE,CYP,5603
2097430,212,58,1295,1995,0.0,359907.0,-0.8829469999999999,-0.809407,SYR,CYP,5603
2097431,224,58,1295,1995,102119.0,0.0,0.166794,1.209066,TUR,CYP,5603
2097432,231,58,1295,1995,45040.0,0.0,1.771648,1.184,USA,CYP,5603
2097433,246,58,1295,1995,932.0,0.0,0.468112,1.039817,ZAF,CYP,5603
2097434,249,58,1295,1995,2180.0,0.0,1.345205,1.9337389999999999,TWN,CYP,5603
2097435,15,100,1295,1995,150938.0,286717.0,2.000295,0.661255,AUT,HRV,5603
2097436,18,100,1295,1995,27887.0,0.0,1.615588,1.394102,BEL,HRV,5603
2097437,26,100,1295,1995,0.0,247119.0,0.208931,0.053763,BIH,HRV,5603
2097438,39,100,1295,1995,0.0,16029.0,1.077804,1.0724200000000002,CAN,HRV,5603
2097439,41,100,1295,1995,1621.0,0.0,2.1893029999999998,0.82765,CHE,HRV,5603
2097440,61,100,1295,1995,13569068.0,1430688.0,2.325385,-2.2238189999999998,DEU,HRV,5603
2097441,74,100,1295,1995,18981.0,0.0,2.0085740000000003,1.126816,FIN,HRV,5603
2097442,77,100,1295,1995,35917.0,6877.0,1.768484,0.765537,FRA,HRV,5603
2097443,81,100,1295,1995,0.0,132721.0,1.8656979999999999,1.107121,GBR,HRV,5603
2097444,90,100,1295,1995,12136.0,0.0,0.17369,0.885756,GRC,HRV,5603
2097445,102,100,1295,1995,35520.0,25652.0,0.878711,1.8200060000000002,HUN,HRV,5603
2097446,111,100,1295,1995,1160773.0,207163.0,1.503379,1.449094,ITA,HRV,5603
2097447,114,100,1295,1995,4455.0,0.0,2.56822,0.927307,JPN,HRV,5603
2097448,121,100,1295,1995,846.0,0.0,0.845175,1.2761799999999999,KOR,HRV,5603
2097449,140,100,1295,1995,0.0,26976.0,0.34174,0.648467,MKD,HRV,5603
2097450,162,100,1295,1995,439318.0,78471.0,1.304391,1.8819119999999998,NLD,HRV,5603
2097451,177,100,1295,1995,4724.0,0.0,0.76393,1.802648,POL,HRV,5603
2097452,179,100,1295,1995,0.0,1107.0,0.412677,1.254009,PRT,HRV,5603
2097453,207,100,1295,1995,1160730.0,117485.0,1.424606,1.490521,SVN,HRV,5603
2097454,224,100,1295,1995,1097.0,0.0,0.166794,1.209066,TUR,HRV,5603
2097455,231,100,1295,1995,3545.0,0.0,1.771648,1.184,USA,HRV,5603
2097456,249,100,1295,1995,1116.0,0.0,1.345205,1.9337389999999999,TWN,HRV,5603
2097457,28,135,1295,1995,12277.0,12523.0,0.5290279999999999,0.27031700000000003,BLR,MDA,5603
2097458,61,135,1295,1995,1927487.0,0.0,2.325385,-2.2238189999999998,DEU,MDA,5603
2097459,77,135,1295,1995,6336.0,0.0,1.768484,0.765537,FRA,MDA,5603
2097460,111,135,1295,1995,23498.0,0.0,1.503379,1.449094,ITA,MDA,5603
2097461,162,135,1295,1995,29973.0,0.0,1.304391,1.8819119999999998,NLD,MDA,5603
2097462,185,135,1295,1995,4685.0,0.0,0.621468,1.038729,ROU,MDA,5603
2097463,186,135,1295,1995,36795.0,0.0,0.364437,0.171494,RUS,MDA,5603
2097464,206,135,1295,1995,13714.0,0.0,1.2249780000000001,1.405585,SVK,MDA,5603
2097465,219,135,1295,1995,46222.0,0.0,-0.882984,-1.088854,TKM,MDA,5603
2097466,224,135,1295,1995,1104.0,0.0,0.166794,1.209066,TUR,MDA,5603
2097467,228,135,1295,1995,29187.0,0.0,0.428875,0.20489899999999997,UKR,MDA,5603
2097468,231,135,1295,1995,1089.0,0.0,1.771648,1.184,USA,MDA,5603
2097469,18,140,1295,1995,29113.0,0.0,1.615588,1.394102,BEL,MKD,5603
2097470,23,140,1295,1995,23590.0,0.0,0.436138,1.086561,BGR,MKD,5603
2097471,58,140,1295,1995,0.0,1141.0,0.263764,0.030358999999999997,CYP,MKD,5603
2097472,59,140,1295,1995,2276.0,0.0,1.375091,1.628069,CZE,MKD,5603
2097473,61,140,1295,1995,1945891.0,0.0,2.325385,-2.2238189999999998,DEU,MKD,5603
2097474,77,140,1295,1995,207488.0,0.0,1.768484,0.765537,FRA,MKD,5603
2097475,81,140,1295,1995,3190.0,0.0,1.8656979999999999,1.107121,GBR,MKD,5603
2097476,100,140,1295,1995,26976.0,0.0,0.75325,1.395715,HRV,MKD,5603
2097477,111,140,1295,1995,266795.0,0.0,1.503379,1.449094,ITA,MKD,5603
2097478,121,140,1295,1995,12131.0,0.0,0.845175,1.2761799999999999,KOR,MKD,5603
2097479,162,140,1295,1995,268974.0,27712.0,1.304391,1.8819119999999998,NLD,MKD,5603
2097480,177,140,1295,1995,270866.0,0.0,0.76393,1.802648,POL,MKD,5603
2097481,189,140,1295,1995,0.0,50038.0,1.032118,1.180409,SCG,MKD,5603
2097482,207,140,1295,1995,201455.0,0.0,1.424606,1.490521,SVN,MKD,5603
2097483,208,140,1295,1995,16279.0,0.0,2.246997,1.060171,SWE,MKD,5603
2097484,224,140,1295,1995,15168.0,0.0,0.166794,1.209066,TUR,MKD,5603
2097485,231,140,1295,1995,12796.0,0.0,1.771648,1.184,USA,MKD,5603
2097486,77,190,1295,1995,1283.0,0.0,1.768484,0.765537,FRA,SDN,5603
2097487,97,190,1295,1995,940.0,0.0,0.5244449999999999,2.682738,HKG,SDN,5603
2097488,43,197,1295,1995,1220.0,0.0,0.387897,3.2147919999999996,CHN,SLV,5603
2097489,49,197,1295,1995,1213.0,0.0,0.094335,0.13047999999999998,COL,SLV,5603
2097490,52,197,1295,1995,4164.0,3717.0,-0.30094699999999996,-0.046285,CRI,SLV,5603
2097491,61,197,1295,1995,16309.0,0.0,2.325385,-2.2238189999999998,DEU,SLV,5603
2097492,93,197,1295,1995,6459.0,82478.0,-0.241468,0.170932,GTM,SLV,5603
2097493,97,197,1295,1995,9831.0,0.0,0.5244449999999999,2.682738,HKG,SLV,5603
2097494,99,197,1295,1995,3045.0,20338.0,-0.765536,-0.668834,HND,SLV,5603
2097495,111,197,1295,1995,8026.0,0.0,1.503379,1.449094,ITA,SLV,5603
2097496,114,197,1295,1995,4001.0,0.0,2.56822,0.927307,JPN,SLV,5603
2097497,121,197,1295,1995,294569.0,0.0,0.845175,1.2761799999999999,KOR,SLV,5603
2097498,138,197,1295,1995,206881.0,0.0,0.6414300000000001,0.9697520000000001,MEX,SLV,5603
2097499,160,197,1295,1995,0.0,21089.0,-0.395096,-0.559934,NIC,SLV,5603
2097500,169,197,1295,1995,11374.0,27310.0,-0.019815,0.050906,PAN,SLV,5603
2097501,231,197,1295,1995,297380.0,0.0,1.771648,1.184,USA,SLV,5603
2097502,249,197,1295,1995,347288.0,0.0,1.345205,1.9337389999999999,TWN,SLV,5603
2097503,18,46,1295,1995,1652.0,0.0,1.615588,1.394102,BEL,COD,5603
2097504,61,46,1295,1995,19486.0,0.0,2.325385,-2.2238189999999998,DEU,COD,5603
2097505,227,46,1295,1995,5894.0,0.0,-1.053037,-1.001752,UGA,COD,5603
2097506,43,54,1295,1995,688115.0,0.0,0.387897,3.2147919999999996,CHN,CUB,5603
2097507,49,54,1295,1995,39318.0,0.0,0.094335,0.13047999999999998,COL,CUB,5603
2097508,71,54,1295,1995,15360.0,0.0,1.144247,1.933844,ESP,CUB,5603
2097509,111,54,1295,1995,64634.0,0.0,1.503379,1.449094,ITA,CUB,5603
2097510,138,54,1295,1995,29019.0,0.0,0.6414300000000001,0.9697520000000001,MEX,CUB,5603
2097511,162,54,1295,1995,100566.0,0.0,1.304391,1.8819119999999998,NLD,CUB,5603
2097512,18,65,1295,1995,359276.0,0.0,1.615588,1.394102,BEL,DOM,5603
2097513,32,65,1295,1995,57861.0,0.0,0.687171,1.188647,BRA,DOM,5603
2097514,49,65,1295,1995,55897.0,0.0,0.094335,0.13047999999999998,COL,DOM,5603
2097515,71,65,1295,1995,48252.0,0.0,1.144247,1.933844,ESP,DOM,5603
2097516,77,65,1295,1995,125986.0,0.0,1.768484,0.765537,FRA,DOM,5603
2097517,81,65,1295,1995,0.0,32382.0,1.8656979999999999,1.107121,GBR,DOM,5603
2097518,111,65,1295,1995,66609.0,0.0,1.503379,1.449094,ITA,DOM,5603
2097519,114,65,1295,1995,23699.0,0.0,2.56822,0.927307,JPN,DOM,5603
2097520,121,65,1295,1995,439461.0,0.0,0.845175,1.2761799999999999,KOR,DOM,5603
2097521,162,65,1295,1995,452095.0,0.0,1.304391,1.8819119999999998,NLD,DOM,5603
2097522,179,65,1295,1995,0.0,1831.0,0.412677,1.254009,PRT,DOM,5603
2097523,231,65,1295,1995,1085682.0,0.0,1.771648,1.184,USA,DOM,5603
2097524,236,65,1295,1995,172297.0,0.0,0.299294,-0.635474,VEN,DOM,5603
2097525,15,67,1295,1995,0.0,1003.0,2.000295,0.661255,AUT,ECU,5603
2097526,32,67,1295,1995,456520.0,0.0,0.687171,1.188647,BRA,ECU,5603
2097527,43,67,1295,1995,54992.0,0.0,0.387897,3.2147919999999996,CHN,ECU,5603
2097528,49,67,1295,1995,1239838.0,70572.0,0.094335,0.13047999999999998,COL,ECU,5603
2097529,61,67,1295,1995,25952.0,0.0,2.325385,-2.2238189999999998,DEU,ECU,5603
2097530,71,67,1295,1995,15617.0,0.0,1.144247,1.933844,ESP,ECU,5603
2097531,74,67,1295,1995,58606.0,0.0,2.0085740000000003,1.126816,FIN,ECU,5603
2097532,77,67,1295,1995,36157.0,0.0,1.768484,0.765537,FRA,ECU,5603
2097533,97,67,1295,1995,1219.0,0.0,0.5244449999999999,2.682738,HKG,ECU,5603
2097534,111,67,1295,1995,18619.0,0.0,1.503379,1.449094,ITA,ECU,5603
2097535,114,67,1295,1995,8500.0,1798.0,2.56822,0.927307,JPN,ECU,5603
2097536,121,67,1295,1995,71487.0,0.0,0.845175,1.2761799999999999,KOR,ECU,5603
2097537,138,67,1295,1995,175297.0,0.0,0.6414300000000001,0.9697520000000001,MEX,ECU,5603
2097538,162,67,1295,1995,28928.0,0.0,1.304391,1.8819119999999998,NLD,ECU,5603
2097539,231,67,1295,1995,330033.0,0.0,1.771648,1.184,USA,ECU,5603
2097540,236,67,1295,1995,32691.0,0.0,0.299294,-0.635474,VEN,ECU,5603
2097541,249,67,1295,1995,22248.0,0.0,1.345205,1.9337389999999999,TWN,ECU,5603
2097542,41,107,1295,1995,17871.0,0.0,2.1893029999999998,0.82765,CHE,IRN,5603
2097543,43,107,1295,1995,0.0,4769.0,0.387897,3.2147919999999996,CHN,IRN,5603
2097544,61,107,1295,1995,173616.0,0.0,2.325385,-2.2238189999999998,DEU,IRN,5603
2097545,77,107,1295,1995,247861.0,0.0,1.768484,0.765537,FRA,IRN,5603
2097546,81,107,1295,1995,3481.0,0.0,1.8656979999999999,1.107121,GBR,IRN,5603
2097547,111,107,1295,1995,357753.0,0.0,1.503379,1.449094,ITA,IRN,5603
2097548,113,107,1295,1995,12827.0,0.0,0.666542,0.326785,JOR,IRN,5603
2097549,117,107,1295,1995,2600.0,0.0,0.361272,0.047797000000000006,KGZ,IRN,5603
2097550,121,107,1295,1995,23867.0,0.0,0.845175,1.2761799999999999,KOR,IRN,5603
2097551,192,107,1295,1995,0.0,8817.0,0.747684,0.4745,SGP,IRN,5603
2097552,224,107,1295,1995,9825.0,0.0,0.166794,1.209066,TUR,IRN,5603
2097553,14,168,1295,1995,29973.0,0.0,0.44442,0.789292,AUS,PAK,5603
2097554,18,168,1295,1995,37779.0,0.0,1.615588,1.394102,BEL,PAK,5603
2097555,41,168,1295,1995,6857.0,0.0,2.1893029999999998,0.82765,CHE,PAK,5603
2097556,43,168,1295,1995,83134.0,0.0,0.387897,3.2147919999999996,CHN,PAK,5603
2097557,61,168,1295,1995,30012.0,0.0,2.325385,-2.2238189999999998,DEU,PAK,5603
2097558,71,168,1295,1995,48271.0,0.0,1.144247,1.933844,ESP,PAK,5603
2097559,81,168,1295,1995,156734.0,0.0,1.8656979999999999,1.107121,GBR,PAK,5603
2097560,97,168,1295,1995,26190.0,0.0,0.5244449999999999,2.682738,HKG,PAK,5603
2097561,103,168,1295,1995,28135.0,0.0,-0.391727,1.174727,IDN,PAK,5603
2097562,111,168,1295,1995,48918.0,0.0,1.503379,1.449094,ITA,PAK,5603
2097563,113,168,1295,1995,0.0,54914.0,0.666542,0.326785,JOR,PAK,5603
2097564,114,168,1295,1995,5215009.0,0.0,2.56822,0.927307,JPN,PAK,5603
2097565,121,168,1295,1995,2231563.0,11907.0,0.845175,1.2761799999999999,KOR,PAK,5603
2097566,153,168,1295,1995,0.0,101849.0,0.357745,0.374284,MYS,PAK,5603
2097567,162,168,1295,1995,54543.0,0.0,1.304391,1.8819119999999998,NLD,PAK,5603
2097568,188,168,1295,1995,0.0,19198.0,0.401573,-0.6676529999999999,SAU,PAK,5603
2097569,192,168,1295,1995,453414.0,0.0,0.747684,0.4745,SGP,PAK,5603
2097570,216,168,1295,1995,22015.0,0.0,0.174522,1.608058,THA,PAK,5603
2097571,231,168,1295,1995,87728.0,0.0,1.771648,1.184,USA,PAK,5603
2097572,14,174,1295,1995,12694.0,6160.0,0.44442,0.789292,AUS,PHL,5603
2097573,18,174,1295,1995,50121.0,0.0,1.615588,1.394102,BEL,PHL,5603
2097574,41,174,1295,1995,1451.0,0.0,2.1893029999999998,0.82765,CHE,PHL,5603
2097575,43,174,1295,1995,149628.0,2072.0,0.387897,3.2147919999999996,CHN,PHL,5603
2097576,61,174,1295,1995,1007133.0,0.0,2.325385,-2.2238189999999998,DEU,PHL,5603
2097577,81,174,1295,1995,305404.0,0.0,1.8656979999999999,1.107121,GBR,PHL,5603
2097578,97,174,1295,1995,4364738.0,27260.0,0.5244449999999999,2.682738,HKG,PHL,5603
2097579,103,174,1295,1995,33267.0,25594.0,-0.391727,1.174727,IDN,PHL,5603
2097580,104,174,1295,1995,0.0,2051.0,0.156183,1.9617380000000002,IND,PHL,5603
2097581,111,174,1295,1995,23644.0,0.0,1.503379,1.449094,ITA,PHL,5603
2097582,114,174,1295,1995,2826822.0,2589652.0,2.56822,0.927307,JPN,PHL,5603
2097583,121,174,1295,1995,4763746.0,15075.0,0.845175,1.2761799999999999,KOR,PHL,5603
2097584,153,174,1295,1995,286546.0,85949.0,0.357745,0.374284,MYS,PHL,5603
2097585,162,174,1295,1995,85207.0,0.0,1.304391,1.8819119999999998,NLD,PHL,5603
2097586,188,174,1295,1995,0.0,2441.0,0.401573,-0.6676529999999999,SAU,PHL,5603
2097587,192,174,1295,1995,145470.0,1911.0,0.747684,0.4745,SGP,PHL,5603
2097588,216,174,1295,1995,478724.0,0.0,0.174522,1.608058,THA,PHL,5603
2097589,231,174,1295,1995,1604614.0,1819.0,1.771648,1.184,USA,PHL,5603
2097590,18,186,1295,1995,130729.0,0.0,1.615588,1.394102,BEL,RUS,5603
2097591,39,186,1295,1995,1693.0,0.0,1.077804,1.0724200000000002,CAN,RUS,5603
2097592,43,186,1295,1995,7894.0,0.0,0.387897,3.2147919999999996,CHN,RUS,5603
2097593,59,186,1295,1995,119635.0,154521.0,1.375091,1.628069,CZE,RUS,5603
2097594,61,186,1295,1995,8785571.0,1855.0,2.325385,-2.2238189999999998,DEU,RUS,5603
2097595,64,186,1295,1995,17193.0,0.0,1.3800270000000001,1.489036,DNK,RUS,5603
2097596,72,186,1295,1995,3230207.0,41998.0,0.530041,1.134288,EST,RUS,5603
2097597,74,186,1295,1995,121519.0,0.0,2.0085740000000003,1.126816,FIN,RUS,5603
2097598,77,186,1295,1995,2492370.0,0.0,1.768484,0.765537,FRA,RUS,5603
2097599,81,186,1295,1995,474300.0,0.0,1.8656979999999999,1.107121,GBR,RUS,5603
2097600,97,186,1295,1995,217622.0,75479.0,0.5244449999999999,2.682738,HKG,RUS,5603
2097601,102,186,1295,1995,105000.0,0.0,0.878711,1.8200060000000002,HUN,RUS,5603
2097602,104,186,1295,1995,0.0,29926.0,0.156183,1.9617380000000002,IND,RUS,5603
2097603,106,186,1295,1995,30820.0,0.0,1.349192,0.992099,IRL,RUS,5603
2097604,111,186,1295,1995,428295.0,1791.0,1.503379,1.449094,ITA,RUS,5603
2097605,113,186,1295,1995,0.0,57847.0,0.666542,0.326785,JOR,RUS,5603
2097606,114,186,1295,1995,24100.0,0.0,2.56822,0.927307,JPN,RUS,5603
2097607,117,186,1295,1995,711507.0,198480.0,0.361272,0.047797000000000006,KGZ,RUS,5603
2097608,121,186,1295,1995,205627.0,0.0,0.845175,1.2761799999999999,KOR,RUS,5603
2097609,130,186,1295,1995,358638.0,100806.0,0.41220500000000004,0.966966,LTU,RUS,5603
2097610,132,186,1295,1995,168884.0,100720.0,0.25453400000000004,0.174809,LVA,RUS,5603
2097611,135,186,1295,1995,0.0,36795.0,0.394058,0.124474,MDA,RUS,5603
2097612,162,186,1295,1995,1071850.0,0.0,1.304391,1.8819119999999998,NLD,RUS,5603
2097613,163,186,1295,1995,59766.0,0.0,1.019741,0.394241,NOR,RUS,5603
2097614,177,186,1295,1995,869541.0,0.0,0.76393,1.802648,POL,RUS,5603
2097615,192,186,1295,1995,4544.0,0.0,0.747684,0.4745,SGP,RUS,5603
2097616,206,186,1295,1995,232066.0,0.0,1.2249780000000001,1.405585,SVK,RUS,5603
2097617,207,186,1295,1995,9663.0,0.0,1.424606,1.490521,SVN,RUS,5603
2097618,208,186,1295,1995,64990.0,0.0,2.246997,1.060171,SWE,RUS,5603
2097619,224,186,1295,1995,464495.0,4978.0,0.166794,1.209066,TUR,RUS,5603
2097620,231,186,1295,1995,2092665.0,0.0,1.771648,1.184,USA,RUS,5603
2097621,43,226,1295,1995,2785.0,0.0,0.387897,3.2147919999999996,CHN,TZA,5603
2097622,162,226,1295,1995,11403.0,0.0,1.304391,1.8819119999999998,NLD,TZA,5603
2097623,192,226,1295,1995,68904.0,0.0,0.747684,0.4745,SGP,TZA,5603
2097624,231,226,1295,1995,14106.0,0.0,1.771648,1.184,USA,TZA,5603
2097625,246,226,1295,1995,948.0,0.0,0.468112,1.039817,ZAF,TZA,5603
2097626,59,228,1295,1995,31182.0,4763.0,1.375091,1.628069,CZE,UKR,5603
2097627,61,228,1295,1995,4003740.0,0.0,2.325385,-2.2238189999999998,DEU,UKR,5603
2097628,64,228,1295,1995,15381.0,0.0,1.3800270000000001,1.489036,DNK,UKR,5603
2097629,72,228,1295,1995,19661.0,0.0,0.530041,1.134288,EST,UKR,5603
2097630,77,228,1295,1995,47766.0,0.0,1.768484,0.765537,FRA,UKR,5603
2097631,97,228,1295,1995,39245.0,0.0,0.5244449999999999,2.682738,HKG,UKR,5603
2097632,102,228,1295,1995,188000.0,0.0,0.878711,1.8200060000000002,HUN,UKR,5603
2097633,110,228,1295,1995,88385.0,0.0,1.205368,1.189434,ISR,UKR,5603
2097634,111,228,1295,1995,131688.0,0.0,1.503379,1.449094,ITA,UKR,5603
2097635,121,228,1295,1995,365111.0,0.0,0.845175,1.2761799999999999,KOR,UKR,5603
2097636,130,228,1295,1995,1900920.0,2094.0,0.41220500000000004,0.966966,LTU,UKR,5603
2097637,132,228,1295,1995,34363.0,0.0,0.25453400000000004,0.174809,LVA,UKR,5603
2097638,135,228,1295,1995,0.0,29187.0,0.394058,0.124474,MDA,UKR,5603
2097639,162,228,1295,1995,70347.0,0.0,1.304391,1.8819119999999998,NLD,UKR,5603
2097640,177,228,1295,1995,253299.0,0.0,0.76393,1.802648,POL,UKR,5603
2097641,206,228,1295,1995,27713.0,0.0,1.2249780000000001,1.405585,SVK,UKR,5603
2097642,207,228,1295,1995,2477.0,0.0,1.424606,1.490521,SVN,UKR,5603
2097643,14,239,1295,1995,39537.0,0.0,0.44442,0.789292,AUS,VNM,5603
2097644,39,239,1295,1995,15409.0,0.0,1.077804,1.0724200000000002,CAN,VNM,5603
2097645,43,239,1295,1995,161381.0,0.0,0.387897,3.2147919999999996,CHN,VNM,5603
2097646,61,239,1295,1995,12165780.0,0.0,2.325385,-2.2238189999999998,DEU,VNM,5603
2097647,77,239,1295,1995,20635.0,0.0,1.768484,0.765537,FRA,VNM,5603
2097648,97,239,1295,1995,4352958.0,72516.0,0.5244449999999999,2.682738,HKG,VNM,5603
2097649,103,239,1295,1995,0.0,32476.0,-0.391727,1.174727,IDN,VNM,5603
2097650,111,239,1295,1995,184739.0,0.0,1.503379,1.449094,ITA,VNM,5603
2097651,114,239,1295,1995,8080788.0,0.0,2.56822,0.927307,JPN,VNM,5603
2097652,121,239,1295,1995,8037554.0,0.0,0.845175,1.2761799999999999,KOR,VNM,5603
2097653,153,239,1295,1995,146248.0,0.0,0.357745,0.374284,MYS,VNM,5603
2097654,162,239,1295,1995,41333.0,0.0,1.304391,1.8819119999999998,NLD,VNM,5603
2097655,192,239,1295,1995,205586.0,0.0,0.747684,0.4745,SGP,VNM,5603
2097656,216,239,1295,1995,635961.0,0.0,0.174522,1.608058,THA,VNM,5603
2097657,8,249,1295,1995,0.0,87347.0,0.245885,0.5489850000000001,ARG,TWN,5603
2097658,14,249,1295,1995,30798.0,3694081.0,0.44442,0.789292,AUS,TWN,5603
2097659,15,249,1295,1995,0.0,7142.0,2.000295,0.661255,AUT,TWN,5603
2097660,18,249,1295,1995,2738430.0,12219.0,1.615588,1.394102,BEL,TWN,5603
2097661,22,249,1295,1995,0.0,3136.0,-1.037175,-0.983195,BGD,TWN,5603
2097662,32,249,1295,1995,0.0,1175700.0,0.687171,1.188647,BRA,TWN,5603
2097663,39,249,1295,1995,0.0,1056698.0,1.077804,1.0724200000000002,CAN,TWN,5603
2097664,41,249,1295,1995,37202.0,8626.0,2.1893029999999998,0.82765,CHE,TWN,5603
2097665,42,249,1295,1995,0.0,273270.0,-0.073436,-0.192675,CHL,TWN,5603
2097666,43,249,1295,1995,490246.0,54341364.0,0.387897,3.2147919999999996,CHN,TWN,5603
2097667,44,249,1295,1995,0.0,125843.0,-0.781656,-0.74293,CIV,TWN,5603
2097668,49,249,1295,1995,0.0,10346.0,0.094335,0.13047999999999998,COL,TWN,5603
2097669,52,249,1295,1995,0.0,30959.0,-0.30094699999999996,-0.046285,CRI,TWN,5603
2097670,58,249,1295,1995,0.0,2180.0,0.263764,0.030358999999999997,CYP,TWN,5603
2097671,61,249,1295,1995,3168276.0,1926064.0,2.325385,-2.2238189999999998,DEU,TWN,5603
2097672,64,249,1295,1995,0.0,122921.0,1.3800270000000001,1.489036,DNK,TWN,5603
2097673,66,249,1295,1995,0.0,28284.0,-0.555409,-1.037972,DZA,TWN,5603
2097674,67,249,1295,1995,0.0,22248.0,-0.948154,-0.9595790000000001,ECU,TWN,5603
2097675,68,249,1295,1995,0.0,166042.0,-0.340042,-0.085601,EGY,TWN,5603
2097676,71,249,1295,1995,155649.0,28645.0,1.144247,1.933844,ESP,TWN,5603
2097677,73,249,1295,1995,0.0,22781.0,-1.3387120000000001,-1.123621,ETH,TWN,5603
2097678,77,249,1295,1995,955672.0,331157.0,1.768484,0.765537,FRA,TWN,5603
2097679,81,249,1295,1995,2014008.0,550566.0,1.8656979999999999,1.107121,GBR,TWN,5603
2097680,90,249,1295,1995,0.0,186275.0,0.17369,0.885756,GRC,TWN,5603
2097681,93,249,1295,1995,0.0,6188.0,-0.241468,0.170932,GTM,TWN,5603
2097682,97,249,1295,1995,3227528.0,54326100.0,0.5244449999999999,2.682738,HKG,TWN,5603
2097683,99,249,1295,1995,0.0,11560.0,-0.765536,-0.668834,HND,TWN,5603
2097684,100,249,1295,1995,0.0,1116.0,0.75325,1.395715,HRV,TWN,5603
