2089999,223,121,1279,1995,0.0,58489.0,-0.253792,-0.044331,TUN,KOR,5503
2097685,103,249,1295,1995,0.0,16057104.0,-0.391727,1.174727,IDN,TWN,5603
2097686,104,249,1295,1995,10274.0,447329.0,0.156183,1.9617380000000002,IND,TWN,5603
2097687,110,249,1295,1995,82299.0,29744.0,1.205368,1.189434,ISR,TWN,5603
2097688,111,249,1295,1995,384986.0,773844.0,1.503379,1.449094,ITA,TWN,5603
2097689,113,249,1295,1995,0.0,386875.0,0.666542,0.326785,JOR,TWN,5603
2097690,114,249,1295,1995,26278166.0,17897904.0,2.56822,0.927307,JPN,TWN,5603
2097691,121,249,1295,1995,3192536.0,6146182.0,0.845175,1.2761799999999999,KOR,TWN,5603
2097692,132,249,1295,1995,0.0,5324.0,0.25453400000000004,0.174809,LVA,TWN,5603
2097693,133,249,1295,1995,0.0,74834.0,-0.149794,-0.26961799999999997,MAC,TWN,5603
2097694,134,249,1295,1995,0.0,44253.0,-0.6481210000000001,-0.22345,MAR,TWN,5603
2097695,138,249,1295,1995,0.0,706722.0,0.6414300000000001,0.9697520000000001,MEX,TWN,5603
2097696,142,249,1295,1995,0.0,22774.0,0.842519,0.11882899999999999,MLT,TWN,5603
2097697,151,249,1295,1995,0.0,166159.0,-0.432644,-0.574298,MUS,TWN,5603
2097698,153,249,1295,1995,0.0,2634444.0,0.357745,0.374284,MYS,TWN,5603
2097699,162,249,1295,1995,2958036.0,0.0,1.304391,1.8819119999999998,NLD,TWN,5603
2097700,166,249,1295,1995,0.0,382309.0,0.5558270000000001,0.773271,NZL,TWN,5603
2097701,169,249,1295,1995,0.0,68657.0,-0.019815,0.050906,PAN,TWN,5603
2097702,173,249,1295,1995,0.0,154010.0,-0.263859,-0.21032800000000001,PER,TWN,5603
2097703,177,249,1295,1995,0.0,196280.0,0.76393,1.802648,POL,TWN,5603
2097704,179,249,1295,1995,257638.0,20156.0,0.412677,1.254009,PRT,TWN,5603
2097705,185,249,1295,1995,0.0,33781.0,0.621468,1.038729,ROU,TWN,5603
2097706,188,249,1295,1995,0.0,78306.0,0.401573,-0.6676529999999999,SAU,TWN,5603
2097707,192,249,1295,1995,542200.0,2568130.0,0.747684,0.4745,SGP,TWN,5603
2097708,197,249,1295,1995,0.0,347288.0,-0.17119600000000001,0.027889999999999998,SLV,TWN,5603
2097709,205,249,1295,1995,0.0,3961.0,-0.75729,-0.8253459999999999,SUR,TWN,5603
2097710,206,249,1295,1995,0.0,3507.0,1.2249780000000001,1.405585,SVK,TWN,5603
2097711,208,249,1295,1995,0.0,18957.0,2.246997,1.060171,SWE,TWN,5603
2097712,216,249,1295,1995,524641.0,4606464.0,0.174522,1.608058,THA,TWN,5603
2097713,222,249,1295,1995,0.0,10433.0,0.254658,-0.496058,TTO,TWN,5603
2097714,223,249,1295,1995,0.0,206771.0,-0.253792,-0.044331,TUN,TWN,5603
2097715,224,249,1295,1995,0.0,411175.0,0.166794,1.209066,TUR,TWN,5603
2097716,231,249,1295,1995,7338568.0,2563534.0,1.771648,1.184,USA,TWN,5603
2097717,236,249,1295,1995,0.0,13404.0,0.299294,-0.635474,VEN,TWN,5603
2097718,246,249,1295,1995,0.0,1747209.0,0.468112,1.039817,ZAF,TWN,5603
2097719,248,249,1295,1995,0.0,96220.0,-0.054752999999999996,0.326737,ZWE,TWN,5603
2097720,14,250,1295,1995,18569.0,0.0,0.44442,0.789292,AUS,ANS,5603
2097721,15,250,1295,1995,3335508.0,0.0,2.000295,0.661255,AUT,ANS,5603
2097722,22,250,1295,1995,0.0,7174.0,-1.037175,-0.983195,BGD,ANS,5603
2097723,39,250,1295,1995,0.0,14669.0,1.077804,1.0724200000000002,CAN,ANS,5603
2097724,41,250,1295,1995,1652.0,0.0,2.1893029999999998,0.82765,CHE,ANS,5603
2097725,42,250,1295,1995,0.0,6919.0,-0.073436,-0.192675,CHL,ANS,5603
2097726,43,250,1295,1995,0.0,2228098.0,0.387897,3.2147919999999996,CHN,ANS,5603
2097727,49,250,1295,1995,4708.0,6356.0,0.094335,0.13047999999999998,COL,ANS,5603
2097728,59,250,1295,1995,169113.0,188273.0,1.375091,1.628069,CZE,ANS,5603
2097729,61,250,1295,1995,121109.0,0.0,2.325385,-2.2238189999999998,DEU,ANS,5603
2097730,64,250,1295,1995,0.0,2640.0,1.3800270000000001,1.489036,DNK,ANS,5603
2097731,71,250,1295,1995,1468.0,0.0,1.144247,1.933844,ESP,ANS,5603
2097732,74,250,1295,1995,101983160.0,0.0,2.0085740000000003,1.126816,FIN,ANS,5603
2097733,77,250,1295,1995,0.0,238329.0,1.768484,0.765537,FRA,ANS,5603
2097734,97,250,1295,1995,223501.0,14429.0,0.5244449999999999,2.682738,HKG,ANS,5603
2097735,99,250,1295,1995,0.0,8615.0,-0.765536,-0.668834,HND,ANS,5603
2097736,102,250,1295,1995,135000.0,0.0,0.878711,1.8200060000000002,HUN,ANS,5603
2097737,103,250,1295,1995,135932.0,92254.0,-0.391727,1.174727,IDN,ANS,5603
2097738,106,250,1295,1995,0.0,137404.0,1.349192,0.992099,IRL,ANS,5603
2097739,110,250,1295,1995,1197.0,117114.0,1.205368,1.189434,ISR,ANS,5603
2097740,113,250,1295,1995,40842.0,0.0,0.666542,0.326785,JOR,ANS,5603
2097741,114,250,1295,1995,26576.0,0.0,2.56822,0.927307,JPN,ANS,5603
2097742,121,250,1295,1995,159732.0,319396.0,0.845175,1.2761799999999999,KOR,ANS,5603
2097743,134,250,1295,1995,30959.0,77078.0,-0.6481210000000001,-0.22345,MAR,ANS,5603
2097744,136,250,1295,1995,0.0,14410.0,-1.178074,-0.6167,MDG,ANS,5603
2097745,167,250,1295,1995,0.0,19772.0,-0.328853,-0.946069,OMN,ANS,5603
2097746,169,250,1295,1995,0.0,432782.0,-0.019815,0.050906,PAN,ANS,5603
2097747,177,250,1295,1995,369252.0,524180.0,0.76393,1.802648,POL,ANS,5603
2097748,179,250,1295,1995,67818.0,2311.0,0.412677,1.254009,PRT,ANS,5603
2097749,185,250,1295,1995,0.0,2560.0,0.621468,1.038729,ROU,ANS,5603
2097750,192,250,1295,1995,32499.0,25099.0,0.747684,0.4745,SGP,ANS,5603
2097751,206,250,1295,1995,0.0,1860.0,1.2249780000000001,1.405585,SVK,ANS,5603
2097752,208,250,1295,1995,2275.0,0.0,2.246997,1.060171,SWE,ANS,5603
2097753,216,250,1295,1995,1199.0,0.0,0.174522,1.608058,THA,ANS,5603
2097754,222,250,1295,1995,2924.0,0.0,0.254658,-0.496058,TTO,ANS,5603
2097755,223,250,1295,1995,10419.0,0.0,-0.253792,-0.044331,TUN,ANS,5603
2097756,224,250,1295,1995,1136774.0,1014367.0,0.166794,1.209066,TUR,ANS,5603
2097757,246,250,1295,1995,2004.0,0.0,0.468112,1.039817,ZAF,ANS,5603
2097758,231,29,1295,1995,49867.0,768.0,1.771648,1.184,USA,BLZ,5603
2097759,8,31,1295,1995,33122.0,0.0,0.245885,0.5489850000000001,ARG,BOL,5603
2097760,32,31,1295,1995,1143499.0,0.0,0.687171,1.188647,BRA,BOL,5603
2097761,42,31,1295,1995,77062.0,0.0,-0.073436,-0.192675,CHL,BOL,5603
2097762,61,31,1295,1995,3319.0,0.0,2.325385,-2.2238189999999998,DEU,BOL,5603
2097763,77,31,1295,1995,204534.0,0.0,1.768484,0.765537,FRA,BOL,5603
2097764,114,31,1295,1995,60506.0,0.0,2.56822,0.927307,JPN,BOL,5603
2097765,121,31,1295,1995,1332.0,0.0,0.845175,1.2761799999999999,KOR,BOL,5603
2097766,163,31,1295,1995,1654.0,0.0,1.019741,0.394241,NOR,BOL,5603
2097767,231,31,1295,1995,54729.0,0.0,1.771648,1.184,USA,BOL,5603
2097768,61,63,1295,1995,22041.0,0.0,2.325385,-2.2238189999999998,DEU,DMA,5603
2097769,121,63,1295,1995,120360.0,0.0,0.845175,1.2761799999999999,KOR,DMA,5603
2097770,246,63,1295,1995,0.0,6289.0,0.468112,1.039817,ZAF,DMA,5603
2097771,61,73,1295,1995,9976.0,0.0,2.325385,-2.2238189999999998,DEU,ETH,5603
2097772,81,73,1295,1995,11459.0,0.0,1.8656979999999999,1.107121,GBR,ETH,5603
2097773,111,73,1295,1995,68313.0,0.0,1.503379,1.449094,ITA,ETH,5603
2097774,162,73,1295,1995,17301.0,0.0,1.304391,1.8819119999999998,NLD,ETH,5603
2097775,249,73,1295,1995,22781.0,0.0,1.345205,1.9337389999999999,TWN,ETH,5603
2097776,114,91,1295,1995,10024.0,0.0,2.56822,0.927307,JPN,GRD,5603
2097777,61,94,1295,1995,1966.0,0.0,2.325385,-2.2238189999999998,DEU,GUF,5603
2097778,77,94,1295,1995,49314.0,0.0,1.768484,0.765537,FRA,GUF,5603
2097779,49,101,1295,1995,1750.0,0.0,0.094335,0.13047999999999998,COL,HTI,5603
2097780,61,101,1295,1995,9204.0,0.0,2.325385,-2.2238189999999998,DEU,HTI,5603
2097781,81,101,1295,1995,45839.0,0.0,1.8656979999999999,1.107121,GBR,HTI,5603
2097782,231,101,1295,1995,288082.0,0.0,1.771648,1.184,USA,HTI,5603
2097783,61,127,1295,1995,2229.0,0.0,2.325385,-2.2238189999999998,DEU,LCA,5603
2097784,150,127,1295,1995,801.0,0.0,0.68423,-0.22968200000000003,MTQ,LCA,5603
2097785,43,152,1295,1995,18432.0,0.0,0.387897,3.2147919999999996,CHN,MWI,5603
2097786,97,152,1295,1995,26224.0,0.0,0.5244449999999999,2.682738,HKG,MWI,5603
2097787,153,152,1295,1995,426.0,0.0,0.357745,0.374284,MYS,MWI,5603
2097788,246,152,1295,1995,31114.0,0.0,0.468112,1.039817,ZAF,MWI,5603
2097789,32,160,1295,1995,25164.0,0.0,0.687171,1.188647,BRA,NIC,5603
2097790,42,160,1295,1995,3136.0,0.0,-0.073436,-0.192675,CHL,NIC,5603
2097791,52,160,1295,1995,2780.0,0.0,-0.30094699999999996,-0.046285,CRI,NIC,5603
2097792,121,160,1295,1995,52515.0,0.0,0.845175,1.2761799999999999,KOR,NIC,5603
2097793,138,160,1295,1995,15212.0,0.0,0.6414300000000001,0.9697520000000001,MEX,NIC,5603
2097794,197,160,1295,1995,21089.0,0.0,-0.17119600000000001,0.027889999999999998,SLV,NIC,5603
2097795,231,160,1295,1995,11911.0,0.0,1.771648,1.184,USA,NIC,5603
2097796,7,227,1295,1995,2897.0,0.0,-0.205166,-0.6132380000000001,ARE,UGA,5603
2097797,46,227,1295,1995,0.0,5894.0,-1.4672459999999998,-1.0777139999999998,COD,UGA,5603
2097798,97,227,1295,1995,2131.0,0.0,0.5244449999999999,2.682738,HKG,UGA,5603
2097799,116,227,1295,1995,33151.0,0.0,-0.303773,0.111305,KEN,UGA,5603
2097800,61,17,1295,1995,38423.0,0.0,2.325385,-2.2238189999999998,DEU,BDI,5603
2097801,111,17,1295,1995,11622.0,0.0,1.503379,1.449094,ITA,BDI,5603
2097802,77,50,1295,1995,8443.0,0.0,1.768484,0.765537,FRA,COM,5603
2097803,184,50,1295,1995,1126.0,0.0,0.728825,-0.178569,REU,COM,5603
2097804,18,66,1295,1995,138150.0,0.0,1.615588,1.394102,BEL,DZA,5603
2097805,41,66,1295,1995,1155.0,0.0,2.1893029999999998,0.82765,CHE,DZA,5603
2097806,61,66,1295,1995,13749.0,0.0,2.325385,-2.2238189999999998,DEU,DZA,5603
2097807,71,66,1295,1995,328411.0,0.0,1.144247,1.933844,ESP,DZA,5603
2097808,77,66,1295,1995,349568.0,0.0,1.768484,0.765537,FRA,DZA,5603
2097809,102,66,1295,1995,31401.0,0.0,0.878711,1.8200060000000002,HUN,DZA,5603
2097810,111,66,1295,1995,935274.0,0.0,1.503379,1.449094,ITA,DZA,5603
2097811,114,66,1295,1995,46979.0,0.0,2.56822,0.927307,JPN,DZA,5603
2097812,162,66,1295,1995,11662.0,0.0,1.304391,1.8819119999999998,NLD,DZA,5603
2097813,189,66,1295,1995,30615.0,0.0,1.032118,1.180409,SCG,DZA,5603
2097814,212,66,1295,1995,1177.0,0.0,-0.8829469999999999,-0.809407,SYR,DZA,5603
2097815,217,66,1295,1995,1126.0,0.0,0.0068189999999999995,-0.7594350000000001,TJK,DZA,5603
2097816,224,66,1295,1995,155703.0,0.0,0.166794,1.209066,TUR,DZA,5603
2097817,231,66,1295,1995,3588.0,0.0,1.771648,1.184,USA,DZA,5603
2097818,249,66,1295,1995,28284.0,0.0,1.345205,1.9337389999999999,TWN,DZA,5603
2097819,32,85,1295,1995,7305.0,0.0,0.687171,1.188647,BRA,GIN,5603
2097820,44,85,1295,1995,211891.0,0.0,-0.781656,-0.74293,CIV,GIN,5603
2097821,97,85,1295,1995,76232.0,0.0,0.5244449999999999,2.682738,HKG,GIN,5603
2097822,114,85,1295,1995,45306.0,0.0,2.56822,0.927307,JPN,GIN,5603
2097823,18,130,1295,1995,38413.0,1227.0,1.615588,1.394102,BEL,LTU,5603
2097824,28,130,1295,1995,66330.0,287506.0,0.5290279999999999,0.27031700000000003,BLR,LTU,5603
2097825,59,130,1295,1995,27792.0,0.0,1.375091,1.628069,CZE,LTU,5603
2097826,61,130,1295,1995,1513338.0,1225.0,2.325385,-2.2238189999999998,DEU,LTU,5603
2097827,64,130,1295,1995,8829.0,1793.0,1.3800270000000001,1.489036,DNK,LTU,5603
2097828,72,130,1295,1995,11012.0,16706.0,0.530041,1.134288,EST,LTU,5603
2097829,74,130,1295,1995,44737.0,0.0,2.0085740000000003,1.126816,FIN,LTU,5603
2097830,77,130,1295,1995,28286.0,0.0,1.768484,0.765537,FRA,LTU,5603
2097831,81,130,1295,1995,52165.0,25145.0,1.8656979999999999,1.107121,GBR,LTU,5603
2097832,111,130,1295,1995,7435.0,0.0,1.503379,1.449094,ITA,LTU,5603
2097833,132,130,1295,1995,37035.0,86634.0,0.25453400000000004,0.174809,LVA,LTU,5603
2097834,162,130,1295,1995,119447.0,7759.0,1.304391,1.8819119999999998,NLD,LTU,5603
2097835,163,130,1295,1995,3143.0,0.0,1.019741,0.394241,NOR,LTU,5603
2097836,177,130,1295,1995,90441.0,8737.0,0.76393,1.802648,POL,LTU,5603
2097837,186,130,1295,1995,100806.0,358638.0,0.364437,0.171494,RUS,LTU,5603
2097838,208,130,1295,1995,209595.0,202992.0,2.246997,1.060171,SWE,LTU,5603
2097839,228,130,1295,1995,2094.0,1900920.0,0.428875,0.20489899999999997,UKR,LTU,5603
2097840,231,130,1295,1995,11528.0,0.0,1.771648,1.184,USA,LTU,5603
2097841,39,133,1295,1995,1033.0,0.0,1.077804,1.0724200000000002,CAN,MAC,5603
2097842,43,133,1295,1995,20212.0,104505.0,0.387897,3.2147919999999996,CHN,MAC,5603
2097843,81,133,1295,1995,7591.0,0.0,1.8656979999999999,1.107121,GBR,MAC,5603
2097844,97,133,1295,1995,382215.0,29402.0,0.5244449999999999,2.682738,HKG,MAC,5603
2097845,114,133,1295,1995,16011.0,0.0,2.56822,0.927307,JPN,MAC,5603
2097846,121,133,1295,1995,19375.0,0.0,0.845175,1.2761799999999999,KOR,MAC,5603
2097847,153,133,1295,1995,3829.0,0.0,0.357745,0.374284,MYS,MAC,5603
2097848,249,133,1295,1995,74834.0,0.0,1.345205,1.9337389999999999,TWN,MAC,5603
2097849,41,136,1295,1995,2112.0,0.0,2.1893029999999998,0.82765,CHE,MDG,5603
2097850,61,136,1295,1995,6996.0,0.0,2.325385,-2.2238189999999998,DEU,MDG,5603
2097851,77,136,1295,1995,43872.0,0.0,1.768484,0.765537,FRA,MDG,5603
2097852,97,136,1295,1995,6760.0,0.0,0.5244449999999999,2.682738,HKG,MDG,5603
2097853,111,136,1295,1995,26649.0,0.0,1.503379,1.449094,ITA,MDG,5603
2097854,134,136,1295,1995,0.0,16593.0,-0.6481210000000001,-0.22345,MAR,MDG,5603
2097855,162,136,1295,1995,54675.0,0.0,1.304391,1.8819119999999998,NLD,MDG,5603
2097856,246,136,1295,1995,5391.0,0.0,0.468112,1.039817,ZAF,MDG,5603
2097857,250,136,1295,1995,14410.0,0.0,1.034518,0.9735149999999999,ANS,MDG,5603
2097858,97,137,1295,1995,2898.0,0.0,0.5244449999999999,2.682738,HKG,MDV,5603
2097859,111,137,1295,1995,2409.0,0.0,1.503379,1.449094,ITA,MDV,5603
2097860,192,137,1295,1995,8744.0,0.0,0.747684,0.4745,SGP,MDV,5603
2097861,14,151,1295,1995,27331.0,0.0,0.44442,0.789292,AUS,MUS,5603
2097862,18,151,1295,1995,54600.0,0.0,1.615588,1.394102,BEL,MUS,5603
2097863,43,151,1295,1995,8293.0,0.0,0.387897,3.2147919999999996,CHN,MUS,5603
2097864,61,151,1295,1995,100620.0,0.0,2.325385,-2.2238189999999998,DEU,MUS,5603
2097865,77,151,1295,1995,125624.0,0.0,1.768484,0.765537,FRA,MUS,5603
2097866,81,151,1295,1995,23730.0,0.0,1.8656979999999999,1.107121,GBR,MUS,5603
2097867,97,151,1295,1995,202217.0,4617.0,0.5244449999999999,2.682738,HKG,MUS,5603
2097868,111,151,1295,1995,388070.0,0.0,1.503379,1.449094,ITA,MUS,5603
2097869,114,151,1295,1995,1565.0,0.0,2.56822,0.927307,JPN,MUS,5603
2097870,121,151,1295,1995,26049.0,0.0,0.845175,1.2761799999999999,KOR,MUS,5603
2097871,153,151,1295,1995,13845.0,0.0,0.357745,0.374284,MYS,MUS,5603
2097872,162,151,1295,1995,25002.0,0.0,1.304391,1.8819119999999998,NLD,MUS,5603
2097873,178,151,1295,1995,121014.0,0.0,0.46509799999999996,0.645496,PRK,MUS,5603
2097874,192,151,1295,1995,81572.0,0.0,0.747684,0.4745,SGP,MUS,5603
2097875,231,151,1295,1995,2883.0,0.0,1.771648,1.184,USA,MUS,5603
2097876,246,151,1295,1995,161351.0,3250.0,0.468112,1.039817,ZAF,MUS,5603
2097877,249,151,1295,1995,166159.0,0.0,1.345205,1.9337389999999999,TWN,MUS,5603
2097878,50,184,1295,1995,0.0,1126.0,-0.125195,-0.6788930000000001,COM,REU,5603
2097879,77,184,1295,1995,141777.0,0.0,1.768484,0.765537,FRA,REU,5603
2097880,111,184,1295,1995,63725.0,0.0,1.503379,1.449094,ITA,REU,5603
2097881,77,211,1295,1995,6025.0,0.0,1.768484,0.765537,FRA,SYC,5603
2097882,192,211,1295,1995,2443.0,0.0,0.747684,0.4745,SGP,SYC,5603
2097883,18,2,1295,1995,3393.0,0.0,1.615588,1.394102,BEL,AGO,5603
2097884,61,2,1295,1995,4279.0,0.0,2.325385,-2.2238189999999998,DEU,AGO,5603
2097885,162,2,1295,1995,13058.0,0.0,1.304391,1.8819119999999998,NLD,AGO,5603
2097886,179,2,1295,1995,24383.0,0.0,0.412677,1.254009,PRT,AGO,5603
2097887,43,4,1295,1995,27080.0,0.0,0.387897,3.2147919999999996,CHN,ALB,5603
2097888,61,4,1295,1995,312194.0,0.0,2.325385,-2.2238189999999998,DEU,ALB,5603
2097889,64,4,1295,1995,2598.0,0.0,1.3800270000000001,1.489036,DNK,ALB,5603
2097890,90,4,1295,1995,46216.0,0.0,0.17369,0.885756,GRC,ALB,5603
2097891,111,4,1295,1995,99931.0,0.0,1.503379,1.449094,ITA,ALB,5603
2097892,224,4,1295,1995,3772.0,0.0,0.166794,1.209066,TUR,ALB,5603
2097893,61,6,1295,1995,16208.0,0.0,2.325385,-2.2238189999999998,DEU,ANT,5603
2097894,114,6,1295,1995,2491.0,0.0,2.56822,0.927307,JPN,ANT,5603
2097895,162,6,1295,1995,53697.0,0.0,1.304391,1.8819119999999998,NLD,ANT,5603
2097896,231,6,1295,1995,80051.0,0.0,1.771648,1.184,USA,ANT,5603
2097897,14,7,1295,1995,135077.0,0.0,0.44442,0.789292,AUS,ARE,5603
2097898,18,7,1295,1995,1375452.0,0.0,1.615588,1.394102,BEL,ARE,5603
2097899,32,7,1295,1995,816228.0,0.0,0.687171,1.188647,BRA,ARE,5603
2097900,43,7,1295,1995,821248.0,0.0,0.387897,3.2147919999999996,CHN,ARE,5603
2097901,61,7,1295,1995,2121532.0,0.0,2.325385,-2.2238189999999998,DEU,ARE,5603
2097902,71,7,1295,1995,10046.0,0.0,1.144247,1.933844,ESP,ARE,5603
2097903,77,7,1295,1995,727511.0,0.0,1.768484,0.765537,FRA,ARE,5603
2097904,81,7,1295,1995,3093099.0,0.0,1.8656979999999999,1.107121,GBR,ARE,5603
2097905,97,7,1295,1995,660078.0,6500.0,0.5244449999999999,2.682738,HKG,ARE,5603
2097906,103,7,1295,1995,55902.0,0.0,-0.391727,1.174727,IDN,ARE,5603
2097907,104,7,1295,1995,56138.0,51252.0,0.156183,1.9617380000000002,IND,ARE,5603
2097908,111,7,1295,1995,580043.0,0.0,1.503379,1.449094,ITA,ARE,5603
2097909,113,7,1295,1995,579495.0,1404.0,0.666542,0.326785,JOR,ARE,5603
2097910,114,7,1295,1995,483971.0,0.0,2.56822,0.927307,JPN,ARE,5603
2097911,121,7,1295,1995,382395.0,0.0,0.845175,1.2761799999999999,KOR,ARE,5603
2097912,162,7,1295,1995,386019.0,0.0,1.304391,1.8819119999999998,NLD,ARE,5603
2097913,167,7,1295,1995,0.0,4647.0,-0.328853,-0.946069,OMN,ARE,5603
2097914,192,7,1295,1995,1075640.0,0.0,0.747684,0.4745,SGP,ARE,5603
2097915,216,7,1295,1995,20756.0,0.0,0.174522,1.608058,THA,ARE,5603
2097916,227,7,1295,1995,0.0,2897.0,-1.053037,-1.001752,UGA,ARE,5603
2097917,231,7,1295,1995,2142356.0,0.0,1.771648,1.184,USA,ARE,5603
2097918,231,13,1295,1995,33250.0,0.0,1.771648,1.184,USA,ATG,5603
2097919,77,19,1295,1995,564082.0,0.0,1.768484,0.765537,FRA,BEN,5603
2097920,97,19,1295,1995,21603.0,0.0,0.5244449999999999,2.682738,HKG,BEN,5603
2097921,231,19,1295,1995,3022.0,0.0,1.771648,1.184,USA,BEN,5603
2097922,18,23,1295,1995,1105234.0,0.0,1.615588,1.394102,BEL,BGR,5603
2097923,41,23,1295,1995,6969.0,0.0,2.1893029999999998,0.82765,CHE,BGR,5603
2097924,59,23,1295,1995,7495.0,2084.0,1.375091,1.628069,CZE,BGR,5603
2097925,61,23,1295,1995,2730956.0,13667.0,2.325385,-2.2238189999999998,DEU,BGR,5603
2097926,64,23,1295,1995,2807.0,0.0,1.3800270000000001,1.489036,DNK,BGR,5603
2097927,77,23,1295,1995,828415.0,0.0,1.768484,0.765537,FRA,BGR,5603
2097928,81,23,1295,1995,212316.0,1140.0,1.8656979999999999,1.107121,GBR,BGR,5603
2097929,90,23,1295,1995,128766.0,16381.0,0.17369,0.885756,GRC,BGR,5603
2097930,102,23,1295,1995,5000.0,0.0,0.878711,1.8200060000000002,HUN,BGR,5603
2097931,111,23,1295,1995,3310309.0,74607.0,1.503379,1.449094,ITA,BGR,5603
2097932,121,23,1295,1995,139762.0,0.0,0.845175,1.2761799999999999,KOR,BGR,5603
2097933,140,23,1295,1995,0.0,23590.0,0.34174,0.648467,MKD,BGR,5603
2097934,162,23,1295,1995,377674.0,0.0,1.304391,1.8819119999999998,NLD,BGR,5603
2097935,163,23,1295,1995,64503.0,0.0,1.019741,0.394241,NOR,BGR,5603
2097936,185,23,1295,1995,83000.0,9000.0,0.621468,1.038729,ROU,BGR,5603
2097937,207,23,1295,1995,6778.0,0.0,1.424606,1.490521,SVN,BGR,5603
2097938,208,23,1295,1995,25341.0,0.0,2.246997,1.060171,SWE,BGR,5603
2097939,224,23,1295,1995,88464.0,32847.0,0.166794,1.209066,TUR,BGR,5603
2097940,231,23,1295,1995,120665.0,0.0,1.771648,1.184,USA,BGR,5603
2097941,18,24,1295,1995,17146.0,0.0,1.615588,1.394102,BEL,BHR,5603
2097942,43,24,1295,1995,5203.0,0.0,0.387897,3.2147919999999996,CHN,BHR,5603
2097943,61,24,1295,1995,2116.0,0.0,2.325385,-2.2238189999999998,DEU,BHR,5603
2097944,71,24,1295,1995,1003.0,0.0,1.144247,1.933844,ESP,BHR,5603
2097945,77,24,1295,1995,5839.0,0.0,1.768484,0.765537,FRA,BHR,5603
2097946,81,24,1295,1995,70647.0,0.0,1.8656979999999999,1.107121,GBR,BHR,5603
2097947,97,24,1295,1995,56827.0,0.0,0.5244449999999999,2.682738,HKG,BHR,5603
2097948,111,24,1295,1995,38656.0,0.0,1.503379,1.449094,ITA,BHR,5603
2097949,114,24,1295,1995,11618.0,0.0,2.56822,0.927307,JPN,BHR,5603
2097950,121,24,1295,1995,19526.0,0.0,0.845175,1.2761799999999999,KOR,BHR,5603
2097951,162,24,1295,1995,10141.0,0.0,1.304391,1.8819119999999998,NLD,BHR,5603
2097952,208,24,1295,1995,1730.0,0.0,2.246997,1.060171,SWE,BHR,5603
2097953,231,24,1295,1995,27865.0,0.0,1.771648,1.184,USA,BHR,5603
2097954,163,25,1295,1995,27152.0,0.0,1.019741,0.394241,NOR,BHS,5603
2097955,231,25,1295,1995,266193.0,0.0,1.771648,1.184,USA,BHS,5603
2097956,59,28,1295,1995,311444.0,550874.0,1.375091,1.628069,CZE,BLR,5603
2097957,61,28,1295,1995,1700994.0,0.0,2.325385,-2.2238189999999998,DEU,BLR,5603
2097958,64,28,1295,1995,12323.0,0.0,1.3800270000000001,1.489036,DNK,BLR,5603
2097959,72,28,1295,1995,0.0,35380.0,0.530041,1.134288,EST,BLR,5603
2097960,77,28,1295,1995,100649.0,0.0,1.768484,0.765537,FRA,BLR,5603
2097961,81,28,1295,1995,4211.0,0.0,1.8656979999999999,1.107121,GBR,BLR,5603
2097962,97,28,1295,1995,64098.0,0.0,0.5244449999999999,2.682738,HKG,BLR,5603
2097963,102,28,1295,1995,31000.0,0.0,0.878711,1.8200060000000002,HUN,BLR,5603
2097964,111,28,1295,1995,10017.0,0.0,1.503379,1.449094,ITA,BLR,5603
2097965,117,28,1295,1995,131500.0,0.0,0.361272,0.047797000000000006,KGZ,BLR,5603
2097966,130,28,1295,1995,287506.0,66330.0,0.41220500000000004,0.966966,LTU,BLR,5603
2097967,132,28,1295,1995,7985.0,0.0,0.25453400000000004,0.174809,LVA,BLR,5603
2097968,135,28,1295,1995,12523.0,12277.0,0.394058,0.124474,MDA,BLR,5603
2097969,162,28,1295,1995,409378.0,0.0,1.304391,1.8819119999999998,NLD,BLR,5603
2097970,177,28,1295,1995,999941.0,0.0,0.76393,1.802648,POL,BLR,5603
2097971,179,28,1295,1995,0.0,55305.0,0.412677,1.254009,PRT,BLR,5603
2097972,206,28,1295,1995,11320.0,0.0,1.2249780000000001,1.405585,SVK,BLR,5603
2097973,77,33,1295,1995,29984.0,0.0,1.768484,0.765537,FRA,BRB,5603
2097974,231,33,1295,1995,138500.0,0.0,1.771648,1.184,USA,BRB,5603
