2089999,223,121,1279,1995,0.0,58489.0,-0.253792,-0.044331,TUN,KOR,5503
2097975,81,34,1295,1995,178455.0,0.0,1.8656979999999999,1.107121,GBR,BRN,5603
2097976,97,34,1295,1995,32181.0,0.0,0.5244449999999999,2.682738,HKG,BRN,5603
2097977,114,34,1295,1995,32707.0,0.0,2.56822,0.927307,JPN,BRN,5603
2097978,153,34,1295,1995,96878.0,0.0,0.357745,0.374284,MYS,BRN,5603
2097979,192,34,1295,1995,386288.0,0.0,0.747684,0.4745,SGP,BRN,5603
2097980,231,34,1295,1995,411890.0,0.0,1.771648,1.184,USA,BRN,5603
2097981,179,51,1295,1995,3646.0,0.0,0.412677,1.254009,PRT,CPV,5603
2097982,77,80,1295,1995,97654.0,0.0,1.768484,0.765537,FRA,GAB,5603
2097983,111,80,1295,1995,141212.0,0.0,1.503379,1.449094,ITA,GAB,5603
2097984,18,83,1295,1995,43393.0,0.0,1.615588,1.394102,BEL,GHA,5603
2097985,43,83,1295,1995,12492.0,0.0,0.387897,3.2147919999999996,CHN,GHA,5603
2097986,61,83,1295,1995,18315.0,0.0,2.325385,-2.2238189999999998,DEU,GHA,5603
2097987,71,83,1295,1995,34095.0,0.0,1.144247,1.933844,ESP,GHA,5603
2097988,77,83,1295,1995,4777.0,0.0,1.768484,0.765537,FRA,GHA,5603
2097989,97,83,1295,1995,112770.0,0.0,0.5244449999999999,2.682738,HKG,GHA,5603
2097990,103,83,1295,1995,266657.0,0.0,-0.391727,1.174727,IDN,GHA,5603
2097991,111,83,1295,1995,70474.0,0.0,1.503379,1.449094,ITA,GHA,5603
2097992,121,83,1295,1995,51759.0,0.0,0.845175,1.2761799999999999,KOR,GHA,5603
2097993,162,83,1295,1995,61099.0,0.0,1.304391,1.8819119999999998,NLD,GHA,5603
2097994,231,83,1295,1995,54453.0,0.0,1.771648,1.184,USA,GHA,5603
2097995,18,109,1295,1995,13699.0,0.0,1.615588,1.394102,BEL,ISL,5603
2097996,59,109,1295,1995,2294.0,0.0,1.375091,1.628069,CZE,ISL,5603
2097997,61,109,1295,1995,188463.0,0.0,2.325385,-2.2238189999999998,DEU,ISL,5603
2097998,64,109,1295,1995,17186.0,0.0,1.3800270000000001,1.489036,DNK,ISL,5603
2097999,77,109,1295,1995,10798.0,0.0,1.768484,0.765537,FRA,ISL,5603
2098000,81,109,1295,1995,37826.0,0.0,1.8656979999999999,1.107121,GBR,ISL,5603
2098001,106,109,1295,1995,2817.0,0.0,1.349192,0.992099,IRL,ISL,5603
2098002,162,109,1295,1995,54024.0,0.0,1.304391,1.8819119999999998,NLD,ISL,5603
2098003,163,109,1295,1995,3791.0,0.0,1.019741,0.394241,NOR,ISL,5603
2098004,179,109,1295,1995,10197.0,0.0,0.412677,1.254009,PRT,ISL,5603
2098005,208,109,1295,1995,94171.0,0.0,2.246997,1.060171,SWE,ISL,5603
2098006,216,109,1295,1995,4657.0,0.0,0.174522,1.608058,THA,ISL,5603
2098007,231,109,1295,1995,20027.0,0.0,1.771648,1.184,USA,ISL,5603
2098008,18,112,1295,1995,14302.0,0.0,1.615588,1.394102,BEL,JAM,5603
2098009,81,112,1295,1995,26303.0,0.0,1.8656979999999999,1.107121,GBR,JAM,5603
2098010,97,112,1295,1995,12280.0,0.0,0.5244449999999999,2.682738,HKG,JAM,5603
2098011,111,112,1295,1995,31933.0,0.0,1.503379,1.449094,ITA,JAM,5603
2098012,121,112,1295,1995,255384.0,0.0,0.845175,1.2761799999999999,KOR,JAM,5603
2098013,231,112,1295,1995,246871.0,0.0,1.771648,1.184,USA,JAM,5603
2098014,43,115,1295,1995,6059.0,0.0,0.387897,3.2147919999999996,CHN,KAZ,5603
2098015,61,115,1295,1995,4301.0,3410.0,2.325385,-2.2238189999999998,DEU,KAZ,5603
2098016,72,115,1295,1995,34653.0,0.0,0.530041,1.134288,EST,KAZ,5603
2098017,117,115,1295,1995,3285.0,6862.0,0.361272,0.047797000000000006,KGZ,KAZ,5603
2098018,132,115,1295,1995,1338.0,0.0,0.25453400000000004,0.174809,LVA,KAZ,5603
2098019,224,115,1295,1995,9646.0,0.0,0.166794,1.209066,TUR,KAZ,5603
2098020,18,116,1295,1995,15785.0,0.0,1.615588,1.394102,BEL,KEN,5603
2098021,43,116,1295,1995,118277.0,0.0,0.387897,3.2147919999999996,CHN,KEN,5603
2098022,61,116,1295,1995,32486.0,0.0,2.325385,-2.2238189999999998,DEU,KEN,5603
2098023,77,116,1295,1995,72951.0,0.0,1.768484,0.765537,FRA,KEN,5603
2098024,81,116,1295,1995,46254.0,0.0,1.8656979999999999,1.107121,GBR,KEN,5603
2098025,97,116,1295,1995,132329.0,0.0,0.5244449999999999,2.682738,HKG,KEN,5603
2098026,162,116,1295,1995,40611.0,0.0,1.304391,1.8819119999999998,NLD,KEN,5603
2098027,227,116,1295,1995,0.0,33151.0,-1.053037,-1.001752,UGA,KEN,5603
2098028,231,116,1295,1995,14640.0,0.0,1.771648,1.184,USA,KEN,5603
2098029,18,122,1295,1995,42634.0,0.0,1.615588,1.394102,BEL,KWT,5603
2098030,41,122,1295,1995,29069.0,0.0,2.1893029999999998,0.82765,CHE,KWT,5603
2098031,43,122,1295,1995,78592.0,0.0,0.387897,3.2147919999999996,CHN,KWT,5603
2098032,61,122,1295,1995,220633.0,0.0,2.325385,-2.2238189999999998,DEU,KWT,5603
2098033,77,122,1295,1995,169300.0,0.0,1.768484,0.765537,FRA,KWT,5603
2098034,81,122,1295,1995,81284.0,0.0,1.8656979999999999,1.107121,GBR,KWT,5603
2098035,102,122,1295,1995,27000.0,0.0,0.878711,1.8200060000000002,HUN,KWT,5603
2098036,111,122,1295,1995,447180.0,0.0,1.503379,1.449094,ITA,KWT,5603
2098037,114,122,1295,1995,39840.0,0.0,2.56822,0.927307,JPN,KWT,5603
2098038,121,122,1295,1995,180878.0,0.0,0.845175,1.2761799999999999,KOR,KWT,5603
2098039,162,122,1295,1995,510792.0,0.0,1.304391,1.8819119999999998,NLD,KWT,5603
2098040,231,122,1295,1995,11670.0,0.0,1.771648,1.184,USA,KWT,5603
2098041,18,124,1295,1995,42890.0,0.0,1.615588,1.394102,BEL,LBN,5603
2098042,41,124,1295,1995,7905.0,0.0,2.1893029999999998,0.82765,CHE,LBN,5603
2098043,43,124,1295,1995,3571.0,0.0,0.387897,3.2147919999999996,CHN,LBN,5603
2098044,61,124,1295,1995,307460.0,0.0,2.325385,-2.2238189999999998,DEU,LBN,5603
2098045,71,124,1295,1995,41127.0,0.0,1.144247,1.933844,ESP,LBN,5603
2098046,77,124,1295,1995,296561.0,0.0,1.768484,0.765537,FRA,LBN,5603
2098047,81,124,1295,1995,15645.0,0.0,1.8656979999999999,1.107121,GBR,LBN,5603
2098048,90,124,1295,1995,18346.0,0.0,0.17369,0.885756,GRC,LBN,5603
2098049,97,124,1295,1995,8302.0,0.0,0.5244449999999999,2.682738,HKG,LBN,5603
2098050,103,124,1295,1995,24594.0,0.0,-0.391727,1.174727,IDN,LBN,5603
2098051,111,124,1295,1995,1172158.0,0.0,1.503379,1.449094,ITA,LBN,5603
2098052,113,124,1295,1995,29809.0,1871.0,0.666542,0.326785,JOR,LBN,5603
2098053,121,124,1295,1995,11987.0,0.0,0.845175,1.2761799999999999,KOR,LBN,5603
2098054,138,124,1295,1995,17387.0,0.0,0.6414300000000001,0.9697520000000001,MEX,LBN,5603
2098055,162,124,1295,1995,64618.0,0.0,1.304391,1.8819119999999998,NLD,LBN,5603
2098056,179,124,1295,1995,56200.0,0.0,0.412677,1.254009,PRT,LBN,5603
2098057,231,124,1295,1995,73865.0,0.0,1.771648,1.184,USA,LBN,5603
2098058,41,126,1295,1995,51361.0,0.0,2.1893029999999998,0.82765,CHE,LBY,5603
2098059,61,126,1295,1995,26649.0,0.0,2.325385,-2.2238189999999998,DEU,LBY,5603
2098060,77,126,1295,1995,104736.0,0.0,1.768484,0.765537,FRA,LBY,5603
2098061,81,126,1295,1995,2895.0,0.0,1.8656979999999999,1.107121,GBR,LBY,5603
2098062,111,126,1295,1995,185171.0,0.0,1.503379,1.449094,ITA,LBY,5603
2098063,121,126,1295,1995,293788.0,0.0,0.845175,1.2761799999999999,KOR,LBY,5603
2098064,134,126,1295,1995,12578.0,0.0,-0.6481210000000001,-0.22345,MAR,LBY,5603
2098065,223,126,1295,1995,9528.0,0.0,-0.253792,-0.044331,TUN,LBY,5603
2098066,14,128,1295,1995,119653.0,0.0,0.44442,0.789292,AUS,LKA,5603
2098067,18,128,1295,1995,334979.0,0.0,1.615588,1.394102,BEL,LKA,5603
2098068,43,128,1295,1995,117727.0,1615.0,0.387897,3.2147919999999996,CHN,LKA,5603
2098069,61,128,1295,1995,4954354.0,19151.0,2.325385,-2.2238189999999998,DEU,LKA,5603
2098070,77,128,1295,1995,50538.0,0.0,1.768484,0.765537,FRA,LKA,5603
2098071,81,128,1295,1995,471076.0,0.0,1.8656979999999999,1.107121,GBR,LKA,5603
2098072,97,128,1295,1995,6773996.0,138219.0,0.5244449999999999,2.682738,HKG,LKA,5603
2098073,103,128,1295,1995,366921.0,0.0,-0.391727,1.174727,IDN,LKA,5603
2098074,111,128,1295,1995,93419.0,9214.0,1.503379,1.449094,ITA,LKA,5603
2098075,114,128,1295,1995,588319.0,322144.0,2.56822,0.927307,JPN,LKA,5603
2098076,121,128,1295,1995,3589435.0,43008.0,0.845175,1.2761799999999999,KOR,LKA,5603
2098077,153,128,1295,1995,0.0,4598.0,0.357745,0.374284,MYS,LKA,5603
2098078,162,128,1295,1995,65197.0,0.0,1.304391,1.8819119999999998,NLD,LKA,5603
2098079,192,128,1295,1995,709892.0,0.0,0.747684,0.4745,SGP,LKA,5603
2098080,216,128,1295,1995,35445.0,1105.0,0.174522,1.608058,THA,LKA,5603
2098081,231,128,1295,1995,53552.0,0.0,1.771648,1.184,USA,LKA,5603
2098082,179,147,1295,1995,2453.0,0.0,0.412677,1.254009,PRT,MOZ,5603
2098083,246,147,1295,1995,21621.0,0.0,0.468112,1.039817,ZAF,MOZ,5603
2098084,18,159,1295,1995,4387.0,0.0,1.615588,1.394102,BEL,NGA,5603
2098085,43,159,1295,1995,14364.0,0.0,0.387897,3.2147919999999996,CHN,NGA,5603
2098086,47,159,1295,1995,0.0,4097.0,-0.648521,-1.0392190000000001,COG,NGA,5603
2098087,61,159,1295,1995,48000.0,0.0,2.325385,-2.2238189999999998,DEU,NGA,5603
2098088,81,159,1295,1995,93676.0,0.0,1.8656979999999999,1.107121,GBR,NGA,5603
2098089,97,159,1295,1995,48036.0,0.0,0.5244449999999999,2.682738,HKG,NGA,5603
2098090,103,159,1295,1995,534222.0,0.0,-0.391727,1.174727,IDN,NGA,5603
2098091,111,159,1295,1995,15272.0,0.0,1.503379,1.449094,ITA,NGA,5603
2098092,121,159,1295,1995,75596.0,0.0,0.845175,1.2761799999999999,KOR,NGA,5603
2098093,231,159,1295,1995,279779.0,0.0,1.771648,1.184,USA,NGA,5603
2098094,81,164,1295,1995,30147.0,0.0,1.8656979999999999,1.107121,GBR,NPL,5603
2098095,97,164,1295,1995,49377.0,0.0,0.5244449999999999,2.682738,HKG,NPL,5603
2098096,104,164,1295,1995,2887.0,0.0,0.156183,1.9617380000000002,IND,NPL,5603
2098097,114,164,1295,1995,2579.0,0.0,2.56822,0.927307,JPN,NPL,5603
2098098,121,164,1295,1995,6734.0,0.0,0.845175,1.2761799999999999,KOR,NPL,5603
2098099,162,164,1295,1995,4966.0,0.0,1.304391,1.8819119999999998,NLD,NPL,5603
2098100,8,180,1295,1995,27051.0,0.0,0.245885,0.5489850000000001,ARG,PRY,5603
2098101,32,180,1295,1995,533999.0,0.0,0.687171,1.188647,BRA,PRY,5603
2098102,42,180,1295,1995,24566.0,0.0,-0.073436,-0.192675,CHL,PRY,5603
2098103,43,180,1295,1995,0.0,1839.0,0.387897,3.2147919999999996,CHN,PRY,5603
2098104,121,180,1295,1995,82968.0,0.0,0.845175,1.2761799999999999,KOR,PRY,5603
2098105,230,180,1295,1995,2096.0,0.0,0.45133900000000005,0.50831,URY,PRY,5603
2098106,18,183,1295,1995,8826.0,0.0,1.615588,1.394102,BEL,QAT,5603
2098107,41,183,1295,1995,3812.0,0.0,2.1893029999999998,0.82765,CHE,QAT,5603
2098108,43,183,1295,1995,12511.0,0.0,0.387897,3.2147919999999996,CHN,QAT,5603
2098109,61,183,1295,1995,10000.0,0.0,2.325385,-2.2238189999999998,DEU,QAT,5603
2098110,77,183,1295,1995,4237.0,0.0,1.768484,0.765537,FRA,QAT,5603
2098111,81,183,1295,1995,130072.0,0.0,1.8656979999999999,1.107121,GBR,QAT,5603
2098112,97,183,1295,1995,96381.0,0.0,0.5244449999999999,2.682738,HKG,QAT,5603
2098113,188,183,1295,1995,3819.0,0.0,0.401573,-0.6676529999999999,SAU,QAT,5603
2098114,58,189,1295,1995,1558.0,0.0,0.263764,0.030358999999999997,CYP,SCG,5603
2098115,61,189,1295,1995,51213.0,0.0,2.325385,-2.2238189999999998,DEU,SCG,5603
2098116,66,189,1295,1995,0.0,30615.0,-0.555409,-1.037972,DZA,SCG,5603
2098117,103,189,1295,1995,0.0,18270.0,-0.391727,1.174727,IDN,SCG,5603
2098118,140,189,1295,1995,50038.0,0.0,0.34174,0.648467,MKD,SCG,5603
2098119,153,189,1295,1995,0.0,6632.0,0.357745,0.374284,MYS,SCG,5603
2098120,246,189,1295,1995,0.0,134736.0,0.468112,1.039817,ZAF,SCG,5603
2098121,44,191,1295,1995,48164.0,0.0,-0.781656,-0.74293,CIV,SEN,5603
2098122,61,191,1295,1995,74791.0,0.0,2.325385,-2.2238189999999998,DEU,SEN,5603
2098123,77,191,1295,1995,498237.0,0.0,1.768484,0.765537,FRA,SEN,5603
2098124,81,191,1295,1995,240051.0,0.0,1.8656979999999999,1.107121,GBR,SEN,5603
2098125,97,191,1295,1995,1297.0,0.0,0.5244449999999999,2.682738,HKG,SEN,5603
2098126,102,191,1295,1995,18000.0,0.0,0.878711,1.8200060000000002,HUN,SEN,5603
2098127,134,191,1295,1995,4279.0,21793.0,-0.6481210000000001,-0.22345,MAR,SEN,5603
2098128,162,191,1295,1995,6435.0,0.0,1.304391,1.8819119999999998,NLD,SEN,5603
2098129,18,212,1295,1995,31274.0,0.0,1.615588,1.394102,BEL,SYR,5603
2098130,58,212,1295,1995,359907.0,0.0,0.263764,0.030358999999999997,CYP,SYR,5603
2098131,61,212,1295,1995,98801.0,0.0,2.325385,-2.2238189999999998,DEU,SYR,5603
2098132,66,212,1295,1995,0.0,1177.0,-0.555409,-1.037972,DZA,SYR,5603
2098133,71,212,1295,1995,45424.0,1407.0,1.144247,1.933844,ESP,SYR,5603
2098134,77,212,1295,1995,25171.0,0.0,1.768484,0.765537,FRA,SYR,5603
2098135,111,212,1295,1995,395871.0,0.0,1.503379,1.449094,ITA,SYR,5603
2098136,113,212,1295,1995,160073.0,0.0,0.666542,0.326785,JOR,SYR,5603
2098137,114,212,1295,1995,82444.0,0.0,2.56822,0.927307,JPN,SYR,5603
2098138,121,212,1295,1995,3612.0,0.0,0.845175,1.2761799999999999,KOR,SYR,5603
2098139,162,212,1295,1995,107018.0,0.0,1.304391,1.8819119999999998,NLD,SYR,5603
2098140,224,212,1295,1995,107174.0,0.0,0.166794,1.209066,TUR,SYR,5603
2098141,231,212,1295,1995,67707.0,0.0,1.771648,1.184,USA,SYR,5603
2098142,135,219,1295,1995,0.0,46222.0,0.394058,0.124474,MDA,TKM,5603
2098143,224,219,1295,1995,3057.0,6826.0,0.166794,1.209066,TUR,TKM,5603
2098144,59,232,1295,1995,0.0,4582.0,1.375091,1.628069,CZE,UZB,5603
2098145,117,232,1295,1995,0.0,10202.0,0.361272,0.047797000000000006,KGZ,UZB,5603
2098146,162,232,1295,1995,1497.0,0.0,1.304391,1.8819119999999998,NLD,UZB,5603
2098147,224,232,1295,1995,22757.0,0.0,0.166794,1.209066,TUR,UZB,5603
2098148,61,243,1295,1995,34134.0,0.0,2.325385,-2.2238189999999998,DEU,YEM,5603
2098149,81,243,1295,1995,17754.0,0.0,1.8656979999999999,1.107121,GBR,YEM,5603
2098150,103,243,1295,1995,0.0,1909.0,-0.391727,1.174727,IDN,YEM,5603
2098151,111,243,1295,1995,89695.0,0.0,1.503379,1.449094,ITA,YEM,5603
2098152,113,243,1295,1995,42774.0,0.0,0.666542,0.326785,JOR,YEM,5603
2098153,162,243,1295,1995,8299.0,0.0,1.304391,1.8819119999999998,NLD,YEM,5603
2098154,231,243,1295,1995,79859.0,0.0,1.771648,1.184,USA,YEM,5603
2098155,43,16,1295,1995,1543.0,0.0,0.387897,3.2147919999999996,CHN,AZE,5603
2098156,61,16,1295,1995,0.0,12833.0,2.325385,-2.2238189999999998,DEU,AZE,5603
2098157,44,21,1295,1995,10155.0,0.0,-0.781656,-0.74293,CIV,BFA,5603
2098158,61,21,1295,1995,52918.0,0.0,2.325385,-2.2238189999999998,DEU,BFA,5603
2098159,77,21,1295,1995,82446.0,0.0,1.768484,0.765537,FRA,BFA,5603
2098160,15,26,1295,1995,0.0,4695.0,2.000295,0.661255,AUT,BIH,5603
2098161,61,26,1295,1995,96230.0,0.0,2.325385,-2.2238189999999998,DEU,BIH,5603
2098162,100,26,1295,1995,247119.0,0.0,0.75325,1.395715,HRV,BIH,5603
2098163,111,26,1295,1995,14007.0,0.0,1.503379,1.449094,ITA,BIH,5603
2098164,206,26,1295,1995,32049.0,0.0,1.2249780000000001,1.405585,SVK,BIH,5603
2098165,207,26,1295,1995,41401.0,0.0,1.424606,1.490521,SVN,BIH,5603
2098166,162,40,1295,1995,31748.0,0.0,1.304391,1.8819119999999998,NLD,CCK,5603
2098167,163,57,1295,1995,5109.0,0.0,1.019741,0.394241,NOR,CYM,5603
2098168,231,57,1295,1995,115335.0,0.0,1.771648,1.184,USA,CYM,5603
2098169,111,62,1295,1995,21305.0,0.0,1.503379,1.449094,ITA,DJI,5603
2098170,14,75,1295,1995,599238.0,0.0,0.44442,0.789292,AUS,FJI,5603
2098171,61,75,1295,1995,36879.0,0.0,2.325385,-2.2238189999999998,DEU,FJI,5603
2098172,81,75,1295,1995,6310.0,0.0,1.8656979999999999,1.107121,GBR,FJI,5603
2098173,97,75,1295,1995,35318.0,0.0,0.5244449999999999,2.682738,HKG,FJI,5603
2098174,121,75,1295,1995,46357.0,0.0,0.845175,1.2761799999999999,KOR,FJI,5603
2098175,166,75,1295,1995,117769.0,0.0,0.5558270000000001,0.773271,NZL,FJI,5603
2098176,192,75,1295,1995,31467.0,0.0,0.747684,0.4745,SGP,FJI,5603
2098177,61,82,1295,1995,46838.0,0.0,2.325385,-2.2238189999999998,DEU,GEO,5603
2098178,64,92,1295,1995,4647.0,0.0,1.3800270000000001,1.489036,DNK,GRL,5603
2098179,231,96,1295,1995,13724.0,0.0,1.771648,1.184,USA,GUY,5603
2098180,43,118,1295,1995,4660.0,0.0,0.387897,3.2147919999999996,CHN,KHM,5603
2098181,61,118,1295,1995,63326.0,0.0,2.325385,-2.2238189999999998,DEU,KHM,5603
2098182,97,118,1295,1995,20456.0,0.0,0.5244449999999999,2.682738,HKG,KHM,5603
2098183,192,118,1295,1995,31798.0,0.0,0.747684,0.4745,SGP,KHM,5603
2098184,216,118,1295,1995,10617.0,0.0,0.174522,1.608058,THA,KHM,5603
2098185,121,119,1295,1995,4033.0,0.0,0.845175,1.2761799999999999,KOR,KIR,5603
2098186,231,119,1295,1995,34958.0,0.0,1.771648,1.184,USA,KIR,5603
2098187,97,123,1295,1995,69628.0,0.0,0.5244449999999999,2.682738,HKG,LAO,5603
2098188,216,123,1295,1995,404383.0,0.0,0.174522,1.608058,THA,LAO,5603
2098189,61,141,1295,1995,2139.0,0.0,2.325385,-2.2238189999999998,DEU,MLI,5603
2098190,77,141,1295,1995,95525.0,0.0,1.768484,0.765537,FRA,MLI,5603
2098191,43,143,1295,1995,9229.0,0.0,0.387897,3.2147919999999996,CHN,MMR,5603
2098192,97,143,1295,1995,333738.0,0.0,0.5244449999999999,2.682738,HKG,MMR,5603
2098193,121,143,1295,1995,550389.0,0.0,0.845175,1.2761799999999999,KOR,MMR,5603
2098194,192,143,1295,1995,18140.0,0.0,0.747684,0.4745,SGP,MMR,5603
2098195,216,143,1295,1995,9062.0,0.0,0.174522,1.608058,THA,MMR,5603
2098196,114,146,1295,1995,925934.0,0.0,2.56822,0.927307,JPN,MNP,5603
2098197,77,148,1295,1995,58419.0,0.0,1.768484,0.765537,FRA,MRT,5603
2098198,162,148,1295,1995,6554.0,0.0,1.304391,1.8819119999999998,NLD,MRT,5603
2098199,14,156,1295,1995,2962.0,0.0,0.44442,0.789292,AUS,NCL,5603
2098200,77,156,1295,1995,76935.0,0.0,1.768484,0.765537,FRA,NCL,5603
2098201,111,156,1295,1995,8757.0,0.0,1.503379,1.449094,ITA,NCL,5603
2098202,166,156,1295,1995,3282.0,0.0,0.5558270000000001,0.773271,NZL,NCL,5603
2098203,192,156,1295,1995,1873.0,0.0,0.747684,0.4745,SGP,NCL,5603
2098204,15,157,1295,1995,0.0,7567.0,2.000295,0.661255,AUT,NER,5603
2098205,61,157,1295,1995,961.0,0.0,2.325385,-2.2238189999999998,DEU,NER,5603
2098206,103,157,1295,1995,13773.0,0.0,-0.391727,1.174727,IDN,NER,5603
2098207,81,165,1295,1995,8108.0,0.0,1.8656979999999999,1.107121,GBR,NRU,5603
2098208,114,175,1295,1995,5761.0,0.0,2.56822,0.927307,JPN,PLW,5603
2098209,14,176,1295,1995,41778.0,0.0,0.44442,0.789292,AUS,PNG,5603
2098210,43,176,1295,1995,3056.0,0.0,0.387897,3.2147919999999996,CHN,PNG,5603
2098211,97,176,1295,1995,2829.0,0.0,0.5244449999999999,2.682738,HKG,PNG,5603
2098212,162,176,1295,1995,22389.0,0.0,1.304391,1.8819119999999998,NLD,PNG,5603
2098213,231,176,1295,1995,30715.0,0.0,1.771648,1.184,USA,PNG,5603
2098214,18,178,1295,1995,1176.0,0.0,1.615588,1.394102,BEL,PRK,5603
2098215,43,178,1295,1995,146274.0,0.0,0.387897,3.2147919999999996,CHN,PRK,5603
2098216,49,178,1295,1995,0.0,5713.0,0.094335,0.13047999999999998,COL,PRK,5603
2098217,61,178,1295,1995,858093.0,0.0,2.325385,-2.2238189999999998,DEU,PRK,5603
2098218,97,178,1295,1995,142402.0,0.0,0.5244449999999999,2.682738,HKG,PRK,5603
2098219,103,178,1295,1995,0.0,27665.0,-0.391727,1.174727,IDN,PRK,5603
2098220,104,178,1295,1995,0.0,18879.0,0.156183,1.9617380000000002,IND,PRK,5603
2098221,114,178,1295,1995,2405408.0,0.0,2.56822,0.927307,JPN,PRK,5603
2098222,121,178,1295,1995,66552.0,0.0,0.845175,1.2761799999999999,KOR,PRK,5603
2098223,138,178,1295,1995,0.0,2470.0,0.6414300000000001,0.9697520000000001,MEX,PRK,5603
2098224,151,178,1295,1995,0.0,121014.0,-0.432644,-0.574298,MUS,PRK,5603
2098225,188,178,1295,1995,0.0,24549.0,0.401573,-0.6676529999999999,SAU,PRK,5603
2098226,77,182,1295,1995,49065.0,0.0,1.768484,0.765537,FRA,PYF,5603
2098227,111,182,1295,1995,33021.0,0.0,1.503379,1.449094,ITA,PYF,5603
2098228,231,182,1295,1995,30696.0,0.0,1.771648,1.184,USA,PYF,5603
2098229,111,187,1295,1995,39471.0,0.0,1.503379,1.449094,ITA,RWA,5603
2098230,97,196,1295,1995,3815.0,0.0,0.5244449999999999,2.682738,HKG,SLE,5603
2098231,66,217,1295,1995,0.0,1126.0,-0.555409,-1.037972,DZA,TJK,5603
2098232,166,221,1295,1995,0.0,2294.0,0.5558270000000001,0.773271,NZL,TON,5603
2098233,14,240,1295,1995,2923.0,0.0,0.44442,0.789292,AUS,VUT,5603
2098234,166,242,1295,1995,41256.0,0.0,0.5558270000000001,0.773271,NZL,WSM,5603
2098235,162,0,1295,1995,10308.0,0.0,1.304391,1.8819119999999998,NLD,ABW,5603
2098236,231,0,1295,1995,91341.0,0.0,1.771648,1.184,USA,ABW,5603
2098237,236,3,1295,1995,310.0,0.0,0.299294,-0.635474,VEN,AIA,5603
2098238,61,5,1295,1995,5247.0,0.0,2.325385,-2.2238189999999998,DEU,AND,5603
2098239,71,5,1295,1995,43221.0,0.0,1.144247,1.933844,ESP,AND,5603
2098240,77,5,1295,1995,8675.0,0.0,1.768484,0.765537,FRA,AND,5603
2098241,162,5,1295,1995,1768.0,0.0,1.304391,1.8819119999999998,NLD,AND,5603
2098242,188,9,1295,1995,0.0,28643.0,0.401573,-0.6676529999999999,SAU,ARM,5603
2098243,111,69,1295,1995,26127.0,0.0,1.503379,1.449094,ITA,ERI,5603
2098244,44,87,1295,1995,11746.0,0.0,-0.781656,-0.74293,CIV,GMB,5603
2098245,81,87,1295,1995,13173.0,0.0,1.8656979999999999,1.107121,GBR,GMB,5603
2098246,61,108,1295,1995,41468.0,0.0,2.325385,-2.2238189999999998,DEU,IRQ,5603
2098247,43,145,1295,1995,33494.0,0.0,0.387897,3.2147919999999996,CHN,MNG,5603
2098248,97,145,1295,1995,19348.0,0.0,0.5244449999999999,2.682738,HKG,MNG,5603
2098249,121,145,1295,1995,535915.0,0.0,0.845175,1.2761799999999999,KOR,MNG,5603
2098250,61,78,1295,1995,14455.0,0.0,2.325385,-2.2238189999999998,DEU,FRO,5603
2098251,64,78,1295,1995,33955.0,0.0,1.3800270000000001,1.489036,DNK,FRO,5603
2098252,77,200,1295,1995,3136.0,0.0,1.768484,0.765537,FRA,SPM,5603
2098253,162,213,1295,1995,31680.0,0.0,1.304391,1.8819119999999998,NLD,TCA,5603
2098254,231,237,1295,1995,4113.0,0.0,1.771648,1.184,USA,VGB,5603
2098255,81,76,1295,1995,33107.0,0.0,1.8656979999999999,1.107121,GBR,FLK,5603
2098256,8,15,1296,1995,0.0,3762.0,0.245885,0.5489850000000001,ARG,AUT,5604
2098257,18,15,1296,1995,13386.0,56606.0,1.615588,1.394102,BEL,AUT,5604
2098258,32,15,1296,1995,0.0,2883.0,0.687171,1.188647,BRA,AUT,5604
2098259,41,15,1296,1995,291165.0,104152.0,2.1893029999999998,0.82765,CHE,AUT,5604
2098260,43,15,1296,1995,25445.0,0.0,0.387897,3.2147919999999996,CHN,AUT,5604
2098261,58,15,1296,1995,0.0,3265.0,0.263764,0.030358999999999997,CYP,AUT,5604
2098262,59,15,1296,1995,156472.0,315283.0,1.375091,1.628069,CZE,AUT,5604
2098263,61,15,1296,1995,45279012.0,918346.0,2.325385,-2.2238189999999998,DEU,AUT,5604
2098264,64,15,1296,1995,0.0,38996.0,1.3800270000000001,1.489036,DNK,AUT,5604
2098265,71,15,1296,1995,23602.0,0.0,1.144247,1.933844,ESP,AUT,5604
