2089999,223,121,1279,1995,0.0,58489.0,-0.253792,-0.044331,TUN,KOR,5503
2098266,72,15,1296,1995,0.0,2960.0,0.530041,1.134288,EST,AUT,5604
2098267,74,15,1296,1995,0.0,938.0,2.0085740000000003,1.126816,FIN,AUT,5604
2098268,77,15,1296,1995,12317.0,295326.0,1.768484,0.765537,FRA,AUT,5604
2098269,81,15,1296,1995,23453.0,336180.0,1.8656979999999999,1.107121,GBR,AUT,5604
2098270,90,15,1296,1995,0.0,27127.0,0.17369,0.885756,GRC,AUT,5604
2098271,100,15,1296,1995,0.0,13493.0,0.75325,1.395715,HRV,AUT,5604
2098272,102,15,1296,1995,0.0,153630.0,0.878711,1.8200060000000002,HUN,AUT,5604
2098273,106,15,1296,1995,40978.0,0.0,1.349192,0.992099,IRL,AUT,5604
2098274,111,15,1296,1995,134495.0,90686.0,1.503379,1.449094,ITA,AUT,5604
2098275,114,15,1296,1995,297981.0,0.0,2.56822,0.927307,JPN,AUT,5604
2098276,121,15,1296,1995,6091.0,0.0,0.845175,1.2761799999999999,KOR,AUT,5604
2098277,138,15,1296,1995,0.0,1423.0,0.6414300000000001,0.9697520000000001,MEX,AUT,5604
2098278,140,15,1296,1995,0.0,4989.0,0.34174,0.648467,MKD,AUT,5604
2098279,162,15,1296,1995,15899.0,1442950.0,1.304391,1.8819119999999998,NLD,AUT,5604
2098280,163,15,1296,1995,0.0,9631.0,1.019741,0.394241,NOR,AUT,5604
2098281,174,15,1296,1995,0.0,1658.0,-0.480548,0.076564,PHL,AUT,5604
2098282,177,15,1296,1995,14461.0,2370.0,0.76393,1.802648,POL,AUT,5604
2098283,185,15,1296,1995,1793.0,2436.0,0.621468,1.038729,ROU,AUT,5604
2098284,206,15,1296,1995,0.0,16428.0,1.2249780000000001,1.405585,SVK,AUT,5604
2098285,207,15,1296,1995,9514.0,22666.0,1.424606,1.490521,SVN,AUT,5604
2098286,208,15,1296,1995,33897.0,3945863.0,2.246997,1.060171,SWE,AUT,5604
2098287,223,15,1296,1995,0.0,2464.0,-0.253792,-0.044331,TUN,AUT,5604
2098288,231,15,1296,1995,4724.0,29309.0,1.771648,1.184,USA,AUT,5604
2098289,249,15,1296,1995,32471.0,0.0,1.345205,1.9337389999999999,TWN,AUT,5604
2098290,15,18,1296,1995,56606.0,13386.0,2.000295,0.661255,AUT,BEL,5604
2098291,32,18,1296,1995,0.0,11254.0,0.687171,1.188647,BRA,BEL,5604
2098292,41,18,1296,1995,3486.0,13530.0,2.1893029999999998,0.82765,CHE,BEL,5604
2098293,43,18,1296,1995,2505.0,1675.0,0.387897,3.2147919999999996,CHN,BEL,5604
2098294,47,18,1296,1995,0.0,24035.0,-0.648521,-1.0392190000000001,COG,BEL,5604
2098295,59,18,1296,1995,1511.0,4684.0,1.375091,1.628069,CZE,BEL,5604
2098296,61,18,1296,1995,57963260.0,0.0,2.325385,-2.2238189999999998,DEU,BEL,5604
2098297,71,18,1296,1995,19623.0,336818.0,1.144247,1.933844,ESP,BEL,5604
2098298,77,18,1296,1995,169129.0,128100.0,1.768484,0.765537,FRA,BEL,5604
2098299,81,18,1296,1995,29810.0,102702.0,1.8656979999999999,1.107121,GBR,BEL,5604
2098300,85,18,1296,1995,0.0,1129.0,-1.304768,-1.077826,GIN,BEL,5604
2098301,102,18,1296,1995,0.0,8660.0,0.878711,1.8200060000000002,HUN,BEL,5604
2098302,106,18,1296,1995,0.0,4303.0,1.349192,0.992099,IRL,BEL,5604
2098303,111,18,1296,1995,65149.0,0.0,1.503379,1.449094,ITA,BEL,5604
2098304,114,18,1296,1995,77857.0,0.0,2.56822,0.927307,JPN,BEL,5604
2098305,121,18,1296,1995,0.0,15652.0,0.845175,1.2761799999999999,KOR,BEL,5604
2098306,134,18,1296,1995,0.0,2363.0,-0.6481210000000001,-0.22345,MAR,BEL,5604
2098307,153,18,1296,1995,99948.0,0.0,0.357745,0.374284,MYS,BEL,5604
2098308,162,18,1296,1995,291776.0,257345.0,1.304391,1.8819119999999998,NLD,BEL,5604
2098309,163,18,1296,1995,0.0,6307.0,1.019741,0.394241,NOR,BEL,5604
2098310,177,18,1296,1995,0.0,202495.0,0.76393,1.802648,POL,BEL,5604
2098311,185,18,1296,1995,0.0,6230.0,0.621468,1.038729,ROU,BEL,5604
2098312,188,18,1296,1995,0.0,6108120.0,0.401573,-0.6676529999999999,SAU,BEL,5604
2098313,192,18,1296,1995,98762.0,0.0,0.747684,0.4745,SGP,BEL,5604
2098314,208,18,1296,1995,30272.0,2868.0,2.246997,1.060171,SWE,BEL,5604
2098315,216,18,1296,1995,142011.0,0.0,0.174522,1.608058,THA,BEL,5604
2098316,223,18,1296,1995,0.0,672987.0,-0.253792,-0.044331,TUN,BEL,5604
2098317,224,18,1296,1995,17386.0,0.0,0.166794,1.209066,TUR,BEL,5604
2098318,231,18,1296,1995,894094.0,0.0,1.771648,1.184,USA,BEL,5604
2098319,239,18,1296,1995,30669.0,0.0,-1.0462069999999999,-0.269063,VNM,BEL,5604
2098320,249,18,1296,1995,7540.0,0.0,1.345205,1.9337389999999999,TWN,BEL,5604
2098321,61,30,1296,1995,1602.0,0.0,2.325385,-2.2238189999999998,DEU,BMU,5604
2098322,8,32,1296,1995,42538.0,178702.0,0.245885,0.5489850000000001,ARG,BRA,5604
2098323,15,32,1296,1995,2883.0,0.0,2.000295,0.661255,AUT,BRA,5604
2098324,18,32,1296,1995,11254.0,0.0,1.615588,1.394102,BEL,BRA,5604
2098325,31,32,1296,1995,0.0,3696.0,-0.440583,-0.688389,BOL,BRA,5604
2098326,41,32,1296,1995,13386.0,0.0,2.1893029999999998,0.82765,CHE,BRA,5604
2098327,43,32,1296,1995,5063.0,0.0,0.387897,3.2147919999999996,CHN,BRA,5604
2098328,61,32,1296,1995,4024702.0,0.0,2.325385,-2.2238189999999998,DEU,BRA,5604
2098329,71,32,1296,1995,17464.0,0.0,1.144247,1.933844,ESP,BRA,5604
2098330,77,32,1296,1995,7385.0,0.0,1.768484,0.765537,FRA,BRA,5604
2098331,81,32,1296,1995,309357.0,0.0,1.8656979999999999,1.107121,GBR,BRA,5604
2098332,104,32,1296,1995,24525.0,0.0,0.156183,1.9617380000000002,IND,BRA,5604
2098333,111,32,1296,1995,102718.0,0.0,1.503379,1.449094,ITA,BRA,5604
2098334,121,32,1296,1995,194568.0,0.0,0.845175,1.2761799999999999,KOR,BRA,5604
2098335,153,32,1296,1995,56260.0,0.0,0.357745,0.374284,MYS,BRA,5604
2098336,179,32,1296,1995,164505.0,0.0,0.412677,1.254009,PRT,BRA,5604
2098337,180,32,1296,1995,0.0,47192.0,-0.283544,-0.640898,PRY,BRA,5604
2098338,222,32,1296,1995,0.0,56108.0,0.254658,-0.496058,TTO,BRA,5604
2098339,230,32,1296,1995,0.0,69831.0,0.45133900000000005,0.50831,URY,BRA,5604
2098340,231,32,1296,1995,236102.0,6894.0,1.771648,1.184,USA,BRA,5604
2098341,236,32,1296,1995,0.0,107020.0,0.299294,-0.635474,VEN,BRA,5604
2098342,246,32,1296,1995,34441.0,0.0,0.468112,1.039817,ZAF,BRA,5604
2098343,249,32,1296,1995,2082.0,0.0,1.345205,1.9337389999999999,TWN,BRA,5604
2098344,8,43,1296,1995,0.0,17375.0,0.245885,0.5489850000000001,ARG,CHN,5604
2098345,14,43,1296,1995,30028.0,59626.0,0.44442,0.789292,AUS,CHN,5604
2098346,15,43,1296,1995,0.0,25445.0,2.000295,0.661255,AUT,CHN,5604
2098347,18,43,1296,1995,1675.0,2505.0,1.615588,1.394102,BEL,CHN,5604
2098348,22,43,1296,1995,0.0,47813.0,-1.037175,-0.983195,BGD,CHN,5604
2098349,32,43,1296,1995,0.0,5063.0,0.687171,1.188647,BRA,CHN,5604
2098350,39,43,1296,1995,5820.0,72818.0,1.077804,1.0724200000000002,CAN,CHN,5604
2098351,52,43,1296,1995,0.0,19562.0,-0.30094699999999996,-0.046285,CRI,CHN,5604
2098352,61,43,1296,1995,503707.0,168795.0,2.325385,-2.2238189999999998,DEU,CHN,5604
2098353,64,43,1296,1995,0.0,1068.0,1.3800270000000001,1.489036,DNK,CHN,5604
2098354,67,43,1296,1995,0.0,5296.0,-0.948154,-0.9595790000000001,ECU,CHN,5604
2098355,71,43,1296,1995,0.0,37898.0,1.144247,1.933844,ESP,CHN,5604
2098356,73,43,1296,1995,0.0,26086.0,-1.3387120000000001,-1.123621,ETH,CHN,5604
2098357,74,43,1296,1995,2052.0,22465.0,2.0085740000000003,1.126816,FIN,CHN,5604
2098358,77,43,1296,1995,75430.0,287078.0,1.768484,0.765537,FRA,CHN,5604
2098359,81,43,1296,1995,5474.0,125424.0,1.8656979999999999,1.107121,GBR,CHN,5604
2098360,90,43,1296,1995,0.0,34118.0,0.17369,0.885756,GRC,CHN,5604
2098361,93,43,1296,1995,0.0,13312.0,-0.241468,0.170932,GTM,CHN,5604
2098362,97,43,1296,1995,4190974.0,10365402.0,0.5244449999999999,2.682738,HKG,CHN,5604
2098363,103,43,1296,1995,10263.0,96190.0,-0.391727,1.174727,IDN,CHN,5604
2098364,104,43,1296,1995,2844.0,211168.0,0.156183,1.9617380000000002,IND,CHN,5604
2098365,111,43,1296,1995,30046.0,256371.0,1.503379,1.449094,ITA,CHN,5604
2098366,113,43,1296,1995,0.0,56177.0,0.666542,0.326785,JOR,CHN,5604
2098367,114,43,1296,1995,2754958.0,316802.0,2.56822,0.927307,JPN,CHN,5604
2098368,115,43,1296,1995,0.0,11429.0,0.280262,-0.285508,KAZ,CHN,5604
2098369,121,43,1296,1995,1816853.0,557154.0,0.845175,1.2761799999999999,KOR,CHN,5604
2098370,127,43,1296,1995,0.0,2499.0,0.194177,-0.359444,LCA,CHN,5604
2098371,133,43,1296,1995,80312.0,48149.0,-0.149794,-0.26961799999999997,MAC,CHN,5604
2098372,138,43,1296,1995,0.0,8736.0,0.6414300000000001,0.9697520000000001,MEX,CHN,5604
2098373,145,43,1296,1995,0.0,5457.0,-0.653135,-1.023557,MNG,CHN,5604
2098374,151,43,1296,1995,0.0,12327.0,-0.432644,-0.574298,MUS,CHN,5604
2098375,152,43,1296,1995,0.0,2029.0,-1.1277709999999999,-1.0603049999999998,MWI,CHN,5604
2098376,153,43,1296,1995,212177.0,79960.0,0.357745,0.374284,MYS,CHN,5604
2098377,162,43,1296,1995,0.0,164905.0,1.304391,1.8819119999999998,NLD,CHN,5604
2098378,163,43,1296,1995,0.0,34057.0,1.019741,0.394241,NOR,CHN,5604
2098379,166,43,1296,1995,0.0,7423.0,0.5558270000000001,0.773271,NZL,CHN,5604
2098380,168,43,1296,1995,5229.0,87501.0,-0.707965,-0.324784,PAK,CHN,5604
2098381,169,43,1296,1995,0.0,1646.0,-0.019815,0.050906,PAN,CHN,5604
2098382,174,43,1296,1995,0.0,20943.0,-0.480548,0.076564,PHL,CHN,5604
2098383,177,43,1296,1995,0.0,32602.0,0.76393,1.802648,POL,CHN,5604
2098384,178,43,1296,1995,0.0,5954.0,0.46509799999999996,0.645496,PRK,CHN,5604
2098385,179,43,1296,1995,0.0,14585.0,0.412677,1.254009,PRT,CHN,5604
2098386,185,43,1296,1995,0.0,1688.0,0.621468,1.038729,ROU,CHN,5604
2098387,188,43,1296,1995,0.0,108804.0,0.401573,-0.6676529999999999,SAU,CHN,5604
2098388,191,43,1296,1995,0.0,14432.0,-0.94962,-0.970988,SEN,CHN,5604
2098389,192,43,1296,1995,71713.0,47117.0,0.747684,0.4745,SGP,CHN,5604
2098390,208,43,1296,1995,0.0,5867.0,2.246997,1.060171,SWE,CHN,5604
2098391,216,43,1296,1995,255435.0,73345.0,0.174522,1.608058,THA,CHN,5604
2098392,222,43,1296,1995,0.0,3052.0,0.254658,-0.496058,TTO,CHN,5604
2098393,227,43,1296,1995,0.0,18991.0,-1.053037,-1.001752,UGA,CHN,5604
2098394,231,43,1296,1995,55755.0,547684.0,1.771648,1.184,USA,CHN,5604
2098395,243,43,1296,1995,0.0,13756.0,-1.302346,-1.135961,YEM,CHN,5604
2098396,246,43,1296,1995,0.0,2856067.0,0.468112,1.039817,ZAF,CHN,5604
2098397,249,43,1296,1995,4612325.0,769232.0,1.345205,1.9337389999999999,TWN,CHN,5604
2098398,250,43,1296,1995,495899.0,1298.0,1.034518,0.9735149999999999,ANS,CHN,5604
2098399,41,49,1296,1995,6042.0,0.0,2.1893029999999998,0.82765,CHE,COL,5604
2098400,42,49,1296,1995,0.0,80697.0,-0.073436,-0.192675,CHL,COL,5604
2098401,52,49,1296,1995,0.0,68995.0,-0.30094699999999996,-0.046285,CRI,COL,5604
2098402,61,49,1296,1995,519285.0,0.0,2.325385,-2.2238189999999998,DEU,COL,5604
2098403,67,49,1296,1995,9279.0,17001.0,-0.948154,-0.9595790000000001,ECU,COL,5604
2098404,81,49,1296,1995,83498.0,0.0,1.8656979999999999,1.107121,GBR,COL,5604
2098405,111,49,1296,1995,2787.0,0.0,1.503379,1.449094,ITA,COL,5604
2098406,114,49,1296,1995,23479.0,0.0,2.56822,0.927307,JPN,COL,5604
2098407,121,49,1296,1995,161055.0,0.0,0.845175,1.2761799999999999,KOR,COL,5604
2098408,162,49,1296,1995,5325.0,0.0,1.304391,1.8819119999999998,NLD,COL,5604
2098409,169,49,1296,1995,8830.0,90942.0,-0.019815,0.050906,PAN,COL,5604
2098410,173,49,1296,1995,6603.0,1916.0,-0.263859,-0.21032800000000001,PER,COL,5604
2098411,231,49,1296,1995,600044.0,0.0,1.771648,1.184,USA,COL,5604
2098412,236,49,1296,1995,26619.0,129210.0,0.299294,-0.635474,VEN,COL,5604
2098413,249,49,1296,1995,10682.0,0.0,1.345205,1.9337389999999999,TWN,COL,5604
2098414,250,49,1296,1995,0.0,98303.0,1.034518,0.9735149999999999,ANS,COL,5604
2098415,43,52,1296,1995,19562.0,0.0,0.387897,3.2147919999999996,CHN,CRI,5604
2098416,49,52,1296,1995,68995.0,0.0,0.094335,0.13047999999999998,COL,CRI,5604
2098417,61,52,1296,1995,1626.0,0.0,2.325385,-2.2238189999999998,DEU,CRI,5604
2098418,71,52,1296,1995,10972.0,0.0,1.144247,1.933844,ESP,CRI,5604
2098419,93,52,1296,1995,10304.0,0.0,-0.241468,0.170932,GTM,CRI,5604
2098420,99,52,1296,1995,93576.0,0.0,-0.765536,-0.668834,HND,CRI,5604
2098421,111,52,1296,1995,9361.0,0.0,1.503379,1.449094,ITA,CRI,5604
2098422,121,52,1296,1995,97606.0,0.0,0.845175,1.2761799999999999,KOR,CRI,5604
2098423,138,52,1296,1995,44639.0,0.0,0.6414300000000001,0.9697520000000001,MEX,CRI,5604
2098424,160,52,1296,1995,0.0,4327.0,-0.395096,-0.559934,NIC,CRI,5604
2098425,169,52,1296,1995,0.0,5295.0,-0.019815,0.050906,PAN,CRI,5604
2098426,197,52,1296,1995,14241.0,0.0,-0.17119600000000001,0.027889999999999998,SLV,CRI,5604
2098427,231,52,1296,1995,762411.0,0.0,1.771648,1.184,USA,CRI,5604
2098428,249,52,1296,1995,3413.0,0.0,1.345205,1.9337389999999999,TWN,CRI,5604
2098429,5,61,1296,1995,0.0,17210.0,1.126269,0.577384,AND,DEU,5604
2098430,6,61,1296,1995,0.0,3039.0,-0.020759,-0.653863,ANT,DEU,5604
2098431,7,61,1296,1995,0.0,712600.0,-0.205166,-0.6132380000000001,ARE,DEU,5604
2098432,8,61,1296,1995,0.0,298586.0,0.245885,0.5489850000000001,ARG,DEU,5604
2098433,14,61,1296,1995,0.0,2258006.0,0.44442,0.789292,AUS,DEU,5604
2098434,15,61,1296,1995,918346.0,45279012.0,2.000295,0.661255,AUT,DEU,5604
2098435,18,61,1296,1995,0.0,57963260.0,1.615588,1.394102,BEL,DEU,5604
2098436,22,61,1296,1995,0.0,123582.0,-1.037175,-0.983195,BGD,DEU,5604
2098437,23,61,1296,1995,0.0,204770.0,0.436138,1.086561,BGR,DEU,5604
2098438,28,61,1296,1995,0.0,2214.0,0.5290279999999999,0.27031700000000003,BLR,DEU,5604
2098439,30,61,1296,1995,0.0,1602.0,0.897532,-0.394633,BMU,DEU,5604
2098440,31,61,1296,1995,0.0,19692.0,-0.440583,-0.688389,BOL,DEU,5604
2098441,32,61,1296,1995,0.0,4024702.0,0.687171,1.188647,BRA,DEU,5604
2098442,39,61,1296,1995,8760.0,4738550.0,1.077804,1.0724200000000002,CAN,DEU,5604
2098443,41,61,1296,1995,140287.0,21439645.0,2.1893029999999998,0.82765,CHE,DEU,5604
2098444,42,61,1296,1995,0.0,303880.0,-0.073436,-0.192675,CHL,DEU,5604
2098445,43,61,1296,1995,168795.0,503707.0,0.387897,3.2147919999999996,CHN,DEU,5604
2098446,49,61,1296,1995,0.0,519285.0,0.094335,0.13047999999999998,COL,DEU,5604
2098447,52,61,1296,1995,0.0,1626.0,-0.30094699999999996,-0.046285,CRI,DEU,5604
2098448,58,61,1296,1995,0.0,284583.0,0.263764,0.030358999999999997,CYP,DEU,5604
2098449,59,61,1296,1995,85859.0,2383900.0,1.375091,1.628069,CZE,DEU,5604
2098450,63,61,1296,1995,0.0,1727.0,0.803902,0.307064,DMA,DEU,5604
2098451,64,61,1296,1995,70918.0,6124754.0,1.3800270000000001,1.489036,DNK,DEU,5604
2098452,66,61,1296,1995,0.0,473899.0,-0.555409,-1.037972,DZA,DEU,5604
2098453,68,61,1296,1995,0.0,921507.0,-0.340042,-0.085601,EGY,DEU,5604
2098454,71,61,1296,1995,0.0,20408993.0,1.144247,1.933844,ESP,DEU,5604
2098455,72,61,1296,1995,0.0,45020.0,0.530041,1.134288,EST,DEU,5604
2098456,74,61,1296,1995,0.0,12769316.0,2.0085740000000003,1.126816,FIN,DEU,5604
2098457,75,61,1296,1995,0.0,2049.0,-0.998257,-0.9565629999999999,FJI,DEU,5604
2098458,77,61,1296,1995,565451.0,150696450.0,1.768484,0.765537,FRA,DEU,5604
2098459,81,61,1296,1995,683848.0,79592740.0,1.8656979999999999,1.107121,GBR,DEU,5604
2098460,86,61,1296,1995,0.0,1516.0,0.563491,-0.18852,GLP,DEU,5604
2098461,90,61,1296,1995,0.0,5161077.0,0.17369,0.885756,GRC,DEU,5604
2098462,93,61,1296,1995,0.0,584935.0,-0.241468,0.170932,GTM,DEU,5604
2098463,94,61,1296,1995,0.0,1966.0,1.1777959999999998,-0.052863,GUF,DEU,5604
2098464,97,61,1296,1995,0.0,743396.0,0.5244449999999999,2.682738,HKG,DEU,5604
2098465,100,61,1296,1995,9694.0,437932.0,0.75325,1.395715,HRV,DEU,5604
2098466,102,61,1296,1995,1995.0,3251338.0,0.878711,1.8200060000000002,HUN,DEU,5604
2098467,103,61,1296,1995,0.0,6777595.0,-0.391727,1.174727,IDN,DEU,5604
2098468,104,61,1296,1995,0.0,733118.0,0.156183,1.9617380000000002,IND,DEU,5604
2098469,106,61,1296,1995,0.0,558029.0,1.349192,0.992099,IRL,DEU,5604
2098470,107,61,1296,1995,0.0,34064.0,-0.821991,-1.071013,IRN,DEU,5604
2098471,109,61,1296,1995,0.0,515132.0,0.161331,-0.45210100000000003,ISL,DEU,5604
2098472,110,61,1296,1995,3468.0,1368962.0,1.205368,1.189434,ISR,DEU,5604
2098473,111,61,1296,1995,2847761.0,179502308.0,1.503379,1.449094,ITA,DEU,5604
2098474,113,61,1296,1995,0.0,60767.0,0.666542,0.326785,JOR,DEU,5604
2098475,114,61,1296,1995,314061.0,6224285.0,2.56822,0.927307,JPN,DEU,5604
2098476,116,61,1296,1995,0.0,1048.0,-0.303773,0.111305,KEN,DEU,5604
2098477,121,61,1296,1995,2116.0,586868.0,0.845175,1.2761799999999999,KOR,DEU,5604
2098478,122,61,1296,1995,0.0,6274.0,-0.226273,-1.02354,KWT,DEU,5604
2098479,124,61,1296,1995,0.0,225105.0,0.027416000000000003,0.327795,LBN,DEU,5604
2098480,128,61,1296,1995,3482.0,54659.0,-0.8358030000000001,-0.29397199999999996,LKA,DEU,5604
2098481,130,61,1296,1995,0.0,40874.0,0.41220500000000004,0.966966,LTU,DEU,5604
2098482,132,61,1296,1995,0.0,559666.0,0.25453400000000004,0.174809,LVA,DEU,5604
2098483,133,61,1296,1995,0.0,5414.0,-0.149794,-0.26961799999999997,MAC,DEU,5604
2098484,134,61,1296,1995,0.0,2576790.0,-0.6481210000000001,-0.22345,MAR,DEU,5604
2098485,135,61,1296,1995,0.0,6643.0,0.394058,0.124474,MDA,DEU,5604
2098486,138,61,1296,1995,0.0,2012.0,0.6414300000000001,0.9697520000000001,MEX,DEU,5604
2098487,140,61,1296,1995,7317.0,1582963.0,0.34174,0.648467,MKD,DEU,5604
2098488,142,61,1296,1995,0.0,27523.0,0.842519,0.11882899999999999,MLT,DEU,5604
2098489,150,61,1296,1995,0.0,2624.0,0.68423,-0.22968200000000003,MTQ,DEU,5604
2098490,151,61,1296,1995,0.0,1585.0,-0.432644,-0.574298,MUS,DEU,5604
2098491,153,61,1296,1995,54272.0,205023.0,0.357745,0.374284,MYS,DEU,5604
2098492,156,61,1296,1995,0.0,1024.0,-1.326035,-0.826058,NCL,DEU,5604
2098493,160,61,1296,1995,0.0,3069.0,-0.395096,-0.559934,NIC,DEU,5604
2098494,162,61,1296,1995,366111.0,38285531.0,1.304391,1.8819119999999998,NLD,DEU,5604
2098495,163,61,1296,1995,0.0,2640256.0,1.019741,0.394241,NOR,DEU,5604
2098496,166,61,1296,1995,0.0,121745.0,0.5558270000000001,0.773271,NZL,DEU,5604
2098497,168,61,1296,1995,0.0,3137889.0,-0.707965,-0.324784,PAK,DEU,5604
2098498,169,61,1296,1995,0.0,885.0,-0.019815,0.050906,PAN,DEU,5604
2098499,173,61,1296,1995,0.0,586648.0,-0.263859,-0.21032800000000001,PER,DEU,5604
2098500,174,61,1296,1995,0.0,67072.0,-0.480548,0.076564,PHL,DEU,5604
2098501,177,61,1296,1995,136292.0,7390602.0,0.76393,1.802648,POL,DEU,5604
2098502,178,61,1296,1995,0.0,6064.0,0.46509799999999996,0.645496,PRK,DEU,5604
2098503,179,61,1296,1995,6694.0,26922133.0,0.412677,1.254009,PRT,DEU,5604
2098504,182,61,1296,1995,0.0,15537.0,-0.33641,-0.696238,PYF,DEU,5604
2098505,184,61,1296,1995,0.0,8800.0,0.728825,-0.178569,REU,DEU,5604
2098506,185,61,1296,1995,0.0,148046.0,0.621468,1.038729,ROU,DEU,5604
2098507,186,61,1296,1995,0.0,47702.0,0.364437,0.171494,RUS,DEU,5604
2098508,188,61,1296,1995,2016.0,4481.0,0.401573,-0.6676529999999999,SAU,DEU,5604
2098509,189,61,1296,1995,0.0,20703.0,1.032118,1.180409,SCG,DEU,5604
2098510,191,61,1296,1995,0.0,33810.0,-0.94962,-0.970988,SEN,DEU,5604
2098511,192,61,1296,1995,0.0,33254.0,0.747684,0.4745,SGP,DEU,5604
2098512,206,61,1296,1995,29767.0,325821.0,1.2249780000000001,1.405585,SVK,DEU,5604
2098513,207,61,1296,1995,0.0,5304507.0,1.424606,1.490521,SVN,DEU,5604
2098514,208,61,1296,1995,931523.0,17892805.0,2.246997,1.060171,SWE,DEU,5604
2098515,212,61,1296,1995,0.0,1988775.0,-0.8829469999999999,-0.809407,SYR,DEU,5604
2098516,216,61,1296,1995,0.0,1362207.0,0.174522,1.608058,THA,DEU,5604
2098517,222,61,1296,1995,0.0,2783.0,0.254658,-0.496058,TTO,DEU,5604
2098518,223,61,1296,1995,0.0,766648.0,-0.253792,-0.044331,TUN,DEU,5604
2098519,224,61,1296,1995,71674.0,32564160.0,0.166794,1.209066,TUR,DEU,5604
2098520,228,61,1296,1995,0.0,137943.0,0.428875,0.20489899999999997,UKR,DEU,5604
2098521,231,61,1296,1995,364209.0,73342621.0,1.771648,1.184,USA,DEU,5604
2098522,236,61,1296,1995,0.0,16596.0,0.299294,-0.635474,VEN,DEU,5604
2098523,239,61,1296,1995,0.0,12483.0,-1.0462069999999999,-0.269063,VNM,DEU,5604
2098524,243,61,1296,1995,0.0,1034.0,-1.302346,-1.135961,YEM,DEU,5604
2098525,246,61,1296,1995,0.0,8833089.0,0.468112,1.039817,ZAF,DEU,5604
2098526,247,61,1296,1995,0.0,10543.0,-0.214763,-0.721675,ZMB,DEU,5604
2098527,248,61,1296,1995,0.0,49683.0,-0.054752999999999996,0.326737,ZWE,DEU,5604
2098528,249,61,1296,1995,35279.0,2165968.0,1.345205,1.9337389999999999,TWN,DEU,5604
2098529,250,61,1296,1995,1471.0,53567.0,1.034518,0.9735149999999999,ANS,DEU,5604
2098530,15,64,1296,1995,38996.0,0.0,2.000295,0.661255,AUT,DNK,5604
2098531,41,64,1296,1995,16037.0,4926.0,2.1893029999999998,0.82765,CHE,DNK,5604
2098532,43,64,1296,1995,1068.0,0.0,0.387897,3.2147919999999996,CHN,DNK,5604
2098533,59,64,1296,1995,6778.0,0.0,1.375091,1.628069,CZE,DNK,5604
2098534,61,64,1296,1995,6124754.0,70918.0,2.325385,-2.2238189999999998,DEU,DNK,5604
2098535,71,64,1296,1995,146781.0,9175.0,1.144247,1.933844,ESP,DNK,5604
2098536,72,64,1296,1995,4541.0,0.0,0.530041,1.134288,EST,DNK,5604
2098537,74,64,1296,1995,0.0,4607.0,2.0085740000000003,1.126816,FIN,DNK,5604
2098538,77,64,1296,1995,172229.0,32308.0,1.768484,0.765537,FRA,DNK,5604
2098539,81,64,1296,1995,43767.0,51099.0,1.8656979999999999,1.107121,GBR,DNK,5604
2098540,92,64,1296,1995,0.0,6984.0,-0.723404,-0.794883,GRL,DNK,5604
2098541,97,64,1296,1995,0.0,48588.0,0.5244449999999999,2.682738,HKG,DNK,5604
2098542,100,64,1296,1995,0.0,1137.0,0.75325,1.395715,HRV,DNK,5604
2098543,103,64,1296,1995,0.0,3883.0,-0.391727,1.174727,IDN,DNK,5604
2098544,106,64,1296,1995,54630.0,35616.0,1.349192,0.992099,IRL,DNK,5604
2098545,109,64,1296,1995,0.0,45102.0,0.161331,-0.45210100000000003,ISL,DNK,5604
2098546,111,64,1296,1995,66701.0,0.0,1.503379,1.449094,ITA,DNK,5604
2098547,114,64,1296,1995,22229.0,0.0,2.56822,0.927307,JPN,DNK,5604
2098548,116,64,1296,1995,0.0,4199.0,-0.303773,0.111305,KEN,DNK,5604
2098549,130,64,1296,1995,0.0,39686.0,0.41220500000000004,0.966966,LTU,DNK,5604
2098550,153,64,1296,1995,0.0,1464.0,0.357745,0.374284,MYS,DNK,5604
2098551,162,64,1296,1995,22763.0,16565.0,1.304391,1.8819119999999998,NLD,DNK,5604
2098552,163,64,1296,1995,30636.0,54382.0,1.019741,0.394241,NOR,DNK,5604
2098553,177,64,1296,1995,0.0,88300.0,0.76393,1.802648,POL,DNK,5604
2098554,186,64,1296,1995,0.0,12223.0,0.364437,0.171494,RUS,DNK,5604
2098555,188,64,1296,1995,0.0,1091.0,0.401573,-0.6676529999999999,SAU,DNK,5604
