2089999,223,121,1279,1995,0.0,58489.0,-0.253792,-0.044331,TUN,KOR,5503
2098556,207,64,1296,1995,4585.0,0.0,1.424606,1.490521,SVN,DNK,5604
2098557,208,64,1296,1995,84409.0,271897.0,2.246997,1.060171,SWE,DNK,5604
2098558,224,64,1296,1995,275483.0,0.0,0.166794,1.209066,TUR,DNK,5604
2098559,231,64,1296,1995,36629.0,0.0,1.771648,1.184,USA,DNK,5604
2098560,249,64,1296,1995,6361.0,0.0,1.345205,1.9337389999999999,TWN,DNK,5604
2098561,8,71,1296,1995,0.0,2778.0,0.245885,0.5489850000000001,ARG,ESP,5604
2098562,15,71,1296,1995,0.0,23602.0,2.000295,0.661255,AUT,ESP,5604
2098563,18,71,1296,1995,336818.0,19623.0,1.615588,1.394102,BEL,ESP,5604
2098564,32,71,1296,1995,0.0,17464.0,0.687171,1.188647,BRA,ESP,5604
2098565,41,71,1296,1995,0.0,573679.0,2.1893029999999998,0.82765,CHE,ESP,5604
2098566,42,71,1296,1995,0.0,4228.0,-0.073436,-0.192675,CHL,ESP,5604
2098567,43,71,1296,1995,37898.0,0.0,0.387897,3.2147919999999996,CHN,ESP,5604
2098568,52,71,1296,1995,0.0,10972.0,-0.30094699999999996,-0.046285,CRI,ESP,5604
2098569,58,71,1296,1995,0.0,5813.0,0.263764,0.030358999999999997,CYP,ESP,5604
2098570,59,71,1296,1995,0.0,18574.0,1.375091,1.628069,CZE,ESP,5604
2098571,61,71,1296,1995,20408993.0,0.0,2.325385,-2.2238189999999998,DEU,ESP,5604
2098572,64,71,1296,1995,9175.0,146781.0,1.3800270000000001,1.489036,DNK,ESP,5604
2098573,66,71,1296,1995,0.0,4466.0,-0.555409,-1.037972,DZA,ESP,5604
2098574,74,71,1296,1995,5442.0,2277.0,2.0085740000000003,1.126816,FIN,ESP,5604
2098575,77,71,1296,1995,866844.0,663742.0,1.768484,0.765537,FRA,ESP,5604
2098576,81,71,1296,1995,17354.0,26702.0,1.8656979999999999,1.107121,GBR,ESP,5604
2098577,84,71,1296,1995,0.0,22509.0,0.784189,-0.224741,GIB,ESP,5604
2098578,90,71,1296,1995,0.0,40789.0,0.17369,0.885756,GRC,ESP,5604
2098579,99,71,1296,1995,0.0,10033.0,-0.765536,-0.668834,HND,ESP,5604
2098580,103,71,1296,1995,0.0,2158.0,-0.391727,1.174727,IDN,ESP,5604
2098581,104,71,1296,1995,26299.0,0.0,0.156183,1.9617380000000002,IND,ESP,5604
2098582,110,71,1296,1995,0.0,5789.0,1.205368,1.189434,ISR,ESP,5604
2098583,111,71,1296,1995,882101.0,97324.0,1.503379,1.449094,ITA,ESP,5604
2098584,114,71,1296,1995,6547.0,0.0,2.56822,0.927307,JPN,ESP,5604
2098585,134,71,1296,1995,0.0,52176.0,-0.6481210000000001,-0.22345,MAR,ESP,5604
2098586,138,71,1296,1995,0.0,20988.0,0.6414300000000001,0.9697520000000001,MEX,ESP,5604
2098587,142,71,1296,1995,0.0,8709.0,0.842519,0.11882899999999999,MLT,ESP,5604
2098588,153,71,1296,1995,39244.0,26935.0,0.357745,0.374284,MYS,ESP,5604
2098589,162,71,1296,1995,19683.0,27627.0,1.304391,1.8819119999999998,NLD,ESP,5604
2098590,163,71,1296,1995,0.0,2242.0,1.019741,0.394241,NOR,ESP,5604
2098591,174,71,1296,1995,99398.0,0.0,-0.480548,0.076564,PHL,ESP,5604
2098592,179,71,1296,1995,47462.0,162528.0,0.412677,1.254009,PRT,ESP,5604
2098593,180,71,1296,1995,0.0,10934.0,-0.283544,-0.640898,PRY,ESP,5604
2098594,188,71,1296,1995,0.0,565433.0,0.401573,-0.6676529999999999,SAU,ESP,5604
2098595,206,71,1296,1995,0.0,5913.0,1.2249780000000001,1.405585,SVK,ESP,5604
2098596,208,71,1296,1995,3912.0,1208.0,2.246997,1.060171,SWE,ESP,5604
2098597,223,71,1296,1995,0.0,10522.0,-0.253792,-0.044331,TUN,ESP,5604
2098598,230,71,1296,1995,0.0,946.0,0.45133900000000005,0.50831,URY,ESP,5604
2098599,231,71,1296,1995,27172.0,20900.0,1.771648,1.184,USA,ESP,5604
2098600,236,71,1296,1995,0.0,10153.0,0.299294,-0.635474,VEN,ESP,5604
2098601,249,71,1296,1995,16287.0,0.0,1.345205,1.9337389999999999,TWN,ESP,5604
2098602,15,74,1296,1995,938.0,0.0,2.000295,0.661255,AUT,FIN,5604
2098603,41,74,1296,1995,42437.0,0.0,2.1893029999999998,0.82765,CHE,FIN,5604
2098604,43,74,1296,1995,22465.0,2052.0,0.387897,3.2147919999999996,CHN,FIN,5604
2098605,61,74,1296,1995,12769316.0,0.0,2.325385,-2.2238189999999998,DEU,FIN,5604
2098606,64,74,1296,1995,4607.0,0.0,1.3800270000000001,1.489036,DNK,FIN,5604
2098607,71,74,1296,1995,2277.0,5442.0,1.144247,1.933844,ESP,FIN,5604
2098608,72,74,1296,1995,27828.0,71981.0,0.530041,1.134288,EST,FIN,5604
2098609,77,74,1296,1995,8141.0,13489.0,1.768484,0.765537,FRA,FIN,5604
2098610,81,74,1296,1995,59138.0,0.0,1.8656979999999999,1.107121,GBR,FIN,5604
2098611,90,74,1296,1995,0.0,13045.0,0.17369,0.885756,GRC,FIN,5604
2098612,97,74,1296,1995,9347.0,0.0,0.5244449999999999,2.682738,HKG,FIN,5604
2098613,99,74,1296,1995,0.0,7214.0,-0.765536,-0.668834,HND,FIN,5604
2098614,102,74,1296,1995,0.0,1749.0,0.878711,1.8200060000000002,HUN,FIN,5604
2098615,106,74,1296,1995,2492.0,3461.0,1.349192,0.992099,IRL,FIN,5604
2098616,111,74,1296,1995,41726.0,93219.0,1.503379,1.449094,ITA,FIN,5604
2098617,114,74,1296,1995,13918.0,0.0,2.56822,0.927307,JPN,FIN,5604
2098618,130,74,1296,1995,0.0,8421.0,0.41220500000000004,0.966966,LTU,FIN,5604
2098619,162,74,1296,1995,13847.0,0.0,1.304391,1.8819119999999998,NLD,FIN,5604
2098620,163,74,1296,1995,5059.0,0.0,1.019741,0.394241,NOR,FIN,5604
2098621,186,74,1296,1995,0.0,1570.0,0.364437,0.171494,RUS,FIN,5604
2098622,208,74,1296,1995,74180.0,2988.0,2.246997,1.060171,SWE,FIN,5604
2098623,216,74,1296,1995,4995.0,0.0,0.174522,1.608058,THA,FIN,5604
2098624,231,74,1296,1995,5897.0,0.0,1.771648,1.184,USA,FIN,5604
2098625,7,77,1296,1995,0.0,5770.0,-0.205166,-0.6132380000000001,ARE,FRA,5604
2098626,8,77,1296,1995,0.0,1440.0,0.245885,0.5489850000000001,ARG,FRA,5604
2098627,14,77,1296,1995,3790.0,0.0,0.44442,0.789292,AUS,FRA,5604
2098628,15,77,1296,1995,295326.0,12317.0,2.000295,0.661255,AUT,FRA,5604
2098629,18,77,1296,1995,128100.0,169129.0,1.615588,1.394102,BEL,FRA,5604
2098630,21,77,1296,1995,0.0,178766.0,-0.695354,-0.902185,BFA,FRA,5604
2098631,23,77,1296,1995,0.0,48120.0,0.436138,1.086561,BGR,FRA,5604
2098632,32,77,1296,1995,0.0,7385.0,0.687171,1.188647,BRA,FRA,5604
2098633,39,77,1296,1995,0.0,680508.0,1.077804,1.0724200000000002,CAN,FRA,5604
2098634,41,77,1296,1995,170577.0,24257.0,2.1893029999999998,0.82765,CHE,FRA,5604
2098635,43,77,1296,1995,287078.0,75430.0,0.387897,3.2147919999999996,CHN,FRA,5604
2098636,44,77,1296,1995,0.0,12457.0,-0.781656,-0.74293,CIV,FRA,5604
2098637,45,77,1296,1995,0.0,2997.0,-1.121716,-0.9758020000000001,CMR,FRA,5604
2098638,50,77,1296,1995,0.0,8058.0,-0.125195,-0.6788930000000001,COM,FRA,5604
2098639,59,77,1296,1995,1948.0,6210.0,1.375091,1.628069,CZE,FRA,5604
2098640,61,77,1296,1995,150696450.0,565451.0,2.325385,-2.2238189999999998,DEU,FRA,5604
2098641,64,77,1296,1995,32308.0,172229.0,1.3800270000000001,1.489036,DNK,FRA,5604
2098642,66,77,1296,1995,0.0,18051.0,-0.555409,-1.037972,DZA,FRA,5604
2098643,71,77,1296,1995,663742.0,866844.0,1.144247,1.933844,ESP,FRA,5604
2098644,72,77,1296,1995,0.0,6255.0,0.530041,1.134288,EST,FRA,5604
2098645,74,77,1296,1995,13489.0,8141.0,2.0085740000000003,1.126816,FIN,FRA,5604
2098646,80,77,1296,1995,0.0,8876.0,-1.445673,-1.099128,GAB,FRA,5604
2098647,81,77,1296,1995,836126.0,1521586.0,1.8656979999999999,1.107121,GBR,FRA,5604
2098648,86,77,1296,1995,0.0,45867.0,0.563491,-0.18852,GLP,FRA,5604
2098649,90,77,1296,1995,589743.0,47936.0,0.17369,0.885756,GRC,FRA,5604
2098650,94,77,1296,1995,0.0,18567.0,1.1777959999999998,-0.052863,GUF,FRA,5604
2098651,102,77,1296,1995,0.0,129931.0,0.878711,1.8200060000000002,HUN,FRA,5604
2098652,103,77,1296,1995,0.0,2354.0,-0.391727,1.174727,IDN,FRA,5604
2098653,104,77,1296,1995,0.0,3112.0,0.156183,1.9617380000000002,IND,FRA,5604
2098654,106,77,1296,1995,0.0,2337.0,1.349192,0.992099,IRL,FRA,5604
2098655,109,77,1296,1995,0.0,2913.0,0.161331,-0.45210100000000003,ISL,FRA,5604
2098656,110,77,1296,1995,0.0,1496.0,1.205368,1.189434,ISR,FRA,5604
2098657,111,77,1296,1995,1116172.0,2228177.0,1.503379,1.449094,ITA,FRA,5604
2098658,114,77,1296,1995,196968.0,186545.0,2.56822,0.927307,JPN,FRA,5604
2098659,121,77,1296,1995,37825.0,0.0,0.845175,1.2761799999999999,KOR,FRA,5604
2098660,134,77,1296,1995,48796.0,231858.0,-0.6481210000000001,-0.22345,MAR,FRA,5604
2098661,136,77,1296,1995,0.0,6331.0,-1.178074,-0.6167,MDG,FRA,5604
2098662,148,77,1296,1995,0.0,1813.0,-1.935629,-1.178304,MRT,FRA,5604
2098663,150,77,1296,1995,0.0,14458.0,0.68423,-0.22968200000000003,MTQ,FRA,5604
2098664,151,77,1296,1995,0.0,3352.0,-0.432644,-0.574298,MUS,FRA,5604
2098665,153,77,1296,1995,27986.0,2203.0,0.357745,0.374284,MYS,FRA,5604
2098666,156,77,1296,1995,0.0,8705.0,-1.326035,-0.826058,NCL,FRA,5604
2098667,162,77,1296,1995,18363.0,440553.0,1.304391,1.8819119999999998,NLD,FRA,5604
2098668,163,77,1296,1995,0.0,48283.0,1.019741,0.394241,NOR,FRA,5604
2098669,177,77,1296,1995,0.0,83624.0,0.76393,1.802648,POL,FRA,5604
2098670,179,77,1296,1995,127403.0,10035.0,0.412677,1.254009,PRT,FRA,5604
2098671,180,77,1296,1995,0.0,7878.0,-0.283544,-0.640898,PRY,FRA,5604
2098672,182,77,1296,1995,0.0,2422.0,-0.33641,-0.696238,PYF,FRA,5604
2098673,184,77,1296,1995,0.0,1812.0,0.728825,-0.178569,REU,FRA,5604
2098674,185,77,1296,1995,0.0,57468.0,0.621468,1.038729,ROU,FRA,5604
2098675,186,77,1296,1995,0.0,4655.0,0.364437,0.171494,RUS,FRA,5604
2098676,191,77,1296,1995,0.0,1828.0,-0.94962,-0.970988,SEN,FRA,5604
2098677,192,77,1296,1995,0.0,7723.0,0.747684,0.4745,SGP,FRA,5604
2098678,208,77,1296,1995,10180.0,10830.0,2.246997,1.060171,SWE,FRA,5604
2098679,212,77,1296,1995,0.0,31674.0,-0.8829469999999999,-0.809407,SYR,FRA,5604
2098680,214,77,1296,1995,0.0,7151.0,-0.6866180000000001,-0.752698,TCD,FRA,5604
2098681,215,77,1296,1995,0.0,9975.0,-0.962727,-0.873151,TGO,FRA,5604
2098682,216,77,1296,1995,69663.0,2668.0,0.174522,1.608058,THA,FRA,5604
2098683,223,77,1296,1995,958.0,96693.0,-0.253792,-0.044331,TUN,FRA,5604
2098684,224,77,1296,1995,0.0,37463.0,0.166794,1.209066,TUR,FRA,5604
2098685,231,77,1296,1995,138106.0,1153995.0,1.771648,1.184,USA,FRA,5604
2098686,246,77,1296,1995,0.0,6889.0,0.468112,1.039817,ZAF,FRA,5604
2098687,249,77,1296,1995,189233.0,10787.0,1.345205,1.9337389999999999,TWN,FRA,5604
2098688,250,77,1296,1995,32452.0,0.0,1.034518,0.9735149999999999,ANS,FRA,5604
2098689,7,81,1296,1995,0.0,72449.0,-0.205166,-0.6132380000000001,ARE,GBR,5604
2098690,14,81,1296,1995,8395.0,104490.0,0.44442,0.789292,AUS,GBR,5604
2098691,15,81,1296,1995,336180.0,23453.0,2.000295,0.661255,AUT,GBR,5604
2098692,18,81,1296,1995,102702.0,29810.0,1.615588,1.394102,BEL,GBR,5604
2098693,23,81,1296,1995,0.0,7575.0,0.436138,1.086561,BGR,GBR,5604
2098694,32,81,1296,1995,0.0,309357.0,0.687171,1.188647,BRA,GBR,5604
2098695,33,81,1296,1995,0.0,1510.0,1.055447,0.422738,BRB,GBR,5604
2098696,39,81,1296,1995,0.0,67489.0,1.077804,1.0724200000000002,CAN,GBR,5604
2098697,41,81,1296,1995,326924.0,41675.0,2.1893029999999998,0.82765,CHE,GBR,5604
2098698,43,81,1296,1995,125424.0,5474.0,0.387897,3.2147919999999996,CHN,GBR,5604
2098699,44,81,1296,1995,0.0,2138.0,-0.781656,-0.74293,CIV,GBR,5604
2098700,45,81,1296,1995,0.0,2826.0,-1.121716,-0.9758020000000001,CMR,GBR,5604
2098701,49,81,1296,1995,0.0,83498.0,0.094335,0.13047999999999998,COL,GBR,5604
2098702,58,81,1296,1995,0.0,24456.0,0.263764,0.030358999999999997,CYP,GBR,5604
2098703,59,81,1296,1995,14672.0,83849.0,1.375091,1.628069,CZE,GBR,5604
2098704,61,81,1296,1995,79592740.0,683848.0,2.325385,-2.2238189999999998,DEU,GBR,5604
2098705,63,81,1296,1995,0.0,3992.0,0.803902,0.307064,DMA,GBR,5604
2098706,64,81,1296,1995,51099.0,43767.0,1.3800270000000001,1.489036,DNK,GBR,5604
2098707,68,81,1296,1995,21296.0,39677.0,-0.340042,-0.085601,EGY,GBR,5604
2098708,71,81,1296,1995,26702.0,17354.0,1.144247,1.933844,ESP,GBR,5604
2098709,72,81,1296,1995,0.0,971.0,0.530041,1.134288,EST,GBR,5604
2098710,73,81,1296,1995,0.0,57555.0,-1.3387120000000001,-1.123621,ETH,GBR,5604
2098711,74,81,1296,1995,0.0,59138.0,2.0085740000000003,1.126816,FIN,GBR,5604
2098712,77,81,1296,1995,1521586.0,836126.0,1.768484,0.765537,FRA,GBR,5604
2098713,78,81,1296,1995,0.0,1439.0,-0.8247260000000001,-0.791759,FRO,GBR,5604
2098714,84,81,1296,1995,0.0,63185.0,0.784189,-0.224741,GIB,GBR,5604
2098715,90,81,1296,1995,0.0,78934.0,0.17369,0.885756,GRC,GBR,5604
2098716,97,81,1296,1995,277735.0,122310.0,0.5244449999999999,2.682738,HKG,GBR,5604
2098717,100,81,1296,1995,0.0,3722.0,0.75325,1.395715,HRV,GBR,5604
2098718,102,81,1296,1995,2703.0,69703.0,0.878711,1.8200060000000002,HUN,GBR,5604
2098719,103,81,1296,1995,0.0,809.0,-0.391727,1.174727,IDN,GBR,5604
2098720,104,81,1296,1995,58071.0,41739.0,0.156183,1.9617380000000002,IND,GBR,5604
2098721,106,81,1296,1995,2705180.0,1391951.0,1.349192,0.992099,IRL,GBR,5604
2098722,109,81,1296,1995,0.0,1941.0,0.161331,-0.45210100000000003,ISL,GBR,5604
2098723,110,81,1296,1995,0.0,39704.0,1.205368,1.189434,ISR,GBR,5604
2098724,111,81,1296,1995,4058058.0,93500.0,1.503379,1.449094,ITA,GBR,5604
2098725,112,81,1296,1995,0.0,1711.0,-0.873925,-0.952304,JAM,GBR,5604
2098726,113,81,1296,1995,1246.0,13243.0,0.666542,0.326785,JOR,GBR,5604
2098727,114,81,1296,1995,114769.0,22707.0,2.56822,0.927307,JPN,GBR,5604
2098728,116,81,1296,1995,0.0,1220.0,-0.303773,0.111305,KEN,GBR,5604
2098729,121,81,1296,1995,45283.0,7825.0,0.845175,1.2761799999999999,KOR,GBR,5604
2098730,122,81,1296,1995,0.0,12880.0,-0.226273,-1.02354,KWT,GBR,5604
2098731,124,81,1296,1995,0.0,2764.0,0.027416000000000003,0.327795,LBN,GBR,5604
2098732,127,81,1296,1995,0.0,13628.0,0.194177,-0.359444,LCA,GBR,5604
2098733,128,81,1296,1995,20055.0,176203.0,-0.8358030000000001,-0.29397199999999996,LKA,GBR,5604
2098734,130,81,1296,1995,0.0,14313.0,0.41220500000000004,0.966966,LTU,GBR,5604
2098735,134,81,1296,1995,38498.0,35835.0,-0.6481210000000001,-0.22345,MAR,GBR,5604
2098736,138,81,1296,1995,22488.0,82680.0,0.6414300000000001,0.9697520000000001,MEX,GBR,5604
2098737,142,81,1296,1995,0.0,30650.0,0.842519,0.11882899999999999,MLT,GBR,5604
2098738,150,81,1296,1995,0.0,1674.0,0.68423,-0.22968200000000003,MTQ,GBR,5604
2098739,151,81,1296,1995,0.0,20069.0,-0.432644,-0.574298,MUS,GBR,5604
2098740,153,81,1296,1995,0.0,43833.0,0.357745,0.374284,MYS,GBR,5604
2098741,159,81,1296,1995,0.0,52472.0,-2.108206,-1.2017520000000002,NGA,GBR,5604
2098742,160,81,1296,1995,0.0,1457.0,-0.395096,-0.559934,NIC,GBR,5604
2098743,162,81,1296,1995,95577.0,580642.0,1.304391,1.8819119999999998,NLD,GBR,5604
2098744,163,81,1296,1995,0.0,12842.0,1.019741,0.394241,NOR,GBR,5604
2098745,166,81,1296,1995,0.0,60963.0,0.5558270000000001,0.773271,NZL,GBR,5604
2098746,174,81,1296,1995,19878.0,1266.0,-0.480548,0.076564,PHL,GBR,5604
2098747,177,81,1296,1995,12154.0,13701.0,0.76393,1.802648,POL,GBR,5604
2098748,179,81,1296,1995,5554.0,81844.0,0.412677,1.254009,PRT,GBR,5604
2098749,183,81,1296,1995,0.0,1906.0,-0.721352,-1.0827799999999999,QAT,GBR,5604
2098750,185,81,1296,1995,0.0,13499.0,0.621468,1.038729,ROU,GBR,5604
2098751,186,81,1296,1995,0.0,32919.0,0.364437,0.171494,RUS,GBR,5604
2098752,188,81,1296,1995,0.0,45008.0,0.401573,-0.6676529999999999,SAU,GBR,5604
2098753,192,81,1296,1995,0.0,429737.0,0.747684,0.4745,SGP,GBR,5604
2098754,207,81,1296,1995,0.0,3655.0,1.424606,1.490521,SVN,GBR,5604
2098755,208,81,1296,1995,4148.0,95509.0,2.246997,1.060171,SWE,GBR,5604
2098756,216,81,1296,1995,0.0,41862.0,0.174522,1.608058,THA,GBR,5604
2098757,223,81,1296,1995,0.0,3940.0,-0.253792,-0.044331,TUN,GBR,5604
2098758,224,81,1296,1995,522589.0,88795.0,0.166794,1.209066,TUR,GBR,5604
2098759,227,81,1296,1995,0.0,2470.0,-1.053037,-1.001752,UGA,GBR,5604
2098760,231,81,1296,1995,1083338.0,176917.0,1.771648,1.184,USA,GBR,5604
2098761,243,81,1296,1995,0.0,8326.0,-1.302346,-1.135961,YEM,GBR,5604
2098762,246,81,1296,1995,1249.0,133497.0,0.468112,1.039817,ZAF,GBR,5604
2098763,248,81,1296,1995,0.0,9801.0,-0.054752999999999996,0.326737,ZWE,GBR,5604
2098764,249,81,1296,1995,159098.0,27016.0,1.345205,1.9337389999999999,TWN,GBR,5604
2098765,250,81,1296,1995,0.0,1152.0,1.034518,0.9735149999999999,ANS,GBR,5604
2098766,61,86,1296,1995,1516.0,0.0,2.325385,-2.2238189999999998,DEU,GLP,5604
2098767,77,86,1296,1995,45867.0,0.0,1.768484,0.765537,FRA,GLP,5604
2098768,179,86,1296,1995,6936.0,0.0,0.412677,1.254009,PRT,GLP,5604
2098769,43,93,1296,1995,13312.0,0.0,0.387897,3.2147919999999996,CHN,GTM,5604
2098770,52,93,1296,1995,0.0,10304.0,-0.30094699999999996,-0.046285,CRI,GTM,5604
2098771,61,93,1296,1995,584935.0,0.0,2.325385,-2.2238189999999998,DEU,GTM,5604
2098772,99,93,1296,1995,2620.0,0.0,-0.765536,-0.668834,HND,GTM,5604
2098773,138,93,1296,1995,173159.0,0.0,0.6414300000000001,0.9697520000000001,MEX,GTM,5604
2098774,197,93,1296,1995,143697.0,2380.0,-0.17119600000000001,0.027889999999999998,SLV,GTM,5604
2098775,231,93,1296,1995,494777.0,0.0,1.771648,1.184,USA,GTM,5604
2098776,14,97,1296,1995,278854.0,7538.0,0.44442,0.789292,AUS,HKG,5604
2098777,22,97,1296,1995,0.0,42372.0,-1.037175,-0.983195,BGD,HKG,5604
2098778,39,97,1296,1995,0.0,65513.0,1.077804,1.0724200000000002,CAN,HKG,5604
2098779,43,97,1296,1995,10365402.0,4190974.0,0.387897,3.2147919999999996,CHN,HKG,5604
2098780,45,97,1296,1995,0.0,4196.0,-1.121716,-0.9758020000000001,CMR,HKG,5604
2098781,61,97,1296,1995,743396.0,0.0,2.325385,-2.2238189999999998,DEU,HKG,5604
2098782,64,97,1296,1995,48588.0,0.0,1.3800270000000001,1.489036,DNK,HKG,5604
2098783,74,97,1296,1995,0.0,9347.0,2.0085740000000003,1.126816,FIN,HKG,5604
2098784,81,97,1296,1995,122310.0,277735.0,1.8656979999999999,1.107121,GBR,HKG,5604
2098785,103,97,1296,1995,28590.0,1469.0,-0.391727,1.174727,IDN,HKG,5604
2098786,104,97,1296,1995,0.0,17753.0,0.156183,1.9617380000000002,IND,HKG,5604
2098787,106,97,1296,1995,4693.0,0.0,1.349192,0.992099,IRL,HKG,5604
2098788,110,97,1296,1995,0.0,21532.0,1.205368,1.189434,ISR,HKG,5604
2098789,111,97,1296,1995,81969.0,1515.0,1.503379,1.449094,ITA,HKG,5604
2098790,114,97,1296,1995,1122825.0,24116.0,2.56822,0.927307,JPN,HKG,5604
2098791,121,97,1296,1995,476919.0,8128.0,0.845175,1.2761799999999999,KOR,HKG,5604
2098792,128,97,1296,1995,0.0,22090.0,-0.8358030000000001,-0.29397199999999996,LKA,HKG,5604
2098793,133,97,1296,1995,0.0,90196.0,-0.149794,-0.26961799999999997,MAC,HKG,5604
2098794,137,97,1296,1995,0.0,1696.0,-1.258938,-0.9818629999999999,MDV,HKG,5604
2098795,151,97,1296,1995,0.0,25355.0,-0.432644,-0.574298,MUS,HKG,5604
2098796,153,97,1296,1995,71802.0,5617.0,0.357745,0.374284,MYS,HKG,5604
2098797,162,97,1296,1995,4320.0,453684.0,1.304391,1.8819119999999998,NLD,HKG,5604
2098798,163,97,1296,1995,5656.0,0.0,1.019741,0.394241,NOR,HKG,5604
2098799,166,97,1296,1995,0.0,9545.0,0.5558270000000001,0.773271,NZL,HKG,5604
2098800,174,97,1296,1995,0.0,36934.0,-0.480548,0.076564,PHL,HKG,5604
2098801,188,97,1296,1995,0.0,8081.0,0.401573,-0.6676529999999999,SAU,HKG,5604
2098802,192,97,1296,1995,63190.0,45395.0,0.747684,0.4745,SGP,HKG,5604
2098803,208,97,1296,1995,0.0,26042.0,2.246997,1.060171,SWE,HKG,5604
2098804,216,97,1296,1995,183022.0,17388.0,0.174522,1.608058,THA,HKG,5604
2098805,223,97,1296,1995,0.0,56630.0,-0.253792,-0.044331,TUN,HKG,5604
2098806,231,97,1296,1995,803794.0,33322.0,1.771648,1.184,USA,HKG,5604
2098807,249,97,1296,1995,617519.0,35132.0,1.345205,1.9337389999999999,TWN,HKG,5604
2098808,52,99,1296,1995,0.0,93576.0,-0.30094699999999996,-0.046285,CRI,HND,5604
2098809,71,99,1296,1995,10033.0,0.0,1.144247,1.933844,ESP,HND,5604
2098810,74,99,1296,1995,7214.0,0.0,2.0085740000000003,1.126816,FIN,HND,5604
2098811,93,99,1296,1995,0.0,2620.0,-0.241468,0.170932,GTM,HND,5604
2098812,178,99,1296,1995,3146.0,0.0,0.46509799999999996,0.645496,PRK,HND,5604
2098813,197,99,1296,1995,143057.0,0.0,-0.17119600000000001,0.027889999999999998,SLV,HND,5604
2098814,231,99,1296,1995,2284089.0,0.0,1.771648,1.184,USA,HND,5604
2098815,249,99,1296,1995,6957.0,0.0,1.345205,1.9337389999999999,TWN,HND,5604
2098816,15,106,1296,1995,0.0,40978.0,2.000295,0.661255,AUT,IRL,5604
2098817,18,106,1296,1995,4303.0,0.0,1.615588,1.394102,BEL,IRL,5604
2098818,61,106,1296,1995,558029.0,0.0,2.325385,-2.2238189999999998,DEU,IRL,5604
2098819,64,106,1296,1995,35616.0,54630.0,1.3800270000000001,1.489036,DNK,IRL,5604
2098820,74,106,1296,1995,3461.0,2492.0,2.0085740000000003,1.126816,FIN,IRL,5604
2098821,77,106,1296,1995,2337.0,0.0,1.768484,0.765537,FRA,IRL,5604
2098822,81,106,1296,1995,1391951.0,2705180.0,1.8656979999999999,1.107121,GBR,IRL,5604
2098823,97,106,1296,1995,0.0,4693.0,0.5244449999999999,2.682738,HKG,IRL,5604
2098824,109,106,1296,1995,2178.0,4678.0,0.161331,-0.45210100000000003,ISL,IRL,5604
2098825,110,106,1296,1995,0.0,6945.0,1.205368,1.189434,ISR,IRL,5604
2098826,111,106,1296,1995,17241.0,0.0,1.503379,1.449094,ITA,IRL,5604
2098827,114,106,1296,1995,17897.0,0.0,2.56822,0.927307,JPN,IRL,5604
2098828,134,106,1296,1995,0.0,2279.0,-0.6481210000000001,-0.22345,MAR,IRL,5604
2098829,142,106,1296,1995,1515.0,0.0,0.842519,0.11882899999999999,MLT,IRL,5604
2098830,162,106,1296,1995,7013.0,0.0,1.304391,1.8819119999999998,NLD,IRL,5604
2098831,163,106,1296,1995,0.0,2265.0,1.019741,0.394241,NOR,IRL,5604
2098832,173,106,1296,1995,49177.0,0.0,-0.263859,-0.21032800000000001,PER,IRL,5604
2098833,188,106,1296,1995,0.0,15357.0,0.401573,-0.6676529999999999,SAU,IRL,5604
2098834,192,106,1296,1995,180113.0,0.0,0.747684,0.4745,SGP,IRL,5604
2098835,216,106,1296,1995,0.0,9438.0,0.174522,1.608058,THA,IRL,5604
2098836,231,106,1296,1995,106583.0,377737.0,1.771648,1.184,USA,IRL,5604
2098837,249,106,1296,1995,5740.0,0.0,1.345205,1.9337389999999999,TWN,IRL,5604
2098838,58,110,1296,1995,0.0,4953.0,0.263764,0.030358999999999997,CYP,ISR,5604
2098839,61,110,1296,1995,1368962.0,3468.0,2.325385,-2.2238189999999998,DEU,ISR,5604
2098840,71,110,1296,1995,5789.0,0.0,1.144247,1.933844,ESP,ISR,5604
2098841,77,110,1296,1995,1496.0,0.0,1.768484,0.765537,FRA,ISR,5604
2098842,81,110,1296,1995,39704.0,0.0,1.8656979999999999,1.107121,GBR,ISR,5604
2098843,90,110,1296,1995,10126.0,0.0,0.17369,0.885756,GRC,ISR,5604
2098844,97,110,1296,1995,21532.0,0.0,0.5244449999999999,2.682738,HKG,ISR,5604
