2089999,223,121,1279,1995,0.0,58489.0,-0.253792,-0.044331,TUN,KOR,5503
2098845,106,110,1296,1995,6945.0,0.0,1.349192,0.992099,IRL,ISR,5604
2098846,111,110,1296,1995,70409.0,0.0,1.503379,1.449094,ITA,ISR,5604
2098847,114,110,1296,1995,12673.0,0.0,2.56822,0.927307,JPN,ISR,5604
2098848,162,110,1296,1995,3844.0,0.0,1.304391,1.8819119999999998,NLD,ISR,5604
2098849,224,110,1296,1995,54675.0,0.0,0.166794,1.209066,TUR,ISR,5604
2098850,231,110,1296,1995,212080.0,372768.0,1.771648,1.184,USA,ISR,5604
2098851,246,110,1296,1995,0.0,1450.0,0.468112,1.039817,ZAF,ISR,5604
2098852,250,110,1296,1995,8740.0,0.0,1.034518,0.9735149999999999,ANS,ISR,5604
2098853,4,111,1296,1995,0.0,6013.0,-0.39273,-0.47259300000000004,ALB,ITA,5604
2098854,8,111,1296,1995,0.0,10895.0,0.245885,0.5489850000000001,ARG,ITA,5604
2098855,14,111,1296,1995,0.0,25887.0,0.44442,0.789292,AUS,ITA,5604
2098856,15,111,1296,1995,90686.0,134495.0,2.000295,0.661255,AUT,ITA,5604
2098857,18,111,1296,1995,0.0,65149.0,1.615588,1.394102,BEL,ITA,5604
2098858,22,111,1296,1995,38822.0,7203.0,-1.037175,-0.983195,BGD,ITA,5604
2098859,23,111,1296,1995,0.0,136705.0,0.436138,1.086561,BGR,ITA,5604
2098860,28,111,1296,1995,0.0,2674.0,0.5290279999999999,0.27031700000000003,BLR,ITA,5604
2098861,32,111,1296,1995,0.0,102718.0,0.687171,1.188647,BRA,ITA,5604
2098862,39,111,1296,1995,0.0,34562.0,1.077804,1.0724200000000002,CAN,ITA,5604
2098863,41,111,1296,1995,20692.0,213749.0,2.1893029999999998,0.82765,CHE,ITA,5604
2098864,42,111,1296,1995,0.0,1365.0,-0.073436,-0.192675,CHL,ITA,5604
2098865,43,111,1296,1995,256371.0,30046.0,0.387897,3.2147919999999996,CHN,ITA,5604
2098866,44,111,1296,1995,0.0,15749.0,-0.781656,-0.74293,CIV,ITA,5604
2098867,45,111,1296,1995,0.0,5799.0,-1.121716,-0.9758020000000001,CMR,ITA,5604
2098868,49,111,1296,1995,0.0,2787.0,0.094335,0.13047999999999998,COL,ITA,5604
2098869,52,111,1296,1995,0.0,9361.0,-0.30094699999999996,-0.046285,CRI,ITA,5604
2098870,58,111,1296,1995,0.0,18850.0,0.263764,0.030358999999999997,CYP,ITA,5604
2098871,59,111,1296,1995,92418.0,156429.0,1.375091,1.628069,CZE,ITA,5604
2098872,61,111,1296,1995,179502308.0,2847761.0,2.325385,-2.2238189999999998,DEU,ITA,5604
2098873,64,111,1296,1995,0.0,66701.0,1.3800270000000001,1.489036,DNK,ITA,5604
2098874,66,111,1296,1995,0.0,59378.0,-0.555409,-1.037972,DZA,ITA,5604
2098875,68,111,1296,1995,23603.0,30712.0,-0.340042,-0.085601,EGY,ITA,5604
2098876,71,111,1296,1995,97324.0,882101.0,1.144247,1.933844,ESP,ITA,5604
2098877,73,111,1296,1995,0.0,27902.0,-1.3387120000000001,-1.123621,ETH,ITA,5604
2098878,74,111,1296,1995,93219.0,41726.0,2.0085740000000003,1.126816,FIN,ITA,5604
2098879,77,111,1296,1995,2228177.0,1116172.0,1.768484,0.765537,FRA,ITA,5604
2098880,81,111,1296,1995,93500.0,4058058.0,1.8656979999999999,1.107121,GBR,ITA,5604
2098881,90,111,1296,1995,10859.0,3719885.0,0.17369,0.885756,GRC,ITA,5604
2098882,97,111,1296,1995,1515.0,81969.0,0.5244449999999999,2.682738,HKG,ITA,5604
2098883,100,111,1296,1995,1501.0,44420.0,0.75325,1.395715,HRV,ITA,5604
2098884,102,111,1296,1995,0.0,206752.0,0.878711,1.8200060000000002,HUN,ITA,5604
2098885,103,111,1296,1995,0.0,18248.0,-0.391727,1.174727,IDN,ITA,5604
2098886,104,111,1296,1995,0.0,3906.0,0.156183,1.9617380000000002,IND,ITA,5604
2098887,106,111,1296,1995,0.0,17241.0,1.349192,0.992099,IRL,ITA,5604
2098888,109,111,1296,1995,0.0,2319.0,0.161331,-0.45210100000000003,ISL,ITA,5604
2098889,110,111,1296,1995,0.0,70409.0,1.205368,1.189434,ISR,ITA,5604
2098890,113,111,1296,1995,0.0,99042.0,0.666542,0.326785,JOR,ITA,5604
2098891,114,111,1296,1995,753785.0,11984.0,2.56822,0.927307,JPN,ITA,5604
2098892,116,111,1296,1995,0.0,26551.0,-0.303773,0.111305,KEN,ITA,5604
2098893,121,111,1296,1995,21155.0,51433.0,0.845175,1.2761799999999999,KOR,ITA,5604
2098894,122,111,1296,1995,0.0,17747.0,-0.226273,-1.02354,KWT,ITA,5604
2098895,124,111,1296,1995,0.0,37806.0,0.027416000000000003,0.327795,LBN,ITA,5604
2098896,132,111,1296,1995,0.0,36774.0,0.25453400000000004,0.174809,LVA,ITA,5604
2098897,134,111,1296,1995,0.0,13725.0,-0.6481210000000001,-0.22345,MAR,ITA,5604
2098898,138,111,1296,1995,0.0,3588.0,0.6414300000000001,0.9697520000000001,MEX,ITA,5604
2098899,140,111,1296,1995,257906.0,19692.0,0.34174,0.648467,MKD,ITA,5604
2098900,142,111,1296,1995,0.0,33763.0,0.842519,0.11882899999999999,MLT,ITA,5604
2098901,151,111,1296,1995,0.0,15950.0,-0.432644,-0.574298,MUS,ITA,5604
2098902,153,111,1296,1995,960621.0,4938.0,0.357745,0.374284,MYS,ITA,5604
2098903,156,111,1296,1995,0.0,6464.0,-1.326035,-0.826058,NCL,ITA,5604
2098904,162,111,1296,1995,33068.0,127568.0,1.304391,1.8819119999999998,NLD,ITA,5604
2098905,163,111,1296,1995,0.0,3649.0,1.019741,0.394241,NOR,ITA,5604
2098906,166,111,1296,1995,0.0,20049.0,0.5558270000000001,0.773271,NZL,ITA,5604
2098907,177,111,1296,1995,0.0,14753.0,0.76393,1.802648,POL,ITA,5604
2098908,179,111,1296,1995,0.0,837233.0,0.412677,1.254009,PRT,ITA,5604
2098909,185,111,1296,1995,0.0,67206.0,0.621468,1.038729,ROU,ITA,5604
2098910,186,111,1296,1995,0.0,98622.0,0.364437,0.171494,RUS,ITA,5604
2098911,188,111,1296,1995,0.0,5902444.0,0.401573,-0.6676529999999999,SAU,ITA,5604
2098912,191,111,1296,1995,0.0,3070.0,-0.94962,-0.970988,SEN,ITA,5604
2098913,192,111,1296,1995,0.0,108719.0,0.747684,0.4745,SGP,ITA,5604
2098914,206,111,1296,1995,0.0,486035.0,1.2249780000000001,1.405585,SVK,ITA,5604
2098915,207,111,1296,1995,2858.0,198734.0,1.424606,1.490521,SVN,ITA,5604
2098916,208,111,1296,1995,18736.0,555178.0,2.246997,1.060171,SWE,ITA,5604
2098917,216,111,1296,1995,0.0,6968.0,0.174522,1.608058,THA,ITA,5604
2098918,223,111,1296,1995,0.0,153695.0,-0.253792,-0.044331,TUN,ITA,5604
2098919,224,111,1296,1995,0.0,236461.0,0.166794,1.209066,TUR,ITA,5604
2098920,228,111,1296,1995,0.0,2302.0,0.428875,0.20489899999999997,UKR,ITA,5604
2098921,230,111,1296,1995,0.0,9382.0,0.45133900000000005,0.50831,URY,ITA,5604
2098922,231,111,1296,1995,115592.0,264485.0,1.771648,1.184,USA,ITA,5604
2098923,236,111,1296,1995,0.0,4336.0,0.299294,-0.635474,VEN,ITA,5604
2098924,246,111,1296,1995,0.0,22649.0,0.468112,1.039817,ZAF,ITA,5604
2098925,249,111,1296,1995,28733.0,0.0,1.345205,1.9337389999999999,TWN,ITA,5604
2098926,8,121,1296,1995,0.0,23263.0,0.245885,0.5489850000000001,ARG,KOR,5604
2098927,14,121,1296,1995,3223.0,19295.0,0.44442,0.789292,AUS,KOR,5604
2098928,15,121,1296,1995,0.0,6091.0,2.000295,0.661255,AUT,KOR,5604
2098929,18,121,1296,1995,15652.0,0.0,1.615588,1.394102,BEL,KOR,5604
2098930,22,121,1296,1995,0.0,246701.0,-1.037175,-0.983195,BGD,KOR,5604
2098931,23,121,1296,1995,0.0,5928.0,0.436138,1.086561,BGR,KOR,5604
2098932,31,121,1296,1995,0.0,3474.0,-0.440583,-0.688389,BOL,KOR,5604
2098933,32,121,1296,1995,0.0,194568.0,0.687171,1.188647,BRA,KOR,5604
2098934,39,121,1296,1995,0.0,6919.0,1.077804,1.0724200000000002,CAN,KOR,5604
2098935,41,121,1296,1995,0.0,998.0,2.1893029999999998,0.82765,CHE,KOR,5604
2098936,43,121,1296,1995,557154.0,1816853.0,0.387897,3.2147919999999996,CHN,KOR,5604
2098937,45,121,1296,1995,0.0,1239.0,-1.121716,-0.9758020000000001,CMR,KOR,5604
2098938,49,121,1296,1995,0.0,161055.0,0.094335,0.13047999999999998,COL,KOR,5604
2098939,52,121,1296,1995,0.0,97606.0,-0.30094699999999996,-0.046285,CRI,KOR,5604
2098940,59,121,1296,1995,0.0,3277.0,1.375091,1.628069,CZE,KOR,5604
2098941,61,121,1296,1995,586868.0,2116.0,2.325385,-2.2238189999999998,DEU,KOR,5604
2098942,68,121,1296,1995,0.0,5627.0,-0.340042,-0.085601,EGY,KOR,5604
2098943,77,121,1296,1995,0.0,37825.0,1.768484,0.765537,FRA,KOR,5604
2098944,81,121,1296,1995,7825.0,45283.0,1.8656979999999999,1.107121,GBR,KOR,5604
2098945,97,121,1296,1995,8128.0,476919.0,0.5244449999999999,2.682738,HKG,KOR,5604
2098946,102,121,1296,1995,0.0,1719.0,0.878711,1.8200060000000002,HUN,KOR,5604
2098947,103,121,1296,1995,0.0,110602.0,-0.391727,1.174727,IDN,KOR,5604
2098948,104,121,1296,1995,0.0,185512.0,0.156183,1.9617380000000002,IND,KOR,5604
2098949,111,121,1296,1995,51433.0,21155.0,1.503379,1.449094,ITA,KOR,5604
2098950,114,121,1296,1995,869115.0,411636.0,2.56822,0.927307,JPN,KOR,5604
2098951,124,121,1296,1995,0.0,320955.0,0.027416000000000003,0.327795,LBN,KOR,5604
2098952,128,121,1296,1995,0.0,72722.0,-0.8358030000000001,-0.29397199999999996,LKA,KOR,5604
2098953,134,121,1296,1995,0.0,7769.0,-0.6481210000000001,-0.22345,MAR,KOR,5604
2098954,138,121,1296,1995,0.0,140004.0,0.6414300000000001,0.9697520000000001,MEX,KOR,5604
2098955,153,121,1296,1995,0.0,37216.0,0.357745,0.374284,MYS,KOR,5604
2098956,162,121,1296,1995,10844.0,0.0,1.304391,1.8819119999999998,NLD,KOR,5604
2098957,163,121,1296,1995,2299.0,0.0,1.019741,0.394241,NOR,KOR,5604
2098958,174,121,1296,1995,0.0,75088.0,-0.480548,0.076564,PHL,KOR,5604
2098959,176,121,1296,1995,0.0,3002.0,-2.387352,-1.200933,PNG,KOR,5604
2098960,188,121,1296,1995,0.0,117455.0,0.401573,-0.6676529999999999,SAU,KOR,5604
2098961,190,121,1296,1995,0.0,56452.0,-0.776567,-0.963823,SDN,KOR,5604
2098962,192,121,1296,1995,0.0,248794.0,0.747684,0.4745,SGP,KOR,5604
2098963,216,121,1296,1995,0.0,36533.0,0.174522,1.608058,THA,KOR,5604
2098964,231,121,1296,1995,254952.0,58982.0,1.771648,1.184,USA,KOR,5604
2098965,232,121,1296,1995,0.0,1185.0,-0.29740900000000003,-0.9456190000000001,UZB,KOR,5604
2098966,239,121,1296,1995,0.0,237034.0,-1.0462069999999999,-0.269063,VNM,KOR,5604
2098967,249,121,1296,1995,142288.0,625850.0,1.345205,1.9337389999999999,TWN,KOR,5604
2098968,250,121,1296,1995,4241.0,4598.0,1.034518,0.9735149999999999,ANS,KOR,5604
2098969,8,138,1296,1995,0.0,7808.0,0.245885,0.5489850000000001,ARG,MEX,5604
2098970,15,138,1296,1995,1423.0,0.0,2.000295,0.661255,AUT,MEX,5604
2098971,39,138,1296,1995,96511.0,23677.0,1.077804,1.0724200000000002,CAN,MEX,5604
2098972,43,138,1296,1995,8736.0,0.0,0.387897,3.2147919999999996,CHN,MEX,5604
2098973,52,138,1296,1995,0.0,44639.0,-0.30094699999999996,-0.046285,CRI,MEX,5604
2098974,54,138,1296,1995,0.0,6004.0,-0.315644,-0.8812110000000001,CUB,MEX,5604
2098975,61,138,1296,1995,2012.0,0.0,2.325385,-2.2238189999999998,DEU,MEX,5604
2098976,71,138,1296,1995,20988.0,0.0,1.144247,1.933844,ESP,MEX,5604
2098977,81,138,1296,1995,82680.0,22488.0,1.8656979999999999,1.107121,GBR,MEX,5604
2098978,93,138,1296,1995,0.0,173159.0,-0.241468,0.170932,GTM,MEX,5604
2098979,111,138,1296,1995,3588.0,0.0,1.503379,1.449094,ITA,MEX,5604
2098980,114,138,1296,1995,66243.0,0.0,2.56822,0.927307,JPN,MEX,5604
2098981,121,138,1296,1995,140004.0,0.0,0.845175,1.2761799999999999,KOR,MEX,5604
2098982,160,138,1296,1995,0.0,2402.0,-0.395096,-0.559934,NIC,MEX,5604
2098983,162,138,1296,1995,57091.0,0.0,1.304391,1.8819119999999998,NLD,MEX,5604
2098984,169,138,1296,1995,0.0,23710.0,-0.019815,0.050906,PAN,MEX,5604
2098985,174,138,1296,1995,2441.0,0.0,-0.480548,0.076564,PHL,MEX,5604
2098986,208,138,1296,1995,9178.0,0.0,2.246997,1.060171,SWE,MEX,5604
2098987,231,138,1296,1995,4122062.0,187881.0,1.771648,1.184,USA,MEX,5604
2098988,249,138,1296,1995,147821.0,0.0,1.345205,1.9337389999999999,TWN,MEX,5604
2098989,61,150,1296,1995,2624.0,0.0,2.325385,-2.2238189999999998,DEU,MTQ,5604
2098990,77,150,1296,1995,14458.0,0.0,1.768484,0.765537,FRA,MTQ,5604
2098991,81,150,1296,1995,1674.0,0.0,1.8656979999999999,1.107121,GBR,MTQ,5604
2098992,231,150,1296,1995,3312.0,0.0,1.771648,1.184,USA,MTQ,5604
2098993,7,153,1296,1995,0.0,9013.0,-0.205166,-0.6132380000000001,ARE,MYS,5604
2098994,8,153,1296,1995,0.0,2441.0,0.245885,0.5489850000000001,ARG,MYS,5604
2098995,14,153,1296,1995,122523.0,162470.0,0.44442,0.789292,AUS,MYS,5604
2098996,18,153,1296,1995,0.0,99948.0,1.615588,1.394102,BEL,MYS,5604
2098997,22,153,1296,1995,0.0,2861.0,-1.037175,-0.983195,BGD,MYS,5604
2098998,32,153,1296,1995,0.0,56260.0,0.687171,1.188647,BRA,MYS,5604
2098999,34,153,1296,1995,0.0,8229.0,-0.979701,-0.85456,BRN,MYS,5604
2099000,42,153,1296,1995,0.0,63865.0,-0.073436,-0.192675,CHL,MYS,5604
2099001,43,153,1296,1995,79960.0,212177.0,0.387897,3.2147919999999996,CHN,MYS,5604
2099002,59,153,1296,1995,0.0,105240.0,1.375091,1.628069,CZE,MYS,5604
2099003,61,153,1296,1995,205023.0,54272.0,2.325385,-2.2238189999999998,DEU,MYS,5604
2099004,64,153,1296,1995,1464.0,0.0,1.3800270000000001,1.489036,DNK,MYS,5604
2099005,71,153,1296,1995,26935.0,39244.0,1.144247,1.933844,ESP,MYS,5604
2099006,77,153,1296,1995,2203.0,27986.0,1.768484,0.765537,FRA,MYS,5604
2099007,81,153,1296,1995,43833.0,0.0,1.8656979999999999,1.107121,GBR,MYS,5604
2099008,97,153,1296,1995,5617.0,71802.0,0.5244449999999999,2.682738,HKG,MYS,5604
2099009,103,153,1296,1995,38578.0,2771.0,-0.391727,1.174727,IDN,MYS,5604
2099010,104,153,1296,1995,11327.0,54075.0,0.156183,1.9617380000000002,IND,MYS,5604
2099011,111,153,1296,1995,4938.0,960621.0,1.503379,1.449094,ITA,MYS,5604
2099012,114,153,1296,1995,320055.0,741116.0,2.56822,0.927307,JPN,MYS,5604
2099013,118,153,1296,1995,0.0,218000.0,-1.275951,-1.144633,KHM,MYS,5604
2099014,121,153,1296,1995,37216.0,0.0,0.845175,1.2761799999999999,KOR,MYS,5604
2099015,128,153,1296,1995,0.0,35011.0,-0.8358030000000001,-0.29397199999999996,LKA,MYS,5604
2099016,162,153,1296,1995,0.0,259925.0,1.304391,1.8819119999999998,NLD,MYS,5604
2099017,163,153,1296,1995,0.0,2301.0,1.019741,0.394241,NOR,MYS,5604
2099018,166,153,1296,1995,0.0,11902.0,0.5558270000000001,0.773271,NZL,MYS,5604
2099019,168,153,1296,1995,0.0,2657.0,-0.707965,-0.324784,PAK,MYS,5604
2099020,169,153,1296,1995,0.0,4120.0,-0.019815,0.050906,PAN,MYS,5604
2099021,174,153,1296,1995,0.0,28104.0,-0.480548,0.076564,PHL,MYS,5604
2099022,177,153,1296,1995,0.0,36636.0,0.76393,1.802648,POL,MYS,5604
2099023,179,153,1296,1995,2754.0,0.0,0.412677,1.254009,PRT,MYS,5604
2099024,188,153,1296,1995,0.0,7752.0,0.401573,-0.6676529999999999,SAU,MYS,5604
2099025,192,153,1296,1995,273519.0,1172975.0,0.747684,0.4745,SGP,MYS,5604
2099026,197,153,1296,1995,0.0,39777.0,-0.17119600000000001,0.027889999999999998,SLV,MYS,5604
2099027,216,153,1296,1995,28307.0,0.0,0.174522,1.608058,THA,MYS,5604
2099028,231,153,1296,1995,61866.0,225371.0,1.771648,1.184,USA,MYS,5604
2099029,236,153,1296,1995,0.0,14573.0,0.299294,-0.635474,VEN,MYS,5604
2099030,239,153,1296,1995,0.0,2184.0,-1.0462069999999999,-0.269063,VNM,MYS,5604
2099031,249,153,1296,1995,1039835.0,22203.0,1.345205,1.9337389999999999,TWN,MYS,5604
2099032,6,162,1296,1995,0.0,7272.0,-0.020759,-0.653863,ANT,NLD,5604
2099033,7,162,1296,1995,0.0,38762.0,-0.205166,-0.6132380000000001,ARE,NLD,5604
2099034,15,162,1296,1995,1442950.0,15899.0,2.000295,0.661255,AUT,NLD,5604
2099035,18,162,1296,1995,257345.0,291776.0,1.615588,1.394102,BEL,NLD,5604
2099036,28,162,1296,1995,0.0,6517.0,0.5290279999999999,0.27031700000000003,BLR,NLD,5604
2099037,39,162,1296,1995,0.0,3541.0,1.077804,1.0724200000000002,CAN,NLD,5604
2099038,41,162,1296,1995,0.0,27726.0,2.1893029999999998,0.82765,CHE,NLD,5604
2099039,43,162,1296,1995,164905.0,0.0,0.387897,3.2147919999999996,CHN,NLD,5604
2099040,49,162,1296,1995,0.0,5325.0,0.094335,0.13047999999999998,COL,NLD,5604
2099041,59,162,1296,1995,2301.0,7363.0,1.375091,1.628069,CZE,NLD,5604
2099042,61,162,1296,1995,38285531.0,366111.0,2.325385,-2.2238189999999998,DEU,NLD,5604
2099043,64,162,1296,1995,16565.0,22763.0,1.3800270000000001,1.489036,DNK,NLD,5604
2099044,71,162,1296,1995,27627.0,19683.0,1.144247,1.933844,ESP,NLD,5604
2099045,74,162,1296,1995,0.0,13847.0,2.0085740000000003,1.126816,FIN,NLD,5604
2099046,77,162,1296,1995,440553.0,18363.0,1.768484,0.765537,FRA,NLD,5604
2099047,81,162,1296,1995,580642.0,95577.0,1.8656979999999999,1.107121,GBR,NLD,5604
2099048,97,162,1296,1995,453684.0,4320.0,0.5244449999999999,2.682738,HKG,NLD,5604
2099049,102,162,1296,1995,0.0,17089.0,0.878711,1.8200060000000002,HUN,NLD,5604
2099050,104,162,1296,1995,0.0,3461.0,0.156183,1.9617380000000002,IND,NLD,5604
2099051,106,162,1296,1995,0.0,7013.0,1.349192,0.992099,IRL,NLD,5604
2099052,109,162,1296,1995,0.0,2452.0,0.161331,-0.45210100000000003,ISL,NLD,5604
2099053,110,162,1296,1995,0.0,3844.0,1.205368,1.189434,ISR,NLD,5604
2099054,111,162,1296,1995,127568.0,33068.0,1.503379,1.449094,ITA,NLD,5604
2099055,114,162,1296,1995,179566.0,13307.0,2.56822,0.927307,JPN,NLD,5604
2099056,121,162,1296,1995,0.0,10844.0,0.845175,1.2761799999999999,KOR,NLD,5604
2099057,138,162,1296,1995,0.0,57091.0,0.6414300000000001,0.9697520000000001,MEX,NLD,5604
2099058,153,162,1296,1995,259925.0,0.0,0.357745,0.374284,MYS,NLD,5604
2099059,163,162,1296,1995,0.0,2118.0,1.019741,0.394241,NOR,NLD,5604
2099060,166,162,1296,1995,0.0,10038.0,0.5558270000000001,0.773271,NZL,NLD,5604
2099061,177,162,1296,1995,0.0,31070.0,0.76393,1.802648,POL,NLD,5604
2099062,179,162,1296,1995,0.0,14006.0,0.412677,1.254009,PRT,NLD,5604
2099063,185,162,1296,1995,0.0,4983.0,0.621468,1.038729,ROU,NLD,5604
2099064,188,162,1296,1995,0.0,211213.0,0.401573,-0.6676529999999999,SAU,NLD,5604
2099065,192,162,1296,1995,25261.0,0.0,0.747684,0.4745,SGP,NLD,5604
2099066,206,162,1296,1995,0.0,9782.0,1.2249780000000001,1.405585,SVK,NLD,5604
2099067,208,162,1296,1995,31897.0,26445.0,2.246997,1.060171,SWE,NLD,5604
2099068,216,162,1296,1995,2358.0,9528.0,0.174522,1.608058,THA,NLD,5604
2099069,223,162,1296,1995,0.0,19652.0,-0.253792,-0.044331,TUN,NLD,5604
2099070,224,162,1296,1995,0.0,5069.0,0.166794,1.209066,TUR,NLD,5604
2099071,226,162,1296,1995,0.0,5493.0,-1.219949,-0.8698969999999999,TZA,NLD,5604
2099072,231,162,1296,1995,286269.0,187645.0,1.771648,1.184,USA,NLD,5604
2099073,246,162,1296,1995,11260.0,1279.0,0.468112,1.039817,ZAF,NLD,5604
2099074,249,162,1296,1995,8423.0,4686.0,1.345205,1.9337389999999999,TWN,NLD,5604
2099075,15,163,1296,1995,9631.0,0.0,2.000295,0.661255,AUT,NOR,5604
2099076,18,163,1296,1995,6307.0,0.0,1.615588,1.394102,BEL,NOR,5604
2099077,39,163,1296,1995,40087.0,0.0,1.077804,1.0724200000000002,CAN,NOR,5604
2099078,43,163,1296,1995,34057.0,0.0,0.387897,3.2147919999999996,CHN,NOR,5604
2099079,59,163,1296,1995,9487.0,0.0,1.375091,1.628069,CZE,NOR,5604
2099080,61,163,1296,1995,2640256.0,0.0,2.325385,-2.2238189999999998,DEU,NOR,5604
2099081,64,163,1296,1995,54382.0,30636.0,1.3800270000000001,1.489036,DNK,NOR,5604
2099082,71,163,1296,1995,2242.0,0.0,1.144247,1.933844,ESP,NOR,5604
2099083,72,163,1296,1995,1040.0,7181.0,0.530041,1.134288,EST,NOR,5604
2099084,74,163,1296,1995,0.0,5059.0,2.0085740000000003,1.126816,FIN,NOR,5604
2099085,77,163,1296,1995,48283.0,0.0,1.768484,0.765537,FRA,NOR,5604
2099086,81,163,1296,1995,12842.0,0.0,1.8656979999999999,1.107121,GBR,NOR,5604
2099087,97,163,1296,1995,0.0,5656.0,0.5244449999999999,2.682738,HKG,NOR,5604
2099088,106,163,1296,1995,2265.0,0.0,1.349192,0.992099,IRL,NOR,5604
2099089,111,163,1296,1995,3649.0,0.0,1.503379,1.449094,ITA,NOR,5604
2099090,121,163,1296,1995,0.0,2299.0,0.845175,1.2761799999999999,KOR,NOR,5604
2099091,130,163,1296,1995,0.0,19383.0,0.41220500000000004,0.966966,LTU,NOR,5604
2099092,153,163,1296,1995,2301.0,0.0,0.357745,0.374284,MYS,NOR,5604
2099093,162,163,1296,1995,2118.0,0.0,1.304391,1.8819119999999998,NLD,NOR,5604
2099094,177,163,1296,1995,0.0,13481.0,0.76393,1.802648,POL,NOR,5604
2099095,186,163,1296,1995,0.0,46004.0,0.364437,0.171494,RUS,NOR,5604
2099096,208,163,1296,1995,97228.0,5536.0,2.246997,1.060171,SWE,NOR,5604
2099097,231,163,1296,1995,51432.0,0.0,1.771648,1.184,USA,NOR,5604
2099098,249,163,1296,1995,2455.0,0.0,1.345205,1.9337389999999999,TWN,NOR,5604
2099099,43,169,1296,1995,1646.0,0.0,0.387897,3.2147919999999996,CHN,PAN,5604
2099100,49,169,1296,1995,90942.0,8830.0,0.094335,0.13047999999999998,COL,PAN,5604
2099101,52,169,1296,1995,5295.0,0.0,-0.30094699999999996,-0.046285,CRI,PAN,5604
2099102,61,169,1296,1995,885.0,0.0,2.325385,-2.2238189999999998,DEU,PAN,5604
2099103,114,169,1296,1995,10643.0,0.0,2.56822,0.927307,JPN,PAN,5604
2099104,138,169,1296,1995,23710.0,0.0,0.6414300000000001,0.9697520000000001,MEX,PAN,5604
2099105,153,169,1296,1995,4120.0,0.0,0.357745,0.374284,MYS,PAN,5604
2099106,173,169,1296,1995,5324.0,0.0,-0.263859,-0.21032800000000001,PER,PAN,5604
2099107,231,169,1296,1995,664702.0,0.0,1.771648,1.184,USA,PAN,5604
2099108,236,169,1296,1995,4369.0,0.0,0.299294,-0.635474,VEN,PAN,5604
2099109,249,169,1296,1995,37477.0,0.0,1.345205,1.9337389999999999,TWN,PAN,5604
2099110,250,169,1296,1995,12623.0,0.0,1.034518,0.9735149999999999,ANS,PAN,5604
2099111,31,173,1296,1995,0.0,266865.0,-0.440583,-0.688389,BOL,PER,5604
2099112,42,173,1296,1995,0.0,11221.0,-0.073436,-0.192675,CHL,PER,5604
2099113,49,173,1296,1995,1916.0,6603.0,0.094335,0.13047999999999998,COL,PER,5604
2099114,61,173,1296,1995,586648.0,0.0,2.325385,-2.2238189999999998,DEU,PER,5604
2099115,67,173,1296,1995,0.0,4669.0,-0.948154,-0.9595790000000001,ECU,PER,5604
2099116,106,173,1296,1995,0.0,49177.0,1.349192,0.992099,IRL,PER,5604
2099117,169,173,1296,1995,0.0,5324.0,-0.019815,0.050906,PAN,PER,5604
2099118,231,173,1296,1995,59264.0,0.0,1.771648,1.184,USA,PER,5604
2099119,236,173,1296,1995,31128.0,0.0,0.299294,-0.635474,VEN,PER,5604
2099120,15,177,1296,1995,2370.0,14461.0,2.000295,0.661255,AUT,POL,5604
2099121,18,177,1296,1995,202495.0,0.0,1.615588,1.394102,BEL,POL,5604
2099122,43,177,1296,1995,32602.0,0.0,0.387897,3.2147919999999996,CHN,POL,5604
2099123,58,177,1296,1995,0.0,3216.0,0.263764,0.030358999999999997,CYP,POL,5604
2099124,59,177,1296,1995,90833.0,21465.0,1.375091,1.628069,CZE,POL,5604
2099125,61,177,1296,1995,7390602.0,136292.0,2.325385,-2.2238189999999998,DEU,POL,5604
2099126,64,177,1296,1995,88300.0,0.0,1.3800270000000001,1.489036,DNK,POL,5604
2099127,77,177,1296,1995,83624.0,0.0,1.768484,0.765537,FRA,POL,5604
2099128,81,177,1296,1995,13701.0,12154.0,1.8656979999999999,1.107121,GBR,POL,5604
2099129,102,177,1296,1995,0.0,76619.0,0.878711,1.8200060000000002,HUN,POL,5604
2099130,111,177,1296,1995,14753.0,0.0,1.503379,1.449094,ITA,POL,5604
