2089999,223,121,1279,1995,0.0,58489.0,-0.253792,-0.044331,TUN,KOR,5503
2099131,130,177,1296,1995,0.0,2264.0,0.41220500000000004,0.966966,LTU,POL,5604
2099132,132,177,1296,1995,0.0,3514.0,0.25453400000000004,0.174809,LVA,POL,5604
2099133,153,177,1296,1995,36636.0,0.0,0.357745,0.374284,MYS,POL,5604
2099134,162,177,1296,1995,31070.0,0.0,1.304391,1.8819119999999998,NLD,POL,5604
2099135,163,177,1296,1995,13481.0,0.0,1.019741,0.394241,NOR,POL,5604
2099136,206,177,1296,1995,0.0,69920.0,1.2249780000000001,1.405585,SVK,POL,5604
2099137,208,177,1296,1995,79756.0,156143.0,2.246997,1.060171,SWE,POL,5604
2099138,224,177,1296,1995,232745.0,0.0,0.166794,1.209066,TUR,POL,5604
2099139,231,177,1296,1995,2959.0,0.0,1.771648,1.184,USA,POL,5604
2099140,250,177,1296,1995,335271.0,17250.0,1.034518,0.9735149999999999,ANS,POL,5604
2099141,2,179,1296,1995,0.0,42185.0,-2.2342459999999997,-1.1147639999999999,AGO,PRT,5604
2099142,24,179,1296,1995,0.0,1099.0,-0.239166,-0.8627950000000001,BHR,PRT,5604
2099143,32,179,1296,1995,0.0,164505.0,0.687171,1.188647,BRA,PRT,5604
2099144,39,179,1296,1995,0.0,49078.0,1.077804,1.0724200000000002,CAN,PRT,5604
2099145,41,179,1296,1995,10166.0,0.0,2.1893029999999998,0.82765,CHE,PRT,5604
2099146,43,179,1296,1995,14585.0,0.0,0.387897,3.2147919999999996,CHN,PRT,5604
2099147,61,179,1296,1995,26922133.0,6694.0,2.325385,-2.2238189999999998,DEU,PRT,5604
2099148,71,179,1296,1995,162528.0,47462.0,1.144247,1.933844,ESP,PRT,5604
2099149,77,179,1296,1995,10035.0,127403.0,1.768484,0.765537,FRA,PRT,5604
2099150,81,179,1296,1995,81844.0,5554.0,1.8656979999999999,1.107121,GBR,PRT,5604
2099151,86,179,1296,1995,0.0,6936.0,0.563491,-0.18852,GLP,PRT,5604
2099152,111,179,1296,1995,837233.0,0.0,1.503379,1.449094,ITA,PRT,5604
2099153,114,179,1296,1995,14468.0,0.0,2.56822,0.927307,JPN,PRT,5604
2099154,130,179,1296,1995,0.0,27515.0,0.41220500000000004,0.966966,LTU,PRT,5604
2099155,147,179,1296,1995,0.0,8577.0,-1.031627,-1.02484,MOZ,PRT,5604
2099156,153,179,1296,1995,0.0,2754.0,0.357745,0.374284,MYS,PRT,5604
2099157,162,179,1296,1995,14006.0,0.0,1.304391,1.8819119999999998,NLD,PRT,5604
2099158,186,179,1296,1995,0.0,36557.0,0.364437,0.171494,RUS,PRT,5604
2099159,231,179,1296,1995,7323.0,0.0,1.771648,1.184,USA,PRT,5604
2099160,114,205,1296,1995,5725.0,0.0,2.56822,0.927307,JPN,SUR,5604
2099161,14,216,1296,1995,1239.0,24893.0,0.44442,0.789292,AUS,THA,5604
2099162,18,216,1296,1995,0.0,142011.0,1.615588,1.394102,BEL,THA,5604
2099163,22,216,1296,1995,0.0,5529.0,-1.037175,-0.983195,BGD,THA,5604
2099164,39,216,1296,1995,0.0,4629.0,1.077804,1.0724200000000002,CAN,THA,5604
2099165,43,216,1296,1995,73345.0,255435.0,0.387897,3.2147919999999996,CHN,THA,5604
2099166,61,216,1296,1995,1362207.0,0.0,2.325385,-2.2238189999999998,DEU,THA,5604
2099167,68,216,1296,1995,0.0,22938.0,-0.340042,-0.085601,EGY,THA,5604
2099168,74,216,1296,1995,0.0,4995.0,2.0085740000000003,1.126816,FIN,THA,5604
2099169,77,216,1296,1995,2668.0,69663.0,1.768484,0.765537,FRA,THA,5604
2099170,81,216,1296,1995,41862.0,0.0,1.8656979999999999,1.107121,GBR,THA,5604
2099171,97,216,1296,1995,17388.0,183022.0,0.5244449999999999,2.682738,HKG,THA,5604
2099172,100,216,1296,1995,0.0,2913.0,0.75325,1.395715,HRV,THA,5604
2099173,103,216,1296,1995,8188.0,41836.0,-0.391727,1.174727,IDN,THA,5604
2099174,104,216,1296,1995,0.0,33649.0,0.156183,1.9617380000000002,IND,THA,5604
2099175,106,216,1296,1995,9438.0,0.0,1.349192,0.992099,IRL,THA,5604
2099176,111,216,1296,1995,6968.0,0.0,1.503379,1.449094,ITA,THA,5604
2099177,114,216,1296,1995,1250061.0,1023681.0,2.56822,0.927307,JPN,THA,5604
2099178,118,216,1296,1995,0.0,74489.0,-1.275951,-1.144633,KHM,THA,5604
2099179,121,216,1296,1995,36533.0,0.0,0.845175,1.2761799999999999,KOR,THA,5604
2099180,128,216,1296,1995,0.0,10997.0,-0.8358030000000001,-0.29397199999999996,LKA,THA,5604
2099181,137,216,1296,1995,0.0,917.0,-1.258938,-0.9818629999999999,MDV,THA,5604
2099182,143,216,1296,1995,0.0,22790.0,-1.5669309999999999,-1.124558,MMR,THA,5604
2099183,153,216,1296,1995,0.0,28307.0,0.357745,0.374284,MYS,THA,5604
2099184,162,216,1296,1995,9528.0,2358.0,1.304391,1.8819119999999998,NLD,THA,5604
2099185,164,216,1296,1995,0.0,291307.0,-0.779984,-0.7621479999999999,NPL,THA,5604
2099186,188,216,1296,1995,0.0,2239.0,0.401573,-0.6676529999999999,SAU,THA,5604
2099187,192,216,1296,1995,1140.0,2414243.0,0.747684,0.4745,SGP,THA,5604
2099188,231,216,1296,1995,306339.0,8723.0,1.771648,1.184,USA,THA,5604
2099189,239,216,1296,1995,0.0,13986.0,-1.0462069999999999,-0.269063,VNM,THA,5604
2099190,249,216,1296,1995,370581.0,0.0,1.345205,1.9337389999999999,TWN,THA,5604
2099191,32,222,1296,1995,56108.0,0.0,0.687171,1.188647,BRA,TTO,5604
2099192,39,222,1296,1995,23342.0,0.0,1.077804,1.0724200000000002,CAN,TTO,5604
2099193,43,222,1296,1995,3052.0,0.0,0.387897,3.2147919999999996,CHN,TTO,5604
2099194,61,222,1296,1995,2783.0,0.0,2.325385,-2.2238189999999998,DEU,TTO,5604
2099195,96,222,1296,1995,0.0,1821.0,-0.8856,-0.8413700000000001,GUY,TTO,5604
2099196,231,222,1296,1995,61734.0,0.0,1.771648,1.184,USA,TTO,5604
2099197,249,222,1296,1995,18571.0,0.0,1.345205,1.9337389999999999,TWN,TTO,5604
2099198,7,231,1296,1995,0.0,213493.0,-0.205166,-0.6132380000000001,ARE,USA,5604
2099199,8,231,1296,1995,0.0,141390.0,0.245885,0.5489850000000001,ARG,USA,5604
2099200,14,231,1296,1995,7661.0,130459.0,0.44442,0.789292,AUS,USA,5604
2099201,15,231,1296,1995,29309.0,4724.0,2.000295,0.661255,AUT,USA,5604
2099202,18,231,1296,1995,0.0,894094.0,1.615588,1.394102,BEL,USA,5604
2099203,24,231,1296,1995,0.0,6454.0,-0.239166,-0.8627950000000001,BHR,USA,5604
2099204,25,231,1296,1995,0.0,9789.0,0.501206,-0.32106799999999996,BHS,USA,5604
2099205,31,231,1296,1995,0.0,3520.0,-0.440583,-0.688389,BOL,USA,5604
2099206,32,231,1296,1995,6894.0,236102.0,0.687171,1.188647,BRA,USA,5604
2099207,33,231,1296,1995,0.0,4298.0,1.055447,0.422738,BRB,USA,5604
2099208,34,231,1296,1995,0.0,19945.0,-0.979701,-0.85456,BRN,USA,5604
2099209,39,231,1296,1995,101156.0,2627851.0,1.077804,1.0724200000000002,CAN,USA,5604
2099210,41,231,1296,1995,87900.0,0.0,2.1893029999999998,0.82765,CHE,USA,5604
2099211,42,231,1296,1995,0.0,404561.0,-0.073436,-0.192675,CHL,USA,5604
2099212,43,231,1296,1995,547684.0,55755.0,0.387897,3.2147919999999996,CHN,USA,5604
2099213,49,231,1296,1995,0.0,600044.0,0.094335,0.13047999999999998,COL,USA,5604
2099214,52,231,1296,1995,0.0,762411.0,-0.30094699999999996,-0.046285,CRI,USA,5604
2099215,61,231,1296,1995,73342621.0,364209.0,2.325385,-2.2238189999999998,DEU,USA,5604
2099216,64,231,1296,1995,0.0,36629.0,1.3800270000000001,1.489036,DNK,USA,5604
2099217,65,231,1296,1995,0.0,639697.0,-0.635482,-0.746526,DOM,USA,5604
2099218,66,231,1296,1995,0.0,1222.0,-0.555409,-1.037972,DZA,USA,5604
2099219,67,231,1296,1995,0.0,228818.0,-0.948154,-0.9595790000000001,ECU,USA,5604
2099220,68,231,1296,1995,0.0,75220.0,-0.340042,-0.085601,EGY,USA,5604
2099221,71,231,1296,1995,20900.0,27172.0,1.144247,1.933844,ESP,USA,5604
2099222,72,231,1296,1995,0.0,1090.0,0.530041,1.134288,EST,USA,5604
2099223,74,231,1296,1995,0.0,5897.0,2.0085740000000003,1.126816,FIN,USA,5604
2099224,77,231,1296,1995,1153995.0,138106.0,1.768484,0.765537,FRA,USA,5604
2099225,81,231,1296,1995,176917.0,1083338.0,1.8656979999999999,1.107121,GBR,USA,5604
2099226,90,231,1296,1995,59266.0,67149.0,0.17369,0.885756,GRC,USA,5604
2099227,93,231,1296,1995,0.0,494777.0,-0.241468,0.170932,GTM,USA,5604
2099228,97,231,1296,1995,33322.0,803794.0,0.5244449999999999,2.682738,HKG,USA,5604
2099229,99,231,1296,1995,0.0,2284089.0,-0.765536,-0.668834,HND,USA,5604
2099230,101,231,1296,1995,0.0,13206.0,-0.761827,-0.6020310000000001,HTI,USA,5604
2099231,102,231,1296,1995,6636.0,2895.0,0.878711,1.8200060000000002,HUN,USA,5604
2099232,103,231,1296,1995,0.0,51163.0,-0.391727,1.174727,IDN,USA,5604
2099233,104,231,1296,1995,113304.0,81444.0,0.156183,1.9617380000000002,IND,USA,5604
2099234,106,231,1296,1995,377737.0,106583.0,1.349192,0.992099,IRL,USA,5604
2099235,109,231,1296,1995,0.0,22548.0,0.161331,-0.45210100000000003,ISL,USA,5604
2099236,110,231,1296,1995,372768.0,212080.0,1.205368,1.189434,ISR,USA,5604
2099237,111,231,1296,1995,264485.0,115592.0,1.503379,1.449094,ITA,USA,5604
2099238,112,231,1296,1995,0.0,925956.0,-0.873925,-0.952304,JAM,USA,5604
2099239,113,231,1296,1995,0.0,17451.0,0.666542,0.326785,JOR,USA,5604
2099240,114,231,1296,1995,3024279.0,548435.0,2.56822,0.927307,JPN,USA,5604
2099241,120,231,1296,1995,0.0,819.0,0.45250200000000007,-0.45284399999999997,KNA,USA,5604
2099242,121,231,1296,1995,58982.0,254952.0,0.845175,1.2761799999999999,KOR,USA,5604
2099243,124,231,1296,1995,0.0,19254.0,0.027416000000000003,0.327795,LBN,USA,5604
2099244,127,231,1296,1995,4979.0,102349.0,0.194177,-0.359444,LCA,USA,5604
2099245,130,231,1296,1995,0.0,5730.0,0.41220500000000004,0.966966,LTU,USA,5604
2099246,132,231,1296,1995,0.0,8289.0,0.25453400000000004,0.174809,LVA,USA,5604
2099247,138,231,1296,1995,187881.0,4122062.0,0.6414300000000001,0.9697520000000001,MEX,USA,5604
2099248,140,231,1296,1995,0.0,3832.0,0.34174,0.648467,MKD,USA,5604
2099249,150,231,1296,1995,0.0,3312.0,0.68423,-0.22968200000000003,MTQ,USA,5604
2099250,153,231,1296,1995,225371.0,61866.0,0.357745,0.374284,MYS,USA,5604
2099251,157,231,1296,1995,0.0,101086.0,-0.288248,-0.592174,NER,USA,5604
2099252,159,231,1296,1995,0.0,327545.0,-2.108206,-1.2017520000000002,NGA,USA,5604
2099253,160,231,1296,1995,0.0,82404.0,-0.395096,-0.559934,NIC,USA,5604
2099254,162,231,1296,1995,187645.0,286269.0,1.304391,1.8819119999999998,NLD,USA,5604
2099255,163,231,1296,1995,0.0,51432.0,1.019741,0.394241,NOR,USA,5604
2099256,166,231,1296,1995,8009.0,183671.0,0.5558270000000001,0.773271,NZL,USA,5604
2099257,169,231,1296,1995,0.0,664702.0,-0.019815,0.050906,PAN,USA,5604
2099258,173,231,1296,1995,0.0,59264.0,-0.263859,-0.21032800000000001,PER,USA,5604
2099259,174,231,1296,1995,16719.0,3019.0,-0.480548,0.076564,PHL,USA,5604
2099260,177,231,1296,1995,0.0,2959.0,0.76393,1.802648,POL,USA,5604
2099261,179,231,1296,1995,0.0,7323.0,0.412677,1.254009,PRT,USA,5604
2099262,180,231,1296,1995,0.0,4909.0,-0.283544,-0.640898,PRY,USA,5604
2099263,185,231,1296,1995,0.0,9957.0,0.621468,1.038729,ROU,USA,5604
2099264,186,231,1296,1995,0.0,25835.0,0.364437,0.171494,RUS,USA,5604
2099265,188,231,1296,1995,0.0,164155.0,0.401573,-0.6676529999999999,SAU,USA,5604
2099266,192,231,1296,1995,132732.0,58777.0,0.747684,0.4745,SGP,USA,5604
2099267,197,231,1296,1995,0.0,137756.0,-0.17119600000000001,0.027889999999999998,SLV,USA,5604
2099268,206,231,1296,1995,0.0,38162.0,1.2249780000000001,1.405585,SVK,USA,5604
2099269,208,231,1296,1995,109967.0,14481.0,2.246997,1.060171,SWE,USA,5604
2099270,212,231,1296,1995,0.0,35265.0,-0.8829469999999999,-0.809407,SYR,USA,5604
2099271,216,231,1296,1995,8723.0,306339.0,0.174522,1.608058,THA,USA,5604
2099272,222,231,1296,1995,0.0,61734.0,0.254658,-0.496058,TTO,USA,5604
2099273,224,231,1296,1995,13195.0,84331.0,0.166794,1.209066,TUR,USA,5604
2099274,230,231,1296,1995,0.0,1914.0,0.45133900000000005,0.50831,URY,USA,5604
2099275,234,231,1296,1995,0.0,9069.0,-0.369315,-0.751156,VCT,USA,5604
2099276,236,231,1296,1995,0.0,142165.0,0.299294,-0.635474,VEN,USA,5604
2099277,239,231,1296,1995,0.0,8448.0,-1.0462069999999999,-0.269063,VNM,USA,5604
2099278,246,231,1296,1995,0.0,196360.0,0.468112,1.039817,ZAF,USA,5604
2099279,248,231,1296,1995,0.0,5029.0,-0.054752999999999996,0.326737,ZWE,USA,5604
2099280,249,231,1296,1995,209399.0,181447.0,1.345205,1.9337389999999999,TWN,USA,5604
2099281,41,14,1296,1995,0.0,3355.0,2.1893029999999998,0.82765,CHE,AUS,5604
2099282,43,14,1296,1995,59626.0,30028.0,0.387897,3.2147919999999996,CHN,AUS,5604
2099283,59,14,1296,1995,0.0,1883.0,1.375091,1.628069,CZE,AUS,5604
2099284,61,14,1296,1995,2258006.0,0.0,2.325385,-2.2238189999999998,DEU,AUS,5604
2099285,75,14,1296,1995,0.0,35793.0,-0.998257,-0.9565629999999999,FJI,AUS,5604
2099286,77,14,1296,1995,0.0,3790.0,1.768484,0.765537,FRA,AUS,5604
2099287,81,14,1296,1995,104490.0,8395.0,1.8656979999999999,1.107121,GBR,AUS,5604
2099288,90,14,1296,1995,0.0,4117.0,0.17369,0.885756,GRC,AUS,5604
2099289,97,14,1296,1995,7538.0,278854.0,0.5244449999999999,2.682738,HKG,AUS,5604
2099290,103,14,1296,1995,83451.0,5726.0,-0.391727,1.174727,IDN,AUS,5604
2099291,111,14,1296,1995,25887.0,0.0,1.503379,1.449094,ITA,AUS,5604
2099292,114,14,1296,1995,196840.0,0.0,2.56822,0.927307,JPN,AUS,5604
2099293,121,14,1296,1995,19295.0,3223.0,0.845175,1.2761799999999999,KOR,AUS,5604
2099294,128,14,1296,1995,0.0,68914.0,-0.8358030000000001,-0.29397199999999996,LKA,AUS,5604
2099295,153,14,1296,1995,162470.0,122523.0,0.357745,0.374284,MYS,AUS,5604
2099296,166,14,1296,1995,213232.0,141718.0,0.5558270000000001,0.773271,NZL,AUS,5604
2099297,174,14,1296,1995,1485.0,0.0,-0.480548,0.076564,PHL,AUS,5604
2099298,188,14,1296,1995,0.0,12291.0,0.401573,-0.6676529999999999,SAU,AUS,5604
2099299,192,14,1296,1995,23196.0,4274.0,0.747684,0.4745,SGP,AUS,5604
2099300,216,14,1296,1995,24893.0,1239.0,0.174522,1.608058,THA,AUS,5604
2099301,231,14,1296,1995,130459.0,7661.0,1.771648,1.184,USA,AUS,5604
2099302,249,14,1296,1995,114530.0,0.0,1.345205,1.9337389999999999,TWN,AUS,5604
2099303,43,22,1296,1995,47813.0,0.0,0.387897,3.2147919999999996,CHN,BGD,5604
2099304,61,22,1296,1995,123582.0,0.0,2.325385,-2.2238189999999998,DEU,BGD,5604
2099305,97,22,1296,1995,42372.0,0.0,0.5244449999999999,2.682738,HKG,BGD,5604
2099306,103,22,1296,1995,135600.0,0.0,-0.391727,1.174727,IDN,BGD,5604
2099307,104,22,1296,1995,21173.0,0.0,0.156183,1.9617380000000002,IND,BGD,5604
2099308,111,22,1296,1995,7203.0,38822.0,1.503379,1.449094,ITA,BGD,5604
2099309,114,22,1296,1995,29004.0,0.0,2.56822,0.927307,JPN,BGD,5604
2099310,121,22,1296,1995,246701.0,0.0,0.845175,1.2761799999999999,KOR,BGD,5604
2099311,153,22,1296,1995,2861.0,0.0,0.357745,0.374284,MYS,BGD,5604
2099312,192,22,1296,1995,8429.0,0.0,0.747684,0.4745,SGP,BGD,5604
2099313,208,22,1296,1995,528.0,0.0,2.246997,1.060171,SWE,BGD,5604
2099314,216,22,1296,1995,5529.0,0.0,0.174522,1.608058,THA,BGD,5604
2099315,249,22,1296,1995,151918.0,0.0,1.345205,1.9337389999999999,TWN,BGD,5604
2099316,250,22,1296,1995,1289.0,0.0,1.034518,0.9735149999999999,ANS,BGD,5604
2099317,41,39,1296,1995,1386.0,0.0,2.1893029999999998,0.82765,CHE,CAN,5604
2099318,43,39,1296,1995,72818.0,5820.0,0.387897,3.2147919999999996,CHN,CAN,5604
2099319,61,39,1296,1995,4738550.0,8760.0,2.325385,-2.2238189999999998,DEU,CAN,5604
2099320,65,39,1296,1995,0.0,16145.0,-0.635482,-0.746526,DOM,CAN,5604
2099321,77,39,1296,1995,680508.0,0.0,1.768484,0.765537,FRA,CAN,5604
2099322,81,39,1296,1995,67489.0,0.0,1.8656979999999999,1.107121,GBR,CAN,5604
2099323,97,39,1296,1995,65513.0,0.0,0.5244449999999999,2.682738,HKG,CAN,5604
2099324,104,39,1296,1995,2197.0,0.0,0.156183,1.9617380000000002,IND,CAN,5604
2099325,111,39,1296,1995,34562.0,0.0,1.503379,1.449094,ITA,CAN,5604
2099326,114,39,1296,1995,74479.0,0.0,2.56822,0.927307,JPN,CAN,5604
2099327,120,39,1296,1995,0.0,836.0,0.45250200000000007,-0.45284399999999997,KNA,CAN,5604
2099328,121,39,1296,1995,6919.0,0.0,0.845175,1.2761799999999999,KOR,CAN,5604
2099329,138,39,1296,1995,23677.0,96511.0,0.6414300000000001,0.9697520000000001,MEX,CAN,5604
2099330,162,39,1296,1995,3541.0,0.0,1.304391,1.8819119999999998,NLD,CAN,5604
2099331,163,39,1296,1995,0.0,40087.0,1.019741,0.394241,NOR,CAN,5604
2099332,166,39,1296,1995,2280.0,48701.0,0.5558270000000001,0.773271,NZL,CAN,5604
2099333,179,39,1296,1995,49078.0,0.0,0.412677,1.254009,PRT,CAN,5604
2099334,188,39,1296,1995,0.0,27372.0,0.401573,-0.6676529999999999,SAU,CAN,5604
2099335,216,39,1296,1995,4629.0,0.0,0.174522,1.608058,THA,CAN,5604
2099336,222,39,1296,1995,0.0,23342.0,0.254658,-0.496058,TTO,CAN,5604
2099337,223,39,1296,1995,0.0,12296.0,-0.253792,-0.044331,TUN,CAN,5604
2099338,231,39,1296,1995,2627851.0,101156.0,1.771648,1.184,USA,CAN,5604
2099339,249,39,1296,1995,51938.0,0.0,1.345205,1.9337389999999999,TWN,CAN,5604
2099340,14,41,1296,1995,3355.0,0.0,0.44442,0.789292,AUS,CHE,5604
2099341,15,41,1296,1995,104152.0,291165.0,2.000295,0.661255,AUT,CHE,5604
2099342,18,41,1296,1995,13530.0,3486.0,1.615588,1.394102,BEL,CHE,5604
2099343,32,41,1296,1995,0.0,13386.0,0.687171,1.188647,BRA,CHE,5604
2099344,39,41,1296,1995,0.0,1386.0,1.077804,1.0724200000000002,CAN,CHE,5604
2099345,49,41,1296,1995,0.0,6042.0,0.094335,0.13047999999999998,COL,CHE,5604
2099346,59,41,1296,1995,0.0,8141.0,1.375091,1.628069,CZE,CHE,5604
2099347,61,41,1296,1995,21439645.0,140287.0,2.325385,-2.2238189999999998,DEU,CHE,5604
2099348,64,41,1296,1995,4926.0,16037.0,1.3800270000000001,1.489036,DNK,CHE,5604
2099349,71,41,1296,1995,573679.0,0.0,1.144247,1.933844,ESP,CHE,5604
2099350,74,41,1296,1995,0.0,42437.0,2.0085740000000003,1.126816,FIN,CHE,5604
2099351,77,41,1296,1995,24257.0,170577.0,1.768484,0.765537,FRA,CHE,5604
2099352,81,41,1296,1995,41675.0,326924.0,1.8656979999999999,1.107121,GBR,CHE,5604
2099353,102,41,1296,1995,0.0,15823.0,0.878711,1.8200060000000002,HUN,CHE,5604
2099354,111,41,1296,1995,213749.0,20692.0,1.503379,1.449094,ITA,CHE,5604
2099355,114,41,1296,1995,12690.0,0.0,2.56822,0.927307,JPN,CHE,5604
2099356,121,41,1296,1995,998.0,0.0,0.845175,1.2761799999999999,KOR,CHE,5604
2099357,140,41,1296,1995,0.0,1234.0,0.34174,0.648467,MKD,CHE,5604
2099358,151,41,1296,1995,0.0,3846.0,-0.432644,-0.574298,MUS,CHE,5604
2099359,162,41,1296,1995,27726.0,0.0,1.304391,1.8819119999999998,NLD,CHE,5604
2099360,179,41,1296,1995,0.0,10166.0,0.412677,1.254009,PRT,CHE,5604
2099361,188,41,1296,1995,0.0,38590.0,0.401573,-0.6676529999999999,SAU,CHE,5604
2099362,208,41,1296,1995,1511.0,18648.0,2.246997,1.060171,SWE,CHE,5604
2099363,231,41,1296,1995,0.0,87900.0,1.771648,1.184,USA,CHE,5604
2099364,249,41,1296,1995,7365.0,0.0,1.345205,1.9337389999999999,TWN,CHE,5604
2099365,31,42,1296,1995,0.0,36250.0,-0.440583,-0.688389,BOL,CHL,5604
2099366,49,42,1296,1995,80697.0,0.0,0.094335,0.13047999999999998,COL,CHL,5604
2099367,61,42,1296,1995,303880.0,0.0,2.325385,-2.2238189999999998,DEU,CHL,5604
2099368,71,42,1296,1995,4228.0,0.0,1.144247,1.933844,ESP,CHL,5604
2099369,111,42,1296,1995,1365.0,0.0,1.503379,1.449094,ITA,CHL,5604
2099370,114,42,1296,1995,45490.0,0.0,2.56822,0.927307,JPN,CHL,5604
2099371,153,42,1296,1995,63865.0,0.0,0.357745,0.374284,MYS,CHL,5604
2099372,173,42,1296,1995,11221.0,0.0,-0.263859,-0.21032800000000001,PER,CHL,5604
2099373,231,42,1296,1995,404561.0,0.0,1.771648,1.184,USA,CHL,5604
2099374,249,42,1296,1995,32474.0,0.0,1.345205,1.9337389999999999,TWN,CHL,5604
2099375,14,59,1296,1995,1883.0,0.0,0.44442,0.789292,AUS,CZE,5604
2099376,15,59,1296,1995,315283.0,156472.0,2.000295,0.661255,AUT,CZE,5604
2099377,18,59,1296,1995,4684.0,1511.0,1.615588,1.394102,BEL,CZE,5604
2099378,23,59,1296,1995,0.0,11452.0,0.436138,1.086561,BGR,CZE,5604
2099379,41,59,1296,1995,8141.0,0.0,2.1893029999999998,0.82765,CHE,CZE,5604
2099380,58,59,1296,1995,0.0,915.0,0.263764,0.030358999999999997,CYP,CZE,5604
2099381,61,59,1296,1995,2383900.0,85859.0,2.325385,-2.2238189999999998,DEU,CZE,5604
2099382,64,59,1296,1995,0.0,6778.0,1.3800270000000001,1.489036,DNK,CZE,5604
2099383,71,59,1296,1995,18574.0,0.0,1.144247,1.933844,ESP,CZE,5604
2099384,77,59,1296,1995,6210.0,1948.0,1.768484,0.765537,FRA,CZE,5604
2099385,81,59,1296,1995,83849.0,14672.0,1.8656979999999999,1.107121,GBR,CZE,5604
2099386,100,59,1296,1995,0.0,845.0,0.75325,1.395715,HRV,CZE,5604
2099387,102,59,1296,1995,0.0,12718.0,0.878711,1.8200060000000002,HUN,CZE,5604
2099388,111,59,1296,1995,156429.0,92418.0,1.503379,1.449094,ITA,CZE,5604
2099389,121,59,1296,1995,3277.0,0.0,0.845175,1.2761799999999999,KOR,CZE,5604
2099390,143,59,1296,1995,25079.0,0.0,-1.5669309999999999,-1.124558,MMR,CZE,5604
2099391,153,59,1296,1995,105240.0,0.0,0.357745,0.374284,MYS,CZE,5604
2099392,162,59,1296,1995,7363.0,2301.0,1.304391,1.8819119999999998,NLD,CZE,5604
2099393,163,59,1296,1995,0.0,9487.0,1.019741,0.394241,NOR,CZE,5604
2099394,177,59,1296,1995,21465.0,90833.0,0.76393,1.802648,POL,CZE,5604
2099395,206,59,1296,1995,3769.0,326312.0,1.2249780000000001,1.405585,SVK,CZE,5604
2099396,207,59,1296,1995,0.0,20832.0,1.424606,1.490521,SVN,CZE,5604
2099397,208,59,1296,1995,363009.0,22159.0,2.246997,1.060171,SWE,CZE,5604
2099398,228,59,1296,1995,2069.0,19421.0,0.428875,0.20489899999999997,UKR,CZE,5604
2099399,250,59,1296,1995,3657.0,0.0,1.034518,0.9735149999999999,ANS,CZE,5604
2099400,58,68,1296,1995,2114.0,0.0,0.263764,0.030358999999999997,CYP,EGY,5604
2099401,61,68,1296,1995,921507.0,0.0,2.325385,-2.2238189999999998,DEU,EGY,5604
2099402,81,68,1296,1995,39677.0,21296.0,1.8656979999999999,1.107121,GBR,EGY,5604
2099403,111,68,1296,1995,30712.0,23603.0,1.503379,1.449094,ITA,EGY,5604
2099404,113,68,1296,1995,0.0,2633.0,0.666542,0.326785,JOR,EGY,5604
2099405,114,68,1296,1995,2040.0,0.0,2.56822,0.927307,JPN,EGY,5604
2099406,121,68,1296,1995,5627.0,0.0,0.845175,1.2761799999999999,KOR,EGY,5604
2099407,216,68,1296,1995,22938.0,0.0,0.174522,1.608058,THA,EGY,5604
2099408,224,68,1296,1995,1198.0,0.0,0.166794,1.209066,TUR,EGY,5604
2099409,231,68,1296,1995,75220.0,0.0,1.771648,1.184,USA,EGY,5604
2099410,15,72,1296,1995,2960.0,0.0,2.000295,0.661255,AUT,EST,5604
2099411,61,72,1296,1995,45020.0,0.0,2.325385,-2.2238189999999998,DEU,EST,5604
2099412,64,72,1296,1995,0.0,4541.0,1.3800270000000001,1.489036,DNK,EST,5604
2099413,74,72,1296,1995,71981.0,27828.0,2.0085740000000003,1.126816,FIN,EST,5604
2099414,77,72,1296,1995,6255.0,0.0,1.768484,0.765537,FRA,EST,5604
2099415,81,72,1296,1995,971.0,0.0,1.8656979999999999,1.107121,GBR,EST,5604
2099416,130,72,1296,1995,14817.0,8926.0,0.41220500000000004,0.966966,LTU,EST,5604
